0	0	1	-1	16
0	0	2	15	22
0	0	3	22	23
0	0	4	22	23
0	0	5	22	23
0	0	6	22	25
0	0	7	24	29
0	1	8	28	68
0	1	9	67	70
0	1	10	69	116
0	1	11	115	186
0	1	12	185	186
0	1	13	185	256
0	0	14	255	266
0	0	15	266	279
0	0	16	279	290
0	0	17	290	291
0	0	18	290	291
0	0	19	290	303
0	2	20	302	303
0	2	21	303	304
0	2	22	304	305
0	2	23	305	306
0	2	24	305	306
0	2	25	305	306
0	2	26	305	307
0	3	27	306	308
0	3	28	307	312
0	3	29	311	313
0	3	30	312	314
0	4	31	313	315
0	4	32	314	315
0	4	33	315	318
0	4	34	318	319
0	4	35	318	319
0	4	36	318	324
0	5	37	323	331
0	5	38	331	343
0	5	39	342	343
0	5	40	343	344
0	5	41	344	359
0	5	42	359	360
0	6	43	359	362
0	6	44	362	364
0	6	45	364	366
0	6	46	365	366
0	6	47	365	366
0	7	48	366	368
0	7	49	368	369
0	7	50	369	370
0	7	51	370	371
0	7	52	370	372
0	7	53	372	373
0	8	54	372	375
0	8	55	374	385
0	8	56	385	400
0	8	57	400	424
0	8	58	423	424
0	8	59	423	424
0	9	60	423	426
0	9	61	425	444
0	9	62	445	446
0	9	63	446	453
0	10	70	456	466
0	10	71	466	467
0	10	72	467	556
0	11	73	556	557
0	11	74	556	557
0	11	75	556	558
0	12	76	557	561
0	12	77	561	563
0	12	78	562	563
0	3	79	563	568
0	3	80	567	569
0	3	81	568	571
0	3	82	571	574
0	3	83	574	575
0	13	84	574	576
0	13	85	576	591
0	13	86	591	604
0	13	87	604	620
0	13	88	619	631
0	14	89	630	631
0	14	90	631	652
0	14	91	651	658
0	14	92	657	664
0	14	93	663	673
0	12	94	672	675
0	12	95	674	675
0	12	96	674	687
0	12	97	687	699
0	12	98	698	709
0	12	99	708	709
0	12	100	708	709
0	15	101	708	733
0	15	102	732	744
0	15	103	743	751
0	15	104	750	753
0	15	105	752	753
0	15	106	752	754
0	15	107	753	754
0	5	108	754	755
0	5	109	755	762
0	5	110	761	777
0	5	111	776	788
0	5	112	787	792
0	5	113	791	833
0	5	114	832	836
0	13	115	835	869
0	13	116	869	880
0	13	117	879	898
0	13	118	897	901
0	13	119	901	902
0	13	120	901	903
0	16	121	903	922
0	16	122	921	931
0	16	123	930	937
0	16	124	936	948
0	16	125	948	949
0	16	126	948	952
0	16	127	951	952
0	16	128	951	955
0	17	129	955	957
0	17	130	956	957
0	17	131	956	959
0	17	132	959	960
0	17	133	959	960
0	17	134	960	962
0	17	135	962	963
0	18	136	962	964
0	18	137	963	966
0	18	138	965	967
0	18	139	966	968
0	18	140	968	969
0	18	141	969	971
0	18	142	970	971
0	3	143	970	979
0	3	144	978	983
0	3	145	982	1001
0	3	146	1000	1014
0	19	147	1013	1017
0	19	148	1017	1055
0	19	149	1054	1070
0	19	150	1070	1093
0	19	151	1093	1115
0	19	152	1115	1116
0	19	153	1115	1150
0	20	154	1150	1151
0	20	155	1150	1151
0	20	156	1150	1151
0	20	157	1150	1152
0	20	158	1151	1153
0	20	159	1152	1153
0	20	160	1152	1153
0	20	161	1152	1153
0	18	162	1152	1154
0	18	163	1153	1162
0	18	164	1161	1163
0	18	165	1162	1164
0	18	166	1163	1165
0	18	167	1164	1165
0	18	168	1164	1165
0	21	169	1165	1166
0	21	170	1166	1167
0	21	171	1166	1168
0	21	172	1167	1170
0	21	173	1169	1170
0	21	174	1170	1173
0	21	175	1172	1173
0	15	176	1173	1179
0	15	177	1179	1182
0	15	178	1182	1188
0	15	179	1187	1190
0	15	180	1189	1190
0	15	181	1189	1193
0	15	182	1192	1193
0	15	183	1193	1203
0	13	184	1202	1235
0	13	185	1234	1255
0	13	186	1255	1270
0	13	187	1270	1287
0	13	188	1287	1296
0	13	189	1296	1303
0	19	190	1302	1305
0	19	191	1304	1308
0	19	192	1308	1347
0	19	193	1347	1369
0	19	194	1369	1382
0	19	195	1381	1424
0	13	196	1423	1454
0	13	197	1454	1469
0	13	198	1469	1478
0	13	199	1477	1494
0	19	200	1493	1502
0	19	201	1502	1517
0	19	202	1516	1518
0	19	203	1518	1552
0	22	204	1551	1631
0	22	205	1631	1638
0	22	206	1637	1695
0	22	207	1695	1696
0	22	208	1695	1792
0	22	209	1792	1867
0	22	210	1866	1871
0	23	211	1870	1881
0	23	212	1880	1882
0	23	213	1882	1885
0	23	214	1884	1888
0	23	215	1887	1888
0	23	216	1888	1890
0	23	217	1890	1891
0	0	218	1890	1893
0	0	219	1892	1900
0	0	220	1899	1903
0	0	221	1902	1907
0	22	222	1906	1923
0	22	223	1922	2000
0	22	224	1999	2092
0	22	225	2091	2113
0	22	226	2112	2113
0	22	227	2113	2116
0	22	228	2116	2143
0	24	229	2142	2146
0	24	230	2145	2147
0	24	231	2146	2151
0	24	232	2150	2152
0	24	233	2151	2154
0	4	234	2153	2155
0	4	235	2154	2156
0	4	236	2155	2157
0	4	237	2156	2157
0	4	238	2156	2164
0	4	239	2163	2165
0	4	240	2164	2165
0	4	241	2164	2165
0	25	242	2164	2173
0	25	243	2172	2220
0	22	244	2219	2334
0	22	245	2333	2365
0	22	246	2364	2436
0	22	247	2435	2439
0	22	248	2438	2440
0	22	249	2439	2440
0	22	250	2439	2527
0	26	251	2526	2528
0	26	252	2528	2537
0	26	253	2536	2538
0	26	254	2537	2555
0	26	255	2555	2556
0	26	256	2556	2583
0	26	257	2582	2584
0	27	266	2612	2613
0	27	267	2613	2615
0	27	268	2614	2615
0	27	269	2614	2615
0	27	270	2614	2616
0	27	271	2615	2616
0	27	272	2615	2741
0	27	273	2740	2817
0	3	274	2816	2828
0	3	275	2828	2832
0	3	276	2831	2835
0	3	277	2834	2858
0	3	278	2857	2877
0	3	279	2876	2877
0	28	280	2876	2877
0	28	281	2877	2888
0	28	282	2887	2889
0	28	283	2888	2895
0	28	284	2894	2905
0	28	285	2904	2905
0	28	286	2904	2905
0	29	287	2905	2906
0	29	288	2905	2909
0	29	289	2908	2914
0	29	290	2914	2915
0	29	291	2915	2916
0	29	292	2915	2917
0	29	293	2916	2922
0	30	294	2921	2922
0	30	295	2922	2925
0	30	296	2925	2926
0	30	297	2925	2928
0	30	298	2928	2929
1	31	4	2930	2938
1	31	5	2937	2938
1	31	6	2937	2942
1	31	7	2941	2943
1	31	8	2942	2944
1	31	9	2943	2945
1	27	10	2944	2946
1	27	11	2945	2947
1	27	12	2946	2948
1	27	13	2947	2949
1	27	14	2948	2949
1	30	15	2948	2949
1	30	16	2949	2950
1	30	17	2949	2951
1	30	18	2950	2952
1	30	19	2951	2952
1	30	20	2952	2953
1	29	31	3211	3214
1	29	32	3213	3216
1	29	33	3215	3217
1	29	34	3216	3218
1	29	35	3218	3219
1	29	36	3218	3220
1	3	37	3220	3221
1	3	38	3220	3221
1	3	39	3220	3223
1	3	40	3222	3224
1	3	41	3223	3225
1	3	42	3225	3228
1	32	43	3227	3229
1	32	44	3228	3230
1	32	45	3229	3231
1	32	46	3231	3233
1	32	47	3233	3234
1	32	48	3234	3235
1	32	49	3234	3236
1	29	53	3355	3356
1	10	59	3364	3382
1	10	60	3381	3419
1	33	73	3429	3433
1	33	74	3432	3434
1	33	75	3433	3436
1	33	76	3435	3437
1	33	77	3437	3460
1	33	78	3460	3485
1	17	79	3484	3521
2	2	1	3520	3522
2	2	2	3521	3523
2	2	3	3522	3532
2	2	4	3531	3533
2	2	5	3532	3534
2	2	6	3533	3535
2	2	7	3534	3536
2	2	8	3535	3537
2	2	9	3536	3537
2	2	10	3536	3537
2	2	11	3536	3538
2	2	12	3537	3539
2	34	13	3538	3540
2	34	14	3539	3540
2	34	15	3539	3541
2	34	16	3541	3544
2	34	17	3543	3544
2	34	18	3543	3545
2	34	19	3544	3545
2	34	20	3544	3546
2	34	21	3545	3547
2	34	22	3546	3548
2	34	23	3547	3548
2	34	24	3547	3548
2	34	25	3547	3549
2	34	26	3548	3552
2	34	27	3551	3557
2	34	28	3556	3558
2	34	29	3557	3558
2	34	30	3557	3559
2	35	31	3558	3562
2	35	32	3562	3564
2	35	33	3563	3565
2	35	34	3564	3565
2	35	35	3565	3566
2	36	36	3565	3570
2	36	37	3570	3579
2	36	38	3579	3603
2	36	39	3602	3603
2	36	40	3603	3614
2	36	41	3614	3625
2	8	42	3624	3625
2	8	43	3625	3644
2	8	44	3644	3653
2	8	45	3653	3659
2	5	46	3658	3662
2	5	47	3661	3729
2	5	48	3728	3827
2	5	49	3827	3896
2	5	50	3896	3897
2	10	51	3896	3983
2	10	52	3983	3985
2	10	53	3984	4045
2	10	54	4045	4110
2	5	55	4109	4123
2	5	56	4123	4198
2	5	57	4198	4225
2	5	58	4224	4326
2	5	59	4325	4327
2	2	60	4326	4330
2	2	61	4329	4331
2	2	62	4330	4332
2	14	63	4331	4332
2	30	64	4333	4334
2	30	65	4334	4336
2	30	66	4335	4336
2	30	67	4336	4338
2	30	68	4337	4338
2	2	69	4338	4340
2	2	70	4339	4340
2	2	71	4339	4341
2	2	72	4341	4342
2	2	73	4341	4344
2	2	74	4344	4346
2	2	75	4346	4347
2	2	76	4346	4349
2	2	77	4348	4350
2	2	78	4350	4352
2	2	79	4351	4354
2	2	80	4353	4354
2	2	81	4353	4355
2	19	82	4354	4385
2	19	83	4384	4386
2	19	84	4386	4423
2	19	85	4423	4468
2	19	86	4467	4501
2	37	87	4500	4504
2	37	88	4504	4507
2	37	89	4507	4509
2	37	90	4508	4536
2	37	91	4535	4537
2	37	92	4537	4565
2	31	93	4564	4567
2	31	94	4567	4568
2	5	95	4568	4609
2	5	96	4608	4612
2	5	97	4611	4612
2	5	98	4611	4613
2	28	99	4613	4615
2	28	100	4615	4618
2	28	101	4617	4623
2	27	102	4622	4627
2	27	103	4626	4645
2	27	104	4645	4699
2	27	105	4699	4709
2	27	106	4708	4763
2	19	107	4763	4798
2	19	108	4798	4821
2	19	109	4820	4904
2	19	110	4903	4905
2	19	111	4905	4949
2	8	112	4948	4966
2	8	113	4965	4971
2	8	114	4972	4986
2	8	115	4985	4999
2	8	116	4999	5002
2	8	117	5001	5007
2	8	118	5006	5007
2	8	119	5008	5010
2	8	120	5010	5015
2	8	121	5015	5022
2	8	122	5022	5027
2	8	123	5027	5032
2	38	124	5031	5089
2	38	125	5088	5131
2	38	126	5131	5198
2	38	127	5197	5201
2	38	128	5200	5201
2	39	129	5201	5216
2	39	130	5215	5232
2	39	131	5231	5250
2	39	132	5249	5264
2	39	133	5264	5277
2	40	134	5276	5279
2	40	135	5278	5280
2	40	136	5279	5281
2	40	137	5281	5282
2	40	138	5281	5283
2	40	139	5282	5285
2	40	140	5284	5286
2	40	141	5285	5287
2	40	142	5287	5288
2	41	143	5287	5289
2	41	144	5288	5290
2	41	145	5289	5292
2	41	146	5291	5293
2	41	147	5292	5294
2	41	148	5294	5295
2	41	149	5295	5297
2	41	150	5297	5298
2	41	151	5297	5299
2	17	152	5298	5300
2	17	153	5299	5300
2	39	154	5300	5302
2	39	155	5301	5302
2	39	156	5303	5305
2	39	157	5305	5306
2	39	158	5305	5306
2	39	159	5305	5308
2	39	160	5307	5308
2	5	165	5478	5479
2	5	166	5479	5482
2	5	167	5481	5484
2	5	168	5483	5487
2	5	169	5486	5488
2	5	170	5488	5489
2	5	171	5488	5490
2	5	172	5489	5491
2	42	181	5500	5504
2	42	182	5504	5509
2	42	183	5508	5532
2	42	184	5531	5550
2	42	185	5550	5555
2	22	186	5555	5556
2	22	187	5556	5557
2	22	188	5556	5558
2	22	189	5558	5560
2	22	190	5559	5561
2	43	204	5649	5654
2	43	205	5653	5656
2	43	206	5656	5658
2	43	207	5658	5659
3	38	1	5658	5677
3	38	2	5677	5734
3	38	3	5733	5763
3	38	4	5762	5780
3	38	5	5779	5781
3	38	6	5780	5781
3	38	7	5780	5803
3	26	8	5802	5842
3	26	9	5841	5859
3	26	10	5858	5890
3	26	11	5889	5932
3	26	12	5931	5969
3	36	13	5968	5970
3	36	14	5969	5984
3	36	15	5983	6013
3	36	16	6013	6054
3	36	17	6054	6081
3	36	18	6080	6089
3	37	19	6088	6091
3	37	20	6090	6091
3	37	21	6091	6092
3	37	22	6091	6093
3	37	23	6092	6098
3	37	24	6097	6107
3	37	25	6106	6108
3	37	26	6107	6144
3	36	27	6143	6145
3	36	28	6145	6166
3	36	29	6166	6205
3	36	30	6204	6236
3	36	31	6235	6236
3	36	32	6236	6265
3	10	33	6265	6266
3	10	34	6266	6277
3	10	35	6276	6278
3	10	36	6277	6297
3	10	37	6296	6297
3	39	38	6296	6381
3	39	39	6380	6492
3	39	40	6491	6492
3	39	41	6492	6575
3	39	42	6574	6575
3	44	43	6574	6626
3	44	44	6625	6626
3	36	45	6625	6632
3	36	46	6631	6649
3	36	47	6649	6728
3	36	48	6727	6783
3	45	49	6782	6785
3	45	50	6785	6786
3	38	51	6785	6838
3	38	52	6837	6876
3	38	53	6875	6877
3	38	54	6877	6962
3	29	55	6962	6971
3	29	56	6970	6971
3	29	57	6970	6974
3	38	58	6974	7163
3	38	59	7162	7246
3	38	60	7245	7246
3	38	61	7245	7254
3	30	62	7253	7255
3	30	63	7254	7255
3	30	64	7254	7256
3	30	65	7255	7256
3	30	66	7256	7257
3	45	67	7257	7258
3	45	68	7257	7260
3	45	69	7260	7307
3	45	70	7306	7350
3	45	71	7349	7400
3	45	72	7399	7401
3	45	73	7400	7437
3	11	74	7437	7438
3	11	75	7437	7438
3	11	76	7437	7438
3	11	77	7437	7439
3	11	78	7438	7440
3	11	79	7439	7440
3	11	80	7439	7440
3	11	81	7439	7440
3	11	82	7439	7440
3	26	83	7439	7477
3	26	84	7477	7488
3	26	85	7487	7512
3	26	86	7511	7546
3	26	87	7546	7589
3	26	88	7588	7589
3	29	89	7588	7590
3	29	90	7589	7598
3	29	91	7597	7604
3	29	92	7603	7623
3	29	93	7622	7624
3	37	94	7623	7631
3	37	95	7631	7638
3	37	96	7638	7645
3	37	97	7644	7655
3	37	98	7654	7669
3	30	99	7668	7671
3	30	100	7670	7672
3	30	101	7671	7674
3	30	102	7673	7675
3	44	103	7674	7709
3	44	104	7708	7747
3	44	105	7746	7828
3	44	106	7827	7830
3	37	107	7830	7874
3	37	108	7874	7905
3	37	109	7905	7906
3	37	110	7905	7945
3	37	111	7945	7976
3	44	112	7976	8044
3	44	113	8043	8097
3	44	114	8096	8131
3	2	115	8130	8132
3	2	116	8131	8135
3	2	117	8134	8138
3	2	118	8137	8139
3	2	119	8138	8140
3	2	120	8139	8141
3	2	121	8141	8143
3	2	122	8142	8144
3	2	123	8143	8144
3	2	124	8144	8145
3	41	125	8144	8163
3	41	126	8162	8163
3	20	127	8163	8164
3	20	128	8163	8164
3	20	129	8163	8164
3	20	130	8163	8164
3	20	131	8163	8165
3	20	132	8164	8165
3	20	133	8164	8166
3	44	134	8166	8173
3	44	135	8172	8174
3	44	136	8174	8182
3	44	137	8181	8192
3	44	138	8191	8223
3	44	139	8222	8236
3	19	140	8235	8298
3	19	141	8297	8342
3	19	142	8342	8374
3	19	143	8374	8391
3	19	144	8390	8393
3	19	145	8393	8404
3	19	146	8403	8404
3	29	147	8403	8405
3	29	148	8404	8406
3	29	149	8405	8412
3	29	150	8412	8422
3	29	151	8421	8423
3	29	152	8422	8425
3	29	153	8424	8431
3	35	154	8430	8462
3	35	155	8461	8531
3	35	156	8531	8552
3	35	157	8553	8602
3	41	158	8601	8603
3	41	159	8603	8606
3	41	160	8606	8607
3	41	161	8607	8608
3	41	162	8608	8609
3	41	163	8608	8610
3	41	164	8610	8611
3	41	165	8610	8611
3	41	166	8610	8611
3	41	167	8610	8620
3	38	168	8619	8620
3	38	169	8620	8629
3	38	170	8629	8762
3	38	171	8761	8810
3	38	172	8810	8813
3	38	173	8812	8813
3	35	174	8812	8838
3	35	175	8837	8861
3	35	176	8860	8881
3	35	177	8880	8882
3	35	178	8882	8895
3	45	179	8894	8896
3	45	180	8895	8907
3	45	181	8906	8912
3	45	182	8911	8912
3	45	183	8912	8918
3	21	184	8917	8919
3	21	185	8919	8920
3	21	186	8920	8922
3	21	187	8922	8924
3	21	188	8923	8924
3	35	189	8923	9055
3	35	190	9055	9060
3	35	191	9059	9081
3	35	192	9081	9103
3	16	193	9103	9119
3	16	194	9118	9124
3	16	195	9123	9141
3	16	196	9140	9149
3	35	197	9148	9196
3	35	198	9196	9237
3	35	199	9237	9264
3	35	200	9263	9277
3	35	201	9277	9299
3	35	202	9299	9336
3	19	203	9335	9340
3	19	204	9340	9342
3	19	205	9342	9351
3	19	206	9351	9357
3	19	207	9357	9390
3	19	208	9390	9395
3	30	209	9394	9398
3	30	210	9398	9399
3	30	211	9399	9400
3	30	212	9399	9401
3	30	213	9400	9402
3	30	214	9401	9404
3	36	215	9403	9406
3	36	216	9405	9406
3	36	217	9405	9444
3	36	218	9443	9499
3	36	219	9498	9507
3	40	220	9506	9508
3	40	221	9508	9509
3	40	222	9508	9511
3	40	223	9510	9512
3	17	224	9512	9513
3	17	225	9513	9514
3	17	226	9513	9515
3	17	227	9514	9516
3	17	228	9516	9517
3	17	229	9516	9517
3	32	230	9516	9520
3	32	231	9519	9522
3	32	232	9521	9522
3	32	233	9521	9522
3	32	234	9521	9523
3	32	235	9522	9544
3	32	236	9543	9545
3	32	237	9544	9581
3	23	238	9581	9600
3	23	239	9600	9601
3	23	240	9600	9603
3	37	245	9621	9644
3	37	246	9644	9682
3	37	247	9681	9710
3	37	248	9709	9721
3	37	249	9720	9721
3	37	250	9720	9723
3	35	251	9722	9888
3	35	252	9887	9917
3	35	253	9916	9974
3	19	254	9974	9986
3	19	255	9986	9987
3	19	256	9986	10012
3	19	257	10012	10047
3	17	258	10046	10048
3	17	259	10047	10049
3	17	260	10048	10050
3	17	261	10049	10051
3	17	262	10051	10052
3	17	263	10051	10053
3	17	264	10053	10054
3	41	265	10053	10061
3	41	266	10060	10069
3	41	267	10068	10074
3	41	268	10073	10115
3	41	269	10115	10116
3	41	270	10116	10119
4	0	1	10118	10131
4	0	2	10131	10144
4	0	3	10144	10157
4	0	4	10156	10158
4	0	5	10157	10170
4	7	6	10169	10171
4	7	7	10170	10172
4	7	8	10172	10173
4	7	9	10173	10174
4	7	10	10174	10175
4	7	11	10175	10176
4	7	12	10175	10177
4	7	13	10176	10177
4	46	14	10176	10191
4	46	15	10190	10214
4	46	16	10213	10220
4	46	17	10219	10247
4	46	18	10247	10248
4	46	19	10247	10248
4	10	20	10248	10249
4	10	21	10248	10339
4	10	22	10339	10340
4	15	48	10936	10942
4	15	49	10941	10974
4	15	50	10973	10978
4	15	51	10977	10978
4	15	52	10977	10985
4	3	53	10985	10989
4	3	54	10988	10990
4	3	55	10989	10993
4	3	56	10993	10998
4	3	57	10997	11001
4	3	58	11000	11001
4	10	59	11000	11003
4	10	60	11002	11021
4	10	61	11020	11071
4	10	62	11070	11072
4	10	63	11071	11112
4	10	64	11111	11112
4	20	65	11112	11115
4	20	66	11114	11116
4	20	67	11115	11117
4	20	68	11117	11119
4	21	69	11119	11120
4	21	70	11119	11121
4	21	71	11121	11123
4	21	72	11122	11124
4	21	73	11124	11125
4	27	74	11124	11126
4	27	75	11125	11163
4	27	76	11163	11169
4	27	77	11169	11215
4	27	78	11214	11311
4	27	79	11310	11345
4	27	80	11345	11447
4	27	81	11447	11491
4	13	82	11490	11495
4	13	83	11495	11524
4	13	84	11523	11533
4	13	85	11533	11569
4	13	86	11569	11593
4	46	87	11593	11595
4	46	88	11595	11599
4	46	89	11599	11603
4	27	90	11602	11605
4	27	91	11604	11644
4	27	92	11643	11678
4	27	93	11677	11734
4	44	94	11734	11741
4	44	95	11740	11743
4	44	96	11743	11744
4	44	97	11743	11755
4	44	98	11754	11757
4	44	99	11756	11757
4	47	100	11756	11758
4	47	101	11757	11759
4	47	102	11758	11759
4	47	103	11758	11760
4	47	104	11759	11760
4	27	105	11759	11810
4	27	106	11809	11837
4	27	107	11837	11838
4	27	108	11837	11894
4	27	109	11893	11895
4	33	116	11900	11902
4	3	119	11903	11906
4	3	120	11905	11907
4	3	121	11906	11955
4	3	122	11955	11958
4	3	123	11957	11963
4	3	124	11962	11970
4	3	125	11969	11975
5	47	1	11974	11977
5	47	2	11976	11977
5	47	3	11976	11979
5	47	4	11978	11979
5	47	5	11978	11980
5	47	6	11979	11980
5	47	7	11979	11980
5	47	8	11979	11980
5	47	9	11979	11980
5	47	10	11980	11981
5	3	11	11980	11983
5	3	12	11982	11990
5	3	13	11989	11991
5	3	14	11990	11999
5	3	15	11998	12042
5	3	16	12041	12042
5	3	17	12042	12092
5	3	18	12091	12151
5	3	19	12150	12166
5	3	20	12165	12183
5	3	21	12182	12217
5	6	22	12216	12218
5	6	23	12218	12219
5	6	24	12218	12219
5	6	25	12219	12220
5	6	26	12219	12221
5	6	27	12220	12222
5	31	28	12221	12224
5	31	29	12223	12233
5	31	30	12232	12260
5	6	31	12259	12260
5	6	32	12260	12262
5	6	33	12261	12263
5	6	34	12263	12264
5	6	35	12264	12265
5	6	36	12264	12266
5	45	37	12265	12268
5	45	38	12267	12278
5	29	39	12277	12278
5	29	40	12277	12278
5	29	41	12277	12289
5	29	42	12288	12289
5	29	43	12289	12304
5	29	44	12304	12318
5	29	45	12317	12346
5	29	46	12345	12371
5	29	47	12370	12377
5	48	48	12377	12378
5	48	49	12377	12379
5	48	50	12378	12380
5	48	51	12380	12381
5	48	52	12381	12382
5	48	53	12382	12383
5	23	54	12382	12386
5	23	55	12385	12386
5	23	56	12385	12395
5	23	57	12394	12403
5	23	58	12403	12404
5	23	59	12403	12405
5	23	60	12404	12405
5	23	61	12404	12412
5	23	62	12411	12414
5	2	63	12413	12416
5	2	64	12416	12417
5	2	65	12416	12418
5	45	66	12417	12418
5	45	67	12418	12439
5	45	68	12439	12448
5	45	69	12447	12448
5	45	70	12447	12448
5	46	71	12447	12451
5	46	72	12451	12458
5	12	73	12457	12460
5	12	74	12459	12460
5	12	75	12459	12464
5	12	76	12463	12468
5	12	77	12467	12468
5	12	78	12467	12468
5	4	79	12467	12512
5	4	80	12511	12653
5	4	81	12652	12666
5	49	82	12665	12666
5	49	83	12666	12667
5	49	84	12666	12668
5	49	85	12667	12669
5	49	86	12668	12670
5	49	87	12670	12673
5	49	88	12672	12675
5	38	89	12674	12675
5	38	90	12675	12686
5	38	91	12685	12735
5	38	92	12734	12737
5	38	93	12737	12837
5	3	94	12836	12846
5	3	95	12846	12900
5	3	96	12899	12923
5	3	97	12922	12923
5	10	98	12922	12925
5	10	99	12924	12969
5	10	100	12969	13045
5	10	101	13044	13046
5	10	102	13046	13175
5	14	103	13174	13175
5	14	104	13175	13214
5	14	105	13213	13214
5	14	106	13214	13233
5	14	107	13232	13265
5	14	108	13264	13297
5	49	109	13297	13298
5	49	110	13297	13298
5	49	111	13297	13299
5	49	112	13298	13300
5	49	113	13300	13301
5	49	114	13301	13303
5	49	115	13303	13306
5	49	116	13305	13307
5	49	117	13306	13307
5	49	118	13307	13308
5	49	119	13307	13309
5	49	120	13309	13311
5	49	121	13311	13312
5	49	122	13311	13313
5	49	123	13313	13314
5	49	124	13313	13315
5	5	125	13314	13320
5	5	126	13319	13373
5	5	127	13372	13418
5	5	128	13417	13437
5	5	129	13437	13468
5	5	130	13468	13491
5	39	131	13490	13611
5	39	132	13610	13655
5	39	133	13655	13656
5	39	134	13655	13719
5	39	135	13719	13744
5	48	141	13761	13763
5	48	142	13762	13763
5	48	143	13762	13763
5	48	144	13762	13766
5	48	145	13766	13767
5	48	146	13766	13767
5	48	147	13766	13770
5	48	148	13769	13772
5	48	149	13772	13774
5	48	150	13774	13779
5	48	151	13779	13801
5	4	152	13801	13811
5	4	153	13810	13883
5	4	154	13882	13904
5	4	155	13904	13963
5	4	156	13962	13966
5	4	157	13966	13973
5	41	185	14226	14228
5	41	186	14228	14256
5	41	187	14256	14257
5	41	188	14256	14308
5	41	189	14309	14341
5	41	190	14340	14350
5	24	191	14350	14352
5	24	192	14351	14353
5	24	193	14352	14354
5	24	194	14353	14355
5	24	195	14354	14357
5	24	196	14356	14357
5	24	197	14356	14357
5	24	198	14356	14357
5	24	199	14356	14357
5	24	200	14356	14357
5	24	201	14356	14357
5	22	202	14356	14358
5	22	203	14358	14411
5	22	204	14411	14460
