0	0	1	-1	16
5	22	205	14460	14500
5	22	206	14500	14512
5	35	214	14592	14593
5	35	215	14593	14595
5	35	216	14594	14595
5	19	217	14594	14620
5	19	218	14619	14651
5	19	219	14651	14656
5	19	220	14655	14656
5	19	221	14655	14662
5	40	235	14876	14877
5	40	236	14876	14877
5	40	237	14877	14885
5	40	238	14884	14888
6	45	1	14955	14997
6	45	2	14996	15022
6	45	3	15021	15023
6	45	4	15022	15023
6	45	5	15022	15038
6	50	6	15037	15053
6	50	7	15052	15065
6	50	8	15065	15100
6	50	9	15099	15101
6	50	10	15100	15208
6	45	11	15207	15275
6	45	12	15274	15348
6	45	13	15347	15349
6	45	14	15348	15413
6	45	15	15412	15414
6	45	16	15413	15414
6	45	17	15413	15414
6	51	18	15413	15415
6	51	19	15414	15415
6	51	20	15414	15415
6	51	21	15414	15421
6	51	22	15420	15421
6	51	23	15420	15421
6	29	24	15420	15423
6	29	25	15423	15430
6	29	26	15429	15478
6	29	27	15477	15501
6	31	28	15500	15515
6	31	29	15514	15516
6	31	30	15515	15517
6	31	31	15516	15521
6	31	32	15520	15524
6	35	33	15523	15526
6	35	34	15525	15526
6	35	35	15526	15527
6	35	36	15527	15528
6	35	37	15528	15566
6	35	38	15565	15623
6	35	39	15622	15624
6	35	40	15623	15624
6	35	41	15624	15660
6	3	42	15659	15676
6	3	43	15675	15694
6	3	44	15693	15705
6	3	45	15705	15706
6	3	46	15706	15711
6	29	47	15710	15794
6	29	48	15793	15807
6	29	49	15807	15824
6	29	50	15823	15831
6	29	51	15831	15869
6	29	52	15869	15870
6	29	53	15869	15871
6	31	54	15870	15874
6	31	55	15873	15875
6	31	56	15875	15876
6	31	57	15875	15877
6	31	58	15877	15879
6	49	59	15879	15881
6	49	60	15880	15882
6	49	61	15882	15883
6	49	62	15882	15883
6	31	63	15882	15888
6	31	64	15887	15889
6	31	65	15888	15909
6	31	66	15909	15910
6	35	67	15909	15912
6	35	68	15911	15969
6	51	69	15968	15971
6	51	70	15970	15971
6	51	71	15970	15971
6	51	72	15970	15971
6	51	73	15971	15972
6	51	74	15971	15973
6	51	75	15972	15974
6	51	76	15973	15974
6	51	77	15973	15975
6	51	78	15974	15975
6	51	79	15975	15977
6	51	80	15976	15978
6	8	81	15977	15996
6	8	82	15996	16029
6	8	83	16028	16053
6	8	84	16053	16069
6	8	85	16068	16069
6	8	86	16068	16069
6	11	87	16068	16070
6	11	88	16070	16071
6	11	89	16071	16072
6	11	90	16071	16073
6	23	91	16072	16084
6	23	92	16083	16102
6	23	93	16101	16110
6	29	94	16109	16110
6	29	95	16110	16113
6	29	96	16112	16116
6	29	97	16116	16118
6	29	98	16118	16119
6	29	99	16118	16123
6	29	100	16122	16123
6	38	101	16122	16249
6	38	102	16248	16250
6	38	103	16249	16289
6	38	104	16288	16344
6	38	105	16343	16388
6	38	106	16387	16549
6	38	107	16548	16614
6	38	108	16614	16615
6	38	109	16614	16615
6	38	110	16614	16615
6	38	111	16614	16615
6	30	112	16614	16618
6	30	113	16617	16619
6	30	114	16618	16620
6	30	115	16619	16620
6	3	116	16620	16621
6	3	117	16620	16648
6	3	118	16647	16671
6	3	119	16670	16672
6	3	120	16671	16672
6	3	121	16672	16674
6	3	122	16673	16695
6	11	123	16695	16696
6	11	124	16696	16697
6	11	125	16696	16697
6	11	126	16697	16699
6	11	127	16699	16700
6	11	128	16700	16701
6	11	129	16701	16703
6	11	130	16702	16703
6	11	131	16702	16703
6	52	132	16703	16708
6	52	133	16708	16726
6	52	134	16726	16730
6	52	135	16730	16732
6	52	136	16732	16735
6	52	137	16734	16735
6	24	138	16734	16737
6	24	139	16737	16745
6	24	140	16744	16746
6	24	141	16745	16781
6	24	142	16780	16784
6	24	143	16784	16785
6	18	144	16784	16785
6	18	145	16785	16800
6	18	146	16799	16801
6	18	147	16800	16810
6	18	148	16809	16817
6	18	149	16816	16819
6	18	150	16818	16819
6	23	151	16819	16822
6	23	152	16821	16825
6	23	153	16825	16828
6	23	154	16827	16828
6	23	155	16828	16832
6	23	156	16832	16835
6	23	157	16834	16840
6	23	158	16839	16841
6	23	159	16840	16841
6	23	160	16840	16841
6	11	161	16840	16843
6	11	162	16842	16844
6	11	163	16843	16846
6	11	164	16845	16848
6	11	165	16847	16849
6	12	166	16848	16850
6	12	167	16850	16853
6	12	168	16853	16854
6	12	169	16854	16855
6	12	170	16854	16857
6	12	171	16856	16860
6	12	172	16860	16861
6	12	173	16860	16861
6	40	174	16860	16869
6	40	175	16869	16878
6	40	176	16878	16889
6	40	177	16889	16896
6	40	178	16896	16900
6	40	179	16899	16903
6	32	180	16902	16911
6	32	181	16910	16924
6	32	182	16923	16929
6	32	183	16928	16932
6	32	184	16931	16945
6	32	185	16944	16955
6	32	186	16954	16971
6	32	187	16970	16971
6	53	188	16971	16978
6	53	189	16977	16980
6	53	190	16981	16992
6	53	191	16991	16994
6	53	192	16993	16994
6	53	193	16993	17005
6	42	194	17004	17059
6	42	195	17058	17081
6	42	196	17081	17082
6	42	197	17082	17143
6	42	198	17143	17187
6	42	199	17186	17187
6	42	200	17186	17187
6	12	206	17257	17260
6	12	207	17260	17263
6	12	208	17263	17264
6	12	209	17264	17267
6	12	210	17267	17270
6	12	211	17269	17275
6	12	212	17274	17276
6	12	213	17276	17277
6	12	214	17276	17277
6	52	215	17276	17281
6	52	216	17280	17282
6	52	217	17282	17283
6	52	218	17282	17285
6	52	219	17284	17285
6	12	220	17285	17289
6	12	221	17289	17292
6	12	222	17291	17295
6	12	223	17295	17296
6	12	224	17296	17297
6	12	225	17296	17297
6	12	226	17296	17297
6	12	227	17296	17297
6	37	228	17296	17337
6	37	229	17337	17338
6	37	230	17337	17390
6	37	231	17390	17391
6	37	232	17390	17457
6	37	233	17456	17458
6	37	234	17457	17458
6	37	235	17457	17459
6	37	236	17458	17485
6	16	237	17485	17501
6	16	238	17500	17507
6	16	239	17507	17509
6	30	240	17508	17511
6	30	241	17510	17542
6	30	242	17541	17543
6	30	243	17543	17544
6	30	244	17543	17548
6	30	245	17548	17549
6	54	246	17549	17552
6	54	247	17552	17554
6	54	248	17554	17555
6	54	249	17554	17555
6	29	250	17554	17558
6	29	251	17557	17559
6	29	252	17559	17566
6	29	253	17565	17567
6	29	254	17567	17572
6	29	255	17571	17572
6	3	256	17572	17600
6	3	257	17600	17609
6	3	258	17608	17650
6	3	259	17650	17651
6	3	260	17650	17689
6	55	261	17689	17690
6	55	262	17690	17692
6	55	263	17692	17693
6	55	264	17692	17694
6	55	265	17694	17695
6	55	266	17694	17695
6	19	272	17756	17758
6	19	273	17757	17779
6	19	274	17779	17798
6	23	279	17811	17832
6	23	280	17831	17832
6	23	281	17832	17847
6	23	282	17846	17847
6	19	283	17847	17849
6	19	284	17848	17855
6	19	285	17855	17864
6	19	286	17863	17866
6	19	287	17866	17883
6	19	288	17883	17884
6	19	289	17883	17886
7	23	1	17885	17887
7	23	2	17886	17887
7	23	3	17886	17891
7	23	4	17890	17891
7	23	5	17890	17891
7	23	6	17890	17892
7	23	7	17891	17892
7	36	8	17891	17893
7	36	9	17892	17904
7	36	10	17903	17905
7	36	11	17904	17953
7	51	12	17952	17955
7	51	13	17954	17955
7	51	14	17954	17956
7	51	15	17955	17956
7	51	16	17955	17956
7	13	17	17955	17956
7	13	18	17956	18011
7	13	19	18010	18011
7	13	20	18011	18043
7	13	21	18042	18071
7	13	22	18071	18084
7	13	23	18083	18144
7	52	24	18143	18149
7	52	25	18148	18149
7	52	26	18149	18150
7	52	27	18149	18150
7	52	28	18149	18166
7	23	29	18165	18169
7	23	30	18169	18189
7	23	31	18188	18190
7	23	32	18190	18192
7	23	33	18191	18193
7	23	34	18192	18193
7	26	35	18192	18239
7	26	36	18238	18245
7	26	37	18244	18290
7	26	38	18290	18303
7	26	39	18303	18316
7	50	40	18316	18331
7	50	41	18331	18437
7	50	42	18436	18487
7	49	43	18487	18489
7	49	44	18488	18491
7	49	45	18490	18499
7	49	46	18498	18502
7	49	47	18501	18503
7	49	48	18502	18503
7	24	55	18510	18750
7	24	56	18750	18751
7	24	57	18750	18838
7	24	58	18837	18878
7	8	59	18877	18879
7	8	60	18878	18895
7	8	61	18895	19030
7	20	75	19039	19040
7	20	76	19040	19041
7	20	77	19041	19042
7	20	78	19041	19043
7	20	79	19042	19044
7	8	80	19043	19045
7	8	81	19045	19051
7	8	82	19051	19054
7	8	83	19054	19055
7	8	84	19055	19060
7	40	85	19060	19061
7	40	86	19060	19067
7	40	87	19067	19093
7	40	88	19092	19104
7	40	89	19103	19104
7	40	90	19103	19104
7	8	99	19120	19121
7	8	100	19121	19124
7	8	101	19123	19125
7	8	102	19124	19125
7	8	103	19124	19125
7	19	132	19447	19504
7	19	133	19505	19579
7	19	134	19579	19671
7	28	135	19670	19673
7	28	136	19673	19674
7	28	137	19673	19675
7	28	138	19675	19677
7	56	153	19696	19698
7	56	154	19697	19700
7	56	155	19699	19701
7	56	156	19700	19702
7	56	157	19701	19703
7	56	158	19703	19706
7	52	159	19705	19709
7	52	160	19708	19712
7	52	161	19712	19713
7	52	162	19712	19716
7	0	164	19759	19762
7	0	165	19761	19768
7	0	166	19767	19775
7	0	167	19774	19778
7	0	168	19777	19788
7	8	169	19787	19790
7	8	170	19789	19823
7	8	171	19824	19825
7	8	172	19825	19865
7	8	173	19866	19867
8	28	1	19867	19868
8	28	2	19867	19874
8	28	3	19873	19875
8	28	4	19874	19875
8	28	5	19874	19876
8	28	6	19875	19876
8	28	7	19875	19877
8	28	8	19876	19878
8	28	9	19877	19881
8	31	10	19880	19882
8	31	11	19881	19883
8	31	12	19882	19884
8	31	13	19883	19884
8	31	14	19884	19885
8	31	15	19884	19886
8	27	16	19885	19946
8	27	17	19947	19948
8	27	18	19947	19974
8	27	19	19973	19976
8	27	20	19976	20007
8	46	21	20006	20030
8	46	22	20029	20051
8	46	23	20050	20074
8	46	24	20073	20075
8	46	25	20074	20075
8	47	26	20074	20076
8	47	27	20076	20078
8	47	28	20077	20078
8	47	29	20077	20079
8	27	30	20078	20123
8	27	31	20122	20178
8	27	32	20178	20220
8	27	33	20220	20227
8	3	34	20226	20230
8	3	35	20230	20235
8	3	36	20234	20236
8	3	37	20235	20247
8	4	38	20246	20255
8	4	39	20254	20256
8	4	40	20255	20256
8	4	41	20255	20263
8	13	42	20263	20265
8	13	43	20264	20301
8	13	44	20301	20330
8	13	45	20330	20331
8	13	46	20331	20344
8	13	47	20344	20351
8	39	48	20350	20436
8	39	49	20436	20503
8	39	50	20502	20503
8	39	51	20502	20503
8	39	52	20502	20568
8	39	53	20567	20568
8	49	54	20568	20569
8	49	55	20568	20570
8	49	56	20569	20571
8	49	57	20570	20572
8	49	58	20571	20572
8	3	59	20571	20573
8	3	60	20573	20575
8	3	61	20575	20576
8	3	62	20575	20579
8	12	63	20579	20582
8	12	64	20581	20583
8	12	65	20582	20583
8	12	66	20582	20587
8	12	67	20587	20588
8	12	68	20587	20588
8	12	69	20588	20589
8	29	70	20588	20590
8	29	71	20590	20593
8	29	72	20592	20593
8	29	73	20593	20594
8	29	74	20594	20595
8	29	75	20594	20596
8	29	76	20595	20596
8	29	77	20595	20597
8	6	78	20596	20598
8	6	79	20597	20598
8	6	80	20597	20598
8	6	81	20597	20598
8	6	82	20598	20599
8	12	83	20598	20601
8	12	84	20600	20601
8	12	85	20600	20602
8	12	86	20601	20603
8	12	87	20602	20603
8	12	88	20602	20609
8	12	89	20608	20609
8	12	90	20608	20609
8	31	91	20608	20612
8	31	92	20611	20614
8	31	93	20614	20615
8	31	94	20615	20617
8	31	95	20616	20619
8	19	96	20619	20620
8	19	97	20619	20630
8	19	98	20629	20680
8	19	99	20679	20685
8	19	100	20684	20687
8	19	101	20686	20814
8	2	102	20813	20814
8	2	103	20814	20816
8	2	104	20815	20816
8	2	105	20816	20819
8	2	106	20818	20820
8	2	107	20820	20821
8	57	108	20820	20859
8	57	109	20858	20911
8	57	110	20910	21003
8	57	111	21002	21003
8	31	112	21002	21005
8	31	113	21004	21008
8	31	114	21007	21010
8	31	115	21009	21011
8	31	116	21011	21014
8	31	117	21014	21015
8	31	118	21014	21016
8	8	119	21015	21023
8	8	120	21023	21028
8	8	121	21027	21033
8	8	122	21032	21036
8	8	123	21035	21037
8	8	124	21036	21037
8	8	125	21037	21039
8	8	126	21038	21039
8	8	127	21038	21039
8	8	128	21038	21039
8	28	129	21039	21047
8	28	130	21047	21050
8	28	131	21050	21052
8	28	132	21052	21063
8	28	133	21063	21084
8	46	134	21083	21101
8	46	135	21100	21120
8	46	136	21120	21133
8	46	137	21133	21134
8	46	138	21134	21135
8	46	139	21134	21136
8	19	140	21135	21151
8	19	141	21150	21157
8	19	142	21156	21207
8	19	143	21206	21217
8	19	144	21217	21236
8	19	145	21236	21243
8	19	146	21243	21250
8	19	147	21249	21250
8	19	148	21249	21250
8	5	149	21249	21272
8	5	150	21271	21293
8	5	151	21292	21306
8	5	152	21306	21323
8	5	153	21323	21346
8	5	154	21346	21351
8	5	155	21351	21370
8	5	156	21369	21378
8	5	157	21377	21402
8	8	158	21401	21404
8	8	159	21403	21406
8	8	160	21407	21422
8	8	161	21421	21426
8	8	162	21426	21435
8	8	163	21435	21453
8	8	164	21453	21455
8	8	165	21454	21471
8	45	166	21470	21472
8	45	167	21472	21476
8	45	168	21475	21494
8	45	169	21493	21537
8	45	170	21536	21567
8	45	171	21566	21574
8	5	172	21574	21577
8	5	173	21576	21602
8	5	174	21602	21619
8	5	175	21618	21644
8	5	176	21643	21661
8	5	177	21660	21688
8	5	178	21688	21719
8	5	179	21718	21720
8	5	180	21719	21727
8	20	181	21726	21728
8	20	182	21727	21728
8	20	183	21727	21728
8	20	184	21727	21729
8	20	185	21728	21730
8	20	186	21729	21730
8	20	187	21729	21730
8	20	188	21729	21732
8	20	189	21731	21732
8	20	190	21731	21732
8	20	191	21731	21732
8	53	192	21731	21732
8	53	193	21732	21733
8	53	194	21732	21733
8	53	195	21733	21736
8	53	196	21736	21740
8	53	197	21739	21743
8	53	198	21742	21745
8	53	199	21745	21758
8	53	200	21757	21772
8	39	201	21771	21811
8	39	202	21810	21821
8	39	203	21821	21832
8	39	204	21831	21853
8	39	205	21853	21858
8	39	206	21858	21875
8	39	207	21875	21886
8	15	208	21885	21892
8	15	209	21891	21898
8	15	210	21897	21906
8	15	211	21905	21916
8	15	212	21916	21937
8	15	213	21937	21940
8	3	214	21939	21941
8	3	215	21940	21942
8	3	216	21941	21945
8	3	217	21944	21948
8	3	218	21948	21951
8	3	219	21951	21952
8	3	220	21951	21952
8	3	221	21952	21953
8	27	222	21952	21981
8	27	223	21980	21999
8	27	224	21999	22021
8	27	225	22020	22022
8	27	226	22022	22043
8	58	227	22043	22045
8	58	228	22044	22047
8	58	229	22046	22047
8	58	230	22046	22049
8	58	231	22049	22050
8	58	232	22050	22051
8	13	236	22055	22096
8	13	237	22095	22106
8	13	238	22106	22135
8	13	239	22134	22164
8	13	240	22163	22165
8	19	241	22164	22166
8	19	242	22166	22170
8	19	243	22170	22172
8	19	244	22172	22179
8	19	245	22178	22181
8	19	246	22181	22184
8	45	247	22183	22197
8	45	248	22197	22202
8	45	249	22201	22206
8	45	250	22206	22207
8	45	251	22206	22211
8	59	252	22210	22215
8	59	253	22214	22216
8	59	254	22216	22221
8	59	255	22220	22223
8	59	256	22223	22226
8	59	257	22226	22227
8	58	258	22226	22231
8	58	259	22231	22232
8	58	260	22232	22233
8	58	261	22232	22235
8	29	262	22235	22236
8	29	263	22235	22237
8	29	264	22236	22239
8	29	265	22238	22239
8	29	266	22238	22239
8	29	267	22238	22239
8	8	268	22238	22239
8	8	269	22239	22240
8	8	270	22239	22265
8	8	271	22264	22275
8	8	272	22274	22276
8	5	273	22275	22292
8	5	274	22292	22353
8	5	275	22352	22356
8	5	276	22355	22356
8	5	277	22355	22356
8	5	278	22355	22411
8	5	279	22410	22412
8	5	280	22411	22483
8	2	281	22482	22486
8	2	282	22486	22487
8	2	283	22486	22487
8	2	284	22486	22490
8	40	290	22545	22547
8	40	291	22546	22553
8	40	292	22552	22561
9	14	1	22560	22561
9	14	2	22561	22600
9	14	3	22599	22636
9	14	4	22635	22636
9	14	5	22635	22636
9	14	6	22635	22636
9	14	7	22635	22675
9	14	8	22674	22675
9	14	9	22674	22703
9	14	10	22702	22703
9	60	11	22702	22737
9	60	12	22736	22741
9	60	13	22740	22869
9	60	14	22868	22869
9	60	15	22868	22919
9	60	16	22918	22919
9	60	17	22918	22977
9	60	18	22976	23038
9	60	19	23037	23090
9	60	20	23089	23141
9	60	21	23140	23165
9	60	22	23164	23301
9	60	23	23300	23496
9	60	24	23495	23640
9	60	25	23639	23701
9	60	26	23700	23701
9	60	27	23700	23771
9	50	28	23770	23818
9	50	29	23817	23851
9	50	30	23851	23890
9	50	31	23889	23926
9	52	32	23925	23936
9	52	33	23935	23943
9	52	34	23943	23958
9	52	35	23957	23965
9	52	36	23964	23968
9	60	37	23968	24142
9	60	38	24141	24142
9	60	39	24141	24227
9	37	40	24227	24228
9	37	41	24227	24228
9	37	42	24228	24248
9	37	43	24247	24248
9	37	44	24247	24321
9	37	45	24320	24321
9	26	46	24320	24321
9	26	47	24321	24324
9	26	48	24323	24403
9	26	49	24402	24456
9	26	50	24455	24507
9	11	51	24506	24508
9	11	52	24507	24508
9	11	53	24508	24510
9	52	54	24509	24510
9	52	55	24510	24529
9	52	56	24528	24530
9	52	57	24529	24535
9	52	58	24535	24542
9	52	59	24541	24542
9	49	60	24541	24543
9	49	61	24543	24547
9	49	62	24546	24548
9	49	63	24547	24550
9	49	64	24549	24551
9	10	65	24551	24552
9	10	66	24551	24725
9	10	67	24724	24856
9	52	68	24855	24868
9	52	69	24867	24871
9	52	70	24870	24880
9	52	71	24879	24880
9	52	72	24879	24880
9	19	73	24880	24881
9	19	74	24880	24881
9	19	75	24880	24915
9	19	76	24914	24916
9	19	77	24915	24946
9	14	78	24945	24946
9	14	79	24946	24969
9	14	80	24968	25003
9	14	81	25002	25003
9	14	82	25002	25031
9	11	83	25030	25033
9	11	84	25032	25033
9	11	85	25033	25035
9	11	86	25034	25036
9	11	87	25035	25036
9	11	88	25035	25036
9	49	89	25035	25038
9	49	90	25038	25039
9	49	91	25038	25044
9	49	92	25043	25045
9	49	93	25044	25046
9	49	94	25045	25067
9	49	95	25067	25068
9	52	96	25067	25075
9	52	97	25075	25080
9	52	98	25079	25081
9	52	99	25080	25081
9	52	100	25080	25081
9	52	101	25080	25084
9	11	102	25084	25085
9	11	103	25084	25085
9	11	104	25085	25087
9	11	105	25087	25088
9	11	106	25087	25089
9	11	107	25088	25089
9	11	108	25088	25089
9	55	109	25089	25091
9	55	110	25090	25092
9	55	111	25091	25093
9	55	112	25093	25094
9	61	113	25094	25095
9	61	114	25094	25121
9	61	115	25120	25144
9	61	116	25143	25158
9	61	117	25157	25242
9	61	118	25242	25247
9	61	119	25247	25272
9	61	120	25271	25273
9	2	121	25273	25275
9	2	122	25274	25276
9	2	123	25276	25277
9	14	124	25276	25277
9	14	125	25277	25278
9	14	126	25277	25299
9	14	127	25299	25337
9	12	128	25337	25338
9	12	129	25337	25338
9	12	130	25337	25339
9	12	131	25340	25341
9	12	132	25340	25344
9	12	133	25344	25347
9	12	134	25347	25348
9	12	135	25348	25349
9	12	136	25348	25350
9	12	137	25349	25358
9	61	138	25357	25366
9	61	139	25366	25367
9	61	140	25366	25372
9	61	141	25372	25389
9	61	142	25388	25421
9	61	143	25420	25428
9	61	144	25428	25443
9	61	145	25442	25452
9	53	146	25451	25453
9	53	147	25453	25454
9	53	148	25453	25457
9	53	149	25456	25457
9	53	150	25456	25461
9	53	151	25461	25465
9	46	152	25464	25467
9	46	153	25466	25479
9	46	154	25478	25480
9	46	155	25480	25492
9	0	156	25491	25493
9	0	157	25492	25496
9	18	158	25495	25496
9	18	159	25496	25500
9	18	160	25500	25503
9	18	161	25502	25504
9	18	162	25503	25504
9	18	163	25504	25505
9	18	164	25504	25507
9	18	165	25507	25508
9	62	166	25508	25531
9	62	167	25531	25532
9	62	168	25531	25555
9	62	169	25555	25556
9	62	170	25556	25557
9	62	171	25556	25558
9	62	172	25557	25558
9	62	173	25558	25567
9	45	174	25566	25569
9	45	175	25568	25580
9	45	176	25580	25636
9	45	177	25636	25642
9	30	178	25641	25643
9	30	179	25644	25645
9	30	180	25644	25647
9	30	181	25647	25648
9	30	182	25647	25648
9	30	183	25647	25649
9	29	184	25648	25649
9	29	185	25649	25652
9	29	186	25652	25659
9	29	187	25659	25660
9	29	188	25659	25660
9	29	189	25660	25662
9	29	190	25661	25662
9	48	191	25661	25663
9	48	192	25662	25664
9	48	193	25663	25664
9	48	194	25663	25665
9	48	195	25664	25666
9	48	196	25666	25667
9	14	197	25666	25668
9	14	198	25668	25674
9	14	199	25673	25675
9	14	200	25675	25678
9	14	201	25677	25678
9	14	202	25677	25679
9	14	203	25679	25699
9	14	204	25698	25707
9	14	205	25706	25715
9	14	206	25714	25730
9	14	207	25729	25730
9	14	208	25729	25730
9	55	209	25730	25731
9	55	210	25730	25732
9	55	211	25732	25733
9	55	212	25732	25735
9	55	213	25734	25736
9	55	214	25735	25737
9	55	215	25737	25739
9	55	216	25738	25740
9	55	217	25739	25741
9	2	218	25741	25742
9	2	219	25741	25743
9	2	220	25743	25745
9	2	221	25744	25748
9	55	222	25747	25748
9	55	223	25748	25749
9	55	224	25749	25750
9	55	225	25749	25750
9	55	226	25749	25750
9	55	227	25749	25750
9	63	228	25749	25752
9	63	229	25751	25752
9	63	230	25752	25753
9	63	231	25753	25774
9	63	232	25774	25778
9	63	233	25777	25783
9	63	234	25782	25790
9	24	235	25789	25795
9	24	236	25794	25880
9	24	237	25880	25890
9	24	238	25889	25925
9	24	239	25925	25950
9	8	240	25949	25988
9	8	241	25988	25995
9	8	242	25995	26032
9	8	243	26032	26033
9	8	244	26033	26053
9	11	245	26052	26055
9	11	246	26054	26055
9	11	247	26054	26056
9	11	248	26056	26057
9	2	256	26084	26086
9	2	257	26085	26087
9	2	258	26086	26087
9	2	259	26086	26088
9	2	260	26087	26090
9	2	261	26090	26092
9	14	262	26091	26092
9	14	263	26092	26097
9	14	264	26096	26133
9	14	265	26132	26134
9	14	266	26133	26152
9	14	267	26151	26163
9	14	268	26162	26163
9	14	269	26162	26163
9	8	270	26162	26245
9	8	271	26244	26280
9	11	272	26280	26281
9	11	273	26280	26281
9	11	274	26280	26282
9	11	276	26282	26283
