0	0	1	-1	28
0	0	2	27	47
0	0	3	50	51
0	0	4	52	55
0	0	5	60	61
0	0	6	64	67
0	0	7	68	75
0	1	8	80	231
0	1	9	232	237
0	1	10	238	407
0	1	11	408	601
0	1	12	602	603
0	1	13	604	809
0	0	14	808	833
0	0	15	834	869
0	0	16	870	923
0	0	17	924	925
0	0	18	924	927
0	0	19	928	947
0	2	20	946	947
0	2	21	947	948
0	2	22	948	949
0	2	23	949	950
0	2	24	949	950
0	2	25	951	952
0	2	26	951	958
0	3	27	957	963
0	3	28	962	972
0	3	29	971	973
0	3	30	972	981
0	4	31	982	984
0	4	32	983	984
0	4	33	984	988
0	4	34	990	991
0	4	35	992	993
0	4	36	994	1002
0	5	37	1001	1011
0	5	38	1011	1028
0	5	39	1029	1030
0	5	40	1030	1031
0	5	41	1033	1050
0	5	42	1050	1051
0	6	43	1050	1053
0	6	44	1053	1058
0	6	45	1059	1061
0	6	46	1062	1063
0	6	47	1064	1069
0	7	48	1073	1075
0	7	49	1075	1076
0	7	50	1076	1077
0	7	51	1077	1078
0	7	52	1081	1083
0	7	53	1083	1084
0	8	54	1085	1088
0	8	55	1087	1116
0	8	56	1119	1142
0	8	57	1143	1184
0	8	58	1185	1190
0	8	59	1191	1194
0	9	60	1195	1198
0	9	61	1197	1227
0	9	62	1231	1232
0	9	63	1234	1243
0	10	70	1260	1271
0	10	71	1273	1274
0	10	72	1276	1389
0	11	73	1389	1390
0	11	74	1389	1390
0	11	75	1389	1399
0	12	76	1402	1406
0	12	77	1408	1412
0	12	78	1413	1414
0	3	79	1414	1426
0	3	80	1425	1427
0	3	81	1426	1429
0	3	82	1429	1434
0	3	83	1434	1435
0	13	84	1434	1436
0	13	85	1436	1461
0	13	86	1461	1489
0	13	87	1491	1519
0	13	88	1520	1542
0	14	89	1541	1542
0	14	90	1542	1581
0	14	91	1580	1593
0	14	92	1594	1633
0	14	93	1634	1676
0	12	94	1677	1680
0	12	95	1681	1682
0	12	96	1683	1722
0	12	97	1724	1762
0	12	98	1763	1786
0	12	99	1787	1794
0	12	100	1793	1794
0	15	101	1794	1839
0	15	102	1838	1909
0	15	103	1908	1921
0	15	104	1922	1925
0	15	105	1926	1929
0	15	106	1928	1935
0	15	107	1938	1941
0	5	108	1943	1944
0	5	109	1946	1961
0	5	110	1962	2026
0	5	111	2027	2087
0	5	112	2088	2093
0	5	113	2094	2161
0	5	114	2162	2166
0	13	115	2165	2240
0	13	116	2240	2255
0	13	117	2254	2285
0	13	118	2284	2292
0	13	119	2292	2297
0	13	120	2298	2300
0	16	121	2302	2404
0	16	122	2403	2427
0	16	123	2428	2452
0	16	124	2451	2476
0	16	125	2476	2477
0	16	126	2476	2483
0	16	127	2482	2485
0	16	128	2484	2488
0	17	129	2488	2490
0	17	130	2489	2490
0	17	131	2493	2498
0	17	132	2500	2501
0	17	133	2502	2503
0	17	134	2507	2513
0	17	135	2515	2520
0	18	136	2521	2526
0	18	137	2525	2528
0	18	138	2527	2529
0	18	139	2530	2534
0	18	140	2536	2537
0	18	141	2537	2541
0	18	142	2546	2547
0	3	143	2546	2563
0	3	144	2564	2593
0	3	145	2592	2648
0	3	146	2647	2686
0	19	147	2687	2726
0	19	148	2726	2771
0	19	149	2770	2792
0	19	150	2792	2821
0	19	151	2821	2853
0	19	152	2855	2856
0	19	153	2855	2926
0	20	154	2926	2927
0	20	155	2926	2927
0	20	156	2926	2927
0	20	157	2926	2928
0	20	158	2927	2931
0	20	159	2930	2931
0	20	160	2932	2933
0	20	161	2934	2935
0	18	162	2934	2938
0	18	163	2939	2960
0	18	164	2959	2961
0	18	165	2960	2962
0	18	166	2961	2965
0	18	167	2968	2971
0	18	168	2972	2973
0	21	169	2975	2976
0	21	170	2977	2978
0	21	171	2979	2983
0	21	172	2984	2989
0	21	173	2990	2991
0	21	174	2991	2998
0	21	175	2999	3002
0	15	176	3004	3024
0	15	177	3026	3029
0	15	178	3029	3038
0	15	179	3037	3040
0	15	180	3041	3042
0	15	181	3041	3045
0	15	182	3044	3045
0	15	183	3045	3071
0	13	184	3074	3161
0	13	185	3160	3224
0	13	186	3224	3253
0	13	187	3253	3309
0	13	188	3309	3323
0	13	189	3325	3489
0	19	190	3488	3491
0	19	191	3490	3514
0	19	192	3514	3607
0	19	193	3607	3671
0	19	194	3671	3694
0	19	195	3693	3786
0	13	196	3785	3833
0	13	197	3833	3861
0	13	198	3861	3873
0	13	199	3874	3897
0	19	200	3896	3925
0	19	201	3925	3967
0	19	202	3966	3968
0	19	203	3968	4018
0	22	204	4017	4177
0	22	205	4177	4188
0	22	206	4187	4331
0	22	207	4331	4332
0	22	208	4333	4519
0	22	209	4519	4660
0	22	210	4659	4664
0	23	211	4663	4678
0	23	212	4679	4681
0	23	213	4683	4688
0	23	214	4689	4693
0	23	215	4694	4695
0	23	216	4697	4701
0	23	217	4703	4704
0	0	218	4703	4706
0	0	219	4707	4725
0	0	220	4726	4732
0	0	221	4733	4756
0	22	222	4757	4796
0	22	223	4799	4899
0	22	224	4898	5026
0	22	225	5025	5081
0	22	226	5082	5083
0	22	227	5085	5092
0	22	228	5094	5135
0	24	229	5134	5140
0	24	230	5143	5145
0	24	231	5146	5153
0	24	232	5154	5156
0	24	233	5157	5162
0	4	234	5165	5167
0	4	235	5168	5170
0	4	236	5169	5173
0	4	237	5174	5175
0	4	238	5176	5208
0	4	239	5209	5213
0	4	240	5212	5213
0	4	241	5214	5215
0	25	242	5216	5229
0	25	243	5230	5313
0	22	244	5316	5625
0	22	245	5626	5682
0	22	246	5683	5931
0	22	247	5932	5936
0	22	248	5935	5939
0	22	249	5940	5941
0	22	250	5940	6090
0	26	251	6089	6091
0	26	252	6091	6108
0	26	253	6107	6109
0	26	254	6108	6152
0	26	255	6152	6153
0	26	256	6153	6228
0	26	257	6227	6239
0	27	266	6322	6323
0	27	267	6323	6326
0	27	268	6325	6328
0	27	269	6329	6330
0	27	270	6331	6335
0	27	271	6334	6335
0	27	272	6336	6507
0	27	273	6508	6635
0	3	274	6634	6671
0	3	275	6673	6679
0	3	276	6682	6688
0	3	277	6687	6729
0	3	278	6730	6775
0	3	279	6774	6775
0	28	280	6776	6777
0	28	281	6777	6789
0	28	282	6788	6790
0	28	283	6789	6796
0	28	284	6795	6808
0	28	285	6809	6810
0	28	286	6811	6812
0	29	287	6816	6817
0	29	288	6818	6824
0	29	289	6825	6836
0	29	290	6838	6839
0	29	291	6841	6842
0	29	292	6843	6847
0	29	293	6848	6858
0	30	294	6859	6862
0	30	295	6862	6874
0	30	296	6874	6875
0	30	297	6876	6883
0	30	298	6883	6884
1	31	4	6900	6921
1	31	5	6922	6923
1	31	6	6922	6950
1	31	7	6951	6953
1	31	8	6952	6954
1	31	9	6953	6956
1	27	10	6955	6957
1	27	11	6956	6958
1	27	12	6959	6961
1	27	13	6962	6964
1	27	14	6963	6964
1	30	15	6963	6964
1	30	16	6964	6965
1	30	17	6964	6967
1	30	18	6966	6968
1	30	19	6969	6970
1	30	20	6970	6971
1	29	31	7437	7442
1	29	32	7441	7444
1	29	33	7445	7447
1	29	34	7448	7450
1	29	35	7450	7453
1	29	36	7454	7456
1	3	37	7456	7457
1	3	38	7456	7457
1	3	39	7456	7461
1	3	40	7462	7464
1	3	41	7463	7465
1	3	42	7467	7470
1	32	43	7469	7471
1	32	44	7472	7474
1	32	45	7473	7475
1	32	46	7475	7477
1	32	47	7479	7482
1	32	48	7482	7483
1	32	49	7482	7486
1	29	53	7713	7714
1	10	59	7730	7770
1	10	60	7771	7882
1	33	73	7927	7933
1	33	74	7934	7936
1	33	75	7937	7942
1	33	76	7941	7943
1	33	77	7943	8002
1	33	78	8004	8051
1	17	79	8050	8109
2	2	1	8110	8112
2	2	2	8111	8114
2	2	3	8113	8128
2	2	4	8127	8130
2	2	5	8129	8131
2	2	6	8130	8135
2	2	7	8134	8137
2	2	8	8136	8139
2	2	9	8140	8141
2	2	10	8142	8143
2	2	11	8142	8145
2	2	12	8144	8147
2	34	13	8146	8148
2	34	14	8149	8150
2	34	15	8149	8152
2	34	16	8153	8158
2	34	17	8163	8164
2	34	18	8163	8168
2	34	19	8169	8170
2	34	20	8171	8175
2	34	21	8174	8177
2	34	22	8176	8181
2	34	23	8180	8181
2	34	24	8182	8183
2	34	25	8182	8185
2	34	26	8184	8188
2	34	27	8187	8247
2	34	28	8246	8249
2	34	29	8252	8253
2	34	30	8252	8254
2	35	31	8253	8261
2	35	32	8265	8269
2	35	33	8270	8272
2	35	34	8273	8274
2	35	35	8276	8277
2	36	36	8276	8283
2	36	37	8285	8298
2	36	38	8300	8333
2	36	39	8334	8335
2	36	40	8337	8352
2	36	41	8354	8374
2	8	42	8375	8376
2	8	43	8376	8433
2	8	44	8436	8459
2	8	45	8462	8473
2	5	46	8472	8476
2	5	47	8477	8653
2	5	48	8652	8814
2	5	49	8816	9063
2	5	50	9065	9070
2	10	51	9069	9280
2	10	52	9281	9283
2	10	53	9282	9389
2	10	54	9389	9508
2	5	55	9507	9529
2	5	56	9531	9666
2	5	57	9668	9711
2	5	58	9710	9861
2	5	59	9860	9864
2	2	60	9863	9869
2	2	61	9868	9870
2	2	62	9879	9881
2	14	63	9880	9881
2	30	64	9882	9883
2	30	65	9883	9885
2	30	66	9886	9887
2	30	67	9887	9889
2	30	68	9892	9901
2	2	69	9903	9905
2	2	70	9905	9907
2	2	71	9908	9910
2	2	72	9912	9915
2	2	73	9916	9921
2	2	74	9921	9923
2	2	75	9923	9924
2	2	76	9923	9926
2	2	77	9927	9929
2	2	78	9931	9933
2	2	79	9934	9939
2	2	80	9938	9941
2	2	81	9940	9942
2	19	82	9941	10046
2	19	83	10045	10047
2	19	84	10049	10218
2	19	85	10218	10341
2	19	86	10340	10433
2	37	87	10436	10447
2	37	88	10449	10480
2	37	89	10482	10484
2	37	90	10485	10530
2	37	91	10531	10537
2	37	92	10539	10585
2	31	93	10584	10588
2	31	94	10590	10591
2	5	95	10593	10670
2	5	96	10671	10675
2	5	97	10674	10677
2	5	98	10678	10680
2	28	99	10680	10682
2	28	100	10682	10685
2	28	101	10684	10692
2	27	102	10691	10701
2	27	103	10700	10753
2	27	104	10753	10845
2	27	105	10845	10861
2	27	106	10862	10945
2	19	107	10947	11058
2	19	108	11058	11129
2	19	109	11128	11274
2	19	110	11273	11275
2	19	111	11275	11371
2	8	112	11370	11396
2	8	113	11395	11407
2	8	114	11409	11446
2	8	115	11447	11485
2	8	116	11487	11492
2	8	117	11491	11503
2	8	118	11504	11505
2	8	119	11508	11510
2	8	120	11512	11521
2	8	121	11523	11530
2	8	122	11530	11535
2	8	123	11535	11552
2	38	124	11551	11629
2	38	125	11628	11684
2	38	126	11684	11771
2	38	127	11772	11860
2	38	128	11860	11862
2	39	129	11862	11887
2	39	130	11886	11913
2	39	131	11912	11977
2	39	132	11978	12005
2	39	133	12005	12025
2	40	134	12028	12035
2	40	135	12034	12036
2	40	136	12037	12039
2	40	137	12039	12040
2	40	138	12039	12041
2	40	139	12040	12043
2	40	140	12042	12044
2	40	141	12043	12045
2	40	142	12045	12046
2	41	143	12045	12047
2	41	144	12046	12050
2	41	145	12051	12056
2	41	146	12057	12059
2	41	147	12060	12062
2	41	148	12064	12065
2	41	149	12067	12069
2	41	150	12071	12072
2	41	151	12073	12075
2	17	152	12076	12078
2	17	153	12077	12078
2	39	154	12092	12100
2	39	155	12101	12102
2	39	156	12105	12111
2	39	157	12113	12114
2	39	158	12113	12114
2	39	159	12115	12122
2	39	160	12123	12126
2	5	165	12369	12370
2	5	166	12370	12373
2	5	167	12372	12377
2	5	168	12376	12380
2	5	169	12379	12381
2	5	170	12381	12382
2	5	171	12381	12383
2	5	172	12382	12384
2	42	181	12407	12425
2	42	182	12427	12432
2	42	183	12433	12464
2	42	184	12465	12492
2	42	185	12494	12506
2	22	186	12506	12509
2	22	187	12511	12512
2	22	188	12513	12515
2	22	189	12517	12525
2	22	190	12526	12528
2	43	204	12737	12746
2	43	205	12747	12750
2	43	206	12752	12754
2	43	207	12756	12757
3	38	1	12756	12797
3	38	2	12798	12896
3	38	3	12895	12956
3	38	4	12955	12988
3	38	5	12987	12991
3	38	6	12992	12993
3	38	7	12996	13022
3	26	8	13021	13108
3	26	9	13107	13151
3	26	10	13152	13194
3	26	11	13195	13268
3	26	12	13267	13356
3	36	13	13355	13357
3	36	14	13358	13383
3	36	15	13382	13423
3	36	16	13423	13512
3	36	17	13512	13555
3	36	18	13554	13576
3	37	19	13575	13580
3	37	20	13581	13582
3	37	21	13583	13584
3	37	22	13583	13586
3	37	23	13587	13605
3	37	24	13604	13617
3	37	25	13618	13621
3	37	26	13622	13698
3	36	27	13697	13699
3	36	28	13701	13736
3	36	29	13738	13813
3	36	30	13814	13885
3	36	31	13886	13887
3	36	32	13887	13927
3	10	33	13927	13928
3	10	34	13930	13968
3	10	35	13967	13969
3	10	36	13972	14017
3	10	37	14016	14019
3	39	38	14018	14166
3	39	39	14165	14336
3	39	40	14337	14338
3	39	41	14340	14485
3	39	42	14486	14487
3	44	43	14486	14618
3	44	44	14619	14620
3	36	45	14621	14629
3	36	46	14630	14651
3	36	47	14653	14755
3	36	48	14754	14832
3	45	49	14831	14835
3	45	50	14837	14838
3	38	51	14837	14896
3	38	52	14897	14970
3	38	53	14969	14972
3	38	54	14974	15123
3	29	55	15123	15148
3	29	56	15147	15148
3	29	57	15151	15183
3	38	58	15183	15461
3	38	59	15462	15616
3	38	60	15617	15618
3	38	61	15619	15631
3	30	62	15632	15636
3	30	63	15637	15638
3	30	64	15637	15639
3	30	65	15640	15643
3	30	66	15645	15646
3	45	67	15646	15647
3	45	68	15646	15650
3	45	69	15650	15711
3	45	70	15712	15773
3	45	71	15774	15861
3	45	72	15862	15864
3	45	73	15865	15925
3	11	74	15925	15926
3	11	75	15925	15926
3	11	76	15931	15932
3	11	77	15933	15935
3	11	78	15938	15942
3	11	79	15943	15944
3	11	80	15945	15946
3	11	81	15949	15950
3	11	82	15951	15954
3	26	83	15953	16062
3	26	84	16062	16101
3	26	85	16100	16173
3	26	86	16172	16290
3	26	87	16290	16391
3	26	88	16392	16393
3	29	89	16392	16394
3	29	90	16395	16416
3	29	91	16417	16435
3	29	92	16434	16510
3	29	93	16511	16513
3	37	94	16518	16527
3	37	95	16529	16550
3	37	96	16552	16559
3	37	97	16560	16595
3	37	98	16596	16631
3	30	99	16630	16637
3	30	100	16636	16638
3	30	101	16637	16642
3	30	102	16643	16646
3	44	103	16645	16787
3	44	104	16788	16943
3	44	105	16944	17144
3	44	106	17145	17148
3	37	107	17148	17242
3	37	108	17244	17315
3	37	109	17317	17318
3	37	110	17319	17414
3	37	111	17414	17555
3	44	112	17555	17827
3	44	113	17828	18005
3	44	114	18006	18088
3	2	115	18087	18089
3	2	116	18090	18098
3	2	117	18099	18105
3	2	118	18106	18114
3	2	119	18115	18117
3	2	120	18118	18120
3	2	121	18122	18126
3	2	122	18127	18129
3	2	123	18129	18131
3	2	124	18133	18134
3	41	125	18133	18189
3	41	126	18190	18191
3	20	127	18193	18194
3	20	128	18193	18200
3	20	129	18199	18200
3	20	130	18199	18200
3	20	131	18199	18201
3	20	132	18200	18201
3	20	133	18200	18206
3	44	134	18206	18217
3	44	135	18216	18219
3	44	136	18219	18259
3	44	137	18258	18272
3	44	138	18273	18363
3	44	139	18364	18392
3	19	140	18392	18491
3	19	141	18490	18587
3	19	142	18587	18633
3	19	143	18635	18668
3	19	144	18669	18672
3	19	145	18672	18691
3	19	146	18692	18695
3	29	147	18696	18698
3	29	148	18701	18705
3	29	149	18706	18724
3	29	150	18726	18773
3	29	151	18774	18776
3	29	152	18777	18784
3	29	153	18785	18869
3	35	154	18870	18953
3	35	155	18954	19113
3	35	156	19115	19168
3	35	157	19171	19301
3	41	158	19300	19302
3	41	159	19302	19307
3	41	160	19307	19308
3	41	161	19310	19311
3	41	162	19313	19314
3	41	163	19315	19317
3	41	164	19319	19320
3	41	165	19321	19322
3	41	166	19323	19324
3	41	167	19325	19342
3	38	168	19341	19342
3	38	169	19342	19364
3	38	170	19364	19564
3	38	171	19563	19629
3	38	172	19631	19675
3	38	173	19676	19681
3	35	174	19682	19726
3	35	175	19727	19815
3	35	176	19816	19879
3	35	177	19882	19884
3	35	178	19886	19959
3	45	179	19958	19962
3	45	180	19961	19989
3	45	181	19990	20001
3	45	182	20002	20003
3	45	183	20005	20013
3	21	184	20014	20016
3	21	185	20016	20017
3	21	186	20021	20029
3	21	187	20031	20033
3	21	188	20032	20035
3	35	189	20034	20313
3	35	190	20315	20340
3	35	191	20341	20381
3	35	192	20383	20415
3	16	193	20415	20484
3	16	194	20483	20501
3	16	195	20500	20537
3	16	196	20536	20552
3	35	197	20551	20620
3	35	198	20622	20703
3	35	199	20705	20748
3	35	200	20749	20807
3	35	201	20809	20866
3	35	202	20868	20941
3	19	203	20940	20947
3	19	204	20949	20951
3	19	205	20953	20974
3	19	206	20976	20986
3	19	207	20988	21059
3	19	208	21059	21072
3	30	209	21071	21075
3	30	210	21077	21078
3	30	211	21080	21081
3	30	212	21080	21082
3	30	213	21083	21085
3	30	214	21084	21093
3	36	215	21094	21097
3	36	216	21098	21099
3	36	217	21100	21148
3	36	218	21147	21236
3	36	219	21237	21246
3	40	220	21245	21247
3	40	221	21247	21248
3	40	222	21247	21250
3	40	223	21249	21251
3	17	224	21252	21253
3	17	225	21257	21258
3	17	226	21259	21261
3	17	227	21262	21266
3	17	228	21268	21269
3	17	229	21270	21275
3	32	230	21274	21278
3	32	231	21277	21282
3	32	232	21281	21284
3	32	233	21287	21288
3	32	234	21287	21289
3	32	235	21290	21380
3	32	236	21379	21381
3	32	237	21380	21459
3	23	238	21459	21486
3	23	239	21488	21489
3	23	240	21490	21495
3	37	245	21529	21665
3	37	246	21667	22000
3	37	247	22001	22117
3	37	248	22118	22249
3	37	249	22250	22251
3	37	250	22250	22255
3	35	251	22256	22664
3	35	252	22665	22727
3	35	253	22728	22854
3	19	254	22854	22880
3	19	255	22880	22881
3	19	256	22880	22932
3	19	257	22932	22991
3	17	258	22990	22992
3	17	259	22993	22995
3	17	260	22996	22998
3	17	261	22999	23001
3	17	262	23003	23004
3	17	263	23003	23011
3	17	264	23013	23016
3	41	265	23015	23025
3	41	266	23024	23041
3	41	267	23042	23058
3	41	268	23057	23145
3	41	269	23145	23146
3	41	270	23148	23153
4	0	1	23152	23186
4	0	2	23189	23208
4	0	3	23209	23238
4	0	4	23237	23240
4	0	5	23241	23288
4	7	6	23289	23291
4	7	7	23292	23294
4	7	8	23294	23295
4	7	9	23295	23296
4	7	10	23296	23297
4	7	11	23297	23298
4	7	12	23297	23299
4	7	13	23298	23299
4	46	14	23300	23372
4	46	15	23371	23400
4	46	16	23401	23426
4	46	17	23425	23519
4	46	18	23519	23520
4	46	19	23519	23520
4	10	20	23522	23523
4	10	21	23522	23665
4	10	22	23665	23666
4	15	48	24913	24920
4	15	49	24921	24962
4	15	50	24963	24968
4	15	51	24969	24970
4	15	52	24969	24977
4	3	53	24977	24990
4	3	54	24991	24993
4	3	55	24992	25004
4	3	56	25006	25021
4	3	57	25020	25036
4	3	58	25037	25040
4	10	59	25039	25042
4	10	60	25041	25076
4	10	61	25077	25175
4	10	62	25174	25176
4	10	63	25175	25242
4	10	64	25241	25242
4	20	65	25242	25247
4	20	66	25246	25248
4	20	67	25247	25249
4	20	68	25249	25253
4	21	69	25253	25254
4	21	70	25253	25257
4	21	71	25261	25265
4	21	72	25266	25268
4	21	73	25270	25271
4	27	74	25272	25274
4	27	75	25275	25330
4	27	76	25330	25338
4	27	77	25340	25404
4	27	78	25405	25548
4	27	79	25547	25595
4	27	80	25597	25768
4	27	81	25768	25845
4	13	82	25844	25855
4	13	83	25857	25931
4	13	84	25930	25950
4	13	85	25950	26016
4	13	86	26018	26087
4	46	87	26089	26093
4	46	88	26093	26109
4	46	89	26109	26119
4	27	90	26118	26121
4	27	91	26120	26216
4	27	92	26217	26314
4	27	93	26313	26423
4	44	94	26423	26442
4	44	95	26443	26464
4	44	96	26464	26465
4	44	97	26466	26500
4	44	98	26501	26506
4	44	99	26507	26508
4	47	100	26507	26509
4	47	101	26508	26510
4	47	102	26511	26512
4	47	103	26511	26514
4	47	104	26517	26520
4	27	105	26519	26607
4	27	106	26606	26672
4	27	107	26672	26675
4	27	108	26676	26781
4	27	109	26782	26784
4	33	116	26798	26802
4	3	119	26805	26811
4	3	120	26812	26816
4	3	121	26817	26945
4	3	122	26945	26950
4	3	123	26951	26961
4	3	124	26962	27002
4	3	125	27003	27015
5	47	1	27014	27017
5	47	2	27018	27019
5	47	3	27018	27023
5	47	4	27024	27027
5	47	5	27026	27029
5	47	6	27030	27031
5	47	7	27030	27033
5	47	8	27034	27035
5	47	9	27034	27035
5	47	10	27037	27040
5	3	11	27039	27042
5	3	12	27041	27057
5	3	13	27056	27058
5	3	14	27057	27071
5	3	15	27070	27149
5	3	16	27150	27151
5	3	17	27151	27265
5	3	18	27266	27395
5	3	19	27394	27429
5	3	20	27428	27469
5	3	21	27468	27542
5	6	22	27541	27544
5	6	23	27545	27546
5	6	24	27545	27546
5	6	25	27547	27548
5	6	26	27547	27550
5	6	27	27551	27555
5	31	28	27556	27560
5	31	29	27561	27581
5	31	30	27582	27636
5	6	31	27635	27636
5	6	32	27637	27641
5	6	33	27640	27642
5	6	34	27642	27643
5	6	35	27644	27645
5	6	36	27646	27650
5	45	37	27649	27654
5	45	38	27657	27688
5	29	39	27695	27696
5	29	40	27697	27698
5	29	41	27699	27739
5	29	42	27738	27739
5	29	43	27742	27824
5	29	44	27824	27853
5	29	45	27856	27999
5	29	46	27998	28036
5	29	47	28039	28159
5	48	48	28163	28164
5	48	49	28165	28167
5	48	50	28168	28170
5	48	51	28172	28173
5	48	52	28175	28176
5	48	53	28178	28179
5	23	54	28182	28188
5	23	55	28189	28190
5	23	56	28191	28203
5	23	57	28202	28215
5	23	58	28217	28218
5	23	59	28219	28223
5	23	60	28222	28223
5	23	61	28224	28232
5	23	62	28233	28236
5	2	63	28237	28240
5	2	64	28242	28243
5	2	65	28244	28246
5	45	66	28245	28246
5	45	67	28246	28273
5	45	68	28273	28282
5	45	69	28283	28284
5	45	70	28285	28286
5	46	71	28285	28289
5	46	72	28291	28306
5	12	73	28307	28310
5	12	74	28309	28310
5	12	75	28309	28317
5	12	76	28316	28322
5	12	77	28323	28324
5	12	78	28325	28328
5	4	79	28329	28410
5	4	80	28409	28588
5	4	81	28589	28607
5	49	82	28610	28611
5	49	83	28611	28612
5	49	84	28613	28615
5	49	85	28616	28618
5	49	86	28619	28621
5	49	87	28623	28628
5	49	88	28629	28634
5	38	89	28635	28636
5	38	90	28636	28660
5	38	91	28659	28812
5	38	92	28813	28816
5	38	93	28816	29038
5	3	94	29037	29059
5	3	95	29059	29202
5	3	96	29201	29260
5	3	97	29261	29262
5	10	98	29261	29264
5	10	99	29263	29352
5	10	100	29352	29477
5	10	101	29476	29478
5	10	102	29480	29760
5	14	103	29759	29760
5	14	104	29760	29889
5	14	105	29888	29889
5	14	106	29892	29951
5	14	107	29952	30025
5	14	108	30026	30125
5	49	109	30127	30128
5	49	110	30127	30128
5	49	111	30127	30131
5	49	112	30132	30134
5	49	113	30136	30137
5	49	114	30139	30143
5	49	115	30145	30151
5	49	116	30152	30154
5	49	117	30155	30156
5	49	118	30156	30157
5	49	119	30158	30160
5	49	120	30162	30166
5	49	121	30168	30171
5	49	122	30172	30174
5	49	123	30176	30177
5	49	124	30178	30180
5	5	125	30181	30188
5	5	126	30189	30277
5	5	127	30278	30380
5	5	128	30381	30411
5	5	129	30413	30462
5	5	130	30464	30489
5	39	131	30488	30709
5	39	132	30710	30787
5	39	133	30789	30790
5	39	134	30789	30939
5	39	135	30939	30980
5	48	141	31043	31046
5	48	142	31051	31052
5	48	143	31053	31058
5	48	144	31061	31071
5	48	145	31073	31074
5	48	146	31075	31078
5	48	147	31077	31086
5	48	148	31087	31092
5	48	149	31094	31098
5	48	150	31098	31105
5	48	151	31105	31179
5	4	152	31179	31233
5	4	153	31234	31348
5	4	154	31347	31375
5	4	155	31375	31481
5	4	156	31482	31488
