0	0	1	-1	28
5	4	157	31488	31508
5	41	185	32249	32251
5	41	186	32253	32310
5	41	187	32311	32316
5	41	188	32317	32409
5	41	189	32411	32461
5	41	190	32462	32508
5	24	191	32508	32512
5	24	192	32513	32515
5	24	193	32514	32516
5	24	194	32515	32517
5	24	195	32516	32521
5	24	196	32522	32523
5	24	197	32524	32525
5	24	198	32524	32525
5	24	199	32524	32540
5	24	200	32542	32543
5	24	201	32550	32559
5	22	202	32566	32568
5	22	203	32568	32743
5	22	204	32743	32862
5	22	205	32864	33025
5	22	206	33025	33083
5	35	214	33412	33413
5	35	215	33415	33417
5	35	216	33418	33419
5	19	217	33420	33464
5	19	218	33463	33567
5	19	219	33569	33574
5	19	220	33575	33576
5	19	221	33577	33620
5	40	235	33951	33952
5	40	236	33951	33952
5	40	237	33952	33988
5	40	238	33991	33999
6	45	1	34168	34217
6	45	2	34216	34253
6	45	3	34255	34257
6	45	4	34258	34261
6	45	5	34262	34280
6	50	6	34279	34302
6	50	7	34303	34324
6	50	8	34324	34379
6	50	9	34378	34380
6	50	10	34381	34540
6	45	11	34541	34628
6	45	12	34627	34740
6	45	13	34739	34741
6	45	14	34742	34823
6	45	15	34822	34825
6	45	16	34824	34827
6	45	17	34830	34831
6	51	18	34830	34833
6	51	19	34834	34835
6	51	20	34836	34837
6	51	21	34838	34853
6	51	22	34854	34855
6	51	23	34856	34857
6	29	24	34856	34859
6	29	25	34859	34889
6	29	26	34890	35045
6	29	27	35046	35095
6	31	28	35094	35166
6	31	29	35167	35171
6	31	30	35172	35174
6	31	31	35175	35185
6	31	32	35186	35193
6	35	33	35192	35195
6	35	34	35196	35197
6	35	35	35199	35200
6	35	36	35202	35203
6	35	37	35205	35290
6	35	38	35289	35413
6	35	39	35414	35416
6	35	40	35419	35422
6	35	41	35424	35506
6	3	42	35506	35544
6	3	43	35543	35604
6	3	44	35603	35632
6	3	45	35632	35633
6	3	46	35635	35642
6	29	47	35641	35869
6	29	48	35870	35893
6	29	49	35897	35928
6	29	50	35927	35936
6	29	51	35936	36036
6	29	52	36036	36037
6	29	53	36038	36044
6	31	54	36043	36047
6	31	55	36046	36050
6	31	56	36052	36053
6	31	57	36054	36056
6	31	58	36058	36062
6	49	59	36062	36066
6	49	60	36067	36069
6	49	61	36071	36072
6	49	62	36073	36076
6	31	63	36077	36083
6	31	64	36084	36086
6	31	65	36087	36120
6	31	66	36122	36125
6	35	67	36124	36127
6	35	68	36128	36219
6	51	69	36219	36222
6	51	70	36223	36224
6	51	71	36225	36226
6	51	72	36227	36228
6	51	73	36230	36231
6	51	74	36232	36234
6	51	75	36233	36235
6	51	76	36234	36235
6	51	77	36234	36236
6	51	78	36235	36236
6	51	79	36237	36242
6	51	80	36243	36248
6	8	81	36247	36304
6	8	82	36307	36372
6	8	83	36373	36426
6	8	84	36427	36459
6	8	85	36460	36463
6	8	86	36462	36463
6	11	87	36462	36465
6	11	88	36466	36467
6	11	89	36469	36470
6	11	90	36470	36472
6	23	91	36473	36515
6	23	92	36516	36583
6	23	93	36584	36601
6	29	94	36600	36601
6	29	95	36601	36604
6	29	96	36605	36619
6	29	97	36621	36625
6	29	98	36627	36630
6	29	99	36631	36644
6	29	100	36645	36648
6	38	101	36647	36871
6	38	102	36870	36872
6	38	103	36873	36979
6	38	104	36978	37144
6	38	105	37143	37241
6	38	106	37240	37545
6	38	107	37546	37751
6	38	108	37753	37754
6	38	109	37753	37754
6	38	110	37755	37756
6	38	111	37757	37758
6	30	112	37757	37763
6	30	113	37764	37767
6	30	114	37768	37771
6	30	115	37772	37775
6	3	116	37777	37778
6	3	117	37777	37839
6	3	118	37838	37896
6	3	119	37895	37899
6	3	120	37900	37901
6	3	121	37903	37907
6	3	122	37906	37956
6	11	123	37958	37959
6	11	124	37959	37962
6	11	125	37963	37964
6	11	126	37964	37968
6	11	127	37970	37971
6	11	128	37973	37974
6	11	129	37976	37980
6	11	130	37981	37982
6	11	131	37987	37988
6	52	132	37988	37993
6	52	133	37995	38097
6	52	134	38099	38105
6	52	135	38107	38113
6	52	136	38115	38124
6	52	137	38123	38124
6	24	138	38125	38128
6	24	139	38130	38151
6	24	140	38152	38158
6	24	141	38161	38211
6	24	142	38212	38216
6	24	143	38218	38219
6	18	144	38220	38221
6	18	145	38221	38263
6	18	146	38262	38264
6	18	147	38263	38285
6	18	148	38284	38299
6	18	149	38300	38319
6	18	150	38320	38321
6	23	151	38321	38358
6	23	152	38359	38363
6	23	153	38365	38370
6	23	154	38371	38372
6	23	155	38374	38380
6	23	156	38382	38385
6	23	157	38386	38402
6	23	158	38403	38405
6	23	159	38406	38407
6	23	160	38408	38410
6	11	161	38410	38413
6	11	162	38414	38416
6	11	163	38417	38422
6	11	164	38421	38426
6	11	165	38427	38429
6	12	166	38428	38430
6	12	167	38430	38439
6	12	168	38441	38442
6	12	169	38442	38443
6	12	170	38446	38453
6	12	171	38452	38459
6	12	172	38463	38464
6	12	173	38465	38468
6	40	174	38467	38480
6	40	175	38480	38493
6	40	176	38493	38512
6	40	177	38512	38525
6	40	178	38525	38531
6	40	179	38530	38538
6	32	180	38537	38560
6	32	181	38561	38585
6	32	182	38584	38604
6	32	183	38603	38611
6	32	184	38610	38642
6	32	185	38641	38657
6	32	186	38658	38687
6	32	187	38686	38687
6	53	188	38687	38700
6	53	189	38701	38708
6	53	190	38710	38729
6	53	191	38730	38734
6	53	192	38735	38738
6	53	193	38739	38762
6	42	194	38763	38854
6	42	195	38853	38892
6	42	196	38892	38893
6	42	197	38895	38990
6	42	198	38990	39068
6	42	199	39071	39072
6	42	200	39073	39074
6	12	206	39196	39199
6	12	207	39201	39212
6	12	208	39216	39217
6	12	209	39219	39222
6	12	210	39223	39230
6	12	211	39231	39243
6	12	212	39244	39246
6	12	213	39248	39249
6	12	214	39250	39251
6	52	215	39250	39255
6	52	216	39256	39260
6	52	217	39262	39263
6	52	218	39264	39269
6	52	219	39272	39273
6	12	220	39273	39279
6	12	221	39281	39284
6	12	222	39285	39289
6	12	223	39291	39292
6	12	224	39294	39295
6	12	225	39294	39295
6	12	226	39296	39297
6	12	227	39298	39299
6	37	228	39298	39361
6	37	229	39361	39362
6	37	230	39365	39489
6	37	231	39491	39492
6	37	232	39493	39655
6	37	233	39656	39658
6	37	234	39659	39662
6	37	235	39661	39663
6	37	236	39664	39768
6	16	237	39768	39807
6	16	238	39806	39815
6	16	239	39815	39817
6	30	240	39816	39819
6	30	241	39818	39894
6	30	242	39893	39896
6	30	243	39898	39901
6	30	244	39904	39918
6	30	245	39920	39921
6	54	246	39925	39934
6	54	247	39934	39936
6	54	248	39936	39937
6	54	249	39936	39937
6	29	250	39942	39948
6	29	251	39951	39953
6	29	252	39955	39969
6	29	253	39968	39970
6	29	254	39972	39980
6	29	255	39981	39982
6	3	256	39982	40048
6	3	257	40048	40067
6	3	258	40066	40159
6	3	259	40161	40162
6	3	260	40163	40246
6	55	261	40246	40247
6	55	262	40247	40251
6	55	263	40251	40252
6	55	264	40253	40255
6	55	265	40257	40258
6	55	266	40259	40260
6	19	272	40367	40369
6	19	273	40370	40394
6	19	274	40396	40448
6	23	279	40473	40544
6	23	280	40543	40546
6	23	281	40550	40621
6	23	282	40620	40621
6	19	283	40621	40623
6	19	284	40622	40629
6	19	285	40631	40650
6	19	286	40649	40652
6	19	287	40652	40670
6	19	288	40670	40671
6	19	289	40670	40673
7	23	1	40672	40675
7	23	2	40676	40681
7	23	3	40682	40693
7	23	4	40696	40697
7	23	5	40698	40699
7	23	6	40700	40706
7	23	7	40707	40710
7	36	8	40711	40713
7	36	9	40714	40730
7	36	10	40729	40731
7	36	11	40732	40818
7	51	12	40817	40820
7	51	13	40821	40822
7	51	14	40821	40826
7	51	15	40827	40828
7	51	16	40829	40830
7	13	17	40831	40832
7	13	18	40832	40957
7	13	19	40956	40957
7	13	20	40957	41022
7	13	21	41023	41067
7	13	22	41068	41086
7	13	23	41087	41292
7	52	24	41293	41300
7	52	25	41301	41304
7	52	26	41305	41306
7	52	27	41307	41308
7	52	28	41309	41380
7	23	29	41381	41389
7	23	30	41395	41501
7	23	31	41502	41504
7	23	32	41506	41508
7	23	33	41509	41517
7	23	34	41518	41523
7	26	35	41522	41612
7	26	36	41611	41620
7	26	37	41621	41696
7	26	38	41696	41720
7	26	39	41722	41744
7	50	40	41744	41769
7	50	41	41771	41933
7	50	42	41932	42003
7	49	43	42003	42005
7	49	44	42006	42009
7	49	45	42010	42031
7	49	46	42032	42038
7	49	47	42039	42041
7	49	48	42055	42056
7	24	55	42077	42504
7	24	56	42506	42507
7	24	57	42508	42700
7	24	58	42699	42783
7	8	59	42782	42784
7	8	60	42783	42812
7	8	61	42812	42983
7	20	75	43022	43023
7	20	76	43023	43024
7	20	77	43024	43025
7	20	78	43026	43029
7	20	79	43030	43035
7	8	80	43036	43038
7	8	81	43038	43048
7	8	82	43050	43085
7	8	83	43091	43092
7	8	84	43096	43131
7	40	85	43132	43133
7	40	86	43134	43151
7	40	87	43153	43191
7	40	88	43192	43228
7	40	89	43229	43230
7	40	90	43231	43232
7	8	99	43280	43281
7	8	100	43283	43293
7	8	101	43292	43296
7	8	102	43297	43298
7	8	103	43301	43302
7	19	132	44042	44131
7	19	133	44134	44262
7	19	134	44264	44464
7	28	135	44463	44466
7	28	136	44466	44467
7	28	137	44466	44468
7	28	138	44468	44472
7	56	153	44518	44520
7	56	154	44521	44526
7	56	155	44527	44529
7	56	156	44530	44532
7	56	157	44531	44533
7	56	158	44535	44544
7	52	159	44543	44548
7	52	160	44547	44554
7	52	161	44554	44555
7	52	162	44554	44561
7	0	164	44614	44618
7	0	165	44619	44630
7	0	166	44631	44645
7	0	167	44644	44652
7	0	168	44653	44674
7	8	169	44673	44676
7	8	170	44677	44734
7	8	171	44736	44737
7	8	172	44738	44808
7	8	173	44811	44812
8	28	1	44816	44817
8	28	2	44819	44828
8	28	3	44827	44830
8	28	4	44829	44830
8	28	5	44829	44833
8	28	6	44834	44837
8	28	7	44836	44839
8	28	8	44838	44841
8	28	9	44840	44844
8	31	10	44843	44846
8	31	11	44845	44848
8	31	12	44849	44851
8	31	13	44852	44853
8	31	14	44854	44855
8	31	15	44854	44861
8	27	16	44860	44974
8	27	17	44977	44978
8	27	18	44979	45015
8	27	19	45016	45019
8	27	20	45020	45061
8	46	21	45060	45092
8	46	22	45091	45120
8	46	23	45119	45160
8	46	24	45159	45162
8	46	25	45163	45172
8	47	26	45171	45173
8	47	27	45173	45176
8	47	28	45177	45178
8	47	29	45177	45180
8	27	30	45180	45230
8	27	31	45229	45290
8	27	32	45292	45344
8	27	33	45346	45355
8	3	34	45356	45364
8	3	35	45366	45375
8	3	36	45374	45378
8	3	37	45377	45393
8	4	38	45394	45414
8	4	39	45417	45419
8	4	40	45420	45421
8	4	41	45422	45434
8	13	42	45434	45436
8	13	43	45437	45495
8	13	44	45496	45573
8	13	45	45574	45575
8	13	46	45577	45595
8	13	47	45596	45603
8	39	48	45602	45819
8	39	49	45819	46033
8	39	50	46034	46035
8	39	51	46036	46037
8	39	52	46038	46178
8	39	53	46179	46180
8	49	54	46180	46181
8	49	55	46190	46192
8	49	56	46193	46195
8	49	57	46196	46200
8	49	58	46201	46202
8	3	59	46203	46205
8	3	60	46207	46211
8	3	61	46211	46212
8	3	62	46211	46221
8	12	63	46223	46226
8	12	64	46225	46227
8	12	65	46228	46229
8	12	66	46228	46236
8	12	67	46238	46239
8	12	68	46238	46239
8	12	69	46239	46242
8	29	70	46241	46243
8	29	71	46243	46249
8	29	72	46248	46249
8	29	73	46249	46250
8	29	74	46251	46254
8	29	75	46255	46259
8	29	76	46258	46259
8	29	77	46262	46266
8	6	78	46267	46271
8	6	79	46270	46271
8	6	80	46272	46273
8	6	81	46274	46277
8	6	82	46279	46282
8	12	83	46283	46286
8	12	84	46287	46288
8	12	85	46289	46293
8	12	86	46294	46298
8	12	87	46301	46302
8	12	88	46303	46317
8	12	89	46318	46319
8	12	90	46320	46323
8	31	91	46322	46330
8	31	92	46331	46336
8	31	93	46338	46339
8	31	94	46341	46345
8	31	95	46346	46351
8	19	96	46353	46354
8	19	97	46353	46366
8	19	98	46367	46503
8	19	99	46502	46512
8	19	100	46511	46514
8	19	101	46513	46791
8	2	102	46790	46791
8	2	103	46796	46798
8	2	104	46799	46800
8	2	105	46802	46807
8	2	106	46808	46810
8	2	107	46812	46813
8	57	108	46812	46943
8	57	109	46942	47061
8	57	110	47062	47283
8	57	111	47282	47287
8	31	112	47286	47289
8	31	113	47290	47298
8	31	114	47299	47304
8	31	115	47305	47307
8	31	116	47309	47314
8	31	117	47316	47319
8	31	118	47318	47322
8	8	119	47321	47356
8	8	120	47358	47368
8	8	121	47367	47373
8	8	122	47374	47382
8	8	123	47381	47384
8	8	124	47385	47386
8	8	125	47388	47390
8	8	126	47391	47392
8	8	127	47393	47394
8	8	128	47395	47396
8	28	129	47396	47412
8	28	130	47412	47421
8	28	131	47421	47423
8	28	132	47423	47434
8	28	133	47434	47467
8	46	134	47466	47623
8	46	135	47624	47674
8	46	136	47674	47727
8	46	137	47727	47730
8	46	138	47732	47733
8	46	139	47732	47736
8	19	140	47739	47792
8	19	141	47791	47800
8	19	142	47799	47888
8	19	143	47887	47904
8	19	144	47904	47929
8	19	145	47929	47948
8	19	146	47948	47975
8	19	147	47976	47977
8	19	148	47978	47979
8	5	149	47978	48011
8	5	150	48012	48062
8	5	151	48063	48087
8	5	152	48087	48120
8	5	153	48120	48178
8	5	154	48180	48191
8	5	155	48193	48236
8	5	156	48237	48254
8	5	157	48255	48299
8	8	158	48298	48301
8	8	159	48300	48303
8	8	160	48306	48351
8	8	161	48351	48363
8	8	162	48365	48378
8	8	163	48380	48412
8	8	164	48414	48416
8	8	165	48415	48476
8	45	166	48477	48480
8	45	167	48480	48500
8	45	168	48499	48534
8	45	169	48535	48603
8	45	170	48604	48647
8	45	171	48648	48664
8	5	172	48668	48673
8	5	173	48674	48726
8	5	174	48728	48770
8	5	175	48771	48814
8	5	176	48813	48848
8	5	177	48847	48906
8	5	178	48908	48980
8	5	179	48981	48983
8	5	180	48982	48992
8	20	181	48991	48993
8	20	182	48994	48995
8	20	183	48994	48997
8	20	184	48996	48998
8	20	185	48997	48999
8	20	186	48998	48999
8	20	187	49000	49001
8	20	188	49002	49005
8	20	189	49006	49007
8	20	190	49010	49011
8	20	191	49010	49011
8	53	192	49012	49013
8	53	193	49013	49014
8	53	194	49013	49014
8	53	195	49016	49022
8	53	196	49024	49034
8	53	197	49035	49042
8	53	198	49043	49050
8	53	199	49052	49074
8	53	200	49073	49104
8	39	201	49103	49203
8	39	202	49202	49221
8	39	203	49223	49237
8	39	204	49238	49264
8	39	205	49266	49271
8	39	206	49271	49302
8	39	207	49302	49450
8	15	208	49449	49512
8	15	209	49513	49522
8	15	210	49521	49532
8	15	211	49531	49548
8	15	212	49548	49583
8	15	213	49583	49596
8	3	214	49595	49597
8	3	215	49598	49600
8	3	216	49601	49608
8	3	217	49607	49613
8	3	218	49615	49619
8	3	219	49621	49628
8	3	220	49627	49628
8	3	221	49630	49633
8	27	222	49634	49671
8	27	223	49670	49692
8	27	224	49692	49726
8	27	225	49727	49729
8	27	226	49729	49778
8	58	227	49778	49780
8	58	228	49779	49783
8	58	229	49784	49785
8	58	230	49784	49787
8	58	231	49787	49790
8	58	232	49792	49793
8	13	236	49802	49863
8	13	237	49864	49882
8	13	238	49884	49935
8	13	239	49934	49989
8	13	240	49990	49994
8	19	241	49993	49995
8	19	242	49997	50001
8	19	243	50001	50003
8	19	244	50003	50022
8	19	245	50021	50028
8	19	246	50028	50031
8	45	247	50030	50054
8	45	248	50058	50063
8	45	249	50064	50071
8	45	250	50073	50074
8	45	251	50075	50084
8	59	252	50083	50092
8	59	253	50093	50095
8	59	254	50097	50113
8	59	255	50112	50117
8	59	256	50117	50126
8	59	257	50126	50127
8	58	258	50126	50131
8	58	259	50131	50132
8	58	260	50134	50135
8	58	261	50134	50137
8	29	262	50137	50140
8	29	263	50139	50143
8	29	264	50144	50147
8	29	265	50148	50149
8	29	266	50152	50155
8	29	267	50156	50157
8	8	268	50158	50159
8	8	269	50163	50164
8	8	270	50163	50226
8	8	271	50227	50250
8	8	272	50251	50253
8	5	273	50252	50277
8	5	274	50279	50408
8	5	275	50409	50413
8	5	276	50414	50415
8	5	277	50416	50417
8	5	278	50418	50538
8	5	279	50541	50543
8	5	280	50544	50698
8	2	281	50697	50703
8	2	282	50705	50706
8	2	283	50707	50708
8	2	284	50709	50715
8	40	290	50816	50818
8	40	291	50817	50840
8	40	292	50839	50856
9	14	1	50855	50856
9	14	2	50856	50959
9	14	3	50960	51011
9	14	4	51012	51013
9	14	5	51014	51015
9	14	6	51018	51019
9	14	7	51018	51067
9	14	8	51068	51069
9	14	9	51068	51115
9	14	10	51116	51117
9	60	11	51118	51235
9	60	12	51236	51248
9	60	13	51248	51631
9	60	14	51632	51633
9	60	15	51634	51799
9	60	16	51802	51803
9	60	17	51804	51943
9	60	18	51943	52144
9	60	19	52143	52329
9	60	20	52330	52599
9	60	21	52600	52650
9	60	22	52651	52983
9	60	23	52984	53461
9	60	24	53460	53866
9	60	25	53866	54098
9	60	26	54099	54100
9	60	27	54101	54263
9	50	28	54264	54326
9	50	29	54325	54393
9	50	30	54393	54461
9	50	31	54460	54540
9	52	32	54539	54554
9	52	33	54555	54578
9	52	34	54579	54599
9	52	35	54600	54632
9	52	36	54633	54637
9	60	37	54637	55118
9	60	38	55119	55120
9	60	39	55121	55483
9	37	40	55485	55486
9	37	41	55485	55486
9	37	42	55488	55535
9	37	43	55536	55537
9	37	44	55538	55660
9	37	45	55659	55660
9	26	46	55659	55660
9	26	47	55660	55663
9	26	48	55664	55799
9	26	49	55798	55903
9	26	50	55902	56036
9	11	51	56035	56037
9	11	52	56036	56039
9	11	53	56041	56045
9	52	54	56044	56045
9	52	55	56045	56070
9	52	56	56071	56073
9	52	57	56074	56084
9	52	58	56086	56097
9	52	59	56098	56099
9	49	60	56099	56101
9	49	61	56101	56111
9	49	62	56112	56114
9	49	63	56115	56120
9	49	64	56121	56123
9	10	65	56125	56126
9	10	66	56125	56329
9	10	67	56330	56502
9	52	68	56501	56520
9	52	69	56521	56525
9	52	70	56526	56544
9	52	71	56545	56546
9	52	72	56547	56552
9	19	73	56553	56554
9	19	74	56553	56558
9	19	75	56557	56637
9	19	76	56636	56638
9	19	77	56637	56757
9	14	78	56758	56759
9	14	79	56759	56808
9	14	80	56809	56930
9	14	81	56933	56934
9	14	82	56935	57032
9	11	83	57031	57035
9	11	84	57036	57039
9	11	85	57041	57045
9	11	86	57046	57050
9	11	87	57051	57052
9	11	88	57053	57054
9	49	89	57055	57058
9	49	90	57060	57061
9	49	91	57062	57077
9	49	92	57078	57080
9	49	93	57081	57083
9	49	94	57084	57128
9	49	95	57130	57131
9	52	96	57134	57145
9	52	97	57147	57156
9	52	98	57156	57159
9	52	99	57160	57161
9	52	100	57162	57163
9	52	101	57164	57172
9	11	102	57174	57175
9	11	103	57174	57175
9	11	104	57177	57181
9	11	105	57183	57184
9	11	106	57185	57187
9	11	107	57188	57189
9	11	108	57190	57193
9	55	109	57197	57202
9	55	110	57201	57203
9	55	111	57202	57204
9	55	112	57204	57205
9	61	113	57209	57210
9	61	114	57209	57247
9	61	115	57248	57295
9	61	116	57296	57340
9	61	117	57341	57471
9	61	118	57471	57482
9	61	119	57484	57527
9	61	120	57528	57530
9	2	121	57530	57532
9	2	122	57533	57535
9	2	123	57537	57538
9	14	124	57539	57540
9	14	125	57540	57541
9	14	126	57542	57597
9	14	127	57597	57678
9	12	128	57682	57687
9	12	129	57686	57691
9	12	130	57692	57694
9	12	131	57695	57696
9	12	132	57697	57701
9	12	133	57701	57712
9	12	134	57714	57715
9	12	135	57717	57718
9	12	136	57719	57721
9	12	137	57722	57731
9	61	138	57730	57749
9	61	139	57753	57754
9	61	140	57755	57763
9	61	141	57763	57786
9	61	142	57785	57835
9	61	143	57834	57850
9	61	144	57850	57889
9	61	145	57888	57902
9	53	146	57901	57903
9	53	147	57903	57904
9	53	148	57903	57915
9	53	149	57916	57917
9	53	150	57916	57931
9	53	151	57933	57943
9	46	152	57944	57947
9	46	153	57948	57971
9	46	154	57970	57972
9	46	155	57972	57986
9	0	156	57985	57987
9	0	157	57990	58004
9	18	158	58003	58004
9	18	159	58004	58012
9	18	160	58012	58017
9	18	161	58016	58018
9	18	162	58017	58018
9	18	163	58018	58019
9	18	164	58018	58031
9	18	165	58033	58034
9	62	166	58036	58082
9	62	167	58083	58084
9	62	168	58083	58138
9	62	169	58138	58139
9	62	170	58139	58140
9	62	171	58139	58141
9	62	172	58140	58141
9	62	173	58143	58174
9	45	174	58173	58176
9	45	175	58175	58202
9	45	176	58204	58278
9	45	177	58280	58288
9	30	178	58291	58297
9	30	179	58300	58301
9	30	180	58300	58305
9	30	181	58305	58306
9	30	182	58305	58306
9	30	183	58307	58313
9	29	184	58314	58315
9	29	185	58315	58319
9	29	186	58319	58330
9	29	187	58332	58333
9	29	188	58332	58333
9	29	189	58333	58335
9	29	190	58336	58337
9	48	191	58338	58340
9	48	192	58339	58341
9	48	193	58342	58343
9	48	194	58344	58346
9	48	195	58347	58349
9	48	196	58349	58350
9	14	197	58353	58355
9	14	198	58357	58364
9	14	199	58365	58373
9	14	200	58375	58378
9	14	201	58379	58380
9	14	202	58379	58381
9	14	203	58381	58404
9	14	204	58405	58438
9	14	205	58439	58456
9	14	206	58457	58510
9	14	207	58511	58512
9	14	208	58511	58512
9	55	209	58512	58513
9	55	210	58512	58514
9	55	211	58514	58517
9	55	212	58518	58525
9	55	213	58524	58526
9	55	214	58525	58527
9	55	215	58529	58531
9	55	216	58530	58532
9	55	217	58531	58533
9	2	218	58535	58536
9	2	219	58537	58547
9	2	220	58549	58553
9	2	221	58554	58564
9	55	222	58563	58564
9	55	223	58564	58565
9	55	224	58567	58568
9	55	225	58569	58570
9	55	226	58571	58574
9	55	227	58575	58576
9	63	228	58575	58578
9	63	229	58577	58578
9	63	230	58578	58579
9	63	231	58579	58606
9	63	232	58608	58613
9	63	233	58612	58621
9	63	234	58620	58632
9	24	235	58631	58639
9	24	236	58640	58750
9	24	237	58752	58768
9	24	238	58767	58807
9	24	239	58809	58836
9	8	240	58839	58918
9	8	241	58920	58931
9	8	242	58933	59036
9	8	243	59036	59037
9	8	244	59039	59069
9	11	245	59070	59077
9	11	246	59078	59079
9	11	247	59080	59086
9	11	248	59088	59089
9	2	256	59140	59142
9	2	257	59143	59145
9	2	258	59146	59147
9	2	259	59148	59152
9	2	260	59153	59158
9	2	261	59160	59166
9	14	262	59166	59167
9	14	263	59167	59176
9	14	264	59177	59264
9	14	265	59263	59266
9	14	266	59267	59310
9	14	267	59311	59369
9	14	268	59370	59371
9	14	269	59370	59371
9	8	270	59372	59511
9	8	271	59510	59588
9	11	272	59590	59591
9	11	273	59592	59593
9	11	274	59594	59596
9	11	275	59598	59599
9	11	276	59600	59601
