0	0	1	-1	0
0	0	2	-1	0
0	0	3	-1	0
0	0	4	-1	0
0	0	5	-1	0
0	0	6	-1	0
0	0	7	-1	0
0	1	8	-1	0
0	1	9	-1	0
0	1	10	-1	0
0	1	11	-1	0
0	1	12	-1	0
0	1	13	-1	0
0	0	14	-1	0
0	0	15	-1	0
0	0	16	-1	0
0	0	17	-1	0
0	0	18	-1	0
0	0	19	-1	0
0	2	20	-1	0
0	2	21	-1	0
0	2	22	-1	0
0	2	23	-1	0
0	2	24	-1	0
0	2	25	-1	0
0	2	26	-1	0
0	3	27	-1	0
0	3	28	-1	0
0	3	29	0	1
0	3	30	0	1
0	4	31	0	1
0	4	32	0	1
0	4	33	0	1
0	4	34	0	1
0	4	35	0	1
0	4	36	0	1
0	5	37	0	1
0	5	38	0	1
0	5	39	0	1
0	5	40	0	1
0	5	41	0	1
0	5	42	0	1
0	6	43	0	1
0	6	44	0	1
0	6	45	1	3
0	6	46	2	3
0	6	47	2	3
0	7	48	2	3
0	7	49	2	3
0	7	50	2	3
0	7	51	2	3
0	7	52	2	3
0	7	53	2	3
0	8	54	2	3
0	8	55	2	3
0	8	56	2	3
0	8	57	2	3
0	8	58	2	3
0	8	59	2	3
0	9	60	2	3
0	9	61	2	3
0	9	62	2	3
0	9	63	2	3
0	10	70	2	3
0	10	71	2	3
0	10	72	2	3
0	11	73	2	3
0	11	74	2	3
0	11	75	2	3
0	12	76	2	3
0	12	77	2	3
0	12	78	2	3
0	3	79	2	3
0	3	80	2	3
0	3	81	2	3
0	3	82	2	3
0	3	83	2	3
0	13	84	2	3
0	13	85	2	3
0	13	86	2	3
0	13	87	2	3
0	13	88	2	3
0	14	89	2	3
0	14	90	2	3
0	14	91	2	3
0	14	92	2	3
0	14	93	2	3
0	12	94	2	3
0	12	95	2	3
0	12	96	2	3
0	12	97	2	3
0	12	98	2	3
0	12	99	2	3
0	12	100	2	3
0	15	101	2	3
0	15	102	2	3
0	15	103	2	3
0	15	104	2	3
0	15	105	2	3
0	15	106	2	3
0	15	107	2	3
0	5	108	2	3
0	5	109	2	3
0	5	110	2	3
0	5	111	2	3
0	5	112	2	3
0	5	113	2	3
0	5	114	2	3
0	13	115	2	3
0	13	116	4	5
0	13	117	4	5
0	13	118	4	5
0	13	119	4	5
0	13	120	4	5
0	16	121	4	5
0	16	122	4	5
0	16	123	4	5
0	16	124	4	5
0	16	125	4	5
0	16	126	4	5
0	16	127	4	5
0	16	128	4	5
0	17	129	4	5
0	17	130	4	5
0	17	131	4	5
0	17	132	4	5
0	17	133	4	5
0	17	134	4	5
0	17	135	4	5
0	18	136	4	5
0	18	137	4	5
0	18	138	4	5
0	18	139	4	5
0	18	140	4	5
0	18	141	4	5
0	18	142	4	5
0	3	143	4	5
0	3	144	4	5
0	3	145	4	5
0	3	146	4	5
0	19	147	4	5
0	19	148	4	5
0	19	149	4	5
0	19	150	4	5
0	19	151	4	5
0	19	152	4	5
0	19	153	4	5
0	20	154	4	5
0	20	155	4	5
0	20	156	4	5
0	20	157	4	5
0	20	158	4	5
0	20	159	4	5
0	20	160	4	5
0	20	161	4	5
0	18	162	4	5
0	18	163	4	5
0	18	164	4	5
0	18	165	4	5
0	18	166	4	5
0	18	167	4	5
0	18	168	4	5
0	21	169	8	9
0	21	170	8	9
0	21	171	8	9
0	21	172	8	9
0	21	173	8	9
0	21	174	8	9
0	21	175	8	9
0	15	176	8	9
0	15	177	9	10
0	15	178	9	10
0	15	179	9	10
0	15	180	9	10
0	15	181	9	10
0	15	182	9	10
0	15	183	9	10
0	13	184	9	10
0	13	185	9	10
0	13	186	9	10
0	13	187	9	10
0	13	188	9	10
0	13	189	9	10
0	19	190	9	10
0	19	191	9	10
0	19	192	9	10
0	19	193	9	10
0	19	194	9	10
0	19	195	9	10
0	13	196	9	10
0	13	197	9	10
0	13	198	9	10
0	13	199	9	10
0	19	200	9	10
0	19	201	9	10
0	19	202	9	10
0	19	203	9	10
0	22	204	9	10
0	22	205	9	10
0	22	206	9	10
0	22	207	9	10
0	22	208	9	10
0	22	209	9	10
0	22	210	9	10
0	23	211	9	10
0	23	212	9	10
0	23	213	9	10
0	23	214	9	10
0	23	215	9	10
0	23	216	9	10
0	23	217	9	10
0	0	218	9	10
0	0	219	9	10
0	0	220	9	10
0	0	221	9	10
0	22	222	9	10
0	22	223	9	10
0	22	224	9	10
0	22	225	9	10
0	22	226	9	10
0	22	227	9	10
0	22	228	9	10
0	24	229	9	10
0	24	230	9	10
0	24	231	9	10
0	24	232	9	10
0	24	233	9	10
0	4	234	9	10
0	4	235	9	10
0	4	236	9	10
0	4	237	9	10
0	4	238	9	10
0	4	239	9	10
0	4	240	9	10
0	4	241	9	10
0	25	242	9	10
0	25	243	9	10
0	22	244	9	10
0	22	245	9	10
0	22	246	9	10
0	22	247	9	10
0	22	248	9	10
0	22	249	9	10
0	22	250	9	10
0	26	251	9	10
0	26	252	9	10
0	26	253	9	10
0	26	254	9	10
0	26	255	9	10
0	26	256	9	10
0	26	257	9	10
0	27	266	9	10
0	27	267	9	10
0	27	268	9	10
0	27	269	9	10
0	27	270	9	10
0	27	271	9	10
0	27	272	9	10
0	27	273	9	10
0	3	274	9	10
0	3	275	9	10
0	3	276	9	10
0	3	277	9	10
0	3	278	9	10
0	3	279	9	10
0	28	280	9	10
0	28	281	9	10
0	28	282	9	10
0	28	283	9	10
0	28	284	9	10
0	28	285	9	10
0	28	286	9	10
0	29	287	9	10
0	29	288	9	10
0	29	289	9	10
0	29	290	9	10
0	29	291	9	10
0	29	292	9	10
0	29	293	9	10
0	30	294	9	22
0	30	295	21	22
0	30	296	21	22
0	30	297	21	22
0	30	298	21	22
1	31	4	21	22
1	31	5	21	22
1	31	6	21	22
1	31	7	21	22
1	31	8	21	22
1	31	9	21	22
1	27	10	21	22
1	27	11	21	22
1	27	12	21	22
1	27	13	21	22
1	27	14	21	22
1	30	15	21	22
1	30	16	21	22
1	30	17	21	22
1	30	18	21	22
1	30	19	21	22
1	30	20	21	22
1	29	31	21	22
1	29	32	21	22
1	29	33	21	22
1	29	34	21	22
1	29	35	21	22
1	29	36	21	22
1	3	37	21	22
1	3	38	21	22
1	3	39	21	22
1	3	40	21	22
1	3	41	21	22
1	3	42	21	22
1	32	43	21	22
1	32	44	21	22
1	32	45	21	22
1	32	46	21	22
1	32	47	21	22
1	32	48	21	22
1	32	49	21	22
1	29	53	21	22
1	10	59	21	22
1	10	60	21	22
1	33	73	21	22
1	33	74	21	22
1	33	75	21	22
1	33	76	21	22
1	33	77	21	22
1	33	78	21	22
1	17	79	21	22
2	2	1	21	23
2	2	2	22	24
2	2	3	23	25
2	2	4	24	26
2	2	5	25	27
2	2	6	26	28
2	2	7	27	29
2	2	8	28	30
2	2	9	29	30
2	2	10	29	30
2	2	11	29	31
2	2	12	30	32
2	34	13	31	33
2	34	14	32	33
2	34	15	32	34
2	34	16	34	35
2	34	17	34	35
2	34	18	34	36
2	34	19	35	36
2	34	20	35	37
2	34	21	36	38
2	34	22	38	39
2	34	23	38	39
2	34	24	38	39
2	34	25	38	40
2	34	26	39	41
2	34	27	40	42
2	34	28	41	43
2	34	29	42	43
2	34	30	42	44
2	35	31	43	46
2	35	32	45	48
2	35	33	47	49
2	35	34	48	49
2	35	35	48	50
2	36	36	49	51
2	36	37	50	52
2	36	38	51	54
2	36	39	53	54
2	36	40	53	55
2	36	41	54	56
2	8	42	55	56
2	8	43	56	57
2	8	44	57	58
2	8	45	58	60
2	5	46	59	61
2	5	47	60	62
2	5	48	61	64
2	5	49	63	65
2	5	50	64	66
2	10	51	65	67
2	10	52	67	68
2	10	53	67	69
2	10	54	68	70
2	5	55	69	71
2	5	56	70	72
2	5	57	73	75
2	5	58	74	76
2	5	59	75	77
2	2	60	76	79
2	2	61	78	80
2	2	62	79	81
2	14	63	80	81
2	30	64	80	81
2	30	65	80	83
2	30	66	82	83
2	30	67	82	84
2	30	68	83	84
2	2	69	83	85
2	2	70	84	85
2	2	71	84	86
2	2	72	85	87
2	2	73	86	89
2	2	74	88	90
2	2	75	89	91
2	2	76	90	92
2	2	77	91	93
2	2	78	92	95
2	2	79	94	97
2	2	80	96	97
2	2	81	96	98
2	19	82	97	99
2	19	83	98	100
2	19	84	99	101
2	19	85	100	102
2	19	86	101	103
2	37	87	102	104
2	37	88	103	105
2	37	89	104	107
2	37	90	106	108
2	37	91	107	109
2	37	92	108	111
2	31	93	110	112
2	31	94	111	113
2	5	95	112	114
2	5	96	113	115
2	5	97	114	115
2	5	98	114	116
2	28	99	115	117
2	28	100	116	118
2	28	101	117	119
2	27	102	118	120
2	27	103	119	121
2	27	104	120	123
2	27	105	122	125
2	27	106	124	127
2	19	107	126	129
2	19	108	128	130
2	19	109	129	131
2	19	110	130	132
2	19	111	131	134
2	8	112	133	136
2	8	113	135	137
2	8	114	137	142
2	8	115	141	143
2	8	116	142	144
2	8	117	143	146
2	8	118	145	146
2	8	119	146	149
2	8	120	149	151
2	8	121	150	152
2	8	122	151	153
2	8	123	152	154
2	38	124	153	158
2	38	125	157	160
2	38	126	159	163
2	38	127	162	164
2	38	128	163	164
2	39	129	163	167
2	39	130	166	169
2	39	131	168	171
2	39	132	170	171
2	39	133	170	172
2	40	134	171	173
2	40	135	172	175
2	40	136	174	176
2	40	137	175	177
2	40	138	176	178
2	40	139	177	179
2	40	140	178	180
2	40	141	179	181
2	40	142	180	182
2	41	143	181	183
2	41	144	182	184
2	41	145	183	186
2	41	146	185	187
2	41	147	186	188
2	41	148	187	189
2	41	149	188	191
2	41	150	190	192
2	41	151	191	193
2	17	152	192	194
2	17	153	193	194
2	39	154	193	196
2	39	155	195	196
2	39	156	196	199
2	39	157	198	199
2	39	158	198	200
2	39	159	199	202
2	39	160	201	202
2	5	165	213	214
2	5	166	213	217
2	5	167	216	218
2	5	168	217	219
2	5	169	218	220
2	5	170	219	221
2	5	171	220	222
2	5	172	221	223
2	42	181	229	231
2	42	182	230	232
2	42	183	231	233
2	42	184	232	235
2	42	185	234	238
2	22	186	237	239
2	22	187	240	242
2	22	188	241	243
2	22	189	242	245
2	22	190	244	246
2	43	204	255	259
2	43	205	258	261
2	43	206	260	263
2	43	207	262	264
3	38	1	263	287
3	38	2	286	289
3	38	3	288	291
3	38	4	290	292
3	38	5	291	293
3	38	6	292	293
3	38	7	292	293
3	26	8	292	294
3	26	9	293	295
3	26	10	294	296
3	26	11	295	296
3	26	12	295	297
3	36	13	296	298
3	36	14	297	298
3	36	15	298	299
3	36	16	298	300
3	36	17	299	301
3	36	18	300	301
3	37	19	300	302
3	37	20	301	302
3	37	21	302	303
3	37	22	302	304
3	37	23	303	305
3	37	24	304	307
3	37	25	306	308
3	37	26	307	310
3	36	27	309	311
3	36	28	310	312
3	36	29	311	313
3	36	30	312	314
3	36	31	313	314
3	36	32	313	315
3	10	33	314	315
3	10	34	314	316
3	10	35	315	317
3	10	36	316	318
3	10	37	317	318
3	39	38	317	319
3	39	39	320	322
3	39	40	321	322
3	39	41	321	323
3	39	42	322	323
3	44	43	322	327
3	44	44	326	327
3	36	45	326	328
3	36	46	327	329
3	36	47	328	330
3	36	48	329	331
3	45	49	330	332
3	45	50	331	333
3	38	51	332	335
3	38	52	334	335
3	38	53	334	336
3	38	54	335	337
3	29	55	336	340
3	29	56	339	340
3	29	57	339	341
3	38	58	340	343
3	38	59	342	344
3	38	60	343	344
3	38	61	343	344
3	30	62	343	345
3	30	63	344	345
3	30	64	344	346
3	30	65	345	346
3	30	66	345	346
3	45	67	345	346
3	45	68	345	347
3	45	69	346	348
3	45	70	347	349
3	45	71	348	351
3	45	72	350	352
3	45	73	351	352
3	11	74	351	352
3	11	75	351	353
3	11	76	352	353
3	11	77	352	354
3	11	78	353	355
3	11	79	354	355
3	11	80	354	355
3	11	81	354	355
3	11	82	354	355
3	26	83	354	356
3	26	84	355	357
3	26	85	356	358
3	26	86	357	359
3	26	87	358	360
3	26	88	359	360
3	29	89	359	361
3	29	90	360	362
3	29	91	362	365
3	29	92	364	366
3	29	93	365	367
3	37	94	366	368
3	37	95	367	369
3	37	96	368	370
3	37	97	369	372
3	37	98	371	374
3	30	99	373	375
3	30	100	374	376
3	30	101	375	378
3	30	102	377	379
3	44	103	378	380
3	44	104	379	382
3	44	105	381	383
3	44	106	382	383
3	37	107	382	386
3	37	108	385	387
3	37	109	386	388
3	37	110	387	389
3	37	111	388	390
3	44	112	389	392
3	44	113	391	394
3	44	114	393	394
3	2	115	393	395
3	2	116	394	398
3	2	117	397	401
3	2	118	400	402
3	2	119	401	403
3	2	120	402	404
3	2	121	403	405
3	2	122	405	407
3	2	123	406	407
3	2	124	406	408
3	41	125	407	410
3	41	126	409	410
3	20	127	409	410
3	20	128	409	411
3	20	129	410	411
3	20	130	410	411
3	20	131	410	412
3	20	132	411	412
3	20	133	411	413
3	44	134	412	414
3	44	135	414	415
3	44	136	414	417
3	44	137	416	419
3	44	138	418	420
3	44	139	419	421
3	19	140	420	424
3	19	141	423	426
3	19	142	425	427
3	19	143	426	428
3	19	144	427	428
3	19	145	427	429
3	19	146	428	429
3	29	147	428	430
3	29	148	429	430
3	29	149	430	433
3	29	150	432	435
3	29	151	434	436
3	29	152	435	438
3	29	153	437	438
3	35	154	437	441
3	35	155	440	444
3	35	156	443	445
3	35	157	444	449
3	41	158	448	449
3	41	159	448	451
3	41	160	450	452
3	41	161	451	453
3	41	162	452	454
3	41	163	453	455
3	41	164	454	456
3	41	165	455	456
3	41	166	455	456
3	41	167	455	457
3	38	168	456	457
3	38	169	457	458
3	38	170	457	464
3	38	171	463	466
3	38	172	465	467
3	38	173	466	467
3	35	174	466	468
3	35	175	467	469
3	35	176	468	471
3	35	177	470	472
3	35	178	471	473
3	45	179	472	474
3	45	180	473	477
3	45	181	476	478
3	45	182	477	478
3	45	183	477	480
3	21	184	479	481
3	21	185	480	482
3	21	186	481	484
3	21	187	483	486
3	21	188	485	486
3	35	189	485	490
3	35	190	489	491
3	35	191	490	492
3	35	192	491	494
3	16	193	493	495
3	16	194	494	496
3	16	195	495	498
3	16	196	497	499
3	35	197	498	500
3	35	198	499	501
3	35	199	500	502
3	35	200	501	503
3	35	201	502	504
3	35	202	503	505
3	19	203	504	506
3	19	204	505	507
3	19	205	506	508
3	19	206	507	510
3	19	207	509	513
3	19	208	512	514
3	30	209	513	515
3	30	210	515	517
3	30	211	516	517
3	30	212	517	519
3	30	213	518	520
3	30	214	519	522
3	36	215	521	523
3	36	216	522	523
3	36	217	522	523
3	36	218	522	524
3	36	219	523	525
3	40	220	524	526
3	40	221	525	527
3	40	222	526	529
3	40	223	528	530
3	17	224	529	531
3	17	225	530	532
3	17	226	531	533
3	17	227	532	534
3	17	228	533	535
3	17	229	534	535
3	32	230	534	537
3	32	231	536	539
3	32	232	538	539
3	32	233	538	539
3	32	234	538	540
3	32	235	539	541
3	32	236	540	542
3	32	237	541	544
3	23	238	543	547
3	23	239	546	548
3	23	240	547	550
3	37	245	553	555
3	37	246	554	557
3	37	247	556	558
3	37	248	557	560
3	37	249	559	560
3	37	250	559	561
3	35	251	560	563
3	35	252	562	564
3	35	253	563	567
3	19	254	566	570
3	19	255	569	571
3	19	256	570	574
3	19	257	573	575
3	17	258	574	576
3	17	259	575	577
3	17	260	576	578
3	17	261	577	579
3	17	262	578	580
3	17	263	579	581
3	17	264	580	582
3	41	265	581	583
3	41	266	582	583
3	41	267	582	584
3	41	268	583	585
3	41	269	584	586
3	41	270	585	587
4	0	1	586	590
4	0	2	589	590
4	0	3	590	591
4	0	4	591	592
4	0	5	591	592
4	7	6	591	593
4	7	7	592	594
4	7	8	593	595
4	7	9	594	596
4	7	10	595	597
4	7	11	596	598
4	7	12	597	599
4	7	13	598	599
4	46	14	598	600
4	46	15	599	601
4	46	16	600	601
4	46	17	600	602
4	46	18	601	603
4	46	19	602	603
4	10	20	602	603
4	10	21	602	604
4	10	22	603	604
4	15	48	620	622
4	15	49	621	624
4	15	50	623	624
4	15	51	623	624
4	15	52	623	625
4	3	53	624	627
4	3	54	626	628
4	3	55	627	629
4	3	56	628	630
4	3	57	629	631
4	3	58	630	631
4	10	59	630	631
4	10	60	630	632
4	10	61	631	634
4	10	62	633	635
4	10	63	634	637
4	10	64	636	637
4	20	65	636	640
4	20	66	639	641
4	20	67	640	642
4	20	68	641	644
4	21	69	643	645
4	21	70	644	646
4	21	71	645	648
4	21	72	647	649
4	21	73	648	650
4	27	74	649	651
4	27	75	650	652
4	27	76	651	654
4	27	77	653	656
4	27	78	655	658
4	27	79	657	659
4	27	80	659	664
4	27	81	663	666
4	13	82	665	667
4	13	83	666	669
4	13	84	668	670
4	13	85	673	681
4	13	86	680	683
4	46	87	682	685
4	46	88	684	687
4	46	89	686	689
4	27	90	688	690
4	27	91	689	691
4	27	92	690	693
4	27	93	692	695
4	44	94	694	696
4	44	95	695	696
4	44	96	695	697
4	44	97	696	698
4	44	98	697	700
4	44	99	699	700
4	47	100	699	701
4	47	101	700	702
4	47	102	701	702
4	47	103	701	703
4	47	104	702	703
4	27	105	702	705
4	27	106	704	706
4	27	107	705	707
4	27	108	706	709
4	27	109	708	710
4	33	116	714	716
4	3	119	715	718
4	3	120	717	719
4	3	121	718	721
4	3	122	720	722
4	3	123	721	723
4	3	124	722	724
4	3	125	723	725
5	47	1	724	727
5	47	2	726	727
5	47	3	726	729
5	47	4	728	729
5	47	5	728	730
5	47	6	729	730
5	47	7	729	730
5	47	8	729	730
5	47	9	729	730
5	47	10	729	731
5	3	11	730	732
5	3	12	731	733
5	3	13	732	734
5	3	14	733	735
5	3	15	735	737
5	3	16	736	737
5	3	17	736	738
5	3	18	737	739
5	3	19	738	740
5	3	20	739	741
5	3	21	740	742
5	6	22	741	743
5	6	23	743	744
5	6	24	743	744
5	6	25	744	745
5	6	26	744	746
5	6	27	745	747
5	31	28	746	749
5	31	29	748	750
5	31	30	749	752
5	6	31	751	752
5	6	32	752	754
5	6	33	753	755
5	6	34	754	756
5	6	35	755	757
5	6	36	756	758
5	45	37	757	759
5	45	38	758	759
5	29	39	758	759
5	29	40	758	759
5	29	41	758	760
5	29	42	759	760
5	29	43	759	761
5	29	44	760	762
5	29	45	761	762
5	29	46	762	764
5	29	47	763	764
5	48	48	763	765
5	48	49	764	766
5	48	50	765	767
5	48	51	766	768
5	48	52	767	769
5	48	53	774	776
5	23	54	775	777
5	23	55	776	777
5	23	56	776	778
5	23	57	777	780
5	23	58	779	781
5	23	59	780	782
5	23	60	781	782
5	23	61	781	783
5	23	62	782	783
5	2	63	782	784
5	2	64	783	785
5	2	65	784	786
5	45	66	785	786
5	45	67	785	787
5	45	68	786	788
5	45	69	787	788
5	45	70	787	788
5	46	71	787	790
5	46	72	789	793
5	12	73	792	795
5	12	74	794	795
5	12	75	794	797
5	12	76	796	800
5	12	77	799	800
5	12	78	799	800
5	4	79	799	805
5	4	80	804	807
5	4	81	806	808
5	49	82	807	808
5	49	83	807	809
5	49	84	808	810
5	49	85	809	811
5	49	86	810	812
5	49	87	811	813
5	49	88	812	815
5	38	89	814	815
5	38	90	814	816
5	38	91	815	817
5	38	92	816	817
5	38	93	816	819
5	3	94	818	820
5	3	95	819	822
5	3	96	821	823
5	3	97	822	823
5	10	98	822	824
5	10	99	823	824
5	10	100	823	825
5	10	101	824	826
5	10	102	825	828
5	14	103	827	828
5	14	104	827	829
5	14	105	828	829
5	14	106	828	830
5	14	107	829	830
5	14	108	829	830
5	49	109	829	830
5	49	110	829	831
5	49	111	830	832
5	49	112	831	833
5	49	113	832	834
5	49	114	833	836
5	49	115	835	837
5	49	116	836	838
5	49	117	837	838
5	49	118	837	839
5	49	119	838	840
5	49	120	839	842
5	49	121	841	843
5	49	122	842	844
5	49	123	844	845
5	49	124	844	846
5	5	125	845	847
5	5	126	846	848
5	5	127	847	849
5	5	128	848	850
5	5	129	849	851
5	5	130	850	852
5	39	131	851	854
5	39	132	853	854
5	39	133	853	855
5	39	134	854	856
5	39	135	855	857
5	48	141	860	862
5	48	142	861	862
5	48	143	861	862
5	48	144	861	864
5	48	145	863	865
5	48	146	864	865
5	48	147	865	868
5	48	148	867	870
5	48	149	869	872
5	48	150	871	875
5	48	151	874	879
5	4	152	878	880
5	4	153	880	885
5	4	154	884	886
5	4	155	885	889
5	4	156	888	890
5	4	157	889	891
5	41	185	909	911
5	41	186	910	915
5	41	187	915	916
5	41	188	919	924
5	41	189	923	927
5	41	190	926	928
5	24	191	927	930
5	24	192	929	931
5	24	193	930	932
5	24	194	931	933
5	24	195	932	935
5	24	196	934	935
5	24	197	934	935
5	24	198	934	935
5	24	199	934	935
5	24	200	934	935
5	24	201	934	935
5	22	202	934	936
5	22	203	935	939
5	22	204	938	942
5	22	205	941	944
5	22	206	943	946
5	35	214	951	953
5	35	215	952	955
5	35	216	954	955
5	19	217	954	956
5	19	218	955	957
5	19	219	956	958
5	19	220	957	958
5	19	221	957	958
5	40	235	971	972
5	40	236	971	973
5	40	237	972	975
5	40	238	974	978
6	45	1	977	986
6	45	2	977	986
6	45	3	977	986
6	45	4	977	986
6	45	5	977	986
6	50	6	977	986
6	50	7	977	986
6	50	8	977	986
6	50	9	977	986
6	50	10	977	986
6	45	11	977	986
6	45	12	977	986
6	45	13	977	986
6	45	14	977	986
