0	0	1	-1	0
6	45	15	977	986
6	45	16	977	986
6	45	17	977	986
6	51	18	977	986
6	51	19	977	986
6	51	20	977	986
6	51	21	977	986
6	51	22	977	986
6	51	23	977	986
6	29	24	977	986
6	29	25	977	986
6	29	26	977	986
6	29	27	977	986
6	31	28	977	986
6	31	29	977	986
6	31	30	977	986
6	31	31	977	986
6	31	32	977	986
6	35	33	977	986
6	35	34	977	986
6	35	35	977	986
6	35	36	977	986
6	35	37	977	986
6	35	38	977	986
6	35	39	977	986
6	35	40	977	986
6	35	41	977	986
6	3	42	977	986
6	3	43	977	986
6	3	44	977	986
6	3	45	977	986
6	3	46	977	986
6	29	47	977	986
6	29	48	977	986
6	29	49	977	986
6	29	50	977	986
6	29	51	977	986
6	29	52	977	986
6	29	53	977	986
6	31	54	977	986
6	31	55	977	986
6	31	56	977	986
6	31	57	977	986
6	31	58	977	986
6	49	59	977	986
6	49	60	977	986
6	49	61	977	986
6	49	62	977	986
6	31	63	977	986
6	31	64	977	986
6	31	65	977	986
6	31	66	977	986
6	35	67	977	986
6	35	68	977	986
6	51	69	977	986
6	51	70	977	986
6	51	71	977	986
6	51	72	977	986
6	51	73	977	986
6	51	74	977	986
6	51	75	977	986
6	51	76	977	986
6	51	77	977	986
6	51	78	977	986
6	51	79	977	986
6	51	80	977	986
6	8	81	977	986
6	8	82	977	986
6	8	83	977	986
6	8	84	985	990
6	8	85	989	990
6	8	86	989	990
6	11	87	989	990
6	11	88	989	990
6	11	89	989	990
6	11	90	989	990
6	23	91	989	990
6	23	92	989	990
6	23	93	989	990
6	29	94	989	990
6	29	95	989	990
6	29	96	989	990
6	29	97	989	990
6	29	98	989	990
6	29	99	989	990
6	29	100	989	990
6	38	101	989	990
6	38	102	989	990
6	38	103	989	990
6	38	104	989	990
6	38	105	989	990
6	38	106	989	990
6	38	107	989	990
6	38	108	989	990
6	38	109	989	990
6	38	110	989	990
6	38	111	989	990
6	30	112	989	990
6	30	113	989	990
6	30	114	989	990
6	30	115	989	990
6	3	116	989	990
6	3	117	989	990
6	3	118	989	990
6	3	119	989	990
6	3	120	989	990
6	3	121	989	990
6	3	122	989	990
6	11	123	989	990
6	11	124	989	990
6	11	125	989	990
6	11	126	989	990
6	11	127	989	990
6	11	128	989	990
6	11	129	989	990
6	11	130	989	990
6	11	131	989	990
6	52	132	989	990
6	52	133	989	990
6	52	134	989	990
6	52	135	989	990
6	52	136	989	990
6	52	137	989	990
6	24	138	989	990
6	24	139	989	990
6	24	140	989	990
6	24	141	989	990
6	24	142	989	990
6	24	143	989	990
6	18	144	989	990
6	18	145	989	990
6	18	146	989	990
6	18	147	989	990
6	18	148	989	990
6	18	149	989	990
6	18	150	989	990
6	23	151	989	990
6	23	152	989	990
6	23	153	989	990
6	23	154	989	990
6	23	155	989	990
6	23	156	989	990
6	23	157	989	990
6	23	158	989	990
6	23	159	989	990
6	23	160	989	990
6	11	161	989	990
6	11	162	989	990
6	11	163	989	990
6	11	164	989	990
6	11	165	989	990
6	12	166	989	990
6	12	167	989	990
6	12	168	989	990
6	12	169	989	990
6	12	170	989	990
6	12	171	989	990
6	12	172	989	990
6	12	173	989	990
6	40	174	989	990
6	40	175	989	990
6	40	176	989	990
6	40	177	989	990
6	40	178	989	990
6	40	179	989	990
6	32	180	989	990
6	32	181	989	990
6	32	182	989	990
6	32	183	989	990
6	32	184	989	990
6	32	185	989	990
6	32	186	989	990
6	32	187	989	990
6	53	188	989	990
6	53	189	989	990
6	53	190	989	990
6	53	191	989	990
6	53	192	989	990
6	53	193	989	990
6	42	194	989	990
6	42	195	989	990
6	42	196	989	990
6	42	197	989	990
6	42	198	989	990
6	42	199	989	990
6	42	200	989	990
6	12	206	989	990
6	12	207	989	990
6	12	208	989	990
6	12	209	989	990
6	12	210	989	990
6	12	211	989	990
6	12	212	989	990
6	12	213	989	990
6	12	214	989	990
6	52	215	989	990
6	52	216	989	990
6	52	217	989	990
6	52	218	989	990
6	52	219	989	990
6	12	220	989	990
6	12	221	989	990
6	12	222	989	990
6	12	223	989	990
6	12	224	989	990
6	12	225	989	990
6	12	226	989	990
6	12	227	989	990
6	37	228	989	990
6	37	229	989	990
6	37	230	989	990
6	37	231	989	990
6	37	232	989	990
6	37	233	989	990
6	37	234	989	990
6	37	235	989	990
6	37	236	989	990
6	16	237	989	990
6	16	238	989	990
6	16	239	989	990
6	30	240	989	990
6	30	241	989	990
6	30	242	989	990
6	30	243	989	990
6	30	244	989	990
6	30	245	989	990
6	54	246	989	990
6	54	247	989	990
6	54	248	989	990
6	54	249	989	990
6	29	250	989	990
6	29	251	989	990
6	29	252	989	990
6	29	253	989	990
6	29	254	989	990
6	29	255	989	990
6	3	256	989	990
6	3	257	989	990
6	3	258	989	990
6	3	259	989	990
6	3	260	989	990
6	55	261	989	990
6	55	262	989	990
6	55	263	989	990
6	55	264	989	990
6	55	265	989	990
6	55	266	989	990
6	19	272	989	990
6	19	273	989	990
6	19	274	989	990
6	23	279	989	990
6	23	280	989	990
6	23	281	989	990
6	23	282	989	990
6	19	283	989	990
6	19	284	989	990
6	19	285	989	990
6	19	286	989	990
6	19	287	989	990
6	19	288	989	990
6	19	289	989	990
7	23	1	989	990
7	23	2	989	990
7	23	3	989	990
7	23	4	989	990
7	23	5	989	990
7	23	6	989	990
7	23	7	989	990
7	36	8	989	990
7	36	9	989	990
7	36	10	989	990
7	36	11	989	990
7	51	12	989	990
7	51	13	989	990
7	51	14	989	990
7	51	15	989	990
7	51	16	989	990
7	13	17	989	990
7	13	18	989	990
7	13	19	989	990
7	13	20	989	990
7	13	21	989	990
7	13	22	989	990
7	13	23	989	990
7	52	24	989	990
7	52	25	989	990
7	52	26	989	990
7	52	27	989	990
7	52	28	989	990
7	23	29	989	990
7	23	30	989	990
7	23	31	989	990
7	23	32	989	990
7	23	33	989	990
7	23	34	989	990
7	26	35	989	990
7	26	36	989	990
7	26	37	992	993
7	26	38	992	993
7	26	39	992	993
7	50	40	992	993
7	50	41	992	993
7	50	42	992	993
7	49	43	992	993
7	49	44	992	993
7	49	45	992	993
7	49	46	992	993
7	49	47	992	993
7	49	48	992	993
7	24	55	992	993
7	24	56	992	993
7	24	57	992	993
7	24	58	992	993
7	8	59	992	993
7	8	60	992	993
7	8	61	992	993
7	20	75	992	993
7	20	76	992	993
7	20	77	992	993
7	20	78	992	993
7	20	79	992	993
7	8	80	992	993
7	8	81	992	993
7	8	82	992	993
7	8	83	992	993
7	8	84	992	993
7	40	85	992	993
7	40	86	992	993
7	40	87	992	993
7	40	88	992	993
7	40	89	992	993
7	40	90	992	993
7	8	99	992	993
7	8	100	992	993
7	8	101	992	993
7	8	102	992	993
7	8	103	992	993
7	19	132	992	993
7	19	133	992	993
7	19	134	992	993
7	28	135	992	993
7	28	136	992	993
7	28	137	992	993
7	28	138	992	993
7	56	153	992	993
7	56	154	992	993
7	56	155	992	993
7	56	156	992	993
7	56	157	992	993
7	56	158	992	993
7	52	159	992	993
7	52	160	992	993
7	52	161	992	993
7	52	162	992	993
7	0	164	992	993
7	0	165	992	993
7	0	166	992	993
7	0	167	992	993
7	0	168	992	993
7	8	169	992	993
7	8	170	992	993
7	8	171	992	993
7	8	172	992	993
7	8	173	992	993
8	28	1	992	995
8	28	2	994	996
8	28	3	995	997
8	28	4	996	997
8	28	5	996	998
8	28	6	997	998
8	28	7	997	999
8	28	8	998	1000
8	28	9	999	1001
8	31	10	1000	1002
8	31	11	1001	1003
8	31	12	1002	1004
8	31	13	1003	1006
8	31	14	1006	1007
8	31	15	1007	1008
8	27	16	1007	1010
8	27	17	1010	1011
8	27	18	1011	1012
8	27	19	1011	1012
8	27	20	1012	1013
8	46	21	1012	1014
8	46	22	1013	1015
8	46	23	1014	1016
8	46	24	1015	1017
8	46	25	1016	1017
8	47	26	1016	1018
8	47	27	1017	1020
8	47	28	1019	1020
8	47	29	1019	1021
8	27	30	1020	1022
8	27	31	1021	1025
8	27	32	1024	1027
8	27	33	1026	1028
8	3	34	1027	1030
8	3	35	1029	1031
8	3	36	1030	1032
8	3	37	1031	1033
8	4	38	1032	1036
8	4	39	1035	1037
8	4	40	1036	1037
8	4	41	1036	1038
8	13	42	1037	1039
8	13	43	1038	1039
8	13	44	1039	1040
8	13	45	1039	1041
8	13	46	1040	1042
8	13	47	1042	1043
8	39	48	1042	1044
8	39	49	1043	1045
8	39	50	1044	1045
8	39	51	1044	1045
8	39	52	1044	1046
8	39	53	1045	1046
8	49	54	1045	1047
8	49	55	1046	1048
8	49	56	1047	1049
8	49	57	1048	1050
8	49	58	1049	1050
8	3	59	1049	1051
8	3	60	1050	1053
8	3	61	1052	1054
8	3	62	1053	1057
8	12	63	1056	1057
8	12	64	1056	1059
8	12	65	1058	1059
8	12	66	1058	1061
8	12	67	1060	1062
8	12	68	1061	1063
8	12	69	1062	1063
8	29	70	1062	1063
8	29	71	1062	1064
8	29	72	1063	1064
8	29	73	1063	1065
8	29	74	1064	1066
8	29	75	1065	1067
8	29	76	1066	1067
8	29	77	1066	1068
8	6	78	1067	1069
8	6	79	1068	1069
8	6	80	1068	1069
8	6	81	1068	1069
8	6	82	1068	1070
8	12	83	1069	1071
8	12	84	1070	1071
8	12	85	1070	1072
8	12	86	1071	1073
8	12	87	1072	1073
8	12	88	1072	1073
8	12	89	1072	1073
8	12	90	1072	1073
8	31	91	1072	1075
8	31	92	1074	1077
8	31	93	1076	1078
8	31	94	1077	1080
8	31	95	1079	1082
8	19	96	1081	1082
8	19	97	1081	1083
8	19	98	1082	1083
8	19	99	1082	1084
8	19	100	1083	1085
8	19	101	1084	1087
8	2	102	1086	1087
8	2	103	1086	1088
8	2	104	1087	1088
8	2	105	1087	1091
8	2	106	1090	1092
8	2	107	1091	1093
8	57	108	1092	1094
8	57	109	1094	1097
8	57	110	1096	1101
8	57	111	1100	1101
8	31	112	1100	1102
8	31	113	1101	1103
8	31	114	1102	1105
8	31	115	1104	1106
8	31	116	1105	1107
8	31	117	1106	1108
8	31	118	1107	1109
8	8	119	1108	1110
8	8	120	1110	1112
8	8	121	1111	1113
8	8	122	1113	1115
8	8	123	1114	1115
8	8	124	1115	1116
8	8	125	1116	1118
8	8	126	1117	1118
8	8	127	1117	1118
8	8	128	1117	1118
8	28	129	1117	1120
8	28	130	1119	1121
8	28	131	1120	1122
8	28	132	1121	1123
8	28	133	1122	1124
8	46	134	1123	1126
8	46	135	1125	1127
8	46	136	1126	1128
8	46	137	1127	1129
8	46	138	1128	1130
8	46	139	1129	1131
8	19	140	1130	1133
8	19	141	1132	1133
8	19	142	1132	1135
8	19	143	1134	1136
8	19	144	1135	1137
8	19	145	1136	1138
8	19	146	1137	1139
8	19	147	1138	1139
8	19	148	1138	1139
8	5	149	1138	1140
8	5	150	1139	1141
8	5	151	1140	1142
8	5	152	1141	1143
8	5	153	1142	1144
8	5	154	1143	1145
8	5	155	1144	1146
8	5	156	1145	1147
8	5	157	1146	1149
8	8	158	1148	1149
8	8	159	1148	1149
8	8	160	1149	1152
8	8	161	1152	1154
8	8	162	1154	1156
8	8	163	1156	1158
8	8	164	1158	1159
8	8	165	1158	1162
8	45	166	1161	1162
8	45	167	1161	1163
8	45	168	1162	1164
8	45	169	1163	1167
8	45	170	1166	1170
8	45	171	1169	1171
8	5	172	1170	1172
8	5	173	1171	1173
8	5	174	1172	1174
8	5	175	1173	1175
8	5	176	1174	1176
8	5	177	1175	1177
8	5	178	1176	1178
8	5	179	1177	1179
8	5	180	1178	1180
8	20	181	1179	1181
8	20	182	1180	1181
8	20	183	1180	1181
8	20	184	1180	1182
8	20	185	1181	1183
8	20	186	1182	1183
8	20	187	1182	1183
8	20	188	1182	1183
8	20	189	1182	1183
8	20	190	1182	1183
8	20	191	1182	1183
8	53	192	1182	1183
8	53	193	1182	1183
8	53	194	1182	1184
8	53	195	1183	1185
8	53	196	1184	1187
8	53	197	1186	1188
8	53	198	1187	1188
8	53	199	1187	1189
8	53	200	1188	1191
8	39	201	1190	1194
8	39	202	1193	1196
8	39	203	1195	1197
8	39	204	1196	1198
8	39	205	1197	1199
8	39	206	1198	1200
8	39	207	1199	1201
8	15	208	1200	1202
8	15	209	1201	1202
8	15	210	1201	1203
8	15	211	1202	1204
8	15	212	1203	1205
8	15	213	1204	1206
8	3	214	1205	1207
8	3	215	1206	1208
8	3	216	1207	1209
8	3	217	1208	1210
8	3	218	1209	1211
8	3	219	1210	1212
8	3	220	1211	1212
8	3	221	1211	1213
8	27	222	1212	1214
8	27	223	1213	1215
8	27	224	1214	1217
8	27	225	1216	1218
8	27	226	1217	1219
8	58	227	1218	1220
8	58	228	1219	1222
8	58	229	1221	1222
8	58	230	1221	1223
8	58	231	1222	1224
8	58	232	1223	1225
8	13	236	1229	1233
8	13	237	1234	1237
8	13	238	1236	1238
8	13	239	1239	1241
8	13	240	1240	1242
8	19	241	1241	1243
8	19	242	1242	1245
8	19	243	1244	1247
8	19	244	1246	1249
8	19	245	1248	1250
8	19	246	1249	1251
8	45	247	1250	1253
8	45	248	1252	1254
8	45	249	1253	1256
8	45	250	1255	1257
8	45	251	1256	1259
8	59	252	1258	1261
8	59	253	1260	1262
8	59	254	1261	1263
8	59	255	1262	1264
8	59	256	1263	1265
8	59	257	1264	1266
8	58	258	1265	1267
8	58	259	1266	1268
8	58	260	1267	1269
8	58	261	1268	1271
8	29	262	1270	1272
8	29	263	1271	1273
8	29	264	1272	1275
8	29	265	1274	1275
8	29	266	1274	1275
8	29	267	1274	1275
8	8	268	1274	1275
8	8	269	1274	1275
8	8	270	1274	1279
8	8	271	1278	1281
8	8	272	1280	1282
8	5	273	1281	1283
8	5	274	1282	1284
8	5	275	1283	1285
8	5	276	1284	1285
8	5	277	1284	1285
8	5	278	1284	1286
8	5	279	1285	1287
8	5	280	1286	1288
8	2	281	1287	1290
8	2	282	1289	1291
8	2	283	1290	1291
8	2	284	1290	1294
8	40	290	1296	1297
8	40	291	1296	1298
8	40	292	1297	1300
9	14	1	1299	1300
9	14	2	1299	1300
9	14	3	1299	1300
9	14	4	1299	1300
9	14	5	1299	1300
9	14	6	1299	1300
9	14	7	1299	1300
9	14	8	1299	1300
9	14	9	1299	1300
9	14	10	1299	1300
9	60	11	1299	1300
9	60	12	1299	1300
9	60	13	1299	1300
9	60	14	1299	1300
9	60	15	1299	1300
9	60	16	1299	1300
9	60	17	1299	1300
9	60	18	1300	1301
9	60	19	1300	1301
9	60	20	1300	1301
9	60	21	1300	1301
9	60	22	1300	1302
9	60	23	1301	1302
9	60	24	1301	1302
9	60	25	1301	1302
9	60	26	1301	1302
9	60	27	1301	1302
9	50	28	1301	1302
9	50	29	1301	1302
9	50	30	1301	1302
9	50	31	1301	1302
9	52	32	1301	1302
9	52	33	1301	1302
9	52	34	1301	1302
9	52	35	1301	1302
9	52	36	1301	1302
9	60	37	1301	1302
9	60	38	1301	1302
9	60	39	1301	1302
9	37	40	1301	1302
9	37	41	1301	1302
9	37	42	1301	1302
9	37	43	1301	1302
9	37	44	1301	1302
9	37	45	1301	1302
9	26	46	1301	1302
9	26	47	1301	1302
9	26	48	1301	1302
9	26	49	1301	1302
9	26	50	1301	1302
9	11	51	1301	1302
9	11	52	1301	1302
9	11	53	1301	1302
9	52	54	1301	1302
9	52	55	1301	1302
9	52	56	1301	1302
9	52	57	1301	1302
9	52	58	1301	1302
9	52	59	1301	1302
9	49	60	1301	1302
9	49	61	1301	1302
9	49	62	1301	1302
9	49	63	1301	1302
9	49	64	1301	1302
9	10	65	1301	1302
9	10	66	1301	1302
9	10	67	1301	1302
9	52	68	1301	1302
9	52	69	1301	1302
9	52	70	1301	1302
9	52	71	1301	1302
9	52	72	1301	1318
9	19	73	1317	1318
9	19	74	1317	1318
9	19	75	1317	1318
9	19	76	1317	1318
9	19	77	1317	1318
9	14	78	1317	1318
9	14	79	1317	1318
9	14	80	1317	1318
9	14	81	1317	1318
9	14	82	1317	1318
9	11	83	1317	1318
9	11	84	1317	1318
9	11	85	1317	1318
9	11	86	1317	1318
9	11	87	1317	1318
9	11	88	1317	1318
9	49	89	1317	1318
9	49	90	1317	1318
9	49	91	1317	1318
9	49	92	1317	1318
9	49	93	1317	1318
9	49	94	1317	1318
9	49	95	1317	1318
9	52	96	1317	1318
9	52	97	1317	1318
9	52	98	1317	1318
9	52	99	1317	1318
9	52	100	1317	1318
9	52	101	1317	1318
9	11	102	1317	1318
9	11	103	1317	1318
9	11	104	1317	1318
9	11	105	1317	1318
9	11	106	1317	1318
9	11	107	1317	1318
9	11	108	1317	1318
9	55	109	1317	1318
9	55	110	1317	1318
9	55	111	1317	1318
9	55	112	1317	1318
9	61	113	1317	1318
9	61	114	1317	1318
9	61	115	1317	1318
9	61	116	1317	1318
9	61	117	1317	1318
9	61	118	1317	1318
9	61	119	1317	1318
9	61	120	1317	1318
9	2	121	1317	1318
9	2	122	1317	1318
9	2	123	1317	1318
9	14	124	1317	1318
9	14	125	1317	1318
9	14	126	1317	1318
9	14	127	1317	1318
9	12	128	1319	1320
9	12	129	1319	1320
9	12	130	1319	1320
9	12	131	1319	1320
9	12	132	1319	1320
9	12	133	1319	1320
9	12	134	1319	1320
9	12	135	1319	1320
9	12	136	1319	1320
9	12	137	1319	1336
9	61	138	1335	1336
9	61	139	1335	1336
9	61	140	1335	1336
9	61	141	1335	1336
9	61	142	1335	1336
9	61	143	1335	1336
9	61	144	1335	1336
9	61	145	1335	1336
9	53	146	1335	1336
9	53	147	1335	1336
9	53	148	1335	1336
9	53	149	1335	1336
9	53	150	1335	1336
9	53	151	1335	1336
9	46	152	1335	1336
9	46	153	1335	1336
9	46	154	1335	1336
9	46	155	1335	1336
9	0	156	1335	1336
9	0	157	1335	1336
9	18	158	1335	1336
9	18	159	1335	1336
9	18	160	1335	1336
9	18	161	1335	1336
9	18	162	1335	1336
9	18	163	1335	1336
9	18	164	1335	1336
9	18	165	1335	1336
9	62	166	1335	1336
9	62	167	1335	1336
9	62	168	1335	1336
9	62	169	1335	1336
9	62	170	1335	1336
9	62	171	1335	1336
9	62	172	1335	1336
9	62	173	1335	1336
9	45	174	1335	1336
9	45	175	1335	1336
9	45	176	1335	1336
9	45	177	1335	1336
9	30	178	1335	1336
9	30	179	1335	1336
9	30	180	1335	1336
9	30	181	1335	1336
9	30	182	1335	1336
9	30	183	1335	1336
9	29	184	1335	1336
9	29	185	1335	1336
9	29	186	1335	1336
9	29	187	1335	1336
9	29	188	1335	1336
9	29	189	1335	1336
9	29	190	1335	1336
9	48	191	1335	1336
9	48	192	1335	1336
9	48	193	1335	1336
9	48	194	1335	1336
9	48	195	1335	1336
9	48	196	1335	1336
9	14	197	1335	1336
9	14	198	1335	1336
9	14	199	1335	1336
9	14	200	1335	1336
9	14	201	1335	1336
9	14	202	1335	1336
9	14	203	1335	1336
9	14	204	1335	1336
9	14	205	1335	1336
9	14	206	1335	1336
9	14	207	1335	1336
9	14	208	1335	1336
9	55	209	1335	1336
9	55	210	1335	1336
9	55	211	1335	1336
9	55	212	1335	1336
9	55	213	1335	1336
9	55	214	1335	1336
9	55	215	1335	1336
9	55	216	1335	1336
9	55	217	1335	1336
9	2	218	1335	1336
9	2	219	1335	1336
9	2	220	1335	1336
9	2	221	1335	1336
9	55	222	1335	1336
9	55	223	1335	1336
9	55	224	1335	1336
9	55	225	1335	1336
9	55	226	1335	1336
9	55	227	1335	1336
9	63	228	1335	1336
9	63	229	1335	1336
9	63	230	1335	1336
9	63	231	1335	1336
9	63	232	1335	1336
9	63	233	1335	1336
9	63	234	1335	1336
9	24	235	1335	1336
9	24	236	1335	1336
9	24	237	1335	1336
9	24	238	1335	1336
9	24	239	1335	1336
9	8	240	1335	1336
9	8	241	1335	1336
9	8	242	1335	1336
9	8	243	1335	1336
9	8	244	1335	1336
9	11	245	1335	1336
9	11	246	1335	1336
9	11	247	1335	1336
9	11	248	1335	1336
9	2	256	1335	1336
9	2	257	1335	1336
9	2	258	1335	1336
9	2	259	1335	1336
9	2	260	1335	1336
9	2	261	1335	1336
9	14	262	1335	1336
9	14	263	1335	1336
9	14	264	1335	1336
9	14	265	1335	1336
9	14	266	1335	1336
9	14	267	1335	1336
9	14	268	1335	1336
9	14	269	1335	1336
9	8	271	1339	1340
9	11	272	1339	1340
9	11	273	1339	1340
9	11	274	1339	1340
9	11	275	1339	1340
9	11	276	1339	1340
