0	0	1	-1	353183
3	45	180	137789933	138310812
3	45	181	138313845	138555676
3	45	182	138558948	138560230
3	45	183	138564158	138825632
3	21	184	138829136	139095176
3	21	185	139096619	139332821
3	21	186	139349834	139601783
3	21	187	139603417	139876387
3	21	188	139878114	139894282
3	35	189	139894702	140638995
3	35	190	140641845	140703400
3	35	191	140705281	140802909
3	35	192	140804950	140990206
3	16	193	140991645	141226148
3	16	194	141226924	141441022
3	16	195	141441437	141704541
3	16	196	141704989	141870591
3	35	197	141870661	142124074
3	35	198	142125463	142366292
3	35	199	142369348	142536447
3	35	200	142537699	142631310
3	35	201	142633640	142703587
3	35	202	142704601	142893287
3	19	203	142893748	143134592
3	19	204	143136781	143148586
3	19	205	143151011	143244168
3	19	206	143257362	143406675
3	19	207	143410299	143801829
3	19	208	143802738	144055882
3	30	209	144059058	144311189
3	30	210	144314129	144538027
3	30	211	144538931	144538932
3	30	212	144541613	144771247
3	30	213	144772678	144786363
3	30	214	144787162	145044778
3	36	215	145045610	145097171
3	36	216	145097988	145125701
3	36	217	145147775	145412207
3	36	218	145413083	145725770
3	36	219	145727127	145822827
3	40	220	145823563	145857168
3	40	221	145858682	146196478
3	40	222	146196816	146555359
3	40	223	146556339	146877207
3	17	224	146878437	147082705
3	17	225	147099745	147236442
3	17	226	147251042	147332243
3	17	227	147358375	147619074
3	17	228	147714240	147826418
3	17	229	147842767	147971404
3	32	230	147975371	148105593
3	32	231	148105593	148131077
3	32	232	148148743	148167911
3	32	233	148188000	148188046
3	32	234	148216924	148282448
3	32	235	148285362	148523117
3	32	236	148528620	148539846
3	32	237	148540277	148899208
3	23	238	148900364	149538958
3	23	239	149540896	149560910
3	23	240	149562436	149752416
3	37	245	150397099	150728615
3	37	246	150730406	151050885
3	37	247	151054480	151305966
3	37	248	151309624	151412530
3	37	249	151414713	151435649
3	37	250	151453913	151488911
3	35	251	151491484	152191668
3	35	252	152193695	152293397
3	35	253	152296396	152564465
3	19	254	152565675	152898118
3	19	255	152898526	152931325
3	19	256	152931594	153227470
3	19	257	153228068	153570333
3	17	258	153570750	153614425
3	17	259	153638812	153923543
3	17	260	153926113	154234804
3	17	261	154237012	154270218
3	17	262	154272404	154343297
3	17	263	154345599	154483526
3	17	264	154486605	154608718
3	41	265	154609739	154691500
3	41	266	154705373	154810538
3	41	267	154813807	154979919
3	41	268	154980001	155307012
3	41	269	155307298	155345167
3	41	270	155345773	155413862
4	0	1	155414521	155665434
4	0	2	155666634	155895182
4	0	3	155895859	156149148
4	0	4	156149454	156163259
4	0	5	156164646	156415799
4	7	6	156419410	156551733
4	7	7	156554094	156691625
4	7	8	156692369	156926393
4	7	9	156927463	156990845
4	7	10	156991349	157180456
4	7	11	157180782	157281101
4	7	12	157281728	157310218
4	7	13	157324857	157343931
4	46	14	157346306	157645372
4	46	15	157645964	157767166
4	46	16	157768902	157928773
4	46	17	157929795	158219476
4	46	18	158220341	158249221
4	46	19	158262497	158287077
4	10	20	158291652	158291653
4	10	21	158315964	158615148
4	10	22	158616419	158616420
4	15	48	162059890	162166320
4	15	49	162176449	162675914
4	15	50	162678990	162808210
4	15	51	162810765	162823270
4	15	52	162823877	163055919
4	3	53	163057016	163306012
4	3	54	163308081	163409143
4	3	55	163432159	163572135
4	3	56	163574341	163803391
4	3	57	163804411	164031001
4	3	58	164032028	164051010
4	10	59	164052482	164052952
4	10	60	164065281	164305959
4	10	61	164307711	164761179
4	10	62	164761635	164776772
4	10	63	164778131	165049726
4	10	64	165059854	165088211
4	20	65	165088817	165577505
4	20	66	165578077	165597432
4	20	67	165598053	165829039
4	20	68	165829774	166193411
4	21	69	166196048	166435371
4	21	70	166436460	166649601
4	21	71	166683554	166924068
4	21	72	166926240	166987334
4	21	73	166990922	167160119
4	27	74	167160765	167184443
4	27	75	167185990	167418266
4	27	76	167419133	167476204
4	27	77	167477737	167759390
4	27	78	167761085	168196935
4	27	79	168197994	168470640
4	27	80	168472617	168953840
4	27	81	168954189	169219636
4	13	82	169220781	169275514
4	13	83	169277244	169581717
4	13	84	169581929	169712529
4	13	85	169713631	169967611
4	13	86	169970374	170305074
4	46	87	170306578	170640451
4	46	88	170641018	170950881
4	46	89	170951970	171287328
4	27	90	171288231	171324803
4	27	91	171327771	171660426
4	27	92	171662388	172015641
4	27	93	172015839	172350410
4	44	94	172352311	172546800
4	44	95	172550132	172684971
4	44	96	172685245	172764501
4	44	97	172766158	173020461
4	44	98	173022119	173358251
4	44	99	173360819	173372475
4	47	100	173372963	173706279
4	47	101	173706652	173785267
4	47	102	173786236	174025656
4	47	103	174026311	174038004
4	47	104	174040494	174369453
4	27	105	174370900	174738382
4	27	106	174738956	175036326
4	27	107	175037776	175057533
4	27	108	175059107	175376648
4	27	109	175378187	175391191
4	33	116	176410644	176476692
4	3	119	176584613	176614543
4	3	120	176615671	176735551
4	3	121	176737245	177242151
4	3	122	177242577	177271969
4	3	123	177273534	177339402
4	3	124	177341137	177499189
4	3	125	177500689	177563297
5	47	1	177565313	177775627
5	47	2	177777668	177912281
5	47	3	177912330	178100878
5	47	4	178102082	178288993
5	47	5	178289228	178293373
5	47	6	178295211	178320210
5	47	7	178320359	178340078
5	47	8	178344221	178356081
5	47	9	178369502	178370101
5	47	10	178373760	178466864
5	3	11	178468548	178708809
5	3	12	178709696	178943318
5	3	13	178943764	179053273
5	3	14	179054167	179179520
5	3	15	179180066	179451839
5	3	16	179451953	179476115
5	3	17	179476662	179727861
5	3	18	179729312	179966103
5	3	19	179966466	180076647
5	3	20	180077020	180215018
5	3	21	180216189	180373626
5	6	22	180375637	180616912
5	6	23	180618318	180846835
5	6	24	180847231	180847232
5	6	25	180847539	181085438
5	6	26	181085689	181099415
5	6	27	181101428	181381214
5	31	28	181384185	181744576
5	31	29	181747269	181896411
5	31	30	181899437	182402931
5	6	31	182404772	182404773
5	6	32	182410194	182684038
5	6	33	182684044	182925629
5	6	34	182926071	183162622
5	6	35	183163809	183177530
5	6	36	183178284	183441566
5	45	37	183442579	183464689
5	45	38	183502380	183832744
5	29	39	183843887	183844459
5	29	40	183867494	183867709
5	29	41	183883875	184029516
5	29	42	184030712	184030713
5	29	43	184034548	184208362
5	29	44	184208485	184309660
5	29	45	184313579	184527061
5	29	46	184527175	184709093
5	29	47	184711227	184847052
5	48	48	184852565	185163373
5	48	49	185172524	185276569
5	48	50	185279558	185477497
5	48	51	185480854	185605622
5	48	52	185607975	185710276
5	48	53	185713362	185798780
5	23	54	185807918	185878984
5	23	55	185879854	185881423
5	23	56	185882126	186119752
5	23	57	186120337	186429527
5	23	58	186430618	186445447
5	23	59	186447263	186490199
5	23	60	186508342	186540229
5	23	61	186541237	186775085
5	23	62	186795564	186872723
5	2	63	186877407	187535555
5	2	64	187538207	187730047
5	2	65	187786670	188068272
5	45	66	188068304	188068305
5	45	67	188084048	188666265
5	45	68	188669157	189161842
5	45	69	189164905	189166471
5	45	70	189168325	189181515
5	46	71	189183315	189466975
5	46	72	189476341	190255265
5	12	73	190257537	190576913
5	12	74	190592706	190615740
5	12	75	190617409	190948259
5	12	76	190950591	191295588
5	12	77	191298514	191331596
5	12	78	191334365	191346721
5	4	79	191349218	191661712
5	4	80	191662262	192329310
5	4	81	192331204	192421093
5	49	82	192425184	192425185
5	49	83	192439450	192593025
5	49	84	192604857	192708302
5	49	85	192709651	192947803
5	49	86	192948966	192961323
5	49	87	192962407	193200913
5	49	88	193202891	193315658
5	38	89	193321038	193321039
5	38	90	193346980	193386816
5	38	91	193388473	193596197
5	38	92	193597714	193614301
5	38	93	193614810	194079865
5	3	94	194080229	194220059
5	3	95	194220890	194703480
5	3	96	194704077	194956540
5	3	97	194958233	194970215
5	10	98	194971183	195042052
5	10	99	195055917	195261411
5	10	100	195262081	195495781
5	10	101	195497158	195511789
5	10	102	195513607	196033512
5	14	103	196036950	196036951
5	14	104	196051330	196295981
5	14	105	196296277	196296352
5	14	106	196300232	196508295
5	14	107	196524693	196841604
5	14	108	196842389	197151067
5	49	109	197153585	197153586
5	49	110	197169806	197187331
5	49	111	197189310	197300776
5	49	112	197302531	197428816
5	49	113	197430131	197628252
5	49	114	197629239	197698802
5	49	115	197700528	197938849
5	49	116	197940869	198038519
5	49	117	198041894	198041895
5	49	118	198065330	198305995
5	49	119	198308339	198415219
5	49	120	198416972	198564758
5	49	121	198566936	198628794
5	49	122	198631524	198844309
5	49	123	198845541	198859000
5	49	124	198861005	198940854
5	5	125	198964019	199010194
5	5	126	199012172	199215538
5	5	127	199216651	199447851
5	5	128	199465104	199567650
5	5	129	199691007	199839197
5	5	130	199865078	200055079
5	39	131	200055764	200435775
5	39	132	200437671	200573928
5	39	133	200575347	200590805
5	39	134	200591947	200846861
5	39	135	200847492	201101602
5	48	141	202166954	202291052
5	48	142	202303610	202460739
5	48	143	202462376	202722827
5	48	144	202724615	203083842
5	48	145	203086507	203169942
5	48	146	203172870	203229896
5	48	147	203232221	203451935
5	48	148	203453689	203587655
5	48	149	203606826	203838574
5	48	150	203838943	203986271
5	48	151	203988891	204243199
5	4	152	204244083	204361615
5	4	153	204377272	204714788
5	4	154	204715158	204824837
5	4	155	204825581	205135727
5	4	156	205137506	205160948
5	4	157	205160993	205272399
5	41	185	208483633	208514737
5	41	186	208517791	208828016
5	41	187	208829044	208835242
5	41	188	208836970	209175335
5	41	189	209175920	209393463
5	41	190	209396360	209512450
5	24	191	209513511	209868110
5	24	192	209870405	209982946
5	24	193	209983843	210093919
5	24	194	210094286	210202784
5	24	195	210203562	210570928
5	24	196	210577957	210589346
5	24	197	210734435	210737731
5	24	198	210777978	210779580
5	24	199	210799502	210829698
5	24	200	210863007	210864529
5	24	201	210883804	210918872
5	22	202	210928194	210940811
5	22	203	210943218	211273593
5	22	204	211274760	211513209
5	22	205	211515073	211749113
5	22	206	211749487	211943422
5	35	214	212792745	212807384
5	35	215	212808774	212946916
5	35	216	212948920	212951342
5	19	217	212955773	213184257
5	19	218	213194248	213445024
5	19	219	213447131	213666974
5	19	220	213669693	213693166
5	19	221	213697728	213826650
5	40	235	215607370	215607371
5	40	236	215622358	215853065
5	40	237	215853933	216162230
5	40	238	216164767	216603837
6	45	1	220153812	220328147
6	45	2	220329061	220497802
6	45	3	220500220	220522432
6	45	4	220525894	220614322
6	45	5	220617204	220792183
6	50	6	220793490	220940101
6	50	7	220945790	221079884
6	50	8	221080113	221323602
6	50	9	221323757	221363507
6	50	10	221364785	221822265
6	45	11	221824843	222081198
6	45	12	222082437	222342938
6	45	13	222343632	222363584
6	45	14	222368232	222622484
6	45	15	222623689	222655677
6	45	16	222672816	222694114
6	45	17	222701740	222714391
6	51	18	222716265	222984783
6	51	19	222988037	223251127
6	51	20	223254047	223271852
6	51	21	223274443	223529615
6	51	22	223531940	223733859
6	51	23	223736445	223803732
6	29	24	223805674	223806180
6	29	25	223832172	224028626
6	29	26	224033596	224544448
6	29	27	224546912	224953971
6	31	28	224954947	225472446
6	31	29	225475965	225489577
6	31	30	225491757	225544355
6	31	31	225547306	225876452
6	31	32	225879209	226015046
6	35	33	226015361	226031725
6	35	34	226043301	226384707
6	35	35	226386541	226707034
6	35	36	226708286	226720649
6	35	37	226724225	227148056
6	35	38	227148298	227816307
6	35	39	227818280	227831377
6	35	40	227833743	227846779
6	35	41	227849608	228277888
6	3	42	228280002	228586905
6	3	43	228587119	228967353
6	3	44	228968626	229109861
6	3	45	229110163	229224726
6	3	46	229230921	229317853
6	29	47	229318515	229630143
6	29	48	229635031	229700163
6	29	49	229711487	229965634
6	29	50	229967046	230001810
6	29	51	230002796	230186810
6	29	52	230195831	230229719
6	29	53	230233229	230309894
6	31	54	230311635	230664303
6	31	55	230666028	230968770
6	31	56	230972354	230988820
6	31	57	230990810	231105082
6	31	58	231107398	231408720
6	49	59	231413277	231759078
6	49	60	231760060	232217400
6	49	61	232218473	232479059
6	49	62	232511774	232540565
6	31	63	232546862	232856786
6	31	64	232858820	233183741
6	31	65	233186085	233575618
6	31	66	233577671	233642442
6	35	67	233645676	234285110
6	35	68	234289095	234754274
6	51	69	234756224	235311951
6	51	70	235314708	235328647
6	51	71	235332177	235344235
6	51	72	235347597	235826860
6	51	73	235828973	236146407
6	51	74	236147676	236377292
6	51	75	236401716	236413169
6	51	76	236442767	236454222
6	51	77	236455940	236735946
6	51	78	236737741	236737742
6	51	79	236738979	237010299
6	51	80	237014211	237551495
6	8	81	237552909	237833727
6	8	82	237841680	238104133
6	8	83	238107117	238353512
6	8	84	238354980	238629972
6	8	85	238632253	238636894
6	8	86	238639284	238654147
6	11	87	238655874	238708952
6	11	88	238711115	238943030
6	11	89	238954501	239206231
6	11	90	239225878	239267924
6	23	91	239271226	239511337
6	23	92	239512319	239718923
6	23	93	239720284	240063420
6	29	94	240064411	240064412
6	29	95	240078748	240387143
6	29	96	240389757	240589978
6	29	97	240592208	240661965
6	29	98	240664075	240724035
6	29	99	240727087	240929621
6	29	100	240932206	240948001
6	38	101	240949607	241490917
6	38	102	241492371	241507187
6	38	103	241511229	241757463
6	38	104	241758496	242000229
6	38	105	242002103	242261834
6	38	106	242262815	242755826
6	38	107	242758848	242994997
6	38	108	242997775	243006433
6	38	109	243024464	243041142
6	38	110	243043669	243054268
6	38	111	243056110	243059936
6	30	112	243061693	243573298
6	30	113	243578552	243881992
6	30	114	243884738	244137114
6	30	115	244139984	244177693
6	3	116	244179773	244179774
6	3	117	244201619	244461419
6	3	118	244463117	244699328
6	3	119	244700877	244896931
6	3	120	244899580	244899970
6	3	121	244903809	245001627
6	3	122	245002186	245298789
6	11	123	245301620	245302153
6	11	124	245316612	245581791
6	11	125	245589573	245589574
6	11	126	245614201	245862275
6	11	127	245864005	245983562
6	11	128	245986183	246022887
6	11	129	246025300	246227593
6	11	130	246229817	246230677
6	11	131	246234376	246249186
6	52	132	246250958	246375766
6	52	133	246378129	246605296
6	52	134	246608039	246808931
6	52	135	246810968	246997652
6	52	136	246999537	247153858
6	52	137	247167687	247215481
6	24	138	247219605	247349829
6	24	139	247353010	247694949
6	24	140	247697258	247810362
6	24	141	247814572	248129169
6	24	142	248131710	248156251
6	24	143	248160085	248273306
6	18	144	248276009	248276010
6	18	145	248317154	248685277
6	18	146	248687646	248807343
6	18	147	248808386	249050054
6	18	148	249051922	249172954
6	18	149	249178294	249319854
6	18	150	249322673	249342067
6	23	151	249346859	249475571
6	23	152	249476831	249596001
6	23	153	249597084	249713479
6	23	154	249714502	249716356
6	23	155	249717647	249937846
6	23	156	249939032	250050507
6	23	157	250052287	250123289
6	23	158	250124442	250203394
6	23	159	250205487	250207320
6	23	160	250212112	250231874
6	11	161	250234997	250504138
6	11	162	250506604	250623676
6	11	163	250626274	250869634
6	11	164	250872799	251103272
6	11	165	251105909	251341249
6	12	166	251342790	251345630
6	12	167	251362016	251498265
6	12	168	251501198	251614882
6	12	169	251615895	251738809
6	12	170	251756067	251874876
6	12	171	251875683	252194913
6	12	172	252209303	252231894
6	12	173	252239340	252332694
6	40	174	252334863	252685138
6	40	175	252685768	252813792
6	40	176	252814682	252917208
6	40	177	252920274	253027454
6	40	178	253028062	253249260
6	40	179	253249339	253373273
6	32	180	253373655	253494857
6	32	181	253498332	253609611
6	32	182	253609877	253721922
6	32	183	253722557	253833079
6	32	184	253834968	253947523
6	32	185	253948559	254065749
6	32	186	254068634	254310898
6	32	187	254329095	254360308
6	53	188	254365916	254483618
6	53	189	254498579	254910240
6	53	190	254911878	255020130
6	53	191	255025910	255158020
6	53	192	255161243	255179019
6	53	193	255182721	255430482
6	42	194	255433451	255690444
6	42	195	255691514	255905319
6	42	196	255906353	255926404
6	42	197	255928928	256164333
6	42	198	256165945	256396931
6	42	199	256402355	256403402
6	42	200	256406405	256417306
6	12	206	257405519	257514775
6	12	207	257517502	257680066
6	12	208	257683594	257774922
6	12	209	257777052	257938783
6	12	210	257941723	258016520
6	12	211	258018261	258232723
6	12	212	258235361	258250211
6	12	213	258252428	258348343
6	12	214	258350980	258367792
6	52	215	258370120	258648381
6	52	216	258651007	258894805
6	52	217	258900209	258980838
6	52	218	258982944	259301498
6	52	219	259310817	259322798
6	12	220	259324594	259425463
6	12	221	259427970	259579884
6	12	222	259585549	259816328
6	12	223	259818380	259892367
6	12	224	259894976	260149879
6	12	225	260152141	260155187
6	12	226	260159153	260172042
6	12	227	260174480	260189700
6	37	228	260191446	260445873
6	37	229	260447639	260462936
6	37	230	260464666	260702161
6	37	231	260704005	260721751
6	37	232	260724882	260967030
6	37	233	260968601	261000976
6	37	234	261002718	261010043
6	37	235	261027538	261029581
6	37	236	261045048	261169278
6	16	237	261171619	261588742
6	16	238	261588830	261836308
6	16	239	261836707	262003897
6	30	240	262004276	262356818
6	30	241	262357401	262679190
6	30	242	262679678	262692761
6	30	243	262694705	262739484
6	30	244	262745215	263027979
6	30	245	263033839	263082992
6	54	246	263089852	263499093
6	54	247	263500322	263863259
6	54	248	263864192	264027900
6	54	249	264051332	264224472
6	29	250	264232823	264357208
6	29	251	264362934	264571110
6	29	252	264574570	264906748
6	29	253	264909824	265000309
6	29	254	265038019	265300394
6	29	255	265304257	265315633
6	3	256	265318463	265668198
6	3	257	265669629	265748500
6	3	258	265750275	265995186
6	3	259	265997233	266010756
6	3	260	266013135	266355492
6	55	261	266358596	266684564
6	55	262	266685419	267022480
6	55	263	267023813	267060448
6	55	264	267064220	267204944
6	55	265	267207427	267392367
6	55	266	267394450	267415367
6	19	272	268445405	268576927
6	19	273	268579202	269142825
6	19	274	269145463	269463543
6	23	279	270603863	271243081
6	23	280	271243916	271249686
6	23	281	271252290	271587359
6	23	282	271610288	271611510
6	19	283	271613288	271613291
6	19	284	271635061	271700625
6	19	285	271716560	271947256
6	19	286	271947703	271984778
6	19	287	271985318	272315195
6	19	288	272315803	272348132
6	19	289	272348299	272417236
7	23	1	272418321	272453827
7	23	2	272455991	272751412
7	23	3	272752917	272947210
7	23	4	272950717	272965637
7	23	5	272967928	272981956
7	23	6	272983287	273233274
7	23	7	273242170	273370986
7	36	8	273377675	273525410
