0	0	1	-1	353183
7	36	9	273528849	273900732
7	36	10	273901025	273939448
7	36	11	273941957	274393862
7	51	12	274395461	274658220
7	51	13	274663538	274922733
7	51	14	274924801	275180437
7	51	15	275183632	275194905
7	51	16	275197880	275444596
7	13	17	275447929	275447930
7	13	18	275467070	275722109
7	13	19	275722670	275722671
7	13	20	275723204	275823076
7	13	21	275825574	275973527
7	13	22	275980577	276026726
7	13	23	276029078	276250410
7	52	24	276254936	276493489
7	52	25	276495894	276752407
7	52	26	276753454	276764936
7	52	27	276768505	276798146
7	52	28	276800269	277026909
7	23	29	277032041	277091557
7	23	30	277093307	277515996
7	23	31	277518499	277708608
7	23	32	277710274	277950435
7	23	33	277952192	278087309
7	23	34	278105472	278136172
7	26	35	278136572	278446465
7	26	36	278446891	278509092
7	26	37	278510483	278756843
7	26	38	278757140	278988151
7	26	39	278991651	279066324
7	50	40	279066622	279129979
7	50	41	279131224	279691689
7	50	42	279691971	280007649
7	49	43	280007711	280092380
7	49	44	280095232	280343469
7	49	45	280357219	280763874
7	49	46	280765985	280982386
7	49	47	280983821	280993574
7	49	48	281006007	281017147
7	24	55	281691754	282354105
7	24	56	282360771	282384188
7	24	57	282387294	282620993
7	24	58	282622273	282746083
7	8	59	282747036	283136409
7	8	60	283136608	283397953
7	8	61	283398348	283786738
7	20	75	287125911	287125912
7	20	76	287139197	287408741
7	20	77	287410581	287421610
7	20	78	287424352	287683067
7	20	79	287686804	288211144
7	8	80	288212922	288214036
7	8	81	288234941	288719728
7	8	82	288722560	288954686
7	8	83	288959705	288997299
7	8	84	289000125	289215738
7	40	85	289218123	289265969
7	40	86	289275358	289509610
7	40	87	289513051	289803414
7	40	88	289806967	290070656
7	40	89	290073743	290240251
7	40	90	290243327	290262640
7	8	99	292415325	292415326
7	8	100	292422545	292986606
7	8	101	292988161	293286863
7	8	102	293289176	293447910
7	8	103	293450357	293518049
7	19	132	298458020	298818789
7	19	133	298821905	299051304
7	19	134	299054445	299549971
7	28	135	299553384	299810424
7	28	136	299811120	299925933
7	28	137	299927177	300041978
7	28	138	300043810	300308937
7	56	153	302335751	302495422
7	56	154	302511233	302741782
7	56	155	302743469	302853361
7	56	156	302854923	302966324
7	56	157	302968579	303079291
7	56	158	303080720	303328594
7	52	159	303332354	303706606
7	52	160	303707945	304043333
7	52	161	304044730	304152812
7	52	162	304153304	304489769
7	0	164	304840392	304908442
7	0	165	304914160	305172744
7	0	166	305174472	305284097
7	0	167	305286679	305502383
7	0	168	305504831	305844900
7	8	169	305845767	305928316
7	8	170	305930911	306162765
7	8	171	306163763	306201506
7	8	172	306202961	306532698
7	8	173	306537903	306573655
8	28	1	306600032	306600033
8	28	2	306613869	306767911
8	28	3	306768039	306919764
8	28	4	306920271	306920272
8	28	5	306920273	306984638
8	28	6	306985725	307086663
8	28	7	307086814	307098918
8	28	8	307099500	307264576
8	28	9	307264594	307424514
8	31	10	307425042	307678819
8	31	11	307679607	307797734
8	31	12	307799626	307976792
8	31	13	307978406	308180087
8	31	14	308180951	308409645
8	31	15	308409914	308440203
8	27	16	308441210	308934431
8	27	17	308939821	308939822
8	27	18	308941125	309125325
8	27	19	309126614	309168957
8	27	20	309169898	309439489
8	46	21	309439592	309671892
8	46	22	309672073	309897719
8	46	23	309898071	310130004
8	46	24	310130304	310141821
8	46	25	310143834	310353034
8	47	26	310353393	310594713
8	47	27	310594965	310841395
8	47	28	310842404	311079404
8	47	29	311079827	311332483
8	27	30	311332955	311616687
8	27	31	311617249	311901341
8	27	32	311903354	312273921
8	27	33	312276340	312338124
8	3	34	312341709	312682709
8	3	35	312684133	312972942
8	3	36	312973240	313032453
8	3	37	313032870	313326426
8	4	38	313328478	313637783
8	4	39	313638945	313932166
8	4	40	313933548	313946078
8	4	41	313948540	314281976
8	13	42	314283229	314300929
8	13	43	314302870	314588984
8	13	44	314590234	314884099
8	13	45	314884978	314897009
8	13	46	314899054	315206804
8	13	47	315208034	315298753
8	39	48	315300315	315590342
8	39	49	315591043	315877302
8	39	50	315878854	315893557
8	39	51	315895940	315908795
8	39	52	315928780	316259330
8	39	53	316261755	316276786
8	49	54	316278014	316477899
8	49	55	316481248	316713215
8	49	56	316713653	317152227
8	49	57	317154581	317290786
8	49	58	317293007	317305721
8	3	59	317321537	317501636
8	3	60	317502717	317841124
8	3	61	317842035	317857056
8	3	62	317857539	318348954
8	12	63	318351736	318353300
8	12	64	318365312	318622236
8	12	65	318626287	318639643
8	12	66	318642050	319205334
8	12	67	319207630	319325837
8	12	68	319343446	319376771
8	12	69	319378200	319399252
8	29	70	319402771	319402857
8	29	71	319415450	319555311
8	29	72	319556301	319556302
8	29	73	319556817	319636043
8	29	74	319637025	319664780
8	29	75	319668467	319738521
8	29	76	319754035	319980397
8	29	77	319993355	320383343
8	6	78	320387860	320426106
8	6	79	320439257	320460397
8	6	80	320461721	320592080
8	6	81	320593648	320652281
8	6	82	320654477	321409128
8	12	83	321414741	321458216
8	12	84	321461470	321669765
8	12	85	321671783	321773355
8	12	86	321775807	322014580
8	12	87	322017052	322018809
8	12	88	322024366	322176049
8	12	89	322185137	322187778
8	12	90	322189826	322208252
8	31	91	322209009	322563321
8	31	92	322564709	322706226
8	31	93	322707666	322944955
8	31	94	322947575	322987623
8	31	95	322989478	323220407
8	19	96	323222824	323222825
8	19	97	323238376	323281183
8	19	98	323283115	323475161
8	19	99	323475404	323514785
8	19	100	323515509	323534586
8	19	101	323535403	324078992
8	2	102	324079370	324079371
8	2	103	324080668	324317465
8	2	104	324317825	324319603
8	2	105	324322443	324839216
8	2	106	324841582	325076218
8	2	107	325100406	325149715
8	57	108	325151586	325397788
8	57	109	325409825	325718706
8	57	110	325722010	326195484
8	57	111	326198247	326216355
8	31	112	326219854	326488506
8	31	113	326489567	326599850
8	31	114	326600958	326741741
8	31	115	326743160	326796366
8	31	116	326798687	327015975
8	31	117	327019145	327048888
8	31	118	327049191	327134657
8	8	119	327135782	327383202
8	8	120	327384802	327497829
8	8	121	327498399	327628042
8	8	122	327629973	327907993
8	8	123	327908570	327911829
8	8	124	327915474	328022893
8	8	125	328025864	328036689
8	8	126	328039004	328039833
8	8	127	328042591	328043999
8	8	128	328046706	328061499
8	28	129	328062794	328428872
8	28	130	328429127	328560003
8	28	131	328560187	328576612
8	28	132	328577339	328821393
8	28	133	328821792	329073043
8	46	134	329074803	329326297
8	46	135	329328644	329566818
8	46	136	329567332	329802714
8	46	137	329803387	329889091
8	46	138	329894436	329905791
8	46	139	329923500	329965485
8	19	140	329967243	330227953
8	19	141	330238267	330290745
8	19	142	330291645	330514749
8	19	143	330515092	330626736
8	19	144	330627766	330736248
8	19	145	330736862	330852562
8	19	146	330852843	330956084
8	19	147	330958331	330959776
8	19	148	330964294	330981633
8	5	149	330983588	331115382
8	5	150	331116612	331219823
8	5	151	331221749	331319921
8	5	152	331320334	331418210
8	5	153	331418259	331519305
8	5	154	331520541	331573214
8	5	155	331574219	331641912
8	5	156	331642583	331697537
8	5	157	331698274	331892575
8	8	158	331893127	331894577
8	8	159	331895592	331897260
8	8	160	331902057	332131215
8	8	161	332132301	332256443
8	8	162	332258115	332369898
8	8	163	332375065	332489091
8	8	164	332495509	332503253
8	8	165	332521173	332734973
8	45	166	332736973	332737834
8	45	167	332755399	332864029
8	45	168	332878339	332995976
8	45	169	332997091	333331500
8	45	170	333333281	333615905
8	45	171	333652026	333770357
8	5	172	333776226	333896346
8	5	173	333897315	334004116
8	5	174	334005154	334113018
8	5	175	334114069	334215528
8	5	176	334216062	334324288
8	5	177	334325131	334434072
8	5	178	334434917	334545827
8	5	179	334547626	334567619
8	5	180	334569983	334669855
8	20	181	334670352	334778304
8	20	182	334780433	334899168
8	20	183	334907553	335021844
8	20	184	335022675	335257898
8	20	185	335258238	335483132
8	20	186	335492915	335713991
8	20	187	335731107	335777774
8	20	188	335782746	335831620
8	20	189	335850891	335855923
8	20	190	336079481	336095217
8	20	191	336143204	336143239
8	53	192	336289169	336290746
8	53	193	336293433	336293434
8	53	194	336308048	336443012
8	53	195	336451106	336565503
8	53	196	336568321	336804297
8	53	197	336806837	336837798
8	53	198	336839929	336929050
8	53	199	336932044	337046604
8	53	200	337047502	337295480
8	39	201	337296556	337618879
8	39	202	337619098	337743105
8	39	203	337744631	337847093
8	39	204	337848448	337953561
8	39	205	337954646	338064424
8	39	206	338064424	338166266
8	39	207	338166363	338287154
8	15	208	338288431	338401850
8	15	209	338410671	338519999
8	15	210	338520461	338631056
8	15	211	338632903	338742343
8	15	212	338742608	338848977
8	15	213	338849869	339034273
8	3	214	339035831	339285734
8	3	215	339287338	339379912
8	3	216	339381489	339540662
8	3	217	339541726	339604756
8	3	218	339606215	339811787
8	3	219	339813614	339847020
8	3	220	339864713	339866563
8	3	221	339868162	339898106
8	27	222	339902734	340151417
8	27	223	340152064	340395359
8	27	224	340396606	340652230
8	27	225	340663637	340693775
8	27	226	340695079	340969742
8	58	227	340972897	341224346
8	58	228	341225515	341455579
8	58	229	341459035	341469627
8	58	230	341470550	341708075
8	58	231	341709274	341802356
8	58	232	341805204	341956214
8	13	236	342770338	343168794
8	13	237	343169883	343283817
8	13	238	343285433	343525718
8	13	239	343527836	343757568
8	13	240	343758893	343772935
8	19	241	343772967	343803028
8	19	242	343812774	344095560
8	19	243	344095750	344372572
8	19	244	344373147	344603649
8	19	245	344625969	344710854
8	19	246	344723851	344802920
8	45	247	344806230	345097676
8	45	248	345101050	345293873
8	45	249	345295223	345556940
8	45	250	345559468	345577684
8	45	251	345580220	345848685
8	59	252	345852289	346271903
8	59	253	346273378	346317280
8	59	254	346318734	346549453
8	59	255	346550587	346577307
8	59	256	346584174	346817559
8	59	257	346821845	346836741
8	58	258	346837870	347173613
8	58	259	347174015	347265757
8	58	260	347288443	347575997
8	58	261	347576265	347947925
8	29	262	347950409	348295729
8	29	263	348296563	348317286
8	29	264	348319797	348986912
8	29	265	348989060	349029840
8	29	266	349031772	349044846
8	29	267	349046350	349061362
8	8	268	349063270	349117199
8	8	269	349122591	349122592
8	8	270	349138170	349790629
8	8	271	349793741	349999701
8	8	272	350003144	350080431
8	5	273	350080758	350144998
8	5	274	350146014	350396217
8	5	275	350397162	350427138
8	5	276	350430706	350433249
8	5	277	350470308	350471078
8	5	278	350486326	350791339
8	5	279	350793507	350835325
8	5	280	350836717	351122529
8	2	281	351122960	351544734
8	2	282	351545919	351795896
8	2	283	351798397	351810231
8	2	284	351811729	352240979
8	40	290	353286861	353290896
8	40	291	353304214	353608107
8	40	292	353608582	353925500
9	14	1	353925499	353926635
9	14	2	353943670	354170354
9	14	3	354182069	354288451
9	14	4	354299654	354313736
9	14	5	354351080	354353060
9	14	6	354391751	354394173
9	14	7	354395746	354559497
9	14	8	354561922	354594678
9	14	9	354611427	354866083
9	14	10	354870048	354880652
9	60	11	354889157	355103441
9	60	12	355104190	355149633
9	60	13	355150777	355603724
9	60	14	355606590	355629147
9	60	15	355631418	355872284
9	60	16	355888385	355925814
9	60	17	355927206	356130278
9	60	18	356130962	356368605
9	60	19	356369176	356604258
9	60	20	356604952	356802855
9	60	21	356805263	356869557
9	60	22	356880861	357334253
9	60	23	357335542	357864410
9	60	24	357865039	358351931
9	60	25	358352215	358612835
9	60	26	358613820	358624158
9	60	27	358626029	358892513
9	50	28	358895328	359152417
9	50	29	359152635	359397557
9	50	30	359397565	359647483
9	50	31	359647939	359888870
9	52	32	359889495	360007764
9	52	33	360011266	360237936
9	52	34	360239815	360555986
9	52	35	360558099	360679401
9	52	36	360681450	360890279
9	60	37	360891855	361527003
9	60	38	361528902	361541366
9	60	39	361544457	361869639
9	37	40	361872529	361872530
9	37	41	361890575	362194617
9	37	42	362196635	362510554
9	37	43	362514771	362530746
9	37	44	362533362	362911879
9	37	45	362930510	362963863
9	26	46	362965655	362965656
9	26	47	362986084	363048165
9	26	48	363049414	363295904
9	26	49	363296201	363585274
9	26	50	363585451	363902283
9	11	51	363902425	363911728
9	11	52	363934228	364226960
9	11	53	364229248	365010925
9	52	54	365012354	365012355
9	52	55	365027215	365352480
9	52	56	365354685	365596489
9	52	57	365601122	365939945
9	52	58	365941616	366020003
9	52	59	366023110	366057152
9	49	60	366059747	366060902
9	49	61	366075168	366684076
9	49	62	366685476	366698416
9	49	63	366699591	366991863
9	49	64	366992981	367123988
9	10	65	367126516	367126517
9	10	66	367144467	367782048
9	10	67	367783939	368213530
9	52	68	368218862	368559167
9	52	69	368561495	368868592
9	52	70	368870401	369196535
9	52	71	369198362	369241425
9	52	72	369243260	369264481
9	19	73	369267060	369267061
9	19	74	369281220	369523833
9	19	75	369524542	369774551
9	19	76	369775202	370028775
9	19	77	370029222	370310789
9	14	78	370312474	370312475
9	14	79	370344632	370527724
9	14	80	370533298	371054756
9	14	81	371056907	371100483
9	14	82	371102711	371319557
9	11	83	371321318	371390070
9	11	84	371394310	371627566
9	11	85	371630656	371912857
9	11	86	371916829	372179055
9	11	87	372182546	372345928
9	11	88	372348310	372357870
9	49	89	372360659	372628107
9	49	90	372629504	372743631
9	49	91	372744895	372847451
9	49	92	372850888	372898051
9	49	93	372938086	372951887
9	49	94	372953546	373155711
9	49	95	373157257	373211207
9	52	96	373214475	373446800
9	52	97	373450114	373699970
9	52	98	373701872	373938882
9	52	99	373943301	373955624
9	52	100	373957049	373970611
9	52	101	373973265	374254119
9	11	102	374256455	374256456
9	11	103	374270664	374514643
9	11	104	374516597	374765087
9	11	105	374774312	374812649
9	11	106	374817216	375062458
9	11	107	375067986	375273420
9	11	108	375275567	375290782
9	55	109	375293871	375557421
9	55	110	375558024	375805103
9	55	111	375805680	376024506
9	55	112	376025289	376310184
9	61	113	376318134	376318135
9	61	114	376331574	376568573
9	61	115	376570704	376685065
9	61	116	376686957	376805000
9	61	117	376807356	377057218
9	61	118	377058039	377210591
9	61	119	377211964	377300212
9	61	120	377302324	377315510
9	2	121	377316531	377384239
9	2	122	377386491	377484346
9	2	123	377486948	377657285
9	14	124	377662038	377662039
9	14	125	377677713	377717612
9	14	126	377733988	377930123
9	14	127	377931683	378443176
9	12	128	378447195	378456075
9	12	129	378470968	378603259
9	12	130	378605232	378707964
9	12	131	378744981	378843515
9	12	132	378861545	378959483
9	12	133	378962199	379063353
9	12	134	379067634	379122711
9	12	135	379124737	379192197
9	12	136	379195275	379253046
9	12	137	379254986	379452708
9	61	138	379453791	379576123
9	61	139	379578829	379687147
9	61	140	379688657	379794973
9	61	141	379795230	379907971
9	61	142	379908098	380109811
9	61	143	380110079	380222704
9	61	144	380222763	380329147
9	61	145	380329164	380453942
9	53	146	380454858	380455044
9	53	147	380479121	380482734
9	53	148	380499652	380839809
9	53	149	380842845	380863300
9	53	150	380865123	381098605
9	53	151	381101542	381592112
9	46	152	381597640	381698008
9	46	153	381699831	382123951
9	46	154	382124040	382230667
9	46	155	382231068	382339884
9	0	156	382340626	382459213
9	0	157	382463680	382582637
9	18	158	382584141	382584142
9	18	159	382600127	382951724
9	18	160	382952607	383159126
9	18	161	383160299	383270756
9	18	162	383272411	383272412
9	18	163	383300944	383400531
9	18	164	383403538	383638440
9	18	165	383643170	383656289
9	62	166	383659112	383988623
9	62	167	383990500	384099933
9	62	168	384100672	384214670
9	62	169	384215266	384325701
9	62	170	384327201	384440567
9	62	171	384441292	384455874
9	62	172	384461011	384462896
9	62	173	384466737	384586517
9	45	174	384590826	384591064
9	45	175	384610258	384715628
9	45	176	384720677	385188473
9	45	177	385191943	385325531
9	30	178	385333196	385583299
9	30	179	385586171	385816253
9	30	180	385816720	386071253
9	30	181	386072201	386199924
9	30	182	386214016	386214314
9	30	183	386219120	386346096
9	29	184	386348558	386348559
9	29	185	386361395	386603375
9	29	186	386604745	386849965
9	29	187	386851709	386895857
9	29	188	386914077	387121213
9	29	189	387121491	387292830
9	29	190	387294578	387344417
9	48	191	387349394	387610174
9	48	192	387611795	387842252
9	48	193	387847028	387860699
9	48	194	387866885	388106553
9	48	195	388108654	388201172
9	48	196	388203730	388354176
9	14	197	388362118	388417795
9	14	198	388421136	388666837
9	14	199	388672126	389149542
9	14	200	389151382	389249708
9	14	201	389251530	389274990
9	14	202	389277673	389278256
9	14	203	389300934	389459341
9	14	204	389466759	389557001
9	14	205	389559944	389965365
9	14	206	389975046	390205623
9	14	207	390215911	390250417
9	14	208	390268369	390341129
9	55	209	390364521	390608467
9	55	210	390609177	390848417
9	55	211	390849018	391101469
9	55	212	391104901	391369380
9	55	213	391371594	391608169
9	55	214	391608584	391845911
9	55	215	391847691	392115866
9	55	216	392116863	392138254
9	55	217	392143399	392394758
9	2	218	392398973	392631730
9	2	219	392633232	392668918
9	2	220	392671647	392978439
9	2	221	392980743	393440395
9	55	222	393441892	393441893
9	55	223	393459136	393791090
9	55	224	393793282	394105168
9	55	225	394107383	394121266
9	55	226	394122860	394168615
9	55	227	394171751	394451035
9	63	228	394452109	394452391
9	63	229	394467399	394492564
9	63	230	394493530	394498908
9	63	231	394508690	394847029
9	63	232	394849261	395206035
9	63	233	395206520	395367912
9	63	234	395376277	395548424
9	24	235	395549425	395678320
9	24	236	395681279	396226315
9	24	237	396228445	396321640
9	24	238	396324434	396469858
9	24	239	396472119	396597830
9	8	240	396603265	396958145
9	8	241	396972280	397047662
9	8	242	397050036	397290241
9	8	243	397306973	397319569
9	8	244	397321764	397645331
9	11	245	397657978	398000745
9	11	246	398003154	398035605
9	11	247	398038375	398368285
9	11	248	398371776	398655041
9	2	256	399667668	399977542
9	2	257	399979848	400011612
9	2	258	400012402	400014366
9	2	259	400016977	400038785
9	2	260	400040979	400357991
9	2	261	400361533	400691435
9	14	262	400693655	400693656
9	14	263	400714718	400747574
9	14	264	400755213	401030661
9	14	265	401052500	401084425
9	14	266	401087433	401378156
9	14	267	401381022	401633728
9	14	268	401640356	401657064
9	14	269	401676742	401699098
9	8	270	401716812	402326863
9	8	271	402328756	402698609
9	11	272	402703210	402748112
9	11	273	402751096	403031617
9	11	274	403033636	403339589
9	11	275	403341100	403374986
9	11	276	403378503	403449949
