0	0	1	-1	46
0	0	2	45	75
0	0	3	74	79
0	0	4	78	103
0	0	5	102	103
0	0	6	102	105
0	0	7	104	137
0	1	8	136	172
0	1	9	171	192
0	1	10	191	228
0	1	11	227	286
0	1	12	285	296
0	1	13	295	354
0	0	14	353	401
0	0	15	400	450
0	0	16	449	501
0	0	17	500	503
0	0	18	502	507
0	0	19	506	561
0	2	20	560	561
0	2	21	561	616
0	2	22	615	671
0	2	23	670	674
0	2	24	673	688
0	2	25	687	716
0	2	26	715	763
0	3	27	762	826
0	3	28	825	904
0	3	29	904	941
0	3	30	941	1012
0	4	31	1011	1013
0	4	32	1012	1059
0	4	33	1058	1104
0	4	34	1103	1141
0	4	35	1140	1143
0	4	36	1142	1204
0	5	37	1203	1261
0	5	38	1260	1301
0	5	39	1300	1303
0	5	40	1302	1324
0	5	41	1323	1371
0	5	42	1370	1386
0	6	43	1385	1390
0	6	44	1390	1445
0	6	45	1444	1504
0	6	46	1503	1506
0	6	47	1505	1556
0	7	48	1555	1606
0	7	49	1605	1617
0	7	50	1616	1652
0	7	51	1651	1657
0	7	52	1656	1674
0	7	53	1674	1691
0	8	54	1690	1692
0	8	55	1692	1735
0	8	56	1735	1790
0	8	57	1790	1854
0	8	58	1853	1854
0	8	59	1853	1862
0	9	60	1861	1863
0	9	61	1863	1951
0	9	62	1950	1956
0	9	63	1955	2161
0	10	70	2470	2746
0	10	71	2746	2753
0	10	72	2753	2950
0	11	73	2949	2950
0	11	74	2950	3053
0	11	75	3052	3238
0	12	76	3237	3271
0	12	77	3271	3309
0	12	78	3308	3313
0	3	79	3312	3362
0	3	80	3361	3369
0	3	81	3368	3427
0	3	82	3426	3492
0	3	83	3491	3541
0	13	84	3540	3542
0	13	85	3542	3605
0	13	86	3604	3670
0	13	87	3669	3732
0	13	88	3731	3777
0	14	89	3776	3777
0	14	90	3777	3806
0	14	91	3805	3810
0	14	92	3809	3820
0	14	93	3819	3873
0	12	94	3872	3874
0	12	95	3874	3877
0	12	96	3876	3909
0	12	97	3908	3955
0	12	98	3954	3985
0	12	99	3984	3999
0	12	100	3998	4003
0	15	101	4002	4063
0	15	102	4063	4112
0	15	103	4112	4133
0	15	104	4132	4141
0	15	105	4140	4153
0	15	106	4153	4172
0	15	107	4171	4180
0	5	108	4179	4183
0	5	109	4182	4212
0	5	110	4211	4241
0	5	111	4240	4266
0	5	112	4265	4288
0	5	113	4287	4339
0	5	114	4338	4358
0	13	115	4357	4445
0	13	116	4445	4474
0	13	117	4473	4534
0	13	118	4533	4555
0	13	119	4554	4558
0	13	120	4557	4567
0	16	121	4566	4626
0	16	122	4625	4661
0	16	123	4660	4695
0	16	124	4694	4760
0	16	125	4759	4763
0	16	126	4762	4772
0	16	127	4771	4772
0	16	128	4772	4807
0	17	129	4806	4808
0	17	130	4808	4859
0	17	131	4858	4915
0	17	132	4914	4938
0	17	133	4937	4938
0	17	134	4937	4964
0	17	135	4963	5031
0	18	136	5030	5084
0	18	137	5083	5085
0	18	138	5085	5135
0	18	139	5134	5160
0	18	140	5160	5175
0	18	141	5174	5223
0	18	142	5222	5231
0	3	143	5230	5305
0	3	144	5304	5344
0	3	145	5344	5433
0	3	146	5432	5560
0	19	147	5559	5577
0	19	148	5576	5651
0	19	149	5650	5686
0	19	150	5685	5713
0	19	151	5712	5744
0	19	152	5744	5745
0	19	153	5745	5810
0	20	154	5809	5810
0	20	155	5810	5901
0	20	156	5900	5933
0	20	157	5932	5984
0	20	158	5983	6001
0	20	159	6000	6015
0	20	160	6014	6015
0	20	161	6014	6019
0	18	162	6018	6040
0	18	163	6039	6152
0	18	164	6151	6199
0	18	165	6198	6250
0	18	166	6249	6287
0	18	167	6286	6287
0	18	168	6286	6295
0	21	169	6295	6296
0	21	170	6295	6333
0	21	171	6332	6366
0	21	172	6365	6428
0	21	173	6427	6444
0	21	174	6443	6516
0	21	175	6516	6563
0	15	176	6563	6581
0	15	177	6580	6616
0	15	178	6615	6684
0	15	179	6683	6698
0	15	180	6697	6720
0	15	181	6719	6755
0	15	182	6754	6755
0	15	183	6755	6817
0	13	184	6816	6877
0	13	185	6876	6929
0	13	186	6928	6962
0	13	187	6962	6995
0	13	188	6995	7018
0	13	189	7017	7053
0	19	190	7052	7059
0	19	191	7058	7080
0	19	192	7079	7129
0	19	193	7128	7161
0	19	194	7160	7180
0	19	195	7179	7268
0	13	196	7267	7308
0	13	197	7307	7349
0	13	198	7349	7402
0	13	199	7401	7476
0	19	200	7476	7510
0	19	201	7509	7559
0	19	202	7558	7566
0	19	203	7565	7626
0	22	204	7625	7679
0	22	205	7678	7686
0	22	206	7685	7719
0	22	207	7718	7732
0	22	208	7731	7772
0	22	209	7771	7815
0	22	210	7815	7825
0	23	211	7825	7881
0	23	212	7880	7896
0	23	213	7895	7917
0	23	214	7916	7928
0	23	215	7927	7930
0	23	216	7929	7990
0	23	217	7990	7997
0	0	218	7996	8001
0	0	219	8000	8082
0	0	220	8082	8099
0	0	221	8098	8179
0	22	222	8179	8187
0	22	223	8186	8216
0	22	224	8216	8254
0	22	225	8253	8279
0	22	226	8278	8289
0	22	227	8288	8292
0	22	228	8292	8307
0	24	229	8306	8360
0	24	230	8359	8395
0	24	231	8394	8443
0	24	232	8442	8450
0	24	233	8449	8506
0	4	234	8505	8533
0	4	235	8532	8550
0	4	236	8549	8573
0	4	237	8572	8575
0	4	238	8574	8612
0	4	239	8611	8619
0	4	240	8618	8619
0	4	241	8618	8631
0	25	242	8630	8655
0	25	243	8654	8710
0	22	244	8709	8752
0	22	245	8752	8773
0	22	246	8772	8816
0	22	247	8815	8821
0	22	248	8820	8828
0	22	249	8827	8828
0	22	250	8827	8859
0	26	251	8858	8860
0	26	252	8860	8911
0	26	253	8910	8932
0	26	254	8931	8967
0	26	255	8966	8970
0	26	256	8969	9031
0	26	257	9030	9054
0	27	266	9178	9189
0	27	267	9188	9211
0	27	268	9210	9213
0	27	269	9212	9213
0	27	270	9212	9218
0	27	271	9217	9232
0	27	272	9231	9329
0	27	273	9328	9387
0	3	274	9386	9430
0	3	275	9430	9440
0	3	276	9439	9460
0	3	277	9459	9500
0	3	278	9499	9565
0	3	279	9564	9575
0	28	280	9574	9575
0	28	281	9575	9610
0	28	282	9609	9619
0	28	283	9618	9663
0	28	284	9662	9739
0	28	285	9738	9739
0	28	286	9738	9745
0	29	287	9744	9750
0	29	288	9749	9777
0	29	289	9776	9806
0	29	290	9805	9811
0	29	291	9810	9824
0	29	292	9823	9841
0	29	293	9840	9850
0	30	294	9849	9850
0	30	295	9850	9889
0	30	296	9888	9892
0	30	297	9891	9940
0	30	298	9939	9945
1	31	4	9982	10018
1	31	5	10017	10042
1	31	6	10041	10074
1	31	7	10073	10111
1	31	8	10110	10116
1	31	9	10115	10153
1	27	10	10152	10210
1	27	11	10209	10261
1	27	12	10260	10278
1	27	13	10277	10341
1	27	14	10340	10361
1	30	15	10360	10361
1	30	16	10361	10404
1	30	17	10404	10459
1	30	18	10458	10462
1	30	19	10461	10510
1	30	20	10509	10557
1	29	31	10985	11088
1	29	32	11087	11122
1	29	33	11121	11147
1	29	34	11146	11170
1	29	35	11170	11209
1	29	36	11208	11224
1	3	37	11224	11225
1	3	38	11224	11279
1	3	39	11278	11297
1	3	40	11296	11344
1	3	41	11343	11347
1	3	42	11347	11398
1	32	43	11397	11423
1	32	44	11422	11432
1	32	45	11431	11449
1	32	46	11448	11461
1	32	47	11461	11476
1	32	48	11475	11481
1	32	49	11480	11490
1	29	53	11619	11636
1	10	59	11780	11856
1	10	60	11855	11987
1	33	73	12561	12635
1	33	74	12634	12660
1	33	75	12659	12684
1	33	76	12683	12685
1	33	77	12685	12756
1	33	78	12756	12861
1	17	79	12860	12887
2	2	1	12886	12914
2	2	2	12913	12945
2	2	3	12944	12972
2	2	4	12972	13001
2	2	5	13001	13022
2	2	6	13022	13091
2	2	7	13091	13146
2	2	8	13146	13155
2	2	9	13154	13177
2	2	10	13176	13201
2	2	11	13200	13246
2	2	12	13246	13261
2	34	13	13260	13310
2	34	14	13309	13318
2	34	15	13318	13389
2	34	16	13389	13420
2	34	17	13419	13450
2	34	18	13450	13483
2	34	19	13482	13503
2	34	20	13503	13556
2	34	21	13555	13617
2	34	22	13617	13642
2	34	23	13641	13642
2	34	24	13641	13672
2	34	25	13672	13727
2	34	26	13726	13784
2	34	27	13783	13833
2	34	28	13833	13838
2	34	29	13837	13896
2	34	30	13895	13939
2	35	31	13938	13984
2	35	32	13983	14068
2	35	33	14068	14071
2	35	34	14070	14081
2	35	35	14080	14128
2	36	36	14128	14132
2	36	37	14131	14169
2	36	38	14169	14209
2	36	39	14208	14219
2	36	40	14218	14224
2	36	41	14223	14259
2	8	42	14258	14259
2	8	43	14259	14317
2	8	44	14316	14376
2	8	45	14375	14447
2	5	46	14446	14456
2	5	47	14455	14491
2	5	48	14490	14545
2	5	49	14544	14576
2	5	50	14575	14587
2	10	51	14586	14634
2	10	52	14633	14634
2	10	53	14634	14687
2	10	54	14686	14750
2	5	55	14749	14771
2	5	56	14770	14850
2	5	57	14849	14895
2	5	58	14894	15032
2	5	59	15031	15039
2	2	60	15038	15308
2	2	61	15307	15333
2	2	62	15332	15416
2	14	63	15415	15416
2	30	64	15416	15418
2	30	65	15418	15432
2	30	66	15431	15466
2	30	67	15465	15502
2	30	68	15501	15562
2	2	69	15561	15568
2	2	70	15567	15568
2	2	71	15567	15689
2	2	72	15688	15928
2	2	73	15927	15998
2	2	74	15998	16058
2	2	75	16057	16125
2	2	76	16124	16151
2	2	77	16151	16160
2	2	78	16159	16196
2	2	79	16195	16216
2	2	80	16215	16216
2	2	81	16216	16229
2	19	82	16228	16287
2	19	83	16286	16296
2	19	84	16295	16347
2	19	85	16346	16410
2	19	86	16409	16457
2	37	87	16456	16512
2	37	88	16511	16543
2	37	89	16542	16575
2	37	90	16574	16634
2	37	91	16633	16641
2	37	92	16640	16695
2	31	93	16695	16751
2	31	94	16751	16770
2	5	95	16769	16823
2	5	96	16822	16834
2	5	97	16833	16834
2	5	98	16833	16843
2	28	99	16842	16901
2	28	100	16900	16952
2	28	101	16951	17011
2	27	102	17011	17017
2	27	103	17016	17091
2	27	104	17090	17189
2	27	105	17188	17221
2	27	106	17220	17291
2	19	107	17290	17374
2	19	108	17373	17403
2	19	109	17402	17458
2	19	110	17457	17463
2	19	111	17462	17519
2	8	112	17519	17576
2	8	113	17575	17597
2	8	114	17597	17692
2	8	115	17691	17749
2	8	116	17748	17768
2	8	117	17768	17821
2	8	118	17821	17839
2	8	119	17839	17906
2	8	120	17906	17942
2	8	121	17942	17972
2	8	122	17972	18015
2	8	123	18015	18046
2	38	124	18046	18147
2	38	125	18146	18185
2	38	126	18184	18278
2	38	127	18277	18305
2	38	128	18304	18317
2	39	129	18316	18450
2	39	130	18449	18522
2	39	131	18522	18572
2	39	132	18571	18606
2	39	133	18605	18635
2	40	134	18634	18636
2	40	135	18636	18686
2	40	136	18686	18723
2	40	137	18722	18760
2	40	138	18760	18795
2	40	139	18795	18837
2	40	140	18836	18876
2	40	141	18875	18893
2	40	142	18892	18902
2	41	143	18902	18914
2	41	144	18913	18945
2	41	145	18944	18977
2	41	146	18976	19014
2	41	147	19013	19029
2	41	148	19028	19046
2	41	149	19045	19068
2	41	150	19067	19075
2	41	151	19074	19096
2	17	152	19095	19111
2	17	153	19111	19115
2	39	154	19115	19175
2	39	155	19174	19175
2	39	156	19175	19228
2	39	157	19227	19228
2	39	158	19228	19265
2	39	159	19264	19323
2	39	160	19322	19345
2	5	165	19683	19684
2	5	166	19684	19775
2	5	167	19774	19799
2	5	168	19798	19818
2	5	169	19817	19851
2	5	170	19850	19870
2	5	171	19869	19907
2	5	172	19906	19946
2	42	181	20253	20287
2	42	182	20286	20294
2	42	183	20293	20321
2	42	184	20321	20355
2	42	185	20355	20404
2	22	186	20404	20437
2	22	187	20436	20468
2	22	188	20467	20475
2	22	189	20474	20513
2	22	190	20512	20536
2	43	204	20884	20945
2	43	205	20944	20971
2	43	206	20970	21037
2	43	207	21036	21046
3	38	1	21045	21428
3	38	2	21045	21428
3	38	3	21045	21428
3	38	4	21045	21428
3	38	5	21045	21428
3	38	6	21045	21428
3	38	7	21045	21428
3	26	8	21045	21428
3	26	9	21045	21428
3	26	10	21045	21428
3	26	11	21045	21428
3	26	12	21045	21428
3	36	13	21045	21428
3	36	14	21045	21428
3	36	15	21045	21428
3	36	16	21045	21428
3	36	17	21045	21428
3	36	18	21045	21428
3	37	19	21045	21428
3	37	20	21045	21428
3	37	21	21045	21428
3	37	22	21045	21428
3	37	23	21045	21428
3	37	24	21045	21428
3	37	25	21045	21428
3	37	26	21045	21428
3	36	27	21045	21428
3	36	28	21045	21428
3	36	29	21045	21428
3	36	30	21045	21428
3	36	31	21045	21428
3	36	32	21045	21428
3	10	33	21045	21428
3	10	34	21428	21480
3	10	35	21480	21485
3	10	36	21484	21528
3	10	37	21527	21528
3	39	38	21527	21578
3	39	39	21577	21625
3	39	40	21624	21625
3	39	41	21624	21680
3	39	42	21679	21688
3	44	43	21687	21835
3	44	44	21834	21841
3	36	45	21840	21849
3	36	46	21848	21884
3	36	47	21883	21929
3	36	48	21928	21980
3	45	49	21980	22200
3	45	50	22200	22367
3	38	51	22366	22413
3	38	52	22412	22481
3	38	53	22481	22486
3	38	54	22485	22605
3	29	55	22604	22698
3	29	56	22697	22704
3	29	57	22703	22767
3	38	58	22766	22982
3	38	59	22981	23117
3	38	60	23116	23117
3	38	61	23116	23131
3	30	62	23130	23192
3	30	63	23191	23242
3	30	64	23241	23307
3	30	65	23306	23329
3	30	66	23328	23329
3	45	67	23329	23330
3	45	68	23330	23337
3	45	69	23337	23378
3	45	70	23377	23417
3	45	71	23416	23469
3	45	72	23469	23474
3	45	73	23473	23514
3	11	74	23513	23514
3	11	75	23514	23521
3	11	76	23520	23567
3	11	77	23566	23592
3	11	78	23591	23647
3	11	79	23646	23647
3	11	80	23646	23677
3	11	81	23676	23679
3	11	82	23678	23687
3	26	83	23686	23742
3	26	84	23741	23769
3	26	85	23769	23802
3	26	86	23801	23855
3	26	87	23854	23906
3	26	88	23905	23916
3	29	89	23915	23921
3	29	90	23920	23961
3	29	91	23960	24021
3	29	92	24020	24068
3	29	93	24067	24111
3	37	94	24110	24158
3	37	95	24157	24183
3	37	96	24183	24212
3	37	97	24211	24266
3	37	98	24266	24316
3	30	99	24316	24372
3	30	100	24371	24425
3	30	101	24424	24479
3	30	102	24478	24540
3	44	103	24539	24606
3	44	104	24605	24728
3	44	105	24727	24863
3	44	106	24862	24871
3	37	107	24870	24953
3	37	108	24952	24990
3	37	109	24990	24993
3	37	110	24992	25060
3	37	111	25059	25109
3	44	112	25108	25211
3	44	113	25210	25321
3	44	114	25320	25361
3	2	115	25360	25384
3	2	116	25383	25445
3	2	117	25444	25510
3	2	118	25509	25525
3	2	119	25525	25534
3	2	120	25533	25543
3	2	121	25542	25557
3	2	122	25556	25576
3	2	123	25575	25576
3	2	124	25575	25587
3	41	125	25586	25653
3	41	126	25652	25661
3	20	127	25661	25662
3	20	128	25661	25686
3	20	129	25685	25692
3	20	130	25691	25764
3	20	131	25763	25805
3	20	132	25804	25843
3	20	133	25842	25938
3	44	134	25937	25965
3	44	135	25965	25994
3	44	136	25993	26060
3	44	137	26060	26094
3	44	138	26093	26139
3	44	139	26138	26180
3	19	140	26179	26258
3	19	141	26257	26326
3	19	142	26325	26344
3	19	143	26343	26365
3	19	144	26364	26373
3	19	145	26372	26402
3	19	146	26401	26418
3	29	147	26417	26431
3	29	148	26431	26436
3	29	149	26435	26492
3	29	150	26492	26544
3	29	151	26543	26569
3	29	152	26569	26621
3	29	153	26620	26641
3	35	154	26640	26736
3	35	155	26736	26851
3	35	156	26850	26884
3	35	157	26883	26978
3	41	158	26977	26979
3	41	159	26979	27016
3	41	160	27016	27037
3	41	161	27036	27056
3	41	162	27055	27091
3	41	163	27090	27110
3	41	164	27109	27125
3	41	165	27124	27131
3	41	166	27130	27131
3	41	167	27130	27156
3	38	168	27155	27156
3	38	169	27156	27185
3	38	170	27184	27318
3	38	171	27317	27368
3	38	172	27367	27393
3	38	173	27392	27407
3	35	174	27406	27438
3	35	175	27437	27469
3	35	176	27468	27515
3	35	177	27514	27528
3	35	178	27528	27561
3	45	179	27560	27568
3	45	180	27567	27683
3	45	181	27682	27730
3	45	182	27729	27730
3	45	183	27729	27784
3	21	184	27783	27817
3	21	185	27816	27858
3	21	186	27857	27904
3	21	187	27903	27944
3	21	188	27943	27954
3	35	189	27954	28069
3	35	190	28068	28080
3	35	191	28079	28109
3	35	192	28108	28131
3	16	193	28130	28171
3	16	194	28170	28224
3	16	195	28223	28277
3	16	196	28276	28307
3	35	197	28306	28343
3	35	198	28342	28384
3	35	199	28384	28419
3	35	200	28418	28430
3	35	201	28429	28441
3	35	202	28440	28470
3	19	203	28469	28510
3	19	204	28510	28512
3	19	205	28511	28529
3	19	206	28528	28557
3	19	207	28556	28630
3	19	208	28629	28679
3	30	209	28678	28712
3	30	210	28711	28743
3	30	211	28742	28743
3	30	212	28743	28787
3	30	213	28786	28794
3	30	214	28793	28832
3	36	215	28831	28840
3	36	216	28839	28840
3	36	217	28839	28864
3	36	218	28863	28887
3	36	219	28886	28907
3	40	220	28906	28910
3	40	221	28909	28947
3	40	222	28946	28985
3	40	223	28984	29022
3	17	224	29021	29047
3	17	225	29046	29058
3	17	226	29057	29069
3	17	227	29068	29102
3	17	228	29101	29143
3	17	229	29142	29169
3	32	230	29168	29202
3	32	231	29201	29208
3	32	232	29207	29214
3	32	233	29213	29214
3	32	234	29213	29233
3	32	235	29232	29256
3	32	236	29255	29261
3	32	237	29260	29311
3	23	238	29310	29406
3	23	239	29405	29413
3	23	240	29412	29455
3	37	245	29537	29573
3	37	246	29572	29609
3	37	247	29608	29638
3	37	248	29637	29644
3	37	249	29643	29646
3	37	250	29645	29660
3	35	251	29659	29737
3	35	252	29736	29752
3	35	253	29751	29787
3	19	254	29786	29827
3	19	255	29826	29834
3	19	256	29833	29897
3	19	257	29896	29948
3	17	258	29948	29955
3	17	259	29954	29982
3	17	260	29981	30011
3	17	261	30011	30016
3	17	262	30015	30033
3	17	263	30032	30050
3	17	264	30049	30061
3	41	265	30060	30064
3	41	266	30063	30090
3	41	267	30089	30117
3	41	268	30116	30156
3	41	269	30155	30161
3	41	270	30160	30174
4	0	1	30173	30233
4	0	2	30232	30284
4	0	3	30283	30342
4	0	4	30341	30345
4	0	5	30344	30409
4	7	6	30408	30434
4	7	7	30433	30457
4	7	8	30456	30494
4	7	9	30493	30507
4	7	10	30506	30530
4	7	11	30529	30549
4	7	12	30548	30552
4	7	13	30551	30554
4	46	14	30554	30602
4	46	15	30602	30617
4	46	16	30616	30641
4	46	17	30640	30688
4	46	18	30687	30691
4	46	19	30690	30705
4	10	20	30704	30705
4	10	21	30705	30766
4	10	22	30765	30766
4	15	48	31452	31461
4	15	49	31460	31549
4	15	50	31548	31573
4	15	51	31572	31581
4	15	52	31580	31612
4	3	53	31612	31658
4	3	54	31657	31667
4	3	55	31666	31700
4	3	56	31699	31759
4	3	57	31758	31806
4	3	58	31805	31816
4	10	59	31815	31818
4	10	60	31817	31860
4	10	61	31859	31954
4	10	62	31953	31959
4	10	63	31958	32017
4	10	64	32016	32033
4	20	65	32032	32120
4	20	66	32119	32125
4	20	67	32125	32176
4	20	68	32175	32258
4	21	69	32257	32293
4	21	70	32292	32336
4	21	71	32336	32386
4	21	72	32385	32395
4	21	73	32394	32422
4	27	74	32421	32425
4	27	75	32424	32468
4	27	76	32467	32484
4	27	77	32483	32542
4	27	78	32541	32620
4	27	79	32619	32660
4	27	80	32659	32760
4	27	81	32759	32832
4	13	82	32831	32844
4	13	83	32843	32897
4	13	84	32896	32928
4	13	85	32927	32972
4	13	86	32971	33026
4	46	87	33025	33102
4	46	88	33101	33168
4	46	89	33167	33268
4	27	90	33267	33274
4	27	91	33273	33309
4	27	92	33308	33345
4	27	93	33344	33409
4	44	94	33408	33430
4	44	95	33429	33438
4	44	96	33437	33451
4	44	97	33450	33482
4	44	98	33481	33532
4	44	99	33531	33538
4	47	100	33537	33569
4	47	101	33568	33582
4	47	102	33581	33604
4	47	103	33604	33611
4	47	104	33610	33649
4	27	105	33648	33699
4	27	106	33698	33760
4	27	107	33759	33763
4	27	108	33762	33809
4	27	109	33808	33818
4	33	116	33926	33937
4	3	119	33945	33949
4	3	120	33948	33976
4	3	121	33975	34066
4	3	122	34065	34075
4	3	123	34074	34088
4	3	124	34087	34103
4	3	125	34102	34110
5	47	1	34109	34148
5	47	2	34147	34170
5	47	3	34170	34200
5	47	4	34199	34230
5	47	5	34229	34231
5	47	6	34230	34235
5	47	7	34234	34245
5	47	8	34244	34251
5	47	9	34250	34251
5	47	10	34250	34276
5	3	11	34275	34336
5	3	12	34335	34387
5	3	13	34386	34416
5	3	14	34415	34442
5	3	15	34442	34500
5	3	16	34499	34520
5	3	17	34519	34571
5	3	18	34570	34618
5	3	19	34617	34647
5	3	20	34647	34678
5	3	21	34678	34709
5	6	22	34709	34771
5	6	23	34770	34825
5	6	24	34824	34825
5	6	25	34825	34878
5	6	26	34877	34883
5	6	27	34882	34950
5	31	28	34949	35014
5	31	29	35013	35047
5	31	30	35046	35133
5	6	31	35132	35133
5	6	32	35133	35179
5	6	33	35178	35230
5	6	34	35230	35297
5	6	35	35297	35300
5	6	36	35299	35363
5	45	37	35362	35371
5	45	38	35370	35421
5	29	39	35420	35421
5	29	40	35420	35421
5	29	41	35420	35442
5	29	42	35441	35442
5	29	43	35442	35471
5	29	44	35472	35477
5	29	45	35476	35512
5	29	46	35512	35529
5	29	47	35528	35561
5	48	48	35560	35592
5	48	49	35591	35595
5	48	50	35594	35614
5	48	51	35613	35621
5	48	52	35621	35624
5	48	53	35623	35637
5	23	54	35636	35644
5	23	55	35643	35644
5	23	56	35643	35707
5	23	57	35706	35777
5	23	58	35776	35782
5	23	59	35781	35789
5	23	60	35788	35803
5	23	61	35802	35844
5	23	62	35843	35866
5	2	63	35865	36086
5	2	64	36086	36157
5	2	65	36156	36228
5	45	66	36227	36228
5	45	67	36228	36475
5	45	68	36474	36676
5	45	69	36675	36676
5	45	70	36675	36684
5	46	71	36683	36761
5	46	72	36760	36984
5	12	73	36983	37090
5	12	74	37089	37100
5	12	75	37099	37180
5	12	76	37179	37246
5	12	77	37245	37246
5	12	78	37245	37252
5	4	79	37252	37302
5	4	80	37301	37400
5	4	81	37399	37425
5	49	82	37424	37425
5	49	83	37425	37454
5	49	84	37453	37479
5	49	85	37478	37528
5	49	86	37527	37531
5	49	87	37530	37582
5	49	88	37581	37600
5	38	89	37599	37600
5	38	90	37600	37611
5	38	91	37611	37668
5	38	92	37667	37678
5	38	93	37677	37812
5	3	94	37811	37857
5	3	95	37856	37963
5	3	96	37963	38040
5	3	97	38039	38048
5	10	98	38047	38054
5	10	99	38053	38108
5	10	100	38107	38181
5	10	101	38180	38186
5	10	102	38185	38324
5	14	103	38323	38324
5	14	104	38324	38372
5	14	105	38371	38372
5	14	106	38371	38392
5	14	107	38391	38444
5	14	108	38443	38482
5	49	109	38482	38483
5	49	110	38482	38485
5	49	111	38484	38512
5	49	112	38511	38543
5	49	113	38542	38572
5	49	114	38572	38590
5	49	115	38589	38653
5	49	116	38652	38678
5	49	117	38678	38679
5	49	118	38678	38729
5	49	119	38728	38758
5	49	120	38758	38794
5	49	121	38793	38809
5	49	122	38808	38848
5	49	123	38847	38851
5	49	124	38850	38874
5	5	125	38873	38879
5	5	126	38878	38930
5	5	127	38929	38975
5	5	128	38974	38994
5	5	129	38993	39021
5	5	130	39020	39048
5	39	131	39047	39136
5	39	132	39135	39166
5	39	133	39165	39171
5	39	134	39170	39226
5	39	135	39225	39275
5	48	141	39481	39508
5	48	142	39507	39546
5	48	143	39545	39614
5	48	144	39613	39689
5	48	145	39688	39706
5	48	146	39705	39716
5	48	147	39715	39761
5	48	148	39760	39805
5	48	149	39804	39877
