0	0	1	-1	46
5	48	150	39876	39904
5	48	151	39903	39970
5	4	152	39969	39989
5	4	153	39989	40102
5	4	154	40101	40139
5	4	155	40138	40230
5	4	156	40229	40237
5	4	157	40237	40260
5	41	185	41459	41463
5	41	186	41462	41531
5	41	187	41531	41534
5	41	188	41533	41594
5	41	189	41594	41636
5	41	190	41635	41661
5	24	191	41660	41725
5	24	192	41724	41760
5	24	193	41759	41777
5	24	194	41776	41796
5	24	195	41795	41882
5	24	196	41881	41882
5	24	197	41881	41882
5	24	198	41881	41882
5	24	199	41881	41882
5	24	200	41881	41882
5	24	201	41881	41882
5	22	202	41881	41883
5	22	203	41882	41964
5	22	204	41963	42031
5	22	205	42030	42083
5	22	206	42082	42127
5	35	214	42252	42256
5	35	215	42255	42290
5	35	216	42289	42290
5	19	217	42289	42317
5	19	218	42316	42348
5	19	219	42347	42383
5	19	220	42382	42385
5	19	221	42384	42397
5	40	235	42663	42664
5	40	236	42664	42697
5	40	237	42697	42737
5	40	238	42736	42810
6	45	1	43144	43177
6	45	2	43177	43204
6	45	3	43203	43227
6	45	4	43226	43251
6	45	5	43250	43280
6	50	6	43281	43298
6	50	7	43297	43324
6	50	8	43323	43363
6	50	9	43362	43370
6	50	10	43369	43459
6	45	11	43458	43518
6	45	12	43518	43583
6	45	13	43583	43588
6	45	14	43587	43648
6	45	15	43648	43657
6	45	16	43656	43669
6	45	17	43668	43677
6	51	18	43676	43730
6	51	19	43729	43784
6	51	20	43783	43788
6	51	21	43787	43836
6	51	22	43835	43858
6	51	23	43857	43880
6	29	24	43879	43882
6	29	25	43882	43923
6	29	26	43922	44039
6	29	27	44038	44128
6	31	28	44127	44236
6	31	29	44235	44241
6	31	30	44240	44254
6	31	31	44253	44310
6	31	32	44309	44337
6	35	33	44336	44339
6	35	34	44340	44385
6	35	35	44384	44424
6	35	36	44423	44427
6	35	37	44426	44493
6	35	38	44492	44588
6	35	39	44588	44593
6	35	40	44592	44597
6	35	41	44596	44659
6	3	42	44658	44713
6	3	43	44712	44775
6	3	44	44774	44790
6	3	45	44789	44813
6	3	46	44812	44840
6	29	47	44839	44882
6	29	48	44883	44888
6	29	49	44887	44927
6	29	50	44926	44932
6	29	51	44931	44948
6	29	52	44947	44957
6	29	53	44956	44978
6	31	54	44977	45015
6	31	55	45014	45074
6	31	56	45073	45077
6	31	57	45076	45104
6	31	58	45103	45146
6	49	59	45145	45232
6	49	60	45231	45337
6	49	61	45336	45380
6	49	62	45379	45384
6	31	63	45383	45397
6	31	64	45396	45410
6	31	65	45409	45437
6	31	66	45436	45452
6	35	67	45451	45548
6	35	68	45547	45595
6	51	69	45595	45833
6	51	70	45832	45837
6	51	71	45836	45841
6	51	72	45840	46027
6	51	73	46026	46066
6	51	74	46065	46097
6	51	75	46096	46100
6	51	76	46099	46108
6	51	77	46107	46155
6	51	78	46155	46156
6	51	79	46155	46213
6	51	80	46212	46306
6	8	81	46305	46364
6	8	82	46364	46420
6	8	83	46419	46472
6	8	84	46472	46542
6	8	85	46541	46542
6	8	86	46541	46550
6	11	87	46549	46557
6	11	88	46556	46596
6	11	89	46595	46645
6	11	90	46644	46650
6	23	91	46649	46705
6	23	92	46704	46739
6	23	93	46738	46827
6	29	94	46826	46827
6	29	95	46827	46870
6	29	96	46869	46905
6	29	97	46904	46929
6	29	98	46928	46946
6	29	99	46945	46984
6	29	100	46983	46994
6	38	101	46993	47114
6	38	102	47114	47121
6	38	103	47120	47176
6	38	104	47176	47247
6	38	105	47246	47313
6	38	106	47312	47442
6	38	107	47441	47491
6	38	108	47490	47492
6	38	109	47491	47506
6	38	110	47505	47514
6	38	111	47513	47514
6	30	112	47513	47607
6	30	113	47606	47666
6	30	114	47665	47719
6	30	115	47718	47733
6	3	116	47732	47733
6	3	117	47733	47787
6	3	118	47786	47848
6	3	119	47847	47875
6	3	120	47874	47875
6	3	121	47874	47905
6	3	122	47904	47970
6	11	123	47970	47971
6	11	124	47971	48018
6	11	125	48017	48018
6	11	126	48018	48066
6	11	127	48065	48091
6	11	128	48090	48106
6	11	129	48105	48152
6	11	130	48151	48152
6	11	131	48151	48160
6	52	132	48159	48171
6	52	133	48170	48235
6	52	134	48234	48273
6	52	135	48272	48323
6	52	136	48322	48352
6	52	137	48351	48360
6	24	138	48359	48378
6	24	139	48378	48478
6	24	140	48477	48509
6	24	141	48508	48592
6	24	142	48591	48599
6	24	143	48598	48618
6	18	144	48617	48618
6	18	145	48618	48711
6	18	146	48710	48748
6	18	147	48747	48797
6	18	148	48796	48820
6	18	149	48819	48842
6	18	150	48841	48850
6	23	151	48849	48893
6	23	152	48892	48914
6	23	153	48913	48947
6	23	154	48946	48947
6	23	155	48946	49007
6	23	156	49006	49026
6	23	157	49026	49041
6	23	158	49041	49060
6	23	159	49059	49060
6	23	160	49059	49070
6	11	161	49070	49104
6	11	162	49103	49121
6	11	163	49120	49165
6	11	164	49164	49211
6	11	165	49210	49270
6	12	166	49270	49271
6	12	167	49271	49286
6	12	168	49285	49315
6	12	169	49314	49346
6	12	170	49345	49380
6	12	171	49379	49483
6	12	172	49482	49488
6	12	173	49487	49498
6	40	174	49498	49592
6	40	175	49592	49633
6	40	176	49632	49664
6	40	177	49663	49695
6	40	178	49694	49751
6	40	179	49750	49778
6	32	180	49777	49796
6	32	181	49795	49817
6	32	182	49816	49842
6	32	183	49841	49863
6	32	184	49862	49890
6	32	185	49889	49914
6	32	186	49913	49966
6	32	187	49965	49988
6	53	188	49987	49999
6	53	189	49998	50082
6	53	190	50081	50091
6	53	191	50090	50125
6	53	192	50124	50133
6	53	193	50132	50172
6	42	194	50171	50202
6	42	195	50201	50226
6	42	196	50225	50233
6	42	197	50232	50282
6	42	198	50282	50325
6	42	199	50324	50325
6	42	200	50324	50333
6	12	206	50403	50416
6	12	207	50415	50427
6	12	208	50426	50440
6	12	209	50439	50451
6	12	210	50450	50460
6	12	211	50459	50485
6	12	212	50484	50490
6	12	213	50489	50497
6	12	214	50496	50499
6	52	215	50498	50533
6	52	216	50532	50566
6	52	217	50565	50579
6	52	218	50578	50629
6	52	219	50628	50637
6	12	220	50636	50647
6	12	221	50646	50666
6	12	222	50665	50697
6	12	223	50696	50710
6	12	224	50709	50743
6	12	225	50742	50743
6	12	226	50742	50749
6	12	227	50748	50757
6	37	228	50756	50783
6	37	229	50782	50792
6	37	230	50791	50829
6	37	231	50828	50832
6	37	232	50832	50869
6	37	233	50868	50872
6	37	234	50871	50872
6	37	235	50871	50872
6	37	236	50872	50898
6	16	237	50897	50978
6	16	238	50977	51032
6	16	239	51031	51060
6	30	240	51059	51090
6	30	241	51089	51139
6	30	242	51139	51142
6	30	243	51141	51155
6	30	244	51154	51203
6	30	245	51203	51214
6	54	246	51214	51261
6	54	247	51260	51297
6	54	248	51297	51314
6	54	249	51313	51326
6	29	250	51326	51341
6	29	251	51340	51358
6	29	252	51357	51389
6	29	253	51389	51402
6	29	254	51401	51427
6	29	255	51426	51435
6	3	256	51434	51477
6	3	257	51476	51490
6	3	258	51489	51521
6	3	259	51520	51524
6	3	260	51523	51574
6	55	261	51573	51609
6	55	262	51608	51647
6	55	263	51646	51650
6	55	264	51649	51667
6	55	265	51667	51674
6	55	266	51673	51676
6	19	272	51821	51847
6	19	273	51846	51938
6	19	274	51937	51983
6	23	279	52120	52211
6	23	280	52210	52215
6	23	281	52214	52256
6	23	282	52255	52256
6	19	283	52256	52257
6	19	284	52257	52260
6	19	285	52259	52297
6	19	286	52297	52307
6	19	287	52306	52356
6	19	288	52355	52363
6	19	289	52362	52375
7	23	1	52375	52382
7	23	2	52381	52430
7	23	3	52429	52472
7	23	4	52471	52480
7	23	5	52479	52488
7	23	6	52487	52533
7	23	7	52532	52561
7	36	8	52560	52580
7	36	9	52579	52645
7	36	10	52645	52648
7	36	11	52647	52727
7	51	12	52726	52775
7	51	13	52774	52827
7	51	14	52826	52880
7	51	15	52879	52886
7	51	16	52885	52938
7	13	17	52937	52938
7	13	18	52938	52993
7	13	19	52992	52993
7	13	20	52994	53019
7	13	21	53018	53055
7	13	22	53055	53062
7	13	23	53061	53110
7	52	24	53109	53157
7	52	25	53156	53215
7	52	26	53215	53220
7	52	27	53219	53222
7	52	28	53221	53270
7	23	29	53269	53281
7	23	30	53280	53377
7	23	31	53376	53412
7	23	32	53411	53474
7	23	33	53473	53509
7	23	34	53508	53523
7	26	35	53523	53567
7	26	36	53566	53573
7	26	37	53572	53612
7	26	38	53611	53641
7	26	39	53640	53654
7	50	40	53653	53663
7	50	41	53662	53749
7	50	42	53748	53795
7	49	43	53794	53805
7	49	44	53804	53841
7	49	45	53840	53893
7	49	46	53892	53924
7	49	47	53923	53927
7	49	48	53926	53933
7	24	55	54045	54131
7	24	56	54130	54134
7	24	57	54133	54165
7	24	58	54164	54182
7	8	59	54181	54235
7	8	60	54234	54257
7	8	61	54256	54290
7	20	75	55223	55224
7	20	76	55224	55279
7	20	77	55279	55282
7	20	78	55281	55331
7	20	79	55330	55428
7	8	80	55427	55430
7	8	81	55429	55517
7	8	82	55516	55550
7	8	83	55549	55557
7	8	84	55556	55614
7	40	85	55613	55623
7	40	86	55622	55663
7	40	87	55662	55709
7	40	88	55708	55756
7	40	89	55755	55778
7	40	90	55777	55784
7	8	99	56186	56187
7	8	100	56187	56288
7	8	101	56287	56343
7	8	102	56342	56365
7	8	103	56364	56383
7	19	132	57509	57582
7	19	133	57583	57641
7	19	134	57640	57797
7	28	135	57796	57843
7	28	136	57842	57874
7	28	137	57873	57907
7	28	138	57906	57983
7	56	153	58514	58538
7	56	154	58537	58586
7	56	155	58585	58607
7	56	156	58606	58632
7	56	157	58631	58657
7	56	158	58656	58736
7	52	159	58735	58833
7	52	160	58833	58946
7	52	161	58945	58987
7	52	162	58987	59076
7	0	164	59132	59140
7	0	165	59139	59180
7	0	166	59179	59191
7	0	167	59190	59232
7	0	168	59231	59290
7	8	169	59290	59294
7	8	170	59293	59341
7	8	171	59341	59351
7	8	172	59351	59417
7	8	173	59417	59423
8	28	1	59422	59423
8	28	2	59423	59448
8	28	3	59448	59465
8	28	4	59465	59466
8	28	5	59465	59481
8	28	6	59480	59499
8	28	7	59499	59502
8	28	8	59502	59523
8	28	9	59523	59544
8	31	10	59544	59603
8	31	11	59603	59628
8	31	12	59627	59669
8	31	13	59668	59706
8	31	14	59705	59750
8	31	15	59750	59761
8	27	16	59761	59886
8	27	17	59885	59886
8	27	18	59886	59937
8	27	19	59936	59959
8	27	20	59959	60042
8	46	21	60042	60097
8	46	22	60096	60152
8	46	23	60151	60207
8	46	24	60206	60210
8	46	25	60209	60266
8	47	26	60266	60317
8	47	27	60316	60379
8	47	28	60378	60439
8	47	29	60438	60494
8	27	30	60494	60552
8	27	31	60551	60623
8	27	32	60622	60707
8	27	33	60706	60734
8	3	34	60733	60787
8	3	35	60786	60832
8	3	36	60831	60851
8	3	37	60850	60892
8	4	38	60893	60938
8	4	39	60937	60977
8	4	40	60976	60979
8	4	41	60978	61016
8	13	42	61016	61022
8	13	43	61021	61084
8	13	44	61084	61143
8	13	45	61143	61148
8	13	46	61147	61201
8	13	47	61201	61220
8	39	48	61219	61273
8	39	49	61272	61312
8	39	50	61311	61316
8	39	51	61315	61324
8	39	52	61323	61371
8	39	53	61370	61379
8	49	54	61378	61424
8	49	55	61423	61469
8	49	56	61468	61546
8	49	57	61546	61577
8	49	58	61576	61583
8	3	59	61582	61610
8	3	60	61610	61674
8	3	61	61673	61679
8	3	62	61678	61782
8	12	63	61781	61785
8	12	64	61784	61832
8	12	65	61831	61832
8	12	66	61832	61940
8	12	67	61939	61957
8	12	68	61956	61962
8	12	69	61961	61968
8	29	70	61967	61969
8	29	71	61969	62010
8	29	72	62009	62010
8	29	73	62010	62032
8	29	74	62032	62047
8	29	75	62047	62078
8	29	76	62077	62144
8	29	77	62143	62263
8	6	78	62262	62266
8	6	79	62265	62274
8	6	80	62273	62290
8	6	81	62289	62310
8	6	82	62309	62423
8	12	83	62422	62429
8	12	84	62428	62471
8	12	85	62470	62486
8	12	86	62485	62535
8	12	87	62534	62535
8	12	88	62534	62557
8	12	89	62556	62557
8	12	90	62556	62563
8	31	91	62562	62648
8	31	92	62647	62688
8	31	93	62687	62739
8	31	94	62738	62745
8	31	95	62744	62793
8	19	96	62792	62793
8	19	97	62793	62802
8	19	98	62801	62858
8	19	99	62857	62867
8	19	100	62866	62873
8	19	101	62872	63006
8	2	102	63005	63006
8	2	103	63006	63054
8	2	104	63053	63054
8	2	105	63053	63175
8	2	106	63174	63208
8	2	107	63207	63221
8	57	108	63220	63280
8	57	109	63280	63367
8	57	110	63366	63475
8	57	111	63474	63485
8	31	112	63484	63525
8	31	113	63524	63554
8	31	114	63553	63584
8	31	115	63583	63591
8	31	116	63590	63630
8	31	117	63629	63633
8	31	118	63632	63656
8	8	119	63655	63710
8	8	120	63710	63752
8	8	121	63751	63794
8	8	122	63794	63868
8	8	123	63868	63869
8	8	124	63868	63893
8	8	125	63893	63899
8	8	126	63898	63899
8	8	127	63898	63899
8	8	128	63898	63907
8	28	129	63906	63999
8	28	130	63998	64032
8	28	131	64031	64040
8	28	132	64039	64105
8	28	133	64104	64158
8	46	134	64158	64209
8	46	135	64208	64272
8	46	136	64272	64323
8	46	137	64322	64334
8	46	138	64334	64335
8	46	139	64334	64350
8	19	140	64353	64409
8	19	141	64408	64425
8	19	142	64424	64481
8	19	143	64480	64509
8	19	144	64508	64534
8	19	145	64533	64569
8	19	146	64568	64592
8	19	147	64591	64592
8	19	148	64591	64600
8	5	149	64599	64624
8	5	150	64623	64661
8	5	151	64660	64696
8	5	152	64695	64735
8	5	153	64734	64768
8	5	154	64767	64785
8	5	155	64784	64806
8	5	156	64805	64826
8	5	157	64825	64872
8	8	158	64871	64873
8	8	159	64873	64876
8	8	160	64876	64961
8	8	161	64961	64999
8	8	162	64999	65034
8	8	163	65033	65073
8	8	164	65073	65075
8	8	165	65074	65131
8	45	166	65131	65133
8	45	167	65132	65149
8	45	168	65149	65180
8	45	169	65180	65275
8	45	170	65274	65355
8	45	171	65354	65376
8	5	172	65375	65393
8	5	173	65392	65434
8	5	174	65433	65469
8	5	175	65468	65510
8	5	176	65509	65553
8	5	177	65552	65588
8	5	178	65587	65623
8	5	179	65622	65630
8	5	180	65629	65649
8	20	181	65648	65664
8	20	182	65663	65682
8	20	183	65681	65698
8	20	184	65697	65741
8	20	185	65740	65788
8	20	186	65787	65850
8	20	187	65849	65858
8	20	188	65857	65874
8	20	189	65873	65878
8	20	190	65877	65882
8	20	191	65881	65882
8	53	192	65881	65882
8	53	193	65881	65882
8	53	194	65882	65899
8	53	195	65898	65936
8	53	196	65935	66016
8	53	197	66016	66031
8	53	198	66030	66055
8	53	199	66054	66094
8	53	200	66093	66160
8	39	201	66160	66257
8	39	202	66256	66299
8	39	203	66298	66330
8	39	204	66329	66363
8	39	205	66362	66382
8	39	206	66381	66411
8	39	207	66410	66450
8	15	208	66449	66470
8	15	209	66469	66488
8	15	210	66488	66510
8	15	211	66510	66530
8	15	212	66529	66553
8	15	213	66552	66588
8	3	214	66587	66627
8	3	215	66626	66644
8	3	216	66643	66677
8	3	217	66676	66692
8	3	218	66691	66735
8	3	219	66734	66740
8	3	220	66739	66740
8	3	221	66739	66755
8	27	222	66754	66793
8	27	223	66793	66831
8	27	224	66830	66879
8	27	225	66878	66886
8	27	226	66886	66935
8	58	227	66934	66969
8	58	228	66969	67005
8	58	229	67004	67013
8	58	230	67013	67053
8	58	231	67053	67064
8	58	232	67063	67101
8	13	236	67273	67332
8	13	237	67331	67356
8	13	238	67355	67395
8	13	239	67394	67436
8	13	240	67435	67445
8	19	241	67444	67448
8	19	242	67447	67500
8	19	243	67499	67552
8	19	244	67551	67586
8	19	245	67586	67612
8	19	246	67611	67624
8	45	247	67623	67679
8	45	248	67679	67718
8	45	249	67717	67772
8	45	250	67771	67775
8	45	251	67774	67821
8	59	252	67820	67893
8	59	253	67892	67902
8	59	254	67901	67943
8	59	255	67942	67957
8	59	256	67956	67992
8	59	257	67992	68001
8	58	258	68000	68033
8	58	259	68032	68044
8	58	260	68043	68071
8	58	261	68070	68103
8	29	262	68102	68138
8	29	263	68137	68147
8	29	264	68146	68207
8	29	265	68206	68217
8	29	266	68216	68221
8	29	267	68220	68221
8	8	268	68220	68227
8	8	269	68226	68227
8	8	270	68227	68315
8	8	271	68314	68353
8	8	272	68352	68360
8	5	273	68359	68368
8	5	274	68368	68407
8	5	275	68406	68414
8	5	276	68413	68414
8	5	277	68413	68414
8	5	278	68413	68445
8	5	279	68444	68450
8	5	280	68449	68481
8	2	281	68480	68528
8	2	282	68527	68551
8	2	283	68550	68559
8	2	284	68558	68632
8	40	290	68765	68767
8	40	291	68766	68793
8	40	292	68792	68837
9	14	1	68836	68837
9	14	2	68837	68854
9	14	3	68853	68858
9	14	4	68857	68862
9	14	5	68861	68862
9	14	6	68861	68862
9	14	7	68862	68871
9	14	8	68870	68877
9	14	9	68876	68917
9	14	10	68916	68921
9	60	11	68920	68957
9	60	12	68956	68977
9	60	13	68977	69073
9	60	14	69072	69079
9	60	15	69078	69131
9	60	16	69130	69137
9	60	17	69136	69177
9	60	18	69176	69211
9	60	19	69212	69251
9	60	20	69251	69282
9	60	21	69281	69298
9	60	22	69297	69399
9	60	23	69398	69504
9	60	24	69503	69602
9	60	25	69602	69647
9	60	26	69646	69649
9	60	27	69648	69699
9	50	28	69698	69746
9	50	29	69745	69793
9	50	30	69792	69836
9	50	31	69836	69887
9	52	32	69887	69891
9	52	33	69890	69927
9	52	34	69926	69975
9	52	35	69974	69990
9	52	36	69989	70015
9	60	37	70014	70093
9	60	38	70092	70095
9	60	39	70094	70140
9	37	40	70139	70140
9	37	41	70140	70187
9	37	42	70186	70231
9	37	43	70230	70239
9	37	44	70238	70294
9	37	45	70293	70304
9	26	46	70303	70304
9	26	47	70304	70309
9	26	48	70308	70352
9	26	49	70351	70397
9	26	50	70396	70430
9	11	51	70429	70431
9	11	52	70430	70472
9	11	53	70472	70549
9	52	54	70548	70549
9	52	55	70549	70576
9	52	56	70575	70591
9	52	57	70590	70612
9	52	58	70611	70619
9	52	59	70618	70625
9	49	60	70624	70626
9	49	61	70626	70780
9	49	62	70779	70783
9	49	63	70782	70847
9	49	64	70846	70874
9	10	65	70874	70875
9	10	66	70874	71182
9	10	67	71181	71401
9	52	68	71400	71407
9	52	69	71406	71420
9	52	70	71419	71439
9	52	71	71438	71441
9	52	72	71440	71445
9	19	73	71444	71445
9	19	74	71445	71498
9	19	75	71497	71551
9	19	76	71550	71614
9	19	77	71613	71683
9	14	78	71682	71683
9	14	79	71683	71706
9	14	80	71705	71790
9	14	81	71789	71804
9	14	82	71803	71862
9	11	83	71861	71874
9	11	84	71873	71928
9	11	85	71928	71978
9	11	86	71977	72031
9	11	87	72030	72063
9	11	88	72062	72071
9	49	89	72070	72127
9	49	90	72126	72147
9	49	91	72148	72167
9	49	92	72166	72180
9	49	93	72180	72185
9	49	94	72184	72210
9	49	95	72209	72223
9	52	96	72222	72272
9	52	97	72271	72321
9	52	98	72320	72356
9	52	99	72355	72362
9	52	100	72361	72366
9	52	101	72365	72425
9	11	102	72424	72425
9	11	103	72425	72476
9	11	104	72475	72534
9	11	105	72533	72539
9	11	106	72538	72588
9	11	107	72587	72628
9	11	108	72627	72638
9	55	109	72638	72686
9	55	110	72685	72731
9	55	111	72730	72774
9	55	112	72774	72837
9	61	113	72836	72837
9	61	114	72837	72896
9	61	115	72895	72919
9	61	116	72918	72953
9	61	117	72952	73024
9	61	118	73023	73061
9	61	119	73060	73078
9	61	120	73077	73087
9	2	121	73087	73097
9	2	122	73096	73120
9	2	123	73119	73161
9	14	124	73160	73161
9	14	125	73161	73172
9	14	126	73171	73196
9	14	127	73195	73255
9	12	128	73254	73256
9	12	129	73255	73276
9	12	130	73275	73305
9	12	131	73305	73327
9	12	132	73326	73358
9	12	133	73357	73383
9	12	134	73382	73396
9	12	135	73395	73413
9	12	136	73412	73428
9	12	137	73427	73460
9	61	138	73459	73490
9	61	139	73490	73529
9	61	140	73528	73574
9	61	141	73573	73609
9	61	142	73608	73687
9	61	143	73686	73726
9	61	144	73725	73765
9	61	145	73765	73790
9	53	146	73789	73792
9	53	147	73791	73792
9	53	148	73791	73875
9	53	149	73874	73885
9	53	150	73884	73951
9	53	151	73950	74071
9	46	152	74071	74089
9	46	153	74088	74221
9	46	154	74220	74260
9	46	155	74259	74310
9	0	156	74309	74347
9	0	157	74346	74388
9	18	158	74387	74388
9	18	159	74388	74450
9	18	160	74449	74489
9	18	161	74488	74520
9	18	162	74519	74520
9	18	163	74520	74549
9	18	164	74548	74613
9	18	165	74613	74624
9	62	166	74623	74733
9	62	167	74732	74752
9	62	168	74751	74787
9	62	169	74786	74814
9	62	170	74813	74829
9	62	171	74828	74836
9	62	172	74835	74836
9	62	173	74835	74861
9	45	174	74860	74862
9	45	175	74862	74878
9	45	176	74877	74978
9	45	177	74977	75014
9	30	178	75013	75043
9	30	179	75043	75077
9	30	180	75076	75115
9	30	181	75114	75132
9	30	182	75131	75132
9	30	183	75131	75161
9	29	184	75160	75161
9	29	185	75161	75196
9	29	186	75195	75231
9	29	187	75230	75234
9	29	188	75233	75270
9	29	189	75270	75296
9	29	190	75295	75300
9	48	191	75299	75331
9	48	192	75330	75364
9	48	193	75363	75374
9	48	194	75373	75409
9	48	195	75408	75418
9	48	196	75418	75445
9	14	197	75444	75454
9	14	198	75453	75488
9	14	199	75487	75557
9	14	200	75556	75568
9	14	201	75567	75574
9	14	202	75573	75575
9	14	203	75575	75586
9	14	204	75585	75586
9	14	205	75585	75620
9	14	206	75619	75640
9	14	207	75639	75644
9	14	208	75643	75658
9	55	209	75658	75693
9	55	210	75692	75722
9	55	211	75721	75747
9	55	212	75746	75781
9	55	213	75780	75810
9	55	214	75809	75839
9	55	215	75838	75867
9	55	216	75867	75870
9	55	217	75869	75895
9	2	218	75894	75944
9	2	219	75943	75949
9	2	220	75948	75995
9	2	221	75994	76072
9	55	222	76071	76072
9	55	223	76072	76091
9	55	224	76090	76126
9	55	225	76125	76128
9	55	226	76127	76136
9	55	227	76135	76166
9	63	228	76165	76167
9	63	229	76167	76172
9	63	230	76171	76173
9	63	231	76172	76204
9	63	232	76203	76246
9	63	233	76245	76257
9	63	234	76256	76268
9	24	235	76267	76299
9	24	236	76298	76376
9	24	237	76375	76384
9	24	238	76383	76403
9	24	239	76403	76426
9	8	240	76425	76471
9	8	241	76472	76491
9	8	242	76490	76522
9	8	243	76522	76527
9	8	244	76526	76578
9	11	245	76578	76617
9	11	246	76616	76619
9	11	247	76618	76648
9	11	248	76647	76671
9	2	256	76791	76824
9	2	257	76823	76827
9	2	258	76826	76827
9	2	259	76826	76844
9	2	260	76844	76884
9	2	261	76884	76926
9	14	262	76925	76926
9	14	263	76926	76929
9	14	264	76928	76949
9	14	265	76949	76952
9	14	266	76951	76972
9	14	267	76971	76987
9	14	268	76986	76991
9	14	269	76990	76993
9	8	270	76993	77108
9	8	271	77107	77156
9	11	272	77155	77161
9	11	273	77160	77191
9	11	274	77190	77220
9	11	275	77219	77225
9	11	276	77224	77237
