0	0	1	-1	4
0	0	2	4	7
0	0	3	6	7
0	0	4	6	7
0	0	5	6	7
0	0	6	6	9
0	0	7	8	9
0	1	8	9	12
0	1	9	11	12
0	1	10	11	12
0	1	11	11	12
0	1	12	11	12
0	1	13	11	12
0	0	14	11	15
0	0	15	14	16
0	0	16	15	17
0	0	17	16	17
0	0	18	16	17
0	0	19	16	17
0	2	20	16	17
0	2	21	19	20
0	2	22	19	21
0	2	23	20	22
0	2	24	21	22
0	2	25	21	22
0	2	26	22	23
0	3	27	22	26
0	3	28	25	28
0	3	29	27	29
0	3	30	29	30
0	4	31	29	31
0	4	32	30	31
0	4	33	30	32
0	4	34	31	33
0	4	35	32	33
0	4	36	32	34
0	5	37	33	35
0	5	38	34	37
0	5	39	36	37
0	5	40	36	38
0	5	41	37	39
0	5	42	39	40
0	6	43	39	43
0	6	44	44	47
0	6	45	46	48
0	6	46	47	48
0	6	47	47	48
0	7	48	47	50
0	7	49	49	51
0	7	50	50	52
0	7	51	51	53
0	7	52	52	54
0	7	53	53	55
0	8	54	54	56
0	8	55	56	57
0	8	56	57	60
0	8	57	60	62
0	8	58	61	62
0	8	59	61	62
0	9	60	61	63
0	9	61	63	65
0	9	62	64	66
0	9	63	65	67
0	10	70	70	74
0	10	71	73	75
0	10	72	74	76
0	11	73	75	76
0	11	74	76	77
0	11	75	76	78
0	12	76	77	81
0	12	77	80	83
0	12	78	82	83
0	3	79	82	84
0	3	80	83	85
0	3	81	84	87
0	3	82	86	88
0	3	83	87	89
0	13	84	88	90
0	13	85	90	91
0	13	86	90	94
0	13	87	93	96
0	13	88	95	97
0	14	89	96	97
0	14	90	97	98
0	14	91	97	98
0	14	92	97	98
0	14	93	97	99
0	12	94	98	100
0	12	95	100	101
0	12	96	100	101
0	12	97	100	103
0	12	98	102	105
0	12	99	104	105
0	12	100	104	105
0	15	101	104	107
0	15	102	107	108
0	15	103	108	109
0	15	104	108	109
0	15	105	108	109
0	15	106	109	110
0	15	107	109	110
0	5	108	109	111
0	5	109	110	112
0	5	110	111	113
0	5	111	112	114
0	5	112	113	116
0	5	113	115	117
0	5	114	116	118
0	13	115	117	123
0	13	116	122	124
0	13	117	123	126
0	13	118	125	127
0	13	119	126	128
0	13	120	127	129
0	16	121	128	130
0	16	122	129	131
0	16	123	130	131
0	16	124	130	132
0	16	125	131	133
0	16	126	132	134
0	16	127	133	134
0	16	128	133	135
0	17	129	134	136
0	17	130	136	137
0	17	131	136	139
0	17	132	139	140
0	17	133	139	140
0	17	134	139	142
0	17	135	141	143
0	18	136	142	144
0	18	137	143	145
0	18	138	145	147
0	18	139	146	148
0	18	140	147	149
0	18	141	148	151
0	18	142	150	151
0	3	143	150	153
0	3	144	152	154
0	3	145	154	157
0	3	146	156	164
0	19	147	163	165
0	19	148	164	167
0	19	149	166	168
0	19	150	167	169
0	19	151	168	170
0	19	152	170	171
0	19	153	171	174
0	20	154	173	174
0	20	155	174	175
0	20	156	174	175
0	20	157	175	176
0	20	158	175	177
0	20	159	176	177
0	20	160	176	177
0	20	161	176	177
0	18	162	176	178
0	18	163	177	180
0	18	164	179	181
0	18	165	180	182
0	18	166	181	183
0	18	167	182	183
0	18	168	182	183
0	21	169	183	184
0	21	170	183	185
0	21	171	184	186
0	21	172	185	188
0	21	173	187	188
0	21	174	187	190
0	21	175	190	191
0	15	176	190	193
0	15	177	192	194
0	15	178	193	196
0	15	179	195	198
0	15	180	197	198
0	15	181	197	199
0	15	182	198	199
0	15	183	199	201
0	13	184	200	205
0	13	185	204	207
0	13	186	206	208
0	13	187	208	209
0	13	188	209	210
0	13	189	209	213
0	19	190	212	221
0	19	191	220	224
0	19	192	223	227
0	19	193	226	229
0	19	194	228	230
0	19	195	229	236
0	13	196	235	240
0	13	197	239	241
0	13	198	240	244
0	13	199	243	246
0	19	200	245	248
0	19	201	247	249
0	19	202	248	250
0	19	203	249	252
0	22	204	251	256
0	22	205	255	257
0	22	206	256	258
0	22	207	257	259
0	22	208	258	261
0	22	209	260	262
0	22	210	261	264
0	23	211	263	268
0	23	212	267	269
0	23	213	268	270
0	23	214	269	271
0	23	215	270	271
0	23	216	270	273
0	23	217	272	274
0	0	218	273	276
0	0	219	275	277
0	0	220	276	278
0	0	221	277	280
0	22	222	279	282
0	22	223	281	283
0	22	224	282	285
0	22	225	284	286
0	22	226	285	286
0	22	227	285	287
0	22	228	286	288
0	24	229	287	295
0	24	230	294	296
0	24	231	295	298
0	24	232	297	299
0	24	233	298	301
0	4	234	300	302
0	4	235	301	303
0	4	236	302	304
0	4	237	303	304
0	4	238	303	305
0	4	239	304	306
0	4	240	305	306
0	4	241	305	306
0	25	242	305	308
0	25	243	307	309
0	22	244	308	311
0	22	245	310	312
0	22	246	311	313
0	22	247	312	314
0	22	248	313	315
0	22	249	314	315
0	22	250	314	316
0	26	251	315	317
0	26	252	317	318
0	26	253	317	319
0	26	254	318	320
0	26	255	319	321
0	26	256	320	322
0	26	257	321	323
0	27	266	325	326
0	27	267	326	328
0	27	268	327	328
0	27	269	327	328
0	27	270	327	329
0	27	271	328	329
0	27	272	328	332
0	27	273	331	334
0	3	274	333	335
0	3	275	335	337
0	3	276	337	338
0	3	277	337	339
0	3	278	338	340
0	3	279	339	340
0	28	280	339	340
0	28	281	340	343
0	28	282	342	344
0	28	283	343	346
0	28	284	346	348
0	28	285	347	348
0	28	286	347	348
0	29	287	347	351
0	29	288	350	352
0	29	289	351	353
0	29	290	352	354
0	29	291	353	355
0	29	292	354	356
0	29	293	355	357
0	30	294	356	357
0	30	295	357	358
0	30	296	357	359
0	30	297	358	359
0	30	298	358	360
1	31	4	361	363
1	31	5	362	363
1	31	6	362	365
1	31	7	364	366
1	31	8	365	367
1	31	9	366	368
1	27	10	367	369
1	27	11	368	370
1	27	12	369	371
1	27	13	370	372
1	27	14	371	372
1	30	15	372	373
1	30	16	372	373
1	30	17	373	374
1	30	18	373	375
1	30	19	374	375
1	30	20	374	376
1	29	31	384	387
1	29	32	386	389
1	29	33	388	390
1	29	34	389	391
1	29	35	390	392
1	29	36	391	393
1	3	37	392	393
1	3	38	393	395
1	3	39	394	397
1	3	40	396	398
1	3	41	397	399
1	3	42	398	402
1	32	43	401	403
1	32	44	402	404
1	32	45	403	405
1	32	46	404	407
1	32	47	406	408
1	32	48	407	409
1	32	49	409	410
1	29	53	413	414
1	10	59	422	426
1	10	60	425	427
1	33	73	437	442
1	33	74	441	443
1	33	75	442	445
1	33	76	444	446
1	33	77	446	447
1	33	78	447	448
1	17	79	448	450
2	2	1	449	451
2	2	2	451	452
2	2	3	451	453
2	2	4	453	454
2	2	5	454	455
2	2	6	455	456
2	2	7	456	457
2	2	8	457	458
2	2	9	457	458
2	2	10	457	458
2	2	11	458	459
2	2	12	459	460
2	34	13	459	461
2	34	14	460	461
2	34	15	461	462
2	34	16	462	463
2	34	17	462	463
2	34	18	463	464
2	34	19	463	464
2	34	20	463	465
2	34	21	465	466
2	34	22	466	467
2	34	23	466	467
2	34	24	466	467
2	34	25	467	468
2	34	26	467	469
2	34	27	468	470
2	34	28	470	471
2	34	29	470	471
2	34	30	470	472
2	35	31	472	475
2	35	32	474	477
2	35	33	476	478
2	35	34	477	478
2	35	35	477	479
2	36	36	478	482
2	36	37	481	483
2	36	38	482	485
2	36	39	484	485
2	36	40	484	486
2	36	41	485	487
2	8	42	486	487
2	8	43	487	489
2	8	44	488	490
2	8	45	489	491
2	5	46	490	492
2	5	47	491	493
2	5	48	492	495
2	5	49	494	496
2	5	50	495	497
2	10	51	496	500
2	10	52	499	500
2	10	53	500	501
2	10	54	500	502
2	5	55	501	503
2	5	56	502	504
2	5	57	503	505
2	5	58	504	506
2	5	59	505	507
2	2	60	506	510
2	2	61	509	511
2	2	62	510	512
2	14	63	511	512
2	30	64	512	514
2	30	65	514	519
2	30	66	518	519
2	30	67	518	521
2	30	68	520	521
2	2	69	520	523
2	2	70	522	523
2	2	71	522	524
2	2	72	523	525
2	2	73	524	527
2	2	74	526	530
2	2	75	529	531
2	2	76	530	533
2	2	77	532	534
2	2	78	533	536
2	2	79	535	538
2	2	80	537	538
2	2	81	537	539
2	19	82	538	541
2	19	83	540	542
2	19	84	541	543
2	19	85	542	544
2	19	86	543	545
2	37	87	545	548
2	37	88	547	549
2	37	89	548	551
2	37	90	550	552
2	37	91	551	553
2	37	92	552	555
2	31	93	555	557
2	31	94	556	558
2	5	95	557	559
2	5	96	558	560
2	5	97	559	560
2	5	98	559	561
2	28	99	560	563
2	28	100	562	564
2	28	101	563	565
2	27	102	565	569
2	27	103	568	569
2	27	104	568	571
2	27	105	570	573
2	27	106	572	575
2	19	107	574	578
2	19	108	577	579
2	19	109	578	580
2	19	110	579	581
2	19	111	580	583
2	8	112	582	586
2	8	113	585	587
2	8	114	587	592
2	8	115	591	593
2	8	116	592	594
2	8	117	593	601
2	8	118	600	601
2	8	119	601	604
2	8	120	604	606
2	8	121	606	608
2	8	122	608	609
2	8	123	609	610
2	38	124	609	617
2	38	125	616	619
2	38	126	618	623
2	38	127	622	624
2	38	128	623	626
2	39	129	625	629
2	39	130	628	631
2	39	131	630	633
2	39	132	632	633
2	39	133	632	634
2	40	134	633	635
2	40	135	635	637
2	40	136	636	638
2	40	137	637	639
2	40	138	638	640
2	40	139	639	642
2	40	140	641	643
2	40	141	642	644
2	40	142	643	645
2	41	143	644	646
2	41	144	645	647
2	41	145	646	649
2	41	146	648	650
2	41	147	649	651
2	41	148	650	652
2	41	149	651	654
2	41	150	653	655
2	41	151	654	656
2	17	152	655	657
2	17	153	656	657
2	39	154	656	659
2	39	155	658	659
2	39	156	659	662
2	39	157	661	662
2	39	158	662	663
2	39	159	662	665
2	39	160	664	665
2	5	165	679	680
2	5	166	680	683
2	5	167	682	685
2	5	168	684	686
2	5	169	685	687
2	5	170	686	688
2	5	171	687	689
2	5	172	688	690
2	42	181	699	701
2	42	182	700	702
2	42	183	701	703
2	42	184	702	705
2	42	185	704	708
2	22	186	707	709
2	22	187	708	710
2	22	188	709	711
2	22	189	710	713
2	22	190	712	714
2	43	204	726	731
2	43	205	730	733
2	43	206	732	735
2	43	207	734	736
3	38	1	756	757
3	38	2	757	759
3	38	3	758	762
3	38	4	762	763
3	38	5	763	764
3	38	6	763	764
3	38	7	763	764
3	26	8	764	781
3	26	9	781	782
3	26	10	781	783
3	26	11	782	783
3	26	12	783	784
3	36	13	783	785
3	36	14	784	785
3	36	15	785	786
3	36	16	786	787
3	36	17	786	788
3	36	18	787	788
3	37	19	787	805
3	37	20	804	805
3	37	21	805	806
3	37	22	806	807
3	37	23	806	808
3	37	24	807	811
3	37	25	810	812
3	37	26	811	814
3	36	27	813	815
3	36	28	814	816
3	36	29	815	817
3	36	30	816	818
3	36	31	817	818
3	36	32	817	819
3	10	33	819	820
3	10	34	819	821
3	10	35	820	822
3	10	36	821	823
3	10	37	822	823
3	39	38	822	825
3	39	39	825	827
3	39	40	826	827
3	39	41	827	828
3	39	42	827	828
3	44	43	827	833
3	44	44	832	833
3	36	45	832	835
3	36	46	834	836
3	36	47	835	837
3	36	48	836	838
3	45	49	838	842
3	45	50	841	843
3	38	51	842	849
3	38	52	848	849
3	38	53	849	850
3	38	54	849	851
3	29	55	850	854
3	29	56	853	854
3	29	57	853	855
3	38	58	854	859
3	38	59	858	860
3	38	60	859	860
3	38	61	859	860
3	30	62	859	865
3	30	63	864	865
3	30	64	864	866
3	30	65	865	866
3	30	66	865	866
3	45	67	866	867
3	45	68	867	868
3	45	69	867	869
3	45	70	869	870
3	45	71	869	872
3	45	72	871	873
3	45	73	872	873
3	11	74	872	873
3	11	75	873	874
3	11	76	873	874
3	11	77	873	875
3	11	78	874	876
3	11	79	875	876
3	11	80	875	876
3	11	81	875	876
3	11	82	875	876
3	26	83	875	877
3	26	84	876	878
3	26	85	877	879
3	26	86	878	880
3	26	87	880	881
3	26	88	880	881
3	29	89	880	882
3	29	90	881	883
3	29	91	883	886
3	29	92	885	887
3	29	93	886	888
3	37	94	887	889
3	37	95	888	890
3	37	96	889	891
3	37	97	890	893
3	37	98	892	895
3	30	99	894	897
3	30	100	896	898
3	30	101	897	900
3	30	102	899	901
3	44	103	900	903
3	44	104	902	905
3	44	105	904	906
3	44	106	905	906
3	37	107	905	910
3	37	108	909	911
3	37	109	910	912
3	37	110	911	913
3	37	111	912	914
3	44	112	913	916
3	44	113	915	918
3	44	114	917	918
3	2	115	917	919
3	2	116	918	922
3	2	117	921	925
3	2	118	925	926
3	2	119	925	927
3	2	120	926	928
3	2	121	927	930
3	2	122	929	931
3	2	123	930	931
3	2	124	930	932
3	41	125	931	934
3	41	126	933	934
3	20	127	933	934
3	20	128	934	935
3	20	129	934	935
3	20	130	934	935
3	20	131	934	936
3	20	132	935	936
3	20	133	935	937
3	44	134	936	938
3	44	135	938	939
3	44	136	938	941
3	44	137	941	943
3	44	138	942	944
3	44	139	943	945
3	19	140	944	949
3	19	141	948	951
3	19	142	950	952
3	19	143	952	954
3	19	144	953	954
3	19	145	953	955
3	19	146	954	955
3	29	147	954	956
3	29	148	955	956
3	29	149	956	959
3	29	150	958	961
3	29	151	960	962
3	29	152	961	964
3	29	153	963	964
3	35	154	963	967
3	35	155	966	970
3	35	156	969	971
3	35	157	970	975
3	41	158	974	977
3	41	159	976	979
3	41	160	979	980
3	41	161	979	981
3	41	162	980	982
3	41	163	981	983
3	41	164	982	984
3	41	165	983	984
3	41	166	983	984
3	41	167	983	985
3	38	168	984	985
3	38	169	986	988
3	38	170	987	995
3	38	171	994	997
3	38	172	996	998
3	38	173	997	998
3	35	174	997	999
3	35	175	998	1000
3	35	176	999	1002
3	35	177	1001	1003
3	35	178	1002	1004
3	45	179	1003	1005
3	45	180	1004	1008
3	45	181	1007	1009
3	45	182	1008	1009
3	45	183	1008	1011
3	21	184	1010	1012
3	21	185	1011	1013
3	21	186	1012	1015
3	21	187	1014	1017
3	21	188	1016	1017
3	35	189	1016	1021
3	35	190	1020	1022
3	35	191	1021	1023
3	35	192	1022	1025
3	16	193	1024	1027
3	16	194	1026	1028
3	16	195	1027	1031
3	16	196	1030	1033
3	35	197	1032	1035
3	35	198	1034	1036
3	35	199	1035	1037
3	35	200	1036	1038
3	35	201	1037	1039
3	35	202	1038	1040
3	19	203	1039	1043
3	19	204	1043	1045
3	19	205	1044	1046
3	19	206	1045	1048
3	19	207	1047	1051
3	19	208	1050	1052
3	30	209	1051	1055
3	30	210	1054	1056
3	30	211	1055	1056
3	30	212	1056	1058
3	30	213	1057	1059
3	30	214	1058	1061
3	36	215	1060	1063
3	36	216	1062	1063
3	36	217	1062	1063
3	36	218	1062	1064
3	36	219	1063	1066
3	40	220	1065	1067
3	40	221	1066	1068
3	40	222	1067	1070
3	40	223	1069	1071
3	17	224	1070	1072
3	17	225	1071	1073
3	17	226	1072	1074
3	17	227	1073	1075
3	17	228	1074	1076
3	17	229	1075	1076
3	32	230	1075	1079
3	32	231	1078	1081
3	32	232	1080	1081
3	32	233	1080	1081
3	32	234	1080	1082
3	32	235	1081	1083
3	32	236	1082	1084
3	32	237	1083	1086
3	23	238	1085	1091
3	23	239	1091	1092
3	23	240	1091	1096
3	37	245	1100	1102
3	37	246	1101	1104
3	37	247	1103	1105
3	37	248	1105	1107
3	37	249	1106	1107
3	37	250	1106	1109
3	35	251	1108	1112
3	35	252	1111	1113
3	35	253	1112	1116
3	19	254	1115	1120
3	19	255	1120	1121
3	19	256	1120	1124
3	19	257	1123	1125
3	17	258	1124	1126
3	17	259	1125	1127
3	17	260	1126	1128
3	17	261	1127	1129
3	17	262	1128	1130
3	17	263	1129	1131
3	17	264	1130	1132
3	41	265	1131	1133
3	41	266	1132	1133
3	41	267	1132	1134
3	41	268	1133	1135
3	41	269	1134	1136
3	41	270	1135	1137
4	0	1	1137	1142
4	0	2	1141	1143
4	0	3	1142	1143
4	0	4	1143	1144
4	0	5	1143	1144
4	7	6	1143	1145
4	7	7	1144	1146
4	7	8	1145	1147
4	7	9	1146	1148
4	7	10	1147	1149
4	7	11	1148	1150
4	7	12	1149	1151
4	7	13	1150	1151
4	46	14	1151	1155
4	46	15	1155	1156
4	46	16	1155	1156
4	46	17	1155	1157
4	46	18	1156	1158
4	46	19	1157	1158
4	10	20	1157	1158
4	10	21	1158	1159
4	10	22	1158	1159
4	15	48	1182	1183
4	15	49	1182	1185
4	15	50	1184	1185
4	15	51	1184	1185
4	15	52	1184	1186
4	3	53	1185	1188
4	3	54	1187	1189
4	3	55	1188	1190
4	3	56	1189	1191
4	3	57	1190	1192
4	3	58	1191	1192
4	10	59	1191	1193
4	10	60	1193	1194
4	10	61	1193	1196
4	10	62	1195	1197
4	10	63	1196	1199
4	10	64	1198	1199
4	20	65	1198	1202
4	20	66	1201	1203
4	20	67	1202	1204
4	20	68	1203	1206
4	21	69	1205	1207
4	21	70	1206	1208
4	21	71	1207	1210
4	21	72	1209	1211
4	21	73	1210	1212
4	27	74	1211	1213
4	27	75	1212	1214
4	27	76	1213	1216
4	27	77	1215	1218
4	27	78	1217	1220
4	27	79	1219	1222
4	27	80	1221	1226
4	27	81	1225	1228
4	13	82	1227	1230
4	13	83	1229	1233
4	13	84	1232	1234
4	13	85	1233	1236
4	13	86	1235	1238
4	46	87	1237	1240
4	46	88	1239	1242
4	46	89	1241	1244
4	27	90	1243	1246
4	27	91	1245	1247
4	27	92	1246	1249
4	27	93	1248	1251
4	44	94	1250	1252
4	44	95	1251	1252
4	44	96	1251	1253
4	44	97	1252	1254
4	44	98	1253	1256
4	44	99	1255	1256
4	47	100	1255	1257
4	47	101	1256	1258
4	47	102	1257	1258
4	47	103	1258	1259
4	47	104	1258	1259
4	27	105	1258	1261
4	27	106	1260	1262
4	27	107	1261	1263
4	27	108	1262	1265
4	27	109	1264	1266
4	33	116	1272	1273
4	3	119	1275	1277
4	3	120	1276	1278
4	3	121	1277	1280
4	3	122	1279	1281
4	3	123	1280	1282
4	3	124	1281	1283
4	3	125	1282	1284
5	47	1	1283	1288
5	47	2	1287	1288
5	47	3	1288	1290
5	47	4	1289	1290
5	47	5	1290	1291
5	47	6	1290	1291
5	47	7	1290	1291
5	47	8	1290	1291
5	47	9	1290	1291
5	47	10	1291	1292
5	3	11	1291	1295
5	3	12	1294	1296
5	3	13	1295	1297
5	3	14	1296	1299
5	3	15	1299	1301
5	3	16	1300	1301
5	3	17	1300	1302
5	3	18	1301	1303
5	3	19	1302	1304
5	3	20	1304	1305
5	3	21	1305	1306
5	6	22	1306	1308
5	6	23	1307	1308
5	6	24	1308	1309
5	6	25	1308	1309
5	6	26	1309	1310
5	6	27	1309	1311
5	31	28	1310	1313
5	31	29	1312	1314
5	31	30	1313	1316
5	6	31	1315	1316
5	6	32	1316	1318
5	6	33	1317	1319
5	6	34	1318	1320
5	6	35	1320	1321
5	6	36	1320	1322
5	45	37	1321	1324
5	45	38	1323	1324
5	29	39	1323	1324
5	29	40	1323	1324
5	29	41	1323	1327
5	29	42	1326	1327
5	29	43	1327	1328
5	29	44	1329	1330
5	29	45	1329	1331
5	29	46	1331	1332
5	29	47	1331	1332
5	48	48	1331	1333
5	48	49	1332	1334
5	48	50	1333	1335
5	48	51	1334	1336
5	48	52	1335	1337
5	48	53	1336	1338
5	23	54	1337	1339
5	23	55	1338	1339
5	23	56	1338	1340
5	23	57	1339	1342
5	23	58	1341	1343
5	23	59	1342	1344
5	23	60	1343	1344
5	23	61	1343	1345
5	23	62	1344	1345
5	2	63	1344	1349
5	2	64	1348	1350
5	2	65	1349	1351
5	45	66	1350	1351
5	45	67	1352	1353
5	45	68	1352	1354
5	45	69	1353	1354
5	45	70	1353	1354
5	46	71	1353	1357
5	46	72	1356	1360
5	12	73	1359	1362
5	12	74	1361	1362
5	12	75	1361	1364
5	12	76	1363	1368
5	12	77	1367	1368
5	12	78	1367	1368
5	4	79	1367	1370
5	4	80	1369	1372
5	4	81	1371	1373
5	49	82	1372	1373
5	49	83	1373	1374
5	49	84	1373	1375
5	49	85	1374	1376
5	49	86	1376	1377
5	49	87	1376	1378
5	49	88	1377	1380
5	38	89	1379	1380
5	38	90	1381	1383
5	38	91	1383	1384
5	38	92	1383	1384
5	38	93	1383	1386
5	3	94	1385	1387
5	3	95	1386	1389
5	3	96	1388	1390
5	3	97	1389	1390
5	10	98	1389	1393
5	10	99	1392	1393
5	10	100	1392	1394
5	10	101	1393	1395
5	10	102	1394	1397
5	14	103	1396	1397
5	14	104	1397	1399
5	14	105	1398	1399
5	14	106	1398	1399
5	14	107	1398	1399
5	14	108	1398	1399
5	49	109	1398	1399
5	49	110	1399	1400
5	49	111	1399	1401
5	49	112	1400	1402
5	49	113	1401	1403
5	49	114	1402	1405
5	49	115	1404	1406
5	49	116	1405	1407
5	49	117	1406	1407
5	49	118	1407	1408
5	49	119	1407	1409
5	49	120	1408	1411
5	49	121	1410	1412
5	49	122	1411	1413
5	49	123	1413	1414
5	49	124	1413	1415
5	5	125	1414	1416
5	5	126	1415	1417
5	5	127	1416	1418
5	5	128	1417	1419
5	5	129	1418	1420
5	5	130	1419	1421
5	39	131	1420	1423
5	39	132	1422	1423
5	39	133	1422	1424
5	39	134	1423	1425
5	39	135	1424	1426
5	48	141	1430	1431
5	48	142	1430	1431
5	48	143	1430	1431
5	48	144	1430	1434
5	48	145	1433	1435
5	48	146	1434	1435
5	48	147	1434	1438
5	48	148	1437	1440
5	48	149	1439	1442
5	48	150	1441	1445
5	48	151	1444	1449
5	4	152	1448	1450
5	4	153	1450	1455
5	4	154	1454	1456
5	4	155	1455	1459
5	4	156	1458	1460
5	4	157	1459	1461
5	41	185	1484	1486
5	41	186	1485	1490
5	41	187	1490	1491
5	41	188	1490	1497
5	41	189	1496	1501
5	41	190	1500	1502
5	24	191	1501	1504
5	24	192	1503	1505
5	24	193	1504	1506
5	24	194	1505	1507
5	24	195	1506	1509
5	24	196	1508	1509
5	24	197	1508	1509
5	24	198	1508	1509
5	24	199	1508	1509
5	24	200	1508	1509
5	24	201	1508	1509
5	22	202	1508	1510
5	22	203	1509	1513
