0	0	1	-1	4
5	22	204	1512	1518
5	22	205	1517	1520
5	22	206	1519	1522
5	35	214	1527	1529
5	35	215	1528	1531
5	35	216	1530	1531
5	19	217	1530	1532
5	19	218	1531	1533
5	19	219	1532	1534
5	19	220	1533	1534
5	19	221	1533	1534
5	40	235	1548	1549
5	40	236	1549	1550
5	40	237	1549	1552
5	40	238	1551	1555
6	45	1	1565	1566
6	45	2	1565	1567
6	45	3	1566	1568
6	45	4	1567	1568
6	45	5	1567	1569
6	50	6	1569	1571
6	50	7	1570	1571
6	50	8	1570	1572
6	50	9	1571	1573
6	50	10	1572	1574
6	45	11	1573	1575
6	45	12	1575	1576
6	45	13	1575	1577
6	45	14	1576	1577
6	45	15	1577	1578
6	45	16	1577	1578
6	45	17	1577	1578
6	51	18	1578	1579
6	51	19	1578	1579
6	51	20	1578	1579
6	51	21	1578	1579
6	51	22	1578	1579
6	51	23	1578	1579
6	29	24	1578	1581
6	29	25	1581	1582
6	29	26	1581	1584
6	29	27	1583	1585
6	31	28	1585	1591
6	31	29	1590	1592
6	31	30	1591	1593
6	31	31	1592	1595
6	31	32	1594	1596
6	35	33	1595	1598
6	35	34	1597	1598
6	35	35	1597	1599
6	35	36	1598	1600
6	35	37	1599	1602
6	35	38	1601	1605
6	35	39	1604	1606
6	35	40	1605	1606
6	35	41	1605	1608
6	3	42	1607	1610
6	3	43	1609	1612
6	3	44	1611	1613
6	3	45	1612	1614
6	3	46	1613	1615
6	29	47	1614	1617
6	29	48	1617	1619
6	29	49	1618	1620
6	29	50	1619	1621
6	29	51	1621	1623
6	29	52	1622	1624
6	29	53	1623	1625
6	31	54	1624	1630
6	31	55	1629	1631
6	31	56	1630	1632
6	31	57	1631	1633
6	31	58	1632	1635
6	49	59	1634	1637
6	49	60	1636	1638
6	49	61	1637	1639
6	49	62	1638	1639
6	31	63	1638	1640
6	31	64	1639	1641
6	31	65	1640	1642
6	31	66	1641	1643
6	35	67	1642	1649
6	35	68	1648	1650
6	51	69	1649	1652
6	51	70	1651	1652
6	51	71	1651	1652
6	51	72	1651	1652
6	51	73	1651	1653
6	51	74	1652	1654
6	51	75	1653	1655
6	51	76	1654	1655
6	51	77	1654	1656
6	51	78	1656	1657
6	51	79	1656	1658
6	51	80	1657	1659
6	8	81	1658	1670
6	8	82	1670	1672
6	8	83	1671	1672
6	8	84	1672	1674
6	8	85	1673	1674
6	8	86	1673	1674
6	11	87	1673	1675
6	11	88	1674	1676
6	11	89	1675	1677
6	11	90	1676	1678
6	23	91	1677	1679
6	23	92	1678	1681
6	23	93	1680	1683
6	29	94	1682	1683
6	29	95	1684	1685
6	29	96	1684	1686
6	29	97	1686	1688
6	29	98	1687	1689
6	29	99	1688	1689
6	29	100	1688	1689
6	38	101	1688	1691
6	38	102	1690	1692
6	38	103	1691	1693
6	38	104	1693	1694
6	38	105	1693	1696
6	38	106	1695	1699
6	38	107	1698	1700
6	38	108	1699	1701
6	38	109	1700	1701
6	38	110	1700	1701
6	38	111	1700	1701
6	30	112	1700	1704
6	30	113	1703	1705
6	30	114	1704	1706
6	30	115	1705	1706
6	3	116	1705	1706
6	3	117	1706	1708
6	3	118	1707	1709
6	3	119	1708	1710
6	3	120	1709	1710
6	3	121	1709	1712
6	3	122	1711	1713
6	11	123	1712	1714
6	11	124	1714	1715
6	11	125	1714	1715
6	11	126	1715	1717
6	11	127	1716	1718
6	11	128	1717	1719
6	11	129	1718	1721
6	11	130	1720	1721
6	11	131	1720	1721
6	52	132	1720	1722
6	52	133	1721	1724
6	52	134	1723	1726
6	52	135	1725	1728
6	52	136	1727	1729
6	52	137	1728	1729
6	24	138	1728	1731
6	24	139	1730	1735
6	24	140	1734	1736
6	24	141	1735	1739
6	24	142	1738	1740
6	24	143	1739	1741
6	18	144	1740	1741
6	18	145	1741	1744
6	18	146	1743	1745
6	18	147	1744	1746
6	18	148	1745	1747
6	18	149	1746	1747
6	18	150	1746	1747
6	23	151	1746	1748
6	23	152	1747	1749
6	23	153	1748	1750
6	23	154	1749	1750
6	23	155	1750	1752
6	23	156	1752	1753
6	23	157	1752	1754
6	23	158	1753	1755
6	23	159	1754	1755
6	23	160	1754	1755
6	11	161	1754	1757
6	11	162	1756	1758
6	11	163	1757	1760
6	11	164	1760	1764
6	11	165	1763	1765
6	12	166	1764	1766
6	12	167	1766	1767
6	12	168	1767	1768
6	12	169	1767	1769
6	12	170	1768	1771
6	12	171	1770	1774
6	12	172	1773	1775
6	12	173	1774	1775
6	40	174	1774	1779
6	40	175	1778	1782
6	40	176	1781	1783
6	40	177	1782	1784
6	40	178	1783	1786
6	40	179	1785	1787
6	32	180	1786	1789
6	32	181	1788	1790
6	32	182	1789	1791
6	32	183	1790	1792
6	32	184	1791	1793
6	32	185	1793	1795
6	32	186	1794	1797
6	32	187	1796	1797
6	53	188	1796	1798
6	53	189	1797	1801
6	53	190	1800	1802
6	53	191	1801	1802
6	53	192	1801	1802
6	53	193	1801	1803
6	42	194	1802	1805
6	42	195	1804	1807
6	42	196	1806	1808
6	42	197	1807	1809
6	42	198	1808	1810
6	42	199	1809	1810
6	42	200	1809	1810
6	12	206	1810	1813
6	12	207	1812	1814
6	12	208	1813	1815
6	12	209	1814	1816
6	12	210	1815	1817
6	12	211	1816	1818
6	12	212	1817	1819
6	12	213	1818	1820
6	12	214	1819	1820
6	52	215	1819	1824
6	52	216	1823	1825
6	52	217	1824	1826
6	52	218	1825	1828
6	52	219	1827	1828
6	12	220	1827	1830
6	12	221	1829	1831
6	12	222	1830	1832
6	12	223	1831	1833
6	12	224	1832	1834
6	12	225	1833	1834
6	12	226	1833	1834
6	12	227	1833	1834
6	37	228	1833	1836
6	37	229	1835	1837
6	37	230	1836	1838
6	37	231	1837	1839
6	37	232	1838	1840
6	37	233	1839	1841
6	37	234	1840	1841
6	37	235	1840	1841
6	37	236	1841	1843
6	16	237	1842	1845
6	16	238	1844	1847
6	16	239	1846	1849
6	30	240	1848	1851
6	30	241	1850	1852
6	30	242	1852	1853
6	30	243	1852	1854
6	30	244	1853	1854
6	30	245	1854	1855
6	54	246	1854	1858
6	54	247	1858	1860
6	54	248	1859	1861
6	54	249	1860	1861
6	29	250	1860	1862
6	29	251	1861	1863
6	29	252	1862	1864
6	29	253	1863	1865
6	29	254	1864	1866
6	29	255	1865	1866
6	3	256	1865	1868
6	3	257	1867	1869
6	3	258	1868	1870
6	3	259	1869	1871
6	3	260	1870	1873
6	55	261	1872	1874
6	55	262	1873	1876
6	55	263	1875	1881
6	55	264	1880	1889
6	55	265	1888	1890
6	55	266	1889	1890
6	19	272	1897	1899
6	19	273	1898	1902
6	19	274	1902	1903
6	23	279	1906	1911
6	23	280	1910	1911
6	23	281	1911	1912
6	23	282	1911	1912
6	19	283	1911	1912
6	19	284	1912	1913
6	19	285	1912	1914
6	19	286	1913	1916
6	19	287	1915	1917
6	19	288	1916	1918
6	19	289	1917	1920
7	23	1	1920	1921
7	23	2	1920	1921
7	23	3	1920	1925
7	23	4	1924	1925
7	23	5	1924	1925
7	23	6	1924	1926
7	23	7	1925	1926
7	36	8	1925	1929
7	36	9	1928	1930
7	36	10	1929	1931
7	36	11	1930	1932
7	51	12	1931	1934
7	51	13	1933	1934
7	51	14	1934	1935
7	51	15	1934	1935
7	51	16	1934	1935
7	13	17	1934	1935
7	13	18	1936	1938
7	13	19	1937	1938
7	13	20	1939	1940
7	13	21	1939	1940
7	13	22	1940	1941
7	13	23	1940	1941
7	52	24	1941	1942
7	52	25	1941	1942
7	52	26	1942	1943
7	52	27	1942	1943
7	52	28	1942	1943
7	23	29	1942	1944
7	23	30	1943	1946
7	23	31	1945	1947
7	23	32	1946	1949
7	23	33	1948	1950
7	23	34	1949	1950
7	26	35	1949	1952
7	26	36	1951	1954
7	26	37	1953	1955
7	26	38	1954	1956
7	26	39	1955	1957
7	50	40	1956	1958
7	50	41	1957	1960
7	50	42	1959	1962
7	49	43	1961	1964
7	49	44	1963	1966
7	49	45	1965	1968
7	49	46	1967	1969
7	49	47	1968	1970
7	49	48	1969	1970
7	24	55	1974	1978
7	24	56	1977	1979
7	24	57	1978	1980
7	24	58	1979	1981
7	8	59	1980	1982
7	8	60	1981	1984
7	8	61	1983	1985
7	20	75	1993	1994
7	20	76	1994	1995
7	20	77	1995	1996
7	20	78	1995	1997
7	20	79	1996	1998
7	8	80	1997	2000
7	8	81	1999	2002
7	8	82	2001	2003
7	8	83	2002	2004
7	8	84	2003	2005
7	40	85	2004	2006
7	40	86	2005	2006
7	40	87	2005	2008
7	40	88	2007	2009
7	40	89	2008	2009
7	40	90	2008	2009
7	8	99	2015	2016
7	8	100	2016	2019
7	8	101	2018	2020
7	8	102	2019	2020
7	8	103	2019	2020
7	19	132	2052	2057
7	19	133	2057	2060
7	19	134	2059	2064
7	28	135	2063	2066
7	28	136	2065	2067
7	28	137	2066	2068
7	28	138	2067	2070
7	56	153	2089	2091
7	56	154	2090	2093
7	56	155	2092	2094
7	56	156	2093	2095
7	56	157	2094	2096
7	56	158	2095	2099
7	52	159	2098	2102
7	52	160	2102	2105
7	52	161	2104	2106
7	52	162	2106	2109
7	0	164	2113	2115
7	0	165	2114	2115
7	0	166	2114	2116
7	0	167	2115	2117
7	0	168	2116	2117
7	8	169	2116	2119
7	8	170	2118	2120
7	8	171	2120	2122
7	8	172	2122	2124
7	8	173	2124	2126
8	28	1	2126	2127
8	28	2	2126	2127
8	28	3	2127	2128
8	28	4	2127	2128
8	28	5	2127	2129
8	28	6	2128	2129
8	28	7	2129	2130
8	28	8	2130	2131
8	28	9	2130	2134
8	31	10	2134	2135
8	31	11	2135	2136
8	31	12	2135	2137
8	31	13	2136	2138
8	31	14	2137	2138
8	31	15	2138	2139
8	27	16	2139	2142
8	27	17	2141	2142
8	27	18	2142	2143
8	27	19	2142	2143
8	27	20	2143	2144
8	46	21	2144	2147
8	46	22	2146	2148
8	46	23	2148	2149
8	46	24	2148	2150
8	46	25	2149	2150
8	47	26	2149	2151
8	47	27	2150	2153
8	47	28	2152	2153
8	47	29	2152	2154
8	27	30	2154	2156
8	27	31	2155	2159
8	27	32	2158	2161
8	27	33	2160	2162
8	3	34	2161	2165
8	3	35	2164	2166
8	3	36	2165	2167
8	3	37	2166	2168
8	4	38	2167	2172
8	4	39	2171	2173
8	4	40	2172	2173
8	4	41	2172	2176
8	13	42	2175	2178
8	13	43	2177	2178
8	13	44	2178	2179
8	13	45	2179	2180
8	13	46	2179	2181
8	13	47	2181	2182
8	39	48	2181	2187
8	39	49	2186	2188
8	39	50	2187	2188
8	39	51	2187	2188
8	39	52	2187	2189
8	39	53	2188	2189
8	49	54	2188	2190
8	49	55	2189	2191
8	49	56	2190	2192
8	49	57	2191	2193
8	49	58	2192	2193
8	3	59	2192	2194
8	3	60	2193	2196
8	3	61	2195	2197
8	3	62	2196	2200
8	12	63	2199	2202
8	12	64	2202	2204
8	12	65	2203	2204
8	12	66	2204	2206
8	12	67	2205	2207
8	12	68	2206	2208
8	12	69	2207	2208
8	29	70	2207	2209
8	29	71	2209	2210
8	29	72	2210	2211
8	29	73	2210	2212
8	29	74	2212	2213
8	29	75	2212	2214
8	29	76	2213	2214
8	29	77	2213	2215
8	6	78	2214	2216
8	6	79	2215	2216
8	6	80	2215	2216
8	6	81	2215	2216
8	6	82	2215	2217
8	12	83	2216	2219
8	12	84	2218	2219
8	12	85	2218	2220
8	12	86	2219	2221
8	12	87	2220	2221
8	12	88	2220	2221
8	12	89	2220	2221
8	12	90	2220	2221
8	31	91	2220	2224
8	31	92	2223	2226
8	31	93	2225	2227
8	31	94	2227	2229
8	31	95	2228	2231
8	19	96	2230	2231
8	19	97	2231	2232
8	19	98	2231	2232
8	19	99	2231	2233
8	19	100	2232	2235
8	19	101	2234	2238
8	2	102	2237	2238
8	2	103	2238	2240
8	2	104	2239	2240
8	2	105	2239	2243
8	2	106	2242	2244
8	2	107	2243	2245
8	57	108	2244	2248
8	57	109	2248	2251
8	57	110	2250	2255
8	57	111	2254	2255
8	31	112	2254	2257
8	31	113	2256	2258
8	31	114	2257	2260
8	31	115	2259	2261
8	31	116	2260	2262
8	31	117	2261	2263
8	31	118	2262	2264
8	8	119	2263	2270
8	8	120	2270	2272
8	8	121	2271	2274
8	8	122	2274	2276
8	8	123	2276	2277
8	8	124	2276	2277
8	8	125	2277	2279
8	8	126	2278	2279
8	8	127	2278	2279
8	8	128	2278	2279
8	28	129	2278	2281
8	28	130	2280	2282
8	28	131	2281	2284
8	28	132	2283	2285
8	28	133	2284	2286
8	46	134	2286	2289
8	46	135	2288	2290
8	46	136	2289	2291
8	46	137	2290	2292
8	46	138	2291	2293
8	46	139	2292	2294
8	19	140	2293	2298
8	19	141	2297	2298
8	19	142	2297	2300
8	19	143	2299	2302
8	19	144	2301	2303
8	19	145	2302	2304
8	19	146	2303	2305
8	19	147	2304	2305
8	19	148	2304	2305
8	5	149	2305	2307
8	5	150	2306	2308
8	5	151	2307	2309
8	5	152	2308	2310
8	5	153	2309	2311
8	5	154	2310	2312
8	5	155	2311	2313
8	5	156	2312	2315
8	5	157	2314	2317
8	8	158	2316	2318
8	8	159	2318	2321
8	8	160	2321	2324
8	8	161	2324	2326
8	8	162	2326	2328
8	8	163	2328	2330
8	8	164	2330	2332
8	8	165	2331	2334
8	45	166	2334	2335
8	45	167	2335	2336
8	45	168	2336	2337
8	45	169	2336	2340
8	45	170	2339	2344
8	45	171	2343	2345
8	5	172	2344	2346
8	5	173	2345	2347
8	5	174	2346	2348
8	5	175	2347	2349
8	5	176	2348	2350
8	5	177	2349	2351
8	5	178	2350	2352
8	5	179	2351	2353
8	5	180	2352	2354
8	20	181	2353	2355
8	20	182	2354	2355
8	20	183	2354	2355
8	20	184	2354	2356
8	20	185	2355	2357
8	20	186	2356	2357
8	20	187	2356	2357
8	20	188	2356	2357
8	20	189	2356	2357
8	20	190	2356	2357
8	20	191	2356	2357
8	53	192	2356	2357
8	53	193	2356	2357
8	53	194	2357	2358
8	53	195	2357	2359
8	53	196	2358	2361
8	53	197	2360	2362
8	53	198	2361	2362
8	53	199	2362	2363
8	53	200	2362	2365
8	39	201	2364	2368
8	39	202	2367	2370
8	39	203	2369	2371
8	39	204	2370	2372
8	39	205	2371	2373
8	39	206	2372	2374
8	39	207	2374	2375
8	15	208	2374	2377
8	15	209	2376	2377
8	15	210	2377	2379
8	15	211	2378	2381
8	15	212	2380	2382
8	15	213	2381	2383
8	3	214	2382	2384
8	3	215	2383	2385
8	3	216	2385	2386
8	3	217	2385	2387
8	3	218	2386	2388
8	3	219	2387	2389
8	3	220	2388	2389
8	3	221	2388	2390
8	27	222	2389	2392
8	27	223	2392	2394
8	27	224	2393	2396
8	27	225	2395	2397
8	27	226	2396	2398
8	58	227	2397	2400
8	58	228	2400	2402
8	58	229	2401	2402
8	58	230	2401	2404
8	58	231	2403	2405
8	58	232	2404	2406
8	13	236	2410	2415
8	13	237	2414	2417
8	13	238	2416	2418
8	13	239	2417	2419
8	13	240	2418	2420
8	19	241	2419	2422
8	19	242	2421	2426
8	19	243	2425	2428
8	19	244	2427	2430
8	19	245	2430	2431
8	19	246	2431	2432
8	45	247	2431	2435
8	45	248	2434	2436
8	45	249	2435	2438
8	45	250	2437	2439
8	45	251	2438	2441
8	59	252	2440	2443
8	59	253	2442	2444
8	59	254	2443	2445
8	59	255	2444	2447
8	59	256	2446	2448
8	59	257	2447	2449
8	58	258	2448	2451
8	58	259	2450	2452
8	58	260	2452	2453
8	58	261	2452	2455
8	29	262	2454	2456
8	29	263	2455	2457
8	29	264	2456	2459
8	29	265	2458	2459
8	29	266	2458	2459
8	29	267	2458	2459
8	8	268	2458	2459
8	8	269	2458	2459
8	8	270	2459	2463
8	8	271	2462	2465
8	8	272	2464	2466
8	5	273	2466	2468
8	5	274	2467	2469
8	5	275	2468	2470
8	5	276	2469	2470
8	5	277	2469	2470
8	5	278	2469	2471
8	5	279	2470	2472
8	5	280	2471	2473
8	2	281	2472	2476
8	2	282	2475	2477
8	2	283	2476	2477
8	2	284	2476	2480
8	40	290	2483	2485
8	40	291	2484	2485
8	40	292	2484	2487
9	14	1	2486	2487
9	14	2	2487	2488
9	14	3	2487	2488
9	14	4	2487	2488
9	14	5	2487	2488
9	14	6	2487	2488
9	14	7	2488	2489
9	14	8	2488	2489
9	14	9	2488	2489
9	14	10	2488	2489
9	60	11	2488	2489
9	60	12	2488	2489
9	60	13	2489	2491
9	60	14	2490	2491
9	60	15	2490	2491
9	60	16	2490	2491
9	60	17	2490	2491
9	60	18	2490	2492
9	60	19	2492	2493
9	60	20	2493	2494
9	60	21	2493	2494
9	60	22	2495	2497
9	60	23	2496	2498
9	60	24	2497	2500
9	60	25	2500	2501
9	60	26	2500	2501
9	60	27	2500	2501
9	50	28	2500	2502
9	50	29	2501	2503
9	50	30	2502	2504
9	50	31	2503	2505
9	52	32	2504	2507
9	52	33	2506	2509
9	52	34	2508	2511
9	52	35	2510	2512
9	52	36	2511	2513
9	60	37	2512	2517
9	60	38	2516	2517
9	60	39	2516	2518
9	37	40	2517	2518
9	37	41	2518	2519
9	37	42	2518	2521
9	37	43	2520	2521
9	37	44	2520	2524
9	37	45	2523	2524
9	26	46	2523	2524
9	26	47	2524	2525
9	26	48	2524	2526
9	26	49	2525	2527
9	26	50	2526	2528
9	11	51	2527	2529
9	11	52	2528	2529
9	11	53	2528	2531
9	52	54	2530	2531
9	52	55	2532	2533
9	52	56	2532	2534
9	52	57	2533	2535
9	52	58	2534	2536
9	52	59	2535	2536
9	49	60	2535	2537
9	49	61	2537	2541
9	49	62	2540	2542
9	49	63	2541	2544
9	49	64	2543	2545
9	10	65	2545	2546
9	10	66	2546	2549
9	10	67	2549	2550
9	52	68	2549	2553
9	52	69	2552	2554
9	52	70	2553	2555
9	52	71	2554	2555
9	52	72	2554	2555
9	19	73	2554	2555
9	19	74	2555	2556
9	19	75	2555	2557
9	19	76	2556	2558
9	19	77	2557	2559
9	14	78	2558	2559
9	14	79	2559	2560
9	14	80	2559	2560
9	14	81	2559	2560
9	14	82	2559	2560
9	11	83	2560	2562
9	11	84	2561	2562
9	11	85	2561	2564
9	11	86	2563	2565
9	11	87	2564	2565
9	11	88	2564	2565
9	49	89	2564	2567
9	49	90	2566	2568
9	49	91	2568	2569
9	49	92	2568	2570
9	49	93	2569	2571
9	49	94	2570	2572
9	49	95	2571	2573
9	52	96	2572	2574
9	52	97	2573	2575
9	52	98	2574	2576
9	52	99	2575	2576
9	52	100	2575	2576
9	52	101	2575	2577
9	11	102	2576	2577
9	11	103	2577	2578
9	11	104	2577	2580
9	11	105	2579	2581
9	11	106	2580	2582
9	11	107	2581	2582
9	11	108	2581	2582
9	55	109	2582	2584
9	55	110	2583	2585
9	55	111	2584	2586
9	55	112	2585	2587
9	61	113	2586	2587
9	61	114	2587	2588
9	61	115	2587	2589
9	61	116	2588	2589
9	61	117	2588	2590
9	61	118	2589	2591
9	61	119	2590	2592
9	61	120	2591	2593
9	2	121	2592	2595
9	2	122	2594	2596
9	2	123	2595	2597
9	14	124	2596	2597
9	14	125	2597	2598
9	14	126	2597	2598
9	14	127	2597	2599
9	12	128	2598	2600
9	12	129	2599	2600
9	12	130	2599	2601
9	12	131	2601	2603
9	12	132	2602	2604
9	12	133	2603	2605
9	12	134	2604	2606
9	12	135	2605	2607
9	12	136	2606	2608
9	12	137	2607	2610
9	61	138	2609	2612
9	61	139	2611	2613
9	61	140	2612	2614
9	61	141	2613	2615
9	61	142	2614	2617
9	61	143	2616	2618
9	61	144	2617	2619
9	61	145	2618	2620
9	53	146	2619	2621
9	53	147	2621	2622
9	53	148	2621	2625
9	53	149	2624	2625
9	53	150	2624	2627
9	53	151	2626	2631
9	46	152	2630	2633
9	46	153	2632	2637
9	46	154	2636	2638
9	46	155	2637	2640
9	0	156	2639	2641
9	0	157	2640	2642
9	18	158	2641	2642
9	18	159	2642	2644
9	18	160	2643	2645
9	18	161	2644	2646
9	18	162	2645	2646
9	18	163	2646	2647
9	18	164	2646	2649
9	18	165	2648	2650
9	62	166	2649	2653
9	62	167	2652	2654
9	62	168	2653	2655
9	62	169	2654	2656
9	62	170	2655	2657
9	62	171	2656	2658
9	62	172	2657	2658
9	62	173	2657	2659
9	45	174	2658	2660
9	45	175	2660	2662
9	45	176	2661	2666
9	45	177	2665	2668
9	30	178	2667	2669
9	30	179	2669	2671
9	30	180	2670	2673
9	30	181	2672	2674
9	30	182	2673	2674
9	30	183	2673	2675
9	29	184	2674	2675
9	29	185	2675	2676
9	29	186	2675	2677
9	29	187	2676	2678
9	29	188	2677	2678
9	29	189	2678	2680
9	29	190	2679	2680
9	48	191	2679	2681
9	48	192	2680	2682
9	48	193	2681	2682
9	48	194	2681	2683
9	48	195	2682	2684
9	48	196	2683	2685
9	14	197	2684	2690
9	14	198	2689	2692
9	14	199	2691	2693
9	14	200	2692	2694
9	14	201	2693	2694
9	14	202	2693	2695
9	14	203	2695	2696
9	14	204	2695	2696
9	14	205	2695	2696
9	14	206	2695	2696
9	14	207	2695	2696
9	14	208	2695	2696
9	55	209	2695	2697
9	55	210	2696	2698
9	55	211	2697	2699
9	55	212	2698	2701
9	55	213	2700	2702
9	55	214	2701	2703
9	55	215	2702	2705
9	55	216	2704	2706
9	55	217	2705	2707
9	2	218	2706	2708
9	2	219	2707	2709
9	2	220	2708	2711
9	2	221	2710	2714
9	55	222	2713	2714
9	55	223	2714	2715
9	55	224	2714	2716
9	55	225	2715	2716
9	55	226	2715	2716
9	55	227	2715	2716
9	63	228	2715	2717
9	63	229	2717	2718
9	63	230	2717	2719
9	63	231	2718	2720
9	63	232	2719	2722
9	63	233	2721	2723
9	63	234	2722	2724
9	24	235	2723	2725
9	24	236	2724	2728
9	24	237	2727	2730
9	24	238	2729	2731
9	24	239	2730	2732
9	8	240	2731	2733
9	8	241	2733	2735
9	8	242	2734	2736
9	8	243	2736	2737
9	8	244	2736	2738
9	11	245	2738	2741
9	11	246	2740	2741
9	11	247	2740	2742
9	11	248	2741	2743
9	2	256	2751	2754
9	2	257	2753	2755
9	2	258	2754	2755
9	2	259	2754	2756
9	2	260	2755	2758
9	2	261	2757	2760
9	14	262	2759	2760
9	14	263	2760	2761
9	14	264	2760	2761
9	14	265	2761	2762
9	14	266	2761	2762
9	14	267	2761	2763
9	14	268	2762	2763
9	14	269	2762	2763
9	8	270	2762	2766
9	8	271	2765	2768
9	11	272	2767	2769
9	11	273	2768	2769
9	11	274	2768	2770
9	11	275	2769	2771
9	11	276	2770	2771
