0	0	1	-1	990
0	0	2	990	1511
0	0	3	1525	1538
0	0	4	1545	1630
0	0	5	1641	1647
0	0	6	1650	1660
0	0	7	1665	2013
0	1	8	2035	2262
0	1	9	2267	2317
0	1	10	2326	2927
0	1	11	2935	3294
0	1	12	3299	3316
0	1	13	3321	3597
0	0	14	3597	4087
0	0	15	4101	4548
0	0	16	4562	5103
0	0	17	5109	5121
0	0	18	5120	5138
0	0	19	5145	5626
0	2	20	5626	5627
0	2	21	5634	5918
0	2	22	5918	6247
0	2	23	6247	6261
0	2	24	6261	6314
0	2	25	6318	6600
0	2	26	6601	6892
0	3	27	6892	7683
0	3	28	7682	8584
0	3	29	8584	8811
0	3	30	8811	9200
0	4	31	9206	9208
0	4	32	9265	11258
0	4	33	11259	12961
0	4	34	12961	14735
0	4	35	14742	14881
0	4	36	14893	17056
0	5	37	17056	17711
0	5	38	17711	18577
0	5	39	18586	18594
0	5	40	18593	18875
0	5	41	18884	19550
0	5	42	19550	19617
0	6	43	19616	19620
0	6	44	19620	20863
0	6	45	20871	22001
0	6	46	22008	22038
0	6	47	22037	23229
0	7	48	23244	24336
0	7	49	24336	24506
0	7	50	24506	25482
0	7	51	25482	25717
0	7	52	25732	26418
0	7	53	26419	26652
0	8	54	26660	26663
0	8	55	26662	28344
0	8	56	28384	30272
0	8	57	30306	32384
0	8	58	32409	32427
0	8	59	32429	32560
0	9	60	32567	32570
0	9	61	32609	34645
0	9	62	34656	34804
0	9	63	34815	40513
0	10	70	41023	41325
0	10	71	41329	41347
0	10	72	41351	41635
0	11	73	41634	41635
0	11	74	41635	41778
0	11	75	41778	41852
0	12	76	41851	42044
0	12	77	42053	42506
0	12	78	42513	42526
0	3	79	42526	42866
0	3	80	42866	42930
0	3	81	42929	43202
0	3	82	43202	43643
0	3	83	43643	44293
0	13	84	44293	44295
0	13	85	44307	45661
0	13	86	45661	47445
0	13	87	47444	48553
0	13	88	48559	49839
0	14	89	49838	49839
0	14	90	49914	50822
0	14	91	50821	50907
0	14	92	50914	51887
0	14	93	51886	52775
0	12	94	52784	52786
0	12	95	52796	52805
0	12	96	52814	53149
0	12	97	53158	53560
0	12	98	53581	53927
0	12	99	53952	54010
0	12	100	54011	54016
0	15	101	54016	54386
0	15	102	54387	54698
0	15	103	54699	54874
0	15	104	54883	54956
0	15	105	54965	54983
0	15	106	54984	55062
0	15	107	55070	55087
0	5	108	55094	55208
0	5	109	55211	55895
0	5	110	55908	56548
0	5	111	56548	57834
0	5	112	57849	58253
0	5	113	58260	59797
0	5	114	59816	60834
0	13	115	60834	63249
0	13	116	63248	64181
0	13	117	64182	65806
0	13	118	65810	66702
0	13	119	66702	66897
0	13	120	66900	67011
0	16	121	67023	68164
0	16	122	68164	68753
0	16	123	68753	69340
0	16	124	69340	70744
0	16	125	70744	70880
0	16	126	70881	70958
0	16	127	70958	70959
0	16	128	70976	71392
0	17	129	71392	71394
0	17	130	71403	72771
0	17	131	72790	73959
0	17	132	73958	74852
0	17	133	74853	74866
0	17	134	74882	75567
0	17	135	75566	76968
0	18	136	77012	77014
0	18	137	77013	77015
0	18	138	77015	77059
0	18	139	77059	77067
0	18	140	77071	77082
0	18	141	77082	77110
0	18	142	77121	77122
0	3	143	77122	77958
0	3	144	77965	78360
0	3	145	78360	79261
0	3	146	79261	81207
0	19	147	81207	81476
0	19	148	81476	82336
0	19	149	82335	82713
0	19	150	82712	83098
0	19	151	83097	83523
0	19	152	83531	83532
0	19	153	83532	84535
0	20	154	84534	84535
0	20	155	84535	85654
0	20	156	85653	86016
0	20	157	86016	86802
0	20	158	86802	87159
0	20	159	87158	87448
0	20	160	87455	87456
0	20	161	87463	87484
0	18	162	87484	87694
0	18	163	87707	87713
0	18	164	87712	87774
0	18	165	87774	88389
0	18	166	88390	88690
0	18	167	88689	88690
0	18	168	88689	88690
0	21	169	88690	88691
0	21	170	88690	89270
0	21	171	89283	89970
0	21	172	89976	91049
0	21	173	91055	91296
0	21	174	91295	92637
0	21	175	92648	93508
0	15	176	93515	93823
0	15	177	93833	94132
0	15	178	94132	94760
0	15	179	94759	94821
0	15	180	94831	95116
0	15	181	95116	95424
0	15	182	95424	95425
0	15	183	95425	96166
0	13	184	96168	98028
0	13	185	98027	99220
0	13	186	99220	99771
0	13	187	99781	100354
0	13	188	100354	100843
0	13	189	100848	101615
0	19	190	101616	101825
0	19	191	101824	102482
0	19	192	102482	102896
0	19	193	102895	103022
0	19	194	103022	103121
0	19	195	103120	104102
0	13	196	104101	105435
0	13	197	105437	106965
0	13	198	106965	108453
0	13	199	108475	110755
0	19	200	110755	111402
0	19	201	111401	111767
0	19	202	111766	111768
0	19	203	111767	112224
0	22	204	112223	112225
0	22	205	112224	112257
0	22	206	112256	112258
0	22	207	112258	112259
0	22	208	112262	112339
0	22	209	112338	112344
0	22	210	112343	112346
0	23	211	112346	112550
0	23	212	112549	112687
0	23	213	112689	112698
0	23	214	112706	112709
0	23	215	112708	112709
0	23	216	112713	112726
0	23	217	112729	112732
0	0	218	112733	112737
0	0	219	112741	113510
0	0	220	113510	113600
0	0	221	113605	114052
0	22	222	114057	114174
0	22	223	114186	114396
0	22	224	114395	114722
0	22	225	114722	114816
0	22	226	114821	114826
0	22	227	114828	114852
0	22	228	114854	115038
0	24	229	115038	116302
0	24	230	116317	117386
0	24	231	117393	118614
0	24	232	118626	118632
0	24	233	118647	119038
0	4	234	119047	120784
0	4	235	120797	121551
0	4	236	121551	122834
0	4	237	122839	122934
0	4	238	122938	124865
0	4	239	124869	125165
0	4	240	125173	125183
0	4	241	125248	125377
0	25	242	125377	127279
0	25	243	127284	128492
0	22	244	128508	130521
0	22	245	130524	130917
0	22	246	130936	132386
0	22	247	132392	132481
0	22	248	132481	132550
0	22	249	132556	132561
0	22	250	132569	133924
0	26	251	133924	133926
0	26	252	133942	134414
0	26	253	134414	134491
0	26	254	134490	135047
0	26	255	135047	135049
0	26	256	135049	135063
0	26	257	135062	135109
0	27	266	137180	137686
0	27	267	137687	138433
0	27	268	138433	138476
0	27	269	138508	138517
0	27	270	138533	138847
0	27	271	138890	139031
0	27	272	139041	142915
0	27	273	142956	145175
0	3	274	145177	146473
0	3	275	146477	146519
0	3	276	146520	146861
0	3	277	146860	147570
0	3	278	147577	148783
0	3	279	148782	148817
0	28	280	148819	148820
0	28	281	148820	149723
0	28	282	149722	149762
0	28	283	149762	150213
0	28	284	150213	150797
0	28	285	150796	150801
0	28	286	150803	150818
0	29	287	150823	151166
0	29	288	151172	152734
0	29	289	152735	154074
0	29	290	154073	154075
0	29	291	154074	154091
0	29	292	154108	154596
0	29	293	154609	154758
0	30	294	154757	154758
0	30	295	154758	154759
0	30	296	154759	154760
0	30	297	154759	154760
0	30	298	154759	154761
1	31	4	156081	157062
1	31	5	157077	157738
1	31	6	157737	158703
1	31	7	158703	159861
1	31	8	159861	160007
1	31	9	160018	160465
1	27	10	160465	161756
1	27	11	161755	162943
1	27	12	162949	163167
1	27	13	163178	165471
1	27	14	165471	165703
1	30	15	165704	165705
1	30	16	165711	166413
1	30	17	166414	167148
1	30	18	167148	167165
1	30	19	167165	167791
1	30	20	167791	168433
1	29	31	171678	173043
1	29	32	173043	173166
1	29	33	173171	173698
1	29	34	173702	173765
1	29	35	173765	174040
1	29	36	174040	174093
1	3	37	174093	174094
1	3	38	174094	174530
1	3	39	174530	174740
1	3	40	174741	174916
1	3	41	174916	174966
1	3	42	174969	175458
1	32	43	175458	176597
1	32	44	176603	177115
1	32	45	177118	178292
1	32	46	178293	179543
1	32	47	179547	180041
1	32	48	180042	180086
1	32	49	180089	180164
1	29	53	183239	183250
1	10	59	184975	187145
1	10	60	187161	190979
1	33	73	191986	192804
1	33	74	192807	193000
1	33	75	193003	193010
1	33	76	193010	193012
1	33	77	193076	195056
1	33	78	195086	199241
1	17	79	199241	200168
2	2	1	200175	200255
2	2	2	200256	200360
2	2	3	200360	200778
2	2	4	200779	201345
2	2	5	201346	201428
2	2	6	201429	201796
2	2	7	201797	202209
2	2	8	202210	202257
2	2	9	202257	202377
2	2	10	202383	202584
2	2	11	202585	202878
2	2	12	202879	202957
2	34	13	202957	203329
2	34	14	203334	203363
2	34	15	203364	203839
2	34	16	203839	204068
2	34	17	204076	204357
2	34	18	204358	204691
2	34	19	204691	204826
2	34	20	204831	205290
2	34	21	205291	205762
2	34	22	205763	205997
2	34	23	205997	205998
2	34	24	206002	206229
2	34	25	206230	206660
2	34	26	206660	207090
2	34	27	207090	207582
2	34	28	207583	207615
2	34	29	207625	208010
2	34	30	208010	208438
2	35	31	208439	208870
2	35	32	208877	209343
2	35	33	209342	209344
2	35	34	209343	209344
2	35	35	209343	209770
2	36	36	209770	210224
2	36	37	210224	211399
2	36	38	211400	213400
2	36	39	213400	213509
2	36	40	213515	214014
2	36	41	214020	215486
2	8	42	215485	215486
2	8	43	215547	217686
2	8	44	217706	219898
2	8	45	219939	222812
2	5	46	222818	223108
2	5	47	223116	224450
2	5	48	224450	226492
2	5	49	226508	227665
2	5	50	227681	227888
2	10	51	227888	229533
2	10	52	229541	229542
2	10	53	229570	231040
2	10	54	231040	231359
2	5	55	231359	231368
2	5	56	231383	232259
2	5	57	232261	232678
2	5	58	232723	233868
2	5	59	233868	233889
2	2	60	233889	234522
2	2	61	234523	234659
2	2	62	234682	234955
2	14	63	234955	234956
2	30	64	234956	234958
2	30	65	234958	235590
2	30	66	235606	236854
2	30	67	236855	236859
2	30	68	236858	236859
2	2	69	236858	236899
2	2	70	236898	236904
2	2	71	236908	236943
2	2	72	236946	237110
2	2	73	237113	237226
2	2	74	237226	237834
2	2	75	237834	238406
2	2	76	238406	238783
2	2	77	238790	238956
2	2	78	238963	239110
2	2	79	239117	239332
2	2	80	239332	239337
2	2	81	239338	239372
2	19	82	239372	239745
2	19	83	239744	239807
2	19	84	239807	240601
2	19	85	240600	241414
2	19	86	241413	241817
2	37	87	241848	242564
2	37	88	242571	242978
2	37	89	242985	243396
2	37	90	243396	244137
2	37	91	244144	244211
2	37	92	244218	244505
2	31	93	244505	245233
2	31	94	245240	245629
2	5	95	245636	246896
2	5	96	246904	248114
2	5	97	248113	248127
2	5	98	248139	248282
2	28	99	248283	248717
2	28	100	248717	249200
2	28	101	249200	249202
2	27	102	249203	249362
2	27	103	249380	250581
2	27	104	250582	253284
2	27	105	253309	254332
2	27	106	254339	256018
2	19	107	256033	258239
2	19	108	258238	258464
2	19	109	258463	258527
2	19	110	258526	258528
2	19	111	258527	258574
2	8	112	258573	259886
2	8	113	259886	260573
2	8	114	260579	263183
2	8	115	263189	264522
2	8	116	264531	265024
2	8	117	265024	266727
2	8	118	266735	267075
2	8	119	267081	268292
2	8	120	268336	268858
2	8	121	268869	269296
2	8	122	269308	269769
2	8	123	269781	270398
2	38	124	270403	271524
2	38	125	271524	272317
2	38	126	272317	272472
2	38	127	272472	272507
2	38	128	272506	272551
2	39	129	272550	273388
2	39	130	273387	274567
2	39	131	274567	274867
2	39	132	274872	275044
2	39	133	275044	275160
2	40	134	275169	275182
2	40	135	275188	275847
2	40	136	275856	276122
2	40	137	276122	276431
2	40	138	276431	276755
2	40	139	276754	277089
2	40	140	277089	277364
2	40	141	277363	277725
2	40	142	277725	277733
2	41	143	277733	278135
2	41	144	278134	278474
2	41	145	278484	278912
2	41	146	278918	279224
2	41	147	279233	279515
2	41	148	279515	279809
2	41	149	279818	280096
2	41	150	280106	280120
2	41	151	280130	280434
2	17	152	280445	280669
2	17	153	280679	280762
2	39	154	280793	281403
2	39	155	281412	281413
2	39	156	281424	281793
2	39	157	281808	281809
2	39	158	281809	281811
2	39	159	281827	281872
2	39	160	281889	281954
2	5	165	287921	287922
2	5	166	287969	288843
2	5	167	288843	289016
2	5	168	289015	289214
2	5	169	289213	289401
2	5	170	289401	289579
2	5	171	289579	289754
2	5	172	289753	289898
2	42	181	292733	294299
2	42	182	294305	294580
2	42	183	294596	295907
2	42	184	295911	297609
2	42	185	297631	298814
2	22	186	298815	300128
2	22	187	300127	300193
2	22	188	300192	300222
2	22	189	300222	300345
2	22	190	300344	300349
2	43	204	301818	302871
2	43	205	302881	303191
2	43	206	303201	304517
2	43	207	304527	304532
3	38	1	317467	317468
3	38	2	317468	317998
3	38	3	317998	318411
3	38	4	318412	318940
3	38	5	318941	318967
3	38	6	318967	318987
3	38	7	319002	319046
3	26	8	319047	319275
3	26	9	319275	319491
3	26	10	319491	319692
3	26	11	319701	320149
3	26	12	320149	320518
3	36	13	320518	320530
3	36	14	320540	320888
3	36	15	320889	321930
3	36	16	321930	323370
3	36	17	323369	324397
3	36	18	324397	325010
3	37	19	325010	325702
3	37	20	325709	326055
3	37	21	326062	326844
3	37	22	326845	326930
3	37	23	326937	327904
3	37	24	327904	328691
3	37	25	328699	328927
3	37	26	328936	329461
3	36	27	329461	329856
3	36	28	329856	331299
3	36	29	331298	332849
3	36	30	332855	334614
3	36	31	334623	334725
3	36	32	334725	336676
3	10	33	336677	336678
3	10	34	336680	338465
3	10	35	338465	338573
3	10	36	338616	339237
3	10	37	339237	339241
3	39	38	339241	339794
3	39	39	339794	340847
3	39	40	340851	340870
3	39	41	340874	343039
3	39	42	343041	343224
3	44	43	343225	348072
3	44	44	348079	348097
3	36	45	348110	348384
3	36	46	348394	349815
3	36	47	349821	351717
3	36	48	351716	354080
3	45	49	354094	354484
3	45	50	354493	354776
3	38	51	354776	354968
3	38	52	354967	355038
3	38	53	355039	355051
3	38	54	355050	355052
3	29	55	355051	356466
3	29	56	356465	356466
3	29	57	356465	356467
3	38	58	356466	363707
3	38	59	363706	363742
3	38	60	363745	363747
3	38	61	363752	363767
3	30	62	363783	364014
3	30	63	364027	364119
3	30	64	364118	364120
3	30	65	364119	364120
3	30	66	364119	364120
3	45	67	364120	364121
3	45	68	364145	364189
3	45	69	364189	364516
3	45	70	364520	364791
3	45	71	364795	365123
3	45	72	365127	365143
3	45	73	365147	365438
3	11	74	365438	365439
3	11	75	365439	365495
3	11	76	365494	365717
3	11	77	365716	365718
3	11	78	365717	365719
3	11	79	365718	365719
3	11	80	365718	365767
3	11	81	365785	365787
3	11	82	365793	365815
3	26	83	365816	366322
3	26	84	366322	366516
3	26	85	366516	366751
3	26	86	366751	367020
3	26	87	367021	367336
3	26	88	367335	367356
3	29	89	367356	367837
3	29	90	367855	369052
3	29	91	369065	370537
3	29	92	370549	371986
3	29	93	371998	372545
3	37	94	372544	372959
3	37	95	372964	373152
3	37	96	373156	373395
3	37	97	373398	373754
3	37	98	373757	374071
3	30	99	374071	374386
3	30	100	374386	374491
3	30	101	374490	374493
3	30	102	374492	374494
3	44	103	374493	375273
3	44	104	375272	375275
3	44	105	375274	375276
3	44	106	375275	375276
3	37	107	375275	375875
3	37	108	375878	376068
3	37	109	376071	376073
3	37	110	376075	376077
3	37	111	376077	376079
3	44	112	376079	376670
3	44	113	376673	377252
3	44	114	377254	377274
3	2	115	377274	377376
3	2	116	377388	377609
3	2	117	377618	377633
3	2	118	377641	377666
3	2	119	377675	377677
3	2	120	377687	377708
3	2	121	377707	377728
3	2	122	377734	377736
3	2	123	377736	377746
3	2	124	377753	377759
3	41	125	377759	378217
3	41	126	378224	378236
3	20	127	378245	378246
3	20	128	378246	378823
3	20	129	378822	378835
3	20	130	378838	380552
3	20	131	380561	381417
3	20	132	381433	382311
3	20	133	382316	385765
3	44	134	385776	386291
3	44	135	386310	386861
3	44	136	386879	387755
3	44	137	387756	387988
3	44	138	387993	388257
3	44	139	388261	388613
3	19	140	388613	389841
3	19	141	389840	390045
3	19	142	390044	390211
3	19	143	390212	390338
3	19	144	390341	390387
3	19	145	390386	390618
3	19	146	390618	390665
3	29	147	390671	390769
3	29	148	390774	390837
3	29	149	390838	390931
3	29	150	390935	391444
3	29	151	391443	391978
3	29	152	391985	392823
3	29	153	392829	393507
3	35	154	393515	395395
3	35	155	395402	397314
3	35	156	397321	397936
3	35	157	397957	400665
3	41	158	400665	400667
3	41	159	400747	401943
3	41	160	401943	402120
3	41	161	402125	402297
3	41	162	402301	402469
3	41	163	402474	402644
3	41	164	402648	402827
3	41	165	402832	402842
3	41	166	402847	402848
3	41	167	402848	402954
3	38	168	402954	402955
3	38	169	402985	403033
3	38	170	403032	404656
3	38	171	404656	405146
3	38	172	405158	405279
3	38	173	405291	405328
3	35	174	405343	406592
3	35	175	406597	407521
3	35	176	407520	407523
3	35	177	407522	407786
3	35	178	407844	408901
3	45	179	408919	409177
3	45	180	409209	410229
3	45	181	410232	410275
3	45	182	410278	410279
3	45	183	410282	410385
3	21	184	410389	411712
3	21	185	411711	411713
3	21	186	411712	412454
3	21	187	412453	412456
3	21	188	412455	412456
3	35	189	412455	412460
3	35	190	412459	413013
3	35	191	413025	413404
3	35	192	413403	415122
3	16	193	415122	415441
3	16	194	415441	415858
3	16	195	415858	416367
3	16	196	416366	416672
3	35	197	416672	417241
3	35	198	417248	418206
3	35	199	418212	418756
3	35	200	418761	419110
3	35	201	419117	419242
3	35	202	419249	420032
3	19	203	420032	421037
3	19	204	421042	421044
3	19	205	421044	421199
3	19	206	421199	421427
3	19	207	421430	421990
3	19	208	421989	422032
3	30	209	422031	422281
3	30	210	422280	422282
3	30	211	422281	422282
3	30	212	422282	422284
3	30	213	422283	422285
3	30	214	422284	422287
3	36	215	422286	422289
3	36	216	422288	422289
3	36	217	422288	423312
3	36	218	423312	424899
3	36	219	424902	425547
3	40	220	425548	425776
3	40	221	425775	426969
3	40	222	426969	427703
3	40	223	427703	428465
3	17	224	428465	428652
3	17	225	428651	428949
3	17	226	428952	429084
3	17	227	429093	429818
3	17	228	429818	430075
3	17	229	430075	430522
3	32	230	430521	431531
3	32	231	431530	431628
3	32	232	431636	431779
3	32	233	431799	431800
3	32	234	431807	432186
3	32	235	432200	432743
3	32	236	432743	432759
3	32	237	432759	432940
3	23	238	432940	434072
3	23	239	434077	434109
3	23	240	434112	434351
3	37	245	436528	438602
3	37	246	438611	439552
3	37	247	439557	439963
3	37	248	439967	440144
3	37	249	440144	440154
3	37	250	440165	440191
3	35	251	440191	441339
3	35	252	441342	441523
3	35	253	441528	441987
3	19	254	441987	443161
3	19	255	443160	443433
3	19	256	443441	444986
3	19	257	444999	446813
3	17	258	446812	447182
3	17	259	447240	449211
3	17	260	449226	451286
3	17	261	451317	451717
3	17	262	451748	452289
3	17	263	452290	452914
3	17	264	452921	453345
3	41	265	453345	453519
3	41	266	453544	453605
3	41	267	453619	453902
3	41	268	453901	454390
3	41	269	454389	454455
3	41	270	454455	454557
4	0	1	454558	454960
4	0	2	454959	455319
4	0	3	455318	455645
4	0	4	455646	455667
4	0	5	455671	455968
4	7	6	455974	456128
4	7	7	456132	456371
4	7	8	456371	456759
4	7	9	456759	456828
4	7	10	456828	457116
4	7	11	457116	457239
4	7	12	457239	457275
4	7	13	457274	457281
4	46	14	457287	457806
4	46	15	457806	458040
4	46	16	458040	458275
4	46	17	458275	458893
4	46	18	458892	458936
4	46	19	458935	458980
4	10	20	458985	458986
4	10	21	458986	459378
4	10	22	459378	459379
4	15	48	464888	465272
4	15	49	465287	466056
4	15	50	466055	466070
4	15	51	466069	466070
4	15	52	466069	466090
4	3	53	466089	467308
4	3	54	467315	467914
4	3	55	467913	468486
4	3	56	468493	468953
4	3	57	468953	469876
4	3	58	469877	469889
4	10	59	469889	469891
4	10	60	469891	470236
4	10	61	470239	470621
4	10	62	470620	470622
4	10	63	470622	470759
4	10	64	470758	470759
4	20	65	470758	473001
4	20	66	473000	473002
4	20	67	473001	473521
4	20	68	473520	474505
4	21	69	474504	475880
4	21	70	475879	477502
4	21	71	477533	479248
4	21	72	479257	479641
4	21	73	479651	480983
4	27	74	480989	481111
4	27	75	481110	482631
4	27	76	482631	482892
4	27	77	482891	484710
4	27	78	484714	487293
4	27	79	487293	488798
4	27	80	488804	491361
4	27	81	491361	492754
4	13	82	492756	493076
4	13	83	493081	494921
4	13	84	494921	495868
4	13	85	495868	497352
4	13	86	497392	499068
4	46	87	499067	501955
4	46	88	501956	502349
4	46	89	502350	502412
4	27	90	502412	502440
4	27	91	502440	504039
4	27	92	504043	505704
4	27	93	505704	507866
4	44	94	507869	509114
4	44	95	509120	509836
4	44	96	509836	510314
4	44	97	510319	511989
4	44	98	511996	513910
4	44	99	513919	514016
4	47	100	514018	515792
4	47	101	515791	516312
4	47	102	516317	517582
4	47	103	517583	517706
4	47	104	517719	519711
4	27	105	519711	521927
4	27	106	521927	523756
4	27	107	523756	523909
4	27	108	523909	525959
4	27	109	525963	526062
4	33	116	528733	529228
4	3	119	530252	530464
4	3	120	530471	530951
4	3	121	530954	531338
4	3	122	531338	531370
4	3	123	531377	531427
4	3	124	531433	531450
4	3	125	531462	531496
5	47	1	531496	532312
5	47	2	532321	532874
5	47	3	532874	533819
5	47	4	533827	534878
5	47	5	534884	534898
5	47	6	534905	535131
5	47	7	535132	535296
5	47	8	535303	535386
5	47	9	535415	535418
5	47	10	535427	535975
5	3	11	535975	536489
5	3	12	536489	536934
5	3	13	536933	537188
5	3	14	537188	537553
5	3	15	537554	538271
5	3	16	538270	538290
5	3	17	538291	538894
5	3	18	538894	539527
5	3	19	539526	539828
5	3	20	539829	540152
5	3	21	540153	540224
5	6	22	540225	541021
5	6	23	541035	541851
5	6	24	541852	541853
5	6	25	541852	542539
5	6	26	542540	542564
5	6	27	542571	543306
5	31	28	543335	544262
5	31	29	544269	544272
5	31	30	544271	544274
5	6	31	544273	544274
5	6	32	544274	545641
5	6	33	545640	546959
5	6	34	546959	548267
5	6	35	548274	548386
5	6	36	548385	549872
5	45	37	549871	549890
5	45	38	549932	550508
5	29	39	550507	550508
5	29	40	550507	550508
5	29	41	550507	551256
5	29	42	551258	551259
5	29	43	551272	552321
5	29	44	552322	552596
5	29	45	552611	553968
5	29	46	553968	555001
5	29	47	555004	555828
5	48	48	555863	557583
5	48	49	557606	558142
5	48	50	558165	559483
5	48	51	559502	559936
5	48	52	559945	560293
5	48	53	560302	560938
5	23	54	560962	561305
5	23	55	561305	561321
5	23	56	561330	562855
5	23	57	562854	563709
5	23	58	563708	563710
5	23	59	563709	563716
5	23	60	563716	563739
5	23	61	563742	564482
5	23	62	564496	564736
5	2	63	564743	565321
5	2	64	565325	565519
5	2	65	565522	565710
5	45	66	565709	565710
5	45	67	565727	565909
5	45	68	565910	566143
5	45	69	566146	566147
5	45	70	566150	566151
5	46	71	566151	566365
5	46	72	566380	567331
5	12	73	567331	567499
5	12	74	567498	567503
5	12	75	567503	567618
5	12	76	567618	567655
5	12	77	567654	567655
5	12	78	567654	567655
5	4	79	567654	567690
5	4	80	567689	568789
5	4	81	568795	569484
5	49	82	569504	569505
5	49	83	569541	569754
5	49	84	569759	569932
5	49	85	569937	570365
5	49	86	570365	570390
5	49	87	570393	570846
5	49	88	570849	570988
5	38	89	570992	570993
5	38	90	571013	571086
5	38	91	571087	571426
5	38	92	571426	571466
5	38	93	571466	572309
5	3	94	572309	572416
5	3	95	572416	573947
5	3	96	573947	574788
5	3	97	574795	574802
5	10	98	574802	574838
5	10	99	574837	575256
5	10	100	575255	575678
5	10	101	575678	575700
5	10	102	575707	577050
5	14	103	577050	577051
5	14	104	577051	577929
5	14	105	577928	577929
5	14	106	577943	578274
5	14	107	578279	578899
5	14	108	578906	579493
5	49	109	579505	579506
5	49	110	579512	579521
5	49	111	579520	579522
5	49	112	579521	579523
5	49	113	579522	579524
5	49	114	579523	579629
5	49	115	579628	579854
5	49	116	579853	579865
5	49	117	579867	579868
5	49	118	579868	579870
5	49	119	579869	579871
5	49	120	579870	579873
5	49	121	579872	579894
5	49	122	579897	579899
5	49	123	579902	579905
5	49	124	579907	579942
5	5	125	579941	580313
5	5	126	580336	581721
5	5	127	581729	583276
5	5	128	583294	583836
5	5	129	583862	584194
5	5	130	584193	585899
5	39	131	585898	586955
5	39	132	586962	587110
5	39	133	587109	587111
5	39	134	587110	587172
5	39	135	587173	587177
5	48	141	588664	589169
5	48	142	589192	589669
5	48	143	589674	589924
5	48	144	589933	589993
5	48	145	590002	590004
5	48	146	590013	590025
5	48	147	590025	590836
5	48	148	590843	591399
5	48	149	591406	592409
5	48	150	592409	592826
5	48	151	592827	593779
5	4	152	593779	594553
5	4	153	594571	596606
5	4	154	596622	597231
