0	0	1	-1	990
5	4	155	597235	599201
5	4	156	599207	599371
5	4	157	599370	600082
5	41	185	611281	611317
5	41	186	611321	612887
5	41	187	612893	612925
5	41	188	612933	615051
5	41	189	615055	616228
5	41	190	616240	617019
5	24	191	617019	617152
5	24	192	617166	617224
5	24	193	617224	617304
5	24	194	617303	617391
5	24	195	617391	617746
5	24	196	617751	617757
5	24	197	617826	617847
5	24	198	617846	617866
5	24	199	617887	617905
5	24	200	617910	617911
5	24	201	617923	617956
5	22	202	617971	617973
5	22	203	617975	618928
5	22	204	618928	619487
5	22	205	619496	620093
5	22	206	620093	620546
5	35	214	621888	621890
5	35	215	621905	621918
5	35	216	621935	621941
5	19	217	621956	622944
5	19	218	622943	624406
5	19	219	624415	624417
5	19	220	624417	624430
5	19	221	624439	624528
5	40	235	628703	628704
5	40	236	628704	628705
5	40	237	628704	628749
5	40	238	628748	628752
6	45	1	638687	639149
6	45	2	639149	639677
6	45	3	639683	639716
6	45	4	639726	639790
6	45	5	639791	640076
6	50	6	640077	640862
6	50	7	640888	641528
6	50	8	641528	642675
6	50	9	642674	642914
6	50	10	642917	645293
6	45	11	645301	646718
6	45	12	646722	648237
6	45	13	648238	648351
6	45	14	648364	649690
6	45	15	649701	649913
6	45	16	649915	650083
6	45	17	650107	650208
6	51	18	650220	651564
6	51	19	651578	652842
6	51	20	652856	652941
6	51	21	652942	653537
6	51	22	653541	654051
6	51	23	654053	654129
6	29	24	654129	654132
6	29	25	654132	655062
6	29	26	655096	658307
6	29	27	658316	661838
6	31	28	661849	662317
6	31	29	662316	662318
6	31	30	662317	662319
6	31	31	662318	662385
6	31	32	662384	662659
6	35	33	662658	662677
6	35	34	662738	663402
6	35	35	663406	664302
6	35	36	664306	664328
6	35	37	664332	664928
6	35	38	664927	665914
6	35	39	665917	665932
6	35	40	665931	665948
6	35	41	665952	666096
6	3	42	666095	667114
6	3	43	667113	668224
6	3	44	668224	668629
6	3	45	668628	668996
6	3	46	669002	669218
6	29	47	669218	670420
6	29	48	670430	670507
6	29	49	670516	670872
6	29	50	670873	670926
6	29	51	670927	671892
6	29	52	671915	672198
6	29	53	672210	672652
6	31	54	672654	673015
6	31	55	673015	673072
6	31	56	673071	673073
6	31	57	673072	673074
6	31	58	673073	673241
6	49	59	673241	673397
6	49	60	673402	674364
6	49	61	674367	674608
6	49	62	674618	674648
6	31	63	674657	674967
6	31	64	674967	675385
6	31	65	675389	675520
6	31	66	675519	675521
6	35	67	675520	676174
6	35	68	676173	679423
6	51	69	679423	679539
6	51	70	679539	679556
6	51	71	679564	679565
6	51	72	679578	679608
6	51	73	679607	679898
6	51	74	679897	679899
6	51	75	679898	679900
6	51	76	679899	679900
6	51	77	679899	680309
6	51	78	680310	680311
6	51	79	680310	680674
6	51	80	680695	681088
6	8	81	681088	682837
6	8	82	682859	684752
6	8	83	684762	686591
6	8	84	686597	688685
6	8	85	688690	688712
6	8	86	688712	688841
6	11	87	688844	689397
6	11	88	689397	689398
6	11	89	689397	689762
6	11	90	689783	689816
6	23	91	689816	690278
6	23	92	690281	690500
6	23	93	690502	690793
6	29	94	690792	690793
6	29	95	690821	692198
6	29	96	692198	692291
6	29	97	692290	692538
6	29	98	692550	693056
6	29	99	693067	693906
6	29	100	693912	693991
6	38	101	693994	696057
6	38	102	696057	696080
6	38	103	696087	696469
6	38	104	696470	697019
6	38	105	697019	697694
6	38	106	697694	698837
6	38	107	698844	699079
6	38	108	699091	699093
6	38	109	699092	699104
6	38	110	699111	699120
6	38	111	699120	699128
6	30	112	699128	699267
6	30	113	699266	699268
6	30	114	699267	699269
6	30	115	699268	699269
6	3	116	699268	699269
6	3	117	699269	699854
6	3	118	699854	700626
6	3	119	700626	701077
6	3	120	701083	701087
6	3	121	701096	701154
6	3	122	701154	701401
6	11	123	701412	701414
6	11	124	701414	701843
6	11	125	701842	701843
6	11	126	701843	703391
6	11	127	703401	704196
6	11	128	704204	704459
6	11	129	704469	704664
6	11	130	704669	704670
6	11	131	704675	704697
6	52	132	704696	705033
6	52	133	705032	705577
6	52	134	705587	706080
6	52	135	706079	706578
6	52	136	706586	706901
6	52	137	706900	706938
6	24	138	706948	707080
6	24	139	707085	707593
6	24	140	707593	707794
6	24	141	707794	708304
6	24	142	708307	708347
6	24	143	708350	708502
6	18	144	708502	708503
6	18	145	708503	708568
6	18	146	708567	708569
6	18	147	708568	708570
6	18	148	708569	708571
6	18	149	708570	708571
6	18	150	708570	708571
6	23	151	708571	708835
6	23	152	708834	708836
6	23	153	708835	708887
6	23	154	708888	708896
6	23	155	708898	709506
6	23	156	709506	709633
6	23	157	709632	709713
6	23	158	709716	709776
6	23	159	709783	709784
6	23	160	709793	709805
6	11	161	709809	710076
6	11	162	710075	710268
6	11	163	710273	710325
6	11	164	710324	710474
6	11	165	710505	710856
6	12	166	710855	710857
6	12	167	710887	710968
6	12	168	710980	711057
6	12	169	711058	711255
6	12	170	711266	711406
6	12	171	711406	712287
6	12	172	712307	712310
6	12	173	712309	712529
6	40	174	712529	713283
6	40	175	713283	713444
6	40	176	713444	713597
6	40	177	713597	713757
6	40	178	713757	714087
6	40	179	714086	714185
6	32	180	714185	714449
6	32	181	714461	714579
6	32	182	714579	714742
6	32	183	714742	714908
6	32	184	714908	715064
6	32	185	715064	715547
6	32	186	715575	716041
6	32	187	716040	716063
6	53	188	716063	716236
6	53	189	716240	716873
6	53	190	716875	716927
6	53	191	716930	716955
6	53	192	716961	716971
6	53	193	716977	716979
6	42	194	716979	717646
6	42	195	717645	718072
6	42	196	718072	718074
6	42	197	718074	718583
6	42	198	718583	718763
6	42	199	718780	718782
6	42	200	718789	718790
6	12	206	720209	720245
6	12	207	720262	720264
6	12	208	720281	720285
6	12	209	720302	720304
6	12	210	720304	720324
6	12	211	720340	720416
6	12	212	720416	720418
6	12	213	720417	720503
6	12	214	720515	720524
6	52	215	720524	720927
6	52	216	720931	721266
6	52	217	721265	721267
6	52	218	721266	721269
6	52	219	721268	721269
6	12	220	721268	721299
6	12	221	721298	721776
6	12	222	721783	722917
6	12	223	722924	723128
6	12	224	723135	723411
6	12	225	723411	723414
6	12	226	723427	723432
6	12	227	723441	723443
6	37	228	723442	724451
6	37	229	724457	724470
6	37	230	724476	725558
6	37	231	725565	725586
6	37	232	725593	726057
6	37	233	726061	726063
6	37	234	726069	726092
6	37	235	726096	726097
6	37	236	726112	726114
6	16	237	726114	729346
6	16	238	729346	731144
6	16	239	731157	732176
6	30	240	732177	734536
6	30	241	734546	735437
6	30	242	735437	735438
6	30	243	735437	735724
6	30	244	735764	736313
6	30	245	736313	736314
6	54	246	736347	738361
6	54	247	738361	740060
6	54	248	740060	740758
6	54	249	740772	741499
6	29	250	741520	742378
6	29	251	742395	742463
6	29	252	742462	743434
6	29	253	743436	744153
6	29	254	744227	744923
6	29	255	744932	744939
6	3	256	744939	745940
6	3	257	745940	746088
6	3	258	746088	746426
6	3	259	746430	746458
6	3	260	746458	747149
6	55	261	747149	748504
6	55	262	748504	749172
6	55	263	749172	749217
6	55	264	749222	749443
6	55	265	749448	749777
6	55	266	749780	749791
6	19	272	752328	753356
6	19	273	753373	753745
6	19	274	753749	754299
6	23	279	756488	758025
6	23	280	758025	758029
6	23	281	758033	758055
6	23	282	758054	758055
6	19	283	758054	758055
6	19	284	758055	758128
6	19	285	758131	758316
6	19	286	758315	758318
6	19	287	758317	758344
6	19	288	758343	758345
6	19	289	758344	758394
7	23	1	758394	758435
7	23	2	758451	759037
7	23	3	759044	759596
7	23	4	759614	759619
7	23	5	759634	759651
7	23	6	759658	760227
7	23	7	760231	760466
7	36	8	760471	761290
7	36	9	761305	763389
7	36	10	763388	763640
7	36	11	763653	766159
7	51	12	766172	767334
7	51	13	767342	768186
7	51	14	768187	768460
7	51	15	768472	768481
7	51	16	768481	768678
7	13	17	768690	768691
7	13	18	768727	770737
7	13	19	770749	770750
7	13	20	770751	771604
7	13	21	771617	772745
7	13	22	772745	773118
7	13	23	773124	774459
7	52	24	774473	774474
7	52	25	774473	774483
7	52	26	774483	774484
7	52	27	774483	774501
7	52	28	774510	774594
7	23	29	774593	774631
7	23	30	774642	775042
7	23	31	775041	775267
7	23	32	775279	775562
7	23	33	775574	775722
7	23	34	775737	775765
7	26	35	775764	776441
7	26	36	776441	776496
7	26	37	776507	777109
7	26	38	777109	777791
7	26	39	777801	777941
7	50	40	777941	778313
7	50	41	778320	781154
7	50	42	781153	782868
7	49	43	782867	783199
7	49	44	783214	784029
7	49	45	784044	784753
7	49	46	784756	785071
7	49	47	785074	785088
7	49	48	785093	785109
7	24	55	786192	786777
7	24	56	786781	786805
7	24	57	786810	786994
7	24	58	786994	787095
7	8	59	787094	787737
7	8	60	787736	788063
7	8	61	788063	788644
7	20	75	789903	789904
7	20	76	789916	790249
7	20	77	790250	790253
7	20	78	790262	790463
7	20	79	790488	790873
7	8	80	790873	790875
7	8	81	790875	791778
7	8	82	791777	791779
7	8	83	791778	791780
7	8	84	791779	792044
7	40	85	792044	792082
7	40	86	792091	792418
7	40	87	792427	792952
7	40	88	792962	793331
7	40	89	793341	793592
7	40	90	793598	793611
7	8	99	796522	796523
7	8	100	796536	797009
7	8	101	797010	797356
7	8	102	797364	797527
7	8	103	797530	797564
7	19	132	821998	823555
7	19	133	823565	824370
7	19	134	824380	826209
7	28	135	826210	827456
7	28	136	827456	827706
7	28	137	827706	828037
7	28	138	828037	828460
7	56	153	837749	838275
7	56	154	838283	838885
7	56	155	838884	838886
7	56	156	838885	839111
7	56	157	839111	839153
7	56	158	839152	839306
7	52	159	839305	839732
7	52	160	839733	840313
7	52	161	840313	840476
7	52	162	840477	840842
7	0	164	841737	842030
7	0	165	842038	843400
7	0	166	843401	843914
7	0	167	843932	844337
7	0	168	844342	844475
7	8	169	844474	844766
7	8	170	844777	846282
7	8	171	846291	846578
7	8	172	846583	847641
7	8	173	847659	847977
8	28	1	848026	848027
8	28	2	848047	848568
8	28	3	848568	849054
8	28	4	849054	849055
8	28	5	849054	849163
8	28	6	849162	849373
8	28	7	849374	849401
8	28	8	849402	849636
8	28	9	849635	849904
8	31	10	849905	850417
8	31	11	850417	850575
8	31	12	850578	850581
8	31	13	850580	850810
8	31	14	850814	850914
8	31	15	850914	850915
8	27	16	850915	853611
8	27	17	853628	853629
8	27	18	853636	854941
8	27	19	854946	855244
8	27	20	855251	857030
8	46	21	857030	857461
8	46	22	857461	857925
8	46	23	857926	858322
8	46	24	858322	858358
8	46	25	858358	858650
8	47	26	858650	859013
8	47	27	859013	859494
8	47	28	859493	859905
8	47	29	859905	860330
8	27	30	860331	861839
8	27	31	861840	863851
8	27	32	863859	866539
8	27	33	866543	866942
8	3	34	866949	868199
8	3	35	868206	869409
8	3	36	869409	869454
8	3	37	869454	870676
8	4	38	870684	872589
8	4	39	872593	874565
8	4	40	874565	874671
8	4	41	874682	876795
8	13	42	876795	876883
8	13	43	876883	879049
8	13	44	879054	880593
8	13	45	880600	880701
8	13	46	880707	882462
8	13	47	882466	883239
8	39	48	883239	884578
8	39	49	884578	885696
8	39	50	885701	885722
8	39	51	885727	885744
8	39	52	885755	886258
8	39	53	886262	886265
8	49	54	886265	886937
8	49	55	886936	887228
8	49	56	887228	887490
8	49	57	887497	887646
8	49	58	887649	887684
8	3	59	887689	887903
8	3	60	887907	888413
8	3	61	888414	888442
8	3	62	888442	888768
8	12	63	888776	888779
8	12	64	888780	888782
8	12	65	888781	888782
8	12	66	888782	888919
8	12	67	888936	888950
8	12	68	888949	888968
8	12	69	888967	888968
8	29	70	888967	888969
8	29	71	888969	888970
8	29	72	888970	888971
8	29	73	888970	889218
8	29	74	889230	889449
8	29	75	889469	889973
8	29	76	890034	891434
8	29	77	891490	893332
8	6	78	893331	893478
8	6	79	893488	893663
8	6	80	893669	893904
8	6	81	893907	893913
8	6	82	893915	894776
8	12	83	894781	894825
8	12	84	894834	895203
8	12	85	895213	895395
8	12	86	895404	895806
8	12	87	895823	895824
8	12	88	895834	896026
8	12	89	896080	896088
8	12	90	896095	896110
8	31	91	896111	896830
8	31	92	896829	897237
8	31	93	897244	898006
8	31	94	898012	898041
8	31	95	898048	898244
8	19	96	898251	898252
8	19	97	898252	898289
8	19	98	898295	899006
8	19	99	899005	899065
8	19	100	899064	899105
8	19	101	899105	900237
8	2	102	900236	900237
8	2	103	900251	900660
8	2	104	900659	900669
8	2	105	900678	901755
8	2	106	901759	902020
8	2	107	902030	902080
8	57	108	902080	902459
8	57	109	902459	902958
8	57	110	902963	903853
8	57	111	903853	903875
8	31	112	903875	904759
8	31	113	904766	904951
8	31	114	904955	905272
8	31	115	905271	905304
8	31	116	905309	905609
8	31	117	905618	905647
8	31	118	905646	905672
8	8	119	905671	906002
8	8	120	906012	906181
8	8	121	906181	906610
8	8	122	906617	907890
8	8	123	907890	907901
8	8	124	907906	908529
8	8	125	908537	908615
8	8	126	908615	908632
8	8	127	908637	908643
8	8	128	908647	908778
8	28	129	908778	910790
8	28	130	910790	911413
8	28	131	911413	911495
8	28	132	911497	911510
8	28	133	911509	911591
8	46	134	911592	912234
8	46	135	912242	912800
8	46	136	912800	913373
8	46	137	913373	913701
8	46	138	913725	913727
8	46	139	913726	913796
8	19	140	913811	914460
8	19	141	914459	914602
8	19	142	914601	914604
8	19	143	914603	914609
8	19	144	914608	914621
8	19	145	914620	914633
8	19	146	914632	914634
8	19	147	914642	914643
8	19	148	914652	914653
8	5	149	914653	915430
8	5	150	915436	916030
8	5	151	916036	916668
8	5	152	916669	917298
8	5	153	917297	917856
8	5	154	917864	918152
8	5	155	918160	918563
8	5	156	918570	918979
8	5	157	918985	920221
8	8	158	920220	920222
8	8	159	920222	920227
8	8	160	920256	921674
8	8	161	921675	922374
8	8	162	922380	923099
8	8	163	923115	923960
8	8	164	923974	923988
8	8	165	923995	925418
8	45	166	925423	925430
8	45	167	925459	926004
8	45	168	926013	926273
8	45	169	926273	926863
8	45	170	926867	927377
8	45	171	927383	927614
8	5	172	927626	928342
8	5	173	928346	928935
8	5	174	928940	929594
8	5	175	929599	930403
8	5	176	930402	931183
8	5	177	931182	931870
8	5	178	931876	932443
8	5	179	932460	932607
8	5	180	932608	933200
8	20	181	933200	933750
8	20	182	933753	934446
8	20	183	934458	935107
8	20	184	935116	936270
8	20	185	936276	937645
8	20	186	937656	938686
8	20	187	938685	938686
8	20	188	938685	938979
8	20	189	939058	939099
8	20	190	939181	939226
8	20	191	939245	939246
8	53	192	939263	939274
8	53	193	939275	939276
8	53	194	939303	939895
8	53	195	939906	940451
8	53	196	940457	941600
8	53	197	941606	941748
8	53	198	941754	942190
8	53	199	942199	942425
8	53	200	942425	943620
8	39	201	943620	945509
8	39	202	945508	946199
8	39	203	946205	946888
8	39	204	946896	947390
8	39	205	947397	948007
8	39	206	948006	948626
8	39	207	948626	949272
8	15	208	949272	949426
8	15	209	949457	949540
8	15	210	949541	949674
8	15	211	949673	949884
8	15	212	949883	950063
8	15	213	950063	950243
8	3	214	950243	951193
8	3	215	951199	951569
8	3	216	951576	952282
8	3	217	952282	952520
8	3	218	952521	953314
8	3	219	953313	953321
8	3	220	953327	953333
8	3	221	953338	953378
8	27	222	953386	955105
8	27	223	955106	956282
8	27	224	956283	957710
8	27	225	957739	957958
8	27	226	957959	959386
8	58	227	959393	959848
8	58	228	959848	959866
8	58	229	959865	959866
8	58	230	959865	960083
8	58	231	960082	960300
8	58	232	960308	960733
8	13	236	964981	967043
8	13	237	967050	967679
8	13	238	967679	968957
8	13	239	968968	970206
8	13	240	970210	970275
8	19	241	970274	970357
8	19	242	970374	971882
8	19	243	971881	972286
8	19	244	972285	972656
8	19	245	972656	972792
8	19	246	972792	972875
8	45	247	972874	973384
8	45	248	973396	973650
8	45	249	973653	974007
8	45	250	974010	974029
8	45	251	974035	974088
8	59	252	974089	976254
8	59	253	976258	976352
8	59	254	976356	977373
8	59	255	977373	977382
8	59	256	977385	977967
8	59	257	977973	977989
8	58	258	977989	978077
8	58	259	978076	978254
8	58	260	978260	978610
8	58	261	978609	978762
8	29	262	978761	978763
8	29	263	978762	978764
8	29	264	978763	981970
8	29	265	981982	982282
8	29	266	982281	982413
8	29	267	982412	982519
8	8	268	982519	982738
8	8	269	982767	982768
8	8	270	982787	987024
8	8	271	987047	988364
8	8	272	988368	988626
8	5	273	988627	988984
8	5	274	988984	990608
8	5	275	990613	990723
8	5	276	990727	990733
8	5	277	990733	990734
8	5	278	990733	992337
8	5	279	992345	992547
8	5	280	992550	993731
8	2	281	993731	994542
8	2	282	994542	994992
8	2	283	994999	995016
8	2	284	995016	995760
8	40	290	997737	997739
8	40	291	997738	998242
8	40	292	998242	998799
9	14	1	998798	998800
9	14	2	998816	999283
9	14	3	999288	999547
9	14	4	999552	999571
9	14	5	999576	999582
9	14	6	999597	999598
9	14	7	999599	999945
9	14	8	999949	999999
9	14	9	999998	1000569
9	14	10	1000574	1000603
9	60	11	1000611	1001756
9	60	12	1001764	1002155
9	60	13	1002156	1004643
9	60	14	1004650	1004660
9	60	15	1004659	1005207
9	60	16	1005221	1005602
9	60	17	1005615	1006615
9	60	18	1006614	1008184
9	60	19	1008184	1009344
9	60	20	1009351	1009797
9	60	21	1009796	1009835
9	60	22	1009841	1012455
9	60	23	1012455	1015414
9	60	24	1015414	1018312
9	60	25	1018312	1019860
9	60	26	1019859	1019919
9	60	27	1019925	1021766
9	50	28	1021772	1023411
9	50	29	1023411	1024878
9	50	30	1024877	1026372
9	50	31	1026371	1027972
9	52	32	1027972	1028576
9	52	33	1028585	1028694
9	52	34	1028693	1030022
9	52	35	1030021	1030077
9	52	36	1030082	1030185
9	60	37	1030184	1033841
9	60	38	1033840	1033942
9	60	39	1033947	1035480
9	37	40	1035485	1035486
9	37	41	1035498	1037632
9	37	42	1037648	1038881
9	37	43	1038897	1038906
9	37	44	1038909	1039698
9	37	45	1039700	1039708
9	26	46	1039708	1039709
9	26	47	1039709	1039743
9	26	48	1039755	1039796
9	26	49	1039796	1040148
9	26	50	1040147	1040168
9	11	51	1040167	1040188
9	11	52	1040187	1040656
9	11	53	1040660	1041055
9	52	54	1041054	1041055
9	52	55	1041077	1041684
9	52	56	1041688	1042191
9	52	57	1042195	1042338
9	52	58	1042337	1042339
9	52	59	1042338	1042339
9	49	60	1042338	1042340
9	49	61	1042364	1042614
9	49	62	1042613	1042615
9	49	63	1042614	1042617
9	49	64	1042616	1042618
9	10	65	1042643	1042644
9	10	66	1042644	1043120
9	10	67	1043124	1043457
9	52	68	1043469	1043628
9	52	69	1043634	1043916
9	52	70	1043923	1043926
9	52	71	1043925	1043955
9	52	72	1043975	1044036
9	19	73	1044035	1044036
9	19	74	1044049	1044332
9	19	75	1044331	1044737
9	19	76	1044736	1045050
9	19	77	1045049	1045434
9	14	78	1045439	1045440
9	14	79	1045451	1045840
9	14	80	1045845	1046970
9	14	81	1046973	1047101
9	14	82	1047105	1047525
9	11	83	1047526	1047703
9	11	84	1047710	1048088
9	11	85	1048087	1048090
9	11	86	1048089	1048169
9	11	87	1048168	1048404
9	11	88	1048403	1048404
9	49	89	1048403	1049243
9	49	90	1049250	1049700
9	49	91	1049707	1049966
9	49	92	1049973	1050035
9	49	93	1050043	1050063
9	49	94	1050070	1050455
9	49	95	1050458	1050535
9	52	96	1050535	1051322
9	52	97	1051326	1051790
9	52	98	1051789	1052228
9	52	99	1052231	1052233
9	52	100	1052232	1052237
9	52	101	1052240	1052794
9	11	102	1052794	1052795
9	11	103	1052802	1053466
9	11	104	1053465	1053468
9	11	105	1053467	1053536
9	11	106	1053535	1053864
9	11	107	1053867	1053897
9	11	108	1053900	1053905
9	55	109	1053906	1054218
9	55	110	1054218	1054621
9	55	111	1054621	1055262
9	55	112	1055262	1057260
9	61	113	1057307	1057308
9	61	114	1057322	1059053
9	61	115	1059065	1059753
9	61	116	1059760	1060574
9	61	117	1060581	1062020
9	61	118	1062020	1062939
9	61	119	1062946	1063540
9	61	120	1063541	1063648
9	2	121	1063654	1063803
9	2	122	1063803	1063828
9	2	123	1063829	1063832
9	14	124	1063831	1063832
9	14	125	1063846	1063924
9	14	126	1063928	1064279
9	14	127	1064283	1064310
9	12	128	1064309	1064311
9	12	129	1064310	1064311
9	12	130	1064310	1064312
9	12	131	1064325	1064327
9	12	132	1064326	1064488
9	12	133	1064488	1064813
9	12	134	1064821	1064940
9	12	135	1064947	1065183
9	12	136	1065190	1065360
9	12	137	1065367	1066066
9	61	138	1066066	1066713
9	61	139	1066744	1067514
9	61	140	1067532	1068246
9	61	141	1068254	1068880
9	61	142	1068879	1070146
9	61	143	1070146	1070857
9	61	144	1070858	1071579
9	61	145	1071579	1072452
9	53	146	1072466	1072468
9	53	147	1072508	1072530
9	53	148	1072537	1074170
9	53	149	1074170	1074269
9	53	150	1074277	1075506
9	53	151	1075514	1078025
9	46	152	1078047	1078774
9	46	153	1078779	1079613
9	46	154	1079612	1079835
9	46	155	1079835	1080083
9	0	156	1080083	1080445
9	0	157	1080450	1080814
9	18	158	1080814	1080815
9	18	159	1080815	1081720
9	18	160	1081719	1081721
9	18	161	1081720	1081722
9	18	162	1081721	1081722
9	18	163	1081722	1081723
9	18	164	1081722	1081725
9	18	165	1081724	1081726
9	62	166	1081725	1083589
9	62	167	1083594	1084285
9	62	168	1084285	1084801
9	62	169	1084805	1085500
9	62	170	1085500	1086058
9	62	171	1086059	1086172
9	62	172	1086193	1086207
9	62	173	1086219	1086776
9	45	174	1086791	1086793
9	45	175	1086799	1087113
9	45	176	1087123	1088411
9	45	177	1088414	1088686
9	30	178	1088693	1088705
9	30	179	1088710	1088713
9	30	180	1088712	1088715
9	30	181	1088714	1088716
9	30	182	1088715	1088716
9	30	183	1088715	1088717
9	29	184	1088716	1088717
9	29	185	1088733	1089718
9	29	186	1089717	1090280
9	29	187	1090279	1090360
9	29	188	1090383	1091632
9	29	189	1091632	1092703
9	29	190	1092714	1092939
9	48	191	1092938	1093611
9	48	192	1093614	1094795
9	48	193	1094802	1094819
9	48	194	1094826	1095691
9	48	195	1095691	1095943
9	48	196	1095943	1096891
9	14	197	1096901	1096974
9	14	198	1096974	1097335
9	14	199	1097339	1097497
9	14	200	1097510	1097517
9	14	201	1097525	1097527
9	14	202	1097537	1097540
9	14	203	1097539	1097791
9	14	204	1097795	1097928
9	14	205	1097932	1098794
9	14	206	1098804	1099570
9	14	207	1099570	1099606
9	14	208	1099605	1099672
9	55	209	1099673	1100364
9	55	210	1100364	1100972
9	55	211	1100972	1101430
9	55	212	1101440	1101939
9	55	213	1101939	1102540
9	55	214	1102540	1102997
9	55	215	1103003	1103434
9	55	216	1103434	1103436
9	55	217	1103437	1103442
9	2	218	1103451	1104038
9	2	219	1104047	1104086
9	2	220	1104093	1104960
9	2	221	1104963	1105647
9	55	222	1105647	1105648
9	55	223	1105648	1106249
9	55	224	1106252	1107497
9	55	225	1107503	1107591
9	55	226	1107600	1107961
9	55	227	1107982	1108974
9	63	228	1108974	1108977
9	63	229	1109020	1109210
9	63	230	1109217	1109219
9	63	231	1109224	1111034
9	63	232	1111057	1113200
9	63	233	1113200	1114057
9	63	234	1114083	1114916
9	24	235	1114925	1115551
9	24	236	1115555	1116519
9	24	237	1116522	1116555
9	24	238	1116558	1116731
9	24	239	1116734	1116839
9	8	240	1116844	1118834
9	8	241	1118861	1119374
9	8	242	1119382	1120558
9	8	243	1120563	1120644
9	8	244	1120653	1121792
9	11	245	1121808	1124218
9	11	246	1124230	1124507
9	11	247	1124517	1126813
9	11	248	1126825	1128538
9	2	256	1130818	1131345
9	2	257	1131354	1131366
9	2	258	1131366	1131377
9	2	259	1131384	1131400
9	2	260	1131406	1132030
9	2	261	1132035	1132677
9	14	262	1132677	1132678
9	14	263	1132688	1132713
9	14	264	1132722	1133275
9	14	265	1133276	1133311
9	14	266	1133316	1133893
9	14	267	1133898	1134431
9	14	268	1134435	1134459
9	14	269	1134458	1134515
9	8	270	1134519	1138475
9	8	271	1138475	1140690
9	11	272	1140712	1140960
9	11	273	1140969	1142724
9	11	274	1142731	1144885
9	11	275	1144886	1145067
9	11	276	1145079	1145448
