0	0	1	-1	41
0	0	2	41	73
0	0	3	72	73
0	0	4	72	87
0	0	5	86	87
0	0	6	86	89
0	0	7	88	104
0	1	8	104	130
0	1	9	129	133
0	1	10	132	148
0	1	11	147	185
0	1	12	184	185
0	1	13	184	211
0	0	14	211	246
0	0	15	246	271
0	0	16	270	292
0	0	17	291	296
0	0	18	295	297
0	0	19	302	303
0	2	20	302	303
0	2	21	303	343
0	2	22	342	379
0	2	23	378	380
0	2	24	379	380
0	2	25	379	390
0	2	26	390	415
0	3	27	414	439
0	3	28	438	471
0	3	29	470	487
0	3	30	487	513
0	4	31	512	514
0	4	32	513	552
0	4	33	551	582
0	4	34	581	604
0	4	35	603	606
0	4	36	605	630
0	5	37	629	665
0	5	38	664	712
0	5	39	711	712
0	5	40	711	725
0	5	41	724	745
0	5	42	744	758
0	6	43	757	761
0	6	44	762	814
0	6	45	813	840
0	6	46	839	840
0	6	47	839	867
0	7	48	866	917
0	7	49	916	923
0	7	50	922	945
0	7	51	944	953
0	7	52	961	970
0	7	53	969	979
0	8	54	978	980
0	8	55	980	1018
0	8	56	1018	1033
0	8	57	1033	1068
0	8	58	1067	1073
0	8	59	1072	1073
0	9	60	1072	1074
0	9	61	1074	1076
0	9	62	1075	1077
0	9	63	1076	1174
0	10	70	1296	1339
0	10	71	1338	1345
0	10	72	1344	1375
0	11	73	1374	1375
0	11	74	1375	1390
0	11	75	1389	1465
0	12	76	1464	1473
0	12	77	1472	1550
0	12	78	1549	1563
0	3	79	1562	1585
0	3	80	1584	1591
0	3	81	1590	1601
0	3	82	1600	1632
0	3	83	1631	1662
0	13	84	1661	1663
0	13	85	1663	1686
0	13	86	1685	1731
0	13	87	1730	1743
0	13	88	1747	1758
0	14	89	1757	1758
0	14	90	1758	1808
0	14	91	1807	1809
0	14	92	1808	1833
0	14	93	1832	1870
0	12	94	1869	1871
0	12	95	1871	1877
0	12	96	1876	1909
0	12	97	1908	1929
0	12	98	1928	1960
0	12	99	1959	1970
0	12	100	1969	1970
0	15	101	1969	1997
0	15	102	1997	2044
0	15	103	2044	2067
0	15	104	2066	2073
0	15	105	2072	2077
0	15	106	2077	2085
0	15	107	2085	2086
0	5	108	2085	2087
0	5	109	2086	2088
0	5	110	2087	2113
0	5	111	2112	2132
0	5	112	2131	2141
0	5	113	2140	2164
0	5	114	2163	2168
0	13	115	2167	2200
0	13	116	2199	2218
0	13	117	2217	2242
0	13	118	2241	2253
0	13	119	2252	2265
0	13	120	2264	2266
0	16	121	2265	2272
0	16	122	2271	2295
0	16	123	2294	2315
0	16	124	2314	2335
0	16	125	2334	2336
0	16	126	2335	2339
0	16	127	2338	2339
0	16	128	2338	2370
0	17	129	2369	2371
0	17	130	2371	2403
0	17	131	2402	2437
0	17	132	2436	2456
0	17	133	2456	2457
0	17	134	2456	2459
0	17	135	2458	2486
0	18	136	2485	2539
0	18	137	2538	2540
0	18	138	2540	2565
0	18	139	2564	2590
0	18	140	2589	2597
0	18	141	2596	2627
0	18	142	2626	2627
0	3	143	2626	2656
0	3	144	2655	2670
0	3	145	2670	2693
0	3	146	2692	2730
0	19	147	2729	2743
0	19	148	2742	2781
0	19	149	2780	2796
0	19	150	2795	2810
0	19	151	2809	2832
0	19	152	2832	2833
0	19	153	2833	2854
0	20	154	2853	2854
0	20	155	2854	2896
0	20	156	2895	2908
0	20	157	2907	2933
0	20	158	2932	2941
0	20	159	2940	2946
0	20	160	2955	2956
0	20	161	2955	2956
0	18	162	2955	2957
0	18	163	2956	3035
0	18	164	3034	3059
0	18	165	3058	3071
0	18	166	3070	3081
0	18	167	3080	3081
0	18	168	3080	3088
0	21	169	3088	3089
0	21	170	3088	3105
0	21	171	3104	3109
0	21	172	3108	3130
0	21	173	3129	3132
0	21	174	3131	3150
0	21	175	3150	3161
0	15	176	3160	3174
0	15	177	3173	3206
0	15	178	3205	3236
0	15	179	3235	3242
0	15	180	3241	3251
0	15	181	3250	3260
0	15	182	3259	3260
0	15	183	3260	3290
0	13	184	3289	3321
0	13	185	3320	3352
0	13	186	3351	3370
0	13	187	3371	3378
0	13	188	3378	3381
0	13	189	3390	3394
0	19	190	3393	3397
0	19	191	3396	3407
0	19	192	3406	3442
0	19	193	3441	3461
0	19	194	3460	3468
0	19	195	3467	3533
0	13	196	3532	3574
0	13	197	3573	3627
0	13	198	3626	3656
0	13	199	3655	3685
0	19	200	3684	3720
0	19	201	3719	3762
0	19	202	3761	3763
0	19	203	3762	3795
0	22	204	3794	3810
0	22	205	3809	3834
0	22	206	3833	3853
0	22	207	3852	3855
0	22	208	3854	3892
0	22	209	3891	3922
0	22	210	3921	3925
0	23	211	3924	3969
0	23	212	3968	3985
0	23	213	3984	4002
0	23	214	4001	4015
0	23	215	4016	4021
0	23	216	4020	4070
0	23	217	4069	4073
0	0	218	4072	4076
0	0	219	4075	4138
0	0	220	4137	4140
0	0	221	4139	4175
0	22	222	4174	4177
0	22	223	4176	4195
0	22	224	4194	4231
0	22	225	4230	4242
0	22	226	4241	4244
0	22	227	4243	4245
0	22	228	4244	4266
0	24	229	4265	4306
0	24	230	4305	4323
0	24	231	4322	4359
0	24	232	4358	4366
0	24	233	4370	4394
0	4	234	4393	4415
0	4	235	4414	4428
0	4	236	4427	4457
0	4	237	4456	4457
0	4	238	4456	4493
0	4	239	4492	4506
0	4	240	4505	4506
0	4	241	4505	4506
0	25	242	4505	4543
0	25	243	4542	4588
0	22	244	4587	4614
0	22	245	4613	4620
0	22	246	4619	4657
0	22	247	4656	4658
0	22	248	4657	4666
0	22	249	4669	4670
0	22	250	4669	4685
0	26	251	4684	4686
0	26	252	4686	4761
0	26	253	4760	4769
0	26	254	4768	4802
0	26	255	4801	4806
0	26	256	4805	4830
0	26	257	4829	4832
0	27	266	4893	4899
0	27	267	4899	4928
0	27	268	4927	4929
0	27	269	4928	4929
0	27	270	4928	4930
0	27	271	4929	4930
0	27	272	4929	4974
0	27	273	4973	5029
0	3	274	5028	5064
0	3	275	5064	5066
0	3	276	5065	5089
0	3	277	5088	5123
0	3	278	5122	5173
0	3	279	5172	5176
0	28	280	5175	5176
0	28	281	5176	5223
0	28	282	5222	5224
0	28	283	5223	5267
0	28	284	5266	5303
0	28	285	5307	5308
0	28	286	5307	5308
0	29	287	5307	5309
0	29	288	5308	5336
0	29	289	5335	5358
0	29	290	5357	5359
0	29	291	5358	5366
0	29	292	5365	5383
0	29	293	5382	5384
0	30	294	5383	5384
0	30	295	5384	5416
0	30	296	5415	5420
0	30	297	5419	5450
0	30	298	5449	5456
1	31	4	5485	5498
1	31	5	5497	5530
1	31	6	5529	5568
1	31	7	5567	5592
1	31	8	5591	5593
1	31	9	5592	5617
1	27	10	5616	5639
1	27	11	5638	5689
1	27	12	5688	5700
1	27	13	5699	5740
1	27	14	5740	5743
1	30	15	5743	5744
1	30	16	5743	5783
1	30	17	5783	5817
1	30	18	5816	5818
1	30	19	5817	5844
1	30	20	5843	5857
1	29	31	6093	6129
1	29	32	6128	6132
1	29	33	6131	6160
1	29	34	6159	6164
1	29	35	6163	6185
1	29	36	6195	6197
1	3	37	6196	6197
1	3	38	6197	6222
1	3	39	6221	6248
1	3	40	6247	6273
1	3	41	6272	6282
1	3	42	6281	6322
1	32	43	6321	6345
1	32	44	6344	6350
1	32	45	6349	6368
1	32	46	6367	6385
1	32	47	6384	6394
1	32	48	6393	6397
1	32	49	6401	6403
1	29	53	6492	6494
1	10	59	6638	6664
1	10	60	6663	6737
1	33	73	6948	7036
1	33	74	7035	7057
1	33	75	7056	7086
1	33	76	7085	7087
1	33	77	7087	7113
1	33	78	7113	7196
1	17	79	7196	7208
2	2	1	7207	7224
2	2	2	7224	7230
2	2	3	7229	7236
2	2	4	7236	7252
2	2	5	7252	7255
2	2	6	7255	7288
2	2	7	7288	7309
2	2	8	7309	7310
2	2	9	7309	7316
2	2	10	7315	7328
2	2	11	7328	7361
2	2	12	7361	7365
2	34	13	7364	7391
2	34	14	7390	7391
2	34	15	7391	7417
2	34	16	7417	7439
2	34	17	7438	7458
2	34	18	7458	7477
2	34	19	7487	7492
2	34	20	7491	7537
2	34	21	7537	7562
2	34	22	7562	7568
2	34	23	7567	7568
2	34	24	7567	7591
2	34	25	7591	7637
2	34	26	7636	7689
2	34	27	7688	7702
2	34	28	7702	7703
2	34	29	7702	7721
2	34	30	7720	7751
2	35	31	7751	7781
2	35	32	7780	7836
2	35	33	7835	7837
2	35	34	7836	7847
2	35	35	7846	7899
2	36	36	7898	7908
2	36	37	7907	7918
2	36	38	7917	7955
2	36	39	7954	7955
2	36	40	7954	7977
2	36	41	7977	8005
2	8	42	8004	8005
2	8	43	8005	8048
2	8	44	8047	8080
2	8	45	8079	8126
2	5	46	8125	8133
2	5	47	8132	8152
2	5	48	8151	8197
2	5	49	8196	8210
2	5	50	8209	8219
2	10	51	8218	8257
2	10	52	8256	8257
2	10	53	8257	8298
2	10	54	8297	8330
2	5	55	8329	8332
2	5	56	8331	8380
2	5	57	8379	8407
2	5	58	8406	8457
2	5	59	8456	8463
2	2	60	8462	8529
2	2	61	8539	8543
2	2	62	8542	8595
2	14	63	8594	8595
2	30	64	8595	8597
2	30	65	8598	8629
2	30	66	8628	8656
2	30	67	8655	8672
2	30	68	8680	8682
2	2	69	8681	8684
2	2	70	8683	8684
2	2	71	8683	8740
2	2	72	8739	8831
2	2	73	8830	8854
2	2	74	8853	8883
2	2	75	8882	8907
2	2	76	8906	8913
2	2	77	8912	8919
2	2	78	8918	8933
2	2	79	8932	8955
2	2	80	8954	8955
2	2	81	8954	8956
2	19	82	8955	8976
2	19	83	8975	8998
2	19	84	8997	9043
2	19	85	9042	9069
2	19	86	9068	9109
2	37	87	9108	9126
2	37	88	9125	9143
2	37	89	9142	9164
2	37	90	9163	9206
2	37	91	9205	9214
2	37	92	9213	9250
2	31	93	9250	9308
2	31	94	9307	9330
2	5	95	9329	9362
2	5	96	9361	9378
2	5	97	9382	9383
2	5	98	9382	9388
2	28	99	9387	9419
2	28	100	9418	9439
2	28	101	9438	9466
2	27	102	9466	9473
2	27	103	9472	9502
2	27	104	9501	9554
2	27	105	9553	9570
2	27	106	9574	9616
2	19	107	9615	9678
2	19	108	9677	9696
2	19	109	9695	9724
2	19	110	9723	9728
2	19	111	9727	9756
2	8	112	9755	9811
2	8	113	9810	9833
2	8	114	9833	9881
2	8	115	9880	9893
2	8	116	9894	9898
2	8	117	9897	9943
2	8	118	9942	9952
2	8	119	9952	10004
2	8	120	10004	10013
2	8	121	10013	10038
2	8	122	10038	10045
2	8	123	10045	10069
2	38	124	10069	10109
2	38	125	10108	10138
2	38	126	10137	10168
2	38	127	10167	10173
2	38	128	10172	10182
2	39	129	10181	10222
2	39	130	10221	10246
2	39	131	10245	10264
2	39	132	10263	10275
2	39	133	10274	10297
2	40	134	10296	10298
2	40	135	10298	10339
2	40	136	10338	10344
2	40	137	10343	10362
2	40	138	10361	10380
2	40	139	10379	10395
2	40	140	10394	10410
2	40	141	10409	10415
2	40	142	10414	10424
2	41	143	10423	10435
2	41	144	10434	10453
2	41	145	10452	10474
2	41	146	10473	10484
2	41	147	10483	10499
2	41	148	10498	10515
2	41	149	10514	10523
2	41	150	10522	10526
2	41	151	10525	10542
2	17	152	10541	10557
2	17	153	10556	10562
2	39	154	10561	10599
2	39	155	10598	10599
2	39	156	10599	10621
2	39	157	10620	10621
2	39	158	10621	10638
2	39	159	10637	10653
2	39	160	10669	10682
2	5	165	10811	10812
2	5	166	10812	10875
2	5	167	10874	10899
2	5	168	10898	10924
2	5	169	10923	10935
2	5	170	10934	10945
2	5	171	10944	10951
2	5	172	10950	10965
2	42	181	11131	11158
2	42	182	11157	11168
2	42	183	11167	11205
2	42	184	11204	11253
2	42	185	11252	11267
2	22	186	11266	11298
2	22	187	11297	11348
2	22	188	11347	11354
2	22	189	11353	11391
2	22	190	11390	11398
2	43	204	11694	11758
2	43	205	11757	11772
2	43	206	11771	11834
2	43	207	11833	11835
3	38	1	12129	12130
3	38	2	12130	12192
3	38	3	12191	12221
3	38	4	12221	12246
3	38	5	12246	12262
3	38	6	12261	12262
3	38	7	12261	12269
3	26	8	12269	12282
3	26	9	12282	12298
3	26	10	12297	12317
3	26	11	12316	12341
3	26	12	12341	12355
3	36	13	12354	12356
3	36	14	12355	12377
3	36	15	12377	12407
3	36	16	12407	12432
3	36	17	12431	12447
3	36	18	12446	12460
3	37	19	12459	12477
3	37	20	12476	12492
3	37	21	12492	12525
3	37	22	12525	12533
3	37	23	12532	12568
3	37	24	12567	12620
3	37	25	12619	12629
3	37	26	12628	12683
3	36	27	12682	12685
3	36	28	12684	12696
3	36	29	12695	12730
3	36	30	12729	12756
3	36	31	12755	12756
3	36	32	12755	12804
3	10	33	12804	12805
3	10	34	12804	12828
3	10	35	12827	12830
3	10	36	12829	12880
3	10	37	12879	12880
3	39	38	12879	12905
3	39	39	12904	12923
3	39	40	12922	12923
3	39	41	12922	12963
3	39	42	12966	12967
3	44	43	12966	13088
3	44	44	13087	13095
3	36	45	13094	13100
3	36	46	13100	13119
3	36	47	13118	13146
3	36	48	13145	13188
3	45	49	13188	13240
3	45	50	13239	13298
3	38	51	13297	13312
3	38	52	13311	13331
3	38	53	13331	13332
3	38	54	13331	13370
3	29	55	13369	13448
3	29	56	13447	13448
3	29	57	13447	13466
3	38	58	13465	13527
3	38	59	13526	13557
3	38	60	13560	13561
3	38	61	13560	13561
3	30	62	13560	13589
3	30	63	13588	13637
3	30	64	13636	13667
3	30	65	13666	13675
3	30	66	13674	13675
3	45	67	13675	13676
3	45	68	13676	13680
3	45	69	13679	13694
3	45	70	13693	13711
3	45	71	13710	13732
3	45	72	13731	13733
3	45	73	13737	13750
3	11	74	13749	13750
3	11	75	13751	13762
3	11	76	13761	13785
3	11	77	13784	13801
3	11	78	13800	13846
3	11	79	13845	13846
3	11	80	13845	13868
3	11	81	13867	13868
3	11	82	13873	13874
3	26	83	13873	13891
3	26	84	13890	13908
3	26	85	13907	13922
3	26	86	13921	13968
3	26	87	13967	14015
3	26	88	14014	14015
3	29	89	14014	14016
3	29	90	14015	14033
3	29	91	14033	14085
3	29	92	14084	14117
3	29	93	14116	14120
3	37	94	14119	14141
3	37	95	14140	14162
3	37	96	14161	14177
3	37	97	14176	14202
3	37	98	14201	14234
3	30	99	14233	14273
3	30	100	14272	14323
3	30	101	14322	14346
3	30	102	14345	14392
3	44	103	14391	14408
3	44	104	14407	14458
3	44	105	14457	14488
3	44	106	14487	14488
3	37	107	14487	14542
3	37	108	14541	14564
3	37	109	14563	14568
3	37	110	14567	14595
3	37	111	14594	14627
3	44	112	14626	14670
3	44	113	14669	14695
3	44	114	14694	14715
3	2	115	14714	14724
3	2	116	14723	14748
3	2	117	14747	14776
3	2	118	14775	14780
3	2	119	14779	14788
3	2	120	14787	14795
3	2	121	14794	14802
3	2	122	14801	14812
3	2	123	14811	14812
3	2	124	14811	14816
3	41	125	14815	14831
3	41	126	14838	14839
3	20	127	14838	14839
3	20	128	14839	14866
3	20	129	14865	14866
3	20	130	14865	14912
3	20	131	14911	14927
3	20	132	14926	14946
3	20	133	14945	15011
3	44	134	15010	15030
3	44	135	15030	15035
3	44	136	15034	15058
3	44	137	15058	15063
3	44	138	15066	15076
3	44	139	15075	15098
3	19	140	15097	15139
3	19	141	15138	15170
3	19	142	15169	15189
3	19	143	15189	15211
3	19	144	15210	15213
3	19	145	15212	15214
3	19	146	15213	15217
3	29	147	15216	15228
3	29	148	15227	15234
3	29	149	15234	15271
3	29	150	15270	15303
3	29	151	15302	15319
3	29	152	15318	15344
3	29	153	15343	15351
3	35	154	15350	15405
3	35	155	15404	15429
3	35	156	15428	15439
3	35	157	15438	15510
3	41	158	15509	15511
3	41	159	15511	15543
3	41	160	15543	15562
3	41	161	15561	15569
3	41	162	15568	15586
3	41	163	15585	15599
3	41	164	15599	15614
3	41	165	15613	15617
3	41	166	15616	15617
3	41	167	15616	15625
3	38	168	15624	15625
3	38	169	15625	15630
3	38	170	15629	15706
3	38	171	15705	15724
3	38	172	15723	15726
3	38	173	15725	15734
3	35	174	15733	15762
3	35	175	15761	15793
3	35	176	15792	15839
3	35	177	15838	15845
3	35	178	15844	15888
3	45	179	15887	15889
3	45	180	15888	15970
3	45	181	15969	15984
3	45	182	15989	15990
3	45	183	15989	16009
3	21	184	16008	16049
3	21	185	16048	16066
3	21	186	16065	16121
3	21	187	16120	16147
3	21	188	16146	16147
3	35	189	16146	16215
3	35	190	16220	16224
3	35	191	16223	16231
3	35	192	16230	16271
3	16	193	16270	16303
3	16	194	16302	16339
3	16	195	16338	16380
3	16	196	16379	16398
3	35	197	16397	16422
3	35	198	16421	16446
3	35	199	16445	16464
3	35	200	16463	16478
3	35	201	16477	16485
3	35	202	16484	16502
3	19	203	16501	16523
3	19	204	16523	16526
3	19	205	16525	16539
3	19	206	16538	16565
3	19	207	16564	16628
3	19	208	16627	16641
3	30	209	16640	16678
3	30	210	16677	16708
3	30	211	16707	16708
3	30	212	16708	16746
3	30	213	16745	16747
3	30	214	16746	16771
3	36	215	16770	16775
3	36	216	16774	16778
3	36	217	16777	16816
3	36	218	16815	16846
3	36	219	16845	16848
3	40	220	16847	16849
3	40	221	16848	16893
3	40	222	16892	16969
3	40	223	16968	17009
3	17	224	17008	17028
3	17	225	17027	17050
3	17	226	17050	17067
3	17	227	17066	17092
3	17	228	17091	17114
3	17	229	17143	17144
3	32	230	17143	17155
3	32	231	17154	17157
3	32	232	17156	17159
3	32	233	17158	17159
3	32	234	17158	17182
3	32	235	17181	17227
3	32	236	17226	17228
3	32	237	17227	17274
3	23	238	17273	17352
3	23	239	17351	17354
3	23	240	17353	17389
3	37	245	17483	17535
3	37	246	17534	17575
3	37	247	17574	17610
3	37	248	17609	17622
3	37	249	17621	17622
3	37	250	17621	17627
3	35	251	17626	17692
3	35	252	17691	17697
3	35	253	17696	17710
3	19	254	17709	17734
3	19	255	17733	17738
3	19	256	17737	17792
3	19	257	17791	17834
3	17	258	17833	17840
3	17	259	17839	17878
3	17	260	17877	17908
3	17	261	17907	17911
3	17	262	17910	17918
3	17	263	17917	17959
3	17	264	17958	17960
3	41	265	17959	17961
3	41	266	17960	17983
3	41	267	17982	18007
3	41	268	18006	18049
3	41	269	18048	18050
3	41	270	18049	18059
4	0	1	18059	18076
4	0	2	18075	18091
4	0	3	18090	18113
4	0	4	18113	18115
4	0	5	18114	18147
4	7	6	18146	18162
4	7	7	18161	18188
4	7	8	18187	18220
4	7	9	18219	18236
4	7	10	18235	18249
4	7	11	18248	18265
4	7	12	18264	18270
4	7	13	18269	18275
4	46	14	18275	18308
4	46	15	18308	18326
4	46	16	18325	18358
4	46	17	18357	18379
4	46	18	18378	18394
4	46	19	18394	18395
4	10	20	18394	18395
4	10	21	18395	18435
4	10	22	18434	18435
4	15	48	18823	18832
4	15	49	18831	18913
4	15	50	18912	18922
4	15	51	18921	18922
4	15	52	18921	18988
4	3	53	18987	19019
4	3	54	19018	19027
4	3	55	19026	19039
4	3	56	19038	19068
4	3	57	19067	19098
4	3	58	19103	19104
4	10	59	19103	19105
4	10	60	19105	19106
4	10	61	19105	19194
4	10	62	19193	19195
4	10	63	19194	19239
4	10	64	19238	19239
4	20	65	19238	19292
4	20	66	19291	19293
4	20	67	19292	19309
4	20	68	19308	19346
4	21	69	19345	19373
4	21	70	19372	19433
4	21	71	19432	19468
4	21	72	19467	19472
4	21	73	19471	19487
4	27	74	19486	19489
4	27	75	19488	19504
4	27	76	19503	19507
4	27	77	19506	19559
4	27	78	19558	19613
4	27	79	19612	19646
4	27	80	19645	19703
4	27	81	19702	19725
4	13	82	19724	19727
4	13	83	19726	19755
4	13	84	19754	19785
4	13	85	19784	19807
4	13	86	19807	19842
4	46	87	19841	19896
4	46	88	19895	19959
4	46	89	19958	20025
4	27	90	20024	20027
4	27	91	20026	20045
4	27	92	20044	20109
4	27	93	20108	20138
4	44	94	20137	20157
4	44	95	20156	20168
4	44	96	20167	20198
4	44	97	20197	20232
4	44	98	20231	20265
4	44	99	20269	20270
4	47	100	20269	20298
4	47	101	20297	20310
4	47	102	20309	20337
4	47	103	20337	20339
4	47	104	20338	20378
4	27	105	20377	20422
4	27	106	20421	20468
4	27	107	20467	20469
4	27	108	20468	20508
4	27	109	20507	20509
4	33	116	20600	20606
4	3	119	20625	20627
4	3	120	20626	20646
4	3	121	20645	20683
4	3	122	20682	20684
4	3	123	20683	20693
4	3	124	20692	20722
4	3	125	20721	20725
5	47	1	20724	20758
5	47	2	20757	20766
5	47	3	20766	20792
5	47	4	20791	20811
5	47	5	20811	20812
5	47	6	20811	20821
5	47	7	20820	20827
5	47	8	20826	20827
5	47	9	20826	20827
5	47	10	20826	20828
5	3	11	20827	20867
5	3	12	20866	20905
5	3	13	20904	20924
5	3	14	20923	20935
5	3	15	20935	20954
5	3	16	20953	20954
5	3	17	20953	20977
5	3	18	20976	20993
5	3	19	20992	21015
5	3	20	21015	21037
5	3	21	21037	21074
5	6	22	21074	21104
5	6	23	21103	21133
5	6	24	21133	21134
5	6	25	21133	21158
5	6	26	21158	21160
5	6	27	21159	21182
5	31	28	21181	21219
5	31	29	21218	21242
5	31	30	21241	21281
5	6	31	21280	21281
5	6	32	21281	21303
5	6	33	21302	21341
5	6	34	21340	21357
5	6	35	21357	21358
5	6	36	21357	21396
5	45	37	21395	21398
5	45	38	21397	21438
5	29	39	21437	21438
5	29	40	21437	21438
5	29	41	21437	21452
5	29	42	21451	21452
5	29	43	21452	21474
5	29	44	21475	21482
5	29	45	21481	21498
5	29	46	21498	21505
5	29	47	21519	21535
5	48	48	21534	21582
5	48	49	21581	21589
5	48	50	21588	21615
5	48	51	21614	21632
5	48	52	21631	21643
5	48	53	21642	21650
5	23	54	21649	21653
5	23	55	21652	21653
5	23	56	21652	21687
5	23	57	21686	21699
5	23	58	21698	21707
5	23	59	21706	21708
5	23	60	21707	21717
5	23	61	21716	21726
5	23	62	21758	21763
5	2	63	21762	21834
5	2	64	21833	21867
5	2	65	21866	21897
5	45	66	21896	21897
5	45	67	21898	21963
5	45	68	21962	22014
5	45	69	22018	22019
5	45	70	22018	22019
5	46	71	22018	22040
5	46	72	22039	22152
5	12	73	22151	22199
5	12	74	22198	22203
5	12	75	22202	22235
5	12	76	22234	22280
5	12	77	22279	22280
5	12	78	22283	22284
5	4	79	22283	22305
5	4	80	22304	22389
5	4	81	22388	22407
5	49	82	22406	22407
5	49	83	22407	22429
5	49	84	22428	22439
5	49	85	22438	22470
5	49	86	22469	22477
5	49	87	22476	22499
5	49	88	22498	22519
5	38	89	22518	22519
5	38	90	22519	22520
5	38	91	22520	22556
5	38	92	22555	22558
5	38	93	22558	22619
5	3	94	22618	22628
5	3	95	22627	22673
5	3	96	22672	22705
5	3	97	22704	22705
5	10	98	22704	22707
5	10	99	22706	22726
5	10	100	22725	22777
5	10	101	22776	22778
5	10	102	22777	22821
5	14	103	22820	22821
5	14	104	22821	22852
5	14	105	22851	22852
5	14	106	22851	22875
5	14	107	22874	22908
5	14	108	22907	22930
5	49	109	22929	22930
5	49	110	22930	22931
5	49	111	22936	22969
5	49	112	22968	22993
5	49	113	22992	23022
5	49	114	23021	23031
5	49	115	23030	23051
5	49	116	23050	23066
5	49	117	23065	23066
5	49	118	23066	23088
5	49	119	23087	23111
5	49	120	23110	23123
5	49	121	23122	23129
5	49	122	23128	23147
5	49	123	23146	23148
5	49	124	23154	23156
5	5	125	23155	23157
5	5	126	23156	23181
5	5	127	23180	23227
5	5	128	23226	23240
5	5	129	23239	23250
5	5	130	23249	23268
5	39	131	23267	23310
5	39	132	23309	23318
5	39	133	23317	23319
5	39	134	23318	23337
5	39	135	23336	23376
5	48	141	23545	23565
5	48	142	23564	23575
5	48	143	23574	23605
5	48	144	23604	23635
5	48	145	23634	23638
5	48	146	23638	23639
5	48	147	23638	23671
5	48	148	23670	23701
5	48	149	23701	23743
5	48	150	23742	23755
5	48	151	23754	23790
5	4	152	23789	23798
5	4	153	23798	23838
5	4	154	23838	23848
5	4	155	23847	23874
5	4	156	23886	23888
5	4	157	23887	23898
5	41	185	24279	24281
