0	0	1	-1	41
5	41	186	24280	24323
5	41	187	24323	24324
5	41	188	24323	24359
5	41	189	24358	24372
5	41	190	24387	24398
5	24	191	24397	24440
5	24	192	24439	24458
5	24	193	24457	24465
5	24	194	24464	24479
5	24	195	24478	24519
5	24	196	24518	24520
5	24	197	24519	24520
5	24	198	24519	24520
5	24	199	24519	24520
5	24	200	24519	24520
5	24	201	24519	24521
5	22	202	24520	24522
5	22	203	24521	24549
5	22	204	24548	24580
5	22	205	24579	24632
5	22	206	24631	24652
5	35	214	24730	24733
5	35	215	24732	24747
5	35	216	24746	24747
5	19	217	24746	24795
5	19	218	24794	24837
5	19	219	24836	24871
5	19	220	24870	24881
5	19	221	24881	24886
5	40	235	25107	25108
5	40	236	25108	25134
5	40	237	25133	25182
5	40	238	25181	25264
6	45	1	25725	25763
6	45	2	25762	25793
6	45	3	25792	25797
6	45	4	25796	25805
6	45	5	25804	25821
6	50	6	25821	25832
6	50	7	25831	25845
6	50	8	25844	25866
6	50	9	25865	25876
6	50	10	25875	25915
6	45	11	25914	25941
6	45	12	25941	25974
6	45	13	25973	25976
6	45	14	25975	26021
6	45	15	26021	26022
6	45	16	26021	26024
6	45	17	26023	26027
6	51	18	26027	26051
6	51	19	26050	26065
6	51	20	26064	26065
6	51	21	26064	26090
6	51	22	26089	26099
6	51	23	26099	26102
6	29	24	26101	26104
6	29	25	26104	26137
6	29	26	26136	26196
6	29	27	26195	26249
6	31	28	26249	26315
6	31	29	26331	26333
6	31	30	26332	26334
6	31	31	26333	26381
6	31	32	26380	26400
6	35	33	26399	26402
6	35	34	26401	26423
6	35	35	26422	26478
6	35	36	26477	26484
6	35	37	26483	26532
6	35	38	26531	26585
6	35	39	26584	26586
6	35	40	26588	26589
6	35	41	26589	26638
6	3	42	26637	26673
6	3	43	26672	26702
6	3	44	26701	26712
6	3	45	26711	26731
6	3	46	26730	26748
6	29	47	26747	26785
6	29	48	26785	26792
6	29	49	26791	26808
6	29	50	26807	26819
6	29	51	26819	26828
6	29	52	26827	26830
6	29	53	26848	26850
6	31	54	26849	26911
6	31	55	26910	26990
6	31	56	26989	26992
6	31	57	26991	27010
6	31	58	27009	27045
6	49	59	27044	27084
6	49	60	27083	27139
6	49	61	27138	27161
6	49	62	27160	27170
6	31	63	27169	27182
6	31	64	27181	27241
6	31	65	27240	27317
6	31	66	27316	27327
6	35	67	27326	27374
6	35	68	27373	27427
6	51	69	27426	27491
6	51	70	27490	27491
6	51	71	27490	27491
6	51	72	27491	27521
6	51	73	27520	27574
6	51	74	27573	27596
6	51	75	27595	27597
6	51	76	27596	27597
6	51	77	27596	27621
6	51	78	27621	27622
6	51	79	27621	27646
6	51	80	27645	27711
6	8	81	27710	27752
6	8	82	27752	27779
6	8	83	27778	27817
6	8	84	27817	27850
6	8	85	27854	27855
6	8	86	27854	27855
6	11	87	27854	27856
6	11	88	27855	27867
6	11	89	27867	27907
6	11	90	27906	27919
6	23	91	27918	27952
6	23	92	27951	27974
6	23	93	27973	28013
6	29	94	28012	28013
6	29	95	28014	28033
6	29	96	28032	28058
6	29	97	28057	28065
6	29	98	28064	28079
6	29	99	28078	28103
6	29	100	28108	28109
6	38	101	28108	28163
6	38	102	28162	28164
6	38	103	28163	28210
6	38	104	28210	28245
6	38	105	28244	28272
6	38	106	28271	28322
6	38	107	28321	28350
6	38	108	28349	28351
6	38	109	28350	28351
6	38	110	28354	28355
6	38	111	28354	28355
6	30	112	28354	28401
6	30	113	28400	28439
6	30	114	28438	28458
6	30	115	28457	28464
6	3	116	28463	28464
6	3	117	28465	28488
6	3	118	28487	28511
6	3	119	28510	28544
6	3	120	28550	28551
6	3	121	28550	28553
6	3	122	28552	28584
6	11	123	28583	28585
6	11	124	28586	28632
6	11	125	28631	28632
6	11	126	28632	28670
6	11	127	28669	28694
6	11	128	28693	28700
6	11	129	28699	28730
6	11	130	28737	28738
6	11	131	28737	28738
6	52	132	28737	28739
6	52	133	28738	28776
6	52	134	28775	28812
6	52	135	28811	28841
6	52	136	28840	28866
6	52	137	28865	28873
6	24	138	28872	28879
6	24	139	28878	28918
6	24	140	28917	28927
6	24	141	28926	28966
6	24	142	28971	28977
6	24	143	28976	28984
6	18	144	28983	28984
6	18	145	28984	29033
6	18	146	29032	29051
6	18	147	29050	29074
6	18	148	29073	29094
6	18	149	29093	29109
6	18	150	29108	29112
6	23	151	29111	29136
6	23	152	29135	29154
6	23	153	29153	29170
6	23	154	29169	29170
6	23	155	29169	29197
6	23	156	29196	29209
6	23	157	29208	29211
6	23	158	29210	29214
6	23	159	29214	29215
6	23	160	29214	29215
6	11	161	29214	29235
6	11	162	29234	29264
6	11	163	29263	29298
6	11	164	29297	29324
6	11	165	29323	29352
6	12	166	29351	29353
6	12	167	29353	29358
6	12	168	29357	29374
6	12	169	29373	29398
6	12	170	29397	29410
6	12	171	29409	29444
6	12	172	29443	29445
6	12	173	29448	29462
6	40	174	29461	29518
6	40	175	29517	29534
6	40	176	29534	29546
6	40	177	29545	29562
6	40	178	29561	29599
6	40	179	29598	29619
6	32	180	29618	29642
6	32	181	29641	29664
6	32	182	29664	29690
6	32	183	29689	29721
6	32	184	29720	29737
6	32	185	29736	29756
6	32	186	29755	29782
6	32	187	29781	29789
6	53	188	29788	29802
6	53	189	29802	29847
6	53	190	29846	29861
6	53	191	29860	29872
6	53	192	29884	29885
6	53	193	29884	29925
6	42	194	29924	29994
6	42	195	29993	30036
6	42	196	30035	30037
6	42	197	30036	30092
6	42	198	30091	30117
6	42	199	30117	30118
6	42	200	30117	30118
6	12	206	30261	30278
6	12	207	30277	30306
6	12	208	30305	30313
6	12	209	30312	30331
6	12	210	30330	30342
6	12	211	30341	30365
6	12	212	30364	30367
6	12	213	30366	30374
6	12	214	30374	30375
6	52	215	30374	30405
6	52	216	30405	30452
6	52	217	30451	30463
6	52	218	30462	30509
6	52	219	30508	30509
6	12	220	30508	30517
6	12	221	30516	30544
6	12	222	30543	30588
6	12	223	30587	30597
6	12	224	30596	30625
6	12	225	30624	30625
6	12	226	30630	30633
6	12	227	30632	30633
6	37	228	30632	30659
6	37	229	30658	30661
6	37	230	30660	30697
6	37	231	30696	30698
6	37	232	30697	30735
6	37	233	30734	30743
6	37	234	30742	30743
6	37	235	30742	30743
6	37	236	30743	30763
6	16	237	30762	30827
6	16	238	30826	30864
6	16	239	30863	30872
6	30	240	30871	30906
6	30	241	30905	30969
6	30	242	30969	30971
6	30	243	30970	30977
6	30	244	30976	31005
6	30	245	31005	31011
6	54	246	31010	31045
6	54	247	31044	31121
6	54	248	31120	31143
6	54	249	31142	31181
6	29	250	31180	31194
6	29	251	31193	31218
6	29	252	31217	31240
6	29	253	31239	31244
6	29	254	31243	31285
6	29	255	31284	31285
6	3	256	31284	31340
6	3	257	31339	31352
6	3	258	31351	31383
6	3	259	31382	31389
6	3	260	31388	31434
6	55	261	31433	31480
6	55	262	31479	31515
6	55	263	31514	31521
6	55	264	31526	31532
6	55	265	31531	31553
6	55	266	31552	31553
6	19	272	31693	31696
6	19	273	31695	31744
6	19	274	31743	31770
6	23	279	31895	31988
6	23	280	31987	31991
6	23	281	31990	32017
6	23	282	32016	32017
6	19	283	32016	32017
6	19	284	32017	32024
6	19	285	32023	32060
6	19	286	32059	32062
6	19	287	32061	32092
6	19	288	32091	32093
6	19	289	32092	32099
7	23	1	32099	32108
7	23	2	32107	32137
7	23	3	32136	32154
7	23	4	32154	32155
7	23	5	32154	32155
7	23	6	32154	32159
7	23	7	32158	32186
7	36	8	32185	32196
7	36	9	32195	32253
7	36	10	32252	32254
7	36	11	32253	32313
7	51	12	32312	32338
7	51	13	32337	32360
7	51	14	32360	32382
7	51	15	32381	32382
7	51	16	32396	32407
7	13	17	32406	32407
7	13	18	32407	32448
7	13	19	32447	32448
7	13	20	32449	32464
7	13	21	32463	32475
7	13	22	32475	32487
7	13	23	32486	32517
7	52	24	32517	32541
7	52	25	32540	32569
7	52	26	32569	32571
7	52	27	32570	32571
7	52	28	32570	32597
7	23	29	32596	32607
7	23	30	32606	32655
7	23	31	32654	32665
7	23	32	32664	32684
7	23	33	32683	32694
7	23	34	32693	32694
7	26	35	32693	32756
7	26	36	32755	32767
7	26	37	32766	32814
7	26	38	32813	32832
7	26	39	32831	32839
7	50	40	32838	32850
7	50	41	32849	32918
7	50	42	32917	32966
7	49	43	32965	32968
7	49	44	32967	32994
7	49	45	32993	33066
7	49	46	33065	33079
7	49	47	33078	33080
7	49	48	33079	33084
7	24	55	33143	33195
7	24	56	33194	33200
7	24	57	33199	33228
7	24	58	33227	33245
7	8	59	33244	33271
7	8	60	33270	33305
7	8	61	33304	33365
7	20	75	33764	33765
7	20	76	33765	33799
7	20	77	33799	33806
7	20	78	33805	33828
7	20	79	33827	33880
7	8	80	33879	33881
7	8	81	33882	33934
7	8	82	33933	33966
7	8	83	33965	33970
7	8	84	33969	33994
7	40	85	33993	34008
7	40	86	34007	34032
7	40	87	34031	34072
7	40	88	34071	34085
7	40	89	34084	34116
7	40	90	34117	34120
7	8	99	34444	34445
7	8	100	34445	34495
7	8	101	34494	34531
7	8	102	34530	34537
7	8	103	34541	34544
7	19	132	35237	35275
7	19	133	35275	35302
7	19	134	35301	35391
7	28	135	35390	35436
7	28	136	35435	35447
7	28	137	35446	35465
7	28	138	35464	35495
7	56	153	35769	35779
7	56	154	35778	35796
7	56	155	35795	35804
7	56	156	35803	35819
7	56	157	35818	35835
7	56	158	35834	35874
7	52	159	35873	35948
7	52	160	35948	36003
7	52	161	36002	36018
7	52	162	36018	36052
7	0	164	36110	36119
7	0	165	36118	36140
7	0	166	36139	36147
7	0	167	36151	36190
7	0	168	36189	36251
7	8	169	36250	36263
7	8	170	36262	36296
7	8	171	36296	36299
7	8	172	36299	36330
7	8	173	36330	36335
8	28	1	36335	36336
8	28	2	36335	36388
8	28	3	36388	36402
8	28	4	36401	36402
8	28	5	36401	36414
8	28	6	36413	36420
8	28	7	36420	36428
8	28	8	36428	36451
8	28	9	36450	36475
8	31	10	36475	36502
8	31	11	36502	36519
8	31	12	36518	36541
8	31	13	36540	36562
8	31	14	36561	36596
8	31	15	36596	36611
8	27	16	36611	36656
8	27	17	36655	36656
8	27	18	36656	36672
8	27	19	36671	36677
8	27	20	36677	36718
8	46	21	36718	36751
8	46	22	36750	36766
8	46	23	36766	36804
8	46	24	36803	36805
8	46	25	36804	36822
8	47	26	36821	36850
8	47	27	36849	36890
8	47	28	36889	36915
8	47	29	36914	36939
8	27	30	36939	36974
8	27	31	36973	37009
8	27	32	37008	37042
8	27	33	37042	37044
8	3	34	37043	37086
8	3	35	37085	37139
8	3	36	37138	37147
8	3	37	37146	37184
8	4	38	37183	37221
8	4	39	37220	37241
8	4	40	37240	37243
8	4	41	37242	37259
8	13	42	37258	37263
8	13	43	37268	37302
8	13	44	37302	37351
8	13	45	37351	37356
8	13	46	37355	37387
8	13	47	37387	37398
8	39	48	37397	37444
8	39	49	37443	37472
8	39	50	37471	37472
8	39	51	37471	37472
8	39	52	37471	37499
8	39	53	37498	37504
8	49	54	37503	37517
8	49	55	37516	37531
8	49	56	37530	37592
8	49	57	37591	37614
8	49	58	37613	37619
8	3	59	37618	37641
8	3	60	37640	37673
8	3	61	37672	37674
8	3	62	37673	37719
8	12	63	37718	37721
8	12	64	37721	37744
8	12	65	37743	37746
8	12	66	37746	37832
8	12	67	37831	37843
8	12	68	37842	37849
8	12	69	37848	37850
8	29	70	37849	37851
8	29	71	37851	37852
8	29	72	37852	37853
8	29	73	37852	37857
8	29	74	37857	37858
8	29	75	37857	37875
8	29	76	37874	37915
8	29	77	37914	37945
8	6	78	37944	37949
8	6	79	37948	37951
8	6	80	37950	37970
8	6	81	37969	37970
8	6	82	37969	38068
8	12	83	38067	38070
8	12	84	38069	38087
8	12	85	38086	38107
8	12	86	38106	38150
8	12	87	38149	38150
8	12	88	38149	38162
8	12	89	38161	38162
8	12	90	38162	38163
8	31	91	38162	38215
8	31	92	38214	38254
8	31	93	38253	38268
8	31	94	38267	38270
8	31	95	38269	38307
8	19	96	38306	38307
8	19	97	38307	38309
8	19	98	38308	38330
8	19	99	38329	38331
8	19	100	38330	38342
8	19	101	38341	38441
8	2	102	38440	38441
8	2	103	38441	38457
8	2	104	38456	38457
8	2	105	38456	38539
8	2	106	38538	38551
8	2	107	38550	38555
8	57	108	38554	38592
8	57	109	38592	38646
8	57	110	38645	38688
8	57	111	38692	38693
8	31	112	38692	38712
8	31	113	38711	38732
8	31	114	38731	38756
8	31	115	38755	38772
8	31	116	38771	38808
8	31	117	38807	38816
8	31	118	38815	38822
8	8	119	38821	38855
8	8	120	38855	38867
8	8	121	38866	38880
8	8	122	38880	38910
8	8	123	38910	38911
8	8	124	38910	38914
8	8	125	38914	38918
8	8	126	38923	38924
8	8	127	38923	38924
8	8	128	38923	38924
8	28	129	38923	38950
8	28	130	38949	38969
8	28	131	38968	38971
8	28	132	38970	39003
8	28	133	39002	39025
8	46	134	39025	39054
8	46	135	39053	39076
8	46	136	39075	39103
8	46	137	39102	39119
8	46	138	39118	39120
8	46	139	39119	39129
8	19	140	39128	39153
8	19	141	39152	39160
8	19	142	39159	39199
8	19	143	39198	39214
8	19	144	39213	39232
8	19	145	39231	39239
8	19	146	39238	39248
8	19	147	39247	39248
8	19	148	39247	39248
8	5	149	39248	39263
8	5	150	39262	39285
8	5	151	39284	39296
8	5	152	39295	39318
8	5	153	39317	39327
8	5	154	39326	39335
8	5	155	39338	39342
8	5	156	39341	39349
8	5	157	39348	39384
8	8	158	39383	39385
8	8	159	39385	39388
8	8	160	39388	39423
8	8	161	39423	39443
8	8	162	39443	39454
8	8	163	39454	39479
8	8	164	39479	39481
8	8	165	39480	39496
8	45	166	39496	39497
8	45	167	39497	39519
8	45	168	39519	39540
8	45	169	39539	39598
8	45	170	39597	39626
8	45	171	39625	39637
8	5	172	39636	39657
8	5	173	39656	39665
8	5	174	39664	39672
8	5	175	39671	39690
8	5	176	39689	39698
8	5	177	39697	39705
8	5	178	39704	39708
8	5	179	39707	39709
8	5	180	39717	39723
8	20	181	39722	39729
8	20	182	39728	39747
8	20	183	39746	39760
8	20	184	39759	39788
8	20	185	39787	39814
8	20	186	39813	39832
8	20	187	39831	39845
8	20	188	39844	39852
8	20	189	39851	39855
8	20	190	39854	39856
8	20	191	39855	39856
8	53	192	39855	39856
8	53	193	39855	39856
8	53	194	39856	39864
8	53	195	39863	39876
8	53	196	39875	39911
8	53	197	39910	39912
8	53	198	39917	39918
8	53	199	39917	39939
8	53	200	39938	39968
8	39	201	39967	40001
8	39	202	40001	40016
8	39	203	40015	40041
8	39	204	40040	40049
8	39	205	40048	40062
8	39	206	40061	40074
8	39	207	40073	40085
8	15	208	40084	40087
8	15	209	40086	40109
8	15	210	40109	40128
8	15	211	40127	40146
8	15	212	40145	40154
8	15	213	40153	40180
8	3	214	40179	40226
8	3	215	40225	40233
8	3	216	40232	40256
8	3	217	40255	40266
8	3	218	40265	40305
8	3	219	40304	40315
8	3	220	40314	40315
8	3	221	40314	40323
8	27	222	40322	40339
8	27	223	40339	40372
8	27	224	40371	40412
8	27	225	40411	40413
8	27	226	40412	40462
8	58	227	40461	40504
8	58	228	40504	40550
8	58	229	40552	40555
8	58	230	40554	40583
8	58	231	40582	40603
8	58	232	40602	40646
8	13	236	40751	40805
8	13	237	40804	40839
8	13	238	40838	40866
8	13	239	40866	40896
8	13	240	40895	40897
8	19	241	40896	40901
8	19	242	40900	40931
8	19	243	40930	40982
8	19	244	40981	41020
8	19	245	41020	41021
8	19	246	41021	41022
8	45	247	41021	41061
8	45	248	41060	41096
8	45	249	41095	41126
8	45	250	41126	41131
8	45	251	41130	41152
8	59	252	41151	41207
8	59	253	41206	41212
8	59	254	41211	41230
8	59	255	41229	41232
8	59	256	41236	41264
8	59	257	41263	41267
8	58	258	41266	41313
8	58	259	41312	41326
8	58	260	41325	41375
8	58	261	41374	41437
8	29	262	41436	41466
8	29	263	41465	41480
8	29	264	41479	41576
8	29	265	41575	41583
8	29	266	41582	41583
8	29	267	41582	41585
8	8	268	41584	41593
8	8	269	41592	41593
8	8	270	41593	41699
8	8	271	41698	41725
8	8	272	41743	41749
8	5	273	41749	41759
8	5	274	41758	41808
8	5	275	41807	41809
8	5	276	41808	41809
8	5	277	41808	41809
8	5	278	41808	41839
8	5	279	41838	41846
8	5	280	41845	41880
8	2	281	41879	41910
8	2	282	41909	41940
8	2	283	41939	41941
8	2	284	41940	41991
8	40	290	42130	42132
8	40	291	42131	42175
8	40	292	42174	42214
9	14	1	42213	42214
9	14	2	42214	42232
9	14	3	42231	42266
9	14	4	42265	42267
9	14	5	42266	42267
9	14	6	42266	42267
9	14	7	42267	42288
9	14	8	42287	42288
9	14	9	42287	42317
9	14	10	42322	42325
9	60	11	42324	42332
9	60	12	42331	42342
9	60	13	42342	42401
9	60	14	42400	42402
9	60	15	42401	42426
9	60	16	42425	42429
9	60	17	42428	42459
9	60	18	42458	42486
9	60	19	42486	42511
9	60	20	42511	42527
9	60	21	42537	42540
9	60	22	42539	42612
9	60	23	42611	42697
9	60	24	42696	42771
9	60	25	42771	42800
9	60	26	42799	42800
9	60	27	42799	42823
9	50	28	42822	42861
9	50	29	42860	42884
9	50	30	42883	42912
9	50	31	42911	42940
9	52	32	42939	42946
9	52	33	42945	42966
9	52	34	42965	43004
9	52	35	43003	43034
9	52	36	43033	43059
9	60	37	43058	43184
9	60	38	43183	43184
9	60	39	43183	43214
9	37	40	43213	43214
9	37	41	43214	43271
9	37	42	43270	43306
9	37	43	43310	43315
9	37	44	43314	43379
9	37	45	43379	43382
9	26	46	43381	43382
9	26	47	43383	43395
9	26	48	43394	43436
9	26	49	43435	43462
9	26	50	43461	43491
9	11	51	43490	43492
9	11	52	43491	43521
9	11	53	43520	43638
9	52	54	43637	43638
9	52	55	43638	43664
9	52	56	43663	43699
9	52	57	43698	43741
9	52	58	43740	43754
9	52	59	43770	43771
9	49	60	43770	43772
9	49	61	43772	43838
9	49	62	43837	43839
9	49	63	43838	43859
9	49	64	43858	43888
9	10	65	43887	43888
9	10	66	43888	43936
9	10	67	43935	43977
9	52	68	43976	44029
9	52	69	44028	44074
9	52	70	44073	44117
9	52	71	44116	44128
9	52	72	44127	44128
9	19	73	44127	44128
9	19	74	44128	44152
9	19	75	44151	44184
9	19	76	44183	44200
9	19	77	44199	44235
9	14	78	44234	44235
9	14	79	44235	44264
9	14	80	44263	44334
9	14	81	44333	44337
9	14	82	44336	44362
9	11	83	44362	44373
9	11	84	44372	44397
9	11	85	44396	44447
9	11	86	44446	44464
9	11	87	44463	44469
9	11	88	44476	44477
9	49	89	44476	44520
9	49	90	44519	44559
9	49	91	44558	44573
9	49	92	44572	44579
9	49	93	44578	44580
9	49	94	44579	44602
9	49	95	44601	44607
9	52	96	44606	44638
9	52	97	44637	44670
9	52	98	44669	44709
9	52	99	44708	44709
9	52	100	44708	44709
9	52	101	44708	44757
9	11	102	44756	44757
9	11	103	44757	44787
9	11	104	44786	44856
9	11	105	44855	44873
9	11	106	44872	44906
9	11	107	44905	44912
9	11	108	44911	44916
9	55	109	44916	44940
9	55	110	44939	44978
9	55	111	44977	45008
9	55	112	45007	45024
9	61	113	45023	45024
9	61	114	45024	45051
9	61	115	45050	45062
9	61	116	45061	45079
9	61	117	45078	45099
9	61	118	45098	45113
9	61	119	45112	45128
9	61	120	45141	45143
9	2	121	45142	45145
9	2	122	45144	45157
9	2	123	45156	45170
9	14	124	45169	45170
9	14	125	45170	45176
9	14	126	45175	45198
9	14	127	45197	45248
9	12	128	45247	45249
9	12	129	45248	45259
9	12	130	45258	45271
9	12	131	45271	45284
9	12	132	45283	45295
9	12	133	45294	45301
9	12	134	45300	45303
9	12	135	45309	45315
9	12	136	45314	45320
9	12	137	45319	45351
9	61	138	45350	45367
9	61	139	45366	45375
9	61	140	45374	45393
9	61	141	45392	45401
9	61	142	45400	45442
9	61	143	45441	45453
9	61	144	45453	45471
9	61	145	45470	45479
9	53	146	45478	45480
9	53	147	45480	45481
9	53	148	45481	45518
9	53	149	45525	45526
9	53	150	45525	45547
9	53	151	45546	45625
9	46	152	45624	45646
9	46	153	45645	45716
9	46	154	45715	45728
9	46	155	45727	45749
9	0	156	45748	45755
9	0	157	45754	45770
9	18	158	45769	45770
9	18	159	45770	45820
9	18	160	45819	45868
9	18	161	45867	45880
9	18	162	45879	45880
9	18	163	45881	45897
9	18	164	45896	45931
9	18	165	45930	45939
9	62	166	45938	45992
9	62	167	45992	46013
9	62	168	46012	46027
9	62	169	46026	46040
9	62	170	46039	46044
9	62	171	46043	46045
9	62	172	46045	46048
9	62	173	46047	46052
9	45	174	46051	46053
9	45	175	46053	46084
9	45	176	46083	46163
9	45	177	46162	46176
9	30	178	46175	46218
9	30	179	46218	46245
9	30	180	46244	46292
9	30	181	46291	46294
9	30	182	46293	46294
9	30	183	46299	46301
9	29	184	46300	46301
9	29	185	46301	46324
9	29	186	46323	46370
9	29	187	46369	46380
9	29	188	46379	46401
9	29	189	46401	46423
9	29	190	46422	46428
9	48	191	46427	46462
9	48	192	46461	46480
9	48	193	46485	46488
9	48	194	46487	46504
9	48	195	46503	46521
9	48	196	46520	46550
9	14	197	46549	46557
9	14	198	46556	46586
9	14	199	46585	46657
9	14	200	46656	46672
9	14	201	46671	46672
9	14	202	46671	46673
9	14	203	46673	46702
9	14	204	46701	46711
9	14	205	46710	46760
9	14	206	46764	46817
9	14	207	46816	46819
9	14	208	46818	46832
9	55	209	46831	46881
9	55	210	46880	46927
9	55	211	46926	46953
9	55	212	46952	46981
9	55	213	46980	47007
9	55	214	47006	47027
9	55	215	47026	47053
9	55	216	47052	47057
9	55	217	47063	47106
9	2	218	47105	47145
9	2	219	47144	47146
9	2	220	47145	47189
9	2	221	47188	47253
9	55	222	47252	47253
9	55	223	47253	47292
9	55	224	47292	47334
9	55	225	47333	47334
9	55	226	47333	47337
9	55	227	47340	47370
9	63	228	47369	47371
9	63	229	47371	47377
9	63	230	47376	47378
9	63	231	47377	47421
9	63	232	47420	47465
9	63	233	47464	47488
9	63	234	47487	47510
9	24	235	47509	47526
9	24	236	47525	47578
9	24	237	47577	47581
9	24	238	47593	47604
9	24	239	47603	47637
9	8	240	47636	47678
9	8	241	47678	47683
9	8	242	47682	47704
9	8	243	47704	47705
9	8	244	47704	47738
9	11	245	47738	47783
9	11	246	47782	47783
9	11	247	47782	47822
9	11	248	47821	47882
9	2	256	47985	48009
9	2	257	48008	48021
9	2	258	48020	48021
9	2	259	48020	48022
9	2	260	48021	48068
9	2	261	48067	48099
9	14	262	48098	48099
9	14	263	48099	48105
9	14	264	48104	48162
9	14	265	48162	48163
9	14	266	48162	48187
9	14	267	48186	48211
9	14	268	48239	48248
9	14	269	48247	48248
9	8	270	48247	48330
9	8	271	48329	48378
9	11	272	48377	48379
9	11	273	48378	48414
9	11	274	48413	48463
9	11	275	48462	48469
9	11	276	48468	48488
