0	0	1	-1	102
0	0	2	121	193
0	0	3	535	536
0	0	4	583	668
0	0	5	943	944
0	0	6	1107	1286
0	0	7	1802	1804
0	1	8	1898	2048
0	1	9	2105	2106
0	1	10	2215	2216
0	1	11	2278	2279
0	1	12	2358	2359
0	1	13	2426	2460
0	0	14	2502	2530
0	0	15	2611	2635
0	0	16	2970	2985
0	0	17	3015	3016
0	0	18	3047	3055
0	0	19	3137	3138
0	2	20	3209	3210
0	2	21	3210	3211
0	2	22	3238	3240
0	2	23	3259	3261
0	2	24	3332	3334
0	2	25	3405	3406
0	2	26	3431	3663
0	3	27	3698	3707
0	3	28	3711	3816
0	3	29	3866	3868
0	3	30	3886	4385
0	4	31	4412	4414
0	4	32	4413	4414
0	4	33	4427	4429
0	4	34	4479	4481
0	4	35	4521	4522
0	4	36	4549	4551
0	5	37	4562	4564
0	5	38	4594	4640
0	5	39	4658	4659
0	5	40	4677	4679
0	5	41	4739	4786
0	5	42	4799	4801
0	6	43	4819	4823
0	6	44	4824	4881
0	6	45	5018	5020
0	6	46	5088	5091
0	6	47	5155	5229
0	7	48	5324	5345
0	7	49	5354	5356
0	7	50	5362	5364
0	7	51	5364	5366
0	7	52	5435	5437
0	7	53	5445	5447
0	8	54	5633	5635
0	8	55	5635	5692
0	8	56	5777	5806
0	8	57	5895	5934
0	8	58	5946	6015
0	8	59	6122	6161
0	9	60	6217	6219
0	9	61	6219	6310
0	9	62	6417	6419
0	9	63	6483	6708
0	10	70	7114	7137
0	10	71	7182	7184
0	10	72	7226	7228
0	11	73	7239	7240
0	11	74	7240	7241
0	11	75	7294	7434
0	12	76	7477	7486
0	12	77	7552	7560
0	12	78	7647	7648
0	3	79	7661	7663
0	3	80	7685	7696
0	3	81	7696	7699
0	3	82	7704	7706
0	3	83	7711	7713
0	13	84	7736	7738
0	13	85	7738	7739
0	13	86	7749	7852
0	13	87	7894	7897
0	13	88	8026	8068
0	14	89	8067	8068
0	14	90	8068	8112
0	14	91	8111	8117
0	14	92	8157	8158
0	14	93	8279	8320
0	12	94	8398	8400
0	12	95	8414	8415
0	12	96	8509	8510
0	12	97	8580	8624
0	12	98	8736	8791
0	12	99	8870	8977
0	12	100	9060	9061
0	15	101	9112	9121
0	15	102	9169	9232
0	15	103	9261	9280
0	15	104	9347	9348
0	15	105	9385	9394
0	15	106	9415	9477
0	15	107	9539	9589
0	5	108	9643	9645
0	5	109	9677	9679
0	5	110	9719	9725
0	5	111	9763	9790
0	5	112	9871	9874
0	5	113	9911	9913
0	5	114	9988	9990
0	13	115	10005	10029
0	13	116	10049	10051
0	13	117	10055	10058
0	13	118	10062	10064
0	13	119	10063	10280
0	13	120	10334	10336
0	16	121	10415	10425
0	16	122	10425	10427
0	16	123	10471	10472
0	16	124	10478	10495
0	16	125	10505	10507
0	16	126	10506	10508
0	16	127	10532	10535
0	16	128	10880	10882
0	17	129	10887	10892
0	17	130	11264	11265
0	17	131	11416	11442
0	17	132	11493	11495
0	17	133	11565	11566
0	17	134	11658	11710
0	17	135	11739	11750
0	18	136	11833	11974
0	18	137	11973	11975
0	18	138	11975	12020
0	18	139	12055	12102
0	18	140	12167	12169
0	18	141	12183	12222
0	18	142	12416	12417
0	3	143	12447	12450
0	3	144	12468	12478
0	3	145	12478	12481
0	3	146	12494	12689
0	19	147	12726	12728
0	19	148	12730	12733
0	19	149	12732	12734
0	19	150	12733	12735
0	19	151	12734	12736
0	19	152	12789	12790
0	19	153	12790	12793
0	20	154	12792	12793
0	20	155	12793	12794
0	20	156	12793	12794
0	20	157	12803	12805
0	20	158	12835	12846
0	20	159	12845	12846
0	20	160	12933	12934
0	20	161	12973	12974
0	18	162	12989	12995
0	18	163	13032	13084
0	18	164	13115	13117
0	18	165	13136	13138
0	18	166	13167	13176
0	18	167	13223	13379
0	18	168	13457	13458
0	21	169	13501	13502
0	21	170	13501	13503
0	21	171	13551	13557
0	21	172	13612	13623
0	21	173	13700	13701
0	21	174	13733	13742
0	21	175	13789	13853
0	15	176	13857	13860
0	15	177	13902	13904
0	15	178	13931	13951
0	15	179	13950	13953
0	15	180	14037	14038
0	15	181	14056	14058
0	15	182	14075	14076
0	15	183	14076	14078
0	13	184	14205	14219
0	13	185	14234	14254
0	13	186	14262	14278
0	13	187	14278	14289
0	13	188	14289	14290
0	13	189	14387	14415
0	19	190	14470	14473
0	19	191	14483	14485
0	19	192	14484	14539
0	19	193	14538	14541
0	19	194	14540	14542
0	19	195	14541	14548
0	13	196	14547	14550
0	13	197	14570	14572
0	13	198	14605	14651
0	13	199	14706	14709
0	19	200	14753	14756
0	19	201	14755	14757
0	19	202	14756	14758
0	19	203	14757	14760
0	22	204	14759	14761
0	22	205	14775	14777
0	22	206	14776	14778
0	22	207	14777	14779
0	22	208	14787	14790
0	22	209	14789	14805
0	22	210	14804	14807
0	23	211	14806	14871
0	23	212	14919	14921
0	23	213	14951	14953
0	23	214	15018	15020
0	23	215	15133	15134
0	23	216	15203	15219
0	23	217	15258	15260
0	0	218	15277	15280
0	0	219	15335	15387
0	0	220	15446	15448
0	0	221	15544	15780
0	22	222	15822	15825
0	22	223	15899	15901
0	22	224	15900	15903
0	22	225	15968	16059
0	22	226	16116	16117
0	22	227	16232	16294
0	22	228	16409	16423
0	24	229	16432	16463
0	24	230	16550	16552
0	24	231	16577	16580
0	24	232	16636	16638
0	24	233	16778	16826
0	4	234	16918	16920
0	4	235	16962	16964
0	4	236	17031	17041
0	4	237	17080	17081
0	4	238	17111	17113
0	4	239	18096	18351
0	4	240	18350	18351
0	4	241	18380	18381
0	25	242	18413	18416
0	25	243	18469	18505
0	22	244	18637	18640
0	22	245	18691	18693
0	22	246	18750	18757
0	22	247	18799	18801
0	22	248	18872	18879
0	22	249	18962	18963
0	22	250	19028	19030
0	26	251	19056	19058
0	26	252	19058	19059
0	26	253	19061	19063
0	26	254	19075	19077
0	26	255	19087	19089
0	26	256	19096	19105
0	26	257	19107	19303
0	27	266	20229	20230
0	27	267	20280	20289
0	27	268	20401	20423
0	27	269	21268	21426
0	27	270	21778	21813
0	27	271	21812	21813
0	27	272	21880	21891
0	27	273	21968	22117
0	3	274	22147	22159
0	3	275	22197	22199
0	3	276	22275	22277
0	3	277	22276	22335
0	3	278	22373	22410
0	3	279	22409	22410
0	28	280	22448	22449
0	28	281	22449	22487
0	28	282	22493	22495
0	28	283	22500	22552
0	28	284	22564	22571
0	28	285	22622	22625
0	28	286	22700	22701
0	29	287	22748	22750
0	29	288	22804	22806
0	29	289	22865	22867
0	29	290	22959	22961
0	29	291	22996	22998
0	29	292	23049	23142
0	29	293	23215	23217
0	30	294	23319	23345
0	30	295	23345	23353
0	30	296	23352	23354
0	30	297	23429	23430
0	30	298	23429	23431
1	31	4	23833	23873
1	31	5	24395	24396
1	31	6	24407	24510
1	31	7	24566	24568
1	31	8	24578	24611
1	31	9	24610	24668
1	27	10	24707	24845
1	27	11	24869	24894
1	27	12	24968	24989
1	27	13	25039	25064
1	27	14	25151	25153
1	30	15	25175	25176
1	30	16	25509	25510
1	30	17	25531	25547
1	30	18	25580	25583
1	30	19	25659	25660
1	30	20	25685	25701
1	29	31	26569	26694
1	29	32	26710	26725
1	29	33	26762	26764
1	29	34	26821	26823
1	29	35	26838	26886
1	29	36	26981	26983
1	3	37	27021	27022
1	3	38	27022	27023
1	3	39	27035	27043
1	3	40	27093	27095
1	3	41	27125	27127
1	3	42	27198	27204
1	32	43	27238	27240
1	32	44	27298	27300
1	32	45	27350	27352
1	32	46	27451	27454
1	32	47	27530	27532
1	32	48	27536	27538
1	32	49	27602	27604
1	29	53	27829	27830
1	10	59	28218	28245
1	10	60	28286	28348
1	33	73	29350	29387
1	33	74	29439	29441
1	33	75	29528	29535
1	33	76	29573	29575
1	33	77	29575	29607
1	33	78	29643	29644
1	17	79	29644	29646
2	2	1	29749	29751
2	2	2	29779	29790
2	2	3	29823	29841
2	2	4	29876	29922
2	2	5	29931	29953
2	2	6	29992	30310
2	2	7	30349	30401
2	2	8	30425	30451
2	2	9	30505	30507
2	2	10	30725	30726
2	2	11	30757	30775
2	2	12	30833	30858
2	34	13	30896	31164
2	34	14	31214	31215
2	34	15	31228	31248
2	34	16	31360	31362
2	34	17	31515	31516
2	34	18	31524	31561
2	34	19	31657	31659
2	34	20	31755	31899
2	34	21	31919	31944
2	34	22	31958	32020
2	34	23	32088	32090
2	34	24	32484	32503
2	34	25	32518	32529
2	34	26	32543	32733
2	34	27	32745	32768
2	34	28	32785	32832
2	34	29	32957	32958
2	34	30	32972	33005
2	35	31	33029	33125
2	35	32	33175	33213
2	35	33	33264	33266
2	35	34	33377	33378
2	35	35	33492	33494
2	36	36	33509	33512
2	36	37	33569	33571
2	36	38	33601	33639
2	36	39	33677	33678
2	36	40	33701	33703
2	36	41	33762	33840
2	8	42	33867	33868
2	8	43	33868	33903
2	8	44	33968	33988
2	8	45	34222	34275
2	5	46	34315	34317
2	5	47	34362	34364
2	5	48	34388	34398
2	5	49	34439	34441
2	5	50	34475	34537
2	10	51	34557	34577
2	10	52	34618	34619
2	10	53	34619	34623
2	10	54	34658	34660
2	5	55	34659	34661
2	5	56	34701	34703
2	5	57	34833	34835
2	5	58	34834	34846
2	5	59	34874	34883
2	2	60	34908	34968
2	2	61	35072	35074
2	2	62	35205	35207
2	14	63	35240	35241
2	30	64	35241	35243
2	30	65	35243	35245
2	30	66	35342	35357
2	30	67	35371	35444
2	30	68	35555	35635
2	2	69	35691	35881
2	2	70	35880	35885
2	2	71	35997	35999
2	2	72	36050	36052
2	2	73	36099	36108
2	2	74	36145	36148
2	2	75	36157	36159
2	2	76	36174	36177
2	2	77	36255	36257
2	2	78	36301	36304
2	2	79	36368	36467
2	2	80	36502	36507
2	2	81	36568	36570
2	19	82	36596	36599
2	19	83	36598	36600
2	19	84	36662	36664
2	19	85	36663	36665
2	19	86	36664	36666
2	37	87	36903	36905
2	37	88	36952	37016
2	37	89	37060	37092
2	37	90	37142	37144
2	37	91	37186	37301
2	37	92	37341	37351
2	31	93	37356	37366
2	31	94	37417	37419
2	5	95	37473	37475
2	5	96	37506	37508
2	5	97	37564	37573
2	5	98	37621	37623
2	28	99	37648	37651
2	28	100	37654	37656
2	28	101	37662	37664
2	27	102	37671	37741
2	27	103	37740	37741
2	27	104	37786	37824
2	27	105	37910	37929
2	27	106	37994	38059
2	19	107	38122	38132
2	19	108	38147	38149
2	19	109	38148	38150
2	19	110	38149	38151
2	19	111	38150	38153
2	8	112	38152	38274
2	8	113	38273	38279
2	8	114	38326	38354
2	8	115	38388	38390
2	8	116	38530	38532
2	8	117	38570	38632
2	8	118	38685	38686
2	8	119	38715	38718
2	8	120	38810	38812
2	8	121	38855	38857
2	8	122	38857	38858
2	8	123	38858	38971
2	38	124	38987	39030
2	38	125	39063	39066
2	38	126	39104	39108
2	38	127	39149	39169
2	38	128	39185	39190
2	39	129	39232	39308
2	39	130	39326	39403
2	39	131	39441	39629
2	39	132	39686	39687
2	39	133	39697	39699
2	40	134	39790	39848
2	40	135	39848	39850
2	40	136	39898	39900
2	40	137	39931	39933
2	40	138	39939	39941
2	40	139	39968	39971
2	40	140	39980	39982
2	40	141	39998	40000
2	40	142	40011	40013
2	41	143	40018	40030
2	41	144	40059	40070
2	41	145	40123	40180
2	41	146	40214	40216
2	41	147	40259	40261
2	41	148	40304	40306
2	41	149	40348	40379
2	41	150	40417	40419
2	41	151	40478	40480
2	17	152	40581	40583
2	17	153	40582	40583
2	39	154	40751	40799
2	39	155	40870	40871
2	39	156	40926	41138
2	39	157	42197	42198
2	39	158	42198	42209
2	39	159	42257	42313
2	39	160	42405	42442
2	5	165	43025	43026
2	5	166	43026	43053
2	5	167	43063	43076
2	5	168	43083	43085
2	5	169	43096	43098
2	5	170	43104	43106
2	5	171	43111	43113
2	5	172	43128	43130
2	42	181	43551	43553
2	42	182	43589	43591
2	42	183	43668	43670
2	42	184	43708	43754
2	42	185	43825	43989
2	22	186	44008	44029
2	22	187	44078	44080
2	22	188	44119	44145
2	22	189	44197	44348
2	22	190	44392	44396
2	43	204	45258	45277
2	43	205	45334	45360
2	43	206	45405	45427
2	43	207	45483	45485
3	38	1	46173	46174
3	38	2	46174	46284
3	38	3	46296	46426
3	38	4	46454	46564
3	38	5	46572	46603
3	38	6	46673	46674
3	38	7	46762	46763
3	26	8	46809	46831
3	26	9	46841	46853
3	26	10	46898	46932
3	26	11	46971	46977
3	26	12	47006	47071
3	36	13	47081	47083
3	36	14	47119	47120
3	36	15	47130	47151
3	36	16	47155	47185
3	36	17	47184	47211
3	36	18	47230	47244
3	37	19	47296	47332
3	37	20	47387	47406
3	37	21	47430	47431
3	37	22	47458	47471
3	37	23	47524	47675
3	37	24	47708	47730
3	37	25	47773	47802
3	37	26	47844	47913
3	36	27	47941	47943
3	36	28	47971	47978
3	36	29	48010	48012
3	36	30	48053	48064
3	36	31	48100	48105
3	36	32	48145	48233
3	10	33	48241	48242
3	10	34	48344	48346
3	10	35	48369	48371
3	10	36	48462	48464
3	10	37	48529	48537
3	39	38	48580	48583
3	39	39	48643	48645
3	39	40	48703	48704
3	39	41	48751	48753
3	39	42	48822	48823
3	44	43	48866	48943
3	44	44	48971	48972
3	36	45	49026	49029
3	36	46	49061	49062
3	36	47	49082	49116
3	36	48	49131	49194
3	45	49	49223	49225
3	45	50	49326	49328
3	38	51	49374	49377
3	38	52	49440	49441
3	38	53	49486	49505
3	38	54	49564	49675
3	29	55	49707	49791
3	29	56	49790	49791
3	29	57	49915	49923
3	38	58	50006	50058
3	38	59	51538	51592
3	38	60	51658	51659
3	38	61	51716	51717
3	30	62	51835	51917
3	30	63	52066	52067
3	30	64	52080	52089
3	30	65	52125	52145
3	30	66	52175	52176
3	45	67	52181	52182
3	45	68	52182	52183
3	45	69	52210	52212
3	45	70	52257	52259
3	45	71	52314	52376
3	45	72	52444	52446
3	45	73	52526	52527
3	11	74	52547	52548
3	11	75	52548	52549
3	11	76	52625	52626
3	11	77	52669	52693
3	11	78	52772	52810
3	11	79	52817	52818
3	11	80	52912	52913
3	11	81	52980	52981
3	11	82	53067	53116
3	26	83	53196	53198
3	26	84	53216	53218
3	26	85	53244	53246
3	26	86	53265	53267
3	26	87	53289	53375
3	26	88	53433	53434
3	29	89	53461	53463
3	29	90	53502	53504
3	29	91	53538	53549
3	29	92	53568	53577
3	29	93	53606	53608
3	37	94	54005	54007
3	37	95	54075	54077
3	37	96	54110	54112
3	37	97	54149	54184
3	37	98	54223	54291
3	30	99	54295	54365
3	30	100	54375	54422
3	30	101	54433	54442
3	30	102	54491	54514
3	44	103	54531	54538
3	44	104	54572	54592
3	44	105	54654	54724
3	44	106	54793	54794
3	37	107	54812	54918
3	37	108	54973	54975
3	37	109	55024	55026
3	37	110	55077	55079
3	37	111	55087	55089
3	44	112	55120	55164
3	44	113	55197	55202
3	44	114	55251	55296
3	2	115	55308	55310
3	2	116	55342	55463
3	2	117	55505	55520
3	2	118	55569	55624
3	2	119	55664	55666
3	2	120	55708	55710
3	2	121	55748	55765
3	2	122	55770	55772
3	2	123	55810	55823
3	2	124	55843	55845
3	41	125	55897	55915
3	41	126	55950	55956
3	20	127	105743	105744
3	20	128	105744	105823
3	20	129	105822	105823
3	20	130	105822	105823
3	20	131	105841	105843
3	20	132	105842	105843
3	20	133	105864	105900
3	44	134	105972	105987
3	44	135	105989	106003
3	44	136	106002	106034
3	44	137	106107	106114
3	44	138	106176	106178
3	44	139	106235	106237
3	19	140	106252	106271
3	19	141	106270	106285
3	19	142	106284	106286
3	19	143	106293	106356
3	19	144	106419	106420
3	19	145	106419	106698
3	19	146	106732	106765
3	29	147	106836	106838
3	29	148	106909	106916
3	29	149	106922	106946
3	29	150	107007	107057
3	29	151	108429	108431
3	29	152	108458	108501
3	29	153	108559	108605
3	35	154	108667	108671
3	35	155	108726	108733
3	35	156	108760	108762
3	35	157	108814	108988
3	41	158	109020	109022
3	41	159	109022	109033
3	41	160	109033	109034
3	41	161	109073	109075
3	41	162	109136	109138
3	41	163	109170	109172
3	41	164	109196	109197
3	41	165	109235	109236
3	41	166	109245	109246
3	41	167	109252	109254
3	38	168	109266	109267
3	38	169	109267	109268
3	38	170	109267	109354
3	38	171	109367	109512
3	38	172	109576	109578
3	38	173	109663	109902
3	35	174	109964	109966
3	35	175	110004	110049
3	35	176	110103	110106
3	35	177	110173	110175
3	35	178	110181	110183
3	45	179	110202	110211
3	45	180	110210	110292
3	45	181	110371	110373
3	45	182	110484	110485
3	45	183	110600	110609
3	21	184	110676	110678
3	21	185	110696	110698
3	21	186	111069	111144
3	21	187	111207	111223
3	21	188	111279	111287
3	35	189	111294	111339
3	35	190	111744	111762
3	35	191	113376	113378
3	35	192	113408	113411
3	16	193	113437	113440
3	16	194	113446	113448
3	16	195	113455	113468
3	16	196	113467	113470
3	35	197	113470	113473
3	35	198	113515	113517
3	35	199	113562	113564
3	35	200	113603	113605
3	35	201	113682	113684
3	35	202	113704	113706
3	19	203	113714	113717
3	19	204	113752	113754
3	19	205	113812	113814
3	19	206	113819	113822
3	19	207	113858	113872
3	19	208	113871	114047
3	30	209	114046	114050
3	30	210	114101	114103
3	30	211	114108	114109
3	30	212	114109	114111
3	30	213	114117	114119
3	30	214	114126	114204
3	36	215	114208	114218
3	36	216	114251	114252
3	36	217	114259	114260
3	36	218	114281	114295
3	36	219	114325	114328
3	40	220	114348	114350
3	40	221	114384	114386
3	40	222	114389	114409
3	40	223	114412	114414
3	17	224	114466	114468
3	17	225	114491	114493
3	17	226	114502	114503
3	17	227	114510	114552
3	17	228	114560	114562
3	17	229	114569	114659
3	32	230	114658	114662
3	32	231	114661	114711
3	32	232	114710	114747
3	32	233	115211	115213
3	32	234	115881	115884
3	32	235	115937	115939
3	32	236	115951	115953
3	32	237	115961	116018
3	23	238	116052	116089
3	23	239	116130	116132
3	23	240	116195	116209
3	37	245	116334	116336
3	37	246	116361	116383
3	37	247	116442	116444
3	37	248	116541	116544
3	37	249	116602	116604
3	37	250	116603	116613
3	35	251	116672	116722
3	35	252	116774	116776
3	35	253	116816	116996
3	19	254	117016	117029
3	19	255	117028	117030
3	19	256	117029	117033
3	19	257	117032	117034
3	17	258	117033	117035
3	17	259	117044	117046
3	17	260	117092	117094
3	17	261	117134	117136
3	17	262	117178	117180
3	17	263	117247	117314
3	17	264	117378	117390
3	41	265	117404	117406
3	41	266	117405	117406
3	41	267	117440	117445
3	41	268	117449	117451
3	41	269	117450	117452
3	41	270	117466	117468
4	0	1	117483	117538
4	0	2	117573	117593
4	0	3	117651	117733
4	0	4	117780	117792
4	0	5	117837	117838
4	7	6	117935	117937
4	7	7	117989	117991
4	7	8	118004	118006
4	7	9	118035	118037
4	7	10	118048	118050
4	7	11	118056	118058
4	7	12	118069	118071
4	7	13	118070	118071
4	46	14	118134	118154
4	46	15	118154	118164
4	46	16	118223	118225
4	46	17	118248	118250
4	46	18	118275	118277
4	46	19	118276	118277
4	10	20	118361	118362
4	10	21	118362	118363
4	10	22	118391	118392
4	15	48	120506	120622
4	15	49	120872	120994
4	15	50	121096	121097
4	15	51	121207	121208
4	15	52	121219	121221
4	3	53	121256	121309
4	3	54	121381	121383
4	3	55	121382	121395
4	3	56	121450	121452
4	3	57	121483	121493
4	3	58	121552	121731
4	10	59	121775	121777
4	10	60	121777	121778
4	10	61	121806	121809
4	10	62	121808	121810
4	10	63	121854	121863
4	10	64	121862	121863
4	20	65	121862	121895
4	20	66	121904	121906
4	20	67	121914	121916
4	20	68	121929	122020
4	21	69	122019	122021
4	21	70	122053	122062
4	21	71	122919	122929
4	21	72	122988	122990
4	21	73	123098	123100
4	27	74	123108	123110
4	27	75	123166	123233
4	27	76	123253	123297
4	27	77	123339	123380
4	27	78	123431	123459
4	27	79	123486	123507
4	27	80	123554	123668
4	27	81	123678	123818
4	13	82	123850	123853
4	13	83	123895	123899
4	13	84	123902	123904
4	13	85	123928	123942
4	13	86	124009	124011
4	46	87	124109	124146
4	46	88	124158	124202
4	46	89	124229	124379
4	27	90	124404	124407
4	27	91	124544	124551
4	27	92	124588	124640
4	27	93	124644	124688
4	44	94	124703	124712
4	44	95	124748	124749
4	44	96	124753	124755
4	44	97	124800	124807
4	44	98	124860	124874
4	44	99	124976	124977
4	47	100	124977	124979
4	47	101	124986	124988
4	47	102	125022	125023
4	47	103	125050	125058
4	47	104	125138	125149
4	27	105	125158	125211
4	27	106	125223	125225
4	27	107	125266	125316
4	27	108	125356	125459
4	27	109	125523	125525
4	33	116	125860	125887
4	3	119	126032	126132
4	3	120	126177	126185
4	3	121	126266	126299
4	3	122	126312	126314
4	3	123	126363	126365
4	3	124	126430	126497
4	3	125	126522	126524
5	47	1	126534	126572
5	47	2	126625	126630
5	47	3	126637	126650
5	47	4	126676	126731
5	47	5	126743	126771
5	47	6	126809	126810
5	47	7	126831	126952
5	47	8	126999	127000
5	47	9	126999	127000
5	47	10	127053	127100
5	3	11	127132	127135
5	3	12	127159	127171
5	3	13	127184	127186
5	3	14	127205	127208
5	3	15	127231	127351
5	3	16	127387	127389
5	3	17	127395	127397
5	3	18	127459	127472
5	3	19	127484	127556
5	3	20	127570	127577
5	3	21	127626	128094
5	6	22	128177	128201
5	6	23	128266	128267
5	6	24	128287	128288
5	6	25	128315	128316
5	6	26	128328	128339
5	6	27	128386	128533
5	31	28	128621	128738
5	31	29	128789	128829
5	31	30	128889	129034
5	6	31	129080	129081
5	6	32	129205	129332
5	6	33	129332	129334
5	6	34	129342	129353
5	6	35	129380	129383
5	6	36	129417	129436
5	45	37	129446	129606
5	45	38	130464	130632
5	29	39	130934	130935
5	29	40	131552	131553
5	29	41	132126	132140
5	29	42	132188	132189
5	29	43	132256	132257
5	29	44	132290	132314
5	29	45	133648	133774
5	29	46	134258	134300
5	29	47	134379	134474
5	48	48	134606	134608
5	48	49	134663	134665
5	48	50	134706	134708
5	48	51	134824	134826
5	48	52	134893	134895
5	48	53	134971	134973
5	23	54	135142	135144
5	23	55	135175	135177
5	23	56	135188	135193
5	23	57	135213	135253
5	23	58	135287	135289
5	23	59	135356	135365
5	23	60	135364	135365
5	23	61	135399	135401
5	23	62	135868	135869
5	2	63	135975	135978
5	2	64	136048	136050
5	2	65	136056	136101
5	45	66	136101	136102
5	45	67	136102	136103
5	45	68	136181	136183
5	45	69	136286	136287
5	45	70	136536	136537
5	46	71	136651	136700
5	46	72	136773	136847
5	12	73	136888	136891
5	12	74	136890	136891
5	12	75	136907	136925
5	12	76	136979	137151
5	12	77	137264	137265
5	12	78	137362	137380
5	4	79	137415	137491
5	4	80	137510	137544
5	4	81	137587	137623
5	49	82	137690	137691
5	49	83	137691	137692
5	49	84	138042	138044
5	49	85	138086	138088
5	49	86	138134	138138
5	49	87	138166	138168
5	49	88	138251	138296
5	38	89	138427	138428
5	38	90	138428	138429
5	38	91	138475	138488
5	38	92	138546	138547
5	38	93	138552	138566
5	3	94	138573	138575
5	3	95	138595	138731
5	3	96	138743	138863
5	3	97	138909	138910
5	10	98	138933	138936
5	10	99	138935	138936
5	10	100	138935	138937
5	10	101	138950	138952
5	10	102	138995	138998
5	14	103	139016	139017
5	14	104	139017	139065
5	14	105	139089	139092
5	14	106	139172	139186
5	14	107	139237	139249
5	14	108	139266	139267
5	49	109	139299	139300
5	49	110	139300	139301
5	49	111	139357	139368
5	49	112	139418	139420
5	49	113	139457	139459
5	49	114	139480	139496
5	49	115	139534	139536
5	49	116	139583	139585
5	49	117	139683	139684
5	49	118	139684	139693
5	49	119	139707	139709
5	49	120	139767	139794
5	49	121	139848	139893
5	49	122	139968	139970
5	49	123	140001	140006
5	49	124	140054	140056
5	5	125	140115	140117
5	5	126	140206	140208
5	5	127	140247	140249
5	5	128	140681	140708
5	5	129	143441	143443
5	5	130	143452	143454
5	39	131	143479	143503
5	39	132	143578	143579
5	39	133	143616	143618
5	39	134	143649	143651
5	39	135	143664	143666
5	48	141	144097	144111
5	48	142	144482	144483
5	48	143	144524	144581
5	48	144	144635	144700
5	48	145	144709	144711
5	48	146	144773	144781
5	48	147	144808	144843
5	48	148	144891	144908
5	48	149	144919	144936
5	48	150	144945	144956
5	48	151	145006	145068
5	4	152	145082	145090
5	4	153	145111	145127
5	4	154	145127	145128
5	4	155	145151	145195
5	4	156	145257	145265
5	4	157	145264	145266
5	41	185	146497	146499
5	41	186	146563	146635
5	41	187	146657	146698
5	41	188	146760	146792
5	41	189	146806	146828
5	41	190	146911	146938
5	24	191	146980	147023
5	24	192	147083	147085
5	24	193	147115	147117
