0	0	1	-1	102
5	24	194	147116	147118
5	24	195	147150	147244
5	24	196	147470	147471
5	24	197	151071	151072
5	24	198	151071	151072
5	24	199	151071	151092
5	24	200	151101	151102
5	24	201	151474	151828
5	22	202	152001	152003
5	22	203	152044	152053
5	22	204	152080	152192
5	22	205	152230	152233
5	22	206	152240	152320
5	35	214	152665	152667
5	35	215	152705	152711
5	35	216	152762	152763
5	19	217	152858	152860
5	19	218	152859	152861
5	19	219	152909	152911
5	19	220	152980	152981
5	19	221	153033	153034
5	40	235	153843	153844
5	40	236	153844	153850
5	40	237	153869	153918
5	40	238	154005	154117
6	45	1	155380	155392
6	45	2	155409	155433
6	45	3	155492	155507
6	45	4	155571	155616
6	45	5	155720	155757
6	50	6	155793	155795
6	50	7	155861	155862
6	50	8	155868	155921
6	50	9	155924	155926
6	50	10	155988	156118
6	45	11	156206	156350
6	45	12	156381	156446
6	45	13	156459	156474
6	45	14	156578	156579
6	45	15	156599	156605
6	45	16	156604	156658
6	45	17	157341	157342
6	51	18	157406	157538
6	51	19	157617	157618
6	51	20	157676	157677
6	51	21	157761	157762
6	51	22	157845	157846
6	51	23	157925	157926
6	29	24	157979	157982
6	29	25	157982	157983
6	29	26	158095	158139
6	29	27	158203	158243
6	31	28	158279	158383
6	31	29	158473	158484
6	31	30	158537	158539
6	31	31	158612	158648
6	31	32	158684	158686
6	35	33	158685	158688
6	35	34	158696	158697
6	35	35	158736	158738
6	35	36	158760	158762
6	35	37	158866	158869
6	35	38	158873	158927
6	35	39	158978	158980
6	35	40	159052	159088
6	35	41	159160	159175
6	3	42	159228	159242
6	3	43	159246	159674
6	3	44	159698	159754
6	3	45	159760	159762
6	3	46	159831	159833
6	29	47	159842	159845
6	29	48	159908	159910
6	29	49	160165	160167
6	29	50	160195	160197
6	29	51	160230	160236
6	29	52	160246	160248
6	29	53	160349	160454
6	31	54	160500	160504
6	31	55	160540	160547
6	31	56	160659	160661
6	31	57	162052	162054
6	31	58	162110	162156
6	49	59	162175	162214
6	49	60	162240	162242
6	49	61	162255	162257
6	49	62	162981	163025
6	31	63	163170	163172
6	31	64	163217	163219
6	31	65	163274	163276
6	31	66	163319	163348
6	35	67	163368	163371
6	35	68	163468	163470
6	51	69	163515	163518
6	51	70	163575	163576
6	51	71	163675	163676
6	51	72	163766	163767
6	51	73	163819	163821
6	51	74	163836	163838
6	51	75	163837	163839
6	51	76	163838	163841
6	51	77	163863	163865
6	51	78	163925	163926
6	51	79	163961	164095
6	51	80	164205	164380
6	8	81	164409	164461
6	8	82	164574	164609
6	8	83	164659	164666
6	8	84	164713	164715
6	8	85	164775	164841
6	8	86	164915	164917
6	11	87	164955	164967
6	11	88	165021	165023
6	11	89	165058	165059
6	11	90	165080	165168
6	23	91	165201	165203
6	23	92	165239	165332
6	23	93	165381	165400
6	29	94	165414	165415
6	29	95	165415	165416
6	29	96	165484	165486
6	29	97	165547	165555
6	29	98	165605	165655
6	29	99	165714	165715
6	29	100	165785	165854
6	38	101	165888	165941
6	38	102	165957	165959
6	38	103	166056	166058
6	38	104	166078	166100
6	38	105	166133	166143
6	38	106	166160	166279
6	38	107	166378	166380
6	38	108	166454	166456
6	38	109	166455	166456
6	38	110	166524	166525
6	38	111	166568	166569
6	30	112	166609	166650
6	30	113	166722	166757
6	30	114	166805	166825
6	30	115	166897	166945
6	3	116	167003	167004
6	3	117	167004	167006
6	3	118	167060	167068
6	3	119	167106	167116
6	3	120	167185	167186
6	3	121	167262	167321
6	3	122	167328	167330
6	11	123	167383	167385
6	11	124	167385	167468
6	11	125	167531	167532
6	11	126	167532	167573
6	11	127	167615	167617
6	11	128	167688	167690
6	11	129	167754	167781
6	11	130	167838	167839
6	11	131	167945	167946
6	52	132	167982	167984
6	52	133	168062	168097
6	52	134	168162	168200
6	52	135	168259	168329
6	52	136	168352	168354
6	52	137	168353	168354
6	24	138	168459	168462
6	24	139	168518	168711
6	24	140	168763	168807
6	24	141	168928	169026
6	24	142	169100	169102
6	24	143	169211	169213
6	18	144	169269	169270
6	18	145	169270	169309
6	18	146	169335	169337
6	18	147	169353	169389
6	18	148	169417	169419
6	18	149	169466	169467
6	18	150	169507	169508
6	23	151	169543	169545
6	23	152	169573	169579
6	23	153	169589	169608
6	23	154	169641	169642
6	23	155	169686	169711
6	23	156	169754	169756
6	23	157	169799	169801
6	23	158	169837	169842
6	23	159	169945	169946
6	23	160	170325	170327
6	11	161	170443	170446
6	11	162	170484	170486
6	11	163	170532	170581
6	11	164	170655	170684
6	11	165	170714	170716
6	12	166	170752	170754
6	12	167	170754	170755
6	12	168	170816	170818
6	12	169	170837	170839
6	12	170	171235	171363
6	12	171	171381	171445
6	12	172	171761	171763
6	12	173	171903	171912
6	40	174	171968	171987
6	40	175	172001	172016
6	40	176	172036	172037
6	40	177	172047	172049
6	40	178	172061	172073
6	40	179	172074	172135
6	32	180	172144	172147
6	32	181	172192	172194
6	32	182	172195	172196
6	32	183	172207	172209
6	32	184	172235	172248
6	32	185	172274	172277
6	32	186	172330	172347
6	32	187	172346	172347
6	53	188	172370	172372
6	53	189	172436	172537
6	53	190	172568	172570
6	53	191	172685	172686
6	53	192	172769	172825
6	53	193	172912	172914
6	42	194	172965	172972
6	42	195	172995	173024
6	42	196	173037	173039
6	42	197	173086	173088
6	42	198	173123	173125
6	42	199	173260	173265
6	42	200	173321	173322
6	12	206	173590	173593
6	12	207	173653	173655
6	12	208	173714	173716
6	12	209	173766	173768
6	12	210	173826	173887
6	12	211	173932	173934
6	12	212	174001	174003
6	12	213	174047	174049
6	12	214	174111	174112
6	52	215	174181	174186
6	52	216	174249	174332
6	52	217	174436	174438
6	52	218	174488	174711
6	52	219	174928	174932
6	12	220	174958	174961
6	12	221	175022	175024
6	12	222	175065	175067
6	12	223	175112	175114
6	12	224	175189	175191
6	12	225	175229	175231
6	12	226	175315	175316
6	12	227	175369	175370
6	37	228	175408	175468
6	37	229	175511	175513
6	37	230	175561	175563
6	37	231	175592	175594
6	37	232	175667	175669
6	37	233	175710	175712
6	37	234	175753	175813
6	37	235	175812	175813
6	37	236	175821	175823
6	16	237	175864	175870
6	16	238	175869	175875
6	16	239	175874	175877
6	30	240	175883	175886
6	30	241	175885	175887
6	30	242	175897	175909
6	30	243	175946	175991
6	30	244	176097	176098
6	30	245	176221	176222
6	54	246	176402	176552
6	54	247	176565	176589
6	54	248	176604	176606
6	54	249	176605	176606
6	29	250	176800	176802
6	29	251	176937	176939
6	29	252	177001	177003
6	29	253	177067	177069
6	29	254	177098	177195
6	29	255	177285	177286
6	3	256	177308	177311
6	3	257	177337	177339
6	3	258	177410	177419
6	3	259	177474	177476
6	3	260	177547	177594
6	55	261	177629	177631
6	55	262	177645	177688
6	55	263	177713	177715
6	55	264	177815	177817
6	55	265	177870	177872
6	55	266	178176	178177
6	19	272	178239	178241
6	19	273	178282	178332
6	19	274	178395	178397
6	23	279	178855	178961
6	23	280	179018	179024
6	23	281	179072	179074
6	23	282	179073	179074
6	19	283	179096	179097
6	19	284	179097	179098
6	19	285	179102	179104
6	19	286	179103	179106
6	19	287	179105	179107
6	19	288	179106	179108
6	19	289	179107	179110
7	23	1	179110	179112
7	23	2	179150	179210
7	23	3	179258	179874
7	23	4	179977	179978
7	23	5	180019	180020
7	23	6	180061	180308
7	23	7	180523	180579
7	36	8	180654	180656
7	36	9	180788	180819
7	36	10	180824	180826
7	36	11	180899	180953
7	51	12	180981	180984
7	51	13	181065	181066
7	51	14	181130	181231
7	51	15	181311	181312
7	51	16	181395	181396
7	13	17	181501	181502
7	13	18	181502	181503
7	13	19	181506	181507
7	13	20	181524	181540
7	13	21	181643	181655
7	13	22	181810	181811
7	13	23	181860	181891
7	52	24	181975	181986
7	52	25	182049	182129
7	52	26	182184	182185
7	52	27	182276	182277
7	52	28	182338	182339
7	23	29	182396	182405
7	23	30	182493	182555
7	23	31	182613	182615
7	23	32	182652	182665
7	23	33	182723	182844
7	23	34	183093	183145
7	26	35	183156	183159
7	26	36	183158	183167
7	26	37	183218	183220
7	26	38	183229	183231
7	26	39	183300	183302
7	50	40	183307	183313
7	50	41	183342	183360
7	50	42	183368	183374
7	49	43	183374	183377
7	49	44	183421	183424
7	49	45	183735	183738
7	49	46	183803	183805
7	49	47	183843	183845
7	49	48	183880	183881
7	24	55	184232	184284
7	24	56	184435	184437
7	24	57	184483	184485
7	24	58	184508	184510
7	8	59	184509	184513
7	8	60	184517	184520
7	8	61	184527	184529
7	20	75	185283	185284
7	20	76	185284	185312
7	20	77	185349	185350
7	20	78	185422	185473
7	20	79	185582	185669
7	8	80	185708	185710
7	8	81	185710	185857
7	8	82	185923	185925
7	8	83	186060	186062
7	8	84	186171	186236
7	40	85	186297	186299
7	40	86	186365	186366
7	40	87	186411	186456
7	40	88	186519	186553
7	40	89	186633	186634
7	40	90	186677	186678
7	8	99	187406	187407
7	8	100	187454	187746
7	8	101	187808	187853
7	8	102	187911	187912
7	8	103	187989	187990
7	19	132	189796	189836
7	19	133	189887	189890
7	19	134	189943	189999
7	28	135	190024	190027
7	28	136	190037	190039
7	28	137	190064	190066
7	28	138	190110	190200
7	56	153	190959	190961
7	56	154	191283	191324
7	56	155	191376	191378
7	56	156	191431	191433
7	56	157	191498	191500
7	56	158	191544	191658
7	52	159	191712	191755
7	52	160	191786	191863
7	52	161	191889	191891
7	52	162	191902	192019
7	0	164	192059	192070
7	0	165	192128	192129
7	0	166	192171	192173
7	0	167	192244	192255
7	0	168	192324	192325
7	8	169	192324	192327
7	8	170	192391	192416
7	8	171	192440	192450
7	8	172	192474	192476
7	8	173	192499	192501
8	28	1	193069	193070
8	28	2	193069	193070
8	28	3	193080	193088
8	28	4	193095	193096
8	28	5	193095	193188
8	28	6	193262	193289
8	28	7	193296	193302
8	28	8	193323	193339
8	28	9	193340	193590
8	31	10	193616	193642
8	31	11	193685	193695
8	31	12	193746	193757
8	31	13	193821	193876
8	31	14	193914	193915
8	31	15	193927	194091
8	27	16	194145	194541
8	27	17	194765	194766
8	27	18	194807	194808
8	27	19	194859	194877
8	27	20	194916	194927
8	46	21	194935	194944
8	46	22	194954	194970
8	46	23	194981	195034
8	46	24	195040	195063
8	46	25	195130	195427
8	47	26	195445	195449
8	47	27	195456	195509
8	47	28	195553	195554
8	47	29	195562	195581
8	27	30	195614	195616
8	27	31	195630	195677
8	27	32	195732	195757
8	27	33	195816	195818
8	3	34	195918	195996
8	3	35	196035	196037
8	3	36	196046	196056
8	3	37	196063	196065
8	4	38	196148	196207
8	4	39	196251	196253
8	4	40	196339	196340
8	4	41	196397	196406
8	13	42	196441	196444
8	13	43	196542	196551
8	13	44	196631	196646
8	13	45	196697	196698
8	13	46	196761	196780
8	13	47	196831	196832
8	39	48	196867	196869
8	39	49	196898	196952
8	39	50	196993	196994
8	39	51	197050	197051
8	39	52	197509	197580
8	39	53	197658	197659
8	49	54	197684	197686
8	49	55	197795	197797
8	49	56	197809	197811
8	49	57	197851	197865
8	49	58	197913	197914
8	3	59	197963	197965
8	3	60	198023	198079
8	3	61	198098	198100
8	3	62	198111	198255
8	12	63	198317	198320
8	12	64	198320	198322
8	12	65	198430	198431
8	12	66	198499	198529
8	12	67	198565	198567
8	12	68	198566	198614
8	12	69	198663	198728
8	29	70	198743	198745
8	29	71	198745	198754
8	29	72	198792	198793
8	29	73	198815	198845
8	29	74	198877	198898
8	29	75	198978	198986
8	29	76	198985	198986
8	29	77	199275	199363
8	6	78	199509	199569
8	6	79	199568	199569
8	6	80	199607	199608
8	6	81	199656	199686
8	6	82	199734	199816
8	12	83	199871	199874
8	12	84	199954	199955
8	12	85	200010	200093
8	12	86	200160	200213
8	12	87	200321	200322
8	12	88	200399	200400
8	12	89	200697	200698
8	12	90	200776	200816
8	31	91	200856	200908
8	31	92	200961	201004
8	31	93	201067	201069
8	31	94	201191	201237
8	31	95	201284	201314
8	19	96	201358	201359
8	19	97	201359	201360
8	19	98	201400	201401
8	19	99	201400	201402
8	19	100	201401	201404
8	19	101	201422	201548
8	2	102	201547	201548
8	2	103	201582	201602
8	2	104	201639	201642
8	2	105	201697	201763
8	2	106	201831	201833
8	2	107	202553	202555
8	57	108	202596	202600
8	57	109	202600	202705
8	57	110	202769	202824
8	57	111	202890	202956
8	31	112	202980	202983
8	31	113	203018	203020
8	31	114	203063	203100
8	31	115	203132	203134
8	31	116	203202	203204
8	31	117	203293	203404
8	31	118	203419	203427
8	8	119	203456	203470
8	8	120	203520	203522
8	8	121	203537	203540
8	8	122	203581	203583
8	8	123	203588	203609
8	8	124	203660	203661
8	8	125	203685	203687
8	8	126	203749	203750
8	8	127	203844	203845
8	8	128	203922	203923
8	28	129	203954	203968
8	28	130	203978	203980
8	28	131	203985	203988
8	28	132	204001	204003
8	28	133	204009	204011
8	46	134	204050	204089
8	46	135	204174	204176
8	46	136	204189	204191
8	46	137	204205	204261
8	46	138	204336	204338
8	46	139	204337	204388
8	19	140	204451	204462
8	19	141	204461	204462
8	19	142	204461	204464
8	19	143	204463	204466
8	19	144	204465	204467
8	19	145	204466	204468
8	19	146	204467	204469
8	19	147	204538	204539
8	19	148	204652	204653
8	5	149	204657	204676
8	5	150	204716	204718
8	5	151	204798	204800
8	5	152	204815	204824
8	5	153	204826	204828
8	5	154	204889	204891
8	5	155	204936	204938
8	5	156	204951	204954
8	5	157	204986	204998
8	8	158	205025	205027
8	8	159	205027	205030
8	8	160	205065	205075
8	8	161	205150	205162
8	8	162	205197	205199
8	8	163	205280	205282
8	8	164	205307	205309
8	8	165	205308	205382
8	45	166	205453	205471
8	45	167	205471	205482
8	45	168	205482	205483
8	45	169	205526	205569
8	45	170	205656	205683
8	45	171	206835	206837
8	5	172	207045	207047
8	5	173	207078	207080
8	5	174	207110	207112
8	5	175	207151	207153
8	5	176	207183	207208
8	5	177	207244	207259
8	5	178	207293	207295
8	5	179	207408	207410
8	5	180	207480	207482
8	20	181	207489	207491
8	20	182	207544	207545
8	20	183	207544	207553
8	20	184	207552	207554
8	20	185	207567	207569
8	20	186	207568	207569
8	20	187	207685	207686
8	20	188	207753	207754
8	20	189	207822	207823
8	20	190	207865	207866
8	20	191	207865	207866
8	53	192	207931	207932
8	53	193	207984	207985
8	53	194	207985	207986
8	53	195	208030	208032
8	53	196	208117	208125
8	53	197	208199	208201
8	53	198	208278	208279
8	53	199	208407	208409
8	53	200	208435	208472
8	39	201	208512	208582
8	39	202	208591	208615
8	39	203	208678	208680
8	39	204	208737	208739
8	39	205	208779	208781
8	39	206	208780	208782
8	39	207	208785	208945
8	15	208	208982	208985
8	15	209	209231	209232
8	15	210	209252	209263
8	15	211	209262	209265
8	15	212	209264	209266
8	15	213	209292	209483
8	3	214	209516	209518
8	3	215	209591	209593
8	3	216	209654	209656
8	3	217	209691	209693
8	3	218	209753	209755
8	3	219	209834	209890
8	3	220	210301	210306
8	3	221	210362	210405
8	27	222	210423	210426
8	27	223	210449	210455
8	27	224	210483	210486
8	27	225	210760	210762
8	27	226	210793	210795
8	58	227	210845	210848
8	58	228	210853	210869
8	58	229	210981	210982
8	58	230	210981	210984
8	58	231	210983	210995
8	58	232	211044	211046
8	13	236	211250	211312
8	13	237	211354	211361
8	13	238	211429	211431
8	13	239	211511	211518
8	13	240	211556	211580
8	19	241	211580	211582
8	19	242	211612	211615
8	19	243	211614	211617
8	19	244	211616	211697
8	19	245	211697	211698
8	19	246	211698	212068
8	45	247	212067	212140
8	45	248	212246	212248
8	45	249	212288	212291
8	45	250	212354	212355
8	45	251	212432	212486
8	59	252	212551	212579
8	59	253	212631	212633
8	59	254	212677	212679
8	59	255	212709	212720
8	59	256	212847	212849
8	59	257	213005	213007
8	58	258	213027	213030
8	58	259	213042	213044
8	58	260	213645	213647
8	58	261	213650	213669
8	29	262	213725	213735
8	29	263	213762	213823
8	29	264	213906	213909
8	29	265	213967	213968
8	29	266	214052	214107
8	29	267	214151	214153
8	8	268	214200	214202
8	8	269	214410	214411
8	8	270	214411	214497
8	8	271	214546	214589
8	8	272	214721	214723
8	5	273	214737	214740
8	5	274	214782	214784
8	5	275	214813	214815
8	5	276	214869	214870
8	5	277	215783	215803
8	5	278	216183	216187
8	5	279	216249	216251
8	5	280	216315	216317
8	2	281	216341	216391
8	2	282	216437	216439
8	2	283	216471	216472
8	2	284	216542	216671
8	40	290	218539	218541
8	40	291	218540	218541
8	40	292	218555	218566
9	14	1	218565	218599
9	14	2	218599	218806
9	14	3	218848	218849
9	14	4	218920	218921
9	14	5	219497	219498
9	14	6	220414	220415
9	14	7	220457	220553
9	14	8	220608	220609
9	14	9	220608	220662
9	14	10	220716	220717
9	60	11	220844	220845
9	60	12	220860	220861
9	60	13	220879	220927
9	60	14	221010	221011
9	60	15	221094	221120
9	60	16	221204	221205
9	60	17	221230	221231
9	60	18	221253	221302
9	60	19	221329	221362
9	60	20	221382	221388
9	60	21	221479	221483
9	60	22	221563	221597
9	60	23	221643	221683
9	60	24	221716	221752
9	60	25	221764	221820
9	60	26	221856	221858
9	60	27	221898	221941
9	50	28	221978	221980
9	50	29	221983	221994
9	50	30	221993	221998
9	50	31	222007	222009
9	52	32	222027	222066
9	52	33	222160	222187
9	52	34	222236	222278
9	52	35	222326	222422
9	52	36	222532	222534
9	60	37	222574	222673
9	60	38	222728	222730
9	60	39	222800	222813
9	37	40	222906	222907
9	37	41	222907	222908
9	37	42	222949	222962
9	37	43	223068	223069
9	37	44	223130	223242
9	37	45	223241	223242
9	26	46	223287	223288
9	26	47	223288	223289
9	26	48	223317	223319
9	26	49	223327	223334
9	26	50	223339	223351
9	11	51	223355	223357
9	11	52	223356	223406
9	11	53	223449	223503
9	52	54	223535	223536
9	52	55	223536	223542
9	52	56	223598	223600
9	52	57	223692	223694
9	52	58	223740	223742
9	52	59	223839	223840
9	49	60	223902	223904
9	49	61	223904	224065
9	49	62	224099	224101
9	49	63	224134	224179
9	49	64	224201	224203
9	10	65	224273	224274
9	10	66	224274	224276
9	10	67	224314	224436
9	52	68	224435	224438
9	52	69	224488	224490
9	52	70	224532	224534
9	52	71	224594	224595
9	52	72	224649	224681
9	19	73	224744	224745
9	19	74	224745	224746
9	19	75	224745	224747
9	19	76	224746	224748
9	19	77	224747	224872
9	14	78	224909	224910
9	14	79	224910	224911
9	14	80	224983	225014
9	14	81	225060	225061
9	14	82	225108	225279
9	11	83	274058	274079
9	11	84	274124	274178
9	11	85	274247	274307
9	11	86	274387	274442
9	11	87	274500	274575
9	11	88	274643	274644
9	49	89	274703	274706
9	49	90	274730	274732
9	49	91	274763	274851
9	49	92	274918	274931
9	49	93	275843	275845
9	49	94	275881	275916
9	49	95	275930	275932
9	52	96	276062	276064
9	52	97	276149	276209
9	52	98	276259	276269
9	52	99	276468	276470
9	52	100	276511	276512
9	52	101	276582	276687
9	11	102	276744	276745
9	11	103	276745	276746
9	11	104	276790	276838
9	11	105	276902	276904
9	11	106	276946	276948
9	11	107	277029	277030
9	11	108	277082	277149
9	55	109	277227	277275
9	55	110	277284	277286
9	55	111	277295	277297
9	55	112	277307	277309
9	61	113	277424	277425
9	61	114	277425	277426
9	61	115	277505	277507
9	61	116	277563	277566
9	61	117	277594	277620
9	61	118	277619	277621
9	61	119	277646	277648
9	61	120	277745	277747
9	2	121	277769	277772
9	2	122	277816	277818
9	2	123	277870	277872
9	14	124	277984	277985
9	14	125	277985	277991
9	14	126	278045	278046
9	14	127	278045	278047
9	12	128	278117	278142
9	12	129	278141	278150
9	12	130	278209	278211
9	12	131	278211	278213
9	12	132	278218	278220
9	12	133	278238	278240
9	12	134	278341	278343
9	12	135	278408	278410
9	12	136	278484	278486
9	12	137	278536	278553
9	61	138	278585	278588
9	61	139	278630	278632
9	61	140	278656	278658
9	61	141	278657	278662
9	61	142	278665	278670
9	61	143	278669	278671
9	61	144	278671	278672
9	61	145	278671	278673
9	53	146	278694	278696
9	53	147	278696	278697
9	53	148	278696	278844
9	53	149	278927	278928
9	53	150	278975	279037
9	53	151	279099	279194
9	46	152	279251	279254
9	46	153	279298	279351
9	46	154	279354	279356
9	46	155	279364	279367
9	0	156	279389	279391
9	0	157	279500	279580
9	18	158	279643	279644
9	18	159	279644	279651
9	18	160	279664	279666
9	18	161	279677	279679
9	18	162	279714	279715
9	18	163	279715	279716
9	18	164	279723	279818
9	18	165	279869	279871
9	62	166	279932	279965
9	62	167	280017	280018
9	62	168	280030	280032
9	62	169	280042	280044
9	62	170	280079	280081
9	62	171	280098	280100
9	62	172	280173	280174
9	62	173	280266	280268
9	45	174	280307	280309
9	45	175	280329	280331
9	45	176	280361	280389
9	45	177	280543	280552
9	30	178	280575	280587
9	30	179	280612	280614
9	30	180	280619	280653
9	30	181	280672	280674
9	30	182	280673	280674
9	30	183	280796	280866
9	29	184	280892	280893
9	29	185	280893	280894
9	29	186	280922	280924
9	29	187	280979	280981
9	29	188	280980	280981
9	29	189	280981	280983
9	29	190	281051	281052
9	48	191	281163	281165
9	48	192	281206	281208
9	48	193	281284	281285
9	48	194	281491	281493
9	48	195	281576	281578
9	48	196	281665	281667
9	14	197	281768	281770
9	14	198	281841	281861
9	14	199	282051	282181
9	14	200	282220	282222
9	14	201	282291	282292
9	14	202	282336	282338
9	14	203	282338	282339
9	14	204	282403	282404
9	14	205	282449	282450
9	14	206	282515	282516
9	14	207	282558	282559
9	14	208	282558	282559
9	55	209	282588	282590
9	55	210	282599	282601
9	55	211	282612	282680
9	55	212	282771	282812
9	55	213	282836	282838
9	55	214	282842	282844
9	55	215	282915	282988
9	55	216	283007	283009
9	55	217	283091	283093
9	2	218	283132	283134
9	2	219	283177	283361
9	2	220	283475	283486
9	2	221	283543	283680
9	55	222	283723	283724
9	55	223	283724	283725
9	55	224	283781	283782
9	55	225	283836	283866
9	55	226	283904	283973
9	55	227	284066	284067
9	63	228	284098	284100
9	63	229	284100	284101
9	63	230	284122	284124
9	63	231	284139	284141
9	63	232	284175	284185
9	63	233	284191	284193
9	63	234	284192	284194
9	24	235	284208	284274
9	24	236	284322	284326
9	24	237	284380	284410
9	24	238	284472	284474
9	24	239	284517	284519
9	8	240	284612	284614
9	8	241	284618	284620
9	8	242	284662	284664
9	8	243	284664	284665
9	8	244	284712	284714
9	11	245	284760	284908
9	11	246	284963	284964
9	11	247	285017	285076
9	11	248	285155	285157
9	2	256	285788	285791
9	2	257	285825	285827
9	2	258	285841	285842
9	2	259	285937	285981
9	2	260	286035	286090
9	2	261	286163	286229
9	14	262	286288	286289
9	14	263	286291	286292
9	14	264	286365	286366
9	14	265	286374	286390
9	14	266	288153	288154
9	14	267	288666	288668
9	14	268	288939	288940
9	14	269	288939	288940
9	8	270	340912	340992
9	8	271	341043	341211
9	11	272	341272	341274
9	11	273	341322	341323
9	11	274	341364	341366
9	11	275	341407	341409
9	11	276	341443	341444
