0	0	1	-1	270
0	0	2	361	1183
0	0	3	1209	1210
0	0	4	1330	2535
0	0	5	2621	2622
0	0	6	2718	2787
0	0	7	2866	3103
0	1	8	3319	4393
0	1	9	4515	5272
0	1	10	5392	6573
0	1	11	6693	9042
0	1	12	9163	9164
0	1	13	9285	11368
0	0	14	11464	13309
0	0	15	13334	15470
0	0	16	15496	17225
0	0	17	17250	17425
0	0	18	17521	17556
0	0	19	17677	19545
0	2	20	19641	19642
0	2	21	19641	20863
0	2	22	20959	21657
0	2	23	21753	21755
0	2	24	21851	22955
0	2	25	23076	23626
0	2	26	23721	25793
0	3	27	25889	26496
0	3	28	26592	28083
0	3	29	28178	28703
0	3	30	28798	31034
0	4	31	31130	31132
0	4	32	31131	34815
0	4	33	35115	38652
0	4	34	38774	42074
0	4	35	42194	42195
0	4	36	42316	44715
0	5	37	44812	45640
0	5	38	45735	46957
0	5	39	47130	47137
0	5	40	47226	47403
0	5	41	47542	48187
0	5	42	48283	50869
0	6	43	50966	50969
0	6	44	50969	51215
0	6	45	51240	51242
0	6	46	51364	51461
0	6	47	51489	51855
0	7	48	52098	52546
0	7	49	52643	52644
0	7	50	52740	52742
0	7	51	52792	52794
0	7	52	53037	53214
0	7	53	53310	53312
0	8	54	53407	53410
0	8	55	53409	54506
0	8	56	54651	55569
0	8	57	55594	57352
0	8	58	57647	57934
0	8	59	58013	58136
0	9	60	58233	58235
0	9	61	58234	61941
0	9	62	62088	62090
0	9	63	62210	73675
0	10	70	76923	89358
0	10	71	89383	89559
0	10	72	89681	95004
0	11	73	95099	95100
0	11	74	95100	97893
0	11	75	97988	110349
0	12	76	110644	110811
0	12	77	111023	111201
0	12	78	111332	111333
0	3	79	111429	112931
0	3	80	113027	114173
0	3	81	114172	115399
0	3	82	115495	117418
0	3	83	117515	119693
0	13	84	119789	119791
0	13	85	119790	121883
0	13	86	121978	124989
0	13	87	125112	127376
0	13	88	127496	129714
0	14	89	129713	129714
0	14	90	129714	132575
0	14	91	132574	133105
0	14	92	133226	133575
0	14	93	133697	135859
0	12	94	135981	135984
0	12	95	136105	137281
0	12	96	137403	138102
0	12	97	138224	138347
0	12	98	138469	138769
0	12	99	138911	139394
0	12	100	139490	139491
0	15	101	139588	140570
0	15	102	140665	142450
0	15	103	142545	143271
0	15	104	143393	143394
0	15	105	143515	143864
0	15	106	143959	147853
0	15	107	147973	148279
0	5	108	148366	148378
0	5	109	148490	149537
0	5	110	149779	150676
0	5	111	150797	152197
0	5	112	152317	153540
0	5	113	153661	155612
0	5	114	155732	157828
0	13	115	157924	161435
0	13	116	161531	163102
0	13	117	163198	167382
0	13	118	167477	170030
0	13	119	170029	170482
0	13	120	170605	170606
0	16	121	170729	170923
0	16	122	171015	171017
0	16	123	171139	171140
0	16	124	171236	172104
0	16	125	172200	172202
0	16	126	172202	172203
0	16	127	172298	172299
0	16	128	172323	172325
0	17	129	172421	172424
0	17	130	172448	173475
0	17	131	173597	173720
0	17	132	173816	174515
0	17	133	174637	174638
0	17	134	174760	175075
0	17	135	175196	176501
0	18	136	176622	177774
0	18	137	177801	177802
0	18	138	177802	177974
0	18	139	178211	178394
0	18	140	178514	178516
0	18	141	178612	179391
0	18	142	179635	179636
0	3	143	179732	180443
0	3	144	180661	180787
0	3	145	180786	180849
0	3	146	180944	182139
0	19	147	182234	182996
0	19	148	183093	183095
0	19	149	183094	183445
0	19	150	183444	183446
0	19	151	183446	183448
0	19	152	183570	183571
0	19	153	183571	183574
0	20	154	183574	183575
0	20	155	183574	186879
0	20	156	186878	187054
0	20	157	187324	188663
0	20	158	188822	189239
0	20	159	189384	191191
0	20	160	191312	191313
0	20	161	191433	191609
0	18	162	191756	191882
0	18	163	192102	192227
0	18	164	192375	192377
0	18	165	192473	192536
0	18	166	192633	192931
0	18	167	193227	193350
0	18	168	193472	193473
0	21	169	193569	193570
0	21	170	193597	193598
0	21	171	193771	193878
0	21	172	194000	194271
0	21	173	194393	194394
0	21	174	194489	194927
0	21	175	195049	196103
0	15	176	196225	196227
0	15	177	196348	196349
0	15	178	196445	196548
0	15	179	196548	196724
0	15	180	196845	196846
0	15	181	196942	196943
0	15	182	197038	197039
0	15	183	197039	197390
0	13	184	197609	198413
0	13	185	198503	198626
0	13	186	198886	198984
0	13	187	198984	199307
0	13	188	199306	199307
0	13	189	199428	199900
0	19	190	200017	200369
0	19	191	200465	201165
0	19	192	201164	201290
0	19	193	201290	201292
0	19	194	201292	201293
0	19	195	201292	202696
0	13	196	202695	203047
0	13	197	203142	203493
0	13	198	203589	204232
0	13	199	204353	207487
0	19	200	207602	207923
0	19	201	207923	208447
0	19	202	208446	208448
0	19	203	208447	209745
0	22	204	209745	209841
0	22	205	209937	210114
0	22	206	210113	210115
0	22	207	210115	210291
0	22	208	210412	210777
0	22	209	210776	211773
0	22	210	211772	211775
0	23	211	211774	212999
0	23	212	213119	213295
0	23	213	213604	213779
0	23	214	213900	214251
0	23	215	214371	214372
0	23	216	214494	214791
0	23	217	214914	215265
0	0	218	215361	215376
0	0	219	215484	216973
0	0	220	217093	217444
0	0	221	217565	220933
0	22	222	221054	221232
0	22	223	221475	221826
0	22	224	221825	222176
0	22	225	222271	222744
0	22	226	222865	223040
0	22	227	223162	223381
0	22	228	223407	223530
0	24	229	223627	223770
0	24	230	224013	224015
0	24	231	224136	224139
0	24	232	224260	224262
0	24	233	224384	224509
0	4	234	224631	225280
0	4	235	225355	225447
0	4	236	225542	225599
0	4	237	225709	225710
0	4	238	225831	225833
0	4	239	225954	226618
0	4	240	226617	226618
0	4	241	226787	226788
0	25	242	226884	227061
0	25	243	227182	227307
0	22	244	227646	227997
0	22	245	228119	228120
0	22	246	228241	228268
0	22	247	228388	228390
0	22	248	228486	228514
0	22	249	228636	228637
0	22	250	228759	229449
0	26	251	229545	229548
0	26	252	229547	229642
0	26	253	229738	229910
0	26	254	230006	230182
0	26	255	230278	230536
0	26	256	230632	230806
0	26	257	230805	231428
0	27	266	235358	236128
0	27	267	236224	237824
0	27	268	237920	237947
0	27	269	238042	238043
0	27	270	238086	238600
0	27	271	238624	238625
0	27	272	238746	240244
0	27	273	240365	241836
0	3	274	241932	243560
0	3	275	243680	243857
0	3	276	244157	244681
0	3	277	244680	244805
0	3	278	244925	246214
0	3	279	246213	246414
0	28	280	246510	246511
0	28	281	246511	246964
0	28	282	247059	247585
0	28	283	247681	248314
0	28	284	248410	249205
0	28	285	249326	249328
0	28	286	249448	249449
0	29	287	249570	250388
0	29	288	250666	251366
0	29	289	251584	252284
0	29	290	252406	253234
0	29	291	253355	253615
0	29	292	253839	254311
0	29	293	254620	254971
0	30	294	255112	255411
0	30	295	255410	255669
0	30	296	255668	255845
0	30	297	255967	256142
0	30	298	256142	256143
1	31	4	257388	257553
1	31	5	257673	257737
1	31	6	257770	258234
1	31	7	258382	258631
1	31	8	258726	258928
1	31	9	258927	259051
1	27	10	259147	259173
1	27	11	259269	259296
1	27	12	259392	259420
1	27	13	259541	259640
1	27	14	259735	259737
1	30	15	259833	259834
1	30	16	259860	260327
1	30	17	260423	261554
1	30	18	261649	261651
1	30	19	261772	262472
1	30	20	262567	263640
1	29	31	281277	284833
1	29	32	284929	285587
1	29	33	285895	286072
1	29	34	286194	286546
1	29	35	286641	287463
1	29	36	287584	288111
1	3	37	288207	288208
1	3	38	288207	288595
1	3	39	288691	288892
1	3	40	289013	289479
1	3	41	289576	289577
1	3	42	289751	291446
1	32	43	291542	291543
1	32	44	291639	291641
1	32	45	291737	291739
1	32	46	291835	291838
1	32	47	291961	292112
1	32	48	292207	292209
1	32	49	292306	292405
1	29	53	297589	298637
1	10	59	303203	306633
1	10	60	306737	314889
1	33	73	333815	335651
1	33	74	335789	336557
1	33	75	336678	337377
1	33	76	337473	337475
1	33	77	337474	341608
1	33	78	341728	349751
1	17	79	349750	351068
2	2	1	351190	351216
2	2	2	351311	351338
2	2	3	351434	351544
2	2	4	351640	351766
2	2	5	351862	352728
2	2	6	352824	353321
2	2	7	353416	353619
2	2	8	353715	353804
2	2	9	353925	354274
2	2	10	354395	355094
2	2	11	355191	356649
2	2	12	356745	357646
2	34	13	357794	357997
2	34	14	358117	358118
2	34	15	358214	358337
2	34	16	358551	358552
2	34	17	358673	358674
2	34	18	358769	358796
2	34	19	358917	358979
2	34	20	359074	359222
2	34	21	359318	359345
2	34	22	359440	359589
2	34	23	359685	359686
2	34	24	359843	360045
2	34	25	360140	360168
2	34	26	360263	360352
2	34	27	360449	360475
2	34	28	360571	360599
2	34	29	360720	360721
2	34	30	360817	360844
2	35	31	360940	363382
2	35	32	363503	368602
2	35	33	368723	368724
2	35	34	368845	368846
2	35	35	369005	370750
2	36	36	370845	371093
2	36	37	371216	371740
2	36	38	371860	373207
2	36	39	373327	373328
2	36	40	373451	373975
2	36	41	374097	375486
2	8	42	375485	375486
2	8	43	375486	376790
2	8	44	376936	378256
2	8	45	378404	382315
2	5	46	382508	382510
2	5	47	382631	383854
2	5	48	383950	384399
2	5	49	384520	385569
2	5	50	385692	385938
2	10	51	386035	386308
2	10	52	386334	386336
2	10	53	386335	386781
2	10	54	386781	387306
2	5	55	387305	387831
2	5	56	387951	388475
2	5	57	388597	391456
2	5	58	391627	396682
2	5	59	396830	396858
2	2	60	396954	397576
2	2	61	397672	397674
2	2	62	397795	397797
2	14	63	397892	397893
2	30	64	397893	397895
2	30	65	397895	398012
2	30	66	398107	398198
2	30	67	398294	398418
2	30	68	398443	399189
2	2	69	399408	399802
2	2	70	399801	399828
2	2	71	399950	402919
2	2	72	403041	412288
2	2	73	412410	414488
2	2	74	414585	415038
2	2	75	415134	415833
2	2	76	415928	416455
2	2	77	416577	416752
2	2	78	416873	417572
2	2	79	417693	418961
2	2	80	419057	419083
2	2	81	419179	419181
2	19	82	419277	421895
2	19	83	421894	423275
2	19	84	423397	424607
2	19	85	424606	425830
2	19	86	425830	428453
2	37	87	428575	428751
2	37	88	428871	429064
2	37	89	429187	429809
2	37	90	429929	430280
2	37	91	430401	430821
2	37	92	430943	431358
2	31	93	431357	434603
2	31	94	434725	435598
2	5	95	435719	438860
2	5	96	438980	443802
2	5	97	443878	443917
2	5	98	444027	444029
2	28	99	444124	444302
2	28	100	444398	444923
2	28	101	445019	445370
2	27	102	445466	445618
2	27	103	445617	446459
2	27	104	446555	449519
2	27	105	449616	450612
2	27	106	450732	453049
2	19	107	453146	456074
2	19	108	456169	457043
2	19	109	457042	461221
2	19	110	461220	461222
2	19	111	461222	462271
2	8	112	462271	464089
2	8	113	464088	465061
2	8	114	465085	468532
2	8	115	468653	471447
2	8	116	471569	472618
2	8	117	472713	473790
2	8	118	473912	474088
2	8	119	474210	474388
2	8	120	474510	474816
2	8	121	474940	474942
2	8	122	474941	475117
2	8	123	475116	476374
2	38	124	476470	477147
2	38	125	477243	477246
2	38	126	477343	477544
2	38	127	477664	479159
2	38	128	479176	479359
2	39	129	479455	479718
2	39	130	479814	480035
2	39	131	480132	480673
2	39	132	480793	480872
2	39	133	480969	480970
2	40	134	481265	481390
2	40	135	481390	481392
2	40	136	481514	481575
2	40	137	481671	481673
2	40	138	481769	482118
2	40	139	482215	482217
2	40	140	482313	482314
2	40	141	482409	482760
2	40	142	482857	482858
2	41	143	482955	483054
2	41	144	483053	483081
2	41	145	483203	483328
2	41	146	483450	483452
2	41	147	483573	483575
2	41	148	483695	483697
2	41	149	483819	483917
2	41	150	484038	484040
2	41	151	484268	485147
2	17	152	485243	485419
2	17	153	485592	485593
2	39	154	485715	486055
2	39	155	486176	486177
2	39	156	486301	486546
2	39	157	486641	486642
2	39	158	486642	486739
2	39	159	486763	487212
2	39	160	487332	488001
2	5	165	489890	489891
2	5	166	489891	490528
2	5	167	490623	490626
2	5	168	490722	490724
2	5	169	490821	490822
2	5	170	490917	490919
2	5	171	491015	491017
2	5	172	491112	491289
2	42	181	492823	493349
2	42	182	493471	494014
2	42	183	494169	494345
2	42	184	494466	495461
2	42	185	495636	498834
2	22	186	498930	499633
2	22	187	499756	500281
2	22	188	500403	500678
2	22	189	500800	502485
2	22	190	502510	504953
2	43	204	509032	509464
2	43	205	509585	509684
2	43	206	509806	509988
2	43	207	510109	510110
3	38	1	510109	519507
3	38	2	519507	520251
3	38	3	520399	521735
3	38	4	521883	522957
3	38	5	523105	523930
3	38	6	524103	525088
3	38	7	525384	528065
3	26	8	528213	530567
3	26	9	530715	532243
3	26	10	532417	535172
3	26	11	535197	538035
3	26	12	538034	540076
3	36	13	540224	541018
3	36	14	541192	543462
3	36	15	543558	546595
3	36	16	546595	549319
3	36	17	549319	551693
3	36	18	551789	553102
3	37	19	553251	554468
3	37	20	554641	556648
3	37	21	556672	558701
3	37	22	558850	559871
3	37	23	560044	566140
3	37	24	566235	570274
3	37	25	570447	572292
3	37	26	572413	581981
3	36	27	582129	583071
3	36	28	583245	585840
3	36	29	585866	589105
3	36	30	589225	593285
3	36	31	593459	593609
3	36	32	593610	598173
3	10	33	598269	598270
3	10	34	598296	599568
3	10	35	599664	599665
3	10	36	599839	601536
3	10	37	601631	601658
3	39	38	601754	603155
3	39	39	603251	604596
3	39	40	604769	604944
3	39	41	605118	607668
3	39	42	607789	608312
3	44	43	608407	612793
3	44	44	612967	613143
3	36	45	613291	613468
3	36	46	613642	614690
3	36	47	614812	616947
3	36	48	616946	619861
3	45	49	620009	623854
3	45	50	623974	625613
3	38	51	625708	632294
3	38	52	632467	639495
3	38	53	639643	639951
3	38	54	640074	651751
3	29	55	651848	662429
3	29	56	662603	662824
3	29	57	662998	667838
3	38	58	667987	684784
3	38	59	684958	693990
3	38	60	694110	694111
3	38	61	694232	695105
3	30	62	695253	698221
3	30	63	698395	701981
3	30	64	702076	706014
3	30	65	706187	707200
3	30	66	707349	707350
3	45	67	707349	707350
3	45	68	707350	707351
3	45	69	707447	709021
3	45	70	709142	711280
3	45	71	711402	714665
3	45	72	714787	714964
3	45	73	715085	715434
3	11	74	715530	715531
3	11	75	715530	716403
3	11	76	716697	718642
3	11	77	718815	720364
3	11	78	720538	723561
3	11	79	723734	723735
3	11	80	723856	725049
3	11	81	725170	725171
3	11	82	725292	725415
3	26	83	725512	728448
3	26	84	728597	730243
3	26	85	730338	731654
3	26	86	731751	734292
3	26	87	734441	737675
3	26	88	737700	738049
3	29	89	738145	739609
3	29	90	739783	740242
3	29	91	740363	744266
3	29	92	744414	746339
3	29	93	746461	748808
3	37	94	748982	751949
3	37	95	752123	753766
3	37	96	753941	755609
3	37	97	755783	757695
3	37	98	757816	760880
3	30	99	761028	764173
3	30	100	764269	767183
3	30	101	767278	770049
3	30	102	770222	774428
3	44	103	774523	776526
3	44	104	776550	780698
3	44	105	780871	784635
3	44	106	784755	785428
3	37	107	785428	788343
3	37	108	788465	789475
3	37	109	789596	789654
3	37	110	789828	791972
3	37	111	792308	794502
3	44	112	794650	798350
3	44	113	798523	802120
3	44	114	802145	804134
3	2	115	804373	806994
3	2	116	807169	808054
3	2	117	808228	808933
3	2	118	809063	809240
3	2	119	809361	809537
3	2	120	809712	809931
3	2	121	810106	810611
3	2	122	810784	811136
3	2	123	811232	811355
3	2	124	811380	812479
3	41	125	812627	813969
3	41	126	814143	815061
3	20	127	815089	815090
3	20	128	815090	816286
3	20	129	816310	816311
3	20	130	816413	816933
3	20	131	817158	818017
3	20	132	818164	818483
3	20	133	818660	823765
3	44	134	823914	824554
3	44	135	824702	824966
3	44	136	825115	826137
3	44	137	826285	826416
3	44	138	826537	826539
3	44	139	826659	826661
3	19	140	826757	827987
3	19	141	827987	828675
3	19	142	828824	829150
3	19	143	829175	830063
3	19	144	830184	830359
3	19	145	830508	831503
3	19	146	831625	832342
3	29	147	832665	833017
3	29	148	833259	833435
3	29	149	833608	833843
3	29	150	833966	834260
3	29	151	834382	834452
3	29	152	834573	834901
3	29	153	835022	835332
3	35	154	835428	837160
3	35	155	837281	838033
3	35	156	838058	838060
3	35	157	838235	841348
3	41	158	841443	841445
3	41	159	841445	842587
3	41	160	842587	842588
3	41	161	842762	842832
3	41	162	843128	843948
3	41	163	844121	844441
3	41	164	844615	844791
3	41	165	844965	845489
3	41	166	845662	845812
3	41	167	845837	847063
3	38	168	847211	847212
3	38	169	847212	847910
3	38	170	848059	849479
3	38	171	849627	850364
3	38	172	850487	851776
3	38	173	851950	852854
3	35	174	853028	853381
3	35	175	853502	854390
3	35	176	854511	856103
3	35	177	856398	858434
3	35	178	858608	859394
3	45	179	859542	860048
3	45	180	860047	861933
3	45	181	862054	862169
3	45	182	862291	862292
3	45	183	862414	863050
3	21	184	863173	864001
3	21	185	864149	865477
3	21	186	865652	867878
3	21	187	868001	870127
3	21	188	870223	870316
3	35	189	870464	875222
3	35	190	875345	876369
3	35	191	876394	876570
3	35	192	876692	879911
3	16	193	880060	880575
3	16	194	880723	881386
3	16	195	881482	882165
3	16	196	882165	882409
3	35	197	882447	883149
3	35	198	883270	883969
3	35	199	884090	884965
3	35	200	885087	885089
3	35	201	885210	886782
3	35	202	886903	887774
3	19	203	887923	888674
3	19	204	888797	888799
3	19	205	888922	889273
3	19	206	889448	890034
3	19	207	890208	892619
3	19	208	892768	894437
3	30	209	894436	895045
3	30	210	895167	895723
3	30	211	895897	895898
3	30	212	895898	895973
3	30	213	896148	896499
3	30	214	896647	900389
3	36	215	900562	901756
3	36	216	901781	902307
3	36	217	902481	902868
3	36	218	902964	905071
3	36	219	905193	908748
3	40	220	908896	909621
3	40	221	909717	910988
3	40	222	910988	913137
3	40	223	913285	914334
3	17	224	914553	916673
3	17	225	916846	917085
3	17	226	917260	918484
3	17	227	918657	919818
3	17	228	919993	920998
3	17	229	921172	923267
3	32	230	923415	925400
3	32	231	925399	925523
3	32	232	925522	926128
3	32	233	926224	926225
3	32	234	926249	926425
3	32	235	926545	926547
3	32	236	926643	926690
3	32	237	926838	927137
3	23	238	927233	929388
3	23	239	929561	929809
3	23	240	929983	933553
3	37	245	936032	937778
3	37	246	937901	939397
3	37	247	939518	941593
3	37	248	941767	942417
3	37	249	942591	943103
3	37	250	943249	943943
3	35	251	944213	947869
3	35	252	947894	948684
3	35	253	948858	950575
3	19	254	950724	952472
3	19	255	952471	953173
3	19	256	953321	954575
3	19	257	954724	957115
3	17	258	957114	958073
3	17	259	958247	959549
3	17	260	959723	962696
3	17	261	962870	963742
3	17	262	963917	964365
3	17	263	964461	965712
3	17	264	965833	966596
3	41	265	966691	967217
3	41	266	967216	967217
3	41	267	967340	967438
3	41	268	967437	967439
3	41	269	967439	967440
3	41	270	967536	967538
4	0	1	967634	970022
4	0	2	970047	972162
4	0	3	972188	975707
4	0	4	975803	976003
4	0	5	976124	979723
4	7	6	979819	979908
4	7	7	980029	980205
4	7	8	980301	980999
4	7	9	981094	982352
4	7	10	982448	982974
4	7	11	983069	985513
4	7	12	985609	986135
4	7	13	986308	986911
4	46	14	987059	987261
4	46	15	987260	987811
4	46	16	987932	988566
4	46	17	988661	989248
4	46	18	989344	990045
4	46	19	990044	990569
4	10	20	990691	990692
4	10	21	990691	990866
4	10	22	990963	990964
4	15	48	1003659	1003686
4	15	49	1003806	1004882
4	15	50	1005004	1005528
4	15	51	1005648	1005649
4	15	52	1005744	1006618
4	3	53	1006713	1007536
4	3	54	1007657	1007659
4	3	55	1007658	1008015
4	3	56	1008135	1008485
4	3	57	1008581	1009153
4	3	58	1009274	1009571
4	10	59	1009668	1009670
4	10	60	1009669	1010018
4	10	61	1010140	1010837
4	10	62	1010986	1011162
4	10	63	1011257	1011983
4	10	64	1011982	1011983
4	20	65	1012132	1014552
4	20	66	1014700	1015052
4	20	67	1015149	1015910
4	20	68	1016006	1018729
4	21	69	1018878	1019124
4	21	70	1019220	1019770
4	21	71	1019891	1020373
4	21	72	1020494	1020673
4	21	73	1020793	1021142
4	27	74	1021264	1021266
4	27	75	1021387	1021860
4	27	76	1021956	1022254
4	27	77	1022376	1023024
4	27	78	1023146	1024426
4	27	79	1024521	1025217
4	27	80	1025337	1026643
4	27	81	1026739	1028032
4	13	82	1028128	1028131
4	13	83	1028253	1028954
4	13	84	1029050	1029051
4	13	85	1029147	1029420
4	13	86	1029541	1031635
4	46	87	1031756	1033275
4	46	88	1033371	1034543
4	46	89	1034640	1036230
4	27	90	1036326	1036329
4	27	91	1036424	1037150
4	27	92	1037271	1038690
4	27	93	1038690	1040209
4	44	94	1040306	1040714
4	44	95	1040738	1040914
4	44	96	1041011	1041710
4	44	97	1041831	1041833
4	44	98	1041955	1042927
4	44	99	1043048	1043049
4	47	100	1043102	1043627
4	47	101	1043724	1044598
4	47	102	1044719	1045069
4	47	103	1045165	1045366
4	47	104	1045487	1046248
4	27	105	1046343	1047341
4	27	106	1047437	1047962
4	27	107	1048059	1048418
4	27	108	1048540	1049190
4	27	109	1049311	1049313
4	33	116	1049999	1050549
4	3	119	1053106	1053451
4	3	120	1053475	1053990
4	3	121	1054111	1054759
4	3	122	1054854	1055552
4	3	123	1055673	1055850
4	3	124	1055970	1056268
4	3	125	1056389	1056459
5	47	1	1056554	1056988
5	47	2	1057161	1057311
5	47	3	1057310	1058230
5	47	4	1058351	1059238
5	47	5	1059386	1059413
5	47	6	1059534	1060059
5	47	7	1060207	1061130
5	47	8	1061250	1061426
5	47	9	1061599	1061600
5	47	10	1061775	1064034
5	3	11	1064129	1067490
5	3	12	1067638	1070772
5	3	13	1070772	1071561
5	3	14	1071709	1073140
5	3	15	1073288	1078152
5	3	16	1078191	1078432
5	3	17	1078581	1080802
5	3	18	1080975	1083451
5	3	19	1083450	1085196
5	3	20	1085292	1086626
5	3	21	1086774	1091046
5	6	22	1091194	1091491
5	6	23	1091516	1091650
5	6	24	1091746	1091747
5	6	25	1091772	1091948
5	6	26	1092044	1092164
5	6	27	1092285	1092681
5	31	28	1092680	1096532
5	31	29	1096705	1099415
5	31	30	1099440	1106915
5	6	31	1107124	1107125
5	6	32	1107149	1107371
5	6	33	1107370	1107372
5	6	34	1107496	1107730
5	6	35	1107756	1108028
5	6	36	1108052	1108486
5	45	37	1108486	1108609
5	45	38	1108730	1109964
5	29	39	1110084	1110085
5	29	40	1110206	1110207
5	29	41	1110329	1111030
5	29	42	1111178	1111179
5	29	43	1111326	1112062
5	29	44	1112061	1112263
5	29	45	1112506	1113202
5	29	46	1113202	1113401
5	29	47	1113522	1114599
5	48	48	1114773	1115962
5	48	49	1116136	1116487
5	48	50	1116661	1117800
5	48	51	1117974	1118216
5	48	52	1118389	1118391
5	48	53	1118565	1120030
5	23	54	1120203	1120379
5	23	55	1120552	1120553
5	23	56	1120676	1121716
5	23	57	1121901	1123140
5	23	58	1123164	1123166
5	23	59	1123462	1123638
5	23	60	1123637	1124053
5	23	61	1124174	1125049
5	23	62	1125222	1125551
5	2	63	1125699	1139429
5	2	64	1139603	1143994
5	2	65	1144167	1149109
5	45	66	1149109	1149110
5	45	67	1149109	1152922
5	45	68	1153019	1160070
5	45	69	1160191	1160192
5	45	70	1160314	1160315
5	46	71	1160411	1167494
5	46	72	1167668	1187411
5	12	73	1187559	1187629
5	12	74	1187628	1187629
5	12	75	1187910	1188287
5	12	76	1188384	1197950
5	12	77	1198123	1198124
5	12	78	1198245	1198484
5	4	79	1198701	1202808
5	4	80	1202807	1205282
5	4	81	1205403	1205701
5	49	82	1205944	1205945
5	49	83	1205945	1207169
5	49	84	1207344	1208042
5	49	85	1208215	1210297
5	49	86	1210472	1210622
5	49	87	1210647	1212796
5	49	88	1212970	1216325
5	38	89	1216350	1216351
5	38	90	1216350	1216351
5	38	91	1216446	1217521
5	38	92	1217695	1217696
5	38	93	1217844	1221962
5	3	94	1222059	1224818
5	3	95	1224967	1230429
5	3	96	1230577	1233756
5	3	97	1233876	1234374
5	10	98	1234373	1234376
5	10	99	1234375	1234789
5	10	100	1234938	1236297
5	10	101	1236392	1236394
5	10	102	1236515	1241349
5	14	103	1241497	1241498
5	14	104	1241498	1244493
5	14	105	1244493	1244494
5	14	106	1244719	1246934
5	14	107	1247108	1251407
5	14	108	1251527	1258513
5	49	109	1258687	1258688
5	49	110	1258861	1259139
5	49	111	1259287	1260777
5	49	112	1260898	1261933
5	49	113	1262241	1263804
5	49	114	1263926	1264757
5	49	115	1265063	1266915
5	49	116	1267037	1268324
5	49	117	1268497	1268498
5	49	118	1268498	1270746
5	49	119	1270770	1271604
5	49	120	1271727	1273182
5	49	121	1273303	1273601
5	49	122	1273722	1275373
5	49	123	1275496	1275593
5	49	124	1275618	1276792
5	5	125	1276913	1277588
5	5	126	1277613	1279470
5	5	127	1279643	1281714
5	5	128	1281713	1282974
5	5	129	1283095	1284196
5	5	130	1284371	1288821
5	39	131	1288918	1293200
5	39	132	1293321	1295112
5	39	133	1295234	1295395
5	39	134	1295491	1298515
5	39	135	1298663	1301415
5	48	141	1303029	1305466
5	48	142	1305761	1307178
5	48	143	1307351	1308269
5	48	144	1308442	1309366
5	48	145	1309487	1309488
5	48	146	1309609	1309849
5	48	147	1309944	1311539
5	48	148	1311712	1312243
5	48	149	1312417	1312745
5	48	150	1312894	1313564
5	48	151	1313714	1315359
5	4	152	1315455	1316124
5	4	153	1316245	1317280
5	4	154	1317428	1317604
5	4	155	1317752	1318550
5	4	156	1318670	1318846
5	4	157	1318867	1319348
5	41	185	1334325	1334851
5	41	186	1335025	1337138
5	41	187	1337163	1337408
5	41	188	1337530	1337956
5	41	189	1337983	1338685
5	41	190	1338859	1339937
5	24	191	1340034	1340909
5	24	192	1341082	1341084
5	24	193	1341180	1341181
5	24	194	1341329	1341418
5	24	195	1341566	1343658
