0	0	1	-1	270
5	24	196	1343683	1343684
5	24	197	1343804	1343805
5	24	198	1343804	1343805
5	24	199	1343978	1344274
5	24	200	1344395	1344396
5	24	201	1344639	1345006
5	22	202	1345127	1345129
5	22	203	1345225	1345350
5	22	204	1345446	1345793
5	22	205	1345915	1345918
5	22	206	1346014	1346505
5	35	214	1347778	1347779
5	35	215	1347899	1347999
5	35	216	1348024	1348025
5	19	217	1348243	1348245
5	19	218	1348244	1348246
5	19	219	1348368	1348370
5	19	220	1348492	1348493
5	19	221	1348614	1348615
5	40	235	1351130	1351131
5	40	236	1351131	1351229
5	40	237	1351230	1351451
5	40	238	1351599	1351993
6	45	1	1353903	1354438
6	45	2	1354587	1354614
6	45	3	1354762	1354964
6	45	4	1355137	1356885
6	45	5	1357006	1357536
6	50	6	1357537	1358923
6	50	7	1359096	1359796
6	50	8	1359893	1361967
6	50	9	1362028	1362728
6	50	10	1362849	1367149
6	45	11	1367297	1369632
6	45	12	1369780	1372143
6	45	13	1372292	1372558
6	45	14	1372732	1374952
6	45	15	1375100	1375651
6	45	16	1375650	1376349
6	45	17	1376470	1376471
6	51	18	1376619	1378400
6	51	19	1378574	1379692
6	51	20	1379865	1379866
6	51	21	1379963	1380791
6	51	22	1380912	1382129
6	51	23	1382303	1382816
6	29	24	1382964	1382968
6	29	25	1382967	1384486
6	29	26	1384659	1391211
6	29	27	1391384	1400037
6	31	28	1400186	1407513
6	31	29	1407634	1407811
6	31	30	1407984	1409032
6	31	31	1409206	1412338
6	31	32	1412512	1414638
6	35	33	1414786	1414789
6	35	34	1414910	1416995
6	35	35	1417117	1418432
6	35	36	1418526	1418701
6	35	37	1418823	1422883
6	35	38	1422979	1425566
6	35	39	1425685	1425691
6	35	40	1425807	1425930
6	35	41	1426053	1430289
6	3	42	1430386	1432584
6	3	43	1432583	1435346
6	3	44	1435443	1435672
6	3	45	1435671	1435848
6	3	46	1436122	1436926
6	29	47	1437023	1438108
6	29	48	1438134	1438375
6	29	49	1438548	1440089
6	29	50	1440237	1440387
6	29	51	1440482	1440824
6	29	52	1440973	1441981
6	29	53	1442155	1442610
6	31	54	1442759	1453298
6	31	55	1453446	1462258
6	31	56	1462381	1462731
6	31	57	1462906	1466222
6	31	58	1466397	1472155
6	49	59	1472304	1478680
6	49	60	1478705	1486865
6	49	61	1486986	1489720
6	49	62	1489893	1490131
6	31	63	1490441	1499036
6	31	64	1499210	1506977
6	31	65	1507150	1515569
6	31	66	1515743	1517767
6	35	67	1517915	1535004
6	35	68	1535179	1547033
6	51	69	1547316	1548049
6	51	70	1548358	1548359
6	51	71	1548623	1548624
6	51	72	1548854	1548941
6	51	73	1549037	1556941
6	51	74	1557063	1563065
6	51	75	1563240	1563241
6	51	76	1563414	1563685
6	51	77	1563685	1564208
6	51	78	1564303	1564304
6	51	79	1564329	1564975
6	51	80	1565148	1565734
6	8	81	1565829	1569119
6	8	82	1569266	1572244
6	8	83	1572364	1575307
6	8	84	1575332	1578779
6	8	85	1578952	1579050
6	8	86	1579145	1579321
6	11	87	1579469	1580978
6	11	88	1581002	1583000
6	11	89	1583175	1585452
6	11	90	1585600	1586499
6	23	91	1586595	1588056
6	23	92	1588229	1590023
6	23	93	1590047	1595875
6	29	94	1596060	1596061
6	29	95	1596061	1596236
6	29	96	1596358	1598155
6	29	97	1598329	1599179
6	29	98	1599352	1600827
6	29	99	1600949	1601295
6	29	100	1601416	1601539
6	38	101	1601687	1609246
6	38	102	1609395	1609570
6	38	103	1609743	1612289
6	38	104	1612437	1614788
6	38	105	1614936	1618012
6	38	106	1618160	1623787
6	38	107	1623961	1626902
6	38	108	1627076	1627078
6	38	109	1627077	1627602
6	38	110	1627776	1628019
6	38	111	1628192	1628193
6	30	112	1628289	1634115
6	30	113	1634288	1638539
6	30	114	1638713	1642172
6	30	115	1642345	1643809
6	3	116	1643905	1643906
6	3	117	1643906	1647437
6	3	118	1647585	1650329
6	3	119	1650477	1652570
6	3	120	1652743	1652744
6	3	121	1652866	1655870
6	3	122	1656018	1660914
6	11	123	1661063	1661065
6	11	124	1661064	1664398
6	11	125	1664520	1664521
6	11	126	1664521	1664698
6	11	127	1664871	1665397
6	11	128	1665572	1665943
6	11	129	1666117	1667725
6	11	130	1668032	1668033
6	11	131	1668154	1668155
6	52	132	1668251	1668252
6	52	133	1668375	1668573
6	52	134	1668696	1669066
6	52	135	1669091	1669410
6	52	136	1669668	1669827
6	52	137	1669826	1669827
6	24	138	1669922	1669925
6	24	139	1670047	1670832
6	24	140	1671006	1671189
6	24	141	1671311	1671641
6	24	142	1671763	1671940
6	24	143	1672063	1672064
6	18	144	1672161	1672162
6	18	145	1672161	1673990
6	18	146	1674138	1674556
6	18	147	1674704	1675229
6	18	148	1675377	1675829
6	18	149	1676003	1677980
6	18	150	1678154	1678219
6	23	151	1678368	1678953
6	23	152	1679129	1679289
6	23	153	1679314	1679534
6	23	154	1679558	1679559
6	23	155	1679680	1680037
6	23	156	1680062	1680064
6	23	157	1680300	1680651
6	23	158	1680772	1681880
6	23	159	1682052	1682053
6	23	160	1682190	1682281
6	11	161	1682287	1683611
6	11	162	1683785	1684486
6	11	163	1684659	1685115
6	11	164	1685264	1685790
6	11	165	1685963	1688868
6	12	166	1688965	1688966
6	12	167	1688966	1688967
6	12	168	1689089	1689090
6	12	169	1689187	1689432
6	12	170	1689554	1689802
6	12	171	1689898	1690300
6	12	172	1690422	1690598
6	12	173	1691009	1691160
6	40	174	1691256	1692229
6	40	175	1692377	1693044
6	40	176	1693193	1693360
6	40	177	1693509	1694034
6	40	178	1694182	1695153
6	40	179	1695200	1696656
6	32	180	1696804	1696981
6	32	181	1697247	1697415
6	32	182	1697563	1697565
6	32	183	1697714	1697715
6	32	184	1697863	1698154
6	32	185	1698302	1698543
6	32	186	1698717	1700265
6	32	187	1700264	1701200
6	53	188	1701291	1701293
6	53	189	1701466	1702327
6	53	190	1702353	1702634
6	53	191	1702807	1703679
6	53	192	1703800	1703923
6	53	193	1704096	1705311
6	42	194	1705633	1706968
6	42	195	1706968	1707957
6	42	196	1708106	1708362
6	42	197	1708536	1709920
6	42	198	1710068	1711436
6	42	199	1711609	1711706
6	42	200	1711730	1711905
6	12	206	1716389	1716566
6	12	207	1716686	1716688
6	12	208	1716810	1716812
6	12	209	1716934	1716935
6	12	210	1717031	1717153
6	12	211	1717274	1717276
6	12	212	1717388	1717738
6	12	213	1717859	1717861
6	12	214	1718003	1718004
6	52	215	1718214	1718354
6	52	216	1718474	1718772
6	52	217	1719080	1719192
6	52	218	1719314	1719708
6	52	219	1719829	1720102
6	12	220	1720102	1720279
6	12	221	1720401	1720576
6	12	222	1720696	1720698
6	12	223	1720820	1720821
6	12	224	1720946	1720947
6	12	225	1721417	1721419
6	12	226	1721667	1721668
6	12	227	1721788	1722383
6	37	228	1722531	1723280
6	37	229	1723445	1723674
6	37	230	1723989	1724237
6	37	231	1724598	1725101
6	37	232	1725222	1726381
6	37	233	1726504	1726679
6	37	234	1726852	1726975
6	37	235	1726974	1727125
6	37	236	1727149	1730516
6	16	237	1730665	1730937
6	16	238	1730983	1731309
6	16	239	1731458	1731708
6	30	240	1731804	1734342
6	30	241	1734490	1735935
6	30	242	1736030	1736231
6	30	243	1736405	1737188
6	30	244	1737361	1737782
6	30	245	1737904	1739289
6	54	246	1739561	1740044
6	54	247	1740141	1740509
6	54	248	1740604	1740781
6	54	249	1740780	1740781
6	29	250	1740903	1742190
6	29	251	1742363	1742540
6	29	252	1742713	1743994
6	29	253	1744164	1745626
6	29	254	1745921	1746621
6	29	255	1746741	1746921
6	3	256	1747069	1748190
6	3	257	1748338	1749280
6	3	258	1749376	1750030
6	3	259	1750203	1750379
6	3	260	1750553	1753107
6	55	261	1753256	1754359
6	55	262	1754508	1755645
6	55	263	1755793	1756669
6	55	264	1756842	1757541
6	55	265	1757715	1758023
6	55	266	1758196	1758896
6	19	272	1766541	1768096
6	19	273	1768270	1770690
6	19	274	1770865	1772253
6	23	279	1773507	1775507
6	23	280	1775602	1775802
6	23	281	1775976	1777692
6	23	282	1777724	1777725
6	19	283	1777873	1777875
6	19	284	1777875	1778190
6	19	285	1778363	1778965
6	19	286	1779114	1780118
6	19	287	1780266	1781898
6	19	288	1781898	1782598
6	19	289	1782597	1783648
7	23	1	1783762	1783887
7	23	2	1783912	1784973
7	23	3	1785069	1785570
7	23	4	1785690	1786133
7	23	5	1786319	1786320
7	23	6	1786441	1788424
7	23	7	1788521	1788795
7	36	8	1789010	1790757
7	36	9	1790938	1795285
7	36	10	1795285	1796281
7	36	11	1796455	1801372
7	51	12	1801520	1802810
7	51	13	1802931	1804025
7	51	14	1804294	1806165
7	51	15	1806338	1806339
7	51	16	1806516	1807760
7	13	17	1808054	1808055
7	13	18	1808055	1811908
7	13	19	1812057	1812058
7	13	20	1812057	1813768
7	13	21	1813942	1816653
7	13	22	1816677	1818231
7	13	23	1818405	1820430
7	52	24	1820430	1820694
7	52	25	1820815	1821262
7	52	26	1821288	1821358
7	52	27	1821496	1821671
7	52	28	1821791	1821925
7	23	29	1822045	1822143
7	23	30	1822291	1825136
7	23	31	1825161	1826194
7	23	32	1826317	1827789
7	23	33	1827963	1830413
7	23	34	1830533	1831565
7	26	35	1831564	1832164
7	26	36	1832163	1832663
7	26	37	1832687	1833822
7	26	38	1833970	1834670
7	26	39	1834899	1835179
7	50	40	1835275	1835599
7	50	41	1835813	1837539
7	50	42	1837538	1838684
7	49	43	1838683	1839210
7	49	44	1839384	1840888
7	49	45	1841008	1842467
7	49	46	1842588	1843632
7	49	47	1843806	1843808
7	49	48	1844105	1844171
7	24	55	1847944	1861381
7	24	56	1861502	1861705
7	24	57	1861879	1867894
7	24	58	1868042	1870693
7	8	59	1870868	1870966
7	8	60	1870966	1870968
7	8	61	1871064	1871066
7	20	75	1947954	1947955
7	20	76	1947955	1948228
7	20	77	1948228	1948229
7	20	78	1948446	1949092
7	20	79	1949213	1950335
7	8	80	1950432	1950433
7	8	81	1950433	1951255
7	8	82	1951377	1951518
7	8	83	1951870	1952046
7	8	84	1952167	1952664
7	40	85	1952760	1952761
7	40	86	1952935	1955385
7	40	87	1955559	1959942
7	40	88	1960302	1961123
7	40	89	1961244	1961245
7	40	90	1961463	1961464
7	8	99	1966657	1966658
7	8	100	1966779	1967815
7	8	101	1967912	1968286
7	8	102	1968406	1968568
7	8	103	1968689	1968861
7	19	132	2011577	2013351
7	19	133	2013472	2013475
7	19	134	2013597	2014996
7	28	135	2015093	2017932
7	28	136	2018081	2018082
7	28	137	2018230	2018455
7	28	138	2018603	2019237
7	56	153	2033707	2034228
7	56	154	2034402	2034996
7	56	155	2035170	2035648
7	56	156	2035769	2036221
7	56	157	2036369	2036582
7	56	158	2036704	2038863
7	52	159	2038960	2040695
7	52	160	2040843	2042323
7	52	161	2042471	2043093
7	52	162	2043241	2045327
7	0	164	2045575	2045603
7	0	165	2045724	2046599
7	0	166	2046773	2046950
7	0	167	2047098	2048910
7	0	168	2049083	2050656
7	8	169	2050805	2051322
7	8	170	2051495	2051943
7	8	171	2051970	2052818
7	8	172	2052843	2053608
7	8	173	2053731	2054607
8	28	1	2054808	2054809
8	28	2	2054833	2054834
8	28	3	2054930	2054958
8	28	4	2055053	2055054
8	28	5	2055054	2055203
8	28	6	2055323	2055446
8	28	7	2055542	2055744
8	28	8	2055840	2056139
8	28	9	2056138	2056517
8	31	10	2056612	2058377
8	31	11	2058473	2059548
8	31	12	2059668	2061508
8	31	13	2061629	2063966
8	31	14	2063991	2066480
8	31	15	2066575	2067022
8	27	16	2067117	2070122
8	27	17	2070123	2070124
8	27	18	2070148	2071021
8	27	19	2071142	2071416
8	27	20	2071441	2073708
8	46	21	2073707	2076475
8	46	22	2076571	2079039
8	46	23	2079136	2080732
8	46	24	2080828	2081030
8	46	25	2081151	2085060
8	47	26	2085157	2086381
8	47	27	2086477	2088756
8	47	28	2088781	2090700
8	47	29	2090797	2092557
8	27	30	2092653	2096074
8	27	31	2096169	2098040
8	27	32	2098161	2100525
8	27	33	2100647	2101263
8	3	34	2101358	2102103
8	3	35	2102223	2102573
8	3	36	2102668	2103489
8	3	37	2103585	2104284
8	4	38	2104380	2105032
8	4	39	2105152	2106027
8	4	40	2106148	2106149
8	4	41	2106269	2107841
8	13	42	2107937	2107940
8	13	43	2108061	2108929
8	13	44	2108955	2109638
8	13	45	2109664	2109665
8	13	46	2109786	2111361
8	13	47	2111386	2113549
8	39	48	2113644	2113720
8	39	49	2113816	2114255
8	39	50	2114376	2114377
8	39	51	2114499	2114500
8	39	52	2114621	2114918
8	39	53	2115040	2115041
8	49	54	2115137	2121803
8	49	55	2122111	2130442
8	49	56	2130562	2137455
8	49	57	2137673	2138066
8	49	58	2138090	2138091
8	3	59	2138265	2140302
8	3	60	2140424	2144805
8	3	61	2144902	2144903
8	3	62	2145000	2151709
8	12	63	2151805	2151809
8	12	64	2151808	2159504
8	12	65	2159625	2159800
8	12	66	2159895	2174415
8	12	67	2174536	2175408
8	12	68	2175581	2176725
8	12	69	2176726	2176850
8	29	70	2176946	2176948
8	29	71	2176947	2177309
8	29	72	2177405	2177406
8	29	73	2177407	2177634
8	29	74	2177660	2177782
8	29	75	2177902	2178078
8	29	76	2178252	2179436
8	29	77	2179557	2183938
8	6	78	2184060	2184289
8	6	79	2184288	2184289
8	6	80	2184410	2184411
8	6	81	2184532	2184655
8	6	82	2184964	2185088
8	12	83	2185209	2185212
8	12	84	2185333	2185334
8	12	85	2185456	2185580
8	12	86	2185702	2185893
8	12	87	2186135	2186136
8	12	88	2186257	2186957
8	12	89	2187079	2187080
8	12	90	2187201	2187324
8	31	91	2187420	2189863
8	31	92	2189984	2191041
8	31	93	2191162	2193158
8	31	94	2193279	2194452
8	31	95	2194574	2199779
8	19	96	2199900	2199901
8	19	97	2199901	2200600
8	19	98	2200720	2201418
8	19	99	2201417	2201419
8	19	100	2201419	2201596
8	19	101	2201693	2205037
8	2	102	2205036	2205037
8	2	103	2205062	2206660
8	2	104	2206685	2206686
8	2	105	2206807	2209724
8	2	106	2209846	2210371
8	2	107	2210492	2210667
8	57	108	2210763	2211534
8	57	109	2211533	2213852
8	57	110	2214080	2216366
8	57	111	2216461	2216610
8	31	112	2216706	2220096
8	31	113	2220217	2221339
8	31	114	2221461	2222458
8	31	115	2222579	2223915
8	31	116	2224036	2225697
8	31	117	2225820	2226390
8	31	118	2226389	2228086
8	8	119	2228182	2230293
8	8	120	2230414	2231532
8	8	121	2231628	2232846
8	8	122	2232966	2236061
8	8	123	2236060	2236088
8	8	124	2236208	2238480
8	8	125	2238602	2238604
8	8	126	2238726	2238727
8	8	127	2238952	2238953
8	8	128	2239074	2239075
8	28	129	2239171	2240504
8	28	130	2240601	2241031
8	28	131	2241128	2241130
8	28	132	2241226	2242757
8	28	133	2242853	2243729
8	46	134	2243825	2246200
8	46	135	2246320	2248239
8	46	136	2248335	2250229
8	46	137	2250326	2252868
8	46	138	2252893	2252894
8	46	139	2252893	2253364
8	19	140	2253459	2253638
8	19	141	2253637	2253638
8	19	142	2253637	2253989
8	19	143	2253988	2254166
8	19	144	2254165	2254167
8	19	145	2254167	2254518
8	19	146	2254518	2255217
8	19	147	2255339	2255340
8	19	148	2255462	2255463
8	5	149	2255463	2256316
8	5	150	2256437	2256456
8	5	151	2256576	2256578
8	5	152	2256675	2256772
8	5	153	2256772	2256773
8	5	154	2256893	2256897
8	5	155	2257017	2257167
8	5	156	2257288	2258050
8	5	157	2258170	2259023
8	8	158	2259119	2259122
8	8	159	2259121	2259125
8	8	160	2259246	2259598
8	8	161	2259720	2260071
8	8	162	2260193	2260195
8	8	163	2260291	2260468
8	8	164	2260590	2260592
8	8	165	2260591	2261336
8	45	166	2261554	2261582
8	45	167	2261581	2262403
8	45	168	2262403	2262578
8	45	169	2262698	2262825
8	45	170	2262947	2263248
8	45	171	2263370	2263545
8	5	172	2263643	2263994
8	5	173	2264115	2264117
8	5	174	2264238	2264432
8	5	175	2264537	2264714
8	5	176	2264810	2265077
8	5	177	2265173	2265574
8	5	178	2265696	2265972
8	5	179	2266094	2266269
8	5	180	2266365	2266542
8	20	181	2266638	2267165
8	20	182	2267286	2267329
8	20	183	2267448	2267943
8	20	184	2268092	2268324
8	20	185	2268472	2268762
8	20	186	2268885	2271462
8	20	187	2271636	2271637
8	20	188	2271758	2271759
8	20	189	2271879	2271880
8	20	190	2272002	2272003
8	20	191	2272002	2272003
8	53	192	2272125	2272126
8	53	193	2272224	2272225
8	53	194	2272224	2272225
8	53	195	2272347	2272349
8	53	196	2272472	2272596
8	53	197	2272718	2272894
8	53	198	2273016	2273017
8	53	199	2273138	2273139
8	53	200	2273235	2273359
8	39	201	2273454	2273756
8	39	202	2273852	2273951
8	39	203	2274073	2274074
8	39	204	2274170	2274171
8	39	205	2274291	2274293
8	39	206	2274292	2274313
8	39	207	2274409	2274895
8	15	208	2274991	2274993
8	15	209	2275114	2275115
8	15	210	2275211	2275214
8	15	211	2275213	2275216
8	15	212	2275216	2275217
8	15	213	2275313	2277074
8	3	214	2277171	2277172
8	3	215	2277293	2277469
8	3	216	2277590	2277767
8	3	217	2277862	2277927
8	3	218	2278048	2278050
8	3	219	2278171	2278913
8	3	220	2278912	2278938
8	3	221	2279060	2279185
8	27	222	2279402	2279754
8	27	223	2279849	2280052
8	27	224	2280147	2280150
8	27	225	2280271	2280273
8	27	226	2280370	2280894
8	58	227	2280989	2281691
8	58	228	2281690	2281918
8	58	229	2282038	2282091
8	58	230	2282091	2283041
8	58	231	2283190	2283716
8	58	232	2283838	2284556
8	13	236	2288639	2289463
8	13	237	2289584	2289684
8	13	238	2289806	2290331
8	13	239	2290540	2291414
8	13	240	2291535	2291755
8	19	241	2291754	2291756
8	19	242	2291869	2293443
8	19	243	2293443	2294121
8	19	244	2294121	2295573
8	19	245	2295573	2297145
8	19	246	2297144	2297964
8	45	247	2297963	2298731
8	45	248	2298854	2299029
8	45	249	2299151	2301145
8	45	250	2301267	2301466
8	45	251	2301589	2303724
8	59	252	2303820	2303997
8	59	253	2304118	2304120
8	59	254	2304241	2304243
8	59	255	2304340	2304517
8	59	256	2304711	2304712
8	59	257	2304809	2304810
8	58	258	2304906	2306471
8	58	259	2306567	2307965
8	58	260	2308087	2308788
8	58	261	2308885	2309858
8	29	262	2309953	2311111
8	29	263	2311206	2311506
8	29	264	2311626	2314158
8	29	265	2314279	2314280
8	29	266	2314677	2314799
8	29	267	2314930	2314931
8	8	268	2315052	2315082
8	8	269	2315342	2315343
8	8	270	2315343	2317724
8	8	271	2317846	2319017
8	8	272	2319138	2319488
8	5	273	2319584	2319672
8	5	274	2319794	2319795
8	5	275	2319917	2319982
8	5	276	2320104	2320105
8	5	277	2320200	2320201
8	5	278	2320226	2320925
8	5	279	2321046	2321222
8	5	280	2321343	2321345
8	2	281	2321442	2322441
8	2	282	2322563	2322699
8	2	283	2322820	2322821
8	2	284	2322943	2325036
8	40	290	2330122	2330124
8	40	291	2330123	2331170
8	40	292	2331266	2332412
9	14	1	2332411	2332508
9	14	2	2332508	2333031
9	14	3	2333204	2333205
9	14	4	2333502	2333598
9	14	5	2333772	2333773
9	14	6	2333894	2333895
9	14	7	2333991	2334490
9	14	8	2334797	2335322
9	14	9	2335321	2338294
9	14	10	2338468	2338537
9	60	11	2338711	2340283
9	60	12	2340405	2341406
9	60	13	2341502	2345531
9	60	14	2345653	2345909
9	60	15	2346049	2349346
9	60	16	2349588	2350462
9	60	17	2350583	2352483
9	60	18	2352549	2355209
9	60	19	2355208	2357231
9	60	20	2357381	2359390
9	60	21	2359507	2360816
9	60	22	2360857	2365109
9	60	23	2365229	2372488
9	60	24	2372584	2377186
9	60	25	2377277	2380591
9	60	26	2380687	2380689
9	60	27	2380810	2385337
9	50	28	2385459	2388780
9	50	29	2388928	2392206
9	50	30	2392205	2395444
9	50	31	2395613	2398641
9	52	32	2398737	2398924
9	52	33	2399046	2399446
9	52	34	2399471	2399775
9	52	35	2399890	2400459
9	52	36	2400580	2400625
9	60	37	2400722	2405100
9	60	38	2405408	2405409
9	60	39	2405531	2406042
9	37	40	2406163	2406164
9	37	41	2406163	2407977
9	37	42	2408151	2410376
9	37	43	2410497	2410746
9	37	44	2410921	2413665
9	37	45	2414186	2414361
9	26	46	2414509	2414510
9	26	47	2414510	2414685
9	26	48	2414858	2416500
9	26	49	2416648	2417735
9	26	50	2417734	2420102
9	11	51	2420101	2420452
9	11	52	2420625	2423950
9	11	53	2424125	2431700
9	52	54	2431848	2431849
9	52	55	2431849	2432247
9	52	56	2432272	2432449
9	52	57	2432569	2432899
9	52	58	2433020	2433197
9	52	59	2433318	2433598
9	49	60	2433695	2433696
9	49	61	2433696	2444772
9	49	62	2444894	2445070
9	49	63	2445192	2452395
9	49	64	2452568	2453678
9	10	65	2453852	2453853
9	10	66	2453852	2470289
9	10	67	2470411	2481914
9	52	68	2482087	2482090
9	52	69	2482211	2482388
9	52	70	2482508	2482510
9	52	71	2482631	2482789
9	52	72	2482911	2483252
9	19	73	2483348	2483349
9	19	74	2483349	2486836
9	19	75	2486984	2490533
9	19	76	2490681	2494664
9	19	77	2494812	2499792
9	14	78	2499940	2499941
9	14	79	2499941	2500354
9	14	80	2500479	2507701
9	14	81	2507875	2508990
9	14	82	2509112	2511765
9	11	83	2511862	2512588
9	11	84	2512761	2515640
9	11	85	2515666	2519916
9	11	86	2520089	2522882
9	11	87	2523056	2525007
9	11	88	2525127	2525276
9	49	89	2525424	2527109
9	49	90	2527230	2528343
9	49	91	2528518	2529339
9	49	92	2529461	2530045
9	49	93	2530200	2530202
9	49	94	2530401	2532251
9	49	95	2532277	2533613
9	52	96	2533788	2533936
9	52	97	2534059	2534587
9	52	98	2534683	2534866
9	52	99	2534988	2535087
9	52	100	2535181	2535182
9	52	101	2535302	2535930
9	11	102	2536026	2536027
9	11	103	2536026	2538962
9	11	104	2539082	2541107
9	11	105	2541282	2542157
9	11	106	2542331	2544463
9	11	107	2544636	2546035
9	11	108	2546209	2546536
9	55	109	2546709	2549152
9	55	110	2549248	2551428
9	55	111	2551577	2553714
9	55	112	2553877	2557663
9	61	113	2557837	2557838
9	61	114	2557837	2561059
9	61	115	2561101	2562542
9	61	116	2562566	2563753
9	61	117	2563778	2567136
9	61	118	2567135	2568010
9	61	119	2568131	2568483
9	61	120	2568604	2568747
9	2	121	2568755	2569455
9	2	122	2569629	2570407
9	2	123	2570503	2573229
9	14	124	2573377	2573378
9	14	125	2573378	2573703
9	14	126	2573727	2575122
9	14	127	2575295	2583211
9	12	128	2583236	2583359
9	12	129	2583532	2584978
9	12	130	2585100	2585252
9	12	131	2585278	2585453
9	12	132	2585626	2585710
9	12	133	2585807	2585808
9	12	134	2585903	2586080
9	12	135	2586253	2586255
9	12	136	2586376	2586378
9	12	137	2586519	2586805
9	61	138	2586902	2587490
9	61	139	2587664	2587877
9	61	140	2588051	2588053
9	61	141	2588202	2589001
9	61	142	2589001	2589326
9	61	143	2589342	2589612
9	61	144	2589667	2589925
9	61	145	2589944	2591343
9	53	146	2591491	2591494
9	53	147	2591493	2591494
9	53	148	2591493	2592943
9	53	149	2593064	2593065
9	53	150	2593213	2594113
9	53	151	2594233	2597018
9	46	152	2597214	2598064
9	46	153	2598186	2599511
9	46	154	2599510	2599687
9	46	155	2599836	2600514
9	0	156	2600662	2600664
9	0	157	2600859	2601559
9	18	158	2601654	2601655
9	18	159	2601655	2602853
9	18	160	2603002	2603003
9	18	161	2603274	2603722
9	18	162	2603870	2603871
9	18	163	2603871	2603872
9	18	164	2603967	2604999
9	18	165	2605120	2605186
9	62	166	2605457	2606865
9	62	167	2607014	2607352
9	62	168	2607447	2607991
9	62	169	2608140	2608491
9	62	170	2608588	2608824
9	62	171	2608980	2609505
9	62	172	2609679	2609680
9	62	173	2609802	2610152
9	45	174	2610300	2610302
9	45	175	2610399	2611414
9	45	176	2611535	2612952
9	45	177	2613073	2613532
9	30	178	2613735	2614436
9	30	179	2614559	2615114
9	30	180	2615262	2617201
9	30	181	2617296	2620804
9	30	182	2620977	2620978
9	30	183	2621127	2625204
9	29	184	2625378	2625379
9	29	185	2625378	2625379
9	29	186	2625476	2625651
9	29	187	2625772	2625774
9	29	188	2625773	2625774
9	29	189	2625774	2625952
9	29	190	2626073	2626559
9	48	191	2626732	2627929
9	48	192	2628077	2628936
9	48	193	2629057	2629058
9	48	194	2629179	2629567
9	48	195	2629688	2629690
9	48	196	2629787	2631183
9	14	197	2631357	2631476
9	14	198	2631598	2631971
9	14	199	2632281	2633181
9	14	200	2633304	2633414
9	14	201	2633534	2633535
9	14	202	2633630	2633632
9	14	203	2633632	2633948
9	14	204	2634122	2634188
9	14	205	2634362	2635879
9	14	206	2636028	2636964
9	14	207	2637137	2638318
9	14	208	2638317	2640510
9	55	209	2640659	2640835
9	55	210	2640983	2641399
9	55	211	2641548	2642461
9	55	212	2642653	2643611
9	55	213	2643706	2644080
9	55	214	2644175	2644617
9	55	215	2644791	2646293
9	55	216	2646442	2646791
9	55	217	2646888	2647443
9	2	218	2647618	2648037
9	2	219	2648210	2648984
9	2	220	2649104	2650562
9	2	221	2650683	2651683
9	55	222	2651780	2651781
9	55	223	2651780	2654516
9	55	224	2654691	2656392
9	55	225	2656566	2656793
9	55	226	2656817	2658120
9	55	227	2658293	2658719
9	63	228	2658868	2658870
9	63	229	2658869	2659979
9	63	230	2660128	2660129
9	63	231	2660224	2662560
9	63	232	2662709	2665173
9	63	233	2665321	2666443
9	63	234	2666591	2667323
9	24	235	2667472	2667692
9	24	236	2667866	2667869
9	24	237	2667991	2668199
9	24	238	2668296	2668298
9	24	239	2668420	2668422
9	8	240	2668545	2671223
9	8	241	2671248	2671922
9	8	242	2672096	2672706
9	8	243	2672706	2672707
9	8	244	2672881	2674347
9	11	245	2674468	2676889
9	11	246	2677063	2678110
9	11	247	2678231	2680448
9	11	248	2680569	2681263
9	2	256	2682681	2683879
9	2	257	2684053	2684405
9	2	258	2684524	2684525
9	2	259	2684645	2684944
9	2	260	2685066	2686467
9	2	261	2686642	2688298
9	14	262	2688409	2688410
9	14	263	2688410	2688411
9	14	264	2688531	2689230
9	14	265	2689378	2689880
9	14	266	2690053	2690486
9	14	267	2690660	2692399
9	14	268	2692573	2693343
9	14	269	2693342	2693684
9	8	270	2693857	2695864
9	8	271	2695959	2699758
9	11	272	2699932	2700109
9	11	273	2700230	2700406
9	11	274	2700528	2701819
9	11	275	2701941	2702465
9	11	276	2702586	2702762
