0	0	1	0	2
0	0	2	2	4
0	0	3	4	5
0	0	4	4	5
0	0	5	4	5
0	0	6	5	7
0	0	7	6	7
0	1	8	7	8
0	1	9	7	8
0	1	10	7	8
0	1	11	7	8
0	1	12	7	8
0	1	13	7	8
0	0	14	8	10
0	0	15	10	11
0	0	16	11	12
0	0	17	12	13
0	0	18	12	13
0	0	19	12	13
0	2	20	13	14
0	2	21	13	14
0	2	22	14	15
0	2	23	15	16
0	2	24	15	16
0	2	25	15	16
0	2	26	16	17
0	3	27	17	18
0	3	28	18	20
0	3	29	20	21
0	3	30	20	22
0	4	31	21	23
0	4	32	22	23
0	4	33	23	24
0	4	34	24	25
0	4	35	24	25
0	4	36	24	26
0	5	37	26	27
0	5	38	27	29
0	5	39	28	29
0	5	40	29	30
0	5	41	30	31
0	5	42	31	32
0	6	43	32	36
0	6	44	35	38
0	6	45	38	40
0	6	46	39	40
0	6	47	39	40
0	7	48	39	42
0	7	49	42	43
0	7	50	43	44
0	7	51	44	45
0	7	52	44	46
0	7	53	46	47
0	8	54	46	49
0	8	55	48	50
0	8	56	49	51
0	8	57	50	52
0	8	58	51	52
0	8	59	51	52
0	9	60	52	54
0	9	61	53	55
0	9	62	55	56
0	9	63	56	57
0	10	70	61	64
0	10	71	64	65
0	10	72	65	66
0	11	73	66	67
0	11	74	66	67
0	11	75	66	68
0	12	76	68	71
0	12	77	71	73
0	12	78	72	73
0	3	79	73	74
0	3	80	74	75
0	3	81	75	77
0	3	82	77	78
0	3	83	78	79
0	13	84	79	81
0	13	85	80	81
0	13	86	81	84
0	13	87	84	86
0	13	88	85	87
0	14	89	87	88
0	14	90	87	88
0	14	91	87	88
0	14	92	87	88
0	14	93	87	89
0	12	94	88	91
0	12	95	90	91
0	12	96	90	91
0	12	97	91	93
0	12	98	93	95
0	12	99	94	95
0	12	100	94	95
0	15	101	95	97
0	15	102	96	98
0	15	103	97	99
0	15	104	98	99
0	15	105	98	99
0	15	106	98	100
0	15	107	99	100
0	5	108	100	101
0	5	109	101	102
0	5	110	102	103
0	5	111	103	104
0	5	112	103	106
0	5	113	105	107
0	5	114	106	108
0	13	115	108	111
0	13	116	111	112
0	13	117	112	114
0	13	118	113	115
0	13	119	115	116
0	13	120	116	117
0	16	121	117	118
0	16	122	118	119
0	16	123	118	119
0	16	124	119	120
0	16	125	120	121
0	16	126	121	122
0	16	127	121	122
0	16	128	121	123
0	17	129	123	125
0	17	130	124	125
0	17	131	125	127
0	17	132	127	128
0	17	133	127	128
0	17	134	127	130
0	17	135	130	131
0	18	136	130	132
0	18	137	132	133
0	18	138	133	135
0	18	139	135	136
0	18	140	136	137
0	18	141	137	139
0	18	142	138	139
0	3	143	138	141
0	3	144	141	143
0	3	145	143	145
0	3	146	145	150
0	19	147	150	151
0	19	148	151	153
0	19	149	153	154
0	19	150	154	155
0	19	151	155	157
0	19	152	157	158
0	19	153	157	160
0	20	154	160	161
0	20	155	160	161
0	20	156	160	161
0	20	157	161	162
0	20	158	162	163
0	20	159	162	163
0	20	160	162	163
0	20	161	162	163
0	18	162	163	164
0	18	163	164	166
0	18	164	165	167
0	18	165	167	168
0	18	166	168	169
0	18	167	168	169
0	18	168	168	169
0	21	169	168	169
0	21	170	170	171
0	21	171	171	172
0	21	172	172	174
0	21	173	173	174
0	21	174	174	177
0	21	175	176	177
0	15	176	177	179
0	15	177	179	180
0	15	178	180	182
0	15	179	182	184
0	15	180	183	184
0	15	181	184	185
0	15	182	185	186
0	15	183	185	187
0	13	184	187	191
0	13	185	190	193
0	13	186	193	195
0	13	187	194	196
0	13	188	195	196
0	13	189	196	199
0	19	190	199	201
0	19	191	200	202
0	19	192	202	205
0	19	193	205	207
0	19	194	207	208
0	19	195	207	214
0	13	196	214	216
0	13	197	216	217
0	13	198	217	220
0	13	199	219	222
0	19	200	222	224
0	19	201	224	225
0	19	202	225	226
0	19	203	226	228
0	22	204	228	229
0	22	205	229	230
0	22	206	229	231
0	22	207	231	232
0	22	208	232	234
0	22	209	233	235
0	22	210	235	237
0	23	211	237	241
0	23	212	240	242
0	23	213	242	243
0	23	214	242	244
0	23	215	243	244
0	23	216	244	246
0	23	217	246	247
0	0	218	247	249
0	0	219	248	250
0	0	220	250	251
0	0	221	250	253
0	22	222	253	255
0	22	223	254	256
0	22	224	256	258
0	22	225	257	259
0	22	226	258	259
0	22	227	259	260
0	22	228	260	261
0	24	229	261	264
0	24	230	263	265
0	24	231	264	267
0	24	232	266	268
0	24	233	267	270
0	4	234	270	271
0	4	235	270	272
0	4	236	271	273
0	4	237	272	273
0	4	238	272	274
0	4	239	273	275
0	4	240	274	275
0	4	241	274	275
0	25	242	275	277
0	25	243	277	278
0	22	244	277	280
0	22	245	280	281
0	22	246	280	282
0	22	247	281	283
0	22	248	282	284
0	22	249	283	284
0	22	250	284	285
0	26	251	284	287
0	26	252	286	287
0	26	253	286	288
0	26	254	288	289
0	26	255	289	290
0	26	256	289	291
0	26	257	290	292
0	27	266	294	295
0	27	267	295	297
0	27	268	296	297
0	27	269	296	297
0	27	270	296	298
0	27	271	297	298
0	27	272	298	301
0	27	273	301	303
0	3	274	303	305
0	3	275	305	306
0	3	276	306	307
0	3	277	306	308
0	3	278	307	309
0	3	279	308	309
0	28	280	309	310
0	28	281	310	312
0	28	282	311	313
0	28	283	313	315
0	28	284	315	317
0	28	285	316	317
0	28	286	316	317
0	29	287	317	318
0	29	288	318	319
0	29	289	319	320
0	29	290	320	321
0	29	291	321	322
0	29	292	322	323
0	29	293	322	324
0	30	294	323	325
0	30	295	324	325
0	30	296	325	326
0	30	297	325	326
0	30	298	326	327
1	31	4	328	330
1	31	5	329	330
1	31	6	330	332
1	31	7	331	333
1	31	8	332	334
1	31	9	333	335
1	27	10	335	336
1	27	11	336	337
1	27	12	337	338
1	27	13	337	339
1	27	14	338	339
1	30	15	339	340
1	30	16	339	340
1	30	17	339	341
1	30	18	341	342
1	30	19	341	342
1	30	20	342	343
1	29	31	351	354
1	29	32	353	356
1	29	33	355	357
1	29	34	357	358
1	29	35	357	359
1	29	36	358	360
1	3	37	360	361
1	3	38	360	361
1	3	39	360	363
1	3	40	363	364
1	3	41	364	365
1	3	42	365	368
1	32	43	368	369
1	32	44	368	370
1	32	45	370	371
1	32	46	370	373
1	32	47	373	374
1	32	48	373	375
1	32	49	374	376
1	29	53	379	380
1	10	59	388	392
1	10	60	391	393
1	33	73	403	407
1	33	74	407	408
1	33	75	408	410
1	33	76	410	412
1	33	77	411	413
1	33	78	412	413
1	17	79	413	415
2	2	1	415	416
2	2	2	416	417
2	2	3	417	418
2	2	4	417	419
2	2	5	418	420
2	2	6	419	421
2	2	7	420	422
2	2	8	421	423
2	2	9	422	423
2	2	10	422	423
2	2	11	423	424
2	2	12	423	425
2	34	13	425	426
2	34	14	425	426
2	34	15	425	428
2	34	16	427	428
2	34	17	427	428
2	34	18	427	429
2	34	19	428	429
2	34	20	429	430
2	34	21	430	431
2	34	22	430	432
2	34	23	431	432
2	34	24	431	432
2	34	25	431	433
2	34	26	433	434
2	34	27	434	435
2	34	28	434	436
2	34	29	435	436
2	34	30	436	437
2	35	31	437	440
2	35	32	440	442
2	35	33	442	443
2	35	34	442	443
2	35	35	443	444
2	36	36	444	446
2	36	37	446	447
2	36	38	447	449
2	36	39	448	449
2	36	40	449	450
2	36	41	450	451
2	8	42	450	451
2	8	43	451	452
2	8	44	452	453
2	8	45	453	455
2	5	46	454	456
2	5	47	455	457
2	5	48	456	459
2	5	49	459	460
2	5	50	460	461
2	10	51	461	463
2	10	52	463	465
2	10	53	464	465
2	10	54	465	466
2	5	55	466	467
2	5	56	467	468
2	5	57	468	469
2	5	58	468	470
2	5	59	469	471
2	2	60	471	474
2	2	61	474	475
2	2	62	474	476
2	14	63	476	477
2	30	64	477	479
2	30	65	478	480
2	30	66	479	480
2	30	67	480	482
2	30	68	481	482
2	2	69	482	484
2	2	70	483	484
2	2	71	483	485
2	2	72	485	486
2	2	73	485	488
2	2	74	488	490
2	2	75	490	491
2	2	76	491	493
2	2	77	493	494
2	2	78	494	496
2	2	79	496	498
2	2	80	497	498
2	2	81	498	499
2	19	82	498	501
2	19	83	501	502
2	19	84	502	503
2	19	85	503	504
2	19	86	504	505
2	37	87	504	506
2	37	88	506	507
2	37	89	507	509
2	37	90	508	510
2	37	91	509	511
2	37	92	511	513
2	31	93	512	515
2	31	94	515	516
2	5	95	516	517
2	5	96	517	518
2	5	97	517	518
2	5	98	517	519
2	28	99	519	521
2	28	100	521	522
2	28	101	522	523
2	27	102	522	527
2	27	103	526	527
2	27	104	527	529
2	27	105	529	531
2	27	106	530	533
2	19	107	533	536
2	19	108	536	537
2	19	109	536	538
2	19	110	537	539
2	19	111	539	541
2	8	112	541	544
2	8	113	544	546
2	8	114	546	550
2	8	115	550	551
2	8	116	551	552
2	8	117	552	555
2	8	118	554	556
2	8	119	556	559
2	8	120	559	561
2	8	121	561	563
2	8	122	562	564
2	8	123	563	564
2	38	124	563	569
2	38	125	568	571
2	38	126	571	574
2	38	127	573	575
2	38	128	574	575
2	39	129	575	578
2	39	130	578	580
2	39	131	580	582
2	39	132	581	582
2	39	133	582	583
2	40	134	583	585
2	40	135	584	586
2	40	136	586	587
2	40	137	587	588
2	40	138	588	589
2	40	139	589	591
2	40	140	591	592
2	40	141	592	593
2	40	142	593	594
2	41	143	595	596
2	41	144	595	597
2	41	145	596	599
2	41	146	599	600
2	41	147	600	601
2	41	148	601	602
2	41	149	602	604
2	41	150	604	605
2	41	151	605	606
2	17	152	605	607
2	17	153	606	607
2	39	154	607	609
2	39	155	609	610
2	39	156	610	612
2	39	157	612	613
2	39	158	612	613
2	39	159	613	615
2	39	160	614	615
2	5	165	629	630
2	5	166	630	633
2	5	167	632	635
2	5	168	635	636
2	5	169	636	637
2	5	170	637	638
2	5	171	637	639
2	5	172	638	640
2	42	181	649	651
2	42	182	651	652
2	42	183	652	653
2	42	184	653	655
2	42	185	655	658
2	22	186	658	659
2	22	187	659	660
2	22	188	659	661
2	22	189	661	663
2	22	190	662	664
2	43	204	677	681
2	43	205	681	683
2	43	206	683	685
2	43	207	685	686
3	38	1	685	704
3	38	2	704	707
3	38	3	707	710
3	38	4	709	711
3	38	5	710	712
3	38	6	711	712
3	38	7	711	712
3	26	8	711	713
3	26	9	712	714
3	26	10	713	715
3	26	11	714	715
3	26	12	714	716
3	36	13	715	717
3	36	14	716	717
3	36	15	716	718
3	36	16	718	719
3	36	17	719	720
3	36	18	719	720
3	37	19	720	722
3	37	20	721	723
3	37	21	722	723
3	37	22	723	724
3	37	23	723	725
3	37	24	724	728
3	37	25	727	729
3	37	26	728	731
3	36	27	731	732
3	36	28	732	733
3	36	29	733	734
3	36	30	734	735
3	36	31	734	735
3	36	32	735	736
3	10	33	736	737
3	10	34	737	738
3	10	35	738	739
3	10	36	738	740
3	10	37	739	740
3	39	38	739	742
3	39	39	742	743
3	39	40	742	743
3	39	41	743	744
3	39	42	743	744
3	44	43	743	749
3	44	44	748	749
3	36	45	748	751
3	36	46	750	752
3	36	47	752	753
3	36	48	752	754
3	45	49	753	756
3	45	50	756	757
3	38	51	757	759
3	38	52	758	759
3	38	53	758	760
3	38	54	760	761
3	29	55	761	764
3	29	56	763	764
3	29	57	763	765
3	38	58	765	768
3	38	59	768	769
3	38	60	768	769
3	38	61	768	769
3	30	62	768	770
3	30	63	769	770
3	30	64	770	771
3	30	65	770	771
3	30	66	771	772
3	45	67	772	773
3	45	68	772	773
3	45	69	773	774
3	45	70	774	775
3	45	71	775	777
3	45	72	777	778
3	45	73	777	778
3	11	74	778	779
3	11	75	778	779
3	11	76	778	779
3	11	77	779	780
3	11	78	779	781
3	11	79	780	781
3	11	80	780	781
3	11	81	780	781
3	11	82	780	781
3	26	83	780	782
3	26	84	782	783
3	26	85	783	784
3	26	86	784	785
3	26	87	785	786
3	26	88	785	786
3	29	89	785	787
3	29	90	787	789
3	29	91	789	791
3	29	92	790	792
3	29	93	792	793
3	37	94	793	794
3	37	95	794	795
3	37	96	795	796
3	37	97	796	798
3	37	98	798	800
3	30	99	799	802
3	30	100	801	803
3	30	101	803	805
3	30	102	804	806
3	44	103	805	808
3	44	104	807	810
3	44	105	809	811
3	44	106	810	811
3	37	107	811	815
3	37	108	815	816
3	37	109	816	817
3	37	110	817	818
3	37	111	818	819
3	44	112	819	821
3	44	113	820	823
3	44	114	822	823
3	2	115	823	824
3	2	116	824	827
3	2	117	827	830
3	2	118	830	831
3	2	119	831	832
3	2	120	832	833
3	2	121	833	835
3	2	122	834	836
3	2	123	835	836
3	2	124	836	837
3	41	125	837	839
3	41	126	838	839
3	20	127	839	840
3	20	128	839	840
3	20	129	839	840
3	20	130	839	840
3	20	131	840	841
3	20	132	840	841
3	20	133	840	842
3	44	134	842	843
3	44	135	842	844
3	44	136	844	846
3	44	137	845	848
3	44	138	847	849
3	44	139	848	850
3	19	140	850	854
3	19	141	854	856
3	19	142	856	858
3	19	143	858	859
3	19	144	858	859
3	19	145	859	860
3	19	146	859	860
3	29	147	860	861
3	29	148	860	862
3	29	149	862	864
3	29	150	864	866
3	29	151	866	867
3	29	152	867	869
3	29	153	868	869
3	35	154	869	872
3	35	155	872	875
3	35	156	875	876
3	35	157	877	880
3	41	158	879	882
3	41	159	881	885
3	41	160	884	885
3	41	161	885	886
3	41	162	886	887
3	41	163	886	888
3	41	164	888	889
3	41	165	888	889
3	41	166	888	889
3	41	167	888	890
3	38	168	890	891
3	38	169	890	891
3	38	170	891	898
3	38	171	897	900
3	38	172	900	901
3	38	173	900	901
3	35	174	901	902
3	35	175	902	903
3	35	176	903	905
3	35	177	904	906
3	35	178	906	907
3	45	179	906	908
3	45	180	907	911
3	45	181	910	912
3	45	182	911	912
3	45	183	912	914
3	21	184	914	915
3	21	185	915	916
3	21	186	916	918
3	21	187	918	920
3	21	188	919	920
3	35	189	920	925
3	35	190	925	926
3	35	191	926	927
3	35	192	927	929
3	16	193	929	931
3	16	194	931	932
3	16	195	932	935
3	16	196	935	937
3	35	197	937	939
3	35	198	939	940
3	35	199	940	941
3	35	200	941	942
3	35	201	942	943
3	35	202	943	944
3	19	203	944	947
3	19	204	947	948
3	19	205	948	949
3	19	206	949	951
3	19	207	951	954
3	19	208	954	955
3	30	209	955	958
3	30	210	958	959
3	30	211	959	960
3	30	212	960	961
3	30	213	961	962
3	30	214	962	964
3	36	215	964	966
3	36	216	965	966
3	36	217	965	966
3	36	218	965	967
3	36	219	966	969
3	40	220	969	971
3	40	221	970	972
3	40	222	972	974
3	40	223	973	975
3	17	224	975	976
3	17	225	975	977
3	17	226	977	978
3	17	227	978	979
3	17	228	979	980
3	17	229	979	980
3	32	230	979	983
3	32	231	982	985
3	32	232	984	985
3	32	233	984	985
3	32	234	984	986
3	32	235	986	987
3	32	236	987	988
3	32	237	987	990
3	23	238	990	993
3	23	239	993	994
3	23	240	994	996
3	37	245	1001	1002
3	37	246	1002	1004
3	37	247	1003	1005
3	37	248	1005	1007
3	37	249	1006	1007
3	37	250	1006	1009
3	35	251	1009	1012
3	35	252	1011	1013
3	35	253	1012	1016
3	19	254	1016	1020
3	19	255	1020	1021
3	19	256	1020	1024
3	19	257	1024	1025
3	17	258	1025	1026
3	17	259	1025	1027
3	17	260	1027	1028
3	17	261	1028	1029
3	17	262	1029	1030
3	17	263	1029	1031
3	17	264	1031	1032
3	41	265	1031	1033
3	41	266	1032	1033
3	41	267	1033	1034
3	41	268	1033	1035
3	41	269	1035	1036
3	41	270	1036	1037
4	0	1	1037	1039
4	0	2	1039	1040
4	0	3	1040	1041
4	0	4	1041	1042
4	0	5	1041	1042
4	7	6	1042	1043
4	7	7	1043	1044
4	7	8	1044	1045
4	7	9	1045	1046
4	7	10	1046	1047
4	7	11	1047	1048
4	7	12	1048	1049
4	7	13	1048	1049
4	46	14	1048	1051
4	46	15	1050	1052
4	46	16	1051	1052
4	46	17	1052	1053
4	46	18	1053	1054
4	46	19	1053	1054
4	10	20	1054	1055
4	10	21	1054	1055
4	10	22	1055	1056
4	15	48	1074	1076
4	15	49	1075	1078
4	15	50	1077	1078
4	15	51	1077	1078
4	15	52	1078	1079
4	3	53	1079	1081
4	3	54	1081	1082
4	3	55	1081	1083
4	3	56	1083	1084
4	3	57	1083	1085
4	3	58	1084	1085
4	10	59	1085	1087
4	10	60	1086	1087
4	10	61	1087	1089
4	10	62	1089	1090
4	10	63	1089	1092
4	10	64	1091	1092
4	20	65	1092	1095
4	20	66	1095	1096
4	20	67	1096	1097
4	20	68	1096	1099
4	21	69	1099	1100
4	21	70	1099	1101
4	21	71	1101	1103
4	21	72	1102	1104
4	21	73	1104	1105
4	27	74	1105	1106
4	27	75	1105	1107
4	27	76	1107	1109
4	27	77	1109	1111
4	27	78	1110	1113
4	27	79	1112	1115
4	27	80	1115	1119
4	27	81	1119	1121
4	13	82	1121	1123
4	13	83	1123	1126
4	13	84	1126	1127
4	13	85	1127	1129
4	13	86	1129	1131
4	46	87	1131	1133
4	46	88	1133	1135
4	46	89	1135	1137
4	27	90	1136	1139
4	27	91	1138	1140
4	27	92	1140	1142
4	27	93	1142	1144
4	44	94	1144	1145
4	44	95	1144	1145
4	44	96	1145	1146
4	44	97	1145	1147
4	44	98	1147	1149
4	44	99	1148	1149
4	47	100	1148	1150
4	47	101	1150	1151
4	47	102	1150	1151
4	47	103	1150	1152
4	47	104	1151	1152
4	27	105	1152	1154
4	27	106	1154	1155
4	27	107	1155	1156
4	27	108	1155	1158
4	27	109	1158	1159
4	33	116	1164	1166
4	3	119	1167	1170
4	3	120	1169	1171
4	3	121	1171	1173
4	3	122	1173	1174
4	3	123	1174	1175
4	3	124	1175	1176
4	3	125	1176	1177
5	47	1	1177	1179
5	47	2	1178	1179
5	47	3	1178	1181
5	47	4	1180	1181
5	47	5	1181	1182
5	47	6	1181	1182
5	47	7	1181	1182
5	47	8	1181	1182
5	47	9	1181	1182
5	47	10	1182	1183
5	3	11	1182	1185
5	3	12	1185	1186
5	3	13	1186	1187
5	3	14	1187	1189
5	3	15	1188	1191
5	3	16	1190	1191
5	3	17	1191	1192
5	3	18	1192	1193
5	3	19	1192	1194
5	3	20	1193	1195
5	3	21	1194	1196
5	6	22	1195	1197
5	6	23	1197	1198
5	6	24	1198	1199
5	6	25	1198	1199
5	6	26	1199	1200
5	6	27	1199	1201
5	31	28	1201	1203
5	31	29	1202	1204
5	31	30	1203	1206
5	6	31	1206	1207
5	6	32	1206	1208
5	6	33	1208	1209
5	6	34	1209	1210
5	6	35	1210	1211
5	6	36	1210	1212
5	45	37	1212	1214
5	45	38	1213	1214
5	29	39	1213	1214
5	29	40	1213	1214
5	29	41	1213	1217
5	29	42	1217	1218
5	29	43	1217	1219
5	29	44	1218	1220
5	29	45	1219	1220
5	29	46	1220	1222
5	29	47	1221	1222
5	48	48	1222	1223
5	48	49	1222	1224
5	48	50	1223	1225
5	48	51	1225	1226
5	48	52	1226	1227
5	48	53	1227	1228
5	23	54	1228	1229
5	23	55	1228	1229
5	23	56	1229	1230
5	23	57	1229	1232
5	23	58	1232	1233
5	23	59	1232	1234
5	23	60	1233	1234
5	23	61	1233	1235
5	23	62	1234	1235
5	2	63	1235	1237
5	2	64	1237	1238
5	2	65	1237	1239
5	45	66	1239	1240
5	45	67	1239	1240
5	45	68	1239	1241
5	45	69	1240	1241
5	45	70	1240	1241
5	46	71	1240	1244
5	46	72	1244	1247
5	12	73	1246	1249
5	12	74	1248	1249
5	12	75	1249	1251
5	12	76	1251	1255
5	12	77	1254	1255
5	12	78	1254	1255
5	4	79	1255	1257
5	4	80	1256	1259
5	4	81	1258	1260
5	49	82	1260	1261
5	49	83	1260	1261
5	49	84	1261	1262
5	49	85	1262	1263
5	49	86	1263	1264
5	49	87	1264	1265
5	49	88	1264	1267
5	38	89	1267	1268
5	38	90	1267	1268
5	38	91	1267	1269
5	38	92	1268	1269
5	38	93	1269	1271
5	3	94	1271	1272
5	3	95	1272	1274
5	3	96	1274	1275
5	3	97	1274	1275
5	10	98	1275	1277
5	10	99	1276	1277
5	10	100	1277	1278
5	10	101	1278	1279
5	10	102	1279	1281
5	14	103	1280	1281
5	14	104	1281	1282
5	14	105	1282	1283
5	14	106	1282	1283
5	14	107	1282	1283
5	14	108	1282	1283
5	49	109	1283	1284
5	49	110	1283	1284
5	49	111	1283	1285
5	49	112	1285	1286
5	49	113	1286	1287
5	49	114	1287	1289
5	49	115	1289	1290
5	49	116	1289	1291
5	49	117	1290	1291
5	49	118	1291	1292
5	49	119	1292	1293
5	49	120	1293	1295
5	49	121	1295	1296
5	49	122	1295	1297
5	49	123	1297	1298
5	49	124	1298	1299
5	5	125	1299	1300
5	5	126	1300	1301
5	5	127	1300	1302
5	5	128	1301	1303
5	5	129	1303	1304
5	5	130	1304	1305
5	39	131	1305	1307
5	39	132	1306	1307
5	39	133	1307	1308
5	39	134	1308	1309
5	39	135	1309	1310
5	48	141	1313	1315
5	48	142	1314	1315
5	48	143	1314	1315
5	48	144	1314	1318
5	48	145	1318	1319
5	48	146	1318	1319
5	48	147	1319	1322
5	48	148	1321	1324
5	48	149	1324	1326
5	48	150	1326	1329
5	48	151	1329	1333
5	4	152	1333	1335
5	4	153	1334	1339
5	4	154	1338	1340
5	4	155	1340	1343
5	4	156	1342	1344
5	4	157	1344	1345
5	41	185	1368	1370
5	41	186	1370	1375
5	41	187	1374	1375
5	41	188	1374	1378
5	41	189	1379	1383
5	41	190	1382	1384
5	24	191	1384	1386
5	24	192	1386	1387
5	24	193	1387	1388
5	24	194	1388	1389
5	24	195	1389	1391
5	24	196	1390	1391
5	24	197	1390	1391
5	24	198	1390	1391
5	24	199	1390	1391
5	24	200	1390	1391
5	24	201	1390	1391
5	22	202	1391	1392
5	22	203	1392	1395
5	22	204	1395	1400
5	22	205	1400	1402
5	22	206	1401	1404
5	35	214	1410	1411
