0	0	1	0	2
5	35	215	1411	1413
5	35	216	1412	1413
5	19	217	1412	1414
5	19	218	1413	1415
5	19	219	1415	1416
5	19	220	1415	1416
5	19	221	1415	1416
5	40	235	1431	1432
5	40	236	1431	1432
5	40	237	1432	1434
5	40	238	1433	1437
6	45	1	1556	1558
6	45	2	1558	1559
6	45	3	1559	1560
6	45	4	1559	1560
6	45	5	1559	1562
6	50	6	1562	1563
6	50	7	1562	1563
6	50	8	1563	1564
6	50	9	1563	1565
6	50	10	1564	1566
6	45	11	1566	1567
6	45	12	1566	1568
6	45	13	1568	1569
6	45	14	1568	1569
6	45	15	1568	1570
6	45	16	1569	1570
6	45	17	1569	1570
6	51	18	1570	1571
6	51	19	1570	1571
6	51	20	1570	1571
6	51	21	1570	1571
6	51	22	1570	1571
6	51	23	1570	1571
6	29	24	1571	1574
6	29	25	1573	1574
6	29	26	1573	1576
6	29	27	1575	1577
6	31	28	1577	1583
6	31	29	1582	1584
6	31	30	1584	1585
6	31	31	1584	1587
6	31	32	1586	1588
6	35	33	1587	1590
6	35	34	1589	1590
6	35	35	1590	1591
6	35	36	1591	1592
6	35	37	1592	1594
6	35	38	1593	1597
6	35	39	1596	1598
6	35	40	1597	1598
6	35	41	1598	1600
6	3	42	1600	1602
6	3	43	1602	1604
6	3	44	1604	1605
6	3	45	1605	1606
6	3	46	1606	1607
6	29	47	1607	1610
6	29	48	1610	1611
6	29	49	1611	1612
6	29	50	1612	1613
6	29	51	1613	1615
6	29	52	1615	1616
6	29	53	1615	1617
6	31	54	1617	1620
6	31	55	1619	1621
6	31	56	1621	1622
6	31	57	1622	1623
6	31	58	1623	1625
6	49	59	1625	1627
6	49	60	1626	1628
6	49	61	1628	1629
6	49	62	1628	1629
6	31	63	1628	1630
6	31	64	1630	1631
6	31	65	1631	1632
6	31	66	1632	1633
6	35	67	1632	1635
6	35	68	1635	1636
6	51	69	1636	1638
6	51	70	1637	1638
6	51	71	1637	1638
6	51	72	1637	1638
6	51	73	1638	1639
6	51	74	1638	1640
6	51	75	1640	1641
6	51	76	1640	1641
6	51	77	1641	1642
6	51	78	1641	1642
6	51	79	1642	1644
6	51	80	1643	1645
6	8	81	1645	1648
6	8	82	1647	1649
6	8	83	1648	1650
6	8	84	1649	1651
6	8	85	1650	1651
6	8	86	1650	1651
6	11	87	1650	1652
6	11	88	1652	1653
6	11	89	1653	1654
6	11	90	1654	1655
6	23	91	1654	1656
6	23	92	1656	1658
6	23	93	1658	1660
6	29	94	1659	1660
6	29	95	1660	1661
6	29	96	1661	1662
6	29	97	1662	1664
6	29	98	1663	1665
6	29	99	1664	1665
6	29	100	1664	1665
6	38	101	1665	1667
6	38	102	1667	1668
6	38	103	1668	1669
6	38	104	1668	1670
6	38	105	1669	1672
6	38	106	1672	1675
6	38	107	1675	1676
6	38	108	1676	1677
6	38	109	1676	1677
6	38	110	1676	1677
6	38	111	1676	1677
6	30	112	1676	1680
6	30	113	1679	1681
6	30	114	1680	1682
6	30	115	1681	1682
6	3	116	1682	1683
6	3	117	1682	1684
6	3	118	1683	1685
6	3	119	1684	1686
6	3	120	1685	1686
6	3	121	1686	1688
6	3	122	1687	1689
6	11	123	1689	1691
6	11	124	1690	1691
6	11	125	1691	1692
6	11	126	1691	1693
6	11	127	1693	1694
6	11	128	1694	1695
6	11	129	1695	1697
6	11	130	1696	1697
6	11	131	1696	1697
6	52	132	1697	1698
6	52	133	1698	1700
6	52	134	1700	1702
6	52	135	1702	1704
6	52	136	1704	1705
6	52	137	1704	1705
6	24	138	1705	1707
6	24	139	1707	1711
6	24	140	1710	1712
6	24	141	1712	1715
6	24	142	1714	1716
6	24	143	1716	1717
6	18	144	1717	1718
6	18	145	1717	1720
6	18	146	1720	1721
6	18	147	1720	1722
6	18	148	1721	1723
6	18	149	1722	1723
6	18	150	1722	1723
6	23	151	1723	1724
6	23	152	1724	1725
6	23	153	1725	1726
6	23	154	1725	1726
6	23	155	1726	1728
6	23	156	1728	1729
6	23	157	1729	1730
6	23	158	1730	1731
6	23	159	1730	1731
6	23	160	1730	1731
6	11	161	1730	1733
6	11	162	1732	1734
6	11	163	1734	1736
6	11	164	1735	1738
6	11	165	1738	1739
6	12	166	1739	1740
6	12	167	1740	1741
6	12	168	1741	1742
6	12	169	1742	1743
6	12	170	1743	1745
6	12	171	1744	1748
6	12	172	1748	1749
6	12	173	1748	1749
6	40	174	1749	1753
6	40	175	1753	1756
6	40	176	1756	1757
6	40	177	1757	1758
6	40	178	1758	1760
6	40	179	1760	1761
6	32	180	1761	1763
6	32	181	1762	1764
6	32	182	1763	1765
6	32	183	1765	1766
6	32	184	1765	1767
6	32	185	1767	1769
6	32	186	1769	1771
6	32	187	1770	1771
6	53	188	1771	1772
6	53	189	1771	1774
6	53	190	1775	1776
6	53	191	1775	1776
6	53	192	1775	1776
6	53	193	1775	1777
6	42	194	1777	1780
6	42	195	1780	1782
6	42	196	1782	1783
6	42	197	1783	1784
6	42	198	1784	1785
6	42	199	1784	1785
6	42	200	1784	1785
6	12	206	1785	1788
6	12	207	1788	1789
6	12	208	1789	1790
6	12	209	1790	1791
6	12	210	1791	1792
6	12	211	1792	1793
6	12	212	1792	1794
6	12	213	1794	1795
6	12	214	1794	1795
6	52	215	1794	1799
6	52	216	1798	1800
6	52	217	1800	1801
6	52	218	1801	1803
6	52	219	1802	1803
6	12	220	1803	1805
6	12	221	1805	1806
6	12	222	1806	1807
6	12	223	1807	1808
6	12	224	1808	1809
6	12	225	1808	1809
6	12	226	1808	1809
6	12	227	1808	1809
6	37	228	1809	1811
6	37	229	1811	1812
6	37	230	1812	1813
6	37	231	1813	1814
6	37	232	1814	1815
6	37	233	1815	1816
6	37	234	1815	1816
6	37	235	1815	1817
6	37	236	1817	1818
6	16	237	1818	1820
6	16	238	1820	1822
6	16	239	1822	1824
6	30	240	1824	1826
6	30	241	1826	1827
6	30	242	1826	1828
6	30	243	1828	1829
6	30	244	1828	1830
6	30	245	1829	1830
6	54	246	1830	1833
6	54	247	1833	1835
6	54	248	1835	1836
6	54	249	1835	1836
6	29	250	1836	1837
6	29	251	1836	1838
6	29	252	1838	1839
6	29	253	1839	1840
6	29	254	1840	1841
6	29	255	1840	1841
6	3	256	1841	1843
6	3	257	1843	1844
6	3	258	1843	1845
6	3	259	1845	1846
6	3	260	1845	1848
6	55	261	1848	1849
6	55	262	1849	1851
6	55	263	1851	1852
6	55	264	1852	1853
6	55	265	1853	1854
6	55	266	1853	1854
6	19	272	1862	1863
6	19	273	1862	1866
6	19	274	1866	1867
6	23	279	1871	1875
6	23	280	1874	1875
6	23	281	1875	1876
6	23	282	1875	1876
6	19	283	1876	1878
6	19	284	1877	1878
6	19	285	1877	1879
6	19	286	1879	1881
6	19	287	1881	1882
6	19	288	1882	1883
6	19	289	1883	1885
7	23	1	1884	1886
7	23	2	1885	1886
7	23	3	1886	1890
7	23	4	1889	1890
7	23	5	1889	1890
7	23	6	1889	1891
7	23	7	1890	1891
7	36	8	1890	1892
7	36	9	1891	1893
7	36	10	1893	1894
7	36	11	1893	1895
7	51	12	1895	1897
7	51	13	1896	1897
7	51	14	1896	1898
7	51	15	1897	1898
7	51	16	1897	1898
7	13	17	1898	1899
7	13	18	1898	1899
7	13	19	1899	1900
7	13	20	1899	1901
7	13	21	1900	1902
7	13	22	1901	1902
7	13	23	1901	1902
7	52	24	1902	1903
7	52	25	1902	1903
7	52	26	1903	1904
7	52	27	1903	1904
7	52	28	1903	1904
7	23	29	1903	1905
7	23	30	1905	1907
7	23	31	1907	1908
7	23	32	1908	1910
7	23	33	1909	1911
7	23	34	1910	1911
7	26	35	1910	1913
7	26	36	1913	1915
7	26	37	1914	1916
7	26	38	1916	1917
7	26	39	1917	1918
7	50	40	1918	1919
7	50	41	1919	1921
7	50	42	1920	1923
7	49	43	1923	1925
7	49	44	1924	1927
7	49	45	1926	1929
7	49	46	1929	1930
7	49	47	1929	1931
7	49	48	1930	1931
7	24	55	1936	1937
7	24	56	1937	1938
7	24	57	1937	1939
7	24	58	1938	1940
7	8	59	1940	1941
7	8	60	1941	1943
7	8	61	1943	1944
7	20	75	1952	1953
7	20	76	1953	1955
7	20	77	1954	1955
7	20	78	1954	1956
7	20	79	1955	1957
7	8	80	1957	1959
7	8	81	1958	1960
7	8	82	1960	1961
7	8	83	1961	1962
7	8	84	1962	1963
7	40	85	1963	1964
7	40	86	1963	1964
7	40	87	1964	1966
7	40	88	1965	1967
7	40	89	1966	1967
7	40	90	1966	1967
7	8	99	1974	1975
7	8	100	1974	1977
7	8	101	1976	1978
7	8	102	1977	1978
7	8	103	1977	1978
7	19	132	2011	2015
7	19	133	2016	2018
7	19	134	2018	2022
7	28	135	2022	2024
7	28	136	2024	2025
7	28	137	2025	2026
7	28	138	2026	2028
7	56	153	2047	2049
7	56	154	2048	2051
7	56	155	2051	2052
7	56	156	2051	2053
7	56	157	2052	2054
7	56	158	2054	2057
7	52	159	2056	2060
7	52	160	2059	2063
7	52	161	2063	2064
7	52	162	2063	2067
7	0	164	2070	2073
7	0	165	2072	2073
7	0	166	2072	2074
7	0	167	2073	2075
7	0	168	2074	2075
7	8	169	2075	2077
7	8	170	2076	2078
7	8	171	2079	2081
7	8	172	2081	2082
7	8	173	2083	2084
8	28	1	2084	2085
8	28	2	2084	2085
8	28	3	2084	2086
8	28	4	2086	2087
8	28	5	2087	2088
8	28	6	2087	2088
8	28	7	2087	2089
8	28	8	2088	2090
8	28	9	2090	2093
8	31	10	2092	2094
8	31	11	2093	2095
8	31	12	2094	2096
8	31	13	2095	2096
8	31	14	2096	2097
8	31	15	2096	2098
8	27	16	2097	2100
8	27	17	2101	2102
8	27	18	2101	2102
8	27	19	2101	2103
8	27	20	2102	2103
8	46	21	2102	2104
8	46	22	2104	2105
8	46	23	2105	2106
8	46	24	2106	2107
8	46	25	2106	2107
8	47	26	2107	2108
8	47	27	2108	2110
8	47	28	2109	2110
8	47	29	2110	2111
8	27	30	2110	2113
8	27	31	2112	2116
8	27	32	2116	2118
8	27	33	2118	2119
8	3	34	2119	2122
8	3	35	2122	2123
8	3	36	2122	2124
8	3	37	2124	2125
8	4	38	2124	2129
8	4	39	2129	2130
8	4	40	2129	2130
8	4	41	2129	2131
8	13	42	2131	2133
8	13	43	2132	2134
8	13	44	2133	2134
8	13	45	2134	2135
8	13	46	2135	2136
8	13	47	2136	2137
8	39	48	2136	2138
8	39	49	2138	2139
8	39	50	2138	2139
8	39	51	2138	2139
8	39	52	2139	2140
8	39	53	2139	2140
8	49	54	2139	2141
8	49	55	2141	2142
8	49	56	2141	2143
8	49	57	2143	2144
8	49	58	2143	2144
8	3	59	2144	2145
8	3	60	2145	2147
8	3	61	2147	2148
8	3	62	2148	2151
8	12	63	2151	2154
8	12	64	2153	2155
8	12	65	2154	2155
8	12	66	2154	2157
8	12	67	2157	2158
8	12	68	2157	2158
8	12	69	2158	2159
8	29	70	2159	2161
8	29	71	2160	2161
8	29	72	2160	2161
8	29	73	2162	2163
8	29	74	2163	2164
8	29	75	2163	2165
8	29	76	2164	2165
8	29	77	2165	2166
8	6	78	2166	2167
8	6	79	2166	2167
8	6	80	2166	2167
8	6	81	2166	2167
8	6	82	2167	2168
8	12	83	2167	2170
8	12	84	2169	2170
8	12	85	2169	2171
8	12	86	2170	2172
8	12	87	2171	2172
8	12	88	2171	2172
8	12	89	2171	2172
8	12	90	2171	2172
8	31	91	2172	2175
8	31	92	2175	2177
8	31	93	2177	2178
8	31	94	2178	2180
8	31	95	2179	2182
8	19	96	2182	2183
8	19	97	2182	2183
8	19	98	2182	2183
8	19	99	2182	2184
8	19	100	2184	2186
8	19	101	2186	2189
8	2	102	2189	2190
8	2	103	2190	2191
8	2	104	2190	2191
8	2	105	2191	2194
8	2	106	2194	2195
8	2	107	2195	2196
8	57	108	2196	2200
8	57	109	2199	2202
8	57	110	2201	2206
8	57	111	2205	2206
8	31	112	2206	2208
8	31	113	2208	2209
8	31	114	2209	2211
8	31	115	2211	2212
8	31	116	2212	2213
8	31	117	2213	2214
8	31	118	2213	2215
8	8	119	2214	2218
8	8	120	2218	2219
8	8	121	2219	2222
8	8	122	2221	2223
8	8	123	2222	2224
8	8	124	2223	2224
8	8	125	2225	2226
8	8	126	2225	2226
8	8	127	2225	2226
8	8	128	2225	2226
8	28	129	2226	2228
8	28	130	2228	2229
8	28	131	2229	2231
8	28	132	2231	2232
8	28	133	2232	2233
8	46	134	2232	2236
8	46	135	2236	2237
8	46	136	2237	2238
8	46	137	2238	2239
8	46	138	2239	2240
8	46	139	2239	2241
8	19	140	2240	2244
8	19	141	2243	2244
8	19	142	2243	2246
8	19	143	2246	2248
8	19	144	2248	2249
8	19	145	2249	2250
8	19	146	2250	2251
8	19	147	2250	2251
8	19	148	2250	2251
8	5	149	2251	2253
8	5	150	2253	2254
8	5	151	2254	2255
8	5	152	2255	2256
8	5	153	2256	2257
8	5	154	2257	2258
8	5	155	2258	2259
8	5	156	2259	2261
8	5	157	2261	2263
8	8	158	2263	2265
8	8	159	2264	2268
8	8	160	2268	2270
8	8	161	2270	2273
8	8	162	2273	2275
8	8	163	2275	2277
8	8	164	2277	2278
8	8	165	2277	2280
8	45	166	2279	2282
8	45	167	2281	2283
8	45	168	2282	2283
8	45	169	2283	2286
8	45	170	2285	2290
8	45	171	2290	2291
8	5	172	2291	2292
8	5	173	2292	2293
8	5	174	2293	2294
8	5	175	2294	2295
8	5	176	2294	2296
8	5	177	2295	2297
8	5	178	2297	2298
8	5	179	2298	2299
8	5	180	2299	2300
8	20	181	2300	2301
8	20	182	2300	2301
8	20	183	2300	2301
8	20	184	2301	2302
8	20	185	2301	2303
8	20	186	2302	2303
8	20	187	2302	2303
8	20	188	2302	2303
8	20	189	2302	2303
8	20	190	2302	2303
8	20	191	2302	2303
8	53	192	2302	2303
8	53	193	2303	2304
8	53	194	2303	2304
8	53	195	2304	2305
8	53	196	2305	2307
8	53	197	2306	2308
8	53	198	2307	2308
8	53	199	2308	2309
8	53	200	2308	2311
8	39	201	2311	2314
8	39	202	2314	2316
8	39	203	2316	2317
8	39	204	2317	2318
8	39	205	2318	2319
8	39	206	2319	2320
8	39	207	2320	2321
8	15	208	2321	2323
8	15	209	2322	2323
8	15	210	2322	2325
8	15	211	2325	2327
8	15	212	2327	2328
8	15	213	2328	2329
8	3	214	2329	2330
8	3	215	2330	2331
8	3	216	2330	2332
8	3	217	2332	2333
8	3	218	2332	2334
8	3	219	2334	2335
8	3	220	2334	2335
8	3	221	2335	2336
8	27	222	2336	2338
8	27	223	2337	2340
8	27	224	2340	2342
8	27	225	2341	2343
8	27	226	2343	2344
8	58	227	2344	2346
8	58	228	2345	2348
8	58	229	2347	2348
8	58	230	2348	2350
8	58	231	2350	2351
8	58	232	2351	2352
8	13	236	2357	2361
8	13	237	2361	2363
8	13	238	2363	2364
8	13	239	2363	2365
8	13	240	2365	2366
8	19	241	2365	2367
8	19	242	2366	2369
8	19	243	2369	2371
8	19	244	2371	2374
8	19	245	2373	2375
8	19	246	2374	2375
8	45	247	2375	2378
8	45	248	2378	2379
8	45	249	2379	2381
8	45	250	2381	2382
8	45	251	2382	2384
8	59	252	2383	2386
8	59	253	2385	2387
8	59	254	2387	2388
8	59	255	2388	2390
8	59	256	2390	2391
8	59	257	2391	2392
8	58	258	2391	2394
8	58	259	2394	2395
8	58	260	2395	2396
8	58	261	2396	2398
8	29	262	2398	2399
8	29	263	2399	2400
8	29	264	2400	2402
8	29	265	2401	2402
8	29	266	2401	2402
8	29	267	2401	2402
8	8	268	2401	2402
8	8	269	2402	2403
8	8	270	2402	2406
8	8	271	2406	2408
8	8	272	2407	2409
8	5	273	2409	2411
8	5	274	2411	2412
8	5	275	2412	2413
8	5	276	2412	2413
8	5	277	2412	2413
8	5	278	2412	2414
8	5	279	2414	2415
8	5	280	2415	2416
8	2	281	2416	2419
8	2	282	2419	2420
8	2	283	2419	2420
8	2	284	2420	2423
8	40	290	2427	2428
8	40	291	2427	2428
8	40	292	2428	2430
9	14	1	2429	2430
9	14	2	2430	2431
9	14	3	2430	2431
9	14	4	2430	2431
9	14	5	2430	2431
9	14	6	2430	2431
9	14	7	2430	2432
9	14	8	2431	2432
9	14	9	2431	2432
9	14	10	2431	2432
9	60	11	2431	2432
9	60	12	2431	2432
9	60	13	2431	2434
9	60	14	2433	2434
9	60	15	2433	2434
9	60	16	2433	2434
9	60	17	2433	2434
9	60	18	2433	2435
9	60	19	2434	2436
9	60	20	2435	2437
9	60	21	2436	2437
9	60	22	2436	2438
9	60	23	2437	2439
9	60	24	2439	2441
9	60	25	2440	2442
9	60	26	2441	2442
9	60	27	2441	2442
9	50	28	2441	2443
9	50	29	2442	2444
9	50	30	2444	2445
9	50	31	2444	2446
9	52	32	2446	2448
9	52	33	2447	2449
9	52	34	2449	2452
9	52	35	2451	2453
9	52	36	2453	2454
9	60	37	2454	2458
9	60	38	2457	2458
9	60	39	2457	2459
9	37	40	2459	2460
9	37	41	2459	2460
9	37	42	2460	2462
9	37	43	2461	2462
9	37	44	2462	2465
9	37	45	2464	2465
9	26	46	2464	2465
9	26	47	2465	2466
9	26	48	2465	2467
9	26	49	2467	2468
9	26	50	2467	2469
9	11	51	2468	2470
9	11	52	2469	2470
9	11	53	2470	2472
9	52	54	2471	2472
9	52	55	2472	2473
9	52	56	2473	2474
9	52	57	2473	2475
9	52	58	2475	2476
9	52	59	2475	2476
9	49	60	2476	2477
9	49	61	2477	2481
9	49	62	2481	2482
9	49	63	2481	2484
9	49	64	2483	2485
9	10	65	2485	2486
9	10	66	2485	2487
9	10	67	2487	2488
9	52	68	2487	2490
9	52	69	2490	2491
9	52	70	2490	2492
9	52	71	2491	2492
9	52	72	2491	2492
9	19	73	2492	2493
9	19	74	2492	2493
9	19	75	2493	2494
9	19	76	2494	2495
9	19	77	2494	2496
9	14	78	2495	2496
9	14	79	2496	2497
9	14	80	2496	2497
9	14	81	2496	2497
9	14	82	2496	2497
9	11	83	2497	2499
9	11	84	2498	2499
9	11	85	2499	2501
9	11	86	2500	2502
9	11	87	2501	2502
9	11	88	2501	2502
9	49	89	2501	2504
9	49	90	2504	2505
9	49	91	2505	2506
9	49	92	2505	2507
9	49	93	2507	2508
9	49	94	2508	2509
9	49	95	2509	2510
9	52	96	2510	2511
9	52	97	2511	2512
9	52	98	2511	2513
9	52	99	2512	2513
9	52	100	2512	2513
9	52	101	2512	2514
9	11	102	2514	2515
9	11	103	2514	2515
9	11	104	2514	2517
9	11	105	2517	2518
9	11	106	2517	2519
9	11	107	2518	2519
9	11	108	2518	2519
9	55	109	2518	2521
9	55	110	2520	2522
9	55	111	2522	2523
9	55	112	2523	2524
9	61	113	2524	2525
9	61	114	2524	2525
9	61	115	2524	2526
9	61	116	2525	2526
9	61	117	2526	2527
9	61	118	2527	2528
9	61	119	2528	2529
9	61	120	2528	2530
9	2	121	2530	2532
9	2	122	2532	2533
9	2	123	2533	2534
9	14	124	2534	2535
9	14	125	2534	2535
9	14	126	2534	2535
9	14	127	2535	2536
9	12	128	2536	2537
9	12	129	2536	2537
9	12	130	2536	2539
9	12	131	2539	2540
9	12	132	2539	2541
9	12	133	2541	2542
9	12	134	2542	2543
9	12	135	2543	2544
9	12	136	2544	2545
9	12	137	2545	2547
9	61	138	2547	2549
9	61	139	2549	2550
9	61	140	2549	2551
9	61	141	2551	2552
9	61	142	2552	2554
9	61	143	2554	2555
9	61	144	2555	2556
9	61	145	2556	2557
9	53	146	2556	2559
9	53	147	2558	2559
9	53	148	2558	2562
9	53	149	2561	2562
9	53	150	2561	2564
9	53	151	2563	2568
9	46	152	2568	2570
9	46	153	2570	2574
9	46	154	2574	2575
9	46	155	2575	2577
9	0	156	2577	2578
9	0	157	2578	2579
9	18	158	2578	2579
9	18	159	2579	2581
9	18	160	2581	2582
9	18	161	2582	2583
9	18	162	2582	2583
9	18	163	2583	2584
9	18	164	2583	2586
9	18	165	2586	2587
9	62	166	2587	2590
9	62	167	2590	2591
9	62	168	2591	2592
9	62	169	2592	2593
9	62	170	2593	2594
9	62	171	2594	2595
9	62	172	2594	2595
9	62	173	2595	2596
9	45	174	2596	2598
9	45	175	2597	2599
9	45	176	2599	2603
9	45	177	2603	2605
9	30	178	2604	2607
9	30	179	2607	2608
9	30	180	2607	2610
9	30	181	2610	2611
9	30	182	2610	2611
9	30	183	2610	2612
9	29	184	2612	2613
9	29	185	2612	2613
9	29	186	2613	2614
9	29	187	2614	2615
9	29	188	2614	2615
9	29	189	2615	2617
9	29	190	2616	2617
9	48	191	2617	2618
9	48	192	2618	2619
9	48	193	2618	2619
9	48	194	2618	2620
9	48	195	2619	2621
9	48	196	2621	2622
9	14	197	2621	2623
9	14	198	2623	2625
9	14	199	2624	2626
9	14	200	2626	2627
9	14	201	2626	2627
9	14	202	2626	2629
9	14	203	2628	2629
9	14	204	2628	2629
9	14	205	2628	2629
9	14	206	2628	2629
9	14	207	2628	2629
9	14	208	2628	2629
9	55	209	2629	2630
9	55	210	2629	2631
9	55	211	2631	2632
9	55	212	2631	2634
9	55	213	2633	2635
9	55	214	2635	2636
9	55	215	2636	2638
9	55	216	2638	2639
9	55	217	2639	2640
9	2	218	2640	2641
9	2	219	2641	2642
9	2	220	2642	2644
9	2	221	2643	2647
9	55	222	2647	2648
9	55	223	2647	2648
9	55	224	2648	2649
9	55	225	2648	2649
9	55	226	2648	2649
9	55	227	2648	2649
9	63	228	2649	2651
9	63	229	2650	2651
9	63	230	2651	2652
9	63	231	2652	2653
9	63	232	2653	2655
9	63	233	2654	2656
9	63	234	2656	2657
9	24	235	2657	2658
9	24	236	2658	2661
9	24	237	2661	2663
9	24	238	2663	2664
9	24	239	2664	2665
9	8	240	2665	2667
9	8	241	2667	2668
9	8	242	2668	2670
9	8	243	2669	2670
9	8	244	2670	2672
9	11	245	2672	2674
9	11	246	2673	2674
9	11	247	2673	2675
9	11	248	2675	2676
9	2	256	2685	2687
9	2	257	2687	2688
9	2	258	2687	2688
9	2	259	2687	2689
9	2	260	2688	2691
9	2	261	2691	2693
9	14	262	2693	2694
9	14	263	2693	2694
9	14	264	2693	2694
9	14	265	2693	2695
9	14	266	2694	2695
9	14	267	2694	2696
9	14	268	2695	2696
9	14	269	2695	2696
9	8	270	2696	2699
9	8	271	2698	2701
9	11	272	2701	2702
9	11	273	2701	2702
9	11	274	2702	2703
9	11	276	2703	2704
