0	0	1	-1	6
0	0	2	5	11
0	0	3	12	13
0	0	4	14	17
0	0	5	18	19
0	0	6	19	23
0	0	7	24	25
0	1	8	27	30
0	1	9	31	32
0	1	10	33	34
0	1	11	35	36
0	1	12	37	38
0	1	13	39	40
0	0	14	39	42
0	0	15	43	44
0	0	16	45	46
0	0	17	47	48
0	0	18	47	50
0	0	19	51	52
0	2	20	51	52
0	2	21	52	53
0	2	22	52	54
0	2	23	53	55
0	2	24	54	55
0	2	25	56	57
0	2	26	56	63
0	3	27	62	66
0	3	28	65	72
0	3	29	71	73
0	3	30	72	79
0	4	31	79	81
0	4	32	80	81
0	4	33	80	82
0	4	34	83	85
0	4	35	86	87
0	4	36	88	90
0	5	37	89	91
0	5	38	90	95
0	5	39	96	97
0	5	40	96	98
0	5	41	99	103
0	5	42	103	104
0	6	43	103	105
0	6	44	105	111
0	6	45	112	114
0	6	46	115	116
0	6	47	116	122
0	7	48	125	128
0	7	49	127	129
0	7	50	128	130
0	7	51	129	131
0	7	52	134	136
0	7	53	135	137
0	8	54	137	139
0	8	55	139	142
0	8	56	145	148
0	8	57	149	153
0	8	58	154	159
0	8	59	160	163
0	9	60	163	165
0	9	61	165	168
0	9	62	171	173
0	9	63	174	178
0	10	70	195	200
0	10	71	201	203
0	10	72	204	206
0	11	73	205	206
0	11	74	206	207
0	11	75	206	216
0	12	76	219	223
0	12	77	225	229
0	12	78	230	231
0	3	79	230	232
0	3	80	231	233
0	3	81	232	235
0	3	82	235	236
0	3	83	235	237
0	13	84	236	238
0	13	85	238	239
0	13	86	238	247
0	13	87	249	251
0	13	88	252	256
0	14	89	255	256
0	14	90	256	261
0	14	91	260	263
0	14	92	264	265
0	14	93	266	272
0	12	94	273	276
0	12	95	277	278
0	12	96	279	280
0	12	97	281	286
0	12	98	287	294
0	12	99	295	302
0	12	100	301	302
0	15	101	302	307
0	15	102	306	311
0	15	103	310	313
0	15	104	314	315
0	15	105	316	319
0	15	106	318	325
0	15	107	326	329
0	5	108	329	331
0	5	109	332	334
0	5	110	335	339
0	5	111	339	343
0	5	112	344	347
0	5	113	348	350
0	5	114	351	353
0	13	115	352	356
0	13	116	355	357
0	13	117	356	359
0	13	118	358	360
0	13	119	359	365
0	13	120	367	368
0	16	121	369	373
0	16	122	373	374
0	16	123	375	376
0	16	124	375	379
0	16	125	378	380
0	16	126	379	381
0	16	127	380	382
0	16	128	382	384
0	17	129	383	385
0	17	130	386	387
0	17	131	388	393
0	17	132	393	395
0	17	133	396	397
0	17	134	398	403
0	17	135	404	410
0	18	136	411	416
0	18	137	415	417
0	18	138	417	419
0	18	139	419	423
0	18	140	424	426
0	18	141	425	430
0	18	142	433	434
0	3	143	433	438
0	3	144	439	444
0	3	145	443	446
0	3	146	445	455
0	19	147	455	457
0	19	148	456	459
0	19	149	459	460
0	19	150	460	461
0	19	151	460	462
0	19	152	464	465
0	19	153	465	468
0	20	154	467	468
0	20	155	468	469
0	20	156	468	469
0	20	157	468	470
0	20	158	469	473
0	20	159	472	473
0	20	160	474	475
0	20	161	476	477
0	18	162	476	480
0	18	163	481	486
0	18	164	485	487
0	18	165	486	488
0	18	166	487	491
0	18	167	492	495
0	18	168	496	497
0	21	169	497	498
0	21	170	499	501
0	21	171	502	506
0	21	172	507	512
0	21	173	513	514
0	21	174	513	520
0	21	175	522	525
0	15	176	526	529
0	15	177	530	532
0	15	178	531	535
0	15	179	534	537
0	15	180	538	539
0	15	181	538	540
0	15	182	539	540
0	15	183	540	542
0	13	184	542	547
0	13	185	546	549
0	13	186	548	550
0	13	187	550	553
0	13	188	553	554
0	13	189	555	561
0	19	190	561	564
0	19	191	563	565
0	19	192	565	570
0	19	193	569	572
0	19	194	571	573
0	19	195	572	579
0	13	196	578	581
0	13	197	580	582
0	13	198	581	587
0	13	199	588	591
0	19	200	590	593
0	19	201	592	594
0	19	202	593	595
0	19	203	594	597
0	22	204	596	598
0	22	205	597	599
0	22	206	598	600
0	22	207	599	601
0	22	208	602	605
0	22	209	604	608
0	22	210	607	610
0	23	211	609	618
0	23	212	619	621
0	23	213	622	624
0	23	214	625	627
0	23	215	628	629
0	23	216	630	635
0	23	217	636	638
0	0	218	638	641
0	0	219	642	646
0	0	220	647	649
0	0	221	650	663
0	22	222	664	667
0	22	223	670	672
0	22	224	671	674
0	22	225	673	681
0	22	226	682	683
0	22	227	684	688
0	22	228	689	693
0	24	229	692	698
0	24	230	701	703
0	24	231	704	707
0	24	232	708	710
0	24	233	711	716
0	4	234	717	719
0	4	235	720	722
0	4	236	721	725
0	4	237	726	727
0	4	238	728	730
0	4	239	731	735
0	4	240	734	735
0	4	241	736	737
0	25	242	737	740
0	25	243	741	745
0	22	244	748	751
0	22	245	752	754
0	22	246	755	759
0	22	247	760	762
0	22	248	761	765
0	22	249	766	767
0	22	250	768	770
0	26	251	769	771
0	26	252	771	772
0	26	253	771	773
0	26	254	773	774
0	26	255	773	775
0	26	256	774	776
0	26	257	776	787
0	27	266	816	817
0	27	267	816	820
0	27	268	819	822
0	27	269	822	823
0	27	270	823	827
0	27	271	826	827
0	27	272	828	832
0	27	273	834	840
0	3	274	840	843
0	3	275	845	847
0	3	276	850	852
0	3	277	851	855
0	3	278	857	859
0	3	279	858	860
0	28	280	860	861
0	28	281	861	864
0	28	282	863	865
0	28	283	864	867
0	28	284	866	869
0	28	285	869	871
0	28	286	872	873
0	29	287	874	876
0	29	288	877	879
0	29	289	880	882
0	29	290	883	885
0	29	291	886	888
0	29	292	889	893
0	29	293	894	896
0	30	294	896	900
0	30	295	900	903
0	30	296	903	904
0	30	297	905	906
0	30	298	905	907
1	31	4	924	927
1	31	5	928	929
1	31	6	928	933
1	31	7	934	936
1	31	8	935	938
1	31	9	937	940
1	27	10	939	942
1	27	11	941	944
1	27	12	944	947
1	27	13	948	950
1	27	14	949	950
1	30	15	949	950
1	30	16	951	952
1	30	17	951	954
1	30	18	953	956
1	30	19	957	958
1	30	20	957	960
1	29	31	982	987
1	29	32	986	989
1	29	33	990	992
1	29	34	994	995
1	29	35	994	998
1	29	36	999	1001
1	3	37	1000	1001
1	3	38	1001	1002
1	3	39	1001	1006
1	3	40	1007	1009
1	3	41	1008	1010
1	3	42	1011	1015
1	32	43	1014	1016
1	32	44	1016	1018
1	32	45	1017	1019
1	32	46	1019	1021
1	32	47	1022	1026
1	32	48	1025	1027
1	32	49	1026	1029
1	29	53	1040	1041
1	10	59	1056	1061
1	10	60	1062	1066
1	33	73	1108	1114
1	33	74	1116	1117
1	33	75	1118	1123
1	33	76	1122	1124
1	33	77	1124	1127
1	33	78	1129	1130
1	17	79	1129	1133
2	2	1	1134	1137
2	2	2	1136	1139
2	2	3	1139	1141
2	2	4	1140	1143
2	2	5	1142	1145
2	2	6	1144	1149
2	2	7	1148	1151
2	2	8	1150	1153
2	2	9	1154	1155
2	2	10	1156	1157
2	2	11	1156	1159
2	2	12	1158	1161
2	34	13	1160	1163
2	34	14	1164	1165
2	34	15	1164	1167
2	34	16	1168	1169
2	34	17	1170	1171
2	34	18	1170	1173
2	34	19	1173	1175
2	34	20	1175	1180
2	34	21	1179	1182
2	34	22	1181	1186
2	34	23	1185	1186
2	34	24	1186	1188
2	34	25	1187	1190
2	34	26	1189	1192
2	34	27	1191	1194
2	34	28	1193	1196
2	34	29	1196	1198
2	34	30	1197	1200
2	35	31	1199	1207
2	35	32	1208	1213
2	35	33	1214	1216
2	35	34	1217	1218
2	35	35	1219	1221
2	36	36	1220	1223
2	36	37	1224	1226
2	36	38	1227	1232
2	36	39	1233	1234
2	36	40	1235	1237
2	36	41	1238	1244
2	8	42	1244	1245
2	8	43	1245	1246
2	8	44	1249	1250
2	8	45	1253	1258
2	5	46	1257	1259
2	5	47	1260	1262
2	5	48	1261	1266
2	5	49	1267	1269
2	5	50	1270	1276
2	10	51	1275	1278
2	10	52	1279	1281
2	10	53	1280	1281
2	10	54	1281	1282
2	5	55	1281	1283
2	5	56	1285	1286
2	5	57	1287	1289
2	5	58	1288	1292
2	5	59	1291	1295
2	2	60	1294	1300
2	2	61	1299	1301
2	2	62	1302	1304
2	14	63	1303	1304
2	30	64	1304	1306
2	30	65	1306	1308
2	30	66	1308	1310
2	30	67	1309	1313
2	30	68	1314	1321
2	2	69	1322	1326
2	2	70	1325	1328
2	2	71	1329	1331
2	2	72	1332	1334
2	2	73	1335	1340
2	2	74	1339	1342
2	2	75	1341	1343
2	2	76	1342	1345
2	2	77	1346	1348
2	2	78	1349	1352
2	2	79	1353	1358
2	2	80	1357	1360
2	2	81	1359	1361
2	19	82	1360	1363
2	19	83	1362	1364
2	19	84	1365	1367
2	19	85	1366	1368
2	19	86	1367	1369
2	37	87	1370	1372
2	37	88	1373	1377
2	37	89	1378	1381
2	37	90	1382	1384
2	37	91	1385	1391
2	37	92	1392	1397
2	31	93	1396	1400
2	31	94	1401	1403
2	5	95	1404	1406
2	5	96	1407	1409
2	5	97	1408	1411
2	5	98	1412	1414
2	28	99	1413	1416
2	28	100	1415	1417
2	28	101	1416	1418
2	27	102	1417	1425
2	27	103	1424	1425
2	27	104	1424	1429
2	27	105	1428	1433
2	27	106	1434	1439
2	19	107	1439	1445
2	19	108	1444	1446
2	19	109	1445	1447
2	19	110	1446	1448
2	19	111	1447	1450
2	8	112	1449	1457
2	8	113	1456	1458
2	8	114	1459	1466
2	8	115	1467	1469
2	8	116	1470	1472
2	8	117	1471	1481
2	8	118	1482	1483
2	8	119	1485	1488
2	8	120	1490	1492
2	8	121	1494	1496
2	8	122	1496	1497
2	8	123	1497	1502
2	38	124	1501	1512
2	38	125	1511	1514
2	38	126	1513	1517
2	38	127	1518	1522
2	38	128	1522	1524
2	39	129	1523	1529
2	39	130	1528	1533
2	39	131	1532	1541
2	39	132	1542	1543
2	39	133	1542	1544
2	40	134	1547	1552
2	40	135	1551	1553
2	40	136	1554	1556
2	40	137	1556	1557
2	40	138	1556	1558
2	40	139	1557	1560
2	40	140	1559	1561
2	40	141	1560	1562
2	40	142	1561	1563
2	41	143	1562	1564
2	41	144	1563	1567
2	41	145	1568	1573
2	41	146	1574	1576
2	41	147	1577	1579
2	41	148	1580	1582
2	41	149	1583	1586
2	41	150	1587	1589
2	41	151	1590	1592
2	17	152	1592	1594
2	17	153	1593	1594
2	39	154	1596	1600
2	39	155	1601	1602
2	39	156	1604	1611
2	39	157	1611	1612
2	39	158	1612	1613
2	39	159	1614	1621
2	39	160	1622	1625
2	5	165	1654	1655
2	5	166	1655	1658
2	5	167	1657	1663
2	5	168	1662	1664
2	5	169	1663	1665
2	5	170	1665	1666
2	5	171	1665	1667
2	5	172	1666	1668
2	42	181	1691	1693
2	42	182	1694	1696
2	42	183	1697	1699
2	42	184	1700	1705
2	42	185	1706	1717
2	22	186	1716	1720
2	22	187	1721	1723
2	22	188	1724	1726
2	22	189	1727	1736
2	22	190	1736	1739
2	43	204	1767	1776
2	43	205	1777	1780
2	43	206	1781	1784
2	43	207	1785	1787
3	38	1	1786	1827
3	38	2	1827	1835
3	38	3	1834	1842
3	38	4	1841	1848
3	38	5	1847	1851
3	38	6	1851	1853
3	38	7	1856	1857
3	26	8	1856	1859
3	26	9	1858	1861
3	26	10	1861	1865
3	26	11	1866	1867
3	26	12	1866	1869
3	36	13	1868	1870
3	36	14	1871	1872
3	36	15	1871	1874
3	36	16	1873	1877
3	36	17	1876	1880
3	36	18	1879	1882
3	37	19	1881	1886
3	37	20	1887	1888
3	37	21	1889	1890
3	37	22	1889	1892
3	37	23	1893	1904
3	37	24	1903	1908
3	37	25	1909	1912
3	37	26	1913	1918
3	36	27	1917	1919
3	36	28	1921	1922
3	36	29	1923	1925
3	36	30	1927	1930
3	36	31	1931	1932
3	36	32	1932	1937
3	10	33	1936	1937
3	10	34	1938	1940
3	10	35	1940	1941
3	10	36	1942	1944
3	10	37	1943	1946
3	39	38	1945	1948
3	39	39	1947	1950
3	39	40	1951	1952
3	39	41	1953	1955
3	39	42	1956	1957
3	44	43	1956	1970
3	44	44	1971	1972
3	36	45	1972	1975
3	36	46	1976	1978
3	36	47	1979	1983
3	36	48	1982	1988
3	45	49	1987	1991
3	45	50	1992	1994
3	38	51	1993	1996
3	38	52	1997	1998
3	38	53	1997	2000
3	38	54	2001	2007
3	29	55	2006	2015
3	29	56	2014	2015
3	29	57	2016	2020
3	38	58	2019	2025
3	38	59	2026	2032
3	38	60	2033	2034
3	38	61	2035	2036
3	30	62	2036	2041
3	30	63	2042	2043
3	30	64	2042	2044
3	30	65	2045	2048
3	30	66	2048	2049
3	45	67	2049	2050
3	45	68	2050	2051
3	45	69	2050	2052
3	45	70	2053	2055
3	45	71	2056	2061
3	45	72	2062	2064
3	45	73	2065	2066
3	11	74	2065	2066
3	11	75	2066	2067
3	11	76	2068	2069
3	11	77	2070	2072
3	11	78	2073	2077
3	11	79	2078	2079
3	11	80	2080	2081
3	11	81	2082	2083
3	11	82	2084	2087
3	26	83	2086	2088
3	26	84	2087	2089
3	26	85	2088	2090
3	26	86	2089	2091
3	26	87	2090	2098
3	26	88	2099	2100
3	29	89	2099	2101
3	29	90	2102	2105
3	29	91	2106	2111
3	29	92	2110	2114
3	29	93	2115	2117
3	37	94	2118	2120
3	37	95	2121	2123
3	37	96	2124	2126
3	37	97	2127	2134
3	37	98	2135	2140
3	30	99	2139	2144
3	30	100	2143	2146
3	30	101	2145	2150
3	30	102	2151	2154
3	44	103	2153	2156
3	44	104	2157	2164
3	44	105	2165	2169
3	44	106	2170	2171
3	37	107	2171	2181
3	37	108	2182	2184
3	37	109	2185	2187
3	37	110	2188	2190
3	37	111	2189	2191
3	44	112	2190	2195
3	44	113	2196	2199
3	44	114	2200	2203
3	2	115	2202	2204
3	2	116	2205	2212
3	2	117	2213	2219
3	2	118	2220	2224
3	2	119	2225	2227
3	2	120	2229	2230
3	2	121	2231	2236
3	2	122	2237	2239
3	2	123	2238	2241
3	2	124	2242	2244
3	41	125	2243	2248
3	41	126	2249	2250
3	20	127	2251	2252
3	20	128	2252	2255
3	20	129	2254	2255
3	20	130	2254	2255
3	20	131	2254	2256
3	20	132	2255	2256
3	20	133	2255	2259
3	44	134	2259	2262
3	44	135	2261	2264
3	44	136	2263	2272
3	44	137	2271	2275
3	44	138	2276	2278
3	44	139	2279	2281
3	19	140	2281	2290
3	19	141	2289	2294
3	19	142	2293	2295
3	19	143	2297	2301
3	19	144	2302	2303
3	19	145	2302	2306
3	19	146	2307	2310
3	29	147	2310	2312
3	29	148	2315	2318
3	29	149	2320	2323
3	29	150	2324	2329
3	29	151	2330	2332
3	29	152	2333	2340
3	29	153	2341	2344
3	35	154	2344	2348
3	35	155	2349	2353
3	35	156	2355	2356
3	35	157	2357	2368
3	41	158	2367	2369
3	41	159	2369	2374
3	41	160	2374	2375
3	41	161	2376	2378
3	41	162	2379	2381
3	41	163	2382	2384
3	41	164	2385	2387
3	41	165	2388	2389
3	41	166	2390	2391
3	41	167	2391	2394
3	38	168	2393	2394
3	38	169	2394	2395
3	38	170	2394	2414
3	38	171	2413	2420
3	38	172	2421	2423
3	38	173	2424	2429
3	35	174	2430	2432
3	35	175	2433	2437
3	35	176	2438	2441
3	35	177	2442	2444
3	35	178	2445	2447
3	45	179	2446	2450
3	45	180	2449	2457
3	45	181	2458	2460
3	45	182	2461	2462
3	45	183	2463	2468
3	21	184	2469	2471
3	21	185	2470	2472
3	21	186	2472	2481
3	21	187	2482	2485
3	21	188	2484	2487
3	35	189	2486	2493
3	35	190	2494	2498
3	35	191	2499	2501
3	35	192	2503	2505
3	16	193	2504	2507
3	16	194	2506	2508
3	16	195	2507	2511
3	16	196	2510	2513
3	35	197	2512	2515
3	35	198	2516	2518
3	35	199	2519	2521
3	35	200	2522	2524
3	35	201	2525	2527
3	35	202	2528	2530
3	19	203	2529	2532
3	19	204	2534	2536
3	19	205	2537	2539
3	19	206	2540	2543
3	19	207	2544	2550
3	19	208	2549	2557
3	30	209	2556	2560
3	30	210	2561	2563
3	30	211	2564	2565
3	30	212	2565	2567
3	30	213	2568	2570
3	30	214	2569	2578
3	36	215	2579	2582
3	36	216	2583	2584
3	36	217	2585	2586
3	36	218	2585	2591
3	36	219	2592	2595
3	40	220	2594	2596
3	40	221	2595	2597
3	40	222	2596	2599
3	40	223	2598	2600
3	17	224	2600	2602
3	17	225	2603	2605
3	17	226	2606	2608
3	17	227	2609	2613
3	17	228	2614	2616
3	17	229	2617	2622
3	32	230	2621	2625
3	32	231	2624	2629
3	32	232	2628	2631
3	32	233	2631	2632
3	32	234	2632	2634
3	32	235	2635	2637
3	32	236	2636	2638
3	32	237	2637	2642
3	23	238	2641	2649
3	23	239	2650	2652
3	23	240	2653	2658
3	37	245	2667	2669
3	37	246	2670	2673
3	37	247	2674	2676
3	37	248	2677	2680
3	37	249	2680	2682
3	37	250	2681	2686
3	35	251	2687	2693
3	35	252	2694	2696
3	35	253	2697	2707
3	19	254	2706	2713
3	19	255	2712	2714
3	19	256	2713	2717
3	19	257	2716	2718
3	17	258	2717	2719
3	17	259	2720	2722
3	17	260	2724	2725
3	17	261	2727	2728
3	17	262	2729	2731
3	17	263	2730	2738
3	17	264	2739	2743
3	41	265	2742	2744
3	41	266	2743	2744
3	41	267	2746	2747
3	41	268	2746	2748
3	41	269	2747	2749
3	41	270	2749	2751
4	0	1	2750	2754
4	0	2	2755	2756
4	0	3	2756	2760
4	0	4	2759	2762
4	0	5	2763	2764
4	7	6	2764	2766
4	7	7	2767	2769
4	7	8	2768	2770
4	7	9	2769	2771
4	7	10	2770	2772
4	7	11	2771	2773
4	7	12	2772	2774
4	7	13	2773	2774
4	46	14	2774	2778
4	46	15	2777	2780
4	46	16	2780	2782
4	46	17	2782	2783
4	46	18	2782	2784
4	46	19	2783	2784
4	10	20	2785	2786
4	10	21	2786	2787
4	10	22	2786	2787
4	15	48	2848	2851
4	15	49	2852	2857
4	15	50	2858	2859
4	15	51	2860	2861
4	15	52	2860	2862
4	3	53	2862	2866
4	3	54	2867	2869
4	3	55	2868	2874
4	3	56	2875	2877
4	3	57	2876	2880
4	3	58	2880	2884
4	10	59	2883	2885
4	10	60	2885	2886
4	10	61	2887	2890
4	10	62	2890	2891
4	10	63	2890	2895
4	10	64	2894	2895
4	20	65	2894	2900
4	20	66	2899	2901
4	20	67	2900	2902
4	20	68	2901	2906
4	21	69	2906	2907
4	21	70	2906	2910
4	21	71	2911	2916
4	21	72	2917	2919
4	21	73	2920	2922
4	27	74	2923	2925
4	27	75	2925	2930
4	27	76	2929	2934
4	27	77	2935	2940
4	27	78	2941	2944
4	27	79	2943	2946
4	27	80	2947	2956
4	27	81	2955	2962
4	13	82	2961	2964
4	13	83	2965	2969
4	13	84	2968	2970
4	13	85	2969	2972
4	13	86	2973	2976
4	46	87	2977	2982
4	46	88	2981	2986
4	46	89	2985	2994
4	27	90	2993	2996
4	27	91	2995	2999
4	27	92	3000	3003
4	27	93	3002	3007
4	44	94	3007	3008
4	44	95	3009	3010
4	44	96	3009	3011
4	44	97	3012	3014
4	44	98	3015	3020
4	44	99	3021	3022
4	47	100	3021	3023
4	47	101	3023	3024
4	47	102	3025	3026
4	47	103	3025	3028
4	47	104	3029	3032
4	27	105	3031	3036
4	27	106	3035	3037
4	27	107	3036	3040
4	27	108	3040	3046
4	27	109	3047	3049
4	33	116	3062	3065
4	3	119	3068	3074
4	3	120	3075	3079
4	3	121	3080	3085
4	3	122	3085	3086
4	3	123	3087	3089
4	3	124	3090	3094
4	3	125	3095	3097
5	47	1	3096	3100
5	47	2	3101	3102
5	47	3	3101	3106
5	47	4	3107	3110
5	47	5	3109	3112
5	47	6	3113	3114
5	47	7	3113	3116
5	47	8	3117	3118
5	47	9	3117	3118
5	47	10	3119	3123
5	3	11	3122	3125
5	3	12	3125	3126
5	3	13	3125	3127
5	3	14	3126	3129
5	3	15	3128	3135
5	3	16	3135	3137
5	3	17	3136	3138
5	3	18	3139	3141
5	3	19	3140	3144
5	3	20	3143	3146
5	3	21	3145	3156
5	6	22	3155	3158
5	6	23	3159	3160
5	6	24	3159	3160
5	6	25	3161	3162
5	6	26	3161	3164
5	6	27	3165	3169
5	31	28	3169	3174
5	31	29	3175	3178
5	31	30	3179	3186
5	6	31	3185	3186
5	6	32	3187	3190
5	6	33	3189	3191
5	6	34	3190	3192
5	6	35	3193	3194
5	6	36	3194	3199
5	45	37	3198	3203
5	45	38	3206	3209
5	29	39	3210	3211
5	29	40	3212	3213
5	29	41	3214	3220
5	29	42	3219	3220
5	29	43	3223	3224
5	29	44	3224	3227
5	29	45	3230	3231
5	29	46	3230	3233
5	29	47	3234	3237
5	48	48	3238	3240
5	48	49	3241	3243
5	48	50	3244	3246
5	48	51	3247	3249
5	48	52	3250	3252
5	48	53	3253	3255
5	23	54	3256	3258
5	23	55	3258	3260
5	23	56	3261	3263
5	23	57	3262	3269
5	23	58	3270	3272
5	23	59	3273	3277
5	23	60	3276	3277
5	23	61	3278	3280
5	23	62	3281	3282
5	2	63	3282	3285
5	2	64	3287	3288
5	2	65	3289	3291
5	45	66	3290	3291
5	45	67	3291	3292
5	45	68	3291	3293
5	45	69	3294	3295
5	45	70	3296	3297
5	46	71	3296	3301
5	46	72	3302	3309
5	12	73	3309	3312
5	12	74	3311	3312
5	12	75	3311	3315
5	12	76	3314	3320
5	12	77	3321	3322
5	12	78	3323	3326
5	4	79	3326	3333
5	4	80	3332	3337
5	4	81	3338	3342
5	49	82	3346	3347
5	49	83	3346	3347
5	49	84	3348	3350
5	49	85	3352	3353
5	49	86	3354	3356
5	49	87	3357	3359
5	49	88	3360	3365
5	38	89	3366	3367
5	38	90	3367	3368
5	38	91	3367	3370
5	38	92	3371	3372
5	38	93	3371	3374
5	3	94	3374	3375
5	3	95	3375	3379
5	3	96	3378	3384
5	3	97	3385	3386
5	10	98	3385	3388
5	10	99	3387	3388
5	10	100	3388	3389
5	10	101	3388	3390
5	10	102	3391	3394
5	14	103	3393	3394
5	14	104	3394	3397
5	14	105	3396	3397
5	14	106	3400	3405
5	14	107	3406	3409
5	14	108	3410	3411
5	49	109	3412	3413
5	49	110	3413	3414
5	49	111	3413	3417
5	49	112	3418	3420
5	49	113	3422	3423
5	49	114	3424	3429
5	49	115	3431	3432
5	49	116	3433	3435
5	49	117	3436	3437
5	49	118	3437	3438
5	49	119	3439	3441
5	49	120	3442	3447
5	49	121	3448	3452
5	49	122	3453	3455
5	49	123	3456	3458
5	49	124	3459	3461
5	5	125	3462	3464
5	5	126	3465	3467
5	5	127	3468	3470
5	5	128	3470	3474
5	5	129	3475	3477
5	5	130	3478	3480
5	39	131	3479	3482
5	39	132	3483	3484
5	39	133	3485	3487
5	39	134	3486	3488
5	39	135	3487	3489
5	48	141	3502	3505
5	48	142	3508	3509
5	48	143	3510	3515
5	48	144	3516	3526
5	48	145	3527	3529
5	48	146	3530	3533
5	48	147	3532	3541
5	48	148	3542	3547
5	48	149	3548	3553
5	48	150	3552	3558
5	48	151	3557	3566
5	4	152	3565	3570
5	4	153	3571	3577
