0	0	1	-1	6
5	4	154	3576	3578
5	4	155	3577	3583
5	4	156	3584	3588
5	4	157	3587	3589
5	41	185	3665	3667
5	41	186	3668	3676
5	41	187	3677	3682
5	41	188	3683	3687
5	41	189	3688	3697
5	41	190	3698	3702
5	24	191	3701	3706
5	24	192	3707	3709
5	24	193	3709	3710
5	24	194	3709	3711
5	24	195	3710	3715
5	24	196	3716	3717
5	24	197	3718	3719
5	24	198	3718	3719
5	24	199	3718	3721
5	24	200	3722	3723
5	24	201	3724	3731
5	22	202	3733	3734
5	22	203	3733	3739
5	22	204	3738	3748
5	22	205	3749	3752
5	22	206	3751	3758
5	35	214	3776	3778
5	35	215	3779	3782
5	35	216	3783	3784
5	19	217	3784	3786
5	19	218	3785	3787
5	19	219	3788	3790
5	19	220	3791	3792
5	19	221	3793	3794
5	40	235	3837	3838
5	40	236	3838	3839
5	40	237	3840	3845
5	40	238	3848	3856
6	45	1	3943	3946
6	45	2	3945	3948
6	45	3	3948	3951
6	45	4	3952	3955
6	45	5	3956	3959
6	50	6	3958	3960
6	50	7	3961	3962
6	50	8	3961	3964
6	50	9	3963	3965
6	50	10	3966	3971
6	45	11	3971	3974
6	45	12	3973	3978
6	45	13	3978	3980
6	45	14	3981	3982
6	45	15	3981	3984
6	45	16	3983	3986
6	45	17	3987	3988
6	51	18	3987	3990
6	51	19	3991	3992
6	51	20	3993	3994
6	51	21	3995	3996
6	51	22	3997	3998
6	51	23	3999	4000
6	29	24	3999	4002
6	29	25	4002	4003
6	29	26	4004	4008
6	29	27	4009	4012
6	31	28	4011	4024
6	31	29	4025	4029
6	31	30	4030	4032
6	31	31	4033	4038
6	31	32	4039	4041
6	35	33	4040	4043
6	35	34	4044	4045
6	35	35	4047	4048
6	35	36	4049	4051
6	35	37	4052	4055
6	35	38	4054	4060
6	35	39	4061	4063
6	35	40	4064	4067
6	35	41	4068	4073
6	3	42	4073	4078
6	3	43	4077	4082
6	3	44	4081	4084
6	3	45	4083	4085
6	3	46	4086	4088
6	29	47	4087	4090
6	29	48	4092	4094
6	29	49	4096	4097
6	29	50	4097	4098
6	29	51	4097	4101
6	29	52	4100	4102
6	29	53	4103	4109
6	31	54	4108	4112
6	31	55	4111	4115
6	31	56	4116	4118
6	31	57	4119	4121
6	31	58	4122	4127
6	49	59	4126	4131
6	49	60	4132	4134
6	49	61	4135	4137
6	49	62	4138	4141
6	31	63	4142	4144
6	31	64	4146	4147
6	31	65	4149	4150
6	31	66	4151	4155
6	35	67	4154	4157
6	35	68	4158	4160
6	51	69	4160	4163
6	51	70	4164	4165
6	51	71	4166	4167
6	51	72	4168	4169
6	51	73	4169	4171
6	51	74	4172	4174
6	51	75	4173	4175
6	51	76	4174	4175
6	51	77	4174	4176
6	51	78	4175	4176
6	51	79	4177	4182
6	51	80	4183	4188
6	8	81	4187	4196
6	8	82	4199	4204
6	8	83	4205	4206
6	8	84	4207	4209
6	8	85	4210	4213
6	8	86	4212	4213
6	11	87	4212	4215
6	11	88	4215	4217
6	11	89	4219	4220
6	11	90	4220	4223
6	23	91	4223	4225
6	23	92	4226	4233
6	23	93	4234	4238
6	29	94	4237	4238
6	29	95	4238	4239
6	29	96	4240	4242
6	29	97	4244	4248
6	29	98	4249	4253
6	29	99	4254	4255
6	29	100	4256	4259
6	38	101	4258	4265
6	38	102	4264	4266
6	38	103	4267	4269
6	38	104	4268	4271
6	38	105	4270	4274
6	38	106	4273	4281
6	38	107	4283	4284
6	38	108	4285	4287
6	38	109	4286	4287
6	38	110	4288	4289
6	38	111	4290	4291
6	30	112	4290	4296
6	30	113	4297	4300
6	30	114	4301	4304
6	30	115	4305	4308
6	3	116	4309	4310
6	3	117	4309	4311
6	3	118	4310	4314
6	3	119	4313	4317
6	3	120	4318	4319
6	3	121	4320	4325
6	3	122	4324	4326
6	11	123	4326	4328
6	11	124	4328	4331
6	11	125	4332	4333
6	11	126	4333	4337
6	11	127	4338	4340
6	11	128	4342	4343
6	11	129	4344	4349
6	11	130	4350	4351
6	11	131	4352	4353
6	52	132	4352	4354
6	52	133	4356	4360
6	52	134	4361	4366
6	52	135	4367	4374
6	52	136	4375	4377
6	52	137	4376	4377
6	24	138	4377	4380
6	24	139	4382	4394
6	24	140	4395	4399
6	24	141	4400	4408
6	24	142	4409	4411
6	24	143	4412	4414
6	18	144	4414	4415
6	18	145	4415	4418
6	18	146	4417	4419
6	18	147	4418	4422
6	18	148	4421	4423
6	18	149	4424	4425
6	18	150	4426	4427
6	23	151	4427	4428
6	23	152	4429	4431
6	23	153	4432	4436
6	23	154	4437	4438
6	23	155	4439	4444
6	23	156	4445	4447
6	23	157	4448	4450
6	23	158	4451	4453
6	23	159	4454	4455
6	23	160	4456	4458
6	11	161	4457	4460
6	11	162	4461	4463
6	11	163	4464	4469
6	11	164	4468	4473
6	11	165	4474	4476
6	12	166	4475	4477
6	12	167	4477	4478
6	12	168	4479	4481
6	12	169	4480	4482
6	12	170	4482	4489
6	12	171	4488	4495
6	12	172	4497	4498
6	12	173	4499	4502
6	40	174	4501	4506
6	40	175	4505	4509
6	40	176	4508	4510
6	40	177	4510	4511
6	40	178	4510	4513
6	40	179	4512	4516
6	32	180	4515	4518
6	32	181	4519	4521
6	32	182	4520	4522
6	32	183	4521	4523
6	32	184	4522	4526
6	32	185	4525	4528
6	32	186	4529	4534
6	32	187	4533	4534
6	53	188	4533	4535
6	53	189	4536	4543
6	53	190	4544	4546
6	53	191	4547	4548
6	53	192	4549	4552
6	53	193	4553	4555
6	42	194	4555	4558
6	42	195	4557	4562
6	42	196	4561	4563
6	42	197	4564	4566
6	42	198	4565	4567
6	42	199	4568	4569
6	42	200	4570	4571
6	12	206	4577	4580
6	12	207	4581	4583
6	12	208	4585	4586
6	12	209	4587	4589
6	12	210	4590	4593
6	12	211	4594	4596
6	12	212	4597	4599
6	12	213	4600	4602
6	12	214	4603	4604
6	52	215	4604	4608
6	52	216	4609	4613
6	52	217	4614	4616
6	52	218	4617	4622
6	52	219	4623	4624
6	12	220	4623	4626
6	12	221	4627	4629
6	12	222	4630	4632
6	12	223	4633	4635
6	12	224	4636	4638
6	12	225	4637	4638
6	12	226	4639	4640
6	12	227	4641	4642
6	37	228	4641	4646
6	37	229	4647	4649
6	37	230	4651	4652
6	37	231	4653	4655
6	37	232	4657	4658
6	37	233	4659	4661
6	37	234	4662	4665
6	37	235	4664	4665
6	37	236	4667	4669
6	16	237	4668	4671
6	16	238	4670	4673
6	16	239	4672	4675
6	30	240	4674	4677
6	30	241	4676	4678
6	30	242	4677	4680
6	30	243	4681	4685
6	30	244	4686	4687
6	30	245	4689	4690
6	54	246	4693	4703
6	54	247	4702	4705
6	54	248	4704	4706
6	54	249	4705	4706
6	29	250	4708	4709
6	29	251	4710	4712
6	29	252	4713	4715
6	29	253	4714	4716
6	29	254	4717	4721
6	29	255	4722	4723
6	3	256	4723	4725
6	3	257	4724	4726
6	3	258	4725	4728
6	3	259	4729	4731
6	3	260	4732	4737
6	55	261	4736	4738
6	55	262	4737	4742
6	55	263	4741	4743
6	55	264	4744	4746
6	55	265	4747	4749
6	55	266	4750	4751
6	19	272	4762	4764
6	19	273	4765	4771
6	19	274	4772	4774
6	23	279	4787	4798
6	23	280	4797	4800
6	23	281	4801	4803
6	23	282	4802	4803
6	19	283	4802	4803
6	19	284	4803	4804
6	19	285	4805	4807
6	19	286	4806	4809
6	19	287	4808	4810
6	19	288	4809	4811
6	19	289	4810	4813
7	23	1	4812	4815
7	23	2	4816	4821
7	23	3	4821	4833
7	23	4	4834	4835
7	23	5	4836	4837
7	23	6	4838	4844
7	23	7	4844	4848
7	36	8	4849	4851
7	36	9	4852	4855
7	36	10	4854	4856
7	36	11	4857	4862
7	51	12	4861	4864
7	51	13	4865	4866
7	51	14	4865	4870
7	51	15	4871	4872
7	51	16	4873	4874
7	13	17	4875	4876
7	13	18	4876	4877
7	13	19	4876	4877
7	13	20	4877	4880
7	13	21	4881	4882
7	13	22	4883	4884
7	13	23	4885	4888
7	52	24	4888	4891
7	52	25	4892	4895
7	52	26	4896	4897
7	52	27	4898	4899
7	52	28	4900	4901
7	23	29	4902	4904
7	23	30	4908	4912
7	23	31	4913	4915
7	23	32	4917	4919
7	23	33	4920	4928
7	23	34	4929	4932
7	26	35	4931	4934
7	26	36	4933	4936
7	26	37	4937	4939
7	26	38	4939	4940
7	26	39	4941	4943
7	50	40	4942	4944
7	50	41	4945	4948
7	50	42	4947	4950
7	49	43	4949	4952
7	49	44	4953	4956
7	49	45	4957	4960
7	49	46	4961	4963
7	49	47	4964	4966
7	49	48	4966	4968
7	24	55	4979	4983
7	24	56	4984	4986
7	24	57	4987	4989
7	24	58	4988	4990
7	8	59	4990	4991
7	8	60	4991	4994
7	8	61	4993	4995
7	20	75	5022	5023
7	20	76	5023	5024
7	20	77	5024	5025
7	20	78	5026	5029
7	20	79	5030	5034
7	8	80	5034	5036
7	8	81	5036	5042
7	8	82	5044	5045
7	8	83	5048	5050
7	8	84	5051	5057
7	40	85	5057	5059
7	40	86	5060	5061
7	40	87	5062	5067
7	40	88	5068	5072
7	40	89	5073	5074
7	40	90	5075	5076
7	8	99	5099	5100
7	8	100	5102	5112
7	8	101	5111	5115
7	8	102	5116	5117
7	8	103	5118	5119
7	19	132	5206	5213
7	19	133	5215	5218
7	19	134	5219	5226
7	28	135	5225	5228
7	28	136	5227	5229
7	28	137	5228	5230
7	28	138	5229	5234
7	56	153	5275	5277
7	56	154	5278	5283
7	56	155	5284	5286
7	56	156	5287	5289
7	56	157	5288	5290
7	56	158	5291	5301
7	52	159	5300	5305
7	52	160	5304	5311
7	52	161	5310	5312
7	52	162	5311	5318
7	0	164	5321	5325
7	0	165	5326	5327
7	0	166	5328	5329
7	0	167	5328	5332
7	0	168	5333	5334
7	8	169	5333	5336
7	8	170	5337	5340
7	8	171	5341	5343
7	8	172	5345	5346
7	8	173	5348	5350
8	28	1	5349	5354
8	28	2	5355	5356
8	28	3	5355	5358
8	28	4	5357	5358
8	28	5	5357	5362
8	28	6	5363	5366
8	28	7	5365	5368
8	28	8	5367	5370
8	28	9	5369	5374
8	31	10	5373	5376
8	31	11	5375	5378
8	31	12	5379	5381
8	31	13	5382	5383
8	31	14	5384	5385
8	31	15	5384	5391
8	27	16	5390	5397
8	27	17	5397	5398
8	27	18	5399	5400
8	27	19	5401	5402
8	27	20	5403	5404
8	46	21	5403	5406
8	46	22	5405	5408
8	46	23	5407	5410
8	46	24	5409	5412
8	46	25	5413	5422
8	47	26	5421	5424
8	47	27	5423	5427
8	47	28	5428	5429
8	47	29	5428	5431
8	27	30	5431	5435
8	27	31	5434	5439
8	27	32	5440	5443
8	27	33	5444	5446
8	3	34	5446	5454
8	3	35	5455	5457
8	3	36	5456	5460
8	3	37	5459	5461
8	4	38	5461	5470
8	4	39	5471	5473
8	4	40	5474	5475
8	4	41	5476	5480
8	13	42	5479	5482
8	13	43	5483	5484
8	13	44	5485	5486
8	13	45	5487	5488
8	13	46	5489	5491
8	13	47	5492	5493
8	39	48	5492	5494
8	39	49	5493	5497
8	39	50	5498	5499
8	39	51	5500	5501
8	39	52	5502	5506
8	39	53	5507	5508
8	49	54	5507	5509
8	49	55	5510	5512
8	49	56	5513	5515
8	49	57	5516	5519
8	49	58	5519	5520
8	3	59	5521	5523
8	3	60	5524	5529
8	3	61	5528	5530
8	3	62	5530	5537
8	12	63	5537	5540
8	12	64	5540	5542
8	12	65	5543	5544
8	12	66	5543	5549
8	12	67	5550	5552
8	12	68	5551	5552
8	12	69	5552	5555
8	29	70	5554	5556
8	29	71	5556	5559
8	29	72	5558	5559
8	29	73	5558	5560
8	29	74	5561	5564
8	29	75	5565	5569
8	29	76	5568	5569
8	29	77	5570	5574
8	6	78	5575	5579
8	6	79	5578	5579
8	6	80	5580	5581
8	6	81	5582	5585
8	6	82	5586	5590
8	12	83	5591	5594
8	12	84	5595	5596
8	12	85	5597	5601
8	12	86	5602	5606
8	12	87	5609	5610
8	12	88	5611	5612
8	12	89	5613	5614
8	12	90	5615	5618
8	31	91	5617	5625
8	31	92	5626	5631
8	31	93	5632	5634
8	31	94	5635	5640
8	31	95	5641	5646
8	19	96	5647	5648
8	19	97	5648	5649
8	19	98	5650	5651
8	19	99	5650	5652
8	19	100	5651	5654
8	19	101	5653	5661
8	2	102	5660	5661
8	2	103	5662	5664
8	2	104	5664	5666
8	2	105	5667	5673
8	2	106	5674	5676
8	2	107	5677	5679
8	57	108	5678	5682
8	57	109	5682	5689
8	57	110	5690	5699
8	57	111	5698	5703
8	31	112	5702	5705
8	31	113	5706	5708
8	31	114	5709	5714
8	31	115	5715	5717
8	31	116	5718	5720
8	31	117	5721	5725
8	31	118	5724	5728
8	8	119	5727	5732
8	8	120	5734	5736
8	8	121	5735	5738
8	8	122	5740	5742
8	8	123	5741	5744
8	8	124	5745	5746
8	8	125	5748	5750
8	8	126	5750	5752
8	8	127	5753	5754
8	8	128	5755	5756
8	28	129	5755	5760
8	28	130	5759	5761
8	28	131	5760	5763
8	28	132	5762	5764
8	28	133	5763	5765
8	46	134	5764	5771
8	46	135	5772	5774
8	46	136	5773	5775
8	46	137	5774	5778
8	46	138	5779	5781
8	46	139	5780	5784
8	19	140	5784	5790
8	19	141	5789	5790
8	19	142	5789	5792
8	19	143	5791	5794
8	19	144	5793	5795
8	19	145	5794	5796
8	19	146	5796	5797
8	19	147	5798	5799
8	19	148	5800	5801
8	5	149	5800	5804
8	5	150	5805	5807
8	5	151	5808	5810
8	5	152	5809	5811
8	5	153	5810	5812
8	5	154	5813	5815
8	5	155	5816	5818
8	5	156	5819	5822
8	5	157	5823	5828
8	8	158	5827	5829
8	8	159	5829	5832
8	8	160	5834	5839
8	8	161	5840	5845
8	8	162	5847	5849
8	8	163	5851	5853
8	8	164	5855	5857
8	8	165	5856	5862
8	45	166	5863	5866
8	45	167	5866	5870
8	45	168	5869	5870
8	45	169	5870	5876
8	45	170	5877	5884
8	45	171	5884	5886
8	5	172	5887	5889
8	5	173	5890	5892
8	5	174	5893	5895
8	5	175	5896	5898
8	5	176	5897	5901
8	5	177	5900	5906
8	5	178	5907	5909
8	5	179	5910	5912
8	5	180	5911	5913
8	20	181	5912	5914
8	20	182	5915	5916
8	20	183	5915	5918
8	20	184	5917	5919
8	20	185	5918	5920
8	20	186	5919	5920
8	20	187	5921	5922
8	20	188	5923	5924
8	20	189	5925	5926
8	20	190	5927	5928
8	20	191	5927	5928
8	53	192	5929	5930
8	53	193	5930	5931
8	53	194	5930	5931
8	53	195	5932	5934
8	53	196	5935	5940
8	53	197	5941	5943
8	53	198	5944	5945
8	53	199	5946	5948
8	53	200	5947	5952
8	39	201	5951	5957
8	39	202	5956	5959
8	39	203	5961	5962
8	39	204	5962	5964
8	39	205	5965	5967
8	39	206	5966	5968
8	39	207	5967	5977
8	15	208	5976	5979
8	15	209	5980	5981
8	15	210	5980	5983
8	15	211	5982	5985
8	15	212	5984	5986
8	15	213	5985	5989
8	3	214	5988	5990
8	3	215	5991	5993
8	3	216	5994	5996
8	3	217	5995	5997
8	3	218	5998	6000
8	3	219	6001	6006
8	3	220	6005	6007
8	3	221	6008	6012
8	27	222	6013	6016
8	27	223	6015	6019
8	27	224	6018	6021
8	27	225	6022	6024
8	27	226	6023	6025
8	58	227	6024	6027
8	58	228	6026	6030
8	58	229	6031	6032
8	58	230	6031	6034
8	58	231	6033	6037
8	58	232	6038	6040
8	13	236	6049	6057
8	13	237	6058	6061
8	13	238	6062	6064
8	13	239	6065	6069
8	13	240	6070	6074
8	19	241	6073	6075
8	19	242	6076	6079
8	19	243	6078	6081
8	19	244	6080	6089
8	19	245	6089	6090
8	19	246	6090	6093
8	45	247	6092	6098
8	45	248	6099	6101
8	45	249	6102	6105
8	45	250	6106	6108
8	45	251	6109	6116
8	59	252	6115	6120
8	59	253	6121	6123
8	59	254	6124	6126
8	59	255	6125	6130
8	59	256	6129	6131
8	59	257	6132	6134
8	58	258	6133	6136
8	58	259	6136	6137
8	58	260	6138	6140
8	58	261	6139	6142
8	29	262	6141	6145
8	29	263	6144	6148
8	29	264	6149	6152
8	29	265	6153	6154
8	29	266	6154	6158
8	29	267	6158	6160
8	8	268	6161	6162
8	8	269	6163	6164
8	8	270	6164	6173
8	8	271	6174	6179
8	8	272	6180	6182
8	5	273	6181	6184
8	5	274	6184	6186
8	5	275	6187	6189
8	5	276	6190	6191
8	5	277	6191	6192
8	5	278	6191	6194
8	5	279	6195	6197
8	5	280	6198	6200
8	2	281	6199	6205
8	2	282	6206	6208
8	2	283	6209	6210
8	2	284	6211	6217
8	40	290	6226	6228
8	40	291	6227	6228
8	40	292	6227	6230
9	14	1	6229	6230
9	14	2	6230	6235
9	14	3	6236	6237
9	14	4	6238	6239
9	14	5	6240	6241
9	14	6	6242	6243
9	14	7	6242	6247
9	14	8	6248	6249
9	14	9	6248	6253
9	14	10	6254	6255
9	60	11	6256	6257
9	60	12	6258	6259
9	60	13	6259	6264
9	60	14	6265	6266
9	60	15	6267	6270
9	60	16	6273	6274
9	60	17	6275	6276
9	60	18	6276	6279
9	60	19	6278	6281
9	60	20	6282	6285
9	60	21	6286	6287
9	60	22	6288	6291
9	60	23	6292	6297
9	60	24	6296	6300
9	60	25	6300	6305
9	60	26	6305	6307
9	60	27	6308	6311
9	50	28	6312	6314
9	50	29	6313	6315
9	50	30	6314	6316
9	50	31	6315	6317
9	52	32	6316	6321
9	52	33	6322	6325
9	52	34	6326	6330
9	52	35	6331	6335
9	52	36	6336	6338
9	60	37	6337	6347
9	60	38	6348	6349
9	60	39	6350	6352
9	37	40	6353	6354
9	37	41	6354	6355
9	37	42	6356	6361
9	37	43	6362	6363
9	37	44	6364	6376
9	37	45	6375	6376
9	26	46	6375	6376
9	26	47	6376	6377
9	26	48	6378	6380
9	26	49	6379	6381
9	26	50	6380	6382
9	11	51	6381	6383
9	11	52	6382	6385
9	11	53	6386	6391
9	52	54	6390	6391
9	52	55	6391	6392
9	52	56	6393	6395
9	52	57	6396	6400
9	52	58	6400	6402
9	52	59	6403	6404
9	49	60	6404	6406
9	49	61	6406	6416
9	49	62	6417	6419
9	49	63	6420	6425
9	49	64	6426	6428
9	10	65	6429	6430
9	10	66	6430	6432
9	10	67	6433	6437
9	52	68	6436	6439
9	52	69	6440	6442
9	52	70	6443	6445
9	52	71	6446	6447
9	52	72	6448	6451
9	19	73	6451	6452
9	19	74	6452	6453
9	19	75	6452	6454
9	19	76	6453	6455
9	19	77	6455	6464
9	14	78	6464	6465
9	14	79	6465	6466
9	14	80	6467	6474
9	14	81	6475	6476
9	14	82	6477	6480
9	11	83	6479	6483
9	11	84	6484	6487
9	11	85	6488	6493
9	11	86	6494	6498
9	11	87	6499	6500
9	11	88	6501	6502
9	49	89	6502	6505
9	49	90	6507	6508
9	49	91	6509	6515
9	49	92	6516	6518
9	49	93	6518	6520
9	49	94	6521	6525
9	49	95	6526	6528
9	52	96	6528	6530
9	52	97	6531	6535
9	52	98	6535	6538
9	52	99	6539	6540
9	52	100	6541	6542
9	52	101	6543	6549
9	11	102	6549	6550
9	11	103	6550	6551
9	11	104	6552	6557
9	11	105	6558	6560
9	11	106	6561	6563
9	11	107	6564	6565
9	11	108	6566	6569
9	55	109	6569	6575
9	55	110	6574	6576
9	55	111	6576	6577
9	55	112	6576	6578
9	61	113	6579	6580
9	61	114	6580	6581
9	61	115	6582	6584
9	61	116	6585	6586
9	61	117	6587	6591
9	61	118	6590	6592
9	61	119	6594	6595
9	61	120	6596	6598
9	2	121	6597	6600
9	2	122	6601	6602
9	2	123	6603	6605
9	14	124	6605	6606
9	14	125	6606	6607
9	14	126	6608	6609
9	14	127	6608	6612
9	12	128	6613	6617
9	12	129	6616	6619
9	12	130	6620	6622
9	12	131	6622	6624
9	12	132	6625	6627
9	12	133	6626	6628
9	12	134	6628	6630
9	12	135	6632	6633
9	12	136	6634	6636
9	12	137	6637	6641
9	61	138	6640	6643
9	61	139	6644	6646
9	61	140	6647	6649
9	61	141	6648	6650
9	61	142	6649	6653
9	61	143	6652	6654
9	61	144	6653	6655
9	61	145	6654	6656
9	53	146	6655	6657
9	53	147	6657	6658
9	53	148	6657	6669
9	53	149	6670	6671
9	53	150	6670	6679
9	53	151	6680	6691
9	46	152	6692	6695
9	46	153	6696	6705
9	46	154	6704	6706
9	46	155	6705	6708
9	0	156	6707	6709
9	0	157	6710	6714
9	18	158	6713	6714
9	18	159	6714	6716
9	18	160	6715	6717
9	18	161	6716	6718
9	18	162	6717	6718
9	18	163	6718	6719
9	18	164	6718	6725
9	18	165	6726	6728
9	62	166	6729	6733
9	62	167	6733	6735
9	62	168	6734	6736
9	62	169	6735	6737
9	62	170	6736	6738
9	62	171	6737	6739
9	62	172	6740	6741
9	62	173	6742	6744
9	45	174	6743	6746
9	45	175	6745	6747
9	45	176	6748	6759
9	45	177	6760	6765
9	30	178	6768	6772
9	30	179	6774	6776
9	30	180	6775	6780
9	30	181	6779	6781
9	30	182	6780	6781
9	30	183	6782	6788
9	29	184	6789	6790
9	29	185	6790	6791
9	29	186	6790	6792
9	29	187	6793	6795
9	29	188	6794	6795
9	29	189	6795	6797
9	29	190	6798	6799
9	48	191	6800	6802
9	48	192	6801	6803
9	48	193	6804	6805
9	48	194	6806	6808
9	48	195	6809	6811
9	48	196	6810	6812
9	14	197	6814	6815
9	14	198	6816	6819
9	14	199	6821	6828
9	14	200	6829	6831
9	14	201	6832	6833
9	14	202	6833	6835
9	14	203	6835	6836
9	14	204	6837	6838
9	14	205	6839	6840
9	14	206	6841	6842
9	14	207	6843	6844
9	14	208	6843	6844
9	55	209	6843	6845
9	55	210	6845	6846
9	55	211	6845	6849
9	55	212	6850	6857
9	55	213	6856	6858
9	55	214	6857	6859
9	55	215	6860	6863
9	55	216	6862	6864
9	55	217	6864	6865
9	2	218	6866	6868
9	2	219	6869	6877
9	2	220	6878	6883
9	2	221	6884	6894
9	55	222	6894	6895
9	55	223	6894	6895
9	55	224	6897	6898
9	55	225	6899	6900
9	55	226	6901	6904
9	55	227	6905	6906
9	63	228	6905	6907
9	63	229	6907	6908
9	63	230	6907	6909
9	63	231	6908	6910
9	63	232	6910	6913
9	63	233	6912	6914
9	63	234	6913	6915
9	24	235	6914	6918
9	24	236	6919	6923
9	24	237	6924	6929
9	24	238	6930	6932
9	24	239	6934	6935
9	8	240	6936	6938
9	8	241	6940	6942
9	8	242	6944	6945
9	8	243	6945	6946
9	8	244	6947	6949
9	11	245	6951	6958
9	11	246	6959	6960
9	11	247	6961	6967
9	11	248	6968	6970
9	2	256	6995	6998
9	2	257	6999	7001
9	2	258	7002	7003
9	2	259	7004	7008
9	2	260	7009	7014
9	2	261	7015	7020
9	14	262	7020	7021
9	14	263	7022	7023
9	14	264	7024	7025
9	14	265	7024	7027
9	14	266	7028	7029
9	14	267	7030	7032
9	14	268	7033	7034
9	14	269	7033	7034
9	8	270	7035	7042
9	8	271	7041	7049
9	11	272	7050	7052
9	11	273	7053	7054
9	11	274	7056	7057
9	11	275	7057	7059
9	11	276	7060	7061
