0	0	1	-1	3819
0	0	2	3825	5995
0	0	3	6168	6365
0	0	4	6388	7443
0	0	5	7578	7593
0	0	6	7670	7786
0	0	7	8043	9812
0	1	8	9862	12239
0	1	9	12265	12771
0	1	10	12820	15353
0	1	11	15380	18180
0	1	12	18218	18434
0	1	13	18469	21332
0	0	14	21354	24220
0	0	15	24261	27121
0	0	16	27286	29832
0	0	17	29866	30074
0	0	18	30089	30201
0	0	19	30242	32866
0	2	20	32898	32899
0	2	21	33095	35781
0	2	22	35795	38450
0	2	23	38462	38625
0	2	24	38660	39409
0	2	25	39456	41557
0	2	26	41568	44639
0	3	27	44663	47410
0	3	28	47412	51337
0	3	29	51359	53030
0	3	30	53036	56383
0	4	31	56398	56496
0	4	32	56716	59537
0	4	33	59546	62249
0	4	34	62278	64928
0	4	35	64955	65111
0	4	36	65126	67936
0	5	37	67942	71307
0	5	38	71314	74354
0	5	39	74454	74530
0	5	40	74539	75489
0	5	41	75515	77714
0	5	42	77719	78788
0	6	43	78794	78848
0	6	44	78859	82021
0	6	45	82090	85292
0	6	46	85331	85469
0	6	47	85490	89182
0	7	48	89281	92734
0	7	49	92741	93497
0	7	50	93502	96088
0	7	51	96088	96838
0	7	52	96878	98617
0	7	53	98623	99500
0	8	54	99594	99599
0	8	55	99799	103171
0	8	56	103356	106687
0	8	57	106747	110391
0	8	58	110489	110543
0	8	59	110578	110754
0	9	60	110782	110787
0	9	61	110942	113831
0	9	62	113874	114126
0	9	63	114159	122009
0	10	70	134466	141506
0	10	71	141525	141696
0	10	72	141727	146349
0	11	73	146354	146355
0	11	74	146513	150132
0	11	75	150151	158176
0	12	76	158203	161258
0	12	77	161295	169181
0	12	78	169227	169470
0	3	79	169488	172396
0	3	80	172420	172861
0	3	81	172860	175386
0	3	82	175390	178030
0	3	83	178033	181050
0	13	84	181076	181081
0	13	85	181477	184196
0	13	86	184203	187368
0	13	87	187383	190238
0	13	88	190291	193093
0	14	89	193092	193093
0	14	90	193353	196126
0	14	91	196275	197345
0	14	92	197400	199151
0	14	93	199181	203487
0	12	94	203525	203529
0	12	95	203763	204261
0	12	96	204300	206658
0	12	97	206708	210034
0	12	98	210082	213375
0	12	99	213414	214291
0	12	100	214337	214516
0	15	101	214562	217158
0	15	102	217179	219976
0	15	103	219989	221449
0	15	104	221481	222322
0	15	105	222368	222899
0	15	106	222906	224545
0	15	107	224576	224781
0	5	108	224805	224994
0	5	109	225009	226212
0	5	110	226236	227605
0	5	111	227622	229784
0	5	112	229832	230619
0	5	113	230637	233155
0	5	114	233180	234221
0	13	115	234228	238452
0	13	116	238461	239957
0	13	117	239961	243025
0	13	118	243031	244122
0	13	119	244124	244472
0	13	120	244500	244639
0	16	121	244696	247425
0	16	122	247426	248722
0	16	123	248746	250232
0	16	124	250238	253050
0	16	125	253056	253308
0	16	126	253314	253418
0	16	127	253426	253428
0	16	128	253602	255163
0	17	129	255166	255169
0	17	130	255359	258188
0	17	131	258256	260840
0	17	132	260864	262989
0	17	133	263017	263023
0	17	134	263066	264139
0	17	135	264163	267408
0	18	136	267588	270484
0	18	137	270485	270505
0	18	138	270799	273468
0	18	139	273495	274832
0	18	140	274864	275262
0	18	141	275272	277478
0	18	142	277580	277711
0	3	143	277730	280208
0	3	144	280221	281570
0	3	145	281623	284045
0	3	146	284053	289332
0	19	147	289384	290775
0	19	148	290778	293231
0	19	149	293236	294630
0	19	150	294635	295847
0	19	151	295852	297154
0	19	152	297205	297206
0	19	153	297542	299949
0	20	154	299955	299956
0	20	155	300378	304529
0	20	156	304784	306052
0	20	157	306065	308683
0	20	158	308704	310002
0	20	159	310190	311459
0	20	160	311503	311518
0	20	161	311771	311952
0	18	162	311960	313156
0	18	163	313194	317008
0	18	164	317027	319312
0	18	165	319331	321727
0	18	166	321744	323096
0	18	167	323264	323458
0	18	168	323498	323661
0	21	169	323699	323700
0	21	170	323784	325116
0	21	171	325147	326400
0	21	172	326430	328640
0	21	173	328699	329279
0	21	174	329294	331901
0	21	175	332013	333870
0	15	176	333878	335499
0	15	177	335531	336771
0	15	178	336792	339312
0	15	179	339321	339654
0	15	180	339697	340660
0	15	181	340676	341940
0	15	182	341950	341951
0	15	183	342118	344640
0	13	184	344704	348291
0	13	185	348298	350683
0	13	186	350691	351898
0	13	187	352199	353356
0	13	188	353565	354566
0	13	189	354600	356037
0	19	190	356069	356583
0	19	191	356589	357584
0	19	192	357592	359999
0	19	193	360000	361936
0	19	194	361938	362669
0	19	195	362672	367508
0	13	196	367511	370181
0	13	197	370193	372685
0	13	198	372702	375374
0	13	199	375411	379361
0	19	200	379385	382248
0	19	201	382251	384986
0	19	202	384989	385137
0	19	203	385141	390394
0	22	204	390399	393196
0	22	205	393205	394188
0	22	206	394202	395855
0	22	207	395861	396091
0	22	208	396097	398763
0	22	209	398770	401284
0	22	210	401292	401434
0	23	211	401438	404270
0	23	212	404299	405393
0	23	213	405418	406909
0	23	214	406943	407722
0	23	215	407792	407822
0	23	216	407854	412054
0	23	217	412072	412677
0	0	218	412684	412837
0	0	219	412866	418286
0	0	220	418313	419123
0	0	221	419162	422710
0	22	222	422746	423969
0	22	223	424016	425636
0	22	224	425666	428228
0	22	225	428291	429400
0	22	226	429430	429623
0	22	227	429665	429836
0	22	228	429888	430821
0	24	229	430827	434033
0	24	230	434085	436182
0	24	231	436219	439103
0	24	232	439137	439366
0	24	233	439433	442346
0	4	234	442403	444873
0	4	235	444973	446037
0	4	236	446064	447518
0	4	237	447538	447661
0	4	238	447678	450257
0	4	239	450284	450759
0	4	240	450959	450984
0	4	241	451278	451500
0	25	242	451514	455195
0	25	243	455226	459562
0	22	244	459622	463434
0	22	245	463475	464311
0	22	246	464349	467384
0	22	247	467413	467564
0	22	248	467584	467723
0	22	249	467767	467775
0	22	250	467812	470612
0	26	251	470632	470695
0	26	252	470847	474348
0	26	253	474349	475240
0	26	254	475245	477753
0	26	255	477756	477910
0	26	256	477916	481413
0	26	257	481413	482426
0	27	266	492026	492806
0	27	267	492827	494154
0	27	268	494186	494251
0	27	269	494674	494753
0	27	270	494931	495402
0	27	271	495607	495843
0	27	272	495877	501664
0	27	273	501712	505323
0	3	274	505349	508880
0	3	275	509182	509511
0	3	276	509534	510524
0	3	277	510694	513063
0	3	278	513086	516599
0	3	279	516808	517082
0	28	280	517168	517169
0	28	281	517172	520675
0	28	282	520678	521031
0	28	283	521033	524309
0	28	284	524316	528041
0	28	285	528062	528068
0	28	286	528097	528224
0	29	287	528267	528709
0	29	288	528732	531827
0	29	289	531862	535257
0	29	290	535303	535675
0	29	291	535696	536462
0	29	292	536498	537845
0	29	293	537887	539238
0	30	294	539276	539313
0	30	295	539463	543028
0	30	296	543032	543355
0	30	297	543382	546917
0	30	298	546920	547305
1	31	4	549649	551859
1	31	5	551915	553341
1	31	6	553346	555430
1	31	7	555454	557467
1	31	8	557478	558013
1	31	9	558174	559647
1	27	10	559667	562385
1	27	11	562397	565047
1	27	12	565082	565576
1	27	13	565609	570069
1	27	14	570105	570732
1	30	15	570742	570743
1	30	16	570910	573527
1	30	17	573537	576393
1	30	18	576413	576598
1	30	19	576636	579248
1	30	20	579263	581716
1	29	31	604215	609825
1	29	32	609833	610639
1	29	33	610659	612111
1	29	34	612139	613020
1	29	35	613028	615244
1	29	36	615289	615788
1	3	37	615811	615812
1	3	38	616008	619330
1	3	39	619340	620777
1	3	40	620804	622792
1	3	41	622808	623155
1	3	42	623239	627030
1	32	43	627047	630383
1	32	44	630411	631515
1	32	45	631547	633690
1	32	46	633735	636120
1	32	47	636153	637004
1	32	48	637010	637137
1	32	49	637173	637304
1	29	53	647983	648847
1	10	59	660231	663932
1	10	60	664081	671872
1	33	73	695333	703154
1	33	74	703184	705274
1	33	75	705312	707948
1	33	76	707969	707974
1	33	77	708215	711739
1	33	78	711774	719746
1	17	79	719764	721456
2	2	1	721501	723418
2	2	2	723431	725257
2	2	3	725277	727021
2	2	4	727038	728833
2	2	5	728836	729875
2	2	6	729901	732721
2	2	7	732739	735318
2	2	8	735330	735627
2	2	9	735653	736390
2	2	10	736497	738155
2	2	11	738169	740820
2	2	12	740841	741674
2	34	13	741706	744480
2	34	14	744517	744648
2	34	15	744653	747322
2	34	16	747362	748474
2	34	17	748538	750152
2	34	18	750156	752213
2	34	19	752255	752969
2	34	20	753021	755927
2	34	21	755936	758676
2	34	22	758681	759885
2	34	23	759908	759909
2	34	24	760102	761780
2	34	25	761785	764714
2	34	26	764723	767485
2	34	27	767493	770117
2	34	28	770133	770284
2	34	29	770342	773012
2	34	30	773022	775954
2	35	31	775967	778945
2	35	32	778973	784393
2	35	33	784419	784586
2	35	34	784643	784793
2	35	35	784844	787574
2	36	36	787582	788760
2	36	37	788778	791242
2	36	38	791259	794716
2	36	39	794739	794868
2	36	40	794895	796054
2	36	41	796087	798536
2	8	42	798544	798545
2	8	43	798794	802133
2	8	44	802344	805575
2	8	45	805663	810251
2	5	46	810288	811044
2	5	47	811064	813751
2	5	48	813762	818172
2	5	49	818189	820528
2	5	50	820547	820806
2	10	51	820813	824240
2	10	52	824256	824266
2	10	53	824712	828015
2	10	54	828045	831650
2	5	55	831654	832414
2	5	56	832434	835221
2	5	57	835239	837327
2	5	58	837511	843047
2	5	59	843066	843201
2	2	60	843210	851669
2	2	61	851713	852585
2	2	62	852643	855434
2	14	63	855452	855453
2	30	64	855499	855519
2	30	65	855827	858864
2	30	66	858900	862377
2	30	67	862385	864989
2	30	68	865028	867579
2	2	69	867613	868120
2	2	70	868119	868144
2	2	71	868192	871492
2	2	72	871525	878163
2	2	73	878190	880153
2	2	74	880174	882940
2	2	75	882945	885647
2	2	76	885655	887296
2	2	77	887331	887906
2	2	78	887929	889318
2	2	79	889354	891475
2	2	80	891478	891502
2	2	81	891537	891805
2	19	82	891820	894880
2	19	83	894890	895471
2	19	84	895495	897826
2	19	85	897830	900561
2	19	86	900568	903281
2	37	87	903434	906237
2	37	88	906283	907612
2	37	89	907636	909298
2	37	90	909324	912087
2	37	91	912114	912599
2	37	92	912629	915309
2	31	93	915316	918272
2	31	94	918301	919565
2	5	95	919592	922362
2	5	96	922386	924029
2	5	97	924042	924053
2	5	98	924076	924225
2	28	99	924236	926968
2	28	100	926970	929639
2	28	101	929642	932302
2	27	102	932306	932984
2	27	103	933141	935614
2	27	104	935640	940415
2	27	105	940444	941787
2	27	106	941807	944667
2	19	107	944698	948875
2	19	108	948896	950375
2	19	109	950381	953278
2	19	110	953282	953412
2	19	111	953416	956223
2	8	112	956227	959360
2	8	113	959367	960928
2	8	114	960945	965353
2	8	115	965376	967860
2	8	116	967921	968572
2	8	117	968591	971789
2	8	118	971849	972463
2	8	119	972524	975016
2	8	120	975074	976324
2	8	121	976376	977570
2	8	122	977735	979009
2	8	123	979168	980758
2	38	124	980780	984801
2	38	125	984819	987208
2	38	126	987228	990861
2	38	127	990884	992256
2	38	128	992264	992565
2	39	129	992588	996920
2	39	130	996930	999349
2	39	131	999368	1000837
2	39	132	1000863	1001939
2	39	133	1001944	1003235
2	40	134	1003279	1003337
2	40	135	1003584	1006085
2	40	136	1006112	1007347
2	40	137	1007362	1008667
2	40	138	1008670	1009911
2	40	139	1009924	1011141
2	40	140	1011146	1012374
2	40	141	1012379	1013569
2	40	142	1013574	1013722
2	41	143	1013726	1015035
2	41	144	1015045	1016273
2	41	145	1016308	1017592
2	41	146	1017612	1018778
2	41	147	1018806	1020029
2	41	148	1020060	1021315
2	41	149	1021340	1022663
2	41	150	1022684	1022794
2	41	151	1022825	1024126
2	17	152	1024178	1025241
2	17	153	1025664	1025952
2	39	154	1026028	1028483
2	39	155	1028521	1028522
2	39	156	1028717	1031252
2	39	157	1031778	1031779
2	39	158	1031942	1033176
2	39	159	1033205	1034516
2	39	160	1034561	1035845
2	5	165	1048511	1048512
2	5	166	1048717	1052283
2	5	167	1052289	1053499
2	5	168	1053503	1054649
2	5	169	1054654	1055866
2	5	170	1055870	1057070
2	5	171	1057073	1058219
2	5	172	1058226	1059783
2	42	181	1072113	1074995
2	42	182	1075021	1075518
2	42	183	1075556	1077832
2	42	184	1077856	1080695
2	42	185	1080727	1082425
2	22	186	1082447	1085321
2	22	187	1085347	1088171
2	22	188	1088194	1088993
2	22	189	1089020	1091903
2	22	190	1091909	1093152
2	43	204	1115964	1120525
2	43	205	1120569	1121818
2	43	206	1121844	1127041
2	43	207	1127058	1127209
3	38	1	1127208	1149531
3	38	2	1149544	1152815
3	38	3	1152825	1154914
3	38	4	1154924	1156872
3	38	5	1156877	1157262
3	38	6	1157265	1157548
3	38	7	1157594	1158680
3	26	8	1158707	1161487
3	26	9	1161493	1162839
3	26	10	1162856	1164898
3	26	11	1164915	1167121
3	26	12	1167132	1169704
3	36	13	1169709	1170256
3	36	14	1170272	1172556
3	36	15	1172558	1175202
3	36	16	1175201	1177820
3	36	17	1177820	1179601
3	36	18	1179611	1180607
3	37	19	1180632	1182230
3	37	20	1182286	1183732
3	37	21	1183744	1186174
3	37	22	1186188	1186750
3	37	23	1186779	1192088
3	37	24	1192107	1196126
3	37	25	1196158	1197781
3	37	26	1197821	1203104
3	36	27	1203122	1203747
3	36	28	1203762	1206150
3	36	29	1206162	1208831
3	36	30	1208860	1211888
3	36	31	1211910	1212038
3	36	32	1212086	1215078
3	10	33	1215080	1215081
3	10	34	1215123	1218436
3	10	35	1218448	1218602
3	10	36	1218664	1222289
3	10	37	1222319	1222342
3	39	38	1222361	1225914
3	39	39	1225938	1229264
3	39	40	1229298	1229437
3	39	41	1229478	1232970
3	39	42	1233004	1233158
3	44	43	1233179	1243296
3	44	44	1243314	1243496
3	36	45	1243521	1244296
3	36	46	1244315	1247090
3	36	47	1247106	1250744
3	36	48	1250750	1254871
3	45	49	1254888	1262263
3	45	50	1262312	1267940
3	38	51	1267960	1271510
3	38	52	1271539	1274400
3	38	53	1274420	1274600
3	38	54	1274635	1279981
3	29	55	1279998	1287837
3	29	56	1287997	1288195
3	29	57	1288257	1292107
3	38	58	1292137	1299461
3	38	59	1299488	1303860
3	38	60	1303888	1303898
3	38	61	1303924	1304666
3	30	62	1304723	1308315
3	30	63	1308390	1311281
3	30	64	1311288	1315104
3	30	65	1315132	1316110
3	30	66	1316154	1316155
3	45	67	1316157	1316158
3	45	68	1316354	1316847
3	45	69	1316863	1319295
3	45	70	1319328	1322081
3	45	71	1322115	1325110
3	45	72	1325146	1325309
3	45	73	1325353	1328119
3	11	74	1328130	1328131
3	11	75	1328567	1329009
3	11	76	1329083	1331451
3	11	77	1331479	1332713
3	11	78	1332785	1335507
3	11	79	1336502	1336527
3	11	80	1336644	1338348
3	11	81	1338395	1338425
3	11	82	1338468	1338700
3	26	83	1338741	1341510
3	26	84	1341520	1342803
3	26	85	1342817	1344229
3	26	86	1344239	1346946
3	26	87	1346957	1349832
3	26	88	1349849	1349998
3	29	89	1350011	1350650
3	29	90	1350679	1353068
3	29	91	1353103	1356677
3	29	92	1356694	1358960
3	29	93	1359013	1360760
3	37	94	1360973	1363733
3	37	95	1363844	1365246
3	37	96	1365270	1366674
3	37	97	1366700	1369397
3	37	98	1369421	1372234
3	30	99	1372255	1375157
3	30	100	1375162	1377887
3	30	101	1377893	1381053
3	30	102	1381090	1384035
3	44	103	1384041	1386268
3	44	104	1386281	1390025
3	44	105	1390058	1394685
3	44	106	1394725	1395051
3	37	107	1395059	1399240
3	37	108	1399269	1400748
3	37	109	1400776	1400962
3	37	110	1400987	1403721
3	37	111	1403731	1406507
3	44	112	1406534	1410988
3	44	113	1411012	1414911
3	44	114	1414931	1417448
3	2	115	1417456	1418913
3	2	116	1418945	1421528
3	2	117	1421547	1423970
3	2	118	1423999	1424470
3	2	119	1424492	1424969
3	2	120	1425166	1425579
3	2	121	1425597	1426306
3	2	122	1426584	1427665
3	2	123	1427669	1427694
3	2	124	1427708	1428009
3	41	125	1428033	1430535
3	41	126	1430559	1430709
3	20	127	1430826	1430827
3	20	128	1430997	1433031
3	20	129	1433203	1433327
3	20	130	1433574	1435799
3	20	131	1435853	1437090
3	20	132	1437315	1438663
3	20	133	1438679	1443922
3	44	134	1443965	1445274
3	44	135	1445284	1446507
3	44	136	1446514	1449159
3	44	137	1449175	1450532
3	44	138	1450561	1452356
3	44	139	1452370	1454133
3	19	140	1454142	1457772
3	19	141	1457777	1460233
3	19	142	1460240	1461369
3	19	143	1461789	1462918
3	19	144	1463063	1463273
3	19	145	1463280	1464947
3	19	146	1465148	1465484
3	29	147	1465522	1466526
3	29	148	1466803	1467098
3	29	149	1467411	1469870
3	29	150	1469901	1472337
3	29	151	1473033	1474243
3	29	152	1474266	1475586
3	29	153	1475625	1476899
3	35	154	1476932	1480946
3	35	155	1480972	1484623
3	35	156	1484649	1485792
3	35	157	1485865	1490907
3	41	158	1490923	1490925
3	41	159	1491183	1493756
3	41	160	1493938	1495105
3	41	161	1495145	1496327
3	41	162	1496367	1497647
3	41	163	1497666	1498890
3	41	164	1498909	1500145
3	41	165	1500164	1500284
3	41	166	1500538	1500571
3	41	167	1500910	1502270
3	38	168	1502321	1502322
3	38	169	1502547	1503776
3	38	170	1503782	1509861
3	38	171	1509870	1512406
3	38	172	1512433	1513559
3	38	173	1513601	1514023
3	35	174	1514081	1516803
3	35	175	1516820	1519335
3	35	176	1519362	1522082
3	35	177	1522121	1522886
3	35	178	1523076	1525804
3	45	179	1525820	1526286
3	45	180	1526492	1532135
3	45	181	1532176	1534804
3	45	182	1534846	1534861
