0	0	1	-1	3819
3	45	183	1534912	1537762
3	21	184	1537802	1540681
3	21	185	1540696	1543272
3	21	186	1543462	1546207
3	21	187	1546230	1549220
3	21	188	1549241	1549421
3	35	189	1549424	1557487
3	35	190	1557525	1558206
3	35	191	1558228	1559282
3	35	192	1559307	1561360
3	16	193	1561376	1563900
3	16	194	1563907	1566217
3	16	195	1566221	1569059
3	16	196	1569063	1570848
3	35	197	1570848	1573578
3	35	198	1573597	1576209
3	35	199	1576244	1578060
3	35	200	1578076	1579089
3	35	201	1579120	1579904
3	35	202	1579917	1581971
3	19	203	1581976	1584574
3	19	204	1584599	1584732
3	19	205	1584760	1585771
3	19	206	1585920	1587543
3	19	207	1587586	1591883
3	19	208	1591893	1594654
3	30	209	1594691	1597389
3	30	210	1597426	1599844
3	30	211	1599853	1599854
3	30	212	1599883	1602366
3	30	213	1602380	1602529
3	30	214	1602537	1605397
3	36	215	1605406	1605958
3	36	216	1605969	1606268
3	36	217	1606514	1609425
3	36	218	1609436	1612879
3	36	219	1612897	1613969
3	40	220	1613979	1614344
3	40	221	1614361	1618061
3	40	222	1618064	1621987
3	40	223	1621997	1625528
3	17	224	1625545	1627759
3	17	225	1627949	1629450
3	17	226	1629612	1630509
3	17	227	1630805	1633657
3	17	228	1634764	1636014
3	17	229	1636197	1637618
3	32	230	1637661	1639081
3	32	231	1639080	1639365
3	32	232	1639571	1639783
3	32	233	1640016	1640018
3	32	234	1640352	1641076
3	32	235	1641112	1643711
3	32	236	1643776	1643898
3	32	237	1643902	1647846
3	23	238	1647861	1654795
3	23	239	1654820	1655034
3	23	240	1655054	1657167
3	37	245	1664190	1667780
3	37	246	1667802	1671295
3	37	247	1671337	1674076
3	37	248	1674123	1675264
3	37	249	1675290	1675526
3	37	250	1675733	1676126
3	35	251	1676156	1683748
3	35	252	1683774	1684861
3	35	253	1684895	1687840
3	19	254	1687853	1691446
3	19	255	1691450	1691814
3	19	256	1691816	1695053
3	19	257	1695058	1698838
3	17	258	1698842	1699307
3	17	259	1699575	1702674
3	17	260	1702703	1706092
3	17	261	1706118	1706488
3	17	262	1706514	1707289
3	17	263	1707318	1708840
3	17	264	1708879	1710232
3	41	265	1710244	1711136
3	41	266	1711292	1712429
3	41	267	1712467	1714301
3	41	268	1714302	1717912
3	41	269	1717915	1718337
3	41	270	1718344	1719088
4	0	1	1719095	1721963
4	0	2	1721979	1724540
4	0	3	1724549	1727448
4	0	4	1727452	1727610
4	0	5	1727631	1730512
4	7	6	1730562	1732084
4	7	7	1732116	1733644
4	7	8	1733653	1736288
4	7	9	1736305	1737059
4	7	10	1737065	1739194
4	7	11	1739197	1740397
4	7	12	1740404	1740746
4	7	13	1740959	1741179
4	46	14	1741215	1744544
4	46	15	1744550	1745908
4	46	16	1745932	1747681
4	46	17	1747693	1750913
4	46	18	1750925	1751295
4	46	19	1751490	1751788
4	10	20	1751851	1751852
4	10	21	1752162	1755464
4	10	22	1755480	1755481
4	15	48	1794327	1795508
4	15	49	1795637	1801183
4	15	50	1801233	1802662
4	15	51	1802708	1802849
4	15	52	1802858	1805443
4	3	53	1805463	1808220
4	3	54	1808253	1809366
4	3	55	1809699	1811287
4	3	56	1811322	1813862
4	3	57	1813879	1816424
4	3	58	1816449	1816705
4	10	59	1816735	1816743
4	10	60	1816903	1819562
4	10	61	1819585	1824617
4	10	62	1824623	1824796
4	10	63	1824819	1827876
4	10	64	1828029	1828352
4	20	65	1828360	1833755
4	20	66	1833764	1833988
4	20	67	1833996	1836546
4	20	68	1836559	1840661
4	21	69	1840698	1843327
4	21	70	1843340	1845680
4	21	71	1846111	1848783
4	21	72	1848814	1849492
4	21	73	1849544	1851413
4	27	74	1851422	1851709
4	27	75	1851730	1854308
4	27	76	1854319	1854971
4	27	77	1854992	1858131
4	27	78	1858159	1863042
4	27	79	1863058	1866105
4	27	80	1866133	1871507
4	27	81	1871513	1874513
4	13	82	1874533	1875156
4	13	83	1875179	1878528
4	13	84	1878530	1879955
4	13	85	1879968	1882817
4	13	86	1882856	1886686
4	46	87	1886712	1890435
4	46	88	1890442	1893896
4	46	89	1893911	1897770
4	27	90	1897783	1898216
4	27	91	1898259	1901981
4	27	92	1902006	1905959
4	27	93	1905960	1909762
4	44	94	1909789	1911970
4	44	95	1912014	1913506
4	44	96	1913509	1914416
4	44	97	1914440	1917265
4	44	98	1917291	1921081
4	44	99	1921129	1921264
4	47	100	1921270	1924963
4	47	101	1924966	1925848
4	47	102	1925862	1928514
4	47	103	1928522	1928660
4	47	104	1928700	1932390
4	27	105	1932413	1936536
4	27	106	1936542	1939854
4	27	107	1939875	1940103
4	27	108	1940122	1943694
4	27	109	1943718	1943875
4	33	116	1955399	1956135
4	3	119	1957381	1957721
4	3	120	1957735	1959066
4	3	121	1959089	1964720
4	3	122	1964726	1965078
4	3	123	1965104	1965835
4	3	124	1965860	1967600
4	3	125	1967625	1968337
5	47	1	1968365	1970614
5	47	2	1970642	1972081
5	47	3	1972081	1974143
5	47	4	1974161	1976203
5	47	5	1976208	1976261
5	47	6	1976291	1976566
5	47	7	1976567	1976796
5	47	8	1976861	1976995
5	47	9	1977169	1977176
5	47	10	1977221	1978261
5	3	11	1978285	1980909
5	3	12	1980924	1983530
5	3	13	1983536	1984732
5	3	14	1984743	1986135
5	3	15	1986141	1989188
5	3	16	1989189	1989447
5	3	17	1989453	1992195
5	3	18	1992223	1994834
5	3	19	1994840	1996055
5	3	20	1996059	1997585
5	3	21	1997599	1999372
5	6	22	1999407	2002049
5	6	23	2002074	2004614
5	6	24	2004622	2004623
5	6	25	2004630	2007245
5	6	26	2007249	2007402
5	6	27	2007430	2010463
5	31	28	2010501	2014505
5	31	29	2014551	2016196
5	31	30	2016244	2021726
5	6	31	2021749	2021750
5	6	32	2021811	2024839
5	6	33	2024838	2027522
5	6	34	2027528	2030111
5	6	35	2030129	2030277
5	6	36	2030289	2033108
5	45	37	2033122	2033370
5	45	38	2033803	2037420
5	29	39	2037560	2037568
5	29	40	2037881	2037885
5	29	41	2038176	2039814
5	29	42	2039835	2039836
5	29	43	2039895	2041761
5	29	44	2041761	2042862
5	29	45	2042925	2045197
5	29	46	2045199	2047137
5	29	47	2047171	2048651
5	48	48	2048726	2052102
5	48	49	2052252	2053381
5	48	50	2053429	2055562
5	48	51	2055619	2056971
5	48	52	2057007	2058099
5	48	53	2058145	2059065
5	23	54	2059186	2059964
5	23	55	2059976	2059993
5	23	56	2060001	2062583
5	23	57	2062592	2065952
5	23	58	2065971	2066135
5	23	59	2066167	2066624
5	23	60	2066819	2067154
5	23	61	2067168	2069640
5	23	62	2069876	2070682
5	2	63	2070736	2078068
5	2	64	2078106	2080179
5	2	65	2080825	2083817
5	45	66	2083816	2083817
5	45	67	2083991	2090534
5	45	68	2090580	2095788
5	45	69	2095828	2095845
5	45	70	2095867	2096008
5	46	71	2096030	2099223
5	46	72	2099359	2107944
5	12	73	2107970	2111439
5	12	74	2111610	2111852
5	12	75	2111870	2115329
5	12	76	2115357	2118976
5	12	77	2119020	2119372
5	12	78	2119407	2119536
5	4	79	2119564	2122955
5	4	80	2122962	2129980
5	4	81	2130007	2130960
5	49	82	2131017	2131018
5	49	83	2131176	2132843
5	49	84	2133018	2134158
5	49	85	2134182	2136816
5	49	86	2136837	2136975
5	49	87	2136990	2139615
5	49	88	2139653	2140924
5	38	89	2140995	2140996
5	38	90	2141283	2141714
5	38	91	2141734	2144028
5	38	92	2144052	2144228
5	38	93	2144234	2149350
5	3	94	2149354	2150885
5	3	95	2150897	2156260
5	3	96	2156267	2159085
5	3	97	2159112	2159245
5	10	98	2159257	2160041
5	10	99	2160228	2162479
5	10	100	2162488	2165052
5	10	101	2165070	2165234
5	10	102	2165260	2170850
5	14	103	2170891	2170892
5	14	104	2171052	2173720
5	14	105	2173726	2173728
5	14	106	2173794	2176085
5	14	107	2176342	2179742
5	14	108	2179754	2183058
5	49	109	2183092	2183093
5	49	110	2183271	2183460
5	49	111	2183485	2184700
5	49	112	2184727	2186104
5	49	113	2186127	2188287
5	49	114	2188301	2189038
5	49	115	2189060	2191587
5	49	116	2191614	2192648
5	49	117	2192691	2192692
5	49	118	2192952	2195595
5	49	119	2195632	2196789
5	49	120	2196816	2198398
5	49	121	2198427	2199088
5	49	122	2199128	2201374
5	49	123	2201392	2201534
5	49	124	2201559	2202392
5	5	125	2202656	2203160
5	5	126	2203187	2205422
5	5	127	2205442	2207955
5	5	128	2208176	2209267
5	5	129	2210634	2212202
5	5	130	2212491	2214501
5	39	131	2214512	2218680
5	39	132	2218715	2220188
5	39	133	2220208	2220379
5	39	134	2220395	2223091
5	39	135	2223098	2225779
5	48	141	2237140	2238519
5	48	142	2238743	2240450
5	48	143	2240476	2243232
5	48	144	2243259	2247061
5	48	145	2247095	2247984
5	48	146	2248022	2248626
5	48	147	2248654	2251090
5	48	148	2251118	2252561
5	48	149	2252829	2255298
5	48	150	2255303	2256948
5	48	151	2256991	2259840
5	4	152	2259855	2261150
5	4	153	2261403	2265101
5	4	154	2265106	2266290
5	4	155	2266303	2269660
5	4	156	2269694	2269952
5	4	157	2269952	2271174
5	41	185	2306099	2306441
5	41	186	2306478	2309840
5	41	187	2309855	2309932
5	41	188	2309958	2313595
5	41	189	2313605	2316006
5	41	190	2316054	2317358
5	24	191	2317379	2321232
5	24	192	2321266	2322482
5	24	193	2322499	2323682
5	24	194	2323688	2324856
5	24	195	2324872	2328930
5	24	196	2329044	2329192
5	24	197	2331003	2331040
5	24	198	2331523	2331540
5	24	199	2331777	2332130
5	24	200	2332503	2332519
5	24	201	2332738	2333129
5	22	202	2333240	2333382
5	22	203	2333408	2337007
5	22	204	2337026	2339683
5	22	205	2339715	2342271
5	22	206	2342277	2344451
5	35	214	2353934	2354090
5	35	215	2354110	2355558
5	35	216	2355583	2355609
5	19	217	2355657	2358091
5	19	218	2358246	2360880
5	19	219	2360909	2363212
5	19	220	2363241	2363486
5	19	221	2363539	2364884
5	40	235	2383838	2383839
5	40	236	2384006	2386470
5	40	237	2386483	2389819
5	40	238	2389862	2394585
6	45	1	2433079	2434946
6	45	2	2434955	2436760
6	45	3	2436788	2437026
6	45	4	2437066	2438042
6	45	5	2438079	2439960
6	50	6	2439975	2441567
6	50	7	2441633	2443071
6	50	8	2443074	2445707
6	50	9	2445708	2446143
6	50	10	2446159	2451123
6	45	11	2451158	2453937
6	45	12	2453950	2456769
6	45	13	2456776	2456989
6	45	14	2457044	2459798
6	45	15	2459810	2460157
6	45	16	2460352	2460586
6	45	17	2460679	2460816
6	51	18	2460840	2463745
6	51	19	2463785	2466632
6	51	20	2466666	2466858
6	51	21	2466892	2469652
6	51	22	2469683	2471869
6	51	23	2471901	2472634
6	29	24	2472657	2472663
6	29	25	2472957	2475069
6	29	26	2475130	2480649
6	29	27	2480678	2485109
6	31	28	2485121	2490745
6	31	29	2490789	2490935
6	31	30	2490961	2491539
6	31	31	2491575	2495159
6	31	32	2495191	2496667
6	35	33	2496669	2496852
6	35	34	2496983	2500649
6	35	35	2500672	2504125
6	35	36	2504139	2504273
6	35	37	2504321	2508912
6	35	38	2508914	2516107
6	35	39	2516134	2516274
6	35	40	2516303	2516448
6	35	41	2516482	2521135
6	3	42	2521161	2524447
6	3	43	2524448	2528555
6	3	44	2528568	2530088
6	3	45	2530091	2531322
6	3	46	2531392	2532321
6	29	47	2532327	2535667
6	29	48	2535725	2536436
6	29	49	2536568	2539295
6	29	50	2539310	2539688
6	29	51	2539699	2541687
6	29	52	2541789	2542158
6	29	53	2542201	2543030
6	31	54	2543053	2546903
6	31	55	2546922	2550242
6	31	56	2550292	2550470
6	31	57	2550494	2551742
6	31	58	2551770	2555067
6	49	59	2555117	2558884
6	49	60	2558897	2563900
6	49	61	2563912	2566765
6	49	62	2567140	2567458
6	31	63	2567534	2570927
6	31	64	2570951	2574514
6	31	65	2574541	2578798
6	31	66	2578821	2579527
6	35	67	2579562	2586532
6	35	68	2586580	2591682
6	51	69	2591705	2597698
6	51	70	2597733	2597883
6	51	71	2597929	2598058
6	51	72	2598102	2603301
6	51	73	2603327	2606817
6	51	74	2606832	2609355
6	51	75	2609625	2609749
6	51	76	2610079	2610203
6	51	77	2610231	2613261
6	51	78	2613283	2613284
6	51	79	2613300	2616229
6	51	80	2616278	2622096
6	8	81	2622113	2625156
6	8	82	2625249	2628088
6	8	83	2628123	2630789
6	8	84	2630808	2633796
6	8	85	2633823	2633876
6	8	86	2633905	2634066
6	11	87	2634086	2634666
6	11	88	2634693	2637185
6	11	89	2637315	2640041
6	11	90	2640259	2640718
6	23	91	2640756	2643351
6	23	92	2643363	2645600
6	23	93	2645618	2649355
6	29	94	2649362	2649363
6	29	95	2649524	2652849
6	29	96	2652883	2655048
6	29	97	2655078	2655843
6	29	98	2655869	2656528
6	29	99	2656569	2658768
6	29	100	2658799	2658978
6	38	101	2658996	2664850
6	38	102	2664866	2665026
6	38	103	2665079	2667759
6	38	104	2667770	2670416
6	38	105	2670437	2673255
6	38	106	2673265	2678603
6	38	107	2678640	2681206
6	38	108	2681242	2681341
6	38	109	2681545	2681726
6	38	110	2681757	2681871
6	38	111	2681893	2681935
6	30	112	2681957	2687520
6	30	113	2687583	2690906
6	30	114	2690940	2693692
6	30	115	2693729	2694148
6	3	116	2694174	2694175
6	3	117	2694425	2697235
6	3	118	2697254	2699818
6	3	119	2699835	2701983
6	3	120	2702016	2702021
6	3	121	2702067	2703137
6	3	122	2703142	2706390
6	11	123	2706420	2706428
6	11	124	2706590	2709453
6	11	125	2709541	2709542
6	11	126	2709818	2712484
6	11	127	2712504	2713795
6	11	128	2713827	2714226
6	11	129	2714256	2716463
6	11	130	2716492	2716502
6	11	131	2716548	2716711
6	52	132	2716732	2718090
6	52	133	2718121	2720564
6	52	134	2720597	2722757
6	52	135	2722782	2724793
6	52	136	2724815	2726487
6	52	137	2726644	2727163
6	24	138	2727211	2728632
6	24	139	2728668	2732332
6	24	140	2732359	2733568
6	24	141	2733618	2736996
6	24	142	2737028	2737296
6	24	143	2737346	2738571
6	18	144	2738601	2738602
6	18	145	2739065	2743038
6	18	146	2743064	2744348
6	18	147	2744359	2746959
6	18	148	2746979	2748287
6	18	149	2748345	2749900
6	18	150	2749933	2750146
6	23	151	2750201	2751591
6	23	152	2751608	2752880
6	23	153	2752891	2754139
6	23	154	2754152	2754172
6	23	155	2754190	2756554
6	23	156	2756569	2757765
6	23	157	2757786	2758558
6	23	158	2758574	2759431
6	23	159	2759456	2759476
6	23	160	2759539	2759756
6	11	161	2759793	2762719
6	11	162	2762747	2764009
6	11	163	2764039	2766658
6	11	164	2766697	2769178
6	11	165	2769208	2771753
6	12	166	2771771	2771804
6	12	167	2771988	2773466
6	12	168	2773501	2774715
6	12	169	2774726	2776045
6	12	170	2776244	2777529
6	12	171	2777538	2780954
6	12	172	2781125	2781368
6	12	173	2781463	2782465
6	40	174	2782493	2786263
6	40	175	2786270	2787646
6	40	176	2787656	2788756
6	40	177	2788790	2789943
6	40	178	2789950	2792330
6	40	179	2792331	2793689
6	32	180	2793694	2795014
6	32	181	2795054	2796237
6	32	182	2796240	2797441
6	32	183	2797449	2798630
6	32	184	2798653	2799867
6	32	185	2799879	2801135
6	32	186	2801169	2803804
6	32	187	2804008	2804345
6	53	188	2804410	2805677
6	53	189	2805849	2810292
6	53	190	2810313	2811481
6	53	191	2811555	2812979
6	53	192	2813019	2813216
6	53	193	2813264	2815945
6	42	194	2815980	2818744
6	42	195	2818755	2821058
6	42	196	2821068	2821285
6	42	197	2821315	2823848
6	42	198	2823866	2826354
6	42	199	2826419	2826432
6	42	200	2826467	2826584
6	12	206	2837250	2838430
6	12	207	2838462	2840203
6	12	208	2840246	2841227
6	12	209	2841253	2842996
6	12	210	2843033	2843840
6	12	211	2843863	2846174
6	12	212	2846206	2846367
6	12	213	2846393	2847453
6	12	214	2847487	2847672
6	52	215	2847702	2850699
6	52	216	2850734	2853355
6	52	217	2853418	2854282
6	52	218	2854309	2857753
6	52	219	2857863	2857994
6	12	220	2858016	2859106
6	12	221	2859137	2860771
6	12	222	2860838	2863325
6	12	223	2863351	2864159
6	12	224	2864195	2866945
6	12	225	2866967	2867001
6	12	226	2867051	2867189
6	12	227	2867219	2867383
6	37	228	2867404	2870148
6	37	229	2870168	2870334
6	37	230	2870357	2872906
6	37	231	2872928	2873120
6	37	232	2873157	2875770
6	37	233	2875789	2876142
6	37	234	2876163	2876248
6	37	235	2876443	2876466
6	37	236	2876649	2878022
6	16	237	2878052	2882505
6	16	238	2882505	2885152
6	16	239	2885155	2886946
6	30	240	2886949	2890773
6	30	241	2890778	2894276
6	30	242	2894281	2894425
6	30	243	2894449	2894942
6	30	244	2895009	2898064
6	30	245	2898134	2898670
6	54	246	2898756	2903217
6	54	247	2903230	2907174
6	54	248	2907183	2908967
6	54	249	2909232	2911105
6	29	250	2911205	2912550
6	29	251	2912619	2914874
6	29	252	2914914	2918510
6	29	253	2918545	2919528
6	29	254	2919943	2922778
6	29	255	2922828	2922949
6	3	256	2922982	2926753
6	3	257	2926769	2927627
6	3	258	2927650	2930293
6	3	259	2930318	2930464
6	3	260	2930493	2934204
6	55	261	2934240	2937746
6	55	262	2937755	2941403
6	55	263	2941416	2941817
6	55	264	2941862	2943385
6	55	265	2943415	2945416
6	55	266	2945441	2945670
6	19	272	2956830	2958247
6	19	273	2958273	2964350
6	19	274	2964382	2967824
6	23	279	2980159	2987055
6	23	280	2987067	2987129
6	23	281	2987164	2990808
6	23	282	2991073	2991087
6	19	283	2991099	2991100
6	19	284	2991348	2992061
6	19	285	2992243	2994722
6	19	286	2994726	2995135
6	19	287	2995140	2998751
6	19	288	2998757	2999115
6	19	289	2999116	2999871
7	23	1	2999883	3000263
7	23	2	3000291	3003462
7	23	3	3003482	3005584
7	23	4	3005630	3005792
7	23	5	3005819	3005970
7	23	6	3005989	3008705
7	23	7	3008807	3010200
7	36	8	3010279	3011884
7	36	9	3011932	3015993
