0	0	1	-1	3819
7	36	10	3015996	3016421
7	36	11	3016454	3021393
7	51	12	3021411	3024261
7	51	13	3024324	3027142
7	51	14	3027168	3029964
7	51	15	3030005	3030126
7	51	16	3030164	3032862
7	13	17	3032903	3032904
7	13	18	3033116	3035886
7	13	19	3035892	3035893
7	13	20	3035898	3036996
7	13	21	3037031	3038645
7	13	22	3038723	3039233
7	13	23	3039261	3041682
7	52	24	3041734	3044326
7	52	25	3044354	3047161
7	52	26	3047176	3047299
7	52	27	3047341	3047668
7	52	28	3047693	3050169
7	23	29	3050229	3050874
7	23	30	3050901	3055501
7	23	31	3055530	3057587
7	23	32	3057610	3060244
7	23	33	3060270	3061759
7	23	34	3061971	3062311
7	26	35	3062316	3065652
7	26	36	3065655	3066342
7	26	37	3066360	3069020
7	26	38	3069023	3071539
7	26	39	3071581	3072385
7	50	40	3072388	3073078
7	50	41	3073093	3079152
7	50	42	3079156	3082608
7	49	43	3082607	3083530
7	49	44	3083563	3086244
7	49	45	3086402	3090816
7	49	46	3090845	3093194
7	49	47	3093213	3093317
7	49	48	3093458	3093579
7	24	55	3100941	3108199
7	24	56	3108279	3108537
7	24	57	3108571	3111139
7	24	58	3111153	3112513
7	8	59	3112523	3116776
7	8	60	3116777	3119658
7	8	61	3119663	3123953
7	20	75	3160351	3160352
7	20	76	3160505	3163432
7	20	77	3163455	3163573
7	20	78	3163608	3166444
7	20	79	3166490	3172233
7	8	80	3172253	3172266
7	8	81	3172494	3177752
7	8	82	3177786	3180315
7	8	83	3180373	3180784
7	8	84	3180823	3183184
7	40	85	3183214	3183733
7	40	86	3183841	3186397
7	40	87	3186440	3189630
7	40	88	3189672	3192573
7	40	89	3192608	3194444
7	40	90	3194482	3194693
7	8	99	3218307	3218308
7	8	100	3218391	3224555
7	8	101	3224575	3227856
7	8	102	3227886	3229624
7	8	103	3229657	3230403
7	19	132	3284440	3288385
7	19	133	3288422	3290926
7	19	134	3290963	3296348
7	28	135	3296386	3299194
7	28	136	3299202	3300452
7	28	137	3300465	3301715
7	28	138	3301735	3304626
7	56	153	3326692	3328450
7	56	154	3328627	3331139
7	56	155	3331160	3332351
7	56	156	3332373	3333583
7	56	157	3333612	3334823
7	56	158	3334839	3337556
7	52	159	3337602	3341658
7	52	160	3341672	3345304
7	52	161	3345318	3346489
7	52	162	3346494	3350159
7	0	164	3353965	3354705
7	0	165	3354772	3357571
7	0	166	3357592	3358786
7	0	167	3358818	3361180
7	0	168	3361212	3364942
7	8	169	3364950	3365861
7	8	170	3365891	3368409
7	8	171	3368422	3368839
7	8	172	3368856	3372470
7	8	173	3372526	3372917
8	28	1	3372916	3373220
8	28	2	3373443	3375106
8	28	3	3375108	3376771
8	28	4	3376779	3376780
8	28	5	3376779	3377511
8	28	6	3377529	3378627
8	28	7	3378628	3378763
8	28	8	3378774	3380641
8	28	9	3380641	3382459
8	31	10	3382469	3385376
8	31	11	3385394	3386769
8	31	12	3386801	3388843
8	31	13	3388877	3391176
8	31	14	3391193	3393767
8	31	15	3393772	3394165
8	27	16	3394184	3399903
8	27	17	3400011	3400012
8	27	18	3400036	3402096
8	27	19	3402123	3402612
8	27	20	3402629	3405733
8	46	21	3405734	3408357
8	46	22	3408361	3410933
8	46	23	3410939	3413587
8	46	24	3413591	3413722
8	46	25	3413754	3416170
8	47	26	3416176	3418881
8	47	27	3418885	3421664
8	47	28	3421682	3424353
8	47	29	3424358	3427216
8	27	30	3427228	3430615
8	27	31	3430624	3433895
8	27	32	3433927	3438065
8	27	33	3438104	3438809
8	3	34	3438859	3442667
8	3	35	3442691	3445901
8	3	36	3445907	3446669
8	3	37	3446673	3449940
8	4	38	3449985	3453448
8	4	39	3453471	3456769
8	4	40	3456798	3456934
8	4	41	3456968	3460641
8	13	42	3460659	3460875
8	13	43	3460909	3464071
8	13	44	3464093	3467325
8	13	45	3467339	3467468
8	13	46	3467501	3470899
8	13	47	3470919	3471951
8	39	48	3471969	3475184
8	39	49	3475199	3478416
8	39	50	3478440	3478604
8	39	51	3478638	3478777
8	39	52	3479029	3482708
8	39	53	3482743	3482911
8	49	54	3482925	3485347
8	49	55	3485395	3488024
8	49	56	3488030	3492906
8	49	57	3492933	3494436
8	49	58	3494463	3494600
8	3	59	3494827	3497058
8	3	60	3497081	3501200
8	3	61	3501214	3501386
8	3	62	3501393	3506922
8	12	63	3506957	3506981
8	12	64	3507175	3510352
8	12	65	3510412	3510567
8	12	66	3510601	3516935
8	12	67	3516965	3518283
8	12	68	3518492	3518860
8	12	69	3518881	3519120
8	29	70	3519164	3519166
8	29	71	3519384	3520923
8	29	72	3520939	3520940
8	29	73	3520948	3521823
8	29	74	3521837	3522143
8	29	75	3522191	3522954
8	29	76	3523130	3525596
8	29	77	3525757	3530028
8	6	78	3530089	3530562
8	6	79	3530767	3531006
8	6	80	3531029	3532501
8	6	81	3532523	3533180
8	6	82	3533205	3541656
8	12	83	3541743	3542269
8	12	84	3542322	3544674
8	12	85	3544710	3545920
8	12	86	3545961	3548702
8	12	87	3548753	3548773
8	12	88	3548858	3550598
8	12	89	3550755	3550784
8	12	90	3550821	3551046
8	31	91	3551061	3555142
8	31	92	3555170	3556775
8	31	93	3556804	3559505
8	31	94	3559555	3560034
8	31	95	3560062	3562738
8	19	96	3562776	3562777
8	19	97	3563018	3563539
8	19	98	3563569	3565732
8	19	99	3565735	3566200
8	19	100	3566211	3566430
8	19	101	3566441	3572571
8	2	102	3572574	3572575
8	2	103	3572594	3575297
8	2	104	3575304	3575324
8	2	105	3575368	3581244
8	2	106	3581282	3583890
8	2	107	3584255	3584808
8	57	108	3584831	3587659
8	57	109	3587879	3591394
8	57	110	3591440	3596736
8	57	111	3596772	3596977
8	31	112	3597020	3600162
8	31	113	3600183	3601448
8	31	114	3601468	3603057
8	31	115	3603076	3603681
8	31	116	3603711	3606129
8	31	117	3606174	3606517
8	31	118	3606522	3607480
8	8	119	3607496	3610351
8	8	120	3610377	3611664
8	8	121	3611673	3613148
8	8	122	3613179	3616270
8	8	123	3616275	3616315
8	8	124	3616356	3617546
8	8	125	3617579	3617696
8	8	126	3617725	3617734
8	8	127	3617772	3617788
8	8	128	3617823	3617983
8	28	129	3618000	3622227
8	28	130	3622233	3623703
8	28	131	3623706	3623889
8	28	132	3623899	3626611
8	28	133	3626615	3629391
8	46	134	3629415	3632258
8	46	135	3632301	3634938
8	46	136	3634945	3637540
8	46	137	3637547	3638497
8	46	138	3638562	3638687
8	46	139	3638882	3639342
8	19	140	3639367	3642507
8	19	141	3642712	3643320
8	19	142	3643335	3645796
8	19	143	3645800	3647026
8	19	144	3647038	3648224
8	19	145	3648230	3649494
8	19	146	3649497	3650650
8	19	147	3650677	3650693
8	19	148	3650750	3650941
8	5	149	3650963	3652444
8	5	150	3652466	3653616
8	5	151	3653652	3654724
8	5	152	3654733	3655807
8	5	153	3655807	3656916
8	5	154	3656942	3657535
8	5	155	3657553	3658308
8	5	156	3658320	3658944
8	5	157	3658961	3661155
8	8	158	3661168	3661188
8	8	159	3661203	3661235
8	8	160	3661329	3663893
8	8	161	3663919	3665332
8	8	162	3665360	3666601
8	8	163	3666703	3667964
8	8	164	3668091	3668206
8	8	165	3668449	3670842
8	45	166	3670880	3670894
8	45	167	3671153	3672388
8	45	168	3672669	3673965
8	45	169	3673986	3677677
8	45	170	3677708	3680899
8	45	171	3681471	3682820
8	5	172	3682919	3684252
8	5	173	3684269	3685428
8	5	174	3685447	3686637
8	5	175	3686658	3687762
8	5	176	3687774	3688972
8	5	177	3688989	3690194
8	5	178	3690211	3691433
8	5	179	3691465	3691687
8	5	180	3691724	3692836
8	20	181	3692842	3694074
8	20	182	3694116	3695434
8	20	183	3695599	3696869
8	20	184	3696882	3699479
8	20	185	3699486	3701968
8	20	186	3702165	3704685
8	20	187	3704930	3705444
8	20	188	3705519	3706049
8	20	189	3706346	3706401
8	20	190	3709407	3709576
8	20	191	3710192	3710193
8	53	192	3711881	3711899
8	53	193	3711931	3711932
8	53	194	3712124	3713671
8	53	195	3713799	3715062
8	53	196	3715110	3717737
8	53	197	3717781	3718179
8	53	198	3718221	3719187
8	53	199	3719242	3720515
8	53	200	3720532	3723483
8	39	201	3723508	3727063
8	39	202	3727067	3728460
8	39	203	3728488	3729607
8	39	204	3729636	3730789
8	39	205	3730811	3732008
8	39	206	3732007	3733115
8	39	207	3733117	3734527
8	15	208	3734546	3735829
8	15	209	3735965	3737152
8	15	210	3737159	3738369
8	15	211	3738405	3739596
8	15	212	3739600	3740764
8	15	213	3740779	3742929
8	3	214	3742951	3745684
8	3	215	3745710	3746759
8	3	216	3746788	3748524
8	3	217	3748542	3749230
8	3	218	3749256	3751505
8	3	219	3751530	3751910
8	3	220	3752115	3752136
8	3	221	3752156	3752485
8	27	222	3752541	3755310
8	27	223	3755323	3757985
8	27	224	3758001	3760787
8	27	225	3760926	3761263
8	27	226	3761279	3764301
8	58	227	3764343	3767121
8	58	228	3767140	3769636
8	58	229	3769688	3769805
8	58	230	3769816	3772400
8	58	231	3772415	3773437
8	58	232	3773472	3775110
8	13	236	3784183	3788573
8	13	237	3788598	3789874
8	13	238	3789903	3792531
8	13	239	3792573	3795100
8	13	240	3795126	3795296
8	19	241	3795295	3795689
8	19	242	3795853	3799055
8	19	243	3799059	3802137
8	19	244	3802146	3804767
8	19	245	3805048	3805997
8	19	246	3806153	3807036
8	45	247	3807072	3810287
8	45	248	3810340	3812419
8	45	249	3812444	3815323
8	45	250	3815357	3815560
8	45	251	3815591	3818513
8	59	252	3818564	3823161
8	59	253	3823192	3823678
8	59	254	3823706	3826208
8	59	255	3826227	3826519
8	59	256	3826605	3829157
8	59	257	3829232	3829402
8	58	258	3829415	3833181
8	58	259	3833190	3834226
8	58	260	3834536	3837711
8	58	261	3837713	3841764
8	29	262	3841795	3845618
8	29	263	3845634	3845872
8	29	264	3845910	3853354
8	29	265	3853387	3853831
8	29	266	3853860	3854006
8	29	267	3854025	3854195
8	8	268	3854218	3854817
8	8	269	3854900	3854901
8	8	270	3855147	3862363
8	8	271	3862406	3864660
8	8	272	3864713	3865591
8	5	273	3865595	3866327
8	5	274	3866348	3869131
8	5	275	3869146	3869494
8	5	276	3869544	3869573
8	5	277	3870029	3870040
8	5	278	3870230	3873571
8	5	279	3873603	3874077
8	5	280	3874095	3877216
8	2	281	3877223	3881945
8	2	282	3881969	3884691
8	2	283	3884735	3884867
8	2	284	3884898	3889764
8	40	290	3901492	3901540
8	40	291	3901724	3905091
8	40	292	3905099	3908602
9	14	1	3908601	3908622
9	14	2	3908824	3911300
9	14	3	3911441	3912605
9	14	4	3912752	3912904
9	14	5	3913338	3913360
9	14	6	3913814	3913841
9	14	7	3913859	3915668
9	14	8	3915700	3916061
9	14	9	3916254	3919047
9	14	10	3919099	3919214
9	60	11	3919317	3921683
9	60	12	3921693	3922190
9	60	13	3922204	3927224
9	60	14	3927264	3927508
9	60	15	3927538	3930215
9	60	16	3930409	3930826
9	60	17	3930843	3933099
9	60	18	3933109	3935764
9	60	19	3935773	3938378
9	60	20	3938388	3940581
9	60	21	3940624	3941352
9	60	22	3941494	3946514
9	60	23	3946534	3952440
9	60	24	3952451	3957876
9	60	25	3957879	3960787
9	60	26	3960800	3960910
9	60	27	3960933	3963911
9	50	28	3963955	3966822
9	50	29	3966824	3969529
9	50	30	3969528	3972297
9	50	31	3972301	3974972
9	52	32	3974981	3976302
9	52	33	3976345	3978834
9	52	34	3978860	3982328
9	52	35	3982352	3983697
9	52	36	3983727	3986010
9	60	37	3986029	3993028
9	60	38	3993058	3993191
9	60	39	3993227	3996818
9	37	40	3996859	3996860
9	37	41	3997076	4000416
9	37	42	4000442	4003902
9	37	43	4003956	4004130
9	37	44	4004161	4008335
9	37	45	4008553	4008922
9	26	46	4008944	4008945
9	26	47	4009190	4009879
9	26	48	4009895	4012590
9	26	49	4012593	4015775
9	26	50	4015777	4019278
9	11	51	4019279	4019387
9	11	52	4019650	4022907
9	11	53	4022934	4031766
9	52	54	4031784	4031785
9	52	55	4031953	4035557
9	52	56	4035584	4038275
9	52	57	4038335	4042122
9	52	58	4042145	4043012
9	52	59	4043058	4043432
9	49	60	4043466	4043481
9	49	61	4043650	4050485
9	49	62	4050505	4050648
9	49	63	4050665	4053969
9	49	64	4053982	4055465
9	10	65	4055501	4055502
9	10	66	4055708	4062826
9	10	67	4062850	4067611
9	52	68	4067673	4071481
9	52	69	4071510	4074971
9	52	70	4074994	4078625
9	52	71	4078649	4079123
9	52	72	4079146	4079384
9	19	73	4079415	4079416
9	19	74	4079584	4082284
9	19	75	4082291	4085080
9	19	76	4085087	4087922
9	19	77	4087926	4091062
9	14	78	4091081	4091082
9	14	79	4091454	4093480
9	14	80	4093550	4099317
9	14	81	4099345	4099821
9	14	82	4099850	4102259
9	11	83	4102289	4103065
9	11	84	4103117	4105718
9	11	85	4105755	4108906
9	11	86	4108956	4111878
9	11	87	4111923	4113762
9	11	88	4113793	4113896
9	49	89	4113928	4116899
9	49	90	4116916	4118181
9	49	91	4118198	4119334
9	49	92	4119375	4119897
9	49	93	4120347	4120496
9	49	94	4120517	4122773
9	49	95	4122791	4123393
9	52	96	4123435	4125992
9	52	97	4126034	4128795
9	52	98	4128818	4131443
9	52	99	4131504	4131637
9	52	100	4131657	4131802
9	52	101	4131835	4134950
9	11	102	4134980	4134981
9	11	103	4135145	4137869
9	11	104	4137894	4140654
9	11	105	4140769	4141196
9	11	106	4141250	4143990
9	11	107	4144058	4146344
9	11	108	4146371	4146536
9	55	109	4146572	4149521
9	55	110	4149527	4152272
9	55	111	4152278	4154698
9	55	112	4154707	4157879
9	61	113	4157976	4157977
9	61	114	4158139	4160751
9	61	115	4160780	4162053
9	61	116	4162080	4163360
9	61	117	4163388	4166147
9	61	118	4166155	4167830
9	61	119	4167850	4168830
9	61	120	4168859	4169002
9	2	121	4169014	4169764
9	2	122	4169794	4170872
9	2	123	4170905	4172807
9	14	124	4172865	4172866
9	14	125	4173050	4173494
9	14	126	4173688	4175862
9	14	127	4175880	4181568
9	12	128	4181620	4181724
9	12	129	4181900	4183348
9	12	130	4183373	4184497
9	12	131	4184924	4186004
9	12	132	4186227	4187294
9	12	133	4187327	4188428
9	12	134	4188481	4189088
9	12	135	4189118	4189851
9	12	136	4189889	4190522
9	12	137	4190549	4192736
9	61	138	4192753	4194110
9	61	139	4194146	4195323
9	61	140	4195343	4196500
9	61	141	4196502	4197737
9	61	142	4197738	4199927
9	61	143	4199929	4201160
9	61	144	4201159	4202326
9	61	145	4202326	4203722
9	53	146	4203735	4203738
9	53	147	4204021	4204060
9	53	148	4204264	4208086
9	53	149	4208129	4208348
9	53	150	4208372	4210955
9	53	151	4210993	4216467
9	46	152	4216534	4217662
9	46	153	4217685	4222323
9	46	154	4222323	4223495
9	46	155	4223500	4224691
9	0	156	4224701	4226012
9	0	157	4226077	4227403
9	18	158	4227425	4227426
9	18	159	4227610	4231491
9	18	160	4231501	4233777
9	18	161	4233791	4235007
9	18	162	4235027	4235028
9	18	163	4235359	4236443
9	18	164	4236480	4239084
9	18	165	4239139	4239283
9	62	166	4239319	4242957
9	62	167	4242981	4244180
9	62	168	4244187	4245443
9	62	169	4245449	4246657
9	62	170	4246676	4247916
9	62	171	4247924	4248084
9	62	172	4248144	4248165
9	62	173	4248215	4249554
9	45	174	4249606	4249610
9	45	175	4249836	4251013
9	45	176	4251075	4256230
9	45	177	4256276	4257744
9	30	178	4257839	4260582
9	30	179	4260616	4263128
9	30	180	4263134	4265914
9	30	181	4265924	4267350
9	30	182	4267512	4267516
9	30	183	4267574	4269002
9	29	184	4269034	4269035
9	29	185	4269186	4271814
9	29	186	4271830	4274504
9	29	187	4274528	4275018
9	29	188	4275226	4277491
9	29	189	4277493	4279353
9	29	190	4279375	4279935
9	48	191	4279998	4282850
9	48	192	4282870	4285388
9	48	193	4285447	4285598
9	48	194	4285679	4288291
9	48	195	4288323	4289338
9	48	196	4289376	4291026
9	14	197	4291125	4291741
9	14	198	4291786	4294460
9	14	199	4294536	4299734
9	14	200	4299756	4300839
9	14	201	4300863	4301118
9	14	202	4301151	4301159
9	14	203	4301432	4303164
9	14	204	4303254	4304235
9	14	205	4304271	4308702
9	14	206	4308816	4311345
9	14	207	4311470	4311854
9	14	208	4312061	4312863
9	55	209	4313147	4315804
9	55	210	4315812	4318438
9	55	211	4318444	4321212
9	55	212	4321260	4324165
9	55	213	4324189	4326764
9	55	214	4326768	4329360
9	55	215	4329381	4332339
9	55	216	4332350	4332584
9	55	217	4332647	4335420
9	2	218	4335472	4337990
9	2	219	4338013	4338409
9	2	220	4338443	4341799
9	2	221	4341830	4346833
9	55	222	4346851	4346852
9	55	223	4347055	4350723
9	55	224	4350753	4354180
9	55	225	4354207	4354360
9	55	226	4354380	4354883
9	55	227	4354921	4357976
9	63	228	4357992	4357996
9	63	229	4358174	4358460
9	63	230	4358472	4358534
9	63	231	4358648	4362367
9	63	232	4362394	4366340
9	63	233	4366346	4368126
9	63	234	4368231	4370129
9	24	235	4370141	4371577
9	24	236	4371610	4377619
9	24	237	4377646	4378680
9	24	238	4378714	4380291
9	24	239	4380318	4381714
9	8	240	4381783	4385714
9	8	241	4385882	4386709
9	8	242	4386740	4389398
9	8	243	4389612	4389752
9	8	244	4389779	4393352
9	11	245	4393508	4397301
9	11	246	4397332	4397685
9	11	247	4397718	4401362
9	11	248	4401407	4404530
9	2	256	4415721	4419151
9	2	257	4419178	4419528
9	2	258	4419536	4419558
9	2	259	4419591	4419828
9	2	260	4419855	4423355
9	2	261	4423400	4427048
9	14	262	4427077	4427078
9	14	263	4427326	4427690
9	14	264	4427787	4430837
9	14	265	4431096	4431448
9	14	266	4431489	4434670
9	14	267	4434713	4437513
9	14	268	4437603	4437788
9	14	269	4438013	4438258
9	8	270	4438470	4445186
9	8	271	4445213	4449325
9	11	272	4449382	4449883
9	11	273	4449919	4453000
9	11	274	4453025	4456399
9	11	275	4456420	4456798
9	11	276	4456839	4457617
