0	0	1	0	6
0	0	2	6	20
0	0	3	20	21
0	0	4	22	38
0	0	5	38	39
0	0	6	40	44
0	0	7	44	48
0	1	8	50	64
0	1	9	65	76
0	1	10	77	92
0	1	11	93	124
0	1	12	125	126
0	1	13	127	154
0	0	14	155	179
0	0	15	179	206
0	0	16	206	229
0	0	17	229	232
0	0	18	232	234
0	0	19	235	260
0	2	20	261	262
0	2	21	261	278
0	2	22	279	288
0	2	23	289	290
0	2	24	291	306
0	2	25	307	316
0	2	26	316	343
0	3	27	344	351
0	3	28	352	373
0	3	29	374	381
0	3	30	382	414
0	4	31	414	416
0	4	32	415	460
0	4	33	461	506
0	4	34	508	549
0	4	35	550	551
0	4	36	552	586
0	5	37	586	602
0	5	38	603	623
0	5	39	624	625
0	5	40	626	629
0	5	41	630	640
0	5	42	641	674
0	6	43	675	679
0	6	44	679	686
0	6	45	686	688
0	6	46	689	691
0	6	47	691	698
0	7	48	702	710
0	7	49	711	712
0	7	50	713	714
0	7	51	715	716
0	7	52	719	723
0	7	53	724	725
0	8	54	725	728
0	8	55	727	742
0	8	56	744	757
0	8	57	757	781
0	8	58	784	790
0	8	59	790	793
0	9	60	794	796
0	9	61	795	844
0	9	62	847	848
0	9	63	850	991
0	10	70	1040	1190
0	10	71	1191	1194
0	10	72	1196	1261
0	11	73	1262	1263
0	11	74	1262	1295
0	11	75	1295	1448
0	12	76	1452	1458
0	12	77	1459	1463
0	12	78	1464	1465
0	3	79	1466	1485
0	3	80	1485	1500
0	3	81	1500	1516
0	3	82	1517	1540
0	3	83	1541	1568
0	13	84	1569	1571
0	13	85	1570	1595
0	13	86	1596	1639
0	13	87	1641	1669
0	13	88	1670	1698
0	14	89	1698	1699
0	14	90	1698	1737
0	14	91	1736	1745
0	14	92	1746	1751
0	14	93	1752	1782
0	12	94	1783	1786
0	12	95	1787	1802
0	12	96	1803	1812
0	12	97	1814	1818
0	12	98	1820	1826
0	12	99	1827	1834
0	12	100	1835	1836
0	15	101	1837	1853
0	15	102	1854	1878
0	15	103	1879	1889
0	15	104	1890	1891
0	15	105	1892	1897
0	15	106	1898	1946
0	15	107	1947	1952
0	5	108	1953	1954
0	5	109	1956	1969
0	5	110	1972	1990
0	5	111	1992	2011
0	5	112	2012	2031
0	5	113	2033	2058
0	5	114	2059	2085
0	13	115	2085	2132
0	13	116	2133	2152
0	13	117	2153	2207
0	13	118	2207	2241
0	13	119	2241	2248
0	13	120	2250	2251
0	16	121	2253	2258
0	16	122	2259	2260
0	16	123	2261	2262
0	16	124	2262	2278
0	16	125	2279	2280
0	16	126	2280	2281
0	16	127	2281	2282
0	16	128	2283	2284
0	17	129	2284	2287
0	17	130	2287	2300
0	17	131	2302	2306
0	17	132	2307	2316
0	17	133	2317	2318
0	17	134	2319	2328
0	17	135	2330	2349
0	18	136	2350	2368
0	18	137	2369	2370
0	18	138	2370	2376
0	18	139	2377	2382
0	18	140	2384	2385
0	18	141	2386	2399
0	18	142	2402	2403
0	3	143	2404	2418
0	3	144	2420	2425
0	3	145	2425	2429
0	3	146	2430	2451
0	19	147	2451	2463
0	19	148	2464	2466
0	19	149	2466	2471
0	19	150	2471	2472
0	19	151	2472	2474
0	19	152	2476	2477
0	19	153	2476	2479
0	20	154	2479	2480
0	20	155	2479	2526
0	20	156	2525	2528
0	20	157	2531	2550
0	20	158	2553	2561
0	20	159	2561	2584
0	20	160	2585	2586
0	20	161	2587	2590
0	18	162	2591	2594
0	18	163	2597	2601
0	18	164	2601	2603
0	18	165	2603	2607
0	18	166	2608	2613
0	18	167	2616	2619
0	18	168	2620	2621
0	21	169	2622	2623
0	21	170	2624	2625
0	21	171	2626	2630
0	21	172	2631	2638
0	21	173	2639	2640
0	21	174	2641	2651
0	21	175	2653	2668
0	15	176	2670	2672
0	15	177	2674	2675
0	15	178	2676	2680
0	15	179	2680	2684
0	15	180	2685	2686
0	15	181	2687	2688
0	15	182	2689	2690
0	15	183	2689	2695
0	13	184	2698	2711
0	13	185	2712	2716
0	13	186	2716	2719
0	13	187	2718	2726
0	13	188	2725	2726
0	13	189	2728	2737
0	19	190	2737	2744
0	19	191	2744	2754
0	19	192	2754	2761
0	19	193	2761	2763
0	19	194	2762	2764
0	19	195	2764	2786
0	13	196	2786	2792
0	13	197	2793	2798
0	13	198	2799	2812
0	13	199	2813	2852
0	19	200	2853	2859
0	19	201	2859	2866
0	19	202	2866	2867
0	19	203	2867	2887
0	22	204	2887	2892
0	22	205	2893	2896
0	22	206	2895	2897
0	22	207	2897	2900
0	22	208	2902	2910
0	22	209	2910	2923
0	22	210	2923	2925
0	23	211	2925	2945
0	23	212	2946	2950
0	23	213	2952	2955
0	23	214	2956	2962
0	23	215	2963	2964
0	23	216	2966	2974
0	23	217	2976	2981
0	0	218	2982	2984
0	0	219	2985	3005
0	0	220	3007	3012
0	0	221	3013	3056
0	22	222	3058	3062
0	22	223	3065	3071
0	22	224	3070	3077
0	22	225	3077	3088
0	22	226	3089	3092
0	22	227	3094	3098
0	22	228	3099	3102
0	24	229	3102	3110
0	24	230	3113	3115
0	24	231	3116	3119
0	24	232	3120	3122
0	24	233	3123	3128
0	4	234	3130	3142
0	4	235	3142	3146
0	4	236	3146	3151
0	4	237	3152	3153
0	4	238	3154	3156
0	4	239	3157	3169
0	4	240	3168	3169
0	4	241	3170	3171
0	25	242	3172	3176
0	25	243	3177	3181
0	22	244	3186	3192
0	22	245	3194	3195
0	22	246	3196	3200
0	22	247	3201	3203
0	22	248	3203	3206
0	22	249	3207	3208
0	22	250	3210	3219
0	26	251	3219	3222
0	26	252	3221	3224
0	26	253	3224	3228
0	26	254	3228	3232
0	26	255	3233	3238
0	26	256	3238	3243
0	26	257	3243	3260
0	27	266	3317	3328
0	27	267	3329	3350
0	27	268	3350	3352
0	27	269	3352	3353
0	27	270	3353	3362
0	27	271	3362	3363
0	27	272	3364	3385
0	27	273	3387	3407
0	3	274	3408	3430
0	3	275	3431	3435
0	3	276	3439	3446
0	3	277	3445	3449
0	3	278	3450	3469
0	3	279	3468	3472
0	28	280	3473	3474
0	28	281	3474	3484
0	28	282	3485	3492
0	28	283	3493	3502
0	28	284	3503	3514
0	28	285	3515	3516
0	28	286	3517	3518
0	29	287	3520	3531
0	29	288	3533	3542
0	29	289	3544	3553
0	29	290	3555	3566
0	29	291	3568	3573
0	29	292	3574	3582
0	29	293	3583	3589
0	30	294	3590	3595
0	30	295	3595	3600
0	30	296	3600	3603
0	30	297	3604	3607
0	30	298	3607	3608
1	31	4	3630	3636
1	31	5	3637	3639
1	31	6	3639	3650
1	31	7	3651	3657
1	31	8	3657	3662
1	31	9	3661	3665
1	27	10	3666	3668
1	27	11	3669	3671
1	27	12	3671	3674
1	27	13	3675	3679
1	27	14	3680	3681
1	30	15	3681	3682
1	30	16	3683	3692
1	30	17	3693	3709
1	30	18	3709	3711
1	30	19	3712	3721
1	30	20	3721	3736
1	29	31	3963	4010
1	29	32	4010	4022
1	29	33	4024	4027
1	29	34	4028	4034
1	29	35	4035	4046
1	29	36	4047	4055
1	3	37	4056	4057
1	3	38	4056	4063
1	3	39	4063	4070
1	3	40	4072	4079
1	3	41	4080	4081
1	3	42	4083	4107
1	32	43	4108	4109
1	32	44	4109	4111
1	32	45	4112	4114
1	32	46	4115	4117
1	32	47	4119	4124
1	32	48	4124	4126
1	32	49	4127	4130
1	29	53	4199	4212
1	10	59	4276	4322
1	10	60	4322	4418
1	33	73	4666	4696
1	33	74	4698	4709
1	33	75	4711	4721
1	33	76	4722	4724
1	33	77	4723	4773
1	33	78	4774	4869
1	17	79	4868	4888
2	2	1	4890	4892
2	2	2	4893	4895
2	2	3	4896	4900
2	2	4	4901	4905
2	2	5	4906	4918
2	2	6	4919	4927
2	2	7	4928	4934
2	2	8	4935	4939
2	2	9	4940	4945
2	2	10	4946	4955
2	2	11	4956	4976
2	2	12	4977	4989
2	34	13	4990	4994
2	34	14	4995	4996
2	34	15	4997	5001
2	34	16	5001	5002
2	34	17	5003	5004
2	34	18	5005	5009
2	34	19	5010	5013
2	34	20	5014	5018
2	34	21	5019	5021
2	34	22	5022	5026
2	34	23	5026	5027
2	34	24	5026	5030
2	34	25	5031	5033
2	34	26	5034	5038
2	34	27	5039	5041
2	34	28	5042	5044
2	34	29	5045	5046
2	34	30	5046	5049
2	35	31	5049	5083
2	35	32	5085	5149
2	35	33	5151	5152
2	35	34	5153	5154
2	35	35	5156	5177
2	36	36	5178	5184
2	36	37	5186	5193
2	36	38	5195	5215
2	36	39	5216	5217
2	36	40	5219	5226
2	36	41	5227	5246
2	8	42	5245	5246
2	8	43	5246	5263
2	8	44	5265	5282
2	8	45	5284	5332
2	5	46	5334	5336
2	5	47	5337	5353
2	5	48	5353	5363
2	5	49	5365	5378
2	5	50	5380	5385
2	10	51	5386	5392
2	10	52	5392	5394
2	10	53	5393	5399
2	10	54	5400	5407
2	5	55	5406	5414
2	5	56	5416	5423
2	5	57	5425	5462
2	5	58	5463	5525
2	5	59	5525	5528
2	2	60	5528	5544
2	2	61	5545	5547
2	2	62	5548	5552
2	14	63	5553	5554
2	30	64	5554	5556
2	30	65	5555	5559
2	30	66	5559	5563
2	30	67	5564	5568
2	30	68	5568	5581
2	2	69	5584	5592
2	2	70	5591	5593
2	2	71	5594	5630
2	2	72	5632	5739
2	2	73	5740	5767
2	2	74	5768	5776
2	2	75	5777	5786
2	2	76	5787	5795
2	2	77	5797	5800
2	2	78	5801	5812
2	2	79	5814	5832
2	2	80	5832	5834
2	2	81	5835	5837
2	19	82	5838	5870
2	19	83	5869	5887
2	19	84	5889	5904
2	19	85	5904	5919
2	19	86	5919	5950
2	37	87	5951	5955
2	37	88	5957	5962
2	37	89	5964	5974
2	37	90	5975	5981
2	37	91	5982	5990
2	37	92	5992	6000
2	31	93	6000	6041
2	31	94	6043	6054
2	5	95	6056	6093
2	5	96	6094	6155
2	5	97	6154	6156
2	5	98	6157	6159
2	28	99	6160	6164
2	28	100	6165	6172
2	28	101	6173	6178
2	27	102	6179	6186
2	27	103	6185	6198
2	27	104	6200	6242
2	27	105	6244	6258
2	27	106	6259	6290
2	19	107	6291	6328
2	19	108	6328	6340
2	19	109	6339	6389
2	19	110	6388	6390
2	19	111	6390	6404
2	8	112	6404	6429
2	8	113	6428	6442
2	8	114	6443	6487
2	8	115	6488	6522
2	8	116	6524	6537
2	8	117	6538	6555
2	8	118	6556	6560
2	8	119	6562	6567
2	8	120	6568	6575
2	8	121	6577	6579
2	8	122	6578	6582
2	8	123	6581	6598
2	38	124	6599	6613
2	38	125	6614	6616
2	38	126	6617	6624
2	38	127	6625	6644
2	38	128	6644	6647
2	39	129	6648	6656
2	39	130	6656	6662
2	39	131	6663	6674
2	39	132	6675	6678
2	39	133	6678	6680
2	40	134	6684	6688
2	40	135	6687	6689
2	40	136	6690	6694
2	40	137	6695	6696
2	40	138	6697	6702
2	40	139	6703	6705
2	40	140	6706	6707
2	40	141	6707	6713
2	40	142	6714	6715
2	41	143	6717	6719
2	41	144	6718	6721
2	41	145	6722	6727
2	41	146	6729	6732
2	41	147	6733	6735
2	41	148	6737	6738
2	41	149	6740	6743
2	41	150	6745	6746
2	41	151	6747	6761
2	17	152	6761	6765
2	17	153	6766	6767
2	39	154	6769	6777
2	39	155	6778	6779
2	39	156	6782	6788
2	39	157	6789	6790
2	39	158	6789	6791
2	39	159	6791	6800
2	39	160	6801	6812
2	5	165	6851	6852
2	5	166	6852	6862
2	5	167	6862	6867
2	5	168	6868	6869
2	5	169	6870	6871
2	5	170	6872	6873
2	5	171	6873	6875
2	5	172	6875	6879
2	42	181	6910	6918
2	42	182	6920	6928
2	42	183	6928	6932
2	42	184	6934	6948
2	42	185	6950	6993
2	22	186	6994	7003
2	22	187	7005	7012
2	22	188	7013	7019
2	22	189	7021	7044
2	22	190	7044	7074
2	43	204	7136	7148
2	43	205	7149	7153
2	43	206	7155	7160
2	43	207	7162	7163
3	38	1	7301	7302
3	38	2	7302	7315
3	38	3	7315	7338
3	38	4	7339	7353
3	38	5	7354	7366
3	38	6	7367	7380
3	38	7	7383	7418
3	26	8	7419	7449
3	26	9	7450	7472
3	26	10	7473	7510
3	26	11	7510	7548
3	26	12	7548	7576
3	36	13	7577	7588
3	36	14	7589	7616
3	36	15	7617	7656
3	36	16	7656	7693
3	36	17	7693	7722
3	36	18	7722	7744
3	37	19	7745	7765
3	37	20	7766	7793
3	37	21	7793	7826
3	37	22	7827	7843
3	37	23	7844	7930
3	37	24	7930	7986
3	37	25	7987	8013
3	37	26	8014	8149
3	36	27	8150	8163
3	36	28	8165	8197
3	36	29	8198	8237
3	36	30	8238	8292
3	36	31	8293	8295
3	36	32	8296	8355
3	10	33	8356	8357
3	10	34	8358	8377
3	10	35	8378	8379
3	10	36	8380	8406
3	10	37	8406	8408
3	39	38	8408	8427
3	39	39	8427	8447
3	39	40	8448	8451
3	39	41	8453	8488
3	39	42	8489	8496
3	44	43	8497	8558
3	44	44	8559	8562
3	36	45	8563	8567
3	36	46	8568	8582
3	36	47	8584	8610
3	36	48	8609	8650
3	45	49	8651	8708
3	45	50	8710	8731
3	38	51	8732	8814
3	38	52	8815	8900
3	38	53	8901	8909
3	38	54	8911	9056
3	29	55	9057	9196
3	29	56	9197	9204
3	29	57	9205	9269
3	38	58	9270	9473
3	38	59	9475	9582
3	38	60	9583	9584
3	38	61	9585	9596
3	30	62	9596	9637
3	30	63	9638	9683
3	30	64	9684	9731
3	30	65	9732	9745
3	30	66	9746	9747
3	45	67	9747	9748
3	45	68	9747	9748
3	45	69	9749	9772
3	45	70	9774	9801
3	45	71	9802	9847
3	45	72	9849	9852
3	45	73	9853	9858
3	11	74	9859	9860
3	11	75	9859	9870
3	11	76	9873	9898
3	11	77	9899	9919
3	11	78	9920	9960
3	11	79	9961	9962
3	11	80	9963	9978
3	11	81	9979	9980
3	11	82	9981	9984
3	26	83	9985	10023
3	26	84	10024	10045
3	26	85	10046	10065
3	26	86	10066	10099
3	26	87	10100	10142
3	26	88	10142	10147
3	29	89	10147	10167
3	29	90	10169	10179
3	29	91	10180	10235
3	29	92	10235	10261
3	29	93	10263	10292
3	37	94	10293	10333
3	37	95	10335	10360
3	37	96	10362	10391
3	37	97	10393	10425
3	37	98	10426	10469
3	30	99	10470	10510
3	30	100	10511	10553
3	30	101	10554	10592
3	30	102	10593	10649
3	44	103	10650	10675
3	44	104	10675	10728
3	44	105	10729	10779
3	44	106	10780	10788
3	37	107	10788	10838
3	37	108	10840	10857
3	37	109	10859	10862
3	37	110	10863	10893
3	37	111	10893	10921
3	44	112	10922	10970
3	44	113	10971	11017
3	44	114	11017	11042
3	2	115	11045	11076
3	2	116	11078	11091
3	2	117	11092	11105
3	2	118	11106	11109
3	2	119	11111	11114
3	2	120	11116	11121
3	2	121	11123	11131
3	2	122	11132	11138
3	2	123	11138	11141
3	2	124	11142	11157
3	41	125	11158	11176
3	41	126	11177	11189
3	20	127	11190	11191
3	20	128	11190	11204
3	20	129	11204	11205
3	20	130	11206	11219
3	20	131	11222	11235
3	20	132	11236	11241
3	20	133	11244	11311
3	44	134	11312	11323
3	44	135	11324	11330
3	44	136	11331	11348
3	44	137	11349	11354
3	44	138	11355	11357
3	44	139	11358	11360
3	19	140	11360	11379
3	19	141	11379	11389
3	19	142	11390	11395
3	19	143	11396	11409
3	19	144	11410	11413
3	19	145	11414	11427
3	19	146	11428	11439
3	29	147	11442	11447
3	29	148	11450	11454
3	29	149	11456	11462
3	29	150	11464	11472
3	29	151	11474	11477
3	29	152	11479	11487
3	29	153	11488	11495
3	35	154	11496	11521
3	35	155	11523	11537
3	35	156	11538	11539
3	35	157	11542	11577
3	41	158	11577	11580
3	41	159	11579	11596
3	41	160	11596	11597
3	41	161	11599	11602
3	41	162	11606	11619
3	41	163	11620	11628
3	41	164	11630	11633
3	41	165	11634	11641
3	41	166	11642	11644
3	41	167	11644	11660
3	38	168	11660	11661
3	38	169	11661	11670
3	38	170	11671	11696
3	38	171	11696	11711
3	38	172	11713	11730
3	38	173	11731	11746
3	35	174	11748	11753
3	35	175	11755	11768
3	35	176	11769	11793
3	35	177	11796	11822
3	35	178	11824	11835
3	45	179	11835	11843
3	45	180	11842	11871
3	45	181	11872	11878
3	45	182	11879	11880
3	45	183	11882	11892
3	21	184	11894	11905
3	21	185	11906	11925
3	21	186	11927	11957
3	21	187	11959	11986
3	21	188	11986	11990
3	35	189	11992	12058
3	35	190	12060	12072
3	35	191	12073	12076
3	35	192	12078	12118
3	16	193	12119	12129
3	16	194	12130	12141
3	16	195	12141	12154
3	16	196	12154	12160
3	35	197	12160	12171
3	35	198	12173	12182
3	35	199	12183	12195
3	35	200	12197	12198
3	35	201	12200	12219
3	35	202	12221	12232
3	19	203	12233	12246
3	19	204	12247	12249
3	19	205	12251	12256
3	19	206	12258	12267
3	19	207	12269	12302
3	19	208	12303	12325
3	30	209	12325	12336
3	30	210	12338	12347
3	30	211	12349	12350
3	30	212	12350	12353
3	30	213	12355	12360
3	30	214	12361	12415
3	36	215	12416	12432
3	36	216	12432	12439
3	36	217	12440	12447
3	36	218	12447	12476
3	36	219	12477	12522
3	40	220	12523	12535
3	40	221	12536	12552
3	40	222	12552	12579
3	40	223	12579	12593
3	17	224	12595	12623
3	17	225	12625	12630
3	17	226	12632	12647
3	17	227	12648	12664
3	17	228	12666	12681
3	17	229	12682	12711
3	32	230	12711	12739
3	32	231	12739	12743
3	32	232	12742	12753
3	32	233	12753	12754
3	32	234	12754	12758
3	32	235	12760	12761
3	32	236	12761	12765
3	32	237	12766	12772
3	23	238	12773	12802
3	23	239	12804	12809
3	23	240	12811	12857
3	37	245	12895	12919
3	37	246	12921	12944
3	37	247	12945	12977
3	37	248	12979	12993
3	37	249	12994	13003
3	37	250	13004	13017
3	35	251	13019	13068
3	35	252	13068	13080
3	35	253	13081	13107
3	19	254	13108	13132
3	19	255	13132	13141
3	19	256	13141	13162
3	19	257	13163	13196
3	17	258	13195	13209
3	17	259	13211	13228
3	17	260	13230	13271
3	17	261	13273	13284
3	17	262	13286	13295
3	17	263	13295	13314
3	17	264	13316	13327
3	41	265	13328	13335
3	41	266	13334	13335
3	41	267	13337	13339
3	41	268	13338	13340
3	41	269	13340	13341
3	41	270	13342	13343
4	0	1	13344	13375
4	0	2	13375	13404
4	0	3	13404	13449
4	0	4	13450	13454
4	0	5	13455	13498
4	7	6	13499	13502
4	7	7	13504	13507
4	7	8	13508	13517
4	7	9	13517	13535
4	7	10	13536	13543
4	7	11	13544	13575
4	7	12	13575	13583
4	7	13	13584	13595
4	46	14	13596	13601
4	46	15	13601	13609
4	46	16	13610	13619
4	46	17	13620	13629
4	46	18	13630	13639
4	46	19	13638	13645
4	10	20	13647	13648
4	10	21	13647	13650
4	10	22	13651	13652
4	15	48	13839	13841
4	15	49	13842	13859
4	15	50	13860	13867
4	15	51	13868	13869
4	15	52	13870	13881
4	3	53	13882	13894
4	3	54	13895	13897
4	3	55	13896	13904
4	3	56	13906	13911
4	3	57	13911	13922
4	3	58	13923	13928
4	10	59	13929	13931
4	10	60	13930	13935
4	10	61	13936	13949
4	10	62	13950	13953
4	10	63	13953	13965
4	10	64	13964	13965
4	20	65	13966	13997
4	20	66	13997	14003
4	20	67	14004	14017
4	20	68	14017	14055
4	21	69	14056	14061
4	21	70	14061	14070
4	21	71	14072	14082
4	21	72	14083	14087
4	21	73	14089	14094
4	27	74	14096	14097
4	27	75	14098	14106
4	27	76	14107	14113
4	27	77	14115	14125
4	27	78	14126	14144
4	27	79	14145	14156
4	27	80	14158	14179
4	27	81	14180	14198
4	13	82	14199	14201
4	13	83	14203	14214
4	13	84	14215	14216
4	13	85	14217	14222
4	13	86	14224	14250
4	46	87	14252	14272
4	46	88	14273	14289
4	46	89	14290	14312
4	27	90	14312	14315
4	27	91	14315	14326
4	27	92	14328	14346
4	27	93	14346	14366
4	44	94	14367	14373
4	44	95	14373	14376
4	44	96	14377	14386
4	44	97	14387	14389
4	44	98	14390	14404
4	44	99	14405	14406
4	47	100	14406	14414
4	47	101	14415	14426
4	47	102	14427	14432
4	47	103	14433	14437
4	47	104	14438	14451
4	27	105	14452	14466
4	27	106	14466	14474
4	27	107	14475	14482
4	27	108	14483	14494
4	27	109	14495	14497
4	33	116	14513	14521
4	3	119	14554	14562
4	3	120	14562	14570
4	3	121	14571	14582
4	3	122	14583	14592
4	3	123	14593	14597
4	3	124	14598	14604
4	3	125	14605	14609
5	47	1	14610	14623
5	47	2	14624	14626
5	47	3	14626	14643
5	47	4	14644	14657
5	47	5	14658	14660
5	47	6	14661	14668
5	47	7	14669	14682
5	47	8	14683	14686
5	47	9	14687	14688
5	47	10	14690	14717
5	3	11	14717	14762
5	3	12	14762	14803
5	3	13	14803	14814
5	3	14	14814	14835
5	3	15	14836	14896
5	3	16	14896	14901
5	3	17	14902	14931
5	3	18	14932	14967
5	3	19	14967	14988
5	3	20	14989	15009
5	3	21	15010	15066
5	6	22	15067	15073
5	6	23	15073	15076
5	6	24	15077	15078
5	6	25	15078	15081
5	6	26	15082	15086
5	6	27	15087	15094
5	31	28	15093	15143
5	31	29	15144	15179
5	31	30	15179	15278
5	6	31	15279	15280
5	6	32	15280	15285
5	6	33	15285	15286
5	6	34	15287	15291
5	6	35	15292	15296
5	6	36	15296	15305
5	45	37	15305	15309
5	45	38	15310	15327
5	29	39	15328	15329
5	29	40	15330	15331
5	29	41	15332	15344
5	29	42	15345	15346
5	29	43	15348	15359
5	29	44	15359	15363
5	29	45	15366	15377
5	29	46	15377	15381
5	29	47	15382	15399
5	48	48	15401	15418
5	48	49	15419	15425
5	48	50	15426	15444
5	48	51	15446	15451
5	48	52	15453	15454
5	48	53	15456	15475
5	23	54	15476	15480
5	23	55	15481	15482
5	23	56	15484	15498
5	23	57	15497	15516
5	23	58	15516	15518
5	23	59	15521	15525
5	23	60	15524	15531
5	23	61	15532	15544
5	23	62	15545	15550
5	2	63	15550	15715
5	2	64	15717	15772
5	2	65	15773	15834
5	45	66	15834	15835
5	45	67	15834	15883
5	45	68	15885	15972
5	45	69	15973	15974
5	45	70	15975	15976
5	46	71	15976	16068
5	46	72	16070	16315
5	12	73	16315	16320
5	12	74	16319	16320
5	12	75	16321	16328
5	12	76	16329	16452
5	12	77	16453	16454
5	12	78	16455	16460
5	4	79	16463	16516
5	4	80	16515	16556
5	4	81	16557	16563
5	49	82	16566	16567
5	49	83	16567	16582
5	49	84	16584	16593
5	49	85	16594	16624
5	49	86	16626	16628
5	49	87	16629	16656
5	49	88	16657	16699
5	38	89	16700	16701
5	38	90	16700	16701
5	38	91	16702	16716
5	38	92	16717	16718
5	38	93	16719	16770
5	3	94	16771	16806
5	3	95	16807	16872
5	3	96	16872	16914
5	3	97	16915	16921
5	10	98	16921	16923
5	10	99	16922	16929
5	10	100	16930	16949
5	10	101	16949	16951
5	10	102	16953	17014
5	14	103	17014	17015
5	14	104	17015	17054
5	14	105	17053	17054
5	14	106	17058	17089
5	14	107	17090	17143
5	14	108	17144	17233
5	49	109	17235	17236
5	49	110	17237	17242
5	49	111	17242	17263
5	49	112	17264	17280
5	49	113	17282	17303
5	49	114	17305	17319
5	49	115	17321	17348
5	49	116	17349	17367
5	49	117	17368	17369
5	49	118	17369	17399
5	49	119	17400	17411
5	49	120	17413	17435
5	49	121	17437	17442
5	49	122	17443	17467
5	49	123	17469	17471
5	49	124	17472	17489
5	5	125	17491	17499
5	5	126	17499	17523
5	5	127	17524	17549
5	5	128	17548	17563
5	5	129	17565	17582
5	5	130	17584	17637
5	39	131	17638	17691
5	39	132	17692	17715
5	39	133	17717	17720
5	39	134	17721	17760
5	39	135	17761	17794
5	48	141	17824	17858
5	48	142	17861	17880
5	48	143	17881	17896
5	48	144	17897	17923
5	48	145	17925	17926
5	48	146	17927	17932
5	48	147	17933	17965
5	48	148	17966	17977
5	48	149	17979	17987
5	48	150	17988	18001
5	48	151	18003	18035
5	4	152	18036	18046
5	4	153	18048	18066
5	4	154	18066	18070
5	4	155	18071	18083
5	4	156	18084	18088
5	4	157	18089	18098
5	41	185	18312	18320
5	41	186	18322	18354
5	41	187	18354	18359
5	41	188	18360	18372
5	41	189	18373	18385
5	41	190	18386	18402
5	24	191	18403	18415
5	24	192	18417	18418
5	24	193	18418	18420
