0	0	1	0	6
5	24	194	18420	18424
5	24	195	18425	18455
5	24	196	18455	18456
5	24	197	18457	18458
5	24	198	18457	18458
5	24	199	18459	18464
5	24	200	18465	18466
5	24	201	18469	18476
5	22	202	18478	18479
5	22	203	18481	18486
5	22	204	18487	18498
5	22	205	18500	18502
5	22	206	18502	18513
5	35	214	18538	18539
5	35	215	18541	18544
5	35	216	18544	18545
5	19	217	18547	18549
5	19	218	18548	18550
5	19	219	18551	18553
5	19	220	18554	18555
5	19	221	18556	18557
5	40	235	18610	18611
5	40	236	18610	18612
5	40	237	18613	18618
5	40	238	18620	18632
6	45	1	18672	18682
6	45	2	18683	18685
6	45	3	18685	18690
6	45	4	18691	18714
6	45	5	18715	18727
6	50	6	18727	18744
6	50	7	18745	18754
6	50	8	18755	18780
6	50	9	18779	18789
6	50	10	18790	18842
6	45	11	18843	18873
6	45	12	18874	18908
6	45	13	18909	18915
6	45	14	18916	18943
6	45	15	18944	18952
6	45	16	18951	18960
6	45	17	18961	18962
6	51	18	18962	18995
6	51	19	18996	19019
6	51	20	19020	19021
6	51	21	19022	19035
6	51	22	19036	19057
6	51	23	19058	19069
6	29	24	19070	19072
6	29	25	19072	19091
6	29	26	19092	19179
6	29	27	19180	19288
6	31	28	19289	19390
6	31	29	19391	19395
6	31	30	19396	19410
6	31	31	19411	19450
6	31	32	19451	19479
6	35	33	19480	19482
6	35	34	19483	19510
6	35	35	19512	19530
6	35	36	19531	19534
6	35	37	19536	19588
6	35	38	19589	19623
6	35	39	19624	19625
6	35	40	19626	19629
6	35	41	19631	19689
6	3	42	19690	19723
6	3	43	19723	19758
6	3	44	19759	19763
6	3	45	19763	19766
6	3	46	19768	19781
6	29	47	19781	19797
6	29	48	19799	19804
6	29	49	19806	19825
6	29	50	19826	19829
6	29	51	19830	19839
6	29	52	19840	19855
6	29	53	19856	19864
6	31	54	19865	19992
6	31	55	19992	20103
6	31	56	20104	20110
6	31	57	20112	20151
6	31	58	20153	20221
6	49	59	20222	20305
6	49	60	20305	20415
6	49	61	20417	20450
6	49	62	20451	20456
6	31	63	20458	20561
6	31	64	20563	20656
6	31	65	20658	20759
6	31	66	20761	20788
6	35	67	20789	20995
6	35	68	20997	21138
6	51	69	21139	21155
6	51	70	21156	21157
6	51	71	21160	21161
6	51	72	21162	21165
6	51	73	21166	21261
6	51	74	21263	21340
6	51	75	21342	21343
6	51	76	21344	21348
6	51	77	21348	21355
6	51	78	21356	21357
6	51	79	21357	21367
6	51	80	21368	21378
6	8	81	21379	21423
6	8	82	21425	21465
6	8	83	21466	21501
6	8	84	21501	21545
6	8	85	21546	21549
6	8	86	21550	21553
6	11	87	21553	21574
6	11	88	21575	21606
6	11	89	21608	21641
6	11	90	21642	21654
6	23	91	21654	21674
6	23	92	21676	21699
6	23	93	21699	21773
6	29	94	21773	21774
6	29	95	21773	21776
6	29	96	21777	21803
6	29	97	21805	21819
6	29	98	21821	21840
6	29	99	21841	21848
6	29	100	21849	21852
6	38	101	21853	21945
6	38	102	21946	21949
6	38	103	21950	21986
6	38	104	21987	22017
6	38	105	22017	22063
6	38	106	22064	22139
6	38	107	22141	22178
6	38	108	22179	22181
6	38	109	22180	22187
6	38	110	22188	22193
6	38	111	22194	22195
6	30	112	22196	22269
6	30	113	22270	22326
6	30	114	22327	22371
6	30	115	22372	22393
6	3	116	22394	22395
6	3	117	22395	22438
6	3	118	22438	22475
6	3	119	22475	22501
6	3	120	22502	22503
6	3	121	22505	22543
6	3	122	22544	22607
6	11	123	22608	22610
6	11	124	22609	22652
6	11	125	22653	22654
6	11	126	22654	22658
6	11	127	22660	22669
6	11	128	22671	22678
6	11	129	22680	22704
6	11	130	22705	22706
6	11	131	22707	22708
6	52	132	22709	22710
6	52	133	22712	22718
6	52	134	22720	22727
6	52	135	22728	22737
6	52	136	22738	22741
6	52	137	22740	22741
6	24	138	22742	22744
6	24	139	22746	22762
6	24	140	22764	22769
6	24	141	22770	22780
6	24	142	22781	22785
6	24	143	22787	22788
6	18	144	22789	22790
6	18	145	22789	22816
6	18	146	22817	22824
6	18	147	22824	22832
6	18	148	22832	22840
6	18	149	22841	22866
6	18	150	22867	22870
6	23	151	22871	22880
6	23	152	22881	22886
6	23	153	22887	22891
6	23	154	22891	22892
6	23	155	22894	22901
6	23	156	22902	22903
6	23	157	22906	22912
6	23	158	22914	22930
6	23	159	22930	22931
6	23	160	22932	22934
6	11	161	22933	22952
6	11	162	22953	22963
6	11	163	22965	22973
6	11	164	22974	22983
6	11	165	22984	23020
6	12	166	23021	23022
6	12	167	23022	23023
6	12	168	23025	23026
6	12	169	23027	23032
6	12	170	23033	23040
6	12	171	23040	23047
6	12	172	23049	23052
6	12	173	23054	23058
6	40	174	23059	23075
6	40	175	23076	23090
6	40	176	23091	23094
6	40	177	23095	23102
6	40	178	23103	23117
6	40	179	23116	23136
6	32	180	23136	23141
6	32	181	23142	23146
6	32	182	23147	23148
6	32	183	23149	23150
6	32	184	23150	23157
6	32	185	23158	23164
6	32	186	23165	23188
6	32	187	23187	23201
6	53	188	23201	23202
6	53	189	23203	23218
6	53	190	23219	23224
6	53	191	23225	23236
6	53	192	23237	23240
6	53	193	23242	23259
6	42	194	23262	23282
6	42	195	23281	23296
6	42	196	23297	23302
6	42	197	23304	23323
6	42	198	23324	23341
6	42	199	23342	23344
6	42	200	23344	23347
6	12	206	23413	23417
6	12	207	23419	23420
6	12	208	23422	23423
6	12	209	23425	23426
6	12	210	23427	23430
6	12	211	23432	23433
6	12	212	23434	23440
6	12	213	23442	23443
6	12	214	23444	23445
6	52	215	23446	23452
6	52	216	23453	23459
6	52	217	23461	23464
6	52	218	23465	23474
6	52	219	23475	23479
6	12	220	23479	23483
6	12	221	23485	23488
6	12	222	23490	23491
6	12	223	23493	23494
6	12	224	23496	23497
6	12	225	23498	23499
6	12	226	23502	23503
6	12	227	23504	23513
6	37	228	23514	23527
6	37	229	23528	23535
6	37	230	23537	23544
6	37	231	23546	23555
6	37	232	23557	23574
6	37	233	23576	23579
6	37	234	23580	23583
6	37	235	23582	23585
6	37	236	23586	23629
6	16	237	23630	23635
6	16	238	23636	23641
6	16	239	23642	23649
6	30	240	23650	23686
6	30	241	23686	23708
6	30	242	23709	23713
6	30	243	23715	23726
6	30	244	23727	23734
6	30	245	23736	23759
6	54	246	23763	23774
6	54	247	23775	23782
6	54	248	23783	23786
6	54	249	23785	23786
6	29	250	23788	23805
6	29	251	23807	23810
6	29	252	23812	23829
6	29	253	23831	23850
6	29	254	23854	23863
6	29	255	23864	23869
6	3	256	23870	23886
6	3	257	23887	23900
6	3	258	23900	23911
6	3	259	23913	23916
6	3	260	23917	23952
6	55	261	23953	23970
6	55	262	23971	23987
6	55	263	23988	23999
6	55	264	24001	24010
6	55	265	24012	24019
6	55	266	24020	24029
6	19	272	24129	24151
6	19	273	24152	24188
6	19	274	24190	24211
6	23	279	24233	24263
6	23	280	24263	24267
6	23	281	24269	24289
6	23	282	24289	24290
6	19	283	24291	24293
6	19	284	24292	24299
6	19	285	24300	24310
6	19	286	24311	24325
6	19	287	24326	24347
6	19	288	24347	24356
6	19	289	24356	24370
7	23	1	24372	24375
7	23	2	24375	24390
7	23	3	24391	24404
7	23	4	24405	24412
7	23	5	24413	24414
7	23	6	24415	24441
7	23	7	24442	24448
7	36	8	24450	24472
7	36	9	24473	24530
7	36	10	24530	24543
7	36	11	24544	24608
7	51	12	24609	24631
7	51	13	24632	24649
7	51	14	24651	24680
7	51	15	24681	24682
7	51	16	24683	24702
7	13	17	24705	24706
7	13	18	24706	24753
7	13	19	24754	24755
7	13	20	24755	24777
7	13	21	24778	24813
7	13	22	24813	24832
7	13	23	24833	24859
7	52	24	24859	24865
7	52	25	24866	24873
7	52	26	24873	24876
7	52	27	24877	24880
7	52	28	24881	24884
7	23	29	24886	24888
7	23	30	24891	24928
7	23	31	24929	24942
7	23	32	24944	24966
7	23	33	24967	24999
7	23	34	25000	25014
7	26	35	25013	25024
7	26	36	25024	25031
7	26	37	25031	25047
7	26	38	25048	25057
7	26	39	25059	25064
7	50	40	25064	25069
7	50	41	25070	25092
7	50	42	25091	25107
7	49	43	25107	25115
7	49	44	25116	25137
7	49	45	25138	25159
7	49	46	25161	25176
7	49	47	25177	25179
7	49	48	25182	25185
7	24	55	25238	25421
7	24	56	25423	25428
7	24	57	25430	25507
7	24	58	25508	25547
7	8	59	25549	25551
7	8	60	25551	25553
7	8	61	25554	25555
7	20	75	26498	26499
7	20	76	26499	26504
7	20	77	26504	26505
7	20	78	26508	26518
7	20	79	26519	26537
7	8	80	26538	26540
7	8	81	26539	26553
7	8	82	26555	26559
7	8	83	26564	26567
7	8	84	26569	26578
7	40	85	26579	26580
7	40	86	26581	26612
7	40	87	26614	26668
7	40	88	26669	26681
7	40	89	26682	26683
7	40	90	26684	26685
7	8	99	26762	26763
7	8	100	26764	26783
7	8	101	26784	26792
7	8	102	26793	26796
7	8	103	26797	26800
7	19	132	27366	27394
7	19	133	27397	27399
7	19	134	27401	27421
7	28	135	27422	27460
7	28	136	27461	27462
7	28	137	27462	27468
7	28	138	27469	27478
7	56	153	27684	27694
7	56	154	27695	27708
7	56	155	27710	27717
7	56	156	27719	27728
7	56	157	27729	27734
7	56	158	27736	27765
7	52	159	27766	27792
7	52	160	27793	27817
7	52	161	27818	27831
7	52	162	27832	27861
7	0	164	27867	27870
7	0	165	27871	27882
7	0	166	27884	27887
7	0	167	27888	27912
7	0	168	27913	27932
7	8	169	27933	27941
7	8	170	27943	27949
7	8	171	27951	27962
7	8	172	27963	27975
7	8	173	27977	27988
8	28	1	27991	27992
8	28	2	27992	27993
8	28	3	27994	27996
8	28	4	27997	27998
8	28	5	27998	28002
8	28	6	28003	28006
8	28	7	28007	28011
8	28	8	28012	28017
8	28	9	28017	28025
8	31	10	28026	28050
8	31	11	28051	28065
8	31	12	28066	28089
8	31	13	28090	28123
8	31	14	28123	28154
8	31	15	28155	28163
8	27	16	28164	28207
8	27	17	28207	28208
8	27	18	28208	28219
8	27	19	28220	28225
8	27	20	28225	28253
8	46	21	28253	28293
8	46	22	28294	28324
8	46	23	28325	28345
8	46	24	28346	28350
8	46	25	28351	28402
8	47	26	28403	28419
8	47	27	28420	28449
8	47	28	28449	28472
8	47	29	28473	28495
8	27	30	28496	28539
8	27	31	28539	28565
8	27	32	28566	28598
8	27	33	28600	28609
8	3	34	28609	28622
8	3	35	28623	28629
8	3	36	28629	28641
8	3	37	28641	28651
8	4	38	28651	28666
8	4	39	28668	28679
8	4	40	28680	28681
8	4	41	28682	28702
8	13	42	28703	28705
8	13	43	28706	28721
8	13	44	28721	28731
8	13	45	28732	28733
8	13	46	28735	28755
8	13	47	28756	28785
8	39	48	28786	28789
8	39	49	28790	28799
8	39	50	28800	28801
8	39	51	28802	28803
8	39	52	28805	28810
8	39	53	28811	28812
8	49	54	28813	28894
8	49	55	28896	28995
8	49	56	28996	29078
8	49	57	29080	29086
8	49	58	29086	29087
8	3	59	29089	29116
8	3	60	29118	29172
8	3	61	29173	29174
8	3	62	29175	29260
8	12	63	29261	29264
8	12	64	29263	29355
8	12	65	29356	29359
8	12	66	29360	29535
8	12	67	29537	29548
8	12	68	29549	29564
8	12	69	29564	29567
8	29	70	29568	29570
8	29	71	29569	29576
8	29	72	29576	29577
8	29	73	29578	29582
8	29	74	29583	29586
8	29	75	29587	29591
8	29	76	29592	29607
8	29	77	29609	29668
8	6	78	29670	29675
8	6	79	29674	29675
8	6	80	29676	29677
8	6	81	29678	29681
8	6	82	29683	29686
8	12	83	29687	29690
8	12	84	29691	29692
8	12	85	29693	29697
8	12	86	29698	29704
8	12	87	29707	29708
8	12	88	29709	29718
8	12	89	29719	29720
8	12	90	29721	29724
8	31	91	29725	29760
8	31	92	29761	29778
8	31	93	29779	29805
8	31	94	29807	29823
8	31	95	29824	29891
8	19	96	29893	29894
8	19	97	29893	29902
8	19	98	29903	29912
8	19	99	29911	29913
8	19	100	29913	29917
8	19	101	29918	29961
8	2	102	29961	29962
8	2	103	29963	29983
8	2	104	29983	29984
8	2	105	29986	30027
8	2	106	30028	30036
8	2	107	30038	30041
8	57	108	30042	30056
8	57	109	30055	30088
8	57	110	30089	30122
8	57	111	30122	30126
8	31	112	30127	30169
8	31	113	30170	30186
8	31	114	30188	30202
8	31	115	30203	30221
8	31	116	30223	30244
8	31	117	30246	30254
8	31	118	30253	30276
8	8	119	30277	30306
8	8	120	30308	30323
8	8	121	30324	30341
8	8	122	30342	30380
8	8	123	30380	30382
8	8	124	30383	30410
8	8	125	30413	30414
8	8	126	30415	30416
8	8	127	30417	30418
8	8	128	30419	30420
8	28	129	30421	30440
8	28	130	30441	30448
8	28	131	30449	30451
8	28	132	30452	30471
8	28	133	30472	30483
8	46	134	30484	30520
8	46	135	30522	30545
8	46	136	30546	30569
8	46	137	30570	30602
8	46	138	30603	30604
8	46	139	30603	30611
8	19	140	30611	30617
8	19	141	30616	30617
8	19	142	30616	30623
8	19	143	30623	30627
8	19	144	30627	30628
8	19	145	30628	30633
8	19	146	30633	30642
8	19	147	30643	30644
8	19	148	30645	30646
8	5	149	30646	30659
8	5	150	30660	30664
8	5	151	30665	30667
8	5	152	30668	30670
8	5	153	30670	30671
8	5	154	30672	30674
8	5	155	30676	30679
8	5	156	30680	30693
8	5	157	30695	30707
8	8	158	30708	30710
8	8	159	30709	30713
8	8	160	30714	30721
8	8	161	30723	30730
8	8	162	30732	30734
8	8	163	30736	30740
8	8	164	30742	30743
8	8	165	30742	30755
8	45	166	30758	30761
8	45	167	30760	30772
8	45	168	30771	30774
8	45	169	30775	30781
8	45	170	30782	30791
8	45	171	30793	30796
8	5	172	30798	30803
8	5	173	30804	30806
8	5	174	30808	30811
8	5	175	30812	30816
8	5	176	30816	30823
8	5	177	30823	30832
8	5	178	30834	30839
8	5	179	30841	30844
8	5	180	30845	30849
8	20	181	30850	30859
8	20	182	30860	30862
8	20	183	30862	30871
8	20	184	30871	30877
8	20	185	30877	30885
8	20	186	30886	30923
8	20	187	30924	30925
8	20	188	30926	30927
8	20	189	30928	30929
8	20	190	30930	30931
8	20	191	30930	30931
8	53	192	30932	30933
8	53	193	30935	30936
8	53	194	30935	30936
8	53	195	30938	30939
8	53	196	30941	30945
8	53	197	30947	30950
8	53	198	30951	30952
8	53	199	30954	30955
8	53	200	30955	30960
8	39	201	30961	30969
8	39	202	30970	30973
8	39	203	30975	30976
8	39	204	30977	30978
8	39	205	30980	30981
8	39	206	30980	30984
8	39	207	30985	30994
8	15	208	30995	30997
8	15	209	30998	30999
8	15	210	31000	31004
8	15	211	31004	31006
8	15	212	31006	31007
8	15	213	31008	31031
8	3	214	31032	31033
8	3	215	31034	31038
8	3	216	31039	31043
8	3	217	31044	31047
8	3	218	31048	31050
8	3	219	31052	31062
8	3	220	31061	31063
8	3	221	31064	31068
8	27	222	31070	31077
8	27	223	31078	31083
8	27	224	31084	31086
8	27	225	31087	31089
8	27	226	31090	31097
8	58	227	31098	31108
8	58	228	31108	31115
8	58	229	31116	31119
8	58	230	31119	31133
8	58	231	31134	31141
8	58	232	31143	31154
8	13	236	31208	31222
8	13	237	31224	31227
8	13	238	31228	31236
8	13	239	31237	31249
8	13	240	31250	31255
8	19	241	31254	31256
8	19	242	31257	31278
8	19	243	31278	31288
8	19	244	31288	31309
8	19	245	31308	31328
8	19	246	31327	31338
8	45	247	31338	31351
8	45	248	31353	31356
8	45	249	31357	31384
8	45	250	31386	31391
8	45	251	31393	31423
8	59	252	31425	31429
8	59	253	31430	31432
8	59	254	31433	31435
8	59	255	31436	31440
8	59	256	31444	31445
8	59	257	31447	31448
8	58	258	31448	31469
8	58	259	31470	31487
8	58	260	31489	31498
8	58	261	31498	31512
8	29	262	31513	31532
8	29	263	31532	31538
8	29	264	31540	31572
8	29	265	31573	31574
8	29	266	31579	31582
8	29	267	31583	31584
8	8	268	31585	31588
8	8	269	31590	31591
8	8	270	31590	31624
8	8	271	31626	31642
8	8	272	31643	31649
8	5	273	31650	31654
8	5	274	31656	31657
8	5	275	31659	31662
8	5	276	31663	31664
8	5	277	31664	31665
8	5	278	31665	31675
8	5	279	31677	31680
8	5	280	31681	31683
8	2	281	31684	31699
8	2	282	31701	31704
8	2	283	31705	31706
8	2	284	31707	31737
8	40	290	31801	31802
8	40	291	31801	31814
8	40	292	31815	31830
9	14	1	31829	31831
9	14	2	31831	31838
9	14	3	31839	31840
9	14	4	31843	31846
9	14	5	31847	31848
9	14	6	31849	31850
9	14	7	31851	31859
9	14	8	31860	31867
9	14	9	31866	31907
9	14	10	31908	31911
9	60	11	31912	31931
9	60	12	31932	31945
9	60	13	31946	31999
9	60	14	32000	32005
9	60	15	32006	32047
9	60	16	32050	32061
9	60	17	32062	32088
9	60	18	32087	32123
9	60	19	32123	32152
9	60	20	32154	32180
9	60	21	32181	32199
9	60	22	32199	32253
9	60	23	32254	32342
9	60	24	32343	32403
9	60	25	32404	32450
9	60	26	32451	32452
9	60	27	32453	32510
9	50	28	32512	32551
9	50	29	32552	32592
9	50	30	32592	32630
9	50	31	32630	32669
9	52	32	32670	32676
9	52	33	32677	32685
9	52	34	32685	32692
9	52	35	32693	32702
9	52	36	32703	32707
9	60	37	32708	32765
9	60	38	32766	32767
9	60	39	32768	32778
9	37	40	32780	32781
9	37	41	32780	32807
9	37	42	32809	32843
9	37	43	32844	32851
9	37	44	32852	32896
9	37	45	32901	32904
9	26	46	32905	32906
9	26	47	32905	32908
9	26	48	32909	32931
9	26	49	32931	32946
9	26	50	32945	32976
9	11	51	32976	32981
9	11	52	32982	33027
9	11	53	33029	33125
9	52	54	33125	33126
9	52	55	33126	33132
9	52	56	33133	33136
9	52	57	33137	33145
9	52	58	33147	33150
9	52	59	33151	33156
9	49	60	33157	33158
9	49	61	33158	33300
9	49	62	33302	33305
9	49	63	33306	33401
9	49	64	33403	33418
9	10	65	33420	33421
9	10	66	33420	33618
9	10	67	33620	33765
9	52	68	33766	33769
9	52	69	33770	33774
9	52	70	33775	33777
9	52	71	33778	33781
9	52	72	33782	33789
9	19	73	33790	33791
9	19	74	33790	33835
9	19	75	33836	33885
9	19	76	33885	33939
9	19	77	33940	34007
9	14	78	34007	34008
9	14	79	34008	34015
9	14	80	34016	34113
9	14	81	34114	34129
9	14	82	34130	34167
9	11	83	34168	34179
9	11	84	34180	34216
9	11	85	34217	34273
9	11	86	34274	34312
9	11	87	34313	34340
9	11	88	34341	34346
9	49	89	34346	34371
9	49	90	34373	34388
9	49	91	34390	34403
9	49	92	34404	34416
9	49	93	34417	34418
9	49	94	34419	34444
9	49	95	34445	34464
9	52	96	34465	34469
9	52	97	34471	34480
9	52	98	34480	34486
9	52	99	34486	34490
9	52	100	34490	34491
9	52	101	34492	34504
9	11	102	34505	34506
9	11	103	34505	34546
9	11	104	34548	34580
9	11	105	34582	34595
9	11	106	34596	34624
9	11	107	34625	34642
9	11	108	34643	34650
9	55	109	34652	34683
9	55	110	34683	34713
9	55	111	34714	34742
9	55	112	34745	34796
9	61	113	34798	34799
9	61	114	34798	34840
9	61	115	34840	34859
9	61	116	34859	34875
9	61	117	34876	34921
9	61	118	34921	34932
9	61	119	34934	34939
9	61	120	34940	34943
9	2	121	34943	34953
9	2	122	34955	34966
9	2	123	34968	35005
9	14	124	35006	35007
9	14	125	35006	35010
9	14	126	35010	35029
9	14	127	35031	35132
9	12	128	35133	35136
9	12	129	35137	35156
9	12	130	35158	35160
9	12	131	35162	35165
9	12	132	35167	35170
9	12	133	35171	35172
9	12	134	35173	35176
9	12	135	35178	35179
9	12	136	35181	35182
9	12	137	35183	35187
9	61	138	35188	35198
9	61	139	35200	35205
9	61	140	35206	35208
9	61	141	35209	35219
9	61	142	35218	35224
9	61	143	35224	35229
9	61	144	35229	35235
9	61	145	35235	35252
9	53	146	35253	35254
9	53	147	35254	35255
9	53	148	35254	35280
9	53	149	35281	35282
9	53	150	35282	35296
9	53	151	35297	35340
9	46	152	35342	35354
9	46	153	35355	35376
9	46	154	35375	35379
9	46	155	35380	35390
9	0	156	35390	35392
9	0	157	35394	35403
9	18	158	35403	35404
9	18	159	35404	35419
9	18	160	35420	35421
9	18	161	35424	35431
9	18	162	35431	35432
9	18	163	35432	35433
9	18	164	35433	35449
9	18	165	35451	35454
9	62	166	35457	35476
9	62	167	35477	35484
9	62	168	35485	35496
9	62	169	35497	35504
9	62	170	35505	35510
9	62	171	35511	35518
9	62	172	35519	35520
9	62	173	35522	35527
9	45	174	35528	35530
9	45	175	35530	35546
9	45	176	35548	35572
9	45	177	35574	35584
9	30	178	35587	35598
9	30	179	35600	35609
9	30	180	35609	35637
9	30	181	35637	35687
9	30	182	35688	35689
9	30	183	35690	35740
9	29	184	35742	35743
9	29	185	35742	35743
9	29	186	35744	35747
9	29	187	35749	35750
9	29	188	35749	35751
9	29	189	35751	35754
9	29	190	35755	35764
9	48	191	35766	35781
9	48	192	35781	35795
9	48	193	35796	35797
9	48	194	35798	35806
9	48	195	35807	35809
9	48	196	35810	35827
9	14	197	35828	35832
9	14	198	35834	35841
9	14	199	35843	35858
9	14	200	35860	35863
9	14	201	35864	35865
9	14	202	35865	35867
9	14	203	35867	35874
9	14	204	35875	35878
9	14	205	35879	35900
9	14	206	35901	35914
9	14	207	35915	35932
9	14	208	35931	35964
9	55	209	35965	35968
9	55	210	35968	35976
9	55	211	35977	35990
9	55	212	35992	36004
9	55	213	36005	36012
9	55	214	36012	36020
9	55	215	36022	36044
9	55	216	36045	36050
9	55	217	36052	36061
9	2	218	36063	36070
9	2	219	36072	36081
9	2	220	36083	36103
9	2	221	36105	36120
9	55	222	36121	36122
9	55	223	36121	36158
9	55	224	36160	36183
9	55	225	36184	36188
9	55	226	36188	36207
9	55	227	36208	36215
9	63	228	36215	36218
9	63	229	36217	36234
9	63	230	36235	36236
9	63	231	36237	36268
9	63	232	36269	36302
9	63	233	36302	36318
9	63	234	36319	36332
9	24	235	36333	36338
9	24	236	36340	36343
9	24	237	36345	36351
9	24	238	36352	36354
9	24	239	36356	36357
9	8	240	36359	36392
9	8	241	36393	36402
9	8	242	36404	36416
9	8	243	36415	36416
9	8	244	36418	36438
9	11	245	36439	36476
9	11	246	36477	36490
9	11	247	36491	36517
9	11	248	36519	36532
9	2	256	36564	36580
9	2	257	36582	36587
9	2	258	36588	36589
9	2	259	36590	36596
9	2	260	36598	36616
9	2	261	36618	36640
9	14	262	36641	36642
9	14	263	36641	36642
9	14	264	36643	36652
9	14	265	36653	36661
9	14	266	36662	36669
9	14	267	36670	36696
9	14	268	36697	36708
9	14	269	36707	36716
9	8	270	36718	36753
9	8	271	36753	36805
9	11	272	36807	36810
9	11	273	36811	36814
9	11	274	36816	36837
9	11	275	36838	36846
9	11	276	36847	36850
