0	0	1	-1	7
0	0	2	6	20
0	0	3	20	21
0	0	4	22	38
0	0	5	38	40
0	0	6	39	44
0	0	7	44	50
0	1	8	51	66
0	1	9	67	79
0	1	10	79	95
0	1	11	95	126
0	1	12	127	128
0	1	13	129	156
0	0	14	156	181
0	0	15	181	208
0	0	16	208	231
0	0	17	231	235
0	0	18	234	236
0	0	19	237	262
0	2	20	262	263
0	2	21	263	280
0	2	22	280	290
0	2	23	290	292
0	2	24	292	308
0	2	25	309	318
0	2	26	318	345
0	3	27	345	356
0	3	28	355	377
0	3	29	377	386
0	3	30	386	418
0	4	31	418	420
0	4	32	419	464
0	4	33	464	510
0	4	34	512	553
0	4	35	554	555
0	4	36	556	590
0	5	37	590	606
0	5	38	606	627
0	5	39	628	630
0	5	40	629	634
0	5	41	634	644
0	5	42	644	679
0	6	43	678	682
0	6	44	683	690
0	6	45	690	692
0	6	46	693	695
0	6	47	695	702
0	7	48	705	714
0	7	49	714	716
0	7	50	716	718
0	7	51	718	720
0	7	52	723	727
0	7	53	728	729
0	8	54	729	731
0	8	55	731	746
0	8	56	748	760
0	8	57	761	785
0	8	58	788	794
0	8	59	794	797
0	9	60	797	799
0	9	61	799	848
0	9	62	850	852
0	9	63	853	995
0	10	70	1043	1194
0	10	71	1194	1198
0	10	72	1200	1266
0	11	73	1265	1266
0	11	74	1266	1299
0	11	75	1299	1452
0	12	76	1455	1462
0	12	77	1462	1467
0	12	78	1468	1469
0	3	79	1469	1489
0	3	80	1489	1504
0	3	81	1503	1520
0	3	82	1520	1545
0	3	83	1544	1572
0	13	84	1572	1574
0	13	85	1574	1599
0	13	86	1599	1644
0	13	87	1644	1673
0	13	88	1674	1702
0	14	89	1701	1702
0	14	90	1702	1741
0	14	91	1740	1749
0	14	92	1750	1756
0	14	93	1756	1786
0	12	94	1787	1789
0	12	95	1791	1806
0	12	96	1807	1816
0	12	97	1817	1822
0	12	98	1823	1830
0	12	99	1831	1838
0	12	100	1839	1840
0	15	101	1841	1857
0	15	102	1858	1882
0	15	103	1883	1893
0	15	104	1894	1895
0	15	105	1896	1901
0	15	106	1902	1950
0	15	107	1951	1957
0	5	108	1956	1959
0	5	109	1960	1973
0	5	110	1976	1994
0	5	111	1995	2015
0	5	112	2016	2035
0	5	113	2036	2062
0	5	114	2063	2089
0	13	115	2089	2137
0	13	116	2137	2156
0	13	117	2156	2211
0	13	118	2211	2245
0	13	119	2244	2252
0	13	120	2254	2255
0	16	121	2256	2262
0	16	122	2262	2264
0	16	123	2265	2266
0	16	124	2266	2282
0	16	125	2282	2284
0	16	126	2283	2285
0	16	127	2285	2286
0	16	128	2286	2288
0	17	129	2288	2290
0	17	130	2291	2304
0	17	131	2305	2311
0	17	132	2310	2320
0	17	133	2321	2322
0	17	134	2323	2332
0	17	135	2333	2353
0	18	136	2354	2372
0	18	137	2371	2373
0	18	138	2373	2379
0	18	139	2379	2385
0	18	140	2386	2388
0	18	141	2389	2402
0	18	142	2405	2406
0	3	143	2406	2422
0	3	144	2423	2427
0	3	145	2427	2432
0	3	146	2432	2454
0	19	147	2454	2466
0	19	148	2466	2469
0	19	149	2469	2474
0	19	150	2473	2475
0	19	151	2474	2476
0	19	152	2478	2479
0	19	153	2479	2482
0	20	154	2481	2482
0	20	155	2482	2529
0	20	156	2528	2531
0	20	157	2533	2553
0	20	158	2555	2564
0	20	159	2564	2587
0	20	160	2588	2589
0	20	161	2590	2593
0	18	162	2593	2597
0	18	163	2599	2604
0	18	164	2604	2606
0	18	165	2606	2610
0	18	166	2610	2616
0	18	167	2619	2622
0	18	168	2623	2624
0	21	169	2625	2626
0	21	170	2626	2628
0	21	171	2629	2636
0	21	172	2637	2643
0	21	173	2644	2646
0	21	174	2646	2656
0	21	175	2658	2673
0	15	176	2674	2677
0	15	177	2678	2680
0	15	178	2680	2685
0	15	179	2684	2690
0	15	180	2690	2691
0	15	181	2691	2693
0	15	182	2693	2694
0	15	183	2694	2700
0	13	184	2702	2717
0	13	185	2716	2721
0	13	186	2721	2723
0	13	187	2723	2730
0	13	188	2730	2731
0	13	189	2732	2743
0	19	190	2742	2750
0	19	191	2749	2759
0	19	192	2758	2766
0	19	193	2765	2768
0	19	194	2767	2769
0	19	195	2768	2791
0	13	196	2790	2797
0	13	197	2797	2803
0	13	198	2803	2818
0	13	199	2818	2857
0	19	200	2857	2864
0	19	201	2863	2871
0	19	202	2871	2872
0	19	203	2871	2892
0	22	204	2891	2897
0	22	205	2897	2901
0	22	206	2900	2902
0	22	207	2901	2905
0	22	208	2906	2915
0	22	209	2915	2928
0	22	210	2927	2930
0	23	211	2929	2950
0	23	212	2951	2956
0	23	213	2956	2961
0	23	214	2961	2967
0	23	215	2968	2969
0	23	216	2971	2980
0	23	217	2980	2987
0	0	218	2986	2990
0	0	219	2990	3010
0	0	220	3011	3018
0	0	221	3018	3061
0	22	222	3063	3067
0	22	223	3070	3076
0	22	224	3075	3082
0	22	225	3082	3093
0	22	226	3094	3097
0	22	227	3098	3103
0	22	228	3103	3107
0	24	229	3107	3115
0	24	230	3118	3120
0	24	231	3121	3124
0	24	232	3125	3127
0	24	233	3128	3133
0	4	234	3134	3147
0	4	235	3147	3151
0	4	236	3151	3157
0	4	237	3157	3158
0	4	238	3159	3161
0	4	239	3162	3174
0	4	240	3173	3174
0	4	241	3175	3176
0	25	242	3176	3181
0	25	243	3182	3186
0	22	244	3190	3197
0	22	245	3198	3200
0	22	246	3201	3205
0	22	247	3206	3208
0	22	248	3208	3211
0	22	249	3212	3213
0	22	250	3214	3224
0	26	251	3224	3226
0	26	252	3226	3229
0	26	253	3229	3234
0	26	254	3233	3237
0	26	255	3238	3243
0	26	256	3243	3248
0	26	257	3247	3265
0	27	266	3322	3333
0	27	267	3333	3355
0	27	268	3355	3357
0	27	269	3357	3358
0	27	270	3358	3367
0	27	271	3367	3368
0	27	272	3369	3390
0	27	273	3391	3412
0	3	274	3412	3434
0	3	275	3436	3440
0	3	276	3444	3451
0	3	277	3450	3454
0	3	278	3455	3474
0	3	279	3473	3477
0	28	280	3477	3478
0	28	281	3478	3490
0	28	282	3489	3498
0	28	283	3497	3507
0	28	284	3507	3520
0	28	285	3520	3522
0	28	286	3522	3523
0	29	287	3524	3536
0	29	288	3537	3547
0	29	289	3548	3558
0	29	290	3559	3571
0	29	291	3572	3578
0	29	292	3579	3587
0	29	293	3588	3594
0	30	294	3595	3600
0	30	295	3600	3605
0	30	296	3604	3608
0	30	297	3609	3612
0	30	298	3611	3613
1	31	4	3635	3641
1	31	5	3642	3644
1	31	6	3643	3655
1	31	7	3656	3662
1	31	8	3662	3667
1	31	9	3666	3670
1	27	10	3670	3674
1	27	11	3673	3676
1	27	12	3676	3679
1	27	13	3680	3685
1	27	14	3684	3686
1	30	15	3686	3687
1	30	16	3688	3697
1	30	17	3698	3714
1	30	18	3714	3716
1	30	19	3717	3726
1	30	20	3726	3741
1	29	31	3967	4015
1	29	32	4015	4027
1	29	33	4028	4032
1	29	34	4033	4039
1	29	35	4040	4051
1	29	36	4052	4060
1	3	37	4060	4061
1	3	38	4061	4068
1	3	39	4068	4075
1	3	40	4076	4084
1	3	41	4084	4086
1	3	42	4087	4112
1	32	43	4112	4114
1	32	44	4114	4116
1	32	45	4117	4119
1	32	46	4119	4122
1	32	47	4123	4129
1	32	48	4129	4131
1	32	49	4132	4135
1	29	53	4204	4217
1	10	59	4281	4327
1	10	60	4327	4423
1	33	73	4671	4701
1	33	74	4703	4714
1	33	75	4715	4726
1	33	76	4727	4728
1	33	77	4728	4779
1	33	78	4781	4876
1	17	79	4875	4895
2	2	1	4896	4899
2	2	2	4899	4902
2	2	3	4902	4907
2	2	4	4908	4912
2	2	5	4913	4925
2	2	6	4926	4934
2	2	7	4935	4941
2	2	8	4942	4946
2	2	9	4947	4952
2	2	10	4953	4962
2	2	11	4962	4983
2	2	12	4984	4996
2	34	13	4996	5001
2	34	14	5002	5003
2	34	15	5004	5007
2	34	16	5008	5009
2	34	17	5010	5011
2	34	18	5012	5016
2	34	19	5017	5020
2	34	20	5020	5025
2	34	21	5025	5028
2	34	22	5029	5033
2	34	23	5033	5034
2	34	24	5033	5037
2	34	25	5038	5040
2	34	26	5040	5045
2	34	27	5045	5048
2	34	28	5049	5051
2	34	29	5052	5053
2	34	30	5053	5056
2	35	31	5056	5091
2	35	32	5091	5156
2	35	33	5158	5159
2	35	34	5160	5161
2	35	35	5162	5184
2	36	36	5185	5191
2	36	37	5192	5200
2	36	38	5201	5222
2	36	39	5223	5224
2	36	40	5225	5233
2	36	41	5234	5253
2	8	42	5252	5253
2	8	43	5253	5270
2	8	44	5272	5289
2	8	45	5291	5339
2	5	46	5341	5343
2	5	47	5344	5360
2	5	48	5360	5370
2	5	49	5371	5385
2	5	50	5386	5392
2	10	51	5392	5399
2	10	52	5399	5400
2	10	53	5400	5406
2	10	54	5406	5414
2	5	55	5413	5421
2	5	56	5422	5431
2	5	57	5431	5469
2	5	58	5470	5532
2	5	59	5532	5535
2	2	60	5535	5551
2	2	61	5552	5554
2	2	62	5555	5559
2	14	63	5559	5560
2	30	64	5560	5563
2	30	65	5562	5566
2	30	66	5566	5570
2	30	67	5570	5575
2	30	68	5575	5588
2	2	69	5590	5599
2	2	70	5598	5600
2	2	71	5601	5637
2	2	72	5638	5746
2	2	73	5747	5774
2	2	74	5774	5783
2	2	75	5783	5793
2	2	76	5793	5802
2	2	77	5803	5807
2	2	78	5808	5819
2	2	79	5820	5839
2	2	80	5839	5841
2	2	81	5842	5844
2	19	82	5844	5877
2	19	83	5876	5894
2	19	84	5895	5911
2	19	85	5910	5926
2	19	86	5925	5957
2	37	87	5958	5962
2	37	88	5963	5969
2	37	89	5970	5981
2	37	90	5982	5988
2	37	91	5989	5997
2	37	92	5998	6007
2	31	93	6007	6048
2	31	94	6049	6061
2	5	95	6063	6100
2	5	96	6101	6162
2	5	97	6161	6164
2	5	98	6164	6166
2	28	99	6166	6171
2	28	100	6171	6180
2	28	101	6179	6185
2	27	102	6186	6193
2	27	103	6192	6205
2	27	104	6206	6249
2	27	105	6250	6265
2	27	106	6266	6297
2	19	107	6297	6335
2	19	108	6335	6347
2	19	109	6346	6396
2	19	110	6395	6397
2	19	111	6396	6411
2	8	112	6410	6436
2	8	113	6435	6448
2	8	114	6449	6494
2	8	115	6495	6529
2	8	116	6531	6544
2	8	117	6545	6563
2	8	118	6563	6566
2	8	119	6568	6574
2	8	120	6575	6581
2	8	121	6583	6586
2	8	122	6585	6589
2	8	123	6588	6605
2	38	124	6606	6620
2	38	125	6620	6623
2	38	126	6623	6631
2	38	127	6632	6651
2	38	128	6651	6654
2	39	129	6654	6665
2	39	130	6664	6670
2	39	131	6670	6682
2	39	132	6683	6686
2	39	133	6686	6688
2	40	134	6691	6695
2	40	135	6695	6697
2	40	136	6698	6702
2	40	137	6702	6705
2	40	138	6704	6711
2	40	139	6710	6713
2	40	140	6713	6716
2	40	141	6715	6721
2	40	142	6721	6723
2	41	143	6723	6726
2	41	144	6725	6728
2	41	145	6729	6734
2	41	146	6735	6739
2	41	147	6740	6742
2	41	148	6743	6745
2	41	149	6746	6750
2	41	150	6751	6753
2	41	151	6754	6768
2	17	152	6768	6772
2	17	153	6773	6774
2	39	154	6775	6784
2	39	155	6785	6786
2	39	156	6788	6795
2	39	157	6795	6796
2	39	158	6796	6798
2	39	159	6798	6807
2	39	160	6808	6820
2	5	165	6858	6859
2	5	166	6859	6870
2	5	167	6870	6876
2	5	168	6875	6878
2	5	169	6877	6879
2	5	170	6879	6881
2	5	171	6881	6884
2	5	172	6883	6887
2	42	181	6918	6926
2	42	182	6928	6936
2	42	183	6936	6941
2	42	184	6941	6956
2	42	185	6958	7001
2	22	186	7001	7012
2	22	187	7013	7020
2	22	188	7021	7027
2	22	189	7028	7052
2	22	190	7052	7082
2	43	204	7144	7156
2	43	205	7157	7161
2	43	206	7162	7168
2	43	207	7169	7171
3	38	1	7310	7311
3	38	2	7311	7324
3	38	3	7324	7347
3	38	4	7348	7362
3	38	5	7363	7375
3	38	6	7376	7389
3	38	7	7392	7427
3	26	8	7428	7458
3	26	9	7459	7481
3	26	10	7482	7519
3	26	11	7519	7557
3	26	12	7557	7585
3	36	13	7585	7597
3	36	14	7598	7625
3	36	15	7626	7665
3	36	16	7664	7702
3	36	17	7701	7731
3	36	18	7731	7753
3	37	19	7753	7774
3	37	20	7775	7801
3	37	21	7802	7835
3	37	22	7835	7852
3	37	23	7853	7939
3	37	24	7939	7995
3	37	25	7996	8022
3	37	26	8023	8158
3	36	27	8158	8172
3	36	28	8173	8206
3	36	29	8206	8246
3	36	30	8247	8301
3	36	31	8302	8304
3	36	32	8304	8364
3	10	33	8364	8365
3	10	34	8366	8386
3	10	35	8386	8388
3	10	36	8389	8415
3	10	37	8415	8417
3	39	38	8417	8436
3	39	39	8436	8456
3	39	40	8457	8460
3	39	41	8461	8497
3	39	42	8498	8505
3	44	43	8506	8567
3	44	44	8568	8571
3	36	45	8571	8576
3	36	46	8577	8591
3	36	47	8592	8619
3	36	48	8618	8659
3	45	49	8660	8717
3	45	50	8718	8740
3	38	51	8740	8823
3	38	52	8824	8909
3	38	53	8910	8918
3	38	54	8919	9065
3	29	55	9065	9205
3	29	56	9206	9213
3	29	57	9214	9278
3	38	58	9278	9482
3	38	59	9483	9591
3	38	60	9592	9593
3	38	61	9594	9605
3	30	62	9605	9646
3	30	63	9647	9692
3	30	64	9692	9740
3	30	65	9741	9754
3	30	66	9754	9755
3	45	67	9756	9757
3	45	68	9756	9757
3	45	69	9758	9781
3	45	70	9782	9810
3	45	71	9811	9856
3	45	72	9858	9861
3	45	73	9862	9867
3	11	74	9867	9868
3	11	75	9868	9879
3	11	76	9882	9907
3	11	77	9908	9928
3	11	78	9929	9969
3	11	79	9970	9971
3	11	80	9972	9987
3	11	81	9988	9989
3	11	82	9990	9993
3	26	83	9994	10032
3	26	84	10032	10054
3	26	85	10054	10074
3	26	86	10074	10108
3	26	87	10108	10151
3	26	88	10151	10156
3	29	89	10156	10176
3	29	90	10177	10187
3	29	91	10189	10244
3	29	92	10244	10270
3	29	93	10271	10301
3	37	94	10302	10342
3	37	95	10343	10369
3	37	96	10370	10400
3	37	97	10401	10434
3	37	98	10435	10478
3	30	99	10478	10519
3	30	100	10519	10562
3	30	101	10562	10601
3	30	102	10602	10658
3	44	103	10658	10684
3	44	104	10684	10737
3	44	105	10738	10788
3	44	106	10789	10797
3	37	107	10796	10847
3	37	108	10848	10866
3	37	109	10867	10871
3	37	110	10872	10902
3	37	111	10902	10930
3	44	112	10930	10979
3	44	113	10980	11026
3	44	114	11026	11051
3	2	115	11053	11085
3	2	116	11086	11100
3	2	117	11101	11114
3	2	118	11114	11118
3	2	119	11119	11123
3	2	120	11124	11130
3	2	121	11131	11140
3	2	122	11141	11147
3	2	123	11147	11150
3	2	124	11150	11166
3	41	125	11166	11185
3	41	126	11186	11198
3	20	127	11198	11199
3	20	128	11199	11213
3	20	129	11213	11214
3	20	130	11215	11228
3	20	131	11230	11244
3	20	132	11245	11250
3	20	133	11253	11320
3	44	134	11321	11332
3	44	135	11333	11339
3	44	136	11339	11357
3	44	137	11358	11363
3	44	138	11364	11366
3	44	139	11367	11369
3	19	140	11369	11388
3	19	141	11387	11398
3	19	142	11398	11403
3	19	143	11404	11418
3	19	144	11419	11422
3	19	145	11422	11436
3	19	146	11437	11448
3	29	147	11450	11456
3	29	148	11459	11462
3	29	149	11464	11471
3	29	150	11472	11481
3	29	151	11482	11486
3	29	152	11487	11496
3	29	153	11497	11504
3	35	154	11504	11531
3	35	155	11531	11546
3	35	156	11546	11548
3	35	157	11549	11587
3	41	158	11586	11588
3	41	159	11588	11605
3	41	160	11605	11606
3	41	161	11607	11611
3	41	162	11614	11628
3	41	163	11629	11637
3	41	164	11639	11642
3	41	165	11643	11650
3	41	166	11651	11653
3	41	167	11653	11669
3	38	168	11669	11670
3	38	169	11670	11679
3	38	170	11679	11705
3	38	171	11705	11720
3	38	172	11721	11739
3	38	173	11740	11755
3	35	174	11757	11762
3	35	175	11763	11777
3	35	176	11778	11802
3	35	177	11805	11831
3	35	178	11832	11844
3	45	179	11844	11852
3	45	180	11851	11880
3	45	181	11881	11887
3	45	182	11888	11889
3	45	183	11890	11901
3	21	184	11902	11914
3	21	185	11914	11934
3	21	186	11935	11966
3	21	187	11967	11995
3	21	188	11995	11999
3	35	189	11999	12066
3	35	190	12067	12080
3	35	191	12080	12084
3	35	192	12085	12126
3	16	193	12126	12137
3	16	194	12138	12149
3	16	195	12149	12162
3	16	196	12161	12168
3	35	197	12168	12179
3	35	198	12180	12190
3	35	199	12191	12204
3	35	200	12205	12206
3	35	201	12207	12227
3	35	202	12228	12240
3	19	203	12240	12253
3	19	204	12255	12257
3	19	205	12258	12264
3	19	206	12265	12275
3	19	207	12276	12310
3	19	208	12310	12333
3	30	209	12332	12344
3	30	210	12345	12355
3	30	211	12356	12357
3	30	212	12357	12361
3	30	213	12363	12368
3	30	214	12368	12423
3	36	215	12424	12440
3	36	216	12440	12447
3	36	217	12448	12455
3	36	218	12455	12484
3	36	219	12485	12530
3	40	220	12530	12543
3	40	221	12542	12559
3	40	222	12558	12586
3	40	223	12586	12600
3	17	224	12602	12630
3	17	225	12631	12637
3	17	226	12638	12654
3	17	227	12655	12671
3	17	228	12672	12688
3	17	229	12689	12718
3	32	230	12718	12746
3	32	231	12745	12750
3	32	232	12749	12760
3	32	233	12760	12761
3	32	234	12761	12765
3	32	235	12766	12768
3	32	236	12768	12772
3	32	237	12772	12779
3	23	238	12779	12809
3	23	239	12810	12816
3	23	240	12817	12864
3	37	245	12902	12926
3	37	246	12927	12951
3	37	247	12952	12984
3	37	248	12985	13000
3	37	249	13001	13010
3	37	250	13011	13024
3	35	251	13026	13075
3	35	252	13075	13087
3	35	253	13088	13114
3	19	254	13114	13139
3	19	255	13139	13148
3	19	256	13148	13169
3	19	257	13169	13203
3	17	258	13202	13216
3	17	259	13217	13235
3	17	260	13236	13278
3	17	261	13279	13291
3	17	262	13292	13302
3	17	263	13302	13321
3	17	264	13322	13334
3	41	265	13334	13342
3	41	266	13341	13342
3	41	267	13344	13346
3	41	268	13345	13347
3	41	269	13348	13349
3	41	270	13349	13351
4	0	1	13352	13383
4	0	2	13383	13412
4	0	3	13412	13458
4	0	4	13457	13462
4	0	5	13463	13506
4	7	6	13506	13510
4	7	7	13511	13515
4	7	8	13515	13525
4	7	9	13525	13543
4	7	10	13543	13551
4	7	11	13551	13583
4	7	12	13583	13591
4	7	13	13592	13603
4	46	14	13604	13609
4	46	15	13609	13617
4	46	16	13618	13627
4	46	17	13628	13638
4	46	18	13637	13647
4	46	19	13646	13654
4	10	20	13654	13655
4	10	21	13655	13658
4	10	22	13658	13659
4	15	48	13847	13849
4	15	49	13850	13867
4	15	50	13868	13875
4	15	51	13876	13877
4	15	52	13877	13889
4	3	53	13890	13902
4	3	54	13903	13905
4	3	55	13904	13912
4	3	56	13914	13919
4	3	57	13919	13930
4	3	58	13931	13936
4	10	59	13936	13938
4	10	60	13938	13943
4	10	61	13944	13957
4	10	62	13957	13961
4	10	63	13961	13973
4	10	64	13972	13973
4	20	65	13973	14005
4	20	66	14005	14011
4	20	67	14012	14025
4	20	68	14025	14063
4	21	69	14063	14070
4	21	70	14069	14079
4	21	71	14079	14090
4	21	72	14091	14096
4	21	73	14097	14102
4	27	74	14105	14108
4	27	75	14108	14116
4	27	76	14116	14124
4	27	77	14124	14135
4	27	78	14136	14154
4	27	79	14154	14167
4	27	80	14167	14189
4	27	81	14190	14208
4	13	82	14208	14211
4	13	83	14213	14224
4	13	84	14225	14226
4	13	85	14226	14232
4	13	86	14233	14261
4	46	87	14261	14282
4	46	88	14283	14299
4	46	89	14299	14322
4	27	90	14322	14325
4	27	91	14325	14336
4	27	92	14337	14356
4	27	93	14355	14376
4	44	94	14377	14383
4	44	95	14383	14386
4	44	96	14386	14396
4	44	97	14397	14399
4	44	98	14400	14414
4	44	99	14415	14416
4	47	100	14416	14425
4	47	101	14424	14436
4	47	102	14437	14443
4	47	103	14443	14448
4	47	104	14448	14461
4	27	105	14461	14476
4	27	106	14476	14484
4	27	107	14484	14492
4	27	108	14493	14504
4	27	109	14505	14507
4	33	116	14523	14531
4	3	119	14564	14570
4	3	120	14570	14578
4	3	121	14579	14590
4	3	122	14590	14600
4	3	123	14601	14605
4	3	124	14606	14612
4	3	125	14613	14617
5	47	1	14617	14631
5	47	2	14632	14634
5	47	3	14634	14651
5	47	4	14652	14665
5	47	5	14665	14668
5	47	6	14669	14676
5	47	7	14676	14690
5	47	8	14691	14694
5	47	9	14695	14696
5	47	10	14697	14725
5	3	11	14725	14770
5	3	12	14770	14811
5	3	13	14810	14822
5	3	14	14822	14843
5	3	15	14844	14904
5	3	16	14904	14909
5	3	17	14909	14939
5	3	18	14940	14975
5	3	19	14974	14996
5	3	20	14997	15017
5	3	21	15018	15074
5	6	22	15075	15081
5	6	23	15081	15084
5	6	24	15084	15085
5	6	25	15086	15089
5	6	26	15089	15094
5	6	27	15095	15102
5	31	28	15101	15151
5	31	29	15152	15187
5	31	30	15187	15286
5	6	31	15286	15287
5	6	32	15288	15293
5	6	33	15292	15294
5	6	34	15294	15299
5	6	35	15300	15304
5	6	36	15304	15313
5	45	37	15312	15317
5	45	38	15318	15335
5	29	39	15336	15337
5	29	40	15338	15339
5	29	41	15340	15352
5	29	42	15353	15354
5	29	43	15356	15366
5	29	44	15367	15371
5	29	45	15374	15385
5	29	46	15385	15389
5	29	47	15390	15407
5	48	48	15409	15426
5	48	49	15427	15433
5	48	50	15434	15452
5	48	51	15453	15459
5	48	52	15460	15462
5	48	53	15463	15483
5	23	54	15484	15488
5	23	55	15489	15491
5	23	56	15491	15506
5	23	57	15505	15524
5	23	58	15524	15526
5	23	59	15529	15533
5	23	60	15532	15539
5	23	61	15540	15552
5	23	62	15553	15558
5	2	63	15558	15723
5	2	64	15724	15780
5	2	65	15781	15842
5	45	66	15841	15842
5	45	67	15842	15891
5	45	68	15892	15980
5	45	69	15981	15982
5	45	70	15983	15984
5	46	71	15984	16076
5	46	72	16077	16323
5	12	73	16323	16328
5	12	74	16327	16328
5	12	75	16328	16336
5	12	76	16336	16460
5	12	77	16461	16462
5	12	78	16463	16468
5	4	79	16470	16524
5	4	80	16523	16564
5	4	81	16565	16571
5	49	82	16574	16575
5	49	83	16575	16590
5	49	84	16591	16601
5	49	85	16602	16632
5	49	86	16633	16636
5	49	87	16636	16664
5	49	88	16665	16707
5	38	89	16707	16708
5	38	90	16708	16709
5	38	91	16710	16724
5	38	92	16725	16726
5	38	93	16726	16778
5	3	94	16779	16814
5	3	95	16814	16880
5	3	96	16880	16922
5	3	97	16923	16929
5	10	98	16928	16931
5	10	99	16930	16937
5	10	100	16938	16957
5	10	101	16957	16959
5	10	102	16960	17022
5	14	103	17022	17023
5	14	104	17023	17062
5	14	105	17061	17062
5	14	106	17064	17095
5	14	107	17096	17149
5	14	108	17150	17239
5	49	109	17240	17241
5	49	110	17243	17248
5	49	111	17248	17269
5	49	112	17270	17286
5	49	113	17287	17309
5	49	114	17310	17325
5	49	115	17326	17354
5	49	116	17355	17373
5	49	117	17374	17375
5	49	118	17375	17405
5	49	119	17405	17417
5	49	120	17418	17441
5	49	121	17442	17448
5	49	122	17449	17473
5	49	123	17474	17477
5	49	124	17477	17495
5	5	125	17496	17505
5	5	126	17505	17529
5	5	127	17530	17555
5	5	128	17554	17569
5	5	129	17571	17588
5	5	130	17589	17643
5	39	131	17643	17697
5	39	132	17698	17722
5	39	133	17722	17726
5	39	134	17726	17766
5	39	135	17766	17800
5	48	141	17830	17864
5	48	142	17867	17886
5	48	143	17887	17902
5	48	144	17903	17929
5	48	145	17930	17932
5	48	146	17933	17938
5	48	147	17939	17971
5	48	148	17972	17983
5	48	149	17984	17993
5	48	150	17993	18007
5	48	151	18008	18041
5	4	152	18041	18052
5	4	153	18053	18072
5	4	154	18072	18076
5	4	155	18076	18089
5	4	156	18090	18094
5	4	157	18094	18104
5	41	185	18318	18326
5	41	186	18327	18359
5	41	187	18360	18365
5	41	188	18366	18378
5	41	189	18378	18391
5	41	190	18392	18408
5	24	191	18408	18421
5	24	192	18423	18424
5	24	193	18424	18426
