0	0	1	-1	7
5	24	194	18426	18430
5	24	195	18430	18461
5	24	196	18461	18462
5	24	197	18463	18464
5	24	198	18463	18464
5	24	199	18465	18470
5	24	200	18471	18472
5	24	201	18475	18482
5	22	202	18483	18485
5	22	203	18486	18492
5	22	204	18492	18504
5	22	205	18505	18508
5	22	206	18508	18519
5	35	214	18543	18545
5	35	215	18546	18550
5	35	216	18550	18551
5	19	217	18553	18555
5	19	218	18554	18556
5	19	219	18557	18559
5	19	220	18560	18561
5	19	221	18562	18563
5	40	235	18616	18617
5	40	236	18617	18619
5	40	237	18619	18625
5	40	238	18627	18639
6	45	1	18679	18689
6	45	2	18690	18692
6	45	3	18692	18697
6	45	4	18698	18721
6	45	5	18722	18733
6	50	6	18733	18751
6	50	7	18752	18761
6	50	8	18761	18787
6	50	9	18786	18796
6	50	10	18797	18849
6	45	11	18849	18880
6	45	12	18881	18915
6	45	13	18916	18922
6	45	14	18923	18950
6	45	15	18951	18959
6	45	16	18958	18967
6	45	17	18968	18969
6	51	18	18969	19002
6	51	19	19003	19026
6	51	20	19027	19028
6	51	21	19029	19043
6	51	22	19043	19064
6	51	23	19065	19076
6	29	24	19076	19079
6	29	25	19079	19098
6	29	26	19099	19186
6	29	27	19187	19295
6	31	28	19295	19397
6	31	29	19398	19402
6	31	30	19403	19417
6	31	31	19418	19457
6	31	32	19458	19486
6	35	33	19486	19489
6	35	34	19490	19518
6	35	35	19518	19537
6	35	36	19538	19541
6	35	37	19542	19595
6	35	38	19595	19630
6	35	39	19630	19633
6	35	40	19633	19636
6	35	41	19637	19696
6	3	42	19697	19730
6	3	43	19729	19765
6	3	44	19765	19770
6	3	45	19769	19773
6	3	46	19775	19788
6	29	47	19788	19804
6	29	48	19805	19811
6	29	49	19812	19832
6	29	50	19832	19836
6	29	51	19836	19845
6	29	52	19846	19861
6	29	53	19862	19870
6	31	54	19871	19998
6	31	55	19998	20109
6	31	56	20110	20116
6	31	57	20117	20157
6	31	58	20159	20227
6	49	59	20227	20311
6	49	60	20311	20421
6	49	61	20422	20456
6	49	62	20457	20462
6	31	63	20463	20567
6	31	64	20568	20662
6	31	65	20663	20765
6	31	66	20766	20794
6	35	67	20794	21001
6	35	68	21002	21144
6	51	69	21144	21161
6	51	70	21162	21163
6	51	71	21166	21167
6	51	72	21168	21171
6	51	73	21172	21267
6	51	74	21268	21346
6	51	75	21347	21349
6	51	76	21350	21354
6	51	77	21353	21361
6	51	78	21362	21363
6	51	79	21363	21373
6	51	80	21374	21384
6	8	81	21384	21428
6	8	82	21431	21471
6	8	83	21472	21506
6	8	84	21507	21551
6	8	85	21552	21555
6	8	86	21555	21559
6	11	87	21559	21580
6	11	88	21580	21612
6	11	89	21614	21647
6	11	90	21647	21660
6	23	91	21660	21680
6	23	92	21682	21705
6	23	93	21705	21779
6	29	94	21778	21779
6	29	95	21779	21782
6	29	96	21783	21809
6	29	97	21811	21825
6	29	98	21826	21846
6	29	99	21847	21854
6	29	100	21855	21858
6	38	101	21858	21951
6	38	102	21952	21955
6	38	103	21956	21992
6	38	104	21993	22023
6	38	105	22023	22069
6	38	106	22069	22145
6	38	107	22146	22184
6	38	108	22185	22187
6	38	109	22186	22193
6	38	110	22194	22199
6	38	111	22200	22201
6	30	112	22201	22275
6	30	113	22276	22332
6	30	114	22333	22377
6	30	115	22378	22399
6	3	116	22399	22400
6	3	117	22400	22444
6	3	118	22444	22481
6	3	119	22481	22507
6	3	120	22508	22509
6	3	121	22510	22549
6	3	122	22549	22613
6	11	123	22613	22615
6	11	124	22615	22658
6	11	125	22659	22660
6	11	126	22660	22664
6	11	127	22665	22675
6	11	128	22676	22684
6	11	129	22685	22710
6	11	130	22711	22712
6	11	131	22713	22714
6	52	132	22714	22717
6	52	133	22718	22725
6	52	134	22725	22733
6	52	135	22733	22743
6	52	136	22743	22747
6	52	137	22746	22748
6	24	138	22747	22750
6	24	139	22751	22768
6	24	140	22769	22775
6	24	141	22776	22786
6	24	142	22787	22791
6	24	143	22792	22794
6	18	144	22795	22796
6	18	145	22795	22822
6	18	146	22822	22830
6	18	147	22830	22838
6	18	148	22838	22846
6	18	149	22847	22872
6	18	150	22873	22876
6	23	151	22876	22886
6	23	152	22887	22892
6	23	153	22893	22897
6	23	154	22897	22898
6	23	155	22899	22907
6	23	156	22907	22909
6	23	157	22912	22918
6	23	158	22920	22936
6	23	159	22936	22937
6	23	160	22938	22940
6	11	161	22939	22958
6	11	162	22959	22969
6	11	163	22970	22979
6	11	164	22980	22989
6	11	165	22990	23026
6	12	166	23026	23028
6	12	167	23028	23029
6	12	168	23030	23032
6	12	169	23032	23039
6	12	170	23039	23047
6	12	171	23046	23054
6	12	172	23056	23059
6	12	173	23061	23065
6	40	174	23065	23082
6	40	175	23082	23097
6	40	176	23097	23101
6	40	177	23102	23109
6	40	178	23109	23124
6	40	179	23123	23143
6	32	180	23143	23148
6	32	181	23149	23153
6	32	182	23153	23155
6	32	183	23155	23157
6	32	184	23157	23164
6	32	185	23164	23171
6	32	186	23172	23195
6	32	187	23194	23208
6	53	188	23207	23209
6	53	189	23210	23225
6	53	190	23225	23231
6	53	191	23232	23243
6	53	192	23244	23247
6	53	193	23248	23266
6	42	194	23268	23288
6	42	195	23287	23302
6	42	196	23302	23308
6	42	197	23310	23329
6	42	198	23329	23347
6	42	199	23348	23350
6	42	200	23350	23353
6	12	206	23418	23423
6	12	207	23424	23426
6	12	208	23427	23429
6	12	209	23430	23432
6	12	210	23432	23436
6	12	211	23437	23439
6	12	212	23440	23446
6	12	213	23447	23449
6	12	214	23450	23451
6	52	215	23451	23458
6	52	216	23459	23466
6	52	217	23466	23470
6	52	218	23471	23480
6	52	219	23481	23485
6	12	220	23485	23489
6	12	221	23491	23494
6	12	222	23495	23497
6	12	223	23498	23500
6	12	224	23501	23503
6	12	225	23504	23505
6	12	226	23508	23509
6	12	227	23510	23519
6	37	228	23520	23533
6	37	229	23533	23542
6	37	230	23542	23550
6	37	231	23552	23561
6	37	232	23562	23580
6	37	233	23581	23585
6	37	234	23586	23589
6	37	235	23588	23590
6	37	236	23591	23635
6	16	237	23635	23641
6	16	238	23641	23647
6	16	239	23647	23655
6	30	240	23655	23692
6	30	241	23692	23714
6	30	242	23715	23719
6	30	243	23720	23732
6	30	244	23733	23740
6	30	245	23742	23765
6	54	246	23769	23780
6	54	247	23780	23788
6	54	248	23788	23792
6	54	249	23791	23792
6	29	250	23793	23811
6	29	251	23812	23816
6	29	252	23817	23835
6	29	253	23836	23856
6	29	254	23859	23869
6	29	255	23870	23875
6	3	256	23875	23892
6	3	257	23892	23906
6	3	258	23906	23917
6	3	259	23919	23922
6	3	260	23923	23958
6	55	261	23958	23976
6	55	262	23976	23993
6	55	263	23993	24005
6	55	264	24006	24016
6	55	265	24018	24025
6	55	266	24026	24035
6	19	272	24135	24157
6	19	273	24158	24194
6	19	274	24195	24217
6	23	279	24238	24269
6	23	280	24269	24273
6	23	281	24274	24295
6	23	282	24295	24296
6	19	283	24296	24297
6	19	284	24297	24304
6	19	285	24305	24315
6	19	286	24315	24330
6	19	287	24330	24352
6	19	288	24352	24361
6	19	289	24360	24375
7	23	1	24377	24380
7	23	2	24380	24395
7	23	3	24395	24410
7	23	4	24410	24417
7	23	5	24418	24419
7	23	6	24420	24447
7	23	7	24446	24453
7	36	8	24455	24477
7	36	9	24478	24535
7	36	10	24534	24548
7	36	11	24549	24613
7	51	12	24613	24636
7	51	13	24637	24654
7	51	14	24656	24685
7	51	15	24686	24687
7	51	16	24688	24707
7	13	17	24710	24711
7	13	18	24711	24758
7	13	19	24758	24759
7	13	20	24760	24782
7	13	21	24783	24817
7	13	22	24818	24837
7	13	23	24838	24864
7	52	24	24863	24870
7	52	25	24871	24877
7	52	26	24878	24881
7	52	27	24882	24886
7	52	28	24886	24889
7	23	29	24890	24893
7	23	30	24895	24933
7	23	31	24933	24947
7	23	32	24948	24971
7	23	33	24972	25004
7	23	34	25005	25019
7	26	35	25018	25029
7	26	36	25029	25037
7	26	37	25037	25053
7	26	38	25053	25063
7	26	39	25064	25070
7	50	40	25070	25075
7	50	41	25075	25098
7	50	42	25097	25113
7	49	43	25112	25121
7	49	44	25122	25143
7	49	45	25144	25165
7	49	46	25166	25182
7	49	47	25183	25185
7	49	48	25188	25191
7	24	55	25243	25427
7	24	56	25428	25434
7	24	57	25435	25513
7	24	58	25513	25553
7	8	59	25554	25557
7	8	60	25556	25559
7	8	61	25559	25561
7	20	75	26503	26504
7	20	76	26504	26508
7	20	77	26509	26510
7	20	78	26513	26523
7	20	79	26524	26542
7	8	80	26542	26545
7	8	81	26544	26558
7	8	82	26560	26564
7	8	83	26568	26573
7	8	84	26573	26583
7	40	85	26583	26585
7	40	86	26586	26617
7	40	87	26618	26673
7	40	88	26674	26686
7	40	89	26687	26688
7	40	90	26689	26690
7	8	99	26766	26767
7	8	100	26769	26788
7	8	101	26788	26797
7	8	102	26798	26801
7	8	103	26802	26805
7	19	132	27370	27399
7	19	133	27401	27404
7	19	134	27406	27426
7	28	135	27426	27465
7	28	136	27465	27467
7	28	137	27467	27473
7	28	138	27473	27483
7	56	153	27689	27699
7	56	154	27701	27713
7	56	155	27714	27722
7	56	156	27723	27733
7	56	157	27734	27739
7	56	158	27741	27770
7	52	159	27771	27797
7	52	160	27798	27822
7	52	161	27822	27836
7	52	162	27837	27866
7	0	164	27872	27875
7	0	165	27876	27887
7	0	166	27888	27892
7	0	167	27892	27917
7	0	168	27918	27937
7	8	169	27937	27946
7	8	170	27947	27954
7	8	171	27955	27966
7	8	172	27967	27979
7	8	173	27981	27993
8	28	1	27992	27996
8	28	2	27997	27999
8	28	3	27999	28001
8	28	4	28001	28002
8	28	5	28001	28007
8	28	6	28007	28010
8	28	7	28011	28015
8	28	8	28016	28021
8	28	9	28020	28029
8	31	10	28030	28055
8	31	11	28055	28070
8	31	12	28070	28093
8	31	13	28094	28127
8	31	14	28127	28159
8	31	15	28159	28167
8	27	16	28168	28211
8	27	17	28210	28211
8	27	18	28212	28223
8	27	19	28224	28228
8	27	20	28229	28257
8	46	21	28257	28297
8	46	22	28297	28328
8	46	23	28328	28349
8	46	24	28349	28354
8	46	25	28355	28406
8	47	26	28406	28422
8	47	27	28422	28452
8	47	28	28452	28475
8	47	29	28475	28498
8	27	30	28499	28542
8	27	31	28542	28568
8	27	32	28569	28601
8	27	33	28602	28612
8	3	34	28612	28625
8	3	35	28626	28632
8	3	36	28632	28644
8	3	37	28644	28654
8	4	38	28654	28669
8	4	39	28670	28682
8	4	40	28683	28684
8	4	41	28685	28705
8	13	42	28705	28708
8	13	43	28709	28723
8	13	44	28724	28734
8	13	45	28735	28736
8	13	46	28737	28758
8	13	47	28759	28788
8	39	48	28788	28792
8	39	49	28792	28802
8	39	50	28803	28804
8	39	51	28805	28806
8	39	52	28807	28813
8	39	53	28814	28815
8	49	54	28815	28897
8	49	55	28898	29000
8	49	56	29001	29083
8	49	57	29084	29091
8	49	58	29091	29092
8	3	59	29093	29121
8	3	60	29122	29177
8	3	61	29178	29179
8	3	62	29179	29265
8	12	63	29265	29268
8	12	64	29268	29360
8	12	65	29361	29364
8	12	66	29365	29540
8	12	67	29541	29553
8	12	68	29554	29569
8	12	69	29569	29572
8	29	70	29572	29574
8	29	71	29574	29581
8	29	72	29581	29582
8	29	73	29582	29587
8	29	74	29588	29591
8	29	75	29592	29596
8	29	76	29597	29612
8	29	77	29613	29673
8	6	78	29674	29680
8	6	79	29679	29680
8	6	80	29681	29682
8	6	81	29683	29687
8	6	82	29687	29691
8	12	83	29692	29695
8	12	84	29696	29697
8	12	85	29698	29702
8	12	86	29703	29709
8	12	87	29712	29713
8	12	88	29714	29723
8	12	89	29724	29725
8	12	90	29726	29729
8	31	91	29729	29766
8	31	92	29766	29783
8	31	93	29784	29811
8	31	94	29811	29829
8	31	95	29829	29896
8	19	96	29897	29898
8	19	97	29898	29908
8	19	98	29908	29917
8	19	99	29916	29918
8	19	100	29917	29922
8	19	101	29922	29966
8	2	102	29965	29966
8	2	103	29967	29988
8	2	104	29988	29989
8	2	105	29990	30032
8	2	106	30033	30041
8	2	107	30042	30046
8	57	108	30046	30060
8	57	109	30060	30093
8	57	110	30094	30127
8	57	111	30127	30131
8	31	112	30131	30174
8	31	113	30175	30191
8	31	114	30192	30207
8	31	115	30208	30226
8	31	116	30227	30249
8	31	117	30250	30259
8	31	118	30258	30281
8	8	119	30281	30310
8	8	120	30312	30328
8	8	121	30328	30346
8	8	122	30347	30385
8	8	123	30385	30387
8	8	124	30388	30415
8	8	125	30417	30419
8	8	126	30420	30422
8	8	127	30422	30423
8	8	128	30424	30425
8	28	129	30425	30445
8	28	130	30445	30453
8	28	131	30453	30456
8	28	132	30456	30476
8	28	133	30477	30488
8	46	134	30489	30526
8	46	135	30526	30550
8	46	136	30551	30574
8	46	137	30574	30607
8	46	138	30607	30609
8	46	139	30608	30616
8	19	140	30616	30622
8	19	141	30621	30622
8	19	142	30621	30628
8	19	143	30627	30632
8	19	144	30631	30633
8	19	145	30632	30638
8	19	146	30638	30647
8	19	147	30648	30649
8	19	148	30650	30651
8	5	149	30650	30664
8	5	150	30665	30669
8	5	151	30670	30672
8	5	152	30672	30675
8	5	153	30674	30676
8	5	154	30677	30680
8	5	155	30681	30684
8	5	156	30685	30698
8	5	157	30699	30713
8	8	158	30712	30714
8	8	159	30714	30717
8	8	160	30719	30726
8	8	161	30728	30734
8	8	162	30736	30738
8	8	163	30740	30744
8	8	164	30746	30748
8	8	165	30747	30760
8	45	166	30763	30765
8	45	167	30765	30776
8	45	168	30776	30779
8	45	169	30780	30786
8	45	170	30787	30796
8	45	171	30797	30801
8	5	172	30802	30808
8	5	173	30809	30812
8	5	174	30812	30817
8	5	175	30817	30822
8	5	176	30821	30829
8	5	177	30828	30838
8	5	178	30839	30844
8	5	179	30845	30849
8	5	180	30850	30854
8	20	181	30855	30864
8	20	182	30865	30867
8	20	183	30867	30876
8	20	184	30876	30882
8	20	185	30882	30890
8	20	186	30891	30928
8	20	187	30929	30930
8	20	188	30931	30932
8	20	189	30933	30934
8	20	190	30935	30936
8	20	191	30935	30936
8	53	192	30937	30938
8	53	193	30939	30940
8	53	194	30940	30941
8	53	195	30942	30944
8	53	196	30945	30950
8	53	197	30952	30955
8	53	198	30956	30957
8	53	199	30958	30960
8	53	200	30960	30965
8	39	201	30965	30975
8	39	202	30975	30978
8	39	203	30979	30981
8	39	204	30981	30983
8	39	205	30984	30986
8	39	206	30985	30990
8	39	207	30990	30999
8	15	208	31000	31002
8	15	209	31003	31005
8	15	210	31005	31009
8	15	211	31008	31011
8	15	212	31010	31012
8	15	213	31012	31036
8	3	214	31036	31039
8	3	215	31039	31043
8	3	216	31044	31048
8	3	217	31048	31052
8	3	218	31053	31056
8	3	219	31056	31067
8	3	220	31066	31068
8	3	221	31069	31073
8	27	222	31075	31082
8	27	223	31083	31088
8	27	224	31088	31091
8	27	225	31092	31094
8	27	226	31094	31102
8	58	227	31102	31113
8	58	228	31113	31120
8	58	229	31121	31124
8	58	230	31123	31138
8	58	231	31138	31146
8	58	232	31147	31159
8	13	236	31212	31227
8	13	237	31228	31232
8	13	238	31233	31242
8	13	239	31242	31254
8	13	240	31255	31260
8	19	241	31259	31261
8	19	242	31262	31283
8	19	243	31283	31293
8	19	244	31293	31313
8	19	245	31313	31333
8	19	246	31332	31343
8	45	247	31342	31356
8	45	248	31357	31361
8	45	249	31362	31389
8	45	250	31390	31396
8	45	251	31397	31428
8	59	252	31429	31434
8	59	253	31435	31437
8	59	254	31438	31440
8	59	255	31441	31445
8	59	256	31448	31450
8	59	257	31451	31453
8	58	258	31453	31474
8	58	259	31474	31492
8	58	260	31493	31503
8	58	261	31503	31517
8	29	262	31518	31537
8	29	263	31537	31543
8	29	264	31545	31577
8	29	265	31578	31580
8	29	266	31584	31588
8	29	267	31588	31589
8	8	268	31590	31594
8	8	269	31594	31595
8	8	270	31595	31629
8	8	271	31630	31647
8	8	272	31648	31655
8	5	273	31654	31659
8	5	274	31660	31662
8	5	275	31663	31667
8	5	276	31668	31669
8	5	277	31669	31670
8	5	278	31670	31680
8	5	279	31681	31686
8	5	280	31686	31689
8	2	281	31688	31704
8	2	282	31705	31709
8	2	283	31710	31711
8	2	284	31712	31744
8	40	290	31807	31809
8	40	291	31808	31821
8	40	292	31821	31837
9	14	1	31836	31838
9	14	2	31838	31845
9	14	3	31846	31847
9	14	4	31850	31853
9	14	5	31854	31855
9	14	6	31856	31857
9	14	7	31858	31866
9	14	8	31867	31874
9	14	9	31873	31914
9	14	10	31915	31918
9	60	11	31919	31939
9	60	12	31939	31952
9	60	13	31953	32006
9	60	14	32007	32013
9	60	15	32013	32055
9	60	16	32057	32068
9	60	17	32069	32095
9	60	18	32094	32129
9	60	19	32130	32159
9	60	20	32161	32188
9	60	21	32188	32206
9	60	22	32206	32260
9	60	23	32261	32349
9	60	24	32349	32411
9	60	25	32411	32458
9	60	26	32457	32459
9	60	27	32460	32517
9	50	28	32518	32558
9	50	29	32559	32599
9	50	30	32598	32637
9	50	31	32636	32676
9	52	32	32676	32684
9	52	33	32684	32692
9	52	34	32692	32700
9	52	35	32700	32709
9	52	36	32710	32714
9	60	37	32714	32773
9	60	38	32773	32775
9	60	39	32775	32785
9	37	40	32786	32787
9	37	41	32787	32814
9	37	42	32815	32850
9	37	43	32851	32858
9	37	44	32859	32903
9	37	45	32908	32911
9	26	46	32911	32912
9	26	47	32912	32915
9	26	48	32916	32938
9	26	49	32938	32953
9	26	50	32952	32983
9	11	51	32982	32988
9	11	52	32989	33034
9	11	53	33035	33132
9	52	54	33132	33133
9	52	55	33133	33139
9	52	56	33139	33143
9	52	57	33144	33152
9	52	58	33153	33158
9	52	59	33158	33163
9	49	60	33163	33165
9	49	61	33165	33307
9	49	62	33308	33312
9	49	63	33313	33408
9	49	64	33410	33425
9	10	65	33427	33428
9	10	66	33427	33625
9	10	67	33626	33772
9	52	68	33773	33777
9	52	69	33777	33781
9	52	70	33782	33785
9	52	71	33785	33789
9	52	72	33789	33797
9	19	73	33796	33797
9	19	74	33797	33842
9	19	75	33842	33892
9	19	76	33892	33946
9	19	77	33946	34014
9	14	78	34014	34015
9	14	79	34015	34022
9	14	80	34023	34120
9	14	81	34121	34137
9	14	82	34137	34174
9	11	83	34175	34186
9	11	84	34187	34223
9	11	85	34224	34280
9	11	86	34281	34319
9	11	87	34320	34347
9	11	88	34348	34353
9	49	89	34353	34378
9	49	90	34379	34395
9	49	91	34396	34410
9	49	92	34411	34423
9	49	93	34424	34426
9	49	94	34427	34452
9	49	95	34452	34472
9	52	96	34473	34478
9	52	97	34478	34488
9	52	98	34488	34494
9	52	99	34494	34498
9	52	100	34498	34499
9	52	101	34500	34512
9	11	102	34512	34513
9	11	103	34513	34554
9	11	104	34555	34588
9	11	105	34589	34603
9	11	106	34604	34632
9	11	107	34633	34650
9	11	108	34651	34658
9	55	109	34660	34691
9	55	110	34691	34721
9	55	111	34721	34750
9	55	112	34753	34804
9	61	113	34805	34806
9	61	114	34806	34848
9	61	115	34848	34867
9	61	116	34867	34883
9	61	117	34883	34929
9	61	118	34929	34940
9	61	119	34941	34947
9	61	120	34948	34951
9	2	121	34950	34961
9	2	122	34962	34974
9	2	123	34975	35013
9	14	124	35013	35014
9	14	125	35014	35018
9	14	126	35018	35037
9	14	127	35038	35140
9	12	128	35141	35144
9	12	129	35145	35164
9	12	130	35165	35168
9	12	131	35169	35173
9	12	132	35174	35178
9	12	133	35178	35180
9	12	134	35180	35184
9	12	135	35185	35187
9	12	136	35188	35190
9	12	137	35191	35195
9	61	138	35195	35206
9	61	139	35208	35213
9	61	140	35214	35216
9	61	141	35216	35227
9	61	142	35226	35232
9	61	143	35232	35237
9	61	144	35236	35243
9	61	145	35242	35260
9	53	146	35260	35262
9	53	147	35262	35263
9	53	148	35262	35288
9	53	149	35289	35290
9	53	150	35290	35304
9	53	151	35305	35348
9	46	152	35350	35362
9	46	153	35363	35384
9	46	154	35383	35387
9	46	155	35387	35398
9	0	156	35398	35400
9	0	157	35401	35411
9	18	158	35411	35412
9	18	159	35412	35427
9	18	160	35428	35429
9	18	161	35431	35439
9	18	162	35439	35440
9	18	163	35440	35441
9	18	164	35441	35457
9	18	165	35458	35462
9	62	166	35464	35484
9	62	167	35484	35492
9	62	168	35493	35504
9	62	169	35504	35512
9	62	170	35512	35518
9	62	171	35518	35526
9	62	172	35527	35528
9	62	173	35529	35535
9	45	174	35535	35537
9	45	175	35538	35554
9	45	176	35555	35580
9	45	177	35581	35592
9	30	178	35595	35605
9	30	179	35607	35617
9	30	180	35617	35645
9	30	181	35645	35695
9	30	182	35696	35697
9	30	183	35698	35748
9	29	184	35749	35750
9	29	185	35750	35751
9	29	186	35751	35755
9	29	187	35756	35758
9	29	188	35757	35758
9	29	189	35758	35762
9	29	190	35763	35772
9	48	191	35773	35789
9	48	192	35789	35803
9	48	193	35804	35805
9	48	194	35806	35814
9	48	195	35815	35817
9	48	196	35817	35835
9	14	197	35836	35840
9	14	198	35841	35849
9	14	199	35851	35867
9	14	200	35867	35872
9	14	201	35872	35873
9	14	202	35873	35875
9	14	203	35875	35882
9	14	204	35883	35886
9	14	205	35887	35908
9	14	206	35909	35922
9	14	207	35923	35940
9	14	208	35939	35972
9	55	209	35972	35976
9	55	210	35976	35984
9	55	211	35984	35998
9	55	212	35999	36012
9	55	213	36012	36020
9	55	214	36020	36028
9	55	215	36029	36052
9	55	216	36052	36058
9	55	217	36059	36069
9	2	218	36070	36078
9	2	219	36079	36089
9	2	220	36090	36112
9	2	221	36113	36128
9	55	222	36129	36130
9	55	223	36129	36166
9	55	224	36167	36191
9	55	225	36192	36196
9	55	226	36196	36215
9	55	227	36216	36223
9	63	228	36223	36225
9	63	229	36225	36242
9	63	230	36242	36244
9	63	231	36244	36276
9	63	232	36276	36310
9	63	233	36310	36326
9	63	234	36326	36340
9	24	235	36340	36346
9	24	236	36347	36351
9	24	237	36352	36359
9	24	238	36360	36362
9	24	239	36363	36365
9	8	240	36366	36399
9	8	241	36400	36410
9	8	242	36411	36423
9	8	243	36423	36424
9	8	244	36425	36445
9	11	245	36447	36484
9	11	246	36485	36499
9	11	247	36499	36528
9	11	248	36528	36542
9	2	256	36574	36590
9	2	257	36591	36597
9	2	258	36598	36599
9	2	259	36600	36606
9	2	260	36607	36626
9	2	261	36628	36650
9	14	262	36650	36651
9	14	263	36651	36652
9	14	264	36653	36662
9	14	265	36663	36671
9	14	266	36672	36679
9	14	267	36680	36706
9	14	268	36707	36718
9	14	269	36717	36726
9	8	270	36727	36763
9	8	271	36763	36815
9	11	272	36816	36821
9	11	273	36821	36824
9	11	274	36825	36847
9	11	275	36848	36856
9	11	276	36857	36860
