0	0	1	0	279
0	0	2	278	452
0	0	3	456	501
0	0	4	504	626
0	0	5	630	636
0	0	6	642	650
0	0	7	650	808
0	1	8	812	969
0	1	9	970	1046
0	1	10	1048	1214
0	1	11	1214	1459
0	1	12	1462	1495
0	1	13	1496	1755
0	0	14	1755	1892
0	0	15	1892	2055
0	0	16	2055	2222
0	0	17	2224	2256
0	0	18	2255	2269
0	0	19	2270	2467
0	2	20	2467	2468
0	2	21	2468	2689
0	2	22	2689	2889
0	2	23	2889	2909
0	2	24	2909	2973
0	2	25	2974	3097
0	2	26	3097	3380
0	3	27	3380	3627
0	3	28	3626	4014
0	3	29	4014	4173
0	3	30	4173	4537
0	4	31	4539	4551
0	4	32	4550	4883
0	4	33	4883	5175
0	4	34	5178	5534
0	4	35	5537	5592
0	4	36	5595	6027
0	5	37	6027	6331
0	5	38	6331	6692
0	5	39	6693	6713
0	5	40	6713	6831
0	5	41	6831	7033
0	5	42	7033	7190
0	6	43	7189	7193
0	6	44	7194	7469
0	6	45	7471	7743
0	6	46	7744	7774
0	6	47	7776	8057
0	7	48	8060	8314
0	7	49	8316	8369
0	7	50	8369	8567
0	7	51	8567	8637
0	7	52	8640	8724
0	7	53	8724	8836
0	8	54	8838	8840
0	8	55	8840	9058
0	8	56	9063	9301
0	8	57	9302	9610
0	8	58	9611	9623
0	8	59	9625	9664
0	9	60	9666	9668
0	9	61	9668	10021
0	9	62	10025	10059
0	9	63	10060	10980
0	10	70	12312	13091
0	10	71	13093	13131
0	10	72	13132	13685
0	11	73	13684	13685
0	11	74	13685	14255
0	11	75	14256	15401
0	12	76	15404	15789
0	12	77	15789	16762
0	12	78	16765	16790
0	3	79	16790	17052
0	3	80	17052	17105
0	3	81	17104	17383
0	3	82	17383	17655
0	3	83	17655	18031
0	13	84	18031	18033
0	13	85	18033	18230
0	13	86	18230	18537
0	13	87	18537	18770
0	13	88	18773	19013
0	14	89	19012	19013
0	14	90	19013	19324
0	14	91	19323	19438
0	14	92	19441	19653
0	14	93	19653	20331
0	12	94	20332	20334
0	12	95	20336	20411
0	12	96	20414	20583
0	12	97	20584	20841
0	12	98	20842	21163
0	12	99	21166	21259
0	12	100	21260	21281
0	15	101	21283	21556
0	15	102	21557	21823
0	15	103	21824	21980
0	15	104	21981	22086
0	15	105	22087	22174
0	15	106	22175	22409
0	15	107	22412	22454
0	5	108	22455	22476
0	5	109	22478	22600
0	5	110	22601	22739
0	5	111	22740	23080
0	5	112	23081	23204
0	5	113	23205	23447
0	5	114	23448	23590
0	13	115	23590	23972
0	13	116	23971	24125
0	13	117	24125	24384
0	13	118	24384	24532
0	13	119	24531	24583
0	13	120	24584	24618
0	16	121	24619	24884
0	16	122	24885	25029
0	16	123	25030	25191
0	16	124	25191	25515
0	16	125	25515	25549
0	16	126	25548	25576
0	16	127	25576	25578
0	16	128	25577	25757
0	17	129	25757	25759
0	17	130	25759	25986
0	17	131	25991	26239
0	17	132	26240	26372
0	17	133	26373	26374
0	17	134	26377	26540
0	17	135	26541	26891
0	18	136	26892	27214
0	18	137	27213	27215
0	18	138	27215	27411
0	18	139	27413	27561
0	18	140	27562	27616
0	18	141	27616	27818
0	18	142	27827	27852
0	3	143	27852	28120
0	3	144	28121	28253
0	3	145	28253	28555
0	3	146	28556	29224
0	19	147	29226	29344
0	19	148	29344	29605
0	19	149	29604	29742
0	19	150	29741	29855
0	19	151	29854	29994
0	19	152	29996	29997
0	19	153	29997	30266
0	20	154	30265	30266
0	20	155	30266	30595
0	20	156	30594	30677
0	20	157	30677	30849
0	20	158	30849	30925
0	20	159	30924	31023
0	20	160	31024	31029
0	20	161	31032	31067
0	18	162	31067	31139
0	18	163	31142	31372
0	18	164	31372	31502
0	18	165	31502	31652
0	18	166	31652	31752
0	18	167	31755	31768
0	18	168	31769	31810
0	21	169	31813	31814
0	21	170	31814	31900
0	21	171	31901	32000
0	21	172	32000	32151
0	21	173	32152	32192
0	21	174	32191	32386
0	21	175	32388	32531
0	15	176	32532	32635
0	15	177	32638	32764
0	15	178	32764	33072
0	15	179	33072	33116
0	15	180	33118	33233
0	15	181	33233	33361
0	15	182	33361	33362
0	15	183	33362	33620
0	13	184	33626	33885
0	13	185	33884	34089
0	13	186	34088	34201
0	13	187	34201	34316
0	13	188	34316	34401
0	13	189	34402	34541
0	19	190	34542	34576
0	19	191	34575	34629
0	19	192	34628	34886
0	19	193	34885	35110
0	19	194	35109	35189
0	19	195	35188	35677
0	13	196	35676	35899
0	13	197	35899	36089
0	13	198	36089	36347
0	13	199	36348	36813
0	19	200	36813	37105
0	19	201	37105	37441
0	19	202	37440	37470
0	19	203	37469	38066
0	22	204	38065	38309
0	22	205	38309	38433
0	22	206	38432	38640
0	22	207	38639	38701
0	22	208	38702	38975
0	22	209	38974	39230
0	22	210	39229	39268
0	23	211	39267	39616
0	23	212	39617	39734
0	23	213	39734	39860
0	23	214	39863	39957
0	23	215	39962	39971
0	23	216	39974	40461
0	23	217	40462	40541
0	0	218	40542	40554
0	0	219	40554	40862
0	0	220	40863	40922
0	0	221	40922	41231
0	22	222	41233	41315
0	22	223	41318	41486
0	22	224	41485	41766
0	22	225	41766	41953
0	22	226	41956	42021
0	22	227	42022	42061
0	22	228	42061	42227
0	24	229	42227	42623
0	24	230	42626	42910
0	24	231	42911	43360
0	24	232	43361	43387
0	24	233	43390	43799
0	4	234	43802	44120
0	4	235	44123	44259
0	4	236	44259	44477
0	4	237	44477	44504
0	4	238	44507	44885
0	4	239	44886	44950
0	4	240	44949	44956
0	4	241	44957	45016
0	25	242	45018	45457
0	25	243	45460	45874
0	22	244	45878	46211
0	22	245	46212	46311
0	22	246	46313	46567
0	22	247	46570	46608
0	22	248	46608	46651
0	22	249	46654	46655
0	22	250	46656	46920
0	26	251	46920	46922
0	26	252	46922	47313
0	26	253	47313	47446
0	26	254	47445	47713
0	26	255	47713	47749
0	26	256	47749	48172
0	26	257	48171	48309
0	27	266	49344	49413
0	27	267	49413	49535
0	27	268	49535	49559
0	27	269	49560	49563
0	27	270	49564	49612
0	27	271	49611	49654
0	27	272	49657	50250
0	27	273	50251	50640
0	3	274	50640	51056
0	3	275	51060	51130
0	3	276	51133	51265
0	3	277	51264	51558
0	3	278	51559	51979
0	3	279	51978	52047
0	28	280	52049	52050
0	28	281	52050	52276
0	28	282	52275	52305
0	28	283	52305	52587
0	28	284	52587	52970
0	28	285	52972	52978
0	28	286	52978	53003
0	29	287	53006	53056
0	29	288	53057	53267
0	29	289	53270	53550
0	29	290	53553	53593
0	29	291	53594	53670
0	29	292	53671	53773
0	29	293	53776	53876
0	30	294	53877	53880
0	30	295	53880	54137
0	30	296	54136	54176
0	30	297	54179	54450
0	30	298	54449	54484
1	31	4	54744	55040
1	31	5	55041	55231
1	31	6	55230	55521
1	31	7	55524	55792
1	31	8	55792	55856
1	31	9	55855	56087
1	27	10	56087	56486
1	27	11	56485	56837
1	27	12	56840	56934
1	27	13	56937	57478
1	27	14	57477	57595
1	30	15	57595	57596
1	30	16	57596	57781
1	30	17	57782	57998
1	30	18	57998	58030
1	30	19	58031	58214
1	30	20	58214	58452
1	29	31	60103	60583
1	29	32	60583	60673
1	29	33	60674	60804
1	29	34	60805	60915
1	29	35	60915	61107
1	29	36	61108	61170
1	3	37	61170	61171
1	3	38	61171	61356
1	3	39	61356	61453
1	3	40	61454	61574
1	3	41	61574	61592
1	3	42	61593	61860
1	32	43	61860	62038
1	32	44	62039	62103
1	32	45	62104	62222
1	32	46	62222	62331
1	32	47	62332	62404
1	32	48	62404	62416
1	32	49	62417	62431
1	29	53	63177	63262
1	10	59	64081	64423
1	10	60	64425	65153
1	33	73	67859	68407
1	33	74	68408	68554
1	33	75	68555	68800
1	33	76	68800	68802
1	33	77	68802	69093
1	33	78	69097	69856
1	17	79	69855	69995
2	2	1	69996	70150
2	2	2	70150	70351
2	2	3	70351	70502
2	2	4	70504	70700
2	2	5	70701	70805
2	2	6	70806	71030
2	2	7	71031	71223
2	2	8	71224	71262
2	2	9	71263	71318
2	2	10	71319	71462
2	2	11	71462	71627
2	2	12	71628	71730
2	34	13	71730	72056
2	34	14	72059	72096
2	34	15	72097	72488
2	34	16	72489	72645
2	34	17	72651	72826
2	34	18	72827	73063
2	34	19	73064	73205
2	34	20	73207	73551
2	34	21	73551	73880
2	34	22	73881	74053
2	34	23	74053	74054
2	34	24	74056	74253
2	34	25	74254	74660
2	34	26	74660	74971
2	34	27	74972	75316
2	34	28	75317	75347
2	34	29	75350	75669
2	34	30	75669	76137
2	35	31	76137	76412
2	35	32	76416	76881
2	35	33	76882	76914
2	35	34	76915	76938
2	35	35	76939	77163
2	36	36	77163	77220
2	36	37	77221	77355
2	36	38	77358	77647
2	36	39	77650	77683
2	36	40	77684	77762
2	36	41	77765	78008
2	8	42	78009	78010
2	8	43	78010	78289
2	8	44	78291	78636
2	8	45	78638	79046
2	5	46	79048	79108
2	5	47	79109	79335
2	5	48	79335	79637
2	5	49	79638	79774
2	5	50	79775	79817
2	10	51	79817	80006
2	10	52	80006	80007
2	10	53	80007	80249
2	10	54	80249	80555
2	5	55	80554	80616
2	5	56	80617	80874
2	5	57	80876	81082
2	5	58	81081	81699
2	5	59	81699	81738
2	2	60	81738	82426
2	2	61	82427	82491
2	2	62	82500	82738
2	14	63	82738	82739
2	30	64	82739	82741
2	30	65	82741	82997
2	30	66	83000	83341
2	30	67	83341	83525
2	30	68	83529	83768
2	2	69	83770	83824
2	2	70	83823	83827
2	2	71	83828	84194
2	2	72	84195	84877
2	2	73	84878	85055
2	2	74	85055	85313
2	2	75	85312	85504
2	2	76	85504	85615
2	2	77	85616	85654
2	2	78	85655	85796
2	2	79	85797	85950
2	2	80	85950	85954
2	2	81	85955	85999
2	19	82	85999	86260
2	19	83	86259	86335
2	19	84	86336	86596
2	19	85	86595	86881
2	19	86	86880	87160
2	37	87	87165	87486
2	37	88	87488	87634
2	37	89	87635	87877
2	37	90	87879	88197
2	37	91	88198	88292
2	37	92	88293	88700
2	31	93	88700	88953
2	31	94	88954	89066
2	5	95	89067	89383
2	5	96	89386	89567
2	5	97	89566	89573
2	5	98	89575	89611
2	28	99	89611	89782
2	28	100	89782	89958
2	28	101	89958	90190
2	27	102	90191	90224
2	27	103	90223	90414
2	27	104	90415	90820
2	27	105	90821	90946
2	27	106	90947	91222
2	19	107	91224	91668
2	19	108	91668	91836
2	19	109	91835	92167
2	19	110	92166	92194
2	19	111	92193	92486
2	8	112	92485	92823
2	8	113	92822	92943
2	8	114	92947	93505
2	8	115	93508	93746
2	8	116	93749	93857
2	8	117	93857	94238
2	8	118	94238	94303
2	8	119	94307	94580
2	8	120	94582	94726
2	8	121	94728	94852
2	8	122	94852	94985
2	8	123	94985	95168
2	38	124	95169	95511
2	38	125	95511	95754
2	38	126	95754	96082
2	38	127	96083	96190
2	38	128	96189	96245
2	39	129	96245	96707
2	39	130	96706	97014
2	39	131	97014	97188
2	39	132	97189	97318
2	39	133	97318	97418
2	40	134	97421	97427
2	40	135	97427	97621
2	40	136	97624	97752
2	40	137	97752	97857
2	40	138	97856	97989
2	40	139	97988	98128
2	40	140	98129	98240
2	40	141	98239	98315
2	40	142	98315	98351
2	41	143	98351	98410
2	41	144	98409	98528
2	41	145	98529	98690
2	41	146	98691	98825
2	41	147	98828	98916
2	41	148	98917	99041
2	41	149	99042	99162
2	41	150	99163	99183
2	41	151	99186	99264
2	17	152	99266	99368
2	17	153	99367	99388
2	39	154	99401	99672
2	39	155	99673	99674
2	39	156	99676	99903
2	39	157	99904	99905
2	39	158	99905	100075
2	39	159	100075	100264
2	39	160	100265	100399
2	5	165	101717	101718
2	5	166	101718	102007
2	5	167	102007	102121
2	5	168	102120	102235
2	5	169	102234	102352
2	5	170	102352	102472
2	5	171	102472	102586
2	5	172	102586	102746
2	42	181	103965	104131
2	42	182	104132	104168
2	42	183	104169	104342
2	42	184	104342	104585
2	42	185	104586	104822
2	22	186	104822	105080
2	22	187	105083	105307
2	22	188	105308	105390
2	22	189	105391	105697
2	22	190	105697	105859
2	43	204	108378	108700
2	43	205	108703	108879
2	43	206	108882	109286
2	43	207	109287	109317
3	38	1	112200	112201
3	38	2	112202	112419
3	38	3	112419	112589
3	38	4	112590	112750
3	38	5	112751	112793
3	38	6	112794	112829
3	38	7	112832	112917
3	26	8	112918	113124
3	26	9	113124	113214
3	26	10	113215	113406
3	26	11	113406	113558
3	26	12	113558	113716
3	36	13	113716	113746
3	36	14	113747	113904
3	36	15	113905	114072
3	36	16	114071	114255
3	36	17	114254	114384
3	36	18	114384	114494
3	37	19	114494	114607
3	37	20	114608	114740
3	37	21	114741	114964
3	37	22	114964	115037
3	37	23	115038	115559
3	37	24	115560	115914
3	37	25	115915	116125
3	37	26	116126	116717
3	36	27	116717	116783
3	36	28	116784	116969
3	36	29	116969	117169
3	36	30	117170	117398
3	36	31	117401	117417
3	36	32	117417	117685
3	10	33	117685	117686
3	10	34	117688	117897
3	10	35	117898	117926
3	10	36	117929	118141
3	10	37	118141	118149
3	39	38	118149	118322
3	39	39	118322	118564
3	39	40	118565	118598
3	39	41	118601	118841
3	39	42	118842	118861
3	44	43	118861	119553
3	44	44	119556	119595
3	36	45	119597	119650
3	36	46	119651	119793
3	36	47	119796	120073
3	36	48	120072	120325
3	45	49	120326	120973
3	45	50	120974	121488
3	38	51	121488	121753
3	38	52	121754	122035
3	38	53	122036	122066
3	38	54	122069	122591
3	29	55	122591	123165
3	29	56	123164	123191
3	29	57	123194	123486
3	38	58	123486	124056
3	38	59	124057	124389
3	38	60	124392	124398
3	38	61	124402	124445
3	30	62	124446	124600
3	30	63	124601	124742
3	30	64	124742	124914
3	30	65	124917	124990
3	30	66	124993	124994
3	45	67	124994	124995
3	45	68	124995	125016
3	45	69	125016	125140
3	45	70	125141	125241
3	45	71	125244	125435
3	45	72	125436	125460
3	45	73	125461	125636
3	11	74	125636	125637
3	11	75	125637	125692
3	11	76	125697	125893
3	11	77	125897	126011
3	11	78	126016	126258
3	11	79	126259	126264
3	11	80	126265	126398
3	11	81	126401	126414
3	11	82	126417	126448
3	26	83	126449	126749
3	26	84	126749	126855
3	26	85	126855	126987
3	26	86	126987	127277
3	26	87	127277	127566
3	26	88	127568	127591
3	29	89	127591	127637
3	29	90	127638	127782
3	29	91	127786	128033
3	29	92	128033	128165
3	29	93	128166	128320
3	37	94	128325	128597
3	37	95	128598	128760
3	37	96	128763	128973
3	37	97	128976	129283
3	37	98	129286	129608
3	30	99	129609	129797
3	30	100	129798	130044
3	30	101	130044	130311
3	30	102	130314	130526
3	44	103	130526	130760
3	44	104	130760	131119
3	44	105	131120	131444
3	44	106	131447	131474
3	37	107	131474	131831
3	37	108	131832	131972
3	37	109	131973	131995
3	37	110	131996	132220
3	37	111	132220	132486
3	44	112	132486	132823
3	44	113	132826	133194
3	44	114	133196	133357
3	2	115	133357	133459
3	2	116	133460	133622
3	2	117	133623	133770
3	2	118	133770	133808
3	2	119	133811	133851
3	2	120	133852	133890
3	2	121	133893	133938
3	2	122	133939	134003
3	2	123	134003	134010
3	2	124	134010	134051
3	41	125	134051	134162
3	41	126	134163	134201
3	20	127	134201	134202
3	20	128	134202	134425
3	20	129	134424	134435
3	20	130	134434	134651
3	20	131	134651	134755
3	20	132	134754	134865
3	20	133	134865	135231
3	44	134	135231	135331
3	44	135	135331	135419
3	44	136	135419	135567
3	44	137	135568	135637
3	44	138	135640	135770
3	44	139	135771	135929
3	19	140	135931	136146
3	19	141	136145	136330
3	19	142	136329	136463
3	19	143	136465	136547
3	19	144	136550	136579
3	19	145	136578	136689
3	19	146	136691	136752
3	29	147	136754	136810
3	29	148	136813	136832
3	29	149	136834	137007
3	29	150	137008	137139
3	29	151	137140	137208
3	29	152	137209	137338
3	29	153	137339	137422
3	35	154	137424	137645
3	35	155	137647	137930
3	35	156	137930	138020
3	35	157	138023	138368
3	41	158	138368	138370
3	41	159	138370	138545
3	41	160	138545	138634
3	41	161	138635	138715
3	41	162	138718	138812
3	41	163	138815	138915
3	41	164	138918	138992
3	41	165	138993	139012
3	41	166	139013	139026
3	41	167	139029	139081
3	38	168	139081	139082
3	38	169	139082	139137
3	38	170	139136	139432
3	38	171	139432	139587
3	38	172	139588	139650
3	38	173	139653	139708
3	35	174	139709	139847
3	35	175	139848	140026
3	35	176	140027	140302
3	35	177	140305	140387
3	35	178	140388	140570
3	45	179	140570	140596
3	45	180	140595	141088
3	45	181	141091	141288
3	45	182	141290	141295
3	45	183	141298	141592
3	21	184	141594	141740
3	21	185	141740	141916
3	21	186	141921	142132
3	21	187	142133	142245
3	21	188	142245	142277
3	35	189	142277	142914
3	35	190	142917	142980
3	35	191	142980	143076
3	35	192	143079	143242
3	16	193	143242	143489
3	16	194	143489	143719
3	16	195	143719	144048
3	16	196	144047	144190
3	35	197	144190	144329
3	35	198	144332	144496
3	35	199	144497	144620
3	35	200	144620	144692
3	35	201	144693	144761
3	35	202	144762	144936
3	19	203	144936	145091
3	19	204	145093	145099
3	19	205	145102	145212
3	19	206	145213	145324
3	19	207	145327	145733
3	19	208	145732	146060
3	30	209	146059	146261
3	30	210	146264	146424
3	30	211	146425	146426
3	30	212	146426	146662
3	30	213	146663	146683
3	30	214	146683	146920
3	36	215	146921	146961
3	36	216	146961	146984
3	36	217	146985	147180
3	36	218	147180	147417
3	36	219	147420	147525
3	40	220	147525	147564
3	40	221	147563	147717
3	40	222	147717	147925
3	40	223	147925	148159
3	17	224	148159	148293
3	17	225	148296	148391
3	17	226	148393	148483
3	17	227	148484	148722
3	17	228	148723	148833
3	17	229	148834	148923
3	32	230	148922	149082
3	32	231	149081	149114
3	32	232	149113	149166
3	32	233	149173	149174
3	32	234	149173	149245
3	32	235	149246	149416
3	32	236	149416	149434
3	32	237	149434	149783
3	23	238	149783	150335
3	23	239	150338	150418
3	23	240	150419	150754
3	37	245	151241	151507
3	37	246	151508	151790
3	37	247	151791	152019
3	37	248	152022	152135
3	37	249	152138	152165
3	37	250	152164	152237
3	35	251	152239	152672
3	35	252	152672	152769
3	35	253	152771	152973
3	19	254	152973	153216
3	19	255	153215	153256
3	19	256	153256	153492
3	19	257	153491	153825
3	17	258	153824	153852
3	17	259	153853	154027
3	17	260	154028	154288
3	17	261	154289	154343
3	17	262	154344	154430
3	17	263	154430	154517
3	17	264	154520	154598
3	41	265	154598	154664
3	41	266	154663	154776
3	41	267	154779	154910
3	41	268	154909	155109
3	41	269	155108	155146
3	41	270	155148	155230
4	0	1	155230	155438
4	0	2	155440	155633
4	0	3	155633	155860
4	0	4	155860	155895
4	0	5	155898	156176
4	7	6	156179	156285
4	7	7	156286	156442
4	7	8	156442	156704
4	7	9	156704	156798
4	7	10	156798	157000
4	7	11	157000	157136
4	7	12	157136	157176
4	7	13	157175	157222
4	46	14	157225	157526
4	46	15	157526	157670
4	46	16	157671	157822
4	46	17	157822	158243
4	46	18	158242	158306
4	46	19	158305	158362
4	10	20	158363	158364
4	10	21	158364	158569
4	10	22	158569	158570
4	15	48	162073	162155
4	15	49	162156	162725
4	15	50	162728	162889
4	15	51	162892	162923
4	15	52	162923	163185
4	3	53	163185	163552
4	3	54	163555	163707
4	3	55	163706	163916
4	3	56	163919	164275
4	3	57	164275	164624
4	3	58	164627	164679
4	10	59	164680	164682
4	10	60	164682	164877
4	10	61	164878	165309
4	10	62	165308	165346
4	10	63	165346	165614
4	10	64	165613	165654
4	20	65	165653	166193
4	20	66	166193	166225
4	20	67	166225	166519
4	20	68	166519	167111
4	21	69	167110	167363
4	21	70	167362	167671
4	21	71	167674	167987
4	21	72	167988	168051
4	21	73	168051	168269
4	27	74	168272	168301
4	27	75	168301	168529
4	27	76	168529	168589
4	27	77	168589	168934
4	27	78	168935	169413
4	27	79	169413	169674
4	27	80	169674	170242
4	27	81	170242	170559
4	13	82	170559	170618
4	13	83	170619	170893
4	13	84	170893	171029
4	13	85	171029	171251
4	13	86	171252	171620
4	46	87	171620	172228
4	46	88	172229	172742
4	46	89	172742	173339
4	27	90	173339	173358
4	27	91	173358	173611
4	27	92	173612	173941
4	27	93	173940	174289
4	44	94	174289	174452
4	44	95	174452	174567
4	44	96	174567	174679
4	44	97	174680	174956
4	44	98	174957	175373
4	44	99	175376	175399
4	47	100	175399	175686
4	47	101	175685	175799
4	47	102	175800	175999
4	47	103	176000	176029
4	47	104	176031	176328
4	27	105	176328	176725
4	27	106	176725	177033
4	27	107	177033	177089
4	27	108	177090	177421
4	27	109	177424	177456
4	33	116	178368	178442
4	3	119	178577	178649
4	3	120	178649	178841
4	3	121	178844	179507
4	3	122	179507	179550
4	3	123	179552	179662
4	3	124	179665	179889
4	3	125	179892	179996
5	47	1	179996	180107
5	47	2	180110	180174
5	47	3	180174	180315
5	47	4	180316	180433
5	47	5	180433	180446
5	47	6	180449	180486
5	47	7	180486	180540
5	47	8	180541	180562
5	47	9	180561	180564
5	47	10	180567	180645
5	3	11	180645	180860
5	3	12	180860	181009
5	3	13	181008	181098
5	3	14	181098	181211
5	3	15	181212	181460
5	3	16	181460	181499
5	3	17	181499	181707
5	3	18	181708	181905
5	3	19	181904	181983
5	3	20	181985	182091
5	3	21	182092	182282
5	6	22	182283	182509
5	6	23	182509	182732
5	6	24	182732	182733
5	6	25	182736	182895
5	6	26	182895	182928
5	6	27	182929	183170
5	31	28	183170	183445
5	31	29	183446	183612
5	31	30	183613	184100
5	6	31	184100	184101
5	6	32	184102	184317
5	6	33	184316	184522
5	6	34	184522	184747
5	6	35	184748	184782
5	6	36	184784	185079
5	45	37	185078	185099
5	45	38	185102	185341
5	29	39	185350	185351
5	29	40	185352	185353
5	29	41	185354	185470
5	29	42	185470	185471
5	29	43	185474	185565
5	29	44	185566	185622
5	29	45	185625	185786
5	29	46	185786	185906
5	29	47	185909	186062
5	48	48	186065	186201
5	48	49	186202	186266
5	48	50	186267	186369
5	48	51	186370	186420
5	48	52	186421	186463
5	48	53	186466	186524
5	23	54	186527	186585
5	23	55	186586	186594
5	23	56	186594	186789
5	23	57	186788	187035
5	23	58	187035	187067
5	23	59	187068	187132
5	23	60	187131	187172
5	23	61	187173	187349
5	23	62	187350	187447
5	2	63	187448	187981
5	2	64	187982	188128
5	2	65	188129	188304
5	45	66	188303	188304
5	45	67	188304	188815
5	45	68	188816	189296
5	45	69	189297	189303
5	45	70	189305	189330
5	46	71	189330	189782
5	46	72	189784	191067
5	12	73	191069	191462
5	12	74	191461	191496
5	12	75	191496	191876
5	12	76	191876	192286
5	12	77	192289	192314
5	12	78	192315	192344
5	4	79	192347	192794
5	4	80	192793	193688
5	4	81	193689	193833
5	49	82	193836	193837
5	49	83	193837	193938
5	49	84	193939	194051
5	49	85	194054	194290
5	49	86	194293	194318
5	49	87	194320	194524
5	49	88	194525	194689
5	38	89	194689	194690
5	38	90	194690	194737
5	38	91	194738	194918
5	38	92	194921	194966
5	38	93	194966	195322
5	3	94	195322	195448
5	3	95	195448	195808
5	3	96	195808	196076
5	3	97	196077	196096
5	10	98	196096	196175
5	10	99	196174	196327
5	10	100	196326	196556
5	10	101	196556	196586
5	10	102	196587	196968
5	14	103	196968	196969
5	14	104	196969	197246
5	14	105	197245	197246
5	14	106	197250	197473
5	14	107	197474	197881
5	14	108	197882	198277
5	49	109	198278	198279
5	49	110	198279	198304
5	49	111	198304	198389
5	49	112	198390	198494
5	49	113	198495	198680
5	49	114	198682	198781
5	49	115	198782	198992
5	49	116	198995	199121
5	49	117	199122	199123
5	49	118	199123	199369
5	49	119	199369	199467
5	49	120	199468	199635
5	49	121	199638	199748
5	49	122	199751	199925
5	49	123	199928	199953
5	49	124	199953	200080
5	5	125	200082	200116
5	5	126	200117	200293
5	5	127	200294	200494
5	5	128	200495	200609
5	5	129	200610	200738
5	5	130	200739	200939
5	39	131	200939	201251
5	39	132	201252	201379
5	39	133	201382	201410
5	39	134	201411	201612
5	39	135	201612	201803
5	48	141	203104	203224
5	48	142	203229	203387
5	48	143	203389	203666
5	48	144	203669	204021
5	48	145	204022	204096
5	48	146	204097	204172
5	48	147	204172	204367
5	48	148	204368	204490
5	48	149	204492	204775
5	48	150	204775	204906
5	48	151	204908	205095
5	4	152	205095	205195
5	4	153	205197	205416
5	4	154	205415	205479
5	4	155	205479	205706
5	4	156	205709	205727
5	4	157	205726	205800
5	41	185	208235	208277
