0	0	1	0	279
5	41	186	208278	208572
5	41	187	208575	208596
5	41	188	208597	208837
5	41	189	208839	209016
5	41	190	209017	209131
5	24	191	209131	209374
5	24	192	209375	209455
5	24	193	209456	209551
5	24	194	209550	209652
5	24	195	209652	209907
5	24	196	209907	209932
5	24	197	209933	209944
5	24	198	209943	209950
5	24	199	209949	209976
5	24	200	209977	209986
5	24	201	209989	210014
5	22	202	210021	210027
5	22	203	210028	210328
5	22	204	210328	210610
5	22	205	210611	210858
5	22	206	210858	211104
5	35	214	211761	211806
5	35	215	211808	212104
5	35	216	212104	212117
5	19	217	212119	212443
5	19	218	212442	212794
5	19	219	212795	213169
5	19	220	213170	213215
5	19	221	213216	213399
5	40	235	214874	214875
5	40	236	214875	215109
5	40	237	215109	215329
5	40	238	215335	215771
6	45	1	217801	217901
6	45	2	217901	218017
6	45	3	218019	218049
6	45	4	218050	218129
6	45	5	218130	218219
6	50	6	218219	218275
6	50	7	218276	218351
6	50	8	218351	218482
6	50	9	218481	218525
6	50	10	218528	218812
6	45	11	218815	218965
6	45	12	218966	219112
6	45	13	219112	219146
6	45	14	219149	219262
6	45	15	219263	219299
6	45	16	219298	219319
6	45	17	219324	219341
6	51	18	219341	219514
6	51	19	219515	219648
6	51	20	219649	219680
6	51	21	219681	219841
6	51	22	219841	219950
6	51	23	219951	220004
6	29	24	220004	220007
6	29	25	220007	220116
6	29	26	220117	220514
6	29	27	220515	220977
6	31	28	220977	221483
6	31	29	221484	221512
6	31	30	221513	221563
6	31	31	221566	221901
6	31	32	221902	222032
6	35	33	222031	222040
6	35	34	222041	222201
6	35	35	222201	222336
6	35	36	222336	222346
6	35	37	222347	222596
6	35	38	222596	222837
6	35	39	222837	222850
6	35	40	222854	222867
6	35	41	222868	223163
6	3	42	223163	223375
6	3	43	223374	223682
6	3	44	223682	223783
6	3	45	223782	223844
6	3	46	223847	223929
6	29	47	223929	224124
6	29	48	224128	224176
6	29	49	224179	224377
6	29	50	224377	224419
6	29	51	224419	224553
6	29	52	224553	224597
6	29	53	224598	224696
6	31	54	224696	224987
6	31	55	224988	225283
6	31	56	225284	225316
6	31	57	225317	225411
6	31	58	225412	225719
6	49	59	225719	226175
6	49	60	226177	226767
6	49	61	226768	227070
6	49	62	227071	227134
6	31	63	227135	227341
6	31	64	227342	227564
6	31	65	227565	227839
6	31	66	227840	227934
6	35	67	227934	228483
6	35	68	228484	228952
6	51	69	228952	229435
6	51	70	229436	229459
6	51	71	229460	229475
6	51	72	229478	229999
6	51	73	230001	230393
6	51	74	230394	230664
6	51	75	230663	230697
6	51	76	230696	230724
6	51	77	230723	230869
6	51	78	230869	230870
6	51	79	230871	231033
6	51	80	231034	231340
6	8	81	231340	231550
6	8	82	231555	231803
6	8	83	231806	232052
6	8	84	232053	232341
6	8	85	232344	232351
6	8	86	232351	232369
6	11	87	232369	232424
6	11	88	232424	232580
6	11	89	232583	232750
6	11	90	232751	232815
6	23	91	232816	233042
6	23	92	233043	233229
6	23	93	233231	233699
6	29	94	233698	233699
6	29	95	233699	233890
6	29	96	233891	234089
6	29	97	234090	234181
6	29	98	234182	234276
6	29	99	234279	234426
6	29	100	234429	234456
6	38	101	234456	234879
6	38	102	234879	234909
6	38	103	234910	235078
6	38	104	235079	235256
6	38	105	235257	235445
6	38	106	235445	235801
6	38	107	235804	235996
6	38	108	235997	236003
6	38	109	236002	236031
6	38	110	236034	236045
6	38	111	236046	236053
6	30	112	236054	236433
6	30	113	236434	236690
6	30	114	236691	236883
6	30	115	236886	236945
6	3	116	236947	236948
6	3	117	236948	237124
6	3	118	237124	237291
6	3	119	237291	237399
6	3	120	237402	237405
6	3	121	237408	237549
6	3	122	237549	237809
6	11	123	237811	237813
6	11	124	237813	238138
6	11	125	238139	238140
6	11	126	238140	238409
6	11	127	238411	238558
6	11	128	238562	238616
6	11	129	238617	238836
6	11	130	238837	238842
6	11	131	238849	238872
6	52	132	238872	238973
6	52	133	238973	239181
6	52	134	239181	239381
6	52	135	239381	239581
6	52	136	239581	239675
6	52	137	239674	239754
6	24	138	239755	239866
6	24	139	239867	240192
6	24	140	240195	240293
6	24	141	240300	240570
6	24	142	240573	240601
6	24	143	240604	240694
6	18	144	240696	240697
6	18	145	240697	240918
6	18	146	240918	240974
6	18	147	240974	241078
6	18	148	241078	241140
6	18	149	241141	241232
6	18	150	241235	241262
6	23	151	241262	241372
6	23	152	241373	241506
6	23	153	241506	241631
6	23	154	241631	241644
6	23	155	241645	241853
6	23	156	241853	241941
6	23	157	241942	241994
6	23	158	241997	242096
6	23	159	242096	242105
6	23	160	242108	242168
6	11	161	242169	242470
6	11	162	242473	242563
6	11	163	242564	242707
6	11	164	242708	242869
6	11	165	242872	243088
6	12	166	243088	243090
6	12	167	243090	243198
6	12	168	243200	243272
6	12	169	243272	243360
6	12	170	243363	243450
6	12	171	243450	243737
6	12	172	243740	243766
6	12	173	243768	243860
6	40	174	243860	244109
6	40	175	244109	244226
6	40	176	244226	244312
6	40	177	244312	244398
6	40	178	244398	244575
6	40	179	244574	244691
6	32	180	244692	244749
6	32	181	244750	244828
6	32	182	244828	244910
6	32	183	244910	245002
6	32	184	245002	245113
6	32	185	245113	245224
6	32	186	245227	245394
6	32	187	245393	245454
6	53	188	245454	245528
6	53	189	245531	245892
6	53	190	245894	245964
6	53	191	245967	246100
6	53	192	246105	246136
6	53	193	246137	246357
6	42	194	246359	246551
6	42	195	246550	246697
6	42	196	246697	246731
6	42	197	246732	246936
6	42	198	246936	247124
6	42	199	247129	247133
6	42	200	247133	247162
6	12	206	248153	248214
6	12	207	248215	248339
6	12	208	248342	248410
6	12	209	248411	248525
6	12	210	248525	248589
6	12	211	248590	248750
6	12	212	248751	248785
6	12	213	248788	248906
6	12	214	248907	248932
6	52	215	248932	249077
6	52	216	249081	249269
6	52	217	249269	249329
6	52	218	249330	249561
6	52	219	249564	249578
6	12	220	249577	249652
6	12	221	249655	249797
6	12	222	249799	249990
6	12	223	249991	250067
6	12	224	250068	250288
6	12	225	250288	250302
6	12	226	250305	250316
6	12	227	250319	250348
6	37	228	250348	250596
6	37	229	250596	250635
6	37	230	250639	250857
6	37	231	250858	250912
6	37	232	250915	251138
6	37	233	251140	251200
6	37	234	251201	251218
6	37	235	251217	251222
6	37	236	251224	251422
6	16	237	251422	251874
6	16	238	251874	252146
6	16	239	252145	252254
6	30	240	252254	252563
6	30	241	252562	252810
6	30	242	252811	252831
6	30	243	252833	252900
6	30	244	252905	253076
6	30	245	253078	253175
6	54	246	253180	253474
6	54	247	253474	253704
6	54	248	253704	253776
6	54	249	253775	253846
6	29	250	253851	253933
6	29	251	253936	254028
6	29	252	254029	254211
6	29	253	254212	254286
6	29	254	254287	254437
6	29	255	254440	254459
6	3	256	254459	254671
6	3	257	254672	254752
6	3	258	254752	254905
6	3	259	254906	254944
6	3	260	254945	255180
6	55	261	255180	255454
6	55	262	255454	255671
6	55	263	255671	255699
6	55	264	255700	255764
6	55	265	255767	255847
6	55	266	255850	255895
6	19	272	256832	256946
6	19	273	256947	257363
6	19	274	257366	257605
6	23	279	258571	259092
6	23	280	259092	259114
6	23	281	259117	259367
6	23	282	259366	259369
6	19	283	259369	259370
6	19	284	259370	259403
6	19	285	259404	259576
6	19	286	259575	259622
6	19	287	259621	259851
6	19	288	259850	259881
6	19	289	259881	259960
7	23	1	259960	260001
7	23	2	260001	260256
7	23	3	260259	260421
7	23	4	260423	260452
7	23	5	260453	260490
7	23	6	260491	260708
7	23	7	260709	260867
7	36	8	260868	260914
7	36	9	260917	261200
7	36	10	261199	261243
7	36	11	261246	261626
7	51	12	261626	261783
7	51	13	261786	261963
7	51	14	261963	262160
7	51	15	262161	262176
7	51	16	262177	262354
7	13	17	262355	262356
7	13	18	262356	262561
7	13	19	262561	262562
7	13	20	262563	262685
7	13	21	262686	262818
7	13	22	262819	262864
7	13	23	262865	263060
7	52	24	263062	263317
7	52	25	263320	263688
7	52	26	263691	263720
7	52	27	263723	263771
7	52	28	263771	264082
7	23	29	264083	264164
7	23	30	264168	264482
7	23	31	264484	264615
7	23	32	264617	264850
7	23	33	264851	265057
7	23	34	265058	265112
7	26	35	265111	265286
7	26	36	265286	265334
7	26	37	265334	265509
7	26	38	265510	265669
7	26	39	265673	265741
7	50	40	265741	265790
7	50	41	265792	266011
7	50	42	266010	266126
7	49	43	266125	266179
7	49	44	266181	266352
7	49	45	266355	266679
7	49	46	266685	266851
7	49	47	266854	266866
7	49	48	266867	266901
7	24	55	267592	268458
7	24	56	268459	268515
7	24	57	268516	268826
7	24	58	268826	269008
7	8	59	269007	269312
7	8	60	269311	269506
7	8	61	269506	269820
7	20	75	274082	274083
7	20	76	274083	274285
7	20	77	274286	274301
7	20	78	274302	274454
7	20	79	274457	274801
7	8	80	274803	274805
7	8	81	274805	275269
7	8	82	275272	275499
7	8	83	275503	275578
7	8	84	275582	275842
7	40	85	275842	275890
7	40	86	275893	276044
7	40	87	276045	276322
7	40	88	276323	276493
7	40	89	276496	276609
7	40	90	276612	276637
7	8	99	277793	277794
7	8	100	277798	278080
7	8	101	278080	278249
7	8	102	278250	278333
7	8	103	278336	278403
7	19	132	283174	283461
7	19	133	283465	283698
7	19	134	283699	284194
7	28	135	284195	284407
7	28	136	284407	284471
7	28	137	284471	284543
7	28	138	284543	284721
7	56	153	286313	286423
7	56	154	286424	286611
7	56	155	286614	286698
7	56	156	286699	286771
7	56	157	286771	286851
7	56	158	286852	287108
7	52	159	287109	287393
7	52	160	287394	287710
7	52	161	287710	287818
7	52	162	287819	288156
7	0	164	288397	288438
7	0	165	288441	288550
7	0	166	288551	288599
7	0	167	288599	288702
7	0	168	288703	288848
7	8	169	288847	288900
7	8	170	288901	289056
7	8	171	289059	289110
7	8	172	289113	289295
7	8	173	289297	289321
8	28	1	289320	289324
8	28	2	289329	289461
8	28	3	289461	289611
8	28	4	289611	289612
8	28	5	289612	289692
8	28	6	289692	289821
8	28	7	289822	289842
8	28	8	289843	289998
8	28	9	289997	290165
8	31	10	290166	290415
8	31	11	290415	290512
8	31	12	290512	290697
8	31	13	290698	290865
8	31	14	290865	291059
8	31	15	291059	291134
8	27	16	291136	291649
8	27	17	291651	291652
8	27	18	291654	291831
8	27	19	291832	291896
8	27	20	291897	292207
8	46	21	292207	292553
8	46	22	292553	292846
8	46	23	292846	293121
8	46	24	293121	293160
8	46	25	293161	293476
8	47	26	293476	293640
8	47	27	293640	293890
8	47	28	293892	294163
8	47	29	294163	294456
8	27	30	294457	294762
8	27	31	294762	295122
8	27	32	295123	295501
8	27	33	295502	295602
8	3	34	295603	295982
8	3	35	295985	296263
8	3	36	296263	296355
8	3	37	296355	296631
8	4	38	296633	296958
8	4	39	296963	297317
8	4	40	297320	297365
8	4	41	297368	297766
8	13	42	297766	297779
8	13	43	297782	298102
8	13	44	298103	298275
8	13	45	298278	298297
8	13	46	298298	298471
8	13	47	298474	298609
8	39	48	298609	298963
8	39	49	298963	299313
8	39	50	299316	299355
8	39	51	299356	299375
8	39	52	299376	299808
8	39	53	299811	299836
8	49	54	299836	300130
8	49	55	300141	300485
8	49	56	300486	301226
8	49	57	301227	301442
8	49	58	301444	301471
8	3	59	301472	301688
8	3	60	301689	302208
8	3	61	302208	302240
8	3	62	302240	302920
8	12	63	302922	302925
8	12	64	302925	303337
8	12	65	303338	303365
8	12	66	303366	304207
8	12	67	304208	304387
8	12	68	304387	304444
8	12	69	304444	304481
8	29	70	304481	304483
8	29	71	304483	304672
8	29	72	304672	304673
8	29	73	304673	304760
8	29	74	304761	304818
8	29	75	304819	304939
8	29	76	304938	305259
8	29	77	305264	305860
8	6	78	305861	305923
8	6	79	305922	305955
8	6	80	305956	306151
8	6	81	306152	306250
8	6	82	306250	307256
8	12	83	307257	307319
8	12	84	307323	307480
8	12	85	307481	307561
8	12	86	307562	307772
8	12	87	307777	307783
8	12	88	307785	307924
8	12	89	307925	307934
8	12	90	307935	307978
8	31	91	307978	308337
8	31	92	308337	308554
8	31	93	308555	308780
8	31	94	308780	308844
8	31	95	308844	309157
8	19	96	309158	309159
8	19	97	309159	309237
8	19	98	309237	309464
8	19	99	309463	309539
8	19	100	309538	309577
8	19	101	309577	310283
8	2	102	310282	310283
8	2	103	310288	310475
8	2	104	310475	310476
8	2	105	310477	310929
8	2	106	310930	311132
8	2	107	311133	311213
8	57	108	311213	311463
8	57	109	311463	311838
8	57	110	311841	312290
8	57	111	312290	312338
8	31	112	312338	312631
8	31	113	312634	312762
8	31	114	312763	312944
8	31	115	312945	313017
8	31	116	313018	313188
8	31	117	313189	313234
8	31	118	313233	313354
8	8	119	313354	313605
8	8	120	313609	313717
8	8	121	313717	313866
8	8	122	313870	314163
8	8	123	314164	314168
8	8	124	314169	314340
8	8	125	314342	314368
8	8	126	314369	314372
8	8	127	314373	314376
8	8	128	314377	314418
8	28	129	314418	314748
8	28	130	314748	314894
8	28	131	314894	314925
8	28	132	314925	315089
8	28	133	315089	315265
8	46	134	315266	315654
8	46	135	315657	316021
8	46	136	316021	316399
8	46	137	316399	316536
8	46	138	316536	316548
8	46	139	316547	316593
8	19	140	316599	316849
8	19	141	316848	316927
8	19	142	316926	317203
8	19	143	317202	317361
8	19	144	317360	317514
8	19	145	317513	317661
8	19	146	317660	317792
8	19	147	317793	317800
8	19	148	317801	317830
8	5	149	317829	317999
8	5	150	318000	318126
8	5	151	318127	318259
8	5	152	318259	318388
8	5	153	318387	318521
8	5	154	318522	318585
8	5	155	318585	318677
8	5	156	318678	318763
8	5	157	318764	319096
8	8	158	319095	319097
8	8	159	319097	319100
8	8	160	319104	319357
8	8	161	319359	319457
8	8	162	319459	319599
8	8	163	319601	319755
8	8	164	319757	319765
8	8	165	319764	320027
8	45	166	320030	320032
8	45	167	320032	320095
8	45	168	320095	320212
8	45	169	320215	320649
8	45	170	320650	320965
8	45	171	320966	321088
8	5	172	321093	321249
8	5	173	321250	321425
8	5	174	321425	321598
8	5	175	321598	321771
8	5	176	321770	321932
8	5	177	321931	322094
8	5	178	322095	322267
8	5	179	322268	322292
8	5	180	322293	322457
8	20	181	322457	322535
8	20	182	322538	322617
8	20	183	322616	322705
8	20	184	322704	322838
8	20	185	322838	323048
8	20	186	323047	323214
8	20	187	323215	323282
8	20	188	323285	323340
8	20	189	323343	323356
8	20	190	323361	323378
8	20	191	323377	323378
8	53	192	323379	323386
8	53	193	323387	323388
8	53	194	323388	323515
8	53	195	323516	323664
8	53	196	323665	323974
8	53	197	323975	324017
8	53	198	324018	324113
8	53	199	324114	324252
8	53	200	324252	324477
8	39	201	324477	324771
8	39	202	324770	324934
8	39	203	324937	325069
8	39	204	325071	325173
8	39	205	325176	325272
8	39	206	325271	325384
8	39	207	325383	325535
8	15	208	325535	325598
8	15	209	325599	325725
8	15	210	325725	325835
8	15	211	325834	325955
8	15	212	325954	326072
8	15	213	326072	326220
8	3	214	326220	326517
8	3	215	326517	326623
8	3	216	326624	326882
8	3	217	326882	326974
8	3	218	326975	327262
8	3	219	327264	327338
8	3	220	327337	327343
8	3	221	327345	327421
8	27	222	327423	327666
8	27	223	327667	327880
8	27	224	327880	328179
8	27	225	328182	328218
8	27	226	328218	328508
8	58	227	328508	328785
8	58	228	328785	329100
8	58	229	329103	329128
8	58	230	329127	329468
8	58	231	329467	329573
8	58	232	329574	329858
8	13	236	330822	331073
8	13	237	331076	331232
8	13	238	331233	331438
8	13	239	331438	331614
8	13	240	331615	331654
8	19	241	331653	331685
8	19	242	331686	331945
8	19	243	331944	332299
8	19	244	332298	332569
8	19	245	332569	332666
8	19	246	332666	332757
8	45	247	332756	333046
8	45	248	333049	333291
8	45	249	333294	333647
8	45	250	333648	333682
8	45	251	333685	334012
8	59	252	334013	334440
8	59	253	334441	334465
8	59	254	334466	334628
8	59	255	334628	334687
8	59	256	334690	334870
8	59	257	334871	334903
8	58	258	334903	335360
8	58	259	335360	335534
8	58	260	335535	335895
8	58	261	335895	336423
8	29	262	336423	336721
8	29	263	336721	336769
8	29	264	336770	337347
8	29	265	337348	337412
8	29	266	337416	337444
8	29	267	337446	337477
8	8	268	337478	337558
8	8	269	337560	337561
8	8	270	337561	338257
8	8	271	338260	338549
8	8	272	338552	338625
8	5	273	338624	338701
8	5	274	338704	339068
8	5	275	339069	339127
8	5	276	339130	339141
8	5	277	339142	339145
8	5	278	339146	339486
8	5	279	339489	339578
8	5	280	339578	339948
8	2	281	339948	340262
8	2	282	340263	340415
8	2	283	340416	340437
8	2	284	340438	340872
8	40	290	342051	342057
8	40	291	342056	342347
8	40	292	342347	342645
9	14	1	342644	342646
9	14	2	342646	342767
9	14	3	342768	342879
9	14	4	342880	342903
9	14	5	342906	342914
9	14	6	342918	342927
9	14	7	342928	343088
9	14	8	343089	343150
9	14	9	343149	343486
9	14	10	343487	343504
9	60	11	343507	343655
9	60	12	343655	343730
9	60	13	343731	344106
9	60	14	344109	344169
9	60	15	344169	344441
9	60	16	344443	344482
9	60	17	344483	344633
9	60	18	344632	344839
9	60	19	344840	345071
9	60	20	345073	345210
9	60	21	345210	345294
9	60	22	345294	345642
9	60	23	345645	346093
9	60	24	346093	346513
9	60	25	346513	346764
9	60	26	346763	346785
9	60	27	346786	347069
9	50	28	347072	347216
9	50	29	347216	347391
9	50	30	347390	347561
9	50	31	347560	347808
9	52	32	347808	347894
9	52	33	347894	348068
9	52	34	348070	348448
9	52	35	348448	348609
9	52	36	348612	348806
9	60	37	348806	349377
9	60	38	349377	349403
9	60	39	349407	349657
9	37	40	349660	349661
9	37	41	349661	349980
9	37	42	349981	350248
9	37	43	350251	350288
9	37	44	350289	350619
9	37	45	350618	350665
9	26	46	350665	350666
9	26	47	350666	350707
9	26	48	350710	350912
9	26	49	350912	351139
9	26	50	351138	351441
9	11	51	351440	351448
9	11	52	351447	351798
9	11	53	351799	352562
9	52	54	352562	352563
9	52	55	352563	352983
9	52	56	352985	353249
9	52	57	353250	353676
9	52	58	353679	353796
9	52	59	353798	353847
9	49	60	353847	353849
9	49	61	353849	354601
9	49	62	354604	354628
9	49	63	354629	355012
9	49	64	355013	355161
9	10	65	355162	355163
9	10	66	355163	356003
9	10	67	356004	356538
9	52	68	356537	356885
9	52	69	356885	357184
9	52	70	357188	357623
9	52	71	357627	357719
9	52	72	357721	357763
9	19	73	357762	357763
9	19	74	357763	358052
9	19	75	358051	358269
9	19	76	358268	358512
9	19	77	358511	358817
9	14	78	358819	358820
9	14	79	358820	359001
9	14	80	359004	359653
9	14	81	359656	359761
9	14	82	359764	360033
9	11	83	360033	360097
9	11	84	360098	360360
9	11	85	360360	360649
9	11	86	360650	360906
9	11	87	360907	361112
9	11	88	361115	361136
9	49	89	361138	361447
9	49	90	361448	361560
9	49	91	361561	361699
9	49	92	361702	361778
9	49	93	361779	361805
9	49	94	361806	361965
9	49	95	361965	362017
9	52	96	362020	362247
9	52	97	362249	362543
9	52	98	362543	362809
9	52	99	362811	362847
9	52	100	362847	362888
9	52	101	362889	363295
9	11	102	363297	363298
9	11	103	363298	363525
9	11	104	363526	363785
9	11	105	363786	363834
9	11	106	363837	364043
9	11	107	364044	364223
9	11	108	364224	364255
9	55	109	364259	364432
9	55	110	364432	364574
9	55	111	364574	364770
9	55	112	364770	365038
9	61	113	365041	365042
9	61	114	365042	365275
9	61	115	365278	365368
9	61	116	365369	365505
9	61	117	365505	365789
9	61	118	365788	365952
9	61	119	365953	366055
9	61	120	366058	366092
9	2	121	366092	366157
9	2	122	366158	366224
9	2	123	366225	366413
9	14	124	366415	366416
9	14	125	366416	366480
9	14	126	366480	366611
9	14	127	366610	367160
9	12	128	367163	367175
9	12	129	367174	367314
9	12	130	367316	367412
9	12	131	367412	367506
9	12	132	367507	367623
9	12	133	367623	367705
9	12	134	367707	367753
9	12	135	367754	367800
9	12	136	367801	367855
9	12	137	367856	368057
9	61	138	368058	368177
9	61	139	368180	368290
9	61	140	368293	368413
9	61	141	368412	368497
9	61	142	368496	368709
9	61	143	368710	368804
9	61	144	368804	368920
9	61	145	368919	369037
9	53	146	369037	369039
9	53	147	369039	369044
9	53	148	369043	369387
9	53	149	369388	369418
9	53	150	369419	369647
9	53	151	369648	370083
9	46	152	370084	370177
9	46	153	370179	370683
9	46	154	370682	370820
9	46	155	370820	370963
9	0	156	370963	371017
9	0	157	371020	371072
9	18	158	371072	371073
9	18	159	371073	371296
9	18	160	371296	371394
9	18	161	371394	371492
9	18	162	371492	371493
9	18	163	371493	371570
9	18	164	371570	371714
9	18	165	371715	371739
9	62	166	371741	371901
9	62	167	371901	371965
9	62	168	371965	372041
9	62	169	372041	372139
9	62	170	372139	372199
9	62	171	372199	372221
9	62	172	372222	372233
9	62	173	372234	372276
9	45	174	372276	372278
9	45	175	372279	372377
9	45	176	372378	372797
9	45	177	372798	372947
9	30	178	372950	373114
9	30	179	373116	373326
9	30	180	373326	373681
9	30	181	373681	373823
9	30	182	373822	373825
9	30	183	373828	373986
9	29	184	373987	373988
9	29	185	373988	374197
9	29	186	374197	374397
9	29	187	374398	374424
9	29	188	374423	374608
9	29	189	374608	374786
9	29	190	374787	374814
9	48	191	374815	374988
9	48	192	374989	375161
9	48	193	375162	375185
9	48	194	375186	375400
9	48	195	375401	375452
9	48	196	375453	375625
9	14	197	375628	375684
9	14	198	375685	375863
9	14	199	375864	376378
9	14	200	376381	376518
9	14	201	376518	376559
9	14	202	376561	376563
9	14	203	376563	376672
9	14	204	376675	376722
9	14	205	376725	377024
9	14	206	377025	377236
9	14	207	377237	377322
9	14	208	377321	377444
9	55	209	377444	377646
9	55	210	377646	377828
9	55	211	377828	377958
9	55	212	377959	378114
9	55	213	378114	378298
9	55	214	378298	378384
9	55	215	378385	378524
9	55	216	378524	378556
9	55	217	378557	378687
9	2	218	378688	378874
9	2	219	378875	378909
9	2	220	378910	379090
9	2	221	379092	379408
9	55	222	379408	379409
9	55	223	379409	379712
9	55	224	379713	379979
9	55	225	379980	379994
9	55	226	379994	380067
9	55	227	380068	380331
9	63	228	380331	380333
9	63	229	380333	380356
9	63	230	380356	380360
9	63	231	380360	380580
9	63	232	380582	380864
9	63	233	380864	380970
9	63	234	380969	381119
9	24	235	381119	381249
9	24	236	381250	381620
9	24	237	381621	381724
9	24	238	381725	381851
9	24	239	381852	382006
9	8	240	382009	382233
9	8	241	382235	382315
9	8	242	382318	382454
9	8	243	382454	382485
9	8	244	382488	382770
9	11	245	382772	383119
9	11	246	383120	383168
9	11	247	383168	383489
9	11	248	383489	383744
9	2	256	384530	384693
9	2	257	384694	384742
9	2	258	384743	384746
9	2	259	384747	384767
9	2	260	384768	384901
9	2	261	384902	385081
9	14	262	385083	385084
9	14	263	385084	385119
9	14	264	385122	385309
9	14	265	385310	385342
9	14	266	385343	385576
9	14	267	385577	385835
9	14	268	385836	385863
9	14	269	385862	385917
9	8	270	385918	386452
9	8	271	386452	386736
9	11	272	386737	386804
9	11	273	386804	387061
9	11	274	387062	387392
9	11	275	387393	387439
9	11	276	387440	387537
