0	0	1	-1	9
0	0	2	8	18
0	0	3	20	21
0	0	4	22	26
0	0	5	30	32
0	0	6	34	38
0	0	7	38	40
0	1	8	44	46
0	1	9	47	49
0	1	10	49	51
0	1	11	51	52
0	1	12	53	54
0	1	13	55	58
0	0	14	58	63
0	0	15	63	66
0	0	16	66	69
0	0	17	69	71
0	0	18	70	72
0	0	19	73	74
0	2	20	74	75
0	2	21	75	76
0	2	22	76	78
0	2	23	78	80
0	2	24	81	82
0	2	25	83	84
0	2	26	84	91
0	3	27	91	98
0	3	28	97	105
0	3	29	105	108
0	3	30	108	116
0	4	31	118	120
0	4	32	119	120
0	4	33	120	122
0	4	34	123	125
0	4	35	126	127
0	4	36	128	130
0	5	37	130	132
0	5	38	132	137
0	5	39	138	140
0	5	40	139	142
0	5	41	142	146
0	5	42	146	149
0	6	43	148	152
0	6	44	153	160
0	6	45	160	162
0	6	46	163	165
0	6	47	165	170
0	7	48	173	178
0	7	49	178	180
0	7	50	181	182
0	7	51	182	184
0	7	52	187	189
0	7	53	189	191
0	8	54	193	195
0	8	55	195	199
0	8	56	202	206
0	8	57	207	211
0	8	58	212	218
0	8	59	218	221
0	9	60	223	225
0	9	61	225	230
0	9	62	232	234
0	9	63	235	239
0	10	70	259	266
0	10	71	266	268
0	10	72	269	272
0	11	73	271	272
0	11	74	272	273
0	11	75	273	282
0	12	76	285	290
0	12	77	290	295
0	12	78	296	297
0	3	79	297	299
0	3	80	299	302
0	3	81	301	304
0	3	82	304	306
0	3	83	306	308
0	13	84	308	310
0	13	85	310	311
0	13	86	311	322
0	13	87	322	325
0	13	88	326	330
0	14	89	329	330
0	14	90	330	335
0	14	91	334	337
0	14	92	338	340
0	14	93	340	346
0	12	94	347	349
0	12	95	351	352
0	12	96	353	354
0	12	97	355	360
0	12	98	361	368
0	12	99	369	376
0	12	100	377	378
0	15	101	380	387
0	15	102	388	392
0	15	103	393	395
0	15	104	396	397
0	15	105	398	405
0	15	106	406	412
0	15	107	415	419
0	5	108	420	423
0	5	109	423	425
0	5	110	426	430
0	5	111	431	435
0	5	112	436	439
0	5	113	440	442
0	5	114	445	447
0	13	115	447	453
0	13	116	452	454
0	13	117	454	457
0	13	118	457	459
0	13	119	458	464
0	13	120	465	467
0	16	121	468	474
0	16	122	474	476
0	16	123	477	478
0	16	124	478	484
0	16	125	484	486
0	16	126	485	487
0	16	127	487	489
0	16	128	488	490
0	17	129	490	492
0	17	130	492	493
0	17	131	496	502
0	17	132	503	505
0	17	133	506	507
0	17	134	510	517
0	17	135	518	524
0	18	136	525	531
0	18	137	530	532
0	18	138	532	536
0	18	139	538	542
0	18	140	543	545
0	18	141	545	551
0	18	142	556	557
0	3	143	557	563
0	3	144	564	568
0	3	145	568	571
0	3	146	571	585
0	19	147	587	589
0	19	148	589	592
0	19	149	591	593
0	19	150	592	594
0	19	151	593	595
0	19	152	597	598
0	19	153	598	601
0	20	154	600	601
0	20	155	601	602
0	20	156	601	602
0	20	157	602	604
0	20	158	604	608
0	20	159	607	608
0	20	160	609	610
0	20	161	611	612
0	18	162	612	616
0	18	163	618	623
0	18	164	623	625
0	18	165	625	627
0	18	166	627	631
0	18	167	634	637
0	18	168	638	639
0	21	169	642	643
0	21	170	643	645
0	21	171	646	651
0	21	172	651	656
0	21	173	657	659
0	21	174	658	665
0	21	175	667	670
0	15	176	671	674
0	15	177	676	677
0	15	178	677	682
0	15	179	681	684
0	15	180	685	686
0	15	181	686	688
0	15	182	688	689
0	15	183	689	691
0	13	184	697	704
0	13	185	703	708
0	13	186	707	710
0	13	187	710	713
0	13	188	713	714
0	13	189	715	722
0	19	190	723	727
0	19	191	726	728
0	19	192	727	733
0	19	193	732	735
0	19	194	734	736
0	19	195	735	742
0	13	196	741	744
0	13	197	744	746
0	13	198	746	752
0	13	199	753	756
0	19	200	756	759
0	19	201	758	760
0	19	202	759	761
0	19	203	760	763
0	22	204	762	764
0	22	205	764	766
0	22	206	765	767
0	22	207	766	768
0	22	208	769	772
0	22	209	771	775
0	22	210	774	777
0	23	211	776	785
0	23	212	786	789
0	23	213	789	792
0	23	214	792	794
0	23	215	797	798
0	23	216	799	804
0	23	217	805	808
0	0	218	809	813
0	0	219	813	817
0	0	220	818	820
0	0	221	821	838
0	22	222	839	842
0	22	223	845	847
0	22	224	846	849
0	22	225	849	856
0	22	226	857	858
0	22	227	859	864
0	22	228	864	868
0	24	229	868	874
0	24	230	877	879
0	24	231	880	883
0	24	232	885	886
0	24	233	887	892
0	4	234	895	897
0	4	235	898	900
0	4	236	900	904
0	4	237	904	905
0	4	238	906	908
0	4	239	909	913
0	4	240	912	913
0	4	241	914	915
0	25	242	917	920
0	25	243	921	925
0	22	244	929	932
0	22	245	933	935
0	22	246	936	940
0	22	247	941	943
0	22	248	943	946
0	22	249	947	948
0	22	250	949	951
0	26	251	951	953
0	26	252	953	954
0	26	253	954	957
0	26	254	956	958
0	26	255	958	960
0	26	256	960	963
0	26	257	962	976
0	27	266	1008	1009
0	27	267	1009	1012
0	27	268	1012	1014
0	27	269	1015	1016
0	27	270	1017	1021
0	27	271	1020	1021
0	27	272	1022	1027
0	27	273	1028	1035
0	3	274	1035	1039
0	3	275	1041	1043
0	3	276	1046	1048
0	3	277	1047	1051
0	3	278	1052	1058
0	3	279	1057	1058
0	28	280	1060	1061
0	28	281	1061	1067
0	28	282	1066	1068
0	28	283	1068	1072
0	28	284	1072	1077
0	28	285	1077	1079
0	28	286	1079	1080
0	29	287	1083	1085
0	29	288	1086	1088
0	29	289	1089	1091
0	29	290	1092	1094
0	29	291	1095	1097
0	29	292	1098	1102
0	29	293	1103	1105
0	30	294	1106	1109
0	30	295	1109	1114
0	30	296	1113	1115
0	30	297	1116	1117
0	30	298	1116	1118
1	31	4	1135	1139
1	31	5	1140	1142
1	31	6	1141	1146
1	31	7	1147	1149
1	31	8	1149	1151
1	31	9	1150	1154
1	27	10	1154	1157
1	27	11	1156	1158
1	27	12	1159	1161
1	27	13	1162	1167
1	27	14	1166	1168
1	30	15	1168	1169
1	30	16	1169	1170
1	30	17	1171	1173
1	30	18	1173	1175
1	30	19	1176	1177
1	30	20	1177	1179
1	29	31	1208	1214
1	29	32	1214	1218
1	29	33	1219	1221
1	29	34	1222	1224
1	29	35	1224	1228
1	29	36	1229	1231
1	3	37	1231	1232
1	3	38	1232	1233
1	3	39	1233	1238
1	3	40	1239	1241
1	3	41	1241	1243
1	3	42	1244	1249
1	32	43	1249	1251
1	32	44	1252	1254
1	32	45	1255	1257
1	32	46	1257	1260
1	32	47	1261	1265
1	32	48	1265	1267
1	32	49	1268	1272
1	29	53	1286	1287
1	10	59	1310	1316
1	10	60	1316	1320
1	33	73	1368	1374
1	33	74	1375	1377
1	33	75	1378	1383
1	33	76	1383	1385
1	33	77	1385	1388
1	33	78	1390	1391
1	17	79	1390	1394
2	2	1	1395	1397
2	2	2	1397	1400
2	2	3	1400	1402
2	2	4	1403	1407
2	2	5	1408	1410
2	2	6	1411	1415
2	2	7	1416	1418
2	2	8	1419	1421
2	2	9	1422	1423
2	2	10	1424	1425
2	2	11	1425	1428
2	2	12	1429	1431
2	34	13	1431	1433
2	34	14	1434	1435
2	34	15	1436	1439
2	34	16	1440	1441
2	34	17	1446	1447
2	34	18	1448	1454
2	34	19	1455	1456
2	34	20	1458	1462
2	34	21	1462	1465
2	34	22	1466	1470
2	34	23	1470	1471
2	34	24	1471	1472
2	34	25	1473	1475
2	34	26	1475	1477
2	34	27	1477	1479
2	34	28	1480	1482
2	34	29	1485	1486
2	34	30	1486	1488
2	35	31	1488	1497
2	35	32	1499	1504
2	35	33	1505	1507
2	35	34	1508	1509
2	35	35	1510	1512
2	36	36	1512	1515
2	36	37	1518	1520
2	36	38	1521	1526
2	36	39	1527	1528
2	36	40	1529	1531
2	36	41	1532	1539
2	8	42	1540	1541
2	8	43	1541	1544
2	8	44	1546	1549
2	8	45	1551	1557
2	5	46	1559	1561
2	5	47	1562	1564
2	5	48	1564	1568
2	5	49	1569	1571
2	5	50	1572	1578
2	10	51	1578	1583
2	10	52	1583	1584
2	10	53	1584	1586
2	10	54	1586	1588
2	5	55	1587	1589
2	5	56	1591	1592
2	5	57	1593	1595
2	5	58	1594	1598
2	5	59	1598	1601
2	2	60	1601	1607
2	2	61	1608	1610
2	2	62	1621	1623
2	14	63	1623	1624
2	30	64	1624	1626
2	30	65	1626	1628
2	30	66	1629	1630
2	30	67	1630	1634
2	30	68	1636	1645
2	2	69	1647	1653
2	2	70	1652	1654
2	2	71	1655	1657
2	2	72	1658	1660
2	2	73	1661	1666
2	2	74	1666	1669
2	2	75	1669	1671
2	2	76	1671	1674
2	2	77	1675	1677
2	2	78	1679	1681
2	2	79	1682	1689
2	2	80	1689	1691
2	2	81	1692	1694
2	19	82	1694	1697
2	19	83	1696	1698
2	19	84	1699	1701
2	19	85	1700	1702
2	19	86	1701	1703
2	37	87	1706	1708
2	37	88	1709	1715
2	37	89	1716	1721
2	37	90	1722	1724
2	37	91	1725	1731
2	37	92	1732	1737
2	31	93	1737	1740
2	31	94	1741	1743
2	5	95	1744	1746
2	5	96	1747	1750
2	5	97	1749	1752
2	5	98	1752	1754
2	28	99	1754	1757
2	28	100	1757	1759
2	28	101	1759	1761
2	27	102	1762	1771
2	27	103	1770	1771
2	27	104	1772	1777
2	27	105	1778	1783
2	27	106	1784	1789
2	19	107	1791	1797
2	19	108	1797	1799
2	19	109	1798	1800
2	19	110	1799	1801
2	19	111	1800	1803
2	8	112	1802	1810
2	8	113	1809	1812
2	8	114	1813	1820
2	8	115	1822	1823
2	8	116	1824	1826
2	8	117	1826	1836
2	8	118	1837	1838
2	8	119	1840	1843
2	8	120	1845	1847
2	8	121	1849	1851
2	8	122	1851	1852
2	8	123	1852	1857
2	38	124	1858	1868
2	38	125	1868	1871
2	38	126	1872	1875
2	38	127	1876	1881
2	38	128	1881	1882
2	39	129	1882	1890
2	39	130	1889	1895
2	39	131	1895	1905
2	39	132	1906	1907
2	39	133	1907	1909
2	40	134	1912	1918
2	40	135	1918	1920
2	40	136	1921	1923
2	40	137	1923	1926
2	40	138	1925	1928
2	40	139	1927	1930
2	40	140	1930	1933
2	40	141	1932	1934
2	40	142	1934	1936
2	41	143	1936	1939
2	41	144	1938	1941
2	41	145	1942	1947
2	41	146	1948	1950
2	41	147	1951	1953
2	41	148	1954	1956
2	41	149	1957	1961
2	41	150	1962	1964
2	41	151	1967	1969
2	17	152	1971	1973
2	17	153	1972	1973
2	39	154	1986	1997
2	39	155	1998	1999
2	39	156	2001	2010
2	39	157	2011	2012
2	39	158	2012	2014
2	39	159	2014	2021
2	39	160	2022	2026
2	5	165	2064	2065
2	5	166	2065	2070
2	5	167	2070	2076
2	5	168	2075	2078
2	5	169	2077	2079
2	5	170	2079	2081
2	5	171	2081	2084
2	5	172	2083	2085
2	42	181	2112	2114
2	42	182	2115	2117
2	42	183	2118	2121
2	42	184	2121	2126
2	42	185	2127	2139
2	22	186	2139	2143
2	22	187	2144	2146
2	22	188	2147	2151
2	22	189	2152	2162
2	22	190	2162	2164
2	43	204	2197	2207
2	43	205	2208	2212
2	43	206	2213	2217
2	43	207	2218	2220
3	38	1	2271	2272
3	38	2	2273	2284
3	38	3	2284	2298
3	38	4	2299	2305
3	38	5	2306	2310
3	38	6	2311	2312
3	38	7	2315	2316
3	26	8	2317	2321
3	26	9	2321	2323
3	26	10	2324	2329
3	26	11	2329	2331
3	26	12	2331	2333
3	36	13	2333	2335
3	36	14	2336	2337
3	36	15	2338	2341
3	36	16	2340	2344
3	36	17	2343	2347
3	36	18	2347	2349
3	37	19	2349	2354
3	37	20	2355	2357
3	37	21	2358	2359
3	37	22	2359	2362
3	37	23	2363	2375
3	37	24	2375	2381
3	37	25	2382	2386
3	37	26	2387	2394
3	36	27	2394	2396
3	36	28	2397	2400
3	36	29	2400	2402
3	36	30	2403	2407
3	36	31	2408	2410
3	36	32	2410	2418
3	10	33	2418	2419
3	10	34	2421	2423
3	10	35	2423	2425
3	10	36	2426	2428
3	10	37	2428	2430
3	39	38	2430	2433
3	39	39	2433	2435
3	39	40	2436	2437
3	39	41	2438	2440
3	39	42	2441	2442
3	44	43	2442	2456
3	44	44	2457	2458
3	36	45	2460	2463
3	36	46	2464	2466
3	36	47	2467	2472
3	36	48	2471	2476
3	45	49	2477	2480
3	45	50	2481	2483
3	38	51	2483	2486
3	38	52	2487	2488
3	38	53	2489	2491
3	38	54	2492	2498
3	29	55	2498	2508
3	29	56	2507	2508
3	29	57	2511	2515
3	38	58	2515	2521
3	38	59	2522	2528
3	38	60	2529	2530
3	38	61	2531	2532
3	30	62	2533	2537
3	30	63	2538	2539
3	30	64	2539	2543
3	30	65	2546	2549
3	30	66	2550	2551
3	45	67	2551	2552
3	45	68	2552	2553
3	45	69	2553	2555
3	45	70	2556	2558
3	45	71	2559	2564
3	45	72	2565	2567
3	45	73	2568	2569
3	11	74	2569	2570
3	11	75	2570	2571
3	11	76	2576	2577
3	11	77	2578	2582
3	11	78	2585	2589
3	11	79	2590	2591
3	11	80	2592	2593
3	11	81	2596	2597
3	11	82	2598	2601
3	26	83	2602	2604
3	26	84	2604	2606
3	26	85	2606	2608
3	26	86	2608	2610
3	26	87	2610	2619
3	26	88	2619	2620
3	29	89	2620	2622
3	29	90	2623	2625
3	29	91	2627	2632
3	29	92	2632	2636
3	29	93	2637	2639
3	37	94	2644	2646
3	37	95	2647	2649
3	37	96	2650	2652
3	37	97	2653	2660
3	37	98	2661	2668
3	30	99	2668	2675
3	30	100	2675	2677
3	30	101	2677	2682
3	30	102	2683	2687
3	44	103	2687	2691
3	44	104	2691	2698
3	44	105	2699	2703
3	44	106	2704	2705
3	37	107	2706	2716
3	37	108	2717	2719
3	37	109	2720	2722
3	37	110	2723	2725
3	37	111	2725	2727
3	44	112	2727	2732
3	44	113	2733	2737
3	44	114	2737	2740
3	2	115	2740	2742
3	2	116	2743	2751
3	2	117	2752	2759
3	2	118	2759	2767
3	2	119	2768	2770
3	2	120	2771	2773
3	2	121	2774	2779
3	2	122	2780	2782
3	2	123	2783	2785
3	2	124	2785	2787
3	41	125	2787	2792
3	41	126	2793	2795
3	20	127	2795	2796
3	20	128	2796	2803
3	20	129	2802	2803
3	20	130	2802	2803
3	20	131	2803	2805
3	20	132	2804	2805
3	20	133	2805	2811
3	44	134	2811	2815
3	44	135	2815	2817
3	44	136	2816	2825
3	44	137	2826	2829
3	44	138	2830	2832
3	44	139	2833	2835
3	19	140	2837	2846
3	19	141	2845	2850
3	19	142	2849	2851
3	19	143	2853	2857
3	19	144	2858	2859
3	19	145	2858	2862
3	19	146	2863	2866
3	29	147	2868	2870
3	29	148	2873	2876
3	29	149	2878	2883
3	29	150	2884	2889
3	29	151	2890	2892
3	29	152	2893	2900
3	29	153	2901	2904
3	35	154	2906	2910
3	35	155	2911	2916
3	35	156	2916	2918
3	35	157	2919	2930
3	41	158	2930	2932
3	41	159	2932	2937
3	41	160	2937	2938
3	41	161	2939	2941
3	41	162	2942	2944
3	41	163	2945	2947
3	41	164	2948	2950
3	41	165	2951	2952
3	41	166	2953	2954
3	41	167	2955	2957
3	38	168	2957	2958
3	38	169	2958	2959
3	38	170	2958	2978
3	38	171	2978	2987
3	38	172	2988	2990
3	38	173	2991	2998
3	35	174	2999	3001
3	35	175	3002	3006
3	35	176	3007	3010
3	35	177	3013	3015
3	35	178	3016	3018
3	45	179	3018	3022
3	45	180	3021	3030
3	45	181	3031	3033
3	45	182	3034	3035
3	45	183	3036	3041
3	21	184	3042	3044
3	21	185	3044	3046
3	21	186	3051	3060
3	21	187	3061	3065
3	21	188	3065	3067
3	35	189	3067	3076
3	35	190	3077	3082
3	35	191	3082	3084
3	35	192	3085	3088
3	16	193	3088	3091
3	16	194	3091	3093
3	16	195	3093	3098
3	16	196	3097	3100
3	35	197	3100	3103
3	35	198	3104	3106
3	35	199	3107	3109
3	35	200	3110	3112
3	35	201	3113	3115
3	35	202	3116	3118
3	19	203	3118	3121
3	19	204	3123	3125
3	19	205	3126	3128
3	19	206	3129	3132
3	19	207	3133	3139
3	19	208	3138	3146
3	30	209	3145	3149
3	30	210	3150	3152
3	30	211	3153	3154
3	30	212	3154	3156
3	30	213	3157	3159
3	30	214	3159	3168
3	36	215	3169	3173
3	36	216	3173	3174
3	36	217	3175	3176
3	36	218	3176	3181
3	36	219	3182	3185
3	40	220	3185	3188
3	40	221	3187	3189
3	40	222	3189	3193
3	40	223	3194	3195
3	17	224	3199	3201
3	17	225	3204	3206
3	17	226	3207	3209
3	17	227	3210	3214
3	17	228	3215	3217
3	17	229	3218	3223
3	32	230	3222	3226
3	32	231	3225	3230
3	32	232	3229	3232
3	32	233	3235	3236
3	32	234	3235	3237
3	32	235	3238	3240
3	32	236	3240	3242
3	32	237	3242	3247
3	23	238	3247	3255
3	23	239	3256	3258
3	23	240	3259	3264
3	37	245	3279	3281
3	37	246	3282	3286
3	37	247	3287	3289
3	37	248	3290	3293
3	37	249	3294	3295
3	37	250	3294	3299
3	35	251	3301	3308
3	35	252	3308	3310
3	35	253	3311	3321
3	19	254	3321	3328
3	19	255	3327	3329
3	19	256	3328	3332
3	19	257	3331	3333
3	17	258	3332	3334
3	17	259	3335	3337
3	17	260	3338	3340
3	17	261	3341	3343
3	17	262	3344	3346
3	17	263	3346	3353
3	17	264	3354	3358
3	41	265	3358	3360
3	41	266	3359	3360
3	41	267	3361	3364
3	41	268	3363	3365
3	41	269	3365	3366
3	41	270	3368	3370
4	0	1	3370	3376
4	0	2	3378	3381
4	0	3	3381	3384
4	0	4	3384	3387
4	0	5	3388	3389
4	7	6	3391	3393
4	7	7	3394	3396
4	7	8	3396	3398
4	7	9	3398	3400
4	7	10	3400	3402
4	7	11	3402	3404
4	7	12	3404	3406
4	7	13	3405	3406
4	46	14	3409	3412
4	46	15	3412	3414
4	46	16	3415	3416
4	46	17	3416	3419
4	46	18	3418	3420
4	46	19	3419	3420
4	10	20	3421	3422
4	10	21	3422	3423
4	10	22	3423	3424
4	15	48	3503	3505
4	15	49	3506	3515
4	15	50	3516	3517
4	15	51	3518	3519
4	15	52	3519	3521
4	3	53	3521	3526
4	3	54	3527	3529
4	3	55	3528	3534
4	3	56	3535	3537
4	3	57	3537	3540
4	3	58	3541	3544
4	10	59	3544	3546
4	10	60	3546	3547
4	10	61	3548	3551
4	10	62	3550	3552
4	10	63	3552	3556
4	10	64	3555	3556
4	20	65	3555	3563
4	20	66	3563	3565
4	20	67	3565	3567
4	20	68	3567	3573
4	21	69	3572	3575
4	21	70	3574	3577
4	21	71	3580	3585
4	21	72	3586	3589
4	21	73	3589	3591
4	27	74	3594	3597
4	27	75	3597	3601
4	27	76	3601	3607
4	27	77	3607	3612
4	27	78	3613	3617
4	27	79	3617	3621
4	27	80	3622	3632
4	27	81	3632	3639
4	13	82	3639	3642
4	13	83	3643	3647
4	13	84	3647	3649
4	13	85	3649	3653
4	13	86	3655	3658
4	46	87	3658	3663
4	46	88	3664	3668
4	46	89	3668	3677
4	27	90	3677	3680
4	27	91	3680	3683
4	27	92	3684	3689
4	27	93	3688	3693
4	44	94	3693	3696
4	44	95	3696	3697
4	44	96	3697	3699
4	44	97	3700	3702
4	44	98	3703	3709
4	44	99	3710	3711
4	47	100	3711	3714
4	47	101	3713	3715
4	47	102	3716	3717
4	47	103	3718	3721
4	47	104	3723	3726
4	27	105	3726	3731
4	27	106	3731	3733
4	27	107	3733	3737
4	27	108	3738	3743
4	27	109	3744	3746
4	33	116	3764	3768
4	3	119	3773	3779
4	3	120	3779	3783
4	3	121	3784	3789
4	3	122	3789	3791
4	3	123	3792	3794
4	3	124	3795	3799
4	3	125	3800	3802
5	47	1	3802	3807
5	47	2	3808	3810
5	47	3	3810	3815
5	47	4	3816	3819
5	47	5	3819	3822
5	47	6	3823	3824
5	47	7	3824	3830
5	47	8	3831	3832
5	47	9	3831	3832
5	47	10	3833	3837
5	3	11	3837	3840
5	3	12	3840	3843
5	3	13	3842	3844
5	3	14	3844	3847
5	3	15	3848	3856
5	3	16	3856	3857
5	3	17	3857	3859
5	3	18	3860	3863
5	3	19	3862	3866
5	3	20	3867	3869
5	3	21	3870	3882
5	6	22	3883	3887
5	6	23	3887	3888
5	6	24	3888	3889
5	6	25	3890	3891
5	6	26	3891	3894
5	6	27	3895	3900
5	31	28	3900	3905
5	31	29	3906	3910
5	31	30	3911	3920
5	6	31	3920	3921
5	6	32	3922	3927
5	6	33	3926	3928
5	6	34	3928	3931
5	6	35	3932	3934
5	6	36	3934	3939
5	45	37	3938	3943
5	45	38	3946	3949
5	29	39	3956	3957
5	29	40	3958	3959
5	29	41	3960	3966
5	29	42	3966	3967
5	29	43	3970	3971
5	29	44	3972	3974
5	29	45	3977	3980
5	29	46	3980	3982
5	29	47	3985	3988
5	48	48	3991	3993
5	48	49	3994	3996
5	48	50	3997	3999
5	48	51	4000	4002
5	48	52	4003	4005
5	48	53	4008	4010
5	23	54	4013	4015
5	23	55	4016	4018
5	23	56	4018	4021
5	23	57	4020	4027
5	23	58	4027	4029
5	23	59	4030	4034
5	23	60	4033	4034
5	23	61	4035	4037
5	23	62	4038	4039
5	2	63	4040	4043
5	2	64	4044	4046
5	2	65	4047	4050
5	45	66	4049	4050
5	45	67	4050	4051
5	45	68	4052	4054
5	45	69	4055	4056
5	45	70	4057	4058
5	46	71	4058	4062
5	46	72	4063	4071
5	12	73	4073	4076
5	12	74	4075	4076
5	12	75	4076	4080
5	12	76	4080	4086
5	12	77	4087	4088
5	12	78	4089	4094
5	4	79	4096	4104
5	4	80	4103	4108
5	4	81	4109	4113
5	49	82	4116	4117
5	49	83	4117	4118
5	49	84	4119	4121
5	49	85	4122	4124
5	49	86	4125	4128
5	49	87	4128	4130
5	49	88	4131	4137
5	38	89	4137	4138
5	38	90	4138	4139
5	38	91	4140	4142
5	38	92	4143	4144
5	38	93	4144	4148
5	3	94	4148	4150
5	3	95	4150	4156
5	3	96	4156	4162
5	3	97	4163	4164
5	10	98	4165	4167
5	10	99	4166	4167
5	10	100	4166	4168
5	10	101	4168	4170
5	10	102	4171	4174
5	14	103	4174	4175
5	14	104	4175	4184
5	14	105	4183	4184
5	14	106	4186	4191
5	14	107	4192	4197
5	14	108	4198	4199
5	49	109	4200	4201
5	49	110	4201	4202
5	49	111	4202	4205
5	49	112	4206	4208
5	49	113	4209	4211
5	49	114	4212	4217
5	49	115	4218	4220
5	49	116	4221	4223
5	49	117	4224	4225
5	49	118	4225	4227
5	49	119	4227	4229
5	49	120	4230	4235
5	49	121	4236	4240
5	49	122	4241	4243
5	49	123	4244	4247
5	49	124	4247	4249
5	5	125	4250	4252
5	5	126	4253	4255
5	5	127	4256	4258
5	5	128	4259	4263
5	5	129	4264	4266
5	5	130	4267	4269
5	39	131	4269	4273
5	39	132	4274	4276
5	39	133	4276	4278
5	39	134	4278	4280
5	39	135	4280	4282
5	48	141	4302	4304
5	48	142	4311	4312
5	48	143	4313	4318
5	48	144	4321	4331
5	48	145	4332	4334
5	48	146	4335	4338
5	48	147	4338	4347
5	48	148	4348	4353
5	48	149	4354	4359
