0	0	1	-1	9
5	48	150	4359	4365
5	48	151	4366	4375
5	4	152	4375	4379
5	4	153	4381	4390
5	4	154	4389	4391
5	4	155	4391	4398
5	4	156	4399	4403
5	4	157	4402	4404
5	41	185	4499	4501
5	41	186	4502	4512
5	41	187	4513	4518
5	41	188	4519	4525
5	41	189	4525	4534
5	41	190	4535	4539
5	24	191	4539	4544
5	24	192	4545	4547
5	24	193	4547	4549
5	24	194	4548	4550
5	24	195	4550	4557
5	24	196	4557	4558
5	24	197	4559	4560
5	24	198	4559	4560
5	24	199	4559	4564
5	24	200	4565	4566
5	24	201	4569	4576
5	22	202	4583	4585
5	22	203	4586	4592
5	22	204	4592	4606
5	22	205	4607	4610
5	22	206	4610	4617
5	35	214	4639	4641
5	35	215	4642	4646
5	35	216	4646	4647
5	19	217	4649	4651
5	19	218	4650	4652
5	19	219	4654	4655
5	19	220	4656	4657
5	19	221	4658	4659
5	40	235	4706	4707
5	40	236	4707	4709
5	40	237	4709	4715
5	40	238	4717	4725
6	45	1	4850	4852
6	45	2	4852	4854
6	45	3	4856	4858
6	45	4	4859	4862
6	45	5	4863	4868
6	50	6	4868	4870
6	50	7	4871	4872
6	50	8	4872	4875
6	50	9	4874	4876
6	50	10	4877	4883
6	45	11	4884	4890
6	45	12	4891	4895
6	45	13	4895	4897
6	45	14	4898	4899
6	45	15	4900	4902
6	45	16	4901	4904
6	45	17	4907	4908
6	51	18	4908	4911
6	51	19	4912	4913
6	51	20	4914	4915
6	51	21	4918	4920
6	51	22	4922	4923
6	51	23	4926	4927
6	29	24	4927	4930
6	29	25	4930	4931
6	29	26	4932	4937
6	29	27	4938	4942
6	31	28	4942	4956
6	31	29	4957	4961
6	31	30	4962	4964
6	31	31	4965	4970
6	31	32	4971	4973
6	35	33	4972	4975
6	35	34	4976	4978
6	35	35	4978	4981
6	35	36	4981	4983
6	35	37	4984	4987
6	35	38	4987	4994
6	35	39	4994	4997
6	35	40	4999	5002
6	35	41	5003	5008
6	3	42	5008	5014
6	3	43	5013	5019
6	3	44	5019	5024
6	3	45	5024	5025
6	3	46	5028	5030
6	29	47	5030	5033
6	29	48	5035	5037
6	29	49	5040	5042
6	29	50	5042	5044
6	29	51	5045	5047
6	29	52	5047	5049
6	29	53	5050	5056
6	31	54	5056	5060
6	31	55	5060	5063
6	31	56	5064	5066
6	31	57	5067	5069
6	31	58	5070	5075
6	49	59	5075	5081
6	49	60	5081	5083
6	49	61	5084	5086
6	49	62	5087	5090
6	31	63	5091	5093
6	31	64	5094	5096
6	31	65	5097	5099
6	31	66	5100	5104
6	35	67	5104	5107
6	35	68	5108	5110
6	51	69	5110	5113
6	51	70	5116	5117
6	51	71	5118	5119
6	51	72	5122	5123
6	51	73	5125	5127
6	51	74	5128	5130
6	51	75	5129	5131
6	51	76	5130	5132
6	51	77	5131	5133
6	51	78	5133	5134
6	51	79	5135	5141
6	51	80	5144	5150
6	8	81	5150	5160
6	8	82	5163	5169
6	8	83	5170	5172
6	8	84	5173	5175
6	8	85	5176	5181
6	8	86	5181	5183
6	11	87	5183	5188
6	11	88	5188	5190
6	11	89	5191	5193
6	11	90	5193	5195
6	23	91	5196	5198
6	23	92	5199	5207
6	23	93	5207	5213
6	29	94	5212	5213
6	29	95	5213	5214
6	29	96	5215	5217
6	29	97	5218	5223
6	29	98	5224	5228
6	29	99	5229	5230
6	29	100	5231	5234
6	38	101	5234	5243
6	38	102	5243	5245
6	38	103	5246	5248
6	38	104	5249	5251
6	38	105	5251	5255
6	38	106	5255	5265
6	38	107	5266	5268
6	38	108	5269	5271
6	38	109	5270	5271
6	38	110	5272	5273
6	38	111	5274	5275
6	30	112	5275	5283
6	30	113	5284	5288
6	30	114	5289	5293
6	30	115	5294	5297
6	3	116	5299	5300
6	3	117	5300	5302
6	3	118	5302	5305
6	3	119	5305	5309
6	3	120	5310	5311
6	3	121	5312	5317
6	3	122	5317	5319
6	11	123	5321	5323
6	11	124	5323	5326
6	11	125	5327	5328
6	11	126	5328	5332
6	11	127	5333	5335
6	11	128	5336	5338
6	11	129	5339	5344
6	11	130	5345	5346
6	11	131	5351	5352
6	52	132	5352	5355
6	52	133	5355	5361
6	52	134	5362	5367
6	52	135	5367	5375
6	52	136	5375	5377
6	52	137	5376	5378
6	24	138	5379	5382
6	24	139	5383	5396
6	24	140	5397	5403
6	24	141	5410	5418
6	24	142	5419	5421
6	24	143	5422	5424
6	18	144	5426	5427
6	18	145	5427	5432
6	18	146	5432	5434
6	18	147	5434	5438
6	18	148	5438	5440
6	18	149	5441	5442
6	18	150	5443	5444
6	23	151	5444	5446
6	23	152	5447	5450
6	23	153	5450	5455
6	23	154	5455	5456
6	23	155	5457	5463
6	23	156	5463	5465
6	23	157	5466	5468
6	23	158	5469	5472
6	23	159	5472	5473
6	23	160	5474	5476
6	11	161	5477	5480
6	11	162	5481	5483
6	11	163	5484	5489
6	11	164	5490	5495
6	11	165	5496	5498
6	12	166	5499	5500
6	12	167	5500	5501
6	12	168	5502	5504
6	12	169	5504	5506
6	12	170	5509	5516
6	12	171	5516	5524
6	12	172	5527	5529
6	12	173	5531	5533
6	40	174	5533	5540
6	40	175	5540	5545
6	40	176	5545	5547
6	40	177	5547	5549
6	40	178	5549	5554
6	40	179	5553	5557
6	32	180	5557	5560
6	32	181	5561	5563
6	32	182	5563	5565
6	32	183	5565	5567
6	32	184	5567	5570
6	32	185	5570	5573
6	32	186	5574	5579
6	32	187	5578	5579
6	53	188	5579	5581
6	53	189	5582	5591
6	53	190	5591	5593
6	53	191	5594	5595
6	53	192	5598	5601
6	53	193	5602	5604
6	42	194	5606	5610
6	42	195	5609	5614
6	42	196	5614	5616
6	42	197	5617	5619
6	42	198	5619	5621
6	42	199	5624	5626
6	42	200	5626	5627
6	12	206	5634	5637
6	12	207	5638	5640
6	12	208	5643	5645
6	12	209	5646	5648
6	12	210	5649	5653
6	12	211	5654	5656
6	12	212	5657	5659
6	12	213	5660	5662
6	12	214	5663	5664
6	52	215	5664	5669
6	52	216	5670	5675
6	52	217	5675	5677
6	52	218	5678	5683
6	52	219	5686	5688
6	12	220	5687	5690
6	12	221	5691	5693
6	12	222	5694	5696
6	12	223	5697	5699
6	12	224	5700	5702
6	12	225	5702	5704
6	12	226	5707	5708
6	12	227	5709	5710
6	37	228	5710	5716
6	37	229	5716	5718
6	37	230	5721	5723
6	37	231	5724	5726
6	37	232	5729	5731
6	37	233	5732	5734
6	37	234	5735	5738
6	37	235	5737	5738
6	37	236	5740	5742
6	16	237	5742	5746
6	16	238	5746	5750
6	16	239	5749	5752
6	30	240	5752	5755
6	30	241	5754	5756
6	30	242	5757	5759
6	30	243	5760	5764
6	30	244	5767	5768
6	30	245	5770	5771
6	54	246	5776	5788
6	54	247	5788	5792
6	54	248	5792	5794
6	54	249	5793	5794
6	29	250	5799	5801
6	29	251	5804	5806
6	29	252	5807	5809
6	29	253	5810	5812
6	29	254	5813	5817
6	29	255	5818	5819
6	3	256	5819	5822
6	3	257	5822	5824
6	3	258	5824	5827
6	3	259	5828	5830
6	3	260	5831	5836
6	55	261	5836	5838
6	55	262	5838	5843
6	55	263	5843	5845
6	55	264	5846	5848
6	55	265	5849	5851
6	55	266	5852	5853
6	19	272	5866	5868
6	19	273	5869	5875
6	19	274	5876	5878
6	23	279	5895	5906
6	23	280	5906	5908
6	23	281	5911	5913
6	23	282	5912	5913
6	19	283	5913	5914
6	19	284	5914	5915
6	19	285	5916	5918
6	19	286	5917	5920
6	19	287	5919	5921
6	19	288	5920	5922
6	19	289	5921	5924
7	23	1	5924	5927
7	23	2	5927	5932
7	23	3	5935	5949
7	23	4	5951	5952
7	23	5	5953	5954
7	23	6	5955	5962
7	23	7	5965	5969
7	36	8	5970	5972
7	36	9	5973	5978
7	36	10	5977	5979
7	36	11	5980	5986
7	51	12	5986	5989
7	51	13	5992	5993
7	51	14	5993	5998
7	51	15	5999	6000
7	51	16	6003	6004
7	13	17	6005	6006
7	13	18	6006	6007
7	13	19	6007	6008
7	13	20	6009	6011
7	13	21	6012	6014
7	13	22	6015	6016
7	13	23	6017	6020
7	52	24	6022	6025
7	52	25	6026	6030
7	52	26	6031	6032
7	52	27	6033	6035
7	52	28	6035	6036
7	23	29	6037	6040
7	23	30	6046	6052
7	23	31	6052	6054
7	23	32	6055	6060
7	23	33	6061	6071
7	23	34	6072	6078
7	26	35	6077	6080
7	26	36	6080	6084
7	26	37	6084	6086
7	26	38	6086	6088
7	26	39	6089	6091
7	50	40	6091	6094
7	50	41	6094	6099
7	50	42	6098	6102
7	49	43	6101	6104
7	49	44	6105	6108
7	49	45	6109	6112
7	49	46	6115	6117
7	49	47	6118	6120
7	49	48	6121	6122
7	24	55	6138	6144
7	24	56	6145	6147
7	24	57	6148	6150
7	24	58	6150	6152
7	8	59	6151	6154
7	8	60	6154	6156
7	8	61	6156	6158
7	20	75	6194	6195
7	20	76	6195	6197
7	20	77	6198	6199
7	20	78	6200	6204
7	20	79	6207	6213
7	8	80	6215	6217
7	8	81	6217	6223
7	8	82	6226	6229
7	8	83	6235	6238
7	8	84	6244	6250
7	40	85	6250	6252
7	40	86	6253	6254
7	40	87	6255	6262
7	40	88	6263	6267
7	40	89	6268	6269
7	40	90	6270	6271
7	8	99	6307	6308
7	8	100	6310	6326
7	8	101	6326	6331
7	8	102	6332	6333
7	8	103	6336	6337
7	19	132	6443	6450
7	19	133	6454	6457
7	19	134	6458	6465
7	28	135	6465	6468
7	28	136	6468	6470
7	28	137	6470	6472
7	28	138	6472	6478
7	56	153	6534	6536
7	56	154	6537	6542
7	56	155	6543	6545
7	56	156	6546	6548
7	56	157	6548	6550
7	56	158	6551	6561
7	52	159	6562	6570
7	52	160	6571	6579
7	52	161	6579	6581
7	52	162	6582	6589
7	0	164	6594	6597
7	0	165	6598	6599
7	0	166	6600	6602
7	0	167	6602	6607
7	0	168	6608	6609
7	8	169	6608	6611
7	8	170	6612	6615
7	8	171	6616	6619
7	8	172	6620	6622
7	8	173	6624	6626
8	28	1	6625	6629
8	28	2	6633	6635
8	28	3	6635	6637
8	28	4	6637	6638
8	28	5	6637	6642
8	28	6	6642	6645
8	28	7	6646	6648
8	28	8	6649	6652
8	28	9	6651	6655
8	31	10	6656	6659
8	31	11	6659	6662
8	31	12	6662	6665
8	31	13	6666	6669
8	31	14	6669	6671
8	31	15	6671	6677
8	27	16	6678	6687
8	27	17	6689	6690
8	27	18	6692	6693
8	27	19	6694	6696
8	27	20	6697	6699
8	46	21	6699	6701
8	46	22	6701	6704
8	46	23	6704	6707
8	46	24	6707	6710
8	46	25	6711	6720
8	47	26	6720	6722
8	47	27	6722	6728
8	47	28	6730	6731
8	47	29	6731	6734
8	27	30	6737	6740
8	27	31	6740	6746
8	27	32	6747	6751
8	27	33	6752	6754
8	3	34	6755	6764
8	3	35	6765	6767
8	3	36	6767	6771
8	3	37	6771	6773
8	4	38	6775	6784
8	4	39	6787	6789
8	4	40	6790	6791
8	4	41	6792	6796
8	13	42	6796	6799
8	13	43	6804	6806
8	13	44	6807	6809
8	13	45	6810	6811
8	13	46	6812	6815
8	13	47	6816	6817
8	39	48	6817	6819
8	39	49	6819	6823
8	39	50	6824	6825
8	39	51	6826	6827
8	39	52	6828	6832
8	39	53	6833	6834
8	49	54	6834	6836
8	49	55	6847	6849
8	49	56	6850	6852
8	49	57	6853	6858
8	49	58	6858	6859
8	3	59	6860	6862
8	3	60	6863	6868
8	3	61	6868	6870
8	3	62	6870	6880
8	12	63	6882	6885
8	12	64	6885	6887
8	12	65	6888	6889
8	12	66	6890	6895
8	12	67	6896	6898
8	12	68	6897	6900
8	12	69	6900	6903
8	29	70	6903	6905
8	29	71	6905	6908
8	29	72	6908	6909
8	29	73	6909	6912
8	29	74	6913	6916
8	29	75	6917	6921
8	29	76	6920	6921
8	29	77	6924	6930
8	6	78	6931	6935
8	6	79	6934	6935
8	6	80	6936	6937
8	6	81	6938	6942
8	6	82	6942	6946
8	12	83	6947	6950
8	12	84	6951	6952
8	12	85	6953	6957
8	12	86	6958	6962
8	12	87	6965	6966
8	12	88	6967	6968
8	12	89	6969	6970
8	12	90	6971	6974
8	31	91	6974	6983
8	31	92	6983	6988
8	31	93	6989	6992
8	31	94	6992	6998
8	31	95	6998	7003
8	19	96	7004	7005
8	19	97	7005	7007
8	19	98	7007	7008
8	19	99	7007	7009
8	19	100	7008	7011
8	19	101	7011	7019
8	2	102	7018	7019
8	2	103	7024	7027
8	2	104	7027	7028
8	2	105	7029	7037
8	2	106	7038	7040
8	2	107	7041	7043
8	57	108	7043	7047
8	57	109	7047	7054
8	57	110	7055	7064
8	57	111	7064	7068
8	31	112	7068	7071
8	31	113	7072	7074
8	31	114	7075	7080
8	31	115	7081	7083
8	31	116	7084	7086
8	31	117	7087	7092
8	31	118	7091	7096
8	8	119	7096	7101
8	8	120	7103	7105
8	8	121	7105	7108
8	8	122	7110	7112
8	8	123	7112	7114
8	8	124	7115	7116
8	8	125	7118	7120
8	8	126	7121	7122
8	8	127	7123	7124
8	8	128	7125	7126
8	28	129	7126	7132
8	28	130	7132	7134
8	28	131	7134	7137
8	28	132	7137	7139
8	28	133	7139	7141
8	46	134	7142	7148
8	46	135	7149	7151
8	46	136	7151	7153
8	46	137	7153	7158
8	46	138	7158	7160
8	46	139	7159	7163
8	19	140	7169	7175
8	19	141	7174	7175
8	19	142	7174	7177
8	19	143	7176	7179
8	19	144	7178	7180
8	19	145	7179	7181
8	19	146	7180	7182
8	19	147	7183	7184
8	19	148	7185	7186
8	5	149	7185	7189
8	5	150	7190	7192
8	5	151	7193	7195
8	5	152	7195	7198
8	5	153	7197	7199
8	5	154	7200	7203
8	5	155	7203	7205
8	5	156	7206	7209
8	5	157	7210	7216
8	8	158	7215	7217
8	8	159	7217	7220
8	8	160	7222	7227
8	8	161	7229	7233
8	8	162	7235	7237
8	8	163	7239	7241
8	8	164	7243	7245
8	8	165	7244	7253
8	45	166	7256	7258
8	45	167	7258	7261
8	45	168	7261	7262
8	45	169	7263	7269
8	45	170	7270	7277
8	45	171	7278	7280
8	5	172	7285	7287
8	5	173	7288	7291
8	5	174	7291	7294
8	5	175	7294	7297
8	5	176	7296	7300
8	5	177	7299	7304
8	5	178	7305	7307
8	5	179	7308	7310
8	5	180	7311	7313
8	20	181	7313	7315
8	20	182	7316	7317
8	20	183	7316	7319
8	20	184	7318	7320
8	20	185	7320	7322
8	20	186	7321	7322
8	20	187	7323	7324
8	20	188	7325	7326
8	20	189	7327	7328
8	20	190	7331	7332
8	20	191	7331	7332
8	53	192	7333	7334
8	53	193	7336	7337
8	53	194	7336	7337
8	53	195	7338	7340
8	53	196	7341	7346
8	53	197	7347	7349
8	53	198	7350	7351
8	53	199	7352	7354
8	53	200	7354	7361
8	39	201	7361	7369
8	39	202	7368	7372
8	39	203	7374	7375
8	39	204	7377	7379
8	39	205	7380	7382
8	39	206	7381	7383
8	39	207	7383	7393
8	15	208	7393	7396
8	15	209	7397	7399
8	15	210	7399	7402
8	15	211	7401	7404
8	15	212	7403	7405
8	15	213	7405	7409
8	3	214	7409	7412
8	3	215	7412	7414
8	3	216	7415	7417
8	3	217	7417	7419
8	3	218	7420	7423
8	3	219	7423	7431
8	3	220	7430	7431
8	3	221	7432	7436
8	27	222	7438	7441
8	27	223	7442	7445
8	27	224	7445	7448
8	27	225	7451	7453
8	27	226	7453	7455
8	58	227	7455	7458
8	58	228	7458	7461
8	58	229	7462	7463
8	58	230	7462	7465
8	58	231	7464	7468
8	58	232	7469	7471
8	13	236	7483	7492
8	13	237	7493	7497
8	13	238	7498	7501
8	13	239	7501	7505
8	13	240	7506	7511
8	19	241	7510	7512
8	19	242	7513	7516
8	19	243	7515	7518
8	19	244	7517	7526
8	19	245	7526	7527
8	19	246	7527	7530
8	45	247	7529	7535
8	45	248	7538	7540
8	45	249	7541	7544
8	45	250	7545	7547
8	45	251	7548	7555
8	59	252	7556	7561
8	59	253	7562	7564
8	59	254	7565	7567
8	59	255	7567	7572
8	59	256	7575	7577
8	59	257	7578	7580
8	58	258	7580	7583
8	58	259	7584	7585
8	58	260	7586	7588
8	58	261	7588	7592
8	29	262	7592	7596
8	29	263	7596	7600
8	29	264	7601	7604
8	29	265	7605	7606
8	29	266	7611	7615
8	29	267	7615	7616
8	8	268	7617	7619
8	8	269	7621	7622
8	8	270	7622	7632
8	8	271	7633	7638
8	8	272	7639	7642
8	5	273	7641	7644
8	5	274	7645	7647
8	5	275	7648	7650
8	5	276	7651	7652
8	5	277	7653	7654
8	5	278	7655	7657
8	5	279	7660	7662
8	5	280	7663	7666
8	2	281	7665	7671
8	2	282	7672	7674
8	2	283	7675	7676
8	2	284	7677	7687
8	40	290	7698	7700
8	40	291	7699	7700
8	40	292	7700	7704
9	14	1	7703	7705
9	14	2	7705	7710
9	14	3	7711	7712
9	14	4	7713	7714
9	14	5	7715	7716
9	14	6	7719	7720
9	14	7	7721	7727
9	14	8	7730	7731
9	14	9	7730	7739
9	14	10	7740	7741
9	60	11	7744	7746
9	60	12	7746	7747
9	60	13	7748	7753
9	60	14	7754	7756
9	60	15	7756	7760
9	60	16	7762	7763
9	60	17	7764	7766
9	60	18	7765	7768
9	60	19	7769	7772
9	60	20	7774	7777
9	60	21	7777	7779
9	60	22	7779	7783
9	60	23	7784	7790
9	60	24	7790	7796
9	60	25	7796	7801
9	60	26	7800	7802
9	60	27	7803	7806
9	50	28	7807	7809
9	50	29	7809	7812
9	50	30	7811	7814
9	50	31	7813	7815
9	52	32	7816	7821
9	52	33	7821	7825
9	52	34	7825	7831
9	52	35	7831	7838
9	52	36	7839	7841
9	60	37	7841	7851
9	60	38	7851	7853
9	60	39	7857	7861
9	37	40	7862	7863
9	37	41	7863	7864
9	37	42	7865	7870
9	37	43	7871	7872
9	37	44	7873	7885
9	37	45	7884	7885
9	26	46	7885	7886
9	26	47	7886	7887
9	26	48	7888	7890
9	26	49	7890	7893
9	26	50	7892	7895
9	11	51	7894	7896
9	11	52	7895	7898
9	11	53	7899	7904
9	52	54	7904	7905
9	52	55	7905	7907
9	52	56	7907	7909
9	52	57	7910	7914
9	52	58	7915	7918
9	52	59	7920	7921
9	49	60	7921	7923
9	49	61	7923	7935
9	49	62	7936	7938
9	49	63	7939	7944
9	49	64	7945	7947
9	10	65	7948	7949
9	10	66	7949	7951
9	10	67	7952	7958
9	52	68	7957	7961
9	52	69	7961	7963
9	52	70	7964	7967
9	52	71	7969	7971
9	52	72	7971	7977
9	19	73	7978	7979
9	19	74	7979	7980
9	19	75	7979	7981
9	19	76	7980	7982
9	19	77	7981	7991
9	14	78	7993	7994
9	14	79	7994	7995
9	14	80	7996	8007
9	14	81	8010	8011
9	14	82	8012	8015
9	11	83	8015	8019
9	11	84	8020	8024
9	11	85	8024	8029
9	11	86	8030	8034
9	11	87	8035	8040
9	11	88	8041	8042
9	49	89	8044	8047
9	49	90	8048	8050
9	49	91	8051	8057
9	49	92	8058	8062
9	49	93	8063	8065
9	49	94	8066	8071
9	49	95	8071	8073
9	52	96	8076	8079
9	52	97	8079	8083
9	52	98	8083	8087
9	52	99	8087	8089
9	52	100	8089	8090
9	52	101	8091	8097
9	11	102	8099	8100
9	11	103	8100	8101
9	11	104	8102	8107
9	11	105	8108	8110
9	11	106	8111	8113
9	11	107	8114	8115
9	11	108	8116	8119
9	55	109	8123	8128
9	55	110	8128	8130
9	55	111	8130	8132
9	55	112	8132	8134
9	61	113	8137	8138
9	61	114	8138	8139
9	61	115	8140	8142
9	61	116	8143	8145
9	61	117	8145	8149
9	61	118	8148	8150
9	61	119	8151	8153
9	61	120	8154	8156
9	2	121	8156	8159
9	2	122	8160	8162
9	2	123	8163	8165
9	14	124	8167	8168
9	14	125	8168	8170
9	14	126	8170	8171
9	14	127	8170	8174
9	12	128	8177	8183
9	12	129	8182	8187
9	12	130	8188	8190
9	12	131	8190	8192
9	12	132	8193	8195
9	12	133	8195	8197
9	12	134	8199	8201
9	12	135	8202	8204
9	12	136	8205	8207
9	12	137	8208	8212
9	61	138	8212	8215
9	61	139	8218	8220
9	61	140	8222	8223
9	61	141	8222	8225
9	61	142	8224	8228
9	61	143	8228	8230
9	61	144	8230	8232
9	61	145	8231	8233
9	53	146	8233	8235
9	53	147	8235	8236
9	53	148	8235	8247
9	53	149	8248	8249
9	53	150	8249	8257
9	53	151	8258	8269
9	46	152	8270	8273
9	46	153	8274	8285
9	46	154	8284	8286
9	46	155	8286	8289
9	0	156	8289	8291
9	0	157	8294	8300
9	18	158	8300	8301
9	18	159	8301	8304
9	18	160	8304	8306
9	18	161	8306	8308
9	18	162	8308	8309
9	18	163	8309	8310
9	18	164	8310	8324
9	18	165	8325	8327
9	62	166	8329	8335
9	62	167	8335	8337
9	62	168	8337	8339
9	62	169	8339	8341
9	62	170	8341	8343
9	62	171	8343	8345
9	62	172	8346	8347
9	62	173	8348	8350
9	45	174	8350	8352
9	45	175	8353	8355
9	45	176	8356	8367
9	45	177	8368	8373
9	30	178	8376	8382
9	30	179	8384	8386
9	30	180	8386	8391
9	30	181	8391	8393
9	30	182	8392	8393
9	30	183	8396	8402
9	29	184	8403	8404
9	29	185	8404	8405
9	29	186	8405	8407
9	29	187	8408	8410
9	29	188	8409	8410
9	29	189	8410	8412
9	29	190	8413	8414
9	48	191	8415	8417
9	48	192	8417	8419
9	48	193	8420	8421
9	48	194	8422	8424
9	48	195	8425	8427
9	48	196	8427	8429
9	14	197	8432	8434
9	14	198	8435	8439
9	14	199	8440	8448
9	14	200	8451	8454
9	14	201	8454	8455
9	14	202	8457	8459
9	14	203	8459	8460
9	14	204	8461	8462
9	14	205	8463	8464
9	14	206	8465	8466
9	14	207	8467	8468
9	14	208	8467	8468
9	55	209	8468	8470
9	55	210	8470	8472
9	55	211	8472	8476
9	55	212	8477	8484
9	55	213	8484	8486
9	55	214	8486	8488
9	55	215	8489	8494
9	55	216	8494	8496
9	55	217	8497	8499
9	2	218	8500	8502
9	2	219	8503	8513
9	2	220	8514	8520
9	2	221	8522	8532
9	55	222	8532	8533
9	55	223	8533	8534
9	55	224	8535	8537
9	55	225	8538	8540
9	55	226	8540	8543
9	55	227	8544	8545
9	63	228	8545	8547
9	63	229	8547	8548
9	63	230	8548	8550
9	63	231	8550	8552
9	63	232	8554	8558
9	63	233	8558	8560
9	63	234	8559	8561
9	24	235	8561	8565
9	24	236	8566	8570
9	24	237	8571	8576
9	24	238	8577	8579
9	24	239	8581	8582
9	8	240	8585	8587
9	8	241	8589	8591
9	8	242	8592	8594
9	8	243	8594	8595
9	8	244	8596	8598
9	11	245	8600	8607
9	11	246	8608	8610
9	11	247	8610	8619
9	11	248	8619	8621
9	2	256	8650	8653
9	2	257	8654	8656
9	2	258	8657	8658
9	2	259	8659	8663
9	2	260	8664	8669
9	2	261	8671	8679
9	14	262	8681	8682
9	14	263	8682	8683
9	14	264	8684	8685
9	14	265	8686	8688
9	14	266	8691	8692
9	14	267	8693	8695
9	14	268	8696	8697
9	14	269	8696	8697
9	8	270	8698	8706
9	8	271	8706	8714
9	11	272	8715	8718
9	11	273	8718	8719
9	11	274	8720	8722
9	11	275	8723	8725
9	11	276	8726	8727
