0	0	1	0	38191
0	0	2	38268	59966
0	0	3	61709	63664
0	0	4	63912	74436
0	0	5	75807	75948
0	0	6	76737	77893
0	0	7	80475	98161
0	1	8	98669	122423
0	1	9	122701	127751
0	1	10	128251	153574
0	1	11	153861	181856
0	1	12	182237	184390
0	1	13	184747	213370
0	0	14	213595	242233
0	0	15	242656	271247
0	0	16	272909	298357
0	0	17	298703	300773
0	0	18	300927	302040
0	0	19	302445	328674
0	2	20	329015	329016
0	2	21	330981	357834
0	2	22	357985	384534
0	2	23	384660	386277
0	2	24	386632	394121
0	2	25	394602	415600
0	2	26	415720	446411
0	3	27	446655	474130
0	3	28	474159	513392
0	3	29	513619	530318
0	3	30	530387	563836
0	4	31	563996	564971
0	4	32	567180	595381
0	4	33	595485	622515
0	4	34	622798	649294
0	4	35	649569	651117
0	4	36	651271	679363
0	5	37	679430	713068
0	5	38	713150	743537
0	5	39	744539	745292
0	5	40	745387	754880
0	5	41	755141	777120
0	5	42	777183	787863
0	6	43	787929	788468
0	6	44	788581	820191
0	6	45	820885	852897
0	6	46	853293	854663
0	6	47	854886	891798
0	7	48	892796	927309
0	7	49	927385	934936
0	7	50	934990	960843
0	7	51	960853	968347
0	7	52	968760	986144
0	7	53	986208	994966
0	8	54	995921	995957
0	8	55	997958	1031671
0	8	56	1033520	1066821
0	8	57	1067451	1103878
0	8	58	1104867	1105400
0	8	59	1105762	1107517
0	9	60	1107807	1107844
0	9	61	1109403	1138280
0	9	62	1138736	1141245
0	9	63	1141586	1220073
0	10	70	1344664	1415048
0	10	71	1415257	1416952
0	10	72	1417275	1463481
0	11	73	1463540	1463541
0	11	74	1465131	1501308
0	11	75	1501513	1581746
0	12	76	1582033	1612583
0	12	77	1612969	1691814
0	12	78	1692274	1694694
0	3	79	1694884	1723948
0	3	80	1724199	1728600
0	3	81	1728604	1753857
0	3	82	1753905	1780295
0	3	83	1780333	1810493
0	13	84	1810762	1810798
0	13	85	1814766	1841952
0	13	86	1842032	1873681
0	13	87	1873835	1902376
0	13	88	1902924	1930929
0	14	89	1930928	1930929
0	14	90	1933537	1961246
0	14	91	1962752	1973437
0	14	92	1973991	1991492
0	14	93	1991807	2034866
0	12	94	2035249	2035285
0	12	95	2037633	2042607
0	12	96	2043006	2066577
0	12	97	2067097	2100347
0	12	98	2100840	2133759
0	12	99	2134146	2142910
0	12	100	2143378	2145159
0	15	101	2145629	2171565
0	15	102	2171781	2199745
0	15	103	2199888	2214476
0	15	104	2214815	2223215
0	15	105	2223685	2228985
0	15	106	2229066	2245440
0	15	107	2245759	2247799
0	5	108	2248048	2249932
0	5	109	2250089	2262107
0	5	110	2262347	2276031
0	5	111	2276207	2297819
0	5	112	2298311	2306179
0	5	113	2306357	2331528
0	5	114	2331775	2342178
0	13	115	2342260	2384490
0	13	116	2384591	2399540
0	13	117	2399595	2430227
0	13	118	2430300	2441201
0	13	119	2441232	2444701
0	13	120	2444989	2446366
0	16	121	2446957	2474241
0	16	122	2474262	2487213
0	16	123	2487468	2502320
0	16	124	2502385	2530495
0	16	125	2530557	2533074
0	16	126	2533137	2534176
0	16	127	2534259	2534265
0	16	128	2536011	2551620
0	17	129	2551660	2551678
0	17	130	2553583	2581863
0	17	131	2582552	2608374
0	17	132	2608620	2629857
0	17	133	2630167	2630219
0	17	134	2630663	2641385
0	17	135	2641628	2674080
0	18	136	2675884	2704830
0	18	137	2704849	2705041
0	18	138	2707991	2734665
0	18	139	2734943	2748305
0	18	140	2748619	2752596
0	18	141	2752704	2774757
0	18	142	2775790	2777090
0	3	143	2777286	2802059
0	3	144	2802195	2815674
0	3	145	2816218	2840428
0	3	146	2840516	2893303
0	19	147	2893833	2907742
0	19	148	2907773	2932292
0	19	149	2932354	2946285
0	19	150	2946335	2958447
0	19	151	2958500	2971508
0	19	152	2972025	2972026
0	19	153	2975400	2999466
0	20	154	2999531	2999532
0	20	155	3003766	3045263
0	20	156	3047823	3060496
0	20	157	3060633	3086808
0	20	158	3087024	3099988
0	20	159	3101877	3114560
0	20	160	3115010	3115144
0	20	161	3117686	3119481
0	18	162	3119568	3131514
0	18	163	3131908	3170051
0	18	164	3170248	3193082
0	18	165	3193282	3217230
0	18	166	3217409	3230919
0	18	167	3232614	3234547
0	18	168	3234963	3236580
0	21	169	3236977	3236978
0	21	170	3237828	3251134
0	21	171	3251456	3263984
0	21	172	3264294	3286396
0	21	173	3286988	3292778
0	21	174	3292934	3318998
0	21	175	3320128	3338682
0	15	176	3338781	3354976
0	15	177	3355303	3367686
0	15	178	3367907	3393097
0	15	179	3393192	3396528
0	15	180	3396959	3406577
0	15	181	3406747	3419375
0	15	182	3419484	3419485
0	15	183	3421165	3446380
0	13	184	3447036	3482899
0	13	185	3482972	3506822
0	13	186	3506909	3518967
0	13	187	3521991	3533549
0	13	188	3535648	3545648
0	13	189	3546001	3560341
0	19	190	3560675	3565809
0	19	191	3565877	3575822
0	19	192	3575908	3599967
0	19	193	3599988	3619348
0	19	194	3619379	3626681
0	19	195	3626725	3675068
0	13	196	3675103	3701802
0	13	197	3701932	3726840
0	13	198	3727023	3753737
0	13	199	3754109	3793610
0	19	200	3793859	3822480
0	19	201	3822505	3849848
0	19	202	3849894	3851370
0	19	203	3851415	3903921
0	22	204	3903979	3931936
0	22	205	3932038	3941863
0	22	206	3942012	3958529
0	22	207	3958602	3960888
0	22	208	3960960	3987622
0	22	209	3987698	4012835
0	22	210	4012923	4014335
0	23	211	4014389	4042695
0	23	212	4042984	4053910
0	23	213	4054170	4069068
0	23	214	4069411	4077189
0	23	215	4077903	4078189
0	23	216	4078510	4120503
0	23	217	4120676	4126717
0	0	218	4126796	4128304
0	0	219	4128610	4182811
0	0	220	4183084	4191172
0	0	221	4191563	4227036
0	22	222	4227418	4239640
0	22	223	4240122	4256318
0	22	224	4256626	4282232
0	22	225	4282873	4293948
0	22	226	4294262	4296176
0	22	227	4296606	4298303
0	22	228	4298826	4308151
0	24	229	4308221	4340271
0	24	230	4340795	4361758
0	24	231	4362137	4390962
0	24	232	4391315	4393595
0	24	233	4394263	4423385
0	4	234	4423973	4448658
0	4	235	4449676	4460305
0	4	236	4460589	4475117
0	4	237	4475328	4476546
0	4	238	4476720	4502502
0	4	239	4502783	4507526
0	4	240	4509530	4509775
0	4	241	4512717	4514925
0	25	242	4515073	4551870
0	25	243	4552189	4595536
0	22	244	4596143	4634261
0	22	245	4634683	4643035
0	22	246	4643418	4673765
0	22	247	4674060	4675569
0	22	248	4675767	4677157
0	22	249	4677598	4677669
0	22	250	4678048	4706045
0	26	251	4706252	4706871
0	26	252	4708397	4743399
0	26	253	4743419	4752317
0	26	254	4752378	4777449
0	26	255	4777496	4779026
0	26	256	4779093	4814054
0	26	257	4814070	4824171
0	27	266	4920169	4927961
0	27	267	4928178	4941436
0	27	268	4941771	4942405
0	27	269	4946652	4947436
0	27	270	4949226	4953922
0	27	271	4955981	4958331
0	27	272	4958690	5016542
0	27	273	5017022	5053126
0	3	274	5053400	5088706
0	3	275	5091732	5095014
0	3	276	5095249	5105149
0	3	277	5106850	5130533
0	3	278	5130776	5165902
0	3	279	5168005	5170733
0	28	280	5171611	5171612
0	28	281	5171646	5206671
0	28	282	5206707	5210224
0	28	283	5210253	5242994
0	28	284	5243078	5280319
0	28	285	5280540	5280596
0	28	286	5280894	5282156
0	29	287	5282583	5286994
0	29	288	5287230	5318175
0	29	289	5318534	5352481
0	29	290	5352947	5356661
0	29	291	5356887	5364538
0	29	292	5364902	5378361
0	29	293	5378790	5392290
0	30	294	5392666	5393033
0	30	295	5394545	5430187
0	30	296	5430234	5433464
0	30	297	5433739	5469077
0	30	298	5469120	5472957
1	31	4	5496382	5518470
1	31	5	5519032	5533285
1	31	6	5533342	5554170
1	31	7	5554429	5574541
1	31	8	5574665	5580008
1	31	9	5581620	5596341
1	27	10	5596540	5623709
1	27	11	5623837	5650330
1	27	12	5650691	5655624
1	27	13	5655961	5700548
1	27	14	5700904	5707174
1	30	15	5707278	5707279
1	30	16	5708963	5735123
1	30	17	5735234	5763789
1	30	18	5763993	5765829
1	30	19	5766213	5792325
1	30	20	5792486	5817004
1	29	31	6041979	6098074
1	29	32	6098169	6106224
1	29	33	6106433	6120944
1	29	34	6121240	6130038
1	29	35	6130133	6152283
1	29	36	6152734	6157725
1	3	37	6157963	6157964
1	3	38	6159934	6193148
1	3	39	6193257	6207631
1	3	40	6207910	6227780
1	3	41	6227957	6231420
1	3	42	6232263	6270158
1	32	43	6270336	6303682
1	32	44	6303977	6315003
1	32	45	6315331	6336748
1	32	46	6337207	6361050
1	32	47	6361386	6369897
1	32	48	6369960	6371213
1	32	49	6371588	6372896
1	29	53	6479668	6488299
1	10	59	6602145	6639151
1	10	60	6640653	6718554
1	33	73	6953164	7031366
1	33	74	7031667	7052556
1	33	75	7052944	7079302
1	33	76	7079520	7079556
1	33	77	7081969	7117203
1	33	78	7117557	7197270
1	17	79	7197459	7214373
2	2	1	7214818	7233976
2	2	2	7234118	7252365
2	2	3	7252568	7270000
2	2	4	7270178	7288114
2	2	5	7288150	7298530
2	2	6	7298801	7326987
2	2	7	7327180	7352959
2	2	8	7353091	7356048
2	2	9	7356323	7363686
2	2	10	7364765	7381342
2	2	11	7381494	7407989
2	2	12	7408209	7416523
2	34	13	7416850	7444581
2	34	14	7444965	7446270
2	34	15	7446331	7473011
2	34	16	7473418	7484535
2	34	17	7485196	7501323
2	34	18	7501380	7521944
2	34	19	7522376	7529512
2	34	20	7530042	7559083
2	34	21	7559185	7586578
2	34	22	7586640	7598671
2	34	23	7598907	7598913
2	34	24	7600851	7617617
2	34	25	7617684	7646967
2	34	26	7647064	7674682
2	34	27	7674768	7700999
2	34	28	7701171	7702670
2	34	29	7703258	7729954
2	34	30	7730063	7759369
2	35	31	7759504	7789292
2	35	32	7789566	7843748
2	35	33	7844028	7845692
2	35	34	7846269	7847756
2	35	35	7848275	7875562
2	36	36	7875644	7887415
2	36	37	7887606	7912243
2	36	38	7912430	7947000
2	36	39	7947233	7948518
2	36	40	7948792	7960376
2	36	41	7960724	7985205
2	8	42	7985299	7985300
2	8	43	7987797	8021176
2	8	44	8023285	8055594
2	8	45	8056487	8102360
2	5	46	8102746	8110297
2	5	47	8110507	8137369
2	5	48	8137486	8181577
2	5	49	8181767	8205157
2	5	50	8205344	8207935
2	10	51	8208016	8242265
2	10	52	8242441	8242527
2	10	53	8246993	8280017
2	10	54	8280325	8316373
2	5	55	8316419	8324013
2	5	56	8324221	8352076
2	5	57	8352277	8373146
2	5	58	8374993	8430340
2	5	59	8430542	8431883
2	2	60	8431988	8516588
2	2	61	8517041	8525749
2	2	62	8526341	8554242
2	14	63	8554425	8554426
2	30	64	8554898	8555102
2	30	65	8558191	8588547
2	30	66	8588919	8623678
2	30	67	8623767	8649800
2	30	68	8650196	8675690
2	2	69	8676031	8681095
2	2	70	8681094	8681340
2	2	71	8681835	8714814
2	2	72	8715146	8781518
2	2	73	8781798	8801430
2	2	74	8801652	8829310
2	2	75	8829364	8856373
2	2	76	8856468	8872861
2	2	77	8873224	8878956
2	2	78	8879201	8893086
2	2	79	8893467	8914659
2	2	80	8914697	8914924
2	2	81	8915287	8917962
2	19	82	8918113	8948709
2	19	83	8948818	8954620
2	19	84	8954869	8978170
2	19	85	8978223	9005528
2	19	86	9005604	9032726
2	37	87	9034245	9062259
2	37	88	9062723	9076001
2	37	89	9076244	9092854
2	37	90	9093116	9120731
2	37	91	9121017	9125857
2	37	92	9126181	9152963
2	31	93	9153051	9182599
2	31	94	9182908	9195542
2	5	95	9195808	9223496
2	5	96	9223738	9240160
2	5	97	9240302	9240395
2	5	98	9240636	9242114
2	28	99	9242234	9269541
2	28	100	9269575	9296254
2	28	101	9296293	9322886
2	27	102	9322931	9329704
2	27	103	9331287	9356005
2	27	104	9356283	9404029
2	27	105	9404337	9417766
2	27	106	9417978	9446564
2	19	107	9446890	9488657
2	19	108	9488872	9503653
2	19	109	9503714	9532674
2	19	110	9532715	9534006
2	19	111	9534051	9562114
2	8	112	9562157	9593491
2	8	113	9593563	9609171
2	8	114	9609349	9653411
2	8	115	9653647	9678482
2	8	116	9679099	9685606
2	8	117	9685798	9717766
2	8	118	9718381	9724508
2	8	119	9725132	9750041
2	8	120	9750641	9763125
2	8	121	9763653	9775576
2	8	122	9777233	9789971
2	8	123	9791567	9807465
2	38	124	9807692	9847888
2	38	125	9848069	9871945
2	38	126	9872149	9908471
2	38	127	9908706	9922419
2	38	128	9922504	9925508
2	39	129	9925745	9969053
2	39	130	9969159	9993340
2	39	131	9993535	10008234
2	39	132	10008501	10019250
2	39	133	10019310	10032217
2	40	134	10032654	10033238
2	40	135	10035716	10060710
2	40	136	10060987	10073328
2	40	137	10073489	10086535
2	40	138	10086576	10098978
2	40	139	10099123	10111286
2	40	140	10111341	10123607
2	40	141	10123665	10135553
2	40	142	10135620	10137089
2	41	143	10137138	10150219
2	41	144	10150323	10162599
2	41	145	10162950	10175777
2	41	146	10175994	10187651
2	41	147	10187936	10200158
2	41	148	10200476	10213021
2	41	149	10213280	10226497
2	41	150	10226715	10227809
2	41	151	10228132	10241124
2	17	152	10241659	10252287
2	17	153	10256520	10259397
2	39	154	10260160	10284707
2	39	155	10285085	10285086
2	39	156	10287046	10312376
2	39	157	10317649	10317650
2	39	158	10319297	10331622
2	39	159	10331930	10345029
2	39	160	10345488	10358315
2	5	165	10484958	10484959
2	5	166	10487020	10522675
2	5	167	10522742	10534832
2	5	168	10534878	10546323
2	5	169	10546378	10558497
2	5	170	10558545	10570533
2	5	171	10570568	10582019
2	5	172	10582099	10597658
2	42	181	10720967	10749785
2	42	182	10750044	10755001
2	42	183	10755387	10778135
2	42	184	10778392	10806782
2	42	185	10807099	10824078
2	22	186	10824304	10853041
2	22	187	10853310	10881540
2	22	188	10881780	10889758
2	22	189	10890048	10918895
2	22	190	10918959	10931378
2	43	204	11159549	11205164
2	43	205	11205616	11218091
2	43	206	11218361	11270311
2	43	207	11270499	11271993
3	38	1	11495179	11495180
3	38	2	11495320	11528028
3	38	3	11528136	11549024
3	38	4	11549135	11568608
3	38	5	11568667	11572505
3	38	6	11572544	11575365
3	38	7	11575844	11586694
3	26	8	11586979	11614772
3	26	9	11614835	11628283
3	26	10	11628459	11648870
3	26	11	11649048	11671103
3	26	12	11671218	11696930
3	36	13	11696983	11702440
3	36	14	11702613	11725439
3	36	15	11725473	11751906
3	36	16	11751905	11778076
3	36	17	11778091	11795899
3	36	18	11795999	11805951
3	37	19	11806218	11822190
3	37	20	11822765	11837212
3	37	21	11837344	11861637
3	37	22	11861777	11867392
3	37	23	11867683	11920763
3	37	24	11920963	11961145
3	37	25	11961475	11977693
3	37	26	11978106	12030921
3	36	27	12031110	12037352
3	36	28	12037513	12061385
3	36	29	12061523	12088204
3	36	30	12088511	12118788
3	36	31	12119015	12120281
3	36	32	12120778	12150685
3	10	33	12150712	12150713
3	10	34	12151143	12184269
3	10	35	12184395	12185924
3	10	36	12186554	12222796
3	10	37	12223107	12223329
3	39	38	12223525	12259048
3	39	39	12259303	12292553
3	39	40	12292893	12294276
3	39	41	12294698	12329611
3	39	42	12329959	12331493
3	44	43	12331705	12432862
3	44	44	12433044	12434849
3	36	45	12435112	12442841
3	36	46	12443043	12470778
3	36	47	12470942	12507310
3	36	48	12507387	12548576
3	45	49	12548765	12622501
3	45	50	12622992	12679264
3	38	51	12679477	12714966
3	38	52	12715258	12743858
3	38	53	12744065	12745860
3	38	54	12746217	12799670
3	29	55	12799849	12878222
3	29	56	12879831	12881801
3	29	57	12882429	12920919
3	38	58	12921234	12994459
3	38	59	12994742	13038447
3	38	60	13038742	13038829
3	38	61	13039095	13046511
3	30	62	13047087	13082988
3	30	63	13083741	13112646
3	30	64	13112726	13150886
3	30	65	13151167	13160939
3	30	66	13161384	13161385
3	45	67	13161413	13161414
3	45	68	13163381	13168299
3	45	69	13168465	13192776
3	45	70	13193103	13220627
3	45	71	13220972	13250911
3	45	72	13251286	13252901
3	45	73	13253345	13280997
3	11	74	13281115	13281116
3	11	75	13285480	13289891
3	11	76	13290640	13314312
3	11	77	13314606	13326932
3	11	78	13327657	13354872
3	11	79	13364843	13365078
3	11	80	13366270	13383302
3	11	81	13383794	13384089
3	11	82	13384519	13386828
3	26	83	13387241	13414929
3	26	84	13415031	13427854
3	26	85	13427995	13442115
3	26	86	13442218	13469279
3	26	87	13469396	13498130
3	26	88	13498313	13499787
3	29	89	13499930	13506319
3	29	90	13506610	13530497
3	29	91	13530859	13566589
3	29	92	13566765	13589425
3	29	93	13589960	13607421
3	37	94	13609562	13637148
3	37	95	13638266	13652279
3	37	96	13652522	13666555
3	37	97	13666819	13693773
3	37	98	13694019	13722146
3	30	99	13722359	13751369
3	30	100	13751427	13778665
3	30	101	13778733	13810334
3	30	102	13810702	13840142
3	44	103	13840212	13862469
3	44	104	13862608	13900029
3	44	105	13900365	13946632
3	44	106	13947043	13950294
3	37	107	13950380	13992178
3	37	108	13992485	14007270
3	37	109	14007560	14009414
3	37	110	14009673	14037001
3	37	111	14037111	14064870
3	44	112	14065142	14109675
3	44	113	14109921	14148915
3	44	114	14149112	14174268
3	2	115	14174360	14188913
3	2	116	14189239	14215055
3	2	117	14215249	14239484
3	2	118	14239777	14244479
3	2	119	14244702	14249463
3	2	120	14251434	14255560
3	2	121	14255744	14262826
3	2	122	14265612	14276411
3	2	123	14276457	14276693
3	2	124	14276852	14279859
3	41	125	14280105	14305111
3	41	126	14305355	14306851
3	20	127	14308064	14308065
3	20	128	14309768	14330095
3	20	129	14331825	14333058
3	20	130	14335535	14357779
3	20	131	14358333	14370698
3	20	132	14372953	14386429
3	20	133	14386598	14439024
3	44	134	14439460	14452542
3	44	135	14452657	14464880
3	44	136	14464963	14491405
3	44	137	14491584	14505140
3	44	138	14505440	14523378
3	44	139	14523539	14541152
3	19	140	14541248	14577542
3	19	141	14577600	14602155
3	19	142	14602231	14613518
3	19	143	14617719	14628995
3	19	144	14630461	14632555
3	19	145	14632631	14649294
3	19	146	14651313	14654672
3	29	147	14655071	14665105
3	29	148	14667887	14670828
3	29	149	14673976	14698550
3	29	150	14698865	14723210
3	29	151	14730178	14742272
3	29	152	14742508	14755698
3	29	153	14756100	14768829
3	35	154	14769174	14809308
3	35	155	14809573	14846072
3	35	156	14846335	14857751
3	35	157	14858497	14908909
3	41	158	14909073	14909088
3	41	159	14911672	14937390
3	41	160	14939219	14950884
3	41	161	14951286	14963104
3	41	162	14963513	14976302
3	41	163	14976506	14988745
3	41	164	14988941	15001295
3	41	165	15001496	15002685
3	41	166	15005239	15005554
3	41	167	15008952	15022538
3	38	168	15023061	15023062
3	38	169	15025324	15037599
3	38	170	15037674	15098479
3	38	171	15098571	15123912
3	38	172	15124192	15135445
3	38	173	15135859	15140069
3	35	174	15140659	15167865
3	35	175	15168042	15193190
3	35	176	15193466	15220665
3	35	177	15221066	15228706
3	35	178	15230619	15257882
3	45	179	15258054	15262714
