0	0	1	0	38191
3	45	180	15264774	15321214
3	45	181	15321620	15347896
3	45	182	15348322	15348459
3	45	183	15348978	15377476
3	21	184	15377888	15406668
3	21	185	15406827	15432580
3	21	186	15434500	15461941
3	21	187	15462175	15492069
3	21	188	15492286	15494080
3	35	189	15494126	15574743
3	35	190	15575135	15581933
3	35	191	15582161	15592685
3	35	192	15592945	15613464
3	16	193	15613626	15638851
3	16	194	15638936	15662026
3	16	195	15662072	15690443
3	16	196	15690492	15708338
3	35	197	15708345	15735642
3	35	198	15735831	15761937
3	35	199	15762309	15780460
3	35	200	15780632	15790753
3	35	201	15791075	15798906
3	35	202	15799036	15819565
3	19	203	15819628	15845597
3	19	204	15845856	15847178
3	19	205	15847476	15857580
3	19	206	15859080	15875289
3	19	207	15875729	15918699
3	19	208	15918803	15946396
3	30	209	15946770	15973751
3	30	210	15974125	15998295
3	30	211	15998396	15998397
3	30	212	15998699	16023519
3	30	213	16023677	16025155
3	30	214	16025243	16053833
3	36	215	16053929	16059452
3	36	216	16059571	16062560
3	36	217	16065027	16094126
3	36	218	16094238	16128659
3	36	219	16128844	16139561
3	40	220	16139667	16143304
3	40	221	16143486	16180479
3	40	222	16180517	16219737
3	40	223	16219846	16255151
3	17	224	16255332	16277461
3	17	225	16279366	16294369
3	17	226	16295988	16304953
3	17	227	16307923	16336439
3	17	228	16347524	16360013
3	17	229	16361858	16376061
3	32	230	16376505	16390712
3	32	231	16390711	16393552
3	32	232	16395613	16397739
3	32	233	16400083	16400090
3	32	234	16403443	16410667
3	32	235	16411028	16437008
3	32	236	16437662	16438868
3	32	237	16438924	16478358
3	23	238	16478514	16547838
3	23	239	16548096	16550223
3	23	240	16550439	16571560
3	37	245	16641804	16677694
3	37	246	16677912	16712838
3	37	247	16713271	16740651
3	37	248	16741132	16752526
3	37	249	16752798	16755149
3	37	250	16757233	16761144
3	35	251	16761457	16837366
3	35	252	16837633	16848497
3	35	253	16848844	16878275
3	19	254	16878410	16914333
3	19	255	16914377	16918017
3	19	256	16918046	16950409
3	19	257	16950474	16988265
3	17	258	16988311	16992947
3	17	259	16995636	17026612
3	17	260	17026921	17060807
3	17	261	17061077	17064770
3	17	262	17065040	17072781
3	17	263	17073079	17088307
3	17	264	17088705	17102226
3	41	265	17102347	17111259
3	41	266	17112833	17124186
3	41	267	17124582	17142917
3	41	268	17142934	17179030
3	41	269	17179062	17183264
3	41	270	17183342	17190773
4	0	1	17190857	17219522
4	0	2	17219703	17245286
4	0	3	17245397	17274371
4	0	4	17274419	17275990
4	0	5	17276214	17305010
4	7	6	17305525	17320731
4	7	7	17321066	17336333
4	7	8	17336425	17362775
4	7	9	17362945	17370479
4	7	10	17370548	17391828
4	7	11	17391872	17403862
4	7	12	17403946	17407359
4	7	13	17409505	17411696
4	46	14	17412060	17445349
4	46	15	17445420	17458990
4	46	16	17459243	17476722
4	46	17	17476851	17509040
4	46	18	17509164	17512859
4	46	19	17514815	17517788
4	10	20	17518426	17518427
4	10	21	17521537	17554543
4	10	22	17554711	17554712
4	15	48	17943168	17954973
4	15	49	17956266	18011721
4	15	50	18012233	18026517
4	15	51	18026982	18028384
4	15	52	18028476	18054315
4	3	53	18054524	18082083
4	3	54	18082413	18093535
4	3	55	18096874	18112730
4	3	56	18113092	18138484
4	3	57	18138658	18164100
4	3	58	18164358	18166911
4	10	59	18167213	18167283
4	10	60	18168894	18195471
4	10	61	18195712	18246014
4	10	62	18246087	18247807
4	10	63	18248040	18278617
4	10	64	18280152	18283377
4	20	65	18283470	18337407
4	20	66	18337503	18339739
4	20	67	18339827	18365324
4	20	68	18365452	18406459
4	21	69	18406841	18433125
4	21	70	18433264	18456663
4	21	71	18460976	18487680
4	21	72	18488004	18494778
4	21	73	18495319	18513995
4	27	74	18514092	18516951
4	27	75	18517181	18542945
4	27	76	18543058	18549565
4	27	77	18549784	18581166
4	27	78	18581447	18630273
4	27	79	18630445	18660915
4	27	80	18661203	18714944
4	27	81	18715010	18745007
4	13	82	18745214	18751439
4	13	83	18751674	18785157
4	13	84	18785183	18799419
4	13	85	18799564	18828039
4	13	86	18828439	18866730
4	46	87	18866999	18904210
4	46	88	18904295	18938825
4	46	89	18938983	18977555
4	27	90	18977698	18982008
4	27	91	18982450	19019667
4	27	92	19019923	19059439
4	27	93	19059463	19097467
4	44	94	19097748	19119557
4	44	95	19120000	19134913
4	44	96	19134948	19144007
4	44	97	19144268	19172506
4	44	98	19172773	19210658
4	44	99	19211138	19212476
4	47	100	19212547	19249460
4	47	101	19249503	19258312
4	47	102	19258458	19284976
4	47	103	19285069	19286437
4	47	104	19286856	19323746
4	27	105	19323981	19365188
4	27	106	19365262	19398368
4	27	107	19398583	19400851
4	27	108	19401057	19436781
4	27	109	19437025	19438581
4	33	116	19553809	19561165
4	3	119	19573622	19577007
4	3	120	19577156	19590457
4	3	121	19590707	19647000
4	3	122	19647071	19650581
4	3	123	19650848	19658144
4	3	124	19658407	19675790
4	3	125	19676049	19683157
5	47	1	19683447	19705922
5	47	2	19706213	19720595
5	47	3	19720602	19741212
5	47	4	19741409	19761817
5	47	5	19761876	19762399
5	47	6	19762710	19765447
5	47	7	19765469	19767750
5	47	8	19768418	19769743
5	47	9	19771496	19771558
5	47	10	19772017	19782410
5	3	11	19782658	19808889
5	3	12	19809051	19835100
5	3	13	19835168	19847113
5	3	14	19847237	19861146
5	3	15	19861220	19891673
5	3	16	19891694	19894264
5	3	17	19894340	19921756
5	3	18	19922044	19948146
5	3	19	19948212	19960342
5	3	20	19960395	19975642
5	3	21	19975800	19993524
5	6	22	19993877	20020282
5	6	23	20020530	20045918
5	6	24	20046008	20046009
5	6	25	20046080	20072224
5	6	26	20072270	20073785
5	6	27	20074078	20104398
5	31	28	20104794	20144829
5	31	29	20145299	20161728
5	31	30	20162213	20217043
5	6	31	20217278	20217279
5	6	32	20217898	20248167
5	6	33	20248171	20274998
5	6	34	20275064	20300890
5	6	35	20301083	20302559
5	6	36	20302690	20330864
5	45	37	20331016	20333484
5	45	38	20337819	20373975
5	29	39	20375386	20375451
5	29	40	20378594	20378621
5	29	41	20381542	20397917
5	29	42	20398138	20398139
5	29	43	20398756	20417410
5	29	44	20417429	20428430
5	29	45	20429074	20451782
5	29	46	20451815	20471182
5	29	47	20471543	20486337
5	48	48	20487098	20520850
5	48	49	20522359	20533640
5	48	50	20534122	20555447
5	48	51	20556030	20569538
5	48	52	20569908	20580815
5	48	53	20581289	20590474
5	23	54	20591711	20599483
5	23	55	20599606	20599774
5	23	56	20599865	20625674
5	23	57	20625775	20659368
5	23	58	20659564	20661190
5	23	59	20661514	20666072
5	23	60	20668036	20671377
5	23	61	20671529	20696244
5	23	62	20698608	20706664
5	2	63	20707213	20780511
5	2	64	20780911	20801636
5	2	65	20808106	20838013
5	45	66	20838017	20838018
5	45	67	20839766	20905183
5	45	68	20905656	20957731
5	45	69	20958145	20958305
5	45	70	20958536	20959931
5	46	71	20960158	20992078
5	46	72	20993450	21079297
5	12	73	21079570	21114245
5	12	74	21115966	21118371
5	12	75	21118558	21153133
5	12	76	21153420	21189592
5	12	77	21190040	21193554
5	12	78	21193916	21195207
5	4	79	21195487	21229386
5	4	80	21229470	21299638
5	4	81	21299920	21309432
5	49	82	21310000	21310001
5	49	83	21311584	21328251
5	49	84	21330020	21341411
5	49	85	21341664	21367994
5	49	86	21368214	21369581
5	49	87	21369744	21395985
5	49	88	21396375	21409068
5	38	89	21409779	21409780
5	38	90	21412662	21416965
5	38	91	21417173	21440104
5	38	92	21440353	21442102
5	38	93	21442172	21493322
5	3	94	21493374	21508672
5	3	95	21508801	21562424
5	3	96	21562501	21590663
5	3	97	21590942	21592261
5	10	98	21592385	21600225
5	10	99	21602105	21624600
5	10	100	21624706	21650339
5	10	101	21650531	21652161
5	10	102	21652428	21708319
5	14	103	21708743	21708744
5	14	104	21710359	21737019
5	14	105	21737085	21737096
5	14	106	21737773	21760677
5	14	107	21763247	21797240
5	14	108	21797365	21830398
5	49	109	21830738	21830739
5	49	110	21832526	21834405
5	49	111	21834664	21846800
5	49	112	21847071	21860828
5	49	113	21861070	21882658
5	49	114	21882807	21890160
5	49	115	21890385	21915651
5	49	116	21915934	21926260
5	49	117	21926691	21926692
5	49	118	21929298	21955721
5	49	119	21956105	21967663
5	49	120	21967941	21983752
5	49	121	21984048	21990639
5	49	122	21991045	22013503
5	49	123	22013685	22015099
5	49	124	22015367	22023689
5	5	125	22026341	22031369
5	5	126	22031654	22053989
5	5	127	22054205	22079323
5	5	128	22081537	22092441
5	5	129	22106133	22121808
5	5	130	22124706	22144799
5	39	131	22144911	22186580
5	39	132	22186927	22201653
5	39	133	22201860	22203562
5	39	134	22203732	22230676
5	39	135	22230755	22257561
5	48	141	22371161	22384937
5	48	142	22387172	22404239
5	48	143	22404498	22432048
5	48	144	22432322	22470349
5	48	145	22470700	22479576
5	48	146	22479973	22485997
5	48	147	22486289	22510640
5	48	148	22510931	22525353
5	48	149	22528039	22552720
5	48	150	22552774	22569211
5	48	151	22569655	22598129
5	4	152	22598278	22611218
5	4	153	22613753	22650721
5	4	154	22650772	22662609
5	4	155	22662740	22696310
5	4	156	22696655	22699223
5	4	157	22699229	22711437
5	41	185	23060654	23064068
5	41	186	23064458	23098067
5	41	187	23098225	23098982
5	41	188	23099247	23135616
5	41	189	23135731	23159749
5	41	190	23160248	23173275
5	24	191	23173491	23212012
5	24	192	23212369	23224520
5	24	193	23224688	23236513
5	24	194	23236585	23248253
5	24	195	23248421	23288985
5	24	196	23290128	23291597
5	24	197	23309726	23310082
5	24	198	23314918	23315088
5	24	199	23317466	23320989
5	24	200	23324727	23324886
5	24	201	23327085	23330980
5	22	202	23332116	23333518
5	22	203	23333793	23369777
5	22	204	23369985	23396560
5	22	205	23396879	23422420
5	22	206	23422487	23444225
5	35	214	23539061	23540610
5	35	215	23540821	23555294
5	35	216	23555547	23555797
5	19	217	23556292	23580618
5	19	218	23582175	23608499
5	19	219	23608801	23631819
5	19	220	23632113	23634554
5	19	221	23635103	23648541
5	40	235	23838011	23838012
5	40	236	23839690	23864326
5	40	237	23864462	23897813
5	40	238	23898256	23945471
6	45	1	24168627	24187286
6	45	2	24187389	24205430
6	45	3	24205712	24208075
6	45	4	24208487	24218237
6	45	5	24218629	24237428
6	50	6	24237597	24253508
6	50	7	24254172	24268546
6	50	8	24268581	24294902
6	50	9	24294917	24299252
6	50	10	24299427	24349049
6	45	11	24349410	24377194
6	45	12	24377335	24405521
6	45	13	24405598	24407714
6	45	14	24408266	24435800
6	45	15	24435936	24439393
6	45	16	24441357	24443688
6	45	17	24444618	24445975
6	51	18	24446212	24475249
6	51	19	24475666	24504128
6	51	20	24504480	24506387
6	51	21	24506756	24534341
6	51	22	24534669	24556517
6	51	23	24556855	24564175
6	29	24	24564415	24564475
6	29	25	24567422	24588538
6	29	26	24589162	24644336
6	29	27	24644641	24688941
6	31	28	24689065	24745279
6	31	29	24745724	24747181
6	31	30	24747442	24753208
6	31	31	24753584	24789418
6	31	32	24789751	24804504
6	35	33	24804538	24806366
6	35	34	24807687	24844331
6	35	35	24844570	24879084
6	35	36	24879236	24880569
6	35	37	24881058	24926956
6	35	38	24926984	24998917
6	35	39	24999187	25000580
6	35	40	25000873	25002303
6	35	41	25002654	25049174
6	3	42	25049442	25082294
6	3	43	25082317	25123369
6	3	44	25123511	25138700
6	3	45	25138734	25151038
6	3	46	25151750	25161027
6	29	47	25161098	25194488
6	29	48	25195069	25202175
6	29	49	25203501	25230769
6	29	50	25230925	25234692
6	29	51	25234817	25254688
6	29	52	25255716	25259400
6	29	53	25259853	25268122
6	31	54	25268357	25306856
6	31	55	25307056	25340249
6	31	56	25340759	25342528
6	31	57	25342778	25355253
6	31	58	25355537	25388500
6	49	59	25389013	25426672
6	49	60	25426805	25476826
6	49	61	25476962	25505477
6	49	62	25509245	25512415
6	31	63	25513180	25547103
6	31	64	25547345	25582967
6	31	65	25583255	25625814
6	31	66	25626056	25633108
6	35	67	25633468	25703157
6	35	68	25703641	25754659
6	51	69	25754896	25814820
6	51	70	25815184	25816672
6	51	71	25817134	25818415
6	51	72	25818862	25870834
6	51	73	25871101	25905989
6	51	74	25906146	25931372
6	51	75	25934079	25935301
6	51	76	25938610	25939848
6	51	77	25940142	25970426
6	51	78	25970653	25970654
6	51	79	25970820	26000091
6	51	80	26000588	26058755
6	8	81	26058938	26089378
6	8	82	26090322	26118710
6	8	83	26119073	26145716
6	8	84	26145908	26175775
6	8	85	26176060	26176577
6	8	86	26176878	26178481
6	11	87	26178690	26184489
6	11	88	26184768	26209684
6	11	89	26210996	26238245
6	11	90	26240437	26245016
6	23	91	26245412	26271347
6	23	92	26271481	26293842
6	23	93	26294023	26331381
6	29	94	26331451	26331452
6	29	95	26333068	26366309
6	29	96	26366651	26388294
6	29	97	26388593	26396238
6	29	98	26396510	26403094
6	29	99	26403498	26425479
6	29	100	26425804	26427580
6	38	101	26427769	26486308
6	38	102	26486471	26488062
6	38	103	26488596	26515385
6	38	104	26515506	26541950
6	38	105	26542176	26570355
6	38	106	26570466	26623840
6	38	107	26624221	26649870
6	38	108	26650239	26651217
6	38	109	26653261	26655065
6	38	110	26655390	26656516
6	38	111	26656743	26657163
6	30	112	26657391	26713014
6	30	113	26713649	26746867
6	30	114	26747209	26774734
6	30	115	26775104	26779280
6	3	116	26779548	26779549
6	3	117	26782055	26810141
6	3	118	26810342	26835967
6	3	119	26836147	26857611
6	3	120	26857955	26857998
6	3	121	26858473	26869170
6	3	122	26869230	26901697
6	11	123	26902013	26902075
6	11	124	26903704	26932343
6	11	125	26933226	26933227
6	11	126	26935993	26962654
6	11	127	26962858	26975761
6	11	128	26976087	26980070
6	11	129	26980378	27002429
6	11	130	27002727	27002816
6	11	131	27003294	27004915
6	52	132	27005127	27018692
6	52	133	27019017	27043454
6	52	134	27043799	27065384
6	52	135	27065647	27085764
6	52	136	27085987	27102701
6	52	137	27104277	27109459
6	24	138	27109948	27124151
6	24	139	27124513	27161129
6	24	140	27161403	27173480
6	24	141	27174009	27207775
6	24	142	27208104	27210767
6	24	143	27211274	27223512
6	18	144	27223820	27223821
6	18	145	27228460	27268191
6	18	146	27268458	27281291
6	18	147	27281409	27307402
6	18	148	27307607	27320678
6	18	149	27321280	27336824
6	18	150	27337161	27339276
6	23	151	27339830	27353726
6	23	152	27353898	27366607
6	23	153	27366731	27379189
6	23	154	27379332	27379522
6	23	155	27379708	27403338
6	23	156	27403500	27415455
6	23	157	27415672	27423382
6	23	158	27423553	27432116
6	23	159	27432374	27432567
6	23	160	27433183	27435350
6	11	161	27435720	27464965
6	11	162	27465260	27477874
6	11	163	27478179	27504357
6	11	164	27504753	27529555
6	11	165	27529856	27555294
6	12	166	27555483	27555799
6	12	167	27557651	27572414
6	12	168	27572778	27584906
6	12	169	27585026	27598203
6	12	170	27600188	27613015
6	12	171	27613115	27647262
6	12	172	27648991	27651411
6	12	173	27652367	27662382
6	40	174	27662666	27700355
6	40	175	27700434	27714196
6	40	176	27714302	27725297
6	40	177	27725645	27737171
6	40	178	27737246	27761043
6	40	179	27761058	27774625
6	32	180	27774681	27787872
6	32	181	27788292	27800119
6	32	182	27800148	27812158
6	32	183	27812236	27824043
6	32	184	27824284	27836409
6	32	185	27836540	27849089
6	32	186	27849445	27875779
6	32	187	27877829	27881198
6	53	188	27881849	27894505
6	53	189	27896235	27940655
6	53	190	27940870	27952547
6	53	191	27953283	27967516
6	53	192	27967928	27969884
6	53	193	27970361	27997158
6	42	194	27997512	28025147
6	42	195	28025269	28048291
6	42	196	28048404	28050565
6	42	197	28050873	28076193
6	42	198	28076382	28101248
6	42	199	28101906	28102026
6	42	200	28102391	28103555
6	12	206	28210225	28222012
6	12	207	28222343	28239749
6	12	208	28240188	28249995
6	12	209	28250264	28267685
6	12	210	28268058	28276126
6	12	211	28276359	28299459
6	12	212	28299805	28301407
6	12	213	28301678	28312277
6	12	214	28312621	28314465
6	52	215	28314765	28344747
6	52	216	28345094	28371302
6	52	217	28371940	28380580
6	52	218	28380851	28415278
6	52	219	28416379	28417677
6	12	220	28417902	28428795
6	12	221	28429109	28445443
6	12	222	28446119	28470980
6	12	223	28471252	28479329
6	12	224	28479687	28507180
6	12	225	28507402	28507730
6	12	226	28508239	28509607
6	12	227	28509912	28511544
6	37	228	28511763	28539188
6	37	229	28539403	28541047
6	37	230	28541283	28566764
6	37	231	28566993	28568903
6	37	232	28569293	28595415
6	37	233	28595625	28599148
6	37	234	28599372	28600212
6	37	235	28602176	28602399
6	37	236	28604244	28617967
6	16	237	28618277	28662790
6	16	238	28662798	28689257
6	16	239	28689300	28707197
6	30	240	28707240	28745472
6	30	241	28745538	28780508
6	30	242	28780565	28782000
6	30	243	28782244	28787162
6	30	244	28787832	28818382
6	30	245	28819078	28824433
6	54	246	28825292	28869909
6	54	247	28870045	28909474
6	54	248	28909576	28927410
6	54	249	28930075	28948788
6	29	250	28949814	28963256
6	29	251	28963942	28986480
6	29	252	28986886	29022839
6	29	253	29023203	29033022
6	29	254	29037186	29065528
6	29	255	29066036	29067244
6	3	256	29067580	29105276
6	3	257	29105448	29114018
6	3	258	29114244	29140668
6	3	259	29140923	29142374
6	3	260	29142664	29179759
6	55	261	29180139	29215191
6	55	262	29215286	29251753
6	55	263	29251901	29255898
6	55	264	29256357	29271583
6	55	265	29271886	29291884
6	55	266	29292152	29294429
6	19	272	29406038	29420201
6	19	273	29420470	29481244
6	19	274	29481572	29515975
6	23	279	29639331	29708269
6	23	280	29708386	29709003
6	23	281	29709355	29745777
6	23	282	29748438	29748567
6	19	283	29748692	29748693
6	19	284	29751179	29758300
6	19	285	29760131	29784910
6	19	286	29784960	29789036
6	19	287	29789098	29825197
6	19	288	29825268	29828843
6	19	289	29828862	29836412
7	23	1	29836536	29840325
7	23	2	29840610	29872309
7	23	3	29872519	29893534
7	23	4	29893989	29895602
7	23	5	29895878	29897380
7	23	6	29897580	29924726
7	23	7	29925757	29939670
7	36	8	29940470	29956506
