0	0	1	0	38191
7	36	9	29956998	29997604
7	36	10	29997637	30001880
7	36	11	30002221	30051605
7	51	12	30051788	30080278
7	51	13	30080914	30109084
7	51	14	30109358	30137291
7	51	15	30137715	30138916
7	51	16	30139314	30166278
7	13	17	30166708	30166709
7	13	18	30168836	30196529
7	13	19	30196592	30196593
7	13	20	30196652	30207622
7	13	21	30207964	30224096
7	13	22	30224887	30229975
7	13	23	30230262	30254472
7	52	24	30255006	30280916
7	52	25	30281206	30309270
7	52	26	30309431	30310652
7	52	27	30311081	30314349
7	52	28	30314609	30339361
7	23	29	30339979	30346427
7	23	30	30346692	30392685
7	23	31	30392986	30413550
7	23	32	30413778	30440106
7	23	33	30440359	30455232
7	23	34	30457357	30460752
7	26	35	30460805	30494156
7	26	36	30494203	30501063
7	26	37	30501250	30527834
7	26	38	30527878	30553032
7	26	39	30553457	30561496
7	50	40	30561531	30568420
7	50	41	30568580	30629164
7	50	42	30629204	30663714
7	49	43	30663720	30672945
7	49	44	30673283	30700080
7	49	45	30701664	30745800
7	49	46	30746088	30769575
7	49	47	30769770	30770804
7	49	48	30772228	30773427
7	24	55	30847065	30919636
7	24	56	30920454	30923023
7	24	57	30923379	30949049
7	24	58	30949202	30962788
7	8	59	30962896	31005412
7	8	60	31005432	31034232
7	8	61	31034287	31077177
7	20	75	31441187	31441188
7	20	76	31442722	31471988
7	20	77	31472219	31473396
7	20	78	31473751	31502099
7	20	79	31502583	31559995
7	8	80	31560209	31560334
7	8	81	31562627	31615201
7	8	82	31615557	31640841
7	8	83	31641436	31645533
7	8	84	31645928	31669523
7	40	85	31669823	31675010
7	40	86	31676094	31701644
7	40	87	31702074	31733968
7	40	88	31734394	31763400
7	40	89	31763773	31782120
7	40	90	31782508	31784609
7	8	99	32020736	32020737
7	8	100	32021576	32083217
7	8	101	32083425	32116234
7	8	102	32116533	32133910
7	8	103	32134236	32141696
7	19	132	32682070	32721512
7	19	133	32721884	32746915
7	19	134	32747295	32801129
7	28	135	32801518	32829573
7	28	136	32829658	32842144
7	28	137	32842285	32854776
7	28	138	32854993	32883885
7	56	153	33104561	33122131
7	56	154	33123910	33149018
7	56	155	33149239	33161148
7	56	156	33161366	33173461
7	56	157	33173755	33185855
7	56	158	33186030	33213168
7	52	159	33213632	33254182
7	52	160	33254334	33290646
7	52	161	33290798	33302500
7	52	162	33302555	33339184
7	0	164	33377239	33384628
7	0	165	33385300	33413281
7	0	166	33413502	33425432
7	0	167	33425754	33449363
7	0	168	33449686	33486972
7	8	169	33487066	33496166
7	8	170	33496476	33521649
7	8	171	33521784	33525945
7	8	172	33526118	33562248
7	8	173	33562829	33566726
8	28	1	33566725	33569761
8	28	2	33571995	33588619
8	28	3	33588644	33605268
8	28	4	33605356	33605357
8	28	5	33605356	33612664
8	28	6	33612860	33623828
8	28	7	33623851	33625195
8	28	8	33625311	33643975
8	28	9	33643983	33662149
8	31	10	33662258	33691314
8	31	11	33691501	33705243
8	31	12	33705580	33725984
8	31	13	33726329	33749313
8	31	14	33749489	33775223
8	31	15	33775281	33779201
8	27	16	33779405	33836593
8	27	17	33837685	33837686
8	27	18	33837939	33858526
8	27	19	33858813	33863690
8	27	20	33863865	33894899
8	46	21	33894923	33921141
8	46	22	33921199	33946902
8	46	23	33946975	33973446
8	46	24	33973491	33974786
8	46	25	33975117	33999248
8	47	26	33999316	34026353
8	47	27	34026402	34054198
8	47	28	34054385	34081084
8	47	29	34081148	34109718
8	27	30	34109842	34143706
8	27	31	34143800	34176505
8	27	32	34176836	34218199
8	27	33	34218613	34225653
8	3	34	34226163	34264242
8	3	35	34264489	34296584
8	3	36	34296647	34304253
8	3	37	34304309	34336972
8	4	38	34337429	34372064
8	4	39	34372303	34405271
8	4	40	34405567	34406925
8	4	41	34407271	34443997
8	13	42	34444186	34446338
8	13	43	34446692	34478300
8	13	44	34478523	34510832
8	13	45	34510982	34512264
8	13	46	34512606	34546582
8	13	47	34546790	34557098
8	39	48	34557293	34589427
8	39	49	34589583	34621737
8	39	50	34621993	34623616
8	39	51	34623970	34625344
8	39	52	34627881	34664655
8	39	53	34665019	34666685
8	49	54	34666831	34691044
8	49	55	34691526	34717811
8	49	56	34717881	34766633
8	49	57	34766915	34781943
8	49	58	34782214	34783569
8	3	59	34785855	34808152
8	3	60	34808390	34849571
8	3	61	34849725	34851439
8	3	62	34851518	34906810
8	12	63	34907174	34907402
8	12	64	34909353	34941114
8	12	65	34941729	34943268
8	12	66	34943619	35006955
8	12	67	35007260	35020435
8	12	68	35022528	35026207
8	12	69	35026421	35028805
8	29	70	35029248	35029261
8	29	71	35031451	35046827
8	29	72	35047002	35047003
8	29	73	35047085	35055828
8	29	74	35055975	35059030
8	29	75	35059520	35067137
8	29	76	35068908	35093558
8	29	77	35095165	35137869
8	6	78	35138502	35143216
8	6	79	35145278	35147653
8	6	80	35147891	35162603
8	6	81	35162831	35169387
8	6	82	35169649	35254141
8	12	83	35255026	35260284
8	12	84	35260816	35284335
8	12	85	35284702	35296779
8	12	86	35297202	35324592
8	12	87	35325109	35325307
8	12	88	35326164	35343557
8	12	89	35345133	35345417
8	12	90	35345798	35348036
8	31	91	35348196	35389001
8	31	92	35389284	35405328
8	31	93	35405627	35432634
8	31	94	35433148	35437929
8	31	95	35438217	35464960
8	19	96	35465344	35465345
8	19	97	35467766	35472964
8	19	98	35473281	35494898
8	19	99	35494936	35499573
8	19	100	35499700	35501872
8	19	101	35501989	35563283
8	2	102	35563328	35563329
8	2	103	35563530	35590560
8	2	104	35590640	35590828
8	2	105	35591279	35650017
8	2	106	35650404	35676477
8	2	107	35680138	35685656
8	57	108	35685906	35714178
8	57	109	35716382	35751546
8	57	110	35752014	35804974
8	57	111	35805346	35807387
8	31	112	35807816	35839226
8	31	113	35839446	35852085
8	31	114	35852296	35868182
8	31	115	35868385	35874427
8	31	116	35874748	35898921
8	31	117	35899382	35902793
8	31	118	35902850	35912426
8	8	119	35912588	35941128
8	8	120	35941403	35954265
8	8	121	35954365	35969103
8	8	122	35969415	36000322
8	8	123	36000387	36000778
8	8	124	36001207	36013089
8	8	125	36013433	36014585
8	8	126	36014886	36014973
8	8	127	36015357	36015507
8	8	128	36015862	36017447
8	28	129	36017625	36059899
8	28	130	36059966	36074663
8	28	131	36074698	36076522
8	28	132	36076625	36103734
8	28	133	36103781	36131529
8	46	134	36131770	36160199
8	46	135	36160627	36186991
8	46	136	36187065	36213001
8	46	137	36213085	36222583
8	46	138	36223234	36224477
8	46	139	36226431	36231014
8	19	140	36231270	36262663
8	19	141	36264726	36270791
8	19	142	36270952	36295548
8	19	143	36295597	36307854
8	19	144	36307980	36319830
8	19	145	36319901	36332531
8	19	146	36332564	36344079
8	19	147	36344365	36344514
8	19	148	36345092	36346996
8	5	149	36347220	36362022
8	5	150	36362241	36373732
8	5	151	36374095	36384814
8	5	152	36384905	36395642
8	5	153	36395652	36406732
8	5	154	36407004	36412927
8	5	155	36413122	36420660
8	5	156	36420789	36427022
8	5	157	36427194	36449124
8	8	158	36449266	36449465
8	8	159	36449627	36449940
8	8	160	36450885	36476517
8	8	161	36476780	36490896
8	8	162	36491184	36503592
8	8	163	36504607	36517215
8	8	164	36518497	36519639
8	8	165	36522080	36546004
8	45	166	36546393	36546529
8	45	167	36549124	36561462
8	45	168	36564287	36577232
8	45	169	36577451	36614333
8	45	170	36614652	36646568
8	45	171	36652290	36665766
8	5	172	36666781	36680103
8	5	173	36680282	36691867
8	5	174	36692061	36703949
8	5	175	36704168	36715199
8	5	176	36715330	36727298
8	5	177	36727477	36739520
8	5	178	36739691	36751899
8	5	179	36752223	36754439
8	5	180	36754829	36765936
8	20	181	36766006	36778325
8	20	182	36778748	36791921
8	20	183	36793577	36806274
8	20	184	36806419	36832378
8	20	185	36832460	36857268
8	20	186	36859244	36884436
8	20	187	36886903	36892028
8	20	188	36892787	36898083
8	20	189	36901066	36901608
8	20	190	36931668	36933357
8	20	191	36939521	36939526
8	53	192	36956415	36956581
8	53	193	36956918	36956919
8	53	194	36958843	36974301
8	53	195	36975595	36988210
8	53	196	36988704	37014974
8	53	197	37015406	37019376
8	53	198	37019811	37029459
8	53	199	37030021	37042746
8	53	200	37042920	37072417
8	39	201	37072671	37108211
8	39	202	37108256	37122170
8	39	203	37122461	37133643
8	39	204	37133939	37145467
8	39	205	37145696	37157655
8	39	206	37157654	37168723
8	39	207	37168749	37182837
8	15	208	37183033	37195858
8	15	209	37197227	37209095
8	15	210	37209176	37221263
8	15	211	37221634	37233535
8	15	212	37233578	37245213
8	15	213	37245364	37266865
8	3	214	37267085	37294414
8	3	215	37294680	37305163
8	3	216	37305462	37322816
8	3	217	37323003	37329882
8	3	218	37330136	37352614
8	3	219	37352877	37356675
8	3	220	37358734	37358937
8	3	221	37359137	37362425
8	27	222	37362986	37390680
8	27	223	37390802	37417405
8	27	224	37417574	37445422
8	27	225	37446819	37450174
8	27	226	37450344	37480552
8	58	227	37480973	37508747
8	58	228	37508947	37533900
8	58	229	37534441	37535599
8	58	230	37535714	37561542
8	58	231	37561703	37571911
8	58	232	37572281	37588654
8	13	236	37679418	37723318
8	13	237	37723570	37736316
8	13	238	37736613	37762890
8	13	239	37763306	37788567
8	13	240	37788834	37790518
8	19	241	37790522	37794453
8	19	242	37796103	37828119
8	19	243	37828163	37858931
8	19	244	37859026	37885240
8	19	245	37888059	37897538
8	19	246	37899113	37907928
8	45	247	37908304	37940446
8	45	248	37940981	37961758
8	45	249	37962021	37990799
8	45	250	37991140	37993159
8	45	251	37993485	38022701
8	59	252	38023224	38069189
8	59	253	38069512	38074366
8	59	254	38074646	38099656
8	59	255	38099851	38102764
8	59	256	38103646	38129160
8	59	257	38129916	38131603
8	58	258	38131744	38169401
8	58	259	38169502	38179855
8	58	260	38182964	38214702
8	58	261	38214738	38255232
8	29	262	38255555	38293773
8	29	263	38293938	38296302
8	29	264	38296693	38371129
8	29	265	38371477	38375908
8	29	266	38376197	38377659
8	29	267	38377851	38379550
8	8	268	38379793	38385774
8	8	269	38386611	38386612
8	8	270	38389080	38461243
8	8	271	38461680	38484210
8	8	272	38484745	38493514
8	5	273	38493567	38500885
8	5	274	38501096	38528913
8	5	275	38529074	38532547
8	5	276	38533048	38533326
8	5	277	38537909	38538008
8	5	278	38539918	38573329
8	5	279	38573656	38578387
8	5	280	38578574	38609779
8	2	281	38609856	38657070
8	2	282	38657324	38684543
8	2	283	38684984	38686295
8	2	284	38686613	38735264
8	40	290	38852565	38853044
8	40	291	38854886	38888553
8	40	292	38888640	38923663
9	14	1	38923662	38923859
9	14	2	38925890	38950638
9	14	3	38952062	38963685
9	14	4	38965158	38966666
9	14	5	38971012	38971218
9	14	6	38975768	38976032
9	14	7	38976215	38994283
9	14	8	38994613	38998208
9	14	9	39000148	39028073
9	14	10	39028604	39029739
9	60	11	39030781	39054435
9	60	12	39054542	39059502
9	60	13	39059643	39109829
9	60	14	39110243	39112668
9	60	15	39112981	39139745
9	60	16	39141695	39145856
9	60	17	39146036	39168590
9	60	18	39168694	39195231
9	60	19	39195328	39221365
9	60	20	39221467	39243384
9	60	21	39243820	39251087
9	60	22	39252518	39302705
9	60	23	39302912	39361961
9	60	24	39362078	39416315
9	60	25	39416359	39445421
9	60	26	39445558	39446651
9	60	27	39446894	39476665
9	50	28	39477109	39505775
9	50	29	39505800	39532838
9	50	30	39532838	39560518
9	50	31	39560570	39587270
9	52	32	39587366	39600576
9	52	33	39601028	39625907
9	52	34	39626178	39660854
9	52	35	39661114	39674562
9	52	36	39674862	39697681
9	60	37	39697886	39767874
9	60	38	39768175	39769495
9	60	39	39769863	39805761
9	37	40	39806182	39806183
9	37	41	39808354	39841743
9	37	42	39842004	39876595
9	37	43	39877152	39878881
9	37	44	39879204	39920930
9	37	45	39923115	39926793
9	26	46	39927025	39927026
9	26	47	39929484	39936357
9	26	48	39936528	39963470
9	26	49	39963514	39995324
9	26	50	39995346	40030346
9	11	51	40030371	40031443
9	11	52	40034084	40066645
9	11	53	40066922	40155239
9	52	54	40155430	40155431
9	52	55	40157118	40193149
9	52	56	40193435	40220335
9	52	57	40220951	40258817
9	52	58	40259052	40267712
9	52	59	40268176	40271910
9	49	60	40272255	40272398
9	49	61	40274097	40342422
9	49	62	40342631	40344051
9	49	63	40344219	40377248
9	49	64	40377401	40392220
9	10	65	40392592	40392593
9	10	66	40394663	40465834
9	10	67	40466081	40513690
9	52	68	40514313	40552379
9	52	69	40552670	40587272
9	52	70	40587515	40623810
9	52	71	40624065	40628801
9	52	72	40629040	40631408
9	19	73	40631723	40631724
9	19	74	40633417	40660406
9	19	75	40660487	40688366
9	19	76	40688444	40716782
9	19	77	40716834	40748180
9	14	78	40748378	40748379
9	14	79	40752107	40772360
9	14	80	40773056	40830721
9	14	81	40831014	40835763
9	14	82	40836053	40860142
9	11	83	40860432	40868170
9	11	84	40868700	40894703
9	11	85	40895081	40926593
9	11	86	40927094	40956316
9	11	87	40956765	40975145
9	11	88	40975471	40976485
9	49	89	40976820	41006516
9	49	90	41006696	41019335
9	49	91	41019510	41030858
9	49	92	41031285	41036503
9	49	93	41041014	41042500
9	49	94	41042714	41065253
9	49	95	41065438	41071456
9	52	96	41071886	41097440
9	52	97	41097859	41125466
9	52	98	41125709	41151951
9	52	99	41152580	41153903
9	52	100	41154103	41155553
9	52	101	41155879	41187021
9	11	102	41187334	41187335
9	11	103	41188992	41216222
9	11	104	41216474	41244073
9	11	105	41245229	41249490
9	11	106	41250038	41277433
9	11	107	41278122	41300977
9	11	108	41301266	41302914
9	55	109	41303290	41332777
9	55	110	41332846	41360294
9	55	111	41360360	41384555
9	55	112	41384656	41416370
9	61	113	41417351	41417352
9	61	114	41418978	41445089
9	61	115	41445388	41458101
9	61	116	41458377	41471174
9	61	117	41471458	41499033
9	61	118	41499120	41515869
9	61	119	41516070	41525861
9	61	120	41526166	41527594
9	2	121	41527711	41535195
9	2	122	41535502	41546273
9	2	123	41546607	41565613
9	14	124	41566199	41566200
9	14	125	41568050	41572477
9	14	126	41574429	41596161
9	14	127	41596341	41653210
9	12	128	41653731	41654771
9	12	129	41656546	41671013
9	12	130	41671278	41682508
9	12	131	41686789	41697578
9	12	132	41699819	41710484
9	12	133	41710827	41721836
9	12	134	41722362	41728427
9	12	135	41728742	41736064
9	12	136	41736460	41742789
9	12	137	41743064	41764919
9	61	138	41765095	41778655
9	61	139	41779019	41790781
9	61	140	41790996	41802555
9	61	141	41802586	41814921
9	61	142	41814943	41836825
9	61	143	41836857	41849156
9	61	144	41849162	41860826
9	61	145	41860828	41874782
9	53	146	41874919	41874944
9	53	147	41877779	41878161
9	53	148	41880216	41918404
9	53	149	41918839	41921014
9	53	150	41921261	41947080
9	53	151	41947471	42002192
9	46	152	42002869	42014138
9	46	153	42014380	42060740
9	46	154	42060755	42072470
9	46	155	42072529	42084430
9	0	156	42084540	42097633
9	0	157	42098292	42111545
9	18	158	42111766	42111767
9	18	159	42113621	42152417
9	18	160	42152523	42175275
9	18	161	42175427	42187576
9	18	162	42187783	42187784
9	18	163	42191102	42201935
9	18	164	42202312	42228349
9	18	165	42228914	42230337
9	62	166	42230704	42267066
9	62	167	42267311	42279286
9	62	168	42279372	42291928
9	62	169	42291998	42304073
9	62	170	42304267	42316655
9	62	171	42316747	42318338
9	62	172	42318947	42319145
9	62	173	42319647	42333022
9	45	174	42333553	42333581
9	45	175	42335854	42347623
9	45	176	42348252	42399798
9	45	177	42400283	42414943
9	30	178	42415902	42443320
9	30	179	42443665	42468775
9	30	180	42468837	42496624
9	30	181	42496736	42510986
9	30	182	42512616	42512649
9	30	183	42513243	42527519
9	29	184	42527848	42527849
9	29	185	42529361	42555639
9	29	186	42555800	42582535
9	29	187	42582785	42587677
9	29	188	42589770	42612407
9	29	189	42612438	42631023
9	29	190	42631251	42636848
9	48	191	42637481	42665995
9	48	192	42666204	42691377
9	48	193	42691984	42693487
9	48	194	42694336	42720446
9	48	195	42720785	42730930
9	48	196	42731309	42747797
9	14	197	42748798	42754945
9	14	198	42755405	42782130
9	14	199	42782901	42834858
9	14	200	42835091	42845916
9	14	201	42846162	42848701
9	14	202	42849034	42849102
9	14	203	42851848	42869153
9	14	204	42870059	42879863
9	14	205	42880226	42924522
9	14	206	42925661	42950944
9	14	207	42952207	42956037
9	14	208	42958119	42966126
9	55	209	42968975	42995532
9	55	210	42995617	43021866
9	55	211	43021938	43049610
9	55	212	43050083	43079137
9	55	213	43079389	43105131
9	55	214	43105177	43131092
9	55	215	43131320	43160889
9	55	216	43161005	43163344
9	55	217	43163972	43191689
9	2	218	43192220	43217398
9	2	219	43217635	43221582
9	2	220	43221941	43255490
9	2	221	43255805	43305803
9	55	222	43306005	43306006
9	55	223	43308048	43344717
9	55	224	43345017	43379278
9	55	225	43379565	43381081
9	55	226	43381288	43386303
9	55	227	43386684	43417228
9	63	228	43417396	43417430
9	63	229	43419218	43422073
9	63	230	43422202	43422819
9	63	231	43423963	43461143
9	63	232	43461428	43500878
9	63	233	43500944	43518730
9	63	234	43519792	43538767
9	24	235	43538898	43553234
9	24	236	43553576	43613668
9	24	237	43613946	43624270
9	24	238	43624626	43640387
9	24	239	43640668	43654622
9	8	240	43655318	43694613
9	8	241	43696296	43704565
9	8	242	43704877	43731451
9	8	243	43733597	43734985
9	8	244	43735260	43770978
9	11	245	43772541	43810460
9	11	246	43810776	43814295
9	11	247	43814634	43851072
9	11	248	43851523	43882746
9	2	256	43994628	44028920
9	2	257	44029207	44032694
9	2	258	44032792	44032998
9	2	259	44033335	44035697
9	2	260	44035977	44070958
9	2	261	44071412	44107873
9	14	262	44108173	44108174
9	14	263	44110664	44114298
9	14	264	44115261	44145755
9	14	265	44148359	44151869
9	14	266	44152278	44184081
9	14	267	44184513	44212505
9	14	268	44213408	44215252
9	14	269	44217502	44219951
9	8	270	44222078	44289228
9	8	271	44289501	44330616
9	11	272	44331194	44336197
9	11	273	44336573	44367368
9	11	274	44367632	44401370
9	11	275	44401587	44405362
9	11	276	44405784	44413550
