0	0	1	0	8
0	0	2	7	17
0	0	3	18	19
0	0	4	18	19
0	0	5	18	19
0	0	6	19	21
0	0	7	20	21
0	1	8	26	28
0	1	9	29	30
0	1	10	29	30
0	1	11	29	30
0	1	12	29	30
0	1	13	31	32
0	0	14	31	35
0	0	15	34	36
0	0	16	37	39
0	0	17	38	39
0	0	18	38	39
0	0	19	40	41
0	2	20	40	41
0	2	21	41	42
0	2	22	42	43
0	2	23	42	44
0	2	24	43	44
0	2	25	43	44
0	2	26	43	51
0	3	27	50	56
0	3	28	55	62
0	3	29	61	63
0	3	30	63	68
0	4	31	69	71
0	4	32	70	71
0	4	33	70	72
0	4	34	71	73
0	4	35	72	73
0	4	36	72	74
0	5	37	73	75
0	5	38	74	79
0	5	39	78	79
0	5	40	79	80
0	5	41	81	83
0	5	42	82	84
0	6	43	83	87
0	6	44	89	93
0	6	45	92	94
0	6	46	93	94
0	6	47	93	96
0	7	48	99	102
0	7	49	102	103
0	7	50	102	104
0	7	51	103	105
0	7	52	108	110
0	7	53	109	111
0	8	54	112	114
0	8	55	114	116
0	8	56	115	118
0	8	57	120	122
0	8	58	123	126
0	8	59	125	126
0	9	60	127	129
0	9	61	129	133
0	9	62	134	136
0	9	63	137	139
0	10	70	154	158
0	10	71	157	159
0	10	72	160	162
0	11	73	161	162
0	11	74	162	163
0	11	75	162	168
0	12	76	171	175
0	12	77	176	181
0	12	78	180	181
0	3	79	180	182
0	3	80	181	183
0	3	81	182	185
0	3	82	184	186
0	3	83	186	187
0	13	84	186	188
0	13	85	188	189
0	13	86	188	196
0	13	87	197	200
0	13	88	199	201
0	14	89	200	201
0	14	90	201	204
0	14	91	203	206
0	14	92	205	206
0	14	93	205	211
0	12	94	212	214
0	12	95	216	217
0	12	96	216	217
0	12	97	218	221
0	12	98	222	229
0	12	99	228	233
0	12	100	232	233
0	15	101	234	241
0	15	102	241	244
0	15	103	244	247
0	15	104	248	249
0	15	105	250	257
0	15	106	257	260
0	15	107	261	262
0	5	108	264	265
0	5	109	264	266
0	5	110	267	271
0	5	111	272	276
0	5	112	277	280
0	5	113	281	283
0	5	114	282	284
0	13	115	283	287
0	13	116	286	288
0	13	117	287	290
0	13	118	290	291
0	13	119	290	294
0	13	120	293	295
0	16	121	294	300
0	16	122	299	301
0	16	123	300	301
0	16	124	300	304
0	16	125	303	305
0	16	126	304	306
0	16	127	305	306
0	16	128	305	307
0	17	129	306	308
0	17	130	308	309
0	17	131	310	315
0	17	132	316	318
0	17	133	317	318
0	17	134	319	324
0	17	135	323	329
0	18	136	328	332
0	18	137	331	333
0	18	138	333	335
0	18	139	336	340
0	18	140	341	343
0	18	141	342	347
0	18	142	348	349
0	3	143	348	353
0	3	144	354	358
0	3	145	359	361
0	3	146	360	368
0	19	147	369	371
0	19	148	370	373
0	19	149	372	374
0	19	150	373	375
0	19	151	374	376
0	19	152	378	379
0	19	153	379	382
0	20	154	381	382
0	20	155	382	383
0	20	156	382	383
0	20	157	382	384
0	20	158	383	387
0	20	159	386	387
0	20	160	386	387
0	20	161	386	387
0	18	162	386	390
0	18	163	392	394
0	18	164	393	395
0	18	165	394	396
0	18	166	395	399
0	18	167	400	401
0	18	168	402	403
0	21	169	406	407
0	21	170	407	409
0	21	171	410	414
0	21	172	415	420
0	21	173	421	422
0	21	174	421	428
0	21	175	430	433
0	15	176	434	437
0	15	177	436	438
0	15	178	438	442
0	15	179	441	444
0	15	180	443	444
0	15	181	443	445
0	15	182	444	445
0	15	183	445	447
0	13	184	450	455
0	13	185	455	457
0	13	186	456	458
0	13	187	458	461
0	13	188	461	462
0	13	189	463	467
0	19	190	466	469
0	19	191	469	470
0	19	192	469	473
0	19	193	472	475
0	19	194	474	476
0	19	195	475	482
0	13	196	481	484
0	13	197	483	485
0	13	198	484	490
0	13	199	491	494
0	19	200	493	496
0	19	201	496	497
0	19	202	496	498
0	19	203	497	500
0	22	204	499	501
0	22	205	500	502
0	22	206	501	503
0	22	207	502	504
0	22	208	505	508
0	22	209	507	511
0	22	210	510	513
0	23	211	512	521
0	23	212	522	524
0	23	213	525	527
0	23	214	526	528
0	23	215	527	528
0	23	216	527	530
0	23	217	531	533
0	0	218	532	535
0	0	219	536	538
0	0	220	539	541
0	0	221	540	553
0	22	222	553	555
0	22	223	558	560
0	22	224	559	562
0	22	225	561	567
0	22	226	566	567
0	22	227	566	568
0	22	228	567	569
0	24	229	568	572
0	24	230	575	577
0	24	231	576	579
0	24	232	580	582
0	24	233	581	586
0	4	234	589	591
0	4	235	590	592
0	4	236	591	593
0	4	237	592	593
0	4	238	592	594
0	4	239	593	597
0	4	240	596	597
0	4	241	596	597
0	25	242	598	601
0	25	243	600	602
0	22	244	603	606
0	22	245	605	607
0	22	246	606	610
0	22	247	609	611
0	22	248	610	612
0	22	249	611	612
0	22	250	611	613
0	26	251	612	614
0	26	252	614	615
0	26	253	614	616
0	26	254	615	617
0	26	255	616	618
0	26	256	617	619
0	26	257	618	626
0	27	266	640	641
0	27	267	641	643
0	27	268	642	645
0	27	269	646	647
0	27	270	648	650
0	27	271	649	650
0	27	272	649	653
0	27	273	652	657
0	3	274	656	660
0	3	275	660	662
0	3	276	665	667
0	3	277	666	668
0	3	278	669	673
0	3	279	672	673
0	28	280	675	676
0	28	281	675	678
0	28	282	677	679
0	28	283	678	681
0	28	284	680	683
0	28	285	682	683
0	28	286	682	683
0	29	287	682	684
0	29	288	685	687
0	29	289	686	688
0	29	290	687	689
0	29	291	691	692
0	29	292	693	697
0	29	293	696	698
0	30	294	699	702
0	30	295	702	707
0	30	296	706	708
0	30	297	707	708
0	30	298	708	709
1	31	4	722	726
1	31	5	727	728
1	31	6	727	730
1	31	7	729	731
1	31	8	731	732
1	31	9	731	735
1	27	10	734	736
1	27	11	735	737
1	27	12	736	738
1	27	13	737	739
1	27	14	738	739
1	30	15	738	739
1	30	16	739	740
1	30	17	740	741
1	30	18	740	742
1	30	19	743	744
1	30	20	743	745
1	29	31	765	768
1	29	32	767	770
1	29	33	771	773
1	29	34	774	776
1	29	35	775	779
1	29	36	780	782
1	3	37	781	782
1	3	38	782	783
1	3	39	782	787
1	3	40	789	790
1	3	41	789	791
1	3	42	790	794
1	32	43	793	795
1	32	44	794	796
1	32	45	795	797
1	32	46	796	799
1	32	47	798	802
1	32	48	801	803
1	32	49	802	806
1	29	53	811	812
1	10	59	828	832
1	10	60	831	833
1	33	73	860	865
1	33	74	866	868
1	33	75	869	874
1	33	76	873	876
1	33	77	875	878
1	33	78	878	879
1	17	79	878	881
2	2	1	882	884
2	2	2	883	887
2	2	3	886	888
2	2	4	888	891
2	2	5	891	892
2	2	6	892	897
2	2	7	897	898
2	2	8	898	899
2	2	9	898	899
2	2	10	898	899
2	2	11	898	900
2	2	12	900	903
2	34	13	902	904
2	34	14	903	904
2	34	15	904	905
2	34	16	905	906
2	34	17	911	912
2	34	18	912	917
2	34	19	918	919
2	34	20	920	924
2	34	21	923	925
2	34	22	925	928
2	34	23	927	928
2	34	24	927	928
2	34	25	928	929
2	34	26	928	930
2	34	27	929	931
2	34	28	931	932
2	34	29	933	934
2	34	30	933	935
2	35	31	934	940
2	35	32	941	944
2	35	33	943	945
2	35	34	944	945
2	35	35	944	946
2	36	36	945	948
2	36	37	951	953
2	36	38	952	955
2	36	39	954	955
2	36	40	954	956
2	36	41	955	957
2	8	42	958	959
2	8	43	959	961
2	8	44	962	964
2	8	45	965	971
2	5	46	970	972
2	5	47	973	975
2	5	48	974	977
2	5	49	978	980
2	5	50	981	983
2	10	51	983	986
2	10	52	985	986
2	10	53	986	987
2	10	54	987	988
2	5	55	987	989
2	5	56	988	990
2	5	57	989	991
2	5	58	990	994
2	5	59	993	995
2	2	60	994	1000
2	2	61	999	1001
2	2	62	1008	1010
2	14	63	1009	1010
2	30	64	1010	1012
2	30	65	1012	1014
2	30	66	1013	1014
2	30	67	1013	1016
2	30	68	1017	1024
2	2	69	1025	1028
2	2	70	1027	1028
2	2	71	1029	1031
2	2	72	1030	1032
2	2	73	1031	1036
2	2	74	1035	1038
2	2	75	1037	1039
2	2	76	1038	1041
2	2	77	1040	1042
2	2	78	1041	1044
2	2	79	1043	1046
2	2	80	1045	1048
2	2	81	1047	1049
2	19	82	1048	1051
2	19	83	1050	1052
2	19	84	1051	1053
2	19	85	1052	1054
2	19	86	1053	1055
2	37	87	1056	1058
2	37	88	1057	1063
2	37	89	1062	1065
2	37	90	1064	1066
2	37	91	1065	1069
2	37	92	1068	1073
2	31	93	1073	1077
2	31	94	1076	1078
2	5	95	1079	1081
2	5	96	1080	1082
2	5	97	1081	1082
2	5	98	1081	1083
2	28	99	1082	1085
2	28	100	1084	1086
2	28	101	1085	1087
2	27	102	1087	1097
2	27	103	1096	1097
2	27	104	1096	1101
2	27	105	1100	1105
2	27	106	1106	1109
2	19	107	1110	1116
2	19	108	1115	1117
2	19	109	1116	1118
2	19	110	1117	1119
2	19	111	1118	1121
2	8	112	1120	1126
2	8	113	1125	1127
2	8	114	1128	1132
2	8	115	1131	1133
2	8	116	1132	1134
2	8	117	1133	1141
2	8	118	1140	1142
2	8	119	1141	1144
2	8	120	1144	1146
2	8	121	1148	1150
2	8	122	1150	1151
2	8	123	1151	1152
2	38	124	1152	1161
2	38	125	1160	1163
2	38	126	1162	1166
2	38	127	1165	1169
2	38	128	1168	1169
2	39	129	1168	1172
2	39	130	1171	1174
2	39	131	1173	1180
2	39	132	1179	1180
2	39	133	1179	1181
2	40	134	1184	1190
2	40	135	1190	1192
2	40	136	1191	1193
2	40	137	1192	1194
2	40	138	1193	1195
2	40	139	1194	1197
2	40	140	1196	1198
2	40	141	1197	1199
2	40	142	1198	1200
2	41	143	1199	1201
2	41	144	1200	1202
2	41	145	1201	1204
2	41	146	1203	1205
2	41	147	1204	1206
2	41	148	1207	1209
2	41	149	1209	1211
2	41	150	1210	1212
2	41	151	1213	1215
2	17	152	1216	1218
2	17	153	1217	1218
2	39	154	1229	1238
2	39	155	1237	1238
2	39	156	1240	1245
2	39	157	1246	1247
2	39	158	1247	1248
2	39	159	1249	1256
2	39	160	1255	1256
2	5	165	1284	1285
2	5	166	1285	1288
2	5	167	1287	1292
2	5	168	1291	1293
2	5	169	1292	1294
2	5	170	1293	1295
2	5	171	1294	1296
2	5	172	1295	1297
2	42	181	1310	1312
2	42	182	1311	1313
2	42	183	1312	1314
2	42	184	1313	1318
2	42	185	1317	1323
2	22	186	1322	1326
2	22	187	1325	1327
2	22	188	1326	1328
2	22	189	1327	1334
2	22	190	1335	1337
2	43	204	1359	1368
2	43	205	1367	1370
2	43	206	1369	1372
2	43	207	1371	1373
3	38	1	1405	1406
3	38	2	1408	1418
3	38	3	1417	1431
3	38	4	1431	1432
3	38	5	1432	1435
3	38	6	1434	1435
3	38	7	1436	1437
3	26	8	1437	1440
3	26	9	1440	1443
3	26	10	1444	1446
3	26	11	1445	1446
3	26	12	1446	1447
3	36	13	1446	1448
3	36	14	1449	1450
3	36	15	1450	1451
3	36	16	1450	1454
3	36	17	1453	1455
3	36	18	1454	1455
3	37	19	1454	1457
3	37	20	1456	1457
3	37	21	1457	1458
3	37	22	1457	1459
3	37	23	1460	1466
3	37	24	1465	1469
3	37	25	1468	1470
3	37	26	1471	1476
3	36	27	1475	1477
3	36	28	1478	1480
3	36	29	1479	1481
3	36	30	1480	1484
3	36	31	1483	1484
3	36	32	1483	1485
3	10	33	1484	1485
3	10	34	1487	1489
3	10	35	1488	1490
3	10	36	1489	1491
3	10	37	1490	1491
3	39	38	1490	1493
3	39	39	1492	1494
3	39	40	1495	1496
3	39	41	1495	1497
3	39	42	1496	1497
3	44	43	1497	1510
3	44	44	1509	1510
3	36	45	1511	1514
3	36	46	1513	1515
3	36	47	1514	1516
3	36	48	1515	1517
3	45	49	1517	1519
3	45	50	1518	1520
3	38	51	1520	1522
3	38	52	1521	1522
3	38	53	1522	1523
3	38	54	1522	1524
3	29	55	1523	1531
3	29	56	1530	1531
3	29	57	1530	1534
3	38	58	1533	1537
3	38	59	1536	1542
3	38	60	1541	1542
3	38	61	1541	1542
3	30	62	1541	1545
3	30	63	1546	1547
3	30	64	1546	1548
3	30	65	1549	1550
3	30	66	1549	1550
3	45	67	1550	1551
3	45	68	1551	1552
3	45	69	1551	1553
3	45	70	1552	1554
3	45	71	1553	1558
3	45	72	1557	1559
3	45	73	1560	1561
3	11	74	1560	1561
3	11	75	1561	1562
3	11	76	1565	1566
3	11	77	1565	1567
3	11	78	1568	1570
3	11	79	1571	1572
3	11	80	1571	1572
3	11	81	1573	1574
3	11	82	1573	1574
3	26	83	1573	1575
3	26	84	1574	1576
3	26	85	1575	1577
3	26	86	1576	1578
3	26	87	1578	1585
3	26	88	1584	1585
3	29	89	1584	1586
3	29	90	1585	1587
3	29	91	1587	1592
3	29	92	1591	1595
3	29	93	1594	1596
3	37	94	1599	1601
3	37	95	1600	1602
3	37	96	1601	1603
3	37	97	1602	1607
3	37	98	1606	1611
3	30	99	1610	1615
3	30	100	1614	1616
3	30	101	1616	1620
3	30	102	1619	1623
3	44	103	1622	1625
3	44	104	1624	1631
3	44	105	1632	1634
3	44	106	1633	1634
3	37	107	1633	1640
3	37	108	1641	1643
3	37	109	1642	1644
3	37	110	1645	1647
3	37	111	1646	1648
3	44	112	1647	1650
3	44	113	1649	1652
3	44	114	1651	1652
3	2	115	1651	1653
3	2	116	1654	1658
3	2	117	1659	1665
3	2	118	1664	1672
3	2	119	1672	1673
3	2	120	1672	1674
3	2	121	1673	1678
3	2	122	1679	1681
3	2	123	1681	1683
3	2	124	1683	1684
3	41	125	1683	1688
3	41	126	1687	1688
3	20	127	1687	1688
3	20	128	1688	1695
3	20	129	1694	1695
3	20	130	1694	1695
3	20	131	1695	1696
3	20	132	1695	1696
3	20	133	1695	1701
3	44	134	1700	1702
3	44	135	1702	1703
3	44	136	1703	1711
3	44	137	1711	1713
3	44	138	1712	1714
3	44	139	1715	1717
3	19	140	1716	1725
3	19	141	1724	1729
3	19	142	1728	1730
3	19	143	1732	1734
3	19	144	1733	1734
3	19	145	1733	1737
3	19	146	1736	1737
3	29	147	1738	1740
3	29	148	1741	1744
3	29	149	1746	1749
3	29	150	1748	1751
3	29	151	1750	1752
3	29	152	1751	1758
3	29	153	1757	1758
3	35	154	1757	1761
3	35	155	1760	1764
3	35	156	1763	1765
3	35	157	1764	1771
3	41	158	1770	1772
3	41	159	1772	1777
3	41	160	1777	1778
3	41	161	1777	1779
3	41	162	1778	1780
3	41	163	1779	1781
3	41	164	1780	1782
3	41	165	1781	1782
3	41	166	1783	1784
3	41	167	1785	1787
3	38	168	1786	1787
3	38	169	1787	1788
3	38	170	1787	1807
3	38	171	1806	1811
3	38	172	1810	1812
3	38	173	1811	1814
3	35	174	1813	1815
3	35	175	1814	1818
3	35	176	1817	1820
3	35	177	1821	1823
3	35	178	1825	1826
3	45	179	1825	1829
3	45	180	1828	1836
3	45	181	1835	1837
3	45	182	1836	1837
3	45	183	1836	1841
3	21	184	1840	1842
3	21	185	1841	1843
3	21	186	1848	1855
3	21	187	1856	1859
3	21	188	1858	1859
3	35	189	1858	1865
3	35	190	1864	1868
3	35	191	1869	1871
3	35	192	1870	1873
3	16	193	1872	1875
3	16	194	1874	1876
3	16	195	1875	1879
3	16	196	1878	1881
3	35	197	1880	1883
3	35	198	1882	1884
3	35	199	1883	1885
3	35	200	1884	1886
3	35	201	1885	1887
3	35	202	1886	1888
3	19	203	1888	1890
3	19	204	1892	1894
3	19	205	1893	1895
3	19	206	1896	1899
3	19	207	1898	1904
3	19	208	1904	1909
3	30	209	1908	1912
3	30	210	1911	1913
3	30	211	1914	1915
3	30	212	1915	1917
3	30	213	1919	1920
3	30	214	1919	1926
3	36	215	1927	1930
3	36	216	1929	1930
3	36	217	1931	1932
3	36	218	1931	1935
3	36	219	1934	1937
3	40	220	1936	1938
3	40	221	1937	1939
3	40	222	1938	1941
3	40	223	1940	1942
3	17	224	1945	1947
3	17	225	1950	1952
3	17	226	1953	1955
3	17	227	1956	1958
3	17	228	1959	1961
3	17	229	1962	1963
3	32	230	1962	1966
3	32	231	1965	1968
3	32	232	1967	1968
3	32	233	1971	1972
3	32	234	1971	1973
3	32	235	1972	1974
3	32	236	1973	1975
3	32	237	1974	1979
3	23	238	1978	1984
3	23	239	1983	1985
3	23	240	1986	1991
3	37	245	2001	2003
3	37	246	2002	2005
3	37	247	2006	2008
3	37	248	2007	2010
3	37	249	2009	2010
3	37	250	2009	2014
3	35	251	2015	2019
3	35	252	2018	2020
3	35	253	2019	2025
3	19	254	2024	2031
3	19	255	2030	2032
3	19	256	2031	2035
3	19	257	2034	2036
3	17	258	2035	2037
3	17	259	2038	2040
3	17	260	2041	2043
3	17	261	2042	2044
3	17	262	2043	2045
3	17	263	2044	2050
3	17	264	2049	2053
3	41	265	2052	2054
3	41	266	2053	2054
3	41	267	2053	2055
3	41	268	2054	2056
3	41	269	2055	2057
3	41	270	2058	2060
4	0	1	2059	2063
4	0	2	2064	2066
4	0	3	2065	2066
4	0	4	2065	2067
4	0	5	2066	2067
4	7	6	2069	2070
4	7	7	2072	2073
4	7	8	2073	2074
4	7	9	2073	2075
4	7	10	2075	2076
4	7	11	2075	2077
4	7	12	2076	2078
4	7	13	2077	2078
4	46	14	2080	2082
4	46	15	2082	2083
4	46	16	2082	2083
4	46	17	2082	2084
4	46	18	2083	2085
4	46	19	2084	2085
4	10	20	2084	2085
4	10	21	2085	2086
4	10	22	2085	2086
4	15	48	2126	2127
4	15	49	2128	2133
4	15	50	2132	2133
4	15	51	2132	2133
4	15	52	2132	2134
4	3	53	2133	2136
4	3	54	2135	2137
4	3	55	2136	2142
4	3	56	2141	2143
4	3	57	2142	2144
4	3	58	2143	2146
4	10	59	2145	2148
4	10	60	2147	2148
4	10	61	2147	2150
4	10	62	2149	2151
4	10	63	2150	2153
4	10	64	2152	2153
4	20	65	2153	2158
4	20	66	2157	2159
4	20	67	2158	2160
4	20	68	2159	2162
4	21	69	2161	2163
4	21	70	2162	2164
4	21	71	2165	2170
4	21	72	2169	2171
4	21	73	2170	2172
4	27	74	2175	2177
4	27	75	2176	2178
4	27	76	2177	2180
4	27	77	2181	2184
4	27	78	2183	2186
4	27	79	2185	2188
4	27	80	2187	2194
4	27	81	2193	2196
4	13	82	2195	2198
4	13	83	2199	2203
4	13	84	2202	2204
4	13	85	2203	2206
4	13	86	2205	2208
4	46	87	2209	2212
4	46	88	2211	2214
4	46	89	2213	2220
4	27	90	2219	2222
4	27	91	2221	2223
4	27	92	2222	2225
4	27	93	2224	2227
4	44	94	2226	2228
4	44	95	2227	2228
4	44	96	2227	2229
4	44	97	2228	2230
4	44	98	2229	2234
4	44	99	2233	2234
4	47	100	2233	2235
4	47	101	2234	2236
4	47	102	2235	2236
4	47	103	2236	2239
4	47	104	2240	2243
4	27	105	2242	2245
4	27	106	2244	2246
4	27	107	2245	2247
4	27	108	2246	2249
4	27	109	2248	2250
4	33	116	2262	2265
4	3	119	2267	2271
4	3	120	2272	2276
4	3	121	2275	2278
4	3	122	2277	2279
4	3	123	2278	2280
4	3	124	2279	2281
4	3	125	2280	2282
5	47	1	2281	2284
5	47	2	2283	2284
5	47	3	2284	2286
5	47	4	2285	2288
5	47	5	2287	2291
5	47	6	2290	2291
5	47	7	2290	2291
5	47	8	2290	2291
5	47	9	2290	2291
5	47	10	2290	2294
5	3	11	2293	2296
5	3	12	2295	2297
5	3	13	2296	2298
5	3	14	2297	2300
5	3	15	2300	2302
5	3	16	2301	2302
5	3	17	2301	2303
5	3	18	2302	2304
5	3	19	2303	2305
5	3	20	2305	2306
5	3	21	2306	2311
5	6	22	2311	2313
5	6	23	2312	2313
5	6	24	2312	2313
5	6	25	2313	2314
5	6	26	2313	2315
5	6	27	2314	2318
5	31	28	2317	2320
5	31	29	2321	2325
5	31	30	2326	2331
5	6	31	2330	2331
5	6	32	2331	2333
5	6	33	2332	2334
5	6	34	2333	2335
5	6	35	2335	2336
5	6	36	2335	2337
5	45	37	2336	2339
5	45	38	2342	2343
5	29	39	2346	2347
5	29	40	2348	2349
5	29	41	2350	2356
5	29	42	2355	2356
5	29	43	2358	2359
5	29	44	2360	2361
5	29	45	2360	2362
5	29	46	2362	2363
5	29	47	2364	2365
5	48	48	2366	2368
5	48	49	2369	2371
5	48	50	2370	2372
5	48	51	2371	2373
5	48	52	2374	2376
5	48	53	2377	2379
5	23	54	2380	2382
5	23	55	2381	2382
5	23	56	2383	2385
5	23	57	2384	2387
5	23	58	2386	2388
5	23	59	2389	2393
5	23	60	2392	2393
5	23	61	2392	2394
5	23	62	2395	2396
5	2	63	2397	2400
5	2	64	2399	2401
5	2	65	2403	2404
5	45	66	2403	2404
5	45	67	2404	2405
5	45	68	2404	2406
5	45	69	2405	2406
5	45	70	2407	2408
5	46	71	2407	2411
5	46	72	2411	2416
5	12	73	2415	2418
5	12	74	2417	2418
5	12	75	2417	2422
5	12	76	2421	2426
5	12	77	2425	2426
5	12	78	2425	2430
5	4	79	2432	2434
5	4	80	2433	2438
5	4	81	2437	2439
5	49	82	2442	2443
5	49	83	2443	2444
5	49	84	2443	2445
5	49	85	2444	2446
5	49	86	2445	2447
5	49	87	2446	2448
5	49	88	2447	2450
5	38	89	2449	2450
5	38	90	2450	2451
5	38	91	2451	2452
5	38	92	2451	2452
5	38	93	2451	2454
5	3	94	2453	2455
5	3	95	2454	2459
5	3	96	2458	2460
5	3	97	2459	2460
5	10	98	2459	2462
5	10	99	2461	2462
5	10	100	2461	2463
5	10	101	2462	2464
5	10	102	2463	2466
5	14	103	2465	2466
5	14	104	2466	2474
5	14	105	2473	2474
5	14	106	2473	2478
5	14	107	2477	2482
5	14	108	2481	2482
5	49	109	2481	2482
5	49	110	2482	2483
5	49	111	2482	2484
5	49	112	2485	2487
5	49	113	2487	2488
5	49	114	2487	2492
5	49	115	2491	2493
5	49	116	2492	2494
5	49	117	2493	2494
5	49	118	2494	2495
5	49	119	2494	2496
5	49	120	2495	2500
5	49	121	2499	2501
5	49	122	2500	2502
5	49	123	2501	2503
5	49	124	2502	2504
5	5	125	2505	2507
5	5	126	2508	2510
5	5	127	2509	2511
5	5	128	2510	2514
5	5	129	2513	2515
5	5	130	2516	2518
5	39	131	2517	2520
5	39	132	2521	2522
5	39	133	2521	2523
5	39	134	2523	2524
5	39	135	2523	2525
5	48	141	2535	2536
5	48	142	2543	2544
5	48	143	2543	2546
5	48	144	2547	2551
5	48	145	2550	2552
5	48	146	2551	2554
5	48	147	2553	2563
5	48	148	2562	2567
5	48	149	2566	2569
5	48	150	2568	2574
5	48	151	2573	2580
5	4	152	2579	2583
5	4	153	2585	2592
5	4	154	2591	2593
5	4	155	2592	2596
5	4	156	2595	2599
5	4	157	2598	2600
5	41	185	2653	2655
