0	0	1	0	8
5	41	186	2656	2663
5	41	187	2663	2668
5	41	188	2667	2672
5	41	189	2671	2680
5	41	190	2681	2685
5	24	191	2684	2687
5	24	192	2688	2690
5	24	193	2690	2691
5	24	194	2690	2692
5	24	195	2691	2694
5	24	196	2695	2696
5	24	197	2697	2698
5	24	198	2697	2698
5	24	199	2697	2702
5	24	200	2703	2704
5	24	201	2707	2714
5	22	202	2717	2719
5	22	203	2718	2724
5	22	204	2723	2731
5	22	205	2730	2733
5	22	206	2732	2735
5	35	214	2742	2744
5	35	215	2743	2746
5	35	216	2745	2746
5	19	217	2745	2747
5	19	218	2746	2748
5	19	219	2747	2749
5	19	220	2750	2751
5	19	221	2750	2751
5	40	235	2777	2778
5	40	236	2778	2779
5	40	237	2778	2781
5	40	238	2780	2788
6	45	1	2804	2807
6	45	2	2806	2808
6	45	3	2809	2811
6	45	4	2812	2815
6	45	5	2814	2816
6	50	6	2816	2818
6	50	7	2819	2820
6	50	8	2819	2821
6	50	9	2820	2822
6	50	10	2821	2823
6	45	11	2822	2828
6	45	12	2828	2831
6	45	13	2830	2832
6	45	14	2831	2832
6	45	15	2832	2833
6	45	16	2832	2835
6	45	17	2836	2837
6	51	18	2836	2838
6	51	19	2839	2840
6	51	20	2839	2840
6	51	21	2841	2842
6	51	22	2845	2846
6	51	23	2847	2848
6	29	24	2847	2850
6	29	25	2850	2851
6	29	26	2850	2855
6	29	27	2854	2858
6	31	28	2857	2868
6	31	29	2869	2873
6	31	30	2874	2876
6	31	31	2875	2878
6	31	32	2879	2881
6	35	33	2880	2883
6	35	34	2882	2883
6	35	35	2882	2884
6	35	36	2883	2885
6	35	37	2886	2889
6	35	38	2888	2892
6	35	39	2893	2895
6	35	40	2896	2899
6	35	41	2901	2905
6	3	42	2907	2911
6	3	43	2910	2915
6	3	44	2914	2918
6	3	45	2917	2919
6	3	46	2920	2922
6	29	47	2921	2925
6	29	48	2924	2926
6	29	49	2925	2927
6	29	50	2926	2928
6	29	51	2927	2930
6	29	52	2929	2931
6	29	53	2930	2934
6	31	54	2933	2937
6	31	55	2936	2940
6	31	56	2941	2943
6	31	57	2944	2946
6	31	58	2947	2950
6	49	59	2949	2954
6	49	60	2953	2955
6	49	61	2954	2956
6	49	62	2957	2958
6	31	63	2959	2961
6	31	64	2962	2964
6	31	65	2965	2967
6	31	66	2969	2970
6	35	67	2969	2972
6	35	68	2974	2975
6	51	69	2976	2979
6	51	70	2982	2983
6	51	71	2984	2985
6	51	72	2988	2989
6	51	73	2990	2992
6	51	74	2991	2993
6	51	75	2992	2994
6	51	76	2993	2994
6	51	77	2993	2995
6	51	78	2995	2996
6	51	79	2995	2999
6	51	80	3002	3008
6	8	81	3007	3016
6	8	82	3018	3022
6	8	83	3021	3022
6	8	84	3024	3026
6	8	85	3025	3028
6	8	86	3027	3028
6	11	87	3027	3031
6	11	88	3032	3034
6	11	89	3033	3035
6	11	90	3035	3037
6	23	91	3038	3040
6	23	92	3041	3044
6	23	93	3043	3048
6	29	94	3047	3048
6	29	95	3048	3049
6	29	96	3050	3052
6	29	97	3053	3058
6	29	98	3059	3061
6	29	99	3060	3061
6	29	100	3060	3061
6	38	101	3060	3067
6	38	102	3066	3068
6	38	103	3069	3071
6	38	104	3071	3072
6	38	105	3071	3076
6	38	106	3075	3081
6	38	107	3080	3082
6	38	108	3083	3085
6	38	109	3084	3085
6	38	110	3084	3085
6	38	111	3086	3087
6	30	112	3087	3094
6	30	113	3095	3097
6	30	114	3098	3100
6	30	115	3099	3102
6	3	116	3103	3104
6	3	117	3104	3106
6	3	118	3105	3107
6	3	119	3106	3110
6	3	120	3109	3110
6	3	121	3109	3112
6	3	122	3111	3113
6	11	123	3114	3116
6	11	124	3116	3119
6	11	125	3118	3119
6	11	126	3119	3123
6	11	127	3124	3126
6	11	128	3125	3127
6	11	129	3128	3131
6	11	130	3130	3131
6	11	131	3134	3135
6	52	132	3134	3136
6	52	133	3139	3144
6	52	134	3146	3150
6	52	135	3153	3160
6	52	136	3159	3161
6	52	137	3160	3161
6	24	138	3162	3165
6	24	139	3164	3173
6	24	140	3172	3178
6	24	141	3185	3191
6	24	142	3190	3192
6	24	143	3191	3193
6	18	144	3192	3193
6	18	145	3193	3196
6	18	146	3195	3197
6	18	147	3196	3198
6	18	148	3197	3199
6	18	149	3200	3201
6	18	150	3200	3201
6	23	151	3200	3202
6	23	152	3201	3203
6	23	153	3202	3204
6	23	154	3205	3206
6	23	155	3207	3212
6	23	156	3213	3215
6	23	157	3214	3216
6	23	158	3215	3217
6	23	159	3218	3219
6	23	160	3218	3220
6	11	161	3221	3223
6	11	162	3222	3224
6	11	163	3225	3228
6	11	164	3227	3232
6	11	165	3231	3233
6	12	166	3232	3234
6	12	167	3234	3235
6	12	168	3236	3238
6	12	169	3237	3239
6	12	170	3240	3243
6	12	171	3242	3250
6	12	172	3251	3253
6	12	173	3256	3257
6	40	174	3257	3261
6	40	175	3260	3264
6	40	176	3263	3265
6	40	177	3264	3266
6	40	178	3265	3268
6	40	179	3267	3271
6	32	180	3270	3273
6	32	181	3272	3274
6	32	182	3274	3275
6	32	183	3274	3276
6	32	184	3275	3277
6	32	185	3276	3279
6	32	186	3278	3281
6	32	187	3280	3281
6	53	188	3280	3282
6	53	189	3281	3287
6	53	190	3286	3288
6	53	191	3287	3288
6	53	192	3291	3292
6	53	193	3293	3295
6	42	194	3296	3299
6	42	195	3298	3301
6	42	196	3300	3302
6	42	197	3304	3305
6	42	198	3304	3306
6	42	199	3305	3306
6	42	200	3307	3308
6	12	206	3312	3315
6	12	207	3317	3318
6	12	208	3323	3325
6	12	209	3326	3328
6	12	210	3330	3331
6	12	211	3334	3336
6	12	212	3337	3339
6	12	213	3338	3340
6	12	214	3339	3340
6	52	215	3339	3344
6	52	216	3344	3347
6	52	217	3348	3350
6	52	218	3353	3358
6	52	219	3361	3362
6	12	220	3362	3364
6	12	221	3363	3365
6	12	222	3367	3368
6	12	223	3369	3371
6	12	224	3370	3372
6	12	225	3371	3372
6	12	226	3373	3374
6	12	227	3373	3374
6	37	228	3373	3376
6	37	229	3375	3377
6	37	230	3380	3382
6	37	231	3381	3383
6	37	232	3390	3392
6	37	233	3393	3395
6	37	234	3394	3395
6	37	235	3394	3396
6	37	236	3397	3399
6	16	237	3399	3401
6	16	238	3400	3403
6	16	239	3402	3405
6	30	240	3404	3407
6	30	241	3406	3408
6	30	242	3408	3411
6	30	243	3413	3414
6	30	244	3415	3416
6	30	245	3418	3419
6	54	246	3422	3430
6	54	247	3429	3432
6	54	248	3432	3433
6	54	249	3432	3433
6	29	250	3436	3438
6	29	251	3439	3441
6	29	252	3442	3444
6	29	253	3443	3445
6	29	254	3444	3446
6	29	255	3445	3446
6	3	256	3445	3448
6	3	257	3447	3449
6	3	258	3448	3452
6	3	259	3453	3455
6	3	260	3454	3457
6	55	261	3456	3458
6	55	262	3457	3462
6	55	263	3461	3463
6	55	264	3462	3464
6	55	265	3465	3467
6	55	266	3466	3467
6	19	272	3478	3480
6	19	273	3481	3485
6	19	274	3485	3486
6	23	279	3499	3504
6	23	280	3503	3504
6	23	281	3507	3509
6	23	282	3508	3509
6	19	283	3508	3509
6	19	284	3509	3510
6	19	285	3512	3513
6	19	286	3512	3515
6	19	287	3514	3516
6	19	288	3515	3517
6	19	289	3516	3519
7	23	1	3519	3520
7	23	2	3521	3524
7	23	3	3527	3538
7	23	4	3541	3542
7	23	5	3543	3544
7	23	6	3545	3551
7	23	7	3552	3553
7	36	8	3554	3556
7	36	9	3555	3557
7	36	10	3556	3558
7	36	11	3557	3561
7	51	12	3560	3563
7	51	13	3564	3565
7	51	14	3564	3570
7	51	15	3571	3572
7	51	16	3575	3576
7	13	17	3577	3578
7	13	18	3578	3579
7	13	19	3578	3579
7	13	20	3580	3581
7	13	21	3582	3583
7	13	22	3583	3584
7	13	23	3585	3586
7	52	24	3587	3591
7	52	25	3590	3595
7	52	26	3595	3596
7	52	27	3597	3598
7	52	28	3599	3600
7	23	29	3603	3605
7	23	30	3614	3617
7	23	31	3616	3618
7	23	32	3619	3622
7	23	33	3623	3627
7	23	34	3628	3633
7	26	35	3632	3635
7	26	36	3634	3637
7	26	37	3638	3640
7	26	38	3639	3641
7	26	39	3641	3642
7	50	40	3641	3643
7	50	41	3642	3645
7	50	42	3644	3647
7	49	43	3646	3649
7	49	44	3650	3653
7	49	45	3654	3657
7	49	46	3660	3662
7	49	47	3661	3663
7	49	48	3664	3665
7	24	55	3677	3681
7	24	56	3680	3682
7	24	57	3683	3685
7	24	58	3684	3686
7	8	59	3685	3687
7	8	60	3686	3689
7	8	61	3688	3690
7	20	75	3715	3716
7	20	76	3716	3717
7	20	77	3717	3718
7	20	78	3719	3721
7	20	79	3724	3730
7	8	80	3731	3733
7	8	81	3733	3741
7	8	82	3742	3744
7	8	83	3749	3751
7	8	84	3756	3760
7	40	85	3763	3765
7	40	86	3764	3765
7	40	87	3766	3771
7	40	88	3772	3774
7	40	89	3773	3774
7	40	90	3773	3774
7	8	99	3796	3797
7	8	100	3797	3810
7	8	101	3809	3811
7	8	102	3812	3813
7	8	103	3816	3817
7	19	132	3884	3888
7	19	133	3892	3895
7	19	134	3896	3903
7	28	135	3903	3905
7	28	136	3904	3906
7	28	137	3905	3907
7	28	138	3906	3909
7	56	153	3956	3958
7	56	154	3957	3960
7	56	155	3959	3961
7	56	156	3962	3964
7	56	157	3963	3965
7	56	158	3966	3974
7	52	159	3973	3977
7	52	160	3977	3986
7	52	161	3985	3987
7	52	162	3987	3994
7	0	164	3998	4000
7	0	165	3999	4000
7	0	166	4001	4003
7	0	167	4002	4006
7	0	168	4007	4008
7	8	169	4008	4010
7	8	170	4011	4016
7	8	171	4015	4018
7	8	172	4017	4019
7	8	173	4019	4021
8	28	1	4020	4023
8	28	2	4027	4028
8	28	3	4028	4031
8	28	4	4030	4031
8	28	5	4031	4032
8	28	6	4031	4034
8	28	7	4034	4035
8	28	8	4035	4036
8	28	9	4035	4039
8	31	10	4039	4042
8	31	11	4042	4043
8	31	12	4044	4046
8	31	13	4047	4049
8	31	14	4048	4049
8	31	15	4049	4050
8	27	16	4050	4057
8	27	17	4056	4057
8	27	18	4059	4060
8	27	19	4059	4060
8	27	20	4062	4063
8	46	21	4063	4064
8	46	22	4063	4065
8	46	23	4064	4066
8	46	24	4065	4067
8	46	25	4066	4071
8	47	26	4070	4072
8	47	27	4071	4074
8	47	28	4075	4076
8	47	29	4075	4077
8	27	30	4079	4083
8	27	31	4082	4086
8	27	32	4087	4090
8	27	33	4089	4091
8	3	34	4090	4096
8	3	35	4095	4097
8	3	36	4096	4100
8	3	37	4099	4101
8	4	38	4102	4109
8	4	39	4110	4112
8	4	40	4111	4112
8	4	41	4111	4115
8	13	42	4114	4117
8	13	43	4122	4123
8	13	44	4123	4124
8	13	45	4124	4125
8	13	46	4126	4128
8	13	47	4128	4129
8	39	48	4128	4130
8	39	49	4129	4131
8	39	50	4130	4131
8	39	51	4130	4131
8	39	52	4132	4134
8	39	53	4133	4134
8	49	54	4133	4135
8	49	55	4144	4146
8	49	56	4145	4147
8	49	57	4146	4150
8	49	58	4149	4150
8	3	59	4151	4153
8	3	60	4152	4155
8	3	61	4154	4156
8	3	62	4155	4163
8	12	63	4164	4167
8	12	64	4167	4169
8	12	65	4168	4169
8	12	66	4169	4175
8	12	67	4174	4176
8	12	68	4175	4177
8	12	69	4176	4177
8	29	70	4176	4179
8	29	71	4178	4181
8	29	72	4180	4181
8	29	73	4181	4183
8	29	74	4183	4186
8	29	75	4187	4191
8	29	76	4190	4191
8	29	77	4192	4196
8	6	78	4195	4197
8	6	79	4196	4197
8	6	80	4196	4197
8	6	81	4198	4199
8	6	82	4198	4202
8	12	83	4203	4206
8	12	84	4205	4206
8	12	85	4205	4207
8	12	86	4206	4208
8	12	87	4209	4210
8	12	88	4209	4210
8	12	89	4211	4212
8	12	90	4211	4214
8	31	91	4213	4221
8	31	92	4220	4223
8	31	93	4224	4226
8	31	94	4225	4228
8	31	95	4227	4232
8	19	96	4233	4234
8	19	97	4234	4235
8	19	98	4234	4235
8	19	99	4234	4236
8	19	100	4235	4238
8	19	101	4238	4241
8	2	102	4240	4241
8	2	103	4245	4247
8	2	104	4248	4249
8	2	105	4248	4252
8	2	106	4253	4255
8	2	107	4254	4256
8	57	108	4255	4259
8	57	109	4259	4264
8	57	110	4263	4270
8	57	111	4269	4270
8	31	112	4269	4272
8	31	113	4271	4273
8	31	114	4274	4277
8	31	115	4278	4280
8	31	116	4279	4281
8	31	117	4280	4282
8	31	118	4281	4285
8	8	119	4284	4289
8	8	120	4289	4291
8	8	121	4290	4294
8	8	122	4293	4295
8	8	123	4295	4296
8	8	124	4297	4298
8	8	125	4298	4300
8	8	126	4299	4300
8	8	127	4299	4300
8	8	128	4299	4300
8	28	129	4299	4304
8	28	130	4303	4305
8	28	131	4304	4307
8	28	132	4306	4308
8	28	133	4307	4309
8	46	134	4309	4316
8	46	135	4315	4317
8	46	136	4316	4318
8	46	137	4317	4319
8	46	138	4318	4320
8	46	139	4319	4323
8	19	140	4326	4332
8	19	141	4331	4332
8	19	142	4331	4334
8	19	143	4333	4336
8	19	144	4335	4337
8	19	145	4336	4338
8	19	146	4337	4339
8	19	147	4338	4339
8	19	148	4338	4339
8	5	149	4338	4343
8	5	150	4344	4346
8	5	151	4345	4347
8	5	152	4347	4348
8	5	153	4347	4349
8	5	154	4350	4352
8	5	155	4351	4353
8	5	156	4352	4355
8	5	157	4354	4359
8	8	158	4358	4360
8	8	159	4360	4363
8	8	160	4363	4368
8	8	161	4370	4375
8	8	162	4374	4376
8	8	163	4376	4378
8	8	164	4378	4380
8	8	165	4379	4384
8	45	166	4386	4389
8	45	167	4389	4392
8	45	168	4392	4393
8	45	169	4392	4398
8	45	170	4399	4406
8	45	171	4405	4407
8	5	172	4410	4412
8	5	173	4413	4415
8	5	174	4415	4416
8	5	175	4417	4419
8	5	176	4418	4420
8	5	177	4419	4423
8	5	178	4422	4424
8	5	179	4425	4427
8	5	180	4426	4428
8	20	181	4428	4429
8	20	182	4428	4429
8	20	183	4428	4431
8	20	184	4430	4432
8	20	185	4431	4433
8	20	186	4432	4433
8	20	187	4432	4433
8	20	188	4432	4433
8	20	189	4432	4433
8	20	190	4434	4435
8	20	191	4434	4435
8	53	192	4434	4435
8	53	193	4434	4435
8	53	194	4435	4436
8	53	195	4435	4437
8	53	196	4436	4441
8	53	197	4440	4442
8	53	198	4443	4444
8	53	199	4445	4447
8	53	200	4447	4453
8	39	201	4452	4458
8	39	202	4457	4460
8	39	203	4459	4461
8	39	204	4462	4464
8	39	205	4463	4465
8	39	206	4464	4466
8	39	207	4465	4473
8	15	208	4472	4475
8	15	209	4474	4475
8	15	210	4475	4479
8	15	211	4478	4481
8	15	212	4480	4482
8	15	213	4481	4485
8	3	214	4484	4486
8	3	215	4485	4487
8	3	216	4486	4488
8	3	217	4487	4489
8	3	218	4488	4490
8	3	219	4489	4495
8	3	220	4494	4495
8	3	221	4496	4498
8	27	222	4499	4502
8	27	223	4502	4506
8	27	224	4505	4508
8	27	225	4509	4511
8	27	226	4510	4512
8	58	227	4511	4514
8	58	228	4514	4518
8	58	229	4517	4518
8	58	230	4517	4520
8	58	231	4520	4523
8	58	232	4524	4526
8	13	236	4530	4539
8	13	237	4538	4541
8	13	238	4542	4544
8	13	239	4543	4547
8	13	240	4548	4552
8	19	241	4551	4553
8	19	242	4552	4555
8	19	243	4554	4557
8	19	244	4556	4563
8	19	245	4563	4564
8	19	246	4564	4565
8	45	247	4564	4568
8	45	248	4570	4571
8	45	249	4570	4573
8	45	250	4572	4574
8	45	251	4573	4580
8	59	252	4579	4582
8	59	253	4581	4583
8	59	254	4582	4584
8	59	255	4583	4588
8	59	256	4587	4589
8	59	257	4588	4590
8	58	258	4589	4592
8	58	259	4591	4593
8	58	260	4592	4594
8	58	261	4593	4596
8	29	262	4595	4599
8	29	263	4598	4602
8	29	264	4601	4604
8	29	265	4605	4606
8	29	266	4609	4610
8	29	267	4609	4610
8	8	268	4609	4610
8	8	269	4609	4610
8	8	270	4610	4616
8	8	271	4615	4618
8	8	272	4617	4619
8	5	273	4618	4621
8	5	274	4620	4622
8	5	275	4622	4623
8	5	276	4622	4623
8	5	277	4624	4625
8	5	278	4626	4628
8	5	279	4629	4631
8	5	280	4632	4634
8	2	281	4633	4637
8	2	282	4638	4640
8	2	283	4639	4640
8	2	284	4641	4647
8	40	290	4652	4654
8	40	291	4653	4654
8	40	292	4653	4656
9	14	1	4655	4656
9	14	2	4656	4661
9	14	3	4662	4663
9	14	4	4662	4663
9	14	5	4662	4663
9	14	6	4662	4663
9	14	7	4663	4668
9	14	8	4669	4670
9	14	9	4669	4676
9	14	10	4675	4676
9	60	11	4677	4678
9	60	12	4677	4678
9	60	13	4680	4682
9	60	14	4681	4682
9	60	15	4683	4686
9	60	16	4691	4692
9	60	17	4691	4692
9	60	18	4693	4698
9	60	19	4699	4702
9	60	20	4702	4703
9	60	21	4704	4705
9	60	22	4708	4712
9	60	23	4713	4721
9	60	24	4720	4725
9	60	25	4727	4732
9	60	26	4733	4734
9	60	27	4737	4740
9	50	28	4741	4743
9	50	29	4742	4744
9	50	30	4743	4745
9	50	31	4744	4746
9	52	32	4745	4750
9	52	33	4753	4758
9	52	34	4757	4762
9	52	35	4763	4767
9	52	36	4766	4768
9	60	37	4767	4774
9	60	38	4777	4778
9	60	39	4791	4793
9	37	40	4796	4797
9	37	41	4797	4798
9	37	42	4797	4802
9	37	43	4803	4804
9	37	44	4805	4813
9	37	45	4812	4813
9	26	46	4813	4814
9	26	47	4813	4814
9	26	48	4813	4815
9	26	49	4814	4816
9	26	50	4815	4817
9	11	51	4817	4818
9	11	52	4817	4818
9	11	53	4820	4822
9	52	54	4821	4822
9	52	55	4822	4823
9	52	56	4822	4824
9	52	57	4825	4829
9	52	58	4830	4832
9	52	59	4831	4832
9	49	60	4833	4835
9	49	61	4835	4839
9	49	62	4838	4840
9	49	63	4841	4844
9	49	64	4843	4845
9	10	65	4848	4849
9	10	66	4849	4851
9	10	67	4852	4854
9	52	68	4853	4856
9	52	69	4857	4859
9	52	70	4860	4862
9	52	71	4863	4864
9	52	72	4865	4874
9	19	73	4876	4877
9	19	74	4876	4877
9	19	75	4876	4878
9	19	76	4877	4879
9	19	77	4878	4884
9	14	78	4885	4886
9	14	79	4886	4887
9	14	80	4886	4897
9	14	81	4898	4899
9	14	82	4900	4903
9	11	83	4902	4907
9	11	84	4906	4907
9	11	85	4908	4911
9	11	86	4912	4916
9	11	87	4917	4918
9	11	88	4917	4918
9	49	89	4919	4922
9	49	90	4921	4923
9	49	91	4924	4928
9	49	92	4927	4929
9	49	93	4930	4932
9	49	94	4935	4937
9	49	95	4936	4938
9	52	96	4939	4941
9	52	97	4943	4946
9	52	98	4947	4949
9	52	99	4950	4951
9	52	100	4952	4953
9	52	101	4954	4960
9	11	102	4961	4962
9	11	103	4962	4963
9	11	104	4964	4967
9	11	105	4966	4968
9	11	106	4967	4969
9	11	107	4968	4969
9	11	108	4970	4971
9	55	109	4976	4983
9	55	110	4982	4984
9	55	111	4983	4985
9	55	112	4984	4986
9	61	113	4989	4990
9	61	114	4990	4991
9	61	115	4990	4992
9	61	116	4991	4992
9	61	117	4991	4995
9	61	118	4994	4996
9	61	119	4997	4999
9	61	120	4998	5000
9	2	121	4999	5002
9	2	122	5003	5005
9	2	123	5006	5008
9	14	124	5009	5010
9	14	125	5010	5011
9	14	126	5012	5013
9	14	127	5012	5016
9	12	128	5019	5025
9	12	129	5024	5029
9	12	130	5032	5034
9	12	131	5035	5036
9	12	132	5037	5039
9	12	133	5039	5040
9	12	134	5045	5047
9	12	135	5046	5048
9	12	136	5049	5051
9	12	137	5052	5055
9	61	138	5054	5057
9	61	139	5060	5062
9	61	140	5061	5063
9	61	141	5062	5064
9	61	142	5063	5067
9	61	143	5066	5068
9	61	144	5067	5069
9	61	145	5069	5070
9	53	146	5069	5071
9	53	147	5071	5072
9	53	148	5071	5079
9	53	149	5080	5081
9	53	150	5080	5087
9	53	151	5086	5097
9	46	152	5096	5099
9	46	153	5098	5107
9	46	154	5106	5108
9	46	155	5107	5110
9	0	156	5109	5111
9	0	157	5114	5120
9	18	158	5120	5121
9	18	159	5120	5122
9	18	160	5121	5123
9	18	161	5122	5124
9	18	162	5123	5124
9	18	163	5124	5125
9	18	164	5124	5137
9	18	165	5136	5138
9	62	166	5139	5143
9	62	167	5144	5146
9	62	168	5145	5147
9	62	169	5146	5148
9	62	170	5147	5149
9	62	171	5148	5150
9	62	172	5149	5150
9	62	173	5150	5151
9	45	174	5151	5152
9	45	175	5152	5154
9	45	176	5156	5166
9	45	177	5167	5172
9	30	178	5173	5179
9	30	179	5179	5181
9	30	180	5180	5185
9	30	181	5184	5186
9	30	182	5185	5186
9	30	183	5185	5189
9	29	184	5190	5191
9	29	185	5191	5192
9	29	186	5191	5193
9	29	187	5194	5196
9	29	188	5195	5196
9	29	189	5196	5198
9	29	190	5197	5198
9	48	191	5199	5201
9	48	192	5200	5202
9	48	193	5203	5204
9	48	194	5205	5207
9	48	195	5206	5208
9	48	196	5207	5209
9	14	197	5212	5214
9	14	198	5215	5218
9	14	199	5221	5227
9	14	200	5228	5230
9	14	201	5231	5232
9	14	202	5231	5233
9	14	203	5233	5234
9	14	204	5233	5234
9	14	205	5233	5234
9	14	206	5233	5234
9	14	207	5235	5236
9	14	208	5235	5236
9	55	209	5235	5237
9	55	210	5236	5238
9	55	211	5237	5241
9	55	212	5240	5247
9	55	213	5247	5248
9	55	214	5247	5249
9	55	215	5248	5251
9	55	216	5250	5252
9	55	217	5251	5253
9	2	218	5252	5254
9	2	219	5255	5261
9	2	220	5262	5267
9	2	221	5270	5276
9	55	222	5275	5276
9	55	223	5276	5277
9	55	224	5278	5280
9	55	225	5281	5282
9	55	226	5283	5284
9	55	227	5285	5286
9	63	228	5285	5288
9	63	229	5287	5288
9	63	230	5287	5289
9	63	231	5288	5290
9	63	232	5291	5294
9	63	233	5293	5295
9	63	234	5294	5296
9	24	235	5295	5297
9	24	236	5298	5302
9	24	237	5303	5308
9	24	238	5307	5309
9	24	239	5310	5312
9	8	240	5316	5317
9	8	241	5320	5321
9	8	242	5320	5322
9	8	243	5322	5323
9	8	244	5322	5324
9	11	245	5326	5331
9	11	246	5332	5333
9	11	247	5334	5342
9	11	248	5343	5345
9	2	256	5367	5370
9	2	257	5369	5371
9	2	258	5370	5371
9	2	259	5370	5374
9	2	260	5377	5380
9	2	261	5379	5388
9	14	262	5389	5390
9	14	263	5390	5391
9	14	264	5390	5391
9	14	265	5391	5392
9	14	266	5395	5396
9	14	267	5395	5397
9	14	268	5398	5399
9	14	269	5398	5399
9	8	270	5400	5404
9	8	271	5403	5408
9	11	272	5409	5411
9	11	273	5412	5413
9	11	274	5412	5414
9	11	275	5415	5417
9	11	276	5416	5417
