0	0	1	0	7048
0	0	2	7047	10742
0	0	3	10747	11065
0	0	4	11069	12006
0	0	5	12007	12033
0	0	6	12037	12066
0	0	7	12066	15360
0	1	8	15359	19627
0	1	9	19629	20391
0	1	10	20392	25145
0	1	11	25150	30156
0	1	12	30161	30468
0	1	13	30470	35401
0	0	14	35400	40320
0	0	15	40325	45450
0	0	16	45451	50195
0	0	17	50196	50452
0	0	18	50456	50637
0	0	19	50641	55364
0	2	20	55364	55365
0	2	21	55365	60142
0	2	22	60141	65058
0	2	23	65057	65306
0	2	24	65310	66527
0	2	25	66534	70492
0	2	26	70492	75549
0	3	27	75548	80348
0	3	28	80347	87196
0	3	29	87197	90133
0	3	30	90134	95313
0	4	31	95312	95343
0	4	32	95342	100231
0	4	33	100230	104922
0	4	34	104924	109603
0	4	35	109607	109845
0	4	36	109848	114601
0	5	37	114600	120825
0	5	38	120824	126456
0	5	39	126455	126598
0	5	40	126597	128394
0	5	41	128399	132431
0	5	42	132431	133928
0	6	43	133928	133931
0	6	44	133932	139876
0	6	45	139878	145910
0	6	46	145915	146137
0	6	47	146140	152865
0	7	48	152869	159103
0	7	49	159103	160397
0	7	50	160396	165283
0	7	51	165282	166718
0	7	52	166720	169995
0	7	53	169995	171549
0	8	54	171548	171551
0	8	55	171550	177648
0	8	56	177650	183910
0	8	57	183916	190460
0	8	58	190460	190484
0	8	59	190491	190715
0	9	60	190715	190717
0	9	61	190717	195458
0	9	62	195457	195700
0	9	63	195701	208032
0	10	70	228693	239133
0	10	71	239137	239380
0	10	72	239381	246601
0	11	73	246601	246602
0	11	74	246601	251767
0	11	75	251767	263218
0	12	76	263217	267497
0	12	77	267498	278955
0	12	78	278987	279290
0	3	79	279289	284322
0	3	80	284321	284944
0	3	81	284943	289399
0	3	82	289398	294202
0	3	83	294202	299173
0	13	84	299172	299174
0	13	85	299174	303961
0	13	86	303960	309308
0	13	87	309310	314175
0	13	88	314178	318878
0	14	89	318877	318878
0	14	90	318878	323680
0	14	91	323679	324637
0	14	92	324640	327896
0	14	93	327902	335120
0	12	94	335131	335133
0	12	95	335133	335857
0	12	96	335859	340244
0	12	97	340243	345975
0	12	98	345976	351257
0	12	99	351256	352552
0	12	100	352555	352755
0	15	101	352755	357340
0	15	102	357341	362192
0	15	103	362192	364525
0	15	104	364525	366142
0	15	105	366145	366948
0	15	106	366950	368864
0	15	107	368864	369109
0	5	108	369108	369318
0	5	109	369319	371419
0	5	110	371426	373982
0	5	111	373983	377890
0	5	112	377899	379099
0	5	113	379102	383621
0	5	114	383620	385143
0	13	115	385143	392242
0	13	116	392241	394729
0	13	117	394729	400086
0	13	118	400085	401748
0	13	119	401748	401997
0	13	120	402001	402165
0	16	121	402167	406986
0	16	122	406986	409257
0	16	123	409260	411913
0	16	124	411913	416649
0	16	125	416649	417050
0	16	126	417049	417232
0	16	127	417233	417234
0	16	128	417233	419906
0	17	129	419905	419907
0	17	130	419907	424733
0	17	131	424736	429366
0	17	132	429366	433246
0	17	133	433264	433273
0	17	134	433276	434789
0	17	135	434798	440095
0	18	136	440102	445108
0	18	137	445108	445109
0	18	138	445109	450147
0	18	139	450146	452602
0	18	140	452604	453273
0	18	141	453272	457148
0	18	142	457156	457358
0	3	143	457358	461656
0	3	144	461655	464019
0	3	145	464020	468628
0	3	146	468627	478356
0	19	147	478355	480640
0	19	148	480640	485188
0	19	149	485189	487694
0	19	150	487693	489989
0	19	151	489988	492399
0	19	152	492406	492407
0	19	153	492407	496841
0	20	154	496840	496841
0	20	155	496841	504055
0	20	156	504054	506505
0	20	157	506504	511448
0	20	158	511447	513902
0	20	159	513901	516010
0	20	160	516009	516027
0	20	161	516026	516348
0	18	162	516348	518413
0	18	163	518412	525735
0	18	164	525734	530180
0	18	165	530179	534818
0	18	166	534817	536932
0	18	167	536938	536959
0	18	168	536965	537223
0	21	169	537223	537224
0	21	170	537225	539713
0	21	171	539714	542122
0	21	172	542125	546115
0	21	173	546119	547257
0	21	174	547256	552012
0	21	175	552012	555080
0	15	176	555080	557732
0	15	177	557733	560083
0	15	178	560082	564887
0	15	179	564886	565354
0	15	180	565354	567231
0	15	181	567230	569545
0	15	182	569545	569546
0	15	183	569546	574113
0	13	184	574113	580746
0	13	185	580745	585335
0	13	186	585335	587559
0	13	187	587559	589781
0	13	188	589781	591670
0	13	189	591670	594287
0	19	190	594287	594647
0	19	191	594646	596354
0	19	192	596354	600924
0	19	193	600923	604308
0	19	194	604309	605730
0	19	195	605730	614687
0	13	196	614686	619494
0	13	197	619493	624303
0	13	198	624302	629297
0	13	199	629299	635692
0	19	200	635691	640772
0	19	201	640771	645900
0	19	202	645899	646130
0	19	203	646131	655791
0	22	204	655791	660825
0	22	205	660824	662652
0	22	206	662652	665811
0	22	207	665810	666092
0	22	208	666092	671176
0	22	209	671175	675862
0	22	210	675862	676071
0	23	211	676070	681019
0	23	212	681025	683098
0	23	213	683099	685889
0	23	214	685892	687240
0	23	215	687246	687300
0	23	216	687302	695290
0	23	217	695293	696242
0	0	218	696241	696275
0	0	219	696279	706610
0	0	220	706613	708122
0	0	221	708129	714235
0	22	222	714234	716042
0	22	223	716045	719151
0	22	224	719150	723891
0	22	225	723895	725557
0	22	226	725561	725868
0	22	227	725874	726108
0	22	228	726113	727801
0	24	229	727800	733549
0	24	230	733551	737604
0	24	231	737605	742797
0	24	232	742799	743045
0	24	233	743051	748247
0	4	234	748256	752821
0	4	235	752822	754820
0	4	236	754822	757565
0	4	237	757567	757764
0	4	238	757765	762543
0	4	239	762550	763052
0	4	240	763088	763105
0	4	241	763107	763459
0	25	242	763458	770243
0	25	243	770244	777547
0	22	244	777549	784539
0	22	245	784543	786061
0	22	246	786062	791532
0	22	247	791531	791763
0	22	248	791764	791968
0	22	249	791978	791989
0	22	250	791994	797124
0	26	251	797125	797127
0	26	252	797127	803715
0	26	253	803714	805229
0	26	254	805230	810103
0	26	255	810102	810332
0	26	256	810332	816922
0	26	257	816921	817869
0	27	266	833279	834694
0	27	267	834694	836296
0	27	268	836299	836345
0	27	269	836347	836348
0	27	270	836347	836630
0	27	271	836629	837022
0	27	272	837026	847954
0	27	273	847956	854615
0	3	274	854614	860951
0	3	275	860951	861480
0	3	276	861484	863214
0	3	277	863215	867657
0	3	278	867662	873969
0	3	279	873993	874423
0	28	280	874424	874425
0	28	281	874424	880859
0	28	282	880858	881408
0	28	283	881407	887609
0	28	284	887608	894420
0	28	285	894420	894430
0	28	286	894429	894628
0	29	287	894646	895223
0	29	288	895224	901172
0	29	289	901174	907455
0	29	290	907457	908017
0	29	291	908018	909425
0	29	292	909430	911860
0	29	293	911865	914334
0	30	294	914344	914346
0	30	295	914346	920962
0	30	296	920962	921322
0	30	297	921324	927579
0	30	298	927578	928133
1	31	4	931790	936042
1	31	5	936046	938807
1	31	6	938807	942543
1	31	7	942546	946169
1	31	8	946178	946635
1	31	9	946635	948851
1	27	10	948851	953515
1	27	11	953514	958273
1	27	12	958275	959110
1	27	13	959114	966806
1	27	14	966807	967963
1	30	15	967963	967964
1	30	16	967963	972632
1	30	17	972632	977767
1	30	18	977766	978014
1	30	19	978028	982758
1	30	20	982757	987011
1	29	31	1026400	1035612
1	29	32	1035614	1036856
1	29	33	1036855	1039631
1	29	34	1039632	1041126
1	29	35	1041125	1045200
1	29	36	1045204	1045916
1	3	37	1045915	1045916
1	3	38	1045916	1052243
1	3	39	1052242	1054965
1	3	40	1054964	1058463
1	3	41	1058462	1059105
1	3	42	1059109	1066010
1	32	43	1066010	1072215
1	32	44	1072214	1074241
1	32	45	1074245	1078209
1	32	46	1078219	1082699
1	32	47	1082701	1084198
1	32	48	1084198	1084381
1	32	49	1084383	1084563
1	29	53	1104058	1104787
1	10	59	1124855	1131009
1	10	60	1131024	1143975
1	33	73	1178662	1192571
1	33	74	1192574	1196320
1	33	75	1196325	1201115
1	33	76	1201114	1201116
1	33	77	1201116	1207300
1	33	78	1207304	1220475
1	17	79	1220474	1223165
2	2	1	1223176	1226752
2	2	2	1226751	1230294
2	2	3	1230294	1233682
2	2	4	1233682	1237100
2	2	5	1237100	1238674
2	2	6	1238674	1243599
2	2	7	1243599	1248389
2	2	8	1248389	1248886
2	2	9	1248888	1250246
2	2	10	1250256	1253247
2	2	11	1253246	1258025
2	2	12	1258027	1259350
2	34	13	1259349	1264010
2	34	14	1264014	1264249
2	34	15	1264249	1269169
2	34	16	1269174	1271141
2	34	17	1271145	1274180
2	34	18	1274180	1277917
2	34	19	1277920	1279059
2	34	20	1279059	1283960
2	34	21	1283959	1288889
2	34	22	1288889	1290977
2	34	23	1290978	1290979
2	34	24	1290980	1293958
2	34	25	1293959	1299028
2	34	26	1299027	1303918
2	34	27	1303917	1308647
2	34	28	1308647	1308879
2	34	29	1308882	1313597
2	34	30	1313596	1318471
2	35	31	1318470	1323543
2	35	32	1323545	1333017
2	35	33	1333020	1333268
2	35	34	1333271	1333550
2	35	35	1333561	1338399
2	36	36	1338398	1340494
2	36	37	1340496	1344928
2	36	38	1344933	1351238
2	36	39	1351241	1351454
2	36	40	1351457	1353599
2	36	41	1353602	1357970
2	8	42	1357969	1357970
2	8	43	1357970	1364203
2	8	44	1364206	1370230
2	8	45	1370247	1378262
2	5	46	1378261	1379564
2	5	47	1379567	1384452
2	5	48	1384452	1392730
2	5	49	1392732	1397039
2	5	50	1397040	1397403
2	10	51	1397402	1403479
2	10	52	1403485	1403486
2	10	53	1403486	1409706
2	10	54	1409705	1416176
2	5	55	1416175	1417201
2	5	56	1417202	1422284
2	5	57	1422287	1425536
2	5	58	1425535	1435107
2	5	59	1435107	1435330
2	2	60	1435329	1450511
2	2	61	1450516	1452151
2	2	62	1452168	1457355
2	14	63	1457354	1457355
2	30	64	1457355	1457357
2	30	65	1457357	1461646
2	30	66	1461645	1466762
2	30	67	1466761	1470555
2	30	68	1470556	1473983
2	2	69	1473982	1474433
2	2	70	1474432	1474453
2	2	71	1474452	1479413
2	2	72	1479420	1489157
2	2	73	1489163	1492106
2	2	74	1492105	1497066
2	2	75	1497065	1502060
2	2	76	1502059	1505031
2	2	77	1505033	1506100
2	2	78	1506102	1508237
2	2	79	1508240	1511716
2	2	80	1511715	1511740
2	2	81	1511749	1512147
2	19	82	1512146	1516911
2	19	83	1516910	1517806
2	19	84	1517808	1522005
2	19	85	1522005	1526735
2	19	86	1526735	1531376
2	37	87	1531390	1536252
2	37	88	1536258	1538529
2	37	89	1538530	1541374
2	37	90	1541375	1546134
2	37	91	1546137	1546743
2	37	92	1546749	1550727
2	31	93	1550727	1555557
2	31	94	1555560	1557795
2	5	95	1557798	1562639
2	5	96	1562651	1564699
2	5	97	1564699	1564714
2	5	98	1564717	1564953
2	28	99	1564953	1569716
2	28	100	1569715	1574448
2	28	101	1574448	1579082
2	27	102	1579082	1579566
2	27	103	1579604	1583948
2	27	104	1583950	1592645
2	27	105	1592646	1594695
2	27	106	1594696	1599596
2	19	107	1599595	1606667
2	19	108	1606666	1609308
2	19	109	1609307	1614115
2	19	110	1614114	1614329
2	19	111	1614328	1619151
2	8	112	1619150	1624157
2	8	113	1624156	1626880
2	8	114	1626883	1634197
2	8	115	1634200	1638153
2	8	116	1638159	1639083
2	8	117	1639082	1643762
2	8	118	1643763	1644825
2	8	119	1644830	1649411
2	8	120	1649418	1651749
2	8	121	1651752	1654053
2	8	122	1654053	1656490
2	8	123	1656490	1658861
2	38	124	1658861	1665730
2	38	125	1665729	1670343
2	38	126	1670342	1677276
2	38	127	1677279	1679212
2	38	128	1679218	1679643
2	39	129	1679642	1687153
2	39	130	1687153	1691756
2	39	131	1691755	1694299
2	39	132	1694302	1696389
2	39	133	1696388	1698580
2	40	134	1698583	1698585
2	40	135	1698585	1703227
2	40	136	1703230	1705603
2	40	137	1705603	1708013
2	40	138	1708013	1710298
2	40	139	1710297	1712622
2	40	140	1712621	1714918
2	40	141	1714917	1717120
2	40	142	1717119	1717322
2	41	143	1717322	1719523
2	41	144	1719524	1721810
2	41	145	1721813	1724117
2	41	146	1724120	1726381
2	41	147	1726383	1728782
2	41	148	1728784	1731199
2	41	149	1731201	1733679
2	41	150	1733681	1733848
2	41	151	1733854	1736162
2	17	152	1736161	1737792
2	17	153	1737791	1738363
2	39	154	1738367	1743060
2	39	155	1743065	1743066
2	39	156	1743066	1747658
2	39	157	1747661	1747662
2	39	158	1747662	1749946
2	39	159	1749947	1752361
2	39	160	1752368	1754597
2	5	165	1777108	1777109
2	5	166	1777109	1783862
2	5	167	1783861	1786158
2	5	168	1786158	1788399
2	5	169	1788398	1790751
2	5	170	1790750	1793092
2	5	171	1793091	1795343
2	5	172	1795342	1797562
2	42	181	1818331	1823611
2	42	182	1823613	1824488
2	42	183	1824489	1828780
2	42	184	1828784	1833855
2	42	185	1833856	1836014
2	22	186	1836013	1841054
2	22	187	1841056	1846374
2	22	188	1846376	1847731
2	22	189	1847738	1852718
2	22	190	1852718	1854493
2	43	204	1894420	1902495
2	43	205	1902497	1904723
2	43	206	1904727	1914452
2	43	207	1914453	1914650
3	38	1	1914649	1952421
3	38	2	1914649	1952421
3	38	3	1914649	1952421
3	38	4	1914649	1952421
3	38	5	1914649	1952421
3	38	6	1914649	1952421
3	38	7	1914649	1952421
3	26	8	1914649	1952421
3	26	9	1914649	1952421
3	26	10	1914649	1952421
3	26	11	1914649	1952421
3	26	12	1914649	1952421
3	36	13	1914649	1952421
3	36	14	1914649	1952421
3	36	15	1914649	1952421
3	36	16	1914649	1952421
3	36	17	1914649	1952421
3	36	18	1914649	1952421
3	37	19	1914649	1952421
3	37	20	1914649	1952421
3	37	21	1914649	1952421
3	37	22	1914649	1952421
3	37	23	1914649	1952421
3	37	24	1914649	1952421
3	37	25	1914649	1952421
3	37	26	1914649	1952421
3	36	27	1914649	1952421
3	36	28	1914649	1952421
3	36	29	1914649	1952421
3	36	30	1914649	1952421
3	36	31	1914649	1952421
3	36	32	1914649	1952421
3	10	33	1914649	1952421
3	10	34	1952422	1958747
3	10	35	1958747	1958956
3	10	36	1958960	1965723
3	10	37	1965728	1965759
3	39	38	1965759	1972030
3	39	39	1972032	1978110
3	39	40	1978112	1978308
3	39	41	1978309	1984767
3	39	42	1984768	1984968
3	44	43	1984967	2003174
3	44	44	2003182	2003464
3	36	45	2003463	2004747
3	36	46	2004749	2009894
3	36	47	2009900	2016376
3	36	48	2016376	2023363
3	45	49	2023363	2034552
3	45	50	2034558	2043313
3	38	51	2043314	2047939
3	38	52	2047950	2052318
3	38	53	2052320	2052570
3	38	54	2052571	2060605
3	29	55	2060605	2074296
3	29	56	2074295	2074650
3	29	57	2074654	2081385
3	38	58	2081384	2092957
3	38	59	2092960	2100052
3	38	60	2100057	2100072
3	38	61	2100075	2100770
3	30	62	2100785	2106674
3	30	63	2106677	2111839
3	30	64	2111838	2118690
3	30	65	2118693	2120352
3	30	66	2120351	2120352
3	45	67	2120352	2120353
3	45	68	2120353	2121013
3	45	69	2121013	2125410
3	45	70	2125412	2130366
3	45	71	2130368	2135455
3	45	72	2135458	2135650
3	45	73	2135656	2140305
3	11	74	2140305	2140306
3	11	75	2140306	2140939
3	11	76	2140944	2145241
3	11	77	2145246	2147192
3	11	78	2147194	2152025
3	11	79	2152024	2152043
3	11	80	2152048	2155104
3	11	81	2155108	2155145
3	11	82	2155146	2155375
3	26	83	2155378	2160209
3	26	84	2160208	2162489
3	26	85	2162489	2165114
3	26	86	2165114	2169948
3	26	87	2169949	2174777
3	26	88	2174781	2174979
3	29	89	2174978	2175660
3	29	90	2175660	2180027
3	29	91	2180031	2186168
3	29	92	2186167	2190231
3	29	93	2190234	2193237
3	37	94	2193253	2197842
3	37	95	2197848	2200213
3	37	96	2200215	2202607
3	37	97	2202612	2207222
3	37	98	2207224	2211991
3	30	99	2211991	2216733
3	30	100	2216732	2221515
3	30	101	2221515	2226973
3	30	102	2226981	2232061
3	44	103	2232060	2236009
3	44	104	2236010	2242558
3	44	105	2242561	2250785
3	44	106	2250788	2251218
3	37	107	2251217	2258475
3	37	108	2258477	2261069
3	37	109	2261072	2261316
3	37	110	2261319	2266189
3	37	111	2266190	2271084
3	44	112	2271083	2279015
3	44	113	2279017	2285871
3	44	114	2285872	2290248
3	2	115	2290247	2292527
3	2	116	2292530	2297389
3	2	117	2297389	2302030
3	2	118	2302033	2302875
3	2	119	2302876	2303785
3	2	120	2303788	2304548
3	2	121	2304553	2305520
3	2	122	2305519	2307352
3	2	123	2307352	2307382
3	2	124	2307382	2307793
3	41	125	2307792	2312355
3	41	126	2312359	2312527
3	20	127	2312539	2312540
3	20	128	2312540	2315957
3	20	129	2315956	2316190
3	20	130	2316189	2320538
3	20	131	2320538	2322786
3	20	132	2322785	2325075
3	20	133	2325074	2334015
3	44	134	2334015	2336453
3	44	135	2336453	2338838
3	44	136	2338838	2343719
3	44	137	2343724	2346352
3	44	138	2346358	2349864
3	44	139	2349867	2353226
3	19	140	2353225	2359772
3	19	141	2359771	2364317
3	19	142	2364317	2366508
3	19	143	2366508	2368479
3	19	144	2368478	2368858
3	19	145	2368858	2371364
3	19	146	2371372	2371881
3	29	147	2371882	2373522
3	29	148	2373521	2374092
3	29	149	2374092	2378767
3	29	150	2378769	2383358
3	29	151	2383361	2385647
3	29	152	2385649	2388062
3	29	153	2388065	2390279
3	35	154	2390279	2397353
3	35	155	2397357	2404322
3	35	156	2404326	2406513
3	35	157	2406514	2415433
3	41	158	2415432	2415434
3	41	159	2415434	2419992
3	41	160	2419992	2422313
3	41	161	2422315	2424597
3	41	162	2424599	2427003
3	41	163	2427007	2429383
3	41	164	2429384	2431793
3	41	165	2431800	2431995
3	41	166	2431995	2432017
3	41	167	2432016	2434453
3	38	168	2434452	2434453
3	38	169	2434453	2436659
3	38	170	2436659	2448506
3	38	171	2448506	2453312
