0	0	1	0	7048
3	38	172	2453313	2455246
3	38	173	2455255	2455678
3	35	174	2455680	2460816
3	35	175	2460820	2465581
3	35	176	2465585	2470551
3	35	177	2470553	2471662
3	35	178	2471661	2476806
3	45	179	2476805	2477236
3	45	180	2477237	2487542
3	45	181	2487543	2492456
3	45	182	2492457	2492483
3	45	183	2492489	2497618
3	21	184	2497625	2502618
3	21	185	2502617	2507429
3	21	186	2507429	2512386
3	21	187	2512387	2517705
3	21	188	2517705	2517969
3	35	189	2517968	2532962
3	35	190	2532967	2533967
3	35	191	2533973	2535989
3	35	192	2535993	2539407
3	16	193	2539406	2544119
3	16	194	2544118	2548535
3	16	195	2548534	2553852
3	16	196	2553851	2557254
3	35	197	2557253	2562452
3	35	198	2562457	2567428
3	35	199	2567432	2570791
3	35	200	2570792	2572663
3	35	201	2572672	2573902
3	35	202	2573908	2577822
3	19	203	2577821	2582612
3	19	204	2582614	2582636
3	19	205	2582639	2584579
3	19	206	2584580	2587524
3	19	207	2587529	2595102
3	19	208	2595101	2599876
3	30	209	2599876	2604760
3	30	210	2604764	2609428
3	30	211	2609427	2609428
3	30	212	2609428	2614251
3	30	213	2614250	2614458
3	30	214	2614457	2618742
3	36	215	2618741	2619330
3	36	216	2619331	2619878
3	36	217	2619878	2625556
3	36	218	2625556	2631926
3	36	219	2631931	2633370
3	40	220	2633369	2633659
3	40	221	2633658	2640462
3	40	222	2640461	2647663
3	40	223	2647662	2654354
3	17	224	2654354	2658198
3	17	225	2658198	2661119
3	17	226	2661118	2662591
3	17	227	2662590	2667951
3	17	228	2667951	2670120
3	17	229	2670121	2672510
3	32	230	2672509	2674480
3	32	231	2674479	2674874
3	32	232	2674877	2675136
3	32	233	2675135	2675136
3	32	234	2675144	2676363
3	32	235	2676366	2681391
3	32	236	2681390	2681606
3	32	237	2681605	2688594
3	23	238	2688595	2701721
3	23	239	2701729	2702025
3	23	240	2702028	2705204
3	37	245	2717081	2723437
3	37	246	2723440	2729999
3	37	247	2730000	2734953
3	37	248	2734956	2736851
3	37	249	2736857	2736890
3	37	250	2736909	2737329
3	35	251	2737328	2751432
3	35	252	2751436	2753375
3	35	253	2753378	2758685
3	19	254	2758684	2765080
3	19	255	2765079	2765635
3	19	256	2765634	2771814
3	19	257	2771813	2778650
3	17	258	2778651	2779238
3	17	259	2779238	2785182
3	17	260	2785187	2791446
3	17	261	2791449	2792003
3	17	262	2792008	2793412
3	17	263	2793414	2795842
3	17	264	2795846	2798307
3	41	265	2798306	2799628
3	41	266	2799629	2801845
3	41	267	2801848	2805177
3	41	268	2805176	2811973
3	41	269	2811972	2812499
3	41	270	2812498	2813808
4	0	1	2813808	2818691
4	0	2	2818694	2823353
4	0	3	2823356	2828297
4	0	4	2828297	2828514
4	0	5	2828522	2833352
4	7	6	2833352	2835750
4	7	7	2835752	2838444
4	7	8	2838444	2843170
4	7	9	2843169	2844138
4	7	10	2844140	2848017
4	7	11	2848018	2849657
4	7	12	2849656	2850063
4	7	13	2850091	2850402
4	46	14	2850404	2856520
4	46	15	2856520	2859034
4	46	16	2859035	2862345
4	46	17	2862344	2868385
4	46	18	2868385	2868744
4	46	19	2868753	2869133
4	10	20	2869138	2869139
4	10	21	2869139	2875372
4	10	22	2875371	2875372
4	15	48	2944976	2947174
4	15	49	2947175	2955597
4	15	50	2955603	2955604
4	15	51	2955605	2955606
4	15	52	2955606	2957778
4	3	53	2957777	2962481
4	3	54	2962489	2964667
4	3	55	2964667	2965801
4	3	56	2965802	2968224
4	3	57	2968224	2968227
4	3	58	2968227	2968229
4	10	59	2968229	2968230
4	10	60	2968256	2972537
4	10	61	2972538	2973257
4	10	62	2973256	2973258
4	10	63	2973258	2973262
4	10	64	2973261	2973262
4	20	65	2973261	2973265
4	20	66	2973264	2973266
4	20	67	2973265	2973267
4	20	68	2973266	2973271
4	21	69	2973270	2973272
4	21	70	2973272	2973275
4	21	71	2973274	2973277
4	21	72	2973278	2973280
4	21	73	2973283	2973285
4	27	74	2973284	2973286
4	27	75	2973287	2973289
4	27	76	2973288	2973293
4	27	77	2973295	2973299
4	27	78	2973300	2973303
4	27	79	2973302	2973305
4	27	80	2973306	2973315
4	27	81	2973315	2973321
4	13	82	2973320	2973323
4	13	83	2973324	2973328
4	13	84	2973327	2973329
4	13	85	2973328	2973331
4	13	86	2973332	2973335
4	46	87	2973337	2973340
4	46	88	2973339	2973346
4	46	89	2973346	2973348
4	27	90	2973347	2973350
4	27	91	2973356	2973359
4	27	92	2973360	2973363
4	27	93	2973363	2973367
4	44	94	2973366	2973368
4	44	95	2973369	2973370
4	44	96	2973369	2973371
4	44	97	2973372	2973374
4	44	98	2973375	2973378
4	44	99	2973377	2973378
4	47	100	2973377	2973379
4	47	101	2973378	2973380
4	47	102	2973381	2973382
4	47	103	2973382	2973384
4	47	104	2973385	2973386
4	27	105	2973385	2973390
4	27	106	2973389	2973391
4	27	107	2973390	2973394
4	27	108	2973395	2973400
4	27	109	2973401	2973403
4	33	116	2973418	2973419
4	3	119	2973423	2973426
4	3	120	2973425	2973427
4	3	121	2973430	2973435
4	3	122	2973434	2973436
4	3	123	2973437	2973439
4	3	124	2973440	2973442
4	3	125	2973441	2973443
5	47	1	2973442	2977594
5	47	2	2977598	2980371
5	47	3	2980371	2984103
5	47	4	2984106	2987742
5	47	5	2987741	2987771
5	47	6	2987776	2988207
5	47	7	2988209	2988488
5	47	8	2988497	2988695
5	47	9	2988694	2988704
5	47	10	2988706	2990269
5	3	11	2990268	2994842
5	3	12	2994841	2999479
5	3	13	2999478	3001636
5	3	14	3001636	3004041
5	3	15	3004041	3009014
5	3	16	3009014	3009433
5	3	17	3009432	3014290
5	3	18	3014293	3019043
5	3	19	3019042	3021092
5	3	20	3021094	3023812
5	3	21	3023812	3025908
5	6	22	3025912	3030630
5	6	23	3030635	3035280
5	6	24	3035280	3035281
5	6	25	3035281	3039946
5	6	26	3039945	3040186
5	6	27	3040194	3045307
5	31	28	3045321	3052303
5	31	29	3052304	3055180
5	31	30	3055181	3063662
5	6	31	3063661	3063662
5	6	32	3063671	3068691
5	6	33	3068690	3073373
5	6	34	3073372	3078012
5	6	35	3078015	3078247
5	6	36	3078257	3083230
5	45	37	3083229	3083289
5	45	38	3083298	3089926
5	29	39	3089933	3089934
5	29	40	3089939	3089940
5	29	41	3089939	3092751
5	29	42	3092751	3092752
5	29	43	3092760	3096300
5	29	44	3096301	3098386
5	29	45	3098392	3102655
5	29	46	3102655	3106386
5	29	47	3106392	3108993
5	48	48	3109001	3115177
5	48	49	3115181	3117329
5	48	50	3117333	3121196
5	48	51	3121204	3123720
5	48	52	3123722	3125816
5	48	53	3125829	3127383
5	23	54	3127397	3128666
5	23	55	3128667	3128685
5	23	56	3128689	3133447
5	23	57	3133447	3139634
5	23	58	3139637	3139864
5	23	59	3139867	3140364
5	23	60	3140363	3140755
5	23	61	3140756	3145389
5	23	62	3145388	3146890
5	2	63	3146889	3158986
5	2	64	3158992	3162498
5	2	65	3162497	3167357
5	45	66	3167356	3167357
5	45	67	3167357	3176702
5	45	68	3176704	3184008
5	45	69	3184009	3184032
5	45	70	3184036	3184216
5	46	71	3184215	3189188
5	46	72	3189197	3201983
5	12	73	3201982	3207095
5	12	74	3207096	3207376
5	12	75	3207375	3211889
5	12	76	3211890	3216223
5	12	77	3216225	3216302
5	12	78	3216306	3216466
5	4	79	3216465	3221925
5	4	80	3221925	3234652
5	4	81	3234658	3236426
5	49	82	3236442	3236443
5	49	83	3236443	3239152
5	49	84	3239156	3241248
5	49	85	3241252	3245961
5	49	86	3245970	3246186
5	49	87	3246190	3250907
5	49	88	3250916	3252669
5	38	89	3252684	3252685
5	38	90	3252685	3253367
5	38	91	3253369	3257417
5	38	92	3257419	3257721
5	38	93	3257720	3267146
5	3	94	3267147	3269448
5	3	95	3269447	3278821
5	3	96	3278821	3283629
5	3	97	3283630	3283810
5	10	98	3283809	3284583
5	10	99	3284582	3288721
5	10	100	3288720	3293345
5	10	101	3293346	3293576
5	10	102	3293580	3303265
5	14	103	3303264	3303265
5	14	104	3303265	3308141
5	14	105	3308142	3308143
5	14	106	3308147	3312008
5	14	107	3312352	3318241
5	14	108	3318240	3323129
5	49	109	3323144	3323145
5	49	110	3323145	3323358
5	49	111	3323359	3325444
5	49	112	3325446	3327996
5	49	113	3328000	3331969
5	49	114	3331972	3333160
5	49	115	3333161	3337724
5	49	116	3337731	3339245
5	49	117	3339250	3339251
5	49	118	3339251	3343949
5	49	119	3343951	3346093
5	49	120	3346096	3348889
5	49	121	3348893	3349911
5	49	122	3349934	3353766
5	49	123	3353772	3353989
5	49	124	3353992	3355277
5	5	125	3355279	3355986
5	5	126	3355989	3360142
5	5	127	3360144	3364698
5	5	128	3364700	3366597
5	5	129	3366597	3369467
5	5	130	3369468	3372573
5	39	131	3372572	3379726
5	39	132	3379734	3382363
5	39	133	3382365	3382611
5	39	134	3382610	3387359
5	39	135	3387360	3392075
5	48	141	3411178	3413409
5	48	142	3413408	3416416
5	48	143	3416420	3421508
5	48	144	3421509	3428425
5	48	145	3428427	3430101
5	48	146	3430105	3430892
5	48	147	3430893	3434810
5	48	148	3434812	3437528
5	48	149	3437530	3442217
5	48	150	3442216	3444966
5	48	151	3444968	3449705
5	4	152	3449704	3451914
5	4	153	3451914	3458714
5	4	154	3458714	3461008
5	4	155	3461007	3467422
5	4	156	3467423	3467890
5	4	157	3467889	3470111
5	41	185	3533776	3534123
5	41	186	3534125	3540462
5	41	187	3540466	3540499
5	41	188	3540499	3547593
5	41	189	3547597	3551918
5	41	190	3551925	3554203
5	24	191	3554202	3561187
5	24	192	3561191	3563505
5	24	193	3563505	3565811
5	24	194	3565812	3568075
5	24	195	3568075	3575627
5	24	196	3575628	3575729
5	24	197	3575728	3575778
5	24	198	3575777	3575806
5	24	199	3575805	3575885
5	24	200	3575886	3575909
5	24	201	3575908	3576005
5	22	202	3576011	3576029
5	22	203	3576029	3582823
5	22	204	3582823	3587456
5	22	205	3587457	3592100
5	22	206	3592100	3595324
5	35	214	3610550	3610772
5	35	215	3610777	3612721
5	35	216	3612721	3612753
5	19	217	3612752	3617139
5	19	218	3617138	3622035
5	19	219	3622039	3626426
5	19	220	3626449	3626787
5	19	221	3626795	3629249
5	40	235	3662922	3662923
5	40	236	3662923	3667652
5	40	237	3667654	3673986
5	40	238	3673995	3682785
6	45	1	3720671	3724266
6	45	2	3724265	3727752
6	45	3	3727753	3728128
6	45	4	3728131	3728931
6	45	5	3728938	3732551
6	50	6	3732552	3735153
6	50	7	3735157	3737780
6	50	8	3737779	3742509
6	50	9	3742508	3743177
6	50	10	3743179	3752056
6	45	11	3752062	3756929
6	45	12	3756930	3761883
6	45	13	3761882	3762152
6	45	14	3762188	3767167
6	45	15	3767167	3767592
6	45	16	3767591	3767864
6	45	17	3767867	3768050
6	51	18	3768049	3773048
6	51	19	3773051	3778221
6	51	20	3778225	3778495
6	51	21	3778499	3783344
6	51	22	3783346	3787187
6	51	23	3787194	3788355
6	29	24	3788354	3788357
6	29	25	3788357	3792224
6	29	26	3792232	3801793
6	29	27	3801792	3809032
6	31	28	3809031	3818546
6	31	29	3818550	3818742
6	31	30	3818747	3819584
6	31	31	3819586	3825912
6	31	32	3825920	3828461
6	35	33	3828460	3828492
6	35	34	3828492	3835260
6	35	35	3835266	3841605
6	35	36	3841604	3841777
6	35	37	3841802	3849964
6	35	38	3849963	3862923
6	35	39	3862927	3863126
6	35	40	3863127	3863323
6	35	41	3863324	3871199
6	3	42	3871199	3877273
6	3	43	3877272	3884356
6	3	44	3884355	3887215
6	3	45	3887214	3889562
6	3	46	3889567	3891225
6	29	47	3891224	3897371
6	29	48	3897372	3898558
6	29	49	3898560	3903528
6	29	50	3903528	3904188
6	29	51	3904187	3907896
6	29	52	3907896	3908314
6	29	53	3908326	3909751
6	31	54	3909750	3915243
6	31	55	3915244	3920333
6	31	56	3920341	3920566
6	31	57	3920571	3922434
6	31	58	3922438	3927410
6	49	59	3927409	3933388
6	49	60	3933395	3941577
6	49	61	3941577	3946228
6	49	62	3946228	3946720
6	31	63	3946727	3951454
6	31	64	3951459	3956804
6	31	65	3956806	3963084
6	31	66	3963085	3964055
6	35	67	3964054	3974500
6	35	68	3974505	3982317
6	51	69	3982316	3991685
6	51	70	3991688	3991916
6	51	71	3991917	3992116
6	51	72	3992121	4000055
6	51	73	4000054	4005308
6	51	74	4005307	4009106
6	51	75	4009105	4009271
6	51	76	4009270	4009437
6	51	77	4009450	4014578
6	51	78	4014579	4014580
6	51	79	4014586	4019650
6	51	80	4019663	4029807
6	8	81	4029806	4034776
6	8	82	4034779	4039810
6	8	83	4039816	4044579
6	8	84	4044579	4049602
6	8	85	4049607	4049638
6	8	86	4049641	4049839
6	11	87	4049838	4050545
6	11	88	4050546	4055086
6	11	89	4055090	4060010
6	11	90	4060010	4060636
6	23	91	4060638	4065350
6	23	92	4065351	4069323
6	23	93	4069325	4075314
6	29	94	4075314	4075315
6	29	95	4075314	4081283
6	29	96	4081286	4085264
6	29	97	4085266	4086460
6	29	98	4086464	4087482
6	29	99	4087509	4091531
6	29	100	4091533	4091751
6	38	101	4091750	4101875
6	38	102	4101874	4102109
6	38	103	4102113	4106900
6	38	104	4106900	4111685
6	38	105	4111686	4116563
6	38	106	4116562	4126213
6	38	107	4126216	4130676
6	38	108	4130688	4130703
6	38	109	4130717	4130955
6	38	110	4130963	4131160
6	38	111	4131162	4131186
6	30	112	4131185	4141079
6	30	113	4141087	4146740
6	30	114	4146742	4151654
6	30	115	4151657	4152263
6	3	116	4152262	4152263
6	3	117	4152264	4157081
6	3	118	4157081	4161697
6	3	119	4161698	4165550
6	3	120	4165560	4165566
6	3	121	4165574	4167155
6	3	122	4167155	4172467
6	11	123	4172466	4172468
6	11	124	4172468	4177492
6	11	125	4177496	4177497
6	11	126	4177497	4182537
6	11	127	4182537	4184990
6	11	128	4184998	4185664
6	11	129	4185671	4189551
6	11	130	4189555	4189570
6	11	131	4189574	4189768
6	52	132	4189768	4191869
6	52	133	4191871	4196575
6	52	134	4196576	4200642
6	52	135	4200647	4204269
6	52	136	4204269	4207513
6	52	137	4207512	4208321
6	24	138	4208322	4210575
6	24	139	4210580	4217388
6	24	140	4217391	4219690
6	24	141	4219695	4226116
6	24	142	4226123	4226587
6	24	143	4226587	4228824
6	18	144	4228823	4228824
6	18	145	4228824	4236042
6	18	146	4236041	4238496
6	18	147	4238495	4243438
6	18	148	4243437	4245917
6	18	149	4245916	4248155
6	18	150	4248154	4248482
6	23	151	4248481	4251091
6	23	152	4251093	4253546
6	23	153	4253548	4255957
6	23	154	4255958	4255986
6	23	155	4255989	4260496
6	23	156	4260507	4262857
6	23	157	4262861	4264253
6	23	158	4264257	4265517
6	23	159	4265522	4265547
6	23	160	4265551	4265918
6	11	161	4265917	4270674
6	11	162	4270678	4273058
6	11	163	4273060	4278015
6	11	164	4278017	4282667
6	11	165	4282669	4287195
6	12	166	4287195	4287197
6	12	167	4287197	4289882
6	12	168	4289885	4292228
6	12	169	4292228	4294735
6	12	170	4294740	4297113
6	12	171	4297113	4303649
6	12	172	4303650	4304097
6	12	173	4304104	4305929
6	40	174	4305928	4312755
6	40	175	4312755	4315198
6	40	176	4315198	4317331
6	40	177	4317331	4319516
6	40	178	4319516	4324087
6	40	179	4324086	4326331
6	32	180	4326331	4328575
6	32	181	4328576	4330899
6	32	182	4330898	4333250
6	32	183	4333250	4335559
6	32	184	4335559	4337871
6	32	185	4337870	4340251
6	32	186	4340257	4344943
6	32	187	4344946	4345408
6	53	188	4345407	4347632
6	53	189	4347633	4355747
6	53	190	4355748	4357859
6	53	191	4357867	4360572
6	53	192	4360584	4360815
6	53	193	4360818	4365661
6	42	194	4365661	4370691
6	42	195	4370690	4374938
6	42	196	4374938	4375241
6	42	197	4375246	4379997
6	42	198	4379997	4384665
6	42	199	4384676	4384688
6	42	200	4384689	4384880
6	12	206	4402986	4404840
6	12	207	4404844	4408075
6	12	208	4408076	4409953
6	12	209	4409954	4413196
6	12	210	4413198	4414571
6	12	211	4414576	4418866
6	12	212	4418868	4419089
6	12	213	4419093	4420608
6	12	214	4420607	4420872
6	52	215	4420873	4426100
6	52	216	4426101	4431052
6	52	217	4431051	4432591
6	52	218	4432594	4438523
6	52	219	4438522	4438688
6	12	220	4438687	4440480
6	12	221	4440482	4443592
6	12	222	4443593	4448340
6	12	223	4448342	4449684
6	12	224	4449687	4454862
6	12	225	4454862	4454907
6	12	226	4454909	4455147
6	12	227	4455148	4455388
6	37	228	4455387	4460110
6	37	229	4460113	4460354
6	37	230	4460364	4465313
6	37	231	4465315	4465560
6	37	232	4465561	4470389
6	37	233	4470391	4470847
6	37	234	4470847	4470896
6	37	235	4470911	4470925
6	37	236	4470925	4472816
6	16	237	4472815	4481473
6	16	238	4481473	4486637
6	16	239	4486636	4490109
6	30	240	4490108	4496927
6	30	241	4496926	4503489
6	30	242	4503489	4503686
6	30	243	4503687	4504361
6	30	244	4504365	4510315
6	30	245	4510319	4511131
6	54	246	4511139	4518709
6	54	247	4518709	4525920
6	54	248	4525919	4529223
6	54	249	4529223	4532818
6	29	250	4532829	4535116
6	29	251	4535117	4539472
6	29	252	4539471	4546073
6	29	253	4546075	4547667
6	29	254	4547667	4553053
6	29	255	4553055	4553257
6	3	256	4553256	4560084
6	3	257	4560085	4561558
6	3	258	4561559	4566680
6	3	259	4566687	4566914
6	3	260	4566915	4573718
6	55	261	4573717	4579937
6	55	262	4579938	4586837
6	55	263	4586838	4587382
6	55	264	4587395	4590205
6	55	265	4590208	4594070
6	55	266	4594072	4594386
6	19	272	4614247	4616651
6	19	273	4616652	4627862
6	19	274	4627867	4634378
6	23	279	4655795	4668693
6	23	280	4668695	4668772
6	23	281	4668773	4675520
6	23	282	4675519	4675534
6	19	283	4675535	4675537
6	19	284	4675536	4676828
6	19	285	4676828	4681602
6	19	286	4681601	4682185
6	19	287	4682184	4688753
6	19	288	4688754	4689294
6	19	289	4689294	4690604
7	23	1	4690605	4691252
7	23	2	4691253	4697309
7	23	3	4697311	4700771
