0	0	1	-1	12
0	0	2	11	16
0	0	3	16	19
0	0	4	20	25
0	0	5	24	25
0	0	6	24	27
0	0	7	26	27
0	1	8	26	30
0	1	9	31	32
0	1	10	33	34
0	1	11	35	36
0	1	12	37	38
0	1	13	39	55
0	0	14	56	62
0	0	15	64	71
0	0	16	73	78
0	0	17	78	81
0	0	18	80	83
0	0	19	82	83
0	2	20	82	83
0	2	21	85	91
0	2	22	90	94
0	2	23	93	98
0	2	24	98	101
0	2	25	100	101
0	2	26	100	108
0	3	27	107	129
0	3	28	128	137
0	3	29	136	140
0	3	30	139	147
0	4	31	146	152
0	4	32	151	152
0	4	33	152	153
0	4	34	152	154
0	4	35	155	162
0	4	36	163	165
0	5	37	164	168
0	5	38	167	176
0	5	39	175	176
0	5	40	175	179
0	5	41	178	187
0	5	42	187	189
0	6	43	188	192
0	6	44	193	197
0	6	45	197	201
0	6	46	202	203
0	6	47	204	211
0	7	48	210	223
0	7	49	222	231
0	7	50	231	237
0	7	51	236	238
0	7	52	237	239
0	7	53	238	244
0	8	54	243	245
0	8	55	245	252
0	8	56	254	259
0	8	57	261	275
0	8	58	274	275
0	8	59	276	283
0	9	60	282	284
0	9	61	286	289
0	9	62	289	304
0	9	63	305	322
0	10	70	349	381
0	10	71	380	392
0	10	72	391	409
0	11	73	408	409
0	11	74	411	422
0	11	75	421	435
0	12	76	434	440
0	12	77	439	448
0	12	78	449	450
0	3	79	449	457
0	3	80	456	460
0	3	81	459	474
0	3	82	473	479
0	3	83	478	485
0	13	84	485	487
0	13	85	487	490
0	13	86	489	497
0	13	87	496	503
0	13	88	502	508
0	14	89	507	508
0	14	90	510	511
0	14	91	510	513
0	14	92	514	517
0	14	93	518	530
0	12	94	529	531
0	12	95	533	538
0	12	96	539	542
0	12	97	541	552
0	12	98	551	560
0	12	99	561	576
0	12	100	579	580
0	15	101	579	592
0	15	102	591	598
0	15	103	598	600
0	15	104	599	600
0	15	105	601	602
0	15	106	601	605
0	15	107	604	607
0	5	108	606	610
0	5	109	609	613
0	5	110	612	618
0	5	111	617	631
0	5	112	632	643
0	5	113	642	646
0	5	114	646	647
0	13	115	646	654
0	13	116	653	661
0	13	117	660	663
0	13	118	662	666
0	13	119	665	675
0	13	120	674	678
0	16	121	677	681
0	16	122	680	684
0	16	123	685	688
0	16	124	687	689
0	16	125	688	690
0	16	126	689	693
0	16	127	692	693
0	16	128	692	696
0	17	129	695	697
0	17	130	699	700
0	17	131	699	706
0	17	132	705	711
0	17	133	710	711
0	17	134	710	719
0	17	135	722	724
0	18	136	723	737
0	18	137	736	738
0	18	138	740	756
0	18	139	755	772
0	18	140	772	776
0	18	141	775	782
0	18	142	781	784
0	3	143	783	798
0	3	144	797	807
0	3	145	808	817
0	3	146	817	841
0	19	147	840	844
0	19	148	843	854
0	19	149	853	864
0	19	150	864	866
0	19	151	865	869
0	19	152	870	871
0	19	153	872	877
0	20	154	876	877
0	20	155	879	900
0	20	156	899	902
0	20	157	901	909
0	20	158	908	910
0	20	159	911	912
0	20	160	911	912
0	20	161	913	916
0	18	162	915	919
0	18	163	918	927
0	18	164	926	930
0	18	165	929	937
0	18	166	936	944
0	18	167	943	952
0	18	168	953	956
0	21	169	956	957
0	21	170	956	960
0	21	171	959	965
0	21	172	964	971
0	21	173	972	973
0	21	174	973	981
0	21	175	983	986
0	15	176	986	996
0	15	177	996	1002
0	15	178	1002	1013
0	15	179	1013	1015
0	15	180	1014	1020
0	15	181	1020	1025
0	15	182	1025	1026
0	15	183	1026	1032
0	13	184	1031	1042
0	13	185	1041	1048
0	13	186	1048	1051
0	13	187	1053	1054
0	13	188	1054	1057
0	13	189	1057	1062
0	19	190	1061	1074
0	19	191	1073	1075
0	19	192	1074	1084
0	19	193	1084	1090
0	19	194	1089	1093
0	19	195	1092	1105
0	13	196	1104	1115
0	13	197	1114	1118
0	13	198	1117	1125
0	13	199	1124	1137
0	19	200	1136	1145
0	19	201	1144	1158
0	19	202	1157	1163
0	19	203	1162	1169
0	22	204	1168	1176
0	22	205	1175	1179
0	22	206	1178	1182
0	22	207	1182	1191
0	22	208	1190	1195
0	22	209	1194	1198
0	22	210	1197	1202
0	23	211	1201	1210
0	23	212	1209	1213
0	23	213	1212	1216
0	23	214	1215	1219
0	23	215	1218	1219
0	23	216	1218	1225
0	23	217	1225	1226
0	0	218	1225	1232
0	0	219	1235	1247
0	0	220	1246	1248
0	0	221	1249	1262
0	22	222	1261	1268
0	22	223	1267	1269
0	22	224	1268	1273
0	22	225	1272	1286
0	22	226	1285	1298
0	22	227	1297	1301
0	22	228	1300	1304
0	24	229	1303	1311
0	24	230	1310	1314
0	24	231	1313	1335
0	24	232	1335	1343
0	24	233	1342	1347
0	4	234	1346	1350
0	4	235	1349	1353
0	4	236	1352	1360
0	4	237	1361	1362
0	4	238	1363	1365
0	4	239	1366	1368
0	4	240	1367	1368
0	4	241	1367	1370
0	25	242	1369	1380
0	25	243	1379	1383
0	22	244	1382	1387
0	22	245	1386	1390
0	22	246	1393	1397
0	22	247	1396	1400
0	22	248	1399	1403
0	22	249	1402	1403
0	22	250	1403	1406
0	26	251	1405	1407
0	26	252	1409	1410
0	26	253	1409	1413
0	26	254	1412	1416
0	26	255	1415	1419
0	26	256	1420	1424
0	26	257	1423	1435
0	27	266	1475	1476
0	27	267	1475	1486
0	27	268	1485	1498
0	27	269	1497	1498
0	27	270	1501	1505
0	27	271	1504	1505
0	27	272	1504	1516
0	27	273	1515	1524
0	3	274	1523	1533
0	3	275	1533	1543
0	3	276	1542	1544
0	3	277	1543	1554
0	3	278	1554	1558
0	3	279	1557	1562
0	28	280	1561	1562
0	28	281	1563	1573
0	28	282	1572	1576
0	28	283	1575	1591
0	28	284	1591	1598
0	28	285	1597	1598
0	28	286	1599	1600
0	29	287	1599	1605
0	29	288	1604	1612
0	29	289	1615	1617
0	29	290	1616	1620
0	29	291	1619	1623
0	29	292	1622	1630
0	29	293	1629	1633
0	30	294	1632	1633
0	30	295	1635	1636
0	30	296	1635	1641
0	30	297	1640	1641
0	30	298	1640	1644
1	31	4	1657	1661
1	31	5	1660	1661
1	31	6	1660	1671
1	31	7	1672	1678
1	31	8	1677	1691
1	31	9	1842	1850
1	27	10	1849	1853
1	27	11	1852	1856
1	27	12	1857	1861
1	27	13	1862	1877
1	27	14	1876	1880
1	30	15	1879	1880
1	30	16	1882	1890
1	30	17	1890	1894
1	30	18	1893	1902
1	30	19	1902	1903
1	30	20	1903	1906
1	29	31	1946	1963
1	29	32	1963	1969
1	29	33	1970	1972
1	29	34	1971	1979
1	29	35	1978	1986
1	29	36	1987	1989
1	3	37	1988	1989
1	3	38	1991	1997
1	3	39	1997	2002
1	3	40	2001	2007
1	3	41	2006	2010
1	3	42	2009	2019
1	32	43	2019	2022
1	32	44	2021	2023
1	32	45	2022	2026
1	32	46	2025	2028
1	32	47	2027	2029
1	32	48	2028	2032
1	32	49	2031	2033
1	29	53	2048	2049
1	10	59	2073	2083
1	10	60	2084	2092
1	33	73	2150	2174
1	33	74	2173	2175
1	33	75	2174	2179
1	33	76	2178	2180
1	33	77	2182	2185
1	33	78	2187	2190
1	17	79	2189	2194
2	2	1	2193	2199
2	2	2	2198	2202
2	2	3	2201	2203
2	2	4	2202	2209
2	2	5	2209	2211
2	2	6	2210	2218
2	2	7	2217	2226
2	2	8	2226	2228
2	2	9	2227	2232
2	2	10	2231	2236
2	2	11	2235	2239
2	2	12	2238	2242
2	34	13	2241	2247
2	34	14	2248	2249
2	34	15	2248	2258
2	34	16	2260	2263
2	34	17	2262	2265
2	34	18	2264	2268
2	34	19	2267	2268
2	34	20	2268	2289
2	34	21	2288	2292
2	34	22	2291	2299
2	34	23	2298	2299
2	34	24	2298	2301
2	34	25	2300	2306
2	34	26	2305	2309
2	34	27	2308	2314
2	34	28	2313	2315
2	34	29	2315	2317
2	34	30	2316	2322
2	35	31	2321	2345
2	35	32	2344	2362
2	35	33	2362	2371
2	35	34	2373	2378
2	35	35	2377	2382
2	36	36	2381	2384
2	36	37	2384	2387
2	36	38	2386	2395
2	36	39	2396	2397
2	36	40	2396	2400
2	36	41	2399	2405
2	8	42	2404	2405
2	8	43	2407	2410
2	8	44	2414	2417
2	8	45	2419	2429
2	5	46	2428	2432
2	5	47	2435	2441
2	5	48	2440	2445
2	5	49	2444	2452
2	5	50	2451	2453
2	10	51	2452	2457
2	10	52	2457	2458
2	10	53	2460	2461
2	10	54	2460	2464
2	5	55	2463	2467
2	5	56	2466	2470
2	5	57	2469	2475
2	5	58	2474	2476
2	5	59	2475	2485
2	2	60	2485	2494
2	2	61	2493	2495
2	2	62	2494	2503
2	14	63	2503	2504
2	30	64	2504	2506
2	30	65	2510	2514
2	30	66	2513	2518
2	30	67	2518	2524
2	30	68	2533	2540
2	2	69	2539	2544
2	2	70	2543	2544
2	2	71	2547	2552
2	2	72	2552	2554
2	2	73	2553	2565
2	2	74	2566	2568
2	2	75	2568	2573
2	2	76	2573	2575
2	2	77	2574	2576
2	2	78	2575	2580
2	2	79	2579	2582
2	2	80	2581	2582
2	2	81	2581	2585
2	19	82	2584	2593
2	19	83	2592	2596
2	19	84	2595	2599
2	19	85	2598	2604
2	19	86	2603	2605
2	37	87	2604	2610
2	37	88	2609	2617
2	37	89	2616	2623
2	37	90	2622	2630
2	37	91	2631	2635
2	37	92	2634	2647
2	31	93	2646	2651
2	31	94	2651	2656
2	5	95	2655	2657
2	5	96	2656	2660
2	5	97	2659	2660
2	5	98	2659	2663
2	28	99	2662	2667
2	28	100	2667	2668
2	28	101	2667	2671
2	27	102	2670	2677
2	27	103	2676	2681
2	27	104	2680	2692
2	27	105	2692	2699
2	27	106	2698	2707
2	19	107	2706	2716
2	19	108	2715	2719
2	19	109	2718	2724
2	19	110	2723	2727
2	19	111	2727	2731
2	8	112	2730	2748
2	8	113	2747	2751
2	8	114	2751	2764
2	8	115	2763	2767
2	8	116	2767	2772
2	8	117	2771	2795
2	8	118	2794	2795
2	8	119	2795	2804
2	8	120	2804	2808
2	8	121	2809	2812
2	8	122	2814	2815
2	8	123	2817	2830
2	38	124	2829	2856
2	38	125	2856	2874
2	38	126	2874	2888
2	38	127	2887	2891
2	38	128	2890	2893
2	39	129	2892	2926
2	39	130	2925	2938
2	39	131	2937	2948
2	39	132	2949	2952
2	39	133	2952	2958
2	40	134	2958	2960
2	40	135	2960	2968
2	40	136	2967	2971
2	40	137	2970	2978
2	40	138	2977	2981
2	40	139	2980	2985
2	40	140	2984	2988
2	40	141	2987	2991
2	40	142	2990	2992
2	41	143	2992	2997
2	41	144	2996	3000
2	41	145	2999	3006
2	41	146	3005	3011
2	41	147	3010	3012
2	41	148	3011	3019
2	41	149	3018	3023
2	41	150	3022	3026
2	41	151	3025	3027
2	17	152	3026	3036
2	17	153	3035	3036
2	39	154	3035	3046
2	39	155	3045	3046
2	39	156	3046	3057
2	39	157	3056	3057
2	39	158	3059	3067
2	39	159	3067	3080
2	39	160	3083	3092
2	5	165	3148	3149
2	5	166	3149	3156
2	5	167	3155	3162
2	5	168	3161	3165
2	5	169	3164	3170
2	5	170	3169	3173
2	5	171	3172	3176
2	5	172	3175	3179
2	42	181	3222	3226
2	42	182	3225	3227
2	42	183	3226	3228
2	42	184	3227	3232
2	42	185	3231	3245
2	22	186	3244	3250
2	22	187	3250	3255
2	22	188	3254	3266
2	22	189	3265	3276
2	22	190	3275	3277
2	43	204	3349	3360
2	43	205	3359	3370
2	43	206	3369	3380
2	43	207	3379	3385
3	38	1	3384	3459
3	38	2	3459	3464
3	38	3	3463	3471
3	38	4	3470	3480
3	38	5	3479	3481
3	38	6	3480	3481
3	38	7	3484	3490
3	26	8	3490	3494
3	26	9	3493	3497
3	26	10	3497	3506
3	26	11	3507	3514
3	26	12	3513	3517
3	36	13	3516	3520
3	36	14	3521	3524
3	36	15	3523	3527
3	36	16	3526	3528
3	36	17	3527	3533
3	36	18	3532	3535
3	37	19	3534	3543
3	37	20	3544	3545
3	37	21	3547	3548
3	37	22	3547	3551
3	37	23	3552	3568
3	37	24	3567	3575
3	37	25	3576	3582
3	37	26	3583	3588
3	36	27	3587	3591
3	36	28	3590	3596
3	36	29	3595	3597
3	36	30	3596	3598
3	36	31	3598	3602
3	36	32	3601	3607
3	10	33	3606	3607
3	10	34	3607	3613
3	10	35	3612	3616
3	10	36	3617	3621
3	10	37	3620	3623
3	39	38	3622	3627
3	39	39	3626	3630
3	39	40	3631	3639
3	39	41	3639	3641
3	39	42	3640	3650
3	44	43	3650	3668
3	44	44	3668	3670
3	36	45	3669	3676
3	36	46	3676	3681
3	36	47	3680	3688
3	36	48	3687	3695
3	45	49	3694	3705
3	45	50	3704	3712
3	38	51	3711	3724
3	38	52	3723	3724
3	38	53	3723	3729
3	38	54	3729	3738
3	29	55	3738	3753
3	29	56	3754	3757
3	29	57	3758	3764
3	38	58	3763	3782
3	38	59	3782	3784
3	38	60	3783	3784
3	38	61	3785	3786
3	30	62	3785	3795
3	30	63	3796	3799
3	30	64	3798	3806
3	30	65	3807	3813
3	30	66	3813	3814
3	45	67	3814	3815
3	45	68	3815	3816
3	45	69	3815	3817
3	45	70	3816	3820
3	45	71	3819	3824
3	45	72	3823	3831
3	45	73	3830	3833
3	11	74	3832	3833
3	11	75	3835	3836
3	11	76	3837	3840
3	11	77	3839	3847
3	11	78	3846	3854
3	11	79	3853	3854
3	11	80	3853	3854
3	11	81	3855	3862
3	11	82	3861	3864
3	26	83	3863	3869
3	26	84	3868	3872
3	26	85	3872	3875
3	26	86	3874	3882
3	26	87	3881	3897
3	26	88	3898	3899
3	29	89	3898	3904
3	29	90	3904	3907
3	29	91	3907	3916
3	29	92	3915	3917
3	29	93	3916	3920
3	37	94	3919	3923
3	37	95	3923	3928
3	37	96	3927	3935
3	37	97	3934	3943
3	37	98	3942	3950
3	30	99	3949	3962
3	30	100	3961	3965
3	30	101	3964	3969
3	30	102	3968	3972
3	44	103	3971	3980
3	44	104	3981	3986
3	44	105	3987	3999
3	44	106	4000	4005
3	37	107	4004	4021
3	37	108	4020	4028
3	37	109	4027	4033
3	37	110	4032	4038
3	37	111	4037	4041
3	44	112	4040	4045
3	44	113	4044	4047
3	44	114	4048	4049
3	2	115	4048	4054
3	2	116	4053	4063
3	2	117	4062	4076
3	2	118	4075	4083
3	2	119	4082	4086
3	2	120	4085	4089
3	2	121	4088	4095
3	2	122	4094	4098
3	2	123	4097	4098
3	2	124	4097	4099
3	41	125	4098	4103
3	41	126	4102	4103
3	20	127	4102	4103
3	20	128	4105	4116
3	20	129	4115	4119
3	20	130	4119	4123
3	20	131	4123	4125
3	20	132	4126	4134
3	20	133	4134	4158
3	44	134	4157	4159
3	44	135	4158	4162
3	44	136	4161	4172
3	44	137	4171	4174
3	44	138	4173	4175
3	44	139	4176	4178
3	19	140	4177	4194
3	19	141	4193	4210
3	19	142	4209	4213
3	19	143	4214	4217
3	19	144	4218	4219
3	19	145	4218	4222
3	19	146	4223	4228
3	29	147	4227	4231
3	29	148	4230	4231
3	29	149	4233	4240
3	29	150	4239	4246
3	29	151	4245	4252
3	29	152	4252	4261
3	29	153	4260	4261
3	35	154	4260	4272
3	35	155	4271	4284
3	35	156	4284	4289
3	35	157	4291	4307
3	41	158	4306	4308
3	41	159	4308	4313
3	41	160	4313	4314
3	41	161	4313	4317
3	41	162	4316	4322
3	41	163	4321	4325
3	41	164	4324	4328
3	41	165	4329	4330
3	41	166	4331	4334
3	41	167	4333	4335
3	38	168	4334	4335
3	38	169	4337	4338
3	38	170	4338	4357
3	38	171	4356	4363
3	38	172	4362	4364
3	38	173	4363	4364
3	35	174	4363	4369
3	35	175	4368	4376
3	35	176	4375	4385
3	35	177	4385	4389
3	35	178	4388	4395
3	45	179	4395	4397
3	45	180	4396	4408
3	45	181	4407	4411
3	45	182	4410	4411
3	45	183	4410	4419
3	21	184	4419	4424
3	21	185	4424	4429
3	21	186	4428	4437
3	21	187	4437	4445
3	21	188	4444	4449
3	35	189	4448	4463
3	35	190	4463	4464
3	35	191	4464	4467
3	35	192	4466	4473
3	16	193	4472	4477
3	16	194	4477	4484
3	16	195	4483	4493
3	16	196	4492	4495
3	35	197	4494	4501
3	35	198	4500	4505
3	35	199	4505	4507
3	35	200	4506	4513
3	35	201	4513	4515
3	35	202	4514	4516
3	19	203	4515	4520
3	19	204	4520	4524
3	19	205	4523	4527
3	19	206	4526	4542
3	19	207	4542	4550
3	19	208	4549	4557
3	30	209	4556	4564
3	30	210	4564	4571
3	30	211	4570	4571
3	30	212	4571	4573
3	30	213	4572	4576
3	30	214	4576	4587
3	36	215	4587	4594
3	36	216	4593	4594
3	36	217	4593	4594
3	36	218	4593	4601
3	36	219	4600	4605
3	40	220	4604	4608
3	40	221	4607	4617
3	40	222	4616	4621
3	40	223	4620	4624
3	17	224	4623	4627
3	17	225	4626	4630
3	17	226	4629	4633
3	17	227	4632	4641
3	17	228	4641	4643
3	17	229	4642	4645
3	32	230	4644	4654
3	32	231	4653	4658
3	32	232	4657	4666
3	32	233	4665	4666
3	32	234	4665	4673
3	32	235	4672	4678
3	32	236	4677	4683
3	32	237	4683	4687
3	23	238	4686	4694
3	23	239	4693	4700
3	23	240	4701	4703
3	37	245	4721	4727
3	37	246	4726	4733
3	37	247	4733	4738
3	37	248	4738	4746
3	37	249	4747	4748
3	37	250	4747	4750
3	35	251	4749	4769
3	35	252	4768	4776
3	35	253	4775	4796
3	19	254	4796	4807
3	19	255	4806	4813
3	19	256	4813	4828
3	19	257	4828	4832
3	17	258	4831	4833
3	17	259	4832	4838
3	17	260	4837	4839
3	17	261	4838	4842
3	17	262	4841	4847
3	17	263	4846	4850
3	17	264	4850	4851
3	41	265	4850	4856
3	41	266	4855	4856
3	41	267	4855	4859
3	41	268	4858	4864
3	41	269	4864	4873
3	41	270	4873	4874
4	0	1	4873	4878
4	0	2	4880	4883
4	0	3	4885	4888
4	0	4	4887	4891
4	0	5	4892	4895
4	7	6	4894	4900
4	7	7	4899	4905
4	7	8	4904	4912
4	7	9	4911	4919
4	7	10	4918	4922
4	7	11	4921	4929
4	7	12	4928	4930
4	7	13	4929	4936
4	46	14	4935	4950
4	46	15	4949	4951
4	46	16	4950	4951
4	46	17	4950	4952
4	46	18	4951	4955
4	46	19	4954	4955
4	10	20	4954	4955
4	10	21	4957	4958
4	10	22	4957	4958
4	15	48	5037	5041
4	15	49	5042	5051
4	15	50	5052	5053
4	15	51	5054	5057
4	15	52	5056	5058
4	3	53	5057	5074
4	3	54	5073	5079
4	3	55	5078	5089
4	3	56	5089	5095
4	3	57	5094	5096
4	3	58	5095	5106
4	10	59	5105	5107
4	10	60	5109	5110
4	10	61	5109	5114
4	10	62	5113	5120
4	10	63	5120	5155
4	10	64	5232	5240
4	20	65	5240	5256
4	20	66	5255	5267
4	20	67	5266	5272
4	20	68	5271	5276
4	21	69	5275	5281
4	21	70	5280	5282
4	21	71	5281	5288
4	21	72	5287	5291
4	21	73	5291	5292
4	27	74	5291	5295
4	27	75	5296	5302
4	27	76	5301	5308
4	27	77	5307	5320
4	27	78	5319	5330
4	27	79	5329	5338
4	27	80	5338	5361
4	27	81	5361	5373
4	13	82	5373	5384
4	13	83	5384	5393
4	13	84	5392	5396
4	13	85	5395	5410
4	13	86	5409	5416
4	46	87	5415	5422
4	46	88	5421	5430
4	46	89	5429	5438
4	27	90	5437	5440
4	27	91	5439	5447
4	27	92	5446	5459
4	27	93	5458	5467
4	44	94	5467	5468
4	44	95	5469	5470
4	44	96	5469	5473
4	44	97	5474	5476
4	44	98	5475	5484
4	44	99	5483	5484
4	47	100	5483	5489
4	47	101	5488	5492
4	47	102	5493	5494
4	47	103	5493	5497
4	47	104	5498	5499
4	27	105	5498	5517
4	27	106	5516	5520
4	27	107	5520	5530
4	27	108	5530	5537
4	27	109	5536	5544
4	33	116	5563	5573
4	3	119	5580	5587
4	3	120	5586	5588
4	3	121	5587	5594
4	3	122	5593	5597
4	3	123	5596	5598
4	3	124	5597	5605
4	3	125	5604	5610
5	47	1	5609	5614
5	47	2	5613	5614
5	47	3	5613	5627
5	47	4	5627	5634
5	47	5	5633	5639
5	47	6	5638	5639
5	47	7	5638	5647
5	47	8	5646	5651
5	47	9	5650	5651
5	47	10	5651	5658
5	3	11	5657	5668
5	3	12	5667	5673
5	3	13	5672	5674
5	3	14	5673	5686
5	3	15	5685	5692
5	3	16	5691	5694
5	3	17	5693	5703
5	3	18	5702	5706
5	3	19	5705	5709
5	3	20	5708	5718
5	3	21	5717	5733
5	6	22	5732	5736
5	6	23	5736	5747
5	6	24	5746	5747
5	6	25	5747	5755
5	6	26	5755	5761
5	6	27	5762	5772
5	31	28	5771	5782
5	31	29	5783	5787
5	31	30	5788	5797
5	6	31	5796	5797
5	6	32	5799	5803
5	6	33	5802	5808
5	6	34	5808	5813
5	6	35	5813	5818
5	6	36	5818	5827
5	45	37	5826	5833
5	45	38	5834	5849
5	29	39	5850	5851
5	29	40	5854	5856
5	29	41	5858	5866
5	29	42	5865	5866
5	29	43	5866	5867
5	29	44	5867	5871
5	29	45	5872	5873
5	29	46	5872	5876
5	29	47	5875	5878
5	48	48	5877	5881
5	48	49	5880	5884
5	48	50	5883	5887
5	48	51	5887	5888
5	48	52	5888	5891
5	48	53	5890	5892
5	23	54	5891	5895
5	23	55	5895	5897
5	23	56	5896	5900
5	23	57	5899	5912
5	23	58	5912	5917
5	23	59	5918	5924
5	23	60	5923	5926
5	23	61	5927	5931
5	23	62	5930	5936
5	2	63	5936	5952
5	2	64	5952	5962
5	2	65	5961	5973
5	45	66	5972	5973
5	45	67	5973	5978
5	45	68	5977	5989
5	45	69	5988	5991
5	45	70	5992	5995
5	46	71	5994	6002
5	46	72	6001	6011
5	12	73	6010	6021
5	12	74	6020	6025
5	12	75	6024	6039
5	12	76	6038	6045
5	12	77	6046	6051
5	12	78	6050	6053
5	4	79	6052	6073
5	4	80	6072	6083
5	4	81	6082	6086
5	49	82	6085	6086
5	49	83	6088	6093
5	49	84	6092	6094
5	49	85	6093	6097
5	49	86	6096	6100
5	49	87	6099	6103
5	49	88	6102	6107
5	38	89	6106	6107
5	38	90	6109	6112
5	38	91	6111	6115
5	38	92	6116	6123
5	38	93	6123	6129
5	3	94	6128	6138
5	3	95	6137	6152
5	3	96	6151	6161
5	3	97	6160	6167
5	10	98	6166	6173
5	10	99	6172	6177
5	10	100	6177	6180
5	10	101	6179	6192
5	10	102	6193	6201
5	14	103	6200	6201
5	14	104	6203	6206
5	14	105	6205	6206
5	14	106	6206	6213
5	14	107	6214	6215
5	14	108	6214	6215
5	49	109	6214	6215
5	49	110	6217	6218
5	49	111	6217	6219
5	49	112	6218	6222
5	49	113	6222	6225
5	49	114	6225	6238
5	49	115	6238	6240
5	49	116	6239	6243
5	49	117	6242	6243
5	49	118	6245	6246
5	49	119	6245	6249
5	49	120	6248	6259
5	49	121	6258	6268
5	49	122	6268	6273
5	49	123	6272	6276
5	49	124	6275	6277
5	5	125	6276	6280
5	5	126	6279	6288
5	5	127	6288	6290
5	5	128	6289	6293
5	5	129	6293	6298
5	5	130	6297	6299
5	39	131	6299	6309
5	39	132	6310	6315
5	39	133	6314	6327
5	39	134	6327	6329
5	39	135	6328	6338
5	48	141	6369	6371
5	48	142	6372	6375
5	48	143	6376	6389
5	48	144	6390	6404
5	48	145	6403	6405
5	48	146	6404	6405
5	48	147	6404	6414
5	48	148	6413	6418
5	48	149	6417	6424
5	48	150	6423	6435
5	48	151	6435	6443
5	4	152	6442	6447
5	4	153	6446	6459
5	4	154	6458	6462
5	4	155	6461	6475
5	4	156	6476	6478
5	4	157	6477	6481
5	41	185	6564	6570
5	41	186	6569	6586
5	41	187	6588	6593
5	41	188	6592	6602
5	41	189	6602	6615
5	41	190	6614	6618
5	24	191	6617	6624
5	24	192	6623	6627
5	24	193	6626	6630
5	24	194	6629	6633
5	24	195	6632	6643
