0	0	1	-1	12
5	24	196	6642	6643
5	24	197	6644	6649
5	24	198	6652	6653
5	24	199	6652	6655
5	24	200	6654	6655
5	24	201	6654	6660
5	22	202	6660	6662
5	22	203	6661	6671
5	22	204	6671	6680
5	22	205	6679	6692
5	22	206	6691	6700
5	35	214	6731	6737
5	35	215	6736	6743
5	35	216	6744	6745
5	19	217	6744	6750
5	19	218	6749	6753
5	19	219	6752	6756
5	19	220	6757	6760
5	19	221	6761	6762
5	40	235	6811	6812
5	40	236	6814	6815
5	40	237	6814	6823
5	40	238	6822	6834
6	45	1	6949	6953
6	45	2	6952	6954
6	45	3	6953	6959
6	45	4	6960	6967
6	45	5	6966	6968
6	50	6	6968	6973
6	50	7	6974	6975
6	50	8	6974	6976
6	50	9	6975	6979
6	50	10	6980	6984
6	45	11	6984	7007
6	45	12	7006	7010
6	45	13	7010	7019
6	45	14	7020	7023
6	45	15	7022	7026
6	45	16	7025	7028
6	45	17	7029	7030
6	51	18	7029	7033
6	51	19	7034	7035
6	51	20	7036	7041
6	51	21	7040	7043
6	51	22	7044	7045
6	51	23	7044	7045
6	29	24	7044	7047
6	29	25	7049	7052
6	29	26	7053	7062
6	29	27	7061	7067
6	31	28	7066	7079
6	31	29	7078	7084
6	31	30	7083	7091
6	31	31	7092	7101
6	31	32	7100	7104
6	35	33	7103	7110
6	35	34	7109	7118
6	35	35	7117	7124
6	35	36	7124	7129
6	35	37	7129	7139
6	35	38	7139	7148
6	35	39	7147	7149
6	35	40	7148	7154
6	35	41	7154	7164
6	3	42	7164	7171
6	3	43	7170	7177
6	3	44	7177	7180
6	3	45	7179	7183
6	3	46	7182	7189
6	29	47	7189	7192
6	29	48	7192	7196
6	29	49	7195	7199
6	29	50	7198	7202
6	29	51	7202	7206
6	29	52	7205	7209
6	29	53	7208	7212
6	31	54	7211	7227
6	31	55	7226	7230
6	31	56	7229	7238
6	31	57	7238	7240
6	31	58	7240	7249
6	49	59	7249	7266
6	49	60	7265	7287
6	49	61	7286	7296
6	49	62	7297	7300
6	31	63	7299	7305
6	31	64	7304	7321
6	31	65	7321	7323
6	31	66	7322	7330
6	35	67	7329	7343
6	35	68	7343	7348
6	51	69	7348	7353
6	51	70	7354	7355
6	51	71	7356	7357
6	51	72	7356	7357
6	51	73	7356	7360
6	51	74	7359	7365
6	51	75	7364	7368
6	51	76	7369	7372
6	51	77	7371	7375
6	51	78	7374	7375
6	51	79	7377	7389
6	51	80	7390	7398
6	8	81	7397	7402
6	8	82	7404	7428
6	8	83	7427	7428
6	8	84	7430	7434
6	8	85	7435	7438
6	8	86	7437	7442
6	11	87	7441	7445
6	11	88	7444	7448
6	11	89	7448	7451
6	11	90	7450	7460
6	23	91	7459	7463
6	23	92	7462	7469
6	23	93	7468	7475
6	29	94	7474	7475
6	29	95	7477	7480
6	29	96	7479	7483
6	29	97	7482	7492
6	29	98	7492	7500
6	29	99	7501	7516
6	29	100	7515	7518
6	38	101	7517	7533
6	38	102	7533	7546
6	38	103	7546	7548
6	38	104	7547	7555
6	38	105	7554	7562
6	38	106	7562	7575
6	38	107	7575	7577
6	38	108	7576	7578
6	38	109	7577	7578
6	38	110	7577	7580
6	38	111	7579	7583
6	30	112	7583	7591
6	30	113	7592	7600
6	30	114	7599	7603
6	30	115	7604	7605
6	3	116	7604	7605
6	3	117	7605	7613
6	3	118	7612	7614
6	3	119	7613	7617
6	3	120	7616	7617
6	3	121	7616	7627
6	3	122	7626	7630
6	11	123	7629	7631
6	11	124	7631	7636
6	11	125	7635	7636
6	11	126	7638	7652
6	11	127	7651	7655
6	11	128	7654	7658
6	11	129	7657	7668
6	11	130	7667	7668
6	11	131	7669	7670
6	52	132	7669	7677
6	52	133	7677	7683
6	52	134	7682	7691
6	52	135	7691	7709
6	52	136	7708	7712
6	52	137	7711	7712
6	24	138	7711	7718
6	24	139	7717	7730
6	24	140	7729	7735
6	24	141	7734	7744
6	24	142	7743	7745
6	24	143	7745	7748
6	18	144	7747	7748
6	18	145	7750	7761
6	18	146	7760	7770
6	18	147	7769	7775
6	18	148	7774	7778
6	18	149	7779	7784
6	18	150	7785	7788
6	23	151	7788	7791
6	23	152	7790	7796
6	23	153	7796	7801
6	23	154	7802	7803
6	23	155	7802	7811
6	23	156	7811	7814
6	23	157	7813	7817
6	23	158	7817	7826
6	23	159	7825	7828
6	23	160	7829	7830
6	11	161	7829	7836
6	11	162	7835	7841
6	11	163	7840	7847
6	11	164	7846	7853
6	11	165	7852	7856
6	12	166	7855	7857
6	12	167	7859	7862
6	12	168	7862	7865
6	12	169	7864	7870
6	12	170	7869	7874
6	12	171	7873	7883
6	12	172	7883	7886
6	12	173	7885	7888
6	40	174	7887	7898
6	40	175	7897	7905
6	40	176	7904	7906
6	40	177	7905	7909
6	40	178	7908	7915
6	40	179	7914	7920
6	32	180	7919	7924
6	32	181	7925	7927
6	32	182	7926	7930
6	32	183	7929	7933
6	32	184	7932	7946
6	32	185	7945	7948
6	32	186	7948	7956
6	32	187	7955	7958
6	53	188	7957	7963
6	53	189	7962	7981
6	53	190	7981	7983
6	53	191	7984	7985
6	53	192	7984	7989
6	53	193	7988	7992
6	42	194	7991	7998
6	42	195	7997	8002
6	42	196	8001	8005
6	42	197	8004	8010
6	42	198	8009	8015
6	42	199	8014	8015
6	42	200	8016	8017
6	12	206	8027	8032
6	12	207	8031	8033
6	12	208	8032	8038
6	12	209	8037	8041
6	12	210	8040	8050
6	12	211	8049	8055
6	12	212	8054	8062
6	12	213	8062	8069
6	12	214	8068	8069
6	52	215	8068	8081
6	52	216	8080	8084
6	52	217	8083	8107
6	52	218	8106	8118
6	52	219	8118	8119
6	12	220	8118	8123
6	12	221	8122	8124
6	12	222	8123	8127
6	12	223	8127	8132
6	12	224	8131	8143
6	12	225	8142	8143
6	12	226	8142	8143
6	12	227	8144	8145
6	37	228	8144	8153
6	37	229	8152	8160
6	37	230	8159	8161
6	37	231	8160	8173
6	37	232	8173	8175
6	37	233	8174	8178
6	37	234	8179	8182
6	37	235	8181	8182
6	37	236	8182	8184
6	16	237	8183	8190
6	16	238	8189	8192
6	16	239	8191	8194
6	30	240	8193	8200
6	30	241	8199	8203
6	30	242	8202	8206
6	30	243	8205	8211
6	30	244	8210	8213
6	30	245	8213	8218
6	54	246	8217	8229
6	54	247	8228	8231
6	54	248	8230	8234
6	54	249	8233	8238
6	29	250	8237	8239
6	29	251	8238	8244
6	29	252	8243	8245
6	29	253	8244	8248
6	29	254	8247	8251
6	29	255	8252	8253
6	3	256	8252	8261
6	3	257	8260	8264
6	3	258	8263	8265
6	3	259	8264	8271
6	3	260	8271	8274
6	55	261	8273	8281
6	55	262	8281	8289
6	55	263	8288	8294
6	55	264	8293	8295
6	55	265	8294	8298
6	55	266	8299	8300
6	19	272	8327	8331
6	19	273	8330	8342
6	19	274	8341	8345
6	23	279	8374	8385
6	23	280	8384	8387
6	23	281	8387	8392
6	23	282	8391	8392
6	19	283	8391	8392
6	19	284	8394	8395
6	19	285	8394	8401
6	19	286	8401	8404
6	19	287	8403	8407
6	19	288	8406	8410
6	19	289	8409	8412
7	23	1	8411	8413
7	23	2	8412	8419
7	23	3	8418	8425
7	23	4	8424	8428
7	23	5	8428	8429
7	23	6	8430	8442
7	23	7	8441	8448
7	36	8	8447	8449
7	36	9	8448	8452
7	36	10	8451	8456
7	36	11	8456	8460
7	51	12	8460	8466
7	51	13	8467	8472
7	51	14	8471	8475
7	51	15	8476	8479
7	51	16	8478	8479
7	13	17	8478	8479
7	13	18	8481	8482
7	13	19	8481	8482
7	13	20	8482	8486
7	13	21	8486	8488
7	13	22	8490	8491
7	13	23	8492	8493
7	52	24	8492	8494
7	52	25	8495	8496
7	52	26	8496	8501
7	52	27	8502	8507
7	52	28	8507	8515
7	23	29	8514	8518
7	23	30	8517	8522
7	23	31	8521	8525
7	23	32	8524	8529
7	23	33	8528	8542
7	23	34	8551	8562
7	26	35	8561	8566
7	26	36	8566	8572
7	26	37	8571	8575
7	26	38	8574	8578
7	26	39	8578	8583
7	50	40	8582	8588
7	50	41	8587	8594
7	50	42	8593	8600
7	49	43	8599	8604
7	49	44	8605	8610
7	49	45	8609	8614
7	49	46	8613	8622
7	49	47	8622	8624
7	49	48	8623	8624
7	24	55	8651	8665
7	24	56	8664	8672
7	24	57	8671	8677
7	24	58	8676	8680
7	8	59	8679	8691
7	8	60	8690	8695
7	8	61	8694	8706
7	20	75	8778	8779
7	20	76	8781	8782
7	20	77	8784	8785
7	20	78	8786	8792
7	20	79	8793	8795
7	8	80	8794	8796
7	8	81	8798	8802
7	8	82	8801	8807
7	8	83	8806	8810
7	8	84	8809	8817
7	40	85	8816	8820
7	40	86	8821	8822
7	40	87	8822	8828
7	40	88	8829	8833
7	40	89	8840	8849
7	40	90	8848	8851
7	8	99	8878	8879
7	8	100	8880	8883
7	8	101	8882	8886
7	8	102	8887	8890
7	8	103	8889	8890
7	19	132	9055	9066
7	19	133	9066	9077
7	19	134	9076	9100
7	28	135	9100	9105
7	28	136	9104	9108
7	28	137	9107	9111
7	28	138	9110	9117
7	56	153	9201	9204
7	56	154	9203	9210
7	56	155	9209	9215
7	56	156	9214	9218
7	56	157	9217	9221
7	56	158	9220	9234
7	52	159	9233	9241
7	52	160	9240	9254
7	52	161	9253	9257
7	52	162	9256	9262
7	0	164	9273	9278
7	0	165	9279	9280
7	0	166	9279	9283
7	0	167	9282	9284
7	0	168	9285	9286
7	8	169	9286	9290
7	8	170	9289	9297
7	8	171	9297	9301
7	8	172	9301	9307
7	8	173	9311	9315
8	28	1	9314	9315
8	28	2	9315	9316
8	28	3	9315	9319
8	28	4	9318	9319
8	28	5	9318	9322
8	28	6	9323	9326
8	28	7	9325	9329
8	28	8	9328	9332
8	28	9	9331	9335
8	31	10	9334	9338
8	31	11	9337	9341
8	31	12	9346	9352
8	31	13	9353	9354
8	31	14	9356	9357
8	31	15	9356	9366
8	27	16	9365	9374
8	27	17	9375	9376
8	27	18	9375	9382
8	27	19	9381	9384
8	27	20	9384	9387
8	46	21	9386	9392
8	46	22	9391	9397
8	46	23	9396	9402
8	46	24	9401	9403
8	46	25	9404	9411
8	47	26	9410	9416
8	47	27	9415	9422
8	47	28	9423	9426
8	47	29	9425	9435
8	27	30	9434	9449
8	27	31	9448	9459
8	27	32	9459	9464
8	27	33	9463	9470
8	3	34	9470	9484
8	3	35	9483	9489
8	3	36	9488	9496
8	3	37	9495	9501
8	4	38	9500	9513
8	4	39	9512	9518
8	4	40	9519	9522
8	4	41	9523	9527
8	13	42	9526	9531
8	13	43	9530	9531
8	13	44	9533	9538
8	13	45	9538	9541
8	13	46	9541	9546
8	13	47	9547	9552
8	39	48	9552	9558
8	39	49	9558	9563
8	39	50	9564	9572
8	39	51	9574	9575
8	39	52	9574	9582
8	39	53	9583	9584
8	49	54	9583	9595
8	49	55	9594	9596
8	49	56	9595	9599
8	49	57	9598	9600
8	49	58	9601	9608
8	3	59	9609	9615
8	3	60	9614	9621
8	3	61	9620	9626
8	3	62	9625	9633
8	12	63	9632	9635
8	12	64	9635	9649
8	12	65	9648	9656
8	12	66	9656	9663
8	12	67	9663	9664
8	12	68	9663	9666
8	12	69	9666	9667
8	29	70	9666	9668
8	29	71	9670	9671
8	29	72	9670	9671
8	29	73	9670	9672
8	29	74	9674	9678
8	29	75	9678	9686
8	29	76	9687	9688
8	29	77	9689	9695
8	6	78	9694	9712
8	6	79	9711	9712
8	6	80	9713	9720
8	6	81	9721	9730
8	6	82	9729	9749
8	12	83	9748	9753
8	12	84	9754	9759
8	12	85	9758	9762
8	12	86	9761	9767
8	12	87	9766	9769
8	12	88	9768	9773
8	12	89	9772	9773
8	12	90	9774	9779
8	31	91	9778	9786
8	31	92	9785	9799
8	31	93	9799	9801
8	31	94	9800	9809
8	31	95	9808	9823
8	19	96	9822	9823
8	19	97	9823	9826
8	19	98	9827	9828
8	19	99	9827	9831
8	19	100	9830	9843
8	19	101	9842	9858
8	2	102	9857	9858
8	2	103	9858	9864
8	2	104	9863	9864
8	2	105	9863	9882
8	2	106	9882	9884
8	2	107	9883	9885
8	57	108	9884	9890
8	57	109	9892	9913
8	57	110	9914	9935
8	57	111	9934	9945
8	31	112	9944	9947
8	31	113	9946	9950
8	31	114	9949	9958
8	31	115	9957	9965
8	31	116	9964	9968
8	31	117	9967	9973
8	31	118	9972	9974
8	8	119	9973	9978
8	8	120	9978	9982
8	8	121	9981	9988
8	8	122	9988	9998
8	8	123	9997	10003
8	8	124	10002	10003
8	8	125	10003	10007
8	8	126	10006	10007
8	8	127	10008	10010
8	8	128	10010	10019
8	28	129	10018	10029
8	28	130	10028	10035
8	28	131	10034	10045
8	28	132	10044	10046
8	28	133	10045	10052
8	46	134	10052	10060
8	46	135	10059	10063
8	46	136	10062	10066
8	46	137	10065	10067
8	46	138	10066	10072
8	46	139	10071	10076
8	19	140	10076	10082
8	19	141	10081	10084
8	19	142	10083	10092
8	19	143	10091	10098
8	19	144	10097	10101
8	19	145	10100	10104
8	19	146	10103	10107
8	19	147	10108	10111
8	19	148	10110	10111
8	5	149	10110	10115
8	5	150	10114	10116
8	5	151	10115	10117
8	5	152	10116	10120
8	5	153	10120	10123
8	5	154	10122	10126
8	5	155	10125	10131
8	5	156	10130	10137
8	5	157	10136	10143
8	8	158	10143	10144
8	8	159	10144	10148
8	8	160	10148	10156
8	8	161	10156	10162
8	8	162	10162	10166
8	8	163	10166	10170
8	8	164	10170	10174
8	8	165	10173	10178
8	45	166	10177	10179
8	45	167	10183	10184
8	45	168	10186	10187
8	45	169	10186	10200
8	45	170	10199	10210
8	45	171	10209	10215
8	5	172	10220	10222
8	5	173	10221	10225
8	5	174	10224	10228
8	5	175	10227	10231
8	5	176	10230	10234
8	5	177	10233	10237
8	5	178	10236	10243
8	5	179	10243	10245
8	5	180	10244	10246
8	20	181	10245	10251
8	20	182	10252	10253
8	20	183	10254	10263
8	20	184	10262	10272
8	20	185	10271	10277
8	20	186	10276	10277
8	20	187	10278	10281
8	20	188	10280	10281
8	20	189	10282	10289
8	20	190	10290	10291
8	20	191	10290	10291
8	53	192	10292	10293
8	53	193	10292	10293
8	53	194	10295	10302
8	53	195	10301	10311
8	53	196	10310	10320
8	53	197	10320	10322
8	53	198	10321	10325
8	53	199	10325	10332
8	53	200	10332	10341
8	39	201	10340	10354
8	39	202	10354	10362
8	39	203	10361	10371
8	39	204	10370	10374
8	39	205	10373	10377
8	39	206	10376	10380
8	39	207	10379	10393
8	15	208	10392	10398
8	15	209	10398	10403
8	15	210	10402	10408
8	15	211	10408	10415
8	15	212	10414	10426
8	15	213	10426	10440
8	3	214	10440	10450
8	3	215	10449	10459
8	3	216	10458	10462
8	3	217	10461	10467
8	3	218	10466	10470
8	3	219	10469	10475
8	3	220	10474	10475
8	3	221	10474	10490
8	27	222	10489	10492
8	27	223	10491	10496
8	27	224	10495	10511
8	27	225	10511	10515
8	27	226	10514	10521
8	58	227	10521	10524
8	58	228	10523	10530
8	58	229	10529	10530
8	58	230	10529	10532
8	58	231	10531	10533
8	58	232	10532	10540
8	13	236	10566	10581
8	13	237	10582	10604
8	13	238	10604	10606
8	13	239	10605	10611
8	13	240	10610	10614
8	19	241	10613	10623
8	19	242	10622	10631
8	19	243	10630	10635
8	19	244	10634	10645
8	19	245	10645	10646
8	19	246	10648	10649
8	45	247	10648	10656
8	45	248	10655	10659
8	45	249	10658	10668
8	45	250	10668	10672
8	45	251	10671	10682
8	59	252	10681	10690
8	59	253	10689	10691
8	59	254	10690	10694
8	59	255	10693	10704
8	59	256	10704	10705
8	59	257	10704	10708
8	58	258	10707	10714
8	58	259	10713	10719
8	58	260	10718	10724
8	58	261	10723	10734
8	29	262	10733	10739
8	29	263	10738	10744
8	29	264	10743	10750
8	29	265	10751	10752
8	29	266	10753	10758
8	29	267	10759	10760
8	8	268	10761	10762
8	8	269	10761	10762
8	8	270	10764	10789
8	8	271	10791	10800
8	8	272	10799	10805
8	5	273	10804	10809
8	5	274	10808	10812
8	5	275	10811	10825
8	5	276	10824	10827
8	5	277	10826	10827
8	5	278	10826	10832
8	5	279	10831	10835
8	5	280	10834	10838
8	2	281	10837	10849
8	2	282	10848	10859
8	2	283	10859	10869
8	2	284	10869	10875
8	40	290	10892	10896
8	40	291	10895	10896
8	40	292	10895	10904
9	14	1	10903	10904
9	14	2	10904	10913
9	14	3	10914	10917
9	14	4	10918	10919
9	14	5	10920	10921
9	14	6	10922	10923
9	14	7	10922	10931
9	14	8	10931	10934
9	14	9	10933	10940
9	14	10	10939	10940
9	60	11	10941	10942
9	60	12	10943	10946
9	60	13	10945	10954
9	60	14	10953	10961
9	60	15	10963	10967
9	60	16	10967	10968
9	60	17	10969	10970
9	60	18	10969	10972
9	60	19	10971	10973
9	60	20	10972	10974
9	60	21	10973	10974
9	60	22	10975	10985
9	60	23	10985	10993
9	60	24	10993	11002
9	60	25	11001	11005
9	60	26	11004	11011
9	60	27	11012	11015
9	50	28	11014	11020
9	50	29	11019	11023
9	50	30	11022	11024
9	50	31	11023	11029
9	52	32	11029	11035
9	52	33	11036	11040
9	52	34	11042	11049
9	52	35	11050	11052
9	52	36	11051	11055
9	60	37	11055	11079
9	60	38	11078	11081
9	60	39	11082	11084
9	37	40	11083	11084
9	37	41	11086	11087
9	37	42	11086	11105
9	37	43	11104	11109
9	37	44	11108	11138
9	37	45	11155	11156
9	26	46	11155	11156
9	26	47	11157	11161
9	26	48	11160	11164
9	26	49	11163	11167
9	26	50	11166	11170
9	11	51	11169	11173
9	11	52	11172	11175
9	11	53	11175	11183
9	52	54	11182	11183
9	52	55	11185	11192
9	52	56	11191	11203
9	52	57	11208	11224
9	52	58	11223	11229
9	52	59	11228	11231
9	49	60	11231	11232
9	49	61	11234	11238
9	49	62	11237	11247
9	49	63	11246	11253
9	49	64	11252	11254
9	10	65	11253	11254
9	10	66	11256	11291
9	10	67	11291	11322
9	52	68	11322	11331
9	52	69	11330	11348
9	52	70	11349	11365
9	52	71	11366	11371
9	52	72	11370	11375
9	19	73	11374	11375
9	19	74	11381	11382
9	19	75	11381	11385
9	19	76	11384	11392
9	19	77	11391	11403
9	14	78	11402	11403
9	14	79	11405	11413
9	14	80	11413	11414
9	14	81	11413	11417
9	14	82	11419	11429
9	11	83	11429	11432
9	11	84	11433	11436
9	11	85	11435	11440
9	11	86	11441	11445
9	11	87	11446	11451
9	11	88	11450	11451
9	49	89	11450	11455
9	49	90	11454	11460
9	49	91	11459	11475
9	49	92	11475	11480
9	49	93	11479	11483
9	49	94	11482	11490
9	49	95	11489	11491
9	52	96	11490	11498
9	52	97	11497	11505
9	52	98	11504	11508
9	52	99	11509	11510
9	52	100	11511	11514
9	52	101	11515	11525
9	11	102	11524	11525
9	11	103	11527	11530
9	11	104	11529	11538
9	11	105	11539	11541
9	11	106	11542	11544
9	11	107	11545	11548
9	11	108	11549	11550
9	55	109	11550	11556
9	55	110	11555	11561
9	55	111	11561	11562
9	55	112	11561	11565
9	61	113	11564	11565
9	61	114	11567	11568
9	61	115	11568	11573
9	61	116	11574	11581
9	61	117	11580	11585
9	61	118	11585	11587
9	61	119	11586	11590
9	61	120	11589	11591
9	2	121	11591	11595
9	2	122	11596	11600
9	2	123	11599	11601
9	14	124	11600	11601
9	14	125	11603	11604
9	14	126	11604	11606
9	14	127	11605	11607
9	12	128	11606	11614
9	12	129	11613	11614
9	12	130	11613	11615
9	12	131	11616	11617
9	12	132	11616	11620
9	12	133	11619	11627
9	12	134	11633	11640
9	12	135	11639	11641
9	12	136	11640	11647
9	12	137	11648	11657
9	61	138	11656	11661
9	61	139	11660	11665
9	61	140	11665	11667
9	61	141	11666	11670
9	61	142	11669	11676
9	61	143	11675	11679
9	61	144	11678	11682
9	61	145	11681	11685
9	53	146	11684	11686
9	53	147	11688	11691
9	53	148	11690	11702
9	53	149	11701	11704
9	53	150	11703	11715
9	53	151	11715	11734
9	46	152	11733	11738
9	46	153	11737	11754
9	46	154	11753	11757
9	46	155	11756	11764
9	0	156	11764	11768
9	0	157	11767	11779
9	18	158	11778	11779
9	18	159	11781	11787
9	18	160	11787	11790
9	18	161	11789	11798
9	18	162	11798	11799
9	18	163	11799	11803
9	18	164	11803	11814
9	18	165	11814	11821
9	62	166	11820	11830
9	62	167	11830	11835
9	62	168	11834	11838
9	62	169	11838	11841
9	62	170	11840	11844
9	62	171	11843	11847
9	62	172	11846	11849
9	62	173	11848	11850
9	45	174	11849	11851
9	45	175	11851	11855
9	45	176	11855	11871
9	45	177	11870	11885
9	30	178	11884	11888
9	30	179	11888	11894
9	30	180	11893	11910
9	30	181	11909	11921
9	30	182	11920	11921
9	30	183	11920	11935
9	29	184	11935	11936
9	29	185	11936	11939
9	29	186	11939	11942
9	29	187	11941	11945
9	29	188	11946	11949
9	29	189	11949	11953
9	29	190	11952	11953
9	48	191	11952	11968
9	48	192	11967	11971
9	48	193	11970	11971
9	48	194	11970	11974
9	48	195	11973	11975
9	48	196	11974	11978
9	14	197	11977	11983
9	14	198	11982	11987
9	14	199	11986	12000
9	14	200	11999	12005
9	14	201	12006	12031
9	14	202	12030	12032
9	14	203	12032	12033
9	14	204	12032	12035
9	14	205	12036	12039
9	14	206	12038	12039
9	14	207	12040	12041
9	14	208	12040	12043
9	55	209	12042	12054
9	55	210	12053	12057
9	55	211	12057	12062
9	55	212	12061	12070
9	55	213	12069	12073
9	55	214	12072	12076
9	55	215	12075	12082
9	55	216	12081	12087
9	55	217	12086	12088
9	2	218	12087	12097
9	2	219	12096	12102
9	2	220	12101	12106
9	2	221	12105	12121
9	55	222	12120	12121
9	55	223	12123	12124
9	55	224	12123	12127
9	55	225	12128	12129
9	55	226	12130	12133
9	55	227	12132	12135
9	63	228	12134	12136
9	63	229	12138	12139
9	63	230	12138	12145
9	63	231	12146	12151
9	63	232	12150	12164
9	63	233	12164	12166
9	63	234	12165	12171
9	24	235	12170	12176
9	24	236	12175	12185
9	24	237	12184	12191
9	24	238	12191	12209
9	24	239	12209	12219
9	8	240	12218	12224
9	8	241	12224	12228
9	8	242	12227	12231
9	8	243	12236	12240
9	8	244	12240	12244
9	11	245	12243	12252
9	11	246	12253	12256
9	11	247	12257	12265
9	11	248	12264	12268
9	2	256	12302	12310
9	2	257	12310	12312
9	2	258	12311	12312
9	2	259	12313	12317
9	2	260	12316	12333
9	2	261	12333	12337
9	14	262	12336	12337
9	14	263	12339	12343
9	14	264	12343	12344
9	14	265	12343	12347
9	14	266	12348	12349
9	14	267	12348	12350
9	14	268	12349	12350
9	14	269	12349	12350
9	8	270	12349	12367
9	8	271	12366	12381
9	11	272	12380	12384
9	11	273	12385	12386
9	11	274	12385	12391
9	11	275	12390	12394
9	11	276	12395	12398
