0	0	1	-1	28533
0	0	2	28593	45368
0	0	3	46625	47289
0	0	4	47288	53553
0	0	5	53552	53553
0	0	6	53553	53626
0	0	7	55538	69469
0	1	8	69468	86990
0	1	9	87131	90065
0	1	10	90064	109128
0	1	11	109127	129585
0	1	12	129584	130239
0	1	13	130238	151019
0	0	14	151018	171459
0	0	15	171458	192455
0	0	16	192454	211197
0	0	17	211232	212071
0	0	18	212070	212581
0	0	19	212580	231558
0	2	20	231557	231558
0	2	21	231558	251088
0	2	22	251200	270614
0	2	23	270705	271442
0	2	24	271441	276089
0	2	25	276225	292675
0	2	26	292674	314370
0	3	27	314369	334186
0	3	28	334209	362982
0	3	29	363063	374768
0	3	30	374768	398257
0	4	31	398449	398451
0	4	32	398450	418656
0	4	33	418655	438282
0	4	34	438282	457532
0	4	35	457531	458115
0	4	36	458114	477924
0	5	37	477923	506097
0	5	38	506194	532667
0	5	39	533087	533514
0	5	40	533513	541841
0	5	41	541879	559857
0	5	42	559903	566301
0	6	43	566343	566347
0	6	44	566348	593466
0	6	45	593465	621089
0	6	46	621088	621720
0	6	47	621719	652644
0	7	48	652643	682200
0	7	49	682254	688739
0	7	50	688778	710944
0	7	51	710956	717553
0	7	52	717838	733518
0	7	53	733558	740136
0	8	54	740135	740138
0	8	55	740137	769050
0	8	56	769050	797642
0	8	57	797642	827986
0	8	58	828386	828470
0	8	59	828469	828981
0	9	60	829194	829196
0	9	61	829196	847215
0	9	62	847214	847816
0	9	63	847815	898393
0	10	70	967998	1008788
0	10	71	1008847	1009404
0	10	72	1009403	1036495
0	11	73	1036494	1036495
0	11	74	1036495	1057976
0	11	75	1058061	1103284
0	12	76	1103283	1119871
0	12	77	1119870	1168017
0	12	78	1168016	1169184
0	3	79	1169183	1189952
0	3	80	1189951	1192991
0	3	81	1192990	1210575
0	3	82	1210574	1229979
0	3	83	1230005	1251580
0	13	84	1251906	1251909
0	13	85	1251908	1271682
0	13	86	1271681	1293609
0	13	87	1293608	1313654
0	13	88	1313653	1334171
0	14	89	1334170	1334171
0	14	90	1334171	1354579
0	14	91	1355125	1361702
0	14	92	1361701	1375434
0	14	93	1375433	1405067
0	12	94	1405066	1405069
0	12	95	1405068	1408206
0	12	96	1408205	1425721
0	12	97	1425720	1449826
0	12	98	1450096	1473237
0	12	99	1473236	1478717
0	12	100	1478716	1479209
0	15	101	1479208	1497411
0	15	102	1497567	1517475
0	15	103	1517580	1528379
0	15	104	1528675	1535108
0	15	105	1535107	1538282
0	15	106	1538282	1548672
0	15	107	1548671	1549305
0	5	108	1549304	1549954
0	5	109	1549953	1559212
0	5	110	1559257	1568603
0	5	111	1568686	1585224
0	5	112	1585223	1589416
0	5	113	1589415	1608086
0	5	114	1608266	1614551
0	13	115	1614550	1646162
0	13	116	1646195	1656412
0	13	117	1656411	1678872
0	13	118	1678871	1685766
0	13	119	1685765	1687524
0	13	120	1687656	1688312
0	16	121	1688311	1709114
0	16	122	1709135	1719328
0	16	123	1719393	1730071
0	16	124	1730134	1751067
0	16	125	1751127	1752970
0	16	126	1753005	1753870
0	16	127	1753869	1753870
0	16	128	1753869	1764887
0	17	129	1764926	1764928
0	17	130	1764928	1786702
0	17	131	1787373	1806689
0	17	132	1806927	1824713
0	17	133	1824813	1824814
0	17	134	1824813	1830420
0	17	135	1830423	1854393
0	18	136	1854394	1876777
0	18	137	1876776	1876778
0	18	138	1876778	1897674
0	18	139	1897761	1907570
0	18	140	1907570	1910547
0	18	141	1910674	1929493
0	18	142	1929494	1930011
0	3	143	1930011	1949095
0	3	144	1949094	1959884
0	3	145	1960074	1979842
0	3	146	1979842	2024554
0	19	147	2024553	2035350
0	19	148	2035349	2055418
0	19	149	2055417	2066747
0	19	150	2066746	2076330
0	19	151	2076349	2086555
0	19	152	2086636	2086637
0	19	153	2086637	2106645
0	20	154	2106707	2106708
0	20	155	2106708	2139188
0	20	156	2142602	2153153
0	20	157	2153152	2175208
0	20	158	2175399	2186232
0	20	159	2186231	2196435
0	20	160	2196657	2196673
0	20	161	2196672	2197709
0	18	162	2197795	2207147
0	18	163	2207146	2238426
0	18	164	2238425	2257808
0	18	165	2257807	2277952
0	18	166	2277951	2287534
0	18	167	2287533	2287536
0	18	168	2287535	2288388
0	21	169	2288388	2288389
0	21	170	2288388	2298839
0	21	171	2298838	2309205
0	21	172	2309204	2326355
0	21	173	2326560	2330906
0	21	174	2330906	2350866
0	21	175	2350866	2365225
0	15	176	2365345	2379006
0	15	177	2379005	2388926
0	15	178	2388925	2409279
0	15	179	2409278	2411306
0	15	180	2411577	2419420
0	15	181	2419419	2429070
0	15	182	2429069	2429070
0	15	183	2429070	2449446
0	13	184	2449446	2478433
0	13	185	2478432	2497698
0	13	186	2497714	2507591
0	13	187	2507591	2516880
0	13	188	2516880	2524899
0	13	189	2525158	2536781
0	19	190	2536780	2539506
0	19	191	2539505	2547433
0	19	192	2547432	2566804
0	19	193	2566813	2581118
0	19	194	2581117	2587616
0	19	195	2587615	2627996
0	13	196	2627995	2649450
0	13	197	2649607	2670670
0	13	198	2670849	2692109
0	13	199	2692184	2722768
0	19	200	2722767	2745529
0	19	201	2745528	2767865
0	19	202	2767864	2768356
0	19	203	2768355	2813245
0	22	204	2813244	2835494
0	22	205	2835493	2843791
0	22	206	2843940	2857405
0	22	207	2857404	2858263
0	22	208	2858262	2880530
0	22	209	2880529	2901831
0	22	210	2901830	2902382
0	23	211	2902381	2925989
0	23	212	2925988	2935266
0	23	213	2935357	2947850
0	23	214	2947937	2954035
0	23	215	2954483	2954670
0	23	216	2954808	2990976
0	23	217	2990975	2995795
0	0	218	2995794	2995867
0	0	219	2996017	3041932
0	0	220	3042119	3048220
0	0	221	3048219	3074453
0	22	222	3074453	3082553
0	22	223	3082868	3096357
0	22	224	3096356	3117592
0	22	225	3117591	3126042
0	22	226	3126041	3127188
0	22	227	3127280	3128361
0	22	228	3128361	3134498
0	24	229	3134497	3160432
0	24	230	3160434	3178031
0	24	231	3178030	3201293
0	24	232	3201543	3202705
0	24	233	3202708	3226692
0	4	234	3227111	3247152
0	4	235	3248045	3257013
0	4	236	3257064	3268819
0	4	237	3268818	3269295
0	4	238	3269294	3290996
0	4	239	3290995	3293431
0	4	240	3295087	3295290
0	4	241	3297723	3299500
0	25	242	3299678	3329449
0	25	243	3329647	3362075
0	22	244	3362074	3393380
0	22	245	3393669	3399779
0	22	246	3399778	3425081
0	22	247	3425080	3425768
0	22	248	3425821	3426520
0	22	249	3426519	3426520
0	22	250	3426524	3449594
0	26	251	3449770	3449771
0	26	252	3449771	3479370
0	26	253	3479369	3485600
0	26	254	3485599	3507221
0	26	255	3507221	3507805
0	26	256	3507804	3536826
0	26	257	3536842	3542699
0	27	266	3610275	3615975
0	27	267	3615974	3623006
0	27	268	3623005	3623116
0	27	269	3623115	3623116
0	27	270	3623115	3625005
0	27	271	3626585	3628021
0	27	272	3628197	3674310
0	27	273	3674309	3702324
0	3	274	3702525	3730444
0	3	275	3730444	3732397
0	3	276	3732396	3739708
0	3	277	3741562	3761107
0	3	278	3761170	3789890
0	3	279	3791503	3793545
0	28	280	3793545	3793546
0	28	281	3793545	3821024
0	28	282	3821023	3822974
0	28	283	3822973	3849280
0	28	284	3849279	3878631
0	28	285	3878630	3878631
0	28	286	3878630	3879188
0	29	287	3879187	3881232
0	29	288	3881231	3907023
0	29	289	3907220	3934403
0	29	290	3934858	3937076
0	29	291	3937075	3942725
0	29	292	3942804	3953421
0	29	293	3953528	3965021
0	30	294	3965020	3965021
0	30	295	3965021	3992882
0	30	296	3992881	3994773
0	30	297	3994869	4023474
0	30	298	4023473	4025592
1	31	4	4040056	4057179
1	31	5	4057178	4068209
1	31	6	4068208	4083366
1	31	7	4083365	4098835
1	31	8	4098834	4103087
1	31	9	4104323	4112652
1	27	10	4112651	4131181
1	27	11	4131335	4150146
1	27	12	4150145	4153404
1	27	13	4153495	4185831
1	27	14	4185983	4189684
1	30	15	4189683	4189684
1	30	16	4189684	4208845
1	30	17	4208845	4230014
1	30	18	4230013	4230572
1	30	19	4230571	4249422
1	30	20	4249421	4267562
1	29	31	4427026	4465427
1	29	32	4465426	4470414
1	29	33	4470413	4481949
1	29	34	4482156	4487580
1	29	35	4487626	4504065
1	29	36	4504064	4507161
1	3	37	4507161	4507162
1	3	38	4507161	4535615
1	3	39	4535696	4547949
1	3	40	4547948	4564182
1	3	41	4564310	4567247
1	3	42	4567246	4598237
1	32	43	4598236	4627025
1	32	44	4627239	4636989
1	32	45	4636988	4655624
1	32	46	4655623	4676683
1	32	47	4676796	4683523
1	32	48	4683522	4684088
1	32	49	4684087	4684607
1	29	53	4776091	4782235
1	10	59	4875644	4904353
1	10	60	4904388	4970981
1	33	73	5117963	5180932
1	33	74	5180931	5197799
1	33	75	5197958	5219638
1	33	76	5219901	5219904
1	33	77	5219903	5249730
1	33	78	5249778	5318751
1	17	79	5318824	5331042
2	2	1	5331095	5345633
2	2	2	5345740	5360219
2	2	3	5360370	5374126
2	2	4	5374126	5388322
2	2	5	5388345	5394479
2	2	6	5394805	5413551
2	2	7	5413693	5432684
2	2	8	5432781	5434645
2	2	9	5434644	5440724
2	2	10	5440763	5452603
2	2	11	5452714	5472074
2	2	12	5472074	5476789
2	34	13	5476788	5496172
2	34	14	5496255	5496856
2	34	15	5496856	5516690
2	34	16	5516690	5525428
2	34	17	5525687	5537087
2	34	18	5537087	5552871
2	34	19	5553072	5556950
2	34	20	5556949	5577341
2	34	21	5577340	5597312
2	34	22	5597312	5606821
2	34	23	5606900	5606904
2	34	24	5607978	5619187
2	34	25	5619187	5640348
2	34	26	5640347	5659962
2	34	27	5659961	5678847
2	34	28	5678975	5679557
2	34	29	5679556	5699414
2	34	30	5699413	5720339
2	35	31	5720338	5740649
2	35	32	5740648	5779888
2	35	33	5780020	5780718
2	35	34	5780717	5781501
2	35	35	5781620	5801716
2	36	36	5801715	5811527
2	36	37	5811603	5832442
2	36	38	5832441	5861426
2	36	39	5861425	5862134
2	36	40	5862133	5872103
2	36	41	5872102	5892092
2	8	42	5892158	5892159
2	8	43	5892159	5920888
2	8	44	5920887	5948511
2	8	45	5948510	5984989
2	5	46	5984988	5990967
2	5	47	5990966	6013926
2	5	48	6013925	6052711
2	5	49	6052710	6073019
2	5	50	6073132	6074227
2	10	51	6074226	6102701
2	10	52	6102700	6102702
2	10	53	6102701	6131616
2	10	54	6131615	6162068
2	5	55	6162067	6165806
2	5	56	6165861	6185213
2	5	57	6185212	6198495
2	5	58	6200509	6237748
2	5	59	6237747	6238385
2	2	60	6238487	6296262
2	2	61	6296404	6302545
2	2	62	6302624	6322009
2	14	63	6322008	6322009
2	30	64	6322009	6322011
2	30	65	6322011	6341793
2	30	66	6342070	6364682
2	30	67	6364681	6381144
2	30	68	6381143	6397139
2	2	69	6397139	6399378
2	2	70	6399377	6399454
2	2	71	6399529	6420311
2	2	72	6420311	6462494
2	2	73	6462732	6474866
2	2	74	6474865	6495574
2	2	75	6495573	6517043
2	2	76	6517136	6529123
2	2	77	6529122	6534099
2	2	78	6534098	6542836
2	2	79	6542835	6559206
2	2	80	6559237	6559364
2	2	81	6559423	6560945
2	19	82	6560944	6584010
2	19	83	6584009	6587233
2	19	84	6587232	6605790
2	19	85	6605789	6626089
2	19	86	6626088	6646919
2	37	87	6647342	6668040
2	37	88	6668041	6678110
2	37	89	6678158	6689908
2	37	90	6689959	6710735
2	37	91	6710930	6713492
2	37	92	6713491	6730482
2	31	93	6730482	6752480
2	31	94	6752687	6762486
2	5	95	6762551	6784004
2	5	96	6784003	6795171
2	5	97	6795170	6795171
2	5	98	6795170	6795802
2	28	99	6795913	6815979
2	28	100	6816013	6836427
2	28	101	6836464	6856652
2	27	102	6856694	6859139
2	27	103	6860447	6878968
2	27	104	6878967	6915623
2	27	105	6915622	6923991
2	27	106	6924048	6945404
2	19	107	6945403	6977516
2	19	108	6977583	6988169
2	19	109	6988230	7010056
2	19	110	7010055	7010533
2	19	111	7010548	7031956
2	8	112	7031997	7054552
2	8	113	7054640	7065767
2	8	114	7065805	7097461
2	8	115	7097500	7116919
2	8	116	7117221	7121340
2	8	117	7121339	7142201
2	8	118	7142335	7146854
2	8	119	7146854	7165279
2	8	120	7165386	7175030
2	8	121	7175039	7184276
2	8	122	7184276	7194020
2	8	123	7194020	7205837
2	38	124	7205837	7236722
2	38	125	7236721	7256387
2	38	126	7256387	7285592
2	38	127	7285591	7295931
2	38	128	7295999	7297865
2	39	129	7297864	7332223
2	39	130	7332222	7351455
2	39	131	7351554	7362381
2	39	132	7362382	7371323
2	39	133	7371322	7382268
2	40	134	7382267	7382269
2	40	135	7382269	7403187
2	40	136	7403243	7413342
2	40	137	7413389	7423623
2	40	138	7423622	7433356
2	40	139	7433356	7443183
2	40	140	7443182	7453084
2	40	141	7453083	7463774
2	40	142	7463773	7464372
2	41	143	7464371	7474690
2	41	144	7474689	7484362
2	41	145	7484437	7494792
2	41	146	7494791	7504203
2	41	147	7504202	7514543
2	41	148	7514605	7524966
2	41	149	7524965	7535590
2	41	150	7535589	7536059
2	41	151	7536058	7547410
2	17	152	7547409	7554978
2	17	153	7558442	7561117
2	39	154	7561204	7581848
2	39	155	7581925	7581926
2	39	156	7581926	7602137
2	39	157	7602138	7602139
2	39	158	7602139	7612181
2	39	159	7612180	7622290
2	39	160	7622289	7633321
2	5	165	7732958	7732959
2	5	166	7732959	7762759
2	5	167	7762758	7772695
2	5	168	7772694	7782384
2	5	169	7782383	7792515
2	5	170	7792514	7802721
2	5	171	7802720	7812178
2	5	172	7812177	7824473
2	42	181	7918161	7941894
2	42	182	7942047	7946033
2	42	183	7946032	7964244
2	42	184	7964243	7987110
2	42	185	7987110	7996478
2	22	186	7996477	8020120
2	22	187	8020119	8044205
2	22	188	8044204	8050580
2	22	189	8050609	8073320
2	22	190	8073372	8081548
2	43	204	8267420	8303389
2	43	205	8303617	8313251
2	43	206	8313250	8356795
2	43	207	8356830	8357570
3	38	1	8357569	8532876
3	38	2	8357569	8532876
3	38	3	8357569	8532876
3	38	4	8357569	8532876
3	38	5	8357569	8532876
3	38	6	8357569	8532876
3	38	7	8357569	8532876
3	26	8	8357569	8532876
3	26	9	8357569	8532876
3	26	10	8357569	8532876
3	26	11	8357569	8532876
3	26	12	8357569	8532876
3	36	13	8357569	8532876
3	36	14	8357569	8532876
3	36	15	8357569	8532876
3	36	16	8357569	8532876
3	36	17	8357569	8532876
3	36	18	8357569	8532876
3	37	19	8357569	8532876
3	37	20	8357569	8532876
3	37	21	8357569	8532876
3	37	22	8357569	8532876
3	37	23	8357569	8532876
3	37	24	8357569	8532876
3	37	25	8357569	8532876
3	37	26	8357569	8532876
3	36	27	8357569	8532876
3	36	28	8357569	8532876
3	36	29	8357569	8532876
3	36	30	8357569	8532876
3	36	31	8357569	8532876
3	36	32	8357569	8532876
3	10	33	8357569	8532876
3	10	34	8532876	8561669
3	10	35	8561762	8562241
3	10	36	8562240	8593463
3	10	37	8593462	8593463
3	39	38	8593462	8623576
3	39	39	8623575	8652465
3	39	40	8652700	8653270
3	39	41	8653269	8683296
3	39	42	8683295	8683760
3	44	43	8683759	8769393
3	44	44	8769416	8770237
3	36	45	8770236	8776338
3	36	46	8776337	8800002
3	36	47	8800001	8829993
3	36	48	8830004	8862365
3	45	49	8862365	8909873
3	45	50	8910006	8946741
3	38	51	8946740	8968330
3	38	52	8968389	8986865
3	38	53	8986865	8987472
3	38	54	8987471	9021163
3	29	55	9021162	9080410
3	29	56	9080409	9081512
3	29	57	9081571	9110227
3	38	58	9110226	9154990
3	38	59	9154989	9182216
3	38	60	9182318	9182319
3	38	61	9182318	9187470
3	30	62	9187659	9213304
3	30	63	9213353	9234991
3	30	64	9234990	9263674
3	30	65	9263673	9270422
3	30	66	9270421	9270422
3	45	67	9270422	9270423
3	45	68	9270423	9273597
3	45	69	9273596	9291015
3	45	70	9291014	9310867
3	45	71	9310867	9331868
3	45	72	9331867	9332480
3	45	73	9332479	9353048
3	11	74	9353135	9353136
3	11	75	9353136	9356079
3	11	76	9356078	9373104
3	11	77	9373103	9382521
3	11	78	9382648	9402296
3	11	79	9406281	9406414
3	11	80	9406654	9418367
3	11	81	9418366	9418367
3	11	82	9418366	9419370
3	26	83	9419563	9439244
3	26	84	9439243	9449166
3	26	85	9449215	9458880
3	26	86	9458879	9478428
3	26	87	9478427	9498606
3	26	88	9498652	9499232
3	29	89	9499337	9502878
3	29	90	9502877	9520600
3	29	91	9520600	9546155
3	29	92	9546280	9563096
3	29	93	9563289	9575237
3	37	94	9575236	9594757
3	37	95	9595402	9606165
3	37	96	9606212	9615270
3	37	97	9615269	9634621
3	37	98	9634755	9654372
3	30	99	9654371	9673746
3	30	100	9673745	9693157
3	30	101	9693156	9715670
3	30	102	9715669	9736932
3	44	103	9736931	9753880
3	44	104	9753907	9780813
3	44	105	9780885	9814691
3	44	106	9814816	9816508
3	37	107	9816507	9846469
3	37	108	9846524	9856261
3	37	109	9856408	9856966
3	37	110	9856965	9876799
3	37	111	9876798	9896616
3	44	112	9896943	9930027
3	44	113	9930083	9957237
3	44	114	9957322	9976317
3	2	115	9976316	9986404
3	2	116	9986403	10005413
3	2	117	10005412	10023510
3	2	118	10023509	10026840
3	2	119	10026839	10029972
3	2	120	10029971	10033184
3	2	121	10033219	10039380
3	2	122	10039379	10048164
3	2	123	10048198	10048316
3	2	124	10048349	10050075
3	41	125	10050075	10070055
3	41	126	10070054	10070606
3	20	127	10070803	10070804
3	20	128	10070804	10086029
3	20	129	10087259	10088198
3	20	130	10088197	10106278
3	20	131	10106277	10115627
3	20	132	10115626	10125854
3	20	133	10125853	10163395
3	44	134	10163394	10173641
3	44	135	10173641	10183536
3	44	136	10183581	10204037
3	44	137	10204037	10214514
3	44	138	10214513	10229194
3	44	139	10229193	10242883
3	19	140	10242882	10270998
3	19	141	10270997	10289801
3	19	142	10289800	10298925
3	19	143	10298926	10307802
3	19	144	10309361	10311063
3	19	145	10311063	10324037
3	19	146	10324462	10326557
3	29	147	10326556	10334214
3	29	148	10337204	10339808
3	29	149	10339808	10360115
3	29	150	10360114	10379754
3	29	151	10379910	10389831
3	29	152	10389830	10399582
3	29	153	10399581	10410039
3	35	154	10410038	10441621
3	35	155	10441620	10470898
3	35	156	10470926	10479925
3	35	157	10480196	10518088
3	41	158	10518208	10518210
3	41	159	10518210	10538195
3	41	160	10538195	10547838
3	41	161	10547837	10557184
3	41	162	10557183	10567276
3	41	163	10567326	10577122
3	41	164	10577121	10587116
3	41	165	10587115	10587552
3	41	166	10587551	10587557
3	41	167	10587556	10598647
3	38	168	10598646	10598647
3	38	169	10598647	10608903
3	38	170	10608902	10658732
3	38	171	10658783	10679344
3	38	172	10679343	10688313
3	38	173	10688430	10691275
3	35	174	10691462	10713985
3	35	175	10713984	10734189
3	35	176	10734282	10756199
3	35	177	10756198	10760975
3	35	178	10762388	10785199
3	45	179	10785198	10788021
3	45	180	10789600	10833323
3	45	181	10833322	10854212
3	45	182	10854211	10854260
3	45	183	10854433	10877105
3	21	184	10877105	10899564
3	21	185	10899563	10920317
3	21	186	10920316	10941377
3	21	187	10941376	10964381
3	21	188	10964460	10965401
