0	0	1	-1	28533
3	35	189	10965400	11031202
3	35	190	11031201	11036027
3	35	191	11036104	11044448
3	35	192	11044488	11059942
3	16	193	11059941	11079920
3	16	194	11079983	11098991
3	16	195	11099024	11122152
3	16	196	11122188	11136332
3	35	197	11136337	11158909
3	35	198	11158971	11180659
3	35	199	11180954	11194933
3	35	200	11194933	11203458
3	35	201	11203550	11209800
3	35	202	11209823	11227145
3	19	203	11227144	11247532
3	19	204	11247532	11247557
3	19	205	11247695	11256077
3	19	206	11257195	11269654
3	19	207	11269654	11303328
3	19	208	11303327	11324134
3	30	209	11324133	11345117
3	30	210	11345237	11364582
3	30	211	11364655	11364656
3	30	212	11364656	11384807
3	30	213	11384806	11385448
3	30	214	11385447	11406333
3	36	215	11406332	11408816
3	36	216	11408815	11410963
3	36	217	11412529	11436991
3	36	218	11436990	11464830
3	36	219	11464919	11470632
3	40	220	11470631	11472161
3	40	221	11472196	11500981
3	40	222	11501010	11531307
3	40	223	11531306	11559385
3	17	224	11559384	11575365
3	17	225	11575364	11588015
3	17	226	11588014	11593880
3	17	227	11593879	11616459
3	17	228	11616458	11625688
3	17	229	11627251	11637832
3	32	230	11638370	11646639
3	32	231	11646638	11648419
3	32	232	11649999	11650987
3	32	233	11650986	11650987
3	32	234	11650986	11655607
3	32	235	11655606	11677387
3	32	236	11677386	11677863
3	32	237	11677862	11708052
3	23	238	11708051	11763262
3	23	239	11763261	11764541
3	23	240	11764622	11777729
3	37	245	11829329	11857090
3	37	246	11857089	11884412
3	37	247	11884411	11905405
3	37	248	11905404	11914581
3	37	249	11914646	11916352
3	37	250	11917950	11920503
3	35	251	11920734	11981967
3	35	252	11981966	11989887
3	35	253	11990059	12013233
3	19	254	12013232	12040255
3	19	255	12040289	12042325
3	19	256	12042324	12068148
3	19	257	12068147	12098194
3	17	258	12098193	12100530
3	17	259	12100529	12126000
3	17	260	12126144	12153157
3	17	261	12153156	12155279
3	17	262	12155278	12160774
3	17	263	12160843	12172854
3	17	264	12173113	12184735
3	41	265	12184734	12191151
3	41	266	12192868	12202159
3	41	267	12202368	12216137
3	41	268	12216158	12245166
3	41	269	12245190	12247269
3	41	270	12247268	12252781
4	0	1	12252857	12272833
4	0	2	12272832	12291417
4	0	3	12291416	12311753
4	0	4	12311752	12312403
4	0	5	12312402	12333035
4	7	6	12333411	12344653
4	7	7	12344700	12354664
4	7	8	12354664	12374121
4	7	9	12374120	12378603
4	7	10	12378602	12394358
4	7	11	12394357	12401934
4	7	12	12401994	12404400
4	7	13	12406046	12407410
4	46	14	12407848	12435996
4	46	15	12436049	12447696
4	46	16	12447695	12462704
4	46	17	12462703	12490797
4	46	18	12490796	12493092
4	46	19	12494591	12496281
4	10	20	12496281	12496282
4	10	21	12496281	12524957
4	10	22	12524956	12524957
4	15	48	12807695	12817243
4	15	49	12817328	12860912
4	15	50	12860999	12872429
4	15	51	12872428	12873044
4	15	52	12873112	12891769
4	3	53	12891768	12913957
4	3	54	12914122	12923463
4	3	55	12924406	12936248
4	3	56	12936247	12956084
4	3	57	12956276	12965140
4	3	58	12965139	12965654
4	10	59	12965826	12965827
4	10	60	12965827	12985611
4	10	61	12985708	13005194
4	10	62	13005250	13006066
4	10	63	13006113	13030687
4	10	64	13031863	13033840
4	20	65	13033839	13063978
4	20	66	13063977	13063979
4	20	67	13063978	13063980
4	20	68	13063979	13063982
4	21	69	13063981	13063983
4	21	70	13063982	13063984
4	21	71	13063983	13063986
4	21	72	13063985	13063987
4	21	73	13063986	13063988
4	27	74	13063987	13063989
4	27	75	13063988	13063990
4	27	76	13063989	13063992
4	27	77	13063992	13063994
4	27	78	13063993	13063996
4	27	79	13063995	13063998
4	27	80	13063997	13064002
4	27	81	13064001	13064004
4	13	82	13064003	13064006
4	13	83	13064005	13064009
4	13	84	13064008	13064010
4	13	85	13064009	13064012
4	13	86	13064011	13064014
4	46	87	13064013	13064016
4	46	88	13064015	13064018
4	46	89	13064017	13064020
4	27	90	13064019	13064022
4	27	91	13064021	13064023
4	27	92	13064022	13064025
4	27	93	13064025	13064027
4	44	94	13064026	13064028
4	44	95	13064027	13064028
4	44	96	13064027	13064029
4	44	97	13064028	13064030
4	44	98	13064029	13064032
4	44	99	13064031	13064032
4	47	100	13064031	13064033
4	47	101	13064032	13064034
4	47	102	13064033	13064034
4	47	103	13064034	13064035
4	47	104	13064034	13064035
4	27	105	13064034	13064037
4	27	106	13064036	13064038
4	27	107	13064037	13064039
4	27	108	13064038	13064041
4	27	109	13064040	13064042
4	33	116	13064048	13064049
4	3	119	13064051	13064053
4	3	120	13064052	13064054
4	3	121	13064053	13064056
4	3	122	13064055	13064057
4	3	123	13064056	13064058
4	3	124	13064057	13064059
4	3	125	13064058	13064060
5	47	1	13064059	13080740
5	47	2	13080739	13091788
5	47	3	13091788	13106757
5	47	4	13106756	13122609
5	47	5	13122654	13122752
5	47	6	13122938	13124920
5	47	7	13124936	13126068
5	47	8	13126323	13126953
5	47	9	13128247	13128297
5	47	10	13128739	13134702
5	3	11	13134701	13153132
5	3	12	13153252	13171921
5	3	13	13171920	13181163
5	3	14	13181229	13190428
5	3	15	13190488	13212653
5	3	16	13212668	13214090
5	3	17	13214089	13233952
5	3	18	13233951	13252787
5	3	19	13252786	13262065
5	3	20	13262095	13272333
5	3	21	13272450	13281955
5	6	22	13281955	13301087
5	6	23	13301102	13319960
5	6	24	13320025	13320026
5	6	25	13320026	13339151
5	6	26	13339183	13339733
5	6	27	13339732	13361165
5	31	28	13361164	13389575
5	31	29	13389648	13400263
5	31	30	13400262	13436375
5	6	31	13436374	13436375
5	6	32	13436375	13459633
5	6	33	13459636	13480183
5	6	34	13480251	13500134
5	6	35	13500134	13500730
5	6	36	13500729	13522143
5	45	37	13522142	13523425
5	45	38	13523426	13553577
5	29	39	13553576	13553577
5	29	40	13553576	13553577
5	29	41	13553576	13567771
5	29	42	13567770	13567771
5	29	43	13567773	13584068
5	29	44	13584069	13593490
5	29	45	13593489	13613016
5	29	46	13613016	13629806
5	29	47	13629805	13642296
5	48	48	13642296	13671634
5	48	49	13671633	13681188
5	48	50	13681187	13699365
5	48	51	13699525	13711324
5	48	52	13711612	13722145
5	48	53	13722270	13729211
5	23	54	13729210	13735088
5	23	55	13735087	13735088
5	23	56	13735087	13757636
5	23	57	13757635	13786475
5	23	58	13786474	13787135
5	23	59	13787134	13789983
5	23	60	13791607	13793902
5	23	61	13793901	13816195
5	23	62	13818591	13824772
5	2	63	13824771	13871739
5	2	64	13871738	13884808
5	2	65	13889021	13908232
5	45	66	13908231	13908232
5	45	67	13908232	13949869
5	45	68	13949868	13983911
5	45	69	13984112	13984123
5	45	70	13984122	13984911
5	46	71	13985129	14006250
5	46	72	14006249	14063062
5	12	73	14063061	14086030
5	12	74	14087301	14088687
5	12	75	14088729	14111067
5	12	76	14111294	14133873
5	12	77	14134056	14135913
5	12	78	14136061	14136431
5	4	79	14136430	14162326
5	4	80	14162325	14219572
5	4	81	14219672	14227180
5	49	82	14227179	14227180
5	49	83	14227180	14239398
5	49	84	14240346	14248707
5	49	85	14248862	14269081
5	49	86	14269080	14269621
5	49	87	14269620	14289963
5	49	88	14289962	14297785
5	38	89	14297784	14297785
5	38	90	14297785	14300725
5	38	91	14300725	14318128
5	38	92	14318127	14318985
5	38	93	14319052	14358802
5	3	94	14358802	14368487
5	3	95	14368644	14409357
5	3	96	14409452	14430233
5	3	97	14430331	14431395
5	10	98	14431545	14435531
5	10	99	14435530	14452947
5	10	100	14453050	14473155
5	10	101	14473340	14473871
5	10	102	14473870	14516568
5	14	103	14516567	14516568
5	14	104	14516568	14537100
5	14	105	14537099	14537100
5	14	106	14537099	14555319
5	14	107	14557439	14582387
5	14	108	14582386	14607010
5	49	109	14607009	14607010
5	49	110	14607010	14607709
5	49	111	14607708	14617104
5	49	112	14617175	14627354
5	49	113	14627353	14644714
5	49	114	14644754	14648830
5	49	115	14648829	14668176
5	49	116	14668175	14674850
5	49	117	14674849	14674850
5	49	118	14674850	14695020
5	49	119	14695026	14704225
5	49	120	14704284	14715349
5	49	121	14715404	14719428
5	49	122	14719427	14736280
5	49	123	14736279	14737016
5	49	124	14737015	14742375
5	5	125	14742375	14745340
5	5	126	14745339	14762777
5	5	127	14762894	14782181
5	5	128	14782184	14790647
5	5	129	14796124	14807891
5	5	130	14810700	14823589
5	39	131	14823726	14855180
5	39	132	14855179	14865764
5	39	133	14865763	14866400
5	39	134	14866454	14886842
5	39	135	14886841	14906742
5	48	141	14990641	15001526
5	48	142	15001525	15013435
5	48	143	15013487	15033677
5	48	144	15033738	15062213
5	48	145	15062304	15069768
5	48	146	15069767	15073555
5	48	147	15073909	15091788
5	48	148	15091944	15103619
5	48	149	15103661	15123630
5	48	150	15123650	15134936
5	48	151	15134935	15157059
5	4	152	15157204	15167332
5	4	153	15167332	15197364
5	4	154	15197363	15206996
5	4	155	15206995	15234381
5	4	156	15234584	15236616
5	4	157	15236615	15246931
5	41	185	15555457	15556883
5	41	186	15556882	15584594
5	41	187	15584594	15584595
5	41	188	15584594	15615067
5	41	189	15615066	15633815
5	41	190	15633814	15644968
5	24	191	15645178	15675605
5	24	192	15675604	15685262
5	24	193	15685261	15695048
5	24	194	15695047	15704669
5	24	195	15704668	15737090
5	24	196	15737089	15737090
5	24	197	15737089	15737090
5	24	198	15737089	15737090
5	24	199	15737089	15737090
5	24	200	15737089	15737090
5	24	201	15737089	15737090
5	22	202	15737089	15737132
5	22	203	15737325	15766727
5	22	204	15766726	15786669
5	22	205	15786746	15806526
5	22	206	15806525	15824114
5	35	214	15890836	15891638
5	35	215	15891637	15901362
5	35	216	15901361	15901362
5	19	217	15901361	15920400
5	19	218	15920399	15941839
5	19	219	15941838	15961204
5	19	220	15961232	15962520
5	19	221	15962873	15974364
5	40	235	16125736	16125737
5	40	236	16125737	16146706
5	40	237	16146727	16174898
5	40	238	16174939	16215006
6	45	1	16392642	16407098
6	45	2	16407097	16420982
6	45	3	16420981	16421646
6	45	4	16421688	16427415
6	45	5	16427552	16442008
6	50	6	16442008	16453533
6	50	7	16453532	16463359
6	50	8	16463358	16482696
6	50	9	16482695	16485414
6	50	10	16485413	16521336
6	45	11	16521335	16541203
6	45	12	16541203	16561035
6	45	13	16561034	16561592
6	45	14	16561591	16581507
6	45	15	16581672	16583944
6	45	16	16585449	16586987
6	45	17	16587306	16587967
6	51	18	16588251	16608376
6	51	19	16608596	16629373
6	51	20	16629372	16630120
6	51	21	16630119	16649647
6	51	22	16649646	16666161
6	51	23	16666313	16670478
6	29	24	16670477	16670480
6	29	25	16670480	16686983
6	29	26	16687287	16726239
6	29	27	16726238	16757114
6	31	28	16757114	16796342
6	31	29	16796341	16796713
6	31	30	16796758	16800463
6	31	31	16800462	16826831
6	31	32	16826830	16836526
6	35	33	16836525	16836577
6	35	34	16837570	16869018
6	35	35	16869116	16898629
6	35	36	16898739	16899403
6	35	37	16899402	16935920
6	35	38	16935919	16996689
6	35	39	16996782	16997434
6	35	40	16997433	16997746
6	35	41	16997745	17034537
6	3	42	17034536	17063213
6	3	43	17063240	17098459
6	3	44	17098458	17111443
6	3	45	17111461	17122773
6	3	46	17122951	17129722
6	29	47	17129721	17158241
6	29	48	17158242	17163583
6	29	49	17163582	17187114
6	29	50	17187113	17189953
6	29	51	17189952	17208307
6	29	52	17209049	17211909
6	29	53	17212279	17218740
6	31	54	17218740	17241068
6	31	55	17241067	17261358
6	31	56	17261606	17262260
6	31	57	17262259	17269681
6	31	58	17269680	17289703
6	49	59	17290201	17313382
6	49	60	17313381	17346108
6	49	61	17346221	17364663
6	49	62	17364662	17366720
6	31	63	17366719	17389145
6	31	64	17389271	17412536
6	31	65	17412758	17440719
6	31	66	17440718	17444616
6	35	67	17444615	17486527
6	35	68	17486526	17517734
6	51	69	17517962	17557677
6	51	70	17557676	17558241
6	51	71	17558240	17558892
6	51	72	17558891	17593792
6	51	73	17593791	17616399
6	51	74	17616507	17633124
6	51	75	17633123	17633701
6	51	76	17633700	17634122
6	51	77	17634180	17656774
6	51	78	17656995	17656996
6	51	79	17656996	17677924
6	51	80	17677923	17722112
6	8	81	17722111	17743705
6	8	82	17744404	17766025
6	8	83	17766079	17786176
6	8	84	17786362	17808449
6	8	85	17808448	17808453
6	8	86	17808452	17809129
6	11	87	17809128	17812759
6	11	88	17812758	17832035
6	11	89	17833528	17854764
6	11	90	17854763	17857573
6	23	91	17857850	17878022
6	23	92	17878122	17895365
6	23	93	17895440	17922820
6	29	94	17922887	17922888
6	29	95	17922888	17949071
6	29	96	17949368	17966529
6	29	97	17966715	17970872
6	29	98	17970871	17974943
6	29	99	17974942	17992099
6	29	100	17992098	17992767
6	38	101	17992766	18036290
6	38	102	18036289	18036932
6	38	103	18036931	18057612
6	38	104	18057728	18078226
6	38	105	18078225	18099015
6	38	106	18099014	18138366
6	38	107	18138409	18158259
6	38	108	18158342	18159060
6	38	109	18160748	18161993
6	38	110	18162082	18162620
6	38	111	18162788	18162789
6	30	112	18162788	18204160
6	30	113	18204163	18229171
6	30	114	18229170	18250101
6	30	115	18250235	18252661
6	3	116	18252660	18252661
6	3	117	18252661	18274193
6	3	118	18274414	18293997
6	3	119	18294171	18311990
6	3	120	18312110	18312111
6	3	121	18312135	18318388
6	3	122	18318410	18343171
6	11	123	18343170	18343172
6	11	124	18343172	18365903
6	11	125	18365970	18365971
6	11	126	18365971	18386408
6	11	127	18386407	18396142
6	11	128	18396197	18399095
6	11	129	18399353	18417894
6	11	130	18417988	18417989
6	11	131	18417992	18418539
6	52	132	18418743	18428980
6	52	133	18428979	18448844
6	52	134	18448843	18465655
6	52	135	18465654	18481167
6	52	136	18481166	18495319
6	52	137	18496120	18499219
6	24	138	18499218	18509301
6	24	139	18509300	18538670
6	24	140	18538730	18548478
6	24	141	18548571	18575870
6	24	142	18576064	18578123
6	24	143	18578122	18588315
6	18	144	18588314	18588315
6	18	145	18588315	18620344
6	18	146	18620471	18630893
6	18	147	18630936	18652383
6	18	148	18652470	18663388
6	18	149	18663673	18674893
6	18	150	18674892	18675898
6	23	151	18675898	18687876
6	23	152	18687875	18697632
6	23	153	18697632	18707463
6	23	154	18707462	18707463
6	23	155	18707462	18726547
6	23	156	18726546	18736458
6	23	157	18736457	18743254
6	23	158	18743253	18749718
6	23	159	18749717	18749739
6	23	160	18749881	18751194
6	11	161	18751552	18772000
6	11	162	18772073	18782530
6	11	163	18782529	18803760
6	11	164	18803759	18824146
6	11	165	18824221	18844808
6	12	166	18844807	18844809
6	12	167	18844809	18857426
6	12	168	18857425	18867351
6	12	169	18867350	18878050
6	12	170	18878049	18888108
6	12	171	18888107	18915550
6	12	172	18915549	18917413
6	12	173	18917416	18925681
6	40	174	18925681	18956389
6	40	175	18956388	18966472
6	40	176	18966471	18975591
6	40	177	18975717	18985106
6	40	178	18985142	19004617
6	40	179	19004616	19015750
6	32	180	19015749	19026224
6	32	181	19026224	19036261
6	32	182	19036260	19046272
6	32	183	19046271	19056217
6	32	184	19056216	19066229
6	32	185	19066228	19076500
6	32	186	19076499	19098688
6	32	187	19100381	19102551
6	53	188	19103182	19113034
6	53	189	19113169	19149490
6	53	190	19149489	19159251
6	53	191	19159353	19171441
6	53	192	19171658	19172383
6	53	193	19172623	19194481
6	42	194	19194480	19217695
6	42	195	19217814	19236962
6	42	196	19237070	19237901
6	42	197	19237900	19259227
6	42	198	19259226	19280517
6	42	199	19280520	19280524
6	42	200	19280524	19281034
6	12	206	19364156	19372402
6	12	207	19372515	19386387
6	12	208	19386388	19394599
6	12	209	19394677	19408838
6	12	210	19408837	19415379
6	12	211	19415459	19434974
6	12	212	19434973	19435507
6	12	213	19435556	19442300
6	12	214	19442477	19443513
6	52	215	19443512	19466751
6	52	216	19466750	19489062
6	52	217	19489602	19496014
6	52	218	19496076	19522619
6	52	219	19523091	19523812
6	12	220	19523811	19531946
6	12	221	19532170	19545700
6	12	222	19545699	19566862
6	12	223	19566861	19573399
6	12	224	19573486	19597042
6	12	225	19597122	19597303
6	12	226	19597411	19597831
6	12	227	19597830	19598625
6	37	228	19598624	19620842
6	37	229	19620841	19621875
6	37	230	19621874	19643674
6	37	231	19643818	19644633
6	37	232	19644745	19666457
6	37	233	19666457	19668784
6	37	234	19668840	19669314
6	37	235	19670936	19671122
6	37	236	19672646	19681655
6	16	237	19681847	19719977
6	16	238	19719986	19742642
6	16	239	19742676	19758114
6	30	240	19758155	19788164
6	30	241	19788163	19817249
6	30	242	19817317	19817839
6	30	243	19817838	19820385
6	30	244	19820384	19846792
6	30	245	19846792	19850866
6	54	246	19850865	19884147
6	54	247	19884146	19915624
6	54	248	19915623	19929931
6	54	249	19931542	19947619
6	29	250	19947618	19957079
6	29	251	19957270	19977026
6	29	252	19977417	20008165
6	29	253	20008164	20015147
6	29	254	20018212	20042562
6	29	255	20042561	20043129
6	3	256	20043128	20074323
6	3	257	20074322	20080473
6	3	258	20080472	20103531
6	3	259	20103530	20104092
6	3	260	20104091	20134292
6	55	261	20134292	20162265
6	55	262	20162356	20193143
6	55	263	20193276	20195861
6	55	264	20195860	20208711
6	55	265	20208836	20226097
6	55	266	20226096	20227575
6	19	272	20318044	20328446
6	19	273	20328445	20378361
6	19	274	20378360	20407349
6	23	279	20504587	20561400
6	23	280	20561422	20561531
6	23	281	20561630	20591997
6	23	282	20594574	20594721
6	19	283	20594877	20594878
6	19	284	20594878	20600934
6	19	285	20602204	20623358
6	19	286	20623357	20626009
6	19	287	20626068	20656914
6	19	288	20656982	20659070
6	19	289	20659069	20665072
7	23	1	20665199	20667896
7	23	2	20668055	20692815
7	23	3	20692814	20707308
7	23	4	20707307	20707806
7	23	5	20707805	20708452
7	23	6	20708491	20727556
7	23	7	20727555	20738089
7	36	8	20738424	20750391
7	36	9	20750474	20780335
7	36	10	20780359	20783105
7	36	11	20783104	20819267
7	51	12	20819266	20839938
