0	0	1	-1	28533
7	51	13	20839937	20860427
7	51	14	20860426	20880065
7	51	15	20880064	20880519
7	51	16	20880518	20899770
7	13	17	20899769	20899770
7	13	18	20899770	20919753
7	13	19	20919752	20919753
7	13	20	20919754	20928490
7	13	21	20928773	20939584
7	13	22	20939584	20943050
7	13	23	20943049	20960738
7	52	24	20960737	20979918
7	52	25	20980048	20999694
7	52	26	20999808	21000342
7	52	27	21000401	21002740
7	52	28	21002739	21020320
7	23	29	21020319	21023722
7	23	30	21023721	21058579
7	23	31	21058578	21074285
7	23	32	21074284	21093043
7	23	33	21093042	21102376
7	23	34	21104001	21105811
7	26	35	21105810	21134371
7	26	36	21134370	21140069
7	26	37	21140068	21161838
7	26	38	21161837	21184238
7	26	39	21184404	21190661
7	50	40	21190682	21196678
7	50	41	21196677	21248851
7	50	42	21248881	21278241
7	49	43	21278240	21284238
7	49	44	21284237	21306831
7	49	45	21306830	21345381
7	49	46	21345380	21365250
7	49	47	21365335	21365821
7	49	48	21365820	21366395
7	24	55	21424645	21470291
7	24	56	21470290	21470863
7	24	57	21470906	21487391
7	24	58	21487390	21495890
7	8	59	21496022	21527168
7	8	60	21527174	21549352
7	8	61	21549386	21582307
7	20	75	21810148	21810149
7	20	76	21810149	21831042
7	20	77	21831041	21831635
7	20	78	21831634	21851435
7	20	79	21851434	21893188
7	8	80	21893187	21893189
7	8	81	21893189	21930283
7	8	82	21930457	21948814
7	8	83	21949053	21951582
7	8	84	21951756	21969217
7	40	85	21969438	21972505
7	40	86	21972504	21991356
7	40	87	21991355	22013503
7	40	88	22013502	22033717
7	40	89	22033716	22048840
7	40	90	22048839	22049428
7	8	99	22217120	22217121
7	8	100	22217121	22261242
7	8	101	22261241	22284994
7	8	102	22284993	22298613
7	8	103	22298806	22303386
7	19	132	22688875	22718718
7	19	133	22719054	22739077
7	19	134	22739328	22781247
7	28	135	22781246	22802108
7	28	136	22802107	22812198
7	28	137	22812197	22822345
7	28	138	22822413	22845325
7	56	153	23013829	23028116
7	56	154	23028117	23048629
7	56	155	23048712	23058187
7	56	156	23058186	23068289
7	56	157	23068400	23078278
7	56	158	23078277	23099347
7	52	159	23099350	23130373
7	52	160	23130373	23158059
7	52	161	23158058	23167579
7	52	162	23167579	23196714
7	0	164	23225640	23231398
7	0	165	23231401	23254571
7	0	166	23254570	23264734
7	0	167	23264949	23283487
7	0	168	23283486	23314557
7	8	169	23314557	23320628
7	8	170	23320859	23341779
7	8	171	23341779	23344449
7	8	172	23344519	23374978
7	8	173	23375541	23378048
8	28	1	23378163	23378164
8	28	2	23378163	23391304
8	28	3	23391324	23404176
8	28	4	23404175	23404176
8	28	5	23404175	23409242
8	28	6	23409241	23417708
8	28	7	23417725	23418286
8	28	8	23418286	23433313
8	28	9	23433320	23446804
8	31	10	23446804	23466529
8	31	11	23466529	23476697
8	31	12	23476752	23490040
8	31	13	23490039	23506647
8	31	14	23506677	23525601
8	31	15	23525645	23526760
8	27	16	23526760	23566910
8	27	17	23566909	23566910
8	27	18	23566910	23582680
8	27	19	23582679	23585286
8	27	20	23585286	23607607
8	46	21	23607607	23626665
8	46	22	23626707	23645725
8	46	23	23645758	23664928
8	46	24	23664967	23665530
8	46	25	23665529	23679510
8	47	26	23679509	23698723
8	47	27	23698756	23718276
8	47	28	23718275	23738039
8	47	29	23738038	23758601
8	27	30	23758689	23781810
8	27	31	23781878	23803871
8	27	32	23803870	23835653
8	27	33	23835942	23840069
8	3	34	23840442	23871672
8	3	35	23871804	23899873
8	3	36	23899919	23905285
8	3	37	23905327	23933106
8	4	38	23933105	23962195
8	4	39	23962194	23990886
8	4	40	23990885	23991469
8	4	41	23991492	24022061
8	13	42	24022060	24022728
8	13	43	24022866	24050275
8	13	44	24050345	24078715
8	13	45	24078715	24079205
8	13	46	24079204	24108466
8	13	47	24108466	24114993
8	39	48	24114992	24142165
8	39	49	24142164	24169820
8	39	50	24169819	24170455
8	39	51	24170454	24171160
8	39	52	24171343	24202527
8	39	53	24202526	24203328
8	49	54	24203327	24218641
8	49	55	24218844	24235585
8	49	56	24235606	24266816
8	49	57	24266908	24276662
8	49	58	24276661	24277327
8	3	59	24277326	24291459
8	3	60	24291576	24318283
8	3	61	24318432	24319126
8	3	62	24319151	24354992
8	12	63	24354991	24354994
8	12	64	24354994	24373485
8	12	65	24373484	24374265
8	12	66	24374265	24414181
8	12	67	24414364	24422776
8	12	68	24422775	24425213
8	12	69	24425212	24425715
8	29	70	24425714	24425716
8	29	71	24425716	24436184
8	29	72	24436248	24436249
8	29	73	24436280	24442196
8	29	74	24442196	24444027
8	29	75	24444312	24449241
8	29	76	24450657	24467810
8	29	77	24468904	24497514
8	6	78	24497513	24499967
8	6	79	24501670	24503215
8	6	80	24503285	24514792
8	6	81	24514859	24518179
8	6	82	24518265	24585194
8	12	83	24585197	24587788
8	12	84	24587790	24606023
8	12	85	24606224	24615461
8	12	86	24615513	24636201
8	12	87	24636281	24636396
8	12	88	24636520	24649469
8	12	89	24649470	24649553
8	12	90	24649552	24650435
8	31	91	24650588	24681112
8	31	92	24681179	24692072
8	31	93	24692071	24712556
8	31	94	24712555	24715202
8	31	95	24715201	24730777
8	19	96	24730776	24730777
8	19	97	24730777	24734480
8	19	98	24734604	24751597
8	19	99	24751596	24754681
8	19	100	24754806	24755421
8	19	101	24755420	24799419
8	2	102	24799418	24799419
8	2	103	24799419	24819549
8	2	104	24819608	24819718
8	2	105	24819777	24864517
8	2	106	24864679	24883573
8	2	107	24883574	24887272
8	57	108	24887573	24908303
8	57	109	24910440	24936561
8	57	110	24936562	24977449
8	57	111	24977448	24978133
8	31	112	24978132	25001717
8	31	113	25001864	25011482
8	31	114	25011530	25022461
8	31	115	25022460	25025445
8	31	116	25025444	25044557
8	31	117	25044556	25046673
8	31	118	25046717	25052824
8	8	119	25052823	25073278
8	8	120	25073468	25083378
8	8	121	25083425	25093615
8	8	122	25093673	25116741
8	8	123	25116741	25116742
8	8	124	25116741	25124597
8	8	125	25124764	25125386
8	8	126	25125385	25125386
8	8	127	25125385	25125386
8	8	128	25125385	25126505
8	28	129	25126504	25156785
8	28	130	25156784	25167280
8	28	131	25167279	25167946
8	28	132	25167981	25188990
8	28	133	25188989	25209918
8	46	134	25209918	25230632
8	46	135	25230949	25250774
8	46	136	25250863	25270317
8	46	137	25270316	25276119
8	46	138	25276185	25276851
8	46	139	25278422	25281399
8	19	140	25281647	25302424
8	19	141	25303815	25308447
8	19	142	25308446	25326784
8	19	143	25326805	25336391
8	19	144	25336390	25345584
8	19	145	25345606	25355359
8	19	146	25355372	25365080
8	19	147	25365236	25365325
8	19	148	25365781	25366892
8	5	149	25366892	25378665
8	5	150	25378664	25387827
8	5	151	25387826	25396592
8	5	152	25396637	25405239
8	5	153	25405238	25414117
8	5	154	25414137	25418504
8	5	155	25418503	25424218
8	5	156	25424217	25429499
8	5	157	25429498	25445715
8	8	158	25445887	25445889
8	8	159	25445889	25445892
8	8	160	25445892	25465939
8	8	161	25466009	25476738
8	8	162	25476819	25486617
8	8	163	25486617	25496952
8	8	164	25497404	25497750
8	8	165	25498615	25518463
8	45	166	25518463	25518464
8	45	167	25518464	25528457
8	45	168	25529443	25539846
8	45	169	25539845	25569736
8	45	170	25569735	25593788
8	45	171	25593845	25605319
8	5	172	25605320	25616140
8	5	173	25616139	25625483
8	5	174	25625482	25635212
8	5	175	25635211	25644247
8	5	176	25644246	25653896
8	5	177	25653895	25663331
8	5	178	25663384	25673360
8	5	179	25673413	25674991
8	5	180	25674990	25683513
8	20	181	25683556	25692782
8	20	182	25692782	25703173
8	20	183	25703172	25713664
8	20	184	25713663	25734813
8	20	185	25734812	25754953
8	20	186	25754952	25775573
8	20	187	25775572	25779268
8	20	188	25779267	25782734
8	20	189	25782733	25782782
8	20	190	25782781	25783564
8	20	191	25788126	25788132
8	53	192	25800502	25800634
8	53	193	25800849	25800850
8	53	194	25800849	25813651
8	53	195	25813650	25823584
8	53	196	25823883	25844718
8	53	197	25844717	25846582
8	53	198	25846758	25854697
8	53	199	25854909	25864609
8	53	200	25864608	25884702
8	39	201	25884701	25914251
8	39	202	25914268	25925167
8	39	203	25925166	25934292
8	39	204	25934291	25943693
8	39	205	25943693	25953883
8	39	206	25953882	25962871
8	39	207	25962870	25974049
8	15	208	25974048	25984649
8	15	209	25984650	25994668
8	15	210	25994668	26004696
8	15	211	26004695	26014706
8	15	212	26014705	26024288
8	15	213	26024287	26041783
8	3	214	26041782	26064691
8	3	215	26064872	26072991
8	3	216	26073064	26086794
8	3	217	26086793	26092336
8	3	218	26092442	26092800
8	3	219	26092800	26095412
8	3	220	26096942	26097074
8	3	221	26097129	26098796
8	27	222	26099476	26122292
8	27	223	26122292	26144721
8	27	224	26144720	26167552
8	27	225	26167618	26169763
8	27	226	26169824	26193772
8	58	227	26193771	26216466
8	58	228	26216466	26237434
8	58	229	26237601	26238034
8	58	230	26238033	26259730
8	58	231	26259730	26268210
8	58	232	26268209	26281668
8	13	236	26353269	26389683
8	13	237	26389739	26399662
8	13	238	26399726	26421751
8	13	239	26421919	26443488
8	13	240	26443579	26444319
8	19	241	26444323	26446013
8	19	242	26446829	26472802
8	19	243	26472801	26497911
8	19	244	26497910	26518853
8	19	245	26518853	26525068
8	19	246	26525068	26531522
8	45	247	26531521	26557461
8	45	248	26557461	26575147
8	45	249	26575146	26598362
8	45	250	26598421	26599506
8	45	251	26599613	26622870
8	59	252	26622871	26661234
8	59	253	26661372	26665462
8	59	254	26665461	26686809
8	59	255	26686996	26688267
8	59	256	26688582	26710652
8	59	257	26710800	26712055
8	58	258	26712226	26742060
8	58	259	26742059	26749426
8	58	260	26749425	26775437
8	58	261	26775464	26809167
8	29	262	26809166	26840445
8	29	263	26840444	26841353
8	29	264	26841442	26903685
8	29	265	26903684	26906543
8	29	266	26906691	26907633
8	29	267	26907745	26909133
8	8	268	26909262	26913123
8	8	269	26913129	26913130
8	8	270	26913130	26972613
8	8	271	26972667	26989980
8	8	272	26990161	26996843
8	5	273	26996842	27002419
8	5	274	27002418	27025287
8	5	275	27025364	27027229
8	5	276	27027230	27027295
8	5	277	27027294	27027295
8	5	278	27027294	27055440
8	5	279	27055439	27058126
8	5	280	27058146	27084612
8	2	281	27084611	27121961
8	2	282	27121960	27145549
8	2	283	27145977	27146519
8	2	284	27146518	27183921
8	40	290	27276795	27276797
8	40	291	27276796	27304858
8	40	292	27304941	27333476
9	14	1	27333475	27333532
9	14	2	27333532	27351619
9	14	3	27351618	27360592
9	14	4	27360591	27361261
9	14	5	27361260	27361310
9	14	6	27366812	27367060
9	14	7	27367060	27380426
9	14	8	27380425	27382336
9	14	9	27383823	27403829
9	14	10	27403828	27404188
9	60	11	27404187	27422013
9	60	12	27422088	27425007
9	60	13	27425173	27462277
9	60	14	27462437	27463201
9	60	15	27463200	27482477
9	60	16	27482476	27485201
9	60	17	27485200	27501769
9	60	18	27501768	27520779
9	60	19	27520780	27539814
9	60	20	27539814	27556696
9	60	21	27556894	27560926
9	60	22	27560925	27598007
9	60	23	27598006	27640287
9	60	24	27640396	27679614
9	60	25	27679614	27701013
9	60	26	27701012	27701473
9	60	27	27701472	27722436
9	50	28	27722435	27742891
9	50	29	27742908	27762772
9	50	30	27762771	27782850
9	50	31	27782849	27802468
9	52	32	27802468	27813413
9	52	33	27813412	27834387
9	52	34	27834445	27862886
9	52	35	27862885	27873434
9	52	36	27873433	27892605
9	60	37	27892604	27951137
9	60	38	27951246	27951766
9	60	39	27951765	27981876
9	37	40	27982221	27982222
9	37	41	27982222	28010787
9	37	42	28010786	28039522
9	37	43	28039521	28040120
9	37	44	28040179	28072930
9	37	45	28074605	28076906
9	26	46	28076905	28076906
9	26	47	28076906	28082850
9	26	48	28082849	28105825
9	26	49	28105824	28133737
9	26	50	28133736	28163524
9	11	51	28163523	28163544
9	11	52	28165494	28190771
9	11	53	28190770	28263182
9	52	54	28263410	28263411
9	52	55	28263411	28288147
9	52	56	28288146	28305406
9	52	57	28305597	28328939
9	52	58	28329022	28334645
9	52	59	28334644	28336888
9	49	60	28337141	28337144
9	49	61	28337143	28380933
9	49	62	28380932	28381478
9	49	63	28381477	28402825
9	49	64	28402824	28412487
9	10	65	28412486	28412487
9	10	66	28412487	28454168
9	10	67	28454167	28481950
9	52	68	28481949	28506387
9	52	69	28506386	28528836
9	52	70	28528869	28552165
9	52	71	28552211	28555070
9	52	72	28555164	28556458
9	19	73	28556838	28556839
9	19	74	28556839	28576014
9	19	75	28576014	28595563
9	19	76	28595562	28615899
9	19	77	28615962	28637647
9	14	78	28637646	28637647
9	14	79	28637647	28652809
9	14	80	28653018	28694587
9	14	81	28694812	28697416
9	14	82	28697537	28715078
9	11	83	28715077	28719211
9	11	84	28719210	28737894
9	11	85	28737893	28760344
9	11	86	28760343	28780665
9	11	87	28780664	28795713
9	11	88	28795809	28796300
9	49	89	28796299	28816988
9	49	90	28817119	28826780
9	49	91	28826779	28834382
9	49	92	28834381	28837327
9	49	93	28837326	28837949
9	49	94	28837948	28855272
9	49	95	28855393	28858984
9	52	96	28858983	28877249
9	52	97	28877622	28897449
9	52	98	28897448	28916459
9	52	99	28916606	28917310
9	52	100	28917309	28917867
9	52	101	28917928	28939928
9	11	102	28940300	28940301
9	11	103	28940301	28960058
9	11	104	28960057	28979677
9	11	105	28979676	28982353
9	11	106	28982352	29002314
9	11	107	29002313	29018984
9	11	108	29018983	29019514
9	55	109	29019514	29040372
9	55	110	29040456	29060556
9	55	111	29060555	29078315
9	55	112	29078387	29100383
9	61	113	29100382	29100383
9	61	114	29100383	29119491
9	61	115	29119585	29129371
9	61	116	29129370	29138109
9	61	117	29138108	29157733
9	61	118	29157797	29170555
9	61	119	29170554	29177529
9	61	120	29177528	29177977
9	2	121	29177976	29181815
9	2	122	29181814	29190226
9	2	123	29190360	29202581
9	14	124	29203012	29203013
9	14	125	29203012	29205452
9	14	126	29205523	29222416
9	14	127	29222548	29262773
9	12	128	29262772	29262774
9	12	129	29262773	29274064
9	12	130	29274063	29282979
9	12	131	29282979	29291876
9	12	132	29291875	29300459
9	12	133	29300458	29309574
9	12	134	29309573	29314362
9	12	135	29314361	29320063
9	12	136	29320179	29325173
9	12	137	29325172	29341010
9	61	138	29341009	29351440
9	61	139	29351439	29360723
9	61	140	29360722	29370034
9	61	141	29370033	29379520
9	61	142	29379519	29397195
9	61	143	29397194	29406823
9	61	144	29406822	29416007
9	61	145	29416006	29427066
9	53	146	29427065	29427067
9	53	147	29427067	29427068
9	53	148	29427067	29457664
9	53	149	29457814	29459545
9	53	150	29459544	29479160
9	53	151	29479159	29519670
9	46	152	29519669	29528167
9	46	153	29528166	29564475
9	46	154	29564474	29573918
9	46	155	29573917	29583263
9	0	156	29583262	29593018
9	0	157	29593017	29603897
9	18	158	29604163	29604164
9	18	159	29604164	29634514
9	18	160	29634513	29653200
9	18	161	29653199	29662591
9	18	162	29662590	29662591
9	18	163	29662591	29671461
9	18	164	29671460	29690860
9	18	165	29690859	29691353
9	62	166	29691353	29720705
9	62	167	29720807	29730353
9	62	168	29730352	29740295
9	62	169	29740331	29750133
9	62	170	29750132	29760175
9	62	171	29760174	29760601
9	62	172	29760600	29760626
9	62	173	29760625	29771719
9	45	174	29771719	29771721
9	45	175	29771720	29780639
9	45	176	29780638	29820683
9	45	177	29820682	29831794
9	30	178	29831793	29854489
9	30	179	29854744	29875468
9	30	180	29875467	29896921
9	30	181	29896920	29905379
9	30	182	29906209	29906224
9	30	183	29906456	29914735
9	29	184	29914734	29914735
9	29	185	29914735	29936235
9	29	186	29936234	29958014
9	29	187	29958013	29962182
9	29	188	29963450	29981680
9	29	189	29981680	29996204
9	29	190	29996334	30001248
9	48	191	30001247	30023249
9	48	192	30023248	30043580
9	48	193	30043579	30044129
9	48	194	30044358	30065433
9	48	195	30065583	30073964
9	48	196	30073963	30086551
9	14	197	30086829	30090906
9	14	198	30091027	30112392
9	14	199	30112391	30153071
9	14	200	30153096	30159811
9	14	201	30159810	30160612
9	14	202	30160611	30160613
9	14	203	30160613	30174371
9	14	204	30174370	30182832
9	14	205	30182831	30219488
9	14	206	30219487	30240740
9	14	207	30242148	30245260
9	14	208	30246857	30251487
9	55	209	30251486	30272693
9	55	210	30272692	30294057
9	55	211	30294056	30316660
9	55	212	30316659	30339722
9	55	213	30340027	30360790
9	55	214	30360789	30381945
9	55	215	30381944	30405670
9	55	216	30405721	30407106
9	55	217	30407591	30430201
9	2	218	30430200	30450190
9	2	219	30450275	30452961
9	2	220	30453132	30480983
9	2	221	30481090	30521125
9	55	222	30521272	30521273
9	55	223	30521273	30549994
9	55	224	30550152	30577347
9	55	225	30577468	30578023
9	55	226	30578022	30580913
9	55	227	30580912	30606386
9	63	228	30606509	30606511
9	63	229	30606511	30607384
9	63	230	30607383	30607385
9	63	231	30607384	30636305
9	63	232	30636646	30667219
9	63	233	30667244	30680810
9	63	234	30681456	30697594
9	24	235	30697593	30706621
9	24	236	30706672	30753773
9	24	237	30753772	30762516
9	24	238	30762739	30775376
9	24	239	30775400	30785054
9	8	240	30785493	30813848
9	8	241	30813848	30819341
9	8	242	30819340	30841475
9	8	243	30843061	30843772
9	8	244	30843771	30872455
9	11	245	30873452	30902013
9	11	246	30902012	30904319
9	11	247	30904318	30933581
9	11	248	30933580	30959300
9	2	256	31043541	31071192
9	2	257	31071401	31073829
9	2	258	31073906	31074022
9	2	259	31074200	31075504
9	2	260	31075503	31103161
9	2	261	31103160	31132099
9	14	262	31132098	31132099
9	14	263	31132099	31134082
9	14	264	31134081	31159162
9	14	265	31159162	31160534
9	14	266	31160690	31186608
9	14	267	31186607	31208821
9	14	268	31208820	31210117
9	14	269	31211841	31213445
9	8	270	31213444	31265854
9	8	271	31265853	31297061
9	11	272	31297061	31299372
9	11	273	31299371	31324798
9	11	274	31324987	31351891
9	11	275	31352010	31354163
9	11	276	31354162	31359806
