0	0	1	-1	23401
0	0	2	23454	37120
0	0	3	38239	38827
0	0	4	38826	43407
0	0	5	43406	43407
0	0	6	43407	43479
0	0	7	45391	56725
0	1	8	56724	70548
0	1	9	70689	73269
0	1	10	73268	88682
0	1	11	88681	105089
0	1	12	105088	105663
0	1	13	105662	122346
0	0	14	122345	138649
0	0	15	138648	155458
0	0	16	155457	170482
0	0	17	170517	171206
0	0	18	171205	171626
0	0	19	171625	186863
0	2	20	186862	186863
0	2	21	186863	202541
0	2	22	202653	218223
0	2	23	218314	218978
0	2	24	218977	223122
0	2	25	223226	236080
0	2	26	236079	253456
0	3	27	253455	269310
0	3	28	269333	292285
0	3	29	292366	302149
0	3	30	302149	321124
0	4	31	321316	321318
0	4	32	321317	337601
0	4	33	337600	353423
0	4	34	353423	368800
0	4	35	368799	369293
0	4	36	369292	385263
0	5	37	385262	407393
0	5	38	407490	428152
0	5	39	428572	428972
0	5	40	428971	435566
0	5	41	435604	449630
0	5	42	449676	455172
0	6	43	455214	455218
0	6	44	455219	476436
0	6	45	476435	498097
0	6	46	498096	498660
0	6	47	498659	523001
0	7	48	523000	546467
0	7	49	546521	551735
0	7	50	551767	569152
0	7	51	569164	574466
0	7	52	574711	586417
0	7	53	586456	592073
0	8	54	592072	592075
0	8	55	592074	614939
0	8	56	614939	637436
0	8	57	637436	661445
0	8	58	661824	661903
0	8	59	661902	662392
0	9	60	662605	662607
0	9	61	662607	678600
0	9	62	678599	679132
0	9	63	679131	724422
0	10	70	784105	817672
0	10	71	817731	818221
0	10	72	818220	840531
0	11	73	840530	840531
0	11	74	840531	858689
0	11	75	858764	896412
0	12	76	896411	910216
0	12	77	910215	950156
0	12	78	950155	951158
0	3	79	951157	967816
0	3	80	967815	970291
0	3	81	970290	984349
0	3	82	984348	999928
0	3	83	999954	1017480
0	13	84	1017806	1017809
0	13	85	1017808	1033636
0	13	86	1033635	1051491
0	13	87	1051490	1067714
0	13	88	1067713	1084253
0	14	89	1084252	1084253
0	14	90	1084253	1100461
0	14	91	1100460	1105192
0	14	92	1105191	1115945
0	14	93	1115944	1140235
0	12	94	1140234	1140237
0	12	95	1140236	1142849
0	12	96	1142848	1156662
0	12	97	1156661	1176126
0	12	98	1176396	1195128
0	12	99	1195127	1199210
0	12	100	1199209	1199670
0	15	101	1199669	1214441
0	15	102	1214597	1230722
0	15	103	1230827	1239289
0	15	104	1239542	1244765
0	15	105	1244764	1247563
0	15	106	1247563	1256649
0	15	107	1256648	1257233
0	5	108	1257232	1257782
0	5	109	1257781	1264935
0	5	110	1264980	1272816
0	5	111	1272891	1286276
0	5	112	1286275	1290017
0	5	113	1290016	1304964
0	5	114	1305143	1310595
0	13	115	1310594	1336137
0	13	116	1336170	1344595
0	13	117	1344594	1362474
0	13	118	1362473	1368364
0	13	119	1368363	1369780
0	13	120	1369842	1370422
0	16	121	1370421	1387190
0	16	122	1387211	1395374
0	16	123	1395423	1404258
0	16	124	1404321	1421322
0	16	125	1421382	1422906
0	16	126	1422937	1423645
0	16	127	1423644	1423645
0	16	128	1423644	1432809
0	17	129	1432848	1432850
0	17	130	1432850	1450641
0	17	131	1451312	1466884
0	17	132	1467122	1481119
0	17	133	1481199	1481200
0	17	134	1481199	1486189
0	17	135	1486188	1505650
0	18	136	1505649	1522926
0	18	137	1522925	1522927
0	18	138	1522927	1539251
0	18	139	1539338	1547091
0	18	140	1547091	1549446
0	18	141	1549550	1563653
0	18	142	1563652	1564129
0	3	143	1564129	1578714
0	3	144	1578713	1587048
0	3	145	1587214	1602621
0	3	146	1602621	1636576
0	19	147	1636575	1644877
0	19	148	1644876	1660529
0	19	149	1660528	1669350
0	19	150	1669349	1676783
0	19	151	1676800	1684745
0	19	152	1684811	1684812
0	19	153	1684812	1700100
0	20	154	1700162	1700163
0	20	155	1700163	1725218
0	20	156	1727948	1736188
0	20	157	1736187	1753141
0	20	158	1753279	1761363
0	20	159	1761362	1769222
0	20	160	1769432	1769447
0	20	161	1769446	1770417
0	18	162	1770503	1777517
0	18	163	1777516	1801327
0	18	164	1801326	1815965
0	18	165	1815964	1831239
0	18	166	1831238	1838592
0	18	167	1838591	1838592
0	18	168	1838591	1839365
0	21	169	1839365	1839366
0	21	170	1839365	1847495
0	21	171	1847494	1855455
0	21	172	1855454	1868621
0	21	173	1868826	1872386
0	21	174	1872386	1887861
0	21	175	1887861	1898922
0	15	176	1899042	1909100
0	15	177	1909099	1916780
0	15	178	1916779	1932596
0	15	179	1932595	1934072
0	15	180	1934298	1940483
0	15	181	1940482	1947984
0	15	182	1947983	1947984
0	15	183	1947984	1963382
0	13	184	1963382	1985115
0	13	185	1985114	1999926
0	13	186	1999941	2007596
0	13	187	2007596	2014910
0	13	188	2014910	2021182
0	13	189	2021421	2030139
0	19	190	2030138	2032680
0	19	191	2032679	2038558
0	19	192	2038557	2053430
0	19	193	2053437	2064517
0	19	194	2064516	2069314
0	19	195	2069313	2100206
0	13	196	2100205	2116463
0	13	197	2116620	2132483
0	13	198	2132662	2148778
0	13	199	2148853	2172557
0	19	200	2172556	2189722
0	19	201	2189721	2206676
0	19	202	2206675	2207070
0	19	203	2207069	2241304
0	22	204	2241303	2258095
0	22	205	2258094	2264294
0	22	206	2264443	2274598
0	22	207	2274597	2275303
0	22	208	2275302	2292076
0	22	209	2292075	2307979
0	22	210	2307978	2308491
0	23	211	2308490	2324818
0	23	212	2324817	2332028
0	23	213	2332104	2341578
0	23	214	2341655	2346466
0	23	215	2346893	2347057
0	23	216	2347186	2374407
0	23	217	2374406	2377998
0	0	218	2377997	2378067
0	0	219	2378217	2413396
0	0	220	2413583	2418335
0	0	221	2418334	2438910
0	22	222	2438910	2445060
0	22	223	2445375	2455545
0	22	224	2455544	2471594
0	22	225	2471593	2478509
0	22	226	2478508	2479558
0	22	227	2479645	2480553
0	22	228	2480553	2485476
0	24	229	2485475	2505159
0	24	230	2505159	2518585
0	24	231	2518584	2536489
0	24	232	2536488	2537405
0	24	233	2537404	2555778
0	4	234	2556197	2571235
0	4	235	2572128	2579057
0	4	236	2579108	2588093
0	4	237	2588092	2588460
0	4	238	2588459	2605230
0	4	239	2605229	2607164
0	4	240	2608489	2608651
0	4	241	2610597	2612115
0	25	242	2612293	2635762
0	25	243	2635960	2661484
0	22	244	2661483	2686235
0	22	245	2686524	2691463
0	22	246	2691462	2711193
0	22	247	2711192	2711753
0	22	248	2711794	2712301
0	22	249	2712300	2712301
0	22	250	2712300	2730454
0	26	251	2730630	2730631
0	26	252	2730631	2753769
0	26	253	2753768	2758826
0	26	254	2758825	2775575
0	26	255	2775575	2776034
0	26	256	2776033	2798757
0	26	257	2798773	2803366
0	27	266	2856243	2860835
0	27	267	2860834	2866795
0	27	268	2866794	2866829
0	27	269	2866828	2866829
0	27	270	2866828	2867743
0	27	271	2868872	2870075
0	27	272	2870232	2907194
0	27	273	2907193	2929547
0	3	274	2929748	2952010
0	3	275	2952010	2953678
0	3	276	2953677	2959703
0	3	277	2961351	2976928
0	3	278	2976991	2999561
0	3	279	3000714	3002499
0	28	280	3002499	3002500
0	28	281	3002499	3024602
0	28	282	3024601	3026263
0	28	283	3026262	3047221
0	28	284	3047220	3070821
0	28	285	3070820	3070821
0	28	286	3070820	3071339
0	29	287	3071338	3073063
0	29	288	3073062	3093626
0	29	289	3093823	3115693
0	29	290	3116148	3118033
0	29	291	3118032	3122578
0	29	292	3122657	3131010
0	29	293	3131104	3140295
0	30	294	3140294	3140295
0	30	295	3140295	3162811
0	30	296	3162810	3164207
0	30	297	3164230	3186828
0	30	298	3186827	3188641
1	31	4	3200878	3214816
1	31	5	3214815	3223635
1	31	6	3223634	3236096
1	31	7	3236095	3248693
1	31	8	3248692	3252285
1	31	9	3253166	3260390
1	27	10	3260389	3275410
1	27	11	3275564	3290782
1	27	12	3290781	3293495
1	27	13	3293578	3319552
1	27	14	3319694	3322901
1	30	15	3322900	3322901
1	30	16	3322901	3338249
1	30	17	3338249	3355288
1	30	18	3355287	3355783
1	30	19	3355782	3370870
1	30	20	3370869	3385246
1	29	31	3513625	3543693
1	29	32	3543692	3547993
1	29	33	3547992	3557062
1	29	34	3557260	3562008
1	29	35	3562046	3575214
1	29	36	3575213	3577813
1	3	37	3577813	3577814
1	3	38	3577813	3600022
1	3	39	3600103	3609889
1	3	40	3609888	3622604
1	3	41	3622732	3625089
1	3	42	3625088	3649873
1	32	43	3649872	3671947
1	32	44	3672161	3679959
1	32	45	3679958	3694052
1	32	46	3694051	3710009
1	32	47	3710094	3715669
1	32	48	3715668	3716172
1	32	49	3716171	3716658
1	29	53	3785519	3790327
1	10	59	3862384	3883410
1	10	60	3883430	3931300
1	33	73	4057858	4108141
1	33	74	4108140	4121569
1	33	75	4121568	4138658
1	33	76	4138921	4138924
1	33	77	4138923	4160513
1	33	78	4160549	4210450
1	17	79	4210513	4220302
2	2	1	4220350	4232149
2	2	2	4232256	4243866
2	2	3	4244017	4255161
2	2	4	4255161	4266713
2	2	5	4266733	4272009
2	2	6	4272335	4287391
2	2	7	4287533	4302969
2	2	8	4303066	4304644
2	2	9	4304643	4309117
2	2	10	4309116	4319000
2	2	11	4319111	4334721
2	2	12	4334721	4338841
2	34	13	4338840	4354422
2	34	14	4354477	4355002
2	34	15	4355002	4371017
2	34	16	4371017	4377775
2	34	17	4378034	4387499
2	34	18	4387499	4399988
2	34	19	4400174	4403549
2	34	20	4403548	4420034
2	34	21	4420033	4436138
2	34	22	4436138	4443373
2	34	23	4443452	4443456
2	34	24	4444530	4453868
2	34	25	4453868	4471096
2	34	26	4471095	4486956
2	34	27	4486955	4502143
2	34	28	4502271	4502783
2	34	29	4502782	4518754
2	34	30	4518753	4535704
2	35	31	4535703	4552145
2	35	32	4552144	4583709
2	35	33	4583841	4584453
2	35	34	4584452	4585128
2	35	35	4585247	4601351
2	36	36	4601350	4609179
2	36	37	4609255	4625531
2	36	38	4625530	4648351
2	36	39	4648350	4648972
2	36	40	4648971	4656973
2	36	41	4656972	4672715
2	8	42	4672781	4672782
2	8	43	4672782	4695033
2	8	44	4695032	4716576
2	8	45	4716575	4745838
2	5	46	4745837	4750467
2	5	47	4750466	4767677
2	5	48	4767676	4797318
2	5	49	4797317	4812455
2	5	50	4812568	4813535
2	10	51	4813534	4835203
2	10	52	4835202	4835204
2	10	53	4835203	4857188
2	10	54	4857187	4880347
2	5	55	4880346	4883638
2	5	56	4883693	4900132
2	5	57	4900131	4910735
2	5	58	4911629	4943161
2	5	59	4943160	4943643
2	2	60	4943745	4992851
2	2	61	4992974	4998158
2	2	62	4998215	5014732
2	14	63	5014731	5014732
2	30	64	5014732	5014734
2	30	65	5014734	5031723
2	30	66	5031952	5051364
2	30	67	5051363	5065538
2	30	68	5065537	5078977
2	2	69	5078977	5080749
2	2	70	5080748	5080774
2	2	71	5080773	5096357
2	2	72	5096356	5130978
2	2	73	5130977	5140972
2	2	74	5140971	5157683
2	2	75	5157682	5174981
2	2	76	5175074	5184724
2	2	77	5184723	5188495
2	2	78	5188494	5196021
2	2	79	5196020	5208958
2	2	80	5208983	5209032
2	2	81	5209051	5210318
2	19	82	5210317	5229299
2	19	83	5229298	5232007
2	19	84	5232006	5246881
2	19	85	5246880	5263221
2	19	86	5263220	5280016
2	37	87	5280439	5297109
2	37	88	5297108	5305100
2	37	89	5305142	5314844
2	37	90	5314881	5331588
2	37	91	5331783	5333956
2	37	92	5333955	5348826
2	31	93	5348826	5366697
2	31	94	5366904	5374700
2	5	95	5374765	5392041
2	5	96	5392040	5401492
2	5	97	5401491	5401492
2	5	98	5401491	5402078
2	28	99	5402188	5418268
2	28	100	5418302	5434730
2	28	101	5434767	5451189
2	27	102	5451231	5452946
2	27	103	5453990	5468680
2	27	104	5468679	5497961
2	27	105	5497960	5505449
2	27	106	5505502	5522859
2	19	107	5522858	5548782
2	19	108	5548839	5557573
2	19	109	5557634	5575524
2	19	110	5575523	5575903
2	19	111	5575914	5593193
2	8	112	5593234	5611373
2	8	113	5611461	5620534
2	8	114	5620569	5646077
2	8	115	5646106	5661579
2	8	116	5661817	5665523
2	8	117	5665522	5682218
2	8	118	5682324	5685762
2	8	119	5685762	5700319
2	8	120	5700415	5708021
2	8	121	5708029	5715272
2	8	122	5715272	5723019
2	8	123	5723019	5731616
2	38	124	5731616	5755175
2	38	125	5755174	5770124
2	38	126	5770124	5792649
2	38	127	5792648	5799690
2	38	128	5799743	5801233
2	39	129	5801232	5827621
2	39	130	5827620	5842513
2	39	131	5842602	5851092
2	39	132	5851091	5857950
2	39	133	5857949	5865863
2	40	134	5865862	5865864
2	40	135	5865864	5881546
2	40	136	5881595	5889464
2	40	137	5889511	5897498
2	40	138	5897497	5905094
2	40	139	5905094	5912679
2	40	140	5912678	5920351
2	40	141	5920350	5927942
2	40	142	5927941	5928502
2	41	143	5928501	5935934
2	41	144	5935933	5943398
2	41	145	5943473	5951572
2	41	146	5951571	5958956
2	41	147	5958955	5966774
2	41	148	5966829	5974717
2	41	149	5974716	5982748
2	41	150	5982747	5983110
2	41	151	5983109	5991299
2	17	152	5991298	5997085
2	17	153	5999938	6001878
2	39	154	6001953	6017978
2	39	155	6018054	6018055
2	39	156	6018055	6033885
2	39	157	6033884	6033885
2	39	158	6033885	6041627
2	39	159	6041626	6049475
2	39	160	6049474	6057383
2	5	165	6133698	6133699
2	5	166	6133699	6156265
2	5	167	6156264	6163823
2	5	168	6163822	6171169
2	5	169	6171168	6178817
2	5	170	6178816	6186535
2	5	171	6186534	6193849
2	5	172	6193848	6203270
2	42	181	6276391	6294899
2	42	182	6295052	6298186
2	42	183	6298185	6312299
2	42	184	6312298	6329981
2	42	185	6329981	6338096
2	22	186	6338095	6356238
2	22	187	6356237	6374213
2	22	188	6374212	6379017
2	22	189	6379016	6395889
2	22	190	6395932	6402924
2	43	204	6544657	6571858
2	43	205	6572070	6579292
2	43	206	6579291	6611880
2	43	207	6611907	6612569
3	38	1	6612568	6747493
3	38	2	6612568	6747493
3	38	3	6612568	6747493
3	38	4	6612568	6747493
3	38	5	6612568	6747493
3	38	6	6612568	6747493
3	38	7	6612568	6747493
3	26	8	6612568	6747493
3	26	9	6612568	6747493
3	26	10	6612568	6747493
3	26	11	6612568	6747493
3	26	12	6612568	6747493
3	36	13	6612568	6747493
3	36	14	6612568	6747493
3	36	15	6612568	6747493
3	36	16	6612568	6747493
3	36	17	6612568	6747493
3	36	18	6612568	6747493
3	37	19	6612568	6747493
3	37	20	6612568	6747493
3	37	21	6612568	6747493
3	37	22	6612568	6747493
3	37	23	6612568	6747493
3	37	24	6612568	6747493
3	37	25	6612568	6747493
3	37	26	6612568	6747493
3	36	27	6612568	6747493
3	36	28	6612568	6747493
3	36	29	6612568	6747493
3	36	30	6612568	6747493
3	36	31	6612568	6747493
3	36	32	6612568	6747493
3	10	33	6612568	6747493
3	10	34	6747493	6770134
3	10	35	6770227	6770650
3	10	36	6770649	6794917
3	10	37	6794916	6794917
3	39	38	6794916	6818724
3	39	39	6818723	6841404
3	39	40	6841639	6842130
3	39	41	6842129	6865718
3	39	42	6865717	6866155
3	44	43	6866154	6933632
3	44	44	6933655	6934356
3	36	45	6934355	6939172
3	36	46	6939171	6957599
3	36	47	6957598	6981185
3	36	48	6981196	7006814
3	45	49	7006814	7048200
3	45	50	7048323	7080063
3	38	51	7080062	7098627
3	38	52	7098682	7114613
3	38	53	7114613	7115142
3	38	54	7115141	7144083
3	29	55	7144082	7188906
3	29	56	7188905	7189868
3	29	57	7189927	7211951
3	38	58	7211950	7251701
3	38	59	7251700	7275902
3	38	60	7275995	7275996
3	38	61	7275995	7279873
3	30	62	7280062	7299766
3	30	63	7299814	7316090
3	30	64	7316089	7337747
3	30	65	7337746	7343052
3	30	66	7343051	7343052
3	45	67	7343052	7343053
3	45	68	7343053	7345754
3	45	69	7345753	7359703
3	45	70	7359702	7375668
3	45	71	7375668	7392586
3	45	72	7392585	7393101
3	45	73	7393100	7409645
3	11	74	7409732	7409733
3	11	75	7409733	7412299
3	11	76	7412298	7425864
3	11	77	7425863	7432956
3	11	78	7433083	7448748
3	11	79	7452733	7452844
3	11	80	7453009	7462706
3	11	81	7462705	7462706
3	11	82	7462705	7463601
3	26	83	7463794	7479639
3	26	84	7479638	7487336
3	26	85	7487375	7495497
3	26	86	7495496	7511238
3	26	87	7511237	7527356
3	26	88	7527395	7527945
3	29	89	7528050	7531010
3	29	90	7531009	7545059
3	29	91	7545059	7565799
3	29	92	7565901	7579246
3	29	93	7579439	7589528
3	37	94	7589527	7605264
3	37	95	7605909	7614342
3	37	96	7614389	7621991
3	37	97	7621990	7637526
3	37	98	7637660	7653595
3	30	99	7653594	7669195
3	30	100	7669194	7684886
3	30	101	7684885	7703142
3	30	102	7703141	7720400
3	44	103	7720399	7733946
3	44	104	7733969	7756104
3	44	105	7756171	7783126
3	44	106	7783233	7784675
3	37	107	7784674	7808526
3	37	108	7808581	7816764
3	37	109	7816911	7817405
3	37	110	7817404	7833247
3	37	111	7833246	7849266
3	44	112	7849593	7876365
3	44	113	7876416	7898648
3	44	114	7898707	7913874
3	2	115	7913873	7921491
3	2	116	7921490	7936547
3	2	117	7936546	7950802
3	2	118	7950801	7953370
3	2	119	7953369	7955944
3	2	120	7955943	7958515
3	2	121	7958550	7963370
3	2	122	7963369	7969734
3	2	123	7969759	7969804
3	2	124	7969803	7971291
3	41	125	7971291	7986053
3	41	126	7986052	7986581
3	20	127	7986778	7986779
3	20	128	7986779	7998266
3	20	129	7999342	8000011
3	20	130	8000010	8013912
3	20	131	8013911	8021270
3	20	132	8021269	8029331
3	20	133	8029330	8059270
3	44	134	8059269	8067219
3	44	135	8067219	8074927
3	44	136	8074968	8090959
3	44	137	8090959	8099137
3	44	138	8099136	8110432
3	44	139	8110431	8121214
3	19	140	8121213	8142865
3	19	141	8142864	8157488
3	19	142	8157487	8164542
3	19	143	8164543	8171676
3	19	144	8173139	8174421
3	19	145	8174421	8182764
3	19	146	8182763	8184508
3	29	147	8184507	8190380
3	29	148	8192237	8194103
3	29	149	8194103	8209899
3	29	150	8209898	8225110
3	29	151	8225265	8232891
3	29	152	8232890	8240494
3	29	153	8240493	8248076
3	35	154	8248075	8272233
3	35	155	8272232	8294861
3	35	156	8294887	8301908
3	35	157	8302179	8331453
3	41	158	8331573	8331575
3	41	159	8331575	8346501
3	41	160	8346501	8353984
3	41	161	8353983	8361268
3	41	162	8361267	8369077
3	41	163	8369126	8376806
3	41	164	8376805	8384522
3	41	165	8384521	8384898
3	41	166	8384897	8384902
3	41	167	8384901	8392944
3	38	168	8392943	8392944
3	38	169	8392944	8400592
3	38	170	8400591	8439461
3	38	171	8439510	8455535
3	38	172	8455534	8462099
3	38	173	8462098	8464300
3	35	174	8464487	8482059
3	35	175	8482058	8497949
3	35	176	8498042	8515511
3	35	177	8515510	8519735
3	35	178	8521148	8539068
3	45	179	8539067	8541356
3	45	180	8542483	8577141
3	45	181	8577140	8593453
3	45	182	8593452	8593493
3	45	183	8593636	8611705
3	21	184	8611705	8629681
3	21	185	8629680	8646081
3	21	186	8646080	8662879
3	21	187	8662878	8680921
3	21	188	8680968	8681849
3	35	189	8681848	8734054
3	35	190	8734053	8737904
