0	0	1	-1	23401
3	35	191	8737965	8744644
3	35	192	8744677	8757306
3	16	193	8757305	8773031
3	16	194	8773094	8788093
3	16	195	8788126	8806274
3	16	196	8806302	8817602
3	35	197	8817607	8835297
3	35	198	8835359	8852266
3	35	199	8852561	8863674
3	35	200	8863674	8870270
3	35	201	8870362	8875235
3	35	202	8875254	8888708
3	19	203	8888707	8904784
3	19	204	8904784	8904809
3	19	205	8904947	8911575
3	19	206	8912614	8922515
3	19	207	8922515	8949398
3	19	208	8949397	8965832
3	30	209	8965831	8982531
3	30	210	8982651	8997870
3	30	211	8997943	8997944
3	30	212	8997944	9013803
3	30	213	9013802	9014335
3	30	214	9014334	9030403
3	36	215	9030402	9032551
3	36	216	9032550	9034305
3	36	217	9035871	9055355
3	36	218	9055354	9077793
3	36	219	9077882	9082865
3	40	220	9082864	9084184
3	40	221	9084219	9107282
3	40	222	9107311	9131500
3	40	223	9131499	9153880
3	17	224	9153879	9166769
3	17	225	9166768	9177015
3	17	226	9177014	9181908
3	17	227	9181907	9200039
3	17	228	9200038	9207091
3	17	229	9208654	9216828
3	32	230	9217366	9224595
3	32	231	9224594	9225946
3	32	232	9227074	9227628
3	32	233	9227627	9227628
3	32	234	9227627	9231464
3	32	235	9231463	9248746
3	32	236	9248745	9249162
3	32	237	9249161	9273576
3	23	238	9273575	9318073
3	23	239	9318072	9319308
3	23	240	9319389	9330737
3	37	245	9372163	9394785
3	37	246	9394784	9416780
3	37	247	9416779	9433665
3	37	248	9433664	9441140
3	37	249	9441139	9442357
3	37	250	9443499	9445466
3	35	251	9445697	9494561
3	35	252	9494560	9501033
3	35	253	9501153	9519790
3	19	254	9519789	9541455
3	19	255	9541489	9543238
3	19	256	9543237	9563913
3	19	257	9563912	9587552
3	17	258	9587551	9589545
3	17	259	9589544	9609852
3	17	260	9609996	9631635
3	17	261	9631634	9633404
3	17	262	9633403	9637825
3	17	263	9637894	9647490
3	17	264	9647720	9657043
3	41	265	9657042	9662144
3	41	266	9663289	9670676
3	41	267	9670861	9682028
3	41	268	9682049	9705183
3	41	269	9705207	9707011
3	41	270	9707010	9711419
4	0	1	9711473	9727468
4	0	2	9727467	9742425
4	0	3	9742424	9758901
4	0	4	9758900	9759460
4	0	5	9759459	9776059
4	7	6	9776435	9785398
4	7	7	9785445	9793822
4	7	8	9793822	9809569
4	7	9	9809568	9813402
4	7	10	9813401	9826042
4	7	11	9826041	9832572
4	7	12	9832632	9834569
4	7	13	9835745	9836840
4	46	14	9837278	9859193
4	46	15	9859246	9868608
4	46	16	9868607	9880268
4	46	17	9880267	9902285
4	46	18	9902284	9904043
4	46	19	9905112	9906461
4	10	20	9906461	9906462
4	10	21	9906461	9928737
4	10	22	9928736	9928737
4	15	48	10157787	10165327
4	15	49	10165412	10199622
4	15	50	10199709	10208837
4	15	51	10208836	10209422
4	15	52	10209490	10224012
4	3	53	10224011	10241892
4	3	54	10242057	10249378
4	3	55	10250321	10259846
4	3	56	10259845	10275457
4	3	57	10275649	10282556
4	3	58	10282555	10283070
4	10	59	10283242	10283243
4	10	60	10283243	10298833
4	10	61	10298930	10313495
4	10	62	10313551	10314283
4	10	63	10314330	10333586
4	10	64	10334425	10335954
4	20	65	10335953	10359645
4	20	66	10359644	10359646
4	20	67	10359645	10359647
4	20	68	10359646	10359649
4	21	69	10359648	10359650
4	21	70	10359649	10359651
4	21	71	10359650	10359653
4	21	72	10359652	10359654
4	21	73	10359653	10359655
4	27	74	10359654	10359656
4	27	75	10359655	10359657
4	27	76	10359656	10359659
4	27	77	10359659	10359661
4	27	78	10359660	10359663
4	27	79	10359662	10359665
4	27	80	10359664	10359669
4	27	81	10359668	10359671
4	13	82	10359670	10359673
4	13	83	10359672	10359676
4	13	84	10359675	10359677
4	13	85	10359676	10359679
4	13	86	10359678	10359681
4	46	87	10359680	10359683
4	46	88	10359682	10359685
4	46	89	10359684	10359687
4	27	90	10359686	10359689
4	27	91	10359688	10359690
4	27	92	10359689	10359692
4	27	93	10359692	10359694
4	44	94	10359693	10359695
4	44	95	10359694	10359695
4	44	96	10359694	10359696
4	44	97	10359695	10359697
4	44	98	10359696	10359699
4	44	99	10359698	10359699
4	47	100	10359698	10359700
4	47	101	10359699	10359701
4	47	102	10359700	10359701
4	47	103	10359701	10359702
4	47	104	10359701	10359702
4	27	105	10359701	10359704
4	27	106	10359703	10359705
4	27	107	10359704	10359706
4	27	108	10359705	10359708
4	27	109	10359707	10359709
4	33	116	10359715	10359716
4	3	119	10359718	10359720
4	3	120	10359719	10359721
4	3	121	10359720	10359723
4	3	122	10359722	10359724
4	3	123	10359723	10359725
4	3	124	10359724	10359726
4	3	125	10359725	10359727
5	47	1	10359726	10373361
5	47	2	10373360	10382209
5	47	3	10382209	10394505
5	47	4	10394504	10407460
5	47	5	10407505	10407602
5	47	6	10407788	10409279
5	47	7	10409290	10410135
5	47	8	10410375	10410974
5	47	9	10412268	10412318
5	47	10	10412760	10417923
5	3	11	10417922	10432797
5	3	12	10432917	10448001
5	3	13	10448000	10455199
5	3	14	10455257	10462925
5	3	15	10462985	10480790
5	3	16	10480803	10481976
5	3	17	10481975	10497992
5	3	18	10497991	10513214
5	3	19	10513213	10520449
5	3	20	10520478	10529107
5	3	21	10529224	10537282
5	6	22	10537282	10552688
5	6	23	10552703	10567827
5	6	24	10567892	10567893
5	6	25	10567893	10583375
5	6	26	10583407	10583875
5	6	27	10583874	10601450
5	31	28	10601449	10624186
5	31	29	10624259	10633183
5	31	30	10633182	10663204
5	6	31	10663203	10663204
5	6	32	10663204	10682296
5	6	33	10682299	10698963
5	6	34	10699018	10715074
5	6	35	10715074	10715552
5	6	36	10715551	10732935
5	45	37	10732934	10734189
5	45	38	10734188	10756924
5	29	39	10756923	10756924
5	29	40	10756923	10756924
5	29	41	10756923	10768122
5	29	42	10768121	10768122
5	29	43	10768122	10780118
5	29	44	10780119	10787317
5	29	45	10787316	10801890
5	29	46	10801890	10814854
5	29	47	10814853	10824058
5	48	48	10824058	10845897
5	48	49	10845896	10853227
5	48	50	10853226	10866916
5	48	51	10867076	10876033
5	48	52	10876233	10883178
5	48	53	10883261	10888934
5	23	54	10888933	10893527
5	23	55	10893526	10893527
5	23	56	10893526	10910534
5	23	57	10910533	10932418
5	23	58	10932417	10932963
5	23	59	10932962	10934844
5	23	60	10936143	10937981
5	23	61	10937980	10954515
5	23	62	10956659	10961837
5	2	63	10961836	11003854
5	2	64	11003853	11015547
5	2	65	11019158	11036362
5	45	66	11036361	11036362
5	45	67	11036362	11070676
5	45	68	11070675	11098185
5	45	69	11098353	11098362
5	45	70	11098361	11099072
5	46	71	11099290	11117143
5	46	72	11117142	11164041
5	12	73	11164040	11184315
5	12	74	11185476	11186740
5	12	75	11186776	11206290
5	12	76	11206500	11226261
5	12	77	11226416	11227505
5	12	78	11227626	11227965
5	4	79	11227964	11249068
5	4	80	11249067	11294689
5	4	81	11294789	11300777
5	49	82	11300776	11300777
5	49	83	11300777	11310644
5	49	84	11311529	11318335
5	49	85	11318490	11334764
5	49	86	11334763	11335189
5	49	87	11335188	11351336
5	49	88	11351335	11358188
5	38	89	11358187	11358188
5	38	90	11358188	11360669
5	38	91	11360669	11374580
5	38	92	11374579	11375373
5	38	93	11375440	11407474
5	3	94	11407474	11415517
5	3	95	11415674	11448708
5	3	96	11448803	11465455
5	3	97	11465533	11466569
5	10	98	11466719	11470091
5	10	99	11470090	11484079
5	10	100	11484182	11500439
5	10	101	11500624	11501047
5	10	102	11501046	11535439
5	14	103	11535438	11535439
5	14	104	11535439	11551876
5	14	105	11551875	11551876
5	14	106	11551875	11566402
5	14	107	11568410	11588686
5	14	108	11588685	11608248
5	49	109	11608247	11608248
5	49	110	11608248	11608858
5	49	111	11608857	11616254
5	49	112	11616325	11624683
5	49	113	11624682	11638565
5	49	114	11638598	11642197
5	49	115	11642196	11657652
5	49	116	11657651	11663489
5	49	117	11663488	11663489
5	49	118	11663489	11679671
5	49	119	11679674	11686887
5	49	120	11686946	11696085
5	49	121	11696126	11699421
5	49	122	11699420	11713082
5	49	123	11713081	11713707
5	49	124	11713706	11718362
5	5	125	11718362	11720825
5	5	126	11720824	11734557
5	5	127	11734674	11750181
5	5	128	11750180	11756755
5	5	129	11762232	11771921
5	5	130	11774730	11785975
5	39	131	11786112	11811469
5	39	132	11811468	11820214
5	39	133	11820213	11820706
5	39	134	11820733	11837093
5	39	135	11837092	11852992
5	48	141	11921310	11929879
5	48	142	11929878	11939172
5	48	143	11939216	11955145
5	48	144	11955206	11977436
5	48	145	11977527	11983255
5	48	146	11983254	11986460
5	48	147	11986814	12000645
5	48	148	12000801	12009947
5	48	149	12009984	12025473
5	48	150	12025493	12034153
5	48	151	12034152	12050778
5	4	152	12050923	12058510
5	4	153	12058510	12082046
5	4	154	12082045	12089510
5	4	155	12089509	12110713
5	4	156	12110902	12112441
5	4	157	12112440	12120170
5	41	185	12334586	12335799
5	41	186	12335798	12356780
5	41	187	12356780	12356781
5	41	188	12356780	12379937
5	41	189	12379936	12394189
5	41	190	12394188	12402149
5	24	191	12402359	12426016
5	24	192	12426015	12433472
5	24	193	12433471	12440937
5	24	194	12440936	12448276
5	24	195	12448275	12473489
5	24	196	12473488	12473489
5	24	197	12473488	12473489
5	24	198	12473488	12473489
5	24	199	12473488	12473489
5	24	200	12473488	12473489
5	24	201	12473488	12473489
5	22	202	12473488	12473529
5	22	203	12473705	12495934
5	22	204	12495933	12511441
5	22	205	12511511	12526744
5	22	206	12526743	12539825
5	35	214	12590249	12590939
5	35	215	12590938	12599490
5	35	216	12599489	12599490
5	19	217	12599489	12614320
5	19	218	12614319	12629293
5	19	219	12629292	12644068
5	19	220	12644093	12645195
5	19	221	12645507	12654384
5	40	235	12771047	12771048
5	40	236	12771048	12786818
5	40	237	12786839	12808093
5	40	238	12808122	12838464
6	45	1	12976329	12988029
6	45	2	12988028	12999188
6	45	3	12999187	12999777
6	45	4	12999819	13003960
6	45	5	13004097	13015694
6	50	6	13015694	13024606
6	50	7	13024605	13032764
6	50	8	13032763	13048387
6	50	9	13048386	13050706
6	50	10	13050705	13079641
6	45	11	13079640	13095635
6	45	12	13095635	13111501
6	45	13	13111500	13111987
6	45	14	13111986	13127877
6	45	15	13128042	13129668
6	45	16	13130745	13131989
6	45	17	13132182	13132809
6	51	18	13133093	13149144
6	51	19	13149364	13166069
6	51	20	13166068	13166743
6	51	21	13166742	13182501
6	51	22	13182500	13195559
6	51	23	13195701	13199310
6	29	24	13199309	13199312
6	29	25	13199312	13212084
6	29	26	13212315	13243754
6	29	27	13243753	13268827
6	31	28	13268827	13300330
6	31	29	13300329	13300665
6	31	30	13300710	13303864
6	31	31	13303863	13324817
6	31	32	13324816	13332953
6	35	33	13332952	13333003
6	35	34	13333996	13358675
6	35	35	13358773	13381714
6	35	36	13381824	13382430
6	35	37	13382429	13411570
6	35	38	13411569	13459158
6	35	39	13459251	13459812
6	35	40	13459811	13460098
6	35	41	13460097	13489772
6	3	42	13489771	13511658
6	3	43	13511685	13538311
6	3	44	13538310	13548425
6	3	45	13548442	13556096
6	3	46	13556274	13561983
6	29	47	13561982	13583427
6	29	48	13583428	13587612
6	29	49	13587611	13605228
6	29	50	13605227	13607479
6	29	51	13607478	13620515
6	29	52	13621174	13623648
6	29	53	13623952	13629329
6	31	54	13629329	13648960
6	31	55	13648959	13666722
6	31	56	13666970	13667482
6	31	57	13667481	13674030
6	31	58	13674029	13691636
6	49	59	13692134	13712980
6	49	60	13712979	13742387
6	49	61	13742487	13759205
6	49	62	13759204	13761045
6	31	63	13761044	13780342
6	31	64	13780439	13800601
6	31	65	13800823	13824987
6	31	66	13824986	13828394
6	35	67	13828393	13865381
6	35	68	13865380	13892757
6	51	69	13892985	13927819
6	51	70	13927818	13928252
6	51	71	13928251	13928694
6	51	72	13928693	13959498
6	51	73	13959497	13979321
6	51	74	13979429	13994154
6	51	75	13994153	13994545
6	51	76	13994544	13994936
6	51	77	13994988	14013198
6	51	78	14013419	14013420
6	51	79	14013420	14030259
6	51	80	14030258	14065649
6	8	81	14065648	14083195
6	8	82	14083892	14101405
6	8	83	14101440	14117625
6	8	84	14117811	14135849
6	8	85	14135848	14135849
6	8	86	14135848	14136426
6	11	87	14136425	14139473
6	11	88	14139472	14154837
6	11	89	14156330	14173439
6	11	90	14173438	14175799
6	23	91	14176028	14192086
6	23	92	14192186	14205907
6	23	93	14205962	14228386
6	29	94	14228453	14228454
6	29	95	14228454	14249371
6	29	96	14249668	14263448
6	29	97	14263603	14267240
6	29	98	14267239	14270628
6	29	99	14270627	14284302
6	29	100	14284301	14284894
6	38	101	14284893	14320160
6	38	102	14320159	14320703
6	38	103	14320702	14337171
6	38	104	14337287	14353736
6	38	105	14353735	14370373
6	38	106	14370372	14402184
6	38	107	14402227	14417978
6	38	108	14417977	14418531
6	38	109	14419883	14420799
6	38	110	14420880	14421390
6	38	111	14421558	14421559
6	30	112	14421558	14454942
6	30	113	14454941	14475113
6	30	114	14475112	14491733
6	30	115	14491836	14493714
6	3	116	14493713	14493714
6	3	117	14493714	14511179
6	3	118	14511400	14527212
6	3	119	14527386	14541532
6	3	120	14541628	14541629
6	3	121	14541644	14547134
6	3	122	14547145	14567286
6	11	123	14567285	14567287
6	11	124	14567287	14584997
6	11	125	14585062	14585063
6	11	126	14585063	14600969
6	11	127	14600968	14608639
6	11	128	14608688	14610958
6	11	129	14611168	14625038
6	11	130	14625125	14625126
6	11	131	14625125	14625633
6	52	132	14625837	14633724
6	52	133	14633723	14649107
6	52	134	14649106	14661949
6	52	135	14661948	14674179
6	52	136	14674178	14685007
6	52	137	14685607	14688346
6	24	138	14688345	14695845
6	24	139	14695844	14718705
6	24	140	14718762	14726349
6	24	141	14726430	14747575
6	24	142	14747754	14749289
6	24	143	14749288	14756861
6	18	144	14756860	14756861
6	18	145	14756861	14781573
6	18	146	14781680	14789882
6	18	147	14789925	14806329
6	18	148	14806404	14814627
6	18	149	14814866	14823359
6	18	150	14823358	14824287
6	23	151	14824287	14833046
6	23	152	14833045	14840674
6	23	153	14840674	14848339
6	23	154	14848338	14848339
6	23	155	14848338	14863272
6	23	156	14863271	14870851
6	23	157	14870850	14875992
6	23	158	14875991	14879292
6	23	159	14879291	14879306
6	23	160	14879415	14880597
6	11	161	14880955	14896652
6	11	162	14896721	14904625
6	11	163	14904624	14920642
6	11	164	14920641	14936258
6	11	165	14936323	14952214
6	12	166	14952213	14952215
6	12	167	14952215	14961275
6	12	168	14961274	14968949
6	12	169	14968948	14977295
6	12	170	14977294	14985031
6	12	171	14985030	15006391
6	12	172	15006390	15007744
6	12	173	15007743	15013944
6	40	174	15013944	15037286
6	40	175	15037285	15045102
6	40	176	15045101	15052160
6	40	177	15052279	15059593
6	40	178	15059623	15074533
6	40	179	15074532	15082592
6	32	180	15082591	15090105
6	32	181	15090104	15097682
6	32	182	15097681	15105277
6	32	183	15105276	15112785
6	32	184	15112784	15120281
6	32	185	15120280	15128000
6	32	186	15127999	15143995
6	32	187	15145350	15147089
6	53	188	15147720	15155202
6	53	189	15155315	15182368
6	53	190	15182367	15189670
6	53	191	15189755	15198863
6	53	192	15199037	15199685
6	53	193	15199925	15216375
6	42	194	15216374	15234132
6	42	195	15234251	15249119
6	42	196	15249227	15249898
6	42	197	15249897	15265845
6	42	198	15265844	15281817
6	42	199	15281816	15281817
6	42	200	15281816	15282296
6	12	206	15346692	15352865
6	12	207	15352968	15363287
6	12	208	15363286	15369467
6	12	209	15369537	15380109
6	12	210	15380108	15385343
6	12	211	15385398	15400050
6	12	212	15400049	15400479
6	12	213	15400528	15406323
6	12	214	15406500	15407418
6	52	215	15407417	15425231
6	52	216	15425230	15442428
6	52	217	15442968	15447888
6	52	218	15447941	15468767
6	52	219	15469239	15469889
6	12	220	15469888	15476096
6	12	221	15476320	15486503
6	12	222	15486502	15502357
6	12	223	15502356	15507424
6	12	224	15507511	15525122
6	12	225	15525181	15525320
6	12	226	15525411	15525741
6	12	227	15525740	15526342
6	37	228	15526341	15543031
6	37	229	15543030	15543992
6	37	230	15543991	15560460
6	37	231	15560604	15561267
6	37	232	15561379	15577832
6	37	233	15577832	15579628
6	37	234	15579627	15580002
6	37	235	15581300	15581442
6	37	236	15582660	15590378
6	16	237	15590570	15619262
6	16	238	15619271	15636452
6	16	239	15636478	15648036
6	30	240	15648077	15671818
6	30	241	15671817	15694646
6	30	242	15694714	15695138
6	30	243	15695137	15697302
6	30	244	15697301	15717977
6	30	245	15717977	15721341
6	54	246	15721340	15747541
6	54	247	15747540	15772266
6	54	248	15772265	15783610
6	54	249	15784578	15797158
6	29	250	15797157	15804864
6	29	251	15805031	15820349
6	29	252	15820740	15844992
6	29	253	15844991	15850711
6	29	254	15852950	15871752
6	29	255	15871751	15872287
6	3	256	15872286	15897029
6	3	257	15897028	15902101
6	3	258	15902100	15920047
6	3	259	15920046	15920494
6	3	260	15920493	15944181
6	55	261	15944181	15966261
6	55	262	15966352	15990520
6	55	263	15990633	15992841
6	55	264	15992840	16002829
6	55	265	16002920	16016444
6	55	266	16016443	16017819
6	19	272	16088768	16097151
6	19	273	16097150	16135879
6	19	274	16135878	16158699
6	23	279	16234777	16279442
6	23	280	16279458	16279535
6	23	281	16279634	16303380
6	23	282	16305957	16306103
6	19	283	16306259	16306260
6	19	284	16306260	16310964
6	19	285	16311857	16328028
6	19	286	16328027	16330385
6	19	287	16330444	16354560
6	19	288	16354628	16356369
6	19	289	16356368	16361086
7	23	1	16361170	16363418
7	23	2	16363543	16383760
7	23	3	16383759	16395637
7	23	4	16395636	16396106
7	23	5	16396105	16396676
7	23	6	16396715	16412451
7	23	7	16412450	16420867
7	36	8	16421202	16430579
7	36	9	16430646	16455068
7	36	10	16455092	16457437
7	36	11	16457436	16486421
7	51	12	16486420	16503035
7	51	13	16503034	16519502
7	51	14	16519501	16535361
7	51	15	16535360	16535730
7	51	16	16535729	16551107
7	13	17	16551106	16551107
