0	0	1	-1	23401
7	13	18	16551107	16567168
7	13	19	16567167	16567168
7	13	20	16567169	16573859
7	13	21	16573967	16582977
7	13	22	16582977	16585843
7	13	23	16585842	16599811
7	52	24	16599810	16615391
7	52	25	16615506	16631594
7	52	26	16631708	16632179
7	52	27	16632238	16634147
7	52	28	16634146	16648269
7	23	29	16648268	16651246
7	23	30	16651245	16679112
7	23	31	16679111	16691460
7	23	32	16691459	16706553
7	23	33	16706552	16712677
7	23	34	16713838	16715309
7	26	35	16715308	16737522
7	26	36	16737521	16742013
7	26	37	16742012	16759283
7	26	38	16759282	16776268
7	26	39	16776434	16781800
7	50	40	16781821	16786562
7	50	41	16786561	16827374
7	50	42	16827404	16850404
7	49	43	16850403	16855075
7	49	44	16855074	16872755
7	49	45	16872754	16903197
7	49	46	16903196	16918484
7	49	47	16918569	16919015
7	49	48	16919014	16919553
7	24	55	16965579	17004719
7	24	56	17004718	17005199
7	24	57	17005242	17019286
7	24	58	17019285	17026598
7	8	59	17026730	17050306
7	8	60	17050312	17067030
7	8	61	17067064	17091809
7	20	75	17286578	17286579
7	20	76	17286579	17303256
7	20	77	17303255	17303785
7	20	78	17303784	17319658
7	20	79	17319657	17353150
7	8	80	17353149	17353151
7	8	81	17353151	17383031
7	8	82	17383185	17397905
7	8	83	17398144	17400350
7	8	84	17400507	17414487
7	40	85	17414708	17417288
7	40	86	17417287	17432192
7	40	87	17432191	17450113
7	40	88	17450112	17466325
7	40	89	17466324	17477253
7	40	90	17477252	17477805
7	8	99	17612515	17612516
7	8	100	17612516	17648074
7	8	101	17648073	17667185
7	8	102	17667184	17677734
7	8	103	17677912	17681923
7	19	132	17980666	18002929
7	19	133	18003101	18018222
7	19	134	18018360	18050210
7	28	135	18050209	18066184
7	28	136	18066183	18073760
7	28	137	18073759	18081344
7	28	138	18081407	18098449
7	56	153	18222724	18232728
7	56	154	18232727	18248117
7	56	155	18248190	18255224
7	56	156	18255223	18262806
7	56	157	18262904	18270174
7	56	158	18270173	18285363
7	52	159	18285362	18308283
7	52	160	18308283	18328973
7	52	161	18328972	18336091
7	52	162	18336091	18357395
7	0	164	18379159	18383737
7	0	165	18383736	18401792
7	0	166	18401791	18409689
7	0	167	18409878	18424351
7	0	168	18424350	18448240
7	8	169	18448240	18452963
7	8	170	18453143	18469128
7	8	171	18469128	18471503
7	8	172	18471573	18495592
7	8	173	18496155	18498287
8	28	1	18498375	18498376
8	28	2	18498375	18509042
8	28	3	18509062	18519677
8	28	4	18519676	18519677
8	28	5	18519676	18523926
8	28	6	18523925	18530743
8	28	7	18530760	18531252
8	28	8	18531252	18543485
8	28	9	18543491	18554425
8	31	10	18554425	18570219
8	31	11	18570219	18578211
8	31	12	18578254	18589465
8	31	13	18589464	18602881
8	31	14	18602911	18618212
8	31	15	18618256	18619276
8	27	16	18619276	18651358
8	27	17	18651357	18651358
8	27	18	18651358	18663937
8	27	19	18663936	18666271
8	27	20	18666271	18684339
8	46	21	18684339	18699702
8	46	22	18699744	18715015
8	46	23	18715048	18730580
8	46	24	18730619	18731120
8	46	25	18731119	18742852
8	47	26	18742851	18758448
8	47	27	18758481	18774266
8	47	28	18774265	18790208
8	47	29	18790207	18806938
8	27	30	18807026	18825353
8	27	31	18825421	18843517
8	27	32	18843516	18869058
8	27	33	18869347	18872977
8	3	34	18873350	18898250
8	3	35	18898382	18920208
8	3	36	18920254	18924308
8	3	37	18924350	18946343
8	4	38	18946342	18969054
8	4	39	18969053	18991401
8	4	40	18991400	18991900
8	4	41	18991899	19015845
8	13	42	19015844	19016421
8	13	43	19016531	19037324
8	13	44	19037394	19058780
8	13	45	19058780	19059149
8	13	46	19059148	19081295
8	13	47	19081295	19086918
8	39	48	19086917	19107572
8	39	49	19107571	19128814
8	39	50	19128813	19129301
8	39	51	19129300	19129867
8	39	52	19130048	19154202
8	39	53	19154201	19154938
8	49	54	19154937	19168378
8	49	55	19168581	19183337
8	49	56	19183356	19210249
8	49	57	19210341	19218999
8	49	58	19218998	19219506
8	3	59	19219505	19231687
8	3	60	19231777	19254853
8	3	61	19255002	19255569
8	3	62	19255588	19286428
8	12	63	19286427	19286430
8	12	64	19286430	19301324
8	12	65	19301323	19301973
8	12	66	19301973	19334253
8	12	67	19334252	19341017
8	12	68	19341016	19343001
8	12	69	19343000	19343456
8	29	70	19343455	19343457
8	29	71	19343457	19352256
8	29	72	19352311	19352312
8	29	73	19352339	19357363
8	29	74	19357363	19359003
8	29	75	19359288	19363530
8	29	76	19364632	19379264
8	29	77	19380275	19404739
8	6	78	19404738	19406625
8	6	79	19407986	19409217
8	6	80	19409287	19418540
8	6	81	19418602	19421537
8	6	82	19421611	19475326
8	12	83	19475325	19477490
8	12	84	19477489	19492071
8	12	85	19492254	19499400
8	12	86	19499451	19515917
8	12	87	19515995	19516067
8	12	88	19516142	19526758
8	12	89	19526757	19526824
8	12	90	19526823	19527621
8	31	91	19527774	19552133
8	31	92	19552200	19561162
8	31	93	19561161	19577634
8	31	94	19577633	19579860
8	31	95	19579859	19593343
8	19	96	19593342	19593343
8	19	97	19593343	19596435
8	19	98	19596549	19610079
8	19	99	19610078	19612771
8	19	100	19612896	19613392
8	19	101	19613391	19648871
8	2	102	19648870	19648871
8	2	103	19648871	19665091
8	2	104	19665138	19665179
8	2	105	19665196	19701562
8	2	106	19701724	19716863
8	2	107	19716862	19719954
8	57	108	19720255	19737029
8	57	109	19739166	19760418
8	57	110	19760417	19793752
8	57	111	19793751	19794370
8	31	112	19794369	19813403
8	31	113	19813550	19821213
8	31	114	19821254	19830290
8	31	115	19830289	19832759
8	31	116	19832758	19847961
8	31	117	19847960	19849599
8	31	118	19849634	19854863
8	8	119	19854862	19871481
8	8	120	19871671	19879562
8	8	121	19879609	19887970
8	8	122	19888012	19906394
8	8	123	19906394	19906395
8	8	124	19906394	19913199
8	8	125	19913364	19913910
8	8	126	19913909	19913910
8	8	127	19913909	19913910
8	8	128	19913909	19914994
8	28	129	19914993	19939349
8	28	130	19939348	19947975
8	28	131	19947974	19948505
8	28	132	19948540	19965461
8	28	133	19965460	19982390
8	46	134	19982390	19999131
8	46	135	19999448	20015377
8	46	136	20015466	20031241
8	46	137	20031240	20036016
8	46	138	20036015	20036546
8	46	139	20037893	20040323
8	19	140	20040571	20057322
8	19	141	20058505	20062000
8	19	142	20061999	20076418
8	19	143	20076437	20084004
8	19	144	20084003	20091289
8	19	145	20091309	20099081
8	19	146	20099092	20106431
8	19	147	20106540	20106610
8	19	148	20107066	20108027
8	5	149	20108027	20116981
8	5	150	20116980	20124013
8	5	151	20124012	20130889
8	5	152	20130928	20137603
8	5	153	20137602	20144506
8	5	154	20144525	20147782
8	5	155	20147781	20152378
8	5	156	20152377	20156274
8	5	157	20156273	20169196
8	8	158	20169368	20169370
8	8	159	20169370	20169373
8	8	160	20169373	20184969
8	8	161	20185029	20193318
8	8	162	20193391	20201050
8	8	163	20201050	20209081
8	8	164	20209533	20209836
8	8	165	20210528	20225672
8	45	166	20225672	20225673
8	45	167	20225673	20233162
8	45	168	20234024	20242077
8	45	169	20242076	20265057
8	45	170	20265056	20283418
8	45	171	20283475	20291767
8	5	172	20291766	20300006
8	5	173	20300005	20307212
8	5	174	20307211	20314795
8	5	175	20314794	20321787
8	5	176	20321786	20329216
8	5	177	20329215	20336549
8	5	178	20336596	20344387
8	5	179	20344434	20345585
8	5	180	20345584	20352251
8	20	181	20352294	20359087
8	20	182	20359086	20366985
8	20	183	20366984	20374901
8	20	184	20374900	20390987
8	20	185	20390986	20406313
8	20	186	20406312	20422232
8	20	187	20422231	20425216
8	20	188	20425215	20428082
8	20	189	20428081	20428128
8	20	190	20428127	20428883
8	20	191	20433445	20433451
8	53	192	20445821	20445953
8	53	193	20446168	20446169
8	53	194	20446168	20455538
8	53	195	20455537	20463269
8	53	196	20463549	20479879
8	53	197	20479878	20481272
8	53	198	20481436	20487631
8	53	199	20487828	20495323
8	53	200	20495322	20510533
8	39	201	20510532	20532955
8	39	202	20532970	20541428
8	39	203	20541427	20548527
8	39	204	20548526	20555813
8	39	205	20555813	20563513
8	39	206	20563512	20570518
8	39	207	20570517	20578469
8	15	208	20578468	20586035
8	15	209	20586034	20593579
8	15	210	20593579	20601113
8	15	211	20601112	20608704
8	15	212	20608703	20615971
8	15	213	20615970	20628751
8	3	214	20628750	20646109
8	3	215	20646290	20652480
8	3	216	20652543	20663185
8	3	217	20663184	20667551
8	3	218	20667639	20667947
8	3	219	20667946	20670038
8	3	220	20671260	20671330
8	3	221	20671347	20672730
8	27	222	20673410	20690754
8	27	223	20690754	20707727
8	27	224	20707726	20725216
8	27	225	20725250	20726808
8	27	226	20726807	20744344
8	58	227	20744343	20761554
8	58	228	20761554	20777307
8	58	229	20777442	20777849
8	58	230	20777848	20794105
8	58	231	20794105	20800606
8	58	232	20800605	20810846
8	13	236	20864877	20892511
8	13	237	20892561	20900073
8	13	238	20900120	20916675
8	13	239	20916840	20933059
8	13	240	20933128	20933818
8	19	241	20933822	20935318
8	19	242	20935970	20955967
8	19	243	20955966	20975345
8	19	244	20975344	20991516
8	19	245	20991516	20996941
8	19	246	20996941	21002164
8	45	247	21002163	21021754
8	45	248	21021753	21035229
8	45	249	21035228	21053135
8	45	250	21053164	21053967
8	45	251	21054064	21071709
8	59	252	21071708	21100828
8	59	253	21100943	21103900
8	59	254	21103899	21119981
8	59	255	21120168	21121116
8	59	256	21121376	21137931
8	59	257	21138046	21139196
8	58	258	21139367	21162930
8	58	259	21162929	21168949
8	58	260	21168948	21189259
8	58	261	21189286	21216097
8	29	262	21216096	21240776
8	29	263	21240775	21241520
8	29	264	21241609	21290512
8	29	265	21290511	21292896
8	29	266	21293030	21293811
8	29	267	21293906	21294967
8	8	268	21295089	21298358
8	8	269	21298357	21298358
8	8	270	21298358	21344880
8	8	271	21344919	21358590
8	8	272	21358723	21364073
8	5	273	21364072	21368483
8	5	274	21368482	21386212
8	5	275	21386289	21387829
8	5	276	21387828	21387851
8	5	277	21387850	21387851
8	5	278	21387850	21409865
8	5	279	21409864	21412158
8	5	280	21412178	21432967
8	2	281	21432966	21462744
8	2	282	21462743	21481068
8	2	283	21481495	21481943
8	2	284	21481942	21511801
8	40	290	21585296	21585298
8	40	291	21585297	21607265
8	40	292	21607348	21629674
9	14	1	21629673	21629716
9	14	2	21629716	21644405
9	14	3	21644404	21651638
9	14	4	21651637	21652277
9	14	5	21652276	21652322
9	14	6	21657824	21658069
9	14	7	21658069	21668937
9	14	8	21668936	21670222
9	14	9	21671283	21687472
9	14	10	21687471	21687809
9	60	11	21687808	21702029
9	60	12	21702104	21704674
9	60	13	21704840	21734660
9	60	14	21734820	21735493
9	60	15	21735492	21750937
9	60	16	21750936	21753234
9	60	17	21753233	21766440
9	60	18	21766439	21781735
9	60	19	21781736	21797047
9	60	20	21797047	21810332
9	60	21	21810530	21814025
9	60	22	21814024	21843607
9	60	23	21843606	21877690
9	60	24	21877799	21909432
9	60	25	21909432	21926944
9	60	26	21926943	21927346
9	60	27	21927345	21944412
9	50	28	21944411	21960902
9	50	29	21960919	21977035
9	50	30	21977034	21992909
9	50	31	21992908	22008758
9	52	32	22008758	22017762
9	52	33	22017761	22034274
9	52	34	22034332	22057006
9	52	35	22057005	22065418
9	52	36	22065417	22080367
9	60	37	22080366	22126320
9	60	38	22126429	22126887
9	60	39	22126886	22150534
9	37	40	22150879	22150880
9	37	41	22150880	22173407
9	37	42	22173406	22196010
9	37	43	22196009	22196554
9	37	44	22196613	22222463
9	37	45	22223660	22225487
9	26	46	22225486	22225487
9	26	47	22225487	22230170
9	26	48	22230169	22248290
9	26	49	22248289	22270138
9	26	50	22270137	22293659
9	11	51	22293658	22293679
9	11	52	22295629	22317322
9	11	53	22317321	22379496
9	52	54	22379724	22379725
9	52	55	22379725	22400363
9	52	56	22400362	22414811
9	52	57	22415002	22434489
9	52	58	22434572	22439216
9	52	59	22439215	22441176
9	49	60	22441429	22441432
9	49	61	22441431	22480064
9	49	62	22480063	22480544
9	49	63	22480543	22499395
9	49	64	22499394	22507939
9	10	65	22507938	22507939
9	10	66	22507939	22542327
9	10	67	22542326	22565133
9	52	68	22565132	22585973
9	52	69	22585972	22605246
9	52	70	22605277	22625204
9	52	71	22625248	22627790
9	52	72	22627873	22629000
9	19	73	22629380	22629381
9	19	74	22629381	22644913
9	19	75	22644913	22660550
9	19	76	22660549	22676934
9	19	77	22676997	22694921
9	14	78	22694920	22694921
9	14	79	22694921	22707051
9	14	80	22707204	22740756
9	14	81	22740955	22743180
9	14	82	22743301	22757388
9	11	83	22757387	22761020
9	11	84	22761019	22775811
9	11	85	22775810	22794049
9	11	86	22794048	22810276
9	11	87	22810275	22821272
9	11	88	22821364	22821821
9	49	89	22821820	22838557
9	49	90	22838688	22846189
9	49	91	22846188	22852448
9	49	92	22852447	22855033
9	49	93	22855032	22855593
9	49	94	22855592	22869329
9	49	95	22869450	22872550
9	52	96	22872549	22887283
9	52	97	22887656	22903600
9	52	98	22903599	22918857
9	52	99	22919004	22919646
9	52	100	22919645	22920127
9	52	101	22920188	22938052
9	11	102	22938424	22938425
9	11	103	22938425	22954215
9	11	104	22954214	22969945
9	11	105	22969944	22972246
9	11	106	22972245	22988308
9	11	107	22988307	23001518
9	11	108	23001517	23002017
9	55	109	23002017	23018775
9	55	110	23018859	23034937
9	55	111	23034936	23049262
9	55	112	23049334	23067259
9	61	113	23067258	23067259
9	61	114	23067259	23082677
9	61	115	23082771	23090398
9	61	116	23090397	23097675
9	61	117	23097674	23113357
9	61	118	23113421	23123659
9	61	119	23123658	23129495
9	61	120	23129494	23129923
9	2	121	23129922	23133246
9	2	122	23133245	23139816
9	2	123	23139950	23150536
9	14	124	23150967	23150968
9	14	125	23150967	23153119
9	14	126	23153183	23166600
9	14	127	23166732	23198956
9	12	128	23198955	23198957
9	12	129	23198956	23207681
9	12	130	23207680	23214472
9	12	131	23214472	23221303
9	12	132	23221302	23227881
9	12	133	23227880	23234793
9	12	134	23234792	23238366
9	12	135	23238365	23242928
9	12	136	23243028	23246829
9	12	137	23246828	23259582
9	61	138	23259581	23267268
9	61	139	23267267	23274422
9	61	140	23274421	23281626
9	61	141	23281625	23289023
9	61	142	23289022	23302679
9	61	143	23302678	23310142
9	61	144	23310141	23317286
9	61	145	23317285	23325425
9	53	146	23325424	23325426
9	53	147	23325426	23325427
9	53	148	23325426	23349123
9	53	149	23349262	23350554
9	53	150	23350553	23365661
9	53	151	23365660	23396718
9	46	152	23396717	23403003
9	46	153	23403002	23431094
9	46	154	23431093	23438424
9	46	155	23438423	23445648
9	0	156	23445647	23453185
9	0	157	23453184	23461108
9	18	158	23461374	23461375
9	18	159	23461375	23484577
9	18	160	23484576	23499088
9	18	161	23499087	23506463
9	18	162	23506462	23506463
9	18	163	23506463	23513401
9	18	164	23513400	23527830
9	18	165	23527829	23528301
9	62	166	23528301	23550510
9	62	167	23550612	23558063
9	62	168	23558062	23565792
9	62	169	23565825	23573451
9	62	170	23573450	23581233
9	62	171	23581232	23581588
9	62	172	23581587	23581610
9	62	173	23581609	23589675
9	45	174	23589675	23589677
9	45	175	23589676	23596240
9	45	176	23596239	23627331
9	45	177	23627330	23635884
9	30	178	23635883	23653695
9	30	179	23653950	23670480
9	30	180	23670479	23687369
9	30	181	23687368	23694089
9	30	182	23694843	23694856
9	30	183	23695077	23702472
9	29	184	23702471	23702472
9	29	185	23702472	23719467
9	29	186	23719466	23736550
9	29	187	23736549	23739724
9	29	188	23740738	23755145
9	29	189	23755145	23766438
9	29	190	23766543	23770275
9	48	191	23770274	23787863
9	48	192	23787862	23803776
9	48	193	23803775	23804290
9	48	194	23804519	23821147
9	48	195	23821297	23827910
9	48	196	23827909	23837944
9	14	197	23838222	23841418
9	14	198	23841517	23858398
9	14	199	23858397	23890831
9	14	200	23890856	23896475
9	14	201	23896474	23897186
9	14	202	23897185	23897187
9	14	203	23897187	23908111
9	14	204	23908110	23914614
9	14	205	23914613	23943716
9	14	206	23943715	23960384
9	14	207	23961792	23964229
9	14	208	23965369	23969405
9	55	209	23969404	23986124
9	55	210	23986123	24003018
9	55	211	24003017	24020874
9	55	212	24020873	24039073
9	55	213	24039378	24055685
9	55	214	24055684	24072161
9	55	215	24072160	24090908
9	55	216	24090959	24092292
9	55	217	24092748	24110505
9	2	218	24110504	24126305
9	2	219	24126390	24128340
9	2	220	24128339	24150139
9	2	221	24150246	24182172
9	55	222	24182319	24182320
9	55	223	24182320	24205535
9	55	224	24205693	24227528
9	55	225	24227649	24228132
9	55	226	24228131	24230613
9	55	227	24230612	24251078
9	63	228	24251201	24251203
9	63	229	24251203	24251951
9	63	230	24251950	24251952
9	63	231	24251951	24275123
9	63	232	24275464	24300045
9	63	233	24300070	24311124
9	63	234	24311514	24324280
9	24	235	24324279	24331743
9	24	236	24331794	24369392
9	24	237	24369391	24376454
9	24	238	24376645	24386553
9	24	239	24386577	24394474
9	8	240	24394913	24417673
9	8	241	24417673	24422259
9	8	242	24422258	24439904
9	8	243	24441490	24442146
9	8	244	24442145	24465139
9	11	245	24466136	24489224
9	11	246	24489223	24491172
9	11	247	24491171	24514447
9	11	248	24514446	24534862
9	2	256	24602016	24624125
9	2	257	24624334	24626077
9	2	258	24626130	24626167
9	2	259	24626206	24627067
9	2	260	24627066	24649328
9	2	261	24649327	24672643
9	14	262	24672642	24672643
9	14	263	24672643	24674304
9	14	264	24674303	24694258
9	14	265	24694258	24695412
9	14	266	24695553	24716286
9	14	267	24716285	24734545
9	14	268	24734544	24735502
9	14	269	24736734	24738090
9	8	270	24738089	24779993
9	8	271	24779992	24805042
9	11	272	24805042	24806944
9	11	273	24806943	24827129
9	11	274	24827318	24848936
9	11	275	24849055	24850861
9	11	276	24850860	24855396
