0	0	1	-1	36000
0	0	2	36070	56831
0	0	3	58501	59948
0	0	4	59947	73737
0	0	5	76001	76002
0	0	6	76001	76012
0	0	7	78837	96274
0	1	8	96273	121717
0	1	9	121958	129213
0	1	10	129672	159355
0	1	11	159715	193175
0	1	12	193645	195278
0	1	13	195277	229542
0	0	14	229541	262790
0	0	15	262832	297138
0	0	16	297183	327343
0	0	17	327396	329461
0	0	18	329460	330406
0	0	19	330405	362254
0	2	20	362852	362853
0	2	21	362852	395094
0	2	22	395261	426609
0	2	23	426749	427893
0	2	24	427892	437778
0	2	25	438128	462024
0	2	26	462242	500206
0	3	27	500205	532783
0	3	28	532811	578991
0	3	29	579061	598319
0	3	30	598435	639691
0	4	31	639690	639691
0	4	32	639690	674146
0	4	33	674318	706578
0	4	34	706889	738177
0	4	35	738381	739765
0	4	36	739764	774454
0	5	37	774567	806107
0	5	38	806106	835024
0	5	39	835879	836668
0	5	40	836835	846499
0	5	41	846668	866314
0	5	42	866380	882671
0	6	43	882740	882741
0	6	44	882740	912653
0	6	45	912790	943433
0	6	46	943937	945465
0	6	47	945464	980682
0	7	48	981499	1013447
0	7	49	1013527	1021793
0	7	50	1021861	1045274
0	7	51	1045273	1053647
0	7	52	1053861	1068973
0	7	53	1069068	1078090
0	8	54	1078089	1078090
0	8	55	1078089	1110124
0	8	56	1110123	1141955
0	8	57	1141954	1177067
0	8	58	1178132	1178346
0	8	59	1178345	1179999
0	9	60	1180279	1180280
0	9	61	1180279	1223786
0	9	62	1223785	1225094
0	9	63	1225093	1347128
0	10	70	1465439	1559665
0	10	71	1559664	1561048
0	10	72	1561047	1623541
0	11	73	1623540	1623541
0	11	74	1623540	1671373
0	11	75	1671684	1779391
0	12	76	1779906	1813993
0	12	77	1813992	1910725
0	12	78	1910724	1912846
0	3	79	1912845	1947514
0	3	80	1947972	1954522
0	3	81	1954521	1983193
0	3	82	1983192	2014483
0	3	83	2014524	2052433
0	13	84	2052432	2052433
0	13	85	2052432	2085226
0	13	86	2085369	2122635
0	13	87	2122634	2157684
0	13	88	2157683	2191185
0	14	89	2191184	2191185
0	14	90	2191184	2224882
0	14	91	2227068	2242915
0	14	92	2242914	2261338
0	14	93	2261337	2315733
0	12	94	2316055	2316056
0	12	95	2316055	2322707
0	12	96	2322706	2348843
0	12	97	2349699	2390230
0	12	98	2390229	2430911
0	12	99	2430910	2438591
0	12	100	2438590	2440868
0	15	101	2440867	2470829
0	15	102	2471065	2503867
0	15	103	2504025	2521765
0	15	104	2522024	2530212
0	15	105	2530211	2538288
0	15	106	2538431	2563056
0	15	107	2563055	2564688
0	5	108	2564687	2565903
0	5	109	2565902	2580615
0	5	110	2580729	2596105
0	5	111	2596216	2619972
0	5	112	2619971	2630211
0	5	113	2630210	2660031
0	5	114	2660298	2676115
0	13	115	2676208	2724643
0	13	116	2724748	2741690
0	13	117	2741689	2776958
0	13	118	2777092	2793656
0	13	119	2793715	2796419
0	13	120	2796660	2797924
0	16	121	2798470	2830654
0	16	122	2830661	2845890
0	16	123	2846041	2863706
0	16	124	2863730	2898528
0	16	125	2898548	2901774
0	16	126	2901890	2902593
0	16	127	2902634	2902638
0	16	128	2903540	2922036
0	17	129	2922048	2922049
0	17	130	2922048	2955667
0	17	131	2955666	2986204
0	17	132	2986294	3009854
0	17	133	3010032	3010033
0	17	134	3010032	3023986
0	17	135	3023985	3064465
0	18	136	3064853	3093372
0	18	137	3093371	3093372
0	18	138	3093371	3115757
0	18	139	3116108	3126591
0	18	140	3126590	3129684
0	18	141	3129738	3149205
0	18	142	3149204	3150198
0	3	143	3150197	3172842
0	3	144	3172841	3184273
0	3	145	3184872	3204898
0	3	146	3204897	3249702
0	19	147	3249701	3264690
0	19	148	3264689	3284889
0	19	149	3284888	3296445
0	19	150	3296444	3306435
0	19	151	3306494	3316977
0	19	152	3317129	3317130
0	19	153	3317129	3338706
0	20	154	3338729	3338730
0	20	155	3338729	3377172
0	20	156	3380243	3390864
0	20	157	3390863	3412896
0	20	158	3413103	3423568
0	20	159	3423567	3439333
0	20	160	3440056	3440096
0	20	161	3440095	3442052
0	18	162	3442083	3455839
0	18	163	3455838	3486340
0	18	164	3486339	3504763
0	18	165	3504762	3524317
0	18	166	3524316	3538276
0	18	167	3538275	3538276
0	18	168	3538275	3539875
0	21	169	3539874	3539875
0	21	170	3539874	3550342
0	21	171	3550341	3560638
0	21	172	3560637	3577738
0	21	173	3578125	3582641
0	21	174	3582640	3602648
0	21	175	3602647	3624035
0	15	176	3624034	3639896
0	15	177	3639895	3649808
0	15	178	3649807	3670328
0	15	179	3670327	3672557
0	15	180	3672765	3680485
0	15	181	3680484	3690130
0	15	182	3690129	3690130
0	15	183	3690129	3712483
0	13	184	3713627	3745797
0	13	185	3745796	3765140
0	13	186	3765188	3775125
0	13	187	3775124	3784767
0	13	188	3784766	3793227
0	13	189	3793521	3806653
0	19	190	3806652	3809920
0	19	191	3809919	3821221
0	19	192	3821220	3840196
0	19	193	3840216	3854101
0	19	194	3854100	3860074
0	19	195	3860073	3903814
0	13	196	3903813	3925402
0	13	197	3925401	3947197
0	13	198	3947265	3971275
0	13	199	3971550	4016515
0	19	200	4016966	4040385
0	19	201	4040429	4064202
0	19	202	4064288	4065630
0	19	203	4065629	4110213
0	22	204	4110212	4133004
0	22	205	4133192	4141338
0	22	206	4141478	4155597
0	22	207	4155596	4157733
0	22	208	4157732	4181622
0	22	209	4181621	4203272
0	22	210	4203271	4204478
0	23	211	4204477	4230187
0	23	212	4230500	4240716
0	23	213	4240799	4253595
0	23	214	4253653	4260521
0	23	215	4260851	4261137
0	23	216	4261353	4296917
0	23	217	4296916	4302830
0	0	218	4302965	4302990
0	0	219	4303034	4350820
0	0	220	4350874	4358177
0	0	221	4358176	4393686
0	22	222	4393685	4402011
0	22	223	4402296	4416508
0	22	224	4417068	4438645
0	22	225	4439560	4450765
0	22	226	4450764	4452655
0	22	227	4452872	4454513
0	22	228	4454512	4463483
0	24	229	4463482	4491623
0	24	230	4491622	4509563
0	24	231	4510210	4536830
0	24	232	4536829	4539170
0	24	233	4539169	4564112
0	4	234	4564111	4584323
0	4	235	4584651	4593985
0	4	236	4594100	4606173
0	4	237	4606359	4607728
0	4	238	4607727	4630600
0	4	239	4630800	4635829
0	4	240	4638810	4639171
0	4	241	4643501	4645488
0	25	242	4645487	4682853
0	25	243	4682929	4725050
0	22	244	4725049	4763009
0	22	245	4763113	4772849
0	22	246	4772848	4801715
0	22	247	4802248	4804124
0	22	248	4804372	4805687
0	22	249	4805686	4805687
0	22	250	4805686	4836101
0	26	251	4836163	4836164
0	26	252	4836163	4872608
0	26	253	4872607	4883186
0	26	254	4883185	4907207
0	26	255	4907206	4908923
0	26	256	4908922	4945591
0	26	257	4945596	4955662
0	27	266	5063011	5072393
0	27	267	5072777	5090787
0	27	268	5090786	5090982
0	27	269	5090981	5090982
0	27	270	5090981	5096769
0	27	271	5100155	5103117
0	27	272	5103356	5164032
0	27	273	5164031	5200949
0	3	274	5201221	5238338
0	3	275	5243768	5248554
0	3	276	5248553	5258418
0	3	277	5259035	5282091
0	3	278	5282288	5320363
0	3	279	5323821	5327344
0	28	280	5327343	5327344
0	28	281	5327343	5363457
0	28	282	5363456	5368041
0	28	283	5368040	5400698
0	28	284	5400697	5439323
0	28	285	5439322	5439323
0	28	286	5439322	5440688
0	29	287	5440825	5445857
0	29	288	5445856	5476625
0	29	289	5476920	5512573
0	29	290	5512572	5517718
0	29	291	5517717	5525389
0	29	292	5525450	5537599
0	29	293	5537699	5551860
0	30	294	5551859	5551860
0	30	295	5551859	5588163
0	30	296	5588249	5592216
0	30	297	5592579	5631289
0	30	298	5631369	5636692
1	31	4	5656118	5677715
1	31	5	5677714	5691236
1	31	6	5691340	5711747
1	31	7	5711746	5731832
1	31	8	5732056	5737067
1	31	9	5739715	5759230
1	27	10	5759510	5790660
1	27	11	5790659	5822265
1	27	12	5822632	5829773
1	27	13	5829919	5880085
1	27	14	5880314	5888739
1	30	15	5888899	5888900
1	30	16	5888899	5920370
1	30	17	5920369	5953346
1	30	18	5953345	5954618
1	30	19	5954617	5984246
1	30	20	5984536	6015167
1	29	31	6276724	6342967
1	29	32	6342966	6353385
1	29	33	6353384	6367539
1	29	34	6367832	6379197
1	29	35	6379297	6403352
1	29	36	6403351	6410624
1	3	37	6411049	6411050
1	3	38	6411049	6442607
1	3	39	6442726	6456812
1	3	40	6456811	6474683
1	3	41	6474879	6478790
1	3	42	6478789	6519350
1	32	43	6519669	6550234
1	32	44	6550559	6561870
1	32	45	6561869	6581205
1	32	46	6581501	6603348
1	32	47	6603646	6612374
1	32	48	6612487	6613472
1	32	49	6613471	6614576
1	29	53	6711781	6723257
1	10	59	6834549	6865939
1	10	60	6866131	6937364
1	33	73	7163900	7252694
1	33	74	7252693	7277219
1	33	75	7277341	7307918
1	33	76	7307917	7307918
1	33	77	7307917	7340219
1	33	78	7340458	7415408
1	17	79	7415539	7434125
2	2	1	7434221	7452159
2	2	2	7452317	7469775
2	2	3	7470002	7486578
2	2	4	7486898	7504550
2	2	5	7504583	7519911
2	2	6	7519910	7548720
2	2	7	7548926	7579851
2	2	8	7580000	7583862
2	2	9	7583861	7592604
2	2	10	7592722	7611746
2	2	11	7611915	7643254
2	2	12	7643598	7655794
2	34	13	7655793	7687525
2	34	14	7687840	7689119
2	34	15	7689229	7720325
2	34	16	7720521	7734553
2	34	17	7734735	7752886
2	34	18	7752990	7776316
2	34	19	7776591	7786162
2	34	20	7786161	7820096
2	34	21	7820278	7852634
2	34	22	7852744	7867623
2	34	23	7867676	7867677
2	34	24	7868219	7887579
2	34	25	7887690	7923103
2	34	26	7923279	7955011
2	34	27	7955169	7986268
2	34	28	7986450	7987813
2	34	29	7987812	8019985
2	34	30	8020182	8056225
2	35	31	8056224	8089681
2	35	32	8089680	8154500
2	35	33	8154690	8156506
2	35	34	8156505	8157973
2	35	35	8158182	8190925
2	36	36	8190924	8202202
2	36	37	8202322	8225192
2	36	38	8225358	8258716
2	36	39	8258715	8260009
2	36	40	8260138	8272067
2	36	41	8272066	8295034
2	8	42	8295130	8295131
2	8	43	8295130	8326523
2	8	44	8326522	8357228
2	8	45	8357227	8407862
2	5	46	8407861	8415113
2	5	47	8415112	8439227
2	5	48	8439409	8480579
2	5	49	8480649	8501113
2	5	50	8501161	8503407
2	10	51	8503406	8533944
2	10	52	8533943	8533944
2	10	53	8533943	8564118
2	10	54	8564117	8596785
2	5	55	8596868	8603658
2	5	56	8603702	8630475
2	5	57	8630599	8648888
2	5	58	8650231	8702668
2	5	59	8702667	8703901
2	2	60	8703943	8782784
2	2	61	8783123	8791188
2	2	62	8791277	8817528
2	14	63	8817527	8817528
2	30	64	8817527	8817528
2	30	65	8817527	8866821
2	30	66	8867460	8923876
2	30	67	8923875	8966335
2	30	68	8966334	9004369
2	2	69	9004368	9008962
2	2	70	9008961	9009307
2	2	71	9009923	9054345
2	2	72	9054344	9147261
2	2	73	9147260	9172518
2	2	74	9172917	9205270
2	2	75	9205352	9237009
2	2	76	9237043	9255608
2	2	77	9255607	9261602
2	2	78	9261601	9281267
2	2	79	9281266	9304635
2	2	80	9304687	9304997
2	2	81	9305232	9308170
2	19	82	9308169	9341734
2	19	83	9341931	9350959
2	19	84	9350958	9376687
2	19	85	9376782	9409813
2	19	86	9409950	9443452
2	37	87	9443600	9475683
2	37	88	9475967	9491926
2	37	89	9492026	9511317
2	37	90	9511626	9545911
2	37	91	9545983	9551561
2	37	92	9551560	9590084
2	31	93	9590083	9623180
2	31	94	9623257	9638507
2	5	95	9638643	9672985
2	5	96	9673190	9697248
2	5	97	9697247	9697248
2	5	98	9697247	9698607
2	28	99	9698651	9729426
2	28	100	9729437	9762168
2	28	101	9762182	9794670
2	27	102	9794684	9799284
2	27	103	9801638	9832113
2	27	104	9832112	9887062
2	27	105	9887061	9904637
2	27	106	9904727	9940053
2	19	107	9940052	9987309
2	19	108	9987437	10005192
2	19	109	10005215	10040631
2	19	110	10040705	10042020
2	19	111	10042097	10076541
2	8	112	10076555	10111851
2	8	113	10111850	10129581
2	8	114	10129658	10184517
2	8	115	10184689	10214801
2	8	116	10215286	10224728
2	8	117	10225076	10253540
2	8	118	10253665	10258247
2	8	119	10258246	10278266
2	8	120	10278492	10289338
2	8	121	10289352	10299499
2	8	122	10299498	10310347
2	8	123	10310346	10323535
2	38	124	10323534	10359301
2	38	125	10359300	10378513
2	38	126	10378512	10407991
2	38	127	10407990	10424526
2	38	128	10424612	10428009
2	39	129	10428008	10463898
2	39	130	10463897	10483290
2	39	131	10483506	10494845
2	39	132	10494844	10503851
2	39	133	10503850	10515902
2	40	134	10515901	10515902
2	40	135	10515901	10537823
2	40	136	10537974	10548253
2	40	137	10548370	10558370
2	40	138	10558369	10568078
2	40	139	10568077	10577924
2	40	140	10577923	10587710
2	40	141	10587709	10598954
2	40	142	10598953	10600130
2	41	143	10600219	10611344
2	41	144	10611343	10621205
2	41	145	10621396	10631893
2	41	146	10631892	10641403
2	41	147	10641402	10651261
2	41	148	10651406	10661334
2	41	149	10661333	10671784
2	41	150	10671783	10672408
2	41	151	10672407	10685098
2	17	152	10685097	10696987
2	17	153	10704123	10706929
2	39	154	10707120	10728175
2	39	155	10728388	10728389
2	39	156	10728388	10749419
2	39	157	10749418	10749419
2	39	158	10749418	10759529
2	39	159	10759528	10769956
2	39	160	10769955	10781776
2	5	165	10892272	10892273
2	5	166	10892272	10922558
2	5	167	10922557	10932156
2	5	168	10932155	10941486
2	5	169	10941485	10951113
2	5	170	10951112	10960836
2	5	171	10960835	10970292
2	5	172	10970291	10989639
2	42	181	11091598	11116262
2	42	182	11116311	11121112
2	42	183	11121111	11140189
2	42	184	11140421	11166327
2	42	185	11166326	11187783
2	22	186	11187782	11211273
2	22	187	11211272	11235309
2	22	188	11235496	11243233
2	22	189	11243422	11268417
2	22	190	11268494	11287680
2	43	204	11483404	11521380
2	43	205	11521621	11532629
2	43	206	11532628	11577638
2	43	207	11577677	11579406
3	38	1	11579405	11782728
3	38	2	11782727	11803819
3	38	3	11803948	11817077
3	38	4	11817190	11830048
3	38	5	11830117	11833050
3	38	6	11833095	11835586
3	38	7	11835806	11846815
3	26	8	11846814	11867983
3	26	9	11867982	11878931
3	26	10	11879004	11896086
3	26	11	11896085	11912976
3	26	12	11913111	11933552
3	36	13	11933611	11937656
3	36	14	11937655	11954894
3	36	15	11954932	11976207
3	36	16	11976206	11997199
3	36	17	11997216	12011547
3	36	18	12011546	12019677
3	37	19	12019930	12031848
3	37	20	12031915	12042846
3	37	21	12042845	12062092
3	37	22	12062261	12067992
3	37	23	12067991	12108137
3	37	24	12108283	12140158
3	37	25	12140245	12153022
3	37	26	12153117	12201344
3	36	27	12201482	12206087
3	36	28	12206086	12223630
3	36	29	12223673	12245136
3	36	30	12245262	12269435
3	36	31	12269434	12270301
3	36	32	12270370	12293993
3	10	33	12294014	12294015
3	10	34	12294014	12325503
3	10	35	12325643	12326721
3	10	36	12326720	12361770
3	10	37	12362124	12362125
3	39	38	12362124	12395527
3	39	39	12395916	12428071
3	39	40	12428070	12429385
3	39	41	12429384	12462751
3	39	42	12462750	12464164
3	44	43	12464163	12561921
3	44	44	12562017	12563779
3	36	45	12563778	12571534
3	36	46	12571533	12597073
3	36	47	12597182	12632066
3	36	48	12632134	12673629
3	45	49	12673970	12755454
3	45	50	12755784	12819784
3	38	51	12819783	12874060
3	38	52	12874384	12923939
3	38	53	12923938	12925415
3	38	54	12925414	13014875
3	29	55	13015177	13082965
3	29	56	13082964	13084711
3	29	57	13085235	13119373
3	38	58	13119372	13232409
3	38	59	13232408	13300557
3	38	60	13300703	13300704
3	38	61	13300703	13311252
3	30	62	13311529	13342427
3	30	63	13342515	13367821
3	30	64	13367820	13400929
3	30	65	13400928	13410021
3	30	66	13410020	13410021
3	45	67	13410020	13410021
3	45	68	13410020	13417215
3	45	69	13417214	13444653
3	45	70	13444939	13477427
3	45	71	13477768	13512926
3	45	72	13512925	13514063
3	45	73	13514062	13548527
3	11	74	13548655	13548656
3	11	75	13548655	13554680
3	11	76	13554679	13581374
3	11	77	13581675	13596018
3	11	78	13596118	13628089
3	11	79	13631083	13631219
3	11	80	13631482	13650932
3	11	81	13650931	13650932
3	11	82	13650931	13653502
3	26	83	13653789	13685533
3	26	84	13685684	13701396
3	26	85	13701497	13717395
3	26	86	13717551	13749919
3	26	87	13750103	13782725
3	26	88	13782801	13784554
3	29	89	13784674	13792067
3	29	90	13792066	13819121
3	29	91	13819603	13864040
3	29	92	13864183	13889405
3	29	93	13889404	13909592
3	37	94	13910164	13941701
3	37	95	13942643	13959339
3	37	96	13959508	13976177
3	37	97	13976176	14008777
3	37	98	14008970	14042313
3	30	99	14042312	14075940
3	30	100	14076032	14108784
3	30	101	14108896	14147929
3	30	102	14147928	14181459
3	44	103	14181575	14206140
3	44	104	14206199	14254946
3	44	105	14255109	14309047
3	44	106	14309642	14314110
3	37	107	14314259	14362292
3	37	108	14362430	14379612
3	37	109	14379837	14381212
3	37	110	14381211	14413807
3	37	111	14413934	14445963
3	44	112	14445962	14498835
3	44	113	14498956	14546783
3	44	114	14546992	14577320
3	2	115	14577489	14593660
3	2	116	14593659	14615654
3	2	117	14615653	14636249
3	2	118	14636248	14640044
3	2	119	14640043	14643434
3	2	120	14643433	14647394
3	2	121	14647480	14653562
3	2	122	14653561	14665964
3	2	123	14666030	14666346
3	2	124	14666525	14670627
3	41	125	14670626	14691180
3	41	126	14691179	14692610
3	20	127	14692898	14692899
3	20	128	14692898	14711078
3	20	129	14712460	14713511
3	20	130	14713510	14732315
3	20	131	14732314	14742140
3	20	132	14742139	14752928
3	20	133	14752927	14801633
3	44	134	14802393	14813008
3	44	135	14813007	14823352
3	44	136	14823444	14845402
3	44	137	14845401	14856874
3	44	138	14856873	14872336
3	44	139	14872335	14890234
3	19	140	14890233	14924153
3	19	141	14924152	14943539
3	19	142	14943538	14953358
3	19	143	14953357	14962328
3	19	144	14963502	14965093
3	19	145	14965092	14981800
3	19	146	14984643	14988465
3	29	147	14988464	15000639
3	29	148	15004454	15007320
3	29	149	15007319	15028969
3	29	150	15028968	15049444
3	29	151	15049794	15060097
3	29	152	15060096	15070534
3	29	153	15070694	15082485
3	35	154	15082484	15120504
3	35	155	15120503	15150308
3	35	156	15150376	15159791
3	35	157	15160396	15206261
3	41	158	15206402	15206403
3	41	159	15206402	15227991
3	41	160	15227990	15238320
3	41	161	15238319	15248295
3	41	162	15248294	15258834
3	41	163	15258948	15269413
3	41	164	15269412	15280000
3	41	165	15279999	15280795
3	41	166	15280794	15280903
3	41	167	15280902	15293344
3	38	168	15294295	15294296
3	38	169	15294295	15308753
3	38	170	15308752	15361988
3	38	171	15362098	15383559
3	38	172	15383558	15397041
3	38	173	15397508	15403005
3	35	174	15403279	15427706
3	35	175	15427705	15450558
3	35	176	15450691	15476609
3	35	177	15476608	15487868
3	35	178	15489988	15515546
