0	0	1	-1	36000
3	45	179	15515545	15520223
3	45	180	15523606	15578310
3	45	181	15578309	15601443
3	45	182	15601442	15601518
3	45	183	15601804	15629063
3	21	184	15629062	15655133
3	21	185	15655132	15678701
3	21	186	15682185	15707245
3	21	187	15707244	15734450
3	21	188	15734646	15736594
3	35	189	15736593	15811419
3	35	190	15811418	15817701
3	35	191	15817838	15827127
3	35	192	15827192	15850215
3	16	193	15850508	15873468
3	16	194	15873563	15895119
3	16	195	15895168	15921296
3	16	196	15921343	15937814
3	35	197	15937818	15962617
3	35	198	15962706	15986449
3	35	199	15986448	16003603
3	35	200	16003741	16012865
3	35	201	16012997	16020537
3	35	202	16020574	16039517
3	19	203	16039620	16062973
3	19	204	16063275	16063312
3	19	205	16063518	16073092
3	19	206	16074537	16090075
3	19	207	16090074	16129446
3	19	208	16129445	16153191
3	30	209	16153871	16178748
3	30	210	16178900	16201059
3	30	211	16201175	16201176
3	30	212	16201175	16223982
3	30	213	16224266	16225782
3	30	214	16225781	16256481
3	36	215	16256480	16261650
3	36	216	16261649	16265151
3	36	217	16267970	16296087
3	36	218	16296263	16332375
3	36	219	16332504	16348456
3	40	220	16348636	16351175
3	40	221	16351332	16388797
3	40	222	16388844	16428515
3	40	223	16428514	16464737
3	17	224	16464736	16487222
3	17	225	16488606	16503613
3	17	226	16506541	16517141
3	17	227	16517140	16545302
3	17	228	16545301	16558907
3	17	229	16560912	16576855
3	32	230	16576854	16596181
3	32	231	16596180	16599730
3	32	232	16603119	16605253
3	32	233	16605252	16605253
3	32	234	16605252	16613386
3	32	235	16613385	16638586
3	32	236	16639765	16640831
3	32	237	16640830	16681727
3	23	238	16681726	16753641
3	23	239	16753640	16755345
3	23	240	16755463	16787981
3	37	245	16861918	16897202
3	37	246	16897382	16933276
3	37	247	16933275	16961398
3	37	248	16961397	16973827
3	37	249	16974087	16977736
3	37	250	16981167	16986605
3	35	251	16986927	17063968
3	35	252	17063967	17075857
3	35	253	17076052	17103924
3	19	254	17103923	17138919
3	19	255	17138966	17143791
3	19	256	17143790	17175888
3	19	257	17175887	17216214
3	17	258	17216261	17221725
3	17	259	17221724	17252316
3	17	260	17252528	17288148
3	17	261	17288480	17293665
3	17	262	17293664	17301111
3	17	263	17301175	17314681
3	17	264	17314943	17329177
3	41	265	17329176	17337091
3	41	266	17337663	17347522
3	41	267	17347837	17367848
3	41	268	17367847	17404775
3	41	269	17404810	17409914
3	41	270	17409913	17417642
4	0	1	17417738	17451671
4	0	2	17451714	17482504
4	0	3	17482557	17517550
4	0	4	17517621	17519287
4	0	5	17519286	17554813
4	7	6	17555355	17573512
4	7	7	17573732	17590971
4	7	8	17590970	17622687
4	7	9	17622926	17633601
4	7	10	17633600	17657844
4	7	11	17657916	17676544
4	7	12	17676651	17681242
4	7	13	17684772	17687272
4	46	14	17687271	17718028
4	46	15	17718102	17731555
4	46	16	17731554	17747455
4	46	17	17747649	17778280
4	46	18	17778455	17783073
4	46	19	17786285	17790126
4	10	20	17790366	17790367
4	10	21	17790366	17821600
4	10	22	17821599	17821600
4	15	48	18230312	18240570
4	15	49	18240826	18291815
4	15	50	18292078	18305600
4	15	51	18305599	18307097
4	15	52	18307198	18328001
4	3	53	18328000	18351917
4	3	54	18351916	18362069
4	3	55	18364909	18380050
4	3	56	18380049	18403099
4	3	57	18403098	18413233
4	3	58	18413232	18414001
4	10	59	18414258	18414259
4	10	60	18414258	18436624
4	10	61	18436740	18458962
4	10	62	18459045	18460816
4	10	63	18460988	18491715
4	10	64	18494234	18498648
4	20	65	18498647	18532167
4	20	66	18532166	18532167
4	20	67	18532166	18532167
4	20	68	18532166	18532167
4	21	69	18532166	18532167
4	21	70	18532166	18532167
4	21	71	18532166	18532167
4	21	72	18532166	18532167
4	21	73	18532166	18532167
4	27	74	18532166	18532167
4	27	75	18532166	18532167
4	27	76	18532166	18532167
4	27	77	18532166	18532167
4	27	78	18532166	18532167
4	27	79	18532166	18532167
4	27	80	18532166	18532167
4	27	81	18532166	18532167
4	13	82	18532166	18532167
4	13	83	18532166	18532167
4	13	84	18532166	18532167
4	13	85	18532166	18532167
4	13	86	18532166	18532167
4	46	87	18532166	18532167
4	46	88	18532166	18532167
4	46	89	18532166	18532167
4	27	90	18532166	18532167
4	27	91	18532166	18532167
4	27	92	18532166	18532167
4	27	93	18532166	18532167
4	44	94	18532166	18532167
4	44	95	18532166	18532167
4	44	96	18532166	18532167
4	44	97	18532166	18532167
4	44	98	18532166	18532167
4	44	99	18532166	18532167
4	47	100	18532166	18532167
4	47	101	18532166	18532167
4	47	102	18532166	18532167
4	47	103	18532166	18532167
4	47	104	18532166	18532167
4	27	105	18532166	18532167
4	27	106	18532166	18532167
4	27	107	18532166	18532167
4	27	108	18532166	18532167
4	27	109	18532166	18532167
4	33	116	18532166	18532167
4	3	119	18532166	18532167
4	3	120	18532166	18532167
4	3	121	18532166	18532167
4	3	122	18532166	18532167
4	3	123	18532166	18532167
4	3	124	18532166	18532167
4	3	125	18532166	18532167
5	47	1	18532166	18552756
5	47	2	18552755	18566366
5	47	3	18566377	18585759
5	47	4	18585758	18606403
5	47	5	18606464	18606492
5	47	6	18606628	18610448
5	47	7	18610474	18612572
5	47	8	18613293	18614785
5	47	9	18616734	18616795
5	47	10	18616794	18632938
5	3	11	18632937	18663697
5	3	12	18663879	18694825
5	3	13	18694824	18709597
5	3	14	18709755	18726085
5	3	15	18726174	18763875
5	3	16	18763910	18766761
5	3	17	18766760	18798900
5	3	18	18798899	18829377
5	3	19	18829376	18844287
5	3	20	18844322	18862077
5	3	21	18862253	18885426
5	6	22	18885425	18916491
5	6	23	18916517	18946464
5	6	24	18946562	18946563
5	6	25	18946562	18978369
5	6	26	18978415	18979631
5	6	27	18979630	19015535
5	31	28	19015534	19063008
5	31	29	19063316	19082306
5	31	30	19082305	19155255
5	6	31	19155254	19155255
5	6	32	19155254	19190540
5	6	33	19190539	19222997
5	6	34	19223037	19254493
5	6	35	19254553	19256165
5	6	36	19256164	19289164
5	45	37	19289163	19289452
5	45	38	19289451	19322287
5	29	39	19322286	19322287
5	29	40	19322286	19322287
5	29	41	19322286	19337049
5	29	42	19337048	19337049
5	29	43	19337048	19353396
5	29	44	19353428	19363899
5	29	45	19363898	19383857
5	29	46	19383856	19401716
5	29	47	19401715	19414868
5	48	48	19415938	19446689
5	48	49	19449104	19459971
5	48	50	19459970	19478688
5	48	51	19478747	19491525
5	48	52	19491694	19499858
5	48	53	19500190	19509437
5	23	54	19509436	19516742
5	23	55	19516741	19516742
5	23	56	19516741	19540179
5	23	57	19540288	19570445
5	23	58	19570594	19572542
5	23	59	19572541	19578932
5	23	60	19581850	19585934
5	23	61	19586075	19608978
5	23	62	19611244	19619186
5	2	63	19619185	19729085
5	2	64	19729084	19760822
5	2	65	19769849	19815798
5	45	66	19815797	19815798
5	45	67	19815797	19904844
5	45	68	19904843	19975749
5	45	69	19976066	19976076
5	45	70	19976075	19977354
5	46	71	19977437	20020911
5	46	72	20020910	20138625
5	12	73	20139101	20179068
5	12	74	20180936	20184201
5	12	75	20184373	20224268
5	12	76	20224634	20264139
5	12	77	20264413	20268368
5	12	78	20268583	20270067
5	4	79	20270066	20307223
5	4	80	20307222	20382828
5	4	81	20382864	20392793
5	49	82	20392906	20392907
5	49	83	20392906	20411420
5	49	84	20413089	20427496
5	49	85	20427495	20459416
5	49	86	20459549	20461083
5	49	87	20461082	20492484
5	49	88	20492806	20510825
5	38	89	20510824	20510825
5	38	90	20510824	20516819
5	38	91	20516818	20543669
5	38	92	20543668	20545664
5	38	93	20545687	20606402
5	3	94	20606500	20627402
5	3	95	20627401	20691135
5	3	96	20691134	20723850
5	3	97	20724083	20724678
5	10	98	20724677	20732757
5	10	99	20732756	20758548
5	10	100	20758589	20789181
5	10	101	20789248	20790785
5	10	102	20790784	20859371
5	14	103	20859370	20859371
5	14	104	20859370	20890485
5	14	105	20890484	20890485
5	14	106	20890484	20917803
5	14	107	20921809	20964964
5	14	108	20965182	21007906
5	49	109	21007905	21007906
5	49	110	21007905	21009115
5	49	111	21009114	21023644
5	49	112	21023852	21039507
5	49	113	21039736	21064604
5	49	114	21064647	21075046
5	49	115	21075045	21105661
5	49	116	21106018	21121790
5	49	117	21121789	21121790
5	49	118	21121789	21153351
5	49	119	21153350	21167211
5	49	120	21167385	21186210
5	49	121	21186508	21195671
5	49	122	21195670	21221891
5	49	123	21222070	21223340
5	49	124	21223339	21236426
5	5	125	21236425	21242522
5	5	126	21242521	21267488
5	5	127	21267532	21297929
5	5	128	21298111	21311539
5	5	129	21315644	21333501
5	5	130	21334554	21364836
5	39	131	21364835	21412263
5	39	132	21412418	21429597
5	39	133	21429596	21431478
5	39	134	21431739	21464278
5	39	135	21464412	21495649
5	48	141	21627650	21644913
5	48	142	21644912	21659925
5	48	143	21660047	21681876
5	48	144	21682054	21712165
5	48	145	21712427	21722226
5	48	146	21722225	21730752
5	48	147	21730751	21752880
5	48	148	21753112	21765158
5	48	149	21765250	21785303
5	48	150	21785356	21796574
5	48	151	21796573	21821387
5	4	152	21821441	21836313
5	4	153	21836312	21866478
5	4	154	21866477	21876105
5	4	155	21876104	21902964
5	4	156	21903149	21905532
5	4	157	21905531	21917178
5	41	185	22243835	22247298
5	41	186	22247297	22276674
5	41	187	22276673	22276674
5	41	188	22276673	22306062
5	41	189	22306061	22324604
5	41	190	22324603	22336466
5	24	191	22336549	22372359
5	24	192	22372358	22382067
5	24	193	22382066	22391430
5	24	194	22391429	22400817
5	24	195	22400816	22439230
5	24	196	22439229	22439230
5	24	197	22439229	22439230
5	24	198	22439229	22439230
5	24	199	22439229	22439230
5	24	200	22439229	22439230
5	24	201	22439229	22439230
5	22	202	22439229	22439245
5	22	203	22439309	22469592
5	22	204	22469591	22490379
5	22	205	22490548	22509782
5	22	206	22509781	22535275
5	35	214	22617777	22619146
5	35	215	22619145	22639488
5	35	216	22639810	22639811
5	19	217	22639810	22659830
5	19	218	22662661	22687025
5	19	219	22687363	22708487
5	19	220	22708556	22712352
5	19	221	22713053	22726455
5	40	235	22898744	22898745
5	40	236	22898744	22920236
5	40	237	22920244	22949451
5	40	238	22949536	22990103
6	45	1	23287423	23305250
6	45	2	23305435	23322362
6	45	3	23322765	23324425
6	45	4	23324616	23337058
6	45	5	23337260	23354994
6	50	6	23355258	23372953
6	50	7	23372952	23389600
6	50	8	23389656	23421181
6	50	9	23421207	23427169
6	50	10	23427168	23485193
6	45	11	23485192	23516978
6	45	12	23517232	23549552
6	45	13	23549551	23550764
6	45	14	23550763	23583176
6	45	15	23583175	23587649
6	45	16	23590879	23593735
6	45	17	23594512	23595941
6	51	18	23595940	23628806
6	51	19	23628805	23662604
6	51	20	23663002	23664950
6	51	21	23664949	23698091
6	51	22	23698305	23723905
6	51	23	23724083	23734506
6	29	24	23734505	23734506
6	29	25	23734505	23758074
6	29	26	23758634	23827521
6	29	27	23827520	23884750
6	31	28	23884977	23952063
6	31	29	23952062	23953089
6	31	30	23953340	23962050
6	31	31	23962049	24002601
6	31	32	24002744	24019545
6	35	33	24019607	24019668
6	35	34	24020859	24056308
6	35	35	24056444	24089170
6	35	36	24089338	24090632
6	35	37	24090631	24139067
6	35	38	24139066	24206981
6	35	39	24207110	24208263
6	35	40	24208262	24209058
6	35	41	24209057	24259138
6	3	42	24259137	24289117
6	3	43	24289116	24329013
6	3	44	24329270	24344220
6	3	45	24344261	24354129
6	3	46	24354790	24363902
6	29	47	24364033	24394202
6	29	48	24394944	24401455
6	29	49	24401454	24425527
6	29	50	24425526	24429148
6	29	51	24429147	24446512
6	29	52	24448002	24452374
6	29	53	24452625	24460257
6	31	54	24460256	24517581
6	31	55	24517580	24568974
6	31	56	24569068	24570959
6	31	57	24570958	24589589
6	31	58	24589588	24639290
6	49	59	24639468	24694942
6	49	60	24694941	24770812
6	49	61	24770935	24815219
6	49	62	24815218	24818403
6	31	63	24818402	24875190
6	31	64	24875422	24935429
6	31	65	24935596	25005863
6	31	66	25005862	25015673
6	35	67	25015672	25121711
6	35	68	25121710	25200245
6	51	69	25200329	25265826
6	51	70	25266098	25267869
6	51	71	25267868	25269279
6	51	72	25269278	25328370
6	51	73	25328838	25380523
6	51	74	25380642	25418569
6	51	75	25418568	25419634
6	51	76	25419633	25420597
6	51	77	25420684	25455974
6	51	78	25455973	25455974
6	51	79	25455973	25489923
6	51	80	25489922	25560123
6	8	81	25560384	25593414
6	8	82	25593676	25627455
6	8	83	25627708	25660322
6	8	84	25660389	25696360
6	8	85	25696359	25696360
6	8	86	25696359	25697995
6	11	87	25697994	25705318
6	11	88	25705317	25732855
6	11	89	25732854	25765762
6	11	90	25769694	25777045
6	23	91	25777515	25806712
6	23	92	25806711	25831390
6	23	93	25831527	25879324
6	29	94	25879351	25879352
6	29	95	25879351	25918583
6	29	96	25918582	25943411
6	29	97	25943628	25954461
6	29	98	25954460	25963280
6	29	99	25963279	25987613
6	29	100	25987612	25989050
6	38	101	25989393	26058248
6	38	102	26058247	26059601
6	38	103	26059600	26091404
6	38	104	26091445	26122784
6	38	105	26122783	26154848
6	38	106	26154847	26217503
6	38	107	26217799	26248967
6	38	108	26249290	26250587
6	38	109	26253631	26255546
6	38	110	26255671	26256605
6	38	111	26256667	26256668
6	30	112	26256667	26322221
6	30	113	26322220	26364779
6	30	114	26364778	26396854
6	30	115	26397084	26401605
6	3	116	26401983	26401984
6	3	117	26401983	26435470
6	3	118	26435469	26465920
6	3	119	26465988	26490082
6	3	120	26490293	26490294
6	3	121	26490319	26504735
6	3	122	26504839	26545649
6	11	123	26545648	26545649
6	11	124	26545648	26574090
6	11	125	26574284	26574285
6	11	126	26574284	26596017
6	11	127	26596016	26606445
6	11	128	26606618	26609691
6	11	129	26609815	26629386
6	11	130	26629512	26629513
6	11	131	26629512	26630476
6	52	132	26630556	26644636
6	52	133	26644635	26664493
6	52	134	26664492	26682831
6	52	135	26682890	26698655
6	52	136	26698654	26714171
6	52	137	26716576	26724449
6	24	138	26725298	26740104
6	24	139	26740103	26769528
6	24	140	26769707	26779678
6	24	141	26779938	26806702
6	24	142	26806845	26809237
6	24	143	26809236	26821054
6	18	144	26821564	26821565
6	18	145	26821564	26859014
6	18	146	26859323	26869842
6	18	147	26869976	26891516
6	18	148	26891742	26902162
6	18	149	26902870	26918666
6	18	150	26918665	26920637
6	23	151	26920636	26933852
6	23	152	26933851	26944052
6	23	153	26944051	26953907
6	23	154	26953906	26953907
6	23	155	26953906	26973633
6	23	156	26973632	26983284
6	23	157	26983283	26991360
6	23	158	26991359	26998860
6	23	159	26998859	26998884
6	23	160	26999097	27001378
6	11	161	27001512	27028906
6	11	162	27029134	27039071
6	11	163	27039070	27059525
6	11	164	27059524	27079872
6	11	165	27080102	27105573
6	12	166	27105572	27105573
6	12	167	27105572	27120216
6	12	168	27120215	27129969
6	12	169	27129968	27140634
6	12	170	27140633	27150705
6	12	171	27150704	27178200
6	12	172	27178199	27179970
6	12	173	27179969	27188754
6	40	174	27188753	27219462
6	40	175	27219461	27229866
6	40	176	27229865	27238965
6	40	177	27239330	27248736
6	40	178	27248821	27268004
6	40	179	27268003	27280541
6	32	180	27280540	27291791
6	32	181	27291790	27301475
6	32	182	27301474	27311249
6	32	183	27311248	27320753
6	32	184	27320752	27330287
6	32	185	27330286	27340286
6	32	186	27340285	27364313
6	32	187	27367363	27370811
6	53	188	27371050	27380639
6	53	189	27380871	27418635
6	53	190	27418634	27428190
6	53	191	27428368	27441056
6	53	192	27441445	27442913
6	53	193	27443005	27465875
6	42	194	27465874	27489182
6	42	195	27489226	27509299
6	42	196	27509337	27511744
6	42	197	27511743	27534226
6	42	198	27534570	27556072
6	42	199	27556071	27556072
6	42	200	27556071	27557158
6	12	206	27660460	27668438
6	12	207	27668628	27683308
6	12	208	27683670	27691744
6	12	209	27691859	27706635
6	12	210	27707210	27714605
6	12	211	27714758	27734685
6	12	212	27735023	27736479
6	12	213	27736681	27752684
6	12	214	27753055	27755153
6	52	215	27755639	27779391
6	52	216	27780007	27803535
6	52	217	27803741	27811941
6	52	218	27812101	27847655
6	52	219	27848574	27849963
6	12	220	27850202	27858507
6	12	221	27858742	27872972
6	12	222	27872971	27894485
6	12	223	27894782	27903069
6	12	224	27903395	27927009
6	12	225	27927136	27927473
6	12	226	27927652	27929105
6	12	227	27929104	27930767
6	37	228	27931162	27952778
6	37	229	27952777	27953957
6	37	230	27953956	27976001
6	37	231	27976000	27978170
6	37	232	27978534	28002247
6	37	233	28002246	28006429
6	37	234	28006632	28007477
6	37	235	28010401	28010720
6	37	236	28013457	28034953
6	16	237	28035028	28073287
6	16	238	28073289	28096240
6	16	239	28096278	28111738
6	30	240	28111751	28149288
6	30	241	28149287	28185051
6	30	242	28185050	28186557
6	30	243	28186556	28193574
6	30	244	28193906	28223826
6	30	245	28224215	28230387
6	54	246	28230386	28275643
6	54	247	28275891	28316812
6	54	248	28316811	28336972
6	54	249	28339398	28357393
6	29	250	28357392	28371640
6	29	251	28371931	28393580
6	29	252	28393732	28429670
6	29	253	28430325	28442995
6	29	254	28448266	28475264
6	29	255	28475263	28476317
6	3	256	28476316	28512944
6	3	257	28512943	28523324
6	3	258	28523323	28548884
6	3	259	28549211	28550922
6	3	260	28550921	28590103
6	55	261	28590102	28624591
6	55	262	28624623	28661286
6	55	263	28661426	28667748
6	55	264	28668258	28683901
6	55	265	28684106	28703775
6	55	266	28703774	28706226
6	19	272	28819217	28834773
6	19	273	28834772	28897131
6	19	274	28897130	28932843
6	23	279	29062878	29133265
6	23	280	29133399	29133856
6	23	281	29134269	29172667
6	23	282	29173638	29173651
6	19	283	29173650	29173651
6	19	284	29173650	29181013
6	19	285	29182251	29205775
6	19	286	29205774	29211523
6	19	287	29211546	29248612
6	19	288	29248638	29253973
6	19	289	29253972	29261800
7	23	1	29261940	29265286
7	23	2	29265459	29295562
7	23	3	29295561	29314009
7	23	4	29314008	29315371
7	23	5	29315370	29317060
7	23	6	29317206	29343848
7	23	7	29343847	29356769
