0	0	1	-1	36000
7	36	8	29357240	29375484
7	36	9	29375629	29424108
7	36	10	29424143	29430477
7	36	11	29430476	29488461
7	51	12	29488460	29521383
7	51	13	29521784	29555502
7	51	14	29555816	29587954
7	51	15	29587953	29588632
7	51	16	29588631	29620702
7	13	17	29621089	29621090
7	13	18	29621089	29654669
7	13	19	29654782	29654783
7	13	20	29654782	29668268
7	13	21	29668380	29686783
7	13	22	29688218	29695821
7	13	23	29695820	29722959
7	52	24	29723860	29755346
7	52	25	29755514	29789535
7	52	26	29789690	29790930
7	52	27	29791201	29796134
7	52	28	29796133	29826056
7	23	29	29826055	29833439
7	23	30	29833438	29886603
7	23	31	29886982	29909504
7	23	32	29909503	29941415
7	23	33	29941414	29959021
7	23	34	29962500	29967094
7	26	35	29967189	29998459
7	26	36	29998542	30005626
7	26	37	30005625	30030379
7	26	38	30030452	30053892
7	26	39	30054288	30062566
7	50	40	30062601	30070162
7	50	41	30070161	30127425
7	50	42	30127472	30161393
7	49	43	30161404	30168893
7	49	44	30168892	30193805
7	49	45	30194156	30236985
7	49	46	30237209	30258543
7	49	47	30258703	30259619
7	49	48	30259618	30261065
7	24	55	30327457	30449087
7	24	56	30449086	30450380
7	24	57	30450583	30494207
7	24	58	30494206	30515798
7	8	59	30515797	30552518
7	8	60	30552550	30579674
7	8	61	30579729	30618811
7	20	75	31043300	31043301
7	20	76	31043300	31077631
7	20	77	31077775	31078808
7	20	78	31078807	31111741
7	20	79	31111740	31180510
7	8	80	31180883	31180884
7	8	81	31180883	31243245
7	8	82	31243473	31273096
7	8	83	31273095	31279057
7	8	84	31279287	31305397
7	40	85	31305685	31312601
7	40	86	31312600	31341449
7	40	87	31341618	31381025
7	40	88	31381024	31414357
7	40	89	31414356	31433773
7	40	90	31433772	31435507
7	8	99	31712436	31712437
7	8	100	31712436	31785212
7	8	101	31785211	31826425
7	8	102	31826424	31844026
7	8	103	31844271	31854991
7	19	132	32429949	32464953
7	19	133	32465291	32485290
7	19	134	32485554	32532968
7	28	135	32532967	32559995
7	28	136	32559994	32570120
7	28	137	32570119	32579942
7	28	138	32580154	32602733
7	56	153	32779011	32798305
7	56	154	32798304	32818889
7	56	155	32819032	32828843
7	56	156	32828842	32839019
7	56	157	32839232	32849055
7	56	158	32849054	32871684
7	52	159	32871683	32910105
7	52	160	32910104	32938788
7	52	161	32938787	32947968
7	52	162	32947967	32981235
7	0	164	33013568	33020388
7	0	165	33020387	33049041
7	0	166	33049266	33061066
7	0	167	33061291	33086729
7	0	168	33086728	33126203
7	8	169	33126376	33133739
7	8	170	33133920	33157969
7	8	171	33157968	33163592
7	8	172	33163619	33200772
7	8	173	33200972	33206859
8	28	1	33206858	33207104
8	28	2	33207103	33222968
8	28	3	33222994	33239057
8	28	4	33239218	33239219
8	28	5	33239218	33245285
8	28	6	33245284	33255125
8	28	7	33255148	33256523
8	28	8	33256522	33274796
8	28	9	33274804	33291149
8	31	10	33291333	33323944
8	31	11	33323943	33340438
8	31	12	33340572	33365977
8	31	13	33365976	33391927
8	31	14	33391926	33423061
8	31	15	33423116	33425880
8	27	16	33425879	33493332
8	27	17	33493331	33493332
8	27	18	33493331	33516810
8	27	19	33516809	33523294
8	27	20	33523293	33562135
8	46	21	33562134	33592918
8	46	22	33592982	33623766
8	46	23	33623810	33655719
8	46	24	33655774	33657023
8	46	25	33657022	33690388
8	47	26	33690387	33721795
8	47	27	33721846	33754901
8	47	28	33754900	33787448
8	47	29	33787561	33822500
8	27	30	33822627	33862387
8	27	31	33862487	33899643
8	27	32	33899642	33947404
8	27	33	33947846	33957174
8	3	34	33957705	33993625
8	3	35	33993781	34024229
8	3	36	34024297	34035226
8	3	37	34035285	34066555
8	4	38	34066554	34098427
8	4	39	34098642	34130185
8	4	40	34130373	34131586
8	4	41	34131794	34167899
8	13	42	34168167	34169242
8	13	43	34169460	34198752
8	13	44	34198776	34228606
8	13	45	34228703	34230021
8	13	46	34230020	34261888
8	13	47	34261991	34277910
8	39	48	34278266	34307214
8	39	49	34307494	34337670
8	39	50	34337893	34339694
8	39	51	34339693	34341155
8	39	52	34341225	34375276
8	39	53	34375275	34377094
8	49	54	34377363	34410259
8	49	55	34410470	34449858
8	49	56	34449947	34522878
8	49	57	34522971	34543825
8	49	58	34543824	34545235
8	3	59	34545234	34580773
8	3	60	34580951	34647984
8	3	61	34648040	34650063
8	3	62	34650194	34742030
8	12	63	34742029	34742030
8	12	64	34742029	34783916
8	12	65	34783915	34785638
8	12	66	34785637	34870086
8	12	67	34870501	34888475
8	12	68	34888474	34893607
8	12	69	34893606	34894663
8	29	70	34894662	34894663
8	29	71	34894662	34909624
8	29	72	34909788	34909789
8	29	73	34909871	34918172
8	29	74	34918171	34921829
8	29	75	34922058	34930555
8	29	76	34932441	34956055
8	29	77	34957786	34997270
8	6	78	34997575	35001862
8	6	79	35004927	35008081
8	6	80	35008261	35024834
8	6	81	35025066	35034462
8	6	82	35034752	35130366
8	12	83	35130794	35136282
8	12	84	35136281	35162835
8	12	85	35162903	35176923
8	12	86	35176956	35209313
8	12	87	35209368	35209561
8	12	88	35209789	35229812
8	12	89	35229811	35229941
8	12	90	35229940	35232050
8	31	91	35232099	35279979
8	31	92	35280158	35298408
8	31	93	35298407	35331030
8	31	94	35331404	35337099
8	31	95	35337098	35376610
8	19	96	35376820	35376821
8	19	97	35376820	35384177
8	19	98	35384458	35409248
8	19	99	35409319	35415518
8	19	100	35415565	35417576
8	19	101	35417575	35490197
8	2	102	35490196	35490197
8	2	103	35490196	35522316
8	2	104	35522391	35522647
8	2	105	35522880	35593432
8	2	106	35593491	35622589
8	2	107	35622588	35630341
8	57	108	35630340	35662933
8	57	109	35663733	35706604
8	57	110	35706603	35765394
8	57	111	35765393	35766864
8	31	112	35766863	35801226
8	31	113	35801225	35816640
8	31	114	35816751	35835217
8	31	115	35835216	35843563
8	31	116	35843562	35870398
8	31	117	35870857	35874583
8	31	118	35874657	35889780
8	8	119	35890002	35921281
8	8	120	35921280	35937142
8	8	121	35937240	35954080
8	8	122	35954360	35990532
8	8	123	35990648	35990649
8	8	124	35990648	36008562
8	8	125	36008561	36009567
8	8	126	36009566	36009567
8	8	127	36009566	36009567
8	8	128	36009566	36010419
8	28	129	36010418	36057345
8	28	130	36057395	36074886
8	28	131	36074885	36077058
8	28	132	36077213	36110163
8	28	133	36110246	36142662
8	46	134	36142661	36175008
8	46	135	36175007	36205458
8	46	136	36205457	36236871
8	46	137	36237010	36252112
8	46	138	36252279	36253705
8	46	139	36257076	36261491
8	19	140	36261592	36290336
8	19	141	36291775	36296441
8	19	142	36296440	36316421
8	19	143	36316477	36327185
8	19	144	36327184	36337052
8	19	145	36337126	36347792
8	19	146	36347830	36361094
8	19	147	36361395	36361552
8	19	148	36361905	36364066
8	5	149	36364065	36377701
8	5	150	36377700	36386845
8	5	151	36386844	36395842
8	5	152	36395939	36404757
8	5	153	36404756	36414114
8	5	154	36414169	36418523
8	5	155	36418522	36424499
8	5	156	36424498	36429440
8	5	157	36429439	36450659
8	8	158	36450658	36450659
8	8	159	36450658	36450659
8	8	160	36450658	36470762
8	8	161	36470948	36482550
8	8	162	36482717	36493068
8	8	163	36493067	36503642
8	8	164	36504912	36505885
8	8	165	36508476	36530207
8	45	166	36530206	36530207
8	45	167	36530206	36544590
8	45	168	36547550	36558090
8	45	169	36558089	36587577
8	45	170	36587576	36611469
8	45	171	36611629	36623975
8	5	172	36623974	36636125
8	5	173	36636124	36645518
8	5	174	36645517	36655250
8	5	175	36655249	36664211
8	5	176	36664210	36674111
8	5	177	36674110	36683618
8	5	178	36683725	36693767
8	5	179	36693939	36695518
8	5	180	36695517	36705295
8	20	181	36705307	36718268
8	20	182	36718267	36728381
8	20	183	36728380	36738461
8	20	184	36738460	36758738
8	20	185	36758737	36778313
8	20	186	36778312	36803915
8	20	187	36803914	36809021
8	20	188	36809020	36814145
8	20	189	36814144	36814397
8	20	190	36814396	36816107
8	20	191	36822958	36822962
8	53	192	36841505	36841506
8	53	193	36841505	36841506
8	53	194	36841505	36856440
8	53	195	36856439	36866610
8	53	196	36866962	36888659
8	53	197	36888658	36890828
8	53	198	36891077	36899076
8	53	199	36899337	36909361
8	53	200	36909360	36932104
8	39	201	36932545	36962904
8	39	202	36962942	36974289
8	39	203	36974288	36983379
8	39	204	36983378	36992781
8	39	205	36992780	37002480
8	39	206	37002479	37011477
8	39	207	37011476	37024271
8	15	208	37024270	37035839
8	15	209	37035838	37045481
8	15	210	37045480	37055072
8	15	211	37055071	37064546
8	15	212	37064545	37073990
8	15	213	37073989	37098050
8	3	214	37098049	37120697
8	3	215	37120696	37128785
8	3	216	37128910	37144340
8	3	217	37144617	37150804
8	3	218	37150972	37151543
8	3	219	37151542	37156149
8	3	220	37158902	37159182
8	3	221	37159408	37161626
8	27	222	37161625	37185107
8	27	223	37185106	37208240
8	27	224	37208239	37232927
8	27	225	37233201	37237201
8	27	226	37237413	37264573
8	58	227	37264572	37287547
8	58	228	37287546	37308775
8	58	229	37309038	37309936
8	58	230	37310145	37332775
8	58	231	37333065	37342369
8	58	232	37342711	37356542
8	13	236	37439975	37476786
8	13	237	37476879	37488699
8	13	238	37489016	37512672
8	13	239	37512735	37534394
8	13	240	37534548	37536036
8	19	241	37536035	37538349
8	19	242	37539483	37569454
8	19	243	37569453	37597954
8	19	244	37597953	37620936
8	19	245	37620935	37635543
8	19	246	37638407	37650799
8	45	247	37650798	37677841
8	45	248	37677840	37695760
8	45	249	37696044	37722229
8	45	250	37722521	37724538
8	45	251	37724686	37749970
8	59	252	37749969	37788670
8	59	253	37788804	37793032
8	59	254	37793386	37814636
8	59	255	37814714	37817790
8	59	256	37818305	37840788
8	59	257	37841035	37842278
8	58	258	37842277	37879520
8	58	259	37879519	37891031
8	58	260	37891030	37920725
8	58	261	37920734	37960983
8	29	262	37960982	37999304
8	29	263	37999595	38001648
8	29	264	38002022	38079138
8	29	265	38079373	38083028
8	29	266	38083227	38084608
8	29	267	38084802	38086546
8	8	268	38086695	38092963
8	8	269	38093292	38093293
8	8	270	38093292	38168212
8	8	271	38168521	38192202
8	8	272	38192363	38200917
8	5	273	38200999	38207924
8	5	274	38207923	38236268
8	5	275	38236297	38241083
8	5	276	38241082	38241200
8	5	277	38241199	38241200
8	5	278	38241199	38274956
8	5	279	38275390	38282822
8	5	280	38282889	38313778
8	2	281	38313777	38362342
8	2	282	38362341	38388427
8	2	283	38388591	38389693
8	2	284	38389692	38444437
8	40	290	38560761	38560762
8	40	291	38560761	38596483
8	40	292	38596514	38632671
9	14	1	38632670	38632977
9	14	2	38632976	38657217
9	14	3	38657216	38668065
9	14	4	38668064	38669565
9	14	5	38669564	38669619
9	14	6	38669618	38669664
9	14	7	38669663	38686926
9	14	8	38686925	38690907
9	14	9	38694092	38726672
9	14	10	38726671	38727662
9	60	11	38728093	38754371
9	60	12	38754490	38761721
9	60	13	38761720	38820640
9	60	14	38820879	38823061
9	60	15	38823060	38854597
9	60	16	38854596	38860621
9	60	17	38860620	38886344
9	60	18	38886516	38918529
9	60	19	38918528	38949382
9	60	20	38949553	38974909
9	60	21	38975243	38985288
9	60	22	38985287	39042532
9	60	23	39042531	39113590
9	60	24	39113635	39177976
9	60	25	39178038	39212404
9	60	26	39212551	39213518
9	60	27	39213517	39250791
9	50	28	39250790	39284805
9	50	29	39284828	39317629
9	50	30	39317628	39350314
9	50	31	39350397	39382921
9	52	32	39382920	39394042
9	52	33	39394041	39417352
9	52	34	39417418	39451208
9	52	35	39451207	39464687
9	52	36	39464686	39485966
9	60	37	39485965	39551379
9	60	38	39551517	39552712
9	60	39	39552951	39587737
9	37	40	39587736	39587737
9	37	41	39587736	39619918
9	37	42	39620193	39652441
9	37	43	39652440	39654115
9	37	44	39654441	39695176
9	37	45	39698769	39703735
9	26	46	39703734	39703735
9	26	47	39703734	39711211
9	26	48	39711210	39736477
9	26	49	39736556	39767113
9	26	50	39767154	39801556
9	11	51	39801600	39801628
9	11	52	39804561	39844779
9	11	53	39844778	39952250
9	52	54	39952249	39952250
9	52	55	39952249	39994394
9	52	56	39994393	40025840
9	52	57	40026623	40070946
9	52	58	40071108	40081783
9	52	59	40081782	40085737
9	49	60	40086079	40086080
9	49	61	40086079	40188972
9	49	62	40189159	40190402
9	49	63	40190401	40240541
9	49	64	40240540	40262561
9	10	65	40262772	40262773
9	10	66	40262772	40359958
9	10	67	40359957	40423792
9	52	68	40423791	40487191
9	52	69	40487190	40545184
9	52	70	40545362	40607280
9	52	71	40607508	40615819
9	52	72	40616048	40619449
9	19	73	40619448	40619449
9	19	74	40619448	40652557
9	19	75	40652703	40685041
9	19	76	40685184	40718371
9	19	77	40718370	40754291
9	14	78	40754290	40754291
9	14	79	40754290	40776797
9	14	80	40777245	40849336
9	14	81	40849634	40856730
9	14	82	40856916	40883854
9	11	83	40883853	40892338
9	11	84	40892337	40921968
9	11	85	40922246	40961592
9	11	86	40961591	40995472
9	11	87	40995471	41015340
9	11	88	41015589	41016691
9	49	89	41016690	41050522
9	49	90	41050724	41066295
9	49	91	41066331	41076664
9	49	92	41076663	41083843
9	49	93	41092004	41093781
9	49	94	41093780	41118309
9	49	95	41118461	41127153
9	52	96	41127152	41156592
9	52	97	41156591	41189002
9	52	98	41189400	41220505
9	52	99	41220725	41222101
9	52	100	41222270	41223723
9	52	101	41224001	41261868
9	11	102	41261867	41261868
9	11	103	41261867	41294601
9	11	104	41294890	41326130
9	11	105	41327909	41333679
9	11	106	41333678	41366418
9	11	107	41366417	41392509
9	11	108	41392508	41393934
9	55	109	41394558	41427247
9	55	110	41427246	41459596
9	55	111	41459712	41488252
9	55	112	41488317	41527300
9	61	113	41527299	41527300
9	61	114	41527299	41558554
9	61	115	41558696	41574174
9	61	116	41574212	41589117
9	61	117	41589116	41621934
9	61	118	41622029	41643177
9	61	119	41643176	41655777
9	61	120	41655776	41656896
9	2	121	41657103	41666089
9	2	122	41666088	41679766
9	2	123	41679765	41708293
9	14	124	41708946	41708947
9	14	125	41708946	41714950
9	14	126	41715084	41739658
9	14	127	41739858	41809375
9	12	128	41809953	41809954
9	12	129	41809953	41823250
9	12	130	41823249	41832472
9	12	131	41832471	41841619
9	12	132	41841618	41850679
9	12	133	41850678	41860111
9	12	134	41860110	41864917
9	12	135	41864916	41871202
9	12	136	41871502	41876396
9	12	137	41876395	41898818
9	61	138	41898817	41913944
9	61	139	41913943	41923478
9	61	140	41923477	41933072
9	61	141	41933071	41942837
9	61	142	41942836	41960825
9	61	143	41960824	41970716
9	61	144	41970715	41980250
9	61	145	41980249	41993297
9	53	146	41993538	41993539
9	53	147	41993538	41993539
9	53	148	41993538	42029094
9	53	149	42029322	42030871
9	53	150	42030870	42051136
9	53	151	42051135	42095101
9	46	152	42095100	42107473
9	46	153	42107472	42145384
9	46	154	42145383	42155194
9	46	155	42155193	42165052
9	0	156	42165051	42175240
9	0	157	42175239	42187027
9	18	158	42187026	42187027
9	18	159	42187026	42223615
9	18	160	42223614	42243217
9	18	161	42243216	42253492
9	18	162	42253491	42253492
9	18	163	42253491	42262954
9	18	164	42262953	42283234
9	18	165	42283233	42284563
9	62	166	42285164	42316765
9	62	167	42317004	42327295
9	62	168	42327294	42337588
9	62	169	42337674	42348055
9	62	170	42348054	42358609
9	62	171	42358608	42359704
9	62	172	42360033	42360067
9	62	173	42360066	42372463
9	45	174	42373361	42373362
9	45	175	42373361	42386010
9	45	176	42386009	42428679
9	45	177	42428678	42440700
9	30	178	42440699	42465582
9	30	179	42465927	42489502
9	30	180	42489612	42515296
9	30	181	42515295	42535459
9	30	182	42536592	42536632
9	30	183	42537204	42557658
9	29	184	42557657	42557658
9	29	185	42557657	42582324
9	29	186	42582617	42607491
9	29	187	42607490	42612111
9	29	188	42612872	42633462
9	29	189	42633518	42648558
9	29	190	42648832	42654881
9	48	191	42655376	42681117
9	48	192	42681444	42704374
9	48	193	42704373	42705559
9	48	194	42705558	42729748
9	48	195	42729971	42739176
9	48	196	42739514	42754578
9	14	197	42754988	42759897
9	14	198	42760121	42784884
9	14	199	42784883	42834936
9	14	200	42835068	42852592
9	14	201	42852806	42854202
9	14	202	42854201	42854202
9	14	203	42854201	42870279
9	14	204	42870278	42879258
9	14	205	42879548	42921474
9	14	206	42921473	42945048
9	14	207	42945047	42949818
9	14	208	42953240	42965940
9	55	209	42965939	42990153
9	55	210	42990308	43014624
9	55	211	43014755	43040220
9	55	212	43040219	43066874
9	55	213	43066873	43090436
9	55	214	43090522	43114268
9	55	215	43114400	43141330
9	55	216	43141446	43144303
9	55	217	43144865	43170420
9	2	218	43170894	43193800
9	2	219	43193965	43199060
9	2	220	43199499	43232531
9	2	221	43232761	43279635
9	55	222	43279856	43279857
9	55	223	43279856	43317519
9	55	224	43317518	43352028
9	55	225	43352207	43353585
9	55	226	43353584	43361626
9	55	227	43361625	43392049
9	63	228	43392240	43392241
9	63	229	43392240	43393825
9	63	230	43393824	43393825
9	63	231	43393824	43431217
9	63	232	43431216	43471345
9	63	233	43471420	43491434
9	63	234	43492396	43511198
9	24	235	43511197	43525723
9	24	236	43525947	43585108
9	24	237	43585107	43596695
9	24	238	43596858	43611799
9	24	239	43611944	43627677
9	8	240	43627676	43665336
9	8	241	43668386	43678143
9	8	242	43678142	43703937
9	8	243	43706327	43707807
9	8	244	43707806	43745316
9	11	245	43746786	43784059
9	11	246	43784058	43788874
9	11	247	43788873	43827046
9	11	248	43827045	43857640
9	2	256	43969819	44005001
9	2	257	44005318	44010338
9	2	258	44010459	44010742
9	2	259	44011130	44014803
9	2	260	44014802	44049827
9	2	261	44049826	44087702
9	14	262	44088196	44088197
9	14	263	44088196	44092931
9	14	264	44092930	44123555
9	14	265	44128271	44131632
9	14	266	44132058	44163931
9	14	267	44164490	44194557
9	14	268	44194556	44197194
9	14	269	44200892	44204154
9	8	270	44204153	44274248
9	8	271	44274247	44317337
9	11	272	44317935	44323417
9	11	273	44323416	44354095
9	11	274	44354094	44389357
9	11	275	44389536	44394697
9	11	276	44394696	44402344
