0	0	1	-1	72609
0	0	2	72721	115484
0	0	3	117993	120091
0	0	4	120090	133876
0	0	5	133875	133876
0	0	6	133875	133885
0	0	7	137418	172156
0	1	8	172155	214126
0	1	9	214545	222859
0	1	10	222858	268978
0	1	11	268977	319363
0	1	12	319362	321739
0	1	13	321738	372114
0	0	14	372113	421107
0	0	15	421106	472887
0	0	16	472889	519141
0	0	17	519212	522168
0	0	18	522167	523701
0	0	19	523700	570909
0	2	20	570908	570909
0	2	21	570908	618747
0	2	22	618956	666786
0	2	23	666962	668784
0	2	24	668783	681336
0	2	25	681776	721497
0	2	26	721496	773895
0	3	27	773894	822558
0	3	28	822591	890620
0	3	29	891296	922329
0	3	30	922328	979674
0	4	31	979673	979674
0	4	32	979673	1030122
0	4	33	1030121	1078194
0	4	34	1078193	1126431
0	4	35	1126430	1128339
0	4	36	1128338	1177455
0	5	37	1177454	1247091
0	5	38	1247090	1311958
0	5	39	1314083	1315332
0	5	40	1315331	1333749
0	5	41	1333920	1380818
0	5	42	1380900	1397260
0	6	43	1397339	1397340
0	6	44	1397339	1464665
0	6	45	1464664	1533107
0	6	46	1533106	1535120
0	6	47	1535119	1611541
0	7	48	1611540	1681906
0	7	49	1682009	1694865
0	7	50	1694945	1751817
0	7	51	1751816	1765227
0	7	52	1765896	1805986
0	7	53	1806087	1823377
0	8	54	1823376	1823377
0	8	55	1823376	1891663
0	8	56	1891662	1962163
0	8	57	1962162	2038159
0	8	58	2040263	2040665
0	8	59	2040664	2042354
0	9	60	2042700	2042701
0	9	61	2042700	2089097
0	9	62	2089096	2091038
0	9	63	2091037	2213379
0	10	70	2449562	2565227
0	10	71	2565226	2567174
0	10	72	2567173	2643623
0	11	73	2643622	2643623
0	11	74	2643622	2703569
0	11	75	2703883	2829688
0	12	76	2829687	2872069
0	12	77	2872068	2989231
0	12	78	2989230	2992420
0	3	79	2992419	3043219
0	3	80	3043218	3049996
0	3	81	3049995	3094882
0	3	82	3094881	3142681
0	3	83	3142726	3196751
0	13	84	3196750	3196751
0	13	85	3196750	3245618
0	13	86	3245617	3301242
0	13	87	3301241	3352518
0	13	88	3352517	3399126
0	14	89	3399125	3399126
0	14	90	3399125	3449308
0	14	91	3452043	3467371
0	14	92	3467370	3499807
0	14	93	3499806	3569614
0	12	94	3569613	3569614
0	12	95	3569613	3576919
0	12	96	3576918	3620026
0	12	97	3620025	3678355
0	12	98	3678354	3735406
0	12	99	3735405	3748951
0	12	100	3748950	3750394
0	15	101	3750393	3795769
0	15	102	3796064	3844947
0	15	103	3845141	3870036
0	15	104	3870745	3886214
0	15	105	3886213	3894449
0	15	106	3894448	3921212
0	15	107	3921211	3922871
0	5	108	3922870	3924641
0	5	109	3924640	3945872
0	5	110	3946074	3970573
0	5	111	3970740	4010191
0	5	112	4010190	4021588
0	5	113	4021587	4067095
0	5	114	4067433	4083031
0	13	115	4083030	4159018
0	13	116	4159170	4185460
0	13	117	4185459	4241218
0	13	118	4241217	4258642
0	13	119	4258641	4263270
0	13	120	4263626	4265463
0	16	121	4265462	4315617
0	16	122	4315647	4339849
0	16	123	4340253	4367767
0	16	124	4367873	4420056
0	16	125	4420154	4424358
0	16	126	4424441	4427181
0	16	127	4427419	4427438
0	16	128	4432849	4462724
0	17	129	4462787	4462788
0	17	130	4462787	4514400
0	17	131	4514399	4561635
0	17	132	4562073	4603186
0	17	133	4603482	4603483
0	17	134	4603482	4619434
0	17	135	4619433	4677676
0	18	136	4677675	4737555
0	18	137	4737554	4737555
0	18	138	4737554	4797024
0	18	139	4797442	4825748
0	18	140	4825747	4833212
0	18	141	4833467	4878099
0	18	142	4878098	4879452
0	3	143	4879451	4925670
0	3	144	4925669	4954542
0	3	145	4955594	5009481
0	3	146	5009480	5118322
0	19	147	5118321	5142163
0	19	148	5142162	5196838
0	19	149	5196837	5227270
0	19	150	5227269	5253106
0	19	151	5253213	5281222
0	19	152	5281469	5281470
0	19	153	5281469	5329611
0	20	154	5329727	5329728
0	20	155	5329727	5411934
0	20	156	5411933	5440377
0	20	157	5440376	5497278
0	20	158	5497740	5526061
0	20	159	5526060	5548096
0	20	160	5548692	5548729
0	20	161	5548728	5551168
0	18	162	5551325	5571954
0	18	163	5571953	5654973
0	18	164	5654972	5705547
0	18	165	5705546	5759178
0	18	166	5759177	5780094
0	18	167	5780093	5780094
0	18	168	5780093	5782365
0	21	169	5782364	5782365
0	21	170	5782364	5810565
0	21	171	5810564	5838378
0	21	172	5838377	5883426
0	21	173	5883947	5897115
0	21	174	5897114	5951661
0	21	175	5951660	5983745
0	15	176	5983744	6013334
0	15	177	6013333	6040220
0	15	178	6040219	6094760
0	15	179	6094759	6099659
0	15	180	6100701	6122794
0	15	181	6122793	6149074
0	15	182	6149073	6149074
0	15	183	6149073	6197941
0	13	184	6197940	6269782
0	13	185	6269781	6320927
0	13	186	6320998	6347285
0	13	187	6347284	6372221
0	13	188	6372220	6393362
0	13	189	6394106	6419835
0	19	190	6419834	6425736
0	19	191	6425735	6442890
0	19	192	6442889	6494229
0	19	193	6494276	6532866
0	19	194	6532865	6548289
0	19	195	6548288	6647391
0	13	196	6647390	6702147
0	13	197	6702146	6757038
0	13	198	6757373	6813822
0	13	199	6814130	6890304
0	19	200	6890303	6949059
0	19	201	6949058	7007586
0	19	202	7007585	7009206
0	19	203	7009205	7121940
0	22	204	7121939	7179978
0	22	205	7179977	7200783
0	22	206	7201112	7236354
0	22	207	7236353	7239063
0	22	208	7239062	7296696
0	22	209	7296695	7351125
0	22	210	7351124	7352571
0	23	211	7352570	7412376
0	23	212	7412375	7435017
0	23	213	7435225	7468316
0	23	214	7468481	7483662
0	23	215	7484320	7484885
0	23	216	7485235	7580166
0	23	217	7580165	7590414
0	0	218	7590413	7590569
0	0	219	7590925	7710724
0	0	220	7711005	7726984
0	0	221	7726983	7795886
0	22	222	7795885	7816571
0	22	223	7817232	7852522
0	22	224	7852521	7907419
0	22	225	7907418	7927951
0	22	226	7927950	7931293
0	22	227	7931492	7934557
0	22	228	7934556	7952236
0	24	229	7952235	8018068
0	24	230	8018067	8065084
0	24	231	8065083	8125900
0	24	232	8125899	8129452
0	24	233	8129451	8189989
0	4	234	8189988	8241835
0	4	235	8243474	8265453
0	4	236	8265710	8297880
0	4	237	8297879	8299506
0	4	238	8299505	8355114
0	4	239	8355113	8362125
0	4	240	8364443	8364726
0	4	241	8368094	8371137
0	25	242	8371136	8446104
0	25	243	8446467	8525455
0	22	244	8525454	8602006
0	22	245	8602512	8618236
0	22	246	8618235	8680732
0	22	247	8680731	8682889
0	22	248	8683106	8685069
0	22	249	8685068	8685069
0	22	250	8685068	8740716
0	26	251	8741028	8741029
0	26	252	8741028	8812858
0	26	253	8812857	8828854
0	26	254	8828853	8881078
0	26	255	8881077	8883016
0	26	256	8883015	8953157
0	26	257	8953189	8965098
0	27	266	9139233	9153535
0	27	267	9153534	9173023
0	27	268	9173022	9173296
0	27	269	9173295	9173296
0	27	270	9173295	9179485
0	27	271	9181851	9185014
0	27	272	9185370	9298756
0	27	273	9298755	9368598
0	3	274	9368949	9439240
0	3	275	9439242	9443989
0	3	276	9443988	9464089
0	3	277	9468414	9515204
0	3	278	9515405	9584453
0	3	279	9586873	9590585
0	28	280	9590584	9590585
0	28	281	9590584	9658091
0	28	282	9658090	9662831
0	28	283	9662830	9725951
0	28	284	9725950	9798533
0	28	285	9798532	9798533
0	28	286	9798532	9800237
0	29	287	9800236	9805145
0	29	288	9805144	9866774
0	29	289	9867142	9934319
0	29	290	9934318	9939638
0	29	291	9939637	9955049
0	29	292	9955705	9982485
0	29	293	9982655	10008684
0	30	294	10008683	10008684
0	30	295	10008683	10079100
0	30	296	10079099	10083828
0	30	297	10084197	10153672
0	30	298	10153671	10158814
1	31	4	10196106	10239985
1	31	5	10239984	10269088
1	31	6	10269087	10308496
1	31	7	10308495	10347967
1	31	8	10347966	10353124
1	31	9	10354977	10375948
1	27	10	10375947	10422244
1	27	11	10422243	10469644
1	27	12	10469643	10477327
1	27	13	10477521	10557220
1	27	14	10557498	10567633
1	30	15	10567632	10567633
1	30	16	10567632	10613884
1	30	17	10613883	10665325
1	30	18	10665324	10667287
1	30	19	10667286	10713436
1	30	20	10713435	10755742
1	29	31	11144298	11240670
1	29	32	11240669	11251944
1	29	33	11251943	11279823
1	29	34	11280347	11293773
1	29	35	11293900	11333666
1	29	36	11333665	11340836
1	3	37	11340835	11340836
1	3	38	11340835	11410628
1	3	39	11410780	11439191
1	3	40	11439190	11479700
1	3	41	11479947	11485990
1	3	42	11485989	11561179
1	32	43	11561178	11630857
1	32	44	11631264	11653201
1	32	45	11653200	11699797
1	32	46	11699796	11751166
1	32	47	11751587	11768013
1	32	48	11768012	11769516
1	32	49	11769515	11770869
1	29	53	11996078	12007677
1	10	59	12239338	12302162
1	10	60	12302292	12444499
1	33	73	12887551	13023750
1	33	74	13023749	13060179
1	33	75	13060178	13104762
1	33	76	13104761	13104762
1	33	77	13104761	13170102
1	33	78	13170311	13318239
1	17	79	13318655	13348245
2	2	1	13348413	13385935
2	2	2	13386132	13423375
2	2	3	13423659	13458145
2	2	4	13458144	13494764
2	2	5	13494801	13510462
2	2	6	13510461	13557907
2	2	7	13558170	13604485
2	2	8	13604667	13609204
2	2	9	13609203	13622332
2	2	10	13622847	13652200
2	2	11	13652410	13699430
2	2	12	13699429	13711712
2	34	13	13711711	13760105
2	34	14	13760439	13761778
2	34	15	13761777	13808653
2	34	16	13808655	13828366
2	34	17	13829855	13860087
2	34	18	13860086	13897500
2	34	19	13897867	13908758
2	34	20	13908757	13958670
2	34	21	13958669	14007891
2	34	22	14007890	14029325
2	34	23	14029839	14029858
2	34	24	14035233	14065450
2	34	25	14065449	14115754
2	34	26	14115753	14163397
2	34	27	14163396	14210686
2	34	28	14210911	14213009
2	34	29	14213008	14262227
2	34	30	14262226	14312897
2	35	31	14312896	14363120
2	35	32	14363119	14459588
2	35	33	14459833	14462120
2	35	34	14462119	14464112
2	35	35	14464314	14512366
2	36	36	14512365	14534719
2	36	37	14534930	14588481
2	36	38	14588480	14661182
2	36	39	14661181	14663036
2	36	40	14663035	14686190
2	36	41	14686189	14737215
2	8	42	14737336	14737337
2	8	43	14737336	14808068
2	8	44	14808067	14876555
2	8	45	14876554	14966693
2	5	46	14966692	14979077
2	5	47	14979076	15038447
2	5	48	15038446	15132062
2	5	49	15132203	15183987
2	5	50	15184183	15187415
2	10	51	15187414	15258146
2	10	52	15258145	15258146
2	10	53	15258145	15329744
2	10	54	15329743	15408401
2	5	55	15408400	15419942
2	5	56	15420153	15478375
2	5	57	15478374	15516673
2	5	58	15520704	15634396
2	5	59	15634395	15636010
2	2	60	15636188	15813786
2	2	61	15814233	15832777
2	2	62	15832934	15891132
2	14	63	15891131	15891132
2	30	64	15891131	15891132
2	30	65	15891131	15938511
2	30	66	15939049	15993764
2	30	67	15993763	16035428
2	30	68	16035427	16076528
2	2	69	16076527	16081980
2	2	70	16081979	16082361
2	2	71	16083187	16139960
2	2	72	16139959	16254083
2	2	73	16254082	16287271
2	2	74	16287270	16337665
2	2	75	16337664	16389013
2	2	76	16389176	16420941
2	2	77	16420940	16431498
2	2	78	16431497	16454475
2	2	79	16454474	16493414
2	2	80	16493451	16493797
2	2	81	16494093	16497562
2	19	82	16497561	16552699
2	19	83	16552698	16561945
2	19	84	16561944	16607200
2	19	85	16607199	16657951
2	19	86	16657950	16706878
2	37	87	16707599	16757628
2	37	88	16757627	16781927
2	37	89	16782357	16812430
2	37	90	16812727	16862999
2	37	91	16863351	16869487
2	37	92	16869486	16912718
2	31	93	16912717	16964864
2	31	94	16965220	16987946
2	5	95	16988169	17039383
2	5	96	17039382	17066572
2	5	97	17066571	17066572
2	5	98	17066571	17068213
2	28	99	17068413	17116735
2	28	100	17116797	17166658
2	28	101	17166726	17215768
2	27	102	17215847	17221585
2	27	103	17223420	17268922
2	27	104	17268921	17358318
2	27	105	17358317	17381078
2	27	106	17381183	17432562
2	19	107	17432561	17508957
2	19	108	17509481	17536596
2	19	109	17536706	17590290
2	19	110	17590289	17591847
2	19	111	17591912	17643609
2	8	112	17643683	17698448
2	8	113	17698447	17727749
2	8	114	17727880	17804870
2	8	115	17805015	17850769
2	8	116	17851556	17862150
2	8	117	17862149	17916564
2	8	118	17917018	17930096
2	8	119	17930095	17984942
2	8	120	17985269	18012897
2	8	121	18012929	18039591
2	8	122	18039590	18067605
2	8	123	18067604	18092838
2	38	124	18092837	18171450
2	38	125	18171449	18223302
2	38	126	18223301	18301608
2	38	127	18301607	18324509
2	38	128	18324576	18328675
2	39	129	18328674	18415900
2	39	130	18415899	18467980
2	39	131	18468305	18497913
2	39	132	18497912	18521934
2	39	133	18521933	18544266
2	40	134	18544265	18544266
2	40	135	18544265	18594489
2	40	136	18594773	18621909
2	40	137	18622125	18649453
2	40	138	18649452	18676072
2	40	139	18676071	18702526
2	40	140	18702525	18729238
2	40	141	18729237	18751855
2	40	142	18751854	18753442
2	41	143	18753441	18775126
2	41	144	18775125	18801322
2	41	145	18801702	18828802
2	41	146	18828801	18854767
2	41	147	18854766	18882196
2	41	148	18882411	18909739
2	41	149	18909738	18938145
2	41	150	18938144	18939837
2	41	151	18939836	18963636
2	17	152	18963635	18980718
2	17	153	18987854	18993237
2	39	154	18993531	19047313
2	39	155	19047673	19047674
2	39	156	19047673	19101476
2	39	157	19101475	19101476
2	39	158	19101475	19127723
2	39	159	19127722	19155441
2	39	160	19155440	19178613
2	5	165	19431426	19431427
2	5	166	19431426	19505377
2	5	167	19505376	19531633
2	5	168	19531632	19556947
2	5	169	19556946	19583371
2	5	170	19583370	19609939
2	5	171	19609938	19635457
2	5	172	19635456	19660567
2	42	181	19897269	19960537
2	42	182	19960783	19970129
2	42	183	19970128	20021243
2	42	184	20021242	20080370
2	42	185	20080369	20104575
2	22	186	20104574	20164767
2	22	187	20164766	20226354
2	22	188	20226353	20240880
2	22	189	20241116	20300648
2	22	190	20300704	20320409
2	43	204	20798760	20893647
2	43	205	20894304	20918089
2	43	206	20918088	21030967
2	43	207	21031079	21033153
3	38	1	21033152	21480328
3	38	2	21480327	21524603
3	38	3	21524602	21551727
3	38	4	21551838	21576498
3	38	5	21576497	21579682
3	38	6	21579710	21582445
3	38	7	21582444	21593369
3	26	8	21593368	21625065
3	26	9	21625064	21640975
3	26	10	21641144	21664255
3	26	11	21664254	21690869
3	26	12	21690868	21721433
3	36	13	21721432	21725719
3	36	14	21725718	21753339
3	36	15	21753338	21785089
3	36	16	21785088	21816375
3	36	17	21816374	21837433
3	36	18	21837432	21848219
3	37	19	21848218	21865534
3	37	20	21865978	21883233
3	37	21	21883232	21912651
3	37	22	21912650	21918243
3	37	23	21918242	21979663
3	37	24	21979847	22027056
3	37	25	22027399	22045422
3	37	26	22045570	22105022
3	36	27	22105199	22110028
3	36	28	22110027	22137676
3	36	29	22137675	22169632
3	36	30	22169787	22204848
3	36	31	22204847	22205934
3	36	32	22205933	22241392
3	10	33	22241419	22241420
3	10	34	22241419	22310138
3	10	35	22310314	22311923
3	10	36	22311922	22389350
3	10	37	22389349	22389350
3	39	38	22389349	22460348
3	39	39	22460347	22528955
3	39	40	22528954	22530665
3	39	41	22530664	22604525
3	39	42	22604524	22605746
3	44	43	22605745	22815946
3	44	44	22816064	22818192
3	36	45	22818191	22830525
3	36	46	22830524	22891452
3	36	47	22891451	22967804
3	36	48	22967903	23048992
3	45	49	23048991	23181277
3	45	50	23181702	23283607
3	38	51	23283606	23335549
3	38	52	23335762	23380973
3	38	53	23380972	23383109
3	38	54	23383108	23467223
3	29	55	23467222	23605315
3	29	56	23605314	23608477
3	29	57	23609510	23677803
3	38	58	23677802	23795340
3	38	59	23795339	23866472
3	38	60	23866897	23866898
3	38	61	23866897	23877103
3	30	62	23877449	23938533
3	30	63	23938670	23990256
3	30	64	23990255	24056835
3	30	65	24056834	24072842
3	30	66	24072841	24072842
3	45	67	24072841	24072842
3	45	68	24072841	24080366
3	45	69	24080365	24124100
3	45	70	24124099	24173117
3	45	71	24173116	24224732
3	45	72	24224731	24226466
3	45	73	24226465	24274487
3	11	74	24274648	24274649
3	11	75	24274648	24281351
3	11	76	24281350	24323873
3	11	77	24323872	24345440
3	11	78	24346417	24395219
3	11	79	24428090	24428763
3	11	80	24429366	24460789
3	11	81	24460788	24460789
3	11	82	24460788	24464112
3	26	83	24464473	24513218
3	26	84	24513217	24536048
3	26	85	24536304	24560470
3	26	86	24560469	24608659
3	26	87	24608658	24656618
3	26	88	24656795	24658689
3	29	89	24658836	24666652
3	29	90	24666651	24708565
3	29	91	24708567	24769939
3	29	92	24770352	24811816
3	29	93	24811815	24841036
3	37	94	24841035	24888424
3	37	95	24889605	24913918
3	37	96	24914243	24939150
3	37	97	24939149	24986460
3	37	98	24986706	25034557
3	30	99	25034556	25082809
3	30	100	25082808	25130968
3	30	101	25130967	25186051
3	30	102	25186050	25238828
3	44	103	25238827	25278464
3	44	104	25278535	25344273
3	44	105	25344598	25429025
3	44	106	25429567	25433543
3	37	107	25433542	25505713
3	37	108	25506099	25532137
3	37	109	25532412	25534429
3	37	110	25534428	25583767
3	37	111	25583766	25633111
3	44	112	25633110	25711771
3	44	113	25711921	25779413
3	44	114	25779657	25825298
3	2	115	25825297	25847414
3	2	116	25847413	25901946
3	2	117	25901945	25952106
3	2	118	25952105	25960971
3	2	119	25960970	25972041
3	2	120	25972040	25979955
3	2	121	25980136	25993661
3	2	122	25993660	26012201
3	2	123	26012247	26012626
3	2	124	26012925	26016748
3	41	125	26016747	26065411
3	41	126	26065410	26066752
3	20	127	26067098	26067099
3	20	128	26067098	26107677
3	20	129	26111372	26114205
3	20	130	26114204	26162385
3	20	131	26162384	26187678
3	20	132	26187677	26217474
3	20	133	26217473	26314479
3	44	134	26314478	26341056
3	44	135	26341055	26367519
3	44	136	26367689	26424270
3	44	137	26424269	26453226
3	44	138	26453225	26491824
3	44	139	26491823	26525997
3	19	140	26525996	26598075
3	19	141	26598074	26649432
3	19	142	26649431	26673885
3	19	143	26673884	26698325
3	19	144	26700955	26705726
3	19	145	26705725	26734809
3	19	146	26737336	26742196
3	29	147	26742195	26759080
3	29	148	26763655	26768915
3	29	149	26768914	26820246
3	29	150	26820245	26869713
3	29	151	26870229	26895220
3	29	152	26895219	26922370
3	29	153	26923007	26945970
3	35	154	26945969	27024225
3	35	155	27024224	27101868
3	35	156	27102011	27126447
3	35	157	27127820	27225540
3	41	158	27225717	27225718
3	41	159	27225717	27273229
3	41	160	27273228	27298717
3	41	161	27298716	27323863
3	41	162	27323862	27351037
3	41	163	27351213	27377626
3	41	164	27377625	27404452
3	41	165	27404451	27406594
3	41	166	27406593	27406993
3	41	167	27406992	27431023
3	38	168	27431022	27431023
3	38	169	27431022	27452830
