0	0	1	-1	72609
3	38	170	27452829	27586051
3	38	171	27586218	27640306
3	38	172	27640305	27660016
3	38	173	27660600	27665855
3	35	174	27666201	27723934
3	35	175	27723933	27777380
3	35	176	27777548	27833187
3	35	177	27833186	27844704
3	35	178	27847355	27904836
3	45	179	27904835	27910908
3	45	180	27913277	28028187
3	45	181	28028186	28083141
3	45	182	28083140	28083336
3	45	183	28084025	28142937
3	21	184	28142936	28199853
3	21	185	28199852	28254420
3	21	186	28254419	28310022
3	21	187	28310021	28370997
3	21	188	28371307	28373789
3	35	189	28373788	28543456
3	35	190	28543455	28555404
3	35	191	28555771	28578992
3	35	192	28579178	28617576
3	16	193	28617575	28670496
3	16	194	28670615	28720374
3	16	195	28720433	28779951
3	16	196	28780040	28819023
3	35	197	28819033	28876608
3	35	198	28876721	28932378
3	35	199	28932377	28970787
3	35	200	28970786	28991709
3	35	201	28991869	29005526
3	35	202	29005636	29051159
3	19	203	29051158	29104955
3	19	204	29104957	29105003
3	19	205	29105256	29125648
3	19	206	29129604	29162917
3	19	207	29162916	29248665
3	19	208	29248664	29302248
3	30	209	29302247	29358297
3	30	210	29358482	29410500
3	30	211	29410637	29410638
3	30	212	29410637	29464239
3	30	213	29464238	29466225
3	30	214	29466224	29516901
3	36	215	29516900	29522553
3	36	216	29522552	29527869
3	36	217	29532095	29592453
3	36	218	29592452	29660340
3	36	219	29660426	29675313
3	40	220	29675312	29679309
3	40	221	29679626	29752095
3	40	222	29752145	29830008
3	40	223	29830007	29899635
3	17	224	29899634	29940054
3	17	225	29944187	29974851
3	17	226	29974850	29990469
3	17	227	29990468	30046047
3	17	228	30046046	30066801
3	17	229	30070143	30094837
3	32	230	30094836	30115606
3	32	231	30115605	30119839
3	32	232	30122211	30125221
3	32	233	30125220	30125221
3	32	234	30125220	30138148
3	32	235	30138147	30190858
3	32	236	30190857	30192424
3	32	237	30192423	30267397
3	23	238	30267396	30403546
3	23	239	30403545	30407092
3	23	240	30407237	30440478
3	37	245	30567892	30634094
3	37	246	30634093	30702020
3	37	247	30702019	30755549
3	37	248	30755548	30775211
3	37	249	30775539	30778096
3	37	250	30780495	30785453
3	35	251	30785853	30935046
3	35	252	30935045	30955725
3	35	253	30956156	31012585
3	19	254	31012584	31078706
3	19	255	31078765	31083929
3	19	256	31083928	31148453
3	19	257	31148452	31222286
3	17	258	31222357	31227779
3	17	259	31227778	31290491
3	17	260	31290751	31357574
3	17	261	31357573	31362761
3	17	262	31362760	31377998
3	17	263	31378566	31407312
3	17	264	31407741	31433923
3	41	265	31433922	31446943
3	41	266	31450950	31476928
3	41	267	31477544	31512954
3	41	268	31512953	31584732
3	41	269	31584779	31589769
3	41	270	31589768	31604481
4	0	1	31604674	31653959
4	0	2	31653958	31700261
4	0	3	31700263	31751177
4	0	4	31751176	31753352
4	0	5	31753351	31804610
4	7	6	31805285	31830363
4	7	7	31830926	31857510
4	7	8	31857509	31903530
4	7	9	31903529	31914225
4	7	10	31914224	31953945
4	7	11	31953944	31972419
4	7	12	31972524	31977706
4	7	13	31980174	31983088
4	46	14	31983087	32052238
4	46	15	32052336	32079487
4	46	16	32079486	32117836
4	46	17	32117835	32186884
4	46	18	32186883	32191621
4	46	19	32193867	32197603
4	10	20	32197602	32197603
4	10	21	32197602	32268310
4	10	22	32268309	32268310
4	15	48	32981512	33006374
4	15	49	33006760	33123341
4	15	50	33123731	33153525
4	15	51	33153524	33155499
4	15	52	33155621	33202542
4	3	53	33202541	33256958
4	3	54	33256957	33282059
4	3	55	33289834	33320919
4	3	56	33320918	33372852
4	3	57	33372851	33397575
4	3	58	33397574	33399111
4	10	59	33399628	33399629
4	10	60	33399628	33453326
4	10	61	33453466	33508730
4	10	62	33508834	33511280
4	10	63	33511549	33573710
4	10	64	33575473	33579890
4	20	65	33579889	33657429
4	20	66	33657428	33657429
4	20	67	33657428	33657429
4	20	68	33657428	33657429
4	21	69	33657428	33657429
4	21	70	33657428	33657429
4	21	71	33657428	33657429
4	21	72	33657428	33657429
4	21	73	33657428	33657429
4	27	74	33657428	33657429
4	27	75	33657428	33657429
4	27	76	33657428	33657429
4	27	77	33657428	33657429
4	27	78	33657428	33657429
4	27	79	33657428	33657429
4	27	80	33657428	33657429
4	27	81	33657428	33657429
4	13	82	33657428	33657429
4	13	83	33657428	33657429
4	13	84	33657428	33657429
4	13	85	33657428	33657429
4	13	86	33657428	33657429
4	46	87	33657428	33657429
4	46	88	33657428	33657429
4	46	89	33657428	33657429
4	27	90	33657428	33657429
4	27	91	33657428	33657429
4	27	92	33657428	33657429
4	27	93	33657428	33657429
4	44	94	33657428	33657429
4	44	95	33657428	33657429
4	44	96	33657428	33657429
4	44	97	33657428	33657429
4	44	98	33657428	33657429
4	44	99	33657428	33657429
4	47	100	33657428	33657429
4	47	101	33657428	33657429
4	47	102	33657428	33657429
4	47	103	33657428	33657429
4	47	104	33657428	33657429
4	27	105	33657428	33657429
4	27	106	33657428	33657429
4	27	107	33657428	33657429
4	27	108	33657428	33657429
4	27	109	33657428	33657429
4	33	116	33657428	33657429
4	3	119	33657428	33657429
4	3	120	33657428	33657429
4	3	121	33657428	33657429
4	3	122	33657428	33657429
4	3	123	33657428	33657429
4	3	124	33657428	33657429
4	3	125	33657428	33657429
5	47	1	33657428	33700289
5	47	2	33700288	33729440
5	47	3	33729439	33768440
5	47	4	33768439	33807638
5	47	5	33807713	33807717
5	47	6	33807716	33812025
5	47	7	33812043	33814372
5	47	8	33815236	33817421
5	47	9	33819850	33819926
5	47	10	33819925	33835319
5	3	11	33835318	33881186
5	3	12	33881413	33927758
5	3	13	33927757	33949217
5	3	14	33949399	33974117
5	3	15	33974116	34027771
5	3	16	34027796	34031097
5	3	17	34031096	34078836
5	3	18	34078835	34125624
5	3	19	34125623	34146848
5	3	20	34146952	34174025
5	3	21	34174237	34197018
5	6	22	34197017	34244212
5	6	23	34244244	34290334
5	6	24	34290450	34290451
5	6	25	34290450	34337656
5	6	26	34337708	34339473
5	6	27	34339472	34391958
5	31	28	34391957	34462056
5	31	29	34462881	34491362
5	31	30	34491361	34582039
5	6	31	34582038	34582039
5	6	32	34582038	34637884
5	6	33	34637887	34686983
5	6	34	34687058	34734645
5	6	35	34734646	34736585
5	6	36	34736584	34787493
5	45	37	34787492	34787967
5	45	38	34787966	34860552
5	29	39	34860551	34860552
5	29	40	34860551	34860552
5	29	41	34860551	34893930
5	29	42	34893929	34893930
5	29	43	34893929	34935897
5	29	44	34935899	34957293
5	29	45	34957292	35007576
5	29	46	35007575	35048775
5	29	47	35048774	35080098
5	48	48	35080097	35152398
5	48	49	35152397	35174214
5	48	50	35174213	35220624
5	48	51	35220916	35248136
5	48	52	35248853	35276373
5	48	53	35276750	35294088
5	23	54	35294087	35306442
5	23	55	35306441	35306442
5	23	56	35306441	35363562
5	23	57	35363561	35434866
5	23	58	35434865	35436942
5	23	59	35436941	35444310
5	23	60	35446580	35451336
5	23	61	35451335	35505375
5	23	62	35509902	35525149
5	2	63	35525148	35653522
5	2	64	35653521	35689471
5	2	65	35698496	35749875
5	45	66	35749874	35749875
5	45	67	35749874	35859792
5	45	68	35859791	35947233
5	45	69	35948140	35948165
5	45	70	35948164	35950274
5	46	71	35950686	36001432
5	46	72	36001431	36139174
5	12	73	36139173	36206365
5	12	74	36209685	36214339
5	12	75	36214496	36282006
5	12	76	36282556	36349421
5	12	77	36350085	36356686
5	12	78	36357046	36358001
5	4	79	36358000	36414116
5	4	80	36414115	36538235
5	4	81	36538419	36554623
5	49	82	36554622	36554623
5	49	83	36554622	36584374
5	49	84	36587518	36608183
5	49	85	36608182	36656738
5	49	86	36656737	36658493
5	49	87	36658492	36706907
5	49	88	36706906	36726401
5	38	89	36726400	36726401
5	38	90	36726400	36733397
5	38	91	36733396	36776423
5	38	92	36776422	36778433
5	38	93	36778564	36874562
5	3	94	36874561	36898592
5	3	95	36898591	36997206
5	3	96	36997205	37047465
5	3	97	37047698	37048866
5	10	98	37048865	37057947
5	10	99	37057946	37100076
5	10	100	37100267	37148307
5	10	101	37148655	37150477
5	10	102	37150476	37252840
5	14	103	37252839	37252840
5	14	104	37252839	37302255
5	14	105	37302254	37302255
5	14	106	37302254	37344662
5	14	107	37348310	37409679
5	14	108	37409678	37467846
5	49	109	37467845	37467846
5	49	110	37467845	37469988
5	49	111	37469987	37491747
5	49	112	37492061	37517703
5	49	113	37517702	37559139
5	49	114	37559227	37570466
5	49	115	37570465	37617431
5	49	116	37617430	37634135
5	49	117	37634134	37634135
5	49	118	37634134	37682987
5	49	119	37682989	37704320
5	49	120	37704583	37733048
5	49	121	37733369	37743821
5	49	122	37743820	37785791
5	49	123	37785790	37788032
5	49	124	37788031	37801412
5	5	125	37801411	37808444
5	5	126	37808443	37850999
5	5	127	37851202	37897922
5	5	128	37897921	37917308
5	5	129	37962489	37993039
5	5	130	37998307	38031004
5	39	131	38031003	38105692
5	39	132	38105995	38133278
5	39	133	38133277	38135420
5	39	134	38135601	38184982
5	39	135	38184981	38235523
5	48	141	38436481	38460086
5	48	142	38460085	38496128
5	48	143	38496314	38556861
5	48	144	38557155	38638213
5	48	145	38638670	38654658
5	48	146	38654657	38663313
5	48	147	38663312	38705829
5	48	148	38706177	38738396
5	48	149	38738538	38792371
5	48	150	38792476	38823074
5	48	151	38823073	38878310
5	4	152	38878568	38901144
5	4	153	38901143	38983006
5	4	154	38983005	39009190
5	4	155	39009189	39082411
5	4	156	39082924	39088109
5	4	157	39088108	39108851
5	41	185	39837952	39841928
5	41	186	39841927	39911249
5	41	187	39911248	39911249
5	41	188	39911248	39991112
5	41	189	39991111	40041012
5	41	190	40041011	40064271
5	24	191	40064663	40142847
5	24	192	40142846	40169160
5	24	193	40169159	40195095
5	24	194	40195094	40220670
5	24	195	40220669	40303632
5	24	196	40303631	40303632
5	24	197	40303631	40303632
5	24	198	40303631	40303632
5	24	199	40303631	40303632
5	24	200	40303631	40303632
5	24	201	40303631	40303632
5	22	202	40303631	40303707
5	22	203	40304082	40377643
5	22	204	40377642	40431817
5	22	205	40432061	40484358
5	22	206	40484357	40520663
5	35	214	40681618	40683392
5	35	215	40683391	40705574
5	35	216	40705573	40705574
5	19	217	40705573	40757318
5	19	218	40757317	40815917
5	19	219	40815916	40866047
5	19	220	40866118	40869503
5	19	221	40870171	40896635
5	40	235	41284985	41284986
5	40	236	41284985	41339271
5	40	237	41339308	41410092
5	40	238	41410258	41513193
6	45	1	42065551	42103322
6	45	2	42103321	42139667
6	45	3	42139666	42142088
6	45	4	42142380	42154099
6	45	5	42154356	42191878
6	50	6	42191880	42218635
6	50	7	42218634	42244477
6	50	8	42244476	42290998
6	50	9	42290997	42297376
6	50	10	42297375	42386461
6	45	11	42386460	42433498
6	45	12	42433497	42482320
6	45	13	42482319	42484222
6	45	14	42484221	42533683
6	45	15	42533682	42538753
6	45	16	42541011	42544289
6	45	17	42545511	42547402
6	51	18	42547401	42596812
6	51	19	42596811	42648028
6	51	20	42648027	42650449
6	51	21	42650448	42699064
6	51	22	42699063	42738628
6	51	23	42738862	42750881
6	29	24	42750880	42750881
6	29	25	42750880	42790700
6	29	26	42791183	42889446
6	29	27	42889445	42965337
6	31	28	42965336	43061662
6	31	29	43061661	43062982
6	31	30	43063281	43072420
6	31	31	43072419	43135018
6	31	32	43135590	43161187
6	35	33	43161186	43161304
6	35	34	43163676	43241188
6	35	35	43241281	43314244
6	35	36	43314458	43316355
6	35	37	43316354	43407204
6	35	38	43407203	43557799
6	35	39	43557962	43559703
6	35	40	43559702	43560897
6	35	41	43560896	43651490
6	3	42	43651489	43722314
6	3	43	43722313	43807342
6	3	44	43807341	43838794
6	3	45	43838853	43868101
6	3	46	43869444	43888033
6	29	47	43888032	43958626
6	29	48	43958625	43969780
6	29	49	43969779	44029996
6	29	50	44029995	44036053
6	29	51	44036052	44081479
6	29	52	44083456	44089949
6	29	53	44090594	44107685
6	31	54	44107684	44169287
6	31	55	44169286	44225192
6	31	56	44225590	44227568
6	31	57	44227567	44248169
6	31	58	44248168	44303561
6	49	59	44304446	44363898
6	49	60	44363897	44448072
6	49	61	44448376	44495576
6	49	62	44495575	44499478
6	31	63	44499477	44553997
6	31	64	44554286	44612622
6	31	65	44612621	44680812
6	31	66	44680811	44690796
6	35	67	44690795	44807991
6	35	68	44807990	44894325
6	51	69	44894746	45009263
6	51	70	45009262	45011180
6	51	71	45011179	45013013
6	51	72	45013012	45112946
6	51	73	45112945	45171845
6	51	74	45172194	45214660
6	51	75	45214659	45216253
6	51	76	45216252	45217300
6	51	77	45217438	45271640
6	51	78	45271639	45271640
6	51	79	45271639	45322889
6	51	80	45322888	45429385
6	8	81	45429384	45481098
6	8	82	45482356	45534543
6	8	83	45534749	45583599
6	8	84	45583955	45637629
6	8	85	45637628	45637629
6	8	86	45637628	45639495
6	11	87	45639494	45647841
6	11	88	45647840	45694230
6	11	89	45694229	45744870
6	11	90	45744869	45751473
6	23	91	45751942	45800891
6	23	92	45800890	45843512
6	23	93	45843685	45912395
6	29	94	45912516	45912517
6	29	95	45912516	45974212
6	29	96	45974211	46015213
6	29	97	46015628	46026945
6	29	98	46026944	46037826
6	29	99	46037825	46080000
6	29	100	46079999	46081803
6	38	101	46081802	46189134
6	38	102	46189133	46191111
6	38	103	46191110	46241793
6	38	104	46242014	46291164
6	38	105	46291163	46341348
6	38	106	46341347	46441360
6	38	107	46441626	46489012
6	38	108	46489409	46490451
6	38	109	46492814	46495557
6	38	110	46496000	46497408
6	38	111	46497721	46497722
6	30	112	46497721	46598207
6	30	113	46598206	46658573
6	30	114	46658572	46709891
6	30	115	46710388	46716896
6	3	116	46716895	46716896
6	3	117	46716895	46768454
6	3	118	46768453	46816028
6	3	119	46816357	46857638
6	3	120	46857993	46857994
6	3	121	46858022	46875564
6	3	122	46875632	46935519
6	11	123	46935518	46935519
6	11	124	46935518	46995129
6	11	125	46995458	46995459
6	11	126	46995458	47053994
6	11	127	47053993	47082311
6	11	128	47082625	47090000
6	11	129	47090547	47134696
6	11	130	47135126	47135127
6	11	131	47135126	47136615
6	52	132	47136987	47159473
6	52	133	47159472	47213004
6	52	134	47213003	47260899
6	52	135	47261369	47303762
6	52	136	47303761	47337500
6	52	137	47340205	47348582
6	24	138	47348581	47371175
6	24	139	47371174	47451141
6	24	140	47451485	47478360
6	24	141	47478867	47551861
6	24	142	47552274	47557651
6	24	143	47557650	47579191
6	18	144	47579190	47579191
6	18	145	47579190	47660242
6	18	146	47660676	47689363
6	18	147	47689587	47746875
6	18	148	47747209	47775830
6	18	149	47776803	47800555
6	18	150	47800554	47802751
6	23	151	47802750	47828977
6	23	152	47828976	47857084
6	23	153	47857083	47884087
6	23	154	47884086	47884087
6	23	155	47884086	47936462
6	23	156	47936461	47962925
6	23	157	47962924	47976746
6	23	158	47976745	47991881
6	23	159	47991880	47991932
6	23	160	47992359	47995867
6	11	161	47996541	48047350
6	11	162	48047747	48075573
6	11	163	48075572	48131202
6	11	164	48131201	48184835
6	11	165	48185229	48236122
6	12	166	48236121	48236122
6	12	167	48236121	48263857
6	12	168	48263856	48290620
6	12	169	48290619	48319777
6	12	170	48319776	48347822
6	12	171	48347821	48422237
6	12	172	48422236	48426710
6	12	173	48426709	48447149
6	40	174	48447148	48522839
6	40	175	48522838	48550835
6	40	176	48550834	48575267
6	40	177	48575968	48601364
6	40	178	48601489	48653807
6	40	179	48653806	48678467
6	32	180	48678466	48700418
6	32	181	48700417	48726677
6	32	182	48726676	48752906
6	32	183	48752905	48778733
6	32	184	48778732	48804590
6	32	185	48804589	48831692
6	32	186	48831691	48883532
6	32	187	48885904	48891056
6	53	188	48892235	48917580
6	53	189	48917971	49012749
6	53	190	49012748	49037652
6	53	191	49037947	49069505
6	53	192	49070141	49072146
6	53	193	49072589	49128738
6	42	194	49128737	49188339
6	42	195	49188560	49239376
6	42	196	49239579	49242319
6	42	197	49242318	49297108
6	42	198	49297107	49351852
6	42	199	49351851	49351852
6	42	200	49351851	49353139
6	12	206	49562989	49584146
6	12	207	49584632	49621002
6	12	208	49621001	49642545
6	12	209	49642864	49679852
6	12	210	49679851	49696120
6	12	211	49696354	49746839
6	12	212	49746838	49748543
6	12	213	49748729	49765257
6	12	214	49765679	49767795
6	52	215	49767794	49828167
6	52	216	49828166	49886297
6	52	217	49887298	49904477
6	52	218	49904770	49974897
6	52	219	49976963	49979019
6	12	220	49979018	49999830
6	12	221	50000331	50035816
6	12	222	50035815	50090482
6	12	223	50090481	50104612
6	12	224	50104826	50167206
6	12	225	50167499	50168112
6	12	226	50168402	50169867
6	12	227	50169866	50171826
6	37	228	50171825	50228163
6	37	229	50228162	50230191
6	37	230	50230190	50286228
6	37	231	50286227	50288943
6	37	232	50289346	50345999
6	37	233	50345998	50351627
6	37	234	50351886	50352546
6	37	235	50354819	50355072
6	37	236	50357203	50379689
6	16	237	50380037	50479077
6	16	238	50479091	50538315
6	16	239	50538407	50579016
6	30	240	50579088	50654665
6	30	241	50654664	50725819
6	30	242	50725818	50727463
6	30	243	50727462	50733892
6	30	244	50733891	50797954
6	30	245	50797956	50806579
6	54	246	50806578	50889542
6	54	247	50889541	50970131
6	54	248	50970130	51005108
6	54	249	51011395	51049424
6	29	250	51049423	51074078
6	29	251	51074871	51121333
6	29	252	51122079	51196360
6	29	253	51196359	51214015
6	29	254	51222793	51281438
6	29	255	51281437	51282785
6	3	256	51282784	51357689
6	3	257	51357688	51373556
6	3	258	51373555	51428975
6	3	259	51428974	51430607
6	3	260	51430606	51504739
6	55	261	51504738	51573313
6	55	262	51573486	51649300
6	55	263	51649617	51656383
6	55	264	51656382	51687988
6	55	265	51688401	51729523
6	55	266	51729522	51732970
6	19	272	51954081	51981475
6	19	273	51981474	52101610
6	19	274	52101609	52171927
6	23	279	52406960	52546217
6	23	280	52546294	52546652
6	23	281	52547009	52620759
6	23	282	52625594	52625658
6	19	283	52625657	52625658
6	19	284	52625657	52638519
6	19	285	52643471	52696584
6	19	286	52696583	52702629
6	19	287	52702745	52777620
6	19	288	52777748	52783227
6	19	289	52783226	52798215
7	23	1	52798523	52804908
7	23	2	52805313	52868835
