0	0	1	-1	72609
7	23	3	52868834	52906014
7	23	4	52906013	52907280
7	23	5	52907279	52909695
7	23	6	52909843	52957988
7	23	7	52957987	52986002
7	36	8	52986584	53014071
7	36	9	53014287	53085134
7	36	10	53085178	53091596
7	36	11	53091595	53180848
7	51	12	53180847	53228497
7	51	13	53228496	53279587
7	51	14	53279586	53328784
7	51	15	53328783	53329957
7	51	16	53329956	53377648
7	13	17	53377647	53377648
7	13	18	53377647	53426782
7	13	19	53426781	53426782
7	13	20	53426781	53445739
7	13	21	53446221	53475035
7	13	22	53475037	53482649
7	13	23	53482648	53525522
7	52	24	53525521	53571077
7	52	25	53571332	53620565
7	52	26	53620767	53622460
7	52	27	53622849	53627932
7	52	28	53627931	53672353
7	23	29	53672352	53681326
7	23	30	53681325	53765509
7	23	31	53765508	53802544
7	23	32	53802543	53848150
7	23	33	53848149	53871265
7	23	34	53873701	53877800
7	26	35	53877799	53948087
7	26	36	53948086	53959529
7	26	37	53959528	54016985
7	26	38	54016984	54071495
7	26	39	54071960	54087747
7	50	40	54087791	54099735
7	50	41	54099734	54229389
7	50	42	54229445	54301824
7	49	43	54301823	54314019
7	49	44	54314018	54372345
7	49	45	54372344	54462966
7	49	46	54463407	54514354
7	49	47	54514476	54515938
7	49	48	54515937	54517531
7	24	55	54660954	54772477
7	24	56	54772476	54774274
7	24	57	54774579	54814828
7	24	58	54814827	54835279
7	8	59	54835278	54906808
7	8	60	54906846	54957034
7	8	61	54957162	55033030
7	20	75	55647204	55647205
7	20	76	55647204	55698917
7	20	77	55698918	55700536
7	20	78	55700535	55749595
7	20	79	55749594	55850164
7	8	80	55850163	55850164
7	8	81	55850163	55942447
7	8	82	55942770	55987318
7	8	83	55987317	55993354
7	8	84	55993555	56036528
7	40	85	56036867	56043891
7	40	86	56043890	56090910
7	40	87	56090909	56145316
7	40	88	56145315	56195086
7	40	89	56195085	56228452
7	40	90	56228451	56230534
7	8	99	56643478	56643479
7	8	100	56643478	56752463
7	8	101	56752462	56808422
7	8	102	56808421	56840627
7	8	103	56840943	56852755
7	19	132	57911541	57994897
7	19	133	57994899	58053400
7	19	134	58053399	58171121
7	28	135	58171120	58229240
7	28	136	58229239	58258115
7	28	137	58258114	58287287
7	28	138	58287700	58353165
7	56	153	58815463	58848938
7	56	154	58848937	58905884
7	56	155	58906190	58933140
7	56	156	58933139	58961115
7	56	157	58961536	58989464
7	56	158	58989463	59043755
7	52	159	59043754	59128067
7	52	160	59128066	59208055
7	52	161	59208054	59235196
7	52	162	59235195	59313985
7	0	164	59385921	59397772
7	0	165	59397771	59455324
7	0	166	59455323	59479045
7	0	167	59479384	59525598
7	0	168	59525597	59599935
7	8	169	59599934	59612763
7	8	170	59613180	59665708
7	8	171	59665707	59671841
7	8	172	59671968	59746150
7	8	173	59747154	59753581
8	28	1	59753580	59753913
8	28	2	59753912	59788157
8	28	3	59788190	59821398
8	28	4	59821397	59821398
8	28	5	59821397	59833206
8	28	6	59833205	59855643
8	28	7	59855672	59857695
8	28	8	59857694	59895657
8	28	9	59895674	59929935
8	31	10	59929934	59979504
8	31	11	59979503	60003480
8	31	12	60003832	60038618
8	31	13	60038617	60079583
8	31	14	60079582	60126077
8	31	15	60126151	60129749
8	27	16	60129748	60225057
8	27	17	60225056	60225057
8	27	18	60225056	60262323
8	27	19	60262322	60268927
8	27	20	60268926	60320662
8	46	21	60320661	60367771
8	46	22	60367844	60414195
8	46	23	60414255	60461566
8	46	24	60461600	60463443
8	46	25	60463442	60497331
8	47	26	60497330	60544197
8	47	27	60544257	60593848
8	47	28	60593847	60642742
8	47	29	60642741	60692848
8	27	30	60692999	60748422
8	27	31	60748545	60802201
8	27	32	60802200	60876757
8	27	33	60877359	60887797
8	3	34	60888450	60965999
8	3	35	60966218	61035243
8	3	36	61035332	61045678
8	3	37	61045755	61114597
8	4	38	61114596	61184812
8	4	39	61184811	61255630
8	4	40	61255629	61257406
8	4	41	61257801	61333859
8	13	42	61333858	61335833
8	13	43	61336205	61404333
8	13	44	61404442	61474805
8	13	45	61474807	61476404
8	13	46	61476403	61549124
8	13	47	61549126	61565585
8	39	48	61565584	61632905
8	39	49	61632904	61701489
8	39	50	61701488	61703610
8	39	51	61703609	61705464
8	39	52	61705798	61781249
8	39	53	61781248	61783472
8	49	54	61783471	61823621
8	49	55	61824205	61869146
8	49	56	61869211	61954835
8	49	57	61955096	61981002
8	49	58	61981001	61982667
8	3	59	61982666	62017056
8	3	60	62017276	62083553
8	3	61	62083834	62085986
8	3	62	62086096	62174810
8	12	63	62174809	62174810
8	12	64	62174809	62227880
8	12	65	62227879	62229353
8	12	66	62229352	62338827
8	12	67	62339519	62362437
8	12	68	62362436	62368828
8	12	69	62368827	62370145
8	29	70	62370144	62370145
8	29	71	62370144	62401696
8	29	72	62402023	62402024
8	29	73	62402174	62419722
8	29	74	62419721	62425338
8	29	75	62426319	62441457
8	29	76	62444756	62496591
8	29	77	62499184	62585969
8	6	78	62585968	62591993
8	6	79	62594377	62597984
8	6	80	62598133	62623235
8	6	81	62623378	62633561
8	6	82	62633822	62780187
8	12	83	62780186	62786490
8	12	84	62786489	62830611
8	12	85	62831006	62851675
8	12	86	62852047	62902448
8	12	87	62902946	62903343
8	12	88	62903785	62937161
8	12	89	62937160	62937380
8	12	90	62937379	62939738
8	31	91	62939966	63013416
8	31	92	63013679	63041736
8	31	93	63041735	63091287
8	31	94	63091286	63097722
8	31	95	63097721	63139176
8	19	96	63139175	63139176
8	19	97	63139175	63147726
8	19	98	63147956	63189279
8	19	99	63189278	63196635
8	19	100	63196868	63198888
8	19	101	63198887	63308922
8	2	102	63308921	63308922
8	2	103	63308921	63358371
8	2	104	63358430	63358716
8	2	105	63359008	63466339
8	2	106	63466647	63514900
8	2	107	63514899	63523369
8	57	108	63523368	63573529
8	57	109	63577536	63640786
8	57	110	63640785	63739698
8	57	111	63739697	63741579
8	31	112	63741578	63798633
8	31	113	63798632	63821256
8	31	114	63821436	63849306
8	31	115	63849305	63857985
8	31	116	63857984	63904449
8	31	117	63904448	63909023
8	31	118	63909080	63924150
8	8	119	63924149	63973293
8	8	120	63973292	63996630
8	8	121	63996797	64023279
8	8	122	64023511	64080522
8	8	123	64080521	64080522
8	8	124	64080521	64099776
8	8	125	64099775	64101630
8	8	126	64101629	64101630
8	8	127	64101629	64101630
8	8	128	64101629	64103427
8	28	129	64103426	64175874
8	28	130	64176068	64202898
8	28	131	64202897	64205256
8	28	132	64205395	64256336
8	28	133	64256335	64308137
8	46	134	64308136	64359335
8	46	135	64359334	64408973
8	46	136	64408972	64457120
8	46	137	64457119	64472918
8	46	138	64473127	64474331
8	46	139	64477024	64484367
8	19	140	64484818	64538699
8	19	141	64543975	64557422
8	19	142	64557421	64612358
8	19	143	64612435	64639628
8	19	144	64639627	64666022
8	19	145	64666171	64694498
8	19	146	64694548	64714508
8	19	147	64715052	64715317
8	19	148	64716339	64719472
8	5	149	64719471	64747468
8	5	150	64747467	64771162
8	5	151	64771161	64794076
8	5	152	64794224	64816611
8	5	153	64816610	64839939
8	5	154	64840032	64851016
8	5	155	64851015	64867099
8	5	156	64867098	64880086
8	5	157	64880085	64921651
8	8	158	64921650	64921651
8	8	159	64921650	64921651
8	8	160	64921650	64976443
8	8	161	64976792	65008176
8	8	162	65008419	65035240
8	8	163	65035239	65063653
8	8	164	65065883	65067642
8	8	165	65072831	65121244
8	45	166	65121243	65121244
8	45	167	65121243	65143528
8	45	168	65149269	65177365
8	45	169	65177364	65256736
8	45	170	65256735	65320870
8	45	171	65321182	65345009
8	5	172	65345008	65372138
8	5	173	65372137	65397764
8	5	174	65397763	65424011
8	5	175	65424010	65448458
8	5	176	65448457	65473844
8	5	177	65473843	65499611
8	5	178	65499778	65526719
8	5	179	65527005	65530741
8	5	180	65530740	65552926
8	20	181	65552996	65573124
8	20	182	65573123	65600412
8	20	183	65600411	65628000
8	20	184	65627999	65683470
8	20	185	65683469	65735814
8	20	186	65735813	65786610
8	20	187	65786609	65795388
8	20	188	65795387	65804307
8	20	189	65804306	65804646
8	20	190	65804645	65806506
8	20	191	65815067	65815074
8	53	192	65838252	65838253
8	53	193	65838252	65838253
8	53	194	65838252	65865868
8	53	195	65865867	65892370
8	53	196	65892965	65947884
8	53	197	65947883	65952501
8	53	198	65953266	65975194
8	53	199	65975615	66000762
8	53	200	66000761	66049017
8	39	201	66049016	66121848
8	39	202	66121936	66151820
8	39	203	66151819	66176126
8	39	204	66176125	66201743
8	39	205	66201742	66228158
8	39	206	66228157	66252575
8	39	207	66252574	66277083
8	15	208	66277082	66299376
8	15	209	66299375	66325563
8	15	210	66325562	66351654
8	15	211	66351653	66377643
8	15	212	66377642	66402795
8	15	213	66402794	66439227
8	3	214	66439226	66497496
8	3	215	66497495	66518103
8	3	216	66518426	66555087
8	3	217	66555086	66569415
8	3	218	66569676	66570694
8	3	219	66570693	66576374
8	3	220	66578515	66578807
8	3	221	66579088	66582368
8	27	222	66582367	66640628
8	27	223	66640627	66698516
8	27	224	66698515	66757721
8	27	225	66757906	66762974
8	27	226	66763241	66824832
8	58	227	66824831	66883200
8	58	228	66883199	66937719
8	58	229	66938177	66939298
8	58	230	66939297	66995254
8	58	231	66995253	67017569
8	58	232	67017568	67052405
8	13	236	67236754	67331798
8	13	237	67332024	67356967
8	13	238	67357233	67414534
8	13	239	67414835	67470383
8	13	240	67470713	67472387
8	19	241	67472398	67477055
8	19	242	67480446	67546582
8	19	243	67546581	67611673
8	19	244	67611672	67666269
8	19	245	67666268	67682016
8	19	246	67682018	67694647
8	45	247	67694646	67760955
8	45	248	67760954	67807962
8	45	249	67807961	67869195
8	45	250	67869391	67872443
8	45	251	67872853	67932472
8	59	252	67932471	68033709
8	59	253	68034227	68043351
8	59	254	68043350	68098518
8	59	255	68098864	68102843
8	59	256	68103676	68160869
8	59	257	68161398	68163787
8	58	258	68163786	68238796
8	58	259	68238795	68259334
8	58	260	68259333	68323666
8	58	261	68323703	68405007
8	29	262	68405006	68481766
8	29	263	68481765	68484556
8	29	264	68484892	68637536
8	29	265	68637535	68643758
8	29	266	68644034	68646380
8	29	267	68646782	68650098
8	8	268	68650448	68661069
8	8	269	68661068	68661069
8	8	270	68661068	68807640
8	8	271	68807856	68852140
8	8	272	68852711	68867310
8	5	273	68867309	68878917
8	5	274	68878916	68935698
8	5	275	68935830	68941219
8	5	276	68941218	68941393
8	5	277	68941392	68941393
8	5	278	68941392	69009202
8	5	279	69009201	69016276
8	5	280	69016392	69080359
8	2	281	69080358	69168351
8	2	282	69168350	69224895
8	2	283	69225688	69227393
8	2	284	69227392	69318911
8	40	290	69544719	69544720
8	40	291	69544719	69613108
8	40	292	69613250	69683520
9	14	1	69683519	69683811
9	14	2	69683810	69730755
9	14	3	69730754	69754359
9	14	4	69754358	69755991
9	14	5	69755990	69756063
9	14	6	69756062	69756108
9	14	7	69756107	69791265
9	14	8	69791264	69796119
9	14	9	69798350	69849972
9	14	10	69849971	69850923
9	60	11	69850922	69893676
9	60	12	69893891	69901881
9	60	13	69901880	69992082
9	60	14	69992375	69995364
9	60	15	69995363	70042377
9	60	16	70042376	70048719
9	60	17	70048718	70089738
9	60	18	70089737	70137129
9	60	19	70137128	70183839
9	60	20	70183838	70224119
9	60	21	70224573	70235566
9	60	22	70235565	70325389
9	60	23	70325388	70428256
9	60	24	70428307	70524857
9	60	25	70524856	70576469
9	60	26	70576468	70577867
9	60	27	70577866	70629923
9	50	28	70629922	70679903
9	50	29	70679933	70728417
9	50	30	70728416	70778163
9	50	31	70778162	70825917
9	52	32	70825916	70847895
9	52	33	70847894	70900448
9	52	34	70900587	70971943
9	52	35	70971942	70996378
9	52	36	70996377	71045290
9	60	37	71045289	71189359
9	60	38	71189533	71191316
9	60	39	71191766	71266229
9	37	40	71266228	71266229
9	37	41	71266228	71336690
9	37	42	71336689	71407550
9	37	43	71407549	71409875
9	37	44	71410267	71493209
9	37	45	71495722	71500367
9	26	46	71500366	71500367
9	26	47	71500366	71512487
9	26	48	71512486	71570924
9	26	49	71570923	71636990
9	26	50	71636989	71710100
9	11	51	71710099	71710133
9	11	52	71713789	71766602
9	11	53	71766601	71910395
9	52	54	71910394	71910395
9	52	55	71910394	71962928
9	52	56	71962927	72001796
9	52	57	72002648	72057219
9	52	58	72057590	72070638
9	52	59	72070637	72075510
9	49	60	72075942	72075943
9	49	61	72075942	72185842
9	49	62	72185841	72187663
9	49	63	72187662	72241384
9	49	64	72241383	72265225
9	10	65	72265224	72265225
9	10	66	72265224	72382528
9	10	67	72382527	72460582
9	52	68	72460581	72517765
9	52	69	72517764	72573202
9	52	70	72573340	72630524
9	52	71	72630703	72637658
9	52	72	72637835	72640755
9	19	73	72640754	72640755
9	19	74	72640754	72688152
9	19	75	72688151	72736140
9	19	76	72736139	72786216
9	19	77	72786215	72840683
9	14	78	72840682	72840683
9	14	79	72840682	72876905
9	14	80	72877188	72978773
9	14	81	72979220	72986088
9	14	82	72986237	73028208
9	11	83	73028207	73037568
9	11	84	73037567	73084477
9	11	85	73084476	73138582
9	11	86	73138581	73188520
9	11	87	73188519	73222237
9	11	88	73222781	73224048
9	49	89	73224047	73273692
9	49	90	73273934	73296516
9	49	91	73296748	73316078
9	49	92	73316077	73323629
9	49	93	73323628	73325516
9	49	94	73325515	73367521
9	49	95	73367975	73377495
9	52	96	73377494	73422381
9	52	97	73422380	73471808
9	52	98	73471807	73518521
9	52	99	73518794	73520643
9	52	100	73520642	73522611
9	52	101	73522971	73575250
9	11	102	73575249	73575250
9	11	103	73575249	73623712
9	11	104	73623711	73671439
9	11	105	73671438	73677592
9	11	106	73677591	73725838
9	11	107	73725837	73767241
9	11	108	73767240	73768591
9	55	109	73768590	73819566
9	55	110	73819565	73869558
9	55	111	73869557	73913931
9	55	112	73914080	73969737
9	61	113	73969736	73969737
9	61	114	73969736	74016657
9	61	115	74016833	74039829
9	61	116	74040089	74063340
9	61	117	74063339	74112003
9	61	118	74112125	74142783
9	61	119	74142782	74159496
9	61	120	74159495	74160696
9	2	121	74160695	74171823
9	2	122	74171822	74190450
9	2	123	74190449	74221263
9	14	124	74222072	74222073
9	14	125	74222072	74228145
9	14	126	74228312	74267040
9	14	127	74267291	74365839
9	12	128	74365838	74365839
9	12	129	74365838	74394018
9	12	130	74394017	74417091
9	12	131	74417090	74440059
9	12	132	74440058	74462622
9	12	133	74462621	74485947
9	12	134	74485946	74497650
9	12	135	74497649	74513211
9	12	136	74513922	74526988
9	12	137	74526987	74569555
9	61	138	74569554	74592559
9	61	139	74592558	74617510
9	61	140	74617509	74642434
9	61	141	74642433	74667931
9	61	142	74667930	74714935
9	61	143	74714934	74740852
9	61	144	74740851	74765851
9	61	145	74765850	74790004
9	53	146	74790003	74790004
9	53	147	74790003	74790004
9	53	148	74790003	74864135
9	53	149	74864790	74869567
9	53	150	74869566	74922253
9	53	151	74922252	75024985
9	46	152	75024984	75043798
9	46	153	75043797	75141658
9	46	154	75141657	75166708
9	46	155	75166707	75192073
9	0	156	75192072	75218461
9	0	157	75218460	75241501
9	18	158	75241500	75241501
9	18	159	75241500	75314962
9	18	160	75314961	75364540
9	18	161	75364539	75389671
9	18	162	75389670	75389671
9	18	163	75389670	75413536
9	18	164	75413535	75460636
9	18	165	75460635	75462004
9	62	166	75462003	75535324
9	62	167	75535869	75561508
9	62	168	75561507	75588121
9	62	169	75588252	75614539
9	62	170	75614538	75641317
9	62	171	75641316	75644707
9	62	172	75646010	75646104
9	62	173	75646103	75670020
9	45	174	75670019	75670020
9	45	175	75670019	75689112
9	45	176	75689111	75791256
9	45	177	75791255	75820569
9	30	178	75820568	75877116
9	30	179	75877546	75930824
9	30	180	75930823	75986669
9	30	181	75986668	76005839
9	30	182	76009231	76009274
9	30	183	76010557	76030232
9	29	184	76030231	76030232
9	29	185	76030231	76085279
9	29	186	76085278	76142723
9	29	187	76142722	76151210
9	29	188	76158058	76208495
9	29	189	76208497	76249703
9	29	190	76250093	76259193
9	48	191	76259192	76316535
9	48	192	76316534	76370331
9	48	193	76370330	76371993
9	48	194	76371992	76426704
9	48	195	76426981	76448888
9	48	196	76448887	76482848
9	14	197	76483356	76492903
9	14	198	76493437	76549655
9	14	199	76549654	76658894
9	14	200	76659057	76676218
9	14	201	76676217	76677925
9	14	202	76677924	76677925
9	14	203	76677924	76714804
9	14	204	76714803	76735744
9	14	205	76735743	76826782
9	14	206	76826781	76879837
9	14	207	76879836	76885789
9	14	208	76888185	76900114
9	55	209	76900113	76955647
9	55	210	76955646	77012344
9	55	211	77012343	77071696
9	55	212	77071695	77133442
9	55	213	77133441	77188447
9	55	214	77188446	77245210
9	55	215	77245209	77308805
9	55	216	77309113	77312282
9	55	217	77312981	77373399
9	2	218	77373398	77426514
9	2	219	77426676	77431882
9	2	220	77432451	77502675
9	2	221	77502983	77608054
9	55	222	77608335	77608336
9	55	223	77608335	77681104
9	55	224	77681103	77748355
9	55	225	77748579	77750380
9	55	226	77750379	77757670
9	55	227	77757669	77818672
9	63	228	77818898	77818899
9	63	229	77818898	77821176
9	63	230	77821175	77821176
9	63	231	77821175	77891151
9	63	232	77891150	77969640
9	63	233	77969736	78004150
9	63	234	78006657	78044779
9	24	235	78044778	78069022
9	24	236	78069284	78185034
9	24	237	78185033	78202986
9	24	238	78203518	78236942
9	24	239	78237303	78262024
9	8	240	78262023	78332014
9	8	241	78332016	78346603
9	8	242	78346602	78400327
9	8	243	78403305	78405409
9	8	244	78405408	78475933
9	11	245	78477758	78548136
9	11	246	78548135	78553236
9	11	247	78553235	78624807
9	11	248	78624806	78688338
9	2	256	78896831	78965022
9	2	257	78965423	78970809
9	2	258	78970899	78971209
9	2	259	78971727	78975121
9	2	260	78975120	79044079
9	2	261	79044078	79115911
9	14	262	79115910	79115911
9	14	263	79115910	79120648
9	14	264	79120647	79182442
9	14	265	79182441	79186237
9	14	266	79186620	79250743
9	14	267	79250742	79304350
9	14	268	79304349	79307287
9	14	269	79309872	79313245
9	8	270	79313244	79444390
9	8	271	79444389	79522114
9	11	272	79522113	79527448
9	11	273	79527447	79590157
9	11	274	79590156	79656865
9	11	275	79657083	79662295
9	11	276	79662294	79677706
