0	0	1	-1	6378
0	0	2	6397	9940
0	0	3	10367	10488
0	0	4	10487	12108
0	0	5	12131	12132
0	0	6	12131	12150
0	0	7	12858	16177
0	1	8	16176	19942
0	1	9	19979	20646
0	1	10	20654	24981
0	1	11	24983	29808
0	1	12	29822	29949
0	1	13	29948	34773
0	0	14	34772	39573
0	0	15	39581	44487
0	0	16	44492	48985
0	0	17	49005	49225
0	0	18	49224	49399
0	0	19	49398	53920
0	2	20	53934	53935
0	2	21	53937	58753
0	2	22	58794	63466
0	2	23	63507	63676
0	2	24	63675	64825
0	2	25	64848	68404
0	2	26	68406	73357
0	3	27	73359	78211
0	3	28	78218	85530
0	3	29	85541	88311
0	3	30	88313	93998
0	4	31	94015	94019
0	4	32	94018	98810
0	4	33	98815	103370
0	4	34	103378	107648
0	4	35	107662	107807
0	4	36	107806	112577
0	5	37	112585	117614
0	5	38	117622	122225
0	5	39	122334	122419
0	5	40	122427	124180
0	5	41	124193	127104
0	5	42	127122	128608
0	6	43	128628	128636
0	6	44	128641	133253
0	6	45	133264	138038
0	6	46	138052	138182
0	6	47	138181	143554
0	7	48	143571	148393
0	7	49	148422	149758
0	7	50	149769	153520
0	7	51	153525	154915
0	7	52	155017	157658
0	7	53	157671	158716
0	8	54	158715	158719
0	8	55	158721	164542
0	8	56	164544	169545
0	8	57	169545	174874
0	8	58	175006	175045
0	8	59	175044	175186
0	9	60	175263	175267
0	9	61	175269	178822
0	9	62	178821	178936
0	9	63	178935	189499
0	10	70	208448	222122
0	10	71	222127	222236
0	10	72	222235	230864
0	11	73	230866	230867
0	11	74	230866	238049
0	11	75	238051	254003
0	12	76	254011	259076
0	12	77	259078	274439
0	12	78	274438	275000
0	3	79	274999	279899
0	3	80	279901	280637
0	3	81	280636	284882
0	3	82	284881	289562
0	3	83	289569	294550
0	13	84	294549	294553
0	13	85	294555	299287
0	13	86	299292	304647
0	13	87	304646	309108
0	13	88	309107	314112
0	14	89	314111	314112
0	14	90	314114	318837
0	14	91	318836	320100
0	14	92	320099	323451
0	14	93	323450	331806
0	12	94	331823	331827
0	12	95	331829	332610
0	12	96	332609	336741
0	12	97	336764	342351
0	12	98	342374	348105
0	12	99	348104	350043
0	12	100	350042	350187
0	15	101	350186	354510
0	15	102	354577	359058
0	15	103	359099	361533
0	15	104	361601	363051
0	15	105	363050	363903
0	15	106	363911	366401
0	15	107	366400	366551
0	5	108	366550	366791
0	5	109	366790	369386
0	5	110	369397	371636
0	5	111	371680	375182
0	5	112	375181	376301
0	5	113	376300	380984
0	5	114	381067	382460
0	13	115	382462	390331
0	13	116	390333	392797
0	13	117	392796	398947
0	13	118	398946	400729
0	13	119	400728	401242
0	13	120	401276	401448
0	16	121	401459	405666
0	16	122	405673	407891
0	16	123	407916	410308
0	16	124	410332	414770
0	16	125	414793	415319
0	16	126	415318	415442
0	16	127	415444	415445
0	16	128	415444	417809
0	17	129	417821	417825
0	17	130	417827	422172
0	17	131	422192	426459
0	17	132	426549	430165
0	17	133	430176	430177
0	17	134	430176	432745
0	17	135	432744	440644
0	18	136	440662	445526
0	18	137	445525	445529
0	18	138	445531	449966
0	18	139	449969	452073
0	18	140	452072	452904
0	18	141	452959	457574
0	18	142	457573	457706
0	3	143	457705	461705
0	3	144	461704	463667
0	3	145	463666	467546
0	3	146	467545	477827
0	19	147	477826	480431
0	19	148	480430	484739
0	19	149	484738	487304
0	19	150	487303	489425
0	19	151	489424	491474
0	19	152	491494	491495
0	19	153	491497	496556
0	20	154	496579	496580
0	20	155	496582	503669
0	20	156	506743	508949
0	20	157	508948	513917
0	20	158	513973	516134
0	20	159	516133	518972
0	20	160	519046	519059
0	20	161	519058	519227
0	18	162	519261	521299
0	18	163	521300	527521
0	18	164	527520	531322
0	18	165	531321	535180
0	18	166	535179	537949
0	18	167	537948	537949
0	18	168	537948	538096
0	21	169	538098	538099
0	21	170	538098	540091
0	21	171	540090	541990
0	21	172	541989	545431
0	21	173	545474	546264
0	21	174	546263	550053
0	21	175	550055	553723
0	15	176	553722	557329
0	15	177	557328	559213
0	15	178	559215	563431
0	15	179	563430	564004
0	15	180	564057	565387
0	15	181	565386	567346
0	15	182	567345	567346
0	15	183	567348	572344
0	13	184	572343	578665
0	13	185	578664	583312
0	13	186	583329	585466
0	13	187	585468	588139
0	13	188	588141	590284
0	13	189	590360	595296
0	19	190	595295	596136
0	19	191	596135	597909
0	19	192	597908	601701
0	19	193	601700	604566
0	19	194	604565	606129
0	19	195	606128	615306
0	13	196	615305	619551
0	13	197	619550	623817
0	13	198	623885	628478
0	13	199	628480	636098
0	19	200	636097	640757
0	19	201	640756	645227
0	19	202	645226	645392
0	19	203	645394	654860
0	22	204	654859	659363
0	22	205	659362	661121
0	22	206	661168	664082
0	22	207	664081	664331
0	22	208	664330	668993
0	22	209	668992	673463
0	22	210	673462	673571
0	23	211	673572	678546
0	23	212	678563	680532
0	23	213	680543	683439
0	23	214	683481	684658
0	23	215	685001	685077
0	23	216	685112	692230
0	23	217	692229	693559
0	0	218	693561	693592
0	0	219	693639	703378
0	0	220	703435	704636
0	0	221	704635	710514
0	22	222	710513	712062
0	22	223	712163	715011
0	22	224	715010	719229
0	22	225	719231	720876
0	22	226	720875	721098
0	22	227	721136	721395
0	22	228	721394	722973
0	24	229	722972	728514
0	24	230	728513	732081
0	24	231	732086	737826
0	24	232	737834	738210
0	24	233	738209	744093
0	4	234	744101	748119
0	4	235	748450	750590
0	4	236	750595	753053
0	4	237	753055	753227
0	4	238	753226	758108
0	4	239	758110	758732
0	4	240	759397	759476
0	4	241	760442	760962
0	25	242	760973	766650
0	25	243	766730	772830
0	22	244	772829	778881
0	22	245	778988	780417
0	22	246	780416	785445
0	22	247	785447	785649
0	22	248	785669	785964
0	22	249	785963	785964
0	22	250	785963	790788
0	26	251	790853	790857
0	26	252	790859	796512
0	26	253	796511	797709
0	26	254	797708	801987
0	26	255	801986	802158
0	26	256	802157	808037
0	26	257	808042	809990
0	27	266	825178	826421
0	27	267	826429	828248
0	27	268	828247	828305
0	27	269	828304	828305
0	27	270	828304	828689
0	27	271	829027	829481
0	27	272	829549	838268
0	27	273	838267	843797
0	3	274	843869	849216
0	3	275	849230	849555
0	3	276	849554	850965
0	3	277	851582	855567
0	3	278	855599	861147
0	3	279	861491	862026
0	28	280	862025	862026
0	28	281	862028	867426
0	28	282	867425	867762
0	28	283	867761	873612
0	28	284	873611	879291
0	28	285	879290	879291
0	28	286	879290	879450
0	29	287	879467	879849
0	29	288	879848	885492
0	29	289	885576	891061
0	29	290	891075	891460
0	29	291	891462	892468
0	29	292	892473	894979
0	29	293	895054	897473
0	30	294	897472	897474
0	30	295	897475	902993
0	30	296	902992	903638
0	30	297	903723	909334
0	30	298	909336	909778
1	31	4	913073	916794
1	31	5	916793	919200
1	31	6	919199	922350
1	31	7	922349	925605
1	31	8	925607	926415
1	31	9	926681	928935
1	27	10	928946	933366
1	27	11	933374	938310
1	27	12	938318	939312
1	27	13	939365	947247
1	27	14	947288	948594
1	30	15	948599	948600
1	30	16	948602	953352
1	30	17	953354	958716
1	30	18	958715	958812
1	30	19	958811	963573
1	30	20	963575	967869
1	29	31	1009162	1019062
1	29	32	1019061	1020784
1	29	33	1020783	1023649
1	29	34	1023735	1026019
1	29	35	1026048	1030453
1	29	36	1030452	1031266
1	3	37	1031277	1031278
1	3	38	1031280	1037278
1	3	39	1037313	1040038
1	3	40	1040037	1043449
1	3	41	1043501	1044333
1	3	42	1044332	1051338
1	32	43	1051349	1056645
1	32	44	1056741	1058809
1	32	45	1058808	1062082
1	32	46	1062090	1066123
1	32	47	1066176	1067488
1	32	48	1067487	1067635
1	32	49	1067634	1067785
1	29	53	1083678	1085680
1	10	59	1102611	1112347
1	10	60	1112362	1136027
1	33	73	1164039	1175711
1	33	74	1175710	1179041
1	33	75	1179335	1184355
1	33	76	1184378	1184382
1	33	77	1184384	1194570
1	33	78	1194587	1218636
1	17	79	1218635	1221075
2	2	1	1221099	1224307
2	2	2	1224348	1227415
2	2	3	1227471	1230856
2	2	4	1230864	1234000
2	2	5	1234019	1235478
2	2	6	1235495	1240161
2	2	7	1240226	1244865
2	2	8	1244906	1245483
2	2	9	1245482	1247022
2	2	10	1247028	1250410
2	2	11	1250453	1255305
2	2	12	1255319	1256457
2	34	13	1256456	1261254
2	34	14	1261283	1261464
2	34	15	1261469	1267155
2	34	16	1267174	1269269
2	34	17	1269418	1272095
2	34	18	1272097	1275770
2	34	19	1275848	1277148
2	34	20	1277147	1282443
2	34	21	1282448	1287303
2	34	22	1287311	1289679
2	34	23	1289695	1289699
2	34	24	1290241	1292957
2	34	25	1292965	1298909
2	34	26	1298908	1303853
2	34	27	1303855	1308431
2	34	28	1308478	1308608
2	34	29	1308607	1313474
2	34	30	1313479	1318727
2	35	31	1318726	1323562
2	35	32	1323561	1333177
2	35	33	1333232	1333371
2	35	34	1333370	1333608
2	35	35	1333670	1338804
2	36	36	1338803	1340748
2	36	37	1340798	1344407
2	36	38	1344415	1349661
2	36	39	1349660	1349853
2	36	40	1349858	1351812
2	36	41	1351811	1355287
2	8	42	1355333	1355334
2	8	43	1355336	1360314
2	8	44	1360313	1365255
2	8	45	1365257	1372179
2	5	46	1372178	1373442
2	5	47	1373441	1377117
2	5	48	1377128	1384491
2	5	49	1384499	1387650
2	5	50	1387701	1387905
2	10	51	1387906	1392786
2	10	52	1392785	1392786
2	10	53	1392788	1397841
2	10	54	1397843	1403073
2	5	55	1403072	1403817
2	5	56	1403830	1406861
2	5	57	1406866	1409144
2	5	58	1409815	1416053
2	5	59	1416052	1416182
2	2	60	1416227	1425450
2	2	61	1425502	1426391
2	2	62	1426424	1429731
2	14	63	1429730	1429731
2	30	64	1429733	1429737
2	30	65	1429739	1435443
2	30	66	1435496	1441974
2	30	67	1441973	1445553
2	30	68	1445552	1449054
2	2	69	1449053	1449745
2	2	70	1449744	1449781
2	2	71	1449860	1455768
2	2	72	1455767	1468161
2	2	73	1468589	1472091
2	2	74	1472099	1476453
2	2	75	1476452	1480929
2	2	76	1480963	1483484
2	2	77	1483483	1484549
2	2	78	1484548	1486871
2	2	79	1486870	1490604
2	2	80	1490616	1490665
2	2	81	1490667	1491094
2	19	82	1491093	1496275
2	19	83	1496274	1497229
2	19	84	1497228	1501543
2	19	85	1501542	1506265
2	19	86	1506264	1510321
2	37	87	1510478	1514913
2	37	88	1514918	1517097
2	37	89	1517117	1519713
2	37	90	1519742	1524243
2	37	91	1524321	1524898
2	37	92	1524900	1529029
2	31	93	1529031	1533946
2	31	94	1534029	1536040
2	5	95	1536075	1540618
2	5	96	1540629	1543504
2	5	97	1543503	1543504
2	5	98	1543503	1543612
2	28	99	1543656	1548031
2	28	100	1548045	1552216
2	28	101	1552230	1556347
2	27	102	1556364	1557147
2	27	103	1557668	1562142
2	27	104	1562141	1570771
2	27	105	1570770	1573010
2	27	106	1573029	1578019
2	19	107	1578021	1584736
2	19	108	1584763	1587062
2	19	109	1587085	1591868
2	19	110	1591867	1592015
2	19	111	1592020	1596890
2	8	112	1596907	1601774
2	8	113	1601773	1604183
2	8	114	1604203	1611383
2	8	115	1611400	1615418
2	8	116	1615497	1616185
2	8	117	1616184	1620512
2	8	118	1620537	1621618
2	8	119	1621620	1625317
2	8	120	1625332	1627253
2	8	121	1627258	1629137
2	8	122	1629139	1631162
2	8	123	1631164	1634843
2	38	124	1634845	1641071
2	38	125	1641070	1644989
2	38	126	1644988	1651916
2	38	127	1651915	1655585
2	38	128	1655607	1656772
2	39	129	1656771	1664596
2	39	130	1664595	1668547
2	39	131	1668568	1670837
2	39	132	1670836	1672823
2	39	133	1672822	1676564
2	40	134	1676563	1676567
2	40	135	1676569	1681523
2	40	136	1681537	1683602
2	40	137	1683604	1685585
2	40	138	1685587	1687379
2	40	139	1687378	1689272
2	40	140	1689271	1691114
2	40	141	1691113	1694276
2	40	142	1694275	1694393
2	41	143	1694392	1697222
2	41	144	1697221	1699097
2	41	145	1699106	1701192
2	41	146	1701191	1702986
2	41	147	1702985	1704987
2	41	148	1705010	1707066
2	41	149	1707065	1709201
2	41	150	1709200	1709300
2	41	151	1709299	1712702
2	17	152	1712701	1714208
2	17	153	1714219	1714997
2	39	154	1715014	1719077
2	39	155	1719086	1719087
2	39	156	1719089	1723101
2	39	157	1723100	1723101
2	39	158	1723103	1725153
2	39	159	1725152	1727135
2	39	160	1727134	1730372
2	5	165	1752038	1752039
2	5	166	1752041	1758576
2	5	167	1758575	1760522
2	5	168	1760521	1762460
2	5	169	1762459	1764485
2	5	170	1764484	1766456
2	5	171	1766455	1768334
2	5	172	1768333	1772132
2	42	181	1790839	1796288
2	42	182	1796348	1797528
2	42	183	1797527	1801359
2	42	184	1801364	1806276
2	42	185	1806275	1808311
2	22	186	1808310	1813375
2	22	187	1813374	1818316
2	22	188	1818318	1819817
2	22	189	1819864	1824571
2	22	190	1824585	1826749
2	43	204	1866242	1873497
2	43	205	1873502	1875495
2	43	206	1875494	1884474
2	43	207	1884483	1884607
3	38	1	1922055	1922056
3	38	2	1922057	1925834
3	38	3	1925835	1928265
3	38	4	1928278	1930367
3	38	5	1930370	1930811
3	38	6	1930814	1931193
3	38	7	1931194	1932181
3	26	8	1932186	1935231
3	26	9	1935232	1936845
3	26	10	1936862	1939105
3	26	11	1939104	1941735
3	26	12	1941740	1944699
3	36	13	1944704	1945141
3	36	14	1945140	1947823
3	36	15	1947826	1950895
3	36	16	1950894	1953993
3	36	17	1953992	1955905
3	36	18	1955904	1957003
3	37	19	1957010	1959049
3	37	20	1959054	1960553
3	37	21	1960554	1963211
3	37	22	1963210	1963881
3	37	23	1963880	1969879
3	37	24	1969920	1974445
3	37	25	1974446	1976387
3	37	26	1976402	1981899
3	36	27	1981935	1982456
3	36	28	1982455	1985578
3	36	29	1985583	1988660
3	36	30	1988698	1991915
3	36	31	1991914	1992037
3	36	32	1992040	1995531
3	10	33	1995534	1995535
3	10	34	1995537	2001388
3	10	35	2001426	2001517
3	10	36	2001516	2006959
3	10	37	2006967	2006968
3	39	38	2006967	2013157
3	39	39	2013165	2018965
3	39	40	2018970	2019109
3	39	41	2019108	2024575
3	39	42	2024574	2024692
3	44	43	2024691	2040756
3	44	44	2040775	2041019
3	36	45	2041018	2042330
3	36	46	2042329	2046269
3	36	47	2046274	2051368
3	36	48	2051379	2057152
3	45	49	2057154	2069743
3	45	50	2069812	2079857
3	38	51	2079856	2084042
3	38	52	2084062	2087288
3	38	53	2087290	2087390
3	38	54	2087389	2093462
3	29	55	2093467	2113123
3	29	56	2113122	2113528
3	29	57	2113549	2122595
3	38	58	2122596	2130905
3	38	59	2130904	2135875
3	38	60	2135912	2135913
3	38	61	2135912	2137431
3	30	62	2137518	2145700
3	30	63	2145717	2152783
3	30	64	2152782	2162077
3	30	65	2162076	2164500
3	30	66	2164499	2164500
3	45	67	2164502	2164503
3	45	68	2164505	2165148
3	45	69	2165147	2169264
3	45	70	2169266	2173986
3	45	71	2173991	2179110
3	45	72	2179109	2179329
3	45	73	2179328	2184498
3	11	74	2184536	2184537
3	11	75	2184539	2185209
3	11	76	2185208	2189523
3	11	77	2189525	2191641
3	11	78	2191655	2196276
3	11	79	2196281	2196303
3	11	80	2196382	2199050
3	11	81	2199049	2199050
3	11	82	2199049	2199370
3	26	83	2199456	2204086
3	26	84	2204085	2206486
3	26	85	2206504	2209193
3	26	86	2209192	2214017
3	26	87	2214016	2219648
3	26	88	2219665	2219831
3	29	89	2219868	2220928
3	29	90	2220927	2225626
3	29	91	2225628	2232412
3	29	92	2232468	2236168
3	29	93	2236173	2239189
3	37	94	2239218	2244130
3	37	95	2244372	2247181
3	37	96	2247186	2249293
3	37	97	2249292	2253875
3	37	98	2253927	2258680
3	30	99	2258679	2263378
3	30	100	2263389	2268070
3	30	101	2268078	2273362
3	30	102	2273361	2278842
3	44	103	2278847	2283552
3	44	104	2283581	2290323
3	44	105	2290342	2298334
3	44	106	2298358	2298701
3	37	107	2298712	2305973
3	37	108	2305982	2308104
3	37	109	2308167	2308255
3	37	110	2308254	2312926
3	37	111	2312931	2317609
3	44	112	2317614	2326213
3	44	113	2326222	2333096
3	44	114	2333147	2337453
3	2	115	2337455	2340084
3	2	116	2340083	2344053
3	2	117	2344052	2348310
3	2	118	2348309	2348937
3	2	119	2348936	2349456
3	2	120	2349455	2350107
3	2	121	2350121	2351739
3	2	122	2351738	2354133
3	2	123	2354146	2354207
3	2	124	2354239	2354852
3	41	125	2354851	2359565
3	41	126	2359564	2359723
3	20	127	2359809	2359810
3	20	128	2359812	2363971
3	20	129	2364201	2364361
3	20	130	2364360	2367811
3	20	131	2367810	2369584
3	20	132	2369583	2371498
3	20	133	2371497	2379337
3	44	134	2379357	2381653
3	44	135	2381655	2383525
3	44	136	2383530	2387419
3	44	137	2387421	2389399
3	44	138	2389398	2392381
3	44	139	2392380	2395444
3	19	140	2395443	2400971
3	19	141	2400970	2404598
3	19	142	2404597	2406182
3	19	143	2406184	2407999
3	19	144	2408312	2408568
3	19	145	2408567	2412535
3	19	146	2412855	2413618
3	29	147	2413617	2415406
3	29	148	2416187	2416956
3	29	149	2416955	2420842
3	29	150	2420841	2424736
3	29	151	2424780	2426770
3	29	152	2426769	2428612
3	29	153	2428629	2431567
3	35	154	2431566	2437975
3	35	155	2437974	2443597
3	35	156	2443606	2445293
3	35	157	2445310	2452691
3	41	158	2452733	2452737
3	41	159	2452739	2457453
3	41	160	2457455	2459163
3	41	161	2459162	2460813
3	41	162	2460812	2462736
3	41	163	2462750	2464509
3	41	164	2464508	2466267
3	41	165	2466266	2466330
3	41	166	2466329	2466339
3	41	167	2466338	2469570
3	38	168	2469575	2469576
3	38	169	2469578	2472183
3	38	170	2472182	2480925
3	38	171	2480930	2484681
3	38	172	2484680	2486790
