0	0	1	-1	6378
3	38	173	2486808	2487608
3	35	174	2487699	2492026
3	35	175	2492025	2495974
3	35	176	2496023	2501244
3	35	177	2501243	2502507
3	35	178	2503043	2508567
3	45	179	2508566	2509515
3	45	180	2509853	2519028
3	45	181	2519027	2523288
3	45	182	2523287	2523300
3	45	183	2523352	2528255
3	21	184	2528254	2533586
3	21	185	2533585	2537822
3	21	186	2537848	2542199
3	21	187	2542198	2547155
3	21	188	2547191	2547477
3	35	189	2547476	2562669
3	35	190	2562668	2564112
3	35	191	2564119	2565986
3	35	192	2566006	2569775
3	16	193	2569774	2573789
3	16	194	2573815	2577791
3	16	195	2577804	2582449
3	16	196	2582466	2585419
3	35	197	2585421	2590435
3	35	198	2590472	2595243
3	35	199	2595260	2598372
3	35	200	2598383	2600467
3	35	201	2600506	2602868
3	35	202	2602873	2606411
3	19	203	2606419	2610557
3	19	204	2610565	2610578
3	19	205	2610639	2612503
3	19	206	2612511	2615317
3	19	207	2615316	2623386
3	19	208	2623388	2627766
3	30	209	2627765	2631969
3	30	210	2632014	2635819
3	30	211	2635851	2635852
3	30	212	2635854	2639908
3	30	213	2639916	2640079
3	30	214	2640078	2645179
3	36	215	2645178	2645767
3	36	216	2645766	2646124
3	36	217	2646129	2651047
3	36	218	2651055	2656487
3	36	219	2656555	2657668
3	40	220	2657673	2658146
3	40	221	2658145	2663873
3	40	222	2663887	2669852
3	40	223	2669851	2675408
3	17	224	2675407	2678546
3	17	225	2678560	2681141
3	17	226	2681146	2682155
3	17	227	2682157	2686565
3	17	228	2686564	2688446
3	17	229	2688783	2691367
3	32	230	2691366	2693227
3	32	231	2693226	2693713
3	32	232	2694051	2694412
3	32	233	2694411	2694412
3	32	234	2694411	2695360
3	32	235	2695359	2699701
3	32	236	2699709	2699797
3	32	237	2699796	2705527
3	23	238	2705526	2716334
3	23	239	2716333	2716526
3	23	240	2716570	2719805
3	37	245	2729996	2735301
3	37	246	2735303	2740581
3	37	247	2740580	2745144
3	37	248	2745143	2747292
3	37	249	2747300	2747670
3	37	250	2748011	2748785
3	35	251	2748883	2760847
3	35	252	2760846	2762233
3	35	253	2762286	2767033
3	19	254	2767034	2772139
3	19	255	2772153	2772508
3	19	256	2772507	2777494
3	19	257	2777493	2783527
3	17	258	2783526	2784025
3	17	259	2784024	2788912
3	17	260	2788975	2794496
3	17	261	2794504	2794880
3	17	262	2794882	2795813
3	17	263	2795827	2799732
3	17	264	2799828	2802166
3	41	265	2802165	2803558
3	41	266	2804130	2806006
3	41	267	2806046	2808969
3	41	268	2808971	2814327
3	41	269	2814335	2814750
3	41	270	2814749	2815665
4	0	1	2815667	2820599
4	0	2	2820607	2825192
4	0	3	2825197	2830223
4	0	4	2830222	2830409
4	0	5	2830408	2835884
4	7	6	2836029	2838985
4	7	7	2838996	2841322
4	7	8	2841321	2846755
4	7	9	2846765	2847948
4	7	10	2847947	2851392
4	7	11	2851397	2853225
4	7	12	2853253	2853914
4	7	13	2854267	2854802
4	46	14	2854816	2860013
4	46	15	2860036	2862293
4	46	16	2862292	2864864
4	46	17	2864866	2870024
4	46	18	2870033	2870670
4	46	19	2870993	2871612
4	10	20	2871617	2871618
4	10	21	2871620	2876685
4	10	22	2876684	2876685
4	15	48	2942588	2944356
4	15	49	2944364	2953812
4	15	50	2953826	2956815
4	15	51	2956814	2957019
4	15	52	2957054	2961336
4	3	53	2961335	2966010
4	3	54	2966024	2967708
4	3	55	2968457	2971442
4	3	56	2971441	2976041
4	3	57	2976055	2978018
4	3	58	2978017	2978411
4	10	59	2978547	2978551
4	10	60	2978553	2982673
4	10	61	2982704	2987544
4	10	62	2987564	2987805
4	10	63	2987837	2993826
4	10	64	2994080	2994639
4	20	65	2994638	3001659
4	20	66	3001658	3001662
4	20	67	3001661	3001665
4	20	68	3001664	3001671
4	21	69	3001670	3001674
4	21	70	3001673	3001677
4	21	71	3001676	3001683
4	21	72	3001682	3001686
4	21	73	3001685	3001689
4	27	74	3001688	3001692
4	27	75	3001691	3001695
4	27	76	3001694	3001701
4	27	77	3001700	3001707
4	27	78	3001709	3001713
4	27	79	3001712	3001719
4	27	80	3001718	3001731
4	27	81	3001730	3001737
4	13	82	3001736	3001743
4	13	83	3001742	3001752
4	13	84	3001754	3001755
4	13	85	3001754	3001761
4	13	86	3001760	3001767
4	46	87	3001769	3001773
4	46	88	3001772	3001779
4	46	89	3001778	3001785
4	27	90	3001784	3001791
4	27	91	3001790	3001794
4	27	92	3001793	3001800
4	27	93	3001799	3001806
4	44	94	3001805	3001809
4	44	95	3001808	3001809
4	44	96	3001808	3001812
4	44	97	3001811	3001815
4	44	98	3001814	3001821
4	44	99	3001820	3001821
4	47	100	3001820	3001824
4	47	101	3001823	3001827
4	47	102	3001826	3001827
4	47	103	3001829	3001830
4	47	104	3001829	3001830
4	27	105	3001829	3001836
4	27	106	3001835	3001839
4	27	107	3001841	3001842
4	27	108	3001841	3001848
4	27	109	3001847	3001851
4	33	116	3001871	3001872
4	3	119	3001880	3001884
4	3	120	3001883	3001887
4	3	121	3001886	3001893
4	3	122	3001892	3001896
4	3	123	3001895	3001899
4	3	124	3001898	3001902
4	3	125	3001901	3001905
5	47	1	3001904	3005527
5	47	2	3005526	3007918
5	47	3	3007920	3010915
5	47	4	3010914	3014719
5	47	5	3014742	3014779
5	47	6	3014934	3015481
5	47	7	3015486	3015862
5	47	8	3016002	3016180
5	47	9	3016686	3016708
5	47	10	3016713	3018040
5	3	11	3018039	3022633
5	3	12	3022677	3027607
5	3	13	3027606	3029911
5	3	14	3029928	3032287
5	3	15	3032334	3037663
5	3	16	3037665	3038158
5	3	17	3038157	3043216
5	3	18	3043215	3047908
5	3	19	3047907	3050110
5	3	20	3050130	3052696
5	3	21	3052751	3054877
5	6	22	3054879	3059559
5	6	23	3059576	3064101
5	6	24	3064132	3064133
5	6	25	3064135	3068969
5	6	26	3068982	3069133
5	6	27	3069132	3074662
5	31	28	3074661	3081721
5	31	29	3081738	3084440
5	31	30	3084439	3093314
5	6	31	3093314	3093315
5	6	32	3093316	3098291
5	6	33	3098292	3102682
5	6	34	3102719	3106980
5	6	35	3106982	3107109
5	6	36	3107108	3111551
5	45	37	3111550	3111713
5	45	38	3111712	3118007
5	29	39	3118006	3118007
5	29	40	3118006	3118007
5	29	41	3118006	3120852
5	29	42	3120851	3120852
5	29	43	3120854	3123369
5	29	44	3123374	3125250
5	29	45	3125249	3128370
5	29	46	3128372	3131610
5	29	47	3131609	3133528
5	48	48	3133557	3138646
5	48	49	3138656	3140649
5	48	50	3140648	3143553
5	48	51	3143618	3145812
5	48	52	3145903	3147521
5	48	53	3147565	3148790
5	23	54	3148789	3150038
5	23	55	3150037	3150038
5	23	56	3150037	3153878
5	23	57	3153889	3159074
5	23	58	3159094	3159236
5	23	59	3159235	3160097
5	23	60	3160750	3161474
5	23	61	3161485	3165347
5	23	62	3165920	3167388
5	2	63	3167387	3176751
5	2	64	3176750	3179214
5	2	65	3181023	3184690
5	45	66	3184689	3184690
5	45	67	3184692	3196948
5	45	68	3196947	3207406
5	45	69	3207483	3207487
5	45	70	3207486	3207661
5	46	71	3207750	3213517
5	46	72	3213516	3228319
5	12	73	3228318	3232666
5	12	74	3232872	3233143
5	12	75	3233154	3237580
5	12	76	3237655	3242603
5	12	77	3242667	3242977
5	12	78	3243017	3243126
5	4	79	3243125	3249413
5	4	80	3249412	3263092
5	4	81	3263136	3264955
5	49	82	3264957	3264958
5	49	83	3264960	3267337
5	49	84	3267531	3269377
5	49	85	3269391	3273643
5	49	86	3273651	3273775
5	49	87	3273777	3277852
5	49	88	3277857	3279615
5	38	89	3279614	3279615
5	38	90	3279617	3280233
5	38	91	3280235	3283878
5	38	92	3283877	3284082
5	38	93	3284105	3292605
5	3	94	3292604	3294744
5	3	95	3294743	3304387
5	3	96	3304386	3309169
5	3	97	3309294	3309424
5	10	98	3309423	3310258
5	10	99	3310257	3313888
5	10	100	3313929	3318232
5	10	101	3318302	3318450
5	10	102	3318449	3327600
5	14	103	3327599	3327600
5	14	104	3327602	3331906
5	14	105	3331905	3331906
5	14	106	3331905	3335468
5	14	107	3335803	3341291
5	14	108	3341296	3346757
5	49	109	3346756	3346757
5	49	110	3346759	3346874
5	49	111	3346873	3349010
5	49	112	3349015	3351089
5	49	113	3351100	3354584
5	49	114	3354602	3355485
5	49	115	3355484	3359472
5	49	116	3359489	3360831
5	49	117	3360830	3360831
5	49	118	3360833	3365287
5	49	119	3365292	3367234
5	49	120	3367239	3369598
5	49	121	3369626	3370590
5	49	122	3370589	3374091
5	49	123	3374099	3374229
5	49	124	3374228	3375276
5	5	125	3375275	3375933
5	5	126	3375932	3379818
5	5	127	3379866	3384109
5	5	128	3384117	3386044
5	5	129	3386043	3388702
5	5	130	3389754	3392722
5	39	131	3392727	3399298
5	39	132	3399300	3401470
5	39	133	3401469	3401656
5	39	134	3401681	3406053
5	39	135	3406052	3410973
5	48	141	3429630	3432109
5	48	142	3432108	3434425
5	48	143	3434447	3438618
5	48	144	3438629	3444202
5	48	145	3444204	3446317
5	48	146	3446316	3447442
5	48	147	3447447	3451387
5	48	148	3451447	3453743
5	48	149	3453751	3457682
5	48	150	3457687	3459992
5	48	151	3459991	3465200
5	4	152	3465257	3467604
5	4	153	3467606	3473454
5	4	154	3473453	3475362
5	4	155	3475361	3480771
5	4	156	3480820	3481403
5	4	157	3481402	3484958
5	41	185	3547294	3547571
5	41	186	3547570	3553320
5	41	187	3553321	3553322
5	41	188	3553321	3559415
5	41	189	3559414	3562961
5	41	190	3562960	3566405
5	24	191	3566485	3572795
5	24	192	3572794	3574646
5	24	193	3574645	3576647
5	24	194	3576646	3578621
5	24	195	3578623	3585797
5	24	196	3585796	3585797
5	24	197	3585796	3585797
5	24	198	3585796	3585797
5	24	199	3585796	3585797
5	24	200	3585796	3585797
5	24	201	3585796	3585797
5	22	202	3585796	3585815
5	22	203	3585883	3592226
5	22	204	3592225	3596033
5	22	205	3596058	3599875
5	22	206	3599874	3604945
5	35	214	3618717	3618829
5	35	215	3618828	3620536
5	35	216	3620541	3620542
5	19	217	3620541	3624631
5	19	218	3624636	3629080
5	19	219	3629085	3633079
5	19	220	3633100	3633329
5	19	221	3633394	3635912
5	40	235	3668695	3668696
5	40	236	3668695	3672925
5	40	237	3672936	3678633
5	40	238	3678663	3686835
6	45	1	3756503	3759732
6	45	2	3759734	3762792
6	45	3	3762800	3762951
6	45	4	3762977	3764631
6	45	5	3764688	3767818
6	50	6	3767838	3770785
6	50	7	3770784	3773290
6	50	8	3773295	3778171
6	50	9	3778170	3778804
6	50	10	3778803	3787906
6	45	11	3787905	3793525
6	45	12	3793530	3798589
6	45	13	3798589	3798694
6	45	14	3798693	3803707
6	45	15	3803709	3804499
6	45	16	3804825	3805300
6	45	17	3805404	3805633
6	51	18	3805656	3810613
6	51	19	3810618	3815725
6	51	20	3815730	3815878
6	51	21	3815877	3820732
6	51	22	3820743	3824356
6	51	23	3824416	3825677
6	29	24	3825676	3825683
6	29	25	3825685	3829364
6	29	26	3829556	3839271
6	29	27	3839270	3847311
6	31	28	3847313	3857552
6	31	29	3857551	3857639
6	31	30	3857647	3858896
6	31	31	3858895	3865868
6	31	32	3865879	3868217
6	35	33	3868216	3868238
6	35	34	3868542	3874327
6	35	35	3874394	3879624
6	35	36	3879667	3879863
6	35	37	3879862	3886856
6	35	38	3886855	3897773
6	35	39	3897824	3898005
6	35	40	3898004	3898101
6	35	41	3898103	3905363
6	3	42	3905362	3910220
6	3	43	3910222	3916872
6	3	44	3916871	3919272
6	3	45	3919274	3920964
6	3	46	3920974	3922169
6	29	47	3922168	3926999
6	29	48	3927004	3928166
6	29	49	3928165	3932072
6	29	50	3932071	3932783
6	29	51	3932782	3935714
6	29	52	3935713	3936317
6	29	53	3936427	3937439
6	31	54	3937438	3942263
6	31	55	3942262	3946622
6	31	56	3946719	3946885
6	31	57	3946884	3948442
6	31	58	3948441	3952615
6	49	59	3952790	3958119
6	49	60	3958118	3965715
6	49	61	3965754	3969913
6	49	62	3969912	3970624
6	31	63	3970623	3975364
6	31	64	3975366	3980140
6	31	65	3980307	3986794
6	31	66	3986793	3987775
6	35	67	3987774	3997852
6	35	68	3997851	4004890
6	51	69	4004975	4013868
6	51	70	4013882	4014027
6	51	71	4014026	4014138
6	51	72	4014137	4022418
6	51	73	4022429	4028088
6	51	74	4028132	4032249
6	51	75	4032248	4032378
6	51	76	4032377	4032488
6	51	77	4032511	4037291
6	51	78	4037295	4037296
6	51	79	4037296	4041713
6	51	80	4041712	4051414
6	8	81	4051422	4056051
6	8	82	4056319	4060938
6	8	83	4060961	4065696
6	8	84	4065763	4071608
6	8	85	4071607	4071608
6	8	86	4071607	4071791
6	11	87	4071790	4072613
6	11	88	4072612	4076618
6	11	89	4076629	4081139
6	11	90	4081150	4081700
6	23	91	4081754	4086270
6	23	92	4086278	4089968
6	23	93	4089979	4096205
6	29	94	4096234	4096235
6	29	95	4096237	4102124
6	29	96	4102138	4105715
6	29	97	4105810	4106738
6	29	98	4106737	4107653
6	29	99	4107652	4111289
6	29	100	4111288	4111397
6	38	101	4111402	4121451
6	38	102	4121450	4121586
6	38	103	4121585	4125858
6	38	104	4125902	4130376
6	38	105	4130375	4134870
6	38	106	4134869	4143720
6	38	107	4143722	4148442
6	38	108	4148458	4148774
6	38	109	4149445	4149905
6	38	110	4149940	4150085
6	38	111	4150150	4150151
6	30	112	4150150	4158737
6	30	113	4158736	4163885
6	30	114	4163884	4168847
6	30	115	4168867	4169813
6	3	116	4169818	4169819
6	3	117	4169821	4174280
6	3	118	4174288	4178576
6	3	119	4178644	4182416
6	3	120	4182424	4182425
6	3	121	4182439	4183917
6	3	122	4183931	4189323
6	11	123	4189322	4189326
6	11	124	4189328	4193982
6	11	125	4193984	4193985
6	11	126	4193987	4198266
6	11	127	4198265	4200267
6	11	128	4200269	4201056
6	11	129	4201188	4205881
6	11	130	4205918	4205919
6	11	131	4205918	4206015
6	52	132	4206101	4208523
6	52	133	4208522	4212564
6	52	134	4212563	4216138
6	52	135	4216140	4219234
6	52	136	4219233	4222633
6	52	137	4222932	4223653
6	24	138	4223661	4225942
6	24	139	4225941	4231563
6	24	140	4231565	4233402
6	24	141	4233405	4238707
6	24	142	4238763	4239307
6	24	143	4239309	4242166
6	18	144	4242171	4242172
6	18	145	4242174	4248871
6	18	146	4248893	4250817
6	18	147	4250816	4255074
6	18	148	4255088	4257108
6	18	149	4257157	4260263
6	18	150	4260262	4260461
6	23	151	4260460	4263515
6	23	152	4263514	4265624
6	23	153	4265623	4267586
6	23	154	4267585	4267586
6	23	155	4267585	4271282
6	23	156	4271281	4273286
6	23	157	4273285	4275209
6	23	158	4275208	4277081
6	23	159	4277080	4277084
6	23	160	4277124	4277317
6	11	161	4277451	4282309
6	11	162	4282317	4284436
6	11	163	4284435	4288942
6	11	164	4288941	4292921
6	11	165	4292923	4297787
6	12	166	4297786	4297790
6	12	167	4297792	4301054
6	12	168	4301053	4302998
6	12	169	4303000	4305074
6	12	170	4305073	4306930
6	12	171	4306929	4312267
6	12	172	4312266	4312624
6	12	173	4312623	4314802
6	40	174	4314801	4321771
6	40	175	4321770	4323652
6	40	176	4323651	4325485
6	40	177	4325490	4327309
6	40	178	4327313	4331049
6	40	179	4331048	4334174
6	32	180	4334173	4337051
6	32	181	4337050	4339091
6	32	182	4339090	4341143
6	32	183	4341142	4343213
6	32	184	4343212	4345295
6	32	185	4345294	4347395
6	32	186	4347394	4353083
6	32	187	4353763	4354433
6	53	188	4354675	4356536
6	53	189	4356547	4364210
6	53	190	4364209	4366073
6	53	191	4366075	4368854
6	53	192	4368903	4369069
6	53	193	4369170	4373812
6	42	194	4373811	4378858
6	42	195	4378902	4382794
6	42	196	4382835	4383061
6	42	197	4383060	4387609
6	42	198	4387611	4392058
6	42	199	4392057	4392058
6	42	200	4392057	4392199
6	12	206	4410039	4411618
6	12	207	4411653	4414561
6	12	208	4414575	4416112
6	12	209	4416136	4419020
6	12	210	4419040	4420271
6	12	211	4420308	4424512
6	12	212	4424532	4424680
6	12	213	4424699	4426245
6	12	214	4426312	4426766
6	52	215	4426798	4431644
6	52	216	4431670	4436186
6	52	217	4436395	4437761
6	52	218	4437771	4443778
6	52	219	4443796	4443881
6	12	220	4443883	4445435
6	12	221	4445533	4448372
6	12	222	4448371	4452680
6	12	223	4452693	4454188
6	12	224	4454212	4458965
6	12	225	4458968	4459017
6	12	226	4459071	4459216
6	12	227	4459215	4459402
6	37	228	4459416	4464154
6	37	229	4464153	4464334
6	37	230	4464333	4468717
6	37	231	4468719	4468924
6	37	232	4468932	4473268
6	37	233	4473267	4473946
6	37	234	4473948	4474166
6	37	235	4474816	4474901
6	37	236	4475528	4477716
6	16	237	4477797	4485162
6	16	238	4485167	4489473
6	16	239	4489478	4492686
6	30	240	4492702	4498448
6	30	241	4498447	4503833
6	30	242	4503835	4503935
6	30	243	4503934	4504364
6	30	244	4504378	4509167
6	30	245	4509175	4510220
6	54	246	4510219	4516515
6	54	247	4516514	4522689
6	54	248	4522691	4525317
6	54	249	4525325	4528614
6	29	250	4528613	4530189
6	29	251	4530197	4534233
6	29	252	4534382	4540740
6	29	253	4540748	4542024
6	29	254	4542047	4546659
6	29	255	4546658	4546869
6	3	256	4546868	4553193
6	3	257	4553192	4554414
6	3	258	4554413	4558644
6	3	259	4558652	4558824
6	3	260	4558823	4564704
6	55	261	4564703	4569966
6	55	262	4570001	4575640
6	55	263	4575693	4576096
6	55	264	4576113	4578322
6	55	265	4578329	4581777
6	55	266	4581776	4582059
6	19	272	4600286	4602225
6	19	273	4602224	4612048
6	19	274	4612047	4617535
6	23	279	4636625	4647256
6	23	280	4647277	4647371
6	23	281	4647405	4653196
6	23	282	4654170	4654195
6	19	283	4654203	4654204
6	19	284	4654206	4655395
6	19	285	4655397	4659319
6	19	286	4659318	4659997
6	19	287	4660017	4665925
6	19	288	4665954	4666390
6	19	289	4666389	4667371
7	23	1	4667403	4667980
7	23	2	4668030	4673596
7	23	3	4673595	4676941
7	23	4	4676940	4677085
