0	0	1	-1	6378
7	23	5	4677084	4677178
7	23	6	4677189	4681189
7	23	7	4681188	4683619
7	36	8	4683757	4686917
7	36	9	4686937	4695815
7	36	10	4695826	4696457
7	36	11	4696456	4705775
7	51	12	4705774	4711358
7	51	13	4711378	4716212
7	51	14	4716217	4720919
7	51	15	4720918	4721075
7	51	16	4721074	4725782
7	13	17	4725796	4725797
7	13	18	4725799	4730852
7	13	19	4730857	4730858
7	13	20	4730863	4733258
7	13	21	4733476	4736057
7	13	22	4736062	4737026
7	13	23	4737025	4741544
7	52	24	4741579	4746803
7	52	25	4746861	4751718
7	52	26	4751779	4751894
7	52	27	4751932	4752566
7	52	28	4752565	4757237
7	23	29	4757236	4758245
7	23	30	4758244	4766664
7	23	31	4766675	4770540
7	23	32	4770539	4774965
7	23	33	4774964	4778115
7	23	34	4778501	4779135
7	26	35	4779137	4784259
7	26	36	4784261	4785483
7	26	37	4785482	4788993
7	26	38	4788995	4793055
7	26	39	4793123	4794354
7	50	40	4794371	4795590
7	50	41	4795589	4805196
7	50	42	4805210	4810387
7	49	43	4810386	4811647
7	49	44	4811646	4815232
7	49	45	4815246	4823653
7	49	46	4823675	4827009
7	49	47	4827073	4827227
7	49	48	4827226	4827383
7	24	55	4838137	4847205
7	24	56	4847204	4847376
7	24	57	4847402	4850421
7	24	58	4850420	4852095
7	8	59	4852097	4863537
7	8	60	4863542	4871067
7	8	61	4871072	4882317
7	20	75	4949577	4949578
7	20	76	4949580	4954552
7	20	77	4954566	4954714
7	20	78	4954713	4959319
7	20	79	4959318	4970278
7	8	80	4970292	4970296
7	8	81	4970298	4979083
7	8	82	4979155	4983694
7	8	83	4983699	4984414
7	8	84	4984549	4989167
7	40	85	4989254	4990042
7	40	86	4990041	4994257
7	40	87	4994268	4999575
7	40	88	4999574	5004381
7	40	89	5004380	5008404
7	40	90	5008403	5008545
7	8	99	5049642	5049643
7	8	100	5049645	5059990
7	8	101	5059989	5066422
7	8	102	5066421	5069437
7	8	103	5069512	5070986
7	19	132	5474041	5504140
7	19	133	5504277	5523424
7	19	134	5523527	5565628
7	28	135	5565628	5590171
7	28	136	5590170	5599708
7	28	137	5599707	5608666
7	28	138	5608876	5629773
7	56	153	5788488	5803459
7	56	154	5803458	5823136
7	56	155	5823292	5832401
7	56	156	5832400	5841557
7	56	157	5841799	5851091
7	56	158	5851090	5870554
7	52	159	5870553	5902675
7	52	160	5902677	5928253
7	52	161	5928252	5936740
7	52	162	5936742	5966608
7	0	164	5972604	5973946
7	0	165	5973945	5979208
7	0	166	5979213	5981626
7	0	167	5981725	5985563
7	0	168	5985562	5992433
7	8	169	5992432	5993666
7	8	170	5993734	5997668
7	8	171	5997670	5998247
7	8	172	5998279	6004151
7	8	173	6004348	6004898
8	28	1	6004897	6004907
8	28	2	6004909	6007676
8	28	3	6007687	6010298
8	28	4	6010297	6010298
8	28	5	6010299	6011258
8	28	6	6011257	6013016
8	28	7	6013027	6013115
8	28	8	6013117	6015938
8	28	9	6015940	6018689
8	31	10	6018697	6023312
8	31	11	6023314	6025640
8	31	12	6025660	6029108
8	31	13	6029107	6033014
8	31	14	6033019	6037616
8	31	15	6037634	6037926
8	27	16	6037928	6048263
8	27	17	6048262	6048263
8	27	18	6048265	6052397
8	27	19	6052396	6053295
8	27	20	6053297	6058932
8	46	21	6058934	6063450
8	46	22	6063465	6067912
8	46	23	6067928	6072609
8	46	24	6072631	6072754
8	46	25	6072753	6076176
8	47	26	6076177	6080718
8	47	27	6080733	6085216
8	47	28	6085215	6089947
8	47	29	6089953	6094945
8	27	30	6095006	6100524
8	27	31	6100567	6106714
8	27	32	6106713	6114764
8	27	33	6114832	6116282
8	3	34	6116417	6121766
8	3	35	6121816	6126653
8	3	36	6126676	6128191
8	3	37	6128205	6133075
8	4	38	6133074	6138508
8	4	39	6138510	6143401
8	4	40	6143403	6143557
8	4	41	6143596	6148970
8	13	42	6148975	6149108
8	13	43	6149133	6154023
8	13	44	6154050	6158863
8	13	45	6158868	6158989
8	13	46	6158988	6163855
8	13	47	6163857	6165250
8	39	48	6165249	6170143
8	39	49	6170145	6175078
8	39	50	6175080	6175216
8	39	51	6175215	6175327
8	39	52	6175401	6181360
8	39	53	6181359	6181492
8	49	54	6181491	6185278
8	49	55	6185369	6189018
8	49	56	6189023	6196764
8	49	57	6196799	6198741
8	49	58	6198740	6198978
8	3	59	6198977	6201795
8	3	60	6201800	6207339
8	3	61	6207395	6207549
8	3	62	6207557	6215016
8	12	63	6215015	6215022
8	12	64	6215024	6220446
8	12	65	6220445	6220656
8	12	66	6220658	6232938
8	12	67	6233074	6235625
8	12	68	6235624	6236252
8	12	69	6236251	6236339
8	29	70	6236338	6236342
8	29	71	6236344	6238346
8	29	72	6238351	6238352
8	29	73	6238363	6239364
8	29	74	6239366	6239877
8	29	75	6239930	6240825
8	29	76	6241067	6243678
8	29	77	6243968	6248793
8	6	78	6248795	6249567
8	6	79	6250250	6250722
8	6	80	6250756	6252707
8	6	81	6252709	6253553
8	6	82	6253581	6265237
8	12	83	6265257	6265810
8	12	84	6265809	6269791
8	12	85	6269862	6271930
8	12	86	6271932	6276469
8	12	87	6276480	6276493
8	12	88	6276507	6279346
8	12	89	6279345	6279379
8	12	90	6279378	6279550
8	31	91	6279602	6286315
8	31	92	6286367	6288768
8	31	93	6288767	6293574
8	31	94	6293600	6294267
8	31	95	6294266	6298764
8	19	96	6298772	6298773
8	19	97	6298775	6299613
8	19	98	6299615	6303087
8	19	99	6303086	6303651
8	19	100	6303695	6303870
8	19	101	6303869	6314109
8	2	102	6314108	6314109
8	2	103	6314111	6318743
8	2	104	6318770	6318813
8	2	105	6318815	6328212
8	2	106	6328274	6332418
8	2	107	6332420	6333249
8	57	108	6333266	6337605
8	57	109	6338405	6343986
8	57	110	6343985	6352725
8	57	111	6352724	6352848
8	31	112	6352847	6358428
8	31	113	6358430	6360531
8	31	114	6360536	6362826
8	31	115	6362825	6363687
8	31	116	6363686	6367923
8	31	117	6367934	6368657
8	31	118	6368694	6369980
8	8	119	6369997	6374342
8	8	120	6374347	6376523
8	8	121	6376546	6378755
8	8	122	6378809	6384369
8	8	123	6384371	6384372
8	8	124	6384371	6386082
8	8	125	6386087	6386253
8	8	126	6386252	6386253
8	8	127	6386252	6386253
8	8	128	6386252	6386457
8	28	129	6386456	6393130
8	28	130	6393132	6395488
8	28	131	6395487	6395674
8	28	132	6395688	6400132
8	28	133	6400131	6405205
8	46	134	6405207	6410238
8	46	135	6410258	6414939
8	46	136	6414941	6419274
8	46	137	6419282	6421026
8	46	138	6421079	6421134
8	46	139	6421133	6421889
8	19	140	6422001	6426301
8	19	141	6426540	6427678
8	19	142	6427677	6431566
8	19	143	6431568	6433633
8	19	144	6433632	6435520
8	19	145	6435519	6437602
8	19	146	6437604	6440980
8	19	147	6441006	6441049
8	19	148	6441421	6441668
8	5	149	6441667	6445187
8	5	150	6445186	6447152
8	5	151	6447151	6449795
8	5	152	6449806	6451877
8	5	153	6451876	6454373
8	5	154	6454381	6455840
8	5	155	6455839	6457043
8	5	156	6457042	6458312
8	5	157	6458311	6463568
8	8	158	6463570	6463574
8	8	159	6463576	6463583
8	8	160	6463585	6467606
8	8	161	6467629	6469943
8	8	162	6469965	6471841
8	8	163	6471840	6473884
8	8	164	6473886	6473962
8	8	165	6473961	6478576
8	45	166	6478578	6478582
8	45	167	6478581	6480772
8	45	168	6480774	6482785
8	45	169	6482784	6488656
8	45	170	6488655	6493378
8	45	171	6493380	6496678
8	5	172	6496677	6499333
8	5	173	6499332	6501157
8	5	174	6501156	6503119
8	5	175	6503118	6504868
8	5	176	6504867	6506755
8	5	177	6506754	6508561
8	5	178	6508585	6510464
8	5	179	6510484	6510821
8	5	180	6510820	6512990
8	20	181	6513007	6515039
8	20	182	6515038	6517157
8	20	183	6517156	6519383
8	20	184	6519382	6523709
8	20	185	6523708	6527729
8	20	186	6527728	6532331
8	20	187	6532330	6533114
8	20	188	6533113	6533744
8	20	189	6533743	6533765
8	20	190	6533764	6533936
8	20	191	6535645	6535649
8	53	192	6540286	6540290
8	53	193	6540292	6540293
8	53	194	6540295	6543857
8	53	195	6543856	6545735
8	53	196	6545818	6549926
8	53	197	6549925	6550445
8	53	198	6550489	6551888
8	53	199	6551940	6554086
8	53	200	6554085	6558457
8	39	201	6558471	6565063
8	39	202	6565063	6567257
8	39	203	6567256	6569111
8	39	204	6569110	6570887
8	39	205	6570886	6572918
8	39	206	6572917	6574667
8	39	207	6574669	6578024
8	15	208	6578023	6580913
8	15	209	6580912	6583001
8	15	210	6583003	6585074
8	15	211	6585073	6587150
8	15	212	6587152	6589025
8	15	213	6589024	6594251
8	3	214	6594250	6598919
8	3	215	6598921	6600614
8	3	216	6600649	6603650
8	3	217	6603652	6604748
8	3	218	6604781	6604899
8	3	219	6604898	6605685
8	3	220	6606320	6606372
8	3	221	6606374	6606864
8	27	222	6606866	6612003
8	27	223	6612002	6616776
8	27	224	6616775	6621927
8	27	225	6621962	6622605
8	27	226	6622610	6627966
8	58	227	6627965	6632829
8	58	228	6632831	6637260
8	58	229	6637324	6637433
8	58	230	6637432	6641840
8	58	231	6641839	6643412
8	58	232	6643414	6646250
8	13	236	6661627	6668990
8	13	237	6668992	6671207
8	13	238	6671242	6675848
8	13	239	6675917	6680406
8	13	240	6680408	6680672
8	19	241	6680674	6681050
8	19	242	6681064	6687164
8	19	243	6687163	6692036
8	19	244	6692035	6696319
8	19	245	6696318	6697552
8	19	246	6697551	6699407
8	45	247	6699406	6704918
8	45	248	6704917	6708539
8	45	249	6708541	6713738
8	45	250	6713767	6714071
8	45	251	6714106	6719282
8	59	252	6719281	6726797
8	59	253	6726799	6727859
8	59	254	6727870	6732254
8	59	255	6732329	6732708
8	59	256	6732830	6737196
8	59	257	6737235	6737461
8	58	258	6737460	6743062
8	58	259	6743061	6744442
8	58	260	6744441	6749989
8	58	261	6749998	6756308
8	29	262	6756307	6762160
8	29	263	6762159	6762481
8	29	264	6762536	6774501
8	29	265	6774503	6775254
8	29	266	6775305	6775569
8	29	267	6775594	6776024
8	8	268	6776053	6777185
8	8	269	6777211	6777212
8	8	270	6777214	6788875
8	8	271	6788902	6792185
8	8	272	6792301	6793619
8	5	273	6793618	6794837
8	5	274	6794836	6799184
8	5	275	6799219	6799673
8	5	276	6799672	6799721
8	5	277	6799720	6799721
8	5	278	6799720	6805199
8	5	279	6805216	6806024
8	5	280	6806041	6812855
8	2	281	6812854	6821603
8	2	282	6821602	6826328
8	2	283	6826495	6826643
8	2	284	6826642	6833648
8	40	290	6851443	6851447
8	40	291	6851446	6856979
8	40	292	6857013	6862654
9	14	1	6862653	6862681
9	14	2	6862683	6866611
9	14	3	6866610	6868714
9	14	4	6868713	6868912
9	14	5	6868911	6868933
9	14	6	6868995	6869044
9	14	7	6869046	6872090
9	14	8	6872089	6872735
9	14	9	6873058	6877673
9	14	10	6877672	6877763
9	60	11	6877771	6881801
9	60	12	6881825	6882567
9	60	13	6882581	6891959
9	60	14	6892059	6892222
9	60	15	6892221	6897364
9	60	16	6897363	6897964
9	60	17	6897963	6902098
9	60	18	6902112	6907008
9	60	19	6907013	6911928
9	60	20	6911942	6915831
9	60	21	6915872	6917109
9	60	22	6917108	6926937
9	60	23	6926936	6938235
9	60	24	6938278	6948007
9	60	25	6948015	6953209
9	60	26	6953217	6953308
9	60	27	6953307	6958717
9	50	28	6958716	6963928
9	50	29	6963938	6968757
9	50	30	6968756	6973518
9	50	31	6973526	6978507
9	52	32	6978506	6980532
9	52	33	6980531	6984513
9	52	34	6984557	6989964
9	52	35	6989963	6992337
9	52	36	6992336	6995577
9	60	37	6995576	7006200
9	60	38	7006246	7006382
9	60	39	7006411	7012060
9	37	40	7012101	7012102
9	37	41	7012104	7017280
9	37	42	7017288	7022659
9	37	43	7022658	7022833
9	37	44	7022844	7029061
9	37	45	7029420	7030096
9	26	46	7030095	7030096
9	26	47	7030098	7031236
9	26	48	7031235	7035208
9	26	49	7035213	7041043
9	26	50	7041045	7046521
9	11	51	7046523	7046536
9	11	52	7047300	7052089
9	11	53	7052088	7065937
9	52	54	7065948	7065949
9	52	55	7065951	7075963
9	52	56	7075962	7082506
9	52	57	7082603	7090929
9	52	58	7090939	7092833
9	52	59	7092832	7093661
9	49	60	7093763	7093767
9	49	61	7093769	7104831
9	49	62	7104848	7104960
9	49	63	7104959	7110003
9	49	64	7110002	7112049
9	10	65	7112075	7112076
9	10	66	7112078	7125585
9	10	67	7125584	7134936
9	52	68	7134935	7140423
9	52	69	7140422	7144806
9	52	70	7144825	7149290
9	52	71	7149309	7149853
9	52	72	7149858	7150180
9	19	73	7150197	7150198
9	19	74	7150200	7155022
9	19	75	7155021	7160110
9	19	76	7160109	7165246
9	19	77	7165245	7170965
9	14	78	7170964	7170965
9	14	79	7170967	7174340
9	14	80	7174525	7185692
9	14	81	7185798	7186369
9	14	82	7186430	7190856
9	11	83	7190855	7191984
9	11	84	7191983	7196541
9	11	85	7196549	7202207
9	11	86	7202206	7207286
9	11	87	7207285	7211518
9	11	88	7211541	7211680
9	49	89	7211679	7216936
9	49	90	7216994	7219422
9	49	91	7219433	7221255
9	49	92	7221254	7222161
9	49	93	7222244	7222392
9	49	94	7222394	7226562
9	49	95	7226597	7227798
9	52	96	7227797	7232283
9	52	97	7232309	7237118
9	52	98	7237144	7241647
9	52	99	7241709	7241902
9	52	100	7241907	7242022
9	52	101	7242067	7248275
9	11	102	7248301	7248302
9	11	103	7248304	7253156
9	11	104	7253158	7257950
9	11	105	7257970	7258574
9	11	106	7258573	7263509
9	11	107	7263508	7267733
9	11	108	7267732	7267895
9	55	109	7267924	7273132
9	55	110	7273131	7277911
9	55	111	7277919	7282306
9	55	112	7282335	7287715
9	61	113	7287714	7287715
9	61	114	7287717	7292602
9	61	115	7292652	7294969
9	61	116	7294974	7297108
9	61	117	7297107	7302052
9	61	118	7302081	7305061
9	61	119	7305060	7306480
9	61	120	7306479	7306621
9	2	121	7306638	7307614
9	2	122	7307613	7309798
9	2	123	7309812	7313221
9	14	124	7313400	7313401
9	14	125	7313403	7313932
9	14	126	7313967	7318795
9	14	127	7318845	7329100
9	12	128	7329123	7329127
9	12	129	7329126	7331938
9	12	130	7331937	7333780
9	12	131	7333782	7335595
9	12	132	7335594	7337269
9	12	133	7337268	7339078
9	12	134	7339077	7340287
9	12	135	7340286	7341451
9	12	136	7341471	7342513
9	12	137	7342512	7345504
9	61	138	7345503	7348096
9	61	139	7348095	7349920
9	61	140	7349919	7351744
9	61	141	7351743	7353670
9	61	142	7353669	7357189
9	61	143	7357188	7359124
9	61	144	7359123	7361011
9	61	145	7361010	7364584
9	53	146	7364601	7364605
9	53	147	7364607	7364608
9	53	148	7364607	7371809
9	53	149	7371866	7372134
9	53	150	7372133	7375983
9	53	151	7375982	7384608
9	46	152	7384607	7386651
9	46	153	7386653	7393617
9	46	154	7393616	7395423
9	46	155	7395422	7397292
9	0	156	7397291	7399104
9	0	157	7399103	7402509
9	18	158	7402526	7402527
9	18	159	7402529	7409583
9	18	160	7409582	7412940
9	18	161	7412939	7414659
9	18	162	7414658	7414659
9	18	163	7414661	7416168
9	18	164	7416167	7420863
9	18	165	7420862	7421040
9	62	166	7421075	7427661
9	62	167	7427685	7429363
9	62	168	7429362	7431226
9	62	169	7431231	7432993
9	62	170	7432992	7434802
9	62	171	7434801	7434871
9	62	172	7434888	7434922
9	62	173	7434921	7438219
9	45	174	7438245	7438249
9	45	175	7438251	7440634
9	45	176	7440633	7449100
9	45	177	7449099	7451233
9	30	178	7451232	7456543
9	30	179	7456634	7461594
9	30	180	7461596	7466664
9	30	181	7466663	7468812
9	30	182	7469051	7469064
9	30	183	7469151	7471552
9	29	184	7471551	7471552
9	29	185	7471554	7476637
9	29	186	7476642	7481566
9	29	187	7481568	7482427
9	29	188	7482426	7486372
9	29	189	7486374	7489426
9	29	190	7489437	7490761
9	48	191	7490805	7495627
9	48	192	7495641	7499857
9	48	193	7499856	7500034
9	48	194	7500048	7504645
9	48	195	7504705	7506311
9	48	196	7506319	7509203
9	14	197	7509320	7510632
9	14	198	7510695	7515640
9	14	199	7515639	7524565
9	14	200	7524583	7526015
9	14	201	7526029	7526336
9	14	202	7526335	7526339
9	14	203	7526341	7529546
9	14	204	7529545	7531415
9	14	205	7531420	7540034
9	14	206	7540033	7545491
9	14	207	7545517	7546835
9	14	208	7547176	7548359
9	55	209	7548358	7552877
9	55	210	7552876	7557461
9	55	211	7557460	7562591
9	55	212	7562590	7567619
9	55	213	7567624	7571945
9	55	214	7571947	7576355
9	55	215	7576360	7581194
9	55	216	7581196	7581410
9	55	217	7581611	7586505
9	2	218	7586531	7590804
9	2	219	7590863	7591605
9	2	220	7591693	7597929
9	2	221	7597964	7607676
9	55	222	7607737	7607738
9	55	223	7607737	7613588
9	55	224	7613596	7619075
9	55	225	7619122	7619210
9	55	226	7619209	7619755
9	55	227	7619754	7625620
9	63	228	7625676	7625680
9	63	229	7625682	7626025
9	63	230	7626024	7626028
9	63	231	7626027	7632640
9	63	232	7632654	7639015
9	63	233	7639040	7641660
9	63	234	7641668	7645053
9	24	235	7645052	7646889
9	24	236	7646897	7656588
9	24	237	7656587	7658418
9	24	238	7658483	7661100
9	24	239	7661102	7663131
9	8	240	7663154	7669098
9	8	241	7669127	7670154
9	8	242	7670153	7674768
9	8	243	7675382	7675581
9	8	244	7675580	7681344
9	11	245	7681732	7687514
9	11	246	7687513	7688123
9	11	247	7688122	7693943
9	11	248	7693942	7699115
9	2	256	7716363	7721968
9	2	257	7722048	7722664
9	2	258	7722677	7722720
9	2	259	7722869	7723128
9	2	260	7723127	7728801
9	2	261	7728800	7734646
9	14	262	7734669	7734670
9	14	263	7734672	7734991
9	14	264	7734990	7739992
9	14	265	7740033	7740406
9	14	266	7740427	7745900
9	14	267	7745914	7750568
9	14	268	7750567	7750934
9	14	269	7751302	7751837
9	8	270	7751836	7762406
9	8	271	7762405	7768952
9	11	272	7768978	7769405
9	11	273	7769404	7774523
9	11	274	7774537	7780301
9	11	275	7780351	7780754
9	11	276	7780753	7781786
