0	0	1	-1	1680
0	0	2	1679	2409
0	0	3	2408	2523
0	0	4	2522	3135
0	0	5	3134	3135
0	0	6	3134	3141
0	0	7	3140	3999
0	1	8	3998	4854
0	1	9	4853	5148
0	1	10	5147	6108
0	1	11	6107	7320
0	1	12	7319	7464
0	1	13	7463	8709
0	0	14	8708	9801
0	0	15	9803	11058
0	0	16	11057	12156
0	0	17	12158	12330
0	0	18	12329	12438
0	0	19	12437	13638
0	2	20	13637	13638
0	2	21	13640	14787
0	2	22	14786	15858
0	2	23	15860	15897
0	2	24	15896	16485
0	2	25	16484	17415
0	2	26	17414	18651
0	3	27	18653	19722
0	3	28	19721	21123
0	3	29	21122	21747
0	3	30	21749	23112
0	4	31	23111	23115
0	4	32	23114	24129
0	4	33	24128	25314
0	4	34	25313	26580
0	4	35	26579	26694
0	4	36	26693	27801
0	5	37	27800	30063
0	5	38	30062	31818
0	5	39	31817	31884
0	5	40	31883	33123
0	5	41	33122	33702
0	5	42	33701	34335
0	6	43	34334	34342
0	6	44	34347	36067
0	6	45	36069	37885
0	6	46	37884	38029
0	6	47	38028	40282
0	7	48	40281	42286
0	7	49	42288	43396
0	7	50	43422	44263
0	7	51	44262	45376
0	7	52	45375	46033
0	7	53	46032	46360
0	8	54	46359	46363
0	8	55	46365	48457
0	8	56	48459	50547
0	8	57	50547	52951
0	8	58	53076	53099
0	8	59	53098	53279
0	9	60	53278	53282
0	9	61	53284	54518
0	9	62	54517	54608
0	9	63	54607	57935
0	10	70	59005	65867
0	10	71	65866	65963
0	10	72	65962	70910
0	11	73	70912	70913
0	11	74	70912	74891
0	11	75	74890	82874
0	12	76	82873	85796
0	12	77	85798	94637
0	12	78	94636	94829
0	3	79	94828	95894
0	3	80	95893	96071
0	3	81	96070	97139
0	3	82	97138	98177
0	3	83	98176	99512
0	13	84	99511	99515
0	13	85	99517	100580
0	13	86	100579	101936
0	13	87	101935	103355
0	13	88	103354	104255
0	14	89	104254	104255
0	14	90	104257	105452
0	14	91	105451	105704
0	14	92	105703	106451
0	14	93	106450	108467
0	12	94	108466	108470
0	12	95	108472	108671
0	12	96	108670	109607
0	12	97	109606	110945
0	12	98	110944	112301
0	12	99	112300	112577
0	12	100	112576	112733
0	15	101	112732	113771
0	15	102	113773	114854
0	15	103	114856	115301
0	15	104	115300	115628
0	15	105	115627	116018
0	15	106	116020	116933
0	15	107	116932	117065
0	5	108	117064	117146
0	5	109	117145	117581
0	5	110	117580	118244
0	5	111	118243	118949
0	5	112	118948	119444
0	5	113	119443	120509
0	5	114	120508	120920
0	13	115	120919	122759
0	13	116	122758	123296
0	13	117	123295	125198
0	13	118	125197	125939
0	13	119	125938	126548
0	13	120	126583	126791
0	16	121	126790	127829
0	16	122	127828	128228
0	16	123	128227	128726
0	16	124	128725	129719
0	16	125	129718	130028
0	16	126	130027	130031
0	16	127	130030	130031
0	16	128	130030	130802
0	17	129	130801	130805
0	17	130	130807	131912
0	17	131	131911	132857
0	17	132	132856	133598
0	17	133	133597	133598
0	17	134	133597	134126
0	17	135	134125	135527
0	18	136	135526	137141
0	18	137	137140	137144
0	18	138	137146	138059
0	18	139	138185	138459
0	18	140	138458	138522
0	18	141	138521	139582
0	18	142	139581	139666
0	3	143	139665	140218
0	3	144	140217	140511
0	3	145	140726	141225
0	3	146	141224	142566
0	19	147	142565	142947
0	19	148	142946	143385
0	19	149	143384	143610
0	19	150	143609	143871
0	19	151	143894	144228
0	19	152	144280	144281
0	19	153	144283	145148
0	20	154	145147	145148
0	20	155	145150	146789
0	20	156	146788	147011
0	20	157	147010	147542
0	20	158	147541	147773
0	20	159	147772	148580
0	20	160	148718	148725
0	20	161	148724	148875
0	18	162	148874	149280
0	18	163	149281	149970
0	18	164	149969	150315
0	18	165	150314	150696
0	18	166	150695	151341
0	18	167	151340	151341
0	18	168	151340	151587
0	21	169	151589	151590
0	21	170	151589	151833
0	21	171	151832	152040
0	21	172	152039	152274
0	21	173	152273	152472
0	21	174	152471	152904
0	21	175	152906	154011
0	15	176	154010	154761
0	15	177	154760	154980
0	15	178	154982	155424
0	15	179	155423	155442
0	15	180	155441	155652
0	15	181	155651	155871
0	15	182	155870	155871
0	15	183	155873	156849
0	13	184	156848	157707
0	13	185	157706	158139
0	13	186	158152	158360
0	13	187	158362	158585
0	13	188	158587	158774
0	13	189	158773	159677
0	19	190	159676	159755
0	19	191	159754	160064
0	19	192	160063	160514
0	19	193	160522	160901
0	19	194	160900	160940
0	19	195	160939	162458
0	13	196	162457	163757
0	13	197	163756	165104
0	13	198	165103	166637
0	13	199	166636	168653
0	19	200	168652	169976
0	19	201	169975	171245
0	19	202	171244	171368
0	19	203	171370	174020
0	22	204	174019	175313
0	22	205	175312	176108
0	22	206	176107	176684
0	22	207	176683	176879
0	22	208	176878	178379
0	22	209	178378	179771
0	22	210	179770	179891
0	23	211	179892	181403
0	23	212	181402	182234
0	23	213	182233	182849
0	23	214	182848	183524
0	23	215	183523	183524
0	23	216	183523	185426
0	23	217	185425	185681
0	0	218	185680	185687
0	0	219	185686	188900
0	0	220	188899	189437
0	0	221	189436	191111
0	22	222	191110	191903
0	22	223	191902	192527
0	22	224	192526	193790
0	22	225	193789	194747
0	22	226	194746	194747
0	22	227	194746	195020
0	22	228	195019	195983
0	24	229	195982	197666
0	24	230	197665	198845
0	24	231	198844	200828
0	24	232	200827	201239
0	24	233	201238	203297
0	4	234	203296	204446
0	4	235	204445	205217
0	4	236	205216	205826
0	4	237	205825	206006
0	4	238	206005	207455
0	4	239	207454	208172
0	4	240	208171	208172
0	4	241	208171	208508
0	25	242	208507	210665
0	25	243	210664	213548
0	22	244	213547	215681
0	22	245	215680	215888
0	22	246	215887	218357
0	22	247	218356	218522
0	22	248	218521	218693
0	22	249	218692	218693
0	22	250	218692	220616
0	26	251	220615	220619
0	26	252	220621	222839
0	26	253	222838	223046
0	26	254	223045	224927
0	26	255	224926	225128
0	26	256	225127	227447
0	26	257	227446	228191
0	27	266	232531	232928
0	27	267	232927	234140
0	27	268	234139	234242
0	27	269	234241	234242
0	27	270	234241	234455
0	27	271	234454	234773
0	27	272	234772	238418
0	27	273	238417	240734
0	3	274	240733	242759
0	3	275	242761	242795
0	3	276	242794	243122
0	3	277	243121	245021
0	3	278	245020	247154
0	3	279	247153	247382
0	28	280	247381	247382
0	28	281	247384	249545
0	28	282	249544	249578
0	28	283	249577	251753
0	28	284	251752	254189
0	28	285	254188	254189
0	28	286	254188	254375
0	29	287	254377	254414
0	29	288	254413	256631
0	29	289	256630	258752
0	29	290	258751	258785
0	29	291	258787	259106
0	29	292	259105	259685
0	29	293	259708	261074
0	30	294	261073	261075
0	30	295	261076	263279
0	30	296	263278	263414
0	30	297	263413	265244
0	30	298	265246	265283
1	31	4	266362	267518
1	31	5	267517	267884
1	31	6	267883	268814
1	31	7	268813	269681
1	31	8	269680	269852
1	31	9	269851	271145
1	27	10	271144	272318
1	27	11	272320	273518
1	27	12	273517	273701
1	27	13	273700	276281
1	27	14	276280	276605
1	30	15	276604	276605
1	30	16	276607	277616
1	30	17	277618	278900
1	30	18	278899	278963
1	30	19	278962	279959
1	30	20	279958	280793
1	29	31	289735	291815
1	29	32	291814	292283
1	29	33	292282	292796
1	29	34	292795	293237
1	29	35	293236	294074
1	29	36	294073	294401
1	3	37	294400	294401
1	3	38	294403	296534
1	3	39	296533	298169
1	3	40	298168	298694
1	3	41	298693	299351
1	3	42	299350	301370
1	32	43	301369	303362
1	32	44	303361	304667
1	32	45	304666	305360
1	32	46	305359	307133
1	32	47	307235	307755
1	32	48	307754	307830
1	32	49	307829	307923
1	29	53	314321	314898
1	10	59	321800	322755
1	10	60	322766	324081
1	33	73	329627	342397
1	33	74	342396	346138
1	33	75	346137	350170
1	33	76	350169	350173
1	33	77	350175	351076
1	33	78	351078	352570
1	17	79	352569	353014
2	2	1	353013	353833
2	2	2	353832	354766
2	2	3	354765	355591
2	2	4	355593	356722
2	2	5	356724	357151
2	2	6	357153	358384
2	2	7	358386	359458
2	2	8	359460	359683
2	2	9	359682	359908
2	2	10	359907	360610
2	2	11	360609	361966
2	2	12	361968	362449
2	34	13	362448	363469
2	34	14	363468	363517
2	34	15	363519	364498
2	34	16	364500	364933
2	34	17	364932	365587
2	34	18	365589	366325
2	34	19	366324	366619
2	34	20	366618	367810
2	34	21	367809	368854
2	34	22	368856	369319
2	34	23	369318	369319
2	34	24	369318	370030
2	34	25	370032	371269
2	34	26	371268	372346
2	34	27	372345	373552
2	34	28	373554	373726
2	34	29	373725	374824
2	34	30	374823	375988
2	35	31	375987	376933
2	35	32	376932	379234
2	35	33	379233	379336
2	35	34	379335	379462
2	35	35	379461	380713
2	36	36	380712	382039
2	36	37	382085	382664
2	36	38	382663	384858
2	36	39	384857	384978
2	36	40	384977	386445
2	36	41	386444	387138
2	8	42	387137	387138
2	8	43	387140	389034
2	8	44	389033	390882
2	8	45	390884	393819
2	5	46	393818	394836
2	5	47	394835	395739
2	5	48	395738	399303
2	5	49	399302	399984
2	5	50	399983	400256
2	10	51	400257	402140
2	10	52	402139	402140
2	10	53	402142	404093
2	10	54	404095	406076
2	5	55	406075	406091
2	5	56	406090	406190
2	5	57	406189	406259
2	5	58	406258	406691
2	5	59	406690	406766
2	2	60	406765	407135
2	2	61	407134	407228
2	2	62	407227	407363
2	14	63	407362	407363
2	30	64	407365	407369
2	30	65	407371	408437
2	30	66	408436	409403
2	30	67	409402	410561
2	30	68	410560	411821
2	2	69	411820	412091
2	2	70	412090	412091
2	2	71	412090	414866
2	2	72	414865	422573
2	2	73	422572	424421
2	2	74	424420	425339
2	2	75	425338	426416
2	2	76	426415	427022
2	2	77	427021	427277
2	2	78	427276	427913
2	2	79	427912	428540
2	2	80	428539	428540
2	2	81	428539	428927
2	19	82	428926	429959
2	19	83	429958	430130
2	19	84	430129	431165
2	19	85	431164	432452
2	19	86	432451	433313
2	37	87	433312	434315
2	37	88	434317	434780
2	37	89	434779	435602
2	37	90	435601	436700
2	37	91	436699	437021
2	37	92	437023	438845
2	31	93	438847	439991
2	31	94	439990	440444
2	5	95	440443	441461
2	5	96	441460	442934
2	5	97	442933	442934
2	5	98	442933	443075
2	28	99	443074	444017
2	28	100	444016	445052
2	28	101	445051	446171
2	27	102	446173	446423
2	27	103	446422	447095
2	27	104	447094	449183
2	27	105	449182	449741
2	27	106	449740	451277
2	19	107	451279	453038
2	19	108	453037	453539
2	19	109	453538	454514
2	19	110	454513	454655
2	19	111	454654	455699
2	8	112	455698	456956
2	8	113	456955	457571
2	8	114	457573	459482
2	8	115	459481	460991
2	8	116	460990	461156
2	8	117	461155	462113
2	8	118	462112	462227
2	8	119	462229	462794
2	8	120	462860	463380
2	8	121	463388	463830
2	8	122	463832	464151
2	8	123	464153	465150
2	38	124	465152	466623
2	38	125	466622	467031
2	38	126	467030	467700
2	38	127	467699	468111
2	38	128	468110	468519
2	39	129	468518	469740
2	39	130	469739	470166
2	39	131	470225	470565
2	39	132	470564	470799
2	39	133	470798	471486
2	40	134	471485	471489
2	40	135	471491	472326
2	40	136	472386	472636
2	40	137	472681	472835
2	40	138	472837	473018
2	40	139	473017	473186
2	40	140	473185	473375
2	40	141	473374	474098
2	40	142	474097	474239
2	41	143	474238	474926
2	41	144	474925	475145
2	41	145	475214	475503
2	41	146	475502	475734
2	41	147	475733	475935
2	41	148	475978	476204
2	41	149	476203	476456
2	41	150	476455	476465
2	41	151	476464	477296
2	17	152	477295	477977
2	17	153	480016	480119
2	39	154	480173	481003
2	39	155	481080	481081
2	39	156	481083	482062
2	39	157	482061	482062
2	39	158	482064	482401
2	39	159	482400	482732
2	39	160	482731	483488
2	5	165	486613	486614
2	5	166	486616	487529
2	5	167	487528	487727
2	5	168	487726	487952
2	5	169	487951	488153
2	5	170	488152	488378
2	5	171	488377	488585
2	5	172	488584	489320
2	42	181	492451	493955
2	42	182	493957	494216
2	42	183	494215	495335
2	42	184	495334	497135
2	42	185	497134	498192
2	22	186	498191	499545
2	22	187	499544	501039
2	22	188	501038	501966
2	22	189	501965	503523
2	22	190	503522	504258
2	43	204	517406	519984
2	43	205	519983	520671
2	43	206	520670	523320
2	43	207	523329	523513
3	38	1	536114	536115
3	38	2	536116	536911
3	38	3	536910	537589
3	38	4	537590	538271
3	38	5	538272	538389
3	38	6	538388	538577
3	38	7	538576	538957
3	26	8	538958	539611
3	26	9	539612	539885
3	26	10	539884	540487
3	26	11	540486	541191
3	26	12	541192	541833
3	36	13	541832	541967
3	36	14	541966	542555
3	36	15	542556	543355
3	36	16	543354	544187
3	36	17	544186	544575
3	36	18	544574	544903
3	37	19	544902	545255
3	37	20	545254	545667
3	37	21	545668	546253
3	37	22	546252	546411
3	37	23	546410	547791
3	37	24	547790	548745
3	37	25	548744	549269
3	37	26	549310	550997
3	36	27	550996	551111
3	36	28	551110	551657
3	36	29	551656	552419
3	36	30	552418	553357
3	36	31	553356	553413
3	36	32	553412	554385
3	10	33	554384	554385
3	10	34	554387	556557
3	10	35	556556	556689
3	10	36	556688	558978
3	10	37	558977	558978
3	39	38	558977	561324
3	39	39	561323	563502
3	39	40	563501	563577
3	39	41	563576	565710
3	39	42	565709	565800
3	44	43	565799	572451
3	44	44	572498	572643
3	36	45	572642	573693
3	36	46	573692	574671
3	36	47	574670	576945
3	36	48	576981	579608
3	45	49	579610	582044
3	45	50	582043	584363
3	38	51	584362	585473
3	38	52	585472	586313
3	38	53	586315	586427
3	38	54	586426	588050
3	29	55	588049	590633
3	29	56	590632	590801
3	29	57	590800	592214
3	38	58	592215	595778
3	38	59	595777	597971
3	38	60	597970	597971
3	38	61	597970	598403
3	30	62	598402	599648
3	30	63	599647	600689
3	30	64	600688	601892
3	30	65	601891	602390
3	30	66	602389	602390
3	45	67	602392	602393
3	45	68	602395	602558
3	45	69	602557	603398
3	45	70	603397	604397
3	45	71	604396	605741
3	45	72	605740	605852
3	45	73	605851	606935
3	11	74	606934	606935
3	11	75	606937	607112
3	11	76	607111	608117
3	11	77	608116	608504
3	11	78	608503	609578
3	11	79	609577	609578
3	11	80	609577	610292
3	11	81	610291	610292
3	11	82	610291	610580
3	26	83	610579	611654
3	26	84	611653	612101
3	26	85	612100	612656
3	26	86	612655	613907
3	26	87	613906	615008
3	26	88	615019	615194
3	29	89	615193	615503
3	29	90	615502	616424
3	29	91	616426	617693
3	29	92	617692	618656
3	29	93	618655	619424
3	37	94	619423	620675
3	37	95	620674	621200
3	37	96	621199	622199
3	37	97	622198	623276
3	37	98	623275	624407
3	30	99	624406	625460
3	30	100	625459	626621
3	30	101	626623	627917
3	30	102	627916	629480
3	44	103	629479	630350
3	44	104	630349	632066
3	44	105	632065	634406
3	44	106	634405	634490
3	37	107	634489	636122
3	37	108	636121	636806
3	37	109	636805	636926
3	37	110	636925	638183
3	37	111	638182	639656
3	44	112	639655	641513
3	44	113	641579	643485
3	44	114	643595	644697
3	2	115	644696	645054
3	2	116	645053	645621
3	2	117	645620	646314
3	2	118	646313	646449
3	2	119	646448	646602
3	2	120	646601	646659
3	2	121	646698	646831
3	2	122	646830	647242
3	2	123	647241	647242
3	2	124	647241	647563
3	41	125	647562	648271
3	41	126	648270	648373
3	20	127	648372	648373
3	20	128	648375	649084
3	20	129	649083	649156
3	20	130	649155	649582
3	20	131	649581	649825
3	20	132	649824	650065
3	20	133	650064	651864
3	44	134	651863	652143
3	44	135	652145	652389
3	44	136	652409	653166
3	44	137	653168	653529
3	44	138	653528	653844
3	44	139	653843	654414
3	19	140	654413	655818
3	19	141	655817	656226
3	19	142	656225	656427
3	19	143	656429	656595
3	19	144	656594	656619
3	19	145	656618	657408
3	19	146	657407	657714
3	29	147	657713	658281
3	29	148	659805	659896
3	29	149	659895	660728
3	29	150	660727	661448
3	29	151	661535	661869
3	29	152	661868	662061
3	29	153	662060	662817
3	35	154	662816	664026
3	35	155	664025	664649
3	35	156	664686	664906
3	35	157	665165	666432
3	41	158	666431	666435
3	41	159	666437	667326
3	41	160	667328	667503
3	41	161	667502	667710
3	41	162	667709	667947
3	41	163	667974	668140
3	41	164	668139	668335
3	41	165	668334	668347
3	41	166	668346	668347
3	41	167	668346	669160
3	38	168	669159	669160
3	38	169	669162	669865
3	38	170	669864	671122
3	38	171	671145	671542
3	38	172	671541	671923
3	38	173	671922	672199
3	35	174	672198	673996
3	35	175	673995	675643
3	35	176	675642	676882
3	35	177	676881	677251
3	35	178	677250	678622
3	45	179	678621	678847
3	45	180	678846	682441
3	45	181	682440	684010
3	45	182	684009	684022
3	45	183	684081	686161
3	21	184	686160	687952
3	21	185	687951	689707
3	21	186	689706	691474
3	21	187	691473	693478
3	21	188	693477	693706
3	35	189	693705	697474
3	35	190	697473	698129
3	35	191	698182	698324
3	35	192	698323	699578
3	16	193	699577	701156
3	16	194	701158	702605
3	16	195	702604	704720
3	16	196	704719	705530
3	35	197	705529	706832
3	35	198	706831	708191
3	35	199	708190	708926
3	35	200	708925	709529
3	35	201	709528	710132
3	35	202	710147	710979
3	19	203	710978	712659
3	19	204	712661	712665
3	19	205	712664	713208
3	19	206	713207	714021
3	19	207	714020	716016
3	19	208	716018	717729
3	30	209	717728	719190
3	30	210	719189	720633
3	30	211	720632	720633
3	30	212	720635	722217
3	30	213	722216	722313
3	30	214	722312	724317
3	36	215	724316	724347
3	36	216	724346	724539
3	36	217	724538	726543
3	36	218	726542	728706
3	36	219	728706	729114
3	40	220	729113	729220
3	40	221	729219	731719
3	40	222	731718	734251
3	40	223	734250	736600
3	17	224	736599	737347
3	17	225	737346	738688
3	17	226	738687	738913
3	17	227	738915	740899
3	17	228	740898	741316
3	17	229	741315	741952
3	32	230	741951	742477
3	32	231	742476	742681
3	32	232	742680	743245
3	32	233	743244	743245
3	32	234	743244	743452
3	32	235	743451	745393
3	32	236	745392	745489
3	32	237	745488	747799
3	23	238	747798	752230
3	23	239	752229	752305
3	23	240	752304	753559
3	37	245	757377	759490
3	37	246	759489	761569
3	37	247	761568	762844
3	37	248	762843	764134
3	37	249	764133	764134
3	37	250	764133	764398
3	35	251	764397	769075
3	35	252	769074	769516
3	35	253	769515	771769
3	19	254	771770	773977
3	19	255	773976	774004
3	19	256	774003	776041
3	19	257	776040	778426
3	17	258	778425	778459
3	17	259	778458	780622
3	17	260	780621	782785
3	17	261	782784	782818
3	17	262	782820	783163
3	17	263	783162	783742
3	17	264	783836	785247
3	41	265	785246	786270
3	41	266	786269	786702
3	41	267	786701	787455
3	41	268	787454	789684
3	41	269	789683	789711
3	41	270	789710	790062
4	0	1	790061	791223
4	0	2	791225	792444
4	0	3	792443	793692
4	0	4	793691	793872
4	0	5	793871	795075
4	7	6	795074	795702
4	7	7	795701	796386
4	7	8	796385	797541
4	7	9	797540	797754
4	7	10	797753	798945
4	7	11	798944	799572
4	7	12	799571	799797
4	7	13	799796	800055
4	46	14	800057	801984
4	46	15	801986	803358
4	46	16	803357	803880
4	46	17	803879	805770
4	46	18	805772	806001
4	46	19	806000	806307
4	10	20	806306	806307
4	10	21	806309	808254
4	10	22	808253	808254
4	15	48	825326	826365
4	15	49	826364	829857
4	15	50	829856	830499
4	15	51	830498	830727
4	15	52	830726	832428
4	3	53	832427	833976
4	3	54	833975	834813
4	3	55	834812	835470
4	3	56	835469	837117
4	3	57	837116	838098
4	3	58	838097	838098
4	10	59	838097	838101
4	10	60	838103	839280
4	10	61	839279	840822
4	10	62	840821	840957
4	10	63	841035	843250
4	10	64	843249	843496
4	20	65	843495	845635
4	20	66	845634	845638
4	20	67	845637	845641
4	20	68	845640	845647
4	21	69	845646	845650
4	21	70	845649	845653
4	21	71	845652	845659
4	21	72	845658	845662
4	21	73	845661	845665
4	27	74	845664	845668
4	27	75	845667	845671
4	27	76	845670	845677
4	27	77	845676	845683
4	27	78	845685	845689
4	27	79	845688	845695
4	27	80	845694	845707
4	27	81	845706	845713
4	13	82	845712	845719
4	13	83	845718	845728
4	13	84	845730	845731
4	13	85	845730	845737
4	13	86	845736	845743
4	46	87	845745	845749
4	46	88	845748	845755
4	46	89	845754	845761
4	27	90	845760	845767
4	27	91	845766	845770
4	27	92	845769	845776
4	27	93	845775	845782
4	44	94	845781	845785
4	44	95	845784	845785
4	44	96	845784	845788
4	44	97	845787	845791
4	44	98	845790	845797
4	44	99	845796	845797
4	47	100	845796	845800
4	47	101	845799	845803
4	47	102	845802	845803
4	47	103	845805	845806
4	47	104	845805	845806
4	27	105	845805	845812
4	27	106	845811	845815
4	27	107	845817	845818
4	27	108	845817	845824
4	27	109	845823	845827
4	33	116	845847	845848
4	3	119	845856	845860
4	3	120	845859	845863
4	3	121	845862	845869
4	3	122	845868	845872
4	3	123	845871	845875
4	3	124	845874	845878
4	3	125	845877	845881
5	47	1	845880	847039
5	47	2	847038	847417
5	47	3	847419	848368
5	47	4	848367	849358
5	47	5	849357	849361
5	47	6	849360	849565
5	47	7	849564	849715
5	47	8	849780	849943
5	47	9	849942	849943
5	47	10	849942	850456
5	3	11	850455	851563
5	3	12	851562	852526
5	3	13	852525	852886
5	3	14	852885	853516
5	3	15	853518	854986
5	3	16	854985	855286
5	3	17	855285	856327
5	3	18	856326	857500
5	3	19	857499	857917
5	3	20	857919	858583
5	3	21	858585	859292
5	6	22	859294	860234
5	6	23	860233	861224
5	6	24	861223	861224
5	6	25	861226	862223
5	6	26	862222	862325
5	6	27	862324	863714
5	31	28	863713	865157
5	31	29	865156	866006
5	31	30	866005	868778
5	6	31	868778	868779
5	6	32	868780	869747
5	6	33	869746	870785
5	6	34	870784	871859
5	6	35	871861	872012
5	6	36	872011	873017
5	45	37	873016	873107
5	45	38	873106	875294
5	29	39	875293	875294
5	29	40	875293	875294
5	29	41	875293	876698
5	29	42	876697	876698
5	29	43	876700	877169
5	29	44	877174	878369
5	29	45	878368	879008
5	29	46	879010	880520
5	29	47	880519	880994
5	48	48	880993	883193
5	48	49	883192	884492
5	48	50	884491	885221
5	48	51	885220	886469
5	48	52	886468	886679
5	48	53	886759	887285
5	23	54	887284	888260
5	23	55	888259	888260
5	23	56	888259	889361
5	23	57	889360	891305
5	23	58	891307	891482
5	23	59	891481	891731
5	23	60	891730	892067
5	23	61	892066	893675
5	23	62	893674	894311
5	2	63	894310	896723
5	2	64	896722	897434
5	2	65	897433	898421
5	45	66	898420	898421
5	45	67	898423	904646
5	45	68	904645	909572
5	45	69	909571	909572
5	45	70	909571	909770
5	46	71	909769	914456
5	46	72	914455	928481
5	12	73	928480	930029
5	12	74	930028	930029
5	12	75	930028	931157
5	12	76	931156	932354
5	12	77	932377	932870
5	12	78	932943	933022
5	4	79	933021	937828
5	4	80	937827	951868
5	4	81	951867	953659
5	49	82	953658	953659
5	49	83	953661	954112
5	49	84	954111	954517
5	49	85	954516	955552
5	49	86	955551	955705
5	49	87	955707	956716
5	49	88	956715	957890
5	38	89	957889	957890
5	38	90	957892	958205
5	38	91	958207	958958
5	38	92	958957	959042
5	38	93	959041	961094
5	3	94	961093	962573
5	3	95	962572	964658
5	3	96	964657	965837
5	3	97	965836	965909
5	10	98	965908	966191
5	10	99	966190	966830
5	10	100	966829	967796
5	10	101	967795	967985
5	10	102	967984	970037
5	14	103	970036	970037
5	14	104	970039	970979
5	14	105	970978	970979
5	14	106	970978	971507
5	14	107	971506	973430
5	14	108	973429	974888
5	49	109	974887	974888
5	49	110	974890	975035
5	49	111	975034	975542
5	49	112	975541	976073
5	49	113	976072	976733
5	49	114	976732	977105
5	49	115	977104	978104
5	49	116	978103	978629
5	49	117	978628	978629
5	49	118	978631	979742
5	49	119	979741	980207
5	49	120	980209	980921
5	49	121	980920	981152
5	49	122	981151	982073
5	49	123	982072	982232
5	49	124	982231	982571
5	5	125	982570	982850
5	5	126	982849	983639
5	5	127	983638	984626
5	5	128	984625	985091
5	5	129	985090	985580
5	5	130	985579	986819
5	39	131	986818	988469
5	39	132	988468	989006
5	39	133	989005	989201
5	39	134	989216	990156
5	39	135	990155	991437
5	48	141	996175	996728
5	48	142	996727	997424
5	48	143	997465	997988
5	48	144	998053	998953
5	48	145	999050	999477
5	48	146	999476	999903
5	48	147	999902	1000464
5	48	148	1000463	1000914
5	48	149	1000933	1001465
5	48	150	1001483	1001721
5	48	151	1001720	1003506
5	4	152	1003505	1003899
5	4	153	1003901	1004556
5	4	154	1004555	1004769
5	4	155	1004768	1005360
5	4	156	1005359	1005411
5	4	157	1005410	1006056
5	41	185	1029187	1029275
5	41	186	1029274	1030002
5	41	187	1030003	1030004
5	41	188	1030003	1030658
5	41	189	1030657	1031226
5	41	190	1031225	1032021
5	24	191	1032020	1033356
5	24	192	1033355	1033599
5	24	193	1033598	1033800
5	24	194	1033799	1033983
5	24	195	1033985	1034976
5	24	196	1034975	1034976
5	24	197	1034975	1034976
5	24	198	1034975	1034976
5	24	199	1034975	1034976
5	24	200	1034975	1034976
5	24	201	1034975	1034976
5	22	202	1034975	1034979
5	22	203	1034978	1035954
5	22	204	1035953	1036755
