0	0	1	-1	1680
5	22	205	1036808	1037235
5	22	206	1037234	1038297
5	35	214	1040774	1040898
5	35	215	1040897	1041744
5	35	216	1041743	1041744
5	19	217	1041743	1042923
5	19	218	1042922	1044270
5	19	219	1044269	1045839
5	19	220	1045838	1046025
5	19	221	1046024	1046919
5	40	235	1057569	1057570
5	40	236	1057569	1058887
5	40	237	1058886	1060906
5	40	238	1060905	1062946
6	45	1	1075735	1076516
6	45	2	1076515	1077305
6	45	3	1077304	1077521
6	45	4	1077607	1077950
6	45	5	1077949	1078799
6	50	6	1078801	1079183
6	50	7	1079182	1079807
6	50	8	1079806	1080899
6	50	9	1080898	1081178
6	50	10	1081177	1083538
6	45	11	1083537	1084693
6	45	12	1084695	1085926
6	45	13	1085926	1085977
6	45	14	1085976	1087072
6	45	15	1087074	1087255
6	45	16	1087254	1087423
6	45	17	1087422	1087597
6	51	18	1087596	1088716
6	51	19	1088715	1089907
6	51	20	1089906	1090030
6	51	21	1090029	1091374
6	51	22	1091373	1092154
6	51	23	1092153	1092676
6	29	24	1092675	1092682
6	29	25	1092684	1093684
6	29	26	1093683	1096276
6	29	27	1096275	1098400
6	31	28	1098399	1100764
6	31	29	1100763	1100866
6	31	30	1100865	1101277
6	31	31	1101276	1102735
6	31	32	1102734	1103437
6	35	33	1103436	1103443
6	35	34	1103442	1105663
6	35	35	1105662	1107595
6	35	36	1107594	1107652
6	35	37	1107651	1110613
6	35	38	1110612	1114525
6	35	39	1114524	1114600
6	35	40	1114599	1114732
6	35	41	1114734	1117750
6	3	42	1117749	1119550
6	3	43	1119552	1121929
6	3	44	1121928	1123270
6	3	45	1123269	1123609
6	3	46	1123738	1124048
6	29	47	1124047	1125932
6	29	48	1125934	1126826
6	29	49	1126825	1127615
6	29	50	1127614	1128236
6	29	51	1128235	1129244
6	29	52	1129739	1130073
6	29	53	1130072	1130310
6	31	54	1130309	1132479
6	31	55	1132478	1134624
6	31	56	1134623	1134795
6	31	57	1134794	1135530
6	31	58	1135529	1138098
6	49	59	1138097	1139064
6	49	60	1139063	1140447
6	49	61	1140446	1141344
6	49	62	1141343	1141896
6	31	63	1141895	1142919
6	31	64	1142918	1143846
6	31	65	1143845	1145463
6	31	66	1145462	1145976
6	35	67	1145975	1150626
6	35	68	1150625	1153845
6	51	69	1153844	1156854
6	51	70	1156853	1157064
6	51	71	1157063	1157178
6	51	72	1157177	1159746
6	51	73	1159745	1160949
6	51	74	1160948	1161852
6	51	75	1161851	1162035
6	51	76	1162034	1162119
6	51	77	1162118	1163412
6	51	78	1163413	1163414
6	51	79	1163414	1164597
6	51	80	1164596	1166889
6	8	81	1166888	1167915
6	8	82	1167917	1169139
6	8	83	1169138	1170189
6	8	84	1170191	1171389
6	8	85	1171388	1171389
6	8	86	1171388	1171599
6	11	87	1171598	1171854
6	11	88	1171853	1172679
6	11	89	1172678	1173732
6	11	90	1173731	1173927
6	23	91	1173926	1175160
6	23	92	1175159	1176114
6	23	93	1176113	1178028
6	29	94	1178027	1178028
6	29	95	1178030	1179531
6	29	96	1179530	1180170
6	29	97	1180169	1180584
6	29	98	1180583	1180845
6	29	99	1180844	1181727
6	29	100	1181726	1181919
6	38	101	1181918	1184931
6	38	102	1184930	1185078
6	38	103	1185077	1186197
6	38	104	1186199	1187304
6	38	105	1187303	1188276
6	38	106	1188275	1190403
6	38	107	1190402	1191258
6	38	108	1191257	1191261
6	38	109	1191260	1191513
6	38	110	1191512	1191615
6	38	111	1191614	1191615
6	30	112	1191614	1193571
6	30	113	1193570	1194852
6	30	114	1194851	1196097
6	30	115	1196136	1196485
6	3	116	1196484	1196485
6	3	117	1196487	1197562
6	3	118	1197561	1198480
6	3	119	1198479	1199191
6	3	120	1199190	1199191
6	3	121	1199190	1199737
6	3	122	1199742	1201162
6	11	123	1201161	1201165
6	11	124	1201167	1202644
6	11	125	1202715	1202716
6	11	126	1202718	1203484
6	11	127	1203483	1203721
6	11	128	1203780	1203838
6	11	129	1203837	1205010
6	11	130	1205009	1205010
6	11	131	1205009	1205112
6	52	132	1205111	1205637
6	52	133	1205636	1206113
6	52	134	1206112	1206581
6	52	135	1206580	1207043
6	52	136	1207042	1207538
6	52	137	1207537	1207862
6	24	138	1207861	1208270
6	24	139	1208269	1208924
6	24	140	1208995	1209321
6	24	141	1209418	1210010
6	24	142	1210009	1210067
6	24	143	1210069	1210712
6	18	144	1210711	1210712
6	18	145	1210714	1212185
6	18	146	1212264	1212562
6	18	147	1212609	1213189
6	18	148	1213254	1213504
6	18	149	1213674	1214692
6	18	150	1214691	1214848
6	23	151	1214847	1215574
6	23	152	1215573	1215895
6	23	153	1215894	1216132
6	23	154	1216131	1216132
6	23	155	1216131	1216822
6	23	156	1216821	1217125
6	23	157	1217124	1217488
6	23	158	1217487	1217698
6	23	159	1217697	1217698
6	23	160	1217739	1218046
6	11	161	1218045	1218703
6	11	162	1218781	1218959
6	11	163	1218958	1219397
6	11	164	1219396	1220075
6	11	165	1220158	1221284
6	12	166	1221283	1221287
6	12	167	1221289	1221902
6	12	168	1221901	1222121
6	12	169	1222123	1222340
6	12	170	1222339	1222544
6	12	171	1222543	1223189
6	12	172	1223188	1223204
6	12	173	1223203	1223726
6	40	174	1223725	1224758
6	40	175	1224757	1225025
6	40	176	1225024	1225250
6	40	177	1225387	1225604
6	40	178	1225624	1226081
6	40	179	1226080	1226779
6	32	180	1226778	1227421
6	32	181	1227420	1227616
6	32	182	1227615	1227823
6	32	183	1227822	1228030
6	32	184	1228029	1228231
6	32	185	1228230	1228435
6	32	186	1228434	1229149
6	32	187	1229148	1229689
6	53	188	1229688	1230502
6	53	189	1230501	1232527
6	53	190	1232526	1233400
6	53	191	1233399	1233943
6	53	192	1234059	1234276
6	53	193	1234275	1235839
6	42	194	1235838	1237297
6	42	195	1237296	1239103
6	42	196	1239102	1239292
6	42	197	1239291	1240744
6	42	198	1240743	1242157
6	42	199	1242156	1242157
6	42	200	1242156	1242235
6	12	206	1248309	1249030
6	12	207	1249029	1249663
6	12	208	1249665	1250374
6	12	209	1250373	1250983
6	12	210	1250982	1251562
6	12	211	1251561	1252465
6	12	212	1252464	1252600
6	12	213	1252599	1253431
6	12	214	1253643	1254103
6	52	215	1254102	1255771
6	52	216	1255770	1257250
6	52	217	1257249	1257799
6	52	218	1257798	1259323
6	52	219	1259322	1259521
6	12	220	1259520	1260343
6	12	221	1260342	1260970
6	12	222	1260969	1262215
6	12	223	1262214	1263340
6	12	224	1263339	1264405
6	12	225	1264432	1264475
6	12	226	1264534	1264757
6	12	227	1264756	1264961
6	37	228	1264960	1266398
6	37	229	1266397	1266605
6	37	230	1266604	1267751
6	37	231	1267750	1267874
6	37	232	1267873	1269413
6	37	233	1269412	1269896
6	37	234	1269895	1269896
6	37	235	1269895	1269896
6	37	236	1269898	1270502
6	16	237	1270501	1272914
6	16	238	1272916	1274450
6	16	239	1274449	1275062
6	30	240	1275061	1277180
6	30	241	1277179	1279607
6	30	242	1279609	1279760
6	30	243	1279759	1279937
6	30	244	1279936	1282181
6	30	245	1282183	1282994
6	54	246	1282993	1285685
6	54	247	1285684	1288361
6	54	248	1288363	1289357
6	54	249	1290325	1291994
6	29	250	1291993	1292393
6	29	251	1292392	1294352
6	29	252	1294351	1296509
6	29	253	1296508	1296884
6	29	254	1298645	1300767
6	29	255	1300766	1300881
6	3	256	1300880	1303173
6	3	257	1303172	1303434
6	3	258	1303433	1305579
6	3	259	1305578	1305756
6	3	260	1305755	1308378
6	55	261	1308377	1310553
6	55	262	1310552	1312670
6	55	263	1312669	1312757
6	55	264	1312756	1313714
6	55	265	1313785	1315769
6	55	266	1315768	1315907
6	19	272	1322998	1323416
6	19	273	1323415	1327862
6	19	274	1327861	1330199
6	23	279	1337443	1341842
6	23	280	1341847	1341890
6	23	281	1341889	1344323
6	23	282	1344322	1344323
6	19	283	1344322	1344323
6	19	284	1344325	1345250
6	19	285	1345249	1346171
6	19	286	1346170	1346267
6	19	287	1346266	1348400
6	19	288	1348402	1348469
6	19	289	1348468	1348811
7	23	1	1348813	1349144
7	23	2	1349143	1350368
7	23	3	1350367	1351154
7	23	4	1351153	1351232
7	23	5	1351231	1351433
7	23	6	1351432	1353032
7	23	7	1353031	1353440
7	36	8	1353439	1353956
7	36	9	1353955	1355585
7	36	10	1355584	1355846
7	36	11	1355845	1357998
7	51	12	1357997	1359024
7	51	13	1359023	1360311
7	51	14	1360310	1361358
7	51	15	1361357	1361412
7	51	16	1361411	1362582
7	13	17	1362581	1362582
7	13	18	1362584	1363743
7	13	19	1363742	1363743
7	13	20	1363748	1364139
7	13	21	1364138	1365042
7	13	22	1365044	1365333
7	13	23	1365332	1366473
7	52	24	1366472	1367664
7	52	25	1367663	1368882
7	52	26	1368884	1368948
7	52	27	1369071	1369306
7	52	28	1369305	1370155
7	23	29	1370154	1370518
7	23	30	1370517	1372666
7	23	31	1372665	1373449
7	23	32	1373448	1374616
7	23	33	1374615	1375519
7	23	34	1375518	1375873
7	26	35	1375872	1377859
7	26	36	1377858	1378909
7	26	37	1378908	1379683
7	26	38	1379682	1381528
7	26	39	1381527	1381867
7	50	40	1381866	1382860
7	50	41	1382859	1386010
7	50	42	1386009	1388161
7	49	43	1388160	1389253
7	49	44	1389252	1390162
7	49	45	1390161	1393633
7	49	46	1393632	1394248
7	49	47	1394247	1394335
7	49	48	1394334	1394443
7	24	55	1398744	1400575
7	24	56	1400574	1400704
7	24	57	1400793	1401457
7	24	58	1401456	1401922
7	8	59	1401924	1403284
7	8	60	1403283	1404268
7	8	61	1404267	1405675
7	20	75	1428233	1428234
7	20	76	1428236	1429284
7	20	77	1429286	1429371
7	20	78	1429370	1430514
7	20	79	1430513	1433040
7	8	80	1433039	1433043
7	8	81	1433045	1435350
7	8	82	1435350	1436409
7	8	83	1436408	1436586
7	8	84	1436585	1437573
7	40	85	1437574	1437702
7	40	86	1437701	1438692
7	40	87	1438691	1439898
7	40	88	1439897	1440903
7	40	89	1440902	1441983
7	40	90	1441982	1442163
7	8	99	1451483	1451484
7	8	100	1451486	1453788
7	8	101	1453787	1455219
7	8	102	1455218	1455741
7	8	103	1455740	1456137
7	19	132	1478809	1480173
7	19	133	1480175	1480830
7	19	134	1480829	1482240
7	28	135	1482240	1483296
7	28	136	1483295	1483551
7	28	137	1483550	1483761
7	28	138	1483823	1484244
7	56	153	1489919	1490649
7	56	154	1490648	1491639
7	56	155	1491697	1492013
7	56	156	1492012	1492352
7	56	157	1492437	1492819
7	56	158	1492818	1493893
7	52	159	1493892	1495021
7	52	160	1495023	1495613
7	52	161	1495612	1495790
7	52	162	1495792	1497005
7	0	164	1497859	1498877
7	0	165	1498876	1499915
7	0	166	1499914	1501112
7	0	167	1501185	1502173
7	0	168	1502172	1504507
7	8	169	1504506	1505443
7	8	170	1505442	1506370
7	8	171	1506372	1506454
7	8	172	1506459	1508692
7	8	173	1508694	1508788
8	28	1	1508787	1508788
8	28	2	1508790	1509451
8	28	3	1509453	1510264
8	28	4	1510263	1510264
8	28	5	1510265	1510651
8	28	6	1510650	1510957
8	28	7	1510959	1511095
8	28	8	1511097	1511878
8	28	9	1511877	1512667
8	31	10	1512669	1513684
8	31	11	1513686	1514113
8	31	12	1514112	1515001
8	31	13	1515000	1516024
8	31	14	1516023	1517137
8	31	15	1517139	1517386
8	27	16	1517388	1519963
8	27	17	1519962	1519963
8	27	18	1519965	1520812
8	27	19	1520811	1521112
8	27	20	1521114	1522249
8	46	21	1522251	1523338
8	46	22	1523337	1524439
8	46	23	1524438	1525525
8	46	24	1525525	1525633
8	46	25	1525632	1526797
8	47	26	1526798	1527916
8	47	27	1527915	1529302
8	47	28	1529301	1530424
8	47	29	1530424	1531633
8	27	30	1531635	1533349
8	27	31	1533348	1534756
8	27	32	1534755	1536493
8	27	33	1536492	1536808
8	3	34	1536807	1539320
8	3	35	1539367	1541060
8	3	36	1541059	1541477
8	3	37	1541476	1543307
8	4	38	1543306	1545245
8	4	39	1545244	1547159
8	4	40	1547158	1547267
8	4	41	1547338	1549637
8	13	42	1549636	1549799
8	13	43	1549864	1551842
8	13	44	1551844	1553657
8	13	45	1553659	1553804
8	13	46	1553803	1556138
8	13	47	1556140	1556963
8	39	48	1556962	1559147
8	39	49	1559146	1561067
8	39	50	1561066	1561307
8	39	51	1561306	1561403
8	39	52	1561402	1563854
8	39	53	1563853	1564118
8	49	54	1564117	1565003
8	49	55	1565002	1566008
8	49	56	1566017	1567785
8	49	57	1567784	1568346
8	49	58	1568345	1568430
8	3	59	1568429	1569279
8	3	60	1569278	1570557
8	3	61	1570556	1570734
8	3	62	1570733	1572897
8	12	63	1572896	1572903
8	12	64	1572905	1576491
8	12	65	1576490	1576491
8	12	66	1576493	1584330
8	12	67	1584603	1586191
8	12	68	1586190	1586626
8	12	69	1586625	1586734
8	29	70	1586733	1586737
8	29	71	1586739	1587064
8	29	72	1587063	1587064
8	29	73	1587066	1587070
8	29	74	1587072	1587073
8	29	75	1587072	1587076
8	29	76	1587075	1587076
8	29	77	1587075	1587511
8	6	78	1587510	1587760
8	6	79	1587759	1588177
8	6	80	1588209	1590406
8	6	81	1590405	1590742
8	6	82	1590741	1603639
8	12	83	1603638	1603849
8	12	84	1603848	1604644
8	12	85	1604643	1605049
8	12	86	1605048	1606036
8	12	87	1606035	1606036
8	12	88	1606035	1606714
8	12	89	1606713	1606750
8	12	90	1606749	1607008
8	31	91	1607007	1608511
8	31	92	1608510	1609234
8	31	93	1609233	1610395
8	31	94	1610394	1610737
8	31	95	1610736	1612711
8	19	96	1612710	1612711
8	19	97	1612713	1613188
8	19	98	1613187	1613812
8	19	99	1613811	1614181
8	19	100	1614180	1614343
8	19	101	1614342	1617421
8	2	102	1617420	1617421
8	2	103	1617423	1618357
8	2	104	1618356	1618357
8	2	105	1618356	1620901
8	2	106	1620900	1621831
8	2	107	1621833	1622200
8	57	108	1622199	1623223
8	57	109	1623225	1624693
8	57	110	1624692	1626670
8	57	111	1626669	1626868
8	31	112	1626867	1628248
8	31	113	1628247	1628761
8	31	114	1628760	1629433
8	31	115	1629432	1629688
8	31	116	1629687	1630933
8	31	117	1630932	1631314
8	31	118	1631313	1631761
8	8	119	1631760	1632793
8	8	120	1632795	1633231
8	8	121	1633230	1633789
8	8	122	1633791	1635592
8	8	123	1635594	1635595
8	8	124	1635594	1636339
8	8	125	1636341	1636459
8	8	126	1636458	1636459
8	8	127	1636458	1636459
8	8	128	1636458	1636591
8	28	129	1636590	1638094
8	28	130	1638093	1638589
8	28	131	1638588	1638787
8	28	132	1638786	1639858
8	28	133	1639857	1641265
8	46	134	1641267	1643156
8	46	135	1643155	1644467
8	46	136	1644466	1645646
8	46	137	1645645	1646087
8	46	138	1646086	1646090
8	46	139	1646089	1646749
8	19	140	1646748	1647856
8	19	141	1647855	1647940
8	19	142	1647939	1648480
8	19	143	1648497	1649002
8	19	144	1649001	1649305
8	19	145	1649328	1649680
8	19	146	1649691	1650604
8	19	147	1650642	1650694
8	19	148	1651375	1651769
8	5	149	1651768	1652477
8	5	150	1652476	1652690
8	5	151	1652689	1652891
8	5	152	1652912	1653108
8	5	153	1653107	1653432
8	5	154	1653456	1653466
8	5	155	1653465	1653673
8	5	156	1653672	1653685
8	5	157	1653684	1654201
8	8	158	1654200	1654204
8	8	159	1654206	1654213
8	8	160	1654215	1654684
8	8	161	1654762	1655000
8	8	162	1655042	1655367
8	8	163	1655366	1655712
8	8	164	1656166	1656509
8	8	165	1657549	1658601
8	45	166	1658603	1658607
8	45	167	1658606	1659115
8	45	168	1660227	1660492
8	45	169	1660491	1661137
8	45	170	1661136	1661665
8	45	171	1661724	1662394
8	5	172	1662393	1662883
8	5	173	1662882	1663078
8	5	174	1663077	1663285
8	5	175	1663284	1663510
8	5	176	1663509	1663819
8	5	177	1663818	1663996
8	5	178	1664019	1664239
8	5	179	1664298	1664320
8	5	180	1664319	1664938
8	20	181	1664937	1665271
8	20	182	1665270	1665487
8	20	183	1665486	1665655
8	20	184	1665654	1666072
8	20	185	1666071	1666513
8	20	186	1666512	1667617
8	20	187	1667616	1668265
8	20	188	1668264	1668763
8	20	189	1668762	1668871
8	20	190	1668870	1669087
8	20	191	1669086	1669087
8	53	192	1669086	1669087
8	53	193	1669086	1669087
8	53	194	1669089	1669936
8	53	195	1669935	1670179
8	53	196	1670181	1670635
8	53	197	1670634	1670650
8	53	198	1670649	1670896
8	53	199	1670895	1671145
8	53	200	1671144	1672081
8	39	201	1672080	1673092
8	39	202	1673101	1673441
8	39	203	1673440	1673648
8	39	204	1673647	1673861
8	39	205	1673860	1674068
8	39	206	1674067	1674287
8	39	207	1674289	1674915
8	15	208	1674914	1675635
8	15	209	1675634	1675845
8	15	210	1675847	1676049
8	15	211	1676048	1676271
8	15	212	1676273	1676496
8	15	213	1676495	1677489
8	3	214	1677488	1678995
8	3	215	1678994	1679694
8	3	216	1679693	1680291
8	3	217	1680290	1680816
8	3	218	1680815	1680819
8	3	219	1680818	1681152
8	3	220	1681151	1681152
8	3	221	1681151	1681488
8	27	222	1681487	1682832
8	27	223	1682831	1684236
8	27	224	1684235	1685856
8	27	225	1685865	1686313
8	27	226	1686312	1687924
8	58	227	1687923	1689472
8	58	228	1689474	1690735
8	58	229	1690816	1690895
8	58	230	1690894	1692305
8	58	231	1692304	1693374
8	58	232	1693373	1693938
8	13	236	1698935	1701495
8	13	237	1701494	1702191
8	13	238	1702190	1703577
8	13	239	1703576	1704822
8	13	240	1704851	1704975
8	19	241	1704974	1705464
8	19	242	1705787	1707594
8	19	243	1707593	1709862
8	19	244	1709861	1710891
8	19	245	1710890	1711497
8	19	246	1711499	1712142
8	45	247	1712141	1713840
8	45	248	1713839	1715001
8	45	249	1715000	1716972
8	45	250	1716986	1717386
8	45	251	1717385	1719282
8	59	252	1719281	1721454
8	59	253	1721453	1721730
8	59	254	1721729	1723104
8	59	255	1723103	1723464
8	59	256	1723627	1725158
8	59	257	1725199	1725437
8	58	258	1725436	1727555
8	58	259	1727554	1727828
8	58	260	1727827	1730093
8	58	261	1730092	1733024
8	29	262	1733023	1735259
8	29	263	1735258	1735550
8	29	264	1735549	1740218
8	29	265	1740217	1740494
8	29	266	1740493	1740578
8	29	267	1740613	1740650
8	8	268	1740649	1741280
8	8	269	1741279	1741280
8	8	270	1741282	1746122
8	8	271	1746121	1746788
8	8	272	1746787	1748039
8	5	273	1748038	1749059
8	5	274	1749058	1750196
8	5	275	1750195	1750529
8	5	276	1750528	1750601
8	5	277	1750600	1750601
8	5	278	1750600	1753175
8	5	279	1753177	1753238
8	5	280	1753237	1755461
8	2	281	1755460	1758044
8	2	282	1758043	1760195
8	2	283	1760194	1760303
8	2	284	1760302	1763321
8	40	290	1770646	1770650
8	40	291	1770649	1773086
8	40	292	1773085	1775264
9	14	1	1775263	1775264
9	14	2	1775266	1776413
9	14	3	1776412	1776803
9	14	4	1776802	1776965
9	14	5	1776964	1776965
9	14	6	1776964	1776965
9	14	7	1776967	1777763
9	14	8	1777762	1777931
9	14	9	1777930	1779497
9	14	10	1779496	1779575
9	60	11	1779574	1780475
9	60	12	1780474	1780637
9	60	13	1780639	1782794
9	60	14	1782793	1783067
9	60	15	1783066	1784165
9	60	16	1784164	1784429
9	60	17	1784428	1785293
9	60	18	1785292	1786514
9	60	19	1786519	1787780
9	60	20	1787782	1788593
9	60	21	1788592	1788905
9	60	22	1788904	1790738
9	60	23	1790737	1793420
9	60	24	1793420	1795676
9	60	25	1795678	1796669
9	60	26	1796668	1796762
9	60	27	1796761	1797905
9	50	28	1797904	1798889
9	50	29	1798891	1800134
9	50	30	1800133	1801448
9	50	31	1801447	1802459
9	52	32	1802458	1803818
9	52	33	1803817	1804463
9	52	34	1804465	1806416
9	52	35	1806415	1807970
9	52	36	1807969	1808651
9	60	37	1808650	1812599
9	60	38	1812598	1812731
9	60	39	1812806	1815036
9	37	40	1815035	1815036
9	37	41	1815038	1817010
9	37	42	1817009	1818843
9	37	43	1818842	1818966
9	37	44	1818965	1822038
9	37	45	1822037	1822326
9	26	46	1822325	1822326
9	26	47	1822328	1823331
9	26	48	1823330	1824255
9	26	49	1824254	1826520
9	26	50	1826519	1828560
9	11	51	1828559	1828563
9	11	52	1828562	1833858
9	11	53	1833857	1849158
9	52	54	1849157	1849158
9	52	55	1849160	1852803
9	52	56	1852802	1855308
9	52	57	1855307	1858635
9	52	58	1858634	1859412
9	52	59	1859411	1859910
9	49	60	1859909	1859913
9	49	61	1859915	1863303
9	49	62	1863302	1863378
9	49	63	1863377	1864974
9	49	64	1864973	1865859
9	10	65	1865858	1865859
9	10	66	1865861	1873302
9	10	67	1873301	1878297
9	52	68	1878296	1879824
9	52	69	1879823	1880607
9	52	70	1880606	1881402
9	52	71	1881401	1881420
9	52	72	1881419	1881546
9	19	73	1881545	1881546
9	19	74	1881548	1882710
9	19	75	1882709	1883808
9	19	76	1883807	1884945
9	19	77	1884944	1886955
9	14	78	1886954	1886955
9	14	79	1886957	1887516
9	14	80	1887515	1890534
9	14	81	1890533	1890564
9	14	82	1890563	1891662
9	11	83	1891661	1891860
9	11	84	1891859	1892988
9	11	85	1892987	1894242
9	11	86	1894241	1895397
9	11	87	1895396	1896417
9	11	88	1896446	1896555
9	49	89	1896554	1897857
9	49	90	1897856	1898238
9	49	91	1898237	1898589
9	49	92	1898588	1898862
9	49	93	1898861	1898955
9	49	94	1898957	1899765
9	49	95	1899764	1900116
9	52	96	1900115	1901238
9	52	97	1901237	1902417
9	52	98	1902416	1903485
9	52	99	1903484	1903599
9	52	100	1903598	1903782
9	52	101	1903906	1905494
9	11	102	1905493	1905494
9	11	103	1905496	1906640
9	11	104	1906639	1907681
9	11	105	1907680	1907864
9	11	106	1907863	1908824
9	11	107	1908823	1909742
9	11	108	1909741	1909856
9	55	109	1909858	1910897
9	55	110	1910896	1911986
9	55	111	1911985	1912877
9	55	112	1912876	1913960
9	61	113	1913959	1913960
9	61	114	1913962	1915037
9	61	115	1915036	1915451
9	61	116	1915450	1916039
9	61	117	1916038	1917317
9	61	118	1917316	1918070
9	61	119	1918069	1918499
9	61	120	1918498	1918574
9	2	121	1918573	1919144
9	2	122	1919143	1919705
9	2	123	1919704	1920758
9	14	124	1920757	1920758
9	14	125	1920760	1920791
9	14	126	1920790	1921871
9	14	127	1921870	1924274
9	12	128	1924273	1924277
9	12	129	1924276	1924871
9	12	130	1924870	1925084
9	12	131	1925086	1925282
9	12	132	1925281	1925495
9	12	133	1925494	1925792
9	12	134	1925791	1925807
9	12	135	1925806	1926023
9	12	136	1926160	1926167
9	12	137	1926166	1926773
9	61	138	1926772	1927553
9	61	139	1927552	1927748
9	61	140	1927747	1927937
9	61	141	1927936	1928120
9	61	142	1928119	1928480
9	61	143	1928479	1928687
9	61	144	1928686	1928894
9	61	145	1928893	1929701
9	53	146	1929700	1929704
9	53	147	1929706	1929707
9	53	148	1929706	1930580
9	53	149	1930579	1930640
9	53	150	1930639	1931072
9	53	151	1931071	1932458
9	46	152	1932457	1932926
9	46	153	1932928	1933772
9	46	154	1933771	1933967
9	46	155	1933966	1934201
9	0	156	1934200	1934408
9	0	157	1934407	1935035
9	18	158	1935034	1935035
9	18	159	1935037	1935947
9	18	160	1935946	1936268
9	18	161	1936267	1936451
9	18	162	1936450	1936451
9	18	163	1936453	1936634
9	18	164	1936633	1937282
9	18	165	1937281	1937423
9	62	166	1937422	1938560
9	62	167	1938673	1938863
9	62	168	1938862	1939082
9	62	169	1939102	1939268
9	62	170	1939267	1939457
9	62	171	1939456	1939472
9	62	172	1939471	1939472
9	62	173	1939471	1940285
9	45	174	1940284	1940288
9	45	175	1940290	1940762
9	45	176	1940761	1941584
9	45	177	1941583	1941806
9	30	178	1941805	1943750
9	30	179	1943749	1945511
9	30	180	1945510	1946678
9	30	181	1946677	1947173
9	30	182	1947172	1947176
9	30	183	1947240	1947886
9	29	184	1947885	1947886
9	29	185	1947888	1949923
9	29	186	1949922	1951528
9	29	187	1951530	1952221
9	29	188	1952220	1953337
9	29	189	1953339	1953892
9	29	190	1954050	1954567
9	48	191	1954566	1956238
9	48	192	1956237	1957693
9	48	193	1957692	1957837
9	48	194	1957836	1959574
9	48	195	1959573	1960717
9	48	196	1960716	1961404
9	14	197	1961403	1961773
9	14	198	1961772	1962967
9	14	199	1962966	1965874
9	14	200	1965935	1966449
9	14	201	1966448	1966533
9	14	202	1966532	1966536
9	14	203	1966538	1967175
9	14	204	1967174	1967805
9	14	205	1967804	1970091
9	14	206	1970090	1971381
9	14	207	1971380	1971729
9	14	208	1971728	1972203
9	55	209	1972202	1974210
9	55	210	1974209	1976013
9	55	211	1976012	1977828
9	55	212	1977827	1979622
9	55	213	1979621	1981275
9	55	214	1981274	1982856
9	55	215	1982855	1984464
9	55	216	1984463	1984737
9	55	217	1984894	1986542
9	2	218	1986541	1988069
9	2	219	1988068	1988282
9	2	220	1988281	1990340
9	2	221	1990339	1993037
9	55	222	1993039	1993040
9	55	223	1993039	1995194
9	55	224	1995193	1997279
9	55	225	1997278	1997354
9	55	226	1997353	1997582
9	55	227	1997581	1999808
9	63	228	1999807	1999811
9	63	229	1999813	1999898
9	63	230	1999897	1999901
9	63	231	1999900	2002142
9	63	232	2002141	2004746
9	63	233	2004782	2005821
9	63	234	2006210	2007891
9	24	235	2007890	2008236
9	24	236	2008235	2012316
9	24	237	2012315	2013774
9	24	238	2013773	2014323
9	24	239	2014322	2014800
9	8	240	2014799	2016933
9	8	241	2016935	2017137
9	8	242	2017136	2019012
9	8	243	2019014	2019174
9	8	244	2019173	2021505
9	11	245	2021507	2023746
9	11	246	2023745	2023908
9	11	247	2023907	2026107
9	11	248	2026106	2028210
9	2	256	2034966	2037133
9	2	257	2037132	2037262
9	2	258	2037261	2037262
9	2	259	2037261	2037265
9	2	260	2037264	2039518
9	2	261	2039517	2041822
9	14	262	2041821	2041822
9	14	263	2041824	2041849
9	14	264	2041848	2044033
9	14	265	2044035	2044072
9	14	266	2044071	2046160
9	14	267	2046159	2047963
9	14	268	2047962	2048047
9	14	269	2048046	2048365
9	8	270	2048364	2052412
9	8	271	2052411	2054896
9	11	272	2054895	2054935
9	11	273	2054934	2057101
9	11	274	2057100	2059282
9	11	275	2059281	2059315
9	11	276	2059314	2059669
