0	0	1	-1	2
0	0	2	2	5
0	0	3	4	5
0	0	4	4	5
0	0	5	4	5
0	0	6	4	7
0	0	7	6	7
0	1	8	7	8
0	1	9	7	8
0	1	10	7	8
0	1	11	7	8
0	1	12	7	8
0	1	13	7	8
0	0	14	8	11
0	0	15	10	12
0	0	16	11	13
0	0	17	12	13
0	0	18	12	13
0	0	19	12	13
0	2	20	12	13
0	2	21	13	14
0	2	22	13	15
0	2	23	14	16
0	2	24	15	16
0	2	25	15	16
0	2	26	16	17
0	3	27	16	18
0	3	28	17	20
0	3	29	19	21
0	3	30	21	22
0	4	31	21	23
0	4	32	22	23
0	4	33	22	24
0	4	34	23	25
0	4	35	24	25
0	4	36	24	26
0	5	37	25	27
0	5	38	26	29
0	5	39	28	29
0	5	40	28	30
0	5	41	29	31
0	5	42	30	32
0	6	43	31	35
0	6	44	36	39
0	6	45	38	40
0	6	46	39	40
0	6	47	39	40
0	7	48	39	42
0	7	49	41	43
0	7	50	42	44
0	7	51	43	45
0	7	52	44	46
0	7	53	45	47
0	8	54	46	48
0	8	55	48	49
0	8	56	49	50
0	8	57	50	52
0	8	58	51	52
0	8	59	51	52
0	9	60	51	53
0	9	61	53	55
0	9	62	54	56
0	9	63	55	57
0	10	70	60	64
0	10	71	63	65
0	10	72	64	66
0	11	73	65	66
0	11	74	66	67
0	11	75	66	68
0	12	76	67	71
0	12	77	70	73
0	12	78	72	73
0	3	79	72	74
0	3	80	73	75
0	3	81	74	77
0	3	82	76	78
0	3	83	77	79
0	13	84	78	80
0	13	85	80	81
0	13	86	80	84
0	13	87	83	86
0	13	88	85	87
0	14	89	86	87
0	14	90	87	88
0	14	91	87	88
0	14	92	87	88
0	14	93	87	89
0	12	94	88	90
0	12	95	90	91
0	12	96	90	91
0	12	97	90	93
0	12	98	92	95
0	12	99	94	95
0	12	100	94	95
0	15	101	94	97
0	15	102	97	98
0	15	103	98	99
0	15	104	98	99
0	15	105	98	99
0	15	106	99	100
0	15	107	99	100
0	5	108	99	101
0	5	109	100	102
0	5	110	101	103
0	5	111	102	104
0	5	112	103	106
0	5	113	105	107
0	5	114	106	108
0	13	115	107	111
0	13	116	110	112
0	13	117	111	114
0	13	118	113	115
0	13	119	114	116
0	13	120	115	117
0	16	121	116	118
0	16	122	117	119
0	16	123	118	119
0	16	124	118	120
0	16	125	119	121
0	16	126	120	122
0	16	127	121	122
0	16	128	121	123
0	17	129	122	124
0	17	130	124	125
0	17	131	124	127
0	17	132	126	128
0	17	133	127	128
0	17	134	127	130
0	17	135	129	131
0	18	136	130	132
0	18	137	131	133
0	18	138	133	135
0	18	139	134	136
0	18	140	135	137
0	18	141	136	139
0	18	142	138	139
0	3	143	138	141
0	3	144	140	142
0	3	145	142	145
0	3	146	144	150
0	19	147	149	151
0	19	148	150	153
0	19	149	152	154
0	19	150	153	155
0	19	151	154	156
0	19	152	156	157
0	19	153	157	160
0	20	154	159	160
0	20	155	160	161
0	20	156	160	161
0	20	157	160	162
0	20	158	161	163
0	20	159	162	163
0	20	160	162	163
0	20	161	162	163
0	18	162	162	164
0	18	163	163	166
0	18	164	165	167
0	18	165	166	168
0	18	166	167	169
0	18	167	168	169
0	18	168	168	169
0	21	169	169	170
0	21	170	169	171
0	21	171	170	172
0	21	172	171	174
0	21	173	173	174
0	21	174	173	176
0	21	175	176	177
0	15	176	176	179
0	15	177	178	180
0	15	178	179	182
0	15	179	181	184
0	15	180	183	184
0	15	181	183	185
0	15	182	184	185
0	15	183	185	187
0	13	184	186	191
0	13	185	190	193
0	13	186	192	194
0	13	187	194	195
0	13	188	195	196
0	13	189	195	199
0	19	190	198	201
0	19	191	200	202
0	19	192	201	205
0	19	193	204	207
0	19	194	206	208
0	19	195	207	214
0	13	196	213	216
0	13	197	215	217
0	13	198	216	220
0	13	199	219	222
0	19	200	221	224
0	19	201	223	225
0	19	202	224	226
0	19	203	225	228
0	22	204	227	229
0	22	205	228	230
0	22	206	229	231
0	22	207	230	232
0	22	208	231	234
0	22	209	233	235
0	22	210	234	237
0	23	211	236	241
0	23	212	240	242
0	23	213	241	243
0	23	214	242	244
0	23	215	243	244
0	23	216	243	246
0	23	217	245	247
0	0	218	246	249
0	0	219	248	250
0	0	220	249	251
0	0	221	250	253
0	22	222	252	255
0	22	223	254	256
0	22	224	255	258
0	22	225	257	259
0	22	226	258	259
0	22	227	258	260
0	22	228	259	261
0	24	229	260	264
0	24	230	263	265
0	24	231	264	267
0	24	232	266	268
0	24	233	267	270
0	4	234	269	271
0	4	235	270	272
0	4	236	271	273
0	4	237	272	273
0	4	238	272	274
0	4	239	273	275
0	4	240	274	275
0	4	241	274	275
0	25	242	274	277
0	25	243	276	278
0	22	244	277	280
0	22	245	279	281
0	22	246	280	282
0	22	247	281	283
0	22	248	282	284
0	22	249	283	284
0	22	250	283	285
0	26	251	284	286
0	26	252	286	287
0	26	253	286	288
0	26	254	287	289
0	26	255	288	290
0	26	256	289	291
0	26	257	290	292
0	27	266	294	295
0	27	267	295	297
0	27	268	296	297
0	27	269	296	297
0	27	270	296	298
0	27	271	297	298
0	27	272	297	301
0	27	273	300	303
0	3	274	302	304
0	3	275	304	306
0	3	276	305	307
0	3	277	306	308
0	3	278	307	309
0	3	279	308	309
0	28	280	308	309
0	28	281	309	312
0	28	282	311	313
0	28	283	312	315
0	28	284	314	317
0	28	285	316	317
0	28	286	316	317
0	29	287	316	318
0	29	288	317	319
0	29	289	318	320
0	29	290	319	321
0	29	291	320	322
0	29	292	321	323
0	29	293	322	324
0	30	294	323	324
0	30	295	324	325
0	30	296	324	326
0	30	297	325	326
0	30	298	325	327
1	31	4	328	330
1	31	5	329	330
1	31	6	329	332
1	31	7	331	333
1	31	8	332	334
1	31	9	333	335
1	27	10	334	336
1	27	11	335	337
1	27	12	336	338
1	27	13	337	339
1	27	14	338	339
1	30	15	339	340
1	30	16	339	340
1	30	17	340	341
1	30	18	340	342
1	30	19	341	342
1	30	20	341	343
1	29	31	351	354
1	29	32	353	356
1	29	33	355	357
1	29	34	356	358
1	29	35	357	359
1	29	36	358	360
1	3	37	359	360
1	3	38	360	361
1	3	39	360	363
1	3	40	362	364
1	3	41	363	365
1	3	42	364	368
1	32	43	367	369
1	32	44	368	370
1	32	45	369	371
1	32	46	370	373
1	32	47	372	374
1	32	48	373	375
1	32	49	374	376
1	29	53	379	380
1	10	59	388	392
1	10	60	391	393
1	33	73	403	407
1	33	74	406	408
1	33	75	407	410
1	33	76	409	411
1	33	77	411	412
1	33	78	412	413
1	17	79	413	415
2	2	1	414	416
2	2	2	416	417
2	2	3	416	418
2	2	4	418	419
2	2	5	419	420
2	2	6	420	421
2	2	7	421	422
2	2	8	422	423
2	2	9	422	423
2	2	10	422	423
2	2	11	423	424
2	2	12	424	425
2	34	13	424	426
2	34	14	425	426
2	34	15	426	427
2	34	16	427	428
2	34	17	427	428
2	34	18	428	429
2	34	19	428	429
2	34	20	428	430
2	34	21	430	431
2	34	22	431	432
2	34	23	431	432
2	34	24	431	432
2	34	25	432	433
2	34	26	432	434
2	34	27	433	435
2	34	28	435	436
2	34	29	435	436
2	34	30	435	437
2	35	31	437	440
2	35	32	439	442
2	35	33	441	443
2	35	34	442	443
2	35	35	442	444
2	36	36	443	446
2	36	37	445	447
2	36	38	446	449
2	36	39	448	449
2	36	40	448	450
2	36	41	449	451
2	8	42	450	451
2	8	43	451	453
2	8	44	452	454
2	8	45	453	455
2	5	46	454	456
2	5	47	455	457
2	5	48	456	459
2	5	49	458	460
2	5	50	459	461
2	10	51	460	464
2	10	52	463	464
2	10	53	464	465
2	10	54	464	466
2	5	55	465	467
2	5	56	466	468
2	5	57	467	469
2	5	58	468	470
2	5	59	469	471
2	2	60	470	474
2	2	61	473	475
2	2	62	474	476
2	14	63	475	476
2	30	64	476	478
2	30	65	478	480
2	30	66	479	480
2	30	67	479	482
2	30	68	481	482
2	2	69	481	484
2	2	70	483	484
2	2	71	483	485
2	2	72	484	486
2	2	73	485	488
2	2	74	487	490
2	2	75	489	491
2	2	76	490	493
2	2	77	492	494
2	2	78	493	496
2	2	79	495	498
2	2	80	497	498
2	2	81	497	499
2	19	82	498	501
2	19	83	500	502
2	19	84	501	503
2	19	85	502	504
2	19	86	503	505
2	37	87	504	506
2	37	88	505	507
2	37	89	506	509
2	37	90	508	510
2	37	91	509	511
2	37	92	510	513
2	31	93	513	515
2	31	94	514	516
2	5	95	515	517
2	5	96	516	518
2	5	97	517	518
2	5	98	517	519
2	28	99	518	521
2	28	100	520	522
2	28	101	521	523
2	27	102	523	527
2	27	103	526	527
2	27	104	526	529
2	27	105	528	531
2	27	106	530	533
2	19	107	532	536
2	19	108	535	537
2	19	109	536	538
2	19	110	537	539
2	19	111	538	541
2	8	112	540	544
2	8	113	543	545
2	8	114	545	550
2	8	115	549	551
2	8	116	550	552
2	8	117	551	555
2	8	118	554	555
2	8	119	555	558
2	8	120	558	560
2	8	121	560	562
2	8	122	562	563
2	8	123	563	564
2	38	124	564	569
2	38	125	568	571
2	38	126	570	574
2	38	127	573	575
2	38	128	574	575
2	39	129	574	578
2	39	130	577	580
2	39	131	579	582
2	39	132	581	582
2	39	133	581	583
2	40	134	582	584
2	40	135	584	586
2	40	136	585	587
2	40	137	586	588
2	40	138	587	589
2	40	139	588	591
2	40	140	590	592
2	40	141	591	593
2	40	142	592	594
2	41	143	593	595
2	41	144	594	596
2	41	145	595	598
2	41	146	597	599
2	41	147	598	600
2	41	148	599	601
2	41	149	600	603
2	41	150	602	604
2	41	151	603	605
2	17	152	604	606
2	17	153	605	606
2	39	154	605	608
2	39	155	607	608
2	39	156	608	611
2	39	157	610	611
2	39	158	611	612
2	39	159	611	614
2	39	160	613	614
2	5	165	628	629
2	5	166	629	632
2	5	167	631	634
2	5	168	633	635
2	5	169	634	636
2	5	170	635	637
2	5	171	636	638
2	5	172	637	639
2	42	181	648	650
2	42	182	649	651
2	42	183	650	652
2	42	184	651	654
2	42	185	653	657
2	22	186	656	658
2	22	187	657	659
2	22	188	658	660
2	22	189	659	662
2	22	190	661	663
2	43	204	675	680
2	43	205	679	682
2	43	206	681	684
2	43	207	683	685
3	38	1	703	704
3	38	2	704	706
3	38	3	705	709
3	38	4	709	710
3	38	5	710	711
3	38	6	710	711
3	38	7	710	711
3	26	8	711	712
3	26	9	712	713
3	26	10	712	714
3	26	11	713	714
3	26	12	714	715
3	36	13	714	716
3	36	14	715	716
3	36	15	716	717
3	36	16	717	718
3	36	17	717	719
3	36	18	718	719
3	37	19	718	721
3	37	20	720	721
3	37	21	721	722
3	37	22	722	723
3	37	23	722	724
3	37	24	723	727
3	37	25	726	728
3	37	26	727	730
3	36	27	729	731
3	36	28	730	732
3	36	29	731	733
3	36	30	732	734
3	36	31	733	734
3	36	32	733	735
3	10	33	735	736
3	10	34	735	737
3	10	35	736	738
3	10	36	737	739
3	10	37	738	739
3	39	38	738	741
3	39	39	740	742
3	39	40	741	742
3	39	41	741	743
3	39	42	742	743
3	44	43	742	748
3	44	44	747	748
3	36	45	747	750
3	36	46	750	751
3	36	47	750	752
3	36	48	751	753
3	45	49	753	755
3	45	50	754	756
3	38	51	755	758
3	38	52	757	758
3	38	53	758	759
3	38	54	758	760
3	29	55	759	763
3	29	56	762	763
3	29	57	762	764
3	38	58	763	767
3	38	59	766	768
3	38	60	767	768
3	38	61	767	768
3	30	62	767	769
3	30	63	768	769
3	30	64	768	770
3	30	65	769	770
3	30	66	769	770
3	45	67	770	771
3	45	68	771	772
3	45	69	771	773
3	45	70	772	774
3	45	71	773	776
3	45	72	775	777
3	45	73	776	777
3	11	74	776	777
3	11	75	777	778
3	11	76	777	778
3	11	77	777	779
3	11	78	778	780
3	11	79	779	780
3	11	80	779	780
3	11	81	779	780
3	11	82	779	780
3	26	83	779	781
3	26	84	780	782
3	26	85	781	783
3	26	86	782	784
3	26	87	783	785
3	26	88	784	785
3	29	89	784	786
3	29	90	785	787
3	29	91	787	790
3	29	92	789	791
3	29	93	790	792
3	37	94	791	793
3	37	95	792	794
3	37	96	793	795
3	37	97	794	797
3	37	98	796	799
3	30	99	798	801
3	30	100	800	802
3	30	101	801	804
3	30	102	803	805
3	44	103	804	807
3	44	104	806	809
3	44	105	808	810
3	44	106	809	810
3	37	107	809	814
3	37	108	813	815
3	37	109	814	816
3	37	110	815	817
3	37	111	816	818
3	44	112	817	820
3	44	113	819	822
3	44	114	821	822
3	2	115	821	823
3	2	116	822	826
3	2	117	825	829
3	2	118	828	830
3	2	119	829	831
3	2	120	830	832
3	2	121	831	834
3	2	122	833	835
3	2	123	834	835
3	2	124	834	836
3	41	125	835	838
3	41	126	837	838
3	20	127	837	838
3	20	128	838	839
3	20	129	838	839
3	20	130	838	839
3	20	131	838	840
3	20	132	839	840
3	20	133	839	841
3	44	134	840	842
3	44	135	842	843
3	44	136	842	845
3	44	137	845	847
3	44	138	846	848
3	44	139	847	849
3	19	140	848	853
3	19	141	852	855
3	19	142	854	856
3	19	143	856	858
3	19	144	857	858
3	19	145	857	859
3	19	146	858	859
3	29	147	858	860
3	29	148	859	860
3	29	149	860	863
3	29	150	862	865
3	29	151	864	866
3	29	152	865	868
3	29	153	867	868
3	35	154	867	871
3	35	155	870	874
3	35	156	873	875
3	35	157	874	879
3	41	158	878	880
3	41	159	880	883
3	41	160	883	884
3	41	161	883	885
3	41	162	884	886
3	41	163	885	887
3	41	164	887	888
3	41	165	887	888
3	41	166	887	888
3	41	167	887	889
3	38	168	888	889
3	38	169	889	890
3	38	170	889	897
3	38	171	896	899
3	38	172	898	900
3	38	173	899	900
3	35	174	899	901
3	35	175	900	902
3	35	176	901	904
3	35	177	903	905
3	35	178	904	906
3	45	179	905	907
3	45	180	906	910
3	45	181	909	911
3	45	182	910	911
3	45	183	910	913
3	21	184	912	914
3	21	185	913	915
3	21	186	914	917
3	21	187	916	919
3	21	188	918	919
3	35	189	918	923
3	35	190	922	924
3	35	191	923	925
3	35	192	924	927
3	16	193	926	929
3	16	194	928	930
3	16	195	929	933
3	16	196	932	935
3	35	197	934	937
3	35	198	936	938
3	35	199	937	939
3	35	200	938	940
3	35	201	939	941
3	35	202	940	942
3	19	203	941	944
3	19	204	944	946
3	19	205	945	947
3	19	206	946	949
3	19	207	948	952
3	19	208	951	953
3	30	209	952	956
3	30	210	955	957
3	30	211	956	957
3	30	212	957	959
3	30	213	958	960
3	30	214	959	962
3	36	215	961	964
3	36	216	963	964
3	36	217	963	964
3	36	218	963	965
3	36	219	964	967
3	40	220	966	968
3	40	221	967	969
3	40	222	968	971
3	40	223	970	972
3	17	224	971	973
3	17	225	972	974
3	17	226	974	975
3	17	227	974	976
3	17	228	975	977
3	17	229	976	977
3	32	230	976	980
3	32	231	979	982
3	32	232	981	982
3	32	233	981	982
3	32	234	981	983
3	32	235	982	984
3	32	236	983	985
3	32	237	984	987
3	23	238	986	990
3	23	239	989	991
3	23	240	990	993
3	37	245	997	999
3	37	246	998	1001
3	37	247	1000	1002
3	37	248	1001	1004
3	37	249	1003	1004
3	37	250	1003	1006
3	35	251	1005	1009
3	35	252	1008	1010
3	35	253	1009	1013
3	19	254	1012	1017
3	19	255	1016	1018
3	19	256	1017	1021
3	19	257	1020	1022
3	17	258	1021	1023
3	17	259	1022	1024
3	17	260	1023	1025
3	17	261	1024	1026
3	17	262	1025	1027
3	17	263	1026	1028
3	17	264	1027	1029
3	41	265	1028	1030
3	41	266	1029	1030
3	41	267	1029	1031
3	41	268	1030	1032
3	41	269	1031	1033
3	41	270	1032	1034
4	0	1	1034	1037
4	0	2	1036	1038
4	0	3	1037	1038
4	0	4	1038	1039
4	0	5	1038	1039
4	7	6	1038	1040
4	7	7	1039	1041
4	7	8	1040	1042
4	7	9	1041	1043
4	7	10	1042	1044
4	7	11	1043	1045
4	7	12	1044	1046
4	7	13	1045	1046
4	46	14	1046	1048
4	46	15	1048	1049
4	46	16	1048	1049
4	46	17	1048	1050
4	46	18	1049	1051
4	46	19	1050	1051
4	10	20	1050	1051
4	10	21	1051	1052
4	10	22	1051	1052
4	15	48	1072	1073
4	15	49	1072	1075
4	15	50	1074	1075
4	15	51	1074	1075
4	15	52	1074	1076
4	3	53	1075	1078
4	3	54	1077	1079
4	3	55	1078	1080
4	3	56	1079	1081
4	3	57	1080	1082
4	3	58	1081	1082
4	10	59	1081	1083
4	10	60	1083	1084
4	10	61	1083	1086
4	10	62	1085	1087
4	10	63	1086	1089
4	10	64	1088	1089
4	20	65	1088	1092
4	20	66	1091	1093
4	20	67	1092	1094
4	20	68	1093	1096
4	21	69	1095	1097
4	21	70	1096	1098
4	21	71	1097	1100
4	21	72	1099	1101
4	21	73	1100	1102
4	27	74	1101	1103
4	27	75	1102	1104
4	27	76	1103	1106
4	27	77	1105	1108
4	27	78	1107	1110
4	27	79	1109	1112
4	27	80	1111	1116
4	27	81	1115	1118
4	13	82	1117	1120
4	13	83	1119	1123
4	13	84	1122	1124
4	13	85	1123	1126
4	13	86	1126	1128
4	46	87	1127	1130
4	46	88	1129	1132
4	46	89	1131	1134
4	27	90	1133	1136
4	27	91	1135	1137
4	27	92	1136	1139
4	27	93	1138	1141
4	44	94	1140	1142
4	44	95	1141	1142
4	44	96	1141	1143
4	44	97	1142	1144
4	44	98	1143	1146
4	44	99	1145	1146
4	47	100	1145	1147
4	47	101	1146	1148
4	47	102	1147	1148
4	47	103	1148	1149
4	47	104	1148	1149
4	27	105	1148	1151
4	27	106	1150	1152
4	27	107	1151	1153
4	27	108	1152	1155
4	27	109	1154	1156
4	33	116	1162	1163
4	3	119	1165	1167
4	3	120	1166	1168
4	3	121	1167	1170
4	3	122	1169	1171
4	3	123	1170	1172
4	3	124	1171	1173
4	3	125	1172	1174
5	47	1	1173	1176
5	47	2	1175	1176
5	47	3	1176	1178
5	47	4	1177	1178
5	47	5	1178	1179
5	47	6	1178	1179
5	47	7	1178	1179
5	47	8	1178	1179
5	47	9	1178	1179
5	47	10	1178	1180
5	3	11	1179	1182
5	3	12	1181	1183
5	3	13	1182	1184
5	3	14	1183	1186
5	3	15	1186	1188
5	3	16	1187	1188
5	3	17	1187	1189
5	3	18	1188	1190
5	3	19	1189	1191
5	3	20	1191	1192
5	3	21	1192	1193
5	6	22	1193	1195
5	6	23	1194	1195
5	6	24	1195	1196
5	6	25	1195	1196
5	6	26	1196	1197
5	6	27	1196	1198
5	31	28	1197	1200
5	31	29	1199	1201
5	31	30	1200	1203
5	6	31	1202	1203
5	6	32	1203	1205
5	6	33	1204	1206
5	6	34	1205	1207
5	6	35	1207	1208
5	6	36	1207	1209
5	45	37	1208	1211
5	45	38	1210	1211
5	29	39	1210	1211
5	29	40	1210	1211
5	29	41	1210	1214
5	29	42	1213	1214
5	29	43	1214	1215
5	29	44	1216	1217
5	29	45	1216	1218
5	29	46	1218	1219
5	29	47	1218	1219
5	48	48	1218	1220
5	48	49	1219	1221
5	48	50	1220	1222
5	48	51	1221	1223
5	48	52	1222	1224
5	48	53	1223	1225
5	23	54	1224	1226
5	23	55	1225	1226
5	23	56	1225	1227
5	23	57	1226	1229
5	23	58	1228	1230
5	23	59	1229	1231
5	23	60	1230	1231
5	23	61	1230	1232
5	23	62	1231	1232
5	2	63	1231	1234
5	2	64	1233	1235
5	2	65	1234	1236
5	45	66	1235	1236
5	45	67	1236	1237
5	45	68	1236	1238
5	45	69	1237	1238
5	45	70	1237	1238
5	46	71	1237	1241
5	46	72	1240	1244
5	12	73	1243	1246
5	12	74	1245	1246
5	12	75	1245	1248
5	12	76	1247	1252
5	12	77	1251	1252
5	12	78	1251	1252
5	4	79	1251	1254
5	4	80	1253	1256
5	4	81	1255	1257
5	49	82	1256	1257
5	49	83	1257	1258
5	49	84	1257	1259
5	49	85	1258	1260
5	49	86	1259	1261
5	49	87	1260	1262
5	49	88	1261	1264
5	38	89	1263	1264
5	38	90	1264	1265
5	38	91	1265	1266
5	38	92	1265	1266
5	38	93	1266	1268
5	3	94	1267	1269
5	3	95	1268	1271
5	3	96	1270	1272
5	3	97	1271	1272
5	10	98	1271	1274
5	10	99	1273	1274
5	10	100	1273	1275
5	10	101	1274	1276
5	10	102	1275	1278
5	14	103	1277	1278
5	14	104	1278	1280
5	14	105	1279	1280
5	14	106	1279	1280
5	14	107	1279	1280
5	14	108	1279	1280
5	49	109	1279	1280
5	49	110	1280	1281
5	49	111	1280	1282
5	49	112	1281	1283
5	49	113	1282	1284
5	49	114	1283	1286
5	49	115	1285	1287
5	49	116	1286	1288
5	49	117	1287	1288
5	49	118	1288	1289
5	49	119	1288	1290
5	49	120	1289	1292
5	49	121	1291	1293
5	49	122	1292	1294
5	49	123	1293	1295
5	49	124	1295	1296
5	5	125	1295	1297
5	5	126	1296	1298
5	5	127	1297	1299
5	5	128	1298	1300
5	5	129	1299	1301
5	5	130	1300	1302
5	39	131	1301	1304
5	39	132	1303	1304
5	39	133	1303	1305
5	39	134	1304	1306
5	39	135	1305	1307
5	48	141	1311	1312
5	48	142	1311	1312
5	48	143	1311	1312
5	48	144	1311	1315
5	48	145	1314	1316
5	48	146	1315	1316
5	48	147	1315	1319
5	48	148	1318	1321
5	48	149	1320	1323
5	48	150	1322	1326
5	48	151	1325	1330
5	4	152	1329	1331
5	4	153	1331	1336
5	4	154	1336	1337
5	4	155	1336	1340
5	4	156	1339	1341
5	4	157	1340	1342
5	41	185	1365	1367
5	41	186	1366	1371
5	41	187	1371	1372
5	41	188	1371	1376
5	41	189	1375	1380
5	41	190	1379	1381
5	24	191	1380	1383
5	24	192	1382	1384
5	24	193	1383	1385
5	24	194	1384	1386
5	24	195	1385	1388
5	24	196	1387	1388
5	24	197	1387	1388
5	24	198	1387	1388
5	24	199	1387	1388
5	24	200	1387	1388
5	24	201	1387	1388
5	22	202	1387	1389
5	22	203	1388	1392
5	22	204	1391	1397
5	22	205	1396	1399
5	22	206	1398	1401
5	35	214	1406	1408
