0	0	1	-1	2
5	35	215	1407	1410
5	35	216	1409	1410
5	19	217	1409	1411
5	19	218	1410	1412
5	19	219	1411	1413
5	19	220	1412	1413
5	19	221	1412	1413
5	40	235	1427	1428
5	40	236	1428	1429
5	40	237	1428	1431
5	40	238	1430	1434
6	45	1	1444	1445
6	45	2	1444	1446
6	45	3	1445	1447
6	45	4	1446	1447
6	45	5	1446	1448
6	50	6	1448	1450
6	50	7	1449	1450
6	50	8	1449	1451
6	50	9	1450	1452
6	50	10	1451	1453
6	45	11	1452	1454
6	45	12	1454	1455
6	45	13	1454	1456
6	45	14	1455	1456
6	45	15	1456	1457
6	45	16	1456	1457
6	45	17	1456	1457
6	51	18	1457	1458
6	51	19	1457	1458
6	51	20	1457	1458
6	51	21	1457	1458
6	51	22	1457	1458
6	51	23	1457	1458
6	29	24	1457	1460
6	29	25	1460	1461
6	29	26	1460	1463
6	29	27	1462	1464
6	31	28	1464	1470
6	31	29	1469	1471
6	31	30	1470	1472
6	31	31	1471	1474
6	31	32	1473	1475
6	35	33	1474	1477
6	35	34	1476	1477
6	35	35	1476	1478
6	35	36	1477	1479
6	35	37	1478	1481
6	35	38	1480	1484
6	35	39	1483	1485
6	35	40	1484	1485
6	35	41	1485	1487
6	3	42	1486	1489
6	3	43	1488	1491
6	3	44	1490	1492
6	3	45	1491	1493
6	3	46	1492	1494
6	29	47	1493	1496
6	29	48	1496	1498
6	29	49	1497	1499
6	29	50	1498	1500
6	29	51	1500	1502
6	29	52	1501	1503
6	29	53	1502	1504
6	31	54	1503	1507
6	31	55	1506	1508
6	31	56	1507	1509
6	31	57	1508	1510
6	31	58	1509	1512
6	49	59	1511	1514
6	49	60	1513	1515
6	49	61	1514	1516
6	49	62	1515	1516
6	31	63	1515	1517
6	31	64	1516	1518
6	31	65	1517	1519
6	31	66	1518	1520
6	35	67	1519	1522
6	35	68	1521	1523
6	51	69	1522	1525
6	51	70	1524	1525
6	51	71	1524	1525
6	51	72	1524	1525
6	51	73	1524	1526
6	51	74	1525	1527
6	51	75	1526	1528
6	51	76	1527	1528
6	51	77	1527	1529
6	51	78	1529	1530
6	51	79	1529	1531
6	51	80	1530	1532
6	8	81	1531	1534
6	8	82	1534	1536
6	8	83	1535	1536
6	8	84	1536	1538
6	8	85	1537	1538
6	8	86	1537	1538
6	11	87	1537	1539
6	11	88	1538	1540
6	11	89	1540	1541
6	11	90	1540	1542
6	23	91	1541	1543
6	23	92	1542	1545
6	23	93	1544	1547
6	29	94	1546	1547
6	29	95	1547	1548
6	29	96	1547	1549
6	29	97	1548	1551
6	29	98	1550	1552
6	29	99	1551	1552
6	29	100	1551	1552
6	38	101	1551	1554
6	38	102	1553	1555
6	38	103	1554	1556
6	38	104	1556	1557
6	38	105	1556	1559
6	38	106	1558	1562
6	38	107	1561	1563
6	38	108	1562	1564
6	38	109	1563	1564
6	38	110	1563	1564
6	38	111	1563	1564
6	30	112	1563	1567
6	30	113	1566	1568
6	30	114	1567	1569
6	30	115	1568	1569
6	3	116	1568	1569
6	3	117	1569	1571
6	3	118	1570	1572
6	3	119	1571	1573
6	3	120	1572	1573
6	3	121	1572	1575
6	3	122	1574	1576
6	11	123	1575	1577
6	11	124	1577	1578
6	11	125	1577	1578
6	11	126	1578	1580
6	11	127	1579	1581
6	11	128	1580	1582
6	11	129	1581	1584
6	11	130	1583	1584
6	11	131	1583	1584
6	52	132	1583	1585
6	52	133	1584	1587
6	52	134	1586	1589
6	52	135	1588	1591
6	52	136	1590	1592
6	52	137	1591	1592
6	24	138	1591	1594
6	24	139	1593	1598
6	24	140	1597	1599
6	24	141	1598	1602
6	24	142	1601	1603
6	24	143	1602	1604
6	18	144	1603	1604
6	18	145	1604	1607
6	18	146	1606	1608
6	18	147	1607	1609
6	18	148	1608	1610
6	18	149	1609	1610
6	18	150	1609	1610
6	23	151	1609	1611
6	23	152	1610	1612
6	23	153	1611	1613
6	23	154	1612	1613
6	23	155	1612	1615
6	23	156	1614	1616
6	23	157	1615	1617
6	23	158	1616	1618
6	23	159	1617	1618
6	23	160	1617	1618
6	11	161	1617	1620
6	11	162	1619	1621
6	11	163	1620	1623
6	11	164	1622	1625
6	11	165	1624	1626
6	12	166	1625	1627
6	12	167	1627	1628
6	12	168	1627	1629
6	12	169	1628	1630
6	12	170	1629	1632
6	12	171	1631	1635
6	12	172	1634	1636
6	12	173	1635	1636
6	40	174	1635	1640
6	40	175	1639	1643
6	40	176	1643	1644
6	40	177	1643	1645
6	40	178	1644	1647
6	40	179	1646	1648
6	32	180	1647	1650
6	32	181	1649	1651
6	32	182	1651	1652
6	32	183	1651	1653
6	32	184	1652	1654
6	32	185	1653	1656
6	32	186	1655	1658
6	32	187	1657	1658
6	53	188	1657	1659
6	53	189	1658	1662
6	53	190	1661	1663
6	53	191	1662	1663
6	53	192	1662	1663
6	53	193	1662	1664
6	42	194	1663	1666
6	42	195	1665	1668
6	42	196	1667	1669
6	42	197	1668	1670
6	42	198	1669	1671
6	42	199	1670	1671
6	42	200	1670	1671
6	12	206	1671	1674
6	12	207	1673	1675
6	12	208	1674	1676
6	12	209	1675	1677
6	12	210	1676	1678
6	12	211	1677	1679
6	12	212	1678	1680
6	12	213	1679	1681
6	12	214	1680	1681
6	52	215	1680	1685
6	52	216	1685	1686
6	52	217	1685	1687
6	52	218	1686	1689
6	52	219	1688	1689
6	12	220	1688	1691
6	12	221	1690	1692
6	12	222	1691	1693
6	12	223	1692	1694
6	12	224	1693	1695
6	12	225	1694	1695
6	12	226	1694	1695
6	12	227	1694	1695
6	37	228	1694	1697
6	37	229	1696	1698
6	37	230	1697	1699
6	37	231	1698	1700
6	37	232	1699	1701
6	37	233	1700	1702
6	37	234	1701	1702
6	37	235	1701	1702
6	37	236	1702	1704
6	16	237	1703	1706
6	16	238	1705	1708
6	16	239	1707	1710
6	30	240	1709	1712
6	30	241	1711	1713
6	30	242	1713	1714
6	30	243	1713	1715
6	30	244	1714	1715
6	30	245	1715	1716
6	54	246	1715	1719
6	54	247	1718	1721
6	54	248	1720	1722
6	54	249	1721	1722
6	29	250	1721	1723
6	29	251	1722	1724
6	29	252	1723	1725
6	29	253	1724	1726
6	29	254	1725	1727
6	29	255	1726	1727
6	3	256	1726	1729
6	3	257	1728	1730
6	3	258	1729	1731
6	3	259	1730	1732
6	3	260	1731	1734
6	55	261	1733	1735
6	55	262	1734	1737
6	55	263	1736	1738
6	55	264	1737	1739
6	55	265	1738	1740
6	55	266	1739	1740
6	19	272	1747	1749
6	19	273	1748	1752
6	19	274	1751	1753
6	23	279	1756	1761
6	23	280	1760	1761
6	23	281	1760	1762
6	23	282	1761	1762
6	19	283	1761	1762
6	19	284	1762	1763
6	19	285	1762	1764
6	19	286	1763	1766
6	19	287	1765	1767
6	19	288	1766	1768
6	19	289	1767	1770
7	23	1	1770	1771
7	23	2	1770	1771
7	23	3	1770	1775
7	23	4	1774	1775
7	23	5	1774	1775
7	23	6	1774	1776
7	23	7	1775	1776
7	36	8	1775	1777
7	36	9	1776	1778
7	36	10	1777	1779
7	36	11	1778	1780
7	51	12	1779	1782
7	51	13	1781	1782
7	51	14	1782	1783
7	51	15	1782	1783
7	51	16	1782	1783
7	13	17	1782	1783
7	13	18	1783	1784
7	13	19	1783	1784
7	13	20	1785	1786
7	13	21	1785	1786
7	13	22	1786	1787
7	13	23	1786	1787
7	52	24	1787	1788
7	52	25	1787	1788
7	52	26	1788	1789
7	52	27	1788	1789
7	52	28	1788	1789
7	23	29	1788	1790
7	23	30	1789	1792
7	23	31	1791	1793
7	23	32	1792	1795
7	23	33	1794	1796
7	23	34	1795	1796
7	26	35	1795	1798
7	26	36	1797	1800
7	26	37	1799	1801
7	26	38	1800	1802
7	26	39	1801	1803
7	50	40	1802	1804
7	50	41	1803	1806
7	50	42	1805	1808
7	49	43	1807	1810
7	49	44	1809	1812
7	49	45	1811	1814
7	49	46	1813	1815
7	49	47	1814	1816
7	49	48	1815	1816
7	24	55	1820	1822
7	24	56	1821	1823
7	24	57	1822	1824
7	24	58	1823	1825
7	8	59	1824	1826
7	8	60	1825	1828
7	8	61	1827	1829
7	20	75	1836	1837
7	20	76	1837	1838
7	20	77	1838	1839
7	20	78	1838	1840
7	20	79	1839	1841
7	8	80	1840	1842
7	8	81	1842	1844
7	8	82	1843	1845
7	8	83	1844	1846
7	8	84	1845	1847
7	40	85	1846	1848
7	40	86	1847	1848
7	40	87	1847	1850
7	40	88	1849	1851
7	40	89	1850	1851
7	40	90	1850	1851
7	8	99	1857	1858
7	8	100	1858	1861
7	8	101	1860	1862
7	8	102	1861	1862
7	8	103	1861	1862
7	19	132	1894	1899
7	19	133	1899	1902
7	19	134	1901	1906
7	28	135	1905	1908
7	28	136	1907	1909
7	28	137	1908	1910
7	28	138	1909	1912
7	56	153	1931	1933
7	56	154	1932	1935
7	56	155	1934	1936
7	56	156	1935	1937
7	56	157	1936	1938
7	56	158	1937	1941
7	52	159	1940	1944
7	52	160	1944	1947
7	52	161	1946	1948
7	52	162	1948	1951
7	0	164	1955	1957
7	0	165	1956	1957
7	0	166	1956	1958
7	0	167	1957	1959
7	0	168	1958	1959
7	8	169	1958	1961
7	8	170	1960	1962
7	8	171	1962	1964
7	8	172	1964	1966
7	8	173	1966	1968
8	28	1	1968	1969
8	28	2	1968	1969
8	28	3	1969	1970
8	28	4	1969	1970
8	28	5	1969	1971
8	28	6	1970	1971
8	28	7	1971	1972
8	28	8	1972	1973
8	28	9	1972	1976
8	31	10	1976	1977
8	31	11	1977	1978
8	31	12	1977	1979
8	31	13	1978	1980
8	31	14	1979	1980
8	31	15	1980	1981
8	27	16	1981	1984
8	27	17	1983	1984
8	27	18	1984	1985
8	27	19	1984	1985
8	27	20	1985	1986
8	46	21	1986	1987
8	46	22	1986	1988
8	46	23	1988	1989
8	46	24	1988	1990
8	46	25	1989	1990
8	47	26	1989	1991
8	47	27	1990	1993
8	47	28	1992	1993
8	47	29	1992	1994
8	27	30	1994	1996
8	27	31	1995	1999
8	27	32	1998	2001
8	27	33	2000	2002
8	3	34	2001	2005
8	3	35	2004	2006
8	3	36	2005	2007
8	3	37	2006	2008
8	4	38	2007	2012
8	4	39	2011	2013
8	4	40	2012	2013
8	4	41	2012	2014
8	13	42	2013	2016
8	13	43	2015	2016
8	13	44	2016	2017
8	13	45	2017	2018
8	13	46	2017	2019
8	13	47	2019	2020
8	39	48	2019	2021
8	39	49	2020	2022
8	39	50	2021	2022
8	39	51	2021	2022
8	39	52	2021	2023
8	39	53	2022	2023
8	49	54	2022	2024
8	49	55	2023	2025
8	49	56	2024	2026
8	49	57	2025	2027
8	49	58	2026	2027
8	3	59	2026	2028
8	3	60	2027	2030
8	3	61	2029	2031
8	3	62	2030	2034
8	12	63	2033	2036
8	12	64	2036	2038
8	12	65	2037	2038
8	12	66	2038	2040
8	12	67	2039	2041
8	12	68	2040	2042
8	12	69	2041	2042
8	29	70	2041	2043
8	29	71	2043	2044
8	29	72	2044	2045
8	29	73	2044	2046
8	29	74	2046	2047
8	29	75	2046	2048
8	29	76	2047	2048
8	29	77	2047	2049
8	6	78	2048	2050
8	6	79	2049	2050
8	6	80	2049	2050
8	6	81	2049	2050
8	6	82	2049	2051
8	12	83	2050	2053
8	12	84	2052	2053
8	12	85	2052	2054
8	12	86	2053	2055
8	12	87	2054	2055
8	12	88	2054	2055
8	12	89	2054	2055
8	12	90	2054	2055
8	31	91	2054	2058
8	31	92	2057	2060
8	31	93	2059	2061
8	31	94	2060	2063
8	31	95	2062	2065
8	19	96	2064	2065
8	19	97	2065	2066
8	19	98	2065	2066
8	19	99	2065	2067
8	19	100	2066	2069
8	19	101	2068	2072
8	2	102	2071	2072
8	2	103	2072	2074
8	2	104	2073	2074
8	2	105	2073	2077
8	2	106	2076	2078
8	2	107	2077	2079
8	57	108	2078	2082
8	57	109	2082	2085
8	57	110	2084	2089
8	57	111	2088	2089
8	31	112	2088	2091
8	31	113	2090	2092
8	31	114	2091	2094
8	31	115	2093	2095
8	31	116	2094	2096
8	31	117	2095	2097
8	31	118	2096	2098
8	8	119	2097	2100
8	8	120	2100	2102
8	8	121	2101	2104
8	8	122	2104	2106
8	8	123	2106	2107
8	8	124	2106	2107
8	8	125	2107	2109
8	8	126	2108	2109
8	8	127	2108	2109
8	8	128	2108	2109
8	28	129	2108	2111
8	28	130	2110	2112
8	28	131	2111	2114
8	28	132	2113	2115
8	28	133	2114	2116
8	46	134	2116	2119
8	46	135	2118	2120
8	46	136	2119	2121
8	46	137	2120	2122
8	46	138	2121	2123
8	46	139	2122	2124
8	19	140	2123	2127
8	19	141	2126	2127
8	19	142	2126	2129
8	19	143	2128	2131
8	19	144	2130	2132
8	19	145	2131	2133
8	19	146	2132	2134
8	19	147	2133	2134
8	19	148	2133	2134
8	5	149	2134	2136
8	5	150	2135	2137
8	5	151	2136	2138
8	5	152	2137	2139
8	5	153	2138	2140
8	5	154	2139	2141
8	5	155	2140	2142
8	5	156	2141	2144
8	5	157	2143	2146
8	8	158	2145	2147
8	8	159	2147	2150
8	8	160	2150	2153
8	8	161	2153	2155
8	8	162	2155	2157
8	8	163	2157	2159
8	8	164	2159	2161
8	8	165	2160	2163
8	45	166	2163	2164
8	45	167	2164	2165
8	45	168	2165	2166
8	45	169	2165	2169
8	45	170	2168	2173
8	45	171	2172	2174
8	5	172	2173	2175
8	5	173	2174	2176
8	5	174	2175	2177
8	5	175	2176	2178
8	5	176	2177	2179
8	5	177	2178	2180
8	5	178	2179	2181
8	5	179	2180	2182
8	5	180	2181	2183
8	20	181	2182	2184
8	20	182	2183	2184
8	20	183	2183	2184
8	20	184	2183	2185
8	20	185	2184	2186
8	20	186	2185	2186
8	20	187	2185	2186
8	20	188	2185	2186
8	20	189	2185	2186
8	20	190	2185	2186
8	20	191	2185	2186
8	53	192	2185	2186
8	53	193	2185	2186
8	53	194	2186	2187
8	53	195	2186	2188
8	53	196	2187	2190
8	53	197	2189	2191
8	53	198	2190	2191
8	53	199	2190	2192
8	53	200	2191	2194
8	39	201	2193	2197
8	39	202	2197	2199
8	39	203	2198	2200
8	39	204	2199	2201
8	39	205	2200	2202
8	39	206	2201	2203
8	39	207	2202	2204
8	15	208	2203	2206
8	15	209	2205	2206
8	15	210	2206	2208
8	15	211	2207	2210
8	15	212	2209	2211
8	15	213	2210	2212
8	3	214	2211	2213
8	3	215	2212	2214
8	3	216	2213	2215
8	3	217	2214	2216
8	3	218	2215	2217
8	3	219	2216	2218
8	3	220	2217	2218
8	3	221	2217	2219
8	27	222	2218	2221
8	27	223	2221	2223
8	27	224	2222	2225
8	27	225	2224	2226
8	27	226	2225	2227
8	58	227	2226	2229
8	58	228	2229	2231
8	58	229	2230	2231
8	58	230	2230	2233
8	58	231	2232	2234
8	58	232	2233	2235
8	13	236	2239	2244
8	13	237	2243	2246
8	13	238	2245	2247
8	13	239	2247	2248
8	13	240	2247	2249
8	19	241	2248	2250
8	19	242	2249	2252
8	19	243	2251	2254
8	19	244	2253	2256
8	19	245	2256	2257
8	19	246	2257	2258
8	45	247	2257	2261
8	45	248	2260	2262
8	45	249	2261	2264
8	45	250	2264	2265
8	45	251	2264	2267
8	59	252	2266	2269
8	59	253	2268	2270
8	59	254	2269	2271
8	59	255	2270	2273
8	59	256	2272	2274
8	59	257	2273	2275
8	58	258	2274	2277
8	58	259	2276	2278
8	58	260	2277	2279
8	58	261	2278	2281
8	29	262	2280	2282
8	29	263	2281	2283
8	29	264	2282	2285
8	29	265	2284	2285
8	29	266	2284	2285
8	29	267	2284	2285
8	8	268	2284	2285
8	8	269	2284	2285
8	8	270	2285	2289
8	8	271	2288	2291
8	8	272	2290	2292
8	5	273	2292	2294
8	5	274	2293	2295
8	5	275	2294	2296
8	5	276	2295	2296
8	5	277	2295	2296
8	5	278	2295	2297
8	5	279	2296	2298
8	5	280	2297	2299
8	2	281	2298	2302
8	2	282	2301	2303
8	2	283	2302	2303
8	2	284	2302	2306
8	40	290	2309	2311
8	40	291	2310	2311
8	40	292	2310	2313
9	14	1	2312	2313
9	14	2	2313	2314
9	14	3	2313	2314
9	14	4	2313	2314
9	14	5	2313	2314
9	14	6	2313	2314
9	14	7	2314	2315
9	14	8	2314	2315
9	14	9	2314	2315
9	14	10	2314	2315
9	60	11	2314	2315
9	60	12	2314	2315
9	60	13	2315	2317
9	60	14	2316	2317
9	60	15	2316	2317
9	60	16	2316	2317
9	60	17	2316	2317
9	60	18	2316	2318
9	60	19	2318	2319
9	60	20	2319	2320
9	60	21	2319	2320
9	60	22	2319	2321
9	60	23	2320	2322
9	60	24	2321	2324
9	60	25	2324	2325
9	60	26	2324	2325
9	60	27	2324	2325
9	50	28	2324	2326
9	50	29	2325	2327
9	50	30	2326	2328
9	50	31	2327	2329
9	52	32	2328	2331
9	52	33	2330	2333
9	52	34	2332	2335
9	52	35	2334	2336
9	52	36	2335	2337
9	60	37	2336	2341
9	60	38	2340	2341
9	60	39	2340	2342
9	37	40	2341	2342
9	37	41	2342	2343
9	37	42	2342	2345
9	37	43	2344	2345
9	37	44	2344	2348
9	37	45	2347	2348
9	26	46	2347	2348
9	26	47	2348	2349
9	26	48	2348	2350
9	26	49	2349	2351
9	26	50	2350	2352
9	11	51	2351	2353
9	11	52	2352	2353
9	11	53	2352	2355
9	52	54	2354	2355
9	52	55	2355	2356
9	52	56	2355	2357
9	52	57	2356	2358
9	52	58	2357	2359
9	52	59	2358	2359
9	49	60	2358	2360
9	49	61	2360	2364
9	49	62	2363	2365
9	49	63	2364	2367
9	49	64	2366	2368
9	10	65	2367	2368
9	10	66	2368	2370
9	10	67	2369	2371
9	52	68	2370	2373
9	52	69	2372	2374
9	52	70	2373	2375
9	52	71	2374	2375
9	52	72	2374	2375
9	19	73	2374	2375
9	19	74	2375	2376
9	19	75	2375	2377
9	19	76	2376	2378
9	19	77	2377	2379
9	14	78	2378	2379
9	14	79	2379	2380
9	14	80	2379	2380
9	14	81	2379	2380
9	14	82	2379	2380
9	11	83	2380	2382
9	11	84	2381	2382
9	11	85	2381	2384
9	11	86	2383	2385
9	11	87	2384	2385
9	11	88	2384	2385
9	49	89	2384	2387
9	49	90	2386	2388
9	49	91	2387	2389
9	49	92	2388	2390
9	49	93	2389	2391
9	49	94	2390	2392
9	49	95	2391	2393
9	52	96	2392	2394
9	52	97	2393	2395
9	52	98	2394	2396
9	52	99	2395	2396
9	52	100	2395	2396
9	52	101	2395	2397
9	11	102	2396	2397
9	11	103	2397	2398
9	11	104	2397	2400
9	11	105	2399	2401
9	11	106	2400	2402
9	11	107	2401	2402
9	11	108	2401	2402
9	55	109	2402	2404
9	55	110	2403	2405
9	55	111	2404	2406
9	55	112	2405	2407
9	61	113	2406	2407
9	61	114	2407	2408
9	61	115	2407	2409
9	61	116	2408	2409
9	61	117	2408	2410
9	61	118	2409	2411
9	61	119	2410	2412
9	61	120	2411	2413
9	2	121	2412	2415
9	2	122	2414	2416
9	2	123	2415	2417
9	14	124	2416	2417
9	14	125	2417	2418
9	14	126	2417	2418
9	14	127	2417	2419
9	12	128	2418	2420
9	12	129	2419	2420
9	12	130	2419	2421
9	12	131	2421	2423
9	12	132	2422	2424
9	12	133	2423	2425
9	12	134	2424	2426
9	12	135	2425	2427
9	12	136	2426	2428
9	12	137	2427	2430
9	61	138	2429	2432
9	61	139	2431	2433
9	61	140	2432	2434
9	61	141	2433	2435
9	61	142	2434	2437
9	61	143	2436	2438
9	61	144	2438	2439
9	61	145	2438	2440
9	53	146	2439	2441
9	53	147	2441	2442
9	53	148	2441	2445
9	53	149	2444	2445
9	53	150	2444	2447
9	53	151	2446	2451
9	46	152	2450	2453
9	46	153	2452	2457
9	46	154	2456	2458
9	46	155	2457	2460
9	0	156	2459	2461
9	0	157	2460	2462
9	18	158	2461	2462
9	18	159	2462	2464
9	18	160	2463	2465
9	18	161	2464	2466
9	18	162	2465	2466
9	18	163	2466	2467
9	18	164	2466	2469
9	18	165	2468	2470
9	62	166	2469	2473
9	62	167	2473	2474
9	62	168	2473	2475
9	62	169	2474	2476
9	62	170	2475	2477
9	62	171	2476	2478
9	62	172	2477	2478
9	62	173	2477	2479
9	45	174	2478	2480
9	45	175	2480	2482
9	45	176	2481	2486
9	45	177	2485	2488
9	30	178	2487	2489
9	30	179	2489	2491
9	30	180	2490	2493
9	30	181	2492	2494
9	30	182	2493	2494
9	30	183	2493	2495
9	29	184	2494	2495
9	29	185	2495	2496
9	29	186	2495	2497
9	29	187	2496	2498
9	29	188	2497	2498
9	29	189	2498	2500
9	29	190	2499	2500
9	48	191	2499	2501
9	48	192	2500	2502
9	48	193	2501	2502
9	48	194	2501	2503
9	48	195	2502	2504
9	48	196	2503	2505
9	14	197	2504	2506
9	14	198	2505	2508
9	14	199	2507	2509
9	14	200	2508	2510
9	14	201	2509	2510
9	14	202	2509	2511
9	14	203	2511	2512
9	14	204	2511	2512
9	14	205	2511	2512
9	14	206	2511	2512
9	14	207	2511	2512
9	14	208	2511	2512
9	55	209	2511	2513
9	55	210	2512	2514
9	55	211	2513	2515
9	55	212	2514	2517
9	55	213	2516	2518
9	55	214	2517	2519
9	55	215	2518	2521
9	55	216	2520	2522
9	55	217	2521	2523
9	2	218	2522	2524
9	2	219	2523	2525
9	2	220	2524	2527
9	2	221	2526	2530
9	55	222	2529	2530
9	55	223	2530	2531
9	55	224	2531	2532
9	55	225	2531	2532
9	55	226	2531	2532
9	55	227	2531	2532
9	63	228	2531	2533
9	63	229	2533	2534
9	63	230	2533	2535
9	63	231	2534	2536
9	63	232	2535	2538
9	63	233	2537	2539
9	63	234	2538	2540
9	24	235	2539	2541
9	24	236	2540	2544
9	24	237	2543	2546
9	24	238	2545	2547
9	24	239	2546	2548
9	8	240	2547	2549
9	8	241	2549	2551
9	8	242	2550	2552
9	8	243	2552	2553
9	8	244	2552	2554
9	11	245	2554	2557
9	11	246	2556	2557
9	11	247	2556	2558
9	11	248	2557	2559
9	2	256	2567	2570
9	2	257	2569	2571
9	2	258	2570	2571
9	2	259	2570	2572
9	2	260	2571	2574
9	2	261	2573	2576
9	14	262	2575	2576
9	14	263	2576	2577
9	14	264	2576	2577
9	14	265	2577	2578
9	14	266	2577	2578
9	14	267	2577	2579
9	14	268	2578	2579
9	14	269	2578	2579
9	8	270	2578	2582
9	8	271	2581	2584
9	11	272	2583	2585
9	11	273	2584	2585
9	11	274	2584	2586
9	11	275	2585	2587
9	11	276	2586	2587
