0	0	1	-1	2735
0	0	2	2735	4231
0	0	3	4231	4392
0	0	4	4393	5006
0	0	5	5006	5016
0	0	6	5015	5041
0	0	7	5041	6348
0	1	8	6349	7850
0	1	9	7851	8176
0	1	10	8177	9768
0	1	11	9770	11420
0	1	12	11421	11589
0	1	13	11593	13289
0	0	14	13290	15077
0	0	15	15081	16910
0	0	16	16912	18558
0	0	17	18568	18715
0	0	18	18714	18805
0	0	19	18807	20515
0	2	20	20515	20516
0	2	21	20595	22352
0	2	22	22352	24100
0	2	23	24101	24211
0	2	24	24214	24727
0	2	25	24734	26107
0	2	26	26108	28087
0	3	27	28089	29919
0	3	28	29919	32414
0	3	29	32414	33519
0	3	30	33520	35605
0	4	31	35606	35654
0	4	32	35737	37704
0	4	33	37707	39425
0	4	34	39426	41238
0	4	35	41243	41380
0	4	36	41383	43297
0	5	37	43298	45563
0	5	38	45564	47540
0	5	39	47561	47634
0	5	40	47633	48275
0	5	41	48279	49648
0	5	42	49649	50361
0	6	43	50360	50382
0	6	44	50385	52514
0	6	45	52514	54646
0	6	46	54649	54760
0	6	47	54760	57300
0	7	48	57327	59653
0	7	49	59655	60197
0	7	50	60198	61948
0	7	51	61948	62464
0	7	52	62474	63580
0	7	53	63581	64213
0	8	54	64213	64216
0	8	55	64296	66514
0	8	56	66567	68827
0	8	57	68839	71338
0	8	58	71341	71362
0	8	59	71361	71498
0	9	60	71498	71500
0	9	61	71562	73533
0	9	62	73537	73697
0	9	63	73701	79191
0	10	70	87883	92670
0	10	71	92673	92811
0	10	72	92816	96076
0	11	73	96076	96077
0	11	74	96138	98719
0	11	75	98719	104418
0	12	76	104423	106521
0	12	77	106528	112026
0	12	78	112033	112213
0	3	79	112214	114096
0	3	80	114101	114375
0	3	81	114374	116019
0	3	82	116021	117830
0	3	83	117831	119841
0	13	84	119846	119850
0	13	85	120001	121760
0	13	86	121761	123797
0	13	87	123796	125694
0	13	88	125695	127475
0	14	89	127474	127475
0	14	90	127581	129493
0	14	91	129545	130204
0	14	92	130218	131452
0	14	93	131453	134610
0	12	94	134616	134618
0	12	95	134705	135071
0	12	96	135078	136583
0	12	97	136593	138667
0	12	98	138674	140797
0	12	99	140799	141333
0	12	100	141339	141461
0	15	101	141466	143281
0	15	102	143283	145133
0	15	103	145135	146090
0	15	104	146096	146660
0	15	105	146671	147031
0	15	106	147031	148111
0	15	107	148112	148262
0	5	108	148262	148391
0	5	109	148392	149184
0	5	110	149189	150085
0	5	111	150085	151512
0	5	112	151520	152068
0	5	113	152070	153662
0	5	114	153665	154382
0	13	115	154382	157175
0	13	116	157175	158132
0	13	117	158133	160121
0	13	118	160123	160874
0	13	119	160875	161044
0	13	120	161045	161146
0	16	121	161160	163067
0	16	122	163068	163949
0	16	123	163950	164997
0	16	124	164999	166896
0	16	125	166897	167095
0	16	126	167096	167175
0	16	127	167176	167177
0	16	128	167177	168293
0	17	129	168293	168295
0	17	130	168300	170156
0	17	131	170160	171900
0	17	132	171899	173217
0	17	133	173219	173225
0	17	134	173229	173978
0	17	135	173983	176194
0	18	136	176243	178427
0	18	137	178427	178435
0	18	138	178533	180567
0	18	139	180571	181600
0	18	140	181603	181909
0	18	141	181911	183469
0	18	142	183479	183588
0	3	143	183590	185183
0	3	144	185184	186020
0	3	145	186038	187667
0	3	146	187669	191321
0	19	147	191333	192242
0	19	148	192243	193850
0	19	149	193852	194748
0	19	150	194750	195533
0	19	151	195535	196424
0	19	152	196434	196435
0	19	153	196548	198177
0	20	154	198180	198181
0	20	155	198329	200947
0	20	156	201033	201816
0	20	157	201820	203518
0	20	158	203522	204323
0	20	159	204378	205118
0	20	160	205123	205135
0	20	161	205219	205365
0	18	162	205365	206205
0	18	163	206212	208916
0	18	164	208917	210492
0	18	165	210495	212135
0	18	166	212136	213027
0	18	167	213041	213116
0	18	168	213124	213264
0	21	169	213272	213273
0	21	170	213274	214167
0	21	171	214170	215030
0	21	172	215035	216497
0	21	173	216508	216927
0	21	174	216926	218630
0	21	175	218663	219803
0	15	176	219808	220862
0	15	177	220868	221726
0	15	178	221728	223503
0	15	179	223506	223724
0	15	180	223725	224391
0	15	181	224395	225263
0	15	182	225264	225265
0	15	183	225322	227021
0	13	184	227022	229273
0	13	185	229272	230823
0	13	186	230822	231586
0	13	187	231687	232430
0	13	188	232499	233139
0	13	189	233142	234033
0	19	190	234033	234324
0	19	191	234323	234876
0	19	192	234877	236444
0	19	193	236444	237701
0	19	194	237702	238209
0	19	195	238210	241453
0	13	196	241453	243195
0	13	197	243197	244802
0	13	198	244803	246597
0	13	199	246602	249205
0	19	200	249206	251218
0	19	201	251219	253211
0	19	202	253213	253335
0	19	203	253336	257022
0	22	204	257023	258864
0	22	205	258866	259531
0	22	206	259536	260668
0	22	207	260670	260857
0	22	208	260860	262622
0	22	209	262624	264279
0	22	210	264283	264393
0	23	211	264395	266375
0	23	212	266378	267176
0	23	213	267177	268170
0	23	214	268174	268651
0	23	215	268657	268684
0	23	216	268690	271633
0	23	217	271635	272022
0	0	218	272021	272093
0	0	219	272096	275875
0	0	220	275875	276457
0	0	221	276463	278873
0	22	222	278880	279589
0	22	223	279599	280670
0	22	224	280680	282287
0	22	225	282301	283051
0	22	226	283053	283214
0	22	227	283216	283333
0	22	228	283337	283998
0	24	229	284000	286249
0	24	230	286255	287771
0	24	231	287782	289816
0	24	232	289819	289979
0	24	233	289980	291994
0	4	234	292006	293703
0	4	235	293706	294433
0	4	236	294433	295490
0	4	237	295492	295591
0	4	238	295593	297400
0	4	239	297402	297662
0	4	240	297729	297747
0	4	241	297773	297953
0	25	242	297954	300412
0	25	243	300415	303082
0	22	244	303089	305423
0	22	245	305433	305992
0	22	246	305998	307874
0	22	247	307879	308003
0	22	248	308003	308117
0	22	249	308117	308124
0	22	250	308129	309853
0	26	251	309856	309881
0	26	252	309934	312386
0	26	253	312386	313034
0	26	254	313034	314715
0	26	255	314716	314842
0	26	256	314843	317343
0	26	257	317342	317993
0	27	266	324357	324911
0	27	267	324912	325750
0	27	268	325750	325797
0	27	269	325798	325799
0	27	270	325801	326058
0	27	271	326104	326289
0	27	272	326293	329918
0	27	273	329926	332213
0	3	274	332219	334601
0	3	275	334696	334936
0	3	276	334937	335620
0	3	277	335677	337261
0	3	278	337265	339575
0	3	279	339574	339801
0	28	280	339824	339825
0	28	281	339825	342051
0	28	282	342051	342272
0	28	283	342272	344387
0	28	284	344387	346933
0	28	285	346933	346940
0	28	286	346940	347051
0	29	287	347058	347373
0	29	288	347375	349437
0	29	289	349440	351688
0	29	290	351690	351959
0	29	291	351963	352503
0	29	292	352511	353368
0	29	293	353372	354193
0	30	294	354194	354212
0	30	295	354266	356649
0	30	296	356652	356855
0	30	297	356858	359057
0	30	298	359060	359334
1	31	4	360829	362488
1	31	5	362494	363587
1	31	6	363586	365039
1	31	7	365041	366457
1	31	8	366461	366795
1	31	9	366850	367886
1	27	10	367886	369747
1	27	11	369747	371499
1	27	12	371499	371869
1	27	13	371875	374861
1	27	14	374861	375333
1	30	15	375333	375334
1	30	16	375337	377036
1	30	17	377038	378850
1	30	18	378852	378992
1	30	19	378994	380706
1	30	20	380708	382314
1	29	31	396282	399826
1	29	32	399826	400400
1	29	33	400401	401330
1	29	34	401333	401978
1	29	35	401979	403441
1	29	36	403443	403802
1	3	37	403803	403804
1	3	38	403871	406079
1	3	39	406081	407023
1	3	40	407025	408323
1	3	41	408323	408569
1	3	42	408577	411136
1	32	43	411136	413397
1	32	44	413399	414115
1	32	45	414119	415550
1	32	46	415552	417131
1	32	47	417134	417737
1	32	48	417737	417832
1	32	49	417837	417929
1	29	53	424871	425358
1	10	59	432764	435234
1	10	60	435283	440462
1	33	73	456215	461604
1	33	74	461608	462978
1	33	75	462980	464765
1	33	76	464765	464768
1	33	77	464855	467291
1	33	78	467301	472771
1	17	79	472777	473776
2	2	1	473777	475167
2	2	2	475168	476470
2	2	3	476471	477736
2	2	4	477738	479049
2	2	5	479051	479752
2	2	6	479758	481543
2	2	7	481544	483257
2	2	8	483258	483473
2	2	9	483476	483954
2	2	10	483955	485066
2	2	11	485067	486736
2	2	12	486738	487292
2	34	13	487293	489043
2	34	14	489049	489160
2	34	15	489161	490903
2	34	16	490904	491668
2	34	17	491673	492788
2	34	18	492791	494157
2	34	19	494158	494670
2	34	20	494672	496582
2	34	21	496583	498437
2	34	22	498439	499282
2	34	23	499282	499283
2	34	24	499282	500400
2	34	25	500402	502384
2	34	26	502384	504253
2	34	27	504254	506014
2	34	28	506018	506127
2	34	29	506127	507937
2	34	30	507938	509899
2	35	31	509900	511920
2	35	32	511921	515456
2	35	33	515460	515587
2	35	34	515594	515727
2	35	35	515731	517509
2	36	36	517510	518238
2	36	37	518240	519788
2	36	38	519790	522036
2	36	39	522041	522151
2	36	40	522157	522878
2	36	41	522881	524445
2	8	42	524444	524445
2	8	43	524544	526883
2	8	44	526947	529228
2	8	45	529238	532381
2	5	46	532389	532887
2	5	47	532890	534515
2	5	48	534516	537356
2	5	49	537361	538828
2	5	50	538829	539026
2	10	51	539026	541110
2	10	52	541110	541113
2	10	53	541261	543438
2	10	54	543442	545742
2	5	55	545742	546237
2	5	56	546240	548083
2	5	57	548084	549435
2	5	58	549437	553282
2	5	59	553283	553386
2	2	60	553386	559459
2	2	61	559463	560085
2	2	62	560090	562124
2	14	63	562124	562125
2	30	64	562143	562153
2	30	65	562280	564325
2	30	66	564326	566627
2	30	67	566627	568276
2	30	68	568276	569913
2	2	69	569915	570198
2	2	70	570197	570220
2	2	71	570229	572591
2	2	72	572596	577159
2	2	73	577163	578484
2	2	74	578487	580311
2	2	75	580311	582116
2	2	76	582116	583139
2	2	77	583143	583490
2	2	78	583493	584462
2	2	79	584467	585700
2	2	80	585700	585718
2	2	81	585722	585927
2	19	82	585928	587794
2	19	83	587799	588204
2	19	84	588206	589709
2	19	85	589710	591539
2	19	86	591542	593389
2	37	87	593407	595367
2	37	88	595376	596292
2	37	89	596296	597469
2	37	90	597471	599276
2	37	91	599280	599604
2	37	92	599609	601543
2	31	93	601546	603478
2	31	94	603482	604293
2	5	95	604294	606132
2	5	96	606136	607191
2	5	97	607190	607196
2	5	98	607200	607324
2	28	99	607324	609064
2	28	100	609065	610746
2	28	101	610746	612458
2	27	102	612461	612810
2	27	103	612861	614451
2	27	104	614453	617524
2	27	105	617527	618411
2	27	106	618413	620236
2	19	107	620237	622995
2	19	108	623000	624017
2	19	109	624018	625864
2	19	110	625866	625972
2	19	111	625973	627846
2	8	112	627846	629859
2	8	113	629861	630897
2	8	114	630900	633903
2	8	115	633907	635545
2	8	116	635549	636011
2	8	117	636013	638213
2	8	118	638228	638670
2	8	119	638688	640406
2	8	120	640417	641302
2	8	121	641315	642166
2	8	122	642222	643114
2	8	123	643166	644146
2	38	124	644152	646636
2	38	125	646638	648158
2	38	126	648159	650445
2	38	127	650447	651168
2	38	128	651167	651388
2	39	129	651388	654369
2	39	130	654369	655983
2	39	131	655983	656931
2	39	132	656932	657663
2	39	133	657663	658465
2	40	134	658471	658487
2	40	135	658574	660210
2	40	136	660213	661083
2	40	137	661084	661940
2	40	138	661939	662772
2	40	139	662772	663623
2	40	140	663623	664431
2	40	141	664431	665188
2	40	142	665188	665310
2	41	143	665311	666127
2	41	144	666126	666961
2	41	145	666968	667826
2	41	146	667829	668604
2	41	147	668606	669416
2	41	148	669418	670263
2	41	149	670265	671117
2	41	150	671121	671203
2	41	151	671206	672026
2	17	152	672029	672762
2	17	153	672812	673007
2	39	154	673010	674659
2	39	155	674664	674665
2	39	156	674726	676351
2	39	157	676351	676352
2	39	158	676408	677296
2	39	159	677300	678211
2	39	160	678212	679041
2	5	165	686895	686896
2	5	166	686983	689267
2	5	167	689268	690027
2	5	168	690026	690753
2	5	169	690753	691525
2	5	170	691525	692276
2	5	171	692276	693015
2	5	172	693014	694021
2	42	181	702156	704131
2	42	182	704134	704467
2	42	183	704467	706032
2	42	184	706035	707923
2	42	185	707930	709001
2	22	186	709005	711080
2	22	187	711083	713086
2	22	188	713087	713630
2	22	189	713633	715567
2	22	190	715566	716400
2	43	204	731850	734942
2	43	205	734949	735873
2	43	206	735876	739506
2	43	207	739512	739631
3	38	1	754757	754758
3	38	2	754758	756968
3	38	3	756968	758385
3	38	4	758387	759756
3	38	5	759757	760021
3	38	6	760020	760215
3	38	7	760222	760876
3	26	8	760877	762671
3	26	9	762673	763529
3	26	10	763531	764910
3	26	11	764911	766303
3	26	12	766303	767994
3	36	13	767994	768348
3	36	14	768351	769761
3	36	15	769763	771349
3	36	16	771348	772992
3	36	17	772991	774061
3	36	18	774061	774736
3	37	19	774736	775779
3	37	20	775793	776813
3	37	21	776818	778591
3	37	22	778592	778999
3	37	23	779002	782691
3	37	24	782693	785346
3	37	25	785351	786525
3	37	26	786537	790092
3	36	27	790095	790490
3	36	28	790494	792003
3	36	29	792004	793664
3	36	30	793669	795571
3	36	31	795574	795669
3	36	32	795679	797504
3	10	33	797504	797505
3	10	34	797508	799865
3	10	35	799865	799985
3	10	36	799994	802483
3	10	37	802484	802501
3	39	38	802501	804722
3	39	39	804722	806767
3	39	40	806770	806878
3	39	41	806887	809208
3	39	42	809210	809330
3	44	43	809331	815887
3	44	44	815889	816038
3	36	45	816038	816542
3	36	46	816545	818242
3	36	47	818245	820548
3	36	48	820547	823114
3	45	49	823116	828486
3	45	50	828490	832749
3	38	51	832751	835022
3	38	52	835026	836894
3	38	53	836896	837033
3	38	54	837039	840524
3	29	55	840525	846240
3	29	56	846242	846421
3	29	57	846425	849266
3	38	58	849267	853916
3	38	59	853919	856979
3	38	60	856981	856990
3	38	61	856993	857437
3	30	62	857437	859828
3	30	63	859829	861809
3	30	64	861810	864339
3	30	65	864345	865003
3	30	66	865004	865005
3	45	67	865005	865006
3	45	68	865101	865416
3	45	69	865417	866924
3	45	70	866929	868580
3	45	71	868584	870369
3	45	72	870377	870493
3	45	73	870500	872245
3	11	74	872246	872247
3	11	75	872421	872738
3	11	76	872757	874387
3	11	77	874390	875182
3	11	78	875195	877050
3	11	79	877056	877071
3	11	80	877104	878320
3	11	81	878329	878353
3	11	82	878357	878516
3	26	83	878521	880370
3	26	84	880371	881207
3	26	85	881207	882193
3	26	86	882193	884024
3	26	87	884024	885934
3	26	88	885934	886035
3	29	89	886035	886421
3	29	90	886427	888021
3	29	91	888028	890372
3	29	92	890372	891912
3	29	93	891926	893177
3	37	94	893188	895050
3	37	95	895056	896036
3	37	96	896038	897059
3	37	97	897063	898907
3	37	98	898911	900880
3	30	99	900880	902726
3	30	100	902726	904546
3	30	101	904546	906627
3	30	102	906633	908498
3	44	103	908498	910018
3	44	104	910018	912560
3	44	105	912561	915504
3	44	106	915510	915745
3	37	107	915744	918678
3	37	108	918683	919711
3	37	109	919714	919857
3	37	110	919858	921766
3	37	111	921766	923694
3	44	112	923695	926569
3	44	113	926573	929289
3	44	114	929289	930898
3	2	115	930898	931903
3	2	116	931906	933718
3	2	117	933719	935493
3	2	118	935495	935825
3	2	119	935828	936177
3	2	120	936232	936536
3	2	121	936539	936971
3	2	122	936972	937710
3	2	123	937712	937732
3	2	124	937736	937948
3	41	125	937948	939455
3	41	126	939457	939559
3	20	127	939582	939583
3	20	128	939643	940979
3	20	129	941035	941130
3	20	130	941214	942786
3	20	131	942803	943659
3	20	132	943735	944610
3	20	133	944614	948047
3	44	134	948048	948892
3	44	135	948893	949719
3	44	136	949719	951344
3	44	137	951345	952184
3	44	138	952190	953328
3	44	139	953331	954554
3	19	140	954557	956732
3	19	141	956734	958245
3	19	142	958245	958951
3	19	143	958952	959615
3	19	144	959655	959805
3	19	145	959806	960783
3	19	146	960847	961110
3	29	147	961113	961789
3	29	148	961872	962064
3	29	149	962161	963746
3	29	150	963749	965272
3	29	151	965282	966050
3	29	152	966054	966958
3	29	153	966964	967782
3	35	154	967784	970299
3	35	155	970302	972619
3	35	156	972621	973355
3	35	157	973359	976561
3	41	158	976561	976563
3	41	159	976670	978329
3	41	160	978389	979198
3	41	161	979202	980008
3	41	162	980019	980857
3	41	163	980861	981713
3	41	164	981716	982521
3	41	165	982523	982606
3	41	166	982608	982634
3	41	167	982633	983417
3	38	168	983417	983418
3	38	169	983501	984302
3	38	170	984303	988031
3	38	171	988032	989563
3	38	172	989566	990240
3	38	173	990245	990488
3	35	174	990500	992469
3	35	175	992472	994276
3	35	176	994280	996228
3	35	177	996234	996768
3	35	178	996769	998690
3	45	179	998691	998961
3	45	180	999028	1003036
3	45	181	1003037	1004911
3	45	182	1004913	1004924
3	45	183	1004929	1006977
3	21	184	1006983	1008949
3	21	185	1008949	1010732
3	21	186	1010734	1012607
3	21	187	1012609	1014548
3	21	188	1014547	1014687
3	35	189	1014687	1020139
3	35	190	1020142	1020567
3	35	191	1020569	1021296
3	35	192	1021301	1022689
3	16	193	1022688	1024523
3	16	194	1024524	1026152
3	16	195	1026152	1028182
3	16	196	1028184	1029430
3	35	197	1029430	1031316
3	35	198	1031319	1033151
3	35	199	1033158	1034404
3	35	200	1034407	1035107
3	35	201	1035111	1035613
3	35	202	1035616	1037087
3	19	203	1037089	1039044
3	19	204	1039050	1039102
3	19	205	1039106	1039816
3	19	206	1039818	1040904
3	19	207	1040906	1043876
3	19	208	1043876	1045855
3	30	209	1045867	1048017
3	30	210	1048023	1049914
3	30	211	1049916	1049917
3	30	212	1049927	1051975
3	30	213	1051981	1052093
3	30	214	1052093	1054061
3	36	215	1054066	1054405
3	36	216	1054405	1054615
3	36	217	1054620	1056551
3	36	218	1056550	1058712
3	36	219	1058715	1059353
3	40	220	1059353	1059571
3	40	221	1059570	1062028
3	40	222	1062027	1064694
3	40	223	1064695	1067101
3	17	224	1067101	1068633
3	17	225	1068637	1069749
3	17	226	1069751	1070364
3	17	227	1070367	1072402
3	17	228	1072402	1073276
3	17	229	1073278	1074240
3	32	230	1074241	1075164
3	32	231	1075163	1075377
3	32	232	1075445	1075600
3	32	233	1075601	1075602
3	32	234	1075602	1076095
3	32	235	1076102	1077713
3	32	236	1077734	1077835
3	32	237	1077836	1080488
3	23	238	1080489	1085146
3	23	239	1085151	1085346
3	23	240	1085349	1086946
3	37	245	1091329	1093719
3	37	246	1093722	1096104
3	37	247	1096114	1097961
3	37	248	1097964	1098702
3	37	249	1098704	1098827
3	37	250	1098898	1099122
3	35	251	1099125	1103923
3	35	252	1103926	1104658
3	35	253	1104666	1106589
3	19	254	1106590	1109045
3	19	255	1109047	1109298
3	19	256	1109299	1111542
3	19	257	1111543	1114151
3	17	258	1114151	1114480
3	17	259	1114486	1116772
3	17	260	1116775	1119247
3	17	261	1119251	1119542
3	17	262	1119544	1120150
3	17	263	1120151	1121060
3	17	264	1121066	1122012
3	41	265	1122013	1122563
3	41	266	1122614	1123453
3	41	267	1123464	1124757
3	41	268	1124756	1127208
3	41	269	1127210	1127526
3	41	270	1127527	1128073
4	0	1	1128077	1129865
4	0	2	1129865	1131531
4	0	3	1131531	1133317
4	0	4	1133317	1133422
4	0	5	1133423	1135296
4	7	6	1135297	1136333
4	7	7	1136338	1137433
4	7	8	1137433	1139285
4	7	9	1139287	1139798
4	7	10	1139797	1141238
4	7	11	1141238	1142036
4	7	12	1142036	1142265
4	7	13	1142292	1142463
4	46	14	1142465	1144724
4	46	15	1144728	1145597
4	46	16	1145599	1146720
4	46	17	1146720	1149051
4	46	18	1149050	1149285
4	46	19	1149350	1149566
4	10	20	1149588	1149589
4	10	21	1149698	1151799
4	10	22	1151800	1151801
4	15	48	1177558	1178284
4	15	49	1178289	1182102
4	15	50	1182105	1183149
4	15	51	1183151	1183271
4	15	52	1183271	1185025
4	3	53	1185027	1186925
4	3	54	1186926	1187733
4	3	55	1187845	1188995
4	3	56	1189001	1190848
4	3	57	1190848	1192643
4	3	58	1192644	1192781
4	10	59	1192784	1192788
4	10	60	1192844	1194676
4	10	61	1194681	1197939
4	10	62	1197940	1198080
4	10	63	1198080	1200098
4	10	64	1200149	1200408
4	20	65	1200408	1204073
4	20	66	1204073	1204240
4	20	67	1204242	1206011
4	20	68	1206014	1208814
4	21	69	1208814	1210638
4	21	70	1210637	1212255
4	21	71	1212256	1214099
4	21	72	1214103	1214552
4	21	73	1214559	1215874
4	27	74	1215876	1216038
4	27	75	1216038	1217765
4	27	76	1217765	1218223
4	27	77	1218223	1220354
4	27	78	1220357	1223584
4	27	79	1223585	1225525
4	27	80	1225528	1229098
4	27	81	1229098	1231109
4	13	82	1231111	1231559
4	13	83	1231562	1233762
4	13	84	1233762	1234746
4	13	85	1234747	1236688
4	13	86	1236696	1239174
4	46	87	1239176	1241919
4	46	88	1241921	1244394
4	46	89	1244396	1247044
4	27	90	1247046	1247295
4	27	91	1247295	1249591
4	27	92	1249594	1252158
4	27	93	1252157	1254574
4	44	94	1254582	1256052
4	44	95	1256061	1257045
4	44	96	1257045	1257638
4	44	97	1257642	1259620
4	44	98	1259624	1262313
4	44	99	1262318	1262424
4	47	100	1262427	1264977
4	47	101	1264977	1265610
4	47	102	1265612	1267384
4	47	103	1267385	1267490
4	47	104	1267491	1270088
4	27	105	1270096	1272669
4	27	106	1272670	1274787
4	27	107	1274787	1274952
4	27	108	1274952	1277177
4	27	109	1277178	1277294
4	33	116	1284868	1285350
4	3	119	1286061	1286298
4	3	120	1286301	1287214
4	3	121	1287214	1291080
4	3	122	1291080	1291319
4	3	123	1291324	1291830
4	3	124	1291833	1293054
4	3	125	1293058	1293541
5	47	1	1293550	1295123
5	47	2	1295128	1296136
5	47	3	1296136	1297569
5	47	4	1297575	1298930
5	47	5	1298931	1298962
5	47	6	1298967	1299190
5	47	7	1299190	1299355
5	47	8	1299370	1299472
5	47	9	1299475	1299482
5	47	10	1299486	1300172
5	3	11	1300176	1301958
5	3	12	1301958	1303593
5	3	13	1303592	1304372
5	3	14	1304373	1305291
5	3	15	1305292	1307164
5	3	16	1307163	1307373
5	3	17	1307374	1309116
5	3	18	1309118	1310791
5	3	19	1310790	1311565
5	3	20	1311565	1312617
5	3	21	1312619	1313649
5	6	22	1313650	1315434
5	6	23	1315434	1317146
5	6	24	1317147	1317148
5	6	25	1317148	1318871
5	6	26	1318871	1318992
5	6	27	1318997	1320992
5	31	28	1320991	1323589
5	31	29	1323590	1324714
5	31	30	1324717	1328290
5	6	31	1328291	1328292
5	6	32	1328293	1330325
5	6	33	1330324	1332053
5	6	34	1332053	1333779
5	6	35	1333784	1333909
5	6	36	1333908	1335898
5	45	37	1335897	1335996
5	45	38	1335999	1338352
5	29	39	1338356	1338362
5	29	40	1338368	1338372
5	29	41	1338377	1339502
5	29	42	1339503	1339504
5	29	43	1339519	1340788
5	29	44	1340789	1341446
5	29	45	1341458	1342989
5	29	46	1342989	1344192
5	29	47	1344193	1345169
5	48	48	1345175	1347434
5	48	49	1347437	1348217
5	48	50	1348222	1349620
5	48	51	1349625	1350545
5	48	52	1350549	1351263
5	48	53	1351269	1351905
5	23	54	1351915	1352437
5	23	55	1352436	1352451
5	23	56	1352453	1354098
5	23	57	1354097	1356324
5	23	58	1356326	1356437
5	23	59	1356440	1356711
5	23	60	1356775	1356990
5	23	61	1356991	1358558
5	23	62	1358558	1359143
5	2	63	1359144	1364081
5	2	64	1364087	1365566
5	2	65	1365569	1367580
5	45	66	1367579	1367580
5	45	67	1367670	1372240
5	45	68	1372246	1375782
5	45	69	1375785	1375799
5	45	70	1375801	1375900
5	46	71	1375902	1378181
5	46	72	1378186	1384392
5	12	73	1384392	1387012
5	12	74	1387069	1387246
5	12	75	1387249	1389688
5	12	76	1389690	1391940
5	12	77	1391943	1392102
5	12	78	1392109	1392202
5	4	79	1392207	1394590
5	4	80	1394589	1399779
5	4	81	1399782	1400457
5	49	82	1400469	1400470
5	49	83	1400528	1401564
5	49	84	1401566	1402354
5	49	85	1402357	1404157
5	49	86	1404160	1404261
5	49	87	1404264	1405991
5	49	88	1405993	1406846
5	38	89	1406862	1406863
5	38	90	1406984	1407308
5	38	91	1407310	1408743
5	38	92	1408745	1408893
5	38	93	1408894	1412227
5	3	94	1412228	1413342
5	3	95	1413342	1417073
5	3	96	1417074	1419075
5	3	97	1419079	1419169
5	10	98	1419168	1419684
5	10	99	1419747	1421114
5	10	100	1421115	1422766
5	10	101	1422770	1422895
5	10	102	1422899	1426485
5	14	103	1426487	1426488
5	14	104	1426544	1428528
5	14	105	1428527	1428528
5	14	106	1428541	1430057
5	14	107	1430075	1432567
5	14	108	1432571	1434830
5	49	109	1434836	1434837
5	49	110	1434918	1435049
5	49	111	1435050	1435838
5	49	112	1435841	1436757
5	49	113	1436760	1438208
5	49	114	1438212	1438751
5	49	115	1438754	1440478
5	49	116	1440481	1441256
5	49	117	1441260	1441261
5	49	118	1441354	1443177
5	49	119	1443185	1443969
5	49	120	1443971	1445098
5	49	121	1445102	1445610
5	49	122	1445614	1447171
5	49	123	1447172	1447276
5	49	124	1447280	1447926
5	5	125	1448013	1448347
5	5	126	1448349	1449765
5	5	127	1449769	1451381
5	5	128	1451380	1452048
5	5	129	1452050	1453050
5	5	130	1453051	1454446
5	39	131	1454447	1457102
5	39	132	1457105	1458090
5	39	133	1458092	1458222
5	39	134	1458222	1459918
5	39	135	1459919	1461672
5	48	141	1469770	1470714
5	48	142	1470729	1471953
5	48	143	1471956	1473891
5	48	144	1473893	1476529
5	48	145	1476542	1477152
5	48	146	1477159	1477568
5	48	147	1477575	1479180
5	48	148	1479184	1480187
5	48	149	1480275	1482051
5	48	150	1482052	1483134
5	48	151	1483138	1484908
5	4	152	1484912	1485769
5	4	153	1485850	1488044
5	4	154	1488045	1488792
5	4	155	1488792	1490898
5	4	156	1490902	1491068
5	4	157	1491068	1491813
5	41	185	1513024	1513243
5	41	186	1513248	1515694
5	41	187	1515700	1515747
5	41	188	1515752	1518336
5	41	189	1518338	1519959
5	41	190	1519964	1520925
5	24	191	1520926	1523639
